"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"231",2009,1695,19.1666666666667,5048.19168494675,3933.55818724037,1286.15791438863,2473.9229927843,557.521656188876,783.529601169788,293.788273197297,679.219316946377,0,0,0,0,0,0,0,0,0,0,2.16495634009777,4.25786610637654,1.06424664591571,1.49958649640924,0.569497017070573,1.31739761619814,0,0,0,0,0,0,0,0,4264.63796425283,3184.85193079999,822.025205810134,1670.37653554141,465.487500788161,723.360416822025,399.430288924312,1033.76241021518,163.854210464543,122.36710429865,31.6856836469089,64.394944148057,17.937248077109,27.8743090809061,15.4071535056799,39.8758155252267,20828.3920823728,15390.2244056282,4496.36642050917,8803.2878862799,2731.31442966337,4049.71430061807,1786.26698895574,4427.1426982887,800.249630841856,591.317218445447,175.204010566675,344.065219358064,107.541361823864,159.846296863736,70.5454305232676,175.18610499506,0,0,8.5311763032797,17.1582218227634,5.45243933753459,8.14135131791737,3.79391236713455,9.46345772444053,0,0,0,0,0,0,0,0,278.40142635605,224.202565165308,270.769290811561,601.264439918001,312.06422982875,512.572700196503,99.4837671615404,274.82971570827,10.6966134109127,8.61422137500929,10.3840862499931,23.0472851487424,11.9355383853385,19.5999341296886,3.80754839507121,10.5169483566585,276.426420948884,220.789394101456,340.424815843485,796.133614460443,436.16517217061,729.466899138147,210.440921562729,583.67994280801,10.6207241326272,8.48308201089906,13.0522637857637,30.5071182793104,16.6774542813098,27.8834590038832,8.04557021867091,22.308855852654,0,0,56.3190700182307,134.614485586688,55.9176210642926,90.6590140389316,42.9085929021365,112.98825360054,0,0,0,0,0,0,0,0,606.510109291992,289.282599831941,1512.2891213745,1602.35543763693
"232",2009,1695,19.25,5024.11316615754,3912.96819846678,1280.30693188009,2463.24014633183,551.692805985783,772.08264915152,297.467094156088,686.58450315517,0,0,0,0,0,0,0,0,0,0,2.15581815817783,4.24053953107034,1.05333713090078,1.47790246261922,0.576813059515676,1.33210052730486,0,0,0,0,0,0,0,0,4275.92337810019,3190.11657395121,824.109963641738,1675.09327214111,464.139084082427,717.717438945579,409.249070789496,1057.61455539342,164.287814111845,122.569380307575,31.7661426587079,64.5769696434881,17.8853253685176,27.6569352643719,15.7861514927001,40.7965985292824,20811.9796597459,15361.5292874681,4490.97563231021,8794.67096444258,2713.60560744201,4004.40116233254,1824.7022903793,4517.00044089439,799.61916594419,590.214703595689,174.995440115916,343.731300382809,106.840296602351,158.049761929449,72.0643958432178,178.742305368534,0,0,8.52813581391042,17.1550595802588,5.4200908010911,8.05464300339104,3.87847839822468,9.66282302476187,0,0,0,0,0,0,0,0,279.285308372159,224.647217209398,271.66884512433,603.299970996163,311.206995392268,508.448612801038,101.611389300612,280.041000941809,10.7305737332455,8.63130561398431,10.4187509982306,23.1257382073106,11.9031366063781,19.4429172435404,3.88913408446484,10.7168430920258,276.265430379713,220.414515797548,340.735225997406,796.800873303084,433.428553268599,720.826162635849,213.734859705967,591.488028190271,10.6145389904336,8.46867857898767,13.0644256216158,30.533395322404,16.5734656337642,27.5543605931765,8.17187896230256,22.6084134925613,0,0,56.311945996946,134.605515591935,55.5020013348216,89.5289150866004,43.8953080933142,115.4034617106,0,0,0,0,0,0,0,0,609.977746349119,290.791133072022,1523.57786058613,1614.00487698802
"233",2009,1695,19.3333333333333,5000.16931300538,3892.54310224411,1274.48803785001,2452.58690638909,545.981048837075,760.971487658018,300.99185057081,693.555970431699,0,0,0,0,0,0,0,0,0,0,2.1466032389366,4.22311121476295,1.0426437437972,1.45684935690019,0.583835684062909,1.34604916654852,0,0,0,0,0,0,0,0,4287.0097069867,3195.22753161297,826.169430832123,1679.73972273847,462.816590821823,712.212474374815,419.038594168155,1081.28472825967,164.713768596582,122.765751474226,31.8456215418993,64.7562797029526,17.8344009868191,27.4448783533941,16.1640308618977,41.7103893230613,20795.6500468258,15333.0070513308,4485.62963638885,8786.04592018006,2696.26586578216,3960.31546370623,1862.84333368434,4605.82551651354,798.991881459453,589.118831179508,174.788517136219,343.396912930891,106.153762456207,156.301704834364,73.5717926254837,182.257662179614,0,0,8.52471295359321,17.1513466481465,5.38841286988196,7.97025989892711,3.96251927476959,9.86018128318661,0,0,0,0,0,0,0,0,280.150148439199,225.07986782039,272.535036125302,605.280343027103,310.351151354964,504.405400565914,103.69601454423,285.115731065758,10.76380243257,8.6479287387401,10.4521345380471,23.2020732921165,11.8707813444318,19.2889756589637,3.96907813739979,10.9115230897495,276.112163401385,220.045977389714,341.036772050999,797.448601828521,430.747753505589,712.399894123747,216.948642864568,599.010476452491,10.6086505927127,8.45451873620864,13.0762445305222,30.5589165774466,16.4715974222829,27.2334242464701,8.29513214581629,22.8970776528152,0,0,56.3030656106817,134.592808599523,55.0938315330644,88.4265094917125,44.8780263853665,117.797882514429,0,0,0,0,0,0,0,0,613.456256217297,292.302614721726,1534.86711583382,1625.63259839064
"234",2009,1695,19.4166666666667,4976.36749989353,3872.28756649329,1268.70312243733,2441.96792512693,540.383836694953,750.184949272488,304.366665723168,700.147279880763,0,0,0,0,0,0,0,0,0,0,2.13733351201838,4.20560664954192,1.03216017726119,1.43640497206798,0.590571561089607,1.35926696709053,0,0,0,0,0,0,0,0,4297.8846529675,3200.17647081144,828.198652926873,1684.30643946826,461.51639006597,706.837310264657,428.793663771774,1104.76129864248,165.131601412043,122.955897632423,31.9239303393729,64.9325116925213,17.7843353305124,27.2378223956884,16.5405913297181,42.6167392410961,20779.4105452243,15304.6621277096,4480.33021257987,8777.41781155387,2679.28801086711,3917.42360749923,1900.69665502035,4693.64660555276,798.368057929008,588.029771423382,174.583313712453,343.062257980137,105.481478528546,154.600806518947,75.0678759824014,185.733305001024,0,0,8.52097815350191,17.1471533570771,5.35738719554686,7.88813418559471,4.04603788106672,10.0555638676048,0,0,0,0,0,0,0,0,280.996479955643,225.500711447162,273.370573752771,607.208526386359,309.498145077445,500.443275046913,105.741104273341,290.06427787791,10.796320002862,8.66409822031396,10.484340835509,23.2764042673865,11.8385280153899,19.138117893048,4.04751270801313,11.1013841207866,275.966611330014,219.684002804597,341.329061636553,798.077439232114,428.121887949165,704.184413700468,220.083940107245,606.256755232701,10.6030586059944,8.44061108617748,13.0877054238222,30.5837064125827,16.3718160238413,26.9205103177958,8.41539295537187,23.1752081281538,0,0,56.2924561801555,134.576454861083,54.6930067418027,87.3511807707911,45.8567968409745,120.171988400218,0,0,0,0,0,0,0,0,616.945405400437,293.816964759659,1546.15630775402,1637.23888731416
"235",2009,1695,19.5,4952.71432141325,3852.20564964748,1262.95387861288,2431.38745397298,534.89863609447,739.712185976146,307.59556180429,706.371539744065,0,0,0,0,0,0,0,0,0,0,2.12802769563503,4.18804834806212,1.02188073045783,1.41654821782146,0.597027364748204,1.37177694739103,0,0,0,0,0,0,0,0,4308.53867108829,3204.95714910286,830.193664246506,1688.78599346205,460.235666350266,701.585224253649,438.509547608444,1128.03402763823,165.540945825822,123.139578937493,32.0009170018402,65.105380429623,17.7350201096964,27.0355086756262,16.9156503961228,43.5152530489642,20763.2666055618,15276.497577038,4475.07864218081,8768.79070995727,2662.66473141061,3875.69252134276,1938.26839502518,4780.49086549366,797.74790477711,586.947641913895,174.379882576053,342.727498189779,104.823159318407,152.945768302884,76.5528857526159,189.170304207314,0,0,8.51698879157711,17.1425369697676,5.3269965270338,7.80819994152914,4.12903677650692,10.249000474682,0,0,0,0,0,0,0,0,281.824754535884,225.909899928127,274.17773090642,609.086928216577,308.649081183696,496.561947804233,107.749730355689,294.895923324952,10.8281437958258,8.67981989258075,10.5154570810116,23.348823376809,11.8064189004789,18.9903332797384,4.12455504969615,11.2867802879531,275.828669900562,219.328710917097,341.611797646709,798.687889524071,425.549990423978,696.175805504036,223.142580181892,613.236545883231,10.5977590244334,8.42696019625377,13.0987968777628,30.6077840390507,16.2740847132015,26.6154701282871,8.53273070436789,23.4431729647145,0,0,56.2801517558357,134.556545544721,54.2994183579362,86.3023168438063,46.8316664681975,122.526237205502,0,0,0,0,0,0,0,0,620.444966611698,295.334104352073,1557.44493119778,1648.8240578639
"236",2009,1695,19.5833333333333,4929.21569686618,3832.30088395785,1257.24182826979,2420.84939410307,529.522937997434,729.542672290533,310.682464147025,712.241425861648,0,0,0,0,0,0,0,0,0,0,2.11870182073098,4.17045625821986,1.0118001691859,1.39725897693422,0.603209751610395,1.38360167522688,0,0,0,0,0,0,0,0,4318.96449010883,3209.56504220778,832.151313760751,1693.1726084597,458.972244217401,696.450657462114,448.181946582161,1151.09396722304,165.941522465241,123.316621559385,32.0764607156858,65.2746641379864,17.6863716146137,26.8377231690046,17.2890421826044,44.4055851027374,20747.2221604428,15248.5153433481,4469.87579866968,8760.16787955597,2646.38866044683,3835.0897400712,1975.56432973382,4866.38404062804,797.131573104232,585.872517343681,174.178260609795,342.39276484259,104.178517085375,151.335315099171,78.0270476905927,192.569675207519,0,0,8.5127917380063,17.1375443288718,5.29722456051733,7.73039322655142,4.21151828549281,10.440519417991,0,0,0,0,0,0,0,0,282.635358749883,226.307553526166,274.958424641959,610.917513978349,307.804805181448,492.76077233449,109.724618113409,299.618976700381,10.8592886640579,8.69509837623297,10.545556806108,23.4194059099444,11.7744863541788,18.8455974171297,4.20030915959238,11.4680285098631,275.698159402082,218.980135012543,341.884758546798,799.28033655949,423.031028687258,688.369965828586,226.126515387352,619.959651651193,10.5927449434349,8.41356734530871,13.1095103758108,30.631164081423,16.1783642394388,26.3181477980051,8.64721945028896,23.7013449446525,0,0,56.2661913586991,134.533171867091,53.9129551164833,85.2793113746203,47.8026803287323,124.861072725968,0,0,0,0,0,0,0,0,623.954717773972,296.853955579218,1568.73254047887,1660.3884421553
"237",2009,1695,19.6666666666667,4905.87695245899,3812.57634108445,1251.56834275505,2410.35733613292,524.254265339938,719.666206775834,313.631204558405,717.769198373937,0,0,0,0,0,0,0,0,0,0,2.10936964470458,4.15284809710101,1.00191362360763,1.37851799910574,0.609125342749131,1.39476323916511,0,0,0,0,0,0,0,0,4329.15673566228,3213.99705149783,834.069128307515,1697.46187339829,457.724454103837,691.428966397222,457.806967513733,1173.93337095051,166.33312483853,123.486906443842,32.1504666615029,65.4401934292457,17.6383255699578,26.6442870235953,17.6606164008785,45.2874359321364,20731.2798864148,15220.7164534948,4464.72221895341,8751.55191780107,2630.45242231239,3795.58346573707,2012.5898970999,4951.35055584877,796.519165751816,584.804437165959,173.978471600621,342.058163281605,103.547263679264,149.768197761287,79.4905744869237,195.932382061198,0,0,8.50842531546045,17.1322138827812,5.26805581934835,7.65465211531655,4.29348456784559,10.6301478585682,0,0,0,0,0,0,0,0,283.428627129874,226.693769387969,275.714279340188,612.701900580147,306.965965239499,489.038847238371,111.668182784409,304.240874277731,10.8897674607854,8.70993740380206,10.5747023084724,23.4882137777905,11.7427551741108,18.7038761269881,4.27486717422995,11.645412333293,275.57484061249,218.638238297244,342.147783457027,799.855058044589,420.56391797555,680.762644570597,229.037791602507,626.435921684362,10.5880071718929,8.40043111966554,13.1198397345242,30.6538571100889,16.084613341513,26.0283818255164,8.75893684735352,23.9500986768279,0,0,56.250617639086,134.506424464008,53.5335038931351,84.2815648514725,48.769881633522,127.176925141951,0,0,0,0,0,0,0,0,627.474441267901,298.376441242526,1580.01873824882,1671.93238257766
"238",2009,1695,19.75,4882.70288823902,3793.03468558622,1245.93465961527,2399.91459250676,519.090178640503,710.072910848634,316.445524238438,722.966717074037,0,0,0,0,0,0,0,0,0,0,2.10004298539997,4.13523963161678,0.992216518081826,1.36030682401658,0.614780708364087,1.40528322833059,0,0,0,0,0,0,0,0,4339.11162814192,3218.25126972872,835.945203120814,1701.65051333993,456.491029255603,686.516233203238,467.381097938199,1196.54561011185,166.715607727156,123.650360311488,32.2228618186633,65.6018425197929,17.5908331785881,26.4550492761504,18.0302373892508,46.1605490318049,20715.4414137204,15193.1011763353,4459.61816026722,8742.94486707585,2614.84866764466,3757.14260673866,2049.35022116084,5035.41360289108,795.910745361194,583.743411710443,173.780528438699,341.723777231282,102.929111905153,148.243194619698,80.943666697495,199.259340802875,0,0,8.50392080165001,17.1265772173531,5.23947555646611,7.58091666788232,4.37493767218956,10.8179119933746,0,0,0,0,0,0,0,0,284.204852346692,227.06862798251,276.446676338636,614.441427326549,306.13305620173,485.395087570767,113.582562630694,308.768270097437,10.9195914308563,8.72434006703489,10.6029465572901,23.5552982370543,11.7112442894733,18.5651281933491,4.34831063691262,11.8191854073372,275.458427571828,218.302926536394,342.400761006905,800.412239660116,418.147534507971,673.349484500086,231.87852200943,632.675185206083,10.583534722957,8.38754789866798,13.1297806745579,30.6758701793362,15.9927892633089,25.7460065867827,8.86796314059348,24.1898080767034,0,0,56.2334758793532,134.476392981516,53.1609503372245,83.3084854528518,49.7333118294959,129.474211415591,0,0,0,0,0,0,0,0,631.00392336819,299.901484738581,1591.30316726843,1683.4562265537
"239",2009,1695,19.8333333333333,4859.69783651106,3773.67822160322,1240.34189722961,2389.52422584089,514.028280479974,700.753226023127,319.129076582612,727.845456197892,0,0,0,0,0,0,0,0,0,0,2.09073201149839,4.11764492576386,0.982704513031502,1.34260771531817,0.620182354676239,1.41518271726618,0,0,0,0,0,0,0,0,4348.82672097823,3222.32677852867,837.778107147077,1705.7361917925,455.271019243833,681.709107923517,476.901181040321,1218.92509117073,167.088877130005,123.80694787701,32.2935913364324,65.7595216507187,17.5438578019995,26.2698807974686,18.3977831538173,47.0247077001267,20699.7075080008,15165.6691602027,4454.56364935946,8734.34831097796,2599.57010218652,3719.73680617326,2085.85013509167,5118.59522240802,795.306341354855,582.689427465317,173.584435018752,341.389672524768,102.32377664776,146.759112598822,82.3865136302154,202.551422607264,0,0,8.49930371487229,17.1206603603537,5.21146966862566,7.50912889039232,4.45587958130115,11.0038372168313,0,0,0,0,0,0,0,0,284.964293889977,227.432198489963,277.156796518779,616.137215814746,305.306455941753,481.828282820106,115.469649140465,313.207118907815,10.948770544247,8.73830902394455,10.630334828231,23.6207021901336,11.6799681554645,18.4293075876622,4.42071165389599,11.9895746573845,275.348598636694,217.974059078992,342.643619968687,800.951988346455,415.780727198874,666.126055135941,234.650864301043,638.687195392295,10.5793152387609,8.37491227827526,13.139330460175,30.6972073339507,15.9028482006586,25.4708536287305,8.97438029335501,24.4208442176428,0,0,56.2148131520215,134.443165748498,52.7951794108137,82.3594897608428,50.6930106905778,131.753335702986,0,0,0,0,0,0,0,0,634.542953774684,301.429009964244,1602.58550345119,1694.96032228658
"240",2009,1695,19.9166666666667,4836.86571146573,3754.50893254628,1234.7910672614,2379.18907307472,509.066218870222,691.697909679794,321.685429779632,732.416518432603,0,0,0,0,0,0,0,0,0,0,2.0814454868221,4.10007655381443,0.973373461138336,1.32540360756734,0.625336712960679,1.42448225603668,0,0,0,0,0,0,0,0,4358.30068152845,3226.2234791858,839.56680396474,1709.71734627942,454.063720584186,677.004683007537,486.364391577602,1241.06717673101,167.452881844811,123.956665347741,32.3626155028277,65.9131707819212,17.4973722967409,26.0886694741499,18.7631444471168,47.8797320123074,20684.0782222645,15138.419547527,4449.55852351202,8725.76345428649,2584.6095091345,3683.33645918581,2122.09420270506,5200.91638074808,794.705955775254,581.642451481158,173.390187826258,341.055900200534,101.73097574508,145.31478790589,83.8192941719783,205.809456750847,0,0,8.49459486031675,17.1144848330411,5.18402462352687,7.43923267799493,4.53631224832386,11.1879482548558,0,0,0,0,0,0,0,0,285.707185160441,227.784543076608,277.845655373113,617.790217922252,304.486453158054,478.337139929033,117.331114387739,317.562751461104,10.9773137685584,8.75184666305905,10.6569060497598,23.6844620279465,11.6489378192325,18.296365119701,4.49213394178701,12.1567831666099,275.245005706706,217.651458184857,342.876321830167,801.474344852401,413.462328152465,659.087882652849,237.357001004567,644.481581853418,10.575335344917,8.36251742942121,13.1484876134083,30.7178700882248,15.8147457022667,25.2027528121419,9.07827123410109,24.6435735116011,0,0,56.1946776519706,134.4068295469,52.4360758312365,81.4340033316069,51.6490164058977,134.01468975996,0,0,0,0,0,0,0,0,638.091325244959,302.958941255546,1613.86545033749,1706.44501565363
"241",2010,1695,20,4813.23034688462,3734.48699866332,1228.79065478742,2368.2679605185,503.013330793586,677.888917503048,325.468988700578,741.802504719743,0,0,0,0,0,0,0,0,0,0,2.07242396127449,4.08272795819303,0.961954981183781,1.29907980015704,0.632841151927575,1.44301881187472,0,0,0,0,0,0,0,0,4368.04918673496,3230.34769871314,841.107764490554,1713.40098687116,451.823725391684,667.488878036617,497.034770678962,1268.17489200757,167.827435004355,124.115124457307,32.4221291191254,66.0553890104505,17.4110896161432,25.7220458612795,19.1750299491691,48.9261183341719,20669.458479735,15111.8607306216,4443.34638880066,8715.74641664237,2563.89491626162,3621.06647696271,2165.0214885855,5309.85432916462,794.144356215226,580.622017023183,173.149874682125,340.667363158821,100.91171300836,142.849931335054,85.515152999561,210.117508889566,0,0,8.49083115386223,17.1089602205827,5.14498764657061,7.31695373908575,4.63022200106425,11.4259632902176,0,0,0,0,0,0,0,0,286.60065107244,228.185106234341,278.728868936679,619.614594291083,303.135046509665,471.540956450461,120.040179109356,325.408024269062,11.0116423013197,8.76723693691487,10.6909281700229,23.7547850118843,11.5975704125718,18.0369868622829,4.59598761801098,12.4574776513191,275.174707303366,217.357672741387,343.128275694439,801.998449395116,410.215671995028,647.402120298463,241.106600943868,654.978428124145,10.572634671543,8.3512297164508,13.1583783057038,30.7385897262301,15.6911240767714,24.7568971170481,9.22208093737879,25.0461382261337,0,0,56.1815945134123,134.376386987389,51.9603846845268,79.9373864836363,52.742800934526,136.867329636254,0,0,0,0,0,0,0,0,641.468699997245,304.426091164655,1624.5663033525,1717.40784331421
"242",2010,1695,20.0833333333333,4789.59061115016,3714.48674661759,1222.76907448644,2357.30416061839,496.973790402155,664.088331026056,329.217489553037,751.138682387608,0,0,0,0,0,0,0,0,0,0,2.06327948382039,4.06522245734705,0.950567556628555,1.2727597314828,0.640289848872479,1.46149323186925,0,0,0,0,0,0,0,0,4377.80132950815,3234.47216656625,842.649961815867,1717.08829632048,449.551392549698,657.810676545256,507.84227146317,1295.70747538553,168.202127925028,124.273593107945,32.481682074338,66.1977332919138,17.3235568515129,25.3491582769895,19.5922029580959,49.9888816584402,20654.8742863968,15085.4127833183,4437.03254688666,8705.53673153513,2543.00026862816,3558.09745654173,2208.26740539287,5419.71779316606,793.584121269492,579.605842380986,172.905605231019,340.271289575214,100.085374760684,140.357538214799,87.2235829160965,214.462034654063,0,0,8.48651869021022,17.1026863161906,5.10556741643622,7.19313763826653,4.72491293508067,11.6662636237501,0,0,0,0,0,0,0,0,287.486615894599,228.578612043281,279.585896941217,621.394300051808,301.72844322538,464.562051726117,122.748915760184,333.206479456641,11.0456826287395,8.78235605618278,10.7239437706127,23.8233908574245,11.5440846898051,17.7705998027835,4.69983116688057,12.7563880977168,275.106418168838,217.062985826637,343.370887835165,802.482282650099,406.926542727192,635.543032138031,244.886475389392,665.582345585661,10.5700111912668,8.33990736764958,13.1679075401606,30.7577578207566,15.5658634860648,24.3043725073889,9.36705612127678,25.4528200820778,0,0,56.1675497751021,134.342898538917,51.481047292179,78.4253038375702,53.8454857303245,139.744703880601,0,0,0,0,0,0,0,0,644.836968648807,305.888715900819,1635.19527178496,1728.26535629503
"243",2010,1695,20.1666666666667,4766.06510059423,3694.63012424619,1216.78315765989,2346.37454184966,491.076175101182,650.833179680146,332.786791062339,759.880211740693,0,0,0,0,0,0,0,0,0,0,2.05401164064816,4.04756664536404,0.939451387666064,1.24747017397615,0.647403394384591,1.47885064474194,0,0,0,0,0,0,0,0,4387.46241548164,3238.52411828994,844.201948163296,1720.77229170397,447.349733256327,648.485174040901,518.64069629909,1323.07202694865,168.573322297841,124.429275572926,32.541602178471,66.3399350447943,17.2387452281778,24.9898588856036,20.0090308286094,51.0451779981512,20640.2522367554,15059.0380021722,4430.76036732069,8695.30547712492,2522.58612721793,3497.33766325949,2251.082819999,5527.54454731048,793.022430687692,578.592478925739,172.662852958558,339.874220179072,99.2779621254526,137.952353885216,88.9150921479803,218.726152184222,0,0,8.4816444944654,17.0956718368414,5.06707629607368,7.07365550396471,4.8188656907252,11.9028117551189,0,0,0,0,0,0,0,0,288.347945219816,228.959154976234,280.397642858056,623.111591747485,300.329140919767,457.775019155558,125.367711851221,340.592710680092,11.078776420437,8.79697712105382,10.7552207738778,23.889599965653,11.4908720604351,17.5115335039317,4.80023592094548,13.0395371346933,275.03866190848,216.766496712202,343.601629413638,802.928712621444,403.703075221408,624.040116551844,248.574741446588,675.751247589739,10.5674081788579,8.3285157755872,13.1769784597918,30.7754844151456,15.443100370714,23.8654281130137,9.50853413448701,25.8428875439231,0,0,56.1516335139377,134.305509365578,51.0114956681129,76.9622478827818,54.9417082192931,142.580818713142,0,0,0,0,0,0,0,0,648.215487421458,307.353818883133,1645.81384423517,1739.07166240604
"244",2010,1695,20.25,4742.66826677245,3674.92739695012,1210.83638974549,2335.48691336584,485.317313280015,638.100422112874,336.182711088939,768.053835495595,0,0,0,0,0,0,0,0,0,0,2.04465131979757,4.02979566988864,0.928596320797836,1.22316590086894,0.654189710306561,1.49513317357329,0,0,0,0,0,0,0,0,4396.99139200816,3242.47359834489,845.749371275266,1724.42401298047,445.207167707178,639.484469703102,529.418946332623,1350.23778945472,168.939440814436,124.581020912524,32.6013387547373,66.4808825591709,17.1562097436218,24.6430744240394,20.4250868186694,52.0938252026175,20625.6208219181,15032.7565688482,4424.53616628468,8685.06674432803,2502.64409494644,3438.71168784479,2293.48116084006,5633.41738473322,792.460379138496,577.582702069256,172.421866269877,339.476707489478,98.4891463242292,135.63141272598,90.5902051018863,222.9131144018,0,0,8.47631741456341,17.0880318069223,5.02948677043327,6.95835206815291,4.91209084127751,12.1357196738166,0,0,0,0,0,0,0,0,289.185915456419,229.327266445305,281.168996205639,624.771899908679,298.94033356101,451.179628301768,127.904761871467,347.605029772207,11.1109727180025,8.81112054923112,10.7849468530226,23.9536207656947,11.4380549750357,17.2597802136038,4.89751532017443,13.3083898845342,274.972948207777,216.46994598533,343.82126288822,803.343303976242,400.546120877384,612.888234803664,252.171800285687,685.490836531143,10.5648836388779,8.31712181640857,13.1856202728035,30.7919827238184,15.3228676641918,23.4398691853814,9.64652968338173,26.2165561289211,0,0,56.133892075767,134.264387747487,50.5515971932114,75.5467590487279,56.0316145268749,145.377062154212,0,0,0,0,0,0,0,0,651.60397493937,308.821318879486,1656.42140335515,1749.82808175421
"245",2010,1695,20.3333333333333,4719.41265425283,3655.38733521708,1204.93177336638,2324.6481340625,479.693979351802,625.867844251508,339.41086434671,775.685072530965,0,0,0,0,0,0,0,0,0,0,2.03522504999257,4.01194086138092,0.917993411522436,1.19980413628462,0.660656910851263,1.51038233802191,0,0,0,0,0,0,0,0,4406.35515559622,3246.296704026,847.280744732784,1728.02048150089,443.11467738198,630.785637694978,540.166982175471,1377.17709230827,169.299211585732,124.727910746586,32.6604510292964,66.6196935728642,17.0756037092444,24.3079226730699,20.8399847888784,53.1337593684182,20611.003004832,15006.5845426637,4418.36483944257,8674.83179258581,2483.16514394109,3382.14555178434,2335.47493176605,5737.4142907663,791.898848892022,576.577128836146,172.182838531484,339.079194199605,97.7185739745759,133.391805240812,92.2494104017393,227.025987135067,0,0,8.47062523267169,17.0798578131141,4.99277215876349,6.84707550512582,5.0045974745782,12.3650912728748,0,0,0,0,0,0,0,0,290.001563973467,229.683333937543,281.903902292629,626.379285756295,297.564260007993,444.774086119407,130.367351548141,354.277808697821,11.1423113787594,8.82480122858717,10.8132734257217,24.0156090951909,11.3857192343487,17.0152721552842,4.99194800830247,13.5642606857562,274.910429632717,216.174727125999,344.030467467053,803.730728871552,397.456086497113,602.081404161979,255.678541113553,694.809050825832,10.5624818548135,8.30577902984169,13.1938590168289,30.8074317986615,15.205181305326,23.027468670009,9.78107619060959,26.5741270800462,0,0,56.1143776349726,134.219692849255,50.1012088984052,74.177401109986,57.1153439551532,148.134769935847,0,0,0,0,0,0,0,0,655.002163710311,310.291137669092,1667.0174651398,1760.53597265748
