"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"246",2010,1695,20.4166666666667,4696.30925904221,3636.01749760011,1199.07191939279,2313.86428811607,474.202926480056,614.114035910803,342.476681846607,782.798327314891,0,0,0,0,0,0,0,0,0,0,2.02575582091884,3.99403028485362,0.907634588122268,1.17734418547228,0.666813222926427,1.52463889113886,0,0,0,0,0,0,0,0,4415.52686756294,3249.97428898653,848.786815307479,1731.54336804762,441.065159612745,622.369454120598,550.87571011053,1403.86511628274,169.651603426613,124.86920944185,32.7185838821903,66.7556642074861,16.9966539937,23.9836636148054,21.2533748515393,54.1640258678904,20596.4174013585,14980.534753106,4412.25018017734,8664.60968728624,2464.13983858129,3327.56692240777,2377.0758230558,5839.60892343664,791.338555198138,575.576252155733,171.945920370186,338.682037842493,96.9658757553367,131.230686396897,93.8931651787205,231.067667738713,0,0,8.46463981461999,17.0712240878947,4.95690675190236,6.73967824504582,5.09639356181156,12.5910236571392,0,0,0,0,0,0,0,0,290.795747176189,230.027640427111,282.605597500568,627.936826679771,296.202499251837,438.555582617564,132.761985712015,360.642008797944,11.1728253071144,8.838030031442,10.8403246870853,24.0756830011517,11.333925321212,16.7779024812136,5.08378272846711,13.8083333460227,274.851977490265,215.881956451939,344.229836039393,804.094899701146,394.433006588167,591.612972387397,259.096237411978,703.715555117478,10.5602363037495,8.29453030659722,13.2017174339157,30.8219816001742,15.0900429902882,22.627973854214,9.91222181767822,26.915967836415,0,0,56.0931459081956,134.17157514415,49.6601802705832,72.8527632176889,58.1930296539535,150.855229229274,0,0,0,0,0,0,0,0,658.409796815734,311.763199022102,1677.60163967187,1771.19670169076
"247",2010,1695,20.5,4673.36767042649,3616.82434352926,1193.25908309974,2303.14075363814,468.84090453058,602.818407866674,345.385413775076,789.41690814498,0,0,0,0,0,0,0,0,0,0,2.01626342060298,3.97608896631759,0.897512527052257,1.15574733799473,0.672666941449525,1.53794269836696,0,0,0,0,0,0,0,0,4424.48525424311,3253.4914207943,850.260296698029,1734.97843020396,439.053150835506,614.219852983506,561.536954025124,1430.27985785639,169.995798968842,125.004343270394,32.7754576419674,66.8882473997008,16.919150406133,23.6696785559308,21.6649423033384,55.1837780156167,20581.8787719631,14954.6171741756,4406.19501346361,8654.40756747853,2445.55843970562,3274.90528268395,2418.29474453284,5940.07073390694,790.78006517778,574.580455244965,171.711224842445,338.285521143225,96.2306704576815,129.145282252546,95.5218963432789,235.040889706807,0,0,8.45841917943273,17.0621899330398,4.9218658479898,6.63601730970507,5.18748612651827,12.813607712058,0,0,0,0,0,0,0,0,291.569165409557,230.360381746091,283.276706917189,629.446778753482,294.856087363872,432.520506330354,135.094441031799,366.725391821985,11.2025414113936,8.8508144819777,10.8662013585984,24.1339289813278,11.2827128909218,16.5475335485494,5.17324034288176,14.0416692205497,274.79821401739,215.592502500817,344.419875991364,804.43902905083,391.476585673735,581.475728232484,262.426491961933,712.221472848062,10.5581708931197,8.28340901727926,13.209214998342,30.8357552876043,14.9774417855287,22.2411105825596,10.0400273580591,27.2425017905806,0,0,56.070255194542,134.120176591929,49.2283546266536,71.5714624214731,59.2647986928562,153.53967857982,0,0,0,0,0,0,0,0,661.826626598078,313.237428278675,1688.17361614872,1781.81163118048
"248",2010,1695,20.5833333333333,4650.59626127897,3597.813383723,1187.49521256379,2292.48229573653,463.604677863359,591.961180621579,348.14213927907,795.563083853198,0,0,0,0,0,0,0,0,0,0,2.00676488486521,3.95813921163063,0.887620488944068,1.13497669322046,0.678226382062198,1.55033264007709,0,0,0,0,0,0,0,0,4433.21370041061,3256.83668345492,851.69552931894,1738.31479472115,437.074489449817,606.323275198201,572.143387939306,1456.40197659388,170.33115982886,125.132873611456,32.8308550446031,67.0170253867306,16.8429327624194,23.3654451468503,22.0744050463529,56.192271248601,20567.3986586063,14928.8394051615,4400.20136659257,8644.23098739274,2427.41102219026,3224.09204606501,2459.14188903234,6038.86523579458,790.223822293097,573.590030080536,171.478834032322,337.889865234948,95.5125695561946,127.132894424763,97.1360030355454,238.948233091592,0,0,8.45201017174842,17.0528028344653,4.88762578646127,6.53595462889471,5.27788144887768,13.0329288542582,0,0,0,0,0,0,0,0,292.322394021054,230.681687577033,283.919367436976,630.910776230434,293.525663377927,426.664709549656,137.369841186358,372.552829592443,11.2314817973229,8.86315956280547,10.890985414706,24.1904096452356,11.2321063710999,16.3240071051934,5.26051671157696,14.2652190648017,274.749554049185,215.307024527292,344.601011348306,804.765711552106,388.58624489883,571.662010521679,265.671175599346,720.339085599344,10.5563015616582,8.27244049150378,13.2163679949957,30.8488523478367,14.8673559048108,21.8665874186565,10.1645638896714,27.554196770864,0,0,56.0457652254705,134.065630999951,48.8055706724086,70.3321451157475,60.3307724351938,156.189309738366,0,0,0,0,0,0,0,0,665.252412973834,314.713751847205,1698.73314362362,1792.38210492609
"249",2010,1695,20.6666666666667,4628.00237463484,3578.98932778702,1181.78199613887,2281.89315770876,458.491042623261,581.523371226957,350.751775933075,801.258140978041,0,0,0,0,0,0,0,0,0,0,1.99727494473004,3.94020093870493,0.877952170705435,1.11499700087457,0.683499833157553,1.56184651781182,0,0,0,0,0,0,0,0,4441.69936110959,3260.00149421073,853.088148074778,1741.5442565699,435.125993776407,598.668053522031,582.688465029888,1482.21462385086,170.657192482923,125.254470701762,32.884608497552,67.1416828292887,16.7678785287342,23.0705137750092,22.4815108753961,57.1888565926872,20552.986008749,14903.2071414043,4394.27063552437,8634.08424871648,2409.68758674383,3175.06065718162,2499.62679805116,6136.0542866295,789.670170322495,572.605195486394,171.248805481117,337.495242518953,94.811181558121,125.190904015603,98.7358591581663,242.792135383484,0,0,8.44545099804291,17.0431013826503,4.85416394863714,6.43935723636791,5.36758526754094,13.2490678037676,0,0,0,0,0,0,0,0,293.055913425999,230.991641609378,284.535345013898,632.33001905379,292.211601408818,420.983744437252,139.592736135993,378.146630869793,11.259664923186,8.87506848940763,10.9147445852267,24.2451709159524,11.1821200335675,16.1071533580629,5.34578572846606,14.4798355470827,274.706246285493,215.026010802281,344.773587721184,805.077011711511,385.761173509777,562.16382696351,268.832363231918,728.081520952317,10.5546378649257,8.26164348941778,13.2231897055269,30.8613519540195,14.7597546740156,21.5041001823384,10.2859103224465,27.851553083759,0,0,56.0197361150411,134.008064495385,48.3916640565882,69.1334885521195,61.3910669074187,158.805269457009,0,0,0,0,0,0,0,0,668.686921857164,316.192096755781,1709.28001362689,1802.90943595931
"250",2010,1695,20.75,4605.59243199878,3560.3561700059,1176.12089003899,2271.37711406296,453.496835584644,571.486776934736,353.219085861399,806.522424328082,0,0,0,0,0,0,0,0,0,0,1.98780629339689,3.9222919022551,0.868501641463514,1.09577457785452,0.6884955284878,1.57252101701182,0,0,0,0,0,0,0,0,4449.9326575877,3262.97971622811,854.434896249614,1744.66088689615,433.205292342397,591.244094371758,593.16636830229,1507.70330608479,170.973528900047,125.368898754351,32.9365929434073,67.2619917749544,16.6938963066166,22.7844953456834,22.8860355923352,58.1729754435617,20538.6475289624,14877.7244404618,4388.40367741315,8623.97058454391,2392.3781158406,3127.74661424983,2539.75840600437,6231.69628972903,789.119366946766,571.626107360231,171.021175765677,337.101783788618,94.1261141843289,123.316772497372,100.321815081988,246.574899313623,0,0,8.4387725260495,17.0331167065895,4.82145870388778,6.34609716868547,5.45660289186421,13.4621010834779,0,0,0,0,0,0,0,0,293.770125381712,231.290292086057,285.126095422799,633.705365074869,290.914068515274,415.472960003145,141.767156758827,383.526768855885,11.2871062251036,8.88654311535489,10.9375346890764,24.2982455733443,11.1327602161559,15.8967946992731,5.42920141424844,14.6862819590963,274.668397176818,214.749801179507,344.937879579186,805.374525570807,383.000366881199,552.972938969977,271.912292038067,735.462553097895,10.5531838930421,8.25103106874217,13.229690685523,30.8733153254,14.6545999851891,21.1533351945204,10.4041517961533,28.1350958750654,0,0,55.9922279135126,133.947596016069,47.9864682673413,67.9742015506564,62.4457930341531,161.388660786665,0,0,0,0,0,0,0,0,672.129924378631,317.672390468616,1719.81405266696,1813.39490273986
"251",2010,1695,20.8333333333333,4583.37204713639,3541.91727938056,1170.51314731386,2260.93752628784,448.618943074785,561.833956267651,355.548682599506,811.375381380833,0,0,0,0,0,0,0,0,0,0,1.97836986603575,3.90442792504781,0.859263270310136,1.07727721425509,0.693221619330394,1.58239166990043,0,0,0,0,0,0,0,0,4457.90674521754,3265.76725053865,855.733429431023,1747.66061989069,431.310646658969,584.042548622102,603.571954658579,1532.85572852514,171.279906098701,125.476000280301,32.98671834154,67.3777958129971,16.6209190304813,22.5070486412482,23.2877808670228,59.1441535940605,20524.3880586676,14852.3940028204,4382.60090824234,8613.89235353642,2375.47263223608,3082.08748927092,2579.54508875325,6325.84641335253,788.571598108614,570.652869458869,170.795964274442,336.709585749018,93.4569766502655,121.508042509552,101.894199517885,250.298701329577,0,0,8.43199968779335,17.0228740353774,4.78948936595815,6.25605140911088,5.54493931826298,13.6721015245845,0,0,0,0,0,0,0,0,294.465370139612,231.57766289799,285.692828880783,635.037428261392,289.633088293059,410.127610372761,143.896671448212,388.711117397056,11.3138187760443,8.89758435857478,10.95940211611,24.3496570271365,11.0840277640484,15.6927498649087,5.51090008442727,14.8852412594625,274.635996198998,214.478610925249,345.09409731474,805.65944453055,380.302663126847,544.080941125231,274.913320124552,742.496403061368,10.551939241778,8.24061150034891,13.2358790337424,30.8847881701393,14.5518476962964,20.8139723170875,10.519378095828,28.4053674763597,0,0,55.9633001075942,133.884337786025,47.589815549794,66.8530251093756,63.4950569259331,163.940544606152,0,0,0,0,0,0,0,0,675.581196061229,319.154560693027,1730.33511386231,1823.83974462381
"252",2010,1695,20.9166666666667,4561.34613145604,3523.67548301169,1164.95984468905,2250.57739455848,443.854308698754,552.548207933373,357.745037820139,815.835606523165,0,0,0,0,0,0,0,0,0,0,1.96897509960644,3.88662311769351,0.850231662917934,1.05947408458144,0.697686149643491,1.59149282832825,0,0,0,0,0,0,0,0,4465.61702426671,3268.36166131421,856.982136310113,1750.54087556166,429.440792715473,577.05551925539,613.900699096306,1557.66163439805,171.576147349811,125.5756816912,33.0349227963567,67.4889956050616,16.5488978829624,22.2378690942413,23.6865721026827,60.1019950887801,20510.2109136997,14827.2174294879,4376.86239196897,8603.85121691295,2358.9612503831,3038.02293432971,2618.9947110674,6418.55680791016,788.026991212827,569.685543295402,170.573176655886,336.31871787316,92.8033816714479,119.762338114561,103.453321347625,253.965599998282,0,0,8.42515274583018,17.0123940954588,4.7582361451915,6.16910180181159,5.63259933449353,13.8791387354415,0,0,0,0,0,0,0,0,295.14194192875,231.853763464017,286.236568001379,636.326665204079,288.368596042166,404.942947655193,145.984440257041,393.715677997766,11.3398138807269,8.9081925809543,10.9803860529746,24.3994226406519,11.0359201475163,15.4948375021811,5.59100242341863,15.0773247656035,274.60893922073,214.212552850511,345.242394581259,805.932616409738,377.666777234104,535.47933388906,277.837888509115,749.197554929374,10.55089991037,8.23038911861434,13.2417606720901,30.8958030228573,14.451448936733,20.4856877349886,10.6316821946975,28.6629203645399,0,0,55.9330111894807,133.818395793541,47.2015377395,65.7687328381317,64.5389601683632,166.461941197699,0,0,0,0,0,0,0,0,679.040516099154,320.638535224736,1740.84306964389,1834.24515829992
"253",2011,1695,21,4539.39622688564,3505.50656079635,1159.08582954291,2239.09097488905,439.616754069969,544.38343528435,359.71502707886,820.287319200642,0,0,0,0,0,0,0,0,0,0,1.95915452465565,3.86699445804094,0.842200399901985,1.04381228793455,0.70164280655891,1.60034850436108,0,0,0,0,0,0,0,0,4473.11801522877,3270.80305213055,857.919913126984,1752.39620931004,428.000730340941,571.083849760415,623.983696258455,1582.19904132802,171.864347417928,125.669483830561,33.0711479833664,67.5606891991033,16.4934398177837,22.0078184869817,24.0759029368716,61.0495202879835,20496.2538395988,14802.2607566264,4369.8601330696,8589.39035743095,2345.05899018147,2999.74006593316,2657.12575217741,6510.02369645708,787.490838547892,568.726666086696,170.301210207024,335.755137179448,92.2524687775213,118.244713055372,104.960151630336,257.581920578912,0,0,8.41620591220251,16.9933655417161,4.73217001765179,6.09375954362055,5.71748911352678,14.0833543366945,0,0,0,0,0,0,0,0,295.821579990873,232.12889411439,286.710901291036,637.293728939261,287.414471066659,400.499985189821,147.859655438224,398.339855510147,11.3659267945852,8.91876353766648,10.9987057731699,24.4368304470613,10.9996844043894,15.3252905977452,5.66297829033027,15.2548816273212,274.5912406901,213.954985420616,345.296352332509,805.797365675632,375.447914628857,527.907424858755,280.437154890861,755.25140964741,10.5502201402377,8.2204929611485,13.244020772808,30.8911526581396,14.3669963619127,20.1967672322285,10.7315494472089,28.8957485229864,0,0,55.8878908546758,133.684389577093,46.8659529099484,64.8118998975895,65.5496918986222,168.931065430285,0,0,0,0,0,0,0,0,682.485273904204,322.113204256598,1751.27028502311,1844.53552693735
"254",2011,1695,21.0833333333333,4516.33102545263,3486.17236833893,1149.15798686978,2214.46231378581,440.023416130331,544.8661925816,360.510125936548,828.51578024495,0,0,0,0,0,0,0,0,0,0,1.94394269084391,3.82624165804725,0.843089565393893,1.04477375466979,0.702656189862166,1.61430780142248,0,0,0,0,0,0,0,0,4480.92938567657,3273.45998257419,855.911467612705,1744.05966220554,431.050075250943,574.132058150101,632.075329269319,1607.32151709694,172.164472762236,125.771567347087,32.9938699971199,67.2395129424414,16.61098700468,22.1253660819506,24.3885368191766,62.0197831338008,20483.9638270392,14778.2382092021,4348.2537000539,8525.66228122579,2356.01358039443,3009.27069606195,2684.05377543277,6602.37325523672,787.018734601728,567.803679519061,169.461581417639,333.26724110675,92.6795554169783,118.612149916545,106.021634789514,261.217327601124,0,0,8.38386540832103,16.880851202747,4.75626997650703,6.11551451874493,5.7786380468048,14.2870902997859,0,0,0,0,0,0,0,0,296.71654683585,232.505430693377,286.609129658704,635.066865292591,289.733879560615,402.656197780443,147.861853202158,400.62839047949,11.4003129732377,8.93323067248758,10.9949200742139,24.3517582550643,11.0887254987718,15.4082510305728,5.6633488251594,15.3433467205672,274.634245550227,213.7443934511,344.392956715235,801.250123643784,377.258345795812,528.84182930196,280.188508188535,757.466279802365,10.5518726837153,8.21240167615313,13.209555441238,30.7173503218278,14.4367212444518,20.2332607032686,10.7225283479117,28.9820589080424,0,0,55.6906071815456,132.818495889027,47.0301752491467,64.8941557498788,66.2467932127858,171.133899993677,0,0,0,0,0,0,0,0,685.688189947283,323.466332402911,1760.95592499678,1853.94956699584
"255",2011,1695,21.1666666666667,4493.57311976148,3467.1325658963,1139.46669279026,2190.46059132018,440.304155680296,545.126113686964,361.255150265406,836.452709505397,0,0,0,0,0,0,0,0,0,0,1.92861721613419,3.78568739119143,0.843774559674764,1.04537103828924,0.703684205864325,1.62810829645201,0,0,0,0,0,0,0,0,4488.37462666413,3275.84257380416,853.886356797021,1735.6997376098,433.99033840734,576.982075634683,639.972487229765,1632.05091434078,172.450530827179,125.863110312309,32.9159384863167,66.9174212264616,16.7243316041238,22.2352744580606,24.6936876029876,62.974929052045,20471.8629291772,14754.4509104046,4327.05633971532,8463.02470028536,2366.58268074777,3018.11312217927,2710.99226950889,6694.44948813929,786.553895652046,566.889731603951,168.637640112686,330.821415577163,93.0917001320744,118.952877322051,107.083592973499,264.842291376036,0,0,8.35072835322969,16.7681835620571,4.7796371647188,6.1358904262012,5.83981893490871,14.4906735460381,0,0,0,0,0,0,0,0,297.580558177717,232.865589363585,286.442045503722,632.760066999624,292.007270660324,404.761178539621,148.014248587892,403.161812217895,11.4335097917244,8.94706854188341,10.9886260334194,24.2636130887081,11.176001065527,15.4892406740199,5.66946190302546,15.4411651545941,274.696342836141,213.546099792728,343.51081738405,796.764020657455,379.088311957739,529.796002305931,279.94289356026,759.667855566235,10.554258783354,8.2047829120527,13.1759015915592,30.5458786534904,14.5071877625723,20.2704957100893,10.7136216899438,29.0678566709601,0,0,55.4927655118134,131.955960364267,47.1913242272649,64.9695623089713,66.9456937196209,173.339717164507,0,0,0,0,0,0,0,0,688.900613241582,324.821605962142,1770.67796545722,1863.36237600753
"256",2011,1695,21.25,4471.11491122788,3448.37984847518,1130.00470905287,2167.06719530127,440.464586471993,545.174907942717,361.950585566828,844.102579477582,0,0,0,0,0,0,0,0,0,0,1.91326114651704,3.74546752045241,0.844254632069783,1.04560841752685,0.704709349947639,1.64169161111448,0,0,0,0,0,0,0,0,4495.48648691166,3277.97652422397,851.853800529785,1727.33830041068,436.832615238394,579.652915675434,647.6883617391,1656.40958538923,172.723779870957,125.945100099986,32.8377087383087,66.595255548902,16.8338999341833,22.3382747736411,24.9918605723843,63.9158129886492,20459.9273828931,14730.8801451732,4306.25602901797,8401.44853390462,2376.77401065526,3026.28593401042,2737.93044045369,6786.23171504789,786.095408695177,565.984103278472,167.828928648909,328.416549596293,93.4891964412015,119.267608478857,108.145607590442,268.456005200228,0,0,8.31703972913242,16.655680042802,4.80225919992773,6.15489509032453,5.90096982767313,14.6939268038422,0,0,0,0,0,0,0,0,298.414323673605,233.20939916491,286.216567222796,630.381793227385,294.232122927385,406.807576188987,148.29937531109,405.911238260486,11.4655445161321,8.9602782616138,10.9800891084029,24.1727194126078,11.2614139243544,15.5679772071942,5.68064884791371,15.5472317106556,274.774114656588,213.358025127999,342.642857841243,792.32770571471,380.931648368531,530.763127820008,279.71113115711,761.873868521497,10.5572471185943,8.19755677813833,13.1427877829316,30.3763026463895,14.5781598988608,20.3082114189655,10.7052430533697,29.1538185807784,0,0,55.2942580723217,131.096671787254,47.3493309094608,65.0381064308281,67.6463090424764,175.548249687513,0,0,0,0,0,0,0,0,692.122212974231,326.178929611634,1780.43456843192,1872.77276815513
"257",2011,1695,21.3333333333333,4448.94973172583,3429.90766140356,1120.76521749989,2144.26444907404,440.510182847156,545.023879180553,362.596989446148,851.469994449804,0,0,0,0,0,0,0,0,0,0,1.89794144393225,3.70568986528512,0.844531446228295,1.04549354416943,0.70571722893427,1.6550105304161,0,0,0,0,0,0,0,0,4502.29264776523,3279.88366594486,849.820877997823,1718.99259714497,439.586091072512,582.160684600712,655.235399525429,1680.41841008422,172.985283455154,126.018375534745,32.7594537936499,66.2736800609234,16.9400450436494,22.4349866201971,25.2835326298485,64.8432337963549,20448.1370286267,14707.5099299086,4285.84178486259,8340.90703914069,2386.59565976387,3033.80804006538,2764.85840849426,6877.70107087845,785.642499180967,565.08618042688,167.035029388812,326.051622171136,93.8723525147528,119.557069476461,109.207295299443,272.057732576826,0,0,8.28300087031448,16.5436006707357,4.82413307712943,6.17254712304329,5.96203990591842,14.8967032128284,0,0,0,0,0,0,0,0,299.218623031491,233.536980598613,285.939110801429,627.940238210291,296.406854273223,408.789925629825,148.701612203954,408.850638824455,11.4964471040196,8.97286446153048,10.9695554954521,24.0793915739867,11.3449030293376,15.6442508002227,5.69631163228986,15.6605503411539,274.864572284712,213.178367959425,341.783280361983,787.9318654286,382.782619252112,531.73663824383,279.502225802769,764.099199129745,10.5607228580287,8.19065405799072,13.1099916319228,30.208265413929,14.6494180032634,20.3461564275154,10.6977365511296,29.2405123901831,0,0,55.0950228712834,130.240583752195,47.5041306494233,65.0997836083573,68.3485517562419,177.759221161849,0,0,0,0,0,0,0,0,695.352666273541,327.538208422084,1790.22397290276,1882.17957419455
"258",2011,1695,21.4166666666667,4427.07169359047,3411.71008333071,1111.74177382145,2122.03551786797,440.446271322462,544.683921310382,363.194981262219,858.559669694643,0,0,0,0,0,0,0,0,0,0,1.88271177025373,3.66643909101966,0.844608485988091,1.04503654950583,0.706696079079679,1.66802724146157,0,0,0,0,0,0,0,0,4508.81651112383,3281.58256321799,847.792932365584,1710.67609627397,442.258329936608,584.518995940838,662.62531490549,1704.09685591617,173.235940718153,126.083649884804,32.6813799688377,65.9532137925518,17.0430577751548,22.5259338969748,25.5691527563483,65.7579365092779,20436.4747571714,14684.326596733,4265.80349323383,8281.37544540569,2396.05597807281,3040.69850869996,2791.76714950585,6968.84038890631,785.194509757913,564.195437907154,166.255558100048,323.725688181306,94.2414869233978,119.821993128444,110.268305745158,275.64680268698,0,0,8.24877659277285,16.4321571734619,4.84526269905885,6.18887286607901,6.02298775004878,15.0988815818463,0,0,0,0,0,0,0,0,299.99428238832,233.848525788971,285.615573940259,625.443213211774,298.5306167013,410.704298194664,149.207022573889,411.956616585866,11.5262492968267,8.98483452335593,10.9572515189792,23.9839292689542,11.4264355824148,15.7179106776206,5.7159167286177,15.7802257479891,274.965107330893,213.005569931522,340.927405741239,783.568973404782,384.635941790802,532.710304879484,279.323564851186,766.356155657316,10.5645857833881,8.18401487709578,13.0773336665631,30.0414785857466,14.7207597311734,20.3840922590256,10.6913844054995,29.3284075115047,0,0,54.8950349237954,129.387701820348,47.6556642246975,65.1545988840312,69.0523324667207,179.972349320399,0,0,0,0,0,0,0,0,698.59165909464,328.89934839711,1800.04450267058,1891.58165572751
"259",2011,1695,21.5,4405.47553053373,3393.7817008628,1102.92825167489,2100.36429125862,440.278031532487,544.165536039449,363.745230762717,865.376409206505,0,0,0,0,0,0,0,0,0,0,1.86761534219821,3.62778171254753,0.844490515248445,1.04424924581289,0.707636248904625,1.68071145782155,0,0,0,0,0,0,0,0,4515.07804381176,3283.08915433032,845.773978346333,1702.39934374298,444.855592418137,586.739436646561,669.869135735187,1727.46309516247,173.476518817274,126.141535524633,32.6036424998781,65.63426347921,17.1431789480557,22.6115626850887,25.8491437492829,66.6606167891198,20424.9259147886,14661.3183452416,4246.13173128534,8222.83056700468,2405.16347491215,3046.97643265623,2818.64840261226,7059.63401752122,784.750877416854,563.311422328595,165.490157089187,321.437863414619,94.5969247121144,120.063113695895,111.328317990296,279.222603294311,0,0,8.21450268749978,16.321522677546,4.8656566956848,6.20390373610963,6.08377947474977,15.3003612968097,0,0,0,0,0,0,0,0,300.742153626563,234.144279255869,285.251358987116,622.898086691977,300.603098276582,412.547945793342,149.803131213966,415.208081645787,11.5549838251825,8.99619784193555,10.9433845088488,23.8866152396733,11.5059994212392,15.7888514441336,5.73898657292077,15.9054509480331,275.073432700728,212.838275513078,340.071480398264,779.232985734792,386.486775521794,533.678284820984,279.181169813104,768.654849008945,10.5687480210573,8.1775871537726,13.0446699276379,29.8757106363854,14.7919996545972,20.421795184264,10.6864165812844,29.4178893584341,0,0,54.6942974429777,128.538070684171,47.8038783139458,65.2025668880696,69.7575607792613,182.187348956648,0,0,0,0,0,0,0,0,701.838886391719,330.262256835184,1809.89456644188,1900.97791366536
"260",2011,1695,21.5833333333333,4384.15652083334,3376.117548746,1094.31881920254,2079.23533582164,440.010491880535,543.478831055093,364.248452589144,871.925093919154,0,0,0,0,0,0,0,0,0,0,1.85268628533628,3.58976847415633,0.844183321701711,1.04314474236602,0.708529952506757,1.69303952411271,0,0,0,0,0,0,0,0,4521.09418060028,3284.41705745097,843.766903847354,1694.17038414525,447.382992782114,588.831796304547,676.977208397913,1750.53403083898,173.70766841351,126.192555686071,32.5263532816524,65.3171397205773,17.2406053799695,22.692250034196,26.1239024012036,67.551921897319,20413.478021037,14638.4750302196,4226.81768526339,8165.25062511814,2413.92676162524,3052.66084481697,2845.49463520957,7150.06775230602,784.311122649639,562.433743895553,164.738492027488,319.187317677748,94.9389951807751,120.281163619856,112.387039166928,282.784578120079,0,0,8.18028949410493,16.2118363614956,4.88532742214503,6.21767498859596,6.14438782493115,15.5010598717495,0,0,0,0,0,0,0,0,301.463103236281,234.42452813612,284.851383085104,620.311752896176,302.624424335352,414.31912433567,150.478822902654,418.586106478331,11.5826839809682,9.00696544952532,10.928143187796,23.7877140644774,11.5835992211438,15.8570062980143,5.76509567937397,16.0355017245885,275.187555757165,212.675313426736,339.212577911566,774.91918470767,388.330720888403,534.635150388715,279.079821427691,771.003380077751,10.5731330109239,8.17132588566849,13.0118881920879,29.7107808949862,14.8629692158195,20.4590573624823,10.6830155753465,29.5092665177609,0,0,54.4928374558444,127.691767645813,47.9487257709767,65.243711870436,70.4641458850778,184.403933692783,0,0,0,0,0,0,0,0,705.094052426474,331.626842574759,1819.77265824519,1910.36729290452
"261",2011,1695,21.6666666666667,4363.11039152998,3358.71303470233,1085.90790637634,2058.63382732796,439.648529080429,542.633529073622,364.705399050297,878.210666236857,0,0,0,0,0,0,0,0,0,0,1.83795135291303,3.55243736380151,0.843693402406759,1.04173698050135,0.709370953506899,1.70499327156384,0,0,0,0,0,0,0,0,4526.87933841238,3285.57796050939,841.773714909444,1685.99527401416,449.84469856827,590.804360363704,683.959224768234,1773.32536888107,173.929943428098,126.237159438056,32.4495902709602,65.0020766775725,17.3354975381654,22.7683152063376,26.3938005171901,68.4324534317663,20402.1204063944,14615.78788913,4207.85304624689,8108.61502041187,2422.35448733921,3057.77063025943,2872.29898387262,7240.12871822471,783.874835526075,561.56206593709,164.000247924681,316.97326600964,95.2680293883051,120.476870095956,113.444202197033,286.332222286447,0,0,8.14622645469942,16.1032093868994,4.90428972252748,6.23022421374975,6.20479102653667,15.7009098264328,0,0,0,0,0,0,0,0,302.15799994009,234.689590525895,284.420099983501,617.690607839862,304.59503956835,416.01687795732,151.224198043309,422.073713689117,11.6093831418477,9.01714956788915,10.9116985062786,23.6874712312069,11.6592519613766,15.9223387381431,5.79386511366237,16.1697285071698,275.305741395642,212.515671679455,338.348473817989,770.623980884106,390.163806017162,535.575909759131,279.023225043587,773.408089721881,10.5776740876682,8.16519219038907,12.9789031705142,29.5465519582129,14.9335162309699,20.4956876461477,10.681322748219,29.6027803145067,0,0,54.2907004344321,126.848894760218,48.0901658008751,65.2780675424667,71.171997166035,186.62181780257,0,0,0,0,0,0,0,0,708.356870848116,332.993016215527,1829.67735598254,1919.74878643608
