"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"262",2011,1695,21.75,4342.33323484196,3341.563873925,1077.69017652223,2038.5454917441,439.196867931945,541.638976526135,365.11685360943,884.238115520902,0,0,0,0,0,0,0,0,0,0,1.82343139947756,3.51581619809526,0.843027708572365,1.04004035766309,0.710154288517411,1.7165590189949,0,0,0,0,0,0,0,0,4532.44586601055,3286.5819620169,839.795746012386,1677.8785241915,452.244108610434,592.664173386585,690.824247459585,1795.85168338094,174.143818320239,126.275734781542,32.3734055619775,64.6892490511469,17.4279863651384,22.8400297726001,26.6591858667498,69.3027697977042,20390.8438956373,14593.2493039035,4189.22992197056,8052.90413938862,2430.45528281724,3062.32444901494,2899.05519886733,7329.80525974338,783.441663528941,560.696095754539,163.275125722524,314.794961196557,95.5843579693235,120.65095206307,114.499563654448,289.865078072091,0,0,8.11238606450251,15.9957300826889,4.92255995871537,6.24159016033104,6.2649717741654,15.8998559478791,0,0,0,0,0,0,0,0,302.827704446659,234.939805512491,283.961527916521,615.040542550129,306.515609006623,417.640853120628,152.030436410664,425.655673358528,11.6351143775806,9.02676322530351,10.8942047099912,23.5861128724908,11.7329831169981,15.9848354180514,5.8249572764338,16.3075486172894,275.426478599228,212.358475192759,337.477529145485,766.344727992646,391.982467706939,536.49601532358,279.01416649293,775.87379856846,10.5823131957608,8.15915244601679,12.945652039494,29.3829225940689,15.0035041700348,20.531511912602,10.6814442917865,29.6986139880683,0,0,54.0879456591478,126.009572016986,48.2281639696156,65.3056767266604,71.8810247314295,188.840717828059,0,0,0,0,0,0,0,0,711.627064680698,334.36069029409,1839.60731841758,1929.12143762236
"263",2011,1695,21.8333333333333,4321.82145582796,3324.66604802685,1069.66050788542,2018.95656680365,438.660082257226,540.504151846947,365.483626548392,890.012467912142,0,0,0,0,0,0,0,0,0,0,1.8091422720021,3.47992418552242,0.842193510603009,1.03806953156411,0.710876092718252,1.72772694566157,0,0,0,0,0,0,0,0,4537.80432747785,3287.43778591439,837.833786587872,1669.82336879139,454.583968458443,594.417212262145,697.580730773053,1818.12646510978,174.3496989789,126.308616904291,32.2978302468478,64.3787824101136,17.5181777058597,22.9076242594407,26.9203829748183,70.1633880448252,20379.6406083534,14570.8526505907,4170.94078451365,7998.09923749391,2438.23772679538,3066.34069049058,2925.7576027646,7419.08685973631,783.011303889439,559.835578844936,162.562840273384,312.651689253484,95.888309821619,120.80411841996,115.552902172546,293.38273178512,0,0,8.07882631791057,15.8894672006929,4.94015553691971,6.25181217253341,6.32491658614374,16.0978535588222,0,0,0,0,0,0,0,0,303.473063952485,235.175527283063,283.479278580599,612.366957415047,308.386961744798,419.191186298219,152.889697594252,429.318351791335,11.6599102387709,9.03582003020557,10.8758004499217,23.4838463120599,11.8048244930586,16.0445018270555,5.8580720913633,16.448440480299,275.548457643995,212.202970898321,336.598609144207,762.079592647356,393.783529277352,537.391355299661,279.054623869403,778.403983915768,10.5870000136586,8.15317771845942,12.9120913238552,29.2198227466467,15.0728113126307,20.566372748205,10.6834555085604,29.7968994611212,0,0,53.8846434060841,125.173933181942,48.3626920129222,65.3265908568151,72.5911397456623,191.060353565839,0,0,0,0,0,0,0,0,714.904366169434,335.729779359195,1849.56128097026,1938.48433983216
"264",2011,1695,21.9166666666667,4301.57171951299,3308.01576360078,1061.81397495713,1999.85376316367,438.042596008863,539.237674341964,365.806550469055,895.538775539096,0,0,0,0,0,0,0,0,0,0,1.79509572939748,3.4447735388475,0.841198254023816,1.03583921082459,0.711533421513482,1.73849044936109,0,0,0,0,0,0,0,0,4542.96379151276,3288.15300050507,835.888208724861,1661.8320361032,456.866487579954,596.068561650958,704.236544506105,1840.16217712518,174.547933837977,126.336096592614,32.2228793219429,64.0707635931556,17.6061568033333,22.9712948807481,27.1776940222852,71.0147859758519,20368.5037549718,14548.5921458707,4152.97841714174,7944.18232067594,2445.71031200254,3069.83742795161,2952.40104684092,7507.96405322595,782.583495750387,558.980293003595,161.863118286514,310.542764846824,96.1802107806116,120.937066243034,116.604016766286,296.884810435562,0,0,8.04559321901525,15.7844732452435,4.95709439185228,6.26092957569463,6.38461514725717,16.2948667506056,0,0,0,0,0,0,0,0,304.094906581746,235.397119134969,282.976585800166,609.674775700028,310.210033995277,420.668390506439,153.795019640089,433.049557285243,11.6838025432371,9.04433394106102,10.8566098806427,23.3808605793869,11.8748120331683,16.1013579274314,5.89294312415422,16.5919377229676,275.67054666536,212.048512446468,335.711002016407,757.827424427567,395.564177785933,538.258244652812,279.145880392314,781.000957753726,10.5916910534469,8.14724317392619,12.8781937787834,29.0572085545555,15.1413298794589,20.6001291057864,10.687405132347,29.8977241507971,0,0,53.6808720717736,124.342121573992,48.4937276654417,65.34086949832,73.3022547445561,193.280449022785,0,0,0,0,0,0,0,0,718.188516615434,337.10020004616,1859.5380515879,1947.83663615934
"265",2012,1695,22,4281.60690594911,3291.55511643914,1053.8741409589,1981.03920356196,437.328601833058,537.671856014931,366.143332826894,901.000070983517,0,0,0,0,0,0,0,0,0,0,1.78130217569619,3.41042950664587,0.840011758529612,1.03302641515705,0.712230144731559,1.74919105509035,0,0,0,0,0,0,0,0,4548.17687155857,3288.91062298714,833.73279003052,1653.7615634817,459.073202440224,597.427929816937,710.857312712568,1862.17781661451,174.748228709934,126.365205659942,32.1398620056841,63.7597049103201,17.6912122302361,23.0237084020654,27.433647325283,71.8654010753311,20358.3640181943,14527.0666820408,4134.27562842575,7890.466371011,2452.76965972234,3071.82671246328,2979.27853402399,7597.47882860396,782.193997055543,558.153248636607,161.134975311732,308.44189921463,96.4559890644741,121.010862422837,117.664412379053,300.412382565935,0,0,8.01272833611115,15.6810560312168,4.97317158644688,6.26693177362001,6.44466192454233,16.4930204465888,0,0,0,0,0,0,0,0,304.732556934796,235.624972666803,282.471934756334,607.004252595612,311.999376100874,421.956353767681,154.788659214913,437.008277178648,11.7083022035855,9.05308843571669,10.8373413123946,23.2786986603156,11.9435028598741,16.1509597477049,5.93118903855824,16.7441267862543,275.806996683989,211.906407091857,334.802735811193,753.590773832675,397.304113149201,538.916810644274,279.330841674059,783.853219764854,10.5969338615866,8.1417832552332,12.8434993595669,28.8951771627505,15.2082827188464,20.6258967670534,10.6949356078,30.0083011332281,0,0,53.4770929107699,123.516695645619,48.6190707095966,65.327198975138,74.0198477528359,195.523522408519,0,0,0,0,0,0,0,0,721.45140579155,338.459589681987,1869.45175322885,1957.09373163446
"266",2012,1695,22.0833333333333,4261.94961487359,3275.16830918374,1045.36143781028,1962.16930598104,436.479150168966,535.505485330016,366.591997042099,906.705807956056,0,0,0,0,0,0,0,0,0,0,1.76758867556399,3.37684860909637,0.838574084282143,1.02905983833035,0.71315339729775,1.76043010108696,0,0,0,0,0,0,0,0,4553.9402273587,3290.06540812542,830.991863168994,1645.39451596717,461.17443966954,598.165383144044,717.569133223704,1884.60080187041,174.969666056357,126.409574351652,32.0343399464224,63.4372560321848,17.7722000407234,23.0521490665728,27.6931012761099,72.7317005872071,20350.8732157618,14507.3345052007,4112.94284814017,7835.73336486249,2459.19425206617,3070.53189783415,3006.91061951257,7689.47089983078,781.906272636264,557.395105262352,160.305807660784,306.302448007603,96.7069510699527,120.955509946143,118.754537150946,304.037973160404,0,0,7.97941235812066,15.5790699558083,4.98800143218587,6.26623459834853,6.50615168395111,16.6961640387938,0,0,0,0,0,0,0,0,305.453358059155,235.894646995319,281.973628387556,604.403662940444,313.774757550983,422.842101810416,155.945594358502,441.46445095104,11.7359966450276,9.06344975233563,10.8183108222689,23.1792095619259,12.0116539775945,16.1851558066988,5.9756818639173,16.9153418325194,275.983888039053,211.795843506866,333.85282662279,749.371314144393,398.968721419328,539.044842037503,279.685939109384,787.29184644193,10.6037304854252,8.13753522187643,12.8072015834871,28.733791390149,15.2723447272467,20.6313433884002,10.7089732850909,30.1413008094982,0,0,53.2739020661665,122.701812210492,48.7347143763857,65.2476182121178,74.7538811246005,197.829863374711,0,0,0,0,0,0,0,0,724.642995576666,339.785803398894,1879.14787773735,1966.10123954788
"267",2012,1695,22.1666666666667,4242.51533943334,3259.00039563932,1037.04832134789,1943.75958618137,435.551140310186,533.247246320644,366.989748671298,912.148191846809,0,0,0,0,0,0,0,0,0,0,1.75389014358211,3.34381117002785,0.836994206727061,1.02491581171595,0.713998889675226,1.7712155366392,0,0,0,0,0,0,0,0,4559.58387166936,3291.13290319348,828.317697248143,1637.15448658216,463.228972625845,598.839206069845,724.218933238503,1906.87141462859,175.186503895915,126.450589219272,31.9313712701995,63.1196800094573,17.8513853868162,23.0781325409498,27.9501552938297,73.5921122156766,20343.372442611,14487.6775186147,4091.98800608021,7781.87086110747,2465.29150594194,3068.81967317701,3034.44693869983,7780.94151535875,781.618164208332,556.639850837842,159.491128516394,304.196635888434,96.9451868293485,120.883928082465,119.841008912217,307.643395689969,0,0,7.94535020614209,15.4775498534373,5.00221007245161,6.26469036279862,6.56738195014572,16.8981823641102,0,0,0,0,0,0,0,0,306.147897858179,236.149543774195,281.43074546421,601.767564664757,315.496030033692,423.656008251908,157.121249355955,445.917621927738,11.762682083834,9.07324329188718,10.7975672584754,23.0783524178173,12.0777286957043,16.2165920723956,6.02088452411929,17.0864257398214,276.157596136613,211.682416529145,332.892862495375,745.158397488868,400.606397158792,539.138743574353,280.092024964974,790.783734870354,10.610404800298,8.1331771724609,12.770514555256,28.5726456538243,15.3353682929904,20.6354675760564,10.7249558904418,30.2763202786658,0,0,53.0700896534354,121.890579027905,48.846775029554,65.1628619888909,75.4885942694628,200.134599215135,0,0,0,0,0,0,0,0,727.841987050066,341.113492223444,1888.86399473229,1975.09324780752
"268",2012,1695,22.25,4223.3047729543,3243.05073578965,1028.93014557701,1925.7992501909,434.549324098327,530.90449953512,367.337871469084,917.333453580871,0,0,0,0,0,0,0,0,0,0,1.74025812286918,3.31135040776436,0.835275161845357,1.0206046297219,0.714764075742603,1.7815467530766,0,0,0,0,0,0,0,0,4565.09863148525,3292.10727930697,825.703020367925,1629.02999687799,465.235036654846,599.447409943531,730.809436515087,1928.98944253995,175.398389787076,126.488026307744,31.8306783045125,62.8065378213931,17.9287007175677,23.1015830982877,28.2049142574766,74.4466278045337,20335.8678668242,14468.0993074807,4071.40633243212,7728.86738569447,2471.07221148055,3066.70816688838,3061.88583122215,7871.89035584625,781.32990876407,555.887623111959,158.690760881854,302.124030721575,97.1711111397449,120.796817150302,120.923761587561,311.228632201287,0,0,7.91079112261141,15.3766850713872,5.01579800633126,6.26232525220349,6.62834446868777,17.0990581128101,0,0,0,0,0,0,0,0,306.817428021821,236.390247288679,280.850272227103,599.103916331112,317.165048365993,424.400874075043,158.312442920292,450.364268509881,11.7884066118935,9.08249150354522,10.7753788950887,22.9764328644015,12.1417981993758,16.2453763096115,6.06667540328733,17.2572441609349,276.327980507357,211.566380572683,331.921788626831,740.952875795476,402.2157985635,539.197527810011,280.548359118729,794.327336495723,10.6169514092205,8.12871888197746,12.7333978022191,28.4117728041875,15.3973020374397,20.63823174111,10.7428547974927,30.4132994802181,0,0,52.8656079497018,121.083082757063,48.9552613286821,65.0730280914936,76.2239281407654,202.437544002173,0,0,0,0,0,0,0,0,731.048112140189,342.442574702097,1898.59856944089,1984.06886368447
"269",2012,1695,22.3333333333333,4204.31827217328,3227.31844857163,1021.00232402875,1908.27764171182,433.478246128896,528.484236968573,367.637625598671,922.267743786306,0,0,0,0,0,0,0,0,0,0,1.72673403327386,3.27949088536647,0.833421245180846,1.01613702744633,0.71544733243636,1.79142528919198,0,0,0,0,0,0,0,0,4570.47702059004,3292.98393987716,823.141460037847,1621.01127146242,467.191235046401,599.988594720449,737.343298399244,1950.95491242286,175.605036097437,126.52170900878,31.7320177066451,62.4974555887067,18.0040925905912,23.1224475433492,28.4574804412209,75.2952484065003,20328.3644795803,14448.6026304218,4051.1927162576,7676.71092565713,2476.54672254114,3064.21471661425,3089.22575936612,7962.31718226228,781.041698077667,555.138528075236,157.904514397701,300.084179119132,97.3851221573639,120.694847162275,122.002733773168,314.793667817964,0,0,7.87593729489702,15.2766256294651,5.02877041947177,6.25916645078744,6.68903331248449,17.2987779842118,0,0,0,0,0,0,0,0,307.463082540925,236.617283545719,280.238213124093,596.419511973893,318.783460496798,425.079185097206,159.516365766579,454.801260197055,11.8132137989104,9.09121459733805,10.7519763170106,22.8737118345163,12.2039257447577,16.2716041747688,6.11294712653943,17.4276777002788,276.494903618163,211.447947994553,330.939060540697,736.755894227932,403.795731675068,539.220373116903,281.053900898144,797.920723794577,10.623365028021,8.12416850952311,12.6958304528906,28.251216966634,15.4581002624615,20.6396046827917,10.762629911532,30.5521639540266,0,0,52.660445957128,120.279429929414,49.0601803079155,64.9782139739153,76.9598214278532,204.738509640378,0,0,0,0,0,0,0,0,734.261115317153,343.772972517355,1908.3502027226,1993.02728311691
"270",2012,1695,22.4166666666667,4185.55591061431,3211.80245357812,1013.26033960202,1891.18426381001,432.342254040491,525.993100618527,367.890249965716,926.957134280367,0,0,0,0,0,0,0,0,0,0,1.71335107244832,3.24825015740571,0.831437614873867,1.01152391918602,0.716047771688603,1.80085439438749,0,0,0,0,0,0,0,0,4575.71295853737,3293.75930795991,820.627429629081,1613.08997589566,469.096475747008,600.461843500025,743.823069907416,1972.76800489287,175.806209206524,126.551499890464,31.6351761321125,62.1921145492805,18.0775192456575,23.1406911753258,28.7079521310046,76.1379810015982,20320.8662978156,14429.1895681691,4031.3417795601,7625.3890698651,2481.72498945853,3061.35592708046,3116.46531274341,8052.22185947068,780.753686491671,554.392645672531,157.132188194734,298.076611880508,97.5876026551468,120.578660043625,123.077868935063,318.33849168536,0,0,7.84095298854469,15.1774900225515,5.04113577713904,6.25524156996469,6.74944437799292,17.4973318704977,0,0,0,0,0,0,0,0,308.085892863619,236.831129153523,279.599734751025,593.7201642532,320.352741876131,425.693172591129,160.73053752593,459.225812714682,11.8371432747367,9.09943088531541,10.7275579442935,22.7704125857279,12.2641679747821,16.2953615399848,6.1596049102414,17.5976201972088,276.65823540328,211.327297335041,329.944537885754,732.568806981024,405.345142706168,539.206608701098,281.607374497499,801.561682330458,10.6296406594353,8.11953291489969,12.6578071586314,28.0910303054275,15.5177226544112,20.6395610072015,10.7842321714386,30.6928283555852,0,0,52.4546208177071,119.47974067221,49.1615388195288,64.8785174187724,77.6962114338321,207.037307559652,0,0,0,0,0,0,0,0,737.480752379445,345.104610169823,1918.11761162533,2001.96777770675
"271",2012,1695,22.5,4167.01752280096,3196.50150510502,1005.69974989184,1874.50879050693,431.145510420044,523.437404038745,368.096964297121,931.407620615895,0,0,0,0,0,0,0,0,0,0,1.7001357250078,3.21764007982191,0.829330016031885,1.00677622893192,0.716565094219697,1.80983868660993,0,0,0,0,0,0,0,0,4580.80153955124,3294.43065221785,818.156025911355,1605.2589931429,470.949921328378,600.866637921005,750.251177245573,1994.42899487562,176.001720626579,126.577294010447,31.5399663254745,61.8902425081298,18.1489486864743,23.1562945490709,28.9564228340993,76.9748362093305,20313.3765302225,14409.8616444345,4011.84793749546,7574.88911896092,2486.616591515,3058.14772828294,3143.60320666879,8141.6043678395,780.465997294877,553.650034447108,156.373573217941,296.100848250615,97.7789212668519,120.448871863146,124.149115360888,321.863097443714,0,0,7.80597169641957,15.0793712911933,5.0529048655512,6.2505782942181,6.80957499537067,17.6947122253945,0,0,0,0,0,0,0,0,308.686801235313,237.032218795045,278.939290712709,591.010859129902,321.874223459468,426.244860979058,161.952766229909,463.635446023229,11.8602312419162,9.1071570686917,10.7022948242798,22.666726636341,12.3225759916383,16.3167263225482,6.2065650106499,17.7669771196877,276.817855842686,211.204579833537,328.938398430244,728.393112971748,406.863108293914,539.155700322426,282.207322548024,805.247783920941,10.635773692171,8.11481790896508,12.619334790623,27.9312705517472,15.5761339087653,20.638080573999,10.8076055978448,30.8351992478696,0,0,52.2481712981035,118.684144151583,49.2593444320125,64.7740369124884,78.4330347115482,209.333749894559,0,0,0,0,0,0,0,0,740.706789292415,346.437414682867,1927.89961255906,2010.88968375844
"272",2012,1695,22.5833333333333,4148.70273180627,3181.41421378144,998.316192504977,1858.2410785583,429.891998045276,520.82314223453,368.258970127105,935.625121790845,0,0,0,0,0,0,0,0,0,0,1.6871087157249,3.18766764378153,0.827104608000985,1.00190478053817,0.716999496884841,1.81838393312914,0,0,0,0,0,0,0,0,4585.73888690041,3294.99597657037,815.722964638127,1597.51228150371,472.75095823233,601.202804681226,756.629906877252,2015.93821315438,176.191421407389,126.59901467612,31.4462246630666,61.5916084036938,18.2183575015338,23.1692514277465,29.2029807026506,77.8058268094576,20305.8976827673,14390.6199031501,3992.70543974092,7525.19816113513,2491.23075337244,3054.60540504868,3170.63828176815,8230.46481192633,780.178726776455,552.910734508336,155.628453818927,294.156398847279,97.9594331173112,120.306073965371,125.216426155447,325.367483583513,0,0,7.77110062835298,14.9823408355782,5.06409021003864,6.24520416185916,6.86942367895568,17.8909136673513,0,0,0,0,0,0,0,0,309.266668905905,237.220949891616,278.260701481425,588.295854303901,323.349109211049,426.736097711037,163.181122470406,468.027957836903,11.8825107910182,9.11440841703014,10.6763336963807,22.5628175431213,12.3791960270531,16.3357696309348,6.25375373434526,17.9356645509922,276.973656637187,211.079923561174,327.921080828593,724.230412184031,408.348829872202,539.067241991622,282.852142767015,808.976436689531,10.6417599652673,8.11002841241561,12.5804302417732,27.771999325516,15.6333035131629,20.6351481739102,10.8326886946876,30.9791770119602,0,0,52.0411536040553,117.89277556876,49.3536060007586,64.6648718544321,79.1702275053756,211.627650353087,0,0,0,0,0,0,0,0,743.939001516034,347.771315436444,1937.69511073403,2019.79239554321
"273",2012,1695,22.6666666666667,4130.6109809339,3166.53907099229,991.105388670941,1842.37117537065,428.585528788324,518.156008087133,368.377452131677,939.615481446097,0,0,0,0,0,0,0,0,0,0,1.67428609073896,3.15833591785392,0.824767778240208,0.996920186221923,0.717351568865076,1.82649680523708,0,0,0,0,0,0,0,0,4590.52198576013,3295.45389466162,813.324503598613,1589.84471138557,474.499160648487,601.470454314471,762.961393383027,2037.2960054379,176.375195714564,126.616608621474,31.3538082173086,61.2960160650627,18.2857294791691,23.1795664390738,29.4477080641601,78.6309661672718,20298.4316791898,14371.4649957817,3973.90841535948,7476.30315218244,2495.57636893967,3050.74363984725,3197.56950116381,8318.80342761427,779.891948855701,552.17477088639,154.896609487314,292.24276876229,98.1294807358901,120.150834610187,126.279759143492,328.851653740843,0,0,7.73642579370461,14.886452720477,5.07470543522251,6.23914633589977,6.92898985140795,18.0859325345494,0,0,0,0,0,0,0,0,309.826286050395,237.397688051023,277.567247418776,585.578792792722,324.778496616539,427.168587113427,164.413908074717,472.401391416021,11.9040122818032,9.12119897756663,10.6498005623113,22.4588252603684,12.4340702279507,16.3525570635164,6.30110623870083,18.1036079575766,277.125542638476,210.953438045905,326.893221910818,720.082359581198,409.801625397082,538.940944777832,283.540127665538,812.744938912359,10.6475958230396,8.10516863348898,12.5411180181926,27.6132803637166,15.6892054288252,20.6307530952042,10.8594159671975,31.1246579011706,0,0,51.8336367778129,117.105772975297,49.4443342340688,64.5511227525732,79.9077262105957,213.918825088053,0,0,0,0,0,0,0,0,747.177173136479,349.106243953176,1947.50308775702,2028.67535736211
"274",2012,1695,22.75,4112.74155814888,3151.87446773662,984.063145824434,1826.88932470973,427.229750907707,515.441406078453,368.453578990619,943.384468139336,0,0,0,0,0,0,0,0,0,0,1.66168002791672,3.12964475774975,0.822326017775039,0.991832776281847,0.717622214878153,1.83418469451345,0,0,0,0,0,0,0,0,4595.14855497209,3295.8035336424,810.957379913618,1582.25193656189,476.194263659871,601.669934821402,769.247613426506,2058.50270537224,176.552955902354,126.630042310248,31.2625923642747,61.0032992879339,18.3510545779345,23.1872533001875,29.6906811868151,79.4502671945989,20290.9799535052,14352.3972481256,3955.45090854609,7428.19097771977,2499.6620201067,3046.5765467753,3224.39594621523,8406.62058465322,779.605718636081,551.442156098705,154.177816230464,290.359459972524,98.2893947724134,119.983700272925,127.339076714672,332.315616811258,0,0,7.70201576389345,14.7917468492592,5.08476484933109,6.23243146828997,6.98827364045671,18.2797665587142,0,0,0,0,0,0,0,0,310.366379648439,237.56277128553,276.861742864997,582.862791781463,326.163392332348,427.543915386492,165.649630015982,476.75400888882,11.9247636459681,9.1275417372731,10.6228035297076,22.3548695501363,12.4872372559573,16.3671496680602,6.34856553276273,18.2707411684207,277.273432473905,210.825217709486,325.85560843373,715.950630937852,411.220921668271,538.776627452434,284.269495762368,816.550520537288,10.6532781390845,8.1002422000187,12.5014283859735,27.4551782066747,15.7438177949968,20.6248887613526,10.8877191149655,31.2715356241951,0,0,51.6256993395853,116.323275009711,49.531542017075,64.4328912880407,80.6454677093795,216.207093335675,0,0,0,0,0,0,0,0,750.421096167063,350.442133732244,1957.32259188297,2037.53805744569
"275",2012,1695,22.8333333333333,4095.09361673147,3137.41871053308,977.185359341126,1811.78597056467,425.828155856819,512.684465232878,368.488504026047,946.937775320346,0,0,0,0,0,0,0,0,0,0,1.64929950749871,3.10159139521867,0.819785827828909,0.986652550260629,0.717812592391449,1.84145556121273,0,0,0,0,0,0,0,0,4599.61693898527,3296.04445331791,808.618754543658,1574.730283586,477.836140919685,601.801792907191,775.490383464173,2079.55861503606,176.724638361843,126.639298829452,31.1724686662799,60.7133176048894,18.414328070711,23.1923333336713,29.931970188832,80.2637415983721,20283.5435279183,14333.4167162966,3937.32690921014,7380.84850518998,2503.49599346597,3042.11770205747,3251.11681130662,8493.9167866311,779.320075398801,550.712892301117,153.471847754643,288.505973357069,98.4394946352949,119.805196810248,128.394345630479,335.759386961895,0,0,7.66792475859175,14.6982515583078,5.09428313784399,6.22508560969352,7.0472757140007,18.4724146003024,0,0,0,0,0,0,0,0,310.887620359672,237.716513603348,276.146600294955,580.150518531533,327.504725432164,427.863571053943,166.886976995644,481.084267367733,11.9447906513063,9.13344876084714,10.5954352745701,22.2510528959313,12.5387327949431,16.379604726954,6.3960815804271,18.4370054612969,277.417258713083,210.695344676797,324.809136908089,711.836895427941,412.606246775792,538.574207843009,285.038417916236,820.390377709633,10.6588043226804,8.09525226737265,12.4613958280674,27.2977571439615,15.7971226382865,20.6175523964023,10.9175280381926,31.4197026609143,0,0,51.4174265805989,115.545419126618,49.6152446098775,64.3102803118346,81.3833896382165,218.492277921474,0,0,0,0,0,0,0,0,753.670569926888,351.778920105521,1967.15272964273,2046.38002278837
"276",2012,1695,22.9166666666667,4077.66619301718,3123.17003504493,970.468013625924,1797.05175960297,424.38408469567,509.89005138495,368.483365681497,950.28102113049,0,0,0,0,0,0,0,0,0,0,1.63715088016688,3.07417093748001,0.817153646317964,0.981389141364376,0.717924058978162,1.8483178062255,0,0,0,0,0,0,0,0,4603.92601523223,3296.17657706609,806.306162815131,1567.27665571688,479.424785529667,601.866740868437,781.691360014401,2100.46399061547,176.890199962194,126.644375235145,31.0833429839432,60.4259526106345,18.4755498115753,23.1948341998577,30.1716390463422,81.0713993283499,20276.123079579,14314.5232344494,3919.53037936655,7334.26262781749,2507.0862955264,3037.38017184141,3277.7313981581,8580.69266938944,779.03504516762,549.986973121396,152.778476485046,286.68181040388,98.5800890714728,119.615830521907,129.4455368118,339.182983581514,0,0,7.63419524484734,14.60598579609,5.10327512283773,6.21713414429062,7.10599714325591,18.6638764278828,0,0,0,0,0,0,0,0,311.39062860333,237.859208116855,275.423886369054,577.444256030646,328.80335892291,428.12896212896,168.124798390542,485.390797517555,11.9641171352972,9.13893131013515,10.5677751927125,22.1474630227909,12.588589992313,16.389976416561,6.44361049415755,18.6023487428671,277.556967741633,210.563891117581,323.754779825371,707.742793373876,413.957222766429,538.333694736187,285.845039681532,824.261701780276,10.6641723139374,8.0902016084265,12.4210577469066,27.1410803586557,15.8491055905395,20.6087447118247,10.9487716917727,31.5690513673323,0,0,51.208908320409,114.772340169228,49.6954597705439,64.1833938032874,82.1214306053286,220.774205669921,0,0,0,0,0,0,0,0,756.92540048289,353.116540111077,1976.99265857108,2055.20081470422
"277",2013,1695,23,4060.6954876127,3109.20933148339,963.435636083727,1782.22892957117,422.853106681203,506.654816962774,368.548038099978,953.977913843538,0,0,0,0,0,0,0,0,0,0,1.62517538253338,3.04713983425728,0.814346310430022,0.975267423522642,0.718158959112421,1.8558274540084,0,0,0,0,0,0,0,0,4608.49104011516,3296.51815843745,803.605770961004,1559.46385895745,480.907816104423,601.382568283384,787.967694929132,2121.85023977965,177.065595518443,126.65749933768,30.979312495575,60.1247757753951,18.5327012476417,23.1761724888065,30.4142032129633,81.8975757298128,20270.4311075132,14296.9225771999,3900.14744657304,7286.50319484932,2510.16000502494,3029.93367528793,3304.81404494351,8670.03451941191,778.816424362732,549.310726357977,152.024122926577,284.812467146114,98.7004446886574,119.319887998631,130.515178977678,342.707778939808,0,0,7.60055796913855,14.5138190095922,5.11119359721134,6.20360583185052,7.16560376560451,18.8604580138226,0,0,0,0,0,0,0,0,311.928204996951,238.01793674157,274.68888475105,574.703709142768,330.053048178993,428.010477591088,169.442471348718,490.08443264285,11.9847717805605,9.14502991566022,10.53964077601,22.042552860771,12.6365698584484,16.3856464422421,6.49419320418041,18.782503373356,277.717493940117,210.451393085008,322.662972550301,703.598867428267,415.227746400345,537.620934487271,286.767565566015,828.661522621204,10.6703401307795,8.08587925120004,12.379278627469,26.9824830024271,15.8980015773325,20.5818453414049,10.984445418645,31.7386132007215,0,0,50.9991661682611,113.996048230954,49.766725898176,64.0007383393099,82.8699257909705,223.114939872861,0,0,0,0,0,0,0,0,760.156548025589,354.446648688985,1986.75401905141,2063.944647131
