"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"278",2013,1695,23.0833333333333,4044.2167919063,3095.53873699181,955.984657460635,1767.21006376321,421.219209307242,502.896471117798,368.704470330414,958.142250631573,0,0,0,0,0,0,0,0,0,0,1.61316553606162,3.02029437513225,0.811347405504468,0.968134771706189,0.71856578211733,1.86421728776283,0,0,0,0,0,0,0,0,4613.45693475021,3297.17438882172,800.443009377162,1551.22330138753,482.273978032325,600.246005536826,794.362601292363,2143.92288528152,177.256393131628,126.682712758467,30.857504923528,59.8071429414827,18.5853485617067,23.1323680981885,30.6613278215957,82.7501901248146,20266.8771305512,14280.8982765469,3878.72812309232,7237.10948376116,2512.62184572956,3019.2191481082,3332.49452724555,8762.63115154157,778.6799472498,548.695045765397,151.191452841015,282.880129661935,98.7968363562463,118.895348988889,131.608373277477,346.360886000453,0,0,7.56600729971259,14.4207423423317,5.11790400641711,6.18338752286785,7.22640432341298,19.0636954474069,0,0,0,0,0,0,0,0,312.511972377968,238.199441511202,273.919674030653,571.903204752825,331.248032041055,427.426853104824,170.851772033733,495.222785535172,12.0072011548076,9.15200361714313,10.5101896932705,21.935336511092,12.6824519021734,16.363503908744,6.54828108246555,18.9796763445924,277.904796646105,210.361519875922,321.525837301724,699.384158839313,416.40502825126,536.327660075842,287.824548552325,833.701963421931,10.6775367403839,8.082426175947,12.3357558933209,26.8211610835895,15.9433209433625,20.5327093226187,11.0252599752837,31.9326820601595,0,0,50.7878542062437,113.214473149456,49.8276223032988,63.7504151111956,83.6314833218783,225.529089978674,0,0,0,0,0,0,0,0,763.357042709074,355.7672459038,1996.41243409225,2072.59160688991
"279",2013,1695,23.1666666666667,4027.9228538884,3082.04784291267,948.715921176949,1752.5614428738,419.543498816704,499.141666373116,368.813759548727,962.061144036992,0,0,0,0,0,0,0,0,0,0,1.60117159281651,2.99390585774992,0.808271874421226,0.961003434674493,0.718888312450679,1.87215074832858,0,0,0,0,0,0,0,0,4618.30054432807,3297.74406374936,797.344396595524,1543.09780382284,483.588350129538,599.072412283057,800.732971622193,2165.89122233512,177.442492357361,126.704600580193,30.7381527114499,59.493929168488,18.6359999200532,23.0871363087594,30.907497489086,83.5987684210977,20263.2930255198,14264.9208754006,3857.69849807105,7188.51467985697,2514.82355054661,3008.35842623207,3360.04005469218,8854.54712802107,778.542311761823,548.081167143929,150.373735199483,280.978723468844,98.8830926100275,118.46514681039,132.69637597565,349.987534879844,0,0,7.5307882063924,14.3280924191224,5.1241102259331,6.16286202869433,7.28692414106584,19.2655752874214,0,0,0,0,0,0,0,0,313.075770163979,238.369999746566,273.121102387658,569.09457199949,332.396338774594,426.799483463424,172.248111649048,500.270845427476,12.0288632646107,9.15855673529526,10.4796098720723,21.8278039346797,12.7265435635709,16.3396813843549,6.60186779227349,19.1733810812593,278.087598974147,210.268348163212,320.381642378514,695.18897731712,417.546956588718,535.005507623145,288.912856900172,838.741606620983,10.6845604359971,8.07884636696014,12.291959408559,26.6605799056653,15.9872801564697,20.482455167673,11.0672653276089,32.1266979673325,0,0,50.5762171433574,112.437895959689,49.8850925800916,63.4982412783557,84.3929245766638,227.937416149973,0,0,0,0,0,0,0,0,766.563418283467,357.088819238302,2006.07703186258,2081.20910725643
"280",2013,1695,23.25,4011.81549627797,3068.73708947044,941.625188687602,1738.27460280887,417.829644256265,495.393962468536,368.877433449356,965.741951643654,0,0,0,0,0,0,0,0,0,0,1.58924022422166,2.96799764719538,0.805121851723127,0.95387814689631,0.719126493027509,1.87963483514968,0,0,0,0,0,0,0,0,4623.00962758426,3298.21910924907,794.302770857744,1535.07636927665,484.849117953792,597.858902255825,807.076887843295,2187.74493127786,177.623422866685,126.72285258797,30.6209821822054,59.1847133016461,18.6845856184983,23.0403663403854,31.1526388733723,84.442914435083,20259.6873648985,14248.9957818318,3837.05348644549,7140.70838920793,2516.77483033296,2997.36308935176,3387.45208527187,8945.79152225831,778.403847271261,547.469298280167,149.570780915491,279.107856166073,98.9595879601115,118.029730179378,133.779241764144,353.588073525271,0,0,7.49513887869766,14.2360425674893,5.1298101534831,6.14203966136231,7.34715837892054,19.4660928986712,0,0,0,0,0,0,0,0,313.620404477777,238.529944889422,272.298448464688,566.282586729056,333.498985920023,426.130428854457,173.63185382042,505.233814446586,12.0497890824753,9.16470208148234,10.4481040444744,21.7201385836883,12.7688838561186,16.3142579999027,6.65496744883128,19.3638171972617,278.266405891435,210.172513859117,319.230465056006,691.015435695262,418.653975978192,533.65616821854,290.030541500621,843.776183843559,10.6914306192958,8.07516425700402,12.2478921596647,26.500820683386,16.0298963607667,20.4311480564298,11.1103868702267,32.3204975509032,0,0,50.3642139421825,111.666357915122,49.939173260879,63.2443192012508,85.1542166836785,230.339855535097,0,0,0,0,0,0,0,0,769.775474251622,358.411308928736,2015.74664955542,2089.79673025611
"281",2013,1695,23.3333333333333,3995.89609261628,3055.60658693607,934.708254804151,1724.3411339721,416.081121052488,491.65666217786,368.896973891315,969.191852323492,0,0,0,0,0,0,0,0,0,0,1.57740888199263,2.94258674267309,0.801900540547384,0.946763927310657,0.719280849542107,1.88667768367416,0,0,0,0,0,0,0,0,4627.57427340946,3298.59314395093,791.312023600419,1527.14993204131,486.055035316697,596.603515386738,813.392689977545,2209.47472062334,177.79880385893,126.737223599361,30.5057599192514,58.8791481574383,18.7310577828838,22.9919829688098,31.3966885124019,85.2822713678606,20256.0670862227,14233.1272522903,3816.78762739365,7093.67959989016,2518.48492307819,2986.24399036571,3414.73191619999,9036.3727540598,778.264820333839,546.859602713572,148.782386158849,277.267111023646,99.026678778561,117.589519779585,134.857019098408,357.162824670814,0,0,7.45925214523173,14.144729862516,5.13500645162958,6.12093246503392,7.40710353614244,19.6652451860376,0,0,0,0,0,0,0,0,314.146583016525,238.67956033424,271.456198087872,563.471202838173,334.556855124433,425.421432282834,175.003320784912,510.116332715435,12.0700057992383,9.17045054417312,10.4158445010772,21.6124923453532,12.8095065758978,16.2873006912738,6.70759256998823,19.5511627436009,278.441632026757,210.07455050715,318.072643261403,686.865528122657,419.726447517154,532.281162448363,291.175699212016,848.801877671881,10.6981632210137,8.07140034567286,12.2035671500502,26.3419600950534,16.0711835050152,20.3788466368082,11.1545517775199,32.5139347609586,0,0,50.1518377554815,110.899917432057,49.9898971967998,62.9887461423836,85.9153235891948,232.736340092064,0,0,0,0,0,0,0,0,772.99301797734,359.734656945093,2025.42021894849,2098.35411299444
"282",2013,1695,23.4166666666667,3980.16564446356,3042.65617516542,927.960960558298,1710.75270836179,414.301226615896,487.932834133891,368.873822054167,972.417858273138,0,0,0,0,0,0,0,0,0,0,1.56570768721126,2.91768508788252,0.798611842546038,0.939665892158009,0.719352344355423,1.89328826240625,0,0,0,0,0,0,0,0,4631.98647207914,3298.86116000199,788.366922957802,1519.31098632409,487.205299629186,595.305014082898,819.678920848854,2231.07218645288,177.968327587672,126.747521204645,30.3922860195449,58.5769463022642,18.7753855843978,22.9419387112859,31.6395907047689,86.1165164223531,20252.4378005362,14217.3186151231,3796.89517938048,7047.41685686016,2519.96265141706,2975.01134997191,3441.88071596577,9126.29868600727,778.12544653971,546.252208324413,148.008336027258,275.456053756964,99.0847055161783,117.144911912875,135.929751449833,360.712089584699,0,0,7.42328513523137,14.0542630469388,5.13970509498883,6.09955360572013,7.4667571099222,19.8630302194432,0,0,0,0,0,0,0,0,314.654933087971,238.819090468463,270.598184314884,560.663719218585,335.570735415035,424.674010172542,176.362798860647,514.92254728779,12.0895375170488,9.17581151312397,10.3829784676089,21.5049919515148,12.8484419627831,16.2588676800294,6.75975428669614,19.7355768516667,278.61361915414,209.974907035744,316.908704484389,682.741118756235,420.76466959115,530.881861686205,292.346482798712,853.815278204715,10.7047713726904,8.06757188151424,12.1590046687793,26.1840698431423,16.1111531359789,20.3256038350849,11.1996893812536,32.7068791961919,0,0,49.9391071883212,110.13864433062,50.0372952582518,62.7316155072859,86.6762070045247,235.126798385811,0,0,0,0,0,0,0,0,776.215863548913,361.058806688359,2035.09674990929,2106.88093684441
"283",2013,1695,23.5,3964.6248285985,3029.88546019663,921.379201903445,1697.50109780378,412.493089390927,484.225326590994,368.809381259928,975.426820747099,0,0,0,0,0,0,0,0,0,0,1.5541605554319,2.89330036009693,0.795260157954588,0.932589157692841,0.719342291496569,1.89947619310883,0,0,0,0,0,0,0,0,4636.23985392543,3299.0193280403,785.463002632844,1511.55335577843,488.29947860829,593.962760279053,825.934294693183,2252.52973241533,178.131749320084,126.753598273615,30.2803898452264,58.2778712258126,18.8175524256417,22.8902091093954,31.8812963066971,86.945357742435,20248.8039804864,14201.5724071187,3777.37018055496,7001.90837116168,2521.21645555502,2963.67481209964,3468.89954262901,9215.57668064243,777.985897740322,545.647212580011,147.24840687788,273.674236756296,99.1339939716248,116.696280638295,136.997478021465,364.236150291873,0,0,7.38736494088932,13.964727145027,5.14391459566834,6.07791704318481,7.52611740105197,20.0594470346339,0,0,0,0,0,0,0,0,315.146012649981,238.948747361031,269.727674416811,557.862880065134,336.541346284931,423.889502376821,177.71054187849,519.656158054791,12.1084056735239,9.18079313636275,10.3496314441194,21.3977428300352,12.8857175870265,16.2290103954759,6.81146247506065,19.9172014936157,278.782646739338,209.873958706757,315.739322333853,678.643938219588,421.768891862892,529.459504932391,293.541106467291,858.813350525123,10.7112658118836,8.06369328268804,12.1142306213408,26.0272165148765,16.1498149333376,20.2714674979676,11.2457313804883,32.8992148514953,0,0,49.7260611908332,109.382616531097,50.0813972370077,62.4730175172034,87.4368269638703,237.511156640332,0,0,0,0,0,0,0,0,779.443831098932,362.38370281806,2044.77532064575,2115.37692138756
"284",2013,1695,23.5833333333333,3949.27403884669,3017.29384665894,914.958937161448,1684.57818960916,410.659677138424,480.536780042763,368.705019457725,978.225435189629,0,0,0,0,0,0,0,0,0,0,1.54278619638876,2.86943667314121,0.791850212969552,0.92553875768684,0.719252281889112,1.9052515917452,0,0,0,0,0,0,0,0,4640.32945593256,3299.06482338178,782.596462435557,1503.87198950508,489.337445156493,592.57660672903,832.157669128248,2273.84049533462,178.288878369164,126.755346277389,30.1699262214536,57.9817295282094,18.8575534402796,22.8367885578817,32.1217616578199,87.768531566559,20245.1691285608,14185.8904952914,3758.20650254673,6957.14211622067,2522.25442275615,2952.24349332699,3495.78936042042,9304.21365381114,777.846308512291,545.044687213885,146.502368404317,271.921202816835,99.1748564276652,116.243979678546,138.060234397536,367.735271647208,0,0,7.35159362789735,13.8761875382662,5.1476453326388,6.05603724564259,7.58518334416497,20.2544954618261,0,0,0,0,0,0,0,0,315.620320189233,239.068716690062,268.847447954621,555.070963751353,337.469357478281,423.069115205141,179.046774348341,524.320460393652,12.1266294213041,9.18540254793959,10.3159102023264,21.2908325173442,12.9213591091168,16.1977751285058,6.862725878194,20.0961631179326,278.948941397598,209.772016989387,314.565278055816,674.575581195298,422.739327988533,528.01521449277,294.757850430852,863.793404303094,10.7176552455513,8.05977651633814,12.0692750510158,25.8714614867691,16.1871771960456,20.2164809907841,11.2926120144664,33.0908389479467,0,0,49.5127545537256,108.63191715357,50.1222326164887,62.2130397833961,88.1971423281486,239.889339705055,0,0,0,0,0,0,0,0,782.676746199238,363.709291103073,2054.45506906148,2123.84181912412
"285",2013,1695,23.6666666666667,3934.11342663896,3004.88056902584,908.696193019436,1671.97599937598,408.803806152753,476.869640963436,368.56207176752,980.82024727012,0,0,0,0,0,0,0,0,0,0,1.53159906946004,2.84609524965338,0.7883869030938,0.91851957186564,0.719084113516016,1.91062492006589,0,0,0,0,0,0,0,0,4644.25149608208,3298.99565864201,779.76407124436,1496.26276723651,490.319315564881,591.146794480809,838.348018406605,2294.99826842464,178.439569423714,126.752688857481,30.0607717269085,57.6883634587462,18.8953931200676,22.781686370332,32.3609475563065,88.5857992894763,20241.53593945,14170.2741938535,3739.39790090988,6913.10591678226,2523.0843175452,2940.72603272086,3522.55105585924,9392.21612905464,777.706782395607,544.444682720012,145.76998558656,270.196488588044,99.207592813752,115.788344342242,139.118053173695,371.209703447263,0,0,7.31605300136585,13.7886938305702,5.15090893430893,6.03392892802544,7.64395435027235,20.4481759670738,0,0,0,0,0,0,0,0,316.078304279284,239.179163339506,267.959872590124,552.289867343985,338.355406908585,422.213960532103,180.371694713161,528.918389143076,12.1442259952896,9.18964608295959,10.2819056960847,21.1843339036591,12.9553909679167,16.165204534972,6.91355223149761,20.2725743360777,279.112686018291,209.669339219289,313.38742491531,670.537506227486,423.676167507316,526.550011665312,295.995064119081,868.75306184395,10.7239467006338,8.05583146971103,12.024170770232,25.7168609142723,16.2232472971871,20.1606837965122,11.340268183656,33.2816607034497,0,0,49.2992536979165,107.886631864361,50.1598312519376,61.9517678350662,88.9571112570735,242.261271962399,0,0,0,0,0,0,0,0,785.914439262578,365.03551828012,2064.13518438421,2132.27541044798
"286",2013,1695,23.75,3919.1429329713,2992.64471624268,902.587068901962,1659.6866804185,406.928149065931,473.22617357307,368.381842374036,983.217657392589,0,0,0,0,0,0,0,0,0,0,1.52061011104001,2.82327493734505,0.784875189825866,0.911536283589215,0.718839740310381,1.91560687522973,0,0,0,0,0,0,0,0,4648.00319660896,3298.81055280931,776.963088609685,1488.72234628937,491.245403269271,589.673874915191,844.504413923852,2315.99744075216,178.583715757561,126.745576795373,29.9528216969013,57.3976450538033,18.9310835385866,22.7249237866188,32.5988185121658,89.3969451463421,20237.9064270482,14154.7243554585,3720.93805493763,6869.78751738926,2523.7136053278,2929.13063110658,3549.18544977285,9479.59028112372,777.567396773156,543.847231858542,145.051020230917,268.499627231932,99.2324916143341,115.329693037872,140.170964427123,374.659682117966,0,0,7.28080817326973,13.7022827204273,5.15371786979189,6.01160687838652,7.70243019435359,20.6404895459396,0,0,0,0,0,0,0,0,316.520371082864,239.280235663609,267.06696443499,549.521171212922,339.200112225225,421.325082235184,181.685478065297,533.452556665612,12.16121100089,9.19352944143,10.2476953782611,21.0783077141216,12.987836825049,16.1313386525274,6.96394836727591,20.4465353825117,279.274026835865,209.566136296121,312.206661432043,666.531038664954,424.579585431821,525.064831110119,297.251167607031,873.690228458411,10.730145795731,8.05186624590794,11.9789523320313,25.5634658425929,16.2580320510096,20.1041120651887,11.3886395028208,33.4716001930757,0,0,49.0856335834194,107.146847003032,50.1942237901674,61.6892854691096,89.7166915600405,244.626878000425,0,0,0,0,0,0,0,0,789.156745076341,366.362331952667,2073.8149007694,2140.677500022
"287",2013,1695,23.8333333333333,3904.36231587848,2980.58525286088,896.627740291586,1647.70253104077,405.03524207111,469.608470723515,368.165606129061,985.423924678365,0,0,0,0,0,0,0,0,0,0,1.50982734885764,2.8009726465465,0.781320020454301,0.904593349871643,0.71852123011388,1.92020829832562,0,0,0,0,0,0,0,0,4651.58263242506,3298.50881923965,774.191196500234,1481.24803115662,492.116180229579,588.158644540096,850.626008107587,2336.83294342311,178.721243405739,126.733983709104,29.8459876141881,57.1094711417246,18.9646428675525,22.6665314695592,32.8353421301895,90.2017741541211,20234.282033264,14139.2414490964,3702.82060149381,6827.17463952407,2524.14947306674,2917.46508531478,3575.69330745098,9566.3419746396,777.428207051393,543.252352648663,144.345232279486,266.83015064338,99.2498306632458,114.868328593635,141.218996113639,378.08543221297,0,0,7.24591055092121,13.6169803973777,5.15608512704426,5.98908582091277,7.76061092441448,20.8314376396107,0,0,0,0,0,0,0,0,316.946890790004,239.372069058039,266.170440130608,546.766193406609,340.004079626584,420.403476749862,182.988278601797,537.92528753113,12.1775986613878,9.19705782546893,10.2133452001982,20.9728045970272,13.0187199035324,16.0962156914353,7.01392030932154,20.6181354452389,279.433079467896,209.462579369032,311.02390939148,662.557374834006,425.449750311066,523.560533810336,298.524652114882,878.603064891901,10.7362569730939,8.04788742075208,11.9336551849908,25.4113223650896,16.2915380215936,20.0467991097862,11.4376683186736,33.6605872888225,0,0,48.8719751608405,106.412648079397,50.2254419759774,61.4256750192087,90.4758409882743,246.986083175321,0,0,0,0,0,0,0,0,792.403502402645,367.689680509803,2083.49349188039,2149.04791380314
"288",2013,1695,23.9166666666667,3889.7711739548,2968.70103709699,890.814461146361,1636.01599995682,403.127491613487,466.018463976232,367.914609896412,987.445170474207,0,0,0,0,0,0,0,0,0,0,1.49925641692868,2.77918371822968,0.777726267208366,0.897694981551646,0.718130730490431,1.92444009939141,0,0,0,0,0,0,0,0,4654.98860188816,3298.09027042063,771.446440122664,1473.83766308391,492.932245007798,586.602090991103,856.712021289852,2357.50020195434,178.852106199233,126.717902394147,29.7401948466118,56.8237591129646,18.9960941502502,22.6065474314202,33.0704886072979,91.0001102896889,20230.6637206594,14123.8256261518,3685.0391635255,6785.25502880051,2524.39884735051,2905.73681799073,3602.07534713159,9652.47679823875,777.28925021964,542.660050906642,143.652380914771,265.187591286011,99.2598778372074,114.404539405778,142.262174399498,381.487167735888,0,0,7.21140032051466,13.5328045249523,5.15802396343574,5.96638030950682,7.81849678901185,21.0210220697503,0,0,0,0,0,0,0,0,317.358203107844,239.454788919463,265.271761505267,544.026035022869,340.767910370655,419.450108647318,184.28023183801,542.338649973487,12.193402028865,9.20023605301676,10.1789113262637,20.8678668663529,13.0480632379703,16.059872634096,7.06347335821135,20.7874538726815,279.589934033444,209.358805612479,309.840096089157,658.617587185651,426.286830867909,522.037918625101,299.814079725593,883.489961821077,10.7422836952792,8.0439002647045,11.8883149907733,25.2604718194082,16.3237717770195,19.9887758485256,11.4872996977249,33.8485606790551,0,0,48.6583632943142,105.684118589672,50.2535188639119,61.1610175569145,91.2345174746889,249.338814074445,0,0,0,0,0,0,0,0,795.654553637578,369.017513062507,2093.17026632848,2157.38649662532
"289",2014,1695,24,3875.98038084122,2957.35876807335,884.502502893501,1623.80504931548,401.103482472073,461.625782642165,367.818133362944,990.590160915961,0,0,0,0,0,0,0,0,0,0,1.48871178747303,2.75702951584073,0.773902159911035,0.889242540946641,0.718015025667219,1.93072210954769,0,0,0,0,0,0,0,0,4658.76931070879,3298.0150622906,768.127070400033,1465.59289442972,493.568464937554,583.951928808066,862.967233010954,2379.49225079658,178.997367078115,126.71501277752,29.6123124806454,56.5059318364468,19.0206151905608,22.5044185468419,33.3121507840413,91.8494994039688,20229.5192198854,14110.3959070028,3664.84372470219,6740.07055917263,2523.81893690536,2888.73300980523,3629.33913654375,9745.1566790877,777.245339853082,542.144058475586,142.866609861153,263.418503052671,99.237360761153,113.733083753414,143.340000817894,385.146290334524,0,0,7.17637489590238,13.4454382187443,5.15823656186573,5.93279303885723,7.87812844487161,21.2238710198385,0,0,0,0,0,0,0,0,317.797715543456,239.554078812895,264.308156671312,541.079977289192,341.409101742597,417.697624648272,185.67581786106,547.566777314044,12.2102888882013,9.20405092772818,10.1419829983266,20.7550258900948,13.0727077668009,15.9929290089698,7.11699323485256,20.987970132992,279.776451516278,209.283551257186,308.594827166499,654.481261967006,426.981777800242,519.556573347741,301.258744434995,889.473639706506,10.7494501112992,8.04100886972359,11.8406128535791,25.102075082713,16.3505575532883,19.894033967176,11.5428700359959,34.0785222859015,0,0,48.4403508216074,104.92918124633,50.2657018318764,60.7855149488924,92.0104864941687,251.82493863877,0,0,0,0,0,0,0,0,798.906085658057,370.353406720308,2102.83254313707,2165.73775833047
"290",2014,1695,24.0833333333333,3862.71717110328,2946.38880679134,877.96713255019,1611.41639904608,399.001359907151,456.799564328838,367.793847520791,994.283833681639,0,0,0,0,0,0,0,0,0,0,1.47808502044642,2.73475693231525,0.769932135534046,0.879948174934021,0.718032479113343,1.93802405701983,0,0,0,0,0,0,0,0,4662.73178201582,3298.11444634825,764.500195892762,1456.91189595394,494.073136523171,580.656828083951,869.318697188639,2402.25187724047,179.149611562394,126.718831271947,29.4726008477581,56.1713067977981,19.0400674536918,22.3774359955444,33.5575173490621,92.7284649996541,20229.8482714701,14098.170000085,3643.37299490241,6693.26479058388,2522.6453788002,2868.66800982086,3657.06362488677,9841.34085491263,777.258044643947,541.674318457403,142.031718266789,261.586570037011,99.1915642155323,112.941138343353,144.435981033203,388.943363998909,0,0,7.14025008411027,13.3558752476194,5.1572518564185,5.8928915269648,7.93869919338139,21.4339577243564,0,0,0,0,0,0,0,0,318.248150665562,239.660406715364,263.288331610427,538.006712226497,341.959906179039,415.466399684798,187.120343312028,553.180045110997,12.2275954132595,9.20813621403127,10.102894271349,20.6373000500797,13.0938883711909,15.9076512745131,7.1723848652728,21.2032305527979,279.979442576176,209.224172706324,307.310429488309,650.237329618076,427.575917491275,516.503854843351,302.800354135833,896.079345262372,10.7572494661,8.03872744858908,11.791406068014,24.93954372037,16.3734778666024,19.7774051624893,11.6021464180502,34.3322894980075,0,0,48.219696926902,104.160944403495,50.2671163395369,60.3456346221347,92.7966592234746,254.386340852667,0,0,0,0,0,0,0,0,802.159941241467,371.69450811867,2112.48123488102,2174.07267232906
"291",2014,1695,24.1666666666667,3849.60515673083,2935.56331467893,871.600528326382,1599.34617055956,396.885765985044,452.055449681844,367.726782178783,997.72673366951,0,0,0,0,0,0,0,0,0,0,1.4674906730943,2.71289479409854,0.76593705221441,0.870804058811442,0.717971864794678,1.94486694615296,0,0,0,0,0,0,0,0,4666.53618351962,3298.10398082419,760.932159851648,1448.34145385217,494.521144516936,577.362318179074,875.639767213172,2424.86181826893,179.295782752052,126.718429169777,29.3351418938976,55.8409297340259,19.0573368720698,22.2504774851793,33.8017076175568,93.6016548434409,20230.152377074,14085.9803436127,3622.30502086652,6647.25070917033,2521.27490222524,2848.75495558461,3684.63302963181,9936.64046932537,777.269790255748,541.205971253958,141.212298865915,259.785340803593,99.1380842064415,112.155206457338,145.525973672354,392.705943939288,0,0,7.10359459756243,13.2667584513682,5.15586153460478,5.85326217852581,7.99896017368623,21.6423187351564,0,0,0,0,0,0,0,0,318.683532292721,239.758422757902,262.251107530119,534.942028965565,342.470855974561,413.228555090654,188.543081458927,558.63793932324,12.2443235581852,9.21190214540423,10.0631360240278,20.5198993189843,13.1135399058563,15.8221161139309,7.22693889468353,21.4125338266253,280.180128411189,209.163611274858,306.023981861795,646.027675016945,428.136394003324,513.457781555004,304.351772093028,902.61228191549,10.764960248697,8.03640057932897,11.7421183292295,24.7783208644146,16.3951039496082,19.6610220907613,11.6617908666225,34.5832512331295,0,0,47.9990838287686,103.399038642722,50.2655932851504,59.9089419223929,93.5821893483074,256.937319087721,0,0,0,0,0,0,0,0,805.418328092678,373.036181332166,2122.12199120672,2182.36135279086
"292",2014,1695,24.25,3836.64661850943,2924.88329856937,865.398615115781,1587.5868564849,394.759404739803,447.393466868345,367.61859747469,1000.92790047603,0,0,0,0,0,0,0,0,0,0,1.45696895814841,2.69146004088185,0.761918289001922,0.861809543668467,0.717833764497957,1.9512595834033,0,0,0,0,0,0,0,0,4670.17188174932,3297.97679611579,757.417135158002,1439.87279453637,494.91176575095,574.066301675953,881.926773691784,2447.3066109166,179.435472092134,126.71354252989,29.1997130539748,55.5144647086203,19.0723956010086,22.1234622720748,34.0445806672348,94.4684744882426,20230.4391536341,14073.8317179669,3601.63385010027,6602.01680996289,2519.7159160426,2828.9972194217,3712.04983425331,10031.0725787072,777.280869347658,540.739200535012,140.408128815177,258.014378220471,99.077245761443,111.375418040223,146.610073799935,396.434691477348,0,0,7.06662507289531,13.1782545774326,5.15406371896388,5.81390104789358,8.05890469022392,21.8489491685735,0,0,0,0,0,0,0,0,319.104201899112,239.848203763912,261.200352648363,531.888906829603,342.942224623167,410.985050862898,189.945148727143,563.951182924415,12.2604864429561,9.215351673525,10.0228568327885,20.4029381633072,13.1316728044569,15.7363603399233,7.28069818608762,21.6162908375866,280.379194153546,209.102520228106,304.736002198265,641.854114104049,428.66439206132,510.420378299742,305.91178252964,909.068759452458,10.7726087829798,8.03405336144109,11.6927695248655,24.6184762834473,16.4154812584973,19.5449626128995,11.7217569740365,34.8312665318028,0,0,47.7784778117224,102.64345443502,50.2611804936777,59.4754613249442,94.3670647133956,259.477957516624,0,0,0,0,0,0,0,0,808.681093974154,374.378380067073,2131.75393314782,2190.60383433143
