"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"293",2014,1695,24.3333333333333,3823.84338314034,2914.34942947398,859.357356428685,1576.13100370252,392.62480906935,442.813516481771,367.470894782043,1003.89608789634,0,0,0,0,0,0,0,0,0,0,1.44655196152669,2.670464572032,0.757878098505722,0.852964198571456,0.717619262004566,1.95721197473895,0,0,0,0,0,0,0,0,4673.63055865521,3297.72768101038,753.950241801297,1431.49882595232,495.244801826318,570.767509963779,888.176506208601,2469.57239275976,179.568359989868,126.703971129163,29.0661279747906,55.1916402002133,19.0852359732714,21.9963414661384,34.2860131715744,95.3283908400399,20230.7145955454,14061.7277745591,3581.35323396662,6557.55111159193,2517.97639450367,2809.39768559097,3739.31624015134,10124.6530573851,777.291512238574,540.274146593498,139.618973576611,256.273226305158,99.0093571896256,110.601884141087,147.688365549187,400.13022226106,0,0,7.02951637732974,13.0904952448174,5.15186102694088,5.77480646679253,8.11852746839208,22.0538463375938,0,0,0,0,0,0,0,0,319.510439993099,239.929797683407,260.139331554605,528.849748961894,343.374276215649,408.736664375957,191.327513880787,569.129336719947,12.2760948451469,9.21848664070959,9.98218209566211,20.286508921879,13.1482971377073,15.6504137447971,7.33369993342544,21.814867906999,280.577191170307,209.041430839866,303.447124733333,637.718229617416,429.160881720893,507.393342679278,307.479239598256,915.445942424979,10.7802162533704,8.03170620731386,11.6433840180359,24.4600708119117,16.4346470228673,19.429292043402,11.782001012503,35.0762271788699,0,0,47.5578760294044,101.894200201564,50.2539214889021,59.0452115581685,95.151268864514,262.00832987709,0,0,0,0,0,0,0,0,811.948089914642,375.721058391711,2141.37624440353,2198.80018345497
"294",2014,1695,24.4166666666667,3811.19690646987,2903.96210624513,853.472764911059,1564.97123591622,390.484359117067,438.315390875235,367.285223838378,1006.63978849424,0,0,0,0,0,0,0,0,0,0,1.43626546986121,2.64991638744007,0.753819275886115,0.844267681440244,0.717329799794822,1.96273496113817,0,0,0,0,0,0,0,0,4676.90573922238,3297.35273678793,750.527359136078,1423.21376342268,495.52043856706,567.465281962262,894.38613096891,2491.64669607217,179.694197664827,126.689565172537,28.934229335083,54.8722347706262,19.0958651008438,21.8690895353441,34.5258962442464,96.1809242806639,20230.9834140796,14049.6712780534,3561.45671884572,6513.84131925037,2516.06394270291,2789.95884405165,3766.43421903263,10217.396766765,777.301899948034,539.810915652097,138.844590448398,254.561416551599,98.9347126081707,109.834700543795,148.760924158838,403.793112815247,0,0,6.9924113394326,13.0035853057588,5.14925911766742,5.7359783153246,8.17782429943168,22.2570092287803,0,0,0,0,0,0,0,0,319.902481987312,240.003233271803,259.070828292047,525.826521580802,343.767292402577,406.484064005494,192.691023453642,574.180969514926,12.2911578096825,9.22130815178697,9.94121875806755,20.1706871530411,13.1634236498219,15.564301930521,7.38597663751774,22.0085933185753,280.774563108694,208.980775481602,302.158055745519,633.621394228201,429.626665972912,504.378102245772,309.053062879979,921.741702151004,10.7877997055253,8.02937572934989,11.5939889452285,24.303157233339,16.4526320689776,19.31406533839,11.8424817601915,35.3180520289612,0,0,47.3372978969583,101.151296283619,50.2438572598217,58.6182071586532,95.9347821737695,264.52850188539,0,0,0,0,0,0,0,0,815.21916946535,377.064170562538,2150.98815923369,2206.95049074919
"295",2014,1695,24.5,3798.70830907328,2893.7214832909,847.740910279373,1554.10026964922,388.340288039069,433.89878238505,367.06308484281,1009.16723799735,0,0,0,0,0,0,0,0,0,0,1.42612976369919,2.62982009234985,0.749745021780866,0.835719689050905,0.716967115672619,1.96784004927257,0,0,0,0,0,0,0,0,4679.99258366854,3296.84922358436,747.145040995347,1415.01295868718,495.739184044796,564.159463511522,900.553157703403,2513.51837624197,179.812799164835,126.670219390053,28.8038855986911,54.5560705152917,19.104302493913,21.7417004420109,34.7641341716013,97.0256459339346,20231.249187595,14037.6642145619,3541.93769240328,6470.87490690887,2513.98581954668,2770.68282883214,3793.40553453769,10309.3176205424,777.312169967495,539.349584020272,138.084730349666,252.878471112822,98.853592830508,109.073949253711,149.827816814711,407.423903065289,0,0,6.95542490774179,12.9176064072992,5.14626610317455,5.69741772203626,8.2367918921657,22.4584383048141,0,0,0,0,0,0,0,0,320.28052548727,240.068524673445,257.99720069198,522.820814416373,344.121581647999,404.227837585658,194.036413205081,579.113732912181,12.305682928879,9.22381675020534,9.90005739879678,20.0555339554705,13.177064114826,15.4780474035526,7.43755654570644,22.1977601864948,280.971657427449,208.920897897202,300.869552686211,629.564782652513,430.062404677842,501.375844186926,310.632235481213,927.954543359645,10.7953724893878,8.02707513473845,11.5446134140735,24.1477807428729,16.4694617366749,19.1993282321146,11.9031604273083,35.5566841928645,0,0,47.1167812827596,100.41477226681,50.2310269935212,58.1944591210027,96.7175823384295,267.038532238308,0,0,0,0,0,0,0,0,818.494188412953,378.407670960547,2160.58895793174,2215.05486801247
"296",2014,1695,24.5833333333333,3786.3784218181,2883.62750561905,842.15792607382,1543.51092844818,386.19469165762,429.563294313805,366.805931919527,1011.48642648924,0,0,0,0,0,0,0,0,0,0,1.41616060438099,2.61017752166694,0.745658780203934,0.827319899291657,0.716533167009536,1.97253921274308,0,0,0,0,0,0,0,0,4682.88762608181,3296.21536884425,743.800410412033,1406.89269352511,495.901793840941,560.850288894768,906.675394739823,2535.17749758042,179.924031324016,126.645865677297,28.6749869882575,54.2430051572836,19.1105771893031,21.6141830925766,35.0006426914637,97.8621732981107,20231.5145496615,14025.7079258811,3522.78943608507,6428.6392092552,2511.74897092115,2751.57146726794,3820.23177123604,10400.4286803279,777.322423488358,538.890203251843,137.339139851583,251.223906369001,98.7662666467228,108.319700404718,150.889103777316,411.023100037908,0,0,6.91864932051272,12.8326214092228,5.14289183294801,5.6591266995501,8.29542768991628,22.6581352511186,0,0,0,0,0,0,0,0,320.644738992918,240.125676671437,256.920448490972,519.833914510015,344.437489380391,401.968525841979,195.364322948199,583.934462493998,12.3196766767705,9.22601261973915,9.85877484528583,19.9410988021674,13.1892317272347,15.391670860713,7.4884642209697,22.3826303351815,281.168740116203,208.862066329754,299.582400389202,625.549387897693,430.468643135449,498.387551082408,312.215800910098,934.083513508279,10.8029448247301,8.02481472980743,11.4952875887788,23.9939795681987,16.4851569739826,19.0851186063536,11.9640005354791,35.7920875603753,0,0,46.8963779310603,99.6846638229471,50.215468931524,57.7739756813931,97.4996450011909,269.538473928189,0,0,0,0,0,0,0,0,821.773004420476,379.751514020556,2170.17796079858,2223.11344455909
"297",2014,1695,24.6666666666667,3774.20782410526,2873.6799382343,836.72001496544,1533.19615414847,384.049536947766,425.308450467179,366.515176007386,1013.60510809821,0,0,0,0,0,0,0,0,0,0,1.40637004812259,2.59098825723291,0.741564112831289,0.819067929001731,0.716030069665065,1.9768447302703,0,0,0,0,0,0,0,0,4685.58855567348,3295.45020730072,740.491071203369,1398.85000929065,496.009210629147,557.538285328679,912.750910974772,2556.61523184586,180.027805358171,126.616466947172,28.5474421038845,53.932925516857,19.1147254286922,21.4865576687807,35.2353475362892,98.6901663644077,20231.7813463673,14013.8032214501,3504.00516853733,6387.1214966566,2509.36005726031,2732.62632044559,3846.91435923697,10490.7422396085,777.332731445899,538.432804446613,136.607562858269,249.597235838729,98.6729918872961,107.572013825715,151.944839338745,414.591181108916,0,0,6.88215833798423,12.7486779893837,5.13914733137604,5.62110785513601,8.35372972331619,22.8561027762134,0,0,0,0,0,0,0,0,320.995269019406,240.174688897855,255.842270174227,516.866865993823,344.715404318971,399.706646904224,196.675309355693,588.649267062966,12.3331446827008,9.22789574625197,9.8174363560525,19.827421836128,13.1999413457059,15.3051921321748,7.53872103346504,22.5634377214362,281.366008182852,208.804484697851,298.297392176295,621.576036575156,430.8458362452,495.414031883612,313.802860027387,940.128123843981,10.8105242809366,8.0226023494346,11.4460419637047,23.8417855551466,16.4997352629104,18.9714676772642,12.0249678001617,36.024243773678,0,0,46.6761497521099,98.9610101862892,50.1972210254526,57.3567629381038,98.2809442637879,272.028375339131,0,0,0,0,0,0,0,0,825.055476751053,381.095654185845,2179.75452328441,2231.12636434802
"298",2014,1695,24.75,3762.1968749415,2863.87839000994,831.42345258948,1523.14901514872,381.90666948884,421.133703378929,366.192187177,1015.53080924976,0,0,0,0,0,0,0,0,0,0,1.39676707858387,2.57225003350823,0.737464616343109,0.810963311221633,0.71546005280339,1.98076906353625,0,0,0,0,0,0,0,0,4688.09404100392,3294.55345263771,737.215035712597,1390.88257142533,496.062519028552,554.224200690402,918.778005253313,2577.82377076524,180.124070111262,126.582012198956,28.4211751597202,53.6257423204932,19.1167889229063,21.3588528502919,35.4681832601601,99.5093242708656,20232.0507623846,14001.9504678017,3485.57808003857,6346.30903313453,2506.82547535966,2713.8487148415,3873.45459409758,10580.2698955245,777.343139362894,537.977401687214,135.889741941098,247.997972433707,98.5740162641547,106.83094026632,152.995072596346,418.128596777124,0,0,6.84601047193145,12.665811374333,5.13504441753554,5.5833641921058,8.41169650193069,23.0523444715802,0,0,0,0,0,0,0,0,321.332245583754,240.215558953624,254.764108637346,513.920515441899,344.955759912499,397.442710660591,197.96985683519,593.2636071906,12.3460919421299,9.22946603756739,9.77609737380159,19.7145356120813,13.2092095489629,15.2186307341499,7.58834557802506,22.7403914468039,281.56359988898,208.748301837119,297.015316216108,617.645404273986,431.194368622273,492.455949216832,315.392567754185,946.088280292377,10.8181161702658,8.0204437121221,11.3969068387923,23.6912247561034,16.5132113904809,18.8584010418993,12.0860300039011,36.2531495777472,0,0,46.4561660574344,98.2438523434103,50.1763213550727,56.9428252919385,99.061453082985,274.508281093939,0,0,0,0,0,0,0,0,828.34146607941,382.440045891082,2189.31803238388,2239.0937840383
"299",2014,1695,24.8333333333333,3750.34574008312,2854.22233451095,826.264590474494,1513.36271287561,379.767820363448,417.038441751252,365.838296676991,1017.27083634508,0,0,0,0,0,0,0,0,0,0,1.38735814923293,2.55395908626003,0.733363856254282,0.803005478861624,0.714825421164898,1.98432475454502,0,0,0,0,0,0,0,0,4690.40357721267,3293.52538624264,733.970661958789,1382.98855378068,496.062907899696,550.908943472952,924.755179295821,2598.79624447472,180.212806185741,126.542512244006,28.2961235803899,53.3213857688208,19.1168134020828,21.2311035068256,35.6990922016422,100.319382182048,20232.3234303828,13990.1496659306,3467.50136174476,6306.18912484199,2504.15137750422,2695.2397694944,3899.85365443888,10669.0226145525,777.353671553409,537.523995011709,135.185419473082,246.425630346198,98.4695781076643,106.096522449471,154.039848137179,421.635773201895,0,0,6.81025173843846,12.5840466605976,5.13059539341009,5.54589894544392,8.46932692348227,23.2468646949382,0,0,0,0,0,0,0,0,321.655786829048,240.248284961695,253.68719067955,510.995549959598,345.15903434051,395.177229244975,199.248387211184,597.782366511184,12.3585229943028,9.23072342156601,9.73480504173154,19.6024665593694,13.2170546363509,15.1320062727777,7.63735404586971,22.9136784918567,281.761603760512,208.693619659118,295.736944525764,613.758029926713,431.514571866459,489.513843280385,316.984129939052,951.964222082988,10.8257238940533,8.01834273347436,11.3479118965538,23.5423179800328,16.5255981107169,18.7459395944078,12.1471568758158,36.4788144675917,0,0,46.2365012375158,97.5332315395034,50.1528084532298,56.5321658066946,99.8411436114196,276.978232792348,0,0,0,0,0,0,0,0,831.630834346433,383.784643557989,2198.8679035849,2247.01587140156
"300",2014,1695,24.9166666666667,3738.65441528957,2844.71112780523,821.239858115243,1503.83058652626,377.634612501151,413.021997133116,365.454798700269,1018.83228280307,0,0,0,0,0,0,0,0,0,0,1.37814763337652,2.53611044314051,0.729265318631129,0.795193755572945,0.714128525026686,1.98752434299191,0,0,0,0,0,0,0,0,4692.51735643647,3292.36676311081,730.756599995006,1375.16654228273,496.011640258241,547.593534814219,930.681114415766,2619.52664692682,180.29402096381,126.497996090446,28.1722359496082,53.0198018454211,19.11484745839,21.1033488537526,35.9280235918553,101.120108434785,20232.5995236061,13978.4005165041,3449.76822984834,6266.74915924478,2501.34368782406,2676.80041873001,3926.11261711295,10757.0107915172,777.364334679777,537.072572919113,134.494338567197,244.87972657706,98.3599069962314,105.368795951684,155.079206627104,425.113114481828,0,0,6.7749179185387,12.5034007121703,5.12581280712885,5.50871545519676,8.52662020130964,23.4396684783405,0,0,0,0,0,0,0,0,321.966002779297,240.272867549993,252.612560337291,508.092527966363,345.325748880238,392.910723446148,200.511268215436,602.209915823801,12.370442066517,9.23166792237364,9.69359948337259,19.4912361642749,13.2234965655079,15.0453386911566,7.68576055060558,23.0834661747947,281.960066350241,208.640500215966,294.463024663137,609.91432939448,431.806739077908,486.588152642197,318.576800310542,957.756467657138,10.8333492409599,8.01630179763238,11.299085882458,23.3950813128077,16.5369067011843,18.6341003236581,12.2083199744703,36.7012586149081,0,0,46.0172328981908,96.8291881181907,50.1267215303252,56.1247864871515,100.619987479529,279.438269628488,0,0,0,0,0,0,0,0,834.92344465721,385.12940160392,2208.4035783927,2254.89280411468
"301",2015,1695,25,3727.5523171237,2835.52444521258,815.316702788425,1492.24941689203,375.357711417521,407.364981174286,365.383270438678,1023.66006436329,0,0,0,0,0,0,0,0,0,0,1.36877934223259,2.51582683712752,0.724889019542548,0.784220505412101,0.713991892145524,1.99663379935164,0,0,0,0,0,0,0,0,4695.18861437483,3291.72148173254,726.735849311191,1365.30353821076,495.720417638567,541.995519321711,936.948299156591,2643.98721954842,180.396654965596,126.473203347979,28.0173326881846,52.6396004397721,19.1036341001558,20.8876262326251,36.1701049260938,102.064612489488,20235.8654841301,13969.0720665591,3428.42809428105,6218.37011042349,2497.41572087193,2647.33404780093,3954.09200069387,10862.766879337,777.48987194476,536.714157998525,133.664332577493,242.986145211132,98.2062119208798,104.20701734929,156.186072242585,429.288128706811,0,0,6.73830637941115,12.4097048345215,5.11870767791415,5.44878955010263,8.58736046126439,23.6686254447587,0,0,0,0,0,0,0,0,322.341809789167,240.357638866344,251.46348270874,504.675069053402,345.356340747901,389.044088674112,201.985633266081,608.834560016215,12.3848812496572,9.23492497041958,9.64953317422683,19.360264733567,13.2247227869489,14.8973949624105,7.74226792679754,23.3374216313474,282.201088595544,208.628294395472,293.09487785009,605.399751115821,431.899684531246,481.636401725416,320.425067634196,966.233047077102,10.8426097952648,8.01583282865763,11.2466402305235,23.2221034166125,16.5405812530964,18.4446654722955,12.2792703451882,37.0265292470339,0,0,45.7897364348528,96.024857076039,50.0784657393862,55.4858356524541,101.430636459067,282.239192879224,0,0,0,0,0,0,0,0,838.184622269808,386.442860100328,2217.82271343373,2262.53373222486
"302",2015,1695,25.0833333333333,3716.67052572379,2826.4927289736,809.300358605409,1480.42716148006,373.04407360277,401.441112641653,365.352547923412,1029.00391975795,0,0,0,0,0,0,0,0,0,0,1.35928133034056,2.49513561480846,0.720453432066135,0.772732925285745,0.713937635585144,2.00674261134837,0,0,0,0,0,0,0,0,4697.92358946641,3291.15107807548,722.585561333511,1355.08794264031,495.342804816377,535.929184649738,943.283902558449,2669.25184230587,180.501737082302,126.451287527303,27.8574393774699,52.245804003072,19.0890907288308,20.6538547912901,36.4148192902768,103.040104307526,20239.7975553029,13960.3213984319,3406.52418135964,6168.51641094038,2493.08698132651,2615.65417964567,3982.34567909376,10971.7435684265,777.641001454301,536.377942395164,132.812575675956,241.035138177373,98.0368045290409,102.958110004466,157.303780199542,433.589822772847,0,0,6.70062885856607,12.3129496569616,5.11080364204319,5.38428481282485,8.64868613614397,23.9044477763472,0,0,0,0,0,0,0,0,322.721707946793,240.449265087203,250.276920359083,501.132312955169,345.323454181651,384.823121376289,203.484183109855,615.733869553316,12.3994776200984,9.23844539488483,9.60402584688837,19.224481703381,13.2235150966206,14.7358793128145,7.79969978978307,23.6018967877432,282.449394573504,208.624706179877,291.703245852759,600.757582820977,431.917828213107,476.248735519828,322.330633967072,975.226818002603,10.8521502005794,8.01569496188002,11.1932909571185,23.0442253666136,16.5413866554397,18.2385300745259,12.3524102396809,37.3716020543287,0,0,45.560444687048,95.2022731129025,50.022884813092,54.7998996338924,102.248156438035,285.108163722279,0,0,0,0,0,0,0,0,841.441089905893,387.749044440322,2227.19834932753,2270.06378573182
"303",2015,1695,25.1666666666667,3705.90346336034,2817.57141489344,803.445151751107,1468.93273686193,370.732465647007,395.680033984397,365.278836592801,1034.01050087436,0,0,0,0,0,0,0,0,0,0,1.34976789310292,2.4747705359202,0.716027071419913,0.761555458901059,0.713810417300977,2.01628688407202,0,0,0,0,0,0,0,0,4700.52149312,3290.48618577217,718.508332978913,1345.03637936879,494.922574459758,529.960317877457,949.585840738366,2694.31683851487,180.601552695161,126.425741301734,27.7003459652393,51.8583139507146,19.0729047572075,20.4238396935102,36.6582328894823,104.007900286073,20243.667199103,13951.5685805579,3385.03448902301,6119.57496081383,2488.60764112485,2584.55891349351,4010.41431487311,11079.3399874197,777.789731786313,536.041644207423,131.976740110333,239.119543718196,97.8615174170729,101.732216159661,158.414326174265,437.837581812766,0,0,6.66244026724686,12.2167781369753,5.10258928779006,5.32094586491823,8.70965285342626,24.1377012061197,0,0,0,0,0,0,0,0,323.086475966574,240.530945345337,249.07420509533,497.600159840615,345.252539312805,380.648838984697,204.951124693607,622.344575154115,12.4134926657256,9.24158367957385,9.55789687996695,19.0891013800283,13.2208481072343,14.5761477057673,7.85591845518106,23.8553126031794,282.695621411695,208.620791703062,290.312901819262,596.166485890937,431.905282775671,470.936634195132,324.229713396588,984.041020241212,10.8616107206402,8.0155445596545,11.1399891571438,22.8683009318766,16.5410123424329,18.0352817545335,12.4252958032338,37.7097836854309,0,0,45.3314317579628,94.3879430748416,49.9648963272852,54.1256403243841,103.064484940282,287.958055309775,0,0,0,0,0,0,0,0,844.701316389092,389.055699459741,2236.5543755029,2277.52837993034
"304",2015,1695,25.25,3695.25595512324,2808.7636141218,797.747452551347,1457.75831758571,368.425199407388,390.077982671293,365.164123875595,1038.69385849056,0,0,0,0,0,0,0,0,0,0,1.34028529899561,2.45476486878114,0.711609387833665,0.7506790631663,0.713610117306413,2.02527303104093,0,0,0,0,0,0,0,0,4702.96222202737,3289.71327549389,714.496024592746,1335.13504557917,494.456599253044,524.081898257678,955.84708338767,2719.1536816965,180.695329402921,126.396044852829,27.545741100459,51.4766013229785,19.0549560562766,20.1973108125393,36.900075543567,104.966903769273,20247.4892626009,13942.8234655391,3363.95386433837,6071.53294479231,2483.98642888896,2554.03926264763,4038.302531212,11185.5946023759,777.936633391736,535.70564198793,131.15663408688,237.238873979542,97.6806886616193,100.528981690707,159.517889302419,442.032904738832,0,0,6.6239606213149,12.1213789670787,5.09406274658555,5.25874328034403,8.77025282993108,24.3683881526126,0,0,0,0,0,0,0,0,323.436524504576,240.602908447666,247.859494193354,494.08306442344,345.144526810503,376.522435830157,206.388377361215,628.689203907223,12.4269421645989,9.24434861561432,9.51130596223625,18.9542948960573,13.2167574825173,14.4182459906117,7.91099751443943,24.0985321860503,282.941024872102,208.617476422876,288.924671039249,591.627931093481,431.864191650481,465.701293454825,326.122125697978,992.672529600456,10.8710396038224,8.0154171795516,11.0867665034977,22.6943866186186,16.5395404598803,17.8349665560283,12.4979202778395,38.040954764766,0,0,45.1026701727593,93.5818314849973,49.9045676524925,53.4628775739444,103.879653544191,290.789287909994,0,0,0,0,0,0,0,0,847.965151113688,390.362771770888,2245.8899809263,2284.9280244207
"305",2015,1695,25.3333333333333,3684.73205996315,2800.07185979802,792.20360485736,1446.89606036725,366.124400054618,384.631199053564,365.01030238973,1043.06748623632,0,0,0,0,0,0,0,0,0,0,1.33087075573406,2.43514388388355,0.707200973416759,0.740095522676408,0.713337331668655,2.03371036046037,0,0,0,0,0,0,0,0,4705.22975620196,3288.82172809197,710.541956151631,1325.372786742,493.942858112689,518.288498985524,962.061596632804,2743.73709867571,180.782451692079,126.361790175912,27.3933693075293,51.1002386499851,19.0351669824367,19.9740592531014,37.1401152916638,105.916142830084,20251.2756671567,13934.0938684288,3343.27661669986,6024.37668426588,2479.23142770647,2524.08588184245,4066.01435275421,11290.543174332,778.082164311599,535.370236003432,130.352044752754,235.392607205702,97.494631402196,99.3480386258064,160.614625458027,446.177185631186,0,0,6.58536719617183,12.0268999594036,5.08522612381045,5.19765024276134,8.83047961959423,24.596514149377,0,0,0,0,0,0,0,0,323.772164281446,240.665320202587,246.636243695263,490.584598472228,345.000144117955,372.444612703765,207.79759453462,634.78789541368,12.4398380551005,9.24674657363,9.46438585401227,18.8201994763315,13.2112710803552,14.2622010665602,7.96500035380773,24.3323271042012,283.186610668706,208.615492566588,287.539401693533,587.143102206627,431.796320971021,460.543460453921,328.007681146642,1001.11971184183,10.8804754912641,8.01534095491374,11.0336555609249,22.5225279410019,16.5370387036868,17.6376133354213,12.5702765376268,38.3650529931658,0,0,44.8741615822526,92.7839205514074,49.8419590110915,52.8114267226526,104.693684780805,293.602252105962,0,0,0,0,0,0,0,0,851.232447211641,391.670209087152,2255.2044292677,2292.26327189469
"306",2015,1695,25.4166666666667,3674.33521462505,2791.49821734455,786.809950003149,1436.33814797129,363.83203060654,379.335942010702,364.819183163046,1047.14437390072,0,0,0,0,0,0,0,0,0,0,1.32155445897937,2.41592667023274,0.702803155450608,0.72979719075471,0.712993169190335,2.04161025518379,0,0,0,0,0,0,0,0,4707.31131102599,3287.80322078497,706.640591696613,1315.74048304795,493.38015108453,512.575865875223,968.224162092697,2768.04464200648,180.862428357177,126.322657496411,27.2430189053458,50.7288764421339,19.0134914365861,19.753921181072,37.3781514573839,106.854753905383,20255.0360242306,13925.3860028033,3322.99666985132,5978.09191097472,2474.35019532339,2494.68920792876,4093.55331893598,11394.2191371683,778.226693837314,535.035664989364,129.562744081921,233.580198359767,97.3036384892326,98.1890105967557,161.704671660505,450.271728382943,0,0,6.54680470204809,11.9334580692724,5.07608425511694,5.13764193710111,8.89032782168802,24.8220870860392,0,0,0,0,0,0,0,0,324.093633529563,240.718301859856,245.407365461216,487.107670164199,344.820005592476,368.41574582892,209.180212828649,640.658755831338,12.4521894904974,9.2487822122303,9.41724841740516,18.6869268604522,13.2044124145766,14.10802737221,8.01798203897354,24.5573909592547,283.433183959292,208.615417980405,286.157937744905,582.712933311887,431.703131048933,455.463515632198,329.886184984307,1009.38212898323,10.889949318419,8.01533808751608,10.9806887422382,22.3527608457264,16.5335630551545,17.4432368922428,12.6423572588302,38.6820618896292,0,0,44.6459283398014,91.9942038430838,49.7771256858896,52.1711006701889,105.506594089241,296.397313968633,0,0,0,0,0,0,0,0,854.503060397635,392.977959838979,2264.49704169007,2299.53470476573
"307",2015,1695,25.5,3664.06828712265,2783.04432594751,781.562840239182,1426.07681505638,361.549899043078,374.188498879632,364.592499220019,1050.93701492039,0,0,0,0,0,0,0,0,0,0,1.31236037952184,2.3971268437287,0.698417844515791,0.719776906080957,0.712579170359029,2.04898583204213,0,0,0,0,0,0,0,0,4709.1970086666,3286.65148714872,702.787412427615,1306.23079960789,492.767984734875,506.940745497228,974.330312416455,2792.0565671602,180.934879876079,126.278406048289,27.0945171481327,50.3622336172755,18.9899104652064,19.5367712259895,37.6140121798153,107.781977107753,20258.7778749744,13916.7046519672,3303.10762927098,5932.66389060208,2469.34980478772,2465.83952348294,4120.92252549093,11496.6537153592,778.370511716139,534.702112727822,128.78849147511,231.8010839071,97.1079840575511,97.0515153095711,162.788147687843,454.317751252674,0,0,6.5083891279376,11.8411431661959,5.0666442460329,5.07869533260981,8.9497929782214,25.0451169664166,0,0,0,0,0,0,0,0,324.401109473649,240.76193791387,244.175287912887,483.65460823959,344.60464518904,364.435947617443,210.537471727965,646.317989516152,12.4640032800457,9.25045877782499,9.36998694858066,18.5545665343125,13.1962019110537,13.9557292202546,8.06999007021116,24.7743444347051,283.681368659438,208.617691464119,284.781107984213,578.338127585072,431.585809242959,450.461514578362,331.757437774888,1017.46040444592,10.8994850571305,8.01542543674798,10.9278978864559,22.185112430168,16.5291590392671,17.25183957145,12.7141549325031,38.992005620262,0,0,44.418010157167,91.2126837982292,49.7101188622945,51.5417108566473,106.318390546879,299.174816682086,0,0,0,0,0,0,0,0,857.776848538267,394.285973033933,2273.76719132215,2306.74293036484
"308",2015,1695,25.5833333333333,3653.93365906018,2774.71146178211,776.458653375467,1416.10437520505,359.279672052895,369.185195350365,364.331912713178,1054.45743410978,0,0,0,0,0,0,0,0,0,0,1.30330742490319,2.37875358492142,0.694047321265358,0.710027864926524,0.712097194062175,2.05585147354344,0,0,0,0,0,0,0,0,4710.87938781894,3285.36196229711,698.978734604125,1296.83783630778,492.106410922511,501.380651249548,980.376225837231,2815.75557793233,180.999519573521,126.228860441322,26.9477232537717,50.0000840833802,18.9644260718038,19.3225135006968,37.8475503726054,108.697146484628,20262.507046633,13908.0534212009,3283.60287113739,5888.07758161319,2464.23691036294,2437.52703611783,4148.12469079046,11597.8761472476,778.513841844591,534.369717739332,128.029037202747,230.054687978018,96.9079260759796,95.9351676205687,163.865158655934,458.316395510509,0,0,6.47021341100913,11.7500235816169,5.05691480845252,5.02078884946681,9.0088714147938,25.2656155212173,0,0,0,0,0,0,0,0,324.694724067715,240.796286635483,242.942045059524,480.227283300785,344.354561112581,360.505152603361,211.870443223156,651.780116103675,12.4752844936285,9.25177850927336,9.32267959609283,18.4231903879087,13.1866586231553,13.8053040984891,8.12106551972923,24.9837436199834,283.931636656713,208.622635697814,283.409712215018,574.019183099227,431.445315942856,445.537241716736,333.621237445135,1025.35603869438,10.9091008380862,8.01561540049395,10.8753137266037,22.0196019288443,16.5238634851463,17.0634133184971,12.7856619419748,39.2949419309795,0,0,44.1904594125019,90.4393682792617,49.6409868150695,50.9230684470378,107.129078003611,301.935083467705,0,0,0,0,0,0,0,0,861.053671055579,395.594198065609,2283.01429444883,2313.88857395594
