"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"309",2015,1695,25.6666666666667,3643.9332895055,2766.5005870993,771.493804071308,1406.41324169988,357.02288590462,364.322403182652,364.039020359224,1057.71720926462,0,0,0,0,0,0,0,0,0,0,1.29441032444716,2.36081243333446,0.689694085589897,0.700543534285775,0.711549333350196,2.06222247388759,0,0,0,0,0,0,0,0,4712.35302370276,3283.93150813367,695.211568985078,1287.55686068926,491.395905473148,495.893689694525,986.358643333552,2839.12661773788,181.056139020771,126.173900104824,26.8025230222951,49.642246501981,18.9370565590901,19.1110749330982,38.07864054943,109.599682033407,20266.2279286746,13899.4349329432,3264.47561069885,5844.31775605554,2459.01779717406,2409.74193716705,4175.16220792139,11697.9138657418,778.656852877799,534.038580782067,127.284125051483,228.340427056915,96.7037082678258,94.83958181387,164.935797042981,462.268732431459,0,0,6.43235169699577,11.6601502539443,5.04690578092054,4.96390210891268,9.06756012196511,25.4835959339473,0,0,0,0,0,0,0,0,324.974575908763,240.821387995342,241.7093441724,476.82719790661,344.070245444594,356.623176450124,213.180055525693,657.058148899664,12.4860369195001,9.25274294231155,9.27539195942871,18.292856175106,13.1758013702349,13.6567449366968,8.17124394186918,25.1860868514304,284.18433082027,208.630475280282,282.044512148794,569.756415511096,431.282422338443,440.690254953097,335.477380593223,1033.07125916434,10.9188098348828,8.01591660819832,10.8229655387454,21.856241581226,16.5177059723877,16.8779413890681,12.8568706124563,39.5909563947834,0,0,43.9633376607402,89.6742680748822,49.5697757656037,50.3149852166591,107.93865595858,304.678419837875,0,0,0,0,0,0,0,0,864.33338851619,396.902584587458,2292.23780428518,2320.97227378651
"310",2015,1695,25.75,3634.06876788373,2758.41239086219,766.664752595124,1396.99594341911,354.780955970583,359.596546200661,363.715357967306,1060.72749056276,0,0,0,0,0,0,0,0,0,0,1.28568033198716,2.34330592173625,0.685360754054849,0.69131759685271,0.710937851762397,2.06811476491804,0,0,0,0,0,0,0,0,4713.61421686398,3282.35818875067,691.483505995589,1278.38409356568,490.637273944867,490.478426773511,992.27479950497,2862.15668339754,181.104596078886,126.113450658126,26.6588244391888,49.2885760716632,18.9078329100562,18.9024001272368,38.3071761748807,110.489082576186,20269.9436985202,13890.8509860029,3245.71895688261,5801.36909432164,2453.69842079197,2382.47444565854,4202.03718798,11796.7926574945,778.799666902309,533.708770969014,126.553494440077,226.657713665203,96.4955616421097,93.7643733093535,166.000144371995,466.175769452176,0,0,6.39486264355021,11.571559908036,5.0366277892964,4.90801574488396,9.12585666333191,25.6990726457679,0,0,0,0,0,0,0,0,325.240739523245,240.83726976888,240.478619713275,473.45555574762,343.752201926988,352.789755094493,214.467113376653,662.163754926455,12.4962634210858,9.25335314411598,9.22817915979837,18.1636101703375,13.1636494214844,13.5100416108124,8.22055615265006,25.3818208502205,284.439684241965,208.64135178983,280.686226266127,565.549980364399,431.097743874031,435.919926408819,337.325663033832,1040.60888860281,10.9286210033002,8.01633449952559,10.770880943514,21.6950374854734,16.5107101125607,16.6953999097981,12.9277732315656,39.8801573651917,0,0,43.7367130072705,88.9173951256701,49.4965304937385,49.7172742126941,108.74712026868,307.405115435508,0,0,0,0,0,0,0,0,867.615862356874,398.211082435692,2301.43720654835,2327.9946776362
"311",2015,1695,25.8333333333333,3624.34136037805,2750.44732436414,761.968012019859,1387.84513772736,352.555185404869,355.00410517874,363.36240447469,1063.49901882604,0,0,0,0,0,0,0,0,0,0,1.27712583254595,2.3262341244063,0.681049976042934,0.682343906355033,0.710265129731428,2.07354468385727,0,0,0,0,0,0,0,0,4714.66072144532,3280.64107475186,687.792616615444,1269.31652629932,489.831572007506,485.133776683035,998.122360820015,2884.83464986764,181.144804458439,126.047476392335,26.5165538806482,48.9389575247974,18.8767957298821,18.6964470942324,38.5330672977002,111.364919051745,20273.6565185117,13882.3026941303,3227.3259587175,5759.21626471352,2448.28444152595,2355.71484431552,4228.75149858992,11894.5368096297,778.942367003913,533.380331092111,125.836882219401,225.005959456275,96.283705819867,92.7091600611884,167.058272707659,470.038455845478,0,0,6.35779225286817,11.4842777734362,5.02609196161299,4.85311124113331,9.18375909602723,25.9120611889735,0,0,0,0,0,0,0,0,325.493273200777,240.843952642484,239.251079617905,470.113319977104,343.400959188105,349.004575792339,215.732316025518,667.107400378748,12.5059662379664,9.25360990949063,9.18108761741293,18.035489408885,13.1502230045681,13.3651821357632,8.26902891992535,25.5713463009526,284.697837244172,208.655337060469,279.33552620348,561.39989319416,430.891769615537,431.22547764324,339.165880460686,1047.97222964463,10.938539734768,8.01687183445282,10.719085766372,21.5359903681916,16.5028946742976,16.5157592281131,12.9983620744957,40.1626715524135,0,0,43.5106578900285,88.1687610556698,49.4212948419044,49.1297502964532,109.554463772541,310.115445685046,0,0,0,0,0,0,0,0,870.900954678835,399.519641576062,2310.61201578048,2334.95643995705
"312",2015,1695,25.9166666666667,3614.75204955375,2742.60563162344,757.400153864633,1378.95362038626,350.346772945544,350.541621655267,362.981585441111,1066.04214240472,0,0,0,0,0,0,0,0,0,0,1.26875284384308,2.30959511174513,0.676764372817053,0.673616456601468,0.709533622218983,2.07852878671471,0,0,0,0,0,0,0,0,4715.4915155178,3278.78007824493,684.137369343813,1260.35177031731,488.980041518595,479.85891388164,1003.89937224372,2907.15110936878,181.176724895284,125.97597393049,26.3756529342955,48.5932993594698,18.8439927901009,18.4931838708359,38.7562385050062,112.226828357378,20277.36770213,13873.7906026359,3209.28964333904,5717.84398741947,2442.78125296577,2329.45350729093,4255.3067970288,11991.1692420403,779.085003653953,533.053282102936,125.134024147683,223.3845777076,96.068350137839,91.6735636358489,168.110245943478,473.857687835419,0,0,6.32117617698818,11.3983197806533,5.01530971027555,4.79917079968832,9.24126590536563,26.1225780560355,0,0,0,0,0,0,0,0,325.732225273164,240.841454251824,238.027743444821,466.801259831752,343.017078514628,345.267298740898,216.976272818672,671.898481461731,12.5151472271278,9.25351391602606,9.13415651644125,17.9085234775239,13.1355436047166,13.2221534962369,8.3166855618325,25.7550228698604,284.958851996867,208.672444564072,277.993035007849,557.306048095438,430.66488777943,426.6060104255,340.99782895228,1055.16496443501,10.9485684179772,8.01752913059039,10.6676039697432,21.3790962956498,16.4942745615304,16.3389850918844,13.0686294233007,40.4386401765862,0,0,43.2852473259486,87.4283760699666,49.3441120936483,48.5522305600847,110.360676816618,312.809673210429,0,0,0,0,0,0,0,0,874.188528116579,400.828212076719,2319.76177255078,2341.85821972464
"313",2016,1695,26,3605.43417397154,2734.76831474823,752.29839878604,1370.8525370242,350.012850648739,352.506129390741,360.297219221623,1060.55400997284,0,0,0,0,0,0,0,0,0,0,1.26138434386323,2.29601911004832,0.6761053138817,0.677260996641207,0.704462323770164,2.06840454618506,0,0,0,0,0,0,0,0,4716.98105248458,3277.49738850756,680.163270241885,1252.20334134962,490.685827085366,483.32352342219,1006.58773463916,2918.81709602805,181.23395528757,125.926690939543,26.2225674388347,48.2792154404832,18.9097439431344,18.6267302092831,38.8603762357792,112.678268921134,20284.7216643913,13868.0367752566,3189.90590428003,5680.46894387076,2450.25682010791,2345.84895906007,4267.13150226916,12038.4259597668,779.367600313405,532.832210058051,124.380863612258,221.921605398696,96.3634738280637,92.3167814547794,168.583709005036,475.73589618468,0,0,6.28928794495618,11.3268415883496,5.03115063500885,4.83309508704173,9.26852750186697,26.2312253656592,0,0,0,0,0,0,0,0,326.14982219414,240.928970240132,237.041951997025,464.144469233732,344.59451322993,347.938537232226,216.451157522488,670.18347307027,12.5311920327424,9.25687641901158,9.09633628813582,17.8066894695958,13.195967516924,13.324537337513,8.29658609549352,25.6895096278565,285.288824716567,208.748216758811,276.833445626627,553.905028436548,432.746579973313,429.830749694876,340.432588552877,1053.88059321575,10.9612465738362,8.02044041803099,10.6231366833266,21.2487728590753,16.5740677048525,16.4626388028502,13.0470675812335,40.389886092604,0,0,43.0945649182809,86.8019131514403,49.5300501779904,48.8653296624649,110.885385539316,314.516033798912,0,0,0,0,0,0,0,0,877.326743137057,402.075735142377,2328.47923531976,2348.40808775993
"314",2016,1695,26.0833333333333,3596.32864997178,2727.11257607027,747.3457878457,1363.01616136252,349.671244738114,354.475329955795,357.604579689058,1054.98555913831,0,0,0,0,0,0,0,0,0,0,1.25389684290623,2.28259883346582,0.675446885296784,0.680955439316393,0.699343127137312,2.05801591655078,0,0,0,0,0,0,0,0,4718.17331575744,3276.00909491057,676.214372102084,1244.12633937005,492.341245568472,486.793441148615,1009.03354262497,2929.66459870669,181.279763949144,125.869508319513,26.0704421355196,47.9678786274444,18.9735564731705,18.7604814168119,38.9551661704443,113.098172592026,20292.2500170015,13862.4452115851,3170.8787179934,5643.84848439361,2457.7073853617,2362.531671829,4278.65959789774,12084.6946504756,779.656896752512,532.617372455417,123.641428573421,220.487988057199,96.6577231764857,92.9714870234748,169.045540550714,477.575359066733,0,0,6.25665328246788,11.2556240738247,5.046941122031,4.86762419256259,9.29486694188569,26.3368386255573,0,0,0,0,0,0,0,0,326.549520720402,241.006684657661,236.027867670838,461.486800072812,346.153843053543,350.676554839228,215.990186458115,668.701785580918,12.5465491528318,9.2598623299879,9.05742838112447,17.7048179104537,13.2556938238532,13.4294730166391,8.2789402200763,25.6329232618367,285.635783935141,208.834793518391,275.696056649524,550.580771855278,434.867064290532,433.187046232726,339.83799821111,1052.44544283013,10.9745773766458,8.02376683416023,10.579519614945,21.1213900344043,16.6553422244103,16.5913265765594,13.024377587375,40.3353459951961,0,0,42.9048886502338,86.1840761831277,49.7175662127973,49.1879068848644,111.404032533862,316.202848496963,0,0,0,0,0,0,0,0,880.466113418981,403.322570211089,2337.19775587514,2354.95296793302
"315",2016,1695,26.1666666666667,3587.42473524847,2719.63365872538,742.548723598078,1355.42510536049,349.289614180409,356.336217279094,354.945065446535,1049.48039834269,0,0,0,0,0,0,0,0,0,0,1.24633845809808,2.26933382514104,0.674720769537082,0.684473456107312,0.694259014896602,2.04765115642958,0,0,0,0,0,0,0,0,4719.09306934908,3274.33168884374,672.305391375874,1236.12387258018,493.91058581978,490.123540532535,1011.30853334215,2939.93249273179,181.315102352976,125.805059695969,25.9198423767368,47.6594054414189,19.0340525988957,18.8888429999255,39.0433701416284,113.49573644201,20299.8576684308,13856.9458482296,3152.22832094286,5607.90303328758,2464.89574175536,2378.72962277731,4290.14855832273,12130.834937272,779.949239426935,532.406077347023,122.916472614404,219.080583371355,96.9417638243421,93.6072908568064,169.505856676797,479.409886734807,0,0,6.22343921550905,11.1846177531941,5.06217491954768,4.90114924472945,9.32082653343526,26.4412309910629,0,0,0,0,0,0,0,0,326.927964192603,241.072678343281,234.985711431208,458.820268186642,347.657591647592,353.359505537646,215.614502988341,667.533765418822,12.5610896192307,9.26239791171449,9.01744142528144,17.6026026193162,13.3132870931259,13.5322938188426,8.26455732387272,25.5883396860007,285.994989090478,208.928839860509,274.572344428905,547.312783829654,436.97767503006,436.527010385745,339.262465710427,1051.03382215743,10.9883786865544,8.02738024362263,10.5364256997076,20.9961616827687,16.736234193353,16.7193841141881,13.0024135863464,40.2816962771972,0,0,42.7154316947004,85.5726789090306,49.9017486656822,49.5037230383231,111.921599789661,317.887593667572,0,0,0,0,0,0,0,0,883.609226177806,404.569777091453,2345.92381234951,2361.49823822181
"316",2016,1695,26.25,3578.71418362188,2712.32461877268,737.901394805,1348.07007496664,348.870112184084,358.093102955667,352.317976683883,1044.03701386022,0,0,0,0,0,0,0,0,0,0,1.23876292891451,2.25626371684359,0.673926789251314,0.687815993637269,0.689213253465586,2.03732379882791,0,0,0,0,0,0,0,0,4719.77632906474,3272.49146322096,668.442599937989,1228.20872511389,495.404109442448,493.327050799962,1013.42887353488,2949.67025171529,181.3413542839,125.73435528471,25.7710103444087,47.3542880068237,19.0916266143774,19.0123237118685,39.1256087910793,113.872859154729,20307.519371174,13851.5206563016,3133.94410744994,5572.61371259278,2471.82595583202,2394.45136292558,4301.58964057117,12176.8188226053,780.243658296699,532.197632033943,122.205590787548,217.698663442911,97.215749808149,94.2245218645639,169.964316780627,481.238390582395,0,0,6.18985920521815,11.1139901315184,5.07684849035793,4.93367633511074,9.34640646372655,26.5443980453982,0,0,0,0,0,0,0,0,327.285539383299,241.126994230401,233.92006689783,456.148790640306,349.105773489481,355.984035290172,215.313437305917,666.642757993386,12.5748282923488,9.26448481376157,8.97655141574227,17.5001939661113,13.3687477020862,13.6328709209921,8.25302845169007,25.5543538812406,286.363242802264,209.028284913737,273.457863548713,544.093521510991,439.072813282727,439.845800192596,338.709657571176,1049.66332692811,11.0025276551871,8.0312010802247,10.4936843344655,20.8727984647343,16.8165291065993,16.8466258056718,12.9813158896954,40.2296104505614,0,0,42.5260797945875,84.9675219679222,50.0825496624759,49.8127963590679,112.437957404383,319.569891525454,0,0,0,0,0,0,0,0,886.755878660933,405.817295189063,2354.65618460362,2368.04338448821
"317",2016,1695,26.3333333333333,3570.18962102023,2705.17919645585,733.3983388344,1340.94235465683,348.414848360567,359.750174138691,349.722697042301,1038.65411879429,0,0,0,0,0,0,0,0,0,0,1.23121317510214,2.243418803708,0.673065880822603,0.690985296789007,0.684208546594008,2.02704508023785,0,0,0,0,0,0,0,0,4720.25368360916,3270.51078017155,664.63058303714,1220.39047736838,496.83014883685,496.415106727476,1015.40909221925,2958.92286657288,181.359695008867,125.658254274504,25.6241233713339,47.0528953954552,19.1465988024096,19.1313519241172,39.2024400452599,114.23126785861,20315.2138379325,13846.1544272338,3116.01634542423,5537.96327411375,2478.50255574083,2409.70585584106,4312.97529418956,12222.6218320534,780.539335478684,531.99145217853,121.508411792039,216.341563353954,97.4798532594389,94.8235251228902,170.42062651224,483.059918500907,0,0,6.15608776485277,11.0438772393939,5.09096464003414,4.96521747343491,9.37160946915038,26.6463430359202,0,0,0,0,0,0,0,0,327.622739212578,241.169769242701,232.835183518738,453.476219353988,350.499011693821,358.547891361723,215.077581788096,665.996142831649,12.5877841109552,9.26612829695593,8.93492153353704,17.3977398496735,13.4220994407409,13.7311178337322,8.24399304668149,25.5297155129579,286.73779048819,209.13135706425,272.349092229918,540.916801641121,441.147555480505,443.13891976113,338.18244176685,1048.34841382161,11.016918447164,8.03516127572884,10.4511603689156,20.7510632031406,16.896038314322,16.972879277874,12.9611942132901,40.1796417491307,0,0,42.3367596152915,84.3684480620826,50.2599265708021,50.1151495801271,112.952988521058,321.249400258415,0,0,0,0,0,0,0,0,889.905872428368,407.065064383626,2363.39372496707,2374.58790156139
"318",2016,1695,26.4166666666667,3561.84438015565,2698.19168842563,729.03438994727,1334.03372003362,347.92588382037,361.311496692701,347.158676027412,1033.33060452981,0,0,0,0,0,0,0,0,0,0,1.22372374469641,2.2308222368709,0.672139738894126,0.693984527565356,0.679247144589228,2.01682441554831,0,0,0,0,0,0,0,0,4720.55135707058,3268.40883981008,660.872648595104,1212.67625975813,498.195522794553,499.397154010594,1017.26233038015,2967.73148494409,181.371132099285,125.577494364458,25.4793096541658,46.7555025465325,19.1992313641259,19.2462911649895,39.2743686704408,114.572542578553,20322.9229643739,13840.8342197493,3098.43599265419,5503.93575745951,2484.93039489541,2424.50234597464,4324.29896630552,12268.2224708621,780.835575383894,531.787040556058,120.824590881244,215.008667946051,97.734259119146,95.4046567742018,170.874530209421,484.8736337992,0,0,6.12226887146535,10.97439018238,5.10453032845193,4.99578857142172,9.39644009106067,26.7470748596952,0,0,0,0,0,0,0,0,327.940130528796,241.20120940395,231.734974801017,450.806252019088,351.838336286739,361.049646924626,214.898597314647,665.564750876866,12.5999788542623,9.26733627706015,8.89270207555609,17.2953822734737,13.4733817612544,13.8269798205394,8.2371315244924,25.5133065921511,287.116245287891,209.236531574777,271.243260110573,537.777556776107,443.197588370722,446.402233355975,337.683027930127,1047.10090966185,11.0314593555611,8.03920224728962,10.408747496666,20.6307615334439,16.9745965416938,17.0979859494506,12.9421330523638,40.1322426490504,0,0,42.147428890422,83.7753322325878,50.433842280604,50.4108101614388,113.466587401971,322.925808709919,0,0,0,0,0,0,0,0,893.059014171193,408.313025481302,2372.1353590307,2381.13130076455
"319",2016,1695,26.5,3553.67243072548,2691.35689417269,724.804660315374,1327.33640530166,347.405226546131,362.781012581001,344.625421177395,1028.06551904363,0,0,0,0,0,0,0,0,0,0,1.21632186466673,2.21849096709029,0.67115066627589,0.696817599178526,0.67433089204174,2.00666960375419,0,0,0,0,0,0,0,0,4720.69166435072,3266.20200992134,657.17101326493,1205.07109410151,499.505723352215,502.281129095038,1019.00043615446,2976.13364004866,181.376522929363,125.492704431038,25.3366553955206,46.4623033645958,19.2497355808585,19.3574470116006,39.3418499120631,114.898124977014,20330.6314960521,13835.5491225473,3081.19461970185,5470.5163452601,2491.11458589012,2438.85029117755,4335.55502254339,12313.6020103863,781.131791920065,531.583977936746,120.153806880164,213.69940621725,97.979162581596,95.9682814192613,171.3258078308,486.67880692366,0,0,6.08851958587338,10.9056179935875,5.11755577598421,5.0254085909922,9.42090434325949,26.8466071562884,0,0,0,0,0,0,0,0,328.238338567868,241.221578127459,230.623016356745,448.142391266239,353.12509221156,363.488575053935,214.769132625341,665.322628028532,12.6114365448275,9.26811887483492,8.85003037766849,17.1932557749079,13.5226462426305,13.9204290553779,8.23216218140858,25.5041324108067,287.496556911657,209.342508650657,270.13826656817,534.671719998458,445.219181164524,449.631976937096,337.213032653347,1045.93024255013,11.0460716050283,8.04327405471656,10.3663651210781,20.5117374822581,17.0520608272769,17.2218014807823,12.9241941856826,40.0877737322096,0,0,41.9580720036145,83.1880774622035,50.6042653360191,50.6998103947125,113.978658700294,324.598834418094,0,0,0,0,0,0,0,0,896.215116308663,409.561120493563,2380.88008626532,2387.67311347355
"320",2016,1695,26.5833333333333,3545.66828645876,2684.67004434286,720.704511818976,1320.84305542429,346.854828095825,364.162540617589,342.122488205238,1022.85803953004,0,0,0,0,0,0,0,0,0,0,1.20902880451314,2.20643696130903,0.670101385092657,0.699488968552606,0.669461290381865,1.99658709644875,0,0,0,0,0,0,0,0,4720.69361574257,3263.90426283456,653.527031246261,1197.57831590959,500.765155324589,505.073697515493,1020.6341068164,2984.16361116487,181.376597904959,125.404421313477,25.1962135898398,46.1734269242495,19.2982809967922,19.4650762273504,39.4052949267725,115.20933213403,20338.3265857269,13830.2899396106,3064.28430968247,5437.69117557491,2497.0604217421,2452.75928376843,4346.7386341951,12358.74417338,781.427491483243,531.381910994743,119.4957583135,212.413244066474,98.2147660410243,96.5147690596252,171.774270579088,488.474803256348,0,0,6.05493477874582,10.8376313574857,5.1300533333724,5.05409848531241,9.4450093025667,26.9449571778937,0,0,0,0,0,0,0,0,328.518028582382,241.231181988387,229.50255150413,445.48790357537,354.360830023492,365.864493308156,214.682709807982,665.246689668169,12.6221827427136,9.26848786938802,8.80703102788684,17.0914858444269,13.5699523899045,14.0114586500206,8.22883680374498,25.5013082970536,287.876968257744,209.448183287517,269.0325770508,531.596078049343,447.209140242862,452.824759262961,336.773564979187,1044.84375309266,11.0606876849585,8.0473342419736,10.3239543768149,20.3938678340433,17.1283087935096,17.3441958243688,12.9074199531047,40.0465156180136,0,0,41.7686944298098,82.6066091622467,50.7711699714323,50.9821874094467,114.489116346119,326.268220566038,0,0,0,0,0,0,0,0,899.373997454386,410.809292898314,2389.62697903738,2394.21289460161
"321",2016,1695,26.6666666666667,3537.82691855848,2678.12673399834,716.729529783802,1314.54668154141,346.276580630286,365.459777270928,339.649471836122,1017.70744694299,0,0,0,0,0,0,0,0,0,0,1.20186111713061,2.19466830405017,0.668994874531376,0.702003453453619,0.664639556609049,1.98658224637546,0,0,0,0,0,0,0,0,4720.5734814066,3261.52758327042,649.941403447442,1190.19996191593,501.977359994327,507.780480391797,1022.17302351206,2991.8527648792,181.371982151656,125.31310548391,25.05801205647,45.8889523437112,19.3450039956113,19.5693954469103,39.4650759364675,115.507369589643,20345.9973801646,13825.0488964024,3047.69756764325,5405.4471714625,2502.77330336633,2466.23897631078,4357.84567054303,12403.634832544,781.722257082055,531.180541019774,118.850159903119,211.149677699416,98.441276278379,97.044492221481,172.21975672583,490.261071432856,0,0,6.02159147144056,10.7704860687954,5.14203653903471,5.08188030077728,9.46876274472623,27.0421447636615,0,0,0,0,0,0,0,0,328.779889056728,241.230357617924,228.376503261025,442.84579089185,355.547210500046,368.177621713169,214.633612697437,665.316381787784,12.6322439005876,9.26845619462801,8.76381632457653,16.9901878319634,13.6153639670752,14.1000771953945,8.2269363886958,25.5040466229462,288.255974060712,209.552616652143,267.925121858294,528.548127152384,449.164759214091,455.977555936785,336.365310590611,1043.84700320701,11.0752497606923,8.05134673758655,10.2814742452558,20.2770566006643,17.2032367381459,17.4650530036256,12.891836483249,40.0086808024018,0,0,41.5793176396148,82.0308700778912,50.9345360200168,51.2579830627228,114.997882483857,327.93373309522,0,0,0,0,0,0,0,0,902.535482796054,412.057487867924,2398.37518020239,2400.75022499031
"322",2016,1695,26.75,3530.14370301818,2671.72288192668,712.875506370595,1308.44063283411,345.672315771751,366.676298149776,337.206000312128,1012.61311075281,0,0,0,0,0,0,0,0,0,0,1.19483134280198,2.18318981282186,0.667834294234386,0.704366139024164,0.659866659571905,1.97665945544163,0,0,0,0,0,0,0,0,4720.34513480212,3259.08221655129,646.414296967743,1182.9369940919,503.145149312656,510.406196068157,1023.62593850881,2999.22977733456,181.363208709946,125.219150584006,24.9220580314301,45.6089173866922,19.3900129480389,19.6705866098234,39.5215295656206,115.793339836578,20353.6347690231,13819.8194611408,3031.42726907431,5373.7719431472,2508.25869857859,2479.29903818337,4368.87262920979,12448.2618128372,782.015738689518,530.97961705018,118.216740576958,209.908229840876,98.6589028678527,97.5578242699776,172.662128912698,492.037135688673,0,0,5.98855135914857,10.7042250973343,5.15351971562293,5.1087767718158,9.49217295386792,27.1381917709922,0,0,0,0,0,0,0,0,329.024622379884,241.219464193684,227.247491876891,440.218788508001,356.68595760975,370.428502580683,214.616811553236,665.513448117717,12.6416470053535,9.26803765073323,8.72048694756969,16.8894668623421,13.6589471874991,14.1863056782413,8.2262682560223,25.5116478754719,288.632294293787,209.655017878167,266.81522913185,525.525976221548,451.083777266707,459.087694753277,335.988588595857,1042.94398882834,11.0897086515944,8.05528115520407,10.2388989825526,20.1612313080509,17.2767580406611,17.5842705544553,12.8774558703426,39.97442181216,0,0,41.3899761836061,81.4608173081822,51.0943486602527,51.5272436945189,115.504886776316,329.595158840064,0,0,0,0,0,0,0,0,905.699404195915,413.305652367959,2407.12389935997,2407.28471151667
"323",2016,1695,26.8333333333333,3522.61436634059,2665.45468873508,709.138423466113,1302.5185675403,345.043803504054,367.815559570461,334.791729799568,1007.57447336189,0,0,0,0,0,0,0,0,0,0,1.18794874657416,2.17200368429807,0.666622900297229,0.706582277579048,0.655143357158535,1.96682232764959,0,0,0,0,0,0,0,0,4720.02040840837,3256.57692539739,642.94546702167,1175.78952824816,504.270743979674,512.954806395662,1025.00076678541,3006.32086955665,181.350732202606,125.122893291488,24.7883428529323,45.3333272401541,19.4333935081184,19.7688025723351,39.574960344919,116.068251313793,20361.2311245036,13814.596159737,3015.46660700513,5342.65368761,2513.52209989001,2491.94911086854,4379.81656344465,12492.6146842256,782.307643240071,530.778928762589,117.59524142356,208.688445847985,98.8678565360213,98.0551376731826,173.101271333714,493.802587834428,0,0,5.9558634420728,10.6388807281877,5.16451751699774,5.1348108764594,9.5152485215706,27.2331214799885,0,0,0,0,0,0,0,0,329.252935264165,241.198875714165,226.11785223029,437.609361993599,357.778809868286,372.617918362724,214.627885391714,665.821689444231,12.650419210026,9.26724660732388,8.67713262429411,16.7894177143971,13.7007688424501,14.2701743224302,8.22666306976112,25.5234914279214,289.004846536173,209.754725174771,265.70255728681,522.528249523694,452.964336650954,462.152839991511,335.643409317809,1042.13735698904,11.1040227693627,8.059112067764,10.1962155261883,20.046339261776,17.3488015352184,17.7017589262882,12.8642783894882,39.9438395266132,0,0,41.2007146642706,80.8964192387024,51.2505981829268,51.7900198909733,116.010065673534,331.25230355573,0,0,0,0,0,0,0,0,908.865600284338,414.553735255689,2415.87240916066,2413.81598727294
"324",2016,1695,26.9166666666667,3515.23493571393,2659.31859835956,705.514436697981,1296.77442590549,344.392751472419,368.880900440188,332.406339306137,1002.59103593408,0,0,0,0,0,0,0,0,0,0,1.18121998182344,2.16111007319268,0.665363973398445,0.708657201061541,0.650470230441255,1.95707380823218,0,0,0,0,0,0,0,0,4719.60942037672,3254.01922569925,639.534365456179,1168.75703852678,505.355898649405,515.429651423044,1026.30467276853,3013.15003189862,181.334941385191,125.024622378891,24.6568461326645,45.0621623676479,19.4752134162923,19.8641722753853,39.6256440293604,116.333026984442,20368.7800623402,13809.3744059011,2999.8090447081,5312.0810985492,2518.56898714601,2504.19876797396,4390.67501364754,12536.6845651499,782.59772544646,530.578299944265,116.98541386329,207.489890224333,99.0683477078209,98.5368024484122,173.537087082197,495.55707964817,0,0,5.92356640839756,10.5744765118874,5.17504455200986,5.16000546374824,9.53799817148523,27.3269580635836,0,0,0,0,0,0,0,0,329.465530326279,241.168974112022,224.989652789311,435.019708944428,358.82747949078,374.7468190047,214.662948364628,666.226733804488,12.6585875102606,9.26609773886335,8.63383285599966,16.6901248852118,13.7408947291205,14.3517197951404,8.22797201501606,25.5390267280041,289.372720048294,209.851188176425,264.587032248151,519.553995879111,454.804940364884,465.17097414133,335.329528502996,1041.42861131168,11.1181571219581,8.06281832934194,10.1534210857553,19.9323440632473,17.4193098909114,17.8174407839865,12.8522945745694,39.9169910548237,0,0,41.0115850177236,80.3376527769768,51.4032797252006,52.0463662165211,116.513361720429,332.90499005271,0,0,0,0,0,0,0,0,912.033916491489,415.801687353479,2424.62004126006,2420.34371131888
"325",2017,1695,27,3508.09327763946,2653.36545656615,702.072532862789,1291.96366220552,343.821798251598,370.123297062389,329.74300577359,996.56845661078,0,0,0,0,0,0,0,0,0,0,1.17499145356363,2.15193594736698,0.664256108747603,0.711072351404563,0.645307894829826,1.94552877058237,0,0,0,0,0,0,0,0,4719.19707766064,3251.49975581376,636.288609013245,1162.52738317792,506.550749344072,518.18033595647,1027.20778529532,3018.63065329186,181.319098518633,124.927820316832,24.5317280329484,44.8219554839726,19.5212587308441,19.9701694208643,39.6608648067165,116.545776186522,20376.6331032685,13804.49903129,2984.93197264106,5285.17948100694,2524.14672322947,2517.74310565932,4399.82973958503,12575.3308278782,782.899491250016,530.390979580131,116.406107645224,206.43488144004,99.2897700945016,99.0695120387365,173.906216261722,497.099344454352,0,0,5.89341000489257,10.5180104306692,5.18664034692597,5.18785675053046,9.55717701130778,27.4093856857783,0,0,0,0,0,0,0,0,329.669409909903,241.140560012098,223.923924463154,432.742903459632,359.939903719786,377.075964694773,214.548487473558,666.199435791267,12.6664209472122,9.26500602263366,8.59292945554315,16.6028324003063,13.7834584053966,14.440928766138,8.22354537118892,25.5379697743788,289.739812348016,209.949512772123,263.541639154476,516.941111708068,456.738781899546,468.454187874935,334.835139936221,1040.16937003898,11.1322614581894,8.06659611636015,10.1133162794525,19.8322087459871,17.4933845205545,17.9432701456338,12.8333862851381,39.8690199566025,0,0,40.8346428425868,79.8375866477834,51.5675585449802,52.3313838429313,116.987598657261,334.466181454201,0,0,0,0,0,0,0,0,915.203788943599,417.044709037137,2433.36522885603,2426.84307578361
