"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"1",1990,2155,0,9259.82131168599,9324.57721238495,417.54175450092,790.622190386784,172.635250019621,245.457413569442,0,0,0,0,0,0,0,0,0,0,0,0,0.638672489501863,1.22701980736837,0.309339720690245,0.440520931191269,0,0,0,0,0,0,0,0,0,0,1974.16713441901,2000.87114989023,59.6497738361761,112.368322979434,18.676997798948,26.5408125679357,0,0,75.8506583317792,76.8766693104243,2.29810154211644,4.32946353347669,0.719738543601938,1.02279393149468,0,0,32613.8924526872,33123.5729837897,1171.24771470558,2204.54455841864,418.03357625256,591.867135555694,0,0,1253.00266459957,1272.66268524483,45.3387270529752,85.3819941640545,16.2934568078394,23.0770054063937,0,0,0,0,1.78826009795354,3.41213490667767,0.733344471629976,1.04012191769828,0,0,0,0,0,0,0,0,0,0,209.467310139612,212.313043697006,26.3548888859788,50.4584170216492,17.8055947091539,25.3154396721197,0,0,8.04794397511749,8.15741008513908,1.00777359998919,1.92893992199268,0.677430238148292,0.963005496405544,0,0,811.938410972146,825.018114740013,63.2371465344256,123.701779630223,46.7908973376554,67.0391866505823,0,0,31.195300461011,31.6985354637432,2.42249167288474,4.73779276872592,1.78564558097948,2.55815762953467,0,0,0,0,6.93835867364198,13.9939354429069,4.86610953464157,7.04982120425648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",1990,2155,0.0833333333333333,9247.67405936407,9302.67384882049,430.023182535567,813.849606593418,175.375128888769,249.94798902219,0,0,0,0,0,0,0,0,0,0,0,0,0.648649263451703,1.24724609814383,0.314228582168987,0.448565823480294,0,0,0,0,0,0,0,0,0,0,1975.400809966,1999.99004428639,62.1711482895013,117.028531466644,19.1335049848186,27.2542086111795,0,0,75.8980581191506,76.8428158240879,2.39511813945862,4.50880160233551,0.737328818249991,1.05028347099292,0,0,32548.2011240887,33021.9294808645,1214.63900663171,2285.15331572917,427.184671785608,606.242584390115,0,0,1250.4791563094,1268.75736479821,47.013674169658,88.4958581441819,16.6512621149145,23.6392155492586,0,0,0,0,1.8264650274137,3.48808267289666,0.749349802209871,1.06535727789243,0,0,0,0,0,0,0,0,0,0,207.962281898485,211.238704805101,26.7156271846071,51.4569933201474,17.9487708011807,25.7525401767532,0,0,7.99012006507083,8.11613222782803,1.02158210794477,1.9671325475149,0.682853421090008,0.97959673822277,0,0,809.175374934877,821.346923105509,65.0713356998508,127.35043919017,47.9859288188604,68.9304972647084,0,0,31.0891451520486,31.5574822231698,2.49276909109389,4.87754206620576,1.83117819484901,2.63021885641339,0,0,0,0,7.10108236450842,14.3437548169257,4.99697095681016,7.25789404334129,0,0,0,0,0,0,0,0,0,0,1.75644664528772,1.02159863743054,0.88001953139872,0.851286982646272
"3",1990,2155,0.166666666666667,9235.76517857264,9281.10444211926,442.259502705541,836.682002083476,178.219940749781,254.589734730569,0,0,0,0,0,0,0,0,0,0,0,0,0.660353781927538,1.27049662402192,0.319213955166826,0.456764192416019,0,0,0,0,0,0,0,0,0,0,1976.22729358132,1998.70113192215,64.6014685679832,121.535210302851,19.6025836966401,27.9861306381214,0,0,75.9298129413382,76.7932937498648,2.48865150957325,4.68226807027071,0.755403426638549,1.07848688793781,0,0,32483.1406802464,32921.1544175195,1257.2432363263,2364.51181919774,436.720701588641,621.178066672253,0,0,1247.97988460342,1264.88541129865,48.6587426271463,91.5623822879781,17.023988697819,24.2231750864104,0,0,0,0,1.87058962727103,3.57449000113776,0.765771397545077,1.09124276789057,0,0,0,0,0,0,0,0,0,0,206.554295546645,210.219077632847,27.1424594969026,52.554510226704,18.1214625958514,26.2199527766283,0,0,7.93602458983459,8.07695648345675,1.03792250178337,2.00911609957487,0.689399797136351,0.997341088572017,0,0,806.398678844201,817.704574382172,66.8822307865071,130.986921061014,49.1899074236753,70.8554015124909,0,0,30.982464990876,31.4175371751711,2.56215235627054,5.01681918856918,1.87705321733376,2.70356071760006,0,0,0,0,7.26746557614492,14.7015648837752,5.13048938555557,7.47069490682143,0,0,0,0,0,0,0,0,0,0,3.50064155031537,2.03814872806339,1.77061822332685,1.71912523520405
"4",1990,2155,0.25,9224.07540030037,9259.84849880705,454.255277549935,859.125402451722,181.165644402723,259.377772661874,0,0,0,0,0,0,0,0,0,0,0,0,0.673431672259045,1.29616965351228,0.32432403802103,0.465153065263618,0,0,0,0,0,0,0,0,0,0,1976.72733075841,1997.087743109,66.9479311258738,125.900932363977,20.0841073754869,28.7367758737941,0,0,75.9490251693263,76.7313047715816,2.57897590566179,4.85034218109966,0.77395765239315,1.10741195041671,0,0,32418.6564978148,32821.1902021522,1299.07094045992,2442.6322511422,446.629276433541,636.65903444969,0,0,1245.50275086868,1261.04461198161,50.27432217228,94.5820110878326,17.4111671506413,24.8283348487696,0,0,0,0,1.91938553510891,3.66922335911664,0.78269868350458,1.11789700651928,0,0,0,0,0,0,0,0,0,0,205.235603296925,209.249336923238,27.6252905439287,53.7360715713503,18.3225074616708,26.7173784810005,0,0,7.88535987134076,8.03969745787017,1.05640704154611,2.05431798867284,0.697025337924821,1.01622737887997,0,0,803.607229172012,814.086828652504,68.6750249586412,134.618246482633,50.4044768639115,72.815227107891,0,0,30.8752179642781,31.2785374152027,2.63084041052096,5.15589323806932,1.92333305457433,2.77823355807743,0,0,0,0,7.43830101922101,15.068774189047,5.26674358290838,7.68835098976438,0,0,0,0,0,0,0,0,0,0,5.23336819425431,3.04990231463264,2.67353532098951,2.60483278507399
"5",1990,2155,0.333333333333333,9212.58751402295,9238.88767716899,466.014914771052,881.185626868158,184.2083153831,264.307346257668,0,0,0,0,0,0,0,0,0,0,0,0,0.687589131499167,1.32376388691339,0.329578160172516,0.473758107171122,0,0,0,0,0,0,0,0,0,0,1976.97097589103,1995.22201132873,69.2172861077369,130.13748470549,20.5779652079645,29.5063228517573,0,0,75.9583864049514,76.6596203729626,2.66634869881596,5.01347342895602,0.792987345774748,1.13706566296989,0,0,32354.7013821441,32721.9870079188,1340.13267156104,2519.52697861292,456.898265896632,652.671191117382,0,0,1243.04594190372,1257.23305241727,51.8608034738645,97.5551964765049,17.8123376575853,25.4541549111505,0,0,0,0,1.97182346054156,3.77051523503837,0.800191278092314,1.14540030364301,0,0,0,0,0,0,0,0,0,0,203.999261849209,208.325268767999,28.1553163357705,54.9886197903237,18.5507441139642,27.2444335062542,0,0,7.83785914092856,8.0041932459129,1.07669765344699,2.1022364055103,0.705685976959666,1.03624111374945,0,0,800.800284059398,810.490042775247,70.4539968506091,138.250123228105,51.6312165888959,74.8113185295849,0,0,30.7673755702634,31.1403429678379,2.69899708633977,5.29498284876341,1.97007769991226,2.85428839491731,0,0,0,0,7.61417742387817,15.4464456979681,5.40583130666697,7.91101493817564,0,0,0,0,0,0,0,0,0,0,6.9553482091478,4.05708961423998,3.59031740699482,3.50958274028192
"6",1990,2155,0.416666666666667,9201.28612738988,9218.20553490267,477.542682886144,902.868312855712,187.344140292755,269.373814050391,0,0,0,0,0,0,0,0,0,0,0,0,0.702582658932508,1.35286178740925,0.334988830403523,0.482596197170048,0,0,0,0,0,0,0,0,0,0,1977.0189084694,1993.16626599935,71.4158377231338,134.25587258511,21.0840640372897,30.2949391454895,0,0,75.9602280512646,76.5806353499234,2.75101036596671,5.17208166997158,0.812489003921468,1.16745457140121,0,0,32291.2346388417,32623.5017925094,1380.4389934549,2595.20854536685,467.515797959955,669.200491505683,0,0,1240.60789424783,1253.44907884873,53.418577956051,100.482397538312,18.2270499820321,26.1001045968952,0,0,0,0,2.02705511622928,3.87690180537727,0.81828622405829,1.1738037946009,0,0,0,0,0,0,0,0,0,0,202.839041586467,207.443190892892,28.7248748239698,56.3007351503997,18.8050269412752,27.800670538747,0,0,7.79328305052613,7.97030236866293,1.09850017434577,2.15243257403709,0.715338173538716,1.05736530047462,0,0,797.977401714412,806.911099130365,72.2226378624513,141.88712287966,52.8716322293666,76.8450173138366,0,0,30.6589208354982,31.0028340490326,2.76675600084945,5.43426300882653,2.01734435928326,2.93177615489027,0,0,0,0,7.79551719400563,15.8353586160062,5.54786244895104,8.13885605470527,0,0,0,0,0,0,0,0,0,0,8.66724757051259,5.05992173257145,4.52233959207178,4.43441951483903
"7",1990,2155,0.5,9190.15742316179,9197.7872741621,488.842727729209,924.178941266216,190.569408788646,274.572640733769,0,0,0,0,0,0,0,0,0,0,0,0,0.718209833476535,1.38311450941327,0.340563426591866,0.491677565800114,0,0,0,0,0,0,0,0,0,0,1976.92374157701,1990.97441289005,73.5494605788,138.266350202687,21.6023287231169,31.1027869880032,0,0,75.9565715870709,76.4964208483196,2.83318508902245,5.32655825697388,0.832459790943673,1.19858498592142,0,0,32228.2211542832,32525.697329675,1420.00047830972,2669.68966177985,478.470249976309,686.233132798863,0,0,1238.18725885407,1249.6912609817,54.9480376812914,103.364080123968,18.6548631320288,26.7656621409148,0,0,0,0,2.08437928303143,3.9871670148197,0.837003859041271,1.20313689637912,0,0,0,0,0,0,0,0,0,0,201.749334460121,206.599874776645,29.3272939516773,57.6624276376454,19.0842364637975,28.3855973123037,0,0,7.75141613347852,7.9379007811162,1.12155850043334,2.20452272890449,0.725939326869679,1.07958117365038,0,0,795.138390946571,803.347334110902,73.983775095285,145.532853696346,54.1271505999566,78.9176467959286,0,0,30.5498464148331,30.8659083186656,2.83422528037738,5.57387171014416,2.06518725213114,3.01074708364059,0,0,0,0,7.98260955195137,16.2360632444711,5.69295372954717,8.37205343724874,0,0,0,0,0,0,0,0,0,0,10.3696831090846,6.05859335532511,5.47082741511065,5.38027556457823
"8",1990,2155,0.583333333333333,9179.18900085039,9177.61957543784,499.919082086531,945.122851399116,193.880509661327,279.899392657348,0,0,0,0,0,0,0,0,0,0,0,0,0.734303375715829,1.41423217656851,0.346305258090834,0.501007143679101,0,0,0,0,0,0,0,0,0,0,1976.73088023661,1988.69284053547,75.6236078791737,142.178436118689,22.1327018810415,31.9300263190891,0,0,75.9491615459549,76.4087591898363,2.91308105129811,5.4772666014997,0.852897532197491,1.23046310319165,0,0,32165.6307913178,32428.5415720711,1458.82770214218,2742.98319648156,489.750247251951,703.755553205516,0,0,1235.78287787216,1245.95836750389,56.449575181826,106.200716539644,19.0953453091422,27.4503146398027,0,0,0,0,2.1432200125922,4.10030658282362,0.856351466328749,1.23341196199644,0,0,0,0,0,0,0,0,0,0,200.725094815415,205.792494689385,29.9567917802177,59.0650003620237,19.3872871599197,28.9986898571142,0,0,7.71206453097495,7.90687991416149,1.14565074194157,2.2581728508448,0.737448084498873,1.10286871100441,0,0,792.283277456992,799.79649100814,75.7396534081236,149.190076408862,55.3991153514053,81.0305007045142,0,0,30.440153296164,30.7294790703096,2.90149071407225,5.71391440263116,2.11365743998708,3.09125030468551,0,0,0,0,8.17563199725201,16.648916527854,5.84122528793001,8.61079154233155,0,0,0,0,0,0,0,0,0,0,12.0632265986256,7.05328448221926,6.43687119025029,6.34798241765895
"9",1990,2155,0.666666666666667,9168.36969910232,9157.69041174025,510.77567621193,965.705256783055,197.273925426445,285.349731811771,0,0,0,0,0,0,0,0,0,0,0,0,0.750724887337541,1.44597359821523,0.352214634214146,0.510585920765725,0,0,0,0,0,0,0,0,0,0,1976.47947543892,1986.36142445795,77.6433304458834,146.000947435788,22.6751433731788,32.7768178958097,0,0,75.9395021715887,76.3191824558093,2.99089114653684,5.62454345145592,0.873800699148441,1.26309513100414,0,0,32103.437719401,32332.0069471607,1496.93123810258,2815.10216161947,501.344657676972,721.75442684678,0,0,1233.39375891202,1242.24933903242,57.9235832005796,108.992784985201,19.5480737110243,28.1535578631479,0,0,0,0,2.20310372921029,4.21549007769085,0.876326924688606,1.26462894207959,0,0,0,0,0,0,0,0,0,0,199.761772400732,205.018571627723,30.6083636612192,60.5008933547888,19.7131339843761,29.6394055089054,0,0,7.67505341817472,7.87714452047658,1.1705848804781,2.31309264869877,0.74982460119422,1.12720714044012,0,0,789.412267697412,796.256667680795,77.4920245080528,152.860830635786,56.6887844877683,83.1848327899396,0,0,30.3298494118873,30.5934732205959,2.96861917706681,5.8544688560167,2.16280272630247,3.17333341812026,0,0,0,0,8.37467264352544,17.0741192326245,5.9927974330707,8.85525592855688,0,0,0,0,0,0,0,0,0,0,13.7484094967111,8.04416234871294,7.42144234792355,7.33828319345858
"10",1990,2155,0.75,9157.68944288416,9137.98888882135,521.41634629674,985.931257820536,200.746227837144,290.919410889455,0,0,0,0,0,0,0,0,0,0,0,0,0.767359841342367,1.47813799790599,0.358289655641763,0.520411959753133,0,0,0,0,0,0,0,0,0,0,1976.20324231367,1984.01438773312,79.6132966095411,149.742034894796,23.2296291294777,33.6433249443573,0,0,75.9288888531731,76.2290055515323,3.06679372389028,5.76870020783488,0.895168367765379,1.29648735608361,0,0,32041.6198407763,32236.0697545745,1534.32164879671,2886.05969694941,513.242587426183,740.216659930267,0,0,1231.01905299759,1238.56326495947,59.3704543953335,111.74076894735,20.0126343743965,28.8748961134653,0,0,0,0,2.26364102145011,4.33203060158885,0.896921358238536,1.29677879249759,0,0,0,0,0,0,0,0,0,0,198.855254975773,204.275925836066,31.2776844565463,61.9635470232375,20.0607770362978,30.3071935844388,0,0,7.64022479913519,7.84861085032099,1.19619500707301,2.36903030125332,0.763030725131855,1.15257535584153,0,0,786.525717808223,792.726271185232,79.2422228345909,156.546543443007,57.9973294007272,85.3818488721625,0,0,30.2189484454916,30.4578295660329,3.03566154561762,5.99558933399911,2.21266761549159,3.25704219303933,0,0,0,0,8.57974793566456,17.5117456160855,6.14778834751309,9.10563020171169,0,0,0,0,0,0,0,0,0,0,15.4257270223907,9.03138304375374,8.42540768997743,8.35184353504418
"11",1990,2155,0.833333333333333,9147.13912717984,9118.50512373235,531.844840426155,1005.80585050468,204.294074435427,296.604269553854,0,0,0,0,0,0,0,0,0,0,0,0,0.784114099440865,1.51055922684518,0.36452670924601,0.530481034996706,0,0,0,0,0,0,0,0,0,0,1975.93107940771,1981.68095132546,81.5378116533508,153.409216731906,23.7961496885711,34.5297136332176,0,0,75.9184319190918,76.1393511931901,3.14095331971444,5.91002420036823,0.917000165080463,1.3306461653943,0,0,31980.158356942,32140.709711564,1571.00947862517,2955.869054245,525.433377366924,759.129387747889,0,0,1228.65803791042,1234.89936598782,60.790581042987,114.445156603454,20.4886220444703,29.6138421173186,0,0,0,0,2.32451408174446,4.44936374604075,0.918120750329295,1.32984556792862,0,0,0,0,0,0,0,0,0,0,198.001824706141,203.562641433694,31.961033479199,63.4472961253466,20.4292639667751,31.0015027346365,0,0,7.60743583143328,7.82120529245143,1.22233843563261,2.42576837638977,0.777030095324723,1.17895220348964,0,0,783.624110285811,789.203983049073,80.9912222385766,160.248111232261,59.3258354537956,87.6227019654685,0,0,30.1074689351107,30.3224974487619,3.10265487391876,6.13730974213043,2.26329333263812,3.34242037897167,0,0,0,0,8.79081480267637,17.9617639405455,6.3063127717161,9.3620942183976,0,0,0,0,0,0,0,0,0,0,17.0956412853559,10.015092709467,9.44954043200728,9.38926008013805
"12",1990,2155,0.916666666666667,9136.71049332717,9099.23011588112,542.064824735792,1025.33393530859,207.914204785665,302.400230358102,0,0,0,0,0,0,0,0,0,0,0,0,0.800910143666187,1.54309951373375,0.370921019851602,0.540787342015557,0,0,0,0,0,0,0,0,0,0,1975.68772710111,1979.3860247755,83.4208398513188,157.009417198447,24.3747089348864,35.4361539925397,0,0,75.9090819343104,76.0511764451648,3.21352148806682,6.04878014066587,0.93929622341719,1.36557808473533,0,0,31919.0373076928,32045.9094701759,1607.00524500866,3024.5435794336,537.90659897519,778.47997120566,0,0,1226.3101004795,1231.25697557991,62.1843547005905,117.106440137746,20.9756400262424,30.3699168991539,0,0,0,0,2.38546308360449,4.56702481223965,0.939907766279106,1.36380877486933,0,0,0,0,0,0,0,0,0,0,197.198111583812,202.877028729261,32.655214557366,64.9472568104691,20.8176923460018,31.721788516309,0,0,7.57655703651788,7.79486292618459,1.24889262851112,2.48311948285507,0.791788238013804,1.20631677735886,0,0,780.708029451843,785.68872259654,82.7396960379908,163.965986407682,60.6753026380796,89.9084871289814,0,0,29.9954333310462,30.1874353474564,3.16962470074795,6.27964695961441,2.31471784575448,3.4295095067016,0,0,0,0,9.00778383556469,18.4240586741178,6.46848050804598,9.62482205898823,0,0,0,0,0,0,0,0,0,0,18.7585846376018,10.9954288216821,10.4945319643774,10.4510694782868
"13",1991,2155,1,9123.32448114537,9075.15373250738,554.957468943764,1049.55935221391,211.600627409863,308.352672445313,0,0,0,0,0,0,0,0,0,0,0,0,0.818000023126781,1.57632467644326,0.377440743731878,0.55138473893585,0,0,0,0,0,0,0,0,0,0,1974.97559302169,1976.31321897099,85.7546720571219,161.398785418107,24.9656735125789,36.3695116779924,0,0,75.8817206041562,75.9331143322187,3.30341417944519,6.21786636346336,0.962070408512584,1.40154734727673,0,0,31849.74724195,31937.9080679902,1650.38534402285,3106.19692896869,550.647530401186,798.387466714565,0,0,1223.64831098055,1227.10737482368,63.8620770544642,120.266985526852,21.4731028101627,31.1477513533219,0,0,0,0,2.44721308647925,4.68664608510088,0.962197038405255,1.39880033466041,0,0,0,0,0,0,0,0,0,0,196.356952535774,202.140244958596,33.4175485617914,66.5978327046323,21.2193561753047,32.4812323730093,0,0,7.5442395096812,7.76655448566325,1.27806142347002,2.54624403306619,0.807050066080289,1.23517030597809,0,0,777.588613874978,781.87542169338,84.6675384544215,168.022914333625,62.0426397038891,92.2513887723684,0,0,29.8755854236071,30.0409220495222,3.24348280245256,6.4349997063796,2.36682329196955,3.518774332077,0,0,0,0,9.2302325542159,18.8995377135642,6.63389826134248,9.89502801630044,0,0,0,0,0,0,0,0,0,0,20.4375355391757,11.9396025639133,11.5761573661753,11.5018757850762
"14",1991,2155,1.08333333333333,9109.46968546943,9050.33586070372,568.156399412724,1074.34939960014,215.385676585048,314.46261922308,0,0,0,0,0,0,0,0,0,0,0,0,0.835882641183393,1.61099023929777,0.384115782660058,0.562239017759333,0,0,0,0,0,0,0,0,0,0,1974.2338398258,1973.15778724127,88.1312388662073,165.870012409585,25.5743208672662,37.3320237056021,0,0,75.8532212601814,75.8118775990935,3.39495618587967,6.39011180224128,0.985525721583561,1.43863967401429,0,0,31779.1338273687,31827.8150949107,1694.53268414354,3189.28994282268,563.742799133873,818.859814949862,0,0,1220.93567716171,1222.87741252252,65.5695920463818,123.483501580962,21.9843613936817,31.9476209611735,0,0,0,0,2.51122240487467,4.81042168813157,0.985064137937894,1.43473619215019,0,0,0,0,0,0,0,0,0,0,195.546193620519,201.413447076861,34.2124326722138,68.3088176303903,21.6396197094784,33.2694386623326,0,0,7.51308997567908,7.73862971944924,1.30847587784749,2.61167939338335,0.823019797791359,1.26511773184518,0,0,774.417089708843,778.009343821455,86.6303424145108,172.162454946644,63.433406989655,94.6475022534653,0,0,29.7537354424286,29.8923809758787,3.31868046944572,6.59351535638108,2.4198220684398,3.61006612293464,0,0,0,0,9.45859352872159,19.3877803784331,6.80303903247539,10.1720873695554,0,0,0,0,0,0,0,0,0,0,22.1139450602095,12.8738107637685,12.6843137175742,12.5716468830881
"15",1991,2155,1.16666666666667,9095.75420703253,9025.77159194332,581.08556046618,1098.69453614834,219.268866972201,320.719290446323,0,0,0,0,0,0,0,0,0,0,0,0,0.854369429584275,1.64674688936459,0.390960730844145,0.573350855429571,0,0,0,0,0,0,0,0,0,0,1973.58860419515,1970.10950520035,90.4560986623298,170.258993385293,26.2008035463611,38.3228950905941,0,0,75.8284302754108,75.6947577283626,3.48451784494879,6.55920920843988,1.00966815257062,1.47682456423821,0,0,31708.8850697062,31718.3709109014,1737.83308359422,3270.99792231455,577.189674987944,839.867851335473,0,0,1218.23705154258,1218.67237783357,67.2448732493288,126.647427495483,22.5093210989707,32.768404400781,0,0,0,0,2.57691062293527,4.93727700187048,1.0085471018634,1.47162047286997,0,0,0,0,0,0,0,0,0,0,194.780254744274,200.710998371113,35.0249219998754,70.0481296055658,22.0794860998103,34.0839959182094,0,0,7.48366246487084,7.71164048811643,1.33956156952455,2.67819357811431,0.839735609141115,1.29606737700612,0,0,771.231426721564,774.15017678616,88.5933038804246,176.321584801844,64.8493703444832,97.0959195834038,0,0,29.6313422168716,29.744105428831,3.39388015990545,6.7527722468286,2.47378137587649,3.70335002165117,0,0,0,0,9.69314512339274,19.8889907359826,6.9761118346723,10.4559784840537,0,0,0,0,0,0,0,0,0,0,23.7836118865524,13.8047107296586,13.816939558584,13.6682790411482
"16",1991,2155,1.25,9082.17008351845,9001.45203446393,593.749705996456,1122.60114142937,223.246034411837,327.117545643501,0,0,0,0,0,0,0,0,0,0,0,0,0.873286386485414,1.68329503941663,0.397979937199131,0.584726332066935,0,0,0,0,0,0,0,0,0,0,1973.05861835253,1967.18687735978,92.7339922271146,174.573892368727,26.844846790456,39.3419827801136,0,0,75.8080673718002,75.5824656929513,3.57228022946291,6.72547042729337,1.03448720589127,1.51609661869267,0,0,31638.9894856266,31609.5622746661,1780.29932977051,3351.33724776697,590.975687226437,861.396604288945,0,0,1215.55199295819,1214.49176200361,68.888396816202,129.759367952907,23.0475077947444,33.6095345998838,0,0,0,0,2.64374759423543,5.06629738739905,1.03265592605649,1.50946816270792,0,0,0,0,0,0,0,0,0,0,194.056647670202,200.031887339179,35.851163977848,71.8098019782257,22.5386142776166,34.9250444579835,0,0,7.45586137726987,7.68554792810425,1.37117056694213,2.74555731250978,0.85718450107943,1.32802454174043,0,0,768.031994211578,770.296857071022,90.5572430614217,180.501043772476,66.2912989762958,99.5975289459409,0,0,29.5084199358823,29.59605454634,3.46911312916135,6.91279841108733,2.52873039144801,3.79865967943078,0,0,0,0,9.93399118956063,20.4033821594343,7.15322702067941,10.7468804441945,0,0,0,0,0,0,0,0,0,0,25.4469087515618,14.7324128191739,14.974773127468,14.7923541084142
"17",1991,2155,1.33333333333333,9068.71007374821,8977.36905311566,606.153472506445,1146.07545105404,227.313116858531,333.652345245217,0,0,0,0,0,0,0,0,0,0,0,0,0.892490440409425,1.72038684871046,0.405174276054815,0.596367022181581,0,0,0,0,0,0,0,0,0,0,1972.65934909084,1964.40504173651,94.9692685288893,178.82220408199,27.5062227093768,40.3891902926931,0,0,75.7927268082668,75.4755831196791,3.6584095013933,6.88918182651813,1.05997416688969,1.5564522024545,0,0,31569.4377558391,31501.378172139,1821.94416920924,3430.32439329522,605.088630552259,883.431355292331,0,0,1212.88014338592,1210.33514185326,70.5006377097723,132.819931704394,23.5984571882209,34.4704537681371,0,0,0,0,2.71130049755788,5.19673148163918,1.05739050770675,1.54828117628932,0,0,0,0,0,0,0,0,0,0,193.373119735873,199.375234817662,36.6878732436826,73.5887179958327,23.0166321950241,35.7926435748581,0,0,7.42960016390077,7.66031826052135,1.40317676300703,2.81357404952159,0.875352261911446,1.36099140160281,0,0,764.819280551694,766.448552629388,92.5226647767494,184.701093279674,67.7599253635569,102.153213134698,0,0,29.3849873633231,29.4481963598134,3.5443985308546,7.07360351062695,2.5846968943168,3.8960285396622,0,0,0,0,10.1811523014904,20.9310238083274,7.33449490180777,11.0449728093629,0,0,0,0,0,0,0,0,0,0,27.1041876921137,15.6570229216232,16.1584792867533,15.9444008199731
"18",1991,2155,1.41666666666667,9055.36753631206,8953.51514260512,618.301391592866,1169.12357381616,231.466146340055,340.318742314969,0,0,0,0,0,0,0,0,0,0,0,0,0.911862698433052,1.75781513816132,0.412542225159666,0.608271360781181,0,0,0,0,0,0,0,0,0,0,1972.40359866515,1961.77639580704,97.1659273069109,183.010826133424,28.1847437218854,41.4644621967861,0,0,75.7829004679239,75.3745863394191,3.7430585256792,7.05060703344801,1.08612185472338,1.59788923880218,0,0,31500.2223140931,31393.8093890745,1862.78029713957,3507.97589995268,619.516552247573,905.957627874689,0,0,1210.22121215468,1206.20216335523,72.0820692845397,135.829730522812,24.1617143536313,35.35061299797,0,0,0,0,2.77921210733477,5.32795540354648,1.08274394882753,1.58805253996753,0,0,0,0,0,0,0,0,0,0,192.727615935594,198.74026698003,37.5322340387891,75.380470244428,23.5131503138367,36.6867922117873,0,0,7.40479986995593,7.63592175368878,1.43547211503836,2.88207455024087,0.894223991051117,1.39496780635104,0,0,761.59386614545,762.60462252568,94.489825265197,188.921614920933,69.2559401359676,104.763837323446,0,0,29.2610667989413,29.3005062434566,3.61974598559231,7.23518263027293,2.64170706693207,3.99548936783648,0,0,0,0,10.4345864551086,21.471875063472,7.52002321920656,11.3504322958478,0,0,0,0,0,0,0,0,0,0,28.7557828320413,16.5786432303852,17.3686616115549,17.1249039171658
