"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"19",1991,2155,1.5,9042.13637773895,8929.88337339634,630.197892999801,1191.75149666603,235.7012482269,347.11188171478,0,0,0,0,0,0,0,0,0,0,0,0,0.931305571185071,1.79540865936805,0.420080310870588,0.620435211341592,0,0,0,0,0,0,0,0,0,0,1972.30177278564,1959.31087753175,99.3276326482463,187.146081421405,28.8802591931076,42.567781047771,0,0,75.7789881547962,75.2798571845012,3.8263673823187,7.20998778037292,1.11292449554435,1.64040709443767,0,0,31431.3371614761,31286.8483168557,1902.82034725187,3584.30835949018,634.247755739933,928.96119227733,0,0,1207.5749688102,1202.09253417311,73.6331628994405,138.789378590227,24.7368338693846,36.2494724409773,0,0,0,0,2.84719157339945,5.45945752237314,1.10870388984424,1.6287680939574,0,0,0,0,0,0,0,0,0,0,192.118263552859,198.126303324117,38.3818576912577,77.1812998658134,24.0277686513914,37.6074391923283,0,0,7.38138854435378,7.61233226160052,1.46796500710386,2.95091454082553,0.913784372079845,1.4299516751439,0,0,758.356409815271,758.764598690296,96.458763750737,193.162157455054,70.7799881501468,107.430241427124,0,0,29.1366835553938,29.1529662132664,3.69515679498639,7.39751808700944,2.69978534376989,4.09707395833524,0,0,0,0,10.6941982039229,22.0258006868219,7.70991590627458,11.6634311129499,0,0,0,0,0,0,0,0,0,0,30.4020113681951,17.497372541201,18.605867659172,18.3343082295579
"20",1991,2155,1.58333333333333,9029.01098369157,8906.46732009147,641.847310455154,1213.96509276688,240.014637552661,354.026996329561,0,0,0,0,0,0,0,0,0,0,0,0,0.950739118370995,1.8330260694265,0.427783654616869,0.63285256207621,0,0,0,0,0,0,0,0,0,0,1972.36222330433,1957.01632193728,101.457738713233,191.233761639133,29.5926513880054,43.6991638760953,0,0,75.781310760395,75.1916966891791,3.90846434172074,7.36754555473713,1.14037756979871,1.68400644795785,0,0,31362.7776316581,31180.4887087617,1942.07688223226,3659.33839451181,649.270796188155,952.428062357006,0,0,1204.9412340957,1198.00601429677,75.154387548621,141.69949173273,25.3233796589296,37.166501198822,0,0,0,0,2.91500272124001,5.59081910216138,1.13525415721314,1.67040859011513,0,0,0,0,0,0,0,0,0,0,191.543350978934,197.532741623613,39.2347264256829,78.9880151015257,24.5600841916347,38.5544949510547,0,0,7.35930042592251,7.58952664573562,1.50057808603703,3.01997157303297,0.934017960497947,1.4659394497527,0,0,755.107632992743,754.928162636905,98.4293408375466,197.421994039174,72.3326657200671,110.153232920335,0,0,29.0118653508283,29.0055640324716,3.77062541770698,7.5605816323985,2.75895430409164,4.20081285882587,0,0,0,0,10.9598498739409,22.5925895586599,7.90427182346609,11.9841352622189,0,0,0,0,0,0,0,0,0,0,32.0431750933693,18.4133066618636,19.8705959962101,19.5730240119207
"21",1991,2155,1.66666666666667,9015.98615108352,8883.2609908178,653.253887015267,1235.77012886235,244.402615652945,361.059403657604,0,0,0,0,0,0,0,0,0,0,0,0,0.970097594505007,1.87055021571371,0.435646459804976,0.645516149143427,0,0,0,0,0,0,0,0,0,0,1972.59158590614,1954.89881234427,103.55931637182,195.279172240878,30.3218311915907,44.8586583310495,0,0,75.7901232383458,75.1103385843594,3.98946687496023,7.52348330528933,1.16847765045061,1.7286891449778,0,0,31294.5401597358,31074.7254401767,1980.5623830222,3733.08263682402,664.574476930608,976.344493534043,0,0,1202.31987107083,1193.94240682924,76.6462094442448,144.560686587585,25.9209248643858,38.1011772534113,0,0,0,0,2.98245304126002,5.72169602136049,1.1623762118912,1.71295154470566,0,0,0,0,0,0,0,0,0,0,191.001306974833,196.959043410948,40.0891375712391,80.7979099210145,25.1096977669846,39.5278428530589,0,0,7.33847514662001,7.56748421728714,1.53324611333474,3.08914188887229,0.954909451002064,1.50292653183215,0,0,751.848304003331,751.095122213826,100.401276259154,201.700178934056,73.9145183615841,112.933580077912,0,0,28.8866417050925,28.8582923182832,3.84614092050368,7.72433663429426,2.81923458464708,4.30673511114158,0,0,0,0,11.2313721161477,23.1719723854087,8.10318368270399,12.3127030595102,0,0,0,0,0,0,0,0,0,0,33.6795618859891,19.3265387977722,21.163303235852,20.841432298328
"22",1991,2155,1.75,9003.05704348973,8860.25878085695,664.421778487387,1257.17226984367,248.861567808677,368.204503496799,0,0,0,0,0,0,0,0,0,0,0,0,0.989327429120524,1.90788476009748,0.443662246292814,0.658417761877689,0,0,0,0,0,0,0,0,0,0,1972.99499907346,1952.96290773751,105.635173043259,199.287165880345,31.0677348760128,46.0463395339004,0,0,75.8056230173605,75.0359580335284,4.06948240704409,7.67798671201995,1.19722228035884,1.77445807922372,0,0,31226.6221330975,30969.5543542427,2018.28924114893,3805.55771162121,680.147846502961,1000.69698104937,0,0,1199.71077938188,1189.9015520564,78.1090917175505,147.373579993753,26.5290517402302,39.0529874074891,0,0,0,0,3.04938733254259,5.85180811074687,1.1900498129144,1.7563721031594,0,0,0,0,0,0,0,0,0,0,190.490687123188,196.404725025763,40.9436666934663,82.6087094549788,25.6762177247739,40.5273460541099,0,0,7.31885721099872,7.54618639323023,1.56591454650195,3.15833831940619,0.97644382001544,1.54090754775685,0,0,748.579227960763,747.265396076956,102.374172850089,205.995584120177,75.5260404048667,115.772008546044,0,0,28.7610435514693,28.711147945319,3.92168789918576,7.88873948500731,2.88064486457337,4.41486812026895,0,0,0,0,11.5085699187605,23.7636319375766,8.30673767053962,12.6492845599747,0,0,0,0,0,0,0,0,0,0,35.3114467099032,20.2371597834814,22.4844087859804,22.139888505419
"23",1991,2155,1.83333333333333,8990.21914691598,8837.45542674398,675.355056768326,1278.17708310332,253.387960796645,375.457775542826,0,0,0,0,0,0,0,0,0,0,0,0,1.00838520946227,1.94495081103107,0.451824089634114,0.671548552727163,0,0,0,0,0,0,0,0,0,0,1973.57632065725,1951.21186720711,107.68787345699,203.262177532916,31.8303210062426,47.2623071296777,0,0,75.8279583222412,74.9686802561404,4.14860910556565,7.83122552076102,1.22660985492459,1.82131708119169,0,0,31159.0217440584,30864.9721096658,2055.26975074477,3876.78022091125,695.980195346854,1025.47225793837,0,0,1197.11388960006,1185.88332159945,79.5434941074807,150.138788352662,27.1473515355773,40.021427214824,0,0,0,0,3.11568134410396,5.98092850166813,1.21825370429366,1.80064392961168,0,0,0,0,0,0,0,0,0,0,190.010160314411,195.869348811759,41.7971308749554,84.4185155165762,26.259263360093,41.5528541010148,0,0,7.30039547698849,7.52561635809072,1.5985381260373,3.22748818681682,0.998606459312782,1.57987660355616,0,0,745.301236917132,743.438998353798,104.347540118088,210.306935337312,77.1676747839517,118.669198103684,0,0,28.6351028582373,28.5641314563708,3.99724738426319,8.0537409873333,2.94320185712601,4.52523753071262,0,0,0,0,11.7912286081358,24.3672132607555,8.51501306101128,12.9940209721511,0,0,0,0,0,0,0,0,0,0,36.9390926209139,21.1452583108999,23.8342995872248,23.4687260253779
"24",1991,2155,1.91666666666667,8977.46822751115,8814.84596241048,686.057713052504,1298.79004264408,257.97834043611,382.8147770056,0,0,0,0,0,0,0,0,0,0,0,0,1.02723578817157,1.98168375962552,0.460124838307305,0.68489931906641,0,0,0,0,0,0,0,0,0,0,1974.33833395925,1949.64786327113,109.719760448037,207.208259729393,32.6095674618234,48.5066824372131,0,0,75.8572360918922,74.908588723813,4.22693667097956,7.98335488252529,1.25663950907468,1.86927081043262,0,0,31091.737849886,30760.9760363674,2091.5161007152,3946.76672703104,712.061052274908,1050.65729278987,0,0,1194.52915784362,1181.8876128688,80.9498726545624,152.856926991851,27.7754243674701,41.0060009025587,0,0,0,0,3.18123582109162,6.10887363859622,1.24696623607032,1.84574001217764,0,0,0,0,0,0,0,0,0,0,189.558495779793,195.35251485802,42.6485535283483,86.2257541773422,26.8584679080031,42.6042089969927,0,0,7.28304265769322,7.50575874663364,1.63107952147474,3.29653128573736,1.021383292639,1.61982751922658,0,0,742.015180603654,739.616023957993,106.320816466963,214.632846194406,78.8398131660045,121.625779886986,0,0,28.508852272924,28.4172464981648,4.0727976946507,8.21928766625305,3.00692031453361,4.6378671207416,0,0,0,0,12.079119439114,24.9823332168588,8.7280819017106,13.3470441649611,0,0,0,0,0,0,0,0,0,0,38.5627517449131,22.0509211429446,25.213334675683,24.8282596813029
"25",1992,2155,2,8964.52731959505,8791.89551334843,696.894973068011,1319.61999186137,262.623866690935,390.259302104856,0,0,0,0,0,0,0,0,0,0,0,0,1.04584600626893,2.01801042062751,0.468547065956722,0.698438937309622,0,0,0,0,0,0,0,0,0,0,1975.22318844204,1948.17019423398,111.792196442307,211.22688558243,33.4047818414164,49.7781073488538,0,0,75.8912336161533,74.8518143163627,4.30682239771207,8.13827280836079,1.28728454091532,1.91826690606678,0,0,31023.8336733938,30655.9472509867,2127.98813852994,4017.09934298394,728.365061656686,1076.206711558,0,0,1191.92059360224,1177.85222569045,82.3650867042202,155.58874470797,28.4122890245903,42.0049494915905,0,0,0,0,3.24595484832962,6.23542880189494,1.27613811545139,1.89157447311292,0,0,0,0,0,0,0,0,0,0,189.123027049573,194.833847879833,43.5019732738077,88.034312641753,27.4710977029828,43.6758198945431,0,0,7.26631209409479,7.48583070756651,1.66369459468255,3.36561881341372,1.04467024021161,1.66054756292058,0,0,738.699692938807,735.759746148192,108.312798587445,219.002987486605,80.5410656052912,124.638482062813,0,0,28.3814708926037,28.2690819697628,4.14906106323875,8.38651977492958,3.07174703762448,4.75263183498341,0,0,0,0,12.3718723086973,25.6081958036982,8.94581731908118,13.7080545663038,0,0,0,0,0,0,0,0,0,0,40.1890345165774,22.9636147229193,26.6274855484371,26.2334382663238
"26",1992,2155,2.08333333333333,8949.36375696818,8764.64732338252,710.559038220214,1345.16637304171,267.299471459368,397.721663210623,0,0,0,0,0,0,0,0,0,0,0,0,1.06468575476889,2.054628462461,0.477009082065597,0.711995139266579,0,0,0,0,0,0,0,0,0,0,1975.7580605932,1945.98741945702,114.340703897924,216.037098366802,34.2130136690269,51.0678416720113,0,0,75.911784259552,74.7679486188054,4.40500229772104,8.32360922094621,1.31843094473385,1.967968187802,0,0,30948.2983051497,30537.7796791077,2171.75502978264,4099.45830815803,744.81769071528,1101.92140429346,0,0,1189.0188410705,1173.31202468662,84.0607307097245,158.782947903733,29.0550110008103,43.0104670947427,0,0,0,0,3.31112303802322,6.36244293116173,1.30554382157678,1.93767637152128,0,0,0,0,0,0,0,0,0,0,188.618066719486,194.166090852563,44.4029758823442,89.8996206906047,28.079765503571,44.727965246229,0,0,7.24691158322194,7.46017438864229,1.69813858521878,3.43689209377066,1.06780618868753,1.70052663349663,0,0,735.189823799191,731.593656747127,110.468128290018,223.64784008811,82.2587058904697,127.677495796138,0,0,28.2466211921236,28.1090139788922,4.2315959053567,8.56429656241402,3.1371969430785,4.8683954598691,0,0,0,0,12.6682818012619,26.2414082128984,9.16674674542645,14.0738064776031,0,0,0,0,0,0,0,0,0,0,41.8656420461924,23.9535541108092,28.1201310321641,27.7963814370657
"27",1992,2155,2.16666666666667,8934.32977210075,8737.66509396983,723.933755881422,1370.22654162641,272.065082540414,405.319546559468,0,0,0,0,0,0,0,0,0,0,0,0,1.08409335085193,2.09221592348836,0.485607109625827,0.72576448513588,0,0,0,0,0,0,0,0,0,0,1976.44537189115,1943.96257533887,116.851625286783,220.791082460465,35.0422170231751,52.3913260274007,0,0,75.9381918587464,74.6901508697176,4.5017436837703,8.50679566840493,1.35038511317844,2.01896952660776,0,0,30873.1703253459,30420.36069165,2214.64590797349,4180.34714417741,761.581953951874,1128.12149788325,0,0,1186.13273861748,1168.80058559326,85.7229667191228,161.921191061891,29.7099358792901,44.0350319485631,0,0,0,0,3.37770733866762,6.49186123234152,1.33544336888851,1.98457498917049,0,0,0,0,0,0,0,0,0,0,188.143163021971,193.523038086071,45.3159686366518,91.7880458073203,28.7057764477404,45.8087258880591,0,0,7.2286658768852,7.43546724736894,1.73303953368399,3.50904510289724,1.09160148431591,1.74159295230549,0,0,731.677110271332,727.433984769552,112.620250293075,228.299228640939,84.0083767445716,130.776260825291,0,0,28.1116621886463,27.9491925568886,4.3140019095643,8.74231078784955,3.20386674453114,4.98643327316409,0,0,0,0,12.9696070833942,26.8855254140635,9.39257838913951,14.4480139961765,0,0,0,0,0,0,0,0,0,0,43.5379014714891,24.9401580903534,29.6446695017394,29.3941890192547
"28",1992,2155,2.25,8919.41885670317,8710.94131377707,737.024155230215,1394.80745694689,276.916308930967,413.047391324605,0,0,0,0,0,0,0,0,0,0,0,0,1.10389539076689,2.13048158888439,0.494348287423113,0.739756007270454,0,0,0,0,0,0,0,0,0,0,1977.29575183042,1942.10560194111,119.328902086348,225.495533882867,35.8922915921192,53.7486632435369,0,0,75.9708648159145,74.6188029821611,4.59719713199204,8.68808800148168,1.3831432664238,2.07127498116313,0,0,30798.4432084228,30303.6814853952,2256.67471346077,4259.78494425166,778.645394048168,1154.79155362762,0,0,1183.26203555429,1164.3175701754,87.3523156733026,165.004183076141,30.3765884112463,45.0780567978717,0,0,0,0,3.44521807829623,6.62286553403408,1.36585475230145,2.03229330883246,0,0,0,0,0,0,0,0,0,0,187.696996524185,192.903826330945,46.2380785638226,93.6948540680585,29.3491053223971,46.9182432188184,0,0,7.21152428143944,7.41167611630373,1.76828709855388,3.58189603224851,1.11605520256148,1.7837519375985,0,0,728.161664813948,723.280463492415,114.769568044865,232.95756730299,85.7903537452784,133.935339967635,0,0,27.9765982031728,27.7896074558035,4.39629450435001,8.9205781791647,3.27176675605665,5.10676641670385,0,0,0,0,13.2759335565269,27.5406813516854,9.62337200568499,14.8307889957783,0,0,0,0,0,0,0,0,0,0,45.2060736488961,25.9235501537436,31.2017208590926,31.0274839674502
"29",1992,2155,2.33333333333333,8904.62500739099,8684.4690021728,749.835150552178,1418.91593839669,281.84886336449,420.899741694405,0,0,0,0,0,0,0,0,0,0,0,0,1.12394896391274,2.16918408419938,0.503235804805128,0.753973747548549,0,0,0,0,0,0,0,0,0,0,1978.31768659715,1940.4242725104,121.776132043071,230.156566307775,36.7631593650274,55.1399730191889,0,0,76.010129183899,74.5542036167029,4.69150012551709,8.86771988073253,1.41670246439247,2.12488923812632,0,0,30724.1118116064,30187.7346621641,2297.85531422149,4337.79082905317,795.995830096403,1181.9164132607,0,0,1180.40653431836,1159.86269418201,88.9492961147131,168.032634393867,31.0545036331436,46.1389647343743,0,0,0,0,3.51325476351882,6.75478286022012,1.39678502084919,2.08084062593675,0,0,0,0,0,0,0,0,0,0,187.278372985166,192.307682478366,47.1668654952342,95.615987425684,30.0096825745487,48.0566003204962,0,0,7.19544091324347,7.38877129135072,1.80378760512545,3.65528910659526,1.14116470400029,1.82700675619973,0,0,724.643707451448,719.132967899282,116.916260866735,237.622904461077,87.6049038032135,137.155288598814,0,0,27.841437689456,27.6302538722874,4.47848051449043,9.09910042616534,3.34090696850332,5.229415756643,0,0,0,0,13.5872707851412,28.2068833587563,9.85918909673527,15.2222452216307,0,0,0,0,0,0,0,0,0,0,46.8704082940791,26.9038496398284,32.7918547423645,32.6968442527298
"30",1992,2155,2.41666666666667,8889.9426659805,8658.24164763952,762.371545647824,1442.55867167904,286.858560485672,428.871245081577,0,0,0,0,0,0,0,0,0,0,0,0,1.14413657667846,2.20812377484241,0.512269865864531,0.768417947294516,0,0,0,0,0,0,0,0,0,0,1979.5178226697,1938.92450689582,124.196593108935,234.779751359553,37.6547632914362,56.565391950383,0,0,76.0562403310268,74.4965802234114,4.78477796195505,9.04590430540778,1.45106055831231,2.17981761668256,0,0,30650.1721670327,30072.5140152857,2338.20148926188,4414.38391814495,813.621359446271,1209.4812024124,0,0,1177.56608248687,1155.43571914179,90.5144235537501,171.007255928807,31.74322694243,47.217189331958,0,0,0,0,3.58149079371835,6.88706110827632,1.42823309278381,2.13021599539557,0,0,0,0,0,0,0,0,0,0,186.886208076588,191.733910316964,48.1002679277572,97.5479842422696,30.6874046645874,49.2238335427522,0,0,7.18037411161029,7.36672602293822,1.83946195620712,3.72909151619747,1.16692603560565,1.8713587727125,0,0,721.123548407067,714.991494542957,119.060322275587,242.294981290345,89.4522778227084,140.436644761469,0,0,27.706192566754,27.4711316738782,4.56055963655452,9.27786743597557,3.41129676715357,5.35440150349062,0,0,0,0,13.9035675572553,28.8840362474702,10.100090349512,15.6224950643126,0,0,0,0,0,0,0,0,0,0,48.5311448909096,27.881172106718,34.415596654377,34.4028084881185
"31",1992,2155,2.5,8875.36664923253,8632.25313476255,774.638042804844,1465.74222050977,291.941310363284,436.956645428184,0,0,0,0,0,0,0,0,0,0,0,0,1.16436099977252,2.24713446173815,0.521448541920426,0.783086108755428,0,0,0,0,0,0,0,0,0,0,1980.90130093716,1937.61071410072,126.593279212558,239.370178890999,38.5670648874133,58.0250723922624,0,0,76.1093957784786,74.4461022032468,4.8771451127542,9.22283590535698,1.48621610187738,2.23606602846019,0,0,30576.6212569503,29958.0142991729,2377.72692002313,4489.58330796338,831.510345577053,1237.4713192115,0,0,1174.74056413993,1151.03644350985,92.0482101230307,173.928758198664,32.4423136502676,48.3121742295097,0,0,0,0,3.64965813127773,7.01924442314426,1.46019219155205,2.18041123912452,0,0,0,0,0,0,0,0,0,0,186.519509853083,191.181876303985,49.0365405777753,99.4878852697761,31.3821438930136,50.4199441060523,0,0,7.16628576529507,7.34551596932387,1.87524322470239,3.80318979121431,1.19333431127177,1.91680799872676,0,0,717.601569590803,710.856139214106,121.201599949036,246.973294259263,91.3327056930851,143.77992198328,0,0,27.5708775085843,27.3122445409941,4.6425259761812,9.4568597377754,3.48294473879939,5.481742936076,0,0,0,0,14.2247263992902,29.5719658513802,10.3461338105914,16.0316472469666,0,0,0,0,0,0,0,0,0,0,50.1885139231846,28.8556298124713,36.073435193327,36.145882540796
"32",1992,2155,2.58333333333333,8860.89211474643,8606.49770901212,786.639244923236,1488.47302970271,297.093117692905,445.150782386162,0,0,0,0,0,0,0,0,0,0,0,0,1.18454274815545,2.28607931293824,0.530768180024496,0.797973506235922,0,0,0,0,0,0,0,0,0,0,1982.47192783368,1936.48596879213,128.968915619805,243.932482582544,39.5000427822257,59.5191815649727,0,0,76.1697417755412,74.4028876898328,4.96870580598151,9.39869191278856,1.52216829708429,2.29364094513845,0,0,30503.4568967247,29844.2311091452,2416.44518004502,4563.40805438529,849.651419807102,1265.87243699953,0,0,1171.92989536567,1146.66469805033,93.5511641832127,176.797850662583,33.1513290492591,49.4233732348852,0,0,0,0,3.71753982415273,7.15096115983954,1.49265099433358,2.23141237245224,0,0,0,0,0,0,0,0,0,0,186.177370422093,190.651002539676,49.9742231258518,101.433186932956,32.0937538345494,51.6449045516962,0,0,7.15314099243942,7.32511892665945,1.91107544880287,3.87748800036035,1.2203839221102,1.96335334246178,0,0,714.078214500636,706.7270851162,123.33981726401,251.657128817228,93.2463927289863,147.185604006882,0,0,27.4355095547215,27.1535995125949,4.7243688768172,9.63604977955008,3.55585853524496,5.61145819976123,0,0,0,0,14.5506109405043,30.2704309577393,10.5973738665664,16.4498054863367,0,0,0,0,0,0,0,0,0,0,51.8427373716804,29.8273319044356,37.7658257181597,37.9265429323514
"33",1992,2155,2.66666666666667,8846.51451619705,8580.96993047598,798.379660238805,1510.75743123258,302.310078319273,453.44858776393,0,0,0,0,0,0,0,0,0,0,0,0,1.2046168964521,2.32484571361987,0.540223903643618,0.813073811900877,0,0,0,0,0,0,0,0,0,0,1984.23238976735,1935.55223060832,131.325983394271,248.47088119529,40.4536911080912,61.0479007956001,0,0,76.2373815383094,74.3670119756053,5.05955495623096,9.57363373138293,1.55891693434743,2.35254937164216,0,0,30430.677590338,29731.1607338902,2454.36972645338,4635.87715439738,868.033475643795,1294.670499481,0,0,1169.13401870845,1142.32034016774,95.0237899887298,179.615241010721,33.8698482069768,50.5502501492625,0,0,0,0,3.78496057212884,7.28190867715882,1.52559504725282,2.28320135784353,0,0,0,0,0,0,0,0,0,0,185.858954910165,190.140757889745,50.9120996448819,103.381779870681,32.8220754587215,52.8986661211764,0,0,7.14090771664305,7.30551448790142,1.94691206832883,3.95190538165577,1.24806877342866,2.01099289440798,0,0,710.553976192667,702.604588365223,125.474599110141,256.345600111789,95.1935165223967,150.654139958892,0,0,27.3001076490009,26.995206429058,4.80607391250416,9.81540349450406,3.6300447523773,5.74356412127954,0,0,0,0,14.8810548934223,30.979137932251,10.8538601903283,16.8770671265347,0,0,0,0,0,0,0,0,0,0,53.4940294701377,30.7963847040412,39.4931950881647,39.7452411964609
"34",1992,2155,2.75,8832.22956308625,8555.66463227284,809.863706296804,1532.60164928672,307.588376288139,461.84508257376,0,0,0,0,0,0,0,0,0,0,0,0,1.22453035649723,2.36334084241863,0.549810009040744,0.828379594351949,0,0,0,0,0,0,0,0,0,0,1986.18444548198,1934.81054077139,133.66674242009,252.989217308551,41.4280177636866,62.6114244427033,0,0,76.312382640533,74.3385150659827,5.14977904005031,9.74780840993853,1.5964623275186,2.41279880687097,0,0,30358.282400993,29618.8000235556,2491.51389129198,4707.00952799051,886.645664168497,1323.85171706405,0,0,1166.35289819749,1138.00324883881,96.4665873486565,182.381634464061,34.5974557984762,51.6922786360545,0,0,0,0,3.85177871130867,7.41184035523169,1.55900786649062,2.3357574782399,0,0,0,0,0,0,0,0,0,0,185.56349168472,189.650650246049,51.8491618237668,105.331892807407,33.5669423701824,54.1811652515309,0,0,7.12955629127195,7.28668374545414,1.98271450786888,4.02637417945322,1.27638248754197,2.05972417861775,0,0,707.029386354883,698.488964747794,127.605494947179,261.037689771198,97.174224493971,154.185940290289,0,0,27.164692219525,26.8370774234034,4.88762377441394,9.99488171575227,3.70550883631291,5.87807605348187,0,0,0,0,15.2158696663949,31.6977531964082,11.1156369746774,17.3135221156083,0,0,0,0,0,0,0,0,0,0,55.1425973748207,31.7628919498475,41.2559459976504,41.6024078755326
"35",1992,2155,2.83333333333333,8818.03319308104,8530.5768919609,821.095712721234,1554.01180367471,312.924281632868,470.335374877408,0,0,0,0,0,0,0,0,0,0,0,0,1.24424017520298,2.40148888020564,0.559520174466112,0.843882585677181,0,0,0,0,0,0,0,0,0,0,1988.32905630769,1934.26115487701,135.993248783814,257.490986511653,42.4230429179238,64.2099587293232,0,0,76.3947820180526,74.3174067813596,5.23945675722824,9.92134975338425,1.63480525751988,2.47439720020274,0,0,30286.2708640745,29507.1463013217,2527.89087538372,4776.82400489695,905.477390146672,1353.40256381052,0,0,1163.58651600283,1133.71332121497,97.8800513853362,185.097733260332,35.3337459651424,52.8489421118853,0,0,0,0,3.91788126222939,7.54055750010419,1.59287149594854,2.38905804375284,0,0,0,0,0,0,0,0,0,0,185.290265760555,189.18022150449,52.7845835051515,107.282053146462,34.3281840085621,55.4923277699445,0,0,7.11905924612853,7.26860909821265,2.01845119639783,4.10083812676004,1.30531852751413,2.10954431481849,0,0,703.505007863332,694.380580550096,129.731994111396,265.73227082528,99.1886328503551,157.781374615747,0,0,27.0292848926654,26.6792265689265,4.96899885900657,10.1744411342516,3.78225504366754,6.01500779308602,0,0,0,0,15.5548489961873,32.4259109261542,11.3827426452186,17.7592525838562,0,0,0,0,0,0,0,0,0,0,56.7886416302999,32.7269549566987,43.0544600167165,43.498455329875
"36",1992,2155,2.91666666666667,8803.92154420619,8505.70200286166,832.079924009153,1574.99391320047,318.31414803626,478.914657509096,0,0,0,0,0,0,0,0,0,0,0,0,1.26371179048396,2.43922815626881,0.569347683449992,0.859573964639237,0,0,0,0,0,0,0,0,0,0,1990.66651673304,1933.90367567761,138.307372913104,261.979367973848,43.438797650593,65.8437207930154,0,0,76.4845909855893,74.3036718588491,5.32865972108522,10.0943794866082,1.67394692121895,2.5373529163126,0,0,30214.6428999848,29396.1972750851,2563.51374200316,4845.3393107813,924.518307789101,1383.30977404818,0,0,1160.83486908644,1129.4504692291,99.2646722852543,187.76423611835,36.0783221606284,54.0197336251085,0,0,0,0,3.98317884038185,7.66790104382013,1.62716711390914,2.44307915430937,0,0,0,0,0,0,0,0,0,0,185.038612136257,188.72904252359,53.7176949820137,109.231047130711,35.1056287718274,56.8320729818909,0,0,7.109391031429,7.2512740578628,2.05409657747838,4.17525091072104,1.33487031804784,2.16045017653434,0,0,699.981427398668,690.27984342438,131.853541088735,270.428132582881,101.236825594936,161.440769604497,0,0,26.8939082093852,26.5216695282744,5.05017785493915,10.3540352551006,3.86028640388218,6.15437150044325,0,0,0,0,15.8977737020359,33.1632209347669,11.6552095386728,18.2143323822126,0,0,0,0,0,0,0,0,0,0,58.432356645403,33.6886727776884,44.8891006590405,45.4337805730417
"37",1993,2155,3,8788.56003320311,8479.15743750742,843.73331488863,1597.12256721249,323.778420799,487.64701563973,0,0,0,0,0,0,0,0,0,0,0,0,1.2830001152015,2.47674155208401,0.579326245157403,0.875565269708553,0,0,0,0,0,0,0,0,0,0,1993.03717071755,1933.49328593734,140.767649651575,266.723141104684,44.4788063378432,67.5227316104316,0,0,76.5756753027511,74.2879040287451,5.42347966121343,10.277226622544,1.7140230887639,2.60205206258851,0,0,30140.7947176123,29282.0231945267,2600.83946624234,4916.75631741639,943.828045675248,1413.75951439123,0,0,1157.9979194238,1125.06370542878,100.714866927999,190.542646295032,36.8335161648032,55.2119316677256,0,0,0,0,4.04784964352499,7.79445564126439,1.66199218689762,2.49814077847987,0,0,0,0,0,0,0,0,0,0,184.799350746417,188.294080336864,54.678078198848,111.255399629597,35.9090712494268,58.2320800936411,0,0,7.10019893200309,7.2345620931827,2.09078533183752,4.25254407833271,1.36541025730938,2.21364599308956,0,0,696.414923034723,686.116111163156,134.023266516563,275.22379592214,103.326236159059,165.187525970642,0,0,26.7568823343917,26.361692113424,5.13320155281766,10.5374468165775,3.93988619325238,6.29705892255838,0,0,0,0,16.2449884178566,33.9116208629718,11.9339024292374,18.6814060687466,0,0,0,0,0,0,0,0,0,0,60.0540842698832,34.6083356640935,46.7375864572676,47.3263690738227
