"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"38",1993,2155,3.08333333333333,8769.94710986465,8448.13352753713,857.392367877803,1622.70100137693,329.371318628547,496.660462018825,0,0,0,0,0,0,0,0,0,0,0,0,1.3027477305162,2.51524061684085,0.5895179816853,0.892043331816506,0,0,0,0,0,0,0,0,0,0,1995.23512974754,1932.69426583598,143.604889622093,272.116369780974,45.5539136679094,69.269847764193,0,0,76.6601244035919,74.2572043986827,5.53278946368582,10.4850413783305,1.75545104368502,2.66937459807496,0,0,30060.801165689,29158.7368692365,2643.46676188817,4997.2496928925,963.560873078475,1445.11992862701,0,0,1154.92486208865,1120.32683430564,102.368995550004,193.670471267441,37.6053190046156,56.4398797574625,0,0,0,0,4.11374532084632,7.92372423500961,1.69752737640088,2.55478256669866,0,0,0,0,0,0,0,0,0,0,184.558207379061,187.868187202816,55.7186225431513,113.481236028174,36.7530965123057,59.7387352382149,0,0,7.09093450713148,7.21819857675621,2.13054682069634,4.33755134628559,1.39749320517875,2.27089550976978,0,0,692.736319399127,681.782243804239,136.322479753111,280.274815776446,105.470372802748,169.063380878929,0,0,26.6155494868681,26.1951778335601,5.22119287085977,10.7306472485163,4.02156950718696,6.44466067231475,0,0,0,0,16.5972904643924,34.6746349226802,12.2201558840497,19.1646322712451,0,0,0,0,0,0,0,0,0,0,61.6239085512707,35.4260588767247,48.5666937746639,49.0506508472056
"39",1993,2155,3.16666666666667,8751.42884226605,8417.3609773623,870.741953763984,1647.7533894538,335.040571863361,505.793226344111,0,0,0,0,0,0,0,0,0,0,0,0,1.32290984784628,2.55441341100078,0.599830089770847,0.908718620187886,0,0,0,0,0,0,0,0,0,0,1997.68033904676,1932.13709497865,146.423403575189,277.489722532985,46.6583295706473,71.0650137803771,0,0,76.7540732551716,74.2357970033336,5.64138567723938,10.6921034366696,1.7980075828494,2.73854754043734,0,0,29981.2102485497,29036.2325067029,2685.20772561708,5076.23771175608,983.564366505242,1476.92328855358,0,0,1151.86727237475,1115.62000753791,103.989262344582,196.740883013172,38.3877783855946,57.6853095258736,0,0,0,0,4.18070867960006,8.05469663040687,1.73350877849799,2.61218407008054,0,0,0,0,0,0,0,0,0,0,184.336042817055,187.456507249419,56.7664148773996,115.717158987567,37.6130392021895,61.2724468923174,0,0,7.08239926998285,7.20238115363284,2.17058494560841,4.42294199140329,1.4301815473551,2.32917347744252,0,0,689.055849598779,677.456877703671,138.61662910943,285.333173962665,107.65207033903,173.014231870894,0,0,26.4741449205858,26.0289901867862,5.30898362241849,10.9241133717256,4.10468175121526,6.59511403260881,0,0,0,0,16.9533864053341,35.4466619881501,12.5119433020654,19.6577653952333,0,0,0,0,0,0,0,0,0,0,63.1917638950938,36.2419612775044,50.4342795134621,50.8133676728168
"40",1993,2155,3.25,8733.00128291449,8386.83481780345,883.787295036857,1672.28702795995,340.781640436241,515.039447776645,0,0,0,0,0,0,0,0,0,0,0,0,1.34333315983923,2.59400624577237,0.610267040000813,0.925596193038331,0,0,0,0,0,0,0,0,0,0,2000.37056627161,1931.81875885009,149.225898344728,282.847667952292,47.7917176706413,72.9081059368089,0,0,76.8574360872788,74.2235660202006,5.7493716162816,10.8985834116487,1.84167989872902,2.8095663116175,0,0,29902.0237428961,28914.5090786009,2726.07711467835,5153.74129755796,1003.82658893388,1509.15465553619,0,0,1148.82521856598,1110.94318561483,105.576220414749,199.754661493404,39.1804375681721,58.9476510229166,0,0,0,0,4.24831193226101,8.18667255826532,1.7699504555063,2.67036229895639,0,0,0,0,0,0,0,0,0,0,184.13262591708,187.059168818433,57.8196381905124,117.960778582163,38.4894369278173,62.8342716681747,0,0,7.07458434001952,7.18711475490555,2.21082987239435,4.50862409125548,1.46349588315142,2.38852028189868,0,0,685.374016006316,673.140180625868,140.905720904393,290.398021837629,109.871184862679,177.039913443095,0,0,26.3326879373787,25.8631356188696,5.39657417238471,11.1178128877752,4.18921732335167,6.74841251353708,0,0,0,0,17.3133280342523,36.2277534727548,12.8092923722859,20.1608755927388,0,0,0,0,0,0,0,0,0,0,64.7578106115509,37.056104929342,52.3408361990542,52.6149315843248
"41",1993,2155,3.33333333333333,8714.66066847612,8356.55028043014,896.533497250094,1696.30906999006,346.590084186741,524.393362648796,0,0,0,0,0,0,0,0,0,0,0,0,1.36389170552461,2.6338094427987,0.62082990279522,0.942676897832388,0,0,0,0,0,0,0,0,0,0,2003.30313709211,1931.73582330149,152.014840070081,288.194273570229,48.9538005261029,74.7990623092683,0,0,76.9701101478799,74.2203795037956,5.85684143351598,11.1046366412829,1.88645742571696,2.88242868086176,0,0,29823.2436271666,28793.5657558362,2766.08955802815,5229.78129621492,1024.33586216297,1541.79935116948,0,0,1145.79877669631,1106.29633668041,107.130418313329,202.712584191342,39.9828494416189,60.2263438804137,0,0,0,0,4.3162062142129,8.31907767222229,1.80685676688446,2.72932238584191,0,0,0,0,0,0,0,0,0,0,183.947731160624,186.676278663406,58.8767606832178,120.210085921902,39.3827220073949,64.4251274899966,0,0,7.06748105279551,7.1724034822138,2.25122276823423,4.59452044398669,1.49745277239497,2.4489709973606,0,0,681.6913653194,668.83239009669,143.189621741481,295.468340928239,112.127600895091,181.140308097098,0,0,26.1911995420864,25.6976232559253,5.48395951608852,11.3117069665235,4.27517171794128,6.90455146980461,0,0,0,0,17.6771007274581,37.0178523094591,13.1122319183549,20.6740336004067,0,0,0,0,0,0,0,0,0,0,66.3222070917237,37.8685524283762,54.2868381003218,54.4557466153341
"42",1993,2155,3.41666666666667,8696.40339440768,8326.50277165259,908.985554696761,1719.8265327641,352.461560073186,533.8493020654,0,0,0,0,0,0,0,0,0,0,0,0,1.38448176190928,2.67364929816641,0.631517270695925,0.959958487495911,0,0,0,0,0,0,0,0,0,0,2006.47504363891,1931.88454362162,154.792477250842,293.533244771659,50.1443532062624,76.737877011254,0,0,77.0919798698232,74.226093576324,5.96388099523923,11.3104046666281,1.93233159750189,2.95713454818358,0,0,29744.8720124805,28673.4018403714,2805.25954430012,5304.37845280625,1045.08076575487,1574.84295814207,0,0,1142.78802789673,1101.67943391413,108.652399576708,205.615425220216,40.7945764938355,61.5208373549438,0,0,0,0,4.38410644882708,8.45143992453846,1.84422510577935,2.78906086707173,0,0,0,0,0,0,0,0,0,0,183.781136580339,186.307921907577,59.9364942849151,122.463399122292,40.2932402368926,66.0458147766512,0,0,7.0610808802854,7.15825060612612,2.29171419727457,4.68056647504559,1.53206545778323,2.51055620120263,0,0,678.00847897602,664.533801557905,145.468086651945,300.542979229071,114.421219476137,185.315330654991,0,0,26.0497020743014,25.5324644492915,5.57113036424214,11.5057516477186,4.36254106888298,7.06352750015225,0,0,0,0,18.0446381745612,37.8168161062238,13.4207895703218,21.1973078813692,0,0,0,0,0,0,0,0,0,0,67.8851098252195,38.6793667884876,56.2727437950382,56.3362105245754
"43",1993,2155,3.5,8678.22599335226,8296.68785030928,921.148356686642,1742.84630588007,358.391818294971,543.40168818445,0,0,0,0,0,0,0,0,0,0,0,0,1.4050179254528,2.71338186857672,0.642325891040431,0.977436392502631,0,0,0,0,0,0,0,0,0,0,2009.88302840898,1932.26094845963,157.560862153499,298.867960615349,51.3631972201983,78.724594482174,0,0,77.2229200946338,74.2405556521355,6.07056869451795,11.5160165938261,1.97929561713848,3.03368572881467,0,0,29666.9110906312,28554.0167135642,2843.60141620041,5377.55339767698,1066.05013145224,1608.27131579635,0,0,1139.79305639713,1097.09245354595,110.142702499704,208.463954779515,41.6151906090999,62.8305901701028,0,0,0,0,4.45177984873555,8.58337147486759,1.88204774277017,2.84956791276613,0,0,0,0,0,0,0,0,0,0,183.632622405154,185.954162697985,60.9977596595616,124.71931731801,41.2212660388232,67.6970342508339,0,0,7.05537537882913,7.14465859127199,2.33226276864261,4.76670845762325,1.56734444740063,2.57330265815888,0,0,674.325965426208,660.24475847562,147.740781657707,305.62068029074,116.751949363223,189.564916082105,0,0,25.9082189114405,25.3676723954793,5.65807401210084,11.6998989633301,4.45132181228365,7.22533798146998,0,0,0,0,18.4158333593808,38.6244345762283,13.7349903474854,21.7307628644944,0,0,0,0,0,0,0,0,0,0,69.4466734439482,39.488611342214,58.2989984855092,58.2567163019788
"44",1993,2155,3.58333333333333,8660.12512126454,8267.10121348934,933.026690215725,1765.37515496567,364.37670114209,553.045033199269,0,0,0,0,0,0,0,0,0,0,0,0,1.42543055871577,2.75288891588585,0.653251069753243,0.995104215156076,0,0,0,0,0,0,0,0,0,0,2013.52364275448,1932.86089855455,160.321864459369,304.201496639854,52.6101964663096,80.7593057348551,0,0,77.3627983197465,74.2636066942037,6.1769759694248,11.7215899609642,2.02734430367914,3.11208581168277,0,0,29589.3630967726,28435.4097993307,2881.12936277883,5449.32663242569,1087.23304378629,1642.07052189001,0,0,1136.81394809271,1092.53537344103,111.601859837931,211.258938618709,42.4442730958632,64.1550705868667,0,0,0,0,4.51903844016075,8.7145569073464,1.92031299207493,2.91082874269812,0,0,0,0,0,0,0,0,0,0,183.501970247998,185.615044588035,62.0596628800263,126.97668995217,42.1670126731559,69.3793988997549,0,0,7.05035615792359,7.13162911104054,2.37283423542287,4.85290232446849,1.60329790737586,2.63723377995694,0,0,670.644454641947,655.965645501785,150.007299415817,310.700103708816,119.119700662942,193.889010531472,0,0,25.7667742578106,25.2032618734267,5.74477494210407,11.8940977281523,4.54151044268073,7.38998072662955,0,0,0,0,18.7905458498257,39.4404411213466,14.0548556895764,22.2744577032334,0,0,0,0,0,0,0,0,0,0,71.00705070847,40.2963496587466,60.3660355939303,60.2176532704723
"45",1993,2155,3.66666666666667,8642.09754119182,8237.73867979291,944.625244473608,1787.41972751018,370.412140141922,562.773936669358,0,0,0,0,0,0,0,0,0,0,0,0,1.44566289187365,2.79207329470996,0.664287115170304,1.01295427281095,0,0,0,0,0,0,0,0,0,0,2017.39330911521,1933.68014854489,163.077188935532,309.536654438252,53.8852524351958,82.8421438379107,0,0,77.5114770895774,74.295083588952,6.28316797460117,11.9272318630623,2.07647391036818,3.19233998879959,0,0,29512.2302712273,28317.5805266602,2917.85741401908,5519.71851735665,1108.61883608076,1676.22692971886,0,0,1133.85078907668,1088.00817165948,113.030398592553,214.001137548274,43.281414543161,65.4937563029706,0,0,0,0,4.58573059257639,8.84473985872987,1.95900649634622,2.97282518466103,0,0,0,0,0,0,0,0,0,0,183.38896229603,185.290591371996,63.1214682457136,129.234580823747,43.1306436623979,71.093447685113,0,0,7.04601484911141,7.11916307964344,2.41340044492292,4.939112277284,1.63993210111552,2.70237015190541,0,0,666.96459219119,651.696880804747,152.267176412652,315.779847405423,121.524378367539,198.287562009011,0,0,25.6253929169264,25.0392489498264,5.83121548599579,12.0882943992187,4.63310326552788,7.55745362774437,0,0,0,0,19.1686098695901,40.2645257083734,14.3804025164538,22.8284450855591,0,0,0,0,0,0,0,0,0,0,72.5663925265217,41.1026454537178,62.4742786135123,62.2194082820989
"46",1993,2155,3.75,8624.14011005352,8208.59617566594,955.948614459221,1808.98655749921,376.494153758253,572.583083443736,0,0,0,0,0,0,0,0,0,0,0,0,1.46566876337771,2.83085533423816,0.675427650036812,1.03097798308902,0,0,0,0,0,0,0,0,0,0,2021.48837077142,1934.71439626197,165.828390855228,314.875987339914,55.1882998986732,84.9732797345874,0,0,77.6688159071056,74.3348210401795,6.38920416738083,12.1330399290497,2.12668196104122,3.27445489704468,0,0,29435.5148293966,28200.5283002957,2953.79943584525,5588.74926013057,1130.19708720011,1710.72714602327,0,0,1130.90366448422,1083.51082532981,114.428839812088,216.691306998088,44.1262147046573,66.8461343811654,0,0,0,0,4.65173446766509,8.97371260977079,1.99811211191447,3.03553675835014,0,0,0,0,0,0,0,0,0,0,183.293380857142,184.980808093631,64.1825755221815,131.492237784514,44.1122820828921,72.8396569923211,0,0,7.04234308855801,7.10726069086804,2.45393846027681,5.02530961545327,1.67725174631051,2.76872997240492,0,0,663.287034274255,647.438909561919,154.519907064378,320.858466054849,123.965877374746,202.76051279188,0,0,25.484100100804,24.8756507291032,5.91737636750322,12.2824337860713,4.72609620672865,7.72775436680215,0,0,0,0,19.5498405071673,41.0963448619511,14.7116426494649,23.3927704721058,0,0,0,0,0,0,0,0,0,0,74.1248479559589,41.9075625017809,64.6241427071925,64.2623667378634
"47",1993,2155,3.83333333333333,8606.24976891026,8179.66972530698,967.001303808406,1830.08206896817,382.618845489122,582.467241990625,0,0,0,0,0,0,0,0,0,0,0,0,1.4854110348551,2.86917028170858,0.686665803247495,1.04916610319185,0,0,0,0,0,0,0,0,0,0,2025.80512682248,1935.95931715855,168.576888449424,320.221821073197,56.5193034184839,87.1529187610418,0,0,77.8346725778109,74.3826528918654,6.49513878122188,12.3391031079941,2.17796711745633,3.35843848617461,0,0,29359.2189412164,28084.252480953,2988.96912647534,5656.43890700285,1151.95761846502,1745.5580289328,0,0,1127.97265770319,1079.04330988899,115.797698446375,219.330196675395,44.978282388194,68.2117011781597,0,0,0,0,4.71695346326832,9.10130879424525,2.03761243946193,3.09894133285256,0,0,0,0,0,0,0,0,0,0,183.21500820582,184.685682105958,65.2425026903633,133.749069600459,45.1120173272698,74.6184492497303,0,0,7.03933251113023,7.09592145879492,2.49442989510512,5.1114718422924,1.7152602746274,2.83632938362199,0,0,659.61244403853,643.192199012072,156.76495401769,325.934484619902,126.444079184316,207.307794021066,0,0,25.3429212883678,24.712485163315,6.00323709851603,12.4764595721961,4.82048468648906,7.90088020958047,0,0,0,0,19.9340379789212,41.9355286012108,15.0485825456828,23.9674717188878,0,0,0,0,0,0,0,0,0,0,75.6825642028072,42.7111645619996,66.8160359557158,66.346913362676
"48",1993,2155,3.91666666666667,8588.42353338165,8150.95544073336,977.78772768437,1850.7125796057,388.782401880031,592.421262657633,0,0,0,0,0,0,0,0,0,0,0,0,1.50485999629508,2.90696573487449,0.697994409356615,1.06750897747196,0,0,0,0,0,0,0,0,0,0,2030.33986619633,1937.41059763594,171.32397555998,325.576274802818,57.8782539275368,89.3812972566047,0,0,78.00890451637,74.43841340865,6.60102130689554,12.5455024697349,2.23032904938045,3.44429989032876,0,0,29283.3447113525,27968.7523663781,3023.38001286266,5722.80733404403,1173.89049028516,1780.70668565364,0,0,1125.0578496132,1074.60559835457,117.137483203499,221.91855022156,45.8372353349015,69.5899622641341,0,0,0,0,4.78131161795524,9.22739606029648,2.07748938419533,3.16301581581337,0,0,0,0,0,0,0,0,0,0,183.153626449764,184.405184176323,66.3008687953915,136.004622926228,46.1299117511407,76.4302014293688,0,0,7.03697474527262,7.08514426025688,2.53486025192085,5.19758177553818,1.7539600870094,2.9051827976692,0,0,655.941487974376,638.957233575574,159.001758277936,331.006411631679,128.95884869665,211.929320397238,0,0,25.2018820869775,24.5497708646649,6.08877636864269,12.6703148265936,4.91626349708375,8.07682780354785,0,0,0,0,20.3209919199267,42.7816874099848,15.3912230139778,24.5525786814446,0,0,0,0,0,0,0,0,0,0,77.2396866218143,43.5135153032338,69.0503606009972,68.4734329734923
"49",1994,2155,4,8569.42437621196,8120.30792054763,989.747021121025,1873.2218903185,394.963151986979,602.412790443821,0,0,0,0,0,0,0,0,0,0,0,0,1.52404990574432,2.94428430330428,0.709367555021302,1.08593963638305,0,0,0,0,0,0,0,0,0,0,2034.84836545336,1938.68289605469,174.303330416225,331.31066072927,59.2623790008499,91.6543416830362,0,0,78.1821282676784,74.4872971485188,6.71582996386302,12.7665041514556,2.2836608859447,3.53188210244796,0,0,29204.4154221961,27848.4362782843,3060.51960454782,5793.41486554707,1195.92949348662,1816.07538862948,0,0,1122.02566520217,1069.98284925558,118.582155755478,224.669945290164,46.7004880517509,70.9771001858205,0,0,0,0,4.84487526033867,9.35203566850677,2.11760931809873,3.22756704363903,0,0,0,0,0,0,0,0,0,0,183.069406271581,184.079694901833,67.3782736663846,138.290523750659,47.1559197629971,78.2590521721612,0,0,7.03373949999542,7.07263842190482,2.57602319669206,5.28485921826025,1.79296928840162,2.97468743417648,0,0,652.202930926601,634.621159808153,161.293656050319,336.173862607699,131.5029046398,216.613608968217,0,0,25.0582455755222,24.3831718212137,6.1764283795716,12.8678286609329,5.0131550741042,8.25515952362173,0,0,0,0,20.7099240889283,43.6332765358125,15.7386991738198,25.1467889697032,0,0,0,0,0,0,0,0,0,0,78.8117677188594,44.3296486545172,71.3503625958287,70.6833076427459
"50",1994,2155,4.08333333333333,8549.0960599565,8087.45365486006,1003.05244585029,1897.896479889,401.178667966656,612.461951372899,0,0,0,0,0,0,0,0,0,0,0,0,1.54357824445282,2.98209958806337,0.72077924844001,1.10444773418249,0,0,0,0,0,0,0,0,0,0,2039.27301346375,1939.6965319154,177.538209452215,337.462034036578,60.6740562399735,93.9745879306763,0,0,78.3521303199987,74.5262426592626,6.84046212478892,13.0035379430605,2.33805395658534,3.62128252935948,0,0,29121.959708043,27722.5567054453,3100.81766966413,5868.95189603373,1218.1137572878,1851.70669655305,0,0,1118.85799461999,1065.14634198425,120.148276767568,227.610981468223,47.5695349405809,72.3747371468921,0,0,0,0,4.90918922584391,9.4776910332807,2.15795304014014,3.2925633106868,0,0,0,0,0,0,0,0,0,0,182.958340885714,183.703104460214,68.4887180454415,140.629438426087,48.1898893451943,80.1045220442432,0,0,7.02947282971698,7.058169194541,2.61845680087915,5.37417542544534,1.83228239069795,3.04482548778238,0,0,648.387661802054,630.168894790938,163.649060903237,341.449652878536,134.075065525089,221.358353943969,0,0,24.9116616961095,24.2121085228705,6.26651687045352,13.0694945294584,5.11111482189444,8.43578808917942,0,0,0,0,21.1006718035673,44.4899225088893,16.0908139854594,25.749818145432,0,0,0,0,0,0,0,0,0,0,80.4007467022439,45.1614469109757,73.7207876200506,72.9845364183111
"51",1994,2155,4.16666666666667,8528.86732741437,8054.87343835877,1016.03843878837,1922.02347141033,407.453994784993,622.605146557384,0,0,0,0,0,0,0,0,0,0,0,0,1.5634579970267,3.02044648765098,0.732281704188653,1.12310762531723,0,0,0,0,0,0,0,0,0,0,2043.88806457345,1940.8867038484,180.758868434744,343.602088273377,62.1176956159567,96.3487654613068,0,0,78.5294479638814,74.5719709682147,6.96455445982345,13.2401489140664,2.39367822013809,3.71276050300174,0,0,29040.0014777561,27597.584503534,3140.24574956642,5942.99384791623,1240.5186118647,1887.71007538719,0,0,1115.70943590384,1060.34469745164,121.68110377245,230.49487612598,48.4473179070559,73.787153372549,0,0,0,0,4.97431160054954,9.6044996557165,2.19867321574182,3.35822236492448,0,0,0,0,0,0,0,0,0,0,182.866457310851,183.344799799564,69.6102321925034,142.988321451203,49.2442162161022,81.9865123773501,0,0,7.0259431488502,7.04440253631004,2.66131452211991,5.46425551663379,1.87237091962208,3.11635373860577,0,0,644.57911196287,625.731699924134,165.994351795726,346.716784952654,136.683499139814,226.17655070758,0,0,24.7653359593918,24.0416242450282,6.35621280784488,13.2708161924792,5.21045416636264,8.61920881193869,0,0,0,0,21.4939759796181,45.3530352892878,16.4485444127124,26.3631981627538,0,0,0,0,0,0,0,0,0,0,81.9888450207222,45.9915832356123,76.1364292203665,75.3311638206201
"52",1994,2155,4.25,8508.73320580175,8022.56119883088,1028.71024074719,1945.61028746904,413.78447032588,632.836237754748,0,0,0,0,0,0,0,0,0,0,0,0,1.58354363547536,3.05908860431125,0.74387894615272,1.14192349002641,0,0,0,0,0,0,0,0,0,0,2048.69708502646,1942.25620301284,183.968205043041,349.735628300689,63.5934078891318,98.7774203816733,0,0,78.7142182201236,74.6245893161737,7.08821761318843,13.4765206055806,2.45053801845495,3.80633713890527,0,0,28958.5376896895,27473.5132200778,3178.81854275752,6015.56214129984,1263.13256607419,1924.07087450179,0,0,1112.57987221147,1055.57766774245,123.181188623315,233.322429563679,49.3333957766167,75.2137874582842,0,0,0,0,5.03986462898779,9.73185876992574,2.2397803600732,3.4245557225735,0,0,0,0,0,0,0,0,0,0,182.793298442705,183.004401008044,70.7407410114193,145.364107155198,50.3191250299772,83.9055532501885,0,0,7.02313289494957,7.03132385038805,2.70451668330773,5.55498181718835,1.9132435711633,3.18929258074567,0,0,640.77746842624,621.309690567629,168.329794710191,351.975137251192,139.328048335367,231.068057482424,0,0,24.6192755509812,23.8717234199856,6.44552657753331,13.4717893694281,5.3111670937969,8.80541624426513,0,0,0,0,21.8898679677442,46.2226096531027,16.8118845146834,26.9869441102046,0,0,0,0,0,0,0,0,0,0,83.5762272067324,46.8201394703833,78.5979599793302,77.7238233686461
"53",1994,2155,4.33333333333333,8488.68902340231,7990.51117990873,1041.07298306127,1968.66422232137,420.165540250621,643.149195731967,0,0,0,0,0,0,0,0,0,0,0,0,1.60371581543791,3.09783095769097,0.755571694915967,1.16089546550998,0,0,0,0,0,0,0,0,0,0,2053.70255737856,1943.80676637995,187.168836289515,355.866983447283,65.101306429835,101.261080922996,0,0,78.906536472489,74.6841644403513,7.21155153416546,13.7128184247382,2.50863777901045,3.90203285004047,0,0,28877.5659678359,27350.3370732919,3216.55063131388,6086.67813344463,1285.94441047638,1960.7747448928,0,0,1109.46921227419,1050.84503071036,124.649079072322,236.094440181478,50.2273379113421,76.6540891973474,0,0,0,0,5.10554123261615,9.85927580984683,2.28127655852175,3.49156484311143,0,0,0,0,0,0,0,0,0,0,182.738450011324,182.681561638618,71.8784900236142,147.754189054625,51.4147900879513,85.8621176123127,0,0,7.02102615131938,7.01891982572258,2.74799595495518,5.6462543443924,1.95490710435692,3.2636602159379,0,0,636.982989157203,616.903057849371,170.655493674704,357.224360776635,142.008564035232,236.032743559145,0,0,24.4734903823537,23.7024133911738,6.53446234453105,13.6724010476539,5.4132479132647,8.99440538316501,0,0,0,0,22.2883206122216,47.0985475869993,17.180829252958,27.6210710026202,0,0,0,0,0,0,0,0,0,0,85.1630539611357,47.6471957943849,81.1060222640727,80.1631278877364
"54",1994,2155,4.41666666666667,8468.73036267248,7958.71789346353,1053.13169459255,1991.19245011054,426.59275225675,653.538094463624,0,0,0,0,0,0,0,0,0,0,0,0,1.62387599498931,3.13651165177114,0.767358330106545,1.18002079703091,0,0,0,0,0,0,0,0,0,0,2058.90609294419,1945.53928827836,190.363132968633,362.000067175382,66.6415089120513,103.80026356001,0,0,79.1064646302545,74.7507307022839,7.33464678792588,13.9491919175768,2.56798208285932,3.99986758481169,0,0,28797.0844609312,27228.0508118376,3253.45646981341,6156.36309376296,1308.94320643091,1997.80762777276,0,0,1106.3773849836,1046.14658458964,126.085318332775,238.811703505123,51.1287238058203,78.1075191588276,0,0,0,0,5.17109010355623,9.98634563143503,2.32315804438427,3.55924414684147,0,0,0,0,0,0,0,0,0,0,182.701532348502,182.375961531546,73.0219926727643,150.156346930277,52.5313457563818,87.8566309313901,0,0,7.01960833070576,7.00717816126126,2.79169532196254,5.73798799225972,1.99736674378458,3.33947302647495,0,0,633.195989020355,612.512053734892,172.971424734639,362.463925808832,144.724897218706,241.070479332516,0,0,24.3279925511042,23.5337038395029,6.62301936078447,13.8726312807316,5.51669094840004,9.18617128786921,0,0,0,0,22.6892625004498,47.9806801957174,17.5553724002991,28.2655913090365,0,0,0,0,0,0,0,0,0,0,86.7494825952977,48.4728309041811,83.6612334417233,82.6496735386468
"55",1994,2155,4.5,8448.85303240269,7927.17609132816,1064.89130494921,2013.20202871174,433.06175379597,663.997108868882,0,0,0,0,0,0,0,0,0,0,0,0,1.64394338549762,3.17499712499324,0.779235394530656,1.19929444608352,0,0,0,0,0,0,0,0,0,0,2064.30856060627,1947.45394919856,193.55323990682,368.138411840798,68.2141376747858,106.395475824271,0,0,79.3140360772919,74.8242950367048,7.45758532574981,14.1857760925966,2.62857568030718,4.09986093697967,0,0,28717.0917565568,27106.6496293057,3289.55037599484,6224.63818569099,1332.11828280552,2035.15575143464,0,0,1103.30433609144,1041.48214470951,127.490444716926,241.475011487581,52.0371429671698,79.5735485727897,0,0,0,0,5.23630732258337,10.1127376259642,2.36541651978666,3.62758257557457,0,0,0,0,0,0,0,0,0,0,182.682195642906,182.087302696612,74.1699984497143,152.568702577589,53.6688929066818,89.889477415046,0,0,7.01886599299148,6.99608740774037,2.83556685439894,5.83011082419278,2.04062642807277,3.41674581538127,0,0,629.416830936213,608.136981585612,175.277456837431,367.693150988702,147.476893908935,246.181129697378,0,0,24.1827960011665,23.3656064205969,6.7111927687989,14.0724543081457,5.62149034515383,9.38070882707711,0,0,0,0,23.0925860571289,48.8687802340751,17.9355054592124,28.9205136260677,0,0,0,0,0,0,0,0,0,0,88.3356672634333,49.297122102419,86.2641891192023,85.1840423656091
"56",1994,2155,4.58333333333333,8429.05304200051,7895.88073925998,1076.35664751254,2034.69990322656,439.568289701578,674.520512466124,0,0,0,0,0,0,0,0,0,0,0,0,1.66385216309554,3.21317779946731,0.791198044470033,1.21870963422126,0,0,0,0,0,0,0,0,0,0,2069.91020480825,1949.55033322421,196.741095892792,374.285202926154,69.819320172758,109.047219135222,0,0,79.5292602055093,74.9048414634433,7.5804412433876,14.4226927247109,2.69042350986315,4.20203225612138,0,0,28637.5868026944,26986.1290864688,3324.84652210493,6291.52444948932,1355.45923214171,2072.8056275491,0,0,1100.25002519568,1036.85154050693,128.864991299317,244.08515184503,52.9521947746617,81.0516591943304,0,0,0,0,5.3010287078963,10.2381839395088,2.40804033242393,3.69656498412181,0,0,0,0,0,0,0,0,0,0,182.680115617268,181.815305601463,75.3214630937515,154.989678274284,54.8275047898583,91.9610057738851,0,0,7.01878667910749,6.98563682507703,2.87957055853198,5.92256247075388,2.08468903654601,3.49549202880729,0,0,625.645917790721,603.778187530453,177.573371010542,372.91123006842,150.264390679098,251.364547980893,0,0,24.0379162119705,23.1981344332767,6.79897433948754,14.2718395849759,5.72763989945233,9.57801244678952,0,0,0,0,23.4981548961883,49.7625735152027,18.3212167313399,29.5858415324514,0,0,0,0,0,0,0,0,0,0,89.9217591786221,50.1201453792745,88.9154661709647,87.7668046688446
