"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"57",1994,2155,4.66666666666667,8409.32657501893,7864.82699010963,1087.53246304496,2055.69291008168,446.108199101605,685.102674335587,0,0,0,0,0,0,0,0,0,0,0,0,1.6835486683072,3.25096370204803,0.80324048651882,1.23825837130603,0,0,0,0,0,0,0,0,0,0,2075.71076443602,1951.8275458191,199.928455475816,380.443316415,71.4571894181076,111.755991713742,0,0,79.7521269824849,74.9923356129871,7.70328161078977,14.6600517792446,2.75353071684716,4.30640076127105,0,0,28558.5688292558,26866.4850337177,3359.35892717849,6357.04278561093,1378.95590473679,2110.74404529646,0,0,1097.21442272567,1032.25461254645,130.209485613071,246.64290741073,53.8734882615814,82.5413430874326,0,0,0,0,5.36512215101914,10.3624676489824,2.45101561405861,3.76617348744495,0,0,0,0,0,0,0,0,0,0,182.694989200781,181.559705517745,76.4755177670344,157.417953569195,56.0072328705965,94.0715350764994,0,0,7.01935874476015,6.97581624198166,2.92367318851644,6.01529246306129,2.12955661427332,3.5757239818565,0,0,621.883684264498,599.436051751945,179.858879637445,378.117258897799,153.087210457434,256.620570116295,0,0,23.8933698845156,23.0313024847586,6.8863532136253,14.4707528203715,5.83513289627975,9.77807594734368,0,0,0,0,23.9058110986419,50.6617502405811,18.712490483075,30.2615725642052,0,0,0,0,0,0,0,0,0,0,91.5079068421343,50.9419754988435,91.6156258626256,90.3985214286498
"58",1994,2155,4.75,8389.66996916215,7834.01016350111,1098.42340245327,2076.18778012251,452.677413022378,695.738056849261,0,0,0,0,0,0,0,0,0,0,0,0,1.70298942656056,3.28828134398554,0.815356248568,1.25793178720276,0,0,0,0,0,0,0,0,0,0,2081.70956163662,1954.28430169871,203.116906401518,386.61534844029,73.1278838841849,114.522290211981,0,0,79.9826103640238,75.0867281026502,7.82616713584123,14.8979525415849,2.81790265092874,4.41298560485601,0,0,28480.0372898514,26747.7135536767,3393.10145101194,6421.21394153754,1402.59840381727,2148.95806679426,0,0,1094.19750770489,1027.69121031548,131.524449412162,249.149055623177,54.8006419379626,84.0421024574609,0,0,0,0,5.42848225476798,10.4854144224338,2.49432696522124,3.83638828128413,0,0,0,0,0,0,0,0,0,0,182.726531434294,181.3202499771,77.6314453613473,159.852431795022,57.2081112015614,96.2213594026036,0,0,7.02057124152449,6.96661595821359,2.967847333586,6.10825894200786,2.17523054058937,3.65745303776272,0,0,618.130590547696,595.110981761553,182.133640912657,383.310255946242,155.9451596966,261.94901039297,0,0,23.7491746998903,22.8651262322812,6.97331645753231,14.6691567667594,5.94396200124716,9.98089232101668,0,0,0,0,24.3153802531624,51.5659729355964,19.1093065233328,30.9476976715032,0,0,0,0,0,0,0,0,0,0,93.0942562080991,51.7626860576824,94.3652162677122,93.0797461734622
"59",1994,2155,4.83333333333333,8370.07969973241,7803.42572900358,1109.03402918074,2096.19114123898,459.271952232315,706.421213668374,0,0,0,0,0,0,0,0,0,0,0,0,1.72213956066474,3.32507120799485,0.827538381041886,1.27772037951498,0,0,0,0,0,0,0,0,0,0,2087.90557448839,1956.91899646269,206.30788491678,392.803641228494,74.8315473000631,117.346610915519,0,0,80.2206710862622,75.1879572888055,7.94915274710411,15.1364846058525,2.88354485923945,4.52180591997376,0,0,28401.9918144388,26629.8109147421,3426.08778919819,6484.05850058053,1426.37708095392,2187.43502281502,0,0,1091.19926593174,1023.16119043905,132.810398474545,251.604368089696,55.7332836222449,85.5534494945226,0,0,0,0,5.49102605542203,10.6068858384896,2.53795795625178,3.90718824609686,0,0,0,0,0,0,0,0,0,0,182.774472999265,181.09669678788,78.7886605987649,162.292211767826,58.4301599703724,98.4107517556443,0,0,7.02241382190333,6.95802666837976,3.0120706516291,6.20142756772436,2.22171166568253,3.74068975845647,0,0,614.387117124407,590.803406812728,184.397270684968,388.489179255439,158.838026261246,267.349658067293,0,0,23.6053491188854,22.6996221684456,7.05984951819402,14.867011871532,6.05411917974059,10.1864536226363,0,0,0,0,24.7266754369488,52.4748827581105,19.51163994791,31.6442008762556,0,0,0,0,0,0,0,0,0,0,94.6809508183512,52.5823495310636,97.1647743054953,95.8110265486091
"60",1994,2155,4.91666666666667,8350.55236351291,7773.06928975916,1119.36882161976,2115.70952098594,465.887925023567,717.146787695398,0,0,0,0,0,0,0,0,0,0,0,0,1.74097122789558,3.36128527679944,0.839779658530476,1.29761426082413,0,0,0,0,0,0,0,0,0,0,2094.29750743992,1959.72977583101,209.502691125192,399.01030915492,76.5683285238241,120.229451037502,0,0,80.4662593720426,75.295951927048,8.07228817858327,15.375728867961,2.95046308246843,4.63288087115491,0,0,28324.4321635385,26512.7735263004,3458.3314683193,6545.5968708093,1450.2825312155,2226.16250825395,0,0,1088.21968822042,1018.66441495931,134.067842410959,254.009610154407,56.6710502632393,87.0749062076166,0,0,0,0,5.55268880489214,10.7267728076312,2.58189163478695,3.97855155572643,0,0,0,0,0,0,0,0,0,0,182.838557821414,180.888812128979,79.9466905241907,164.736559987922,59.6733888869327,100.639967812579,0,0,7.02487664725617,6.95003938869687,3.0563251178095,6.29477044830781,2.26900044107967,3.82544404890588,0,0,610.653759719195,586.513772489492,186.649353929866,393.652942875384,161.765577446965,272.822274112774,0,0,23.461912187835,22.5348074133006,7.14593666412142,15.0642769088362,6.1655956210975,10.3947508455345,0,0,0,0,25.1395011276772,53.3881056940149,19.9194608858885,32.3510589353074,0,0,0,0,0,0,0,0,0,0,96.2681319362365,53.4010373187736,100.01482773994,98.5929058536118
"61",1995,2155,5,8329.12159541796,7740.39810421126,1130.75321867599,2137.27813888255,472.45353636783,728.089388748902,0,0,0,0,0,0,0,0,0,0,0,0,1.75945789726692,3.39750526306561,0.851941935504629,1.317919223168,0,0,0,0,0,0,0,0,0,0,2100.62363996856,1962.41365057936,212.896772618273,405.614594644207,78.3274236619594,123.202222340965,0,0,80.7093195003496,75.3990706868498,8.20308163128409,15.6302628585956,3.01824089271261,4.74742071402774,0,0,28243.4998066346,26392.0621456129,3492.60549282896,6611.39093237137,1474.0888674262,2265.68234464658,0,0,1085.11052870772,1014.02647876601,135.403227851327,256.578784482861,57.6051116026465,88.6276663319792,0,0,0,0,5.61328863339823,10.8467657618229,2.62570751858285,4.05142674112843,0,0,0,0,0,0,0,0,0,0,182.840070523393,180.703695309867,81.099764332492,167.353011918347,60.9012837261204,103.005658243736,0,0,7.02493536976669,6.94292688639959,3.10039614009029,6.39470026247772,2.31570857081539,3.91539002733183,0,0,606.868309201256,582.175124785139,188.926014768917,398.932630058879,164.701466495034,278.435282067952,0,0,23.3164737708026,22.3681094856591,7.23296820820149,15.2659809155579,6.27738734658011,10.6083909169732,0,0,0,0,25.5516876665804,54.3117873395997,20.3295971774999,33.0761658455086,0,0,0,0,0,0,0,0,0,0,97.8991419363612,54.1523026061357,102.99521436217,101.19550817308
"62",1995,2155,5.08333333333333,8306.68439785552,7706.57963728651,1142.55619802823,2159.7018458221,479.012792898569,739.189548276414,0,0,0,0,0,0,0,0,0,0,0,0,1.77804516496118,3.43418382102752,0.864081294014914,1.33850055997736,0,0,0,0,0,0,0,0,0,0,2107.01161987239,1965.11335179339,216.400058576203,412.445638101514,80.1175304871922,126.258418002032,0,0,80.9547559037158,75.5027975247718,8.33807554584644,15.893523361686,3.08721309710536,4.86517422745889,0,0,28160.9481686333,26269.7514331505,3527.60370305616,6678.85170881528,1497.91899615124,2305.79697234695,0,0,1081.93915446071,1009.32709369915,136.766439083644,259.212334518148,58.5402483031365,90.2039849906811,0,0,0,0,5.67390222855074,10.9677125722977,2.66957595579382,4.12540732081727,0,0,0,0,0,0,0,0,0,0,182.818875625741,180.535046116796,82.2598971289416,170.067012262826,62.1329580343891,105.461352816426,0,0,7.02412163636874,6.93644709695728,3.14474165579332,6.49836561140755,2.36256307561487,4.00876195205551,0,0,603.054502802302,577.819577399106,191.207233659899,404.278963654337,167.653573312027,284.167711384503,0,0,23.1699458736699,22.2007622457891,7.32017497558118,15.4702324760602,6.38979525223519,10.8265744973611,0,0,0,0,25.963963250865,55.2430819289218,20.7432666484079,33.8162748383774,0,0,0,0,0,0,0,0,0,0,99.5538549223985,54.8662093588182,106.071360309129,103.720509776119
"63",1995,2155,5.16666666666667,8284.32257729395,7673.01474191659,1154.04545869115,2181.57958204357,485.602534282387,750.34801976359,0,0,0,0,0,0,0,0,0,0,0,0,1.7967271752651,3.47096724875602,0.876272133373629,1.35918839918889,0,0,0,0,0,0,0,0,0,0,2113.6070219286,1967.99583289493,219.906287654241,419.29773383719,81.9455135100926,129.383201850622,0,0,81.2081617978799,75.6135470582684,8.47318794419296,16.1576035363044,3.15764427428515,4.98556976985801,0,0,28078.9073957818,26148.3462206067,3561.80145727412,6744.91907394724,1521.8900448891,2346.20240908513,0,0,1078.78740632754,1004.66249947766,138.098942547214,261.792503992361,59.4810404331807,91.7919783331485,0,0,0,0,5.73458493394442,11.0886126255753,2.71372408991715,4.19997278370152,0,0,0,0,0,0,0,0,0,0,182.818762629718,180.378279463586,83.4306939967686,172.785600088194,63.389202189042,107.954425408787,0,0,7.024117897079,6.93042385378877,3.18949632145258,6.60220867717878,2.41035473389784,4.10355983118025,0,0,599.246596112657,573.48473439052,193.472529604832,409.619953885479,170.635492750595,289.98320093143,0,0,23.02364462966,22.0342105024323,7.40676918882581,15.6742702820281,6.50333759857468,11.0479164137894,0,0,0,0,26.3773856577853,56.1783730205933,21.1621340344672,34.5670837727864,0,0,0,0,0,0,0,0,0,0,101.208471908145,55.5794729764175,109.200576910956,106.294875697268
"64",1995,2155,5.25,8262.03247013226,7639.69869071386,1165.22609785796,2202.91854186577,492.218359994117,761.558763164786,0,0,0,0,0,0,0,0,0,0,0,0,1.81540270708996,3.50768922919491,0.888514389723834,1.37998133765138,0,0,0,0,0,0,0,0,0,0,2120.40880043662,1971.05963511887,223.416992648925,426.173562620699,83.8113495161007,132.577160932882,0,0,81.4694970053529,75.7312632392504,8.60847730416273,16.4226057590066,3.22953361348565,5.10863004752882,0,0,27997.3768842234,26027.8422867784,3595.21310850483,6809.61421658293,1545.99207953712,2386.88567609298,0,0,1075.65526112337,1000.03253391539,139.401278924468,264.320087048515,60.4271046957266,93.3911465695999,0,0,0,0,5.79510875269856,11.2091004729729,2.75815205506873,4.27512167876599,0,0,0,0,0,0,0,0,0,0,182.839196221754,180.23345055321,84.6106760503746,175.508228645293,64.6700326905844,110.486056995806,0,0,7.02490358452646,6.92485927788278,3.23460347349744,6.7062084129258,2.45908439043903,4.19982890020445,0,0,595.445390554173,569.170727716889,195.722254663456,414.953937938716,173.647175519419,295.880841851573,0,0,22.8776008303881,21.8684593256001,7.49276453162148,15.8780312510869,6.61801259098814,11.272382320601,0,0,0,0,26.7919004737059,57.1175060966142,21.5861588937765,35.3285596530962,0,0,0,0,0,0,0,0,0,0,102.863181285262,56.2921405364335,112.383666427527,108.919056743766
"65",1995,2155,5.33333333333333,8239.81054522902,7606.62690106661,1176.10310598914,2223.72579477141,498.855971431994,772.81583672514,0,0,0,0,0,0,0,0,0,0,0,0,1.83398927365814,3.54421328262424,0.90080583906055,1.40087533343332,0,0,0,0,0,0,0,0,0,0,2127.41561810764,1974.30301753091,226.933566614872,433.075535081399,85.7150425529386,135.840880840231,0,0,81.7387101453612,75.8558791782385,8.74399678564089,16.6886221051338,3.30288133846987,5.23437769701393,0,0,27916.3561710324,25908.235571912,3627.85282878701,6872.95815484029,1570.21541945862,2427.83406548324,0,0,1072.54270107754,995.437041029365,140.673982286107,266.795871753013,61.378067297154,95.0009999680736,0,0,0,0,5.85529008504606,11.3288800395741,2.80285509678167,4.35084679915287,0,0,0,0,0,0,0,0,0,0,182.879673040877,180.100603940882,85.7985810111988,178.234498494921,65.9754371289879,113.057334108287,0,0,7.02645935899529,6.91975508112389,3.280014779219,6.81034948357748,2.50875176920889,4.29761079397197,0,0,591.651684141712,564.877729696539,197.956636304564,420.279248328016,176.688552741973,301.859768376784,0,0,22.7318451365533,21.7035153360323,7.57816991084545,16.0814521043731,6.73381770776275,11.4999395336778,0,0,0,0,27.2074192470247,58.060272268191,22.0152997139316,36.1006665952352,0,0,0,0,0,0,0,0,0,0,104.518166642185,57.0042593185555,115.621404800042,111.593512410417
"66",1995,2155,5.41666666666667,8217.65338336731,7573.79491398361,1186.68137526857,2244.00829565422,505.511165267864,784.113390765654,0,0,0,0,0,0,0,0,0,0,0,0,1.85241894380131,3.58042625440239,0.913142791850208,1.42186453314378,0,0,0,0,0,0,0,0,0,0,2134.62592349752,1977.72403367638,230.457281961207,440.005831176963,87.6566207070891,139.174948536512,0,0,82.015741608939,75.9873200893313,8.87979495642421,16.9557358529809,3.37768858644532,5.36283539632062,0,0,27835.844885949,25789.5221293398,3659.73461129426,6934.97172978299,1594.55062379768,2469.03512551556,0,0,1069.44971197921,990.87586918156,141.91758015331,269.220639827509,62.3335634382701,96.6210583090622,0,0,0,0,5.91497958330355,11.4477090907643,2.84782522653798,4.42713709221978,0,0,0,0,0,0,0,0,0,0,182.939717059508,179.979773542864,86.9933254765079,180.964127826049,67.305382735948,115.669262886872,0,0,7.02876693094908,6.91511256663107,3.32568878249461,6.91462111302445,2.55935580441711,4.396944084627,0,0,587.866268114375,560.605944784149,200.175803551064,425.594224715422,179.759532318789,307.919145477841,0,0,22.5864079485092,21.5393863891995,7.66299046110735,16.2844698261142,6.85074955827579,11.7305565582696,0,0,0,0,27.6238289203868,59.0064228427366,22.4495127624023,36.883364523627,0,0,0,0,0,0,0,0,0,0,106.173607235451,57.71587675342,118.914546032323,114.3187107345
"67",1995,2155,5.5,8195.5576694981,7541.19838632516,1196.96570073603,2263.77288636453,512.179833363496,795.445667887373,0,0,0,0,0,0,0,0,0,0,0,0,1.87063658387407,3.61623556447773,0.92552037268391,1.44294160788562,0,0,0,0,0,0,0,0,0,0,2142.03798822949,1981.32056888,233.989297708519,446.966415441421,89.6361343820882,142.579953287077,0,0,82.3005249890875,76.1255047233229,9.01591606770063,17.2240220644143,3.45395734320128,5.49402590183082,0,0,27755.8427269042,25671.6981017752,3690.8722641183,6995.67559381175,1618.98849284617,2510.4766623098,0,0,1066.37628223707,986.348870168141,143.132593259833,271.595166206829,63.2932373693636,98.2508509514622,0,0,0,0,5.97405790434387,11.565392699578,2.89305187346664,4.50397841999969,0,0,0,0,0,0,0,0,0,0,183.018877922815,179.87098251589,88.1939885685693,183.696939012198,68.6598205960194,118.3227751247,0,0,7.03180899722662,6.91093262412472,3.37159027366256,7.0190165623798,2.61089480329131,4.49786451313391,0,0,584.08992460726,556.355605585297,202.379799149294,430.897221159517,182.859996333231,314.05816228506,0,0,22.4413193168107,21.3760814221756,7.74722801223628,16.4870219444036,6.96880378308376,11.964202838337,0,0,0,0,28.0409960135029,59.9556758218822,22.8887515531559,37.6766084831275,0,0,0,0,0,0,0,0,0,0,107.829678108289,58.4270403852157,122.263824142191,117.095128498875
"68",1995,2155,5.58333333333333,8173.52018202924,7508.83307984743,1206.96078391247,2283.02630011369,518.857960216872,806.807000790788,0,0,0,0,0,0,0,0,0,0,0,0,1.8885976431261,3.65156573573529,0.93793286076759,1.46409816192301,0,0,0,0,0,0,0,0,0,0,2149.64995029938,1985.09038319329,237.530670277089,453.959059167721,91.6536541542726,146.056487935044,0,0,82.5929887446284,76.2703470178106,9.15240046402678,17.4935484301176,3.53169036228918,5.62797209884662,0,0,27676.3494327432,25554.7596944767,3721.27940824724,7055.09020285102,1643.52006324054,2552.14673496552,0,0,1063.32240183132,981.85589818836,144.319535466988,273.920218731057,64.2567422138833,99.8899166535724,0,0,0,0,6.03243036894154,11.6817750210575,2.93852268050694,4.58135448590768,0,0,0,0,0,0,0,0,0,0,183.116728535723,179.774243403292,89.3997905602206,186.432841752116,70.038690436593,121.018736428936,0,0,7.03556914833189,6.90721573554121,3.4176894660967,7.12353247568461,2.66336663138605,4.60040530160674,0,0,580.323424517067,552.126968022244,204.56859456022,436.186613250628,185.989798943764,320.276024477971,0,0,22.2966088602092,21.2136102678998,7.83088166498761,16.6890468080672,7.08797497208172,12.2008484661327,0,0,0,0,28.4587716508621,60.9077237336511,23.3329663132216,38.4803479928391,0,0,0,0,0,0,0,0,0,0,109.486550324384,59.1377978297133,125.669955725935,119.9232512274
"69",1995,2155,5.66666666666667,8151.53778300279,7476.6948511313,1216.67123616757,2301.77516553715,525.541620606215,818.191810346499,0,0,0,0,0,0,0,0,0,0,0,0,1.90626613669782,3.68635522288449,0.950373986916686,1.48532509014239,0,0,0,0,0,0,0,0,0,0,2157.45985371116,1989.0311506669,241.082363935297,460.985361733032,93.7092686085928,149.605149950505,0,0,82.8930577230666,76.421757606101,9.28928498042391,17.7643760821915,3.61089108331878,5.76469704332095,0,0,27597.3647584193,25438.7031509599,3750.96947544232,7113.23580853923,1668.13660339407,2594.03365106888,0,0,1060.28806136064,977.396808911394,145.47891367495,276.196557838207,65.2237398012301,101.53780340884,0,0,0,0,6.0900221132784,11.7967318038069,2.98422419408903,4.65924763961023,0,0,0,0,0,0,0,0,0,0,183.232862819545,179.68955840707,90.6100726486139,189.171817244614,71.4419249509744,123.757954059155,0,0,7.04003178224106,6.9039619854863,3.46396121722766,7.22816826593958,2.71676887985355,4.70459745318358,0,0,576.567525553642,547.920306735496,206.742104032817,441.460804585461,189.148764661336,326.571947026126,0,0,22.1523056907923,21.0519834784964,7.91394833134083,16.8904838377886,7.2082565975141,12.4404639052913,0,0,0,0,28.8769961073665,61.8622407466328,23.7821035556194,39.2945265183038,0,0,0,0,0,0,0,0,0,0,111.144391190997,59.8481967298899,129.133642429655,122.803573161384
"70",1995,2155,5.75,8129.60741140888,7444.779644641,1226.10158124668,2320.02600970662,532.226977791463,829.594604211517,0,0,0,0,0,0,0,0,0,0,0,0,1.92361335147665,3.7205543563781,0.962837093866087,1.50661277424871,0,0,0,0,0,0,0,0,0,0,2165.46567463089,1993.14048529994,244.64525858901,468.046766179522,95.8030824357844,153.22654170149,0,0,83.2006541654651,76.579644814224,9.42660323841808,18.0365601878016,3.69156355984568,5.90422397329212,0,0,27518.8884589902,25323.5247373659,3779.95570706547,7170.13245291587,1692.82960966899,2636.12596311078,0,0,1057.27325142735,972.971458875737,146.611227771605,278.42493635382,66.1939005267851,103.194068315457,0,0,0,0,6.14677501550493,11.9101655933053,3.03014222171369,4.73763930182337,0,0,0,0,0,0,0,0,0,0,183.366894143649,179.616919803493,91.8242824682253,191.91390715446,72.8694526000528,126.541182853742,0,0,7.04518204414522,6.90117107720305,3.51038447105167,7.33292568741097,2.77109897381014,4.81046997853483,0,0,572.822970996134,543.735911751069,208.90019445589,446.718230839546,192.336687644759,332.945149021836,0,0,22.0084383661942,20.8912121972263,7.99642311241471,17.0912736838631,7.32964098631153,12.6830197938515,0,0,0,0,29.2955016343196,62.8188871641549,24.2361059394635,40.1190812788269,0,0,0,0,0,0,0,0,0,0,112.803364427901,60.5582847177018,132.655572784493,125.736597185243
"71",1995,2155,5.83333333333333,8107.72607706262,7413.08348634319,1235.25625773247,2337.78526103873,538.910281730313,841.00997548042,0,0,0,0,0,0,0,0,0,0,0,0,1.94061665674759,3.75412345083943,0.975315280579661,1.52795125927398,0,0,0,0,0,0,0,0,0,0,2173.66534498785,1997.41596440106,248.220157281731,475.144574145398,97.9352146190229,156.921270667436,0,0,83.5156986132406,76.7439155585039,9.56438593113593,18.3101505181305,3.77371239060732,6.04657631802947,0,0,27440.9202753278,25209.2207285644,3808.25115316093,7225.79996354599,1717.59080241985,2678.41246482156,0,0,1054.27796208838,968.579704955256,147.716970590983,280.606099297105,67.1669032071114,104.858277442926,0,0,0,0,6.20264487395941,12.0220013243442,3.07626215418611,4.81651034664459,0,0,0,0,0,0,0,0,0,0,183.518453852111,179.556310407423,93.0419605109669,194.659203368042,74.3212000888126,129.36913082935,0,0,7.05100576984271,6.89884235041207,3.5569417356017,7.43780843856461,2.82635426817844,4.91805010984706,0,0,569.090488615647,539.574085366448,211.04269448872,451.957363315862,195.55333124,339.394848864514,0,0,21.8650348482036,20.7313080388405,8.07829964864628,17.2913583636467,7.45211930179618,12.9284867606946,0,0,0,0,29.7141150333998,63.7773135292074,24.69491216625,40.9539430998884,0,0,0,0,0,0,0,0,0,0,114.463630331708,61.2681093765335,136.236423949501,128.722834736491
"72",1995,2155,5.91666666666667,8085.89085480016,7381.60247762963,1244.13962152576,2355.05925221263,545.587867266192,852.432601336869,0,0,0,0,0,0,0,0,0,0,0,0,1.95725836629008,3.78703099505809,0.987801539791143,1.54933042152517,0,0,0,0,0,0,0,0,0,0,2182.05677458036,2001.85515043629,251.807793571204,482.279960495032,100.105796664954,160.689949614038,0,0,83.838110757501,76.9144761849872,9.70266110373935,18.5851920059018,3.85734265241045,6.19177770564629,0,0,27363.4599208591,25095.7873952991,3835.86867176188,7280.25794895594,1742.41212183433,2720.88218734386,0,0,1051.30218234581,964.221403865306,148.796627880058,282.740783698676,68.1424349276354,106.530005692726,0,0,0,0,6.25759870736083,12.1321821041666,3.12256927395411,4.89584146656775,0,0,0,0,0,0,0,0,0,0,183.687189830179,179.50770407315,94.262727020848,197.407838186774,75.7970946421324,132.242464604387,0,0,7.05748943066112,6.89697480055438,3.6036185786954,7.54282178194327,2.8825321358083,5.02736350806379,0,0,565.370789704505,535.435139150666,213.169403288524,457.176712157978,198.798427689257,345.920259650788,0,0,21.7221224654677,20.5722829743178,8.15957045445615,17.4906813860005,7.57568153189104,13.1768352498273,0,0,0,0,30.1326601028662,64.7371645316532,25.1584568954527,41.7990362904687,0,0,0,0,0,0,0,0,0,0,116.125345940281,61.9777182039738,139.876863408276,131.762805702532
"73",1996,2155,6,8062.89390558654,7348.70487416728,1253.49276953695,2373.31833878571,552.2370132923,863.982230272461,0,0,0,0,0,0,0,0,0,0,0,0,1.97357465310999,3.81967391919918,1.00024876517161,1.57096058066559,0,0,0,0,0,0,0,0,0,0,2190.59730468812,2006.4358630517,255.423021316916,489.523016049803,102.311510868322,164.557321394831,0,0,84.1662515819944,77.0904744890059,9.84199886268643,18.8643815854292,3.94232644291665,6.34078143862713,0,0,27285.5452770185,24982.3441702772,3863.22369058824,7334.87556977716,1767.21600703806,2763.91362659955,0,0,1048.30894580422,959.862722837082,149.866126302125,284.881797740153,69.117462800001,108.224076271658,0,0,0,0,6.31154247132494,12.2416274878607,3.16892087277032,4.97631061444097,0,0,0,0,0,0,0,0,0,0,183.840043739437,179.475920673469,95.4893245399122,200.265385159841,77.2850155011958,135.235447434269,0,0,7.06336287574664,6.89575361523933,3.65052267444024,7.65200498077049,2.93917179019284,5.14123382157623,0,0,561.666690601043,531.335863597797,215.269998195601,462.4005032135,202.062955952392,352.571602408303,0,0,21.5798094242666,20.414782121564,8.23983988674032,17.6901685404508,7.69998413376326,13.4299785217943,0,0,0,0,30.5503348791109,65.7026942121444,25.6256302124033,42.6602614627057,0,0,0,0,0,0,0,0,0,0,117.800033444995,62.6484765125232,143.60310885915,134.688730748828
"74",1996,2155,6.08333333333333,8039.68554709159,7315.67867873581,1262.72066476064,2391.38509345723,558.877546094942,875.568205261442,0,0,0,0,0,0,0,0,0,0,0,0,1.98972897959917,3.85207077118905,1.01268497709671,1.59266731950842,0,0,0,0,0,0,0,0,0,0,2199.32611142913,2011.17663245312,259.060790880507,496.831021036159,104.55670854318,168.508564002012,0,0,84.5016262958234,77.2726224307013,9.98220571690232,19.1460751165024,4.02883132489369,6.49301621283926,0,0,27207.9258871764,24869.5676745546,3890.00209166911,7388.59363481412,1792.05342683752,2807.20468162267,0,0,1045.3270513701,955.529658703802,150.913414969819,286.98827364378,70.0939782613462,109.928663087463,0,0,0,0,6.36465507623995,12.3498137613664,3.21540342876824,5.05737013117149,0,0,0,0,0,0,0,0,0,0,184.004538166691,179.456483936093,96.7193600366231,203.142726829308,78.7952264910485,138.288176304275,0,0,7.06968356417693,6.89500680859417,3.69756034396421,7.76194893487638,2.99666374920508,5.25738427642085,0,0,557.973729139712,527.261880090515,217.35232243009,467.614952783539,205.351827149316,359.313429488385,0,0,21.4379242831009,20.2582530308782,8.31940921001046,17.8892943024665,7.82521451194527,13.6865664357839,0,0,0,0,30.9674461424722,66.6700733868681,26.0971287602561,43.5330174139773,0,0,0,0,0,0,0,0,0,0,119.478580756948,63.31092319414,147.395814430408,137.632022374734
"75",1996,2155,6.16666666666667,8016.5197357008,7282.86746969255,1271.66912754374,2408.95145921744,565.510591366519,887.159778731365,0,0,0,0,0,0,0,0,0,0,0,0,2.00568165664076,3.8840818910616,1.02511580839452,1.6143993293354,0,0,0,0,0,0,0,0,0,0,2208.2495032653,2016.07883458099,262.718641732543,504.190425296022,106.842363979846,172.539570499148,0,0,84.8444772801829,77.460972875905,10.1231872136951,19.4297511187566,4.11689487076869,6.64832382103511,0,0,27130.8064918856,24757.641343145,3916.12923035007,7441.14182705213,1816.93210795722,2850.66398159912,0,0,1042.36436557149,951.229259323918,151.935624356952,289.049764917795,71.0722851374361,111.640192421118,0,0,0,0,6.41692825946921,12.4564942201089,3.26203288461111,5.13885930663044,0,0,0,0,0,0,0,0,0,0,184.187427828207,179.448331469129,97.9521561816753,206.018031048931,80.3303375989606,141.385853451879,0,0,7.07671102236832,6.89469356174083,3.74470524286029,7.87181864943805,3.05510745186784,5.37525270271166,0,0,554.292069027417,523.209958749077,219.418288362265,472.813237802935,208.666537544389,366.134447105662,0,0,21.2964733318309,20.1025716050574,8.3983519942648,18.0877985064002,7.95142990789371,13.9461693153412,0,0,0,0,31.383971067513,67.6380194143431,26.5730986978869,44.4159754969678,0,0,0,0,0,0,0,0,0,0,121.158713590508,63.9733189527562,151.250324894144,140.628779814935
