"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"76",1996,2155,6.25,7993.39403745724,7250.26784573121,1280.34261738375,2426.02389253914,572.132480654199,898.751542922545,0,0,0,0,0,0,0,0,0,0,0,0,2.02139024878032,3.9156334527569,1.03753730968038,1.63615022682921,0,0,0,0,0,0,0,0,0,0,2217.36419651063,2021.13909185931,266.396559971115,511.601215340954,109.168541833156,176.650933473894,0,0,85.1946783706059,77.655396052746,10.2649427786778,19.7154090239782,4.20651959891355,6.80672713794124,0,0,27054.18744239,24646.5620789809,3941.61760945198,7492.53935499279,1841.844731475,2894.28135045848,0,0,1039.42090191437,946.961405702562,152.933227464954,291.066994430754,72.0520984524765,113.358268843053,0,0,0,0,6.46833444748011,12.5616165111778,3.30879750867854,5.22076256145204,0,0,0,0,0,0,0,0,0,0,184.388300640806,179.451464698139,99.1876759273621,208.892422027916,81.8902851791305,144.529470430571,0,0,7.08442941755736,6.89481392945406,3.79195609895088,7.98165738784061,3.11450065064459,5.49487717264787,0,0,550.622616929394,519.180498874306,221.467671376439,477.99333227734,212.00682361223,373.033549713116,0,0,21.15549140556,19.9477531858774,8.47665983803929,18.2856041901984,8.07862051214182,14.2087456016257,0,0,0,0,31.7997542431367,68.6062089653886,27.0534606539295,45.3090395957914,0,0,0,0,0,0,0,0,0,0,122.840597961539,64.6357054488181,155.167320608351,143.679456214069
"77",1996,2155,6.33333333333333,7970.30601740136,7217.87641708233,1288.74550023313,2442.60873648266,578.739629705302,910.33817143579,0,0,0,0,0,0,0,0,0,0,0,0,2.03682081061404,3.94666576287588,1.04994476700635,1.65791262634404,0,0,0,0,0,0,0,0,0,0,2226.66716644097,2026.35426829348,270.09455563985,519.063399507551,111.535331873606,180.843267980189,0,0,85.5521133523531,77.8557714712969,10.4074727600603,20.0030491050172,4.29770898943187,6.96824989668204,0,0,26978.0688816884,24536.3266176046,3966.47949944745,7542.8051357461,1866.78417878105,2938.04682825807,0,0,1036.49666590352,942.725972413475,153.906688637554,293.040674258997,73.0331407733841,115.082504954375,0,0,0,0,6.51885436931054,12.6651426072169,3.35568534351366,5.3030639402957,0,0,0,0,0,0,0,0,0,0,184.606760233442,179.465871433769,100.425892399004,211.766923931032,83.4750072133298,147.71995881059,0,0,7.09282352065738,6.89536744340142,3.83931202755012,8.0915045913581,3.17484115718234,5.61629348122688,0,0,546.966234806728,515.173887294531,223.500246361596,483.153334317011,215.37238540441,380.009637941361,0,0,21.0150116218012,19.7938126359009,8.55432432732116,18.4826391479156,8.20677513761949,14.4742539870398,0,0,0,0,32.2146391788243,69.5743154026759,27.5381320078363,46.2121078394108,0,0,0,0,0,0,0,0,0,0,124.524396116865,65.2981243236023,159.147479692469,146.784523184892
"78",1996,2155,6.41666666666667,7947.25324581931,7185.68981051224,1296.88205633484,2458.71223108737,585.328533688439,921.914415323786,0,0,0,0,0,0,0,0,0,0,0,0,2.05194596288567,3.97713013239831,1.06233298209153,1.67967849000773,0,0,0,0,0,0,0,0,0,0,2236.15560484427,2031.72143006141,273.812656927422,526.577001640485,113.9428436745,185.117206882508,0,0,85.9166743294268,78.0619864094208,10.5507782058984,20.2926722333001,4.39046728081725,7.13291651085975,0,0,26902.4507758047,24426.9315553613,3990.72695369887,7591.95781328404,1891.74352051125,2981.95066032921,0,0,1033.59165624396,938.522828682226,154.856464128626,294.971506364548,74.0151417980917,116.812520988792,0,0,0,0,6.56847509924633,12.7670455185529,3.40268441210756,5.38574738104349,0,0,0,0,0,0,0,0,0,0,184.84242523547,179.491528325971,101.666788027528,214.64247572437,85.0844449300696,150.958199203304,0,0,7.10187867891378,6.89635320643878,3.88677249744785,8.20139644437212,3.23612690528567,5.73953548995788,0,0,543.323744830266,511.190499673514,225.515789206224,488.291450984328,218.762889352811,387.06161433532,0,0,20.8750655692756,19.6407643887302,8.63133709195431,18.6788353495164,8.33588132544742,14.7426532523407,0,0,0,0,32.628469776809,70.5420114037776,28.0270270326634,47.1250728174191,0,0,0,0,0,0,0,0,0,0,126.210266833966,65.9606171490695,163.191478366321,149.944468665617
"79",1996,2155,6.5,7924.23330243362,7153.70467323717,1304.7564807977,2474.34051461899,591.895768210741,933.47510468279,0,0,0,0,0,0,0,0,0,0,0,0,2.06674415368871,4.00698767326917,1.07469637899019,1.70143926180087,0,0,0,0,0,0,0,0,0,0,2245.82690485989,2037.23783158641,277.55090765682,534.142058146703,116.391204317391,189.473398913477,0,0,86.2882611420727,78.2739353776711,10.6948607677101,20.5842797657662,4.48479938211792,7.30075200030586,0,0,26827.3329241297,24318.3733597565,4014.37180711672,7640.01575599493,1916.71601875931,3025.98330056507,0,0,1030.70586523829,934.351838784163,155.783002051737,296.86018250516,74.9978384427825,118.547944938728,0,0,0,0,6.61718929991514,12.8673080211044,3.44978279952511,5.4687968217983,0,0,0,0,0,0,0,0,0,0,185.094929420665,179.528401828705,102.91035422865,217.519936261154,86.7185436426436,154.245024392338,0,0,7.11158082143752,6.89776992967538,3.93433731818505,8.31136606762788,3.2983559834295,5.86463524634566,0,0,539.695930509422,507.230700674942,227.514077879106,493.405994089803,222.177968646868,394.188380673538,0,0,20.7356833512823,19.488622455327,8.7076898465855,18.8741287797548,8.46592535918112,15.0139021650309,0,0,0,0,33.0410911058398,71.508970320278,28.5200568964152,48.0478215149431,0,0,0,0,0,0,0,0,0,0,127.898365454742,66.6232253931435,167.299991164555,153.159796380854
"80",1996,2155,6.58333333333333,7901.24378086481,7121.91767664879,1312.37288739326,2489.49962877197,598.437987574682,945.01514763426,0,0,0,0,0,0,0,0,0,0,0,0,2.08119856686358,4.03620751519738,1.08702915282988,1.72318605473537,0,0,0,0,0,0,0,0,0,0,2255.67863628154,2042.90089281211,281.309363713211,541.758614020892,118.880555064022,193.912505717971,0,0,86.6667804178785,78.4915192461558,10.8397225632499,20.8778733922266,4.58071074551893,7.47178187807354,0,0,26752.7149773328,24210.6483859815,4037.42568256253,7686.99706390207,1941.69512271903,3070.13540771714,0,0,1027.83927947489,930.212862679342,156.686742618264,298.707384502422,75.9809746820637,120.288412422081,0,0,0,0,6.66499411407052,12.9659207867968,3.49696875823516,5.55219634017703,0,0,0,0,0,0,0,0,0,0,185.363921339182,179.576449678527,104.156590756916,220.400093012559,88.3772536044778,157.581224661775,0,0,7.1219164450651,6.89961598928369,3.98200661487912,8.42144385062669,3.36152666807719,5.99162318684513,0,0,536.083539379368,503.294844535713,229.494893578059,498.495371572677,225.617224882102,401.388835003442,0,0,20.5968936889438,19.3374004460394,8.78337443398684,19.0684591078524,8.59689232712132,15.2879593663971,0,0,0,0,33.4523502853241,72.4748677715542,29.0171297631228,48.9802354262003,0,0,0,0,0,0,0,0,0,0,129.588844046757,67.2859903835107,171.473691227312,156.431024654416
"81",1996,2155,6.66666666666667,7878.28229238468,7090.32551944416,1319.73531143531,2504.19552264286,604.951923622425,956.529529856826,0,0,0,0,0,0,0,0,0,0,0,0,2.09529629430535,4.06476544777595,1.09932537504069,1.74490978418476,0,0,0,0,0,0,0,0,0,0,2265.70852607332,2048.70818137427,285.088090202019,549.426719653977,121.411048651768,198.435199424394,0,0,87.0521448231702,78.7146445595513,10.9853660672914,21.1734550127377,4.67820726276969,7.6460320575577,0,0,26678.596451446,24103.7528899907,4059.89999544483,7732.91957363691,1966.67446551247,3114.39784292593,0,0,1024.99188036899,926.105756514996,157.568118307991,300.513784426257,76.9643014334679,122.033566594467,0,0,0,0,6.71189032710302,13.0628809647686,3.5442307786536,5.63593024802579,0,0,0,0,0,0,0,0,0,0,185.649063976073,179.635622078528,105.405505092436,223.283669056869,90.0605305540222,160.967552058711,0,0,7.13287260123859,6.90188947198839,4.02978080444558,8.53165771777864,3.4256374449724,6.12052829918499,0,0,532.487285116508,499.383275440844,231.458021725165,503.558080622715,229.080229496261,408.661869169656,0,0,20.4587240024842,19.1871115850061,8.85838286253198,19.2617694237146,8.72876617665231,15.5647832773741,0,0,0,0,33.8620971497275,73.4393828613748,29.5181508967329,49.9221906648634,0,0,0,0,0,0,0,0,0,0,131.281851536072,67.9489532773714,175.71325057988,159.758685471945
"82",1996,2155,6.75,7855.3464691304,7058.92493024211,1326.84771240024,2518.43405629341,611.434384624344,968.013314155457,0,0,0,0,0,0,0,0,0,0,0,0,2.10902767907097,4.09264283435637,1.11157906562801,1.76660126101729,0,0,0,0,0,0,0,0,0,0,2275.91444166484,2054.65739738499,288.887159080345,557.146428181264,123.982846964949,203.042160536722,0,0,87.4442724211827,78.9432229524865,11.1317940205374,21.4710266356287,4.77729517598032,7.82352877186188,0,0,26604.9767399967,23997.6830397368,4081.80595803837,7777.80086306533,1991.64786093564,3158.76166713658,0,0,1022.16364462889,922.030373057188,158.427554029179,302.280044766167,77.9475764386245,123.78305805693,0,0,0,0,6.75788170757754,13.1581910551328,3.591557630456,5.71998314948074,0,0,0,0,0,0,0,0,0,0,185.950034346491,179.705862720932,106.657111786985,226.171329205728,91.7683359936859,164.404724115602,0,0,7.1444368804532,6.90458821435598,4.07766057039802,8.64203336183587,3.49068702014739,6.25137826403363,0,0,528.907849437292,495.496327805778,233.403252845722,508.592701525446,232.566525234649,416.006366695357,0,0,20.3212004841851,19.0377687210032,8.93270733920187,19.4540060017041,8.86152976973757,15.8443320178165,0,0,0,0,34.2701847380081,74.4021991040478,30.0230227877796,50.8735581054867,0,0,0,0,0,0,0,0,0,0,132.977533837384,68.6121550358777,180.019340418912,163.143323646495
"83",1996,2155,6.83333333333333,7832.43396697232,7027.71266986679,1333.71397639514,2532.22100407626,617.882254200918,979.461640059623,0,0,0,0,0,0,0,0,0,0,0,0,2.12238574899383,4.11982567342641,1.12378425256216,1.78825126840963,0,0,0,0,0,0,0,0,0,0,2286.29437605348,2060.74635992325,292.706647063322,564.917793128823,126.596118937057,207.734075988884,0,0,87.8430860996666,79.1771706304883,11.2790093490732,21.7705902869607,4.87798099724498,8.00429849935122,0,0,26531.8551248649,23892.4349251943,4103.15458362134,7821.65825569745,2016.60930018114,3203.21813847028,0,0,1019.35454467302,917.986562075946,159.265467271778,304.006818594247,78.9305641434054,125.536544761855,0,0,0,0,6.80297443992125,13.2518579378384,3.63893839438764,5.80433998645409,0,0,0,0,0,0,0,0,0,0,186.266523065867,179.787109701325,107.911431824241,229.063685534701,93.5006373322922,167.89342720165,0,0,7.15659739574311,6.90770983792107,4.1256468382393,8.7525944546808,3.55667432565117,6.38419958250431,0,0,525.345883838952,491.634326499953,235.330383348986,513.597892031461,236.075627604785,423.421200931785,0,0,20.184348165266,18.8893843360342,9.00634029884302,19.6451180844184,8.99516493801883,16.1265633359281,0,0,0,0,34.6764696944747,75.363005198684,30.5316452841519,51.8342035329282,0,0,0,0,0,0,0,0,0,0,134.676033980081,69.2756364017368,184.392631387144,166.585496056609
"84",1996,2155,6.91666666666667,7809.54246802808,6996.68553329501,1340.33791845901,2545.56205769954,624.292490279553,990.869723450446,0,0,0,0,0,0,0,0,0,0,0,0,2.13536574935354,4.14630382009456,1.13593501534649,1.80985061897875,0,0,0,0,0,0,0,0,0,0,2296.8464347577,2066.97299525859,296.546633834591,572.740866395978,129.251038703188,212.511637394129,0,0,88.2485130696107,79.4164079175159,11.4270150954814,22.0721479328657,4.98027143783189,8.18836789664496,0,0,26459.2307858303,23788.004567151,4123.95669041526,7864.50882485897,2041.55294853238,3247.75870953919,0,0,1016.56454899685,913.974170683037,160.082268253166,305.69474971914,79.9130355768226,127.293691916601,0,0,0,0,6.84717665881782,13.3438920712639,3.68636248135732,5.88898606774219,0,0,0,0,0,0,0,0,0,0,186.598233892809,179.879296321547,109.168491985549,231.961302301359,95.2574078809281,171.43431948855,0,0,7.16934276511928,6.91125178003478,4.17374075112574,8.86336283484507,3.62359851960396,6.51901768893191,0,0,521.802011180752,487.797587013644,237.239216209915,518.572382259959,239.607026319033,430.90523347418,0,0,20.0481909766387,18.7419705517398,9.07927442964376,19.8350576868514,9.12965253747091,16.4114345477874,0,0,0,0,35.0808125714373,76.3214956367081,31.043915728909,52.8039878032436,0,0,0,0,0,0,0,0,0,0,136.377492230285,69.9394378800719,188.833793838541,170.085770958484
"85",1997,2155,7,7786.67907365666,6965.84691104443,1346.72684667269,2558.47002269891,630.660203280716,1002.23056334019,0,0,0,0,0,0,0,0,0,0,0,0,2.14796148822929,4.17206556781472,1.1480220183776,1.83138600502488,0,0,0,0,0,0,0,0,0,0,2307.56915893802,2073.33596297794,300.406511637585,580.614767706229,131.947384240376,217.375046949841,0,0,88.6604972800694,79.6608833127558,11.5757878409967,22.3756656495353,5.08415794360109,8.37574476113776,0,0,26387.1102854713,23684.3972072293,4144.21671104102,7906.36207904864,2066.46685278853,3292.36750534156,0,0,1013.79390975655,909.993400269645,160.878119550829,307.344187545227,80.89452204214,129.053877170695,0,0,0,0,6.890487507624,13.4342913449845,3.73380828325675,5.97389345131632,0,0,0,0,0,0,0,0,0,0,186.944268089625,179.981912264464,110.427417117932,234.863268748482,97.037449440805,175.026439572509,0,0,7.18263845797154,6.9151944334931,4.22190898396334,8.97430401056666,3.69141419673927,6.65579643593018,0,0,518.276802664867,483.986510987666,239.129064658019,523.514165164825,243.159447591558,438.456314930358,0,0,19.9127508644861,18.5955427998044,9.1514836591582,20.0237485971184,9.26494434027913,16.6988644814649,0,0,0,0,35.4830238878386,77.2772826133908,31.5596333542219,53.7826447984057,0,0,0,0,0,0,0,0,0,0,138.082918810987,70.6042307452411,193.345827089972,173.648141021283
"86",1997,2155,7.08333333333333,7765.79456171898,6936.55794609207,1353.62341584898,2572.44269081767,636.593684287086,1013.07624550635,0,0,0,0,0,0,0,0,0,0,0,0,2.15966155263414,4.19642013812472,1.15931720664132,1.85198147586294,0,0,0,0,0,0,0,0,0,0,2318.46158270514,2079.90192328745,304.135159491923,588.32805523257,134.59285805711,222.206785726277,0,0,89.0790016200315,79.9131580079291,11.7195102125366,22.6730028938799,5.18608503083072,8.56190241163242,0,0,26317.0676627601,23583.5411900468,4162.6957986289,7945.76959871785,2090.0449350767,3335.47903475214,0,0,1011.10310441589,906.11834095937,161.604899753977,308.898627665764,81.823888136882,130.755727117954,0,0,0,0,6.93074268527509,13.5199318527617,3.778906232295,6.05620628482492,0,0,0,0,0,0,0,0,0,0,187.181592211613,180.00727506835,111.507363274005,237.483212133699,98.6038570122994,178.347218160068,0,0,7.19175738329866,6.91616889697974,4.26324097869866,9.07448274281425,3.75110907633719,6.78226934340682,0,0,514.768261831806,480.223555632497,240.89470148043,528.253478668681,246.573405704172,445.858713103181,0,0,19.7779511222674,18.4509639225003,9.21893763592666,20.2046919441135,9.39496439321921,16.9806382409251,0,0,0,0,35.8717798238389,78.2117766167656,32.0586932486697,54.7443959400548,0,0,0,0,0,0,0,0,0,0,139.971848113051,71.3999897485137,198.406836530498,177.978434600347
"87",1997,2155,7.16666666666667,7744.95764272707,6907.47316111269,1360.29023007513,2585.9900991824,642.494009330649,1023.88532715066,0,0,0,0,0,0,0,0,0,0,0,0,2.17126667222285,4.22057975443167,1.17054130083027,1.87249830031854,0,0,0,0,0,0,0,0,0,0,2329.39700653773,2086.48558691017,307.867936931497,596.057112625794,137.262545492003,227.096990837392,0,0,89.4991580912732,80.1661128927063,11.8633929971505,22.97095169638,5.28894647163028,8.75031495754634,0,0,26247.5976268482,23483.5493460643,4180.6981157179,7984.27565808153,2113.5793579151,3378.63717237614,0,0,1008.4342968031,902.276484642033,162.313228163846,310.418236585776,82.7517095241381,132.459748196435,0,0,0,0,6.97012045454905,13.6040375664238,3.82398072079008,6.13871017637458,0,0,0,0,0,0,0,0,0,0,187.441432630283,180.049311202465,112.601611333684,240.125258943706,100.205893534476,181.733025016498,0,0,7.20174141346268,6.91778397664434,4.3051221085659,9.1755117340846,3.81216503215601,6.91122723478887,0,0,511.284908022475,476.492312814468,242.636190552528,532.952812204344,249.99599764995,453.311613297516,0,0,19.6441190719268,18.307603492853,9.28547056960209,20.3841113914166,9.52531814126628,17.2643431627002,0,0,0,0,36.2580717811263,79.1429045842217,32.5606606150626,55.7142366031497,0,0,0,0,0,0,0,0,0,0,141.8632865655,72.1958980023891,203.534874549881,182.373865631545
"88",1997,2155,7.25,7724.16321223495,6878.58695095908,1366.73042670966,2599.11675660878,648.358172848765,1034.65304006167,0,0,0,0,0,0,0,0,0,0,0,0,2.18273003170712,4.2444597862973,1.18169492345742,1.89293623771311,0,0,0,0,0,0,0,0,0,0,2340.38861154746,2093.09909174087,311.607057684831,603.806487922333,139.958451910592,232.049284099773,0,0,89.9214731331838,80.4202143244156,12.0075211682942,23.2696865582279,5.39281919026015,8.94112139843488,0,0,26178.6892953585,23384.408760087,4198.23175550636,8021.89275010646,2137.06462819133,3421.83335462902,0,0,1005.78706881702,898.467335094502,163.003411380407,311.90348362564,83.677770041754,134.165604324344,0,0,0,0,7.00864233341766,13.6866235749443,3.86902132405909,6.22139047477958,0,0,0,0,0,0,0,0,0,0,187.722541660816,180.107143179951,113.708513640909,242.78732638176,101.841424490658,185.18180003709,0,0,7.21254261072525,6.92000595803488,4.34748946966496,9.27731152174884,3.87450077890644,7.04259169049439,0,0,507.826803986164,472.792504235093,244.35426502832,537.612148811752,253.427685058143,460.814886357366,0,0,19.5112571244338,18.165450818179,9.35111060788005,20.5620066587781,9.65602333789698,17.5499748579468,0,0,0,0,36.6417736523812,80.0703909091966,33.065422948533,56.6920082365786,0,0,0,0,0,0,0,0,0,0,143.75745731248,72.9920273439628,208.731249779949,186.835469409172
"89",1997,2155,7.33333333333333,7703.40654828661,6849.89392773931,1372.9473354172,2611.82757629357,654.183294147308,1045.37476010401,0,0,0,0,0,0,0,0,0,0,0,0,2.19401360981335,4.26799088601679,1.19277741792417,1.91329326933573,0,0,0,0,0,0,0,0,0,0,2351.44762287287,2099.75275474005,315.354403780176,611.580035859924,142.682292932926,237.066802089096,0,0,90.3463780335371,80.6758586971772,12.1519669814767,23.569355401386,5.49776900775459,9.13444213391725,0,0,26110.3325645459,23286.106975317,4215.30525734703,8058.63432857069,2160.49555289346,3465.05932185949,0,0,1003.16103227307,894.690413705971,163.675773471264,313.354875547079,84.6018648873079,135.872970605061,0,0,0,0,7.04632974171473,13.7677084654332,3.91401864962336,6.30423353180603,0,0,0,0,0,0,0,0,0,0,188.023783347539,180.179978440126,114.826656347877,245.467650505075,103.508596766344,188.69179107976,0,0,7.22411733014775,6.92280438969888,4.39028910048284,9.37981484783254,3.93804578814533,7.1762960891733,0,0,504.394036762726,469.123891697202,246.049567771897,542.231422844962,256.868761614904,468.368193112337,0,0,19.3793686240172,18.0244967465519,9.41588244870245,20.7383756039999,9.78709133384588,17.837520924938,0,0,0,0,37.0227682953465,80.9939713194341,33.5728638761148,57.6775418772859,0,0,0,0,0,0,0,0,0,0,145.65456931502,73.7884458299434,213.997122324983,191.364181137154
"90",1997,2155,7.41666666666667,7682.68331108291,6821.3890674279,1378.94425916412,2624.12747134044,659.966587752564,1056.04597569672,0,0,0,0,0,0,0,0,0,0,0,0,2.20508677560595,4.29111660519946,1.20378709685759,1.93356594166959,0,0,0,0,0,0,0,0,0,0,2362.58358290833,2106.45531060473,319.11156966793,619.381013938319,145.435546580986,242.152297412395,0,0,90.7742394263844,80.9333816120199,12.2967916659131,23.870083253686,5.60385264369459,9.33038285394909,0,0,26042.5184766357,23188.6326397607,4231.92713656495,8094.51391972968,2183.8671908823,3508.30714963828,0,0,1000.55584301536,890.945284314012,164.330637785927,314.772922251437,85.5237988954893,137.58153488765,0,0,0,0,7.08320322668234,13.8473124154554,3.958964158188,6.38722670545996,0,0,0,0,0,0,0,0,0,0,188.344141462494,180.26711397692,115.954841145016,248.164760468827,105.205832292418,192.261565222354,0,0,7.23642652690275,6.92615226101545,4.43347528356851,9.48296567442959,4.00274004296091,7.31228603318146,0,0,500.986730292346,465.486294973641,247.722644735365,546.810501013351,260.319381259014,475.971052605187,0,0,19.2484583326314,17.8847343533477,9.4798070888894,20.9132135026407,9.91852815824373,18.126963559621,0,0,0,0,37.4009451692246,81.9133902719673,34.0828661107004,58.6706658639731,0,0,0,0,0,0,0,0,0,0,147.554820471941,74.5852181517451,219.333575604904,195.960901073098
"91",1997,2155,7.5,7661.98947802771,6793.06764831549,1384.72447159533,2636.02134661005,665.705355791054,1066.66227868084,0,0,0,0,0,0,0,0,0,0,0,0,2.21592470299106,4.31379069496872,1.21472155671026,1.95374978809131,0,0,0,0,0,0,0,0,0,0,2373.8046638828,2113.21420757835,322.879916096413,627.212192525886,148.219495209918,247.308206249004,0,0,91.2053713018313,81.1930692423663,12.4420474886804,24.1719764666728,5.71111932083449,9.52903712382203,0,0,25975.2390060321,23091.9753030341,4248.10586504011,8129.54507657243,2207.17482584829,3551.56921106393,0,0,997.971192702672,887.231545397515,164.968326195287,316.158134999213,86.4433855041068,139.290996327574,0,0,0,0,7.11928256382144,13.9254567025889,4.00384997648676,6.47035814648373,0,0,0,0,0,0,0,0,0,0,188.682700252768,180.367921002074,117.092044009396,250.877419768111,106.931776017096,195.889946105391,0,0,7.24943501655775,6.93002541293084,4.47700896657285,9.58671693253411,4.06853204825344,7.45051694884014,0,0,497.605034387272,461.879578530978,249.373964667622,551.349201363367,263.779584299702,483.622868973838,0,0,19.1185320062445,17.746158431148,9.5429025772505,21.0865137739132,10.0503355157832,18.4182805842981,0,0,0,0,37.7761997371611,82.8284005841876,34.5953116423732,59.671206087602,0,0,0,0,0,0,0,0,0,0,149.458399207204,75.3824061449949,224.741631052848,200.626502229226
"92",1997,2155,7.58333333333333,7641.32131744794,6764.92522605247,1390.29121426549,2647.51409349937,671.396987145025,1077.2193634262,0,0,0,0,0,0,0,0,0,0,0,0,2.22650768992824,4.33597594541604,1.22557781269812,1.97383951088543,0,0,0,0,0,0,0,0,0,0,2385.11780214669,2120.03573526943,326.660592889711,635.075901129218,151.035242759475,252.536675953288,0,0,91.6400401655528,81.4551632450353,12.5877786271894,24.4751244875735,5.81961142500434,9.73048744014429,0,0,25908.4869671667,22996.1253293539,4263.84985765982,8163.74135201878,2230.41395909399,3594.83816630174,0,0,995.40680526798,883.548826733654,165.58915856989,317.511025380096,87.36044647917,141.001064985814,0,0,0,0,7.1545867916522,14.0021634834152,4.04866882467567,6.55361671447445,0,0,0,0,0,0,0,0,0,0,189.038636599317,180.481838544962,118.237397432837,253.60460058753,108.685273379325,199.575986473993,0,0,7.26311117380504,6.93440229205332,4.52085708179504,9.69102953891888,4.13537796898593,7.59095303459924,0,0,494.249119196486,458.303645267826,251.003927859611,555.847302566475,267.249308761259,491.322943101879,0,0,18.9895961821668,17.6087652491557,9.60518434865756,21.2582683357054,10.182511220171,18.7114458941477,0,0,0,0,38.1484333388819,83.7387635241712,35.1100818319314,60.6789860536012,0,0,0,0,0,0,0,0,0,0,151.365485077595,76.180068987593,230.222254474093,205.36183387266
"93",1997,2155,7.66666666666667,7620.6753497096,6736.95759688457,1395.64769439081,2658.61058414523,677.038953552553,1087.71302228505,0,0,0,0,0,0,0,0,0,0,0,0,2.23682020687258,4.35764255860444,1.23635247963561,1.99382922526779,0,0,0,0,0,0,0,0,0,0,2396.52888900325,2126.92520502958,330.45457226406,642.974096636363,153.883740823813,257.839607119722,0,0,92.0784723708414,81.7198676906483,12.734022445708,24.7796024735842,5.92936550281321,9.93480684089387,0,0,25842.2558836601,22901.0737737687,4279.16745850368,8197.11626787889,2253.58029396231,3638.10694083035,0,0,992.862431891548,879.896784642487,166.193452241426,318.832104108946,88.2748113201879,142.711460997983,0,0,0,0,7.18913427308294,14.0774555038464,4.09341391028904,6.63699185576294,0,0,0,0,0,0,0,0,0,0,189.411208164838,180.608364032394,119.390165118491,256.345447769091,110.465338188277,203.318929421312,0,0,7.27742647708519,6.93926358871432,4.56499157761567,9.79587101551933,4.20324040171564,7.73356577652325,0,0,490.919168513701,454.758428442973,252.61287818464,560.304555419981,270.728406356991,499.070488736861,0,0,18.8616579219406,17.4725522430612,9.66666568396437,21.4284680440941,10.3150498039249,19.0064300740889,0,0,0,0,38.517552852357,84.6442486378919,35.6270575370421,61.6938270256537,0,0,0,0,0,0,0,0,0,0,153.276249745652,76.9782635097535,235.776365053989,210.167726265253
"94",1997,2155,7.75,7600.04831743072,6709.16076945556,1400.7970830599,2669.31566687421,682.628806743696,1098.13914238328,0,0,0,0,0,0,0,0,0,0,0,0,2.24685018328114,4.37876692171466,1.24704189882609,2.01371263220799,0,0,0,0,0,0,0,0,0,0,2408.04291818663,2133.88708937636,334.262674520069,650.908416061215,156.765808880066,263.218686209581,0,0,92.5208597849484,81.9873544204833,12.8808104798441,25.085473312555,6.04041303588174,10.14206015432,0,0,25776.5398870837,22806.8122865065,4294.06692997194,8229.68329040528,2276.66972377237,3681.36870871692,0,0,990.337847111312,876.275098311855,166.781521578948,320.121880077832,89.1863167999393,144.421913935926,0,0,0,0,7.22294274503454,14.1513558903918,4.13807885316823,6.72047351592303,0,0,0,0,0,0,0,0,0,0,189.799744074604,180.747045936655,120.549722477165,259.099251162983,112.271127715238,207.118178394229,0,0,7.29235515053078,6.94459195449409,4.60938867195143,9.9012144300039,4.27208742197699,7.87833279932481,0,0,487.61537472302,451.243885479459,254.201112351232,564.720691521131,274.216654874615,506.864644842347,0,0,18.73472461715,17.3375177769849,9.72735806332059,21.5971030245747,10.4479429910059,19.3032008713265,0,0,0,0,38.8834704268811,85.5446336041187,36.1461192168622,62.7155481441059,0,0,0,0,0,0,0,0,0,0,155.190857750366,77.7770444367463,241.404842299478,215.044994290085
