"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"95",1997,2155,7.83333333333333,7579.43716056568,6681.53094118206,1405.74251388594,2679.63416253948,688.164175908883,1108.49370288969,0,0,0,0,0,0,0,0,0,0,0,0,2.25658843127388,4.3993306087906,1.25764223125482,2.03348314709441,0,0,0,0,0,0,0,0,0,0,2419.66410965,2140.92513901691,338.085589500273,658.880220736006,159.682151337667,268.675413025895,0,0,92.9673645452234,82.2577675427057,13.0281692588692,25.3927893162258,6.15278109349416,10.3523050507932,0,0,25711.3336318887,22713.3330326066,4308.55644411784,8261.45581024312,2299.67832118963,3724.61687807265,0,0,987.832845554395,872.683466709471,167.353677650037,321.380859577506,90.094806559329,146.132162253175,0,0,0,0,7.25602936346394,14.2238879920372,4.18265762875453,6.80405207273265,0,0,0,0,0,0,0,0,0,0,190.203636883445,180.897477506333,121.715540343678,261.86542272528,114.101921784852,210.973272146897,0,0,7.30787385532588,6.95037176135014,4.65402822900979,10.0070375182678,4.34189178466772,8.02523690688709,0,0,484.337934761375,447.759992863771,255.76888758558,569.095430211839,277.713768596924,514.704485855685,0,0,18.6088038342947,17.2036609474956,9.78727145940214,21.7641629369996,10.5811800942572,19.6017235874987,0,0,0,0,39.2461032385672,86.4397040719797,36.6671470258884,63.7439665385195,0,0,0,0,0,0,0,0,0,0,157.109467181214,78.5764645981401,247.108531832692,219.994440431137
"96",1997,2155,7.91666666666667,7558.83899475334,6654.06447772561,1410.48708192303,2689.57086139126,693.642765370313,1118.7727725679,0,0,0,0,0,0,0,0,0,0,0,0,2.26602815048343,4.41931952078762,1.26814953461349,2.05313400652607,0,0,0,0,0,0,0,0,0,0,2431.39601745726,2148.04248471016,341.923895398029,666.890635161153,162.633372618704,274.211125050968,0,0,93.4181232044847,82.531227346081,13.1761210266054,25.7015937088892,6.26649290995194,10.5655929746558,0,0,25646.6322211746,22620.6286218857,4322.64407534188,8292.44712512174,2322.60232850834,3767.84507785667,0,0,985.347239085103,869.121605892139,167.910227934496,322.609545624479,91.0001307372185,147.841952782181,0,0,0,0,7.28841074399866,14.2950752482669,4.22714452046652,6.8877182798334,0,0,0,0,0,0,0,0,0,0,190.622335430945,181.059291235583,122.88717077581,264.643476641475,115.957104483657,214.883862880039,0,0,7.32396141519224,6.95658888911773,4.69889321578498,10.1133219228902,4.41263022455537,8.17426524480218,0,0,481.087046760754,444.306741797076,257.316428278497,573.428484390684,281.219407389779,522.589030512949,0,0,18.4839031857837,17.0709814165242,9.84641459104032,21.9296371971206,10.7147483618601,19.9019614158376,0,0,0,0,39.60537326212,87.329253493575,37.1900209018621,64.7788974364827,0,0,0,0,0,0,0,0,0,0,159.032230283719,79.3765751139478,252.88825042909,225.016857334726
"97",1998,2155,8,7538.3852216044,6626.84809813297,1415.07184130316,2699.27788158116,699.018907538079,1128.95068885957,0,0,0,0,0,0,0,0,0,0,0,0,2.27509572918046,4.43868447800301,1.27848014892096,2.07261796508147,0,0,0,0,0,0,0,0,0,0,2443.26702911476,2155.28986903917,345.737954106239,674.893519103026,165.609540878167,279.821381416328,0,0,93.8742264561226,82.8096834417958,13.3231415979811,26.0101129213569,6.38116577590809,10.7817527786242,0,0,25582.7334954402,22529.1767785758,4335.97854042091,8322.31054211496,2345.29190665586,3810.97296615209,0,0,982.89247086274,865.607870809543,168.437615798023,323.79457033102,91.8964156461273,149.548129833158,0,0,0,0,7.31986697761995,14.3647909192301,4.2712680947788,6.97132785738258,0,0,0,0,0,0,0,0,0,0,191.041820280631,181.230301077198,124.042026064991,267.419346889037,117.807065180159,218.83286804702,0,0,7.3400791852196,6.9631593463611,4.74312015571338,10.2195306869093,4.48317609045434,8.32476837577415,0,0,477.867539088911,440.894925178189,258.828202333397,577.70239501343,284.715329507053,530.50696962607,0,0,18.3602081828492,16.9398938646415,9.90419208430546,22.0928564729674,10.8479529942156,20.2034842568625,0,0,0,0,39.9599597419073,88.2122217840042,37.712274877801,65.8188831542696,0,0,0,0,0,0,0,0,0,0,160.977538912234,80.1828295173216,258.800463562185,230.147652114191
"98",1998,2155,8.08333333333333,7518.53589516834,6600.18795099014,1419.63278607412,2709.26569992653,704.145874143787,1138.95531675318,0,0,0,0,0,0,0,0,0,0,0,0,2.28362578919443,4.45744119238389,1.2883581741487,2.0917912109887,0,0,0,0,0,0,0,0,0,0,2455.33317829366,2162.80256381375,349.390731580651,682.725146143402,168.568937567934,285.478319061267,0,0,94.3378272033909,83.0983331891057,13.4639604995712,26.3120520101897,6.49519281839766,10.9997118214375,0,0,25520.6752626182,22440.620801167,4347.37118844428,8349.8697337086,2367.2353803484,3853.73448579946,0,0,980.508413910256,862.205399688539,168.889965338545,324.890586975352,92.7636107073404,151.24025259321,0,0,0,0,7.34938775662944,14.4322727599586,4.31410447340412,7.054400685986,0,0,0,0,0,0,0,0,0,0,191.418650964128,181.404903181013,125.106263986301,270.144186807618,119.557093844336,222.764502263209,0,0,7.35455812615742,6.96986782418665,4.78388528556072,10.3237974382302,4.54992505735626,8.47462430021365,0,0,474.695262258917,437.562197177397,260.248652028138,581.860539571411,288.134989918963,538.420763361746,0,0,18.2383278196423,16.8118450257731,9.95847448814127,22.2516492018566,10.9782589941963,20.5048630936322,0,0,0,0,40.3055049470306,89.0855099487723,38.2256473962087,66.8593152889225,0,0,0,0,0,0,0,0,0,0,163.007438070108,81.0136972610408,265.033572433206,235.505813427539
"99",1998,2155,8.16666666666667,7498.69990982983,6573.68507103473,1424.00574414682,2718.88753223908,709.215182819623,1148.88263159897,0,0,0,0,0,0,0,0,0,0,0,0,2.29195409072292,4.47582840939366,1.29813218668308,2.11082760517785,0,0,0,0,0,0,0,0,0,0,2467.46619034359,2170.35264241583,353.059451890863,690.592128783164,171.554476976181,291.202900987156,0,0,94.8039969290891,83.388419282851,13.6053918694875,26.615352056135,6.61022772144114,11.2202780341269,0,0,25459.1291372585,22352.8181319861,4358.43060475669,8376.74399863649,2389.06732200576,3896.44575724099,0,0,978.144031114014,858.831871942636,169.329323873389,325.959972662343,93.6265777527443,152.930724062104,0,0,0,0,7.3779249680308,14.4980712343504,4.35680762694054,7.13751334859507,0,0,0,0,0,0,0,0,0,0,191.813942609159,181.591580372264,126.178897791124,272.876888761312,121.337656402646,226.753725320428,0,0,7.36974636037257,6.977040246324,4.824973746544,10.4283706769551,4.61784191088003,8.62668465652033,0,0,471.550151876403,434.261699574404,261.645973036088,585.979226244507,291.553743949077,546.374279022154,0,0,18.1174911993928,16.6850345315419,10.0118767968481,22.408943302276,11.1085377652677,20.8077691546686,0,0,0,0,40.64734964099,89.9526459012503,38.7402811721965,67.905606257593,0,0,0,0,0,0,0,0,0,0,165.041436191453,81.8453930031822,271.342114985757,240.940182335234
"100",1998,2155,8.25,7478.87412432968,6547.3356688161,1428.19352807586,2728.14780811826,714.224790551012,1158.7289309923,0,0,0,0,0,0,0,0,0,0,0,0,2.30006316511622,4.49380642265899,1.30780067670089,2.1297239532702,0,0,0,0,0,0,0,0,0,0,2479.67268967796,2177.94624608228,356.744563398176,698.495891306653,174.567336434584,296.997483012692,0,0,95.2729901537742,83.6801776791738,13.7474531245839,26.9200679818339,6.72631565246047,11.4435418711168,0,0,25398.0879612315,22265.759530419,4369.1635096935,8402.9447738274,2410.7849081921,3939.10116382366,0,0,975.799047459046,855.486932532132,169.755948212424,327.00316074292,94.4852025457253,154.619319428105,0,0,0,0,7.40556129346107,14.5622918839318,4.39936713689008,7.22065144801566,0,0,0,0,0,0,0,0,0,0,192.22677111321,181.789792503885,127.259322262725,275.617404558916,123.147026934903,230.799355633936,0,0,7.38560838263445,6.98465585945618,4.86636260585432,10.5332488934787,4.68686101989379,8.78090464306087,0,0,468.432433598931,430.993267526024,263.020696759405,590.057770864841,294.971902541965,554.366623223693,0,0,17.9977069921424,16.5594560484022,10.0644193651578,22.5647128468754,11.2388013010075,21.1121689703023,0,0,0,0,40.9853880663246,90.8133920362232,39.2560533815494,68.9575607188928,0,0,0,0,0,0,0,0,0,0,167.079724260734,82.6779708168618,277.727141032762,246.451556247813
"101",1998,2155,8.33333333333333,7459.05561822685,6521.13616119202,1432.19892421162,2737.05094518858,719.172729226027,1168.49060698466,0,0,0,0,0,0,0,0,0,0,0,0,2.30793927282051,4.51134330795824,1.31736166269749,2.14847627577662,0,0,0,0,0,0,0,0,0,0,2491.9583613357,2185.5886366294,360.446400013149,706.437549967908,177.608523310676,302.864126071103,0,0,95.7450253057331,83.9738105454702,13.8901572712481,27.2262428708003,6.84349526962707,11.669582488782,0,0,25337.545222899,22179.436384454,4379.57655249388,8428.48345642272,2432.38548812835,3981.69533820075,0,0,973.473212768878,852.170250569249,170.170092569591,328.020583310712,95.3393775052339,156.305823397444,0,0,0,0,7.43236705803168,14.6250259148648,4.44177467592678,7.30380282977332,0,0,0,0,0,0,0,0,0,0,192.656299942035,181.999056536927,128.347014144139,278.36573604186,124.983720830317,234.900446426121,0,0,7.40211205220798,6.99269610445158,4.90803204416404,10.6384324728612,4.75692596912185,8.93724845294472,0,0,465.342326838483,427.756756929241,264.373313690654,594.095555602551,298.389641662748,562.396805957812,0,0,17.8789836279594,16.4351040396795,10.1161209971229,22.7189344592832,11.3690564558125,21.4180253865545,0,0,0,0,41.3195299577012,91.6675319647853,39.7728404842202,70.0149811010609,0,0,0,0,0,0,0,0,0,0,169.122483895125,83.5114824256559,284.189640487457,252.040718880259
"102",1998,2155,8.41666666666667,7439.24166659182,6495.08314795607,1436.02468986826,2745.60134327182,724.057103515678,1178.16414398027,0,0,0,0,0,0,0,0,0,0,0,0,2.31557174260364,4.52841359172223,1.32681283174693,2.16708002660275,0,0,0,0,0,0,0,0,0,0,2504.32808231275,2193.28431965959,364.165202311781,714.417963240922,180.678897329514,308.804634777047,0,0,96.220289766949,84.2694909941901,14.0335137166914,27.533909895249,6.96179957517292,11.8984692205562,0,0,25277.4949671385,22093.8406270818,4389.6763005701,8453.37137790248,2453.86657176505,4024.223144859,0,0,971.166298248631,848.881516106094,170.572008144867,329.012670200597,96.1890012512927,157.990029528736,0,0,0,0,7.4584023914558,14.6863526017709,4.48402351348513,7.38695707209408,0,0,0,0,0,0,0,0,0,0,193.101770700991,182.218939559874,129.441519526724,281.121920519778,126.846459536081,239.056246650032,0,0,7.41922823059049,7.00114434815473,4.94996487550147,10.7439231385546,4.82798821097208,9.09568777626246,0,0,462.280041736388,424.552039723549,265.704278344697,598.092025500657,301.807022629857,570.463758469773,0,0,17.7613291807147,16.3119735850785,10.1669991322864,22.8715871791109,11.4993057210599,21.725298249829,0,0,0,0,41.6496982178531,92.5148678364583,40.2905187288362,71.0776681371197,0,0,0,0,0,0,0,0,0,0,171.16988819242,84.3459774422542,290.73055169171,257.708443388282
"103",1998,2155,8.5,7419.4297141925,6469.1733876847,1439.67355249102,2753.80338121574,728.876086874869,1187.74611405699,0,0,0,0,0,0,0,0,0,0,0,0,2.3229523766547,4.54499703758439,1.33615164879695,2.18553026602357,0,0,0,0,0,0,0,0,0,0,2516.78604937733,2201.03716459296,367.901136365325,722.437778341749,183.779192692174,314.820595679384,0,0,96.698944783968,84.5673676946414,14.1775289930156,27.8430941018361,7.08125676138152,12.13026304075,0,0,25217.931706986,22008.9646528704,4399.46923485916,8477.61978788096,2475.22581514003,4066.67965862222,0,0,968.87809309026,845.620436929321,170.961942936969,329.979848351622,97.0339780440514,159.671739411967,0,0,0,0,7.48371917230386,14.7463414851833,4.52610812011518,7.47010507100332,0,0,0,0,0,0,0,0,0,0,193.562493049176,182.449051631818,130.542442013321,283.886019091047,128.734136289806,243.2661643179,0,0,7.43693039399785,7.00998560840988,4.99214609685965,10.8497235068837,4.90000575550409,9.25620039465896,0,0,459.245777278242,421.378999767243,267.014014277024,602.046683245048,305.224011654459,578.566349336667,0,0,17.6447512956568,16.1900602222438,10.2170700352401,23.0226522594301,11.6295479703682,22.033945022051,0,0,0,0,41.9758267534341,93.3552177151441,40.808964503465,72.145421273685,0,0,0,0,0,0,0,0,0,0,173.222102709948,85.1815036326708,297.350769661727,263.455495198953
"104",1998,2155,8.58333333333333,7399.61736270953,6443.4037857244,1443.14820824926,2761.66141412192,733.627920825501,1197.23317648672,0,0,0,0,0,0,0,0,0,0,0,0,2.33007512179997,4.56107797588452,1.34537541775517,2.20382175750392,0,0,0,0,0,0,0,0,0,0,2529.33584838741,2208.85046997136,371.654304212972,730.497456944543,186.910029962091,320.913397735493,0,0,97.1811281311881,84.8675673820771,14.3222071598318,28.1538133985558,7.20189066504562,12.3650173477474,0,0,25158.8503754654,21924.8012730503,4408.96174429363,8501.23984059731,2496.46101421875,4109.06015563639,0,0,966.608402621824,842.386736834447,171.340141528078,330.922541284918,97.8742175495275,161.350762324677,0,0,0,0,7.50836208904471,14.8050535724197,4.56802396044969,7.55323882183972,0,0,0,0,0,0,0,0,0,0,194.037839399529,182.68904192211,131.649436294322,286.658109938642,130.645797011934,247.529745587964,0,0,7.45519442973472,7.01920640574006,5.03456264365258,10.9558368309846,4.97294243974077,9.41876937963932,0,0,456.239719871995,418.237530398995,268.302916698307,605.959086636092,308.640490841032,586.703393710776,0,0,17.5292571347824,16.0693598530714,10.2663488941275,23.1721130683337,11.7597788792047,22.3439211344024,0,0,0,0,42.2978593357574,94.1884142578548,41.3280545613066,73.2180389021693,0,0,0,0,0,0,0,0,0,0,175.279285957789,86.018107051977,304.051150578095,269.282633657366
"105",1998,2155,8.66666666666667,7379.80235365546,6417.7713782111,1446.45132125551,2769.17977089325,738.310912554848,1206.62207513186,0,0,0,0,0,0,0,0,0,0,0,0,2.33693566891671,4.57664448351108,1.35448135184525,2.22194907978691,0,0,0,0,0,0,0,0,0,0,2541.98054155553,2216.72704535397,375.424756608102,738.597307211389,190.071931574734,327.084259186508,0,0,97.6669574637119,85.1701980042545,14.4675502945282,28.4660797843782,7.32372136075873,12.6027789925545,0,0,25100.2462649701,21841.3436585634,4418.16012205328,8524.24258267688,2517.57009492721,4151.36009883296,0,0,964.35704597849,839.180153437682,171.706844933924,331.841168624241,98.7096344584986,163.026914677258,0,0,0,0,7.53236994162785,14.8625428163633,4.60976724254482,7.63635115501849,0,0,0,0,0,0,0,0,0,0,194.527237827304,182.938593709583,132.762200097877,289.438280755353,132.580616493135,251.846649339184,0,0,7.47399836372786,7.02879457120928,5.07720308343615,11.0622667118722,5.04676701731599,9.58338211802734,0,0,453.262042243248,415.127531727563,269.571355902744,609.828844502686,312.056271724518,594.873664144659,0,0,17.4148533343934,15.9498686395749,10.31484994999,23.3199549306327,11.8899914409791,22.6551804012265,0,0,0,0,42.6157481499125,95.0143029597491,41.8476662588354,74.2953186349425,0,0,0,0,0,0,0,0,0,0,177.341590087305,86.8558322280809,310.832517439045,275.190613902171
"106",1998,2155,8.75,7359.98255538154,6392.27331985915,1449.58552299574,2776.36275237637,742.923433135018,1215.90963667409,0,0,0,0,0,0,0,0,0,0,0,0,2.34353115272954,4.59168776517054,1.36346662178947,2.23990670472778,0,0,0,0,0,0,0,0,0,0,2554.72273520194,2224.66927503183,379.212502490151,746.737508133703,193.265333950125,333.334248496859,0,0,98.1565329205314,85.4753511694473,14.6135588567635,28.7799002839499,7.44676562432504,12.8435890802817,0,0,25042.1149800246,21758.5852956859,4427.07056281698,8546.63894372262,2538.55110525666,4193.57512654904,0,0,962.123854287591,836.000436470889,172.062290493374,332.736145727203,99.5401481850536,164.700019579259,0,0,0,0,7.55577661027931,14.9188572263069,4.65133474842214,7.71943555523646,0,0,0,0,0,0,0,0,0,0,195.030166355751,183.197420399282,133.880468055335,292.226623464929,134.537879751515,256.216627474553,0,0,7.4933221409734,7.03873909337888,5.12005738253901,11.1690168971706,5.12145244581782,9.75002955693348,0,0,450.312902750755,412.048908592969,270.819679957933,613.655613098196,315.47110589468,603.075898871778,0,0,17.3015459787998,15.8315829255509,10.3625865981732,23.4661649882013,12.0201763718538,22.9676753363377,0,0,0,0,42.9294527057647,95.8327408274652,42.3676777263383,75.3770575111441,0,0,0,0,0,0,0,0,0,0,179.409161450347,87.694722308531,317.695664441968,281.180188231407
"107",1998,2155,8.83333333333333,7340.15595212224,6366.90687363031,1452.55341197939,2783.21462992798,747.463915910525,1225.09276908553,0,0,0,0,0,0,0,0,0,0,0,0,2.34985990488403,4.60620164134363,1.37232839193518,2.25768905652662,0,0,0,0,0,0,0,0,0,0,2567.56463741539,2232.67917231449,383.017516691973,754.9181298186,196.490597895673,339.664302314012,0,0,98.6499393399474,85.7831042322286,14.7602319852129,29.0952777267927,7.57103733083952,13.0874836576929,0,0,24984.4523969494,21676.5199480975,4435.69916087829,8568.43972887687,2559.40220819421,4235.70104244151,0,0,959.908669118941,832.847346324246,172.4067117915,333.607883392614,100.365682596824,166.369906455423,0,0,0,0,7.57861184887546,14.9740397851501,4.69272370720478,7.8024860246823,0,0,0,0,0,0,0,0,0,0,195.546147898115,183.465262044818,135.004006558094,295.023230239692,136.516966104575,260.639508318245,0,0,7.51314743120153,7.0490299846908,5.16311671045614,11.2760911293958,5.19697527797607,9.91870556728728,0,0,447.392445001812,409.001568915969,272.048217035553,617.439092643208,318.884694078227,611.308808667452,0,0,17.1893405855428,15.7144991731628,10.4095714761558,23.6107320660477,12.1503224565827,23.2813574148083,0,0,0,0,43.2389389334495,96.6435952636922,42.8879680001292,76.4630521666277,0,0,0,0,0,0,0,0,0,0,181.482141099675,88.5348191896271,324.641360702057,287.252107176517
"108",1998,2155,8.91666666666667,7320.32063454033,6341.66940179587,1455.35755354079,2789.7396442761,751.930855007339,1234.16846026964,0,0,0,0,0,0,0,0,0,0,0,0,2.35592124360885,4.62018211062787,1.38106384936877,2.27529055988825,0,0,0,0,0,0,0,0,0,0,2580.50810822298,2240.75842677772,386.839746437373,763.139150920954,199.748017759747,346.075241270874,0,0,99.1472481871757,86.0935221088012,14.9075677478337,29.4122114170104,7.69654780502556,13.3344943182608,0,0,24927.254628661,21595.1416237747,4444.05190883969,8589.65561275233,2580.12167527063,4277.73380634894,0,0,957.711341132418,829.720652774198,172.740338605104,334.456787620772,101.18616576887,168.036410698096,0,0,0,0,7.60090195975338,15.0281292328421,4.73393169212435,7.88549697172773,0,0,0,0,0,0,0,0,0,0,196.074745715586,183.741882261024,136.132609306742,297.828190344558,138.517335277148,265.115182283055,0,0,7.53345745436417,7.05965816284695,5.20637327060874,11.3834930258244,5.27331513071304,10.0894063943785,0,0,444.500797668042,405.985422328723,273.257277480875,621.179024056118,322.296694051975,619.571082657523,0,0,17.0782420983186,15.5986139103289,10.4558165415192,23.7536465456726,12.2804168496741,23.5961772943503,0,0,0,0,43.544178404194,97.4467430983746,43.408417133348,77.5530989833665,0,0,0,0,0,0,0,0,0,0,183.560665241798,89.3761636316104,331.670353477137,293.407120372118
"109",1999,2155,9,7300.582376242,6316.54560670318,1457.97915467386,2795.86215571596,756.372061403095,1243.08280795501,0,0,0,0,0,0,0,0,0,0,0,0,2.36178867240558,4.63353035593621,1.3897610062069,2.2926117401678,0,0,0,0,0,0,0,0,0,0,2593.6687769495,2249.03481866338,390.595317765365,771.249824508891,203.050959881434,352.5532586927,0,0,99.6529021257854,86.4115143203998,15.0523449323651,29.7249073585923,7.82381207974014,13.5840890903426,0,0,24871.5020878775,21515.4651164915,4451.45319472838,8609.00623362278,2600.8762475858,4319.49111757031,0,0,955.569537743315,826.659345870098,173.037277608912,335.233566781521,102.008134750469,169.692366143922,0,0,0,0,7.6228694263389,15.0807829782023,4.77526867387316,7.96813709621846,0,0,0,0,0,0,0,0,0,0,196.638194046449,184.020528974511,137.288298919825,300.599674446706,140.574767605294,269.600120052444,0,0,7.55510647899962,7.07036420239833,5.25066866471543,11.4896228563359,5.35183439061102,10.2604758332196,0,0,441.659625168338,403.026457543724,274.438032057659,624.834087687723,325.728432830412,627.835179633522,0,0,16.9690828895851,15.4849256652423,10.5009811340379,23.893323632525,12.4112723584736,23.9110866810564,0,0,0,0,43.8465790601918,98.2400488251338,43.9317824222111,78.6437801530467,0,0,0,0,0,0,0,0,0,0,185.625157860466,90.23034800437,338.716114067648,299.731775679406
"110",1999,2155,9.08333333333333,7281.01393391251,6291.51869751972,1460.40926091865,2801.53492384564,760.821633533813,1251.7947164441,0,0,0,0,0,0,0,0,0,0,0,0,2.36748448339895,4.64616415365145,1.39848489913233,2.30957675538598,0,0,0,0,0,0,0,0,0,0,2607.13086171844,2257.5990402859,394.230605340006,779.150454046229,206.407986361191,359.085145614808,0,0,100.17013695076,86.7405654107772,15.192502310953,30.0295307512403,7.953160250918,13.8357592448358,0,0,24817.9059953615,21438.2182685808,4457.43441789064,8625.59304088531,2621.77528661638,4360.81694588037,0,0,953.510584057555,823.691390512978,173.279556935609,335.903598592621,102.835891301503,171.331648244743,0,0,0,0,7.64422711297036,15.13113012122,4.81696379709529,8.05014606432852,0,0,0,0,0,0,0,0,0,0,197.251137555343,184.298030271952,138.47757559791,303.303264372485,142.711610565502,274.065411120983,0,0,7.57865717249827,7.08102623337427,5.2962500527105,11.5931627328078,5.43338412822712,10.430813730682,0,0,438.885732399898,400.141302798232,275.588233231455,628.370547138193,329.19990128508,636.073975814987,0,0,16.8625086237999,15.3740733215601,10.544977242857,24.0284701215338,12.5436506242072,24.2250531056385,0,0,0,0,44.147185442629,99.0218081793089,44.4601767345965,79.7323636935995,0,0,0,0,0,0,0,0,0,0,187.661449269925,91.10594996322,345.730463845167,306.290516381605
"111",1999,2155,9.16666666666667,7261.42444184607,6266.60728796119,1462.68885911747,2806.90355536089,765.191798680143,1260.38968748563,0,0,0,0,0,0,0,0,0,0,0,0,2.37287348688707,4.65824990262868,1.4070737432403,2.32634260723789,0,0,0,0,0,0,0,0,0,0,2620.6947056242,2266.22886986447,397.894375270806,787.10687920749,209.79593283224,365.695234490209,0,0,100.691281524502,87.072137263744,15.3337529809435,30.3362985624124,8.08369976890421,14.0904423847724,0,0,24764.7455541476,21361.6115345519,4463.20117872326,8641.69433832722,2642.51772659556,4402.00923917704,0,0,951.468367144127,820.748029414904,173.513376733036,336.554567491569,103.657627428756,172.965957761385,0,0,0,0,7.66453417182783,15.179701145237,4.85846136739425,8.13207045246953,0,0,0,0,0,0,0,0,0,0,197.87317179777,184.586334890201,139.658600118985,306.011267168576,144.86282508349,278.587875444448,0,0,7.60255714337176,7.09210334533615,5.34151839734907,11.6968780284419,5.51548839948594,10.6033439685178,0,0,436.142139976193,397.283682419468,276.724985349158,631.858257975766,332.674491342026,644.329619892265,0,0,16.7570985095313,15.264278893391,10.5884644660691,24.1617663507541,12.6761569572179,24.5396823702884,0,0,0,0,44.4433964800252,99.7952604587127,44.988520586893,80.824189586667,0,0,0,0,0,0,0,0,0,0,189.704125337098,91.9828971793579,352.831628307758,312.935124026958
"112",1999,2155,9.25,7241.81304567429,6241.80973539489,1464.82034585563,2811.97220727402,769.481416197007,1268.8652642831,0,0,0,0,0,0,0,0,0,0,0,0,2.37796598947671,4.66979407413369,1.41552424635543,2.34290404151124,0,0,0,0,0,0,0,0,0,0,2634.35932924302,2274.92354744104,401.58518687362,795.116426016437,213.214990928424,372.383602733927,0,0,101.216298215983,87.4062006804967,15.4760419831504,30.6451085972019,8.215437971443,14.3481414906076,0,0,24712.0187335446,21285.6407040483,4468.75882075658,8657.32017267438,2663.10299344141,4443.06544257123,0,0,949.442808985018,817.829100806927,173.738943146583,337.186857669471,104.473315269774,174.595186746647,0,0,0,0,7.68392019781931,15.2266767832242,4.89975050821806,8.21389620866874,0,0,0,0,0,0,0,0,0,0,198.504132878215,184.885070218266,140.833015412039,308.724656187692,147.028458688447,283.16675746899,0,0,7.6268000945499,7.10358122197127,5.38653680905321,11.8008064384527,5.59814910488327,10.7780381431261,0,0,433.428897516593,394.453879693187,277.847468666762,635.297242158534,336.151249438564,652.601601648625,0,0,16.6528544531825,15.1555532650249,10.6314114491022,24.2932132650687,12.8087552746528,24.8549555966936,0,0,0,0,44.735120226388,100.560208387887,45.5166944725285,81.9190532566504,0,0,0,0,0,0,0,0,0,0,191.753279194059,92.861240125249,360.019860279006,319.666394686158
"113",1999,2155,9.33333333333333,7222.17887032038,6217.12438037515,1466.80607266953,2816.74497465604,773.689389328687,1277.21904989454,0,0,0,0,0,0,0,0,0,0,0,0,2.38277120908463,4.68080322027916,1.42383344002982,2.35925601469771,0,0,0,0,0,0,0,0,0,0,2648.12396538768,2283.68249943674,405.301741436625,803.176700739132,216.66532172798,379.150362623639,0,0,101.745157548644,87.7427336232185,15.6193197633285,30.955869354007,8.34838103070182,14.6088608865103,0,0,24659.7233667618,21210.301477063,4474.11251043216,8672.48029771008,2683.53057395252,4483.98307744384,0,0,947.433826333125,814.934439475579,173.956455579073,337.800842221385,105.282929356201,176.219230172135,0,0,0,0,7.70249327567239,15.2722090127345,4.94082331330429,8.29561224328672,0,0,0,0,0,0,0,0,0,0,199.14386449017,185.193885077021,142.002240556354,311.444231973758,149.208578510224,287.801380950861,0,0,7.65138002054071,7.11544637041373,5.43135979717324,11.9049789905231,5.68136890632408,10.9548708712506,0,0,430.746022855184,391.65213061571,278.955019587329,638.687590027987,339.629223978811,660.889299797919,0,0,16.5497771399351,15.0479055038155,10.6737928271153,24.4228144492927,12.9414095605338,25.1708496768136,0,0,0,0,45.0222867207398,101.316485939395,46.0445778917937,83.0167478802392,0,0,0,0,0,0,0,0,0,0,193.809002314206,93.7410275395685,367.295447686822,326.485123943545
