"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"114",1999,2155,9.41666666666667,7202.52103323951,6192.54955834483,1468.64834915784,2821.22589600145,777.814665265725,1285.44870833657,0,0,0,0,0,0,0,0,0,0,0,0,2.38729747392338,4.6912839389289,1.43199862051399,2.3753936745046,0,0,0,0,0,0,0,0,0,0,2661.98800400046,2292.5052896055,409.042862584954,811.285546991296,220.147055170702,385.995646754859,0,0,102.277836083091,88.081719330637,15.7635414245604,31.2684983871468,8.48253392891127,14.8726056807686,0,0,24607.8571868257,21135.5894954496,4479.26725160979,8687.1841998971,2703.80001337331,4524.7597430128,0,0,945.441332092204,812.063877973583,174.166107243588,338.396884124248,106.08644652383,177.837985996752,0,0,0,0,7.72034428305546,15.3164266910551,4.98167404082908,8.3772096581411,0,0,0,0,0,0,0,0,0,0,199.792218111445,185.512448733454,143.167504544612,314.170651597676,151.403264563493,292.491140872775,0,0,7.67629121493476,7.12768608337004,5.47603456762268,12.0094211752812,5.76515096770453,11.1338194817074,0,0,428.093506948597,388.878629916532,280.047105572522,642.029446375456,343.107471296345,669.191998173967,0,0,16.4478662223136,14.9413430915786,10.7155882610961,24.5505755887914,13.0740840946226,25.4873378888928,0,0,0,0,45.3048436760699,102.063952697677,46.5720501797257,84.1170653092439,0,0,0,0,0,0,0,0,0,0,195.871384599709,94.6223065468012,374.658708724664,333.39210610193
"115",1999,2155,9.5,7182.83865367037,6168.08360764924,1470.34944540152,2825.41895739986,781.856235202859,1293.55196541873,0,0,0,0,0,0,0,0,0,0,0,0,2.39155235625863,4.7012428526331,1.44001731173632,2.39131234691941,0,0,0,0,0,0,0,0,0,0,2675.95095492475,2301.39158600473,412.807482122583,819.441015267175,223.660290407566,392.919598662919,0,0,102.814314986725,88.4231450489876,15.9086661882397,31.5829211437317,8.61790047038217,15.1393814047903,0,0,24556.4178501865,21061.5003633656,4484.22789631376,8701.44111716805,2723.9109133026,4565.3931167849,0,0,943.465236223847,809.217247405323,174.368085573088,338.975336954138,106.883845834585,179.45135518932,0,0,0,0,7.73754972895117,15.359439298066,5.02229863145053,8.45868127991253,0,0,0,0,0,0,0,0,0,0,200.449052927647,185.840449938763,144.329870496154,316.904449226163,153.61260496412,297.23549652446,0,0,7.70152826746556,7.14028840216145,5.52060195325814,12.1141537388499,5.84949877013334,11.3148637514083,0,0,425.471317320223,386.133535374171,281.123307246169,645.323000863409,346.585059416026,677.508897613204,0,0,16.3471204525151,14.8358720904138,10.7567817503257,24.6765040984597,13.2067435967342,25.8043903494492,0,0,0,0,45.5827536386156,102.802490117164,47.0989909980434,85.2197966314594,0,0,0,0,0,0,0,0,0,0,197.940514467612,95.5051227567414,382.109988336238,340.388133803284
"116",1999,2155,9.58333333333333,7163.1308603577,6143.72487618846,1471.91159363028,2829.3280955384,785.813134846988,1301.52661017315,0,0,0,0,0,0,0,0,0,0,0,0,2.39554277473205,4.71068659227559,1.44788723816097,2.40700752762869,0,0,0,0,0,0,0,0,0,0,2690.01241878612,2310.3411352639,416.594629046348,827.641339160488,227.205096070703,399.922365241352,0,0,103.354578914939,88.767001043369,16.0546569758392,31.8990700559538,8.7544832907403,15.4091937212072,0,0,24505.4029550261,20988.0296633341,4488.99915237132,8715.2600522979,2743.86293031384,4605.88095550657,0,0,941.50544645088,806.394378043951,174.562572511548,339.536545397501,107.675108526305,181.059241770009,0,0,0,0,7.75417392403742,15.4013398027774,5.06269434970651,8.54002131209955,0,0,0,0,0,0,0,0,0,0,201.114235744399,186.177596185325,145.49025453525,319.646052132304,155.836692043184,302.03396581783,0,0,7.72708606063687,7.15324208817534,5.56509713920465,12.2191932996657,5.93441596182506,11.4979856883663,0,0,422.879400705598,383.416971111365,282.183304349159,648.568480564135,350.06107114353,685.839125513019,0,0,16.2475377840493,14.7314972693116,10.7973610927262,24.8006088334945,13.3393533451045,26.1219743766855,0,0,0,0,45.8559918175324,103.531998678426,47.6252807258115,86.3247326163214,0,0,0,0,0,0,0,0,0,0,200.016478913918,96.3895203386234,389.649655431521,347.473997722993
"117",1999,2155,9.66666666666667,7143.39679882777,6119.47172762798,1473.33699034015,2832.95720125764,789.684444348748,1309.37049549547,0,0,0,0,0,0,0,0,0,0,0,0,2.39927510070573,4.71962178144587,1.45560629638109,2.42247487180693,0,0,0,0,0,0,0,0,0,0,2704.17205830015,2319.35373735084,420.403417625517,835.884909932444,230.781510966248,407.004089332181,0,0,103.898614908729,89.1132796282255,16.2014799551006,32.2168835703201,8.89228388241665,15.6820481385726,0,0,24454.8100592355,20915.1729715774,4493.5855927025,8728.64978887267,2763.65577385043,4646.22109498745,0,0,939.561868948065,803.595099920538,174.749744867899,340.080845860304,108.460217933887,182.661552808502,0,0,0,0,7.77027121278403,15.4422076166197,5.10285942467991,8.62122498540633,0,0,0,0,0,0,0,0,0,0,201.787640759385,186.523612688037,146.64944590485,322.395797445145,158.07561864655,306.886118903623,0,0,7.75295976096465,7.16653658372673,5.60955043565232,12.3245529939242,6.01990621504867,11.6831692880867,0,0,420.317685846252,380.729031209566,283.22686090432,651.766142398972,353.534606750701,694.181746180687,0,0,16.1491154790805,14.6282222430278,10.8373173149729,24.9228997963371,13.4718792793182,26.4400548839466,0,0,0,0,46.1245438449298,104.252394922144,48.1508008258519,87.4316641512342,0,0,0,0,0,0,0,0,0,0,202.099363595758,97.2755421135185,397.278099845074,354.650486303963
"118",1999,2155,9.75,7123.63563712666,6095.32254624862,1474.62779801346,2836.31012239401,793.469288254779,1317.08153877843,0,0,0,0,0,0,0,0,0,0,0,0,2.40275523929931,4.72805502565319,1.46317253499159,2.43771018665373,0,0,0,0,0,0,0,0,0,0,2718.42957661976,2328.42922663501,424.233037656165,844.170256018558,234.389545113072,414.164904336434,0,0,104.446411562753,89.4619744397667,16.3491041690473,32.5363053654516,9.03130263365558,15.9579498037217,0,0,24404.6366937474,20842.9258693154,4497.99166290543,8741.61890409306,2783.28920423788,4686.41144955723,0,0,937.634408854349,800.819243258173,174.929774604858,340.60856695623,109.239159414775,184.258198407637,0,0,0,0,7.78588764609988,15.4821108209107,5.14279280908942,8.70228831999086,0,0,0,0,0,0,0,0,0,0,202.469149239443,186.878241389313,147.808123274587,325.153945431053,160.329475243695,311.791572319716,0,0,7.77914480657056,7.18016197382869,5.65398790432953,12.4302429873666,6.10597311430933,11.8704003101646,0,0,417.786085718652,378.069782662838,284.253813233196,654.916267286765,357.00478582162,702.535769540612,0,0,16.0518501940667,14.5260495855771,10.8766442121912,25.0433879096967,13.6042880709565,26.7585947105822,0,0,0,0,46.388404093734,104.963609206661,48.6754340949184,88.5403825587602,0,0,0,0,0,0,0,0,0,0,204.189252906325,98.1632296361567,404.995729775189,361.918385587248
"119",1999,2155,9.83333333333333,7103.84657065508,6071.2757409893,1475.7861466827,2839.39066630946,797.166835394385,1324.65772243482,0,0,0,0,0,0,0,0,0,0,0,0,2.40598869776438,4.73599290394517,1.47058413826578,2.45270942515411,0,0,0,0,0,0,0,0,0,0,2732.78469951675,2337.5674563985,428.082745821629,852.496025065201,238.029180922536,421.404929847792,0,0,104.997958340726,89.8130798408562,16.4975012071062,32.8572836664596,9.17153887307907,16.2369033334864,0,0,24354.8803733537,20771.2839518194,4502.22168810512,8754.17578017038,2802.7630307069,4726.45001121684,0,0,935.722970688464,798.066638819813,175.102829099613,341.120029940938,110.011920274672,185.849091675072,0,0,0,0,7.8010623767176,15.5211080317722,5.18249399161197,8.78320793862857,0,0,0,0,0,0,0,0,0,0,203.158649146138,187.241239963419,148.966869029995,327.920690933084,162.598347549358,316.749983489872,0,0,7.80563689279603,7.19410894793726,5.69843190739088,12.536270916123,6.19262006429484,12.0596660682202,0,0,415.284499462644,375.439267995854,285.264059499285,658.019155232356,360.470748601538,710.90015896481,0,0,15.9557380538528,14.4249809308208,10.9153379463137,25.1620848259242,13.7365471751362,27.0775549193654,0,0,0,0,46.6475742707516,105.665583821943,49.1990648584643,89.650679857551,0,0,0,0,0,0,0,0,0,0,206.286230046192,99.0526232721084,412.80296946823,369.278479087519
"120",1999,2155,9.91666666666667,7084.02882624704,6047.32974881634,1476.81413535919,2842.20260215352,800.77629871272,1332.09709432712,0,0,0,0,0,0,0,0,0,0,0,0,2.40898064347835,4.74344196237912,1.47783941276973,2.46746868083856,0,0,0,0,0,0,0,0,0,0,2747.23716072932,2346.76828618751,431.951858014096,860.860968145725,241.700374444058,428.724268109166,0,0,105.553245012445,90.1665904350343,16.6466449128164,33.1797706425228,9.31299091690161,16.5189126780759,0,0,24305.5386054566,20700.2428356284,4506.27987915682,8766.32861450585,2822.07710945174,4766.33484855814,0,0,933.827458685179,795.337118185576,175.269071379844,341.615549099711,110.778489694437,187.434148685849,0,0,0,0,7.81582883058895,15.5592499702436,5.22196284853531,8.86398091792762,0,0,0,0,0,0,0,0,0,0,203.856034729735,187.612380835409,150.126181800807,330.696173233146,164.882314595344,321.761045602839,0,0,7.83243195660237,7.20836876225755,5.74290158864601,12.6426422668202,6.2798502151703,12.2509552343222,0,0,412.812814052169,372.837507589042,286.257550582433,661.075121212234,363.931656939554,719.273838304302,0,0,15.8607747158608,14.3250170618023,10.9533966955861,25.2790027672194,13.8686248664329,27.3968950634292,0,0,0,0,46.9020622320621,106.358271393334,49.7215791242234,90.762348980546,0,0,0,0,0,0,0,0,0,0,208.390377090374,99.9437622702267,420.700257121064,376.731547699048
"121",2000,2155,10,7065.10223335766,6024.06688762103,1478.02443827576,2845.2261162373,804.200928740748,1339.12286188193,0,0,0,0,0,0,0,0,0,0,0,0,2.41162068532637,4.74997636419781,1.48475627407318,2.48146975098686,0,0,0,0,0,0,0,0,0,0,2761.82729765843,2356.05994885504,435.785964800211,869.145392832089,245.370165917999,436.027193613554,0,0,106.11382140536,90.5235909736621,16.7944417090414,33.4991566215434,9.4543891273353,16.8002900885971,0,0,24257.5426656425,20630.4397452328,4509.93982542717,8777.44425465814,2840.88714939051,4805.07039673494,0,0,931.983653763456,792.655164544434,175.419674646407,342.070298342968,111.525346316695,188.974206743931,0,0,0,0,7.82973955829692,15.59497937698,5.26055952525734,8.94275010204841,0,0,0,0,0,0,0,0,0,0,204.544804709603,187.949367611367,151.238797366423,333.290178578072,167.101932127207,326.558932759168,0,0,7.85889599932235,7.22131632140028,5.78558995596529,12.7420874608892,6.3646378136987,12.4341465437881,0,0,410.374271094271,370.26775955855,287.209594146724,664.003758720341,367.341761580868,727.502473446295,0,0,15.7670847266382,14.2262831605848,10.9898745891298,25.3910654440794,13.9987779689655,27.7107371659142,0,0,0,0,47.1490245052928,107.030555047171,50.2367719450993,91.8561668544863,0,0,0,0,0,0,0,0,0,0,210.539939188211,100.896499696121,428.831992451929,384.784066845118
"122",2000,2155,10.0833333333333,7046.92855823352,6001.40274371283,1479.36901584879,2848.39206194392,807.465431729563,1345.79213735097,0,0,0,0,0,0,0,0,0,0,0,0,2.41408250744961,4.75596330765253,1.49136609464439,2.49479609813804,0,0,0,0,0,0,0,0,0,0,2776.47325404534,2365.37136541785,439.580412792835,877.338119476889,249.028197435897,443.299686977617,0,0,106.676542471109,90.8813504885362,16.9407128144467,33.8150129980396,9.59533583034296,17.0804979344898,0,0,24210.779826428,20561.8004809463,4513.26270860236,8787.67094457627,2859.25437591324,4842.8195068105,0,0,930.187224728645,790.017927025829,175.557016334641,342.490063081681,112.254883951447,190.475646724252,0,0,0,0,7.84290320087963,15.6286813526385,5.29838252969604,9.01978871908447,0,0,0,0,0,0,0,0,0,0,205.229222380886,188.262785174375,152.316972139145,335.751746784206,169.276395631255,331.204023802214,0,0,7.88519282169594,7.23335831357957,5.82696526832282,12.8364801392618,6.44771361462885,12.6115379668721,0,0,407.973154836433,367.731861090616,288.1249872645,666.812029155823,370.705872114783,735.595311322548,0,0,15.6748326924329,14.1288498148213,11.0249556349995,25.4985400142868,14.1271900047075,28.0194340105542,0,0,0,0,47.3890201784867,107.684297376317,50.7455172187078,92.9347467969747,0,0,0,0,0,0,0,0,0,0,212.728653536998,101.900895487269,437.172416376741,393.354093501051
"123",2000,2155,10.1666666666667,7028.73998111872,5978.85035348192,1480.59004575634,2851.30638505006,810.651729923957,1352.33629775758,0,0,0,0,0,0,0,0,0,0,0,0,2.41648348951817,4.76180483651096,1.49782273401632,2.50788017536679,0,0,0,0,0,0,0,0,0,0,2791.12903033275,2374.66821209431,443.378055553947,885.533013060611,252.699560860715,450.616810322459,0,0,107.239640833138,91.2385502050774,17.0871072191464,34.1309549981237,9.73679761616532,17.3624280224457,0,0,24164.474229959,20493.7904376429,4516.44897936864,8797.55887065389,2877.46662097774,4880.40940758393,0,0,928.408362022564,787.404865241513,175.688907892254,342.896400053043,112.978396612045,191.970991617884,0,0,0,0,7.85574081431345,15.6617373756595,5.33596271368106,9.09663273332448,0,0,0,0,0,0,0,0,0,0,205.922984683729,188.588224359295,153.401178831174,338.242330535128,171.472395730459,335.919583798755,0,0,7.91184867615578,7.24586219583866,5.86857480059249,12.9319905477607,6.53161747336407,12.7916300411441,0,0,405.607502182425,365.227529449212,289.024682583751,669.566957460496,374.060579264756,743.676405020006,0,0,15.5839431887531,14.032629318114,11.0594425588727,25.6039911716759,14.2552555336888,28.3277111629513,0,0,0,0,47.6244622766343,108.328734236112,51.2527850734997,94.0136791401362,0,0,0,0,0,0,0,0,0,0,214.924729669186,102.906997248961,445.601461296025,402.020772036355
"124",2000,2155,10.25,7010.53376009782,5956.40641837691,1481.68919744594,2853.97205802667,813.758902588121,1358.75333780339,0,0,0,0,0,0,0,0,0,0,0,0,2.41880012118114,4.76745592425457,1.50412847261655,2.52072423233136,0,0,0,0,0,0,0,0,0,0,2805.80491072276,2383.95971212385,447.180670888262,893.73375477215,256.386484595635,457.982322088338,0,0,107.803511626939,91.5955444948937,17.2336932332753,34.4471239201498,9.87885996546064,17.6462245136913,0,0,24118.6161122549,20426.3988732739,4519.50100477541,8807.11279539747,2895.5231818393,4917.83715625835,0,0,926.646690507577,784.815566464354,175.815441571011,343.289491936644,113.695852256206,193.460118774199,0,0,0,0,7.8682723336463,15.6941646254588,5.37329936717616,9.1732783677443,0,0,0,0,0,0,0,0,0,0,206.625567917444,188.924928836788,154.490795207252,340.758972838384,173.688345067641,340.701745890159,0,0,7.9388434413712,7.25879890879098,5.91039474526786,13.0285055931832,6.61628879901153,12.9742753726759,0,0,403.276573333683,362.754404283626,289.908850752185,672.270278009294,377.405481874989,751.746237644785,0,0,15.4943877917136,13.9376078252013,11.0933418717141,25.7074852415173,14.3829593809456,28.635587323393,0,0,0,0,47.8553703994422,108.9638533559,51.7584654783769,95.092756777029,0,0,0,0,0,0,0,0,0,0,217.128264578749,103.914867139267,454.119867192244,410.785420580031
"125",2000,2155,10.3333333333333,6992.30751441358,5934.06795683194,1482.66816752953,2856.39212576687,816.786105133208,1365.04137080086,0,0,0,0,0,0,0,0,0,0,0,0,2.42101339143283,4.77287993078356,1.51028474772323,2.53332928902732,0,0,0,0,0,0,0,0,0,0,2820.50958849103,2393.25368278614,450.989680591773,901.943325429876,260.090800878322,465.399361864209,0,0,108.368488862064,91.952633710371,17.3805255048939,34.7636341999075,10.0215931752039,17.9320078552572,0,0,24073.1967946841,20359.6160330971,4522.42126023009,8816.33772501848,2913.42354475178,4955.10012556259,0,0,924.901876745934,782.249655901133,175.936713848619,343.669530962555,114.407226219003,194.942917780717,0,0,0,0,7.8805153254966,15.7259796451382,5.41039249561109,9.24972280693217,0,0,0,0,0,0,0,0,0,0,207.336522268158,189.272226133725,155.585321458755,343.299123713402,175.922945645376,345.547200568184,0,0,7.96615983485609,7.27214261493996,5.95240598312063,13.1259277617687,6.70167808199036,13.1593478854608,0,0,400.979693453575,360.3121612546,290.77765959379,674.923552712701,380.740121821118,759.805066785317,0,0,15.4061405733418,13.8437728744394,11.1266599728019,25.8090819417488,14.5102841811831,28.9430725679414,0,0,0,0,48.0817681960767,109.589648369019,52.2624513985942,96.1717760944689,0,0,0,0,0,0,0,0,0,0,219.339349942694,104.92456342051,462.728317564333,419.649271799057
"126",2000,2155,10.4166666666667,6974.05916106882,5911.83224816622,1483.5286708217,2858.56968710435,819.732561011924,1371.19861641014,0,0,0,0,0,0,0,0,0,0,0,0,2.42310782941781,4.77804685805194,1.51629240008483,2.54569549090163,0,0,0,0,0,0,0,0,0,0,2835.25046751915,2402.55680315349,454.806225412063,910.16414898365,263.814020938319,472.87056650215,0,0,108.934857007485,92.3100744721485,17.5276478942012,35.0805789110057,10.1650552364983,18.2198792255798,0,0,24028.2084780832,20293.4329658917,4525.21229511221,8825.23884060198,2931.16735160675,4992.19595140404,0,0,923.173621089671,779.706789631237,176.052824098822,344.036716246746,115.112499923945,196.419288443594,0,0,0,0,7.89248543428525,15.7571983409469,5.44724257676059,9.32596389526633,0,0,0,0,0,0,0,0,0,0,208.055457808571,189.629513643276,156.684350374618,345.860561990444,178.175123485155,350.453087201189,0,0,7.99378287505753,7.28587016116405,5.99459294007613,13.2241721237803,6.7877443903083,13.3467386689293,0,0,398.716239727619,357.900502283937,291.631277280691,677.528200127873,384.064004371686,767.85296902428,0,0,15.3191776044173,13.7511130131773,11.1594032716669,25.9088354982126,14.6372111604117,29.2501700528484,0,0,0,0,48.3036825893541,110.206118067246,52.7646386788682,97.2505367863664,0,0,0,0,0,0,0,0,0,0,221.558073079133,105.936141030559,471.427452486231,428.613488363712
"127",2000,2155,10.5,6955.78688471884,5889.69680570367,1484.27243551092,2860.50788526849,822.597558832573,1377.22339652792,0,0,0,0,0,0,0,0,0,0,0,0,2.42507103704199,4.78293249590786,1.522151789357,2.55782227708855,0,0,0,0,0,0,0,0,0,0,2850.0338101419,2411.87474598366,458.631201873157,918.398162518198,267.557371558748,480.398125550443,0,0,109.502856672119,92.6680847366514,17.6750948855035,35.3980324479506,10.3092932344009,18.5099226564582,0,0,23983.6441415365,20227.8414338538,4527.87671449553,8833.82146190611,2948.75438399196,5029.12250858386,0,0,921.461653791656,777.186651144681,176.163873885086,344.391252392637,115.811660269615,197.889139853582,0,0,0,0,7.90419660163541,15.7878359898427,5.48385045303718,9.40200000117453,0,0,0,0,0,0,0,0,0,0,208.782037524833,189.996251797699,157.787552915605,348.44135698702,180.443996119797,355.416940140152,0,0,8.02169961343765,7.29996081640449,6.03694303428547,13.3231648653635,6.8744541236425,13.5363539143567,0,0,396.485634943211,355.519150517997,292.469873548436,680.085509773068,387.376608748301,775.889862941081,0,0,15.2334767078,13.6596176042455,11.1915782347316,26.0067951927243,14.7637205410063,29.5568768949069,0,0,0,0,48.5211433944891,110.813266070659,53.2649260352685,98.3288418276006,0,0,0,0,0,0,0,0,0,0,223.784517415818,106.949651853256,480.217874826968,437.679170441328
"128",2000,2155,10.5833333333333,6937.4891041121,5867.65934700213,1484.90119810128,2862.20989761028,825.380448493118,1383.1141296444,0,0,0,0,0,0,0,0,0,0,0,0,2.42689317836639,4.78751748684966,1.52786291676668,2.56970855910231,0,0,0,0,0,0,0,0,0,0,2864.86490013715,2421.21232246645,462.465302648749,926.646893470048,271.321836268267,487.983844264625,0,0,110.07269086716,93.0268493574856,17.8228931354394,35.7160534860368,10.4543449253477,18.8022074456199,0,0,23939.4974306592,20162.8338131889,4530.41716005815,8842.0910090412,2966.18454501767,5065.8778826292,0,0,919.765730713355,774.688947522726,176.269966222228,344.733348008606,116.504698928879,199.352389301052,0,0,0,0,7.91566130935013,15.8179072549065,5.52021721800852,9.47782987337955,0,0,0,0,0,0,0,0,0,0,209.515969595729,190.371956337889,158.894662725502,351.039826047277,182.728837448071,360.436629109964,0,0,8.04989883782751,7.31439597464906,6.07944608251753,13.4228416621098,6.9617796664365,13.7281126327518,0,0,394.287340599626,353.167845211198,293.293620797797,682.596658161659,390.677398717351,783.91553385852,0,0,15.1490171937085,13.5692766293724,11.2231914276383,26.1030059770141,14.8897919480471,29.8631851184185,0,0,0,0,48.7341828937735,111.411100422212,53.7632150035083,99.4064973956354,0,0,0,0,0,0,0,0,0,0,226.018763012665,107.965145033063,489.100156940151,446.847364052865
"129",2000,2155,10.6666666666667,6919.16444237934,5845.71776753383,1485.4166990158,2863.67892657244,828.080637597897,1388.86932564471,0,0,0,0,0,0,0,0,0,0,0,0,2.42856653239842,4.7917865043135,1.5334255288626,2.58135287244226,0,0,0,0,0,0,0,0,0,0,2879.74818705958,2430.57361019956,466.309052057253,934.91152772515,275.108192211675,495.629200070317,0,0,110.644530551614,93.3865250024753,17.9710628342858,36.0346875918826,10.6002401492795,19.0967903188106,0,0,23895.7625585276,20098.4030060076,4532.83629358729,8850.05296905919,2983.45784296028,5102.46034432604,0,0,918.08562951848,772.213406052751,176.371204938046,345.063214414697,117.191611717906,200.808961294962,0,0,0,0,7.92689079500937,15.8474262058338,5.55634412278359,9.55345252113952,0,0,0,0,0,0,0,0,0,0,210.257000508807,190.756191330949,160.005462809329,353.654496838913,185.029047058927,365.510306119258,0,0,8.0783708079383,7.32915888665576,6.12209378962998,13.523146234945,7.04969821229403,13.921944622391,0,0,392.120850894386,350.846337413092,294.102694810827,685.062723229131,393.965831383274,791.929655750795,0,0,15.0657796286711,13.4800805234743,11.2542495427658,26.197509025058,15.0154047465962,30.1690824932447,0,0,0,0,48.9428354570591,111.999633210866,54.2594098783833,100.48331278856,0,0,0,0,0,0,0,0,0,0,228.2608870271,108.982667262813,498.074846387833,456.11906850107
"130",2000,2155,10.75,6900.81170351474,5823.87011982017,1485.8206791832,2864.91819260216,830.697588573525,1394.4875817179,0,0,0,0,0,0,0,0,0,0,0,0,2.43008514664609,4.7957276108604,1.53883919064158,2.59275348478848,0,0,0,0,0,0,0,0,0,0,2894.68740111846,2439.9620550794,470.162833755763,943.19296288616,278.917039584461,503.335387332528,0,0,111.218519046088,93.7472440684713,18.1196187682835,36.3539692657048,10.7470019571818,19.3937171443434,0,0,23852.4342266411,20034.5423699818,4535.13678430854,8857.7128699592,3000.5743781176,5138.86832927358,0,0,916.421146636303,769.759771525547,176.467694182589,345.381064635826,117.872398089148,202.25878677572,0,0,0,0,7.93789522423421,15.876406348563,5.59223251559648,9.62886713454354,0,0,0,0,0,0,0,0,0,0,211.004909506933,191.148563430947,161.119775593075,356.284077355296,187.344126536011,370.636363026028,0,0,8.10710704198909,7.34423443944215,6.16487936764873,13.6240292012435,7.13819085584733,14.117788844364,0,0,389.985688002337,348.554386743859,294.897274905094,687.484696173581,397.241363507896,799.931808978779,0,0,14.9837456541428,13.3920200507651,11.2847594051587,26.2903421862283,15.1405382839327,30.4745532127644,0,0,0,0,49.1471372374299,112.57888025336,54.7534176514931,101.559100352715,0,0,0,0,0,0,0,0,0,0,230.510964087418,110.002263023505,507.142470170541,465.495242289605
"131",2000,2155,10.8333333333333,6882.42985209851,5802.11459545836,1486.11487713897,2865.93092806198,833.230816094899,1399.96757875009,0,0,0,0,0,0,0,0,0,0,0,0,2.43144454100125,4.79933170780672,1.54410334551677,2.60390848511627,0,0,0,0,0,0,0,0,0,0,2909.68565251601,2449.38055929326,474.026914459142,951.49185405308,282.748827301543,511.103356416171,0,0,111.794775849525,94.1091180621502,18.2685712295993,36.673923696705,10.894647594502,19.6930244291834,0,0,23809.5075564497,19971.2456574437,4537.32129820098,8865.07625853028,3017.5343312779,5175.10041988453,0,0,914.772094630887,767.32780389539,176.559538014056,345.68711254311,118.547060686485,203.701802422318,0,0,0,0,7.94868383980337,15.9048606553488,5.62788379431962,9.70407302094058,0,0,0,0,0,0,0,0,0,0,211.759503747324,191.548716810193,162.237454616193,358.927429906962,189.673659342881,375.813394680675,0,0,8.13610013070946,7.35960896153672,6.20779721744154,13.7254470788001,7.22724182186262,14.3155920116933,0,0,387.881398053031,346.291758763637,295.677543885768,689.863491880473,400.503456544973,807.9214956414,0,0,14.9028978319523,13.305086203681,11.3147279706914,26.3815403841925,15.2651720824442,30.7795784804278,0,0,0,0,49.3471259057976,113.14886080746,55.2451479493778,102.633675415359,0,0,0,0,0,0,0,0,0,0,232.769066616464,111.023974797992,516.303538221307,474.976808244903
"132",2000,2155,10.9166666666667,6864.0179961036,5780.44950988321,1486.30102662665,2866.72037211445,835.679884818985,1405.30807820031,0,0,0,0,0,0,0,0,0,0,0,0,2.43264146011846,4.80259207287079,1.54921736247577,2.61481585427515,0,0,0,0,0,0,0,0,0,0,2924.74551595868,2458.83155611653,477.901463812101,959.808652337298,286.603874949872,518.933847059864,0,0,112.373399886263,94.4722404738439,18.4179267788219,36.9945682399923,11.0431893423302,19.9947405973881,0,0,23766.9780309802,19908.5069634646,4539.39248922863,8872.14868190947,3034.33795378019,5211.1553298148,0,0,913.138299958329,764.917276285158,176.646840058684,345.981572138649,119.215604961695,205.137950053186,0,0,0,0,7.95926508856162,15.9328015955263,5.66329937165289,9.7790695571574,0,0,0,0,0,0,0,0,0,0,212.520614145066,191.956328735277,163.358377794139,361.58354896044,192.01729415802,381.040167474226,0,0,8.1653435776409,7.3752700530033,6.25084267057977,13.8273614372149,7.31683782656638,14.5153073854384,0,0,385.807547757959,344.058222886749,296.443687813543,692.199958001166,403.751580478318,815.898152696547,0,0,14.8232195147165,13.2192701227426,11.3441623171559,26.4711359642267,15.389285986564,31.0841370107818,0,0,0,0,49.5428404233043,113.709597316291,55.7345129724826,103.706856223203,0,0,0,0,0,0,0,0,0,0,235.035265107466,112.047843259414,525.558546195334,484.564657870648
