"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"133",2001,2155,11,6844.85327386204,5757.83202865848,1486.79775126296,2867.94442809494,838.114251344236,1410.54978348005,0,0,0,0,0,0,0,0,0,0,0,0,2.43381107866409,4.80563747313282,1.55430824708049,2.62554917704136,0,0,0,0,0,0,0,0,0,0,2939.79549968661,2468.17712279974,481.890883969959,968.290418657548,290.507943276003,526.845509072496,0,0,112.951644328561,94.8313120909558,18.5716994390443,37.3215554977151,11.193619599346,20.2995838859763,0,0,23723.8864452893,19844.7490529891,4542.30503319737,8880.2878668936,3051.23850172339,5247.18570466262,0,0,911.482908901732,762.467588775664,176.766376526737,346.316688283544,119.88797504134,206.573228319567,0,0,0,0,7.9700637028651,15.9606133734352,5.69894914591794,9.85414079176672,0,0,0,0,0,0,0,0,0,0,213.296962882641,192.355381095883,164.531437064268,364.299050953716,194.436848900942,386.359126342028,0,0,8.19517249940964,7.39060227242239,6.29588812698712,13.931558046335,7.40933466860671,14.718552230019,0,0,383.75686533441,341.838208572245,297.21863440661,694.5207573775,407.019593737473,823.884887318197,0,0,14.744431311302,13.1339735627287,11.3739413196237,26.560151385424,15.5141706093627,31.3891093591121,0,0,0,0,49.73635987717,114.262742319719,56.2260386927309,104.781467132336,0,0,0,0,0,0,0,0,0,0,237.282749074502,113.065354779618,534.798354400548,494.179537556613
"134",2001,2155,11.0833333333333,6825.38853111032,5734.91988594974,1487.3332066221,2869.1775333642,840.493592314173,1415.67007603645,0,0,0,0,0,0,0,0,0,0,0,0,2.43497450194095,4.80856885612971,1.55929774182335,2.63606202333694,0,0,0,0,0,0,0,0,0,0,2954.89806786511,2477.51528561032,485.93422778848,976.855311762552,294.450968268219,534.836587262789,0,0,113.531909149542,95.1900992394411,18.7275470499318,37.6517414264656,11.3455501850025,20.6074859732696,0,0,23680.8162958812,19780.9467611961,4545.44647019781,8888.62598180012,3068.08848608922,5283.1053185352,0,0,909.828340053218,760.016196109336,176.894568807353,346.659085008588,120.558367089551,208.00422744892,0,0,0,0,7.98108689865118,15.9884919252088,5.73455210691269,9.92911947216044,0,0,0,0,0,0,0,0,0,0,214.081879470062,192.755762386047,165.724802012933,367.045033284879,196.889466010436,391.740281603033,0,0,8.22533060780479,7.4059855515455,6.34171507028969,14.0369304868531,7.50309959361755,14.9241846334317,0,0,381.732448461005,339.639326476723,297.990648913681,696.810931818749,410.288865597535,831.866527319672,0,0,14.6666522385881,13.0494889373024,11.4036149739381,26.6480128579523,15.6391158836049,31.6939176540963,0,0,0,0,49.9264927840203,114.807338482824,56.7168212525795,105.855466915657,0,0,0,0,0,0,0,0,0,0,239.528238093817,114.081729484793,544.093319976484,503.872137140924
"135",2001,2155,11.1666666666667,6805.89847272102,5712.10946019013,1487.74860483388,2870.17087671782,842.791269362324,1420.65230006813,0,0,0,0,0,0,0,0,0,0,0,0,2.43607263958466,4.81132459438957,1.56413839032968,2.64632577743144,0,0,0,0,0,0,0,0,0,0,2970.08346404614,2486.90085882127,489.992047032079,985.448024660276,298.423784476746,542.901153979307,0,0,114.115356354836,95.550707971326,18.8839530876009,37.9830004492497,11.4986280429135,20.9182186216722,0,0,23638.127419444,19717.6941908947,4548.45445174089,8896.65010197404,3084.79331107602,5318.85615416994,0,0,908.188418739477,757.585924675793,177.017461646144,346.989027731095,121.223060301024,209.428655919798,0,0,0,0,7.9921715781694,16.0162922590107,5.7699378027182,10.0039049154523,0,0,0,0,0,0,0,0,0,0,214.871856044139,193.163283743046,166.91983897417,369.803111318323,199.351500917414,397.166766067919,0,0,8.2556831265649,7.42164316355887,6.38760992717524,14.1427746466792,7.59723183161272,15.1315625337191,0,0,379.736469606617,337.467097865832,298.751417585151,699.061475612201,413.545911636303,839.833235178526,0,0,14.5899657657054,12.9660283823609,11.4328645512741,26.7343748913145,15.7636079271981,31.9981873141555,0,0,0,0,50.1125452565712,115.342853850802,57.2050330124359,106.927541562285,0,0,0,0,0,0,0,0,0,0,241.782001739818,115.100236493559,553.485836817583,513.673873419029
"136",2001,2155,11.25,6786.38284990601,5689.39953863284,1488.04603835886,2870.92824318108,845.00677896297,1425.49524689073,0,0,0,0,0,0,0,0,0,0,0,0,2.43708375206103,4.81386800419064,1.56883083168418,2.65634010748543,0,0,0,0,0,0,0,0,0,0,2985.35124571185,2496.33375749816,494.063863013322,994.067450968652,302.425925441001,551.038515970263,0,0,114.7019689422,95.9131350232938,19.0408991223924,38.3152900107435,11.6528353133708,21.2317552999734,0,0,23595.8173624117,19654.9871154921,4551.33222596187,8904.36671016857,3101.35320987659,5354.43726072301,0,0,906.563050694382,755.176612082289,177.135181097708,347.306766200449,121.882059973274,210.846469063107,0,0,0,0,8.00327502858661,16.0439497417382,5.80511163361596,10.0785019585927,0,0,0,0,0,0,0,0,0,0,215.666920802204,193.577725570525,168.116723173205,372.572739812169,201.823523164783,402.638530960755,0,0,8.28623113909148,7.43756667121762,6.43357935798239,14.2490696457104,7.69175326678453,15.3406844966554,0,0,377.768579437524,335.321441683286,299.500929863052,701.273170261199,416.789840923994,847.784166454584,0,0,14.5143584709375,12.8835887835835,11.461689624247,26.8192673246089,15.8876128590608,32.3018863526532,0,0,0,0,50.2945945955507,115.869380026301,57.6905980449497,107.997524182465,0,0,0,0,0,0,0,0,0,0,244.044093334043,116.120912915415,562.976226063131,523.58553841186
"137",2001,2155,11.3333333333333,6766.84145306943,5666.78894165427,1488.22756786561,2871.45337676089,847.139662006987,1430.19777618813,0,0,0,0,0,0,0,0,0,0,0,0,2.43799041033379,4.81616961226674,1.57337526325872,2.6661041481038,0,0,0,0,0,0,0,0,0,0,3000.70094638626,2505.81387230903,498.149226882116,1002.71256263173,306.456926757311,559.248006512139,0,0,115.29172898888,96.2773761946357,19.198367868257,38.6485705552955,11.8081542031727,21.5480704768993,0,0,23553.8836813323,19592.8213501963,4554.08295949176,8911.78214591196,3117.76843427637,5389.84772152702,0,0,904.952142040352,752.788097542139,177.247850108242,347.612544753752,122.535372190891,212.257623594104,0,0,0,0,8.01436281040491,16.0714123540406,5.84007760971375,10.152913713013,0,0,0,0,0,0,0,0,0,0,216.467097744773,193.998882097049,169.315597290022,375.353397438003,204.306013204658,408.155484145772,0,0,8.31697556753701,7.45374816845239,6.47962878055565,14.3557955171614,7.78668237019919,15.5515474044091,0,0,375.828433162518,333.202259981165,300.239194109833,703.446739803235,420.019839811656,855.718489901247,0,0,14.4398171071046,12.8021663776457,11.4900904818984,26.9027177863259,16.0110997438359,32.604983288892,0,0,0,0,50.472710107988,116.38699765822,58.1734434023917,109.065251349834,0,0,0,0,0,0,0,0,0,0,246.314566479124,117.143794712369,572.564828068288,533.607917141483
"138",2001,2155,11.4166666666667,6747.2741128231,5644.27652346776,1488.2952255018,2871.7499851318,849.189501624122,1434.75881333747,0,0,0,0,0,0,0,0,0,0,0,0,2.43877852088461,4.81820555999237,1.57777159629599,2.67561669338368,0,0,0,0,0,0,0,0,0,0,3016.13206742657,2515.3410629098,502.247713244582,1011.38239263682,310.516325283666,567.528976997511,0,0,115.884617336223,96.6434260931075,19.3563429384483,38.982804865296,11.9645669569644,21.8671393009985,0,0,23512.3239475087,19531.1927539101,4556.70974467265,8918.90261904221,3134.03925391344,5425.08665425585,0,0,903.355599466657,750.420221947478,177.35558879099,347.906602830589,123.183003794669,213.662077618408,0,0,0,0,8.02540684792731,16.0986378380753,5.87483876026211,10.2271420690122,0,0,0,0,0,0,0,0,0,0,217.272407030291,194.426559758819,170.516577555722,378.14458589118,206.799375938625,413.717498063478,0,0,8.34791718643511,7.47018021823087,6.52576260232918,14.4629331725504,7.88203471784133,15.764146761744,0,0,373.915690784002,331.109440548513,300.966233949112,705.582858713728,423.235160237612,863.63538520144,0,0,14.3663286112103,12.7217568532144,11.5180679905603,26.9847519974943,16.1340401444652,32.9074470583052,0,0,0,0,50.64695500901,116.895779235707,58.6534986578027,110.130562596789,0,0,0,0,0,0,0,0,0,0,248.593475001932,118.168916818413,582.251998285563,543.741787527816
"139",2001,2155,11.5,6727.68070227272,5621.86117392549,1488.25101548089,2871.82174061924,851.155923821347,1439.17735093863,0,0,0,0,0,0,0,0,0,0,0,0,2.43943694385276,4.81995697636349,1.58201951606226,2.68487627365601,0,0,0,0,0,0,0,0,0,0,3031.64407311396,2524.91515393884,506.358917595811,1020.07602791281,314.603658667772,575.880792805915,0,0,116.480613401056,97.0112779810353,19.5148087472411,39.3179577892699,12.1220558398237,22.1889374431254,0,0,23471.1357493269,19470.0972313394,4559.21560041897,8925.73421159475,3150.16595654772,5460.15321235868,0,0,901.773330318887,748.07282795028,177.458514459106,348.189175046165,123.824962393947,215.059790690803,0,0,0,0,8.03638468353477,16.1255925768122,5.90939728522702,10.3011878851662,0,0,0,0,0,0,0,0,0,0,218.082864966262,194.86057664166,171.719756105053,380.945829740003,209.303945793381,419.324412602834,0,0,8.3790566223594,7.486855831118,6.571984309883,14.5704643954686,7.97782318457694,15.97847680646,0,0,372.030017363501,329.04285786127,301.682086798657,707.682154884857,426.435115438537,871.534042380567,0,0,14.2938801146435,12.6423553874456,11.5456235378842,27.0653938854828,16.2564079574725,33.2092469876786,0,0,0,0,50.8173871692466,117.395790237912,59.1306957982226,111.193300316082,0,0,0,0,0,0,0,0,0,0,250.880872923161,119.196313169622,592.038105355049,553.987920032804
"140",2001,2155,11.5833333333333,6708.06113822239,5599.54181939579,1488.09691569426,2871.67228251762,853.038596779592,1443.45244831625,0,0,0,0,0,0,0,0,0,0,0,0,2.43995695150412,4.8214090868575,1.58611856265612,2.69388125711903,0,0,0,0,0,0,0,0,0,0,3047.23638615186,2534.53593148832,510.482452661086,1028.79259932331,318.718464858541,584.302828179801,0,0,117.07969500272,97.3809236397382,19.6737503698278,39.6539958587245,12.2806031196159,22.5134409013363,0,0,23430.3166944711,19409.5307339892,4561.60347564856,8932.28288422729,3166.14884776418,5495.04658551361,0,0,900.205242684038,745.745760000606,177.55674175652,348.460491435999,124.461256355096,216.450723834454,0,0,0,0,8.04727842211126,16.1522500067021,5.94375476730011,10.3750512515005,0,0,0,0,0,0,0,0,0,0,218.898484138114,195.300761482889,172.92520445809,383.756675606308,211.81999471751,424.976039434385,0,0,8.41039435887509,7.50376842692608,6.61829660156534,14.6783718097582,8.07405825002441,16.1945306765232,0,0,370.171083153753,327.002374603493,302.386801738288,709.745214510765,429.61907307776,879.413660789764,0,0,14.2224589482523,12.5639567044317,11.5727589516897,27.1446657711407,16.3781791497464,33.510352753789,0,0,0,0,50.984060164458,117.887090702211,59.6049690111171,112.253309540966,0,0,0,0,0,0,0,0,0,0,253.176814415344,120.22601677012,601.923528514292,564.347077485556
"141",2001,2155,11.6666666666667,6688.41538217406,5577.31742347043,1487.83487896087,2871.30521885998,854.837230357965,1447.58323130749,0,0,0,0,0,0,0,0,0,0,0,0,2.44033180676679,4.82255051729023,1.59006819059626,2.70262992528023,0,0,0,0,0,0,0,0,0,0,3062.90838456242,2544.20314076554,514.617945489568,1037.5312736984,322.86028169748,592.794462071537,0,0,117.681838243831,97.7523532796728,19.8331534310104,39.9908869830129,12.4401910522227,22.8406258427509,0,0,23389.8644112793,19349.4892606106,4563.87625194751,8938.5544811394,3181.98825070522,5529.76599994697,0,0,898.651245442602,743.438864363805,177.650382759495,348.720777643244,125.091894791448,217.834839555209,0,0,0,0,8.05807391216523,16.1785893809807,5.97791232915604,10.4487316852941,0,0,0,0,0,0,0,0,0,0,219.719273493679,195.746952809876,174.132976299389,386.576691262787,214.347738767918,430.672165364545,0,0,8.44193073978475,7.52091180161705,6.66470149340399,14.786638844672,8.17074825047996,16.4123005394855,0,0,368.338563660933,324.987842906674,303.080437793785,711.772586242629,432.786449610946,887.273448448897,0,0,14.1520526447355,12.4865551228191,11.5994764346361,27.2225885279251,16.4993315426521,33.8107343560761,0,0,0,0,51.147024087374,118.369736444306,60.0762545312954,113.310437795856,0,0,0,0,0,0,0,0,0,0,255.481353763968,121.258059746376,611.908655433807,574.820014924791
"142",2001,2155,11.75,6668.74344097893,5555.18698738161,1487.46683409288,2870.72412787572,856.55157558737,1451.56889200826,0,0,0,0,0,0,0,0,0,0,0,0,2.44055643195606,4.82337274228363,1.59386780983784,2.71112052563897,0,0,0,0,0,0,0,0,0,0,3078.65939996591,2553.91648494463,518.765035086531,1046.29124734542,327.028646574728,601.355074760498,0,0,118.287017444173,98.1255554963151,19.9930040144895,40.3286002007909,12.6008018691434,23.1704684747887,0,0,23349.7765492547,19289.9688569528,4566.03674591011,8944.55473426905,3197.68450574224,5564.31071846927,0,0,897.111248288223,741.151989110954,177.739547065708,348.970255078233,125.71688755085,219.212101844952,0,0,0,0,8.06876010681865,16.2045947958235,6.01187074398601,10.5222282700497,0,0,0,0,0,0,0,0,0,0,220.545238403722,196.198998129817,175.343109777166,389.405464506389,216.887343887485,436.412555016794,0,0,8.47366597145374,7.53828009617221,6.71120040680386,14.8952496916359,8.26789959992416,16.6317776960299,0,0,366.532139623989,322.999105421348,303.76306250442,713.764784982496,435.936705368198,895.11262163709,0,0,14.0826489378477,12.4101445969801,11.6257785096896,27.2991817271811,16.6198446235885,34.1103620990091,0,0,0,0,51.3063261769333,118.843780009563,60.5444905328703,114.364534999475,0,0,0,0,0,0,0,0,0,0,257.794545329739,122.29247339656,621.993880330613,585.407479487183
"143",2001,2155,11.8333333333333,6649.04536729467,5533.14955025951,1486.99468686345,2869.93255928153,858.181424151474,1455.40868848282,0,0,0,0,0,0,0,0,0,0,0,0,2.44062712336002,4.82386960898559,1.59751681959223,2.71935131523809,0,0,0,0,0,0,0,0,0,0,3094.48871651978,2563.6756245812,522.923370341575,1055.07174038725,331.223096120199,609.984044903368,0,0,118.895205099929,98.500517247668,20.1532885834792,40.6671054631423,12.762417766365,23.5029449329134,0,0,23310.0507792089,19230.9656152147,4568.08771130039,8950.2892670979,3213.23797011702,5598.68004035951,0,0,895.585161733184,738.88498409782,177.824341876481,349.20914106299,126.336245202044,220.582476179084,0,0,0,0,8.07932851428053,16.2302543508397,6.04563052781021,10.5955397714478,0,0,0,0,0,0,0,0,0,0,221.376380717858,196.656753170154,176.55562952452,392.2426019945,219.438931118989,442.196953126894,0,0,8.50560012495897,7.55586776740783,6.75779424566793,15.0041892596492,8.36551698948943,16.8529526686774,0,0,364.751496951902,321.035996283361,304.434750659375,715.722295386916,439.069340131863,902.930404629487,0,0,14.0142357599887,12.3347187541392,11.6516679720372,27.3744637723352,16.7396993765432,34.4092065802104,0,0,0,0,51.4620113570638,119.309271487397,61.0096170382198,115.415453388193,0,0,0,0,0,0,0,0,0,0,260.116443511257,123.329288235954,632.179602266873,596.110210311965
"144",2001,2155,11.9166666666667,6629.32125984079,5511.20418922498,1486.42032086976,2868.93403539392,859.726607855239,1459.10194443521,0,0,0,0,0,0,0,0,0,0,0,0,2.44054131535521,4.8240369414904,1.60101463362632,2.72732059355639,0,0,0,0,0,0,0,0,0,0,3110.39557055881,2573.48017762314,527.092608271111,1063.87199198184,335.443165926303,618.68074704179,0,0,119.506371869861,98.8772238546794,20.3139939133467,41.0063734504352,12.9250208943658,23.8380311858132,0,0,23270.684793005,19172.4756731767,4570.03184102437,8955.76359804111,3228.6490175516,5632.87330108883,0,0,894.072897098553,736.637700931473,177.904872071748,349.437648959779,126.949979019799,221.945929507776,0,0,0,0,8.08977274563988,16.255559454433,6.07919201022995,10.6686647265041,0,0,0,0,0,0,0,0,0,0,222.212698813676,197.120081168367,177.7705483899,395.087728023661,222.002581252951,448.025086440788,0,0,8.53773313797629,7.57366956068792,6.80448346246206,15.1134431285587,8.46360356529468,17.0758152752192,0,0,362.996326618592,319.098341972139,305.095583210559,717.64557507675,442.183889217865,910.726029579019,0,0,13.9468012381659,12.2602709273487,11.6771478477305,27.4484520218553,16.8588781319464,34.7072386842988,0,0,0,0,51.6141226769088,119.766259177724,61.4715758472213,116.463047463099,0,0,0,0,0,0,0,0,0,0,262.447102708269,124.368534038439,642.466223636853,606.928938464213
"145",2002,2155,12,6610.1050047411,5489.35071913664,1486.39984345829,2868.69018913536,861.137169919669,1462.37104881226,0,0,0,0,0,0,0,0,0,0,0,0,2.44031050623483,4.8235627181003,1.60425998533754,2.73449736178076,0,0,0,0,0,0,0,0,0,0,3126.29539035253,2583.15912673219,531.347738538472,1072.73577524448,339.661604046206,627.312610295184,0,0,120.117268372839,99.249104557727,20.4779996553893,41.3480738340259,13.0875618041564,24.1706203639525,0,0,23231.6535051294,19113.5978503534,4572.76050203631,8961.85733277039,3243.72052005767,5665.80158026645,0,0,892.573491248111,734.375514783497,178.015319678001,349.689067625203,127.550329387057,223.259539032102,0,0,0,0,8.09997668446068,16.2791656055592,6.11216983616409,10.7395191171897,0,0,0,0,0,0,0,0,0,0,223.04203300138,197.530594356792,178.972071332019,397.747211958645,224.523639615323,453.556162237795,0,0,8.56959781970277,7.58944212434094,6.85066582801853,15.2156090159148,8.56007566146924,17.2873764565649,0,0,361.257434256821,317.166271804952,305.74544106777,719.476914930966,445.252634244914,918.315798586594,0,0,13.8799921127516,12.1860376530534,11.7022148079166,27.5189415968563,16.9763241351936,34.997457772377,0,0,0,0,51.7611049204389,120.203196918391,61.9264387089431,117.484453891021,0,0,0,0,0,0,0,0,0,0,264.808169091349,125.468974281024,652.949473072993,618.479414985952
"146",2002,2155,12.0833333333333,6590.93365557336,5467.60633472491,1486.33955032145,2868.33658108429,862.468367724113,1465.47922784672,0,0,0,0,0,0,0,0,0,0,0,0,2.44010775314738,4.82305260286302,1.60734766999388,2.74136146760862,0,0,0,0,0,0,0,0,0,0,3142.20960646415,2592.81817746742,535.608465074399,1081.59624108595,343.890519752176,635.972627929373,0,0,120.728718005372,99.6202207334314,20.6422229152074,41.6896501055066,13.2505076844896,24.504296728564,0,0,23193.0117071174,19055.1698902109,4575.47160773956,8967.78857111886,3258.64585705643,5698.45539313756,0,0,891.08904869749,732.130613128201,178.124944696274,349.933838266086,128.144890127891,224.562313108629,0,0,0,0,8.11033176994122,16.3027628129902,6.14491207094996,10.8099530010071,0,0,0,0,0,0,0,0,0,0,223.87558174908,197.943249518343,180.178813366172,400.413490757821,227.05411532914,459.111871150244,0,0,8.60162442943999,7.60529698610587,6.89705185102589,15.3180440335648,8.65691587412691,17.4998963374062,0,0,359.546405156142,315.258596128372,306.386957243821,721.263867725408,448.30131595944,925.850404050413,0,0,13.814253506248,12.1127416549831,11.7269685017361,27.5877489911655,17.0930187850736,35.2856064367044,0,0,0,0,51.9045561164483,120.630707634307,62.3776817131422,118.499744239255,0,0,0,0,0,0,0,0,0,0,267.180319599367,126.577892386102,663.543376720882,630.211209215574
"147",2002,2155,12.1666666666667,6571.75034569106,5445.96974006563,1486.17174504687,2867.77476927299,863.725386712444,1468.45525238907,0,0,0,0,0,0,0,0,0,0,0,0,2.43990635382722,4.82249771159827,1.6102917324396,2.74797273166128,0,0,0,0,0,0,0,0,0,0,3158.15116308902,2602.4790255482,539.868016549967,1090.4506851215,348.133763075057,644.676219977351,0,0,121.341218104147,99.9914059660262,20.8064034916851,42.0309992463319,13.4140065981037,24.8396539128058,0,0,23154.7566471682,18997.2804531229,4578.0728356231,8973.46824785745,3273.44580290282,5730.94771360931,0,0,889.619463648767,729.906402442144,178.230208438818,350.168593848707,128.734475813113,225.858698058638,0,0,0,0,8.12080520754197,16.326422046972,6.17746291039282,10.8801865027418,0,0,0,0,0,0,0,0,0,0,224.714418580365,198.363845833838,181.391780567472,403.104816785801,229.599021237428,464.725728345303,0,0,8.63385421327731,7.62145695981038,6.94367965972803,15.4214456481147,8.75431518988895,17.7146521734203,0,0,357.863634847207,313.377095283771,307.020348683122,723.013901913061,451.332382211519,933.348986836916,0,0,13.7496006156794,12.0404513367042,11.7514170319974,27.6551594506359,17.2090554245435,35.5724141731443,0,0,0,0,52.0447224585835,121.050118265474,62.8256546312555,119.511154052296,0,0,0,0,0,0,0,0,0,0,269.561347021195,127.689147187259,674.238545498306,642.060925402064
"148",2002,2155,12.25,6552.55388318433,5424.43884281122,1485.89821876593,2867.00794384162,864.907774029475,1471.29820238208,0,0,0,0,0,0,0,0,0,0,0,0,2.43967683459793,4.82184857038516,1.61309466535242,2.75433406116829,0,0,0,0,0,0,0,0,0,0,3174.12585781888,2612.14694051542,544.127911392096,1099.3019185819,352.392644968808,653.425655711419,0,0,121.954991421909,100.3628627197,20.9705995119928,42.3722288749886,13.5781088298178,25.1767789379614,0,0,23116.8815134432,18939.9217827648,4580.56606022646,8978.89999928316,3288.11980576539,5763.27654384838,0,0,888.164474387036,727.702584714582,178.331183754513,350.393474781015,129.319062518828,227.148610082701,0,0,0,0,8.13134681810026,16.3500631851696,6.20982524379908,10.9502207294216,0,0,0,0,0,0,0,0,0,0,225.558347145277,198.791936441851,182.610205479891,405.818394990999,232.157587908951,470.394819043444,0,0,8.6662796271591,7.63790487632171,6.99051975293435,15.5257067096998,8.85224417964441,17.9315327839517,0,0,356.20840002528,311.521402492154,307.64567717557,724.728510442083,454.345354066828,940.811999237579,0,0,13.6860056509505,11.9691526059688,11.7755626750462,27.7212298855803,17.3244157729908,35.8578981960046,0,0,0,0,52.1816714894473,121.461524184347,63.2703036819783,120.518543500196,0,0,0,0,0,0,0,0,0,0,271.951306424667,128.802781953986,685.03552070851,654.029718873528
"149",2002,2155,12.3333333333333,6533.34333433825,5403.0117695996,1485.52077678142,2866.03934156293,866.0151462855,1474.00726840693,0,0,0,0,0,0,0,0,0,0,0,0,2.43939526612415,4.82106488637805,1.61575816285993,2.76044730623313,0,0,0,0,0,0,0,0,0,0,3190.13841642096,2621.82627466507,548.389367895275,1108.15219510319,356.668170867332,662.222710479995,0,0,122.570219530193,100.734758216622,21.1348576044355,42.713425245284,13.7428529456224,25.5157398849341,0,0,23079.3802140434,18883.0867670978,4582.95324818422,8984.08765694876,3302.6674562672,5795.44012748978,0,0,886.723846858079,725.518886689268,178.427947081533,350.608629115174,129.898631892079,228.43197480887,0,0,0,0,8.14191613489669,16.3736216073006,6.24200119445258,11.0200560902512,0,0,0,0,0,0,0,0,0,0,226.40720513129,199.227123014229,183.833451798806,408.551796371042,234.729191506546,476.116611203516,0,0,8.69889443480153,7.65462543123324,7.03754766669687,15.6307341017625,8.95067899418391,18.1504416234225,0,0,354.580034740463,309.691177556546,308.26298497764,726.409012122567,457.339772682205,948.239769285296,0,0,13.623443025614,11.8988323918528,11.7994069487157,27.786010522181,17.439082296917,36.1420709502479,0,0,0,0,52.3154627382311,121.865009512174,63.7115783781329,121.52177763516,0,0,0,0,0,0,0,0,0,0,274.350250931051,129.918837533829,695.934806901136,666.11867064443
"150",2002,2155,12.4166666666667,6514.1179767604,5381.68682590269,1485.04123221355,2864.87223184329,867.047181661018,1476.58173939794,0,0,0,0,0,0,0,0,0,0,0,0,2.43904204154759,4.82011356917486,1.61828336949484,2.76631358729122,0,0,0,0,0,0,0,0,0,0,3206.19270870996,2631.52064859554,552.653366962071,1117.00332732711,360.961104980537,671.06876804961,0,0,123.187051113467,101.107231565976,21.299215301645,43.0546577130166,13.9082682569274,25.8565898157696,0,0,23042.2472303576,18826.7688109557,4585.23642971475,8989.03519206986,3317.0884599564,5827.43690473808,0,0,885.297369033862,723.355054969037,178.520577344965,350.814210394362,130.473170084514,229.708725554052,0,0,0,0,8.15248014963281,16.3970446526753,6.27399234398577,11.0896924981057,0,0,0,0,0,0,0,0,0,0,227.260856243924,199.66904687253,185.060984233852,411.302887195484,237.31331443646,481.888874751751,0,0,8.73169339957477,7.67160484354361,7.08474281670627,15.7364460263174,9.04959985537246,18.3712936893651,0,0,352.977919877044,307.88610007454,308.872301615376,728.056582312915,460.315202321003,955.632525805982,0,0,13.5618889526549,11.8294783839716,11.8229508752823,27.8495460811918,17.5530383287683,36.42494107268,0,0,0,0,52.4461496843953,122.260650022226,64.1494309915123,122.520725679717,0,0,0,0,0,0,0,0,0,0,276.758232149105,131.037352720191,706.936880388753,678.328800513839
"151",2002,2155,12.5,6494.87728229617,5360.4624812316,1484.46140276802,2863.5099102414,868.003618233636,1479.02100027138,0,0,0,0,0,0,0,0,0,0,0,0,2.43860139428091,4.81896794795562,1.62067097755796,2.77193342546515,0,0,0,0,0,0,0,0,0,0,3222.29183274394,2641.23302395674,556.920676827896,1125.85673244772,365.271995466599,679.964859667956,0,0,123.805605204077,101.480396559086,21.4637019875539,43.3959804805726,14.0743757851931,26.199368270123,0,0,23005.477559428,18770.9617866666,4587.41768548821,8993.74669053223,3331.38262701348,5859.26549610293,0,0,883.884848698194,721.210854118624,178.60915545015,351.01037668826,131.042667356357,230.978802698445,0,0,0,0,8.16301242883634,16.4202902263012,6.30579981515504,11.1591294451827,0,0,0,0,0,0,0,0,0,0,228.119186854916,200.117385589499,186.292356412983,414.069801425816,239.909529284928,487.709649701289,0,0,8.76467215572058,7.6888307250803,7.13208803366643,15.8427709459534,9.14899043994308,18.5940143013607,0,0,351.401479211587,306.105866606814,309.473646768041,729.672264910471,463.271232054428,962.990408653426,0,0,13.5013212930379,11.7610789236895,11.8461950928864,27.9118762385304,17.6662681330489,36.7065137840485,0,0,0,0,52.5737805360234,122.648514330499,64.5838164020957,123.515260848122,0,0,0,0,0,0,0,0,0,0,279.175300338935,132.158364375836,718.042192322603,690.661071758435
