"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"152",2002,2155,12.5833333333333,6475.6208903719,5339.33734630843,1483.7831067741,2861.95568991857,868.884249828904,1481.32452561522,0,0,0,0,0,0,0,0,0,0,0,0,2.438060692412,4.81760662340079,1.62292136376882,2.777306924045,0,0,0,0,0,0,0,0,0,0,3238.43824004932,2650.96581092926,561.191889665328,1134.71349990617,369.601212138146,688.911723659093,0,0,124.425975993588,101.854345798944,21.6283402994948,43.7374351901287,14.2411897072215,26.5441035489438,0,0,22969.0666285942,18715.659960304,4589.49912940435,8998.22631941843,3345.5498562652,5890.92467646125,0,0,882.486110167268,719.08606383109,178.693763616976,351.197289297491,131.607117458175,232.242152682891,0,0,0,0,8.17349182653452,16.4433247673885,6.33742439280968,11.2283661124089,0,0,0,0,0,0,0,0,0,0,228.98210128353,200.571847763065,187.527193469801,416.850899096816,242.517476422552,493.577199004112,0,0,8.7978270270527,7.70629187970797,7.17956889445316,15.9496459875494,9.24883702061858,18.8185372960146,0,0,349.850173370554,304.350186857065,310.067034050277,731.256990773621,466.207476919563,970.313483353629,0,0,13.4417193235512,11.6936228573466,11.8691400017897,27.9730363327984,17.7787569524613,36.9867914504763,0,0,0,0,52.698399347252,123.028665564768,65.0146918153056,124.505259977193,0,0,0,0,0,0,0,0,0,0,281.601504652483,133.281907644201,729.251173287101,703.11639861335
"153",2002,2155,12.6666666666667,6456.34858776662,5318.3101557424,1483.0081601246,2860.21289502774,869.688922910003,1483.49187503994,0,0,0,0,0,0,0,0,0,0,0,0,2.43740990641877,4.81601259715924,1.62503468612324,2.78243389820221,0,0,0,0,0,0,0,0,0,0,3254.63383119643,2660.72095021698,565.467449497654,1143.57444283312,373.948975231905,697.909850677852,0,0,125.048236504951,102.229153850497,21.7931471974341,44.0790528942902,14.408718458048,26.8908144487765,0,0,22933.0102302624,18660.8579353863,4591.4828954209,9002.4783013514,3359.59012298735,5922.41335529097,0,0,881.100991783443,716.980476764677,178.774484870645,351.375111760612,132.166517159421,233.498727245424,0,0,0,0,8.18390152460401,16.4661217286484,6.36886660876445,11.2974014466651,0,0,0,0,0,0,0,0,0,0,229.849518203191,201.032168957955,188.765178949425,419.644734170274,245.13684754833,499.489972573069,0,0,8.83115488889375,7.72397814739884,7.22717321915532,16.0570157093742,9.34912783494899,19.0448036495952,0,0,348.3234952046,302.618780857377,310.652473703729,732.811592284618,469.123578262212,977.601752439903,0,0,13.3830635590818,11.6270994281167,11.8917858685277,28.0330579245005,17.890491022341,37.2657740177475,0,0,0,0,52.8200468457902,123.401162606989,65.4420165592211,125.490603264043,0,0,0,0,0,0,0,0,0,0,284.036893307803,134.408016113275,740.564236553815,715.695651963435
"154",2002,2155,12.75,6437.06029202988,5297.37975383111,1482.13837383794,2858.28485535917,870.417533927082,1485.52268927142,0,0,0,0,0,0,0,0,0,0,0,0,2.43664118254865,4.81417256866483,1.62701095362415,2.78731396963683,0,0,0,0,0,0,0,0,0,0,3270.88003401631,2670.49998013787,569.747674916536,1152.44013974041,378.315378770332,706.959520247016,0,0,125.672441597719,102.604879818381,21.9581348342142,44.4208556532426,14.576965626694,27.2395116622069,0,0,22897.3044684942,18606.5506066983,4593.37112703309,9006.50689386699,3373.50346893682,5953.73056050517,0,0,879.729343863137,714.893896768561,178.851402634707,351.544009055309,132.720865863111,234.748482797057,0,0,0,0,8.19422827777294,16.4886603721874,6.40012680208149,11.3662342164574,0,0,0,0,0,0,0,0,0,0,230.721367738164,201.498108294873,190.006044381178,422.450027826886,247.76737312237,505.446578054351,0,0,8.86465305652538,7.74188027318361,7.27489067055784,16.16483107686,9.44985260323941,19.272760359224,0,0,346.820965956724,300.911376788281,311.229974546122,734.336815845204,472.019203343873,984.855164890296,0,0,13.3253356053907,11.5614981922497,11.914132901415,28.0919692757818,18.0014575566467,37.5434593726411,0,0,0,0,52.938761076244,123.766061062747,65.8657519282354,126.471174063513,0,0,0,0,0,0,0,0,0,0,286.4815137218,135.536721955133,751.981780477228,728.399664023486
"155",2002,2155,12.8333333333333,6417.75603705877,5276.54508223531,1481.17555197403,2856.17490170201,871.070026921758,1487.41668664902,0,0,0,0,0,0,0,0,0,0,0,0,2.43574847500035,4.81207632736671,1.62885008413871,2.79194664531942,0,0,0,0,0,0,0,0,0,0,3287.17787155868,2680.30409482025,574.032778800949,1161.31097068372,382.700410888239,716.060832585572,0,0,126.298630579098,102.981569582917,22.1233113109489,44.7628579201226,14.7459307356344,27.5901989979312,0,0,22861.9457125824,18552.7331201629,4595.16596827049,9010.3163716519,3387.28999363085,5984.87542425542,0,0,878.37102691318,712.826137341037,178.924600382622,351.704146910264,133.27016526866,235.991379873677,0,0,0,0,8.20446176636025,16.5109247353684,6.43120516958936,11.4348630584868,0,0,0,0,0,0,0,0,0,0,231.597588966099,201.969445440745,191.249560345695,425.265645041981,250.408811828807,511.445755415349,0,0,8.89831918923182,7.75998979151167,7.32271241102536,16.2730485643508,9.55100212435683,19.5023594701992,0,0,345.342131913364,299.227709169728,311.799545541671,735.833332993099,474.894044670586,992.073624366177,0,0,13.2685180304441,11.4968089495664,11.9361813114336,28.1497957771855,18.1116447231526,37.8198436582493,0,0,0,0,53.054577947812,124.123414085763,66.2858610479601,127.446858714202,0,0,0,0,0,0,0,0,0,0,288.935412619204,136.668056049937,763.504190455473,741.22923241687
"156",2002,2155,12.9166666666667,6398.43596093564,5255.80516959737,1480.12148993174,2853.88636197824,871.646391412373,1489.1736600721,0,0,0,0,0,0,0,0,0,0,0,0,2.4347272416896,4.80971624726115,1.63055194819329,2.79633137769681,0,0,0,0,0,0,0,0,0,0,3303.52801924388,2690.13419310857,578.322884818224,1170.18714746097,387.103970821604,725.213735160415,0,0,126.926829399817,103.359257679145,22.2886813091745,45.1050676979368,14.915609892382,27.9428743987033,0,0,22826.9305580016,18499.4008390407,4596.86955632413,9013.91101186941,3400.94984699781,6015.84717093051,0,0,877.025910130485,710.777020330881,178.994161352217,351.855691236268,133.814419087705,237.227382672835,0,0,0,0,8.21459406789812,16.5329027828345,6.4621018042383,11.5032865132569,0,0,0,0,0,0,0,0,0,0,232.478127849867,202.445978018723,192.495529149497,428.090574635053,253.06094227651,517.486355670688,0,0,8.93215121083787,7.77829892673945,7.37063082113189,16.3816293901258,9.65256795736258,19.7335572618173,0,0,343.886561554222,297.567517430736,312.361196959062,737.301750098331,477.747819013433,999.25699624654,0,0,13.2125942549054,11.4330216885019,11.957931357202,28.2065603198431,18.2210416066781,38.094921543052,0,0,0,0,53.167531676079,124.47327304347,66.7023087654234,128.417546398133,0,0,0,0,0,0,0,0,0,0,291.398636116289,137.802048093708,775.131840411012,754.185123615164
"157",2003,2155,13,6379.17854222334,5235.19086953511,1479.0343927647,2851.50919097728,872.137602427851,1490.7641097642,0,0,0,0,0,0,0,0,0,0,0,0,2.43356247709919,4.8070411721453,1.63209935226277,2.80041230456774,0,0,0,0,0,0,0,0,0,0,3319.92656082047,2699.97949895451,582.622367297398,1179.07004224091,391.521750334172,734.403474916961,0,0,127.556887591233,103.737530074057,22.4544124812897,45.4475361603279,15.0858371031936,28.296969422897,0,0,22792.2836710953,18446.5078530496,4598.54289500549,9017.35279478036,3414.4477958043,6046.52616872198,0,0,875.694941290586,708.7447817891,179.06241814298,352.000970411452,134.35223868487,238.451768028148,0,0,0,0,8.22457792898977,16.5544251766355,6.49274924690916,11.5712753013002,0,0,0,0,0,0,0,0,0,0,233.360788837001,202.922039183288,193.739194530929,430.901166279959,255.713010664883,523.526342425755,0,0,8.96606476522938,7.79658994957582,7.41846391860686,16.4896688233362,9.75413991124376,19.9647507826631,0,0,342.45302887995,295.929061714983,312.913824768476,738.736235378548,480.575266833866,1006.38522947421,0,0,13.1575171744378,11.3700695609745,11.9793407115275,28.2620396500061,18.3294474973306,38.3679284063626,0,0,0,0,53.277376779509,124.814454628956,67.1143628577274,129.380580756484,0,0,0,0,0,0,0,0,0,0,293.874949076479,138.944849956489,786.882830758991,767.338861833965
"158",2003,2155,13.0833333333333,6360.75861556597,5215.02059057891,1478.46550953951,2849.89337437669,872.462698524378,1491.91238404305,0,0,0,0,0,0,0,0,0,0,0,0,2.43225066311114,4.80380432277346,1.63332872109147,2.80365353071518,0,0,0,0,0,0,0,0,0,0,3336.2909057986,2709.69420114164,586.963703858787,1187.95145503851,395.902465929324,743.465484522895,0,0,128.18563189465,104.11078446754,22.6217495519535,45.7899347884865,15.2546374839412,28.6461453743174,0,0,22758.2976507464,18393.6633694079,4600.76486391006,9021.21686294722,3427.44836046067,6075.76130790723,0,0,874.389362998796,706.714406810035,179.151502125735,352.161568954023,134.870414644135,239.619122342804,0,0,0,0,8.23416154960573,16.5741919295874,6.52248846701656,11.6365924264666,0,0,0,0,0,0,0,0,0,0,234.225141112,203.345549928623,194.939448857903,433.487281151714,258.265600093257,529.176960678919,0,0,8.99927487257303,7.81286190112017,7.46463944208461,16.5891290314186,9.85192551191317,20.1811141202591,0,0,341.035540355083,294.298603454111,313.447544364425,740.072340376273,483.327714572821,1013.25644496191,0,0,13.1030565094703,11.3074247091293,12.000031547133,28.3137693028946,18.4350057333838,38.6311669847681,0,0,0,0,53.3815247378378,125.135157299771,67.5152471598199,130.310963884695,0,0,0,0,0,0,0,0,0,0,296.400650140764,140.156306411185,798.928393729,781.381229440211
"159",2003,2155,13.1666666666667,6342.33761809784,5194.959095692,1477.80298087796,2848.10157839817,872.724253842141,1492.94240810989,0,0,0,0,0,0,0,0,0,0,0,0,2.43098812679395,4.80062667430877,1.63442735438052,2.80665624954423,0,0,0,0,0,0,0,0,0,0,3352.63994089797,2719.3782760795,591.293649327469,1196.8030014761,400.283751540104,752.542550451941,0,0,128.813787968043,104.482862113127,22.7886507200844,46.1311885176549,15.4234615687822,28.9959047960128,0,0,22724.6911975161,18341.3341808338,4602.8994843767,9024.88314084547,3440.34017278414,6104.84248943607,0,0,873.098366688997,704.703830341804,179.237118867111,352.314263744562,135.384232553351,240.780300773686,0,0,0,0,8.24388509627386,16.5941041422753,6.5520469677378,11.7016860689591,0,0,0,0,0,0,0,0,0,0,235.094712310373,203.776832547566,196.148212579072,436.10312889499,260.834866000813,534.889211531918,0,0,9.0326854965987,7.82943246058078,7.51114341020235,16.689733586953,9.95035512357661,20.3998453467902,0,0,339.644691096384,292.69309568133,313.975248709703,741.377576951114,486.058955413888,1020.07920313296,0,0,13.0496193392537,11.2457384957077,12.0204966030485,28.3643301402496,18.5397678313493,38.8925879389689,0,0,0,0,53.4830642985493,125.448815407299,67.9124688194524,131.236020934191,0,0,0,0,0,0,0,0,0,0,298.935717508266,141.370312107669,811.077593370624,795.54964107887
"160",2003,2155,13.25,6323.91400816555,5175.00395271574,1477.04837468288,2846.13655612121,872.921906852252,1493.85358751091,0,0,0,0,0,0,0,0,0,0,0,0,2.42974114124944,4.79745051975578,1.63539908520719,2.80942578376926,0,0,0,0,0,0,0,0,0,0,3368.98296704067,2729.03991257799,595.614791120403,1205.62981016754,404.66816129405,761.639176554886,0,0,129.44171316771,104.854077637991,22.9552151417836,46.4714938923356,15.5924073350101,29.3464204209788,0,0,22691.4549950427,18289.5106784332,4604.94768652183,9028.35331018492,3453.1221705165,6133.7669732685,0,0,871.82159442013,702.712683194936,179.319304634661,352.459120127645,135.893649764185,241.935192364373,0,0,0,0,8.25369805124796,16.6140759100368,6.5814269660351,11.7665562762114,0,0,0,0,0,0,0,0,0,0,235.969144689315,204.215322049965,197.364176199603,438.744754719764,263.419051873347,540.658194282509,0,0,9.06628289229413,7.84627992013025,7.55792554532542,16.7913308658459,10.0493615192082,20.6207572111379,0,0,338.279576689572,291.11199775433,314.497049664139,742.653615667069,488.768866681063,1026.85478267436,0,0,12.9971709152449,11.1849901483539,12.0407400262317,28.4137857623442,18.6437289406856,39.1522396850471,0,0,0,0,53.5820528770408,125.755523776949,68.3059920245652,132.155640337352,0,0,0,0,0,0,0,0,0,0,301.480205582206,142.586911683165,823.331077730644,809.845416737386
"161",2003,2155,13.3333333333333,6305.48661040035,5155.15303656904,1476.2033005074,2844.00115834111,873.055378322156,1494.64546060387,0,0,0,0,0,0,0,0,0,0,0,0,2.42848209609906,4.79422843352924,1.63624672766989,2.81196606192576,0,0,0,0,0,0,0,0,0,0,3385.32764816558,2738.68591997931,599.929233523229,1214.43607397227,409.057732011114,770.758986413882,0,0,130.069701954441,105.224692667948,23.1215234567803,46.8110115939257,15.7615529234038,29.6978312339962,0,0,22658.5808340998,18238.1842095588,4606.9105931075,9031.62945288848,3465.79351853102,6162.53241346367,0,0,870.558730788307,700.740632920527,179.398103168448,352.596219003202,136.398632471209,243.083701511153,0,0,0,0,8.2635595458009,16.6340376537949,6.61063021906912,11.83120292613,0,0,0,0,0,0,0,0,0,0,236.848137559119,204.660519451524,198.586249652988,441.408747301047,266.016713566839,546.479691597813,0,0,9.10005550671651,7.86338510799185,7.60494399292162,16.8937900837486,10.1488894406373,20.8436886159489,0,0,336.939375160356,289.554818346332,315.013020667725,743.901914353906,491.457303146842,1033.5842572331,0,0,12.9456796563532,11.1251607894939,12.0607644839382,28.4621916088172,18.7468833280273,39.4101627768639,0,0,0,0,53.6785407474573,126.055366710445,68.6957846171642,133.069716679682,0,0,0,0,0,0,0,0,0,0,304.034165201216,143.80614659955,835.689419726301,824.269755211038
"162",2003,2155,13.4166666666667,6287.0545639746,5135.40448586438,1475.26939930569,2841.69831304159,873.124464224747,1495.31768711439,0,0,0,0,0,0,0,0,0,0,0,0,2.42718850646828,4.79092165400436,1.63697232192641,2.8142799492147,0,0,0,0,0,0,0,0,0,0,3401.68025792859,2748.3219369917,604.238673425227,1223.2251960958,413.454064330329,779.904859919368,0,0,130.697995372127,105.594923851187,23.2876406898072,47.1498720379677,15.9309597462391,30.050247703308,0,0,22626.0614456816,18187.3469372638,4608.78948077498,9034.71397529548,3478.35357513313,6191.13680169531,0,0,869.309496513789,698.787378410197,179.473564184123,352.725653896963,136.899154409825,244.225745780232,0,0,0,0,8.27343665315218,16.6539332834856,6.63965811587373,11.895625742325,0,0,0,0,0,0,0,0,0,0,237.731437754685,205.1119829371,199.813525063269,444.092160919322,268.626660546453,552.350063247156,0,0,9.13399361289295,7.8807310489191,7.6521638920086,16.9969983091978,10.2488933459079,21.0685005465577,0,0,335.623335906465,288.021106803861,315.523206065889,745.12374497757,494.124108752885,1040.26852582082,0,0,12.8951167236955,11.0662331042876,12.080571523241,28.5095959920899,18.8492248296948,39.6663910752794,0,0,0,0,53.7725724182616,126.348420113458,69.0818176707056,133.97815011513,0,0,0,0,0,0,0,0,0,0,306.597644179011,145.028055478013,848.153129825545,838.823749819011
"163",2003,2155,13.5,6268.61726597261,5115.75665521845,1474.24833391029,2839.23100559601,873.129026539206,1495.87003334353,0,0,0,0,0,0,0,0,0,0,0,0,2.4258419711798,4.78749836196418,1.63757735811393,2.81636955238192,0,0,0,0,0,0,0,0,0,0,3418.04594559169,2757.95265645078,608.544481018926,1231.99994565987,417.858409260435,789.079078995881,0,0,131.326791263648,105.964951493955,23.453619342618,47.488181334916,16.10067580421,30.4037573644342,0,0,22593.890320418,18136.9916868918,4610.58574163216,9037.60953191596,3490.80185561946,6219.57840543059,0,0,868.073641502767,696.85264400183,179.545741888103,352.847528009633,137.395195445089,245.361253512674,0,0,0,0,8.28330265786244,16.673717300303,6.66851176451911,11.959824314234,0,0,0,0,0,0,0,0,0,0,238.618829635474,205.569317867217,201.045238169382,446.792429579402,271.247897052374,558.266132371453,0,0,9.16808892560264,7.89830258023029,7.69955589425524,17.1008571694978,10.3493351540062,21.2950717152303,0,0,334.330767280057,286.51044429788,316.02762975511,746.320225020232,496.769125750535,1046.90834588923,0,0,12.8454555434969,11.0081910006413,12.1001619042939,28.5560413029797,18.9507472053129,39.920953018583,0,0,0,0,53.8641879931874,126.634753585254,69.4640650017903,134.880845626971,0,0,0,0,0,0,0,0,0,0,309.17068788443,146.252674513632,860.722668982185,853.508406251733
"164",2003,2155,13.5833333333333,6250.17434548821,5096.20809338958,1473.14178388669,2836.60226846238,873.068989913614,1496.30236689078,0,0,0,0,0,0,0,0,0,0,0,0,2.42442767984691,4.7839328643064,1.63806288111982,2.81823636406104,0,0,0,0,0,0,0,0,0,0,3434.42886083492,2767.58193105327,612.847738024714,1240.76253093904,422.271709158035,798.283395669856,0,0,131.956249066347,106.334923623023,23.6195008584832,47.8260240960294,16.2707372567395,30.7584274280355,0,0,22562.0616236161,18087.1118744424,4612.30086369019,9040.31898715053,3503.13801541197,6247.85573973691,0,0,866.850941583168,694.936176727279,179.614694222129,352.961952737698,137.886740920513,246.490162735901,0,0,0,0,8.29313624356377,16.6933534329067,6.69719203093505,12.0237981063398,0,0,0,0,0,0,0,0,0,0,239.510130228918,206.032172146303,202.28074996185,449.507326707612,273.879593899752,564.225131799727,0,0,9.20233441477889,7.91608617384865,7.74709545898378,17.2052813046903,10.4501831635788,21.52329650449,0,0,333.061030972639,285.022439624478,316.526299429956,747.492332316119,499.3921992598,1053.50434910644,0,0,12.7966715913519,10.9510194478626,12.1195357641465,28.6015645809978,19.0514443140785,40.1738722285455,0,0,0,0,53.9534238158355,126.914431431732,69.8425029769296,135.777712756731,0,0,0,0,0,0,0,0,0,0,311.753339503368,147.480037652054,873.398454436244,868.324650511399
"165",2003,2155,13.6666666666667,6231.72562832589,5076.7575136424,1471.95143930728,2833.81516832253,872.944336086716,1496.61464775656,0,0,0,0,0,0,0,0,0,0,0,0,2.42293375805621,4.78020450718705,1.63842962461009,2.81988144652999,0,0,0,0,0,0,0,0,0,0,3450.83232101869,2777.21291438623,617.149288722026,1249.51469744639,426.694652826717,807.519124556705,0,0,132.586496238517,106.704961404248,23.7853175775253,48.1634671916446,16.4411705337874,31.1143083240368,0,0,22530.5700814627,18037.7014103117,4613.93640623909,9042.84536644044,3515.36182699345,6275.96752819367,0,0,865.641194132466,693.037742613905,179.680481911429,353.069045783186,138.373780765412,247.612419650511,0,0,0,0,8.30292041990864,16.7128128348603,6.72569959149072,12.0875464717999,0,0,0,0,0,0,0,0,0,0,240.40518288812,206.500229857422,203.519522530948,452.234910525426,276.521051971605,570.224632149272,0,0,9.236724061828,7.93406969173844,7.79476192597318,17.3101962722759,10.5514106534014,21.7530822133124,0,0,331.813534292135,283.556723828507,317.019211820367,748.640925439779,501.993182237879,1060.05706208272,0,0,12.7487420954997,10.894704270093,12.1386928186776,28.6461982975935,19.1513103072024,40.4251683062487,0,0,0,0,54.0403133075982,127.187513959498,70.2171102157311,136.668665158608,0,0,0,0,0,0,0,0,0,0,314.345640393102,148.710176850308,886.180867506426,883.273340049577
"166",2003,2155,13.75,6213.27111031609,5057.40377136251,1470.67899601035,2830.87279626329,872.755099661456,1496.80692165954,0,0,0,0,0,0,0,0,0,0,0,0,2.42135077612253,4.77629685545423,1.63867810387847,2.82130556020437,0,0,0,0,0,0,0,0,0,0,3467.25893780787,2786.84816764989,621.449778494533,1258.25780184997,431.127717167609,816.787212477421,0,0,133.217633124498,107.075163243038,23.9510942137173,48.5005625834785,16.6119939324391,31.4714363696455,0,0,22499.4108948337,17988.7546263996,4615.49398128123,9045.19181932299,3527.47316249522,6303.91267340181,0,0,864.444214766139,691.157123883927,179.743167746878,353.168929723929,138.856308821113,248.727977489093,0,0,0,0,8.31264173347914,16.7320727528777,6.75403497010539,12.1510686638872,0,0,0,0,0,0,0,0,0,0,241.303852496983,206.973206360937,204.761101070489,454.973482277067,279.171675465358,576.262487526353,0,0,9.27125267540269,7.952242197588,7.84253782456811,17.415536945021,10.6529948567111,21.9843469774861,0,0,330.587724308486,282.11294626025,317.506356395909,749.766759740814,504.571938511725,1066.56692222829,0,0,12.7016458118906,10.8392319947976,12.1576325054563,28.6899709720249,19.2503397455966,40.6748574406756,0,0,0,0,54.1248875762112,127.454058419682,70.5878673730405,137.553620272026,0,0,0,0,0,0,0,0,0,0,316.947630341672,149.94312227825,899.07025917536,898.355272186999
"167",2003,2155,13.8333333333333,6194.81093524822,5038.14584556801,1469.32615173795,2827.77825970841,872.501364500119,1496.87931438013,0,0,0,0,0,0,0,0,0,0,0,0,2.41967134809718,4.77219701827683,1.63880868472068,2.82250925994879,0,0,0,0,0,0,0,0,0,0,3483.71072170862,2796.48974771157,625.749685515749,1266.99287263588,435.571201426871,826.088295525484,0,0,133.849736971152,107.445608167526,24.1168490691153,48.8373496492121,16.783218929937,31.829835956718,0,0,22468.57966812,17940.2662158621,4616.97523845228,9047.36158925257,3539.47197935481,6331.69023266442,0,0,863.259834603133,689.294116639605,179.80281600176,353.261730845226,139.334322285856,249.836795575124,0,0,0,0,8.32228963751932,16.7511154577184,6.78219856673277,12.2143638466492,0,0,0,0,0,0,0,0,0,0,242.206021535667,207.450844163162,206.005099316881,457.721551368771,281.830950708049,582.336790909422,0,0,9.30591574023068,7.97059379807647,7.89040831466718,17.5212461739294,10.7549161490175,22.2170180609439,0,0,329.383082986556,280.690771442154,317.987718164121,750.870501118962,507.128344585625,1073.03429097048,0,0,12.6553628371859,10.7845897323808,12.1763540916874,28.732907700291,19.348527670297,40.922952915644,0,0,0,0,54.2071758939028,127.714119750694,70.9547569614558,138.432499052227,0,0,0,0,0,0,0,0,0,0,319.55934777455,151.178902490455,912.066954439124,913.571191094813
"168",2003,2155,13.9166666666667,6176.34537582402,5018.98282298844,1467.89460283546,2824.534675472,872.183260513841,1496.83202674984,0,0,0,0,0,0,0,0,0,0,0,0,2.41788978794265,4.76789506921916,1.63882163983523,2.82349297418243,0,0,0,0,0,0,0,0,0,0,3500.18917220509,2806.13928291068,630.049348024459,1275.72066232927,440.025256739687,835.422748345837,0,0,134.482865391058,107.816358741116,24.2825950791428,49.173857183658,16.9548513165094,32.1895214408011,0,0,22438.0723478469,17892.2311811677,4618.38185217044,9049.35798774267,3551.35830791448,6359.29939689429,0,0,862.087897907514,687.448528867488,179.859491934518,353.347578138453,139.807821234722,250.93883850671,0,0,0,0,8.3318559563663,16.7699273339568,6.81019068165769,12.277431104792,0,0,0,0,0,0,0,0,0,0,243.1115867076,207.932909303709,207.251187149548,460.477805079616,284.498428359064,588.445835692261,0,0,9.34070928751913,7.98911550407005,7.93836071068843,17.6272736265874,10.8571573658124,22.4510303831114,0,0,328.199122969989,279.289876456351,318.463279939073,751.952738183061,509.662290805829,1079.45946517471,0,0,12.6098744467679,10.7307650758104,12.1948567617288,28.7750306219174,19.4458696480452,41.1694655476624,0,0,0,0,54.2872060993471,127.967751201555,71.3177631974513,139.305225736155,0,0,0,0,0,0,0,0,0,0,322.180829927346,152.417544577742,925.171255919954,928.921793834383
"169",2004,2155,14,6157.82707577306,4999.76856753283,1466.47482408085,2821.2625451807,871.071414136103,1494.80301072733,0.752990777521535,1.83645812512632,0,0,0,0,0,0,0,0,0,0,2.41603636878364,4.76334690541329,1.63734564291551,2.82074241761111,0.00141580499423956,0.0034661872213748,0,0,0,0,0,0,0,0,3516.70446550313,2815.77936719653,634.363471403224,1284.45031908149,444.118973318316,843.741368458912,0.386374166394841,1.04325654834789,135.117409370318,108.186746195505,24.448898203336,49.5104351884779,17.1125992276303,32.510065914347,0.014887596340077,0.0401975341781674,22407.8766460257,17844.43340936,4619.84689414344,9051.28734150396,3560.14890248567,6378.78859137253,3.07961984557108,7.84165783846132,860.927932522925,685.612057159526,179.918340940513,353.430508000979,140.159354803365,251.720311882149,0.121243840854769,0.309453126149093,0,0,8.34144729287394,16.788357180027,6.83228626832583,12.3249072933322,0.00591537644185072,0.0151642235473992,0,0,0,0,0,0,0,0,244.028747978424,208.410626972364,208.51675815158,463.220015538101,286.955430434937,593.816287601124,0.246116015626138,0.723864042852689,9.37594837206595,8.00747017330805,7.98706138730805,17.7327687754986,10.9513728987684,22.6568777386677,0.00939273059316209,0.0276186794910947,327.035841550231,277.907986696367,318.937262804081,753.00760296507,511.74426351875,1084.48864985252,0.443026776381136,1.33402405920313,12.5651805368769,10.6776706310473,12.2133020250808,28.8161149787826,19.5259770757013,41.3627607565045,0.0169039562994148,0.0508799964336226,0,0,54.3657139773733,128.213851502741,71.6168093349649,139.997129084388,0.0620189611348002,0.172254415852796,0,0,0,0,0,0,0,0,324.802270286257,153.664737241958,938.333085391416,944.476872546964
"170",2004,2155,14.0833333333333,6139.11123170445,4980.19766536554,1465.2046944101,2818.13720282904,867.907619787267,1487.57104551338,3.56773273807406,8.69756559088626,0,0,0,0,0,0,0,0,0,0,2.41421226431986,4.75857143672299,1.63200876658175,2.80816491070314,0.00671767480764538,0.0164345910253231,0,0,0,0,0,0,0,0,3533.3424250012,2825.43081863206,638.73790151294,1293.23738765416,447.209661572384,849.200108227866,1.89372916727154,5.11525561811616,135.756666381147,108.557570393963,24.6175219880365,49.8492159885453,17.2316969193306,32.7204132330237,0.0729684516955849,0.197095267558603,22377.8937078237,17796.4308972075,4621.5812569296,9053.29496355121,3560.61561220585,6376.16752414706,14.6848987891265,37.3948372460559,859.776140268218,683.767719039551,179.987519901661,353.516008045259,140.183024906142,251.628951253761,0.578205417200292,1.47585991293041,0,0,8.35130956681542,16.806279131656,6.83843324281342,12.3297100139349,0.0283206017122302,0.0725965198110959,0,0,0,0,0,0,0,0,244.970331212947,208.869130727115,209.829896402348,465.915348538859,288.805073266252,597.067000837887,1.14457172904994,3.36599175522426,9.41212578250633,8.0250866132833,8.03758642445062,17.8364755225525,11.022415285666,22.7818591193082,0.0436823306532131,0.128431143791586,325.889752964861,276.536326894627,319.415253658638,754.009796206695,512.608310164722,1085.69055982482,2.12073659267503,6.38188346664525,12.5211471799432,10.6249692382295,12.231903786123,28.8551925466887,19.5596226158416,41.4101015089275,0.0809197909054603,0.243412970959133,0,0,54.4438802903188,128.450155490037,71.7452675934144,140.197625971994,0.297449364093158,0.825645872949466,0,0,0,0,0,0,0,0,327.406335202206,154.930473500624,951.447717844865,960.32972052514
