"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"171",2004,2155,14.1666666666667,6120.3021642347,4960.65113333195,1463.82856173248,2814.81780267893,864.739346111347,1480.35732219748,6.3370049799622,15.4420004930796,0,0,0,0,0,0,0,0,0,0,2.41232883340118,4.75368949243015,1.62665695686734,2.79560690832329,0.0119475784133998,0.02920948898501,0,0,0,0,0,0,0,0,3550.09665321057,2835.15943254219,643.137637965565,1302.0677951643,450.330048769171,854.710734680486,3.47533562695221,9.39072811188014,136.400390621798,108.931359298092,24.7871192039437,50.1896634438772,17.3519371891214,32.9327567380871,0.133911013804635,0.36183473854985,22348.1117763485,17748.7818445438,4623.21115419656,9055.08097765894,3561.08417786136,6373.59098844877,26.2533289412413,66.8588102679809,858.632069546216,681.936961443937,180.052579657317,353.592697184463,140.206577167341,251.538951019175,1.03381520032697,2.6389865280913,0,0,8.36114309186391,16.8241280430219,6.84460054499078,12.3346188381072,0.0508262658054178,0.13028475346525,0,0,0,0,0,0,0,0,245.912615092849,209.332495735611,211.140566979256,468.625253615882,290.650140649338,600.336653788109,1.99826212624552,5.87548068090445,9.44833011081041,8.04288983048827,8.08801891021976,17.9407451487905,11.0932888939184,22.9075732627538,0.076265408831075,0.224188663718702,324.75810918198,275.178399941117,319.885204593058,754.972909993953,513.446480336673,1086.81560614441,3.80198677236404,11.4343659128176,12.4776687929701,10.5727954840016,12.2502005013578,28.8927825834201,19.5922883772523,41.4545248558208,0.145073566258976,0.436132361062049,0,0,54.5197368760435,128.679848388945,71.8700024612093,140.391360260967,0.534790420713412,1.48355240763659,0,0,0,0,0,0,0,0,330.020431875115,156.19900606417,964.645846357437,976.271390275343
"172",2004,2155,14.25,6101.40812265665,4941.13467739784,1462.3501191718,2811.31110857832,861.566655316895,1473.16202713693,9.06098944447269,22.0703570671665,0,0,0,0,0,0,0,0,0,0,2.41036745909187,4.74866616207354,1.62129076413648,2.78306937637746,0.0171041602792342,0.0417889342129453,0,0,0,0,0,0,0,0,3566.94238912536,2844.94548093532,647.555312998756,1310.92626398719,453.472677833087,860.25830571769,5.12840311845589,13.8619551171228,137.047630734828,109.307354926903,24.9574068940449,50.5311907997723,17.4730336417011,33.146522520046,0.197608365784797,0.534120207251225,22318.5443952082,17701.4954991412,4624.74211712763,9056.65610899721,3561.55600796653,6371.06117437861,37.7873939118779,96.2406039364006,857.496240717104,680.120139686847,180.113734770455,353.66099220594,140.230069214212,251.450401697412,1.48816658677151,3.79909784250312,0,0,8.3709308646443,16.8418666326114,6.85079207854215,12.3396395807123,0.0734268464869662,0.188220470991866,0,0,0,0,0,0,0,0,246.855988440605,209.800704850238,212.449643471932,471.349237659816,292.492607353277,603.626050699445,2.81232378464698,8.26698340764858,9.48457629616668,8.06087916608251,8.13839235006974,18.0455589036572,11.1640693566566,23.0340514773717,0.107338210761371,0.315450901226854,323.641887440365,273.83538025831,320.348126749941,755.901876326281,514.260794573357,1087.87148078705,5.48222317249333,16.4780649722114,12.4347829231203,10.5211944915498,12.2682307432592,28.9290734767249,19.6240512116427,41.4963235705237,0.209191553164775,0.628526832208784,0,0,54.5933498693283,128.903082699225,71.9910963353895,140.578480471057,0.774010461947631,2.14589433856753,0,0,0,0,0,0,0,0,332.644569943758,157.470364408687,977.927322542407,992.302389047041
"173",2004,2155,14.3333333333333,6082.43655080909,4921.65332926622,1460.77284424708,2807.62348496441,858.389544237248,1465.9852115294,11.7398798479823,28.5832581971404,0,0,0,0,0,0,0,0,0,0,2.40831361764049,4.74347404922834,1.6159104923589,2.77055292290687,0.0221863295128392,0.0541714546070286,0,0,0,0,0,0,0,0,3583.85855011848,2854.77228818354,651.984773072443,1319.8000879302,456.631426419722,865.83064520947,6.85009594639821,18.521060314115,137.697576691988,109.684916576108,25.1281486691441,50.873309927559,17.594751079627,33.3612427777064,0.26395180250606,0.713649749621828,22289.2025721561,17654.5790497965,4626.17903907931,9058.02981818489,3562.03203758211,6368.57934878732,49.2894582494189,125.546909683469,856.36907671109,678.317529973265,180.171175178146,353.721261033399,140.253540270469,251.363357918388,1.94134847047094,4.95644602959129,0,0,8.38065837474194,16.8594628160385,6.85700939161925,12.3447735833181,0.0961175934622785,0.246396304328857,0,0,0,0,0,0,0,0,247.800723664886,210.27367072269,213.757696112295,474.086425086135,294.333842614738,606.935116104105,3.59139300679006,10.553763288556,9.5208748049581,8.07905126400284,8.18872860121181,18.1508833215749,11.2348090604851,23.1612912176432,0.137077865472594,0.402724445660928,322.541874400244,272.508240866541,320.80490514011,756.801027634762,515.053114974934,1088.86514554069,7.15750033379086,21.5013472985102,12.3925197952728,10.4702036458667,12.2860282656631,28.9642306944106,19.6549819540071,41.5357626476485,0.27312326233205,0.820152727923729,0,0,54.664778166521,129.119995116001,72.1086269571146,140.759125988556,1.01507756171787,2.8125922450568,0,0,0,0,0,0,0,0,335.278762551503,158.744577686171,991.292062868489,1008.42322118371
"174",2004,2155,14.4166666666667,6063.39421219583,4902.21155105654,1459.10002774361,2803.76095213106,855.207961074818,1458.82682188195,14.373880187829,34.9813515981192,0,0,0,0,0,0,0,0,0,0,2.40615614233138,4.7380919451033,1.61051626038781,2.75805787421399,0.0271932210937109,0.0663559851256495,0,0,0,0,0,0,0,0,3600.82714646161,2864.62574108609,656.420879694311,1328.67871109015,459.801277593659,871.41786743583,8.63756335683501,23.3600984473329,138.349537299148,110.063501993963,25.2991470747102,51.2156151836369,17.716896713861,33.5765375899969,0.332831993666862,0.900118662902469,22260.0951810764,17608.0379595631,4627.52627463724,9059.21050248443,3562.51281830745,6366.14603337075,60.7617631475735,154.7840706813,855.250918473073,676.529342202341,180.225070014792,353.773830499481,140.277014642385,251.277845321956,2.3934450713534,6.11127006081325,0,0,8.39031332068189,16.8768891594598,6.86325231539474,12.3500189654216,0.118894359661921,0.304805660380114,0,0,0,0,0,0,0,0,248.746997760413,210.751251244381,215.065059110697,476.835668490971,296.17474433461,610.263127319468,4.33964866903341,12.7478097419783,9.55723243761031,8.0974006642087,8.23904045679653,18.2566744710881,11.3055422964816,23.2892650166267,0.165644021528798,0.486467214960878,321.45869418204,271.197781032802,321.256305338055,757.67414964005,515.82514316643,1089.80287292122,8.82441810041963,26.4941718463725,12.3509033893078,10.4198536560625,12.303622256916,28.9983987994077,19.6851453325606,41.5730808366721,0.336739023208286,1.01062716605632,0,0,54.7340745273932,129.330708924611,72.2226678224263,140.933427913109,1.25795959839152,3.48356696433588,0,0,0,0,0,0,0,0,337.923025225481,160.021674348707,1004.74002702815,1024.63437139368
"175",2004,2155,14.5,6044.28729593099,4882.8133239021,1457.33479830805,2799.72923320774,852.021819344063,1451.68672545494,16.9632035469766,41.2653067440112,0,0,0,0,0,0,0,0,0,0,2.40388660776139,4.7325037159582,1.60510805187238,2.74558433833482,0.032124162558671,0.0783418093169477,0,0,0,0,0,0,0,0,3617.83278515244,2874.49387414245,660.859340269421,1337.55336961162,462.978125910405,877.011974368413,10.4879646774938,28.3711293643131,139.002921132545,110.442651446803,25.4702371078763,51.5577696782538,17.8393127305128,33.7920994780282,0.40413995229194,1.09322231716001,22231.2293032497,17561.8762481757,4628.78772367203,9060.20566642055,3562.99859387166,6363.76115421372,72.2064240504818,183.958074523718,854.142038074411,674.755730818578,180.275570856572,353.818992937562,140.30050464776,251.19386635242,2.84453583748299,7.26379540810502,0,0,8.39988534988148,16.8941223712907,6.86951946928456,12.3553716114566,0.141753464654266,0.363442477294505,0,0,0,0,0,0,0,0,249.694910039156,211.233262423079,216.371885929958,479.595638010269,298.015848903465,613.608902469062,5.06085212508116,14.8599460003558,9.59365300985295,8.11592029742293,8.28933376741406,18.3628813869153,11.3762894760921,23.4179277110704,0.193180370922789,0.567092569257218,320.3928323195,269.904650056662,321.702981091457,758.524531680456,516.578422106299,1090.69029010844,10.4800637638914,31.4479245100547,12.3099523604168,10.3701694692585,12.3210376286672,29.031703369594,19.7146000281893,41.6084922967129,0.399927773761302,1.19962172354771,0,0,54.8012865265234,129.53533607377,72.3332885696909,141.101509853613,1.50262430336575,4.158739577509,0,0,0,0,0,0,0,0,340.577374946075,161.30168185165,1018.27120080707,1040.93629235793
"176",2004,2155,14.5833333333333,6025.12150410629,4863.46222102716,1455.4801428466,2795.53379301704,848.831009116802,1444.56473088508,19.5080711504165,47.4358124243912,0,0,0,0,0,0,0,0,0,0,2.40149883207087,4.72669739976802,1.59968575386925,2.73313225593738,0.0369786460592664,0.0901285099846904,0,0,0,0,0,0,0,0,3634.86226065749,2884.36652772117,665.296568406639,1346.41679522978,466.158618108483,882.606524159808,12.3984897004982,33.5462784648256,139.657220814463,110.821974585342,25.6412808628827,51.8994939113032,17.9618701833898,34.0076806948871,0.477767820606667,1.29265848523371,22202.6105094398,17516.0967251768,4629.96690068495,9061.02206242434,3563.48936166171,6361.42416349159,83.6254299554552,213.074550711996,853.042649550943,672.996803768946,180.32281439827,353.857011615891,140.324013000731,251.111404975814,3.29469541299978,8.41423393248271,0,0,8.40936582109979,16.9111428295652,6.8758086345674,12.3608258971635,0.164691589449207,0.422301045979934,0,0,0,0,0,0,0,0,250.644496675406,211.719488771071,217.678192811321,482.364889993515,299.857417309824,616.970945337002,5.75838410778589,16.899929121437,9.63013791156482,8.13460188426167,8.33960911195842,18.4694487083498,11.4470604370287,23.5472220095783,0.219816058544867,0.644973129683397,319.344655742931,268.629367309874,322.145482736139,759.35501424414,517.314341515826,1091.53242540107,12.1219597209725,36.3552681716112,12.2696808068846,10.321171040541,12.3382953361075,29.0642528121099,19.7433988747371,41.6421883531184,0.462595060831677,1.38685670945633,0,0,54.8664573577093,129.733978933645,72.4405553442391,141.263488674729,1.74903929557091,4.83803138032007,0,0,0,0,0,0,0,0,343.241829401618,162.584626433172,1031.88558332384,1057.32939652131
"177",2004,2155,14.6666666666667,6005.90212456515,4844.1614686147,1453.53892363691,2791.179870575,845.635406160076,1437.46060503303,22.0087116263886,53.4935748136743,0,0,0,0,0,0,0,0,0,0,2.39898846886843,4.72066446309983,1.59424918739404,2.72070144182648,0.0417563047454605,0.101715927305529,0,0,0,0,0,0,0,0,3651.90421362634,2894.23506332527,669.729567350136,1355.26296745787,469.340020949141,888.19635572148,14.366375069132,38.8777856965438,140.311999900493,111.20113950471,25.812163062474,52.2405562718807,18.0844639266455,34.2230826643657,0.553609502454419,1.49812923288789,22174.243095646,17470.7011843875,4631.06699264593,9061.66580798506,3563.98492330987,6359.13413944916,95.0206440621383,242.138771969399,851.952917960856,671.252629974746,180.366924686042,353.888125264435,140.347534773201,251.030430556587,3.74399365832025,9.56278392122125,0,0,8.41874759136028,16.9279341522976,6.8821170370838,12.3663752361201,0.187705694177605,0.481375877596867,0,0,0,0,0,0,0,0,251.595742755173,212.209691759212,218.983893431904,485.141920169685,301.699503435617,620.347557920041,6.43527871178255,18.8765424182074,9.6666865697308,8.1534362600525,8.38986312824655,18.5763187225188,11.5178570655739,23.6770828204657,0.245666980319474,0.720444308199942,318.314429645433,267.372339304516,322.584265863621,760.168033393993,518.034145411229,1092.33375492715,13.7480162135643,41.2100069812891,12.2300989181119,10.2728739887462,12.3554127083646,29.0961400599379,19.7715891415104,41.6743392680707,0.524661234599571,1.57209598142235,0,0,54.9296265169151,129.926731792939,72.5445311335968,141.419475181213,1.99717210766098,5.52136385008478,0,0,0,0,0,0,0,0,345.916406387354,163.870532951846,1045.5831774358,1073.81405082409
"178",2004,2155,14.75,5986.6340924965,4824.91399733601,1451.51389290676,2786.67250669702,842.434879469705,1430.37408696032,24.4653604132483,59.4393159054317,0,0,0,0,0,0,0,0,0,0,2.39635266724139,4.71439917994703,1.58879813199357,2.70829161932345,0.0464568925282653,0.113104122801041,0,0,0,0,0,0,0,0,3668.94884171055,2904.09212255173,674.155831253358,1364.08690338639,472.520109944951,893.777356544626,16.3889175635344,44.3580456280368,140.966881768734,111.579863483297,25.9827872729015,52.5807649789628,18.2070083478085,34.4381470766243,0.631561176586435,1.70934246624659,22146.130283285,17425.690568757,4632.09090797221,9062.14248470459,3564.48492690404,6356.88986974016,106.393805401604,271.155658361244,850.872967075855,669.523245665425,180.408015008299,353.912551902739,140.37105903203,250.950901090314,4.19249570841532,10.709630234011,0,0,8.42802482385513,16.9444828058028,6.88844156396908,12.3720124959698,0.210792952726495,0.540661604508701,0,0,0,0,0,0,0,0,252.548592408887,212.703616795476,220.288826889236,487.925205217731,303.542008990162,623.736928857583,7.09425486026455,20.7976813194927,9.70329683775683,8.17241364296151,8.4400895876035,18.6834329625803,11.5886754060738,23.807440653256,0.270836985366133,0.793807586929378,317.302331957222,266.13387447143,323.019700001293,760.965662315634,518.738940917478,1093.09824871375,15.3564883201772,46.0069625663971,12.1912135307375,10.2252901642724,12.3724037797464,29.1274441592723,19.7992128661456,41.7050959899113,0.586059805466752,1.75514221766404,0,0,54.9908303895456,130.113682149817,72.6452760759113,141.569574746057,2.2469902062927,6.20865861120135,0,0,0,0,0,0,0,0,348.601123314738,165.159424767827,1059.36398246938,1090.39057354142
"179",2004,2155,14.8333333333333,5967.32204219568,4805.72248567725,1449.40770517449,2782.01656728397,839.229297401713,1423.30489939852,26.8782592865413,65.2737722489302,0,0,0,0,0,0,0,0,0,0,2.39358979111031,4.70789811711309,1.58333234519056,2.69590244841834,0.0510802668654376,0.124293348572866,0,0,0,0,0,0,0,0,3685.98765623099,2913.93142445593,678.573262228837,1372.88448080365,475.697076505195,899.346268719847,18.4634846203911,49.9796395337793,141.621540270558,111.957905197165,26.1530727233877,52.9199612988887,18.3294338065336,34.6527484476614,0.711521703660672,1.92601317231414,22118.2743880238,17381.0651091432,4633.04131768991,9062.45722137529,3564.98890184879,6354.68992016293,117.746531282729,300.129783770805,849.80288586789,667.808659710716,180.446189484918,353.930492050696,140.394570191733,250.872765871101,4.6402620628886,11.8549445407374,0,0,8.43719281599317,16.9607777502994,6.89477892533702,12.3777303061209,0.233950701781178,0.600152909104139,0,0,0,0,0,0,0,0,253.502957254779,213.200998911586,221.592779937186,490.713234421634,305.384726976439,627.137201273195,7.73774530106705,22.6704327475199,9.73996531987811,8.19152385248258,8.49028024885523,18.7907334252853,11.6595073302588,23.93822422938,0.295418983886469,0.865333550228364,316.308465710871,264.914195909637,323.452077142231,761.749649893712,519.429707911475,1093.82941543295,16.9459370138687,50.7418616713457,12.1530286037276,10.178428138932,12.3892796155433,29.1582317439293,19.8263072203421,41.7345918546137,0.64673595629776,1.93583262556436,0,0,55.050102751694,130.294911816953,72.742847741488,141.713887882458,2.49846100765063,6.89983740085489,0,0,0,0,0,0,0,0,351.295996817403,166.451323661481,1073.22798889969,1107.05923283947
"180",2004,2155,14.9166666666667,5947.97034985526,4786.58939579472,1447.22292753663,2777.21676265024,836.01853253068,1416.25275794425,29.2476559872732,70.9976939409132,0,0,0,0,0,0,0,0,0,0,2.39069919255,4.70115971663449,1.57785157732617,2.68353354826369,0.0556263743345778,0.135284021403498,0,0,0,0,0,0,0,0,3703.01328073763,2923.74759794859,682.980101874418,1381.65229192862,478.869451943054,904.900529957432,20.5875223365856,55.7353601917379,142.275691990958,112.335058280476,26.3229516802828,53.2580139358903,18.4516837195225,34.8667880201078,0.793392936532884,2.1478643794364,22090.6769599324,17336.8244392868,4633.92068943178,9062.61476241543,3565.49628701686,6352.532690068,129.080320440237,329.065384410687,848.742733893979,666.108858038144,180.481544379973,353.942131373694,140.418049107407,250.795967643014,5.08734870338576,12.9988856385024,0,0,8.44624784680177,16.9768101217278,6.90112576718974,12.3835212693959,0.257176402772616,0.659844477279832,0,0,0,0,0,0,0,0,254.458723296965,213.70156727352,222.895504031061,493.504532421022,307.227374818552,630.546522130839,8.36792320061508,24.5011481721984,9.7766876361945,8.21075648273843,8.54042551312256,18.898163446685,11.7303418097065,24.0693623827983,0.319495963381301,0.935264675554184,315.332869477618,263.71345227614,323.881620046701,762.521456312073,520.107309265218,1094.53034552351,18.5151941109481,55.4112347489936,12.1155456193522,10.1322936243563,12.4060486293685,29.1885583965425,19.852904899563,41.7629442276403,0.706645203315839,2.11403506854592,0,0,55.1074751916065,130.470497853848,72.8373013878457,141.852510760693,2.75155188866519,7.5948220351215,0,0,0,0,0,0,0,0,354.001042445232,167.746249785719,1087.17517476338,1123.82024682835
"181",2005,2155,15,5928.03701506357,4766.86887150742,1444.92708246517,2772.32785214686,830.94514974706,1404.64735713327,33.4943932504327,81.2715702881744,0,0,0,0,0,0,0,0,0,0,2.38776013343261,4.69432596728509,1.56885022245989,2.66252311997562,0.0637244486906845,0.15491482663716,0,0,0,0,0,0,0,0,3720.12079297553,2933.59568186174,687.351604354927,1390.4159722143,480.97227344032,907.505709884259,23.8902411205022,64.6831536281246,142.932989968946,112.713437413173,26.4914760449646,53.595912828263,18.532722010461,34.9671967850048,0.920685535730934,2.49272254465947,22063.2365531892,17292.6417463087,4634.53867955178,9062.67289728882,3558.04384093265,6329.79634031571,148.637358614869,379.005681960937,847.688613073493,664.411283980549,180.506853258179,353.949862738603,140.127862654693,249.906306226858,5.85837600276357,14.9722886116087,0,0,8.45545601330786,16.9930735906748,6.89206250471873,12.3491611773026,0.296469072863641,0.760872310055021,0,0,0,0,0,0,0,0,255.434831833907,214.213638359212,224.240008204632,496.384302247339,308.444095315095,632.014947862049,9.68567862672463,28.3507519729792,9.8141915387839,8.2304310661643,8.5921727847783,19.0089853445805,11.7772818664709,24.1264185276119,0.369829583277246,1.08227333776869,314.380407637735,262.534756289819,324.31321750408,763.297024031188,519.604438834674,1091.6344405993,21.2690362555295,63.6457783841875,12.0789514744607,10.0870062161858,12.4228973627233,29.2190335722392,19.8344474002838,41.6540609507253,0.811776236096782,2.42828722301192,0,0,55.1649349180672,130.644379309854,72.7655243126026,141.523823234161,3.17527242950922,8.76506504224419,0,0,0,0,0,0,0,0,356.687502243132,169.023920381959,1101.05022655986,1140.39870873139
"182",2005,2155,15.0833333333333,5907.77525362648,4746.89317577675,1442.51952088207,2767.27493582878,825.200145515092,1391.43052022062,38.3940966121202,93.1053457474373,0,0,0,0,0,0,0,0,0,0,2.38469431308597,4.68729335097256,1.55857605958485,2.63844127830248,0.0730729151692454,0.177538249857307,0,0,0,0,0,0,0,0,3737.36405150582,2943.52796174689,691.738210430093,1399.22965587896,482.691400374656,909.025199172107,27.7405272836848,75.1056824725756,143.595503536568,113.095051489756,26.6605816312754,53.9357347383487,18.5989737576645,35.0257689372852,1.06908201001886,2.89441793115484,22035.8888281212,17248.6138849143,4634.98890442985,9062.5454870205,3547.62981308393,6299.44070662604,171.300314967018,436.821995143624,846.638051676835,662.719658844873,180.525647580432,353.950250554694,139.720800641426,248.715297031697,6.75186733591141,17.2569678435494,0,0,8.46452641809842,17.009186194768,6.87726004019602,12.2998860359331,0.342040220102741,0.877933173678984,0,0,0,0,0,0,0,0,256.417843442912,214.730696012489,225.593558306944,499.290429823054,309.409228230852,632.720018703419,11.2184326429127,32.8230424873634,9.85196066555006,8.2502972415808,8.64426797021104,19.1208207026108,11.8146193999149,24.1543384178251,0.428377290847252,1.25306686227914,313.440001162008,261.369171049151,324.73856998445,764.053857124923,518.635889717186,1087.33923246852,24.4655671717839,73.1914744363141,12.0428204969835,10.0422225443287,12.4395081952881,29.2487962562154,19.7982167949637,41.4917837493116,0.933812339670081,2.79259175415978,0,0,55.221083070765,130.813746833909,72.6285266643166,141.014558570279,3.66667675020718,10.1211734924154,0,0,0,0,0,0,0,0,359.373033827078,170.296731801869,1114.92596632791,1156.92364066622
"183",2005,2155,15.1666666666667,5887.39756376654,4726.9142115809,1440.01457057451,2762.03920032826,819.51731088531,1378.40869809306,43.1896038459175,104.65979783857,0,0,0,0,0,0,0,0,0,0,2.38146582915229,4.67999526101632,1.54841205072219,2.61470859965221,0.0822409321064109,0.199665809666279,0,0,0,0,0,0,0,0,3754.68685978519,2953.50769317567,696.14418990691,1408.07237026267,484.437386546771,910.595169964082,31.7013145430809,85.8170314735839,144.261073532765,113.47848873053,26.8304315520205,54.2766721732156,18.6662595642858,35.0862847771685,1.22174225987279,3.30725827241805,22008.6744258241,17204.8671814919,4635.34920919317,9062.21586052567,3537.38515891573,6269.57348584304,193.84293414932,494.269295253703,845.592611345871,661.038836290247,180.540885540839,353.942590834592,139.320171069124,247.543037891494,7.64075940636157,19.5273944179568,0,0,8.47335744924589,17.0249528729973,6.86277555814945,12.2514991401093,0.387635731449559,0.994932391221419,0,0,0,0,0,0,0,0,257.400449828343,215.24936403088,226.93976464397,502.189470356517,310.368418267514,633.424531397868,12.6925711954572,37.1122024509927,9.88971422125262,8.2702252898671,8.69608331694754,19.2323890544633,11.8517337399308,24.1822403807585,0.484692296587322,1.41688579817198,312.510172350329,260.215943087329,325.156348175843,764.78836805926,517.660977127649,1083.04862572132,27.6282907355498,82.610131154056,12.0070959118055,9.99791365937416,12.4558303069436,29.277708990488,19.761745320656,41.3296796918304,1.05456527319921,3.15207272111133,0,0,55.2751667373282,130.977158245865,72.4903475435381,140.50595681835,4.15977092148147,11.4787321250528,0,0,0,0,0,0,0,0,362.068878024849,171.572616471507,1128.85908182922,1173.49593802886
"184",2005,2155,15.25,5866.91664709432,4706.94128050796,1437.41681094167,2756.62922035694,813.895910938546,1365.57914094107,47.882075798061,115.93882130241,0,0,0,0,0,0,0,0,0,0,2.37807584086797,4.67242620357465,1.53835524736772,2.59131822209598,0.0912286732035531,0.221301017765891,0,0,0,0,0,0,0,0,3772.05538765015,2963.50843294601,700.559533424204,1416.9241004525,486.200611319955,912.197318926779,35.7667784786716,96.8004287463384,144.928400148552,113.862733145382,27.0006413594143,54.6179562663399,18.7342097789251,35.1480410252683,1.37844263935426,3.73059949822725,21981.613006042,17161.4157235743,4635.62603791071,9061.69668287064,3527.30944014259,6240.19084449467,216.270242669939,551.362800905865,844.553047429348,659.369357582243,180.552817698756,353.927376903871,138.925962755295,246.389392178188,8.52524240368199,21.7841468583098,0,0,8.48197020162005,17.0403830363259,6.84860357576152,12.203987418132,0.433250830418013,1.11186488961152,0,0,0,0,0,0,0,0,258.382950432552,215.769707527081,228.279809531417,505.082564004233,311.323730977768,634.131483223633,14.1149391440877,41.2382310525308,9.92746371093734,8.2902177127564,8.74766416530542,19.3437341230498,11.8887038199532,24.2102390440748,0.539036121225276,1.57449400998299,311.592532502427,259.076534802071,325.56791513362,765.504819501632,516.682794776443,1078.7702118078,30.7526038810604,91.8886323298269,11.971839627679,9.95413574897826,12.4719157806829,29.3059346355059,19.7251508597115,41.1680380164013,1.17385939562563,3.50622960913756,0,0,55.327234622234,131.13476079901,72.3511110814539,139.998241570891,4.65449879785387,12.8376248549327,0,0,0,0,0,0,0,0,364.775032361154,172.851584219943,1142.84928784991,1190.11554034426
"185",2005,2155,15.3333333333333,5846.34402957992,4686.9827104448,1434.73051877712,2751.05300286027,808.335110941,1352.93892570517,52.4726842519381,126.946315921007,0,0,0,0,0,0,0,0,0,0,2.37452650383154,4.66458379976595,1.52840298470295,2.56826360550561,0.100036587579388,0.242447854026628,0,0,0,0,0,0,0,0,3789.44095776276,2973.50793159817,704.975939706766,1425.76831647843,487.973364617594,913.817144952481,39.9311246567629,108.03919842023,145.596381554748,114.246929874489,27.1708921256662,54.9589518437427,18.8025280690734,35.2104803241148,1.53896058128767,4.16380102019298,21954.7206897622,17118.2707663161,4635.82496573544,9060.99891588853,3517.40158307282,6211.28778554575,238.587017621054,608.116977668158,843.519979313397,657.711655161884,180.561661025767,353.905036178403,138.538139684081,245.25417766926,9.40549708198536,24.0277751693168,0,0,8.49038138732493,17.0554828476848,6.83473723203491,12.1573345702285,0.478881193263749,1.22872572385488,0,0,0,0,0,0,0,0,259.365504237301,216.29169367321,229.614471564346,507.970185715113,312.276518471602,634.842627646743,15.4916935007809,45.2191762824166,9.96521524292925,8.31027324894836,8.79904034932365,19.4548740709608,11.925581192397,24.2384012714567,0.591643988945779,1.72658078510158,310.688406945321,257.952144950743,325.974440807163,766.206852765747,515.704067699969,1074.51061023333,33.8347093986348,101.016234072528,11.9371025658813,9.91093487131207,12.4878093156714,29.3336122926291,19.6885372418147,41.0071109292954,1.29154983479627,3.85465246004201,0,0,55.3773326413623,131.28668916549,72.2109310239778,139.491615632905,5.15080524727927,14.1977394105799,0,0,0,0,0,0,0,0,367.491496646616,174.133644927309,1156.89636722131,1206.78243324176
