"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"186",2005,2155,15.4166666666667,5825.69021543475,4667.04598304604,1431.95970387868,2745.31805530345,802.83399924073,1340.48499827976,56.9626088241799,137.686178670577,0,0,0,0,0,0,0,0,0,0,2.37082075100255,4.65646819721345,1.51855282625661,2.54553846680948,0.108665364662127,0.263110702715442,0,0,0,0,0,0,0,0,3806.81931694803,2983.48753315777,709.386561170055,1434.59145117679,489.749533750279,915.443313582072,44.1886350989669,119.516894471634,146.264085905584,114.630362125481,27.3409206925276,55.2991374095631,18.8709794133541,35.2731668671674,1.70307638665128,4.60623088519344,21928.010561822,17075.4411426755,4635.95082442654,9060.1320682212,3507.65999935042,6182.85838408882,260.797780608422,664.545523051794,842.493909732204,656.066068405505,180.56760375184,353.875939829107,138.156645688908,244.137175694726,10.2816945143677,26.2588002239537,0,0,8.49860419495305,17.0702561067622,6.82116875176112,12.1115221378383,0.524522831491749,1.3455098970981,0,0,0,0,0,0,0,0,260.348155102539,216.815211140116,230.944209202053,510.852294782626,313.227579412254,635.5587689743,16.8283552389092,49.0712773859958,10.0029705023895,8.33038762099834,8.8502294058676,19.5658072429295,11.9623961707625,24.2667574775738,0.642726806598437,1.87376627436045,309.798871008466,256.843741720517,326.376913521744,766.897539940458,514.727171661129,1070.27553939239,36.8715317780924,109.984320202244,11.9029260424286,9.86834822567007,12.5035486630441,29.360859290624,19.6519949728571,40.8471162827019,1.40751927175457,4.19701252841202,0,0,55.4255041108078,131.433066911404,72.0699117507347,138.986262991781,5.6486360609264,15.5589668981123,0,0,0,0,0,0,0,0,370.218271754119,175.418808043665,1171.00014754265,1223.49662605449
"187",2005,2155,15.5,5804.96483238538,4647.13785396007,1429.10814311352,2739.4314507959,797.391607831016,1328.21421122274,61.3530344021582,148.162297453821,0,0,0,0,0,0,0,0,0,0,2.36696209683246,4.6480815351855,1.50880251501711,2.5231367240907,0.117115900160749,0.283294290684188,0,0,0,0,0,0,0,0,3824.16995054508,2993.43161175821,713.785765038009,1443.38241001011,491.524313770991,917.067071290043,48.5337062967103,131.217410387117,146.930724994983,115.012429527575,27.5105105144456,55.6380863545598,18.939378994521,35.33576393702,1.87057468998803,5.05727000260023,21901.4931443657,17032.9336485209,4636.00782031383,9059.10442990744,3498.08269613833,6154.89600100916,282.906797008657,720.661366769362,841.475242958733,654.43285842115,180.570809920368,353.84041185078,137.781408728414,243.038139435552,11.1539960521569,28.4777137375888,0,0,8.50664906244661,17.0847050172744,6.80788984107867,12.0665304161741,0.570171991369067,1.46221222198927,0,0,0,0,0,0,0,0,261.330855119497,217.340087851281,232.269236008101,513.72846857691,314.177301066341,636.280022450071,18.1298643714087,52.8091172028102,10.0407276485783,8.35055421745083,8.90123946357937,19.6765173014219,11.9991632829376,24.2953116165632,0.69247326822909,2.01660731149225,308.924784509237,255.752094414377,326.776153674668,767.579439437887,513.75415693989,1066.06989426049,39.8606328802119,118.786156672241,11.8693430930555,9.82640536989726,12.5191651471097,29.3877733044429,19.6156021336824,40.6882405189031,1.52167471862905,4.53305290113284,0,0,55.4717899585882,131.574007944977,71.9281492862705,138.482350781081,6.14793787071327,16.921201398587,0,0,0,0,0,0,0,0,372.955358556676,176.707082185636,1185.1604813263,1240.25813313668
"188",2005,2155,15.5833333333333,5784.17676932924,4627.26446679414,1426.17941276451,2733.39988983795,792.006931538418,1316.12335898296,65.6451488014915,158.378545374751,0,0,0,0,0,0,0,0,0,0,2.36295446033964,4.63942745334856,1.49914993059337,2.50105244955881,0.125389262712163,0.303003626343416,0,0,0,0,0,0,0,0,3841.47543224659,3003.3270378511,718.168906966325,1452.13210650181,493.293935667906,918.681696986839,52.960883389681,143.125077983017,147.595629276349,115.392627622525,27.6794829803928,55.9754491451692,19.0075817752159,35.3980128682219,2.04124577812652,5.51631595688135,21875.1768464876,16990.7534079615,4635.99964588218,9057.92329410663,3488.66737876154,6127.39348137896,304.918077669411,776.476677951322,840.464302080449,652.812222085189,180.571423697215,353.798737634369,137.412344871183,241.956801632312,12.0225533780444,30.6849785094721,0,0,8.51452437463841,17.0988308498924,6.79489202230361,12.0223392266654,0.615825069404403,1.57882722215491,0,0,0,0,0,0,0,0,262.313486554925,217.866107570718,233.589589381715,516.598024209199,315.125786792042,637.006046476964,19.4006370363641,56.4457804210318,10.0784821579884,8.3707647301728,8.95207188221458,19.7869778994801,12.0358861658695,24.3240501011903,0.741052036641802,2.15560345951101,308.066824928787,254.677803971881,327.172829316654,768.254654276915,512.786776179597,1061.89783080577,42.8001269034907,127.416643630476,11.8363797478763,9.78512939304591,12.5346842591862,29.4144345797097,19.5794254355522,40.5306418748015,1.63394426950552,4.86257902645718,0,0,55.5162289575156,131.709617947539,71.7857322977507,137.980031231439,6.64865806626976,18.2843395685409,0,0,0,0,0,0,0,0,375.702756962994,177.998474779809,1199.37722898458,1257.0669582581
"189",2005,2155,15.6666666666667,5763.33426440588,4607.43142615349,1423.17690933276,2727.22973988651,786.678939792658,1304.20919959622,69.8401413252748,168.338777268236,0,0,0,0,0,0,0,0,0,0,2.35880206606305,4.63051080337859,1.48959306689564,2.47927984784357,0.13348667117737,0.322243957702081,0,0,0,0,0,0,0,0,3858.72100897885,3013.16283770599,722.532187171787,1460.8331670126,495.055497152152,920.282161850294,57.4648792729817,155.224722883173,148.258231912998,115.770534782058,27.8476918975218,56.3109420027872,19.0754760064809,35.4597199963324,2.21488632920095,5.98278515313695,21849.0682521521,16948.9041068911,4635.92955046329,9056.59509726126,3479.41151333153,6100.3432746035,326.835383585847,832.002880266645,839.461340061532,651.204301015427,180.569572101158,353.751169387098,137.049360729315,240.892879259152,12.8875086768615,32.8810289775414,0,0,8.52223685357994,17.1126342654652,6.78216678575864,11.9789282671546,0.661478574164566,1.69534911766978,0,0,0,0,0,0,0,0,263.295875503112,218.39302007837,234.905170358139,519.460088151122,316.072926526304,637.736169237485,20.6446092734304,59.9929754890424,10.1162273488767,8.39100954530904,9.00272278145103,19.8971553556661,12.0725602724133,24.3529466677808,0.788613416773008,2.2912016698119,307.225509305031,253.621323188831,327.567469868913,768.924877389513,511.826510084164,1057.76283607305,45.688618519778,135.872134558184,11.8040558725438,9.74453769224787,12.550126181452,29.4409076636837,19.54352119833,40.3744530498323,1.74427473652739,5.18545180514577,0,0,55.5588579225337,131.839995371903,71.6427427948954,137.479443062008,7.15074473005748,19.6482803464238,0,0,0,0,0,0,0,0,378.460465374276,179.292991877829,1213.65025071459,1273.92308782612
"190",2005,2155,15.75,5742.44499251951,4587.6438701502,1420.10387031984,2720.92707483779,781.406588107919,1292.46847578002,73.9392014841296,178.0468266456,0,0,0,0,0,0,0,0,0,0,2.35450934534525,4.62133736185172,1.48013000997757,2.45781323447516,0.141409472031988,0.341020730593998,0,0,0,0,0,0,0,0,3875.89418723642,3022.92985473786,726.872507102347,1469.47963663241,496.80679535541,921.864793727106,62.0405917609642,167.501714536167,148.918052884473,116.145799195536,28.0150179953772,56.6443356254512,19.1429768094221,35.5207437821144,2.39130007721631,6.45611475343821,21823.1724073528,16907.3882254059,4635.80041067814,9055.12555866052,3470.31238849782,6073.737552517,348.662231879538,887.250670741012,838.466550775826,649.609190500972,180.565367724866,353.697931529807,136.692355858534,239.846078118985,13.7489948565823,35.0662719158008,0,0,8.52979194860622,17.1261156387144,6.76970574256294,11.936277465441,0.707129088287964,1.81177181053532,0,0,0,0,0,0,0,0,264.277805390347,218.920551200392,236.215782797401,522.313664517491,317.01846611791,638.469512858212,21.8652815580312,63.4611588427059,10.1539549001283,8.41127812866145,9.05318454620348,20.0070112776921,12.109175533707,24.3819671465387,0.83529105810593,2.42380102999067,306.401216218261,252.58297698725,327.960480199352,769.591437864223,510.874593306368,1053.66779844592,48.525140807975,144.150254638193,11.7723860129672,9.70464275151936,12.5655063246842,29.4672431724041,19.5079363362633,40.2197838812844,1.85262927836022,5.50158065240909,0,0,55.5997119067404,131.96523243749,71.4992568270145,136.980712861083,7.65414658170768,21.0129246854956,0,0,0,0,0,0,0,0,381.228480160832,180.590637982051,1227.97939857425,1290.82648434716
"191",2005,2155,15.8333333333333,5721.51614424313,4567.90653581696,1416.96339303224,2714.49771068267,776.188828173672,1280.89793350022,77.9435178886494,187.506503085602,0,0,0,0,0,0,0,0,0,0,2.35008085151669,4.61191357933697,1.47075891954424,2.43664701887833,0.149159118646819,0.359339550318268,0,0,0,0,0,0,0,0,3892.98436022485,3032.6204445349,731.187340755705,1478.06671517986,498.546178303331,923.426979863604,66.6831171260647,179.942005827653,149.574684660768,116.518127152432,28.1813639913496,56.9754450631649,19.2100204765246,35.5809834049319,2.57029833738618,6.93576421354387,21797.4930792503,16866.2072472422,4635.61479365288,9053.51980551133,3461.36716978538,6047.56831284608,370.401903063557,942.230042202142,837.480078963177,648.026947549186,180.558911176986,353.63922553438,136.341224871216,238.81609687192,14.6071358192353,37.2410872724766,0,0,8.53719417231092,17.139275321779,6.75750074543364,11.8943672596779,0.752773238767346,1.92808888523835,0,0,0,0,0,0,0,0,265.259028943846,219.448411628473,237.521167121431,525.157693356319,317.962065968432,639.205097556798,23.0657616967208,66.8596548522783,10.191655311121,8.43155936454158,9.10344712266401,20.116504802445,12.1457186110445,24.41107346315,0.881203594590054,2.55375734852216,305.594205946598,251.562981012393,328.352154601949,770.255345532195,509.932040184895,1049.61507586686,51.3090968330577,152.249729495853,11.7413801697119,9.66545285628814,12.5808358626105,29.4934794951305,19.4727093389899,40.0667239437846,1.9589851680159,5.81091695627514,0,0,55.6388243907416,132.085416048478,71.3553451296241,136.483956371687,8.15881292773649,22.3781753113769,0,0,0,0,0,0,0,0,384.006795226989,181.891415909225,1242.36451024876,1307.77708160387
"192",2005,2155,15.9166666666667,5700.55448394074,4548.22380744435,1413.75844851497,2707.94723179486,771.024614836214,1269.49433492694,81.854277440579,196.721590382447,0,0,0,0,0,0,0,0,0,0,2.34552120874126,4.60224641670726,1.46147801921084,2.4157756980909,0.156737155157748,0.377206151567484,0,0,0,0,0,0,0,0,3909.9825342125,3042.2282511909,735.474641251338,1486.59056561702,500.27244003803,924.966957982992,71.3877572990242,192.532154393559,150.227781688331,116.887274448664,28.346651007064,57.3041223685018,19.2765604460728,35.6403707426936,2.75170028771972,7.42121611594474,21772.0329469731,16825.3618137121,4635.37500278618,9051.782463167,3452.5729368474,6021.82744934824,392.057449675335,996.950309477696,836.502027560217,646.457596800128,180.550292850696,353.575233414638,135.995858887385,237.802629771691,15.4620467855425,39.4058291557944,0,0,8.54444730382951,17.1521137594444,6.74554392966036,11.8531786947406,0.798407687203949,2.0442936459964,0,0,0,0,0,0,0,0,266.239276602919,219.976302981372,238.821021529037,527.991086328281,318.903335041248,639.941900147146,24.2488024487197,70.1967614584773,10.2293182248964,8.45184178866457,9.15349883367854,20.2255939680539,12.1821742023035,24.4402258881075,0.926456083220939,2.68138719326524,304.804635921119,250.561455962279,328.742690070776,770.917330232288,508.99966984566,1045.60655866511,54.0402106508688,160.170241115969,11.711044391808,9.62697264395707,12.5961222398596,29.5196442965004,19.4378712303413,39.9153449473816,2.06333192086742,6.11344857413205,0,0,55.6762274579027,132.200628528702,71.2110736487886,135.989279551146,8.6646936154834,23.7439365144426,0,0,0,0,0,0,0,0,386.795401762416,183.195326731241,1256.80540670029,1324.77478370481
"193",2006,2155,16,5679.54739750299,4528.52989188759,1410.46101481231,2701.28894279019,765.186216364263,1256.46309579261,86.4082308113826,207.491350527958,0,0,0,0,0,0,0,0,0,0,2.34084644073608,4.59235003071423,1.45090774961512,2.39178368096529,0.165540470220464,0.398045265521901,0,0,0,0,0,0,0,0,3926.93986699034,3051.79616747656,739.687359767446,1495.0082454229,501.5097289266,925.166610864446,76.6357401637591,206.591337823072,150.879309531301,117.254889093077,28.5090715393935,57.6287173247337,19.3242608569139,35.6481161579798,2.95404881903981,7.96330076172227,21747.0193322733,16784.9979196834,4634.84804107547,9049.7277822258,3440.65691713108,5987.96354510097,416.942527627646,1059.98550255757,835.541130426497,644.9067476146,180.530575374279,353.498829624844,135.527346883986,236.467984402364,16.4442507672066,41.8990841476995,0,0,8.55158960903463,17.1646471316897,6.72743554358891,11.7958651992115,0.85050899226564,2.17726782490944,0,0,0,0,0,0,0,0,267.224390392582,220.505738622728,240.119847890311,530.815208175108,319.548506983407,639.771183515864,25.7219773449851,74.3874060620266,10.2671681007784,8.47218354689024,9.20351183261753,20.3343305239148,12.207319596325,24.434716567214,0.982798216847477,2.84163377037399,304.036688567744,249.582252201729,329.129555289622,771.574047250866,507.594841194602,1040.15735210245,57.2072366437635,169.400862766156,11.681539374526,9.58935005170435,12.6112679288732,29.5456086926943,19.3849897854851,39.7089593253007,2.18433500350838,6.46602209838478,0,0,55.7122504287133,132.311117808995,70.9989791316928,135.303619664353,9.24014248424265,25.3038441985936,0,0,0,0,0,0,0,0,389.589742459942,184.501360915,1271.27716577822,1341.80427604497
"194",2006,2155,16.0833333333333,5658.39557167799,4508.64645736372,1407.0026049034,2694.50765942959,757.434496209766,1238.77021413968,92.8651572458566,222.864502273691,0,0,0,0,0,0,0,0,0,0,2.33605482515459,4.58224367090584,1.43669782649736,2.35888814255138,0.177968679231495,0.427682013759452,0,0,0,0,0,0,0,0,3944.044804249,3061.4736396181,743.774040615969,1503.30444056322,501.446054914937,921.764915001845,83.3353535590942,224.59308251906,151.536508574468,117.626713048671,28.6666480224482,57.9486407284037,19.3218314326387,35.5170942112853,3.21234218261427,8.65732670387915,21722.7540425988,16745.2928929859,4633.60408622068,9046.98546610095,3419.9467104762,5931.23462780224,450.839145582017,1146.18256384299,834.608983177,643.381213218342,180.483255232716,353.39578202132,134.712208825792,234.229878985558,17.7815530971716,45.3072825151716,0,0,8.55848775371975,17.1767482297296,6.6920822828702,11.6933511270577,0.920511237522515,2.35658010200809,0,0,0,0,0,0,0,0,268.224032565895,221.039311394524,241.421125409933,533.62987947598,319.376353118229,637.094856665629,27.9839598451576,80.9026094963167,10.3055761769645,8.49268426036895,9.2536185761454,20.442706578423,12.2012414028525,24.3335046202067,1.06928131693996,3.09068305277397,303.291736229379,248.626749965704,329.502648122027,772.204299340597,504.864083301199,1030.66450773847,61.6696810926448,182.533852557994,11.6529178456571,9.55263811036007,12.6258849822298,29.5705597781123,19.28146842032,39.3481883091744,2.35482122038887,6.96760746119903,0,0,55.7472860027943,132.416887881381,70.6010809007398,134.091594091321,10.0060158547603,27.3969790737705,0,0,0,0,0,0,0,0,392.38176476829,185.807723807557,1285.71514592006,1358.80288428282
"195",2006,2155,16.1666666666667,5637.12454154566,4488.74550279538,1403.46418592821,2687.56961938231,749.824641587584,1221.4920634678,99.148214172786,237.75798317707,0,0,0,0,0,0,0,0,0,0,2.33110314841105,4.57190358837297,1.42274297319215,2.32674770745031,0.190086083831346,0.456445006945172,0,0,0,0,0,0,0,0,3961.1511867393,3071.13920338414,747.868331144872,1511.60290024318,501.414873439281,918.461141825817,90.1542247815397,242.872234821388,152.193763145747,117.998079465435,28.8245138170226,58.2686464080314,19.3206533000175,35.3898440164468,3.47524193869012,9.36207195674471,21698.5716272372,16705.8085593672,4632.29628261036,9044.07551044664,3399.63671998021,5875.70421814833,484.464736600551,1231.46590943082,833.680018721997,641.86415824227,180.433386151567,353.286043680957,133.912599789301,232.038563930301,19.1083269616999,48.6796917244598,0,0,8.56497508959099,17.1883189214583,6.65745147915217,11.5930124714566,0.990304134870807,2.53490348068805,0,0,0,0,0,0,0,0,269.220732207628,221.571778323168,242.709863518647,536.427445804833,319.206585551528,634.455292878582,30.164939708329,87.1486485145007,10.3438711946972,8.51314248564448,9.30324516213781,20.5504294724782,12.1952532801359,24.23368791332,1.15267806992251,3.32947611298997,302.556595838693,247.682697227081,329.867586211783,772.814489252161,502.160547814614,1021.29976945537,66.0556820439595,195.377251651718,11.6246732925121,9.5163660774026,12.6401897071278,29.5947438385211,19.1789820089842,38.9922863547289,2.52240083552799,7.45817754458549,0,0,55.7804280848706,132.517358101494,70.2068423610283,132.896277411159,10.7712287134279,29.4803463807003,0,0,0,0,0,0,0,0,395.184196472031,187.11724065684,1300.17624596587,1375.79244692193
"196",2006,2155,16.25,5615.75091528457,4468.83948440018,1399.85105569838,2680.48492799956,742.353992076917,1204.61897842169,105.260578304248,252.1827300454,0,0,0,0,0,0,0,0,0,0,2.32599698765853,4.56132642504604,1.40903694480675,2.29534391854154,0.201895922843931,0.484349348349431,0,0,0,0,0,0,0,0,3978.22026110196,3080.76308908746,751.958366492234,1519.88014660594,501.405639017543,915.234920630082,97.0831001540375,261.402000309075,152.849584279099,118.367844544378,28.9822133034293,58.5878325254412,19.3203212063961,35.2655827067994,3.74239240491243,10.0765065025749,21674.4957447864,16666.562104394,4630.93159699021,9041.01184464372,3379.7218491803,5821.3512908096,517.828608490217,1315.86709967859,832.755146052026,640.356242983391,180.381239650739,353.170158225819,133.128328441137,229.893233567322,20.424928409855,52.0175276797864,0,0,8.57110589180626,17.1994015003751,6.62352721946793,11.4948047581087,1.05988556731559,2.71224812027307,0,0,0,0,0,0,0,0,270.214656910831,222.10315232196,243.987437979567,539.209179020858,319.04090691417,631.855096990406,32.2738576617785,93.1529054879952,10.3820595931634,8.53355871886595,9.35244436180641,20.6575479469996,12.1894203109284,24.1353662169498,1.23333008610368,3.55905879922442,301.833180963904,246.751718968539,330.226095132547,773.409677582013,499.487716809379,1012.07002865634,70.3610988922161,207.920496885631,11.5968792374723,9.48059638726283,12.6542480785584,29.6183543219267,19.0776633412862,38.6415164535742,2.68691560323359,7.93732832382548,0,0,55.8117145902563,132.612681391717,69.8163540198038,131.717687290045,11.5357428472254,31.553995211386,0,0,0,0,0,0,0,0,397.997007881607,188.429905009338,1314.66030493163,1392.77338726639
"197",2006,2155,16.3333333333333,5594.28974909532,4448.93958564927,1396.16811244833,2673.262937266,735.019795529094,1188.14124755732,111.205400249184,266.14950938812,0,0,0,0,0,0,0,0,0,0,2.32074239732886,4.5505120981139,1.39557387334205,2.26465880381898,0.213401753044801,0.511410553901337,0,0,0,0,0,0,0,0,3995.21972520088,3090.32069189548,756.034476724481,1528.11715132438,501.410196070925,912.070648460739,104.112901832689,280.156168326097,153.5027308748,118.735062928487,29.1393750550439,58.9054679481952,19.3205216321549,35.1437104273837,4.01344455818321,10.7996224808497,21650.5456250646,16627.567219021,4629.51589747042,9037.80625105714,3360.19630778268,5768.15377144439,550.939612557515,1399.4161834438,831.835103999236,638.85799347008,180.32704475284,353.048586124475,132.359176181792,227.793040675629,21.731696161871,55.3219487280912,0,0,8.57692378728544,17.2100286967469,6.59029282211093,11.3986808542135,1.12925358245973,2.88862314812793,0,0,0,0,0,0,0,0,271.205820547959,222.633336455674,245.254731914173,541.975548822787,318.880266283508,629.29548588395,34.3187177315096,98.9399978605834,10.4201419053588,8.55392923562658,9.40125002342835,20.7640799224506,12.1837786517836,24.0385860071618,1.3115431532791,3.78037124958405,301.123035861664,245.835116358633,330.579631221403,773.994095929259,496.848481561903,1002.98078031139,74.5828184329166,220.156098139035,11.5695950134323,9.44537903291381,12.6681157732977,29.6415529657964,18.9776226747998,38.2960883574441,2.84824652148827,8.40477313612349,0,0,55.8411843770203,132.702998944533,69.4296915608075,130.555813434994,12.2995219736642,33.6179795389521,0,0,0,0,0,0,0,0,400.820170317111,189.74571018602,1329.16722641521,1409.74617250386
"198",2006,2155,16.4166666666667,5572.75478074534,4429.055908804,1392.41991086916,2665.91235271741,727.819243006819,1172.04917577534,116.985799597851,279.668907036655,0,0,0,0,0,0,0,0,0,0,2.31534570400389,4.53946298983304,1.38234817859572,2.23467480574051,0.224607388709894,0.537644431890323,0,0,0,0,0,0,0,0,4012.12261366263,3099.79166925424,760.088784350162,1536.2985129956,501.422275638279,908.956458327037,111.234799804155,299.10932049057,154.15216688008,119.098953024306,29.2956964116432,59.2209607160666,19.3210134899409,35.0237707643678,4.28805880885064,11.5304422228974,21626.7368413456,16588.8347186237,4628.05415187434,9034.46875765371,3341.05380156128,5716.08890674835,583.806141726559,1482.14170236362,830.920490907489,637.369825246322,180.270995641716,352.921719870815,131.604904521066,225.737110874293,23.0289515129846,58.5940557494683,0,0,8.58246407870583,17.2202261076798,6.55773136884906,11.3045925002513,1.19840627869581,3.06403654018001,0,0,0,0,0,0,0,0,272.194120262852,223.162152280551,246.512264467734,544.7264516251,318.725091478076,626.776731551466,36.3066736060688,104.532026295846,10.4581141793789,8.57424717983131,9.44968201257482,20.8700212872206,12.1783444518892,23.9433574794425,1.38759053752376,3.99425737390843,300.427392603356,244.933917279574,330.929403599433,774.571237554044,494.245199266138,994.03628022215,78.7186125095197,232.079210009801,11.5428679586717,9.41075350722948,12.6818390078683,29.664473256057,18.8789498846839,37.9561645467019,3.00630839153239,8.86032631592706,0,0,55.8688765758072,132.788441539539,69.0469178402034,129.410621421224,13.0625314814245,35.6723571715588,0,0,0,0,0,0,0,0,403.65365454349,191.064648651503,1343.69694691632,1426.71128189793
"199",2006,2155,16.5,5551.15862312479,4409.19763377256,1388.61070912145,2658.44132286856,720.749494505934,1156.3331277487,122.604862088031,292.751324718436,0,0,0,0,0,0,0,0,0,0,2.30981337312898,4.52818335549816,1.36935450751398,2.20537473416309,0.235516851512416,0.563066988406351,0,0,0,0,0,0,0,0,4028.9063982484,3109.15921299853,764.114882685305,1544.41180058568,501.437105095017,905.883423137711,118.440257264894,318.236960067836,154.797026723978,119.45886903525,29.4509311492348,59.5338328676965,19.3216131530832,34.9054202053663,4.56590675352285,12.2680232497299,21603.0819335035,16550.3730416278,4626.55058614801,9031.00795082174,3322.28767318405,5665.13353074116,616.436141844186,1564.07073559889,830.011788574272,635.892062529849,180.213257781123,352.789896082319,130.865260557527,223.72455300286,24.3169987446837,61.8348938081841,0,0,8.58775547657642,17.2300139219251,6.52582600703726,11.2124912055267,1.2673417494301,3.23849514692102,0,0,0,0,0,0,0,0,273.179364773731,223.689361288924,247.760284664744,547.461375380127,318.575448140279,624.298461749233,38.2441168341015,109.948830009025,10.4959690658658,8.59450338763378,9.49774981651324,20.9753522281215,12.1731199620233,23.8496660964728,1.46171635521049,4.20147461344944,299.7472187914,244.048918568423,331.276399693756,775.14394675241,491.679756201816,985.239706962966,82.7670081492736,243.687241331057,11.5167352501843,9.37675042595868,12.6954555123268,29.6872238407893,18.7817168667384,37.6218663920226,3.16104485473383,9.30388827560087,0,0,55.8948301915714,132.86913082465,68.6680846378034,128.282056100994,13.824738168146,37.7171888042544,0,0,0,0,0,0,0,0,406.497429726885,192.386711615725,1358.24941648351,1443.66918837402
"200",2006,2155,16.5833333333333,5529.51288180564,4389.37311470771,1384.7444969504,2650.85749273395,713.80769659806,1140.98355980327,128.065636978307,305.406974253721,0,0,0,0,0,0,0,0,0,0,2.30415192638516,4.51667895296735,1.35658770061625,2.17674174803072,0.246134336727004,0.587694359618283,0,0,0,0,0,0,0,0,4045.55242462003,3118.40959291896,768.107632488305,1552.44713767131,501.451161055156,902.845052070011,125.721066006547,337.515613949683,155.43659367699,119.814283424716,29.6048816840142,59.8437045001193,19.322184975991,34.7884088168321,4.84667254123825,13.0114622098098,21579.5907998719,16512.1885637193,4625.0087837831,9027.43117191841,3303.89099384203,5615.26424189534,648.83711470082,1645.22891461912,829.109377306344,634.424950284616,180.153971754207,352.653403100131,130.139980540654,221.754466019299,25.5961252263295,65.0454526756233,0,0,8.59282116621189,17.2394079672173,6.49456012072688,11.1223287635407,1.33605805904286,3.41200474381518,0,0,0,0,0,0,0,0,274.161292813678,224.214678947074,248.998830412721,550.179503816633,318.431136485777,621.859842261183,40.1367324317558,115.208146886463,10.5336965265204,8.61468692679315,9.54545481048731,21.0800412346371,12.1680972506954,23.7574795903616,1.53413769927388,4.40270006206994,299.083247609868,243.180712679244,331.621402918895,775.714478339507,489.153611617425,976.593272601201,86.727201596215,254.979596061716,11.4912250582641,9.34339255212829,12.7089952052005,29.7098908026792,18.6859792084157,37.2932783703655,3.31242510652319,9.7354356040597,0,0,55.9190838644807,132.945180146079,68.2932337477548,127.170043782167,14.5861100717145,39.7525373568097,0,0,0,0,0,0,0,0,409.351462712107,193.711888754882,1372.82458753774,1460.6203479876
