"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"201",2006,2155,16.6666666666667,5507.82829471161,4369.58999454703,1380.82502975697,2643.16806852249,706.991000289035,1125.99104956796,133.371135558223,317.645876567865,0,0,0,0,0,0,0,0,0,0,2.29836785350443,4.50495662885917,1.34404275337264,2.14875932981994,0.256464174936298,0.611542738974037,0,0,0,0,0,0,0,0,4062.0452581224,3127.53162907421,772.062927887406,1560.3967244905,501.461894113682,899.836734640892,133.069372041413,356.922905129516,156.070274714983,120.164766641481,29.7573900980558,60.1502754414854,19.3226307334364,34.672558913595,5.1300538664381,13.7598976882407,21556.2711517878,16474.2859602709,4623.43180067762,9023.74474381085,3285.85666165233,5566.45758662935,681.016132046359,1725.64047289366,828.213553383814,632.968668145782,180.093257700648,352.512489751891,129.42879370201,219.825946159432,26.8666019370343,68.2266686898711,0,0,8.59768002354818,17.2484208901649,6.46391751236172,11.034057805962,1.40455321700319,3.58457009673795,0,0,0,0,0,0,0,0,275.139593387914,224.73778994992,250.227793316644,552.879829431132,318.291796426402,619.459773740479,41.9895698943993,120.325819417558,10.5712846124204,8.63478568278358,9.59279274717965,21.1840494395087,12.1632622413089,23.6667555238332,1.605047354715,4.59853833933737,298.436013438735,242.32971910706,331.965014975983,776.284570924768,486.667849459122,968.098350558973,90.5989583324611,265.957372300177,11.4663579148561,9.31069600340158,12.7224810453327,29.7325404596623,18.5917781594568,36.9704529351971,3.46044007533066,10.1550095666054,0,0,55.9416756227153,133.016695553716,67.922398272164,126.07449475891,15.3466163044442,41.7784673415883,0,0,0,0,0,0,0,0,412.21571733578,195.040167959792,1387.42240306319,1477.56518912249
"202",2006,2155,16.75,5486.11484383736,4349.85529685084,1376.85585584116,2635.37986924814,700.296574964131,1111.34631900004,138.524329879326,329.477860934564,0,0,0,0,0,0,0,0,0,0,2.29246755442664,4.49302401260037,1.3317147914449,2.12141127331632,0.26651080007298,0.634628316812597,0,0,0,0,0,0,0,0,4078.37216187903,3136.51627080577,775.977510765987,1568.25445911154,501.467515632028,896.855311905992,140.477692664194,376.43759998511,156.697580466796,120.50997094477,29.9083310218445,60.4533107223599,19.3228814381156,34.5577486016665,5.41576263280855,14.5125120477455,21533.1288768951,16436.6684959364,4621.82225588179,9019.95414950112,3268.17747657356,5518.69019725901,712.979850873989,1805.32829851091,827.32454301866,631.523341546422,180.031218822856,352.367372262457,128.731425175372,217.938092328651,28.1286840379704,71.3794267326995,0,0,8.6023475216829,17.2570629929605,6.43388249503021,10.9476321062528,1.47282517419881,3.7561950699253,0,0,0,0,0,0,0,0,276.113921474625,225.258359954427,251.446966104361,555.561235195843,318.156978915608,617.097023718319,43.8071075848471,125.315981781168,10.6087200672708,8.65478680961063,9.63975557871738,21.2873337585762,12.1585974527814,23.5774463625201,1.67461626128324,4.78952874450766,297.805881127032,241.49621024967,332.307677421545,776.855513368362,484.22322772394,959.75559407982,94.3825256453354,276.623098643195,11.4421478382728,9.27867124573096,12.7359298565685,29.7552219063229,18.4991425146327,36.6534150340779,3.60509908096899,10.5627060315456,0,0,55.962642741563,133.083776689077,67.5556037068602,124.99530548454,16.1062269027303,43.7950442964495,0,0,0,0,0,0,0,0,415.090153965119,196.371535179976,1402.04279000357,1494.5041070865
"203",2006,2155,16.8333333333333,5464.3818345647,4330.17549114534,1372.84033583765,2627.49936342649,693.721617542984,1097.04024892375,143.528152046798,340.912565375066,0,0,0,0,0,0,0,0,0,0,2.28645730935411,4.48088932224573,1.31959905785867,2.0946816803224,0.276278726131696,0.656967237327178,0,0,0,0,0,0,0,0,4094.52272926199,3145.356300666,779.848841419652,1576.01567370632,501.466854675991,893.898790988107,147.938923081945,396.039625177189,157.31811109314,120.849619028704,30.0576066735597,60.7526304592653,19.3228918485933,34.4439008181308,5.70352521524916,15.2685320990779,21510.1682954601,16399.3382285631,4620.18239463565,9016.06415581544,3250.84618904743,5471.93887901287,744.734529215848,1884.31398702373,826.44251220266,630.089049552153,179.967943822339,352.218239040871,128.047597896578,216.090009513176,29.3826114675202,74.5045622249222,0,0,8.60683631636346,17.2653427359982,6.40443991521776,10.8630066832749,1.54087183325502,3.92688274430613,0,0,0,0,0,0,0,0,277.08390851327,225.776043315557,252.65607198834,558.22254398875,318.026185327071,614.770297898425,45.5933051686097,130.191212700343,10.6459887303814,8.67467702703887,9.68633258507408,21.3898487911571,12.1540835126591,23.4895022154716,1.74299551934111,4.97615110256457,297.193067435979,240.680330345954,332.649690106389,777.428198569809,481.820219476009,951.565031987517,98.0785651074813,286.980530272302,11.4186031570698,9.24732382099797,12.7493530333547,29.7779690720361,18.4080901802702,36.3421657640377,3.74642725418667,10.958667679212,0,0,55.9820216921593,133.146517482277,67.1928687507627,123.93236021894,16.8649127139153,45.8023343632055,0,0,0,0,0,0,0,0,417.974729269744,197.705974362681,1416.68565697949,1511.43746301599
"204",2006,2155,16.9166666666667,5442.63797539303,4310.55655852607,1368.78166233598,2619.53270610582,687.263361371629,1083.06389280654,148.385493772147,351.959437832412,0,0,0,0,0,0,0,0,0,0,2.28034324632028,4.46856116502532,1.30769089906095,2.0685549557986,0.285772523986263,0.678575555850563,0,0,0,0,0,0,0,0,4110.48851346112,3154.04603668149,783.67496837145,1583.6768691229,501.459215540589,890.966062032223,155.44634022485,415.710076407507,157.931542054062,121.183492582778,30.2051418660482,61.0480996729236,19.3226350000845,34.330972464922,5.99308261357165,16.0272294587624,21487.3924187701,16362.2962142317,4618.5141519045,9012.07893800915,3233.8555484148,5426.18069590782,776.286043498851,1962.61789884157,825.567576635341,628.665832739099,179.903509355437,352.065255503029,127.377034494752,214.280812147259,30.6286095968818,77.602863297979,0,0,8.61115684815678,17.2732672648536,6.37557518795815,10.7801379393601,1.60869105540501,4.09663552423225,0,0,0,0,0,0,0,0,278.049172868279,226.290490784326,253.854794397168,560.862568482143,317.898908436025,612.478314392754,47.351656077256,134.962688580845,10.6830759386992,8.69444291636347,9.73251151657911,21.4915487378557,12.149700731405,23.4028736878429,1.81031839682338,5.15883162115512,296.597662747706,239.882114588853,332.991229447027,778.003177254402,479.459052212015,943.526160519149,101.688086120793,297.034448119892,11.3957273441267,9.21665508136458,12.7627572400015,29.8008027792105,18.31862967759,36.0366858767241,3.88446299705836,11.3430763291607,0,0,55.9998480791271,133.205006837616,66.8342061067621,122.885532641018,17.6226453010627,47.8004039203279,0,0,0,0,0,0,0,0,420.869396005076,199.043467397703,1431.3508915641,1528.36558229708
"205",2007,2155,17,5420.09534851923,4290.25360185377,1364.402696452,2611.17799998238,680.216944077331,1067.53646810133,153.886095517529,364.647219083973,0,0,0,0,0,0,0,0,0,0,2.27424710083596,4.45631494275854,1.29465199492747,2.03944225798617,0.296495843964573,0.703330169024513,0,0,0,0,0,0,0,0,4126.42581670663,3162.7323868926,787.365665826464,1591.20689078359,500.93398319415,886.513138682273,163.582199776341,437.134412692549,158.5438787312,121.517236048833,30.3474753047615,61.338534012537,19.3024346063489,34.1594685745141,6.30687069620795,16.8535484155404,21464.8317661469,16325.5689336873,4616.2242270552,9007.62660651727,3213.87995944842,5371.96455036554,811.365901640342,2050.4437967969,824.700908371204,627.25470855326,179.815268765004,351.894519018753,126.588750468785,212.137287465338,32.0136563273942,81.0772736638691,0,0,8.61578031599915,17.2819262165123,6.34073535058916,10.68024863458,1.68364560559699,4.2857398916361,0,0,0,0,0,0,0,0,279.049486655315,226.837225532911,255.121118672657,563.685642686267,317.560890717586,609.388919946802,49.4544149992826,140.798615838867,10.7215097966896,8.71544933475833,9.78128107090625,21.6002616143172,12.1372599110057,23.2857626020312,1.89081229514378,5.38220853246534,296.031721797916,239.113981042432,333.342363547695,778.621123579861,476.646660141474,933.996116938439,105.765108485135,308.561240635924,11.3739835607466,9.18714214873594,12.7765273662762,29.8252796078523,18.2119216783755,35.6742261070982,4.04037425300857,11.783780517123,0,0,56.0195482916975,133.268133861139,66.4109891731672,121.640990558899,18.4565701839707,50.0203691678173,0,0,0,0,0,0,0,0,423.721653092046,200.337479558428,1445.77185331511,1544.69907344643
"206",2007,2155,17.0833333333333,5396.50508050122,4269.04188368262,1359.62610449366,2602.33309400774,672.439509149947,1050.11156596074,160.184266355655,379.344675952883,0,0,0,0,0,0,0,0,0,0,2.26804354514678,4.44401065821127,1.28022630931308,2.00669751104069,0.308751987584913,0.731956380918141,0,0,0,0,0,0,0,0,4142.52463024297,3171.56426476164,790.950688167072,1598.69944374688,499.818173632323,880.286725670696,172.528784395154,460.815635314184,159.162420891994,121.856570920229,30.485749439039,61.627535152093,19.2594741452798,33.9196214320212,6.65191239303645,17.7668681301109,21442.3639750445,16289.0607522888,4613.15180927049,9002.56923280032,3190.2020951318,5307.38411900105,850.791298754702,2149.89173502526,823.837806003175,625.852002559972,179.697052463083,351.700780031129,125.654479930024,209.584110018919,33.5699682150237,85.0107855393015,0,0,8.62039660819086,17.2911230137945,6.29854632083336,10.5595825065076,1.76744278674869,4.49862027300985,0,0,0,0,0,0,0,0,280.091358296902,227.422125755779,256.4565745369,566.710221427827,316.945080767833,605.284515498863,51.9574125204769,147.858899638092,10.7615403678181,8.73792213186779,9.83269926026511,21.7166938901896,12.1141978356195,23.1298515862427,1.9866118874475,5.65239473296456,295.488851935124,238.371403342652,333.701252319008,779.283808104565,473.270636978759,922.628330042965,110.433536059829,321.930871356234,11.3531261919606,9.15861111294727,12.7905926330457,29.8514671501498,18.0836696006875,35.2415430844605,4.21889693032212,12.2949172629266,0,0,56.0416547541922,133.337414227145,65.9081365604066,120.154616094039,19.3845024946525,52.5119831104731,0,0,0,0,0,0,0,0,426.5186185304,201.576461692391,1459.87361180529,1560.27385685582
"207",2007,2155,17.1666666666667,5372.85784492855,4247.85670170702,1354.80341620506,2593.3808971241,664.820517531621,1033.16994667596,166.281790686141,393.482733044895,0,0,0,0,0,0,0,0,0,0,2.26155843487822,4.43127067916059,1.26610341189776,1.97486483596156,0.320640807254022,0.75954548530528,0,0,0,0,0,0,0,0,4158.59879387077,3180.36487427453,794.548080969427,1606.20342592458,498.759195421286,874.245692397275,181.556269238913,484.632280870316,159.780015963882,122.194704411379,30.6244926462725,61.9169655253586,19.2187008994471,33.6869123688455,7.00008587174706,18.6854446899922,21419.9293654517,16252.7192290396,4610.04323576873,8997.37320134143,3167.01439235075,5244.39041258831,889.864244414646,2248.07735110315,822.975977237626,624.455699874603,179.57734512597,351.501470311337,124.739359357035,207.093232367264,35.1124959979992,88.8945836847361,0,0,8.6243605006608,17.2994284718056,6.25727485685265,10.4418936230278,1.85081897334405,4.70967257164565,0,0,0,0,0,0,0,0,281.123795420877,227.999569643552,257.759818202811,569.672569370918,316.31843480514,601.209989792544,54.3903441401038,154.66304674954,10.8012084485071,8.76010844470029,9.88288199812272,21.8307415707666,12.0907176941017,22.9750672286333,2.07974233735745,5.91281900129358,294.952279288117,237.637406107973,334.054239156458,779.939354748893,469.953242196567,911.502113740602,114.994747474216,334.896859172719,11.3325107606544,9.13040975264362,12.8044306049814,29.8773794938046,17.9576481076905,34.8180541772465,4.3933384073274,12.7906833978369,0,0,56.061797257947,133.401641737737,65.4123547259846,118.697193394289,20.3093323020788,54.9833172308776,0,0,0,0,0,0,0,0,429.325959610841,202.818613872358,1473.98557074111,1575.82078865073
"208",2007,2155,17.25,5349.1712714678,4226.71115968738,1349.93982481222,2584.33175480223,657.356767642635,1016.69793270469,172.183148648295,407.077344847719,0,0,0,0,0,0,0,0,0,0,2.25482692340366,4.41813830916092,1.25227176309219,1.94391261616825,0.332168268910097,0.78612221799041,0,0,0,0,0,0,0,0,4174.60552711006,3189.10189750573,798.144041096526,1613.69170017713,497.744777695024,868.366120899054,190.654499529934,508.555378853767,160.395020252412,122.5303948159,30.763175137868,62.20578318557,19.179643451409,33.4604223588119,7.35100045565776,19.608163424436,21397.5550762755,16216.564072973,4606.9059673612,8992.05400917138,3144.30990024188,5182.9494167954,928.595731644533,2345.04282709489,822.116464784579,623.066557749786,179.456438149617,351.297195080045,123.843122695842,204.663333574831,36.641663430855,92.7303078788165,0,0,8.62777622918154,17.30695548592,6.21689711420811,10.3271087519819,1.93377649061749,4.91892720401601,0,0,0,0,0,0,0,0,282.147288114858,228.569897945048,259.034484351757,572.578631737729,315.685521950717,597.173903019875,56.760354549475,161.234847824008,10.8405328686753,8.78202136537078,9.93196873414938,21.9426326080182,12.0669943170443,22.8217373231746,2.17047659457074,6.16438988270717,294.42397484838,236.913541673699,334.401921981753,780.58974159626,466.695457712351,900.616504324417,119.448103478691,347.460219620527,11.3122129955019,9.10259771102768,12.8180640541293,29.9030920552647,17.8338946627428,34.4037230043463,4.56367391518451,13.2711161939403,0,0,56.0799927866701,133.460941996069,64.9236600179024,117.268393985815,21.2310678554799,57.4347035033677,0,0,0,0,0,0,0,0,432.143584553237,204.063896417644,1488.10686524274,1591.33971680509
"209",2007,2155,17.3333333333333,5325.46119728618,4205.61691060764,1345.04006643947,2575.19514034017,650.044970577041,1000.68196417175,177.892746349639,420.144069833442,0,0,0,0,0,0,0,0,0,0,2.24787957586097,4.40465242127745,1.23872126303097,1.9138113540113,0.343340512547571,0.811711290527792,0,0,0,0,0,0,0,0,4190.5094975077,3197.74888030799,801.727327246277,1621.14225960117,496.765322438281,862.629257865962,199.813742978462,532.557311354093,161.00607622823,122.862625723152,30.9013653706928,62.4931429697586,19.1419329580327,33.2394305873007,7.70428161861523,20.5339614019243,21375.263138803,16180.6110282117,4603.74616845441,8986.62461866144,3122.08090335525,5123.02631319754,966.996178364391,2440.8282467784,821.260115113631,621.685181099897,179.334572768005,351.08846136966,122.965473897722,202.293060755293,38.1578723078863,96.5195173922896,0,0,8.63072825072872,17.3137947498767,6.17738945250282,10.2151534757347,2.01631722259996,5.12641201447278,0,0,0,0,0,0,0,0,283.162136169746,229.133310811214,260.28340779666,575.432974410117,315.049735835375,593.18255261156,59.0738375518444,167.595725792418,10.8795251467386,8.80366858399898,9.98006820626809,22.0525419977826,12.0431574614317,22.6701029047076,2.25905888131433,6.40792537089403,293.905509890715,236.201027303802,334.744811036827,781.2365083693,463.497937581322,889.969873094295,123.793646683592,359.624051451891,11.2922932674694,9.07522175732474,12.83151241873,29.9286635145551,17.7124342434273,33.9984878666119,4.72990474343329,13.7363325409892,0,0,56.096266038565,133.515436820348,64.4420527519447,115.86786488675,22.1497184588095,59.8664718702849,0,0,0,0,0,0,0,0,434.971405637024,205.312271165162,1502.23681186633,1606.83066501702
"210",2007,2155,17.4166666666667,5301.74196745478,4184.58440018256,1340.10849356663,2565.9797948882,642.881789207931,985.108656783519,183.41491506023,432.698078389205,0,0,0,0,0,0,0,0,0,0,2.24074315747078,4.39084807279239,1.22544288135656,1.88453323215168,0.354163813708729,0.836337310789183,0,0,0,0,0,0,0,0,4206.28139469323,3206.28409684259,805.28874747327,1628.53719093219,495.813295624653,857.020301619558,209.024723690045,556.611910122097,161.612057740031,123.190562391668,31.0387104057161,62.7783567633409,19.1052798026365,33.0233679332716,8.05957229819323,21.4618311907142,21353.0714642135,16144.87265103,4600.5689650642,8981.09596390929,3100.31915037087,5064.58589362914,1005.07544978601,2535.47168699328,820.407616395265,620.31205235704,179.211950017459,350.875697607087,122.106095809006,199.981045208268,39.6615033003826,100.263694430515,0,0,8.63328570021491,17.3200200158233,6.13872874680924,10.105953569928,2.09844265690009,5.33215252892708,0,0,0,0,0,0,0,0,284.168495988501,229.689903495526,261.508814543036,578.239121045497,314.413617984807,589.240589612435,61.3365131753364,173.76497482192,10.9181912919204,8.82505376037608,10.0272657755295,22.1606047207171,12.0193042175607,22.5203418965855,2.34570764116378,6.64416204336919,293.398127320542,235.50080622187,335.083325335247,781.880808163114,460.361035785099,879.560010677218,128.031983598369,371.393165158212,11.2727993310824,9.04831813168964,12.844791659412,29.9541377799316,17.5932803837827,33.6022649256901,4.8920537302437,14.1865147475713,0,0,56.1106471362211,133.565243879842,63.9675200754626,114.495233691649,23.0652941483651,62.278949240393,0,0,0,0,0,0,0,0,437.809337236609,206.563700681286,1516.37485623284,1622.29377973597
"211",2007,2155,17.5,5278.02661456748,4163.6230128873,1335.14911872053,2556.69381053463,635.863862720537,969.964840073392,188.753909517759,444.754153870996,0,0,0,0,0,0,0,0,0,0,2.23344111829971,4.37675690542072,1.21242846029541,1.85605188580143,0.364644553997651,0.860024721676014,0,0,0,0,0,0,0,0,4221.89707568955,3214.68986739724,808.820852368406,1635.86205483195,494.882865272579,851.527681628393,218.278646778334,580.694525445395,162.212037176026,123.513525538627,31.1749241477922,63.0608697430006,19.0694597123098,32.8117893321419,8.41653384975491,22.3908235305052,21330.9944361694,16109.358777276,4597.37859868856,8975.47725217159,3079.01598990755,5007.59280792634,1042.84287184411,2629.00927347952,819.559521268888,618.94754943016,179.088736679081,350.659265270897,121.264655452852,197.725912077616,41.1529164548216,103.964246224494,0,0,8.6355049351806,17.3256910532733,6.10089250647777,9.99943561585453,2.1801539346395,5.53617219466322,0,0,0,0,0,0,0,0,285.166408613598,230.23968764924,262.712432333291,580.999748046803,313.77903486064,585.351355132129,63.5534820783819,179.759927749308,10.9565328811115,8.84617734216224,10.073627670543,22.2669232279263,11.9955058023497,22.3725820204782,2.4306176202762,6.87376146496532,292.902785243323,234.813585028747,335.41779475878,782.523446354641,457.284836535087,869.384206160631,132.164202089526,382.773822993992,11.2537679984258,9.02191398285225,12.8579143349493,29.9795454683943,17.4764363227149,33.2149512062329,5.05016210628193,14.6219006029647,0,0,56.1231703654087,133.610476637941,63.5000377664989,113.150111955303,23.9778054306029,64.6724586211527,0,0,0,0,0,0,0,0,440.657294688336,207.818147813927,1530.52054525967,1637.72930208151
"212",2007,2155,17.5833333333333,5254.3270158117,4142.74119951758,1330.16565279671,2547.34470316774,628.987827332494,955.237588677845,193.913907112068,456.326695576419,0,0,0,0,0,0,0,0,0,0,2.22599402287153,4.36240750535057,1.19967054677269,1.82834220920259,0.374789193938017,0.882797745329166,0,0,0,0,0,0,0,0,4237.33681364644,3222.95196019116,812.317665299105,1643.10534108664,493.969589733181,846.142443745161,227.567212812097,604.782065265948,162.805256599084,123.830968356255,31.3097770055152,63.3402394903852,19.0343018013468,32.6043501931095,8.77484660966047,23.3200488598691,21309.0434325557,16074.0769328089,4594.17856150083,8969.77622861901,3058.16248705839,4952.01177358755,1080.3072473714,2721.47524320394,818.716266888666,617.591961474698,178.965070500209,350.439469130956,120.440808562524,195.526288528232,42.6324517997783,107.622507380921,0,0,8.63743174836787,17.3308562113152,6.06385896597247,9.895527499104,2.26145189900053,5.73849260755221,0,0,0,0,0,0,0,0,286.155824177463,230.782609859341,263.895586490682,583.716853421561,313.14732892041,581.517167112059,65.7292763109579,185.596112259886,10.9945479982948,8.86703727714427,10.1192046676,22.3715739243528,11.9718133556035,22.2269117993988,2.51396180945823,7.09731616161231,292.420195747449,234.139866880138,335.74846335093,783.164917715889,454.269182089518,859.439316138752,136.191798280331,393.773508630659,11.2352266292385,8.99602864285456,12.8708897246703,30.0049053191562,17.3618960594623,32.8364272171653,5.20428669958246,15.0427745715578,0,0,56.1338730931112,133.651244346586,63.0395718084089,111.832098141279,24.8872630899439,67.0473184631596,0,0,0,0,0,0,0,0,443.515193330794,209.075575315646,1544.67350356097,1653.13754393315
"213",2007,2155,17.6666666666667,5230.6540552746,4121.94660888735,1325.16154491915,2537.93948826612,622.250335791892,940.914248663469,198.89900825901,467.42972661458,0,0,0,0,0,0,0,0,0,0,2.21841999503857,4.34782578520229,1.18716222654543,1.8013801610308,0.384604245118585,0.904680329704074,0,0,0,0,0,0,0,0,4252.5845289723,3231.05898091253,815.774407559138,1650.25791398174,493.070108547243,840.857646422021,236.882621116773,628.853000402596,163.391098205582,124.142453056868,31.4430853551146,63.6161147274026,18.9996767122729,32.4007832359005,9.13421003117472,24.2486775439275,21287.2273594832,16039.0327522027,4590.97173415067,8963.99944606933,3037.74953653857,4897.80777151079,1117.47688034828,2812.90203363104,817.878195440511,616.245504979871,178.841065517778,350.216567682806,119.63420398636,193.380811388867,44.1004302634726,111.239743271266,0,0,8.63910359545018,17.3355549844779,6.02760715785396,9.79415885919383,2.34233714856624,5.93913375993997,0,0,0,0,0,0,0,0,287.136626238682,231.318570023274,265.059295385406,586.391924506106,312.519466162197,577.739600131625,67.8679161323161,191.287426272601,11.0322321695816,8.88762971922214,10.1640357563726,22.4746136087536,11.9482636008696,22.0833912924476,2.59589361817099,7.31535632931475,291.950865190081,233.479985784716,336.075494383016,783.805447454157,451.313702432802,849.721834457952,140.116601679499,404.400691588654,11.2171946787546,8.97067494483857,12.8837240190274,30.0302257581101,17.2496454811054,32.4665596015466,5.35449707288273,15.4494587879533,0,0,56.1427947055433,133.687652104678,62.5860800002386,110.540780577084,25.7936780288665,69.4038421488792,0,0,0,0,0,0,0,0,446.382947609522,210.335945495425,1558.83341043315,1668.51886465224
"214",2007,2155,17.75,5207.01774315739,4101.24618479832,1320.14001175827,2528.48473651269,615.64807100608,926.982454648661,203.713236730618,478.076900828432,0,0,0,0,0,0,0,0,0,0,2.21073505170682,4.33303528898615,1.17489702149917,1.77514264360891,0.394096246768045,0.925696106209272,0,0,0,0,0,0,0,0,4267.62722977063,3239.00192860061,819.187299821046,1657.31261266013,492.181925710531,835.667940669562,246.21756659174,652.887349836418,163.969062826078,124.447633809162,31.5747039281309,63.8882199911229,18.9654882991806,32.2008823712749,9.49434257040628,25.1759393334815,21265.553040193,16004.2302834737,4587.76048502206,8958.15245877948,3017.7679401964,4844.94617555775,1154.35959891231,2903.32036631933,817.045569084267,614.908335476795,178.716815893669,349.990780646209,118.844486709998,191.288132224319,45.5571545456126,114.817153208722,0,0,8.64055111514823,17.3398197261522,5.99211691624247,9.69526126031856,2.42281008891902,6.13811427307719,0,0,0,0,0,0,0,0,288.108648861491,231.847434171348,266.20433553716,589.026051857599,311.896129458148,574.019662439826,69.9729593595809,196.846290147685,11.0695790194327,8.90794952106622,10.2081506401177,22.5760838475465,11.9248824264938,21.9420588865404,2.67654876319119,7.52835565787787,291.495124395485,232.834132287584,336.398977603161,784.445027568538,448.417845274093,840.22795826982,143.940714065537,414.664635093671,11.199684857967,8.94586020984638,12.8964205950959,30.0555062856842,17.139663505977,32.1052036532441,5.50087318690358,15.842305711984,0,0,56.1499759328154,133.719801037034,62.1395131796282,109.275739768052,26.6970611360413,71.7423375742154,0,0,0,0,0,0,0,0,449.260470527569,211.599220011898,1572.99998591792,1683.87365696455
"215",2007,2155,17.8333333333333,5183.42731152126,4080.64624397459,1315.1040611675,2518.98661857392,609.177756182593,913.43014101984,208.36054030721,488.281510177291,0,0,0,0,0,0,0,0,0,0,2.20295337380305,4.31805744829082,1.16286881557795,1.7496074146612,0.403271746070287,0.945868355964335,0,0,0,0,0,0,0,0,4282.45456502839,3246.7738417278,822.553404628846,1664.26393461114,491.303243262798,830.569250968189,255.565230884968,676.866649352496,164.5387527581,124.746243140113,31.7045197718385,64.1563434949346,18.931667240863,32.0044904531956,9.85498135467598,26.101122182283,21244.0255258581,15969.6722310157,4584.54674888709,8952.23997575463,2998.20846525336,4793.39284571802,1190.96277837132,2992.75932914887,816.218581895047,613.580556872441,178.59239895461,349.762294898685,118.071300130183,189.246920991512,47.0029099915123,118.355873579265,0,0,8.64179929677137,17.343676946302,5.95736885793037,9.59876826158495,2.50287097868203,6.33545160233836,0,0,0,0,0,0,0,0,289.071689792899,232.369044304568,267.331291087955,591.620015414308,311.277785892964,570.357923787963,72.047545210477,202.283782080828,11.1065807769446,8.92799061210266,10.2515716358174,22.6760142840378,11.9016874690747,21.8029362000159,2.75604694676816,7.73673651194495,291.053153346991,232.202374397258,336.718936911324,785.083449361108,445.580903060079,830.953645069613,147.666458446655,424.575235578025,11.1827040823294,8.92158705086816,12.9089803091174,30.0807387189774,17.0319231146226,31.7522054927374,5.64350344898479,16.2216919936989,0,0,56.1554583563483,133.747788502525,61.6998162145074,108.036550280651,27.5974231927152,74.0631068587621,0,0,0,0,0,0,0,0,452.147673276634,212.865359739681,1587.17298101637,1699.20233702224
