"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"216",2007,2155,17.9166666666667,5159.8913086329,4060.15255280002,1310.05651553612,2509.4509493464,602.836164415232,900.245551709357,212.844791746934,498.056493143212,0,0,0,0,0,0,0,0,0,0,2.19508757253749,4.3029118326837,1.1510717796787,1.72475299701741,0.412137279454168,0.965219978386588,0,0,0,0,0,0,0,0,4297.05838371573,3254.36944964154,825.870471299327,1671.10772396352,490.432799496061,825.558466720387,264.919270074658,700.773910035661,165.099854826046,125.038078542821,31.8324463019324,64.4203251737301,18.8981648314425,31.8114874361556,10.2158817165997,27.023570674167,21222.6484024051,15935.3601948895,4581.3321044459,8946.26601189122,2979.06190076505,4743.1142168504,1227.29336583289,3081.24646334095,815.397371651687,612.262230643524,178.467878189249,349.531270325617,117.314288259505,187.255869523444,48.437965529175,121.856981159648,0,0,8.64286864227103,17.3471486072325,5.9233443701226,9.50461550840332,2.58251997254137,6.53116222975008,0,0,0,0,0,0,0,0,290.025523321245,232.883227975719,268.440602461213,594.174369109852,310.664753790124,566.754642776636,74.0944376394868,207.609772180458,11.1432287698957,8.94774636663382,10.2943155430012,22.7744258881422,11.8786906846032,21.666032966934,2.83449351541482,7.94087506167619,290.625005691904,231.584678288053,337.035337845871,785.720335427759,442.80203784711,821.894664376649,151.29633020218,434.142868808357,11.166254413271,8.89785416826122,12.9214017819486,30.1059084142563,16.9263922989708,31.4074040382167,5.78248284530685,16.5880125921357,0,0,56.1592839146204,133.771708287521,61.2669289690757,106.822782549853,28.4947748022486,76.36644613222,0,0,0,0,0,0,0,0,455.044464891185,214.13432464522,1601.35216779193,1714.50533432643
"217",2008,2155,18,5135.94917429669,4039.24997241857,1304.721084924,2499.60976749839,596.497178602554,886.722374527742,217.364649836267,508.186503302318,0,0,0,0,0,0,0,0,0,0,2.18724621236461,4.28776086325417,1.13926876189203,1.699229781485,0.421072444418668,0.985255350113725,0,0,0,0,0,0,0,0,4311.69047080133,3262.01414715708,828.965334243518,1677.69401740678,489.474399190428,819.998815359726,274.439876600027,725.327631576814,165.662043011058,125.331800046534,31.9518353453548,64.6744109926343,18.8612737399511,31.5973352887193,10.5832161033019,27.970969739512,21202.0572643202,15901.7796499375,4577.20333100566,8939.40895579401,2959.71079624745,4690.39684331407,1264.33079043848,3172.90979247224,814.606358240391,610.97200952562,178.308308349736,349.266378000493,116.549145230913,185.168389141602,49.9008890860949,125.483443624918,0,0,8.64416080249743,17.3508479583827,5.88882641969544,9.40537151902313,2.6637009525267,6.73351223589813,0,0,0,0,0,0,0,0,291.020747349639,233.418899582091,269.606776056908,596.814696406806,310.100402205209,562.904335885057,76.2251688231207,213.33383354507,11.1814670471082,8.96832772210526,10.3392381614381,22.8761301956831,11.8575502108403,21.5196706012791,2.9161530328484,8.16025124091254,290.228359703749,230.99803189348,337.353084498154,786.370844672247,439.990985740264,812.408076844085,154.976968276101,444.08746417865,11.1510150771592,8.87531426562729,12.9338717332463,30.1315943726517,16.8196205856729,31.0462300642125,5.92341652684225,16.9687779653596,0,0,56.1647794488596,133.797129560269,60.828331359623,105.551102162632,29.409226686624,78.7452462778938,0,0,0,0,0,0,0,0,457.898027096474,215.376269491594,1615.28018256956,1729.42370923961
"218",2008,2155,18.0833333333333,5111.77471600275,4018.13867400459,1299.21378435639,2489.56980823231,590.206759525013,873.165359309235,221.836940011339,518.327496842774,0,0,0,0,0,0,0,0,0,0,2.1792786338366,4.27243220871927,1.12755775461409,1.67363036847295,0.429920748699598,1.00532204007252,0,0,0,0,0,0,0,0,4326.31345063487,3269.6623593197,831.937157617122,1684.13576117414,488.483996920664,814.193787607851,284.069822702732,750.259078134169,166.223881280883,125.625656588608,32.0664919395974,64.9229343493552,18.8231486100948,31.3737258440491,10.9547783066561,28.9329613101633,21181.9428720292,15868.6919510581,4572.53477211946,8931.99353075593,2940.39075652375,4636.82856892648,1301.66923361754,3265.97113975003,813.833660505581,609.700724384548,178.127995171844,348.979973048501,115.785163779088,183.047176428318,51.3757001789057,129.165065814002,0,0,8.64506527430289,17.3540797401212,5.85431845031029,9.30424996068134,2.74561826792269,6.9389906226541,0,0,0,0,0,0,0,0,292.034199047372,233.963267621553,270.783228630517,599.470304880542,309.553972491784,558.922706896956,78.3906918616879,219.215661273935,11.2204056572607,8.98924320851969,10.3845531108764,22.9784176081515,11.8370900160079,21.3682718211468,2.99914988608078,8.38567818940003,289.852628850503,230.431685820815,337.670463280367,787.024379310263,437.186927671531,802.767051025299,158.649578103698,454.105789121901,11.1365793236175,8.85355433407909,12.9463249491681,30.1573911321737,16.7131056207071,30.6791214082919,6.06405695130631,17.3524008114627,0,0,56.1704679461893,133.821541538344,60.3891760021454,104.257436625433,30.3324636928759,81.1597554910283,0,0,0,0,0,0,0,0,460.729652760668,216.603128888786,1629.06220751854,1744.09766821451
"219",2008,2155,18.1666666666667,5087.65597888685,3997.13668399952,1293.70612681585,2479.50055107734,584.036552113849,859.990437992088,226.145845471408,528.016717702189,0,0,0,0,0,0,0,0,0,0,2.171129601689,4.25684443198498,1.116072708435,1.64874969900181,0.438460038890267,1.02453087657872,0,0,0,0,0,0,0,0,4340.76876778544,3277.1734141737,834.889733143697,1690.52127280358,487.518544475996,808.527096786719,293.70588867414,775.116622087699,166.779277682307,125.914243327546,32.1804005814362,65.1692834473149,18.7859843691373,31.1554455872466,11.3265907055659,29.8921421990137,21161.9221884129,15835.8026759039,4567.88230252259,8924.52245755039,2921.46207305516,4584.62855231415,1338.724041466,3357.952513882,813.064561961827,608.437063032948,177.948210442566,348.691229596968,115.03653723558,180.979855389491,52.839370809974,132.804007882919,0,0,8.64535069785637,17.3564876266718,5.82052971175502,9.20569750394918,2.82709777431945,7.14259890956291,0,0,0,0,0,0,0,0,293.034851970108,234.498639413785,271.924461791459,602.065009662137,308.999001913076,554.995940651615,80.5261496343289,224.954248847405,11.2588525168936,9.00981304476734,10.4285163202594,23.0783689183725,11.8162982315896,21.2189544952309,3.08100375339436,8.60564765291486,289.486924241875,229.874994491566,337.983763153408,787.670308750959,434.443456879835,793.357347289276,162.228963592778,463.772883779506,11.1225287851142,8.83216535343965,12.9586197921413,30.1828921157721,16.6088960676119,30.3208199681133,6.20114699282386,17.7226401783478,0,0,56.1743103480299,133.841604879972,59.956978985606,102.992017122116,31.2523290277809,83.5538564566858,0,0,0,0,0,0,0,0,463.571059744544,217.83282250881,1642.85280060129,1758.7427809181
"220",2008,2155,18.25,5063.60321106517,3976.25104569521,1288.20105865692,2469.40845000535,577.983996238691,847.185609839866,230.295263229658,537.268172252851,0,0,0,0,0,0,0,0,0,0,2.16282976454255,4.2410328183613,1.10480575909443,1.62456282677544,0.446696623699758,1.04290575197994,0,0,0,0,0,0,0,0,4355.0387213883,3284.53481602564,837.816683136617,1696.83836479923,486.573713376694,802.989029650568,303.34171474456,799.882458883717,167.3275521198,126.197080158825,32.2933166803947,65.4129904158451,18.7496146037507,30.9421209662001,11.698408098647,30.8478259261865,21142.0056222837,15803.1185431425,4563.24902227138,8917.0031083552,2902.91763008352,4533.76234744561,1375.50205679355,3448.8853810039,812.299462531495,607.181283612659,177.76907716016,348.400438164909,114.302989849195,178.965080142909,54.292166438505,136.401502031102,0,0,8.64512167621468,17.3581783868549,5.78743748868569,9.10964238258035,2.90814076157703,7.34436286702399,0,0,0,0,0,0,0,0,294.022896565719,235.025066019819,273.033571261435,604.602749400839,308.438008894755,551.127157620279,82.634009415912,230.561026834336,11.2968149432874,9.03003919269491,10.4712465334704,23.1761350544054,11.7952710934261,21.0718381543487,3.1618086778429,8.82059560658533,289.131712160258,229.328397972715,338.292225684717,788.308301587459,431.759155510684,784.174447995669,165.717811448593,473.098955432313,11.1088813771193,8.81116423178196,12.9707270798896,30.2080843770051,16.5069377593376,29.9711537598013,6.33478888957265,18.0798843664355,0,0,56.1763026965142,133.857385776969,59.5316807367343,101.75433913841,32.1688438001814,85.9279365720618,0,0,0,0,0,0,0,0,466.422124719936,219.065303280475,1656.65108808299,1773.35922615617
"221",2008,2155,18.3333333333333,5039.62570904897,3955.48804279882,1282.70128086592,2459.29947615201,572.046531660373,834.73916400322,234.289009751328,546.095452094896,0,0,0,0,0,0,0,0,0,0,2.15440531776087,4.22502848961341,1.09374999644271,1.60104621394824,0.454636803577817,1.06047019314395,0,0,0,0,0,0,0,0,4369.10914580253,3291.73679175069,840.712844969424,1703.0772941881,485.646168524126,797.571825908473,312.971449446758,824.540356743331,167.868160326785,126.47379158336,32.4050422286367,65.6536811541342,18.7139110427055,30.733453414144,12.0700047943732,31.7993863830842,21122.2011901659,15770.6444656619,4558.63739508291,8909.44161316239,2884.75010962948,4484.19581650859,1412.00970666018,3538.79951777729,811.538670222573,605.933574884549,177.590693660965,348.107841091594,113.584237845917,177.001516456879,55.7343365431564,139.958715178571,0,0,8.64446360650155,17.359239228961,5.75502111319451,9.01601500123056,2.98874818689009,7.54430659156931,0,0,0,0,0,0,0,0,294.998445136204,235.542549547593,274.113123575146,607.086713279239,307.872998550873,547.318569364715,84.7164488167009,236.046220472352,11.3342972512351,9.04992173329309,10.5128421817415,23.2718381791003,11.7740851846209,20.9270075112926,3.24164762010009,9.03091193326722,288.787282233624,228.792180966117,338.595217628284,788.937964775811,429.132589645945,775.213708905608,169.118870314792,482.094608693943,11.0956482277708,8.79056190780199,12.9826224460398,30.2329526365606,16.407175923047,29.6299459687154,6.46508724616587,18.4245368869958,0,0,56.1764533584393,133.868956265623,59.1132141738756,100.543893171832,33.0820283532734,88.2823740201802,0,0,0,0,0,0,0,0,469.282725885052,220.300524284372,1670.45631734793,1787.94726264358
"222",2008,2155,18.4166666666667,5015.73198152591,3934.85333122648,1277.20928980084,2449.17919638249,566.221612439653,822.639683943048,238.130825904528,554.511761930209,0,0,0,0,0,0,0,0,0,0,2.14587891249723,4.20885916071162,1.08289920114372,1.57817746204097,0.462286860353724,1.07724733935175,0,0,0,0,0,0,0,0,4382.9686623785,3298.77170485908,843.574008888551,1709.23022196065,484.733312450064,792.269166993877,322.58970419665,849.07553270806,168.400665117346,126.744084195001,32.5154157538946,65.89105460851,18.6787737448153,30.5291997366561,12.4411728736779,32.7462530931838,21102.5150343959,15738.3839498774,4554.04938600625,8901.84312971229,2866.9520821854,4435.89525774557,1448.25304535332,3627.72317214368,810.782421034699,604.694071570552,177.413138938904,347.813642980865,112.879992965564,175.087846756391,57.166116269258,143.476755142596,0,0,8.64344718588914,17.3597424930862,5.72326151176751,8.92474793429427,3.06892080116814,7.74245286958682,0,0,0,0,0,0,0,0,295.961554530301,236.051059271888,275.165276905098,609.519527403849,307.305601445077,543.571736561036,86.7753953971995,241.419010926667,11.3713016249291,9.06945948605003,10.5533860219088,23.3655788450546,11.7528027546729,20.7845223551719,3.32059397506154,9.23694659329459,288.45378534842,228.266505834303,338.892201664356,789.558852792702,426.562314749748,766.470393397634,172.434922461031,490.770706761615,11.082835134544,8.77036461972325,12.9942852140735,30.2574796249673,16.3095553837314,29.2970162456801,6.59214795108617,18.7570111561028,0,0,56.1747796944918,133.876392174676,58.7015065851081,99.360167275665,33.9919022577325,90.6175380528254,0,0,0,0,0,0,0,0,472.152742148309,221.538438490812,1684.26782782128,1802.5072045533
"223",2008,2155,18.5,4991.92981580176,3914.35199311886,1271.72739340688,2439.05280403707,560.506715642361,810.876059737775,241.82437670761,562.529921671299,0,0,0,0,0,0,0,0,0,0,2.13727004783461,4.19254946759975,1.07224774275404,1.5559352209276,0.469653046861356,1.09325991306262,0,0,0,0,0,0,0,0,4396.60835212132,3305.6337970686,846.396803213806,1715.29097591672,483.833171552005,787.075946445991,332.191541596378,873.474623736039,168.924723809438,127.007736751338,32.6243079204129,66.1248736811872,18.644126733394,30.3291633004435,12.8117217454404,33.6879101168714,21082.9516515223,15706.3392733048,4549.48652171501,8894.21196086837,2849.51605161355,4388.82748646811,1484.23776815955,3715.68311200504,810.030887734546,603.462861176283,177.236474972869,347.518015239556,112.189964211385,173.22277329241,58.5877269532205,146.956672488586,0,0,8.64213032081544,17.3597476266853,5.6921410207905,8.83577592302463,3.14865920596535,7.93882335150984,0,0,0,0,0,0,0,0,296.912236569834,236.550539137158,276.191833430323,611.903335486032,306.737129869091,539.887673577672,88.8125448788474,246.687607156283,11.4078285185579,9.08865029722222,10.5929471469832,23.4574390923813,11.7314738773049,20.6444215624437,3.39871226951777,9.43901237595031,288.131250924072,227.751427707503,339.182724560089,790.170474866548,424.046883630062,757.939701676895,175.668764892865,499.138285741339,11.0704432279641,8.7505744857325,13.0056979415444,30.2816463561118,16.2140208672105,28.9721818190848,6.71607745448114,19.0777272193031,0,0,56.1713066154913,133.879772243062,58.2964804881636,98.2026485544846,34.8984842691431,92.9337887666158,0,0,0,0,0,0,0,0,475.032052770733,222.778998648281,1698.08503926984,1817.0394114594
"224",2008,2155,18.5833333333333,4968.22636547896,3893.98860767211,1266.25773294975,2428.92516058974,554.89934968917,799.437492720208,245.373253305755,570.162379098407,0,0,0,0,0,0,0,0,0,0,2.12859556831602,4.17612139096092,1.06179045204066,1.53429906222685,0.476741577129988,1.10853019904029,0,0,0,0,0,0,0,0,4410.02134559294,3312.31886706342,849.178550941133,1721.25475553368,482.9442610181,781.988001701326,341.772448199564,897.725610469836,169.440072468264,127.264587831097,32.7316160335713,66.3549539151539,18.6099128127632,30.133183741116,13.1814771054934,34.6238931392718,21063.5141773639,15674.5117042081,4544.94996587916,8886.55170154699,2832.43450439338,4342.95990736305,1519.96923647581,3802.7047176683,809.284190808115,602.23999243029,177.0607496385,347.221101762223,111.513859771961,171.405020979016,59.9993770841533,150.399464074692,0,0,8.6405605108386,17.3593036475675,5.66164315057825,8.74903583540855,3.22796392016608,8.13343876379259,0,0,0,0,0,0,0,0,297.850470341059,237.040916424755,277.194304375691,614.239897665255,306.168647246875,536.266976279772,90.8293858936088,251.859345118769,11.4438771285589,9.10749137284307,10.6315834830604,23.5474862427312,11.7101391107537,20.5067279974468,3.47605911001845,9.63738869641169,287.819608401211,227.246913225845,339.466402253866,790.772303561084,421.584852922907,749.616797667261,178.82319071151,507.208464907183,11.0584697972155,8.73119022408522,13.0168458460402,30.3054324521022,16.1205172465146,28.6552585183541,6.83698205563162,19.3871083205673,0,0,56.1660648257815,133.879177077319,57.8980546584929,97.070824726401,35.8017923340146,95.2314771822399,0,0,0,0,0,0,0,0,477.920536972321,224.022157168321,1711.90743699207,1831.54427607198
"225",2008,2155,18.6666666666667,4944.62822358539,3873.76731026754,1260.80230117876,2418.80083044146,549.397060929399,788.313497814712,248.780974771298,577.421221497521,0,0,0,0,0,0,0,0,0,0,2.11987007783713,4.15959461404927,1.05152252111589,1.51324937913487,0.483558617476221,1.12308002739131,0,0,0,0,0,0,0,0,4423.20248238818,3318.82400421327,851.917150990351,1727.11788814003,482.065476491618,777.001900613941,351.328308162127,921.817741437402,169.946512822807,127.51452560321,32.8372594886939,66.5811541453078,18.5760894103251,29.9411287699698,13.5502799290549,35.5537865729185,21044.20462379,15642.9016836154,4540.44058163059,8878.86536015134,2815.69994871772,4298.2605686606,1555.45250109124,3888.81206779165,808.542407558082,601.025482277382,176.885999121703,346.923023630139,110.851388548446,169.633339524285,61.4012631957794,153.806076348395,0,0,8.63877679335827,17.3584511448453,5.63175239224046,8.66446661007325,3.30683543369692,8.32631908806563,0,0,0,0,0,0,0,0,298.776212126803,237.522108678945,278.173963330815,616.530670557559,305.601022841253,532.709921806627,92.8272222102825,256.940776711447,11.4794457752273,9.12597954483151,10.6693438363095,23.6357759726274,11.6888315943642,20.3714523376684,3.55268403416306,9.83232500012355,287.518705344692,226.752856332494,339.742907901193,791.3637831416,419.174788966698,741.496832366391,181.900973514352,514.992370681395,11.0469089856868,8.7122077599033,13.0277163451577,30.3288164607822,16.0289897656258,28.3460616639116,6.95496730680528,19.685577996176,0,0,56.159089402237,133.87468832911,57.50614497444,95.9641854228017,36.701843608407,97.5109453534483,0,0,0,0,0,0,0,0,480.818073643459,225.267866049058,1725.73455991688,1846.02221456591
"226",2008,2155,18.75,4921.1414816142,3853.69184032294,1255.3629570373,2408.68410905854,543.997438432766,777.493903358452,252.050989677403,584.318186393553,0,0,0,0,0,0,0,0,0,0,2.11110626900726,4.14298681695179,1.0414394354733,1.49276731544251,0.490110278120565,1.1369307611822,0,0,0,0,0,0,0,0,4436.14804070063,3325.14737737706,854.610984377148,1732.87763736844,481.196012417713,772.114781129888,360.855378548475,945.741459459005,170.44390187531,127.757479712307,32.9411761746532,66.8033691529317,18.5426254417091,29.7528880187345,13.9179855261442,36.4772207433785,21025.0240666248,15611.5089694469,4535.95898093194,8871.15545398813,2799.30494312205,4254.6981972949,1590.69232344441,3974.02801905126,807.805579323325,599.819321416253,176.712249826656,346.623882804619,110.202261275307,167.906504822182,62.7935706806671,157.177408402487,0,0,8.63681122040158,17.3572237832557,5.6024540728469,8.5820091720362,3.38527424498873,8.51748370600366,0,0,0,0,0,0,0,0,299.689402882928,237.994028812405,279.131887476343,618.776867598982,305.034970561015,529.216538369488,94.8071929152241,261.937750333331,11.5145321899736,9.14411146715351,10.706269475769,23.7223546304664,11.6675785354545,20.2385957490222,3.62863028359467,10.0240438466793,287.228322138909,226.269091131228,340.011963097694,791.944338111895,416.815274152072,733.574966416234,184.904854091315,522.501071844519,11.0357523555873,8.69362071918372,13.0382987187435,30.3517761807393,15.9393842821451,28.0444069290245,7.07013750500114,19.9735575982429,0,0,56.1504187385321,133.866388124362,57.1206650758587,94.8822232423096,37.5986544819681,99.772526486115,0,0,0,0,0,0,0,0,483.724541171732,226.516076842264,1739.56599187609,1860.47365981479
"227",2008,2155,18.8333333333333,4897.77178101063,3833.76558304574,1249.94143853197,2398.57904759341,538.698117751273,766.968849323351,255.18667767172,590.864672118033,0,0,0,0,0,0,0,0,0,0,2.10231520820602,4.12631393438346,1.0315369182107,1.472834705433,0.49640260591407,1.15010328741757,0,0,0,0,0,0,0,0,4448.85550363768,3331.28805284215,857.258833414827,1738.53203873255,480.335294215881,767.324219302157,370.350264828652,969.488327386719,170.932142922735,127.993414283655,33.043319376691,67.0215233597606,18.5094987063856,29.568367971714,14.2844626038694,37.3938690477773,21005.9728079885,15580.3327606382,4531.50556713532,8863.42409129727,2783.24211978753,4212.24222411612,1625.69319598397,4058.37428270452,807.073717716266,598.621479068514,176.539520020975,346.323765302833,109.566191433824,166.223319956488,64.1764745705635,160.514314913786,0,0,8.63469011590342,17.3556495792102,5.57373423180003,8.50160634853407,3.46328089167159,8.70695152321587,0,0,0,0,0,0,0,0,300.58997445946,238.45658928678,280.068992726072,620.979509785755,304.471080997711,525.786662317188,96.7702908780813,266.855484740967,11.5491337543494,9.16188377644557,10.7423954825593,23.8072611848086,11.6464024364677,20.1081520725373,3.70393551131356,10.2127437370338,286.948184836173,225.795403125417,340.273330527647,792.513381181043,414.504912193965,725.846389032042,187.837529353629,529.745524390977,11.0249893816003,8.67542086061806,13.0485838260393,30.3742889649793,15.8516474689802,27.750111063086,7.18259526914682,20.2514641872775,0,0,56.1400936559298,133.85435859539,56.7415269265328,93.8244346452052,38.4922406110482,102.016545091556,0,0,0,0,0,0,0,0,486.639817322806,227.766740639838,1753.40135423344,1874.89905579575
"228",2008,2155,18.9166666666667,4874.52435715726,3813.99160515267,1244.53937376764,2388.48947399196,533.496783700784,756.728784087976,258.191350987997,597.071748045122,0,0,0,0,0,0,0,0,0,0,2.093506575707,4.10959037709052,1.02181088745273,1.45343402551739,0.502441578051895,1.16261801134248,0,0,0,0,0,0,0,0,4461.32336267571,3337.2458415514,859.859814100332,1744.07976272897,479.48292406662,762.628124634988,379.80989719333,993.05095496161,171.411178005193,128.222322053377,33.1436551843678,67.235565577,18.4766938055613,29.3874879463544,14.6495923596599,38.30344515479,20987.0505127228,15549.3718011057,4527.08057063412,8855.67303967454,2767.50420255669,4170.86279944598,1660.45936133576,4141.87149722916,806.346809864471,597.431906973201,176.367821214284,346.022743847581,108.942895959915,164.582615828348,65.5501402711964,163.817608932449,0,0,8.63243510534746,17.3537519391676,5.5455795197488,8.4232027820375,3.54085597381526,8.89474107200283,0,0,0,0,0,0,0,0,301.477854550064,238.909705358517,280.986062671729,623.139466592583,303.909846391141,522.419981992114,98.7173795447125,271.698636342316,11.5832476902138,9.17929321672484,10.7777518611716,23.8905287955836,11.625322050909,19.9801095042352,3.778632424921,10.3986016895541,286.677976127168,225.331538823285,340.526808086749,793.070320703032,412.242332703521,718.30633430092,190.70164319327,536.736525091542,11.0146078723854,8.657598444642,13.0585638795852,30.3963320048862,15.7657269894908,27.4629925149836,7.29244119120036,20.5197087578702,0,0,56.1281566878914,133.838681522876,56.3686412803569,92.7903206976015,39.3826169564193,104.243317159451,0,0,0,0,0,0,0,0,489.563779176409,229.019808080099,1767.24029994745,1889.29885324788
"229",2009,2155,19,4850.70085261559,3793.58077283431,1238.78673089225,2378.01685236298,527.843876724289,745.477995371635,261.725885328555,604.322425757278,0,0,0,0,0,0,0,0,0,0,2.08484260511368,4.0929916942422,1.01121404133507,1.43208121874309,0.509495973416694,1.17713704423586,0,0,0,0,0,0,0,0,4473.93503988045,3343.32827946826,862.205492280421,1749.34216878467,478.15355835838,756.733611130165,389.849391438503,1017.8667389995,171.895738811606,128.45601904499,33.2341847469243,67.4386431643406,18.4255071814127,29.160425492745,15.0370773191974,39.2613358560984,20969.0717596915,15519.1020116055,4521.56334259173,8846.83195418826,2749.23160780501,4123.39928919546,1698.44161796265,4232.17407316759,805.656152402288,596.268890783672,176.154334197652,345.679997879544,108.219811635637,162.70184025593,67.0504165227454,167.389343345558,0,0,8.63072124555381,17.3522873407036,5.51227713092842,8.33235349032882,3.62494045195231,9.09635915033531,0,0,0,0,0,0,0,0,302.441798896415,239.390767389401,282.021426130641,625.427482028567,303.213413391752,518.381617862666,101.040273001433,277.438092959313,11.6202841301712,9.19777638555358,10.8176427440561,23.9787012267053,11.5990640261229,19.8263618207673,3.86770950548007,10.6187504043252,286.440919865925,224.897437503731,340.787668610934,793.634405403514,409.602522202585,709.717900537041,194.01219623867,544.795743522432,11.0055001242527,8.64091957026642,13.0688231337018,30.4186411062925,15.6653683513758,27.1357599904014,7.41937093103446,20.8288226025333,0,0,56.1202347811184,133.82653408124,55.9438343753431,91.6206714053099,40.3403315284254,106.623483768075,0,0,0,0,0,0,0,0,492.402828694523,230.235180669809,1780.6394611053,1903.2107752344
"230",2009,2155,19.0833333333333,4826.80426933258,3773.11392947737,1232.96533437226,2367.45489141782,522.170729835675,734.248909753024,265.266575850532,611.509078908203,0,0,0,0,0,0,0,0,0,0,2.07606964453758,4.07624949115366,1.00057995969522,1.41076528554411,0.516567493915182,1.19154253644848,0,0,0,0,0,0,0,0,4486.49980492592,3349.37255562645,864.495270533048,1754.52988812093,476.748678409648,750.698580842728,400.030982730367,1042.89719037545,172.378497177839,128.688249800809,33.3225591613839,67.6388377908772,18.3714083627294,28.9279440602276,15.4300468573163,40.2275194934322,20951.3308527108,15489.0943990031,4515.8052630545,8837.69448463294,2730.64730391781,4075.50071881206,1736.95011343138,4323.22904799553,804.974632019745,595.115947883257,175.931564781219,345.325755818859,107.484448528186,160.803902263474,68.5714233911318,170.990678184174,0,0,8.62853566222873,17.3501977996405,5.47830974701654,8.24049460374527,3.71018594392949,9.29967268732288,0,0,0,0,0,0,0,0,303.410049193734,239.870174119884,283.048031805124,627.691776881402,302.471206042723,514.232930677788,103.415364210709,283.260102451775,11.657486009466,9.21619595514585,10.8571956927127,24.0659605838155,11.5710491593833,19.6683781699387,3.95878761753818,10.8420670500333,286.214509009198,224.47205913076,341.045069082857,794.18115726561,406.918492746614,701.046798773382,197.371313044642,552.884858627893,10.996801382267,8.62457584562197,13.078946866386,30.4402794491141,15.5633068422552,26.8053343843497,7.54816841128055,21.1391078875494,0,0,56.1118448063742,133.812022179456,55.5124326267207,90.4410854126704,41.3108217639997,109.022818339633,0,0,0,0,0,0,0,0,495.228168068126,231.443236070228,1793.93225476379,1916.97676047339
