"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"231",2009,2155,19.1666666666667,4803.01204666369,3752.78834695184,1227.16809075465,2356.90586546046,516.610397187547,723.351205173581,268.654175762774,618.302478083981,0,0,0,0,0,0,0,0,0,0,2.0671660519177,4.05934088805752,0.990159707871749,1.39007806208689,0.523349400519649,1.20519835210807,0,0,0,0,0,0,0,0,4498.91276714396,3355.2954632585,866.77586154153,1759.67776437239,475.383676018848,744.832479107491,410.20153312183,1067.78215031764,172.855423036684,128.915817383764,33.4105712744104,67.8374860733628,18.318844671968,28.701969318398,15.8225999354212,41.1881175306755,20933.6343162715,15459.235552812,4510.08312531846,8828.52817587762,2712.4471046997,4028.90037020224,1775.14425785747,4413.1783026986,804.294815275858,593.968720855348,175.71009144813,344.970227323226,106.764199376586,158.957204031838,70.0800670217094,174.548285669516,0,0,8.62577865660544,17.3473661375344,5.44506271665675,8.15112406437806,3.79489731399536,9.50090160574005,0,0,0,0,0,0,0,0,304.361087202072,240.338924716393,284.034165166027,629.893540606841,301.719146083231,510.156890857672,105.747786876072,288.93188565846,11.6940265641094,9.23420609906494,10.8951946847087,24.1508195129722,11.5426517085962,19.5131569642169,4.04823754240898,11.059647913126,285.993212982392,224.050675874741,341.29454375853,794.705768064058,404.29314808582,692.593314651378,200.654325298341,560.687069790962,10.9882991533993,8.60838561992192,13.0887640790211,30.4610629923573,15.4634780269523,26.4831973287247,7.67406524945639,21.4384503434632,0,0,56.1015921407368,133.793429254136,55.0886493274051,89.290258937404,42.2768404214876,111.399730620401,0,0,0,0,0,0,0,0,498.062457344698,232.653681333367,1807.22524401902,1930.7087294762
"232",2009,2155,19.25,4779.33338248435,3732.61017260369,1221.39737296048,2346.37536819822,511.16047116112,712.773795821858,271.89281267889,624.716298173928,0,0,0,0,0,0,0,0,0,0,2.0581606137282,4.04229748400402,0.979945745346241,1.36999610117431,0.529848001552262,1.21812729959299,0,0,0,0,0,0,0,0,4511.15449631664,3361.08327606685,869.039750268984,1764.77111920876,474.052945935461,739.123053293791,420.354985286537,1092.50731091339,173.325769848095,129.138194407553,33.4979329797096,68.0340247567439,18.2676007025188,28.4820301611659,16.2145032265385,42.1425785623718,20915.9947124692,15429.53382895,4504.40009989176,8819.34083358948,2694.62418463242,3983.563697603,1813.03166125289,4502.05420037954,803.617184826682,592.827530747535,175.490040184061,344.613719889155,106.058797766091,157.160389850554,71.5766438632592,178.063437907737,0,0,8.62255461197618,17.3438968718669,5.41251471100129,8.06416955591638,3.87907902405303,9.70008288924831,0,0,0,0,0,0,0,0,305.295443166662,240.797226354768,284.983763514902,632.037327919941,300.960690699356,506.156119973413,108.040819581081,294.464866248464,11.7299261669397,9.2518147773381,10.9317908121457,24.2334527123763,11.5140040213282,19.3607989839567,4.13618449621764,11.2719291397268,285.777576270399,223.633958046907,341.535423301496,795.20921838818,401.724782323344,684.353385022695,203.862799778983,568.211380056128,10.9800143577387,8.59237464759314,13.0982490316455,30.4810291531942,15.3658168146197,26.1691943205261,7.79712079271654,21.7271922189755,0,0,56.0894861458941,133.770841766111,54.6723886745938,88.1675703939942,43.2384394808783,113.754717714052,0,0,0,0,0,0,0,0,500.905538536888,233.866463289471,1820.51747530829,1944.40708547836
"233",2009,2155,19.3333333333333,4755.77648474575,3712.58477378234,1215.65530292153,2335.86849015787,505.818540329859,702.505897240632,274.986509459391,630.763743107243,0,0,0,0,0,0,0,0,0,0,2.0490778267684,4.02514709057102,0.969931459165924,1.35049737037806,0.536069652620347,1.23035187179264,0,0,0,0,0,0,0,0,4523.20943644033,3366.72522568125,871.280816517934,1769.79815561953,472.752023186095,733.560258488636,430.485809989014,1117.05994669809,173.788939925537,129.35496713417,33.5844096333784,68.2280010862353,18.2175048149811,28.2677402310918,16.6055436628767,43.0904119219992,20898.4219460878,15399.9955981036,4498.75863693383,8810.13883900729,2677.17145999425,3939.45647811251,1850.61947531703,4589.88734950933,802.942121231189,591.692622331648,175.271509060405,344.256485779236,105.367967167375,155.412116517304,73.0614326809679,181.537338886237,0,0,8.61894849843401,17.3398748408236,5.38064594914666,7.97956046824586,3.96273497511941,9.89725110377452,0,0,0,0,0,0,0,0,306.213540162027,241.245222876567,285.900111866955,634.126812885289,300.198607101368,502.232245055559,110.297398989552,299.869315285122,11.7652010731278,9.26902751658818,10.9671101276629,24.3140010727551,11.4852120068569,19.211366867194,4.22274060745934,11.4793027868375,285.567967443956,223.22240746295,341.767200394754,795.692338265061,399.211762667046,676.322797114745,206.998434372669,575.46707214924,10.9719611564825,8.57656220919394,13.107382215522,30.5002096118913,15.2702609219467,25.8631651422868,7.91739942269437,22.0056865364712,0,0,56.0755475067583,133.74434973058,54.263548837956,87.0723995576822,44.1956688423512,116.0882615539,0,0,0,0,0,0,0,0,503.757258215654,235.081529678246,1833.8081491314,1958.07230642614
"234",2009,2155,19.4166666666667,4732.34874977402,3692.71687990581,1209.9437962683,2325.38990551317,500.58220401336,692.537025582058,277.939192729995,636.457584919121,0,0,0,0,0,0,0,0,0,0,2.0399387835566,4.00791441514756,0.960110904160325,1.33156098048702,0.542020728423324,1.24189420211325,0,0,0,0,0,0,0,0,4535.06507017005,3372.21285398101,873.494033431719,1774.74932032739,471.477299842305,728.135697638774,440.588949156304,1141.42874595268,174.244452332598,129.565810589094,33.6698085023917,68.4190483686495,18.1684182737775,28.0587764449229,16.9955262573185,44.0311812233994,20880.9238475339,15370.6256894854,4493.1606252507,8800.92746485004,2660.08169167545,3896.54494399265,1887.91444602279,4676.70679315783,802.26992534835,590.564181153586,175.054574377122,343.898734242639,104.69142493648,153.711058492599,74.5346965820078,184.971131786475,0,0,8.61503050859532,17.3353700521328,5.34943788091455,7.8972280719168,4.04586867166386,10.0924389022042,0,0,0,0,0,0,0,0,307.11572152722,241.683013495836,286.785990064765,636.165010351798,299.435149905093,498.386188951514,112.520164611031,305.154506521881,11.7998644742822,9.28584812877762,11.0012592914711,24.3925801774962,11.4563619373636,19.0648962491722,4.30800663100381,11.6821227647664,285.36461882384,222.816393415495,341.989489240329,796.155823410904,396.752512726922,668.497218332834,210.063025808397,582.463601107177,10.9641484758944,8.56096249353449,13.1161487953446,30.5186309251251,15.1767502276467,25.564944987596,8.03496931885348,22.2742929775841,0,0,56.0598049860939,133.714044993074,53.862023715583,86.0041295281829,45.1485765007217,118.400829937617,0,0,0,0,0,0,0,0,506.61746632809,236.2988287953,1847.09658330277,1971.70491888121
"235",2009,2155,19.5,4709.05682555714,3673.01063357053,1204.26457809538,2314.94390186443,495.449080664481,682.857009294896,280.754693010525,641.810166633342,0,0,0,0,0,0,0,0,0,0,2.0307615093753,3.99062131942424,0.950478713556366,1.31316710742846,0.547707604664686,1.25277602365175,0,0,0,0,0,0,0,0,4546.71159528645,3377.5397598238,875.675350565101,1779.61705511546,470.225912207349,722.842396513632,450.659804187881,1165.60377208952,174.691930452335,129.770478830198,33.7539742848725,68.6068764414539,18.1202309196204,27.8548703603912,17.3842736590774,44.9645028910598,20863.5064002263,15341.4275657585,4487.60745448571,8791.71099799152,2643.34753216509,3854.79586735098,1924.92292671257,4762.54005395088,801.600827073706,589.442340254232,174.839293062217,343.540636255976,104.028884142843,152.055911205374,75.996683516301,188.365900699832,0,0,8.61085780365356,17.3304394985484,5.31887307779672,7.81710559948173,4.12848328681591,10.2856772275036,0,0,0,0,0,0,0,0,308.002261960823,242.110660594275,287.643729539563,638.154362224187,298.672126872114,494.618278028206,114.711475535015,310.328774391532,11.8339269247367,9.30227901071117,11.0343277503682,24.4692836149658,11.4275229692801,18.9213998953913,4.39207258925454,11.8807070577913,285.167642498605,222.416167063044,342.202010136712,796.60024346138,394.345511290614,660.872222502235,213.058451014893,589.21052781373,10.9565806227298,8.54558515052273,13.1245380158352,30.5363148374335,15.0852267231816,25.2743654588974,8.14990174457161,22.533375339371,0,0,56.0422941471229,133.68002054111,53.4677037016789,84.9621480758405,46.0972085420122,120.692876417137,0,0,0,0,0,0,0,0,509.486015761427,237.518309360178,1860.38219946304,1985.30548796724
"236",2009,2155,19.5833333333333,4685.90671180266,3653.46967052801,1198.61920804188,2304.5344286901,490.416816551559,673.455990449669,283.436748847027,646.833422274776,0,0,0,0,0,0,0,0,0,0,2.02156146982693,3.97328722011348,0.941029964497827,1.29529685436537,0.553136638102093,1.2630186365373,0,0,0,0,0,0,0,0,4558.14144658977,3382.70122842518,877.821521265113,1784.39543177522,468.995583091596,717.674494504245,460.694201311363,1189.57635785809,175.131083617675,129.968790707925,33.8367824961394,68.7912576794063,18.0728551189728,27.6557963140353,17.7716248287085,45.8900421118861,20846.1740752184,15312.4035776078,4482.10010633793,8782.49291984849,2626.96158434866,3814.17663865095,1961.65090952549,4847.41324580979,800.934998195963,588.327189950471,174.625706195312,343.182331500808,103.380055858161,150.445394118227,77.4476274859955,191.722674937908,0,0,8.60647709193345,17.3251298326427,5.28893505867411,7.73912830535716,4.21058175456118,10.4769956086446,0,0,0,0,0,0,0,0,308.873383129726,242.528200295939,288.475296755477,640.096861231127,297.910995132735,490.928396314478,116.873438981363,315.399611994154,11.8673969412651,9.31832155033293,11.0663909409836,24.5441877301182,11.3987508327017,18.780873615405,4.47501886561733,12.0753414748609,284.977053527231,222.021882528523,342.404567108728,797.026055106559,391.989285548538,653.443314760745,215.986645376516,595.717446354976,10.9492581757162,8.53043610180463,13.1325423412557,30.5532787794462,14.9956342505998,24.9912555128983,8.26227021401297,22.7832987517088,0,0,56.0230555529239,133.642369592505,53.0804767022955,83.9458489513546,47.0416092521085,122.964840816398,0,0,0,0,0,0,0,0,512.362761712594,238.739920339133,1873.66450290569,1998.87460341234
"237",2009,2155,19.6666666666667,4662.90383680033,3634.09718122932,1193.00909957568,2294.16513453215,485.48309227912,664.324424997744,285.989009921722,651.53889261253,0,0,0,0,0,0,0,0,0,0,2.01235196186958,3.9559294044501,0.931760082854682,1.27793215313757,0.558314149945884,1.27264288224685,0,0,0,0,0,0,0,0,4569.34892871511,3387.6939469317,879.92997012645,1789.07987233926,467.784503968123,712.627015245657,470.688362366482,1213.33901451296,175.561693003592,130.160618937147,33.9181343899367,68.9720162695297,18.0262212426764,27.4613626198788,18.157433920771,46.807509359387,20828.9300883958,15283.5551591273,4476.63922461295,8773.27604438618,2610.91644542579,3774.65532310896,1998.10405146621,4931.35116668985,800.272562278855,587.218785342292,174.413841713676,342.823933702223,102.744650867246,148.878252933641,78.8877495482648,195.042432607663,0,0,8.60192656289786,17.3194793586323,5.25960815821888,7.66323348004518,4.2921668389525,10.6664223909191,0,0,0,0,0,0,0,0,309.729265470755,242.935650362785,289.282356682713,641.994143520112,297.152931697253,487.316095818173,119.007934490918,320.373753437161,11.9002814565178,9.33397643008571,11.0975127264799,24.6173551796207,11.3700905347997,18.6433004950919,4.55691713111412,12.2662828017811,284.79278797037,221.633613379072,342.597031293559,797.43361447664,389.682407177909,646.205954448681,218.849584518818,601.993924028098,10.9421786783418,8.51551817394395,13.1401568163203,30.5695363388304,14.9079183509177,24.7154423319974,8.37214979435062,23.0244273796493,0,0,56.002133429745,133.601184952564,52.7002289119568,82.9546329307549,47.9818212091129,125.217149644401,0,0,0,0,0,0,0,0,515.24756123598,239.963610827599,1886.94306758674,2012.41286955456
"238",2009,2155,19.75,4640.05312065319,3614.89596153066,1187.43553589075,2283.83939766213,480.645627600172,655.453080645958,288.415039820972,655.93773978963,0,0,0,0,0,0,0,0,0,0,2.00314443168117,3.938563296809,0.922664777021166,1.26105569161907,0.563246411555863,1.28166912546373,0,0,0,0,0,0,0,0,4580.32991942271,3392.51577486058,881.998685901453,1793.66692415987,466.591243253205,707.695689136978,480.638877964514,1236.88534664084,175.983600227041,130.345881277094,33.9979528546047,69.1490195874103,17.980274145966,27.2714047573928,18.5415692571507,47.7166571335335,20811.7766081601,15254.8829852483,4471.22517171559,8764.06262878843,2595.20474013839,3736.20069775933,2034.28769816537,5014.37738425495,799.613602640604,586.117152361425,174.203716595122,342.465534911222,102.122380964191,147.353261049712,80.3172587289095,198.326103914029,0,0,8.59723738315757,17.313519552986,5.23087742506525,7.58936041367422,4.37324118548974,10.85398492356,0,0,0,0,0,0,0,0,310.570057422554,243.333016217742,290.066323258864,643.847560046722,296.398886308024,483.780675954859,121.116636483906,325.257249902104,11.9325861737259,9.34924385832721,11.1277473338516,24.688837673141,11.3415783859894,18.5086539438503,4.63783120853164,12.4537617134601,284.614717591696,221.251366211775,342.77932827776,797.823189911895,387.423490920985,639.155578577744,221.649267846676,608.049448933131,10.9353372037025,8.50083162040779,13.1473785790566,30.5850977469248,14.8220262088154,24.4467522199361,8.47961647518708,23.257122416176,0,0,55.9795746630742,133.556558587081,52.3268454261148,81.9879086514217,48.9178853692533,127.450216487788,0,0,0,0,0,0,0,0,518.140272916134,241.189329978349,1900.21752465468,2025.92089830257
"239",2009,2155,19.8333333333333,4617.35903055797,3595.8684570279,1181.89968382667,2273.56035296961,475.902185219717,646.833033356434,290.718318692718,660.040761412288,0,0,0,0,0,0,0,0,0,0,1.9939487512668,3.92120269372798,0.913739982829831,1.24465085108731,0.567939632268483,1.29011724063588,0,0,0,0,0,0,0,0,4591.08161226318,3397.16554544265,884.026128706609,1798.15406554407,465.414669126701,702.876805433658,490.542681233943,1260.20996874569,176.396697459748,130.524532898627,34.0761788569146,69.3221707445006,17.9349702062083,27.0857796939277,18.9239123224313,48.6172767667333,20794.7149355706,15226.3871078766,4465.85807757647,8754.85446905207,2579.81914825439,3698.78227828898,2070.20690648722,5096.51431734469,798.958169275193,585.022293001965,173.995338748913,342.107209204456,101.512960025237,145.869220617449,81.7363528919272,201.574574301678,0,0,8.59243497843134,17.3072763617278,5.20272853309754,7.51745035189188,4.4538073647053,11.0397097205826,0,0,0,0,0,0,0,0,311.39588326404,243.720295969299,290.828402801777,645.658237018615,295.649626008269,480.321249173546,123.201035061917,330.055539458556,11.9643158678669,9.36412376238253,11.157141020653,24.758678294428,11.3132437083146,18.3769002119112,4.71781786931217,12.6379854468138,284.442662675123,220.875092554491,342.951427398886,798.194974042247,385.211193134224,632.287621800798,224.387704316039,613.893385605321,10.92872684696,8.48637457881559,13.1542064492761,30.5999703394961,14.7379065965877,24.1850113644557,8.58474662357575,23.4817403829123,0,0,55.9554279484747,133.508581277477,51.9602107630377,81.0450933003363,49.8498411564497,129.664442418076,0,0,0,0,0,0,0,0,521.040756603783,242.417026951138,1913.48755264749,2039.39930333414
"240",2009,2155,19.9166666666667,4594.82562780766,3577.01680078852,1176.40260572798,2263.33091489798,471.250573594087,638.455662551732,292.902245709044,663.85840388973,0,0,0,0,0,0,0,0,0,0,1.98477345085924,3.903859966388,0.904981822129362,1.22870165581069,0.572399949207115,1.29800660339788,0,0,0,0,0,0,0,0,4601.60230134188,3401.64289979508,886.011152492025,1802.53954415782,464.253887442016,698.167094351415,500.397023049133,1283.3084259184,176.800919158515,130.696560012895,34.1527684705679,69.4914023911538,17.8902749393069,26.9043613581309,19.3043568157469,49.5091953852606,20777.7456549123,15198.067069332,4460.53788047442,8745.6529793685,2564.75242600149,3662.3703353037,2105.86646551923,5177.78331205625,798.306284637362,583.934189678882,173.788708593934,341.749015757383,100.916104846612,144.424963186907,83.1452195468349,204.788687389792,0,0,8.58754007505505,17.3007712442773,5.17514770844544,7.44744643653093,4.53386790633746,11.2236225936507,0,0,0,0,0,0,0,0,312.206849452462,244.097484360723,291.569629807489,647.42712437367,294.905770398077,476.936790935299,125.262455123386,334.773510841421,11.9954746291828,9.37861594027956,11.1857334494223,24.8269133630497,11.2851101866249,18.2480003071667,4.79692756585871,12.8191402426101,284.276402810652,220.504698969525,343.113333217394,798.549095315111,383.044210967506,625.597534435487,227.066900037922,619.534937545695,10.9223391397498,8.47214345913826,13.1606406005402,30.6141589969212,14.6555098425917,23.9300465264325,8.68761650927137,23.6986316950308,0,0,55.9297431193354,133.457342377131,51.6002092902549,80.1256131624761,50.7777265487826,131.860216392301,0,0,0,0,0,0,0,0,523.948873221011,243.646650886143,1926.75286957863,2052.84869575535
"241",2010,2155,20,4571.35285053627,3557.17802256495,1170.41817997038,2252.4613109485,465.489574629159,625.2764202486,296.332482324918,672.539577422366,0,0,0,0,0,0,0,0,0,0,1.97585851781983,3.88672309091936,0.894092624419028,1.20349994512441,0.579258612420771,1.31527051758371,0,0,0,0,0,0,0,0,4612.49215313005,3406.42027391015,887.721290549408,1806.60447809833,461.944133598684,688.044052426391,511.614692808011,1312.0421585243,177.219324678932,130.880114366226,34.2188066912137,69.6483207428394,17.8013010498214,26.5143326071299,19.7373439567784,50.6182826702968,20761.8560322792,15170.4771039351,4453.88547542834,8734.87241844959,2543.43564218353,3597.84318826174,2148.7737658451,5287.96140058924,797.695880148836,582.874136980395,173.531225913002,341.33043272786,100.073342850697,141.872058323075,84.8392783088232,209.142737723762,0,0,8.58366688267737,17.2949769088813,5.13491104487515,7.32013552189227,4.62865297345777,11.4665426555495,0,0,0,0,0,0,0,0,313.153531303151,244.517983162527,292.534501979207,649.397316454032,293.691795876662,470.019943312944,128.185118099921,343.241122091478,12.0318477952845,9.39477217352109,11.2229023154474,24.9028616429007,11.238980927947,17.9839314047344,4.90899837032513,13.143767314979,284.145104524916,220.164326973526,343.296581415591,798.905016321522,379.939768443952,614.086741461816,230.80600210555,630.061086855323,10.9172947053022,8.45906581708165,13.1678890559443,30.6284076125527,14.5372337171317,23.4906503167613,8.83104595576393,24.1023848360505,0,0,55.9117511221382,133.412536838959,51.1145869020592,78.5917217829623,51.8533758273258,134.690865484831,0,0,0,0,0,0,0,0,526.703268149605,244.82102638339,1939.2735543744,2065.62317331263
"242",2010,2155,20.0833333333333,4547.9481960986,3537.44114268926,1164.45327069145,2241.59972949513,459.843312874696,612.540938121783,299.611034419479,680.726616992139,0,0,0,0,0,0,0,0,0,0,1.96679335675283,3.86940056760917,0.8834282429049,1.17913876990094,0.58583681876362,1.33161564806688,0,0,0,0,0,0,0,0,4623.35360214699,3411.1698717061,889.455255910781,1810.69733863348,459.701926894752,678.226078104568,522.863747648903,1340.74247698869,177.636638919459,131.062601508957,34.2857508428774,69.8062961766515,17.7149264782773,26.1360544308147,20.1715445217113,51.7260879151902,20745.8950366254,15142.9356842958,4447.24163983117,8724.02157325989,2522.50164594662,3535.12232721156,2191.35386419946,5396.49917102672,797.082732358588,581.815949513144,173.273986439707,340.908970638982,99.245654891513,139.390432818349,86.5204747934751,213.432025558573,0,0,8.5791240023712,17.2883207913235,5.09542488445786,7.19636644402055,4.72293466029126,11.7065785052773,0,0,0,0,0,0,0,0,314.080619145959,244.927584237727,293.451578186274,651.302186279619,292.461059978304,463.225242425331,131.039848171567,351.346915078916,12.0674681274058,9.4105096987114,11.2582358928859,24.9763014757178,11.1922047026986,17.7245177088243,5.01847269264902,13.4545592711579,284.010477326388,219.819451564104,343.468162180925,799.218285643783,376.887239277337,602.845769728022,234.476674866466,640.25155355898,10.9121223638562,8.44581514679254,13.1746873050379,30.6410142409122,14.420931749221,23.0615391558081,8.97186460874955,24.4933193639861,0,0,55.8919299078081,133.36366720737,50.6366841031682,77.0974374022926,52.9244735903252,137.489024323297,0,0,0,0,0,0,0,0,529.463331429577,245.996482893706,1951.76985629251,2078.3155566578
"243",2010,2155,20.1666666666667,4524.64483579165,3517.83606247469,1158.52016638966,2230.76563155322,454.328443211995,600.310042537818,302.72119546211,688.360670651862,0,0,0,0,0,0,0,0,0,0,1.95760661485578,3.85192499773384,0.873015421631181,1.15573347119078,0.592098902471672,1.34691832493376,0,0,0,0,0,0,0,0,4634.13026119851,3415.84980741814,891.200291884639,1814.78811919747,457.532966572764,668.770989319214,534.110331128168,1369.28367296821,178.05069539392,131.242412123023,34.3531115045695,69.9641769121843,17.6313724021692,25.7717574492037,20.6056549927685,52.8277706279166,20729.8798032803,15115.4575547583,4440.63614397489,8713.14244788655,2502.04916526645,3474.60781141892,2233.49952823467,5502.99723511425,796.467499642372,580.760193778115,173.018133520991,340.486248127192,98.4369270422524,136.995872063027,88.1845846402816,217.640784859583,0,0,8.5740206184199,17.2809227156818,5.05687559459404,7.07694985583487,4.81648027590694,11.9428627022979,0,0,0,0,0,0,0,0,314.98687413478,245.325989875271,294.322773100818,653.14468823282,291.226939583114,456.614187790858,133.818962307368,359.064860146639,12.1022880271735,9.42581707731462,11.2918078147665,25.0473464888666,11.145293712387,17.4721134589129,5.12505647726843,13.750519958992,283.874233364689,219.471845801117,343.628162644959,799.49452268305,373.901979310933,591.950387706942,238.061557512987,650.02749012071,10.9068878989429,8.4324595720659,13.1810386577177,30.6521942290076,14.3071917334993,22.6456127704056,9.10940766084201,24.8684168467835,0,0,55.8701640070719,133.310738133268,50.1685207869387,75.6517186600452,53.9887168569297,140.245452583872,0,0,0,0,0,0,0,0,532.231461165765,247.173879690146,1964.25245928585,2090.93749301698
"244",2010,2155,20.25,4501.45696428093,3498.37292216782,1152.62232738527,2219.96673331279,448.941924133695,588.562029401566,305.66846715041,695.466826490801,0,0,0,0,0,0,0,0,0,0,1.94832781134608,3.83433011164091,0.862844603337716,1.13324158870873,0.598052443549244,1.36121825560108,0,0,0,0,0,0,0,0,4644.78233768238,3420.43116824908,892.942449266795,1818.84873494063,455.42640617267,659.651355979552,545.343670338593,1397.63567153358,178.459965206904,131.418435332519,34.4203534926339,70.12088485245,17.550221968329,25.4203863894535,21.0392611602793,53.9221749007269,20713.8387302154,15088.0628533151,4434.0752991542,8702.24909659102,2482.06957204188,3416.22381453952,2275.22429980914,5607.53861755566,795.851273092237,579.707643509138,172.763915291415,340.062816053692,97.6468214923982,134.685394807739,89.8321364250809,221.772276371891,0,0,8.56846482640547,17.2728965092066,5.01923530344942,6.96172892053027,4.9093009799598,12.175509403384,0,0,0,0,0,0,0,0,315.87328891553,245.713618714801,295.153094296792,654.930306123916,289.994013111827,450.18757651499,136.528770025044,366.429708050115,12.136345633597,9.44071039413538,11.3238103028652,25.1162071688799,11.098423353121,17.2267500933365,5.228991109509,14.0329786751269,283.738196429833,219.123366078732,343.777180158975,799.739041234581,370.983280232144,581.394297540376,241.561773197273,659.395524037369,10.9016613835003,8.41907041853409,13.186965996517,30.6621512328544,14.1959868745007,22.2426317676385,9.24371754955271,25.2279285885649,0,0,55.8464991635652,133.253914033999,49.709960462817,74.2531081852388,55.046248204961,142.961521932101,0,0,0,0,0,0,0,0,535.007478554535,248.353164070426,1976.72054795995,2103.49083913036
"245",2010,2155,20.3333333333333,4478.39699056063,3479.0604558796,1146.76275893631,2209.20985768672,443.680680033473,577.276005589539,308.458162662872,702.069024270441,0,0,0,0,0,0,0,0,0,0,1.93898234947485,3.81664605045788,0.852907354457081,1.11162294652352,0.603705190068083,1.37455454908564,0,0,0,0,0,0,0,0,4655.27761701574,3424.89079919385,894.670507837653,1822.8568110664,453.373675665508,650.844395174356,556.554033639578,1425.77141140681,178.863210622619,131.589781485122,34.4870462719775,70.2755609335426,17.4711457033845,25.0810644447434,21.4719887208857,55.0082602722927,20697.7948823034,15060.7677423597,4427.56404229312,8691.35283894868,2462.55367215187,3359.89603443108,2316.54081830733,5710.20156979193,795.234938895825,578.65891969115,172.511526647136,339.639119239263,96.8749783515347,132.456079563466,91.4636238096069,225.829575137053,0,0,8.56254397153009,17.2643330779796,4.98247714389252,6.85055053604254,5.00140647796821,12.4046245523438,0,0,0,0,0,0,0,0,316.740644413982,246.090757413773,295.946606048834,656.663178473144,288.765762325224,443.944546398866,139.17492355028,373.472761990434,12.1696709510617,9.45520066301168,11.3543993572961,25.1830423325796,11.0517269629598,16.9883953381219,5.33049279412005,14.3031327283299,283.603802043518,218.775514150957,343.915768377935,799.956320648097,368.130283487699,571.170647053162,244.978740013113,668.36419706164,10.8964979726002,8.40570538598677,13.1924905477225,30.6710569582529,14.0872846365729,21.8523355233435,9.37484803708914,25.5721793083125,0,0,55.8209873557709,133.193351431481,49.2608570785539,72.9001730295477,56.097203842544,145.638553117739,0,0,0,0,0,0,0,0,537.791212737949,249.53428505492,1989.17349118466,2115.97749988785
