"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"246",2010,2155,20.4166666666667,4455.47585859734,3459.90624578486,1140.94409308798,2198.50109161777,438.541628328913,566.431862601884,311.095423607096,708.190153814745,0,0,0,0,0,0,0,0,0,0,1.92959227172663,3.79889987134294,0.843196064693533,1.09083933059359,0.609064987623958,1.38696556995203,0,0,0,0,0,0,0,0,4665.58990227504,3429.21010381943,896.375392745928,1826.79444759288,451.367930070246,642.330827077387,567.732615913416,1453.66662185906,179.259425113372,131.755736076136,34.552841587603,70.4275177701616,17.3938803648823,24.7530493781174,21.9034988893558,56.0850932219468,20681.76709514,15033.5852424786,4421.10623348876,8680.46285583487,2443.49190386062,3305.55188046999,2357.4609254041,5811.06002823366,794.619220746599,577.614522595803,172.261120742794,339.215519521234,96.1210233595535,130.305071864113,93.0795095876394,229.815588241869,0,0,8.55632957465368,17.2553061773805,4.94657528983807,6.74326600015601,5.09280537850412,12.6303071766388,0,0,0,0,0,0,0,0,317.589561574949,246.457596586131,296.706654613966,658.346463134427,287.544871883097,437.883110166503,141.762501040631,380.222312150535,12.2022878372304,9.46929520763613,11.383703405617,25.2479731272627,11.0053073153471,16.7569737173909,5.42975574348948,14.5620640738993,283.472175832633,218.429506062195,344.044427025387,800.150125672741,365.341996161443,561.272142691997,248.314108315365,676.943529474433,10.8914409146776,8.39241119679343,13.1976314824375,30.6790557408512,13.9810473402959,21.4744464809337,9.50286180498629,25.9015504419483,0,0,55.7936844983816,133.129199159521,48.8210576323839,71.5915065014082,57.1417141937852,148.277819338118,0,0,0,0,0,0,0,0,540.582498710183,250.717192714976,2001.61079295006,2128.39939269814
"247",2010,2155,20.5,4432.70317958961,3440.91682769736,1135.16862253445,2187.84585019626,433.521695039713,556.010288687901,313.585222847599,713.852073842465,0,0,0,0,0,0,0,0,0,0,1.92017658398195,3.78111576251426,0.833703829444354,1.07085439853566,0.614139738376464,1.39848882760889,0,0,0,0,0,0,0,0,4675.69833673363,3433.37452028329,898.049918021396,1830.64767423358,449.40380329003,634.094366486175,578.871505011327,1481.29978079107,179.647807330368,131.915739616284,34.6174636345316,70.5762187588264,17.318219498333,24.4357140114101,22.3334871202072,57.1518455954273,20665.7704551922,15006.525597531,4414.7047867434,8669.58645087842,2424.87443489464,3253.12063119407,2397.99569854006,5910.1837389907,794.004698291773,576.574845808426,172.012814038785,338.79230586165,95.3845716610611,128.229590418915,94.6802269712188,233.73305959933,0,0,8.54987941233191,17.2458748296546,4.91150496442062,6.63973131943538,5.18350535834904,12.8526499651061,0,0,0,0,0,0,0,0,318.420524772586,246.814247426582,297.435966163457,659.982498150429,286.333354662616,432.000378746458,144.296041991046,386.703815000683,12.234214902505,9.48299830028729,11.4118270631802,25.3110892081309,10.9592414286854,16.5323751276157,5.52695353445091,14.8107461798427,283.344168017902,218.086302306615,344.163599113306,800.32356284253,362.617307530399,551.691130835181,251.569724050676,685.144781855269,10.8865228766367,8.37922475467454,13.2024058067899,30.686266700729,13.8772327913213,21.1086732526318,9.62782904750679,26.2164710147912,0,0,55.7646494281733,133.061598449739,48.3904034882744,70.3257305114858,58.1799039808946,150.880546228995,0,0,0,0,0,0,0,0,543.38117641709,251.901837873505,2014.03207227129,2140.7584315329
"248",2010,2155,20.5833333333333,4410.08741160003,3422.0978336392,1129.43834652985,2177.24896466789,428.617830225721,545.992754633391,315.932373580599,719.075666228546,0,0,0,0,0,0,0,0,0,0,1.91075169092514,3.76331534895213,0.824424294040511,1.05163351728088,0.61893735706493,1.40916088522552,0,0,0,0,0,0,0,0,4685.58651803952,3437.37284107016,899.688455479809,1834.40574834401,447.477104475933,626.121106066188,589.963610065592,1508.65196092329,180.027727069016,132.069361494908,34.6806963669484,70.721251161626,17.2440017892247,24.1285225579299,22.7616803667012,58.2077887396993,20649.8169278102,14979.5967483952,4408.36183848199,8658.72938745993,2406.69127311553,3202.53353962317,2438.15551406041,6007.63852960046,793.391831261319,575.540194430125,171.766692812515,338.369707385151,94.6652321087108,126.226931209054,96.2661820275797,237.584580457757,0,0,8.54324022231566,17.2360864538626,4.87724243440924,6.53980748706838,5.27351336752705,13.0717400436048,0,0,0,0,0,0,0,0,319.23391103482,247.160761927956,298.136771624297,661.573001489682,285.1327111491,426.292839409488,146.779599443714,392.940161753341,12.2654666328755,9.49631193861293,11.4388559265715,25.3724564086057,10.9135866820925,16.3144655166351,5.62224110884881,15.0500543058168,283.220398834475,217.74664783045,344.273668496765,800.479158254486,359.955003543501,542.419674051116,254.747589283007,692.980185058048,10.8817676889788,8.36617468165392,13.2068282646664,30.6927867165358,13.7757948294972,20.7547135278659,9.74982595698163,26.5174072939219,0,0,55.7339426723548,132.990683170064,47.9687318927774,69.1014969221109,59.2118925801622,153.447913640727,0,0,0,0,0,0,0,0,546.187089631209,253.088171755651,2026.43703711655,2153.05650857333
"249",2010,2155,20.6666666666667,4387.63602678278,3403.45412472615,1123.75501367038,2166.71476433788,423.827022081791,536.361497887382,318.141537697342,723.880888428802,0,0,0,0,0,0,0,0,0,0,1.90133180677628,3.74551799601193,0.815351522011045,1.03314362235116,0.62346572871022,1.41901727837176,0,0,0,0,0,0,0,0,4695.24167673375,3441.19658225637,901.286628645809,1838.06050604559,445.584543644418,618.398965020345,601.002590473775,1535.70666515622,180.398693706281,132.216275746091,34.7423717653037,70.8623012263897,17.1711005354672,23.8310094614212,23.187834365859,59.2522872232099,20633.9159398015,14952.8047721844,4402.07890301808,8647.8961989422,2388.93236601308,3153.72391786437,2477.95010915226,6103.48658042199,792.78098185123,574.510801953149,171.522819166071,337.947905383065,93.9626111346544,124.29447078727,97.8377560679216,241.372599889242,0,0,8.53645012397798,17.2259796280502,4.84376497911128,6.44336062420788,5.36283581846822,13.2876597327796,0,0,0,0,0,0,0,0,320.030016744636,247.497151199838,298.810919164376,663.119248121622,283.944067365491,420.756590096471,149.216793409276,398.951950855869,12.2960544158265,9.50923654946105,11.4648608930004,25.4321235413259,10.8683861078101,16.1030958811799,5.71575682079379,15.2807759381073,283.101301193932,217.411109767257,344.374960469231,800.618937556526,357.353785468338,533.44963425955,257.849821902344,700.462672088334,10.8771919849424,8.35328276790787,13.2109113574496,30.6986934853585,13.6766840389835,20.4122572492918,9.86893317796838,26.804852513365,0,0,55.7016253914625,132.9165801741,47.5558774024456,67.9174888733587,60.2377943562304,155.981057306147,0,0,0,0,0,0,0,0,549.000084970577,254.276145698478,2038.82546190965,2165.29547936175
"250",2010,2155,20.75,4365.35561428837,3384.98987306881,1118.12014826365,2156.2471270669,419.146304438814,527.099504846115,320.217231496362,728.286812338799,0,0,0,0,0,0,0,0,0,0,1.89192921256872,3.72774102310725,0.806479933380357,1.01535313836612,0.627732683089433,1.42809248097144,0,0,0,0,0,0,0,0,4704.6541838316,3444.8396058896,902.84113122309,1841.60597833615,443.723577411867,610.917384578934,611.982805476523,1562.44969104885,180.760337281173,132.356246539891,34.8023628761379,70.9991394634657,17.0994177258759,23.5427677020281,23.6117317105142,60.2847936617202,20618.0747285444,14926.1541448977,4395.85696425473,8637.09037064929,2371.5876540834,3106.62715565199,2517.38862527782,6197.78662741193,792.172428136888,573.486840352372,171.281234571677,337.527040358926,93.2763148316773,122.429667011266,99.395307321081,245.09943262583,0,0,8.52953993870955,17.2155855384008,4.81105083454685,6.35026187923074,5.45147869406221,13.5004870572385,0,0,0,0,0,0,0,0,320.809072867977,247.823395624781,299.459936633008,664.622163385158,282.768243881489,415.387447424505,151.610850405664,404.757688086484,12.3259871254169,9.52177137909799,11.4899005584997,25.4901259854923,10.8236710391652,15.8981064149326,5.80762395213978,15.5036184535608,282.987146874723,217.080100903387,344.467746124487,800.744484708064,354.812287888312,524.772737970371,260.878627074424,707.605697921201,10.8728062067792,8.34056487334599,13.2146655096853,30.7040477721808,13.579848436465,20.0809891094845,9.98523471202861,27.0793199688791,0,0,55.6677588857605,132.839409715971,47.1516727423754,66.7724214235355,61.2577188889238,158.481070112075,0,0,0,0,0,0,0,0,551.820011401081,255.46571102827,2051.19717638954,2177.47715732962
"251",2010,2155,20.8333333333333,4343.25198634691,3366.7086461136,1112.53507750827,2145.84953139152,414.572764138098,518.190490797436,322.16383197477,732.311666141568,0,0,0,0,0,0,0,0,0,0,1.88255452113557,3.70999992013877,0.797804236611863,0.998231891089725,0.631745969346248,1.43641987234445,0,0,0,0,0,0,0,0,4713.8170406057,3448.29772949613,904.349539465665,1845.03799422428,441.892251297756,603.667019721268,622.899258034185,1588.86897790196,181.112388891392,132.489113178979,34.8605766181315,71.1316054249441,17.0288779874604,23.2634369589211,24.0331797025058,61.3048428761741,20602.2987040992,14899.6480132351,4389.69657060281,8626.3145282796,2354.64712543243,3061.18073539364,2556.47965508897,6290.59417897006,791.566377985868,572.468430528851,171.04196354171,337.107219323363,92.6059510815764,120.630059638751,100.93917274278,248.767267444566,0,0,8.52253458708596,17.2049295248613,4.77907914375498,6.2603873658087,5.53944765883336,13.710296253862,0,0,0,0,0,0,0,0,321.571260677818,248.139455320932,300.085096590112,666.082420316021,281.605829349292,410.181063614679,153.964643724181,410.37399094961,12.3552717264241,9.53391489519928,11.5140237154287,25.5464894260311,10.7794639318404,15.6993309982389,5.89795225585533,15.7192169481269,282.878073750212,216.753904023386,344.552246353953,800.857001753387,352.329094264327,516.380634430763,263.836270113765,714.423062870672,10.8686156518978,8.32803186300067,13.2180992208301,30.7088956983272,13.4852340661095,19.7605907760624,10.0988168770809,27.3413362489741,0,0,55.6324040574737,132.759285840646,46.7559496715004,65.6650420736405,62.2717712455601,160.94900357669,0,0,0,0,0,0,0,0,554.646719724336,256.656818935269,2063.55205359894,2189.60330756884
"252",2010,2155,20.9166666666667,4321.33027612089,3348.61348446265,1107.00095657807,2135.52510466061,410.103547283862,509.618877854989,323.985582964947,735.972875961523,0,0,0,0,0,0,0,0,0,0,1.87321692191853,3.69230855343094,0.789319370205676,0.981751025037084,0.635513233452661,1.44403171430187,0,0,0,0,0,0,0,0,4722.72541274464,3451.56836997702,905.810141900367,1848.35382109568,440.089059744483,596.639467522937,633.747539537148,1614.95444989278,181.454662794966,132.614776416562,34.9169472528999,71.2595939105466,16.9594232120432,22.9926931777332,24.4520082373404,62.3120458970458,20586.5917797882,14873.2884423329,4383.59792103154,8615.57060833072,2338.10086326656,3017.32423275964,2595.23128809031,6381.96173078329,790.962981759232,571.455651828242,170.805016956627,336.688522394186,91.9511314076379,118.893270360194,102.469669776605,252.37817547725,0,0,8.51545433348418,17.1940324429647,4.74782990347307,6.17361806326471,5.62674815740863,13.9171582435728,0,0,0,0,0,0,0,0,322.316725774897,248.445279345404,300.687474089506,667.500524299494,280.457244217771,405.133025407508,156.280732334605,415.815786235154,12.3839138130432,9.54566514045763,11.5372715717986,25.6012331061278,10.7357808081312,15.5066009960545,5.98683944728659,15.9281418038366,282.774110855401,216.43269441212,344.628636504692,800.957366181574,349.902751948237,508.264949698709,266.725051379653,720.928749901663,10.8646214359656,8.31569047159445,13.2212192426096,30.7132709380208,13.3927855740361,19.4507429619953,10.209767344426,27.5914350002722,0,0,55.5956209558381,132.676316790992,46.3685397638045,64.5941311224654,63.2800522510159,163.385869366157,0,0,0,0,0,0,0,0,557.480062145475,257.849420379085,2075.88999945171,2201.67564202013
"253",2011,2155,21,4299.34436077743,3330.45017914741,1100.8004258437,2122.97718190714,406.506142194794,502.790016861502,325.522189195446,740.022523284477,0,0,0,0,0,0,0,0,0,0,1.8630165227255,3.67107216076297,0.782504050224171,0.968620364237493,0.638593745935373,1.45196158235385,0,0,0,0,0,0,0,0,4731.49808852873,3454.73788281622,906.671683310632,1849.64124805209,439.145372277898,591.499313148704,644.198692023751,1640.91346696057,181.791723027583,132.736554168432,34.9502390703303,71.309395759613,16.9230913152619,22.7946844115912,24.8555459724853,63.3144233417542,20571.2329901143,14847.2108109785,4374.89955210178,8595.92735949818,2326.35199633868,2983.43792139408,2631.71239871212,6472.30014135222,790.372960211841,570.453705723658,170.466987940783,335.922255481051,91.4850165595101,117.549497408576,103.910034519783,255.945578304683,0,0,8.50417612016628,17.1660538927517,4.72625087063045,6.1071150667633,5.70925036384457,14.1214616159986,0,0,0,0,0,0,0,0,323.081301900693,248.757662449891,301.168057376457,668.28914513392,279.915854066985,401.431083318241,158.224102653715,420.676877927055,12.4132901735611,9.55766739610986,11.5558445130108,25.6318295542244,10.7153359087469,15.3653794911869,6.0614752329148,16.1148971948565,282.683906811844,216.123328554447,344.524194340464,800.256291458206,348.193620376071,501.839153842917,269.093959916245,726.546884465229,10.8611558525807,8.30380413624557,13.2173988794068,30.6869068281252,13.3277796522935,19.2055405627953,10.300838199561,27.8076371878193,0,0,55.5305516781887,132.460651142178,46.0767592012335,63.7389323853981,64.2280960043569,165.749097838867,0,0,0,0,0,0,0,0,560.283166610219,259.025703263356,2088.05272623,2213.51808956402
"254",2011,2155,21.0833333333333,4276.34342276977,3311.23333562297,1091.10565593528,2099.12893102953,406.795408272871,503.186294230975,326.14452634907,747.504908711738,0,0,0,0,0,0,0,0,0,0,1.84812034656589,3.63156801398973,0.783196803040428,0.969456244258709,0.639312017467806,1.46464683771122,0,0,0,0,0,0,0,0,4740.55795807797,3458.10447513012,904.701809257374,1841.13961840858,442.378341105825,594.826591272681,652.853288319876,1667.5989584447,182.13981770393,132.865904028883,34.874449752682,70.9818558872969,17.0477143355459,22.9229858543653,25.1898915412891,64.3449807142486,20557.4311940528,14822.0245349932,4352.93373959661,8531.51153064366,2336.97967716866,2992.69278037765,2658.20678793348,6563.7538761613,789.842758829436,569.486006960595,169.613304648684,333.407601446202,91.8990374738584,117.905871865345,104.953506132004,259.542922691042,0,0,8.47125429487751,17.0520203949385,4.7501497283154,6.12889806802558,5.7705028895436,14.326215880862,0,0,0,0,0,0,0,0,324.005722999231,249.143657121227,301.089827692664,666.02058141775,282.36273054492,403.821325054572,158.522072093381,423.487879964544,12.4488080259565,9.57249792600201,11.5529713183041,25.5451606496074,10.8092791135481,15.457333534831,6.07319616167777,16.2234449425259,282.651339190952,215.857881985108,343.553627837193,795.5754180735,349.890075565457,502.771606867496,269.127290615602,729.028162973901,10.8599047465114,8.29360525032504,13.1803454483176,30.5079199955186,13.3931217932612,19.2419212639817,10.3025918990735,27.9041054701512,0,0,55.3277386026711,131.584892390484,46.2315122823427,63.8119288913634,64.8971452275509,167.879779816579,0,0,0,0,0,0,0,0,562.906492670646,260.113209112175,2099.43479014314,2224.44017268297
"255",2011,2155,21.1666666666667,4253.65083744082,3292.31153610175,1081.64439184059,2075.89714679527,406.96229327807,503.366110992615,326.717606373169,754.700867855423,0,0,0,0,0,0,0,0,0,0,1.83312058930228,3.59226472276592,0.78368924989656,0.969935669542838,0.640043027521745,1.47717145966451,0,0,0,0,0,0,0,0,4749.25260709852,3461.19578787291,902.717287209744,1832.6179504924,445.500740841148,597.950264686142,661.322554728314,1693.9083927825,182.473880023515,132.984677207993,34.7980842563659,70.6535288899084,17.1680773830067,23.043439279704,25.5171070584215,65.3610788822631,20543.8211524902,14797.0788870612,4331.38129276577,8468.19696340052,2347.21895858922,3001.25727587171,2684.71245551285,6654.92680368736,789.319923979906,568.527553535301,168.775473431555,330.935433481557,92.2980002874469,118.235451894194,105.997468690061,263.129493853491,0,0,8.43754985243827,16.9378643856253,4.77330516352957,6.14928576045798,5.8318051612244,14.5308341906288,0,0,0,0,0,0,0,0,324.904419479749,249.515949765429,300.944774677494,663.670712628256,284.749034777257,406.145738077834,158.954735233331,426.535029847892,12.4833374968356,9.58680200212449,11.5475315286413,25.4553658388812,10.900899852266,15.5467583573888,6.09006899344185,16.3410172111127,282.636003956529,215.603791600137,342.60563802417,790.959150518177,351.60967535698,503.727051689799,269.164142555804,731.4967505084,10.8593157319051,8.28384268726651,13.1441547088346,30.331398469602,13.459344840709,19.2791687999232,10.3044799128185,28.0000858875494,0,0,55.1243407958258,130.712521089639,46.3831005779442,63.87802638583,65.5676597101505,170.012473288309,0,0,0,0,0,0,0,0,565.537209499625,261.202371261206,2110.86922407017,2235.36982689431
"256",2011,2155,21.25,4231.25945612547,3273.67774820304,1072.40948655816,2053.26343382309,407.012499917272,503.341216511982,327.24204729856,761.615230372651,0,0,0,0,0,0,0,0,0,0,1.81809778497997,3.55329493739629,0.783981074336336,0.970063369118699,0.64076986111176,1.48947891905352,0,0,0,0,0,0,0,0,4757.61144737952,3464.03514113754,900.726451755582,1824.09639368493,448.523261449361,600.88897086485,669.618777314957,1719.86201650215,182.795040034312,133.093769701027,34.7214638843825,70.3251903711626,17.284591202102,23.1567614285213,25.8376630110624,66.363491829284,20530.3808211874,14772.3562822863,4310.23042556332,8405.95498827394,2357.07800413584,3009.15055570525,2711.21906433434,6745.79926162606,788.803608699467,567.577669807644,167.953046159052,328.504657295005,92.6822159286855,118.538972655277,107.041521513677,266.704525030341,0,0,8.40330701532444,16.8239016777171,4.79570556990254,6.16828702183182,5.89309507339427,14.7351390578185,0,0,0,0,0,0,0,0,325.777667988048,249.874360300854,300.740041918505,661.248230479614,287.073920854338,408.398305261401,159.506884467266,429.790994224737,12.5168892153272,9.60057270545293,11.5397992711707,25.3627785444236,10.9901650633977,15.6334226165567,6.11151127836669,16.4665676572187,282.635009195347,215.359312443881,341.673183681267,786.396427273826,353.345109104276,504.697665849267,269.214309777665,733.970212232955,10.859277697044,8.274449403079,13.1085565110973,30.1569182090009,13.5261688557104,19.3169837179506,10.3068766809855,28.0962491430352,0,0,54.9202614146486,129.843449275888,46.5314617017435,63.9372216691476,66.2395636892972,172.146928701409,0,0,0,0,0,0,0,0,568.17510963311,262.293129449696,2122.35359315346,2246.30552030161
"257",2011,2155,21.3333333333333,4209.16293464596,3255.32559782429,1063.39418379116,2031.21027091601,406.951569778765,503.122925626675,327.718524321154,768.252925227294,0,0,0,0,0,0,0,0,0,0,1.80311677837274,3.51476376543942,0.784074309439439,0.969847365867889,0.641478663129088,1.50152368162274,0,0,0,0,0,0,0,0,4765.65946279678,3466.64246534133,898.735684213686,1815.59089551756,451.454737895619,603.658527059122,677.753610818793,1745.47895097394,183.104257656782,133.193947266489,34.6448348821964,69.9974545740985,17.3975953811956,23.2635608078846,26.1520058590066,67.3529507739862,20517.0913810863,14747.8415950983,4289.47030470406,8344.75909604241,2366.56529265174,3016.39201612077,2737.71712988811,6836.35326878948,788.293089940245,566.635774628738,167.145611308092,326.11426165199,93.0520078400412,118.817179444195,108.085296774449,270.267314443834,0,0,8.36872617714368,16.710390444326,4.81734862160124,6.18592141117181,5.95432159719153,14.9389832699053,0,0,0,0,0,0,0,0,326.625834707523,250.218806093929,300.482218830577,658.76148914846,289.337295504276,410.574761069619,160.164860135926,433.231066228795,12.5494772507417,9.61380686107362,11.5300274213228,25.2677192784858,11.0770706747386,15.7171623195629,6.13699985764567,16.5991504805385,282.645827339627,215.122932427246,340.750507896925,781.878169260307,355.089676436633,505.676012936472,269.285916187277,736.463214588498,10.8596935289228,8.26536730087762,13.0733299844973,29.9841311961706,13.5933372128411,19.3550812698022,10.3100927128459,28.1931550663586,0,0,54.7154482849911,128.977650854784,46.6765370027863,63.989519312191,66.912777469386,174.282885419398,0,0,0,0,0,0,0,0,570.819988140403,263.385422809918,2133.88556694237,2257.2457350645
"258",2011,2155,21.4166666666667,4187.35559931535,3237.24926403868,1054.59207488099,2009.72092383034,406.784878509787,502.722120696477,328.147760803197,774.618962023939,0,0,0,0,0,0,0,0,0,0,1.7882295800992,3.47675381585952,0.783972727479017,0.969298056599211,0.642158133295621,1.51326936595648,0,0,0,0,0,0,0,0,4773.41793560018,3469.03485267587,896.749802629369,1807.11400108884,454.302447076063,606.272350417197,685.73807979937,1770.77720734045,183.402350589,133.285866613714,34.5683834003357,69.6708050409878,17.5073697278302,23.3643537880472,26.4605580599126,68.3301447087593,20503.9367214495,14723.5217701947,4269.09088751627,8284.58459083809,2375.6895112396,3023.00114825046,2764.19796317405,6926.57241576339,787.787748711791,565.701366392718,166.352787701759,323.763304970704,93.4077078356341,119.070821742319,109.128457288888,273.817221059726,0,0,8.33397148780165,16.5975409423145,4.83823871830094,6.20221601400621,6.01544297283775,15.1422449568678,0,0,0,0,0,0,0,0,327.449352456698,250.549282862176,300.177339392015,656.218407718874,291.539621555856,412.672237763085,160.916412187684,436.8329540224,12.5811182326213,9.62650430444714,11.5184475532912,25.1704918961974,11.1616340482568,15.7978672276497,6.16606556735669,16.7379123361506,282.666249272882,214.89334037266,339.83296397956,777.397018312251,356.837288653497,506.655122033635,269.385610137513,738.987837428468,10.8604783499258,8.25654600311981,13.0382968594639,29.8127554122566,13.6606166733524,19.3931944849481,10.314382039641,28.2912645623982,0,0,54.5098848106812,128.115148505166,46.8182727727783,64.0349326501779,67.5872186476782,176.420075357248,0,0,0,0,0,0,0,0,573.471643389032,264.479190294892,2145.46292721316,2268.18898513135
"259",2011,2155,21.5,4165.8323196695,3219.44337816303,1045.99705273349,1988.77934868996,406.517638725138,502.149270268872,328.530519654084,780.718413805683,0,0,0,0,0,0,0,0,0,0,1.77347797448306,3.43932980065464,0.783681341292147,0.968427470934551,0.642799047342314,1.52468700658805,0,0,0,0,0,0,0,0,4780.90513534135,3471.22708122452,894.772413418342,1798.67558289632,457.07239827016,608.741879049814,693.582601800478,1795.77373494197,183.690020776355,133.370095540298,34.4922489922496,69.3456226159873,17.6141454009333,23.4595807449579,26.7637189352094,69.2957222137048,20490.9029468389,14699.3854499546,4249.08277161138,8225.40826205373,2384.45946627231,3028.99741757633,2790.65359478265,7016.44171860185,787.287051138546,564.774008721359,165.574218710034,321.450902657997,93.7496526451056,119.3006485248,110.170693590384,277.353658927321,0,0,8.2991779211578,16.4855246767483,4.85838495463484,6.21720296663772,6.07642497691174,15.3448228729867,0,0,0,0,0,0,0,0,328.248701165955,250.865847360855,299.830912607542,653.626428671355,293.681752720806,414.688945969888,161.750532334108,440.576511486352,12.6118306006245,9.63866721620154,11.5052711070022,25.0713819971714,11.2438876252095,15.8754685777561,6.19828681138466,16.8820820300227,282.694336899121,214.669394009537,338.916832015242,772.947058102849,358.582437130297,507.628519346768,269.518780838532,741.553934710238,10.8615576954622,8.24794162193971,13.0033144299124,29.6425641375325,13.7277961912136,19.4310754064717,10.3199505023142,28.390953415666,0,0,54.3035818168196,127.256001965003,46.95662079538,64.0734839629303,68.2628031650204,178.55822606914,0,0,0,0,0,0,0,0,576.129877448862,265.574370998555,2157.08356699982,2279.13382676356
"260",2011,2155,21.5833333333333,4144.58844031436,3201.90297038217,1037.60329018909,1968.37014849912,406.154897456955,501.414430375639,328.867598587252,786.556406449212,0,0,0,0,0,0,0,0,0,0,1.75889490612926,3.40254098742871,0.783206139615975,0.967248873781091,0.643394001047306,1.53575412480668,0,0,0,0,0,0,0,0,4788.13668518727,3473.23189294563,892.8061042197,1790.28323883252,459.769494050877,611.076803980586,701.296985600446,1820.48442168835,183.967868485907,133.447123612657,34.4165320168438,69.0222007152823,17.7181110779245,23.5496149518892,27.0618645900911,70.2502914467988,20477.9781164792,14675.4227779013,4229.43711773866,8167.20821656154,2392.88402791128,3034.40018254495,2817.07674149204,7105.94755611957,786.790538445819,563.853322912809,164.809569267959,319.17622062125,94.0781817653756,119.507405103912,111.211722642721,280.876094758666,0,0,8.26445504826358,16.3744793168006,4.87780007273638,6.23091816398618,6.13723998358553,15.5466338562918,0,0,0,0,0,0,0,0,329.024396742172,251.168607825609,299.447938633989,650.992494001775,295.764841957471,416.623998082178,162.657368007644,444.443602014338,12.6416341766874,9.65029975492354,11.4906900052382,24.9706560051769,11.3238754009902,15.949932292968,6.23328626694172,17.0309653080642,282.728398772101,214.450103397747,337.99921503386,768.523655681006,360.320178169252,508.590250018045,269.689679057947,744.16933675388,10.8628665776049,8.23951612225157,12.9682715698891,29.4733798760953,13.7946863421493,19.4684959404511,10.3269603749307,28.4925200338959,0,0,54.0965730408736,126.400301446179,47.0915386690487,64.1052045683465,68.9394459694416,180.697062710445,0,0,0,0,0,0,0,0,578.794496422237,266.670904364448,2168.74549039941,2290.07886485123
