"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"261",2011,2155,21.6666666666667,4123.61969857931,3184.62340469264,1029.40521087361,1948.47851276372,405.701537499375,500.527256032019,329.159824175514,792.138105561595,0,0,0,0,0,0,0,0,0,0,1.74450617131943,3.36642418558403,0.782553774903638,0.965776301699123,0.643937095468664,1.54645358820494,0,0,0,0,0,0,0,0,4795.12601249553,3475.06033556885,890.852670424482,1781.942762036,462.397726613606,613.285354826767,708.890446671923,1844.92412829048,184.236409618208,133.51737530223,34.3413023354646,68.7007633572649,17.8194204808821,23.6347735338834,27.355348489796,71.1944214248283,20465.1519212216,14651.6251549871,4210.1455551914,8109.96367155922,2400.97207001901,3039.22861180152,2843.46075281331,7195.07756589725,786.29781454832,562.938978577659,164.058522224678,316.938467269682,94.393635126422,119.691829906366,112.251285780472,284.384043910488,0,0,8.22989165781483,16.2645147195491,4.89649922199507,6.24339974859948,6.19786581505348,15.7476097093949,0,0,0,0,0,0,0,0,329.776978430402,251.457712631887,299.032936667099,648.323030271246,297.790237637973,418.477201208261,163.628104175032,448.417906959623,12.6705496794388,9.66140762143527,11.4748777220347,24.8685605900442,11.4016489299959,16.0212510224312,6.27072635870571,17.1839375260349,282.766958209158,214.234609663977,337.077911493954,764.123267066182,362.046103493526,509.534888459644,269.901570641477,746.84010912953,10.8643482599748,8.23123650476647,12.9330838413372,29.3050669018024,13.8611182034517,19.5052482663419,10.3355362440908,28.5961953566915,0,0,53.8889098020305,125.548159960046,47.2229900455314,64.1301347519367,69.6170617138156,182.836310086714,0,0,0,0,0,0,0,0,581.465310694988,267.76873039763,2180.44680999464,2301.02275856841
"262",2011,2155,21.75,4102.92215548487,3167.60032439361,1021.39746465264,1929.09016672924,405.162278916,499.49701208734,329.408046677517,797.468704528019,0,0,0,0,0,0,0,0,0,0,1.7303318064009,3.33100619869318,0.78173132326841,0.964024208127817,0.644423673058985,1.55677265648432,0,0,0,0,0,0,0,0,4801.88472601789,3476.72204882558,888.91330103185,1773.65852871537,464.960346382632,615.374547535899,716.371622026183,1869.10671892193,184.496090200064,133.581220982914,34.2666064494244,68.381480048399,17.9181988414487,23.7153269696303,27.6445020130835,72.128643168721,20452.4154129579,14627.9850351874,4191.20010543043,8053.65478556302,2408.73242017782,3043.50161494149,2869.799562008,7283.82054947861,785.808535653855,562.030685785328,163.320775394631,314.736886987256,94.6963511477511,119.854651773484,113.289146824022,287.87706672696,0,0,8.19555959301437,16.1557179697397,4.91449903891038,6.25468699418879,6.2582847679155,15.9476945676321,0,0,0,0,0,0,0,0,330.506998584548,251.73334088839,298.589977516878,645.623950455539,299.759402222766,420.248887220771,164.654854605446,452.484747222552,12.6985983311733,9.67199769737961,11.4579905308203,24.7653227340353,11.4772641949991,16.0894376059336,6.31030509473746,17.3404368215385,282.808725673678,214.022166816217,336.151301131122,759.743261964543,363.756306030656,510.457535058889,270.156876723749,749.570792820498,10.8659531966328,8.22307410727593,12.8976891144091,29.1375245368895,13.9269420510745,19.5411447216482,10.3457703786702,28.7021520478385,0,0,53.6806566041347,124.699706959167,47.3509446708952,64.14832347709,70.2955653506128,184.975694400869,0,0,0,0,0,0,0,0,584.142135104564,268.867789835245,2192.18574238682,2311.96422453267
"263",2011,2155,21.8333333333333,4082.49215025207,3150.82961609792,1013.5749108473,1910.19133646827,404.541681133768,498.332583189012,329.613136416047,802.553415681734,0,0,0,0,0,0,0,0,0,0,1.71638697325283,3.29630538900355,0.780746149524472,0.96200726673168,0.644850143390667,1.56670235338001,0,0,0,0,0,0,0,0,4808.42286476106,3478.22545339069,886.988695902397,1765.43374595681,467.459976717718,617.350355793671,723.748584753625,1893.04508851555,184.747295946167,133.638984190504,34.1924720053144,68.0644752987605,18.0145473007031,23.7915056685438,27.9296349974564,73.0534507260647,20439.7608256415,14604.4957899428,4172.59313446117,7998.26255088964,2416.17382848636,3047.23779980226,2896.08764768672,7372.16639825913,785.32240338672,561.128189855737,162.596039718721,312.570755980816,94.9866655216522,119.996588290025,114.325090603724,291.354765685369,0,0,8.16151624498535,16.0481566924664,4.93181716568491,6.26481972962278,6.31848296131294,16.1468431457894,0,0,0,0,0,0,0,0,331.215016438035,251.995696383799,298.122715379667,642.900671424367,301.673865710598,421.939805834393,165.730578600807,456.630944113229,12.72580161851,9.68207781264365,11.4401687219913,24.6611503987295,11.5507798134651,16.1545209607331,6.35175287717664,17.4999587882135,282.852579346605,213.812129226499,335.218262539296,755.381795975477,365.44734630127,511.353799588842,270.457278362802,752.364587115097,10.8676382856072,8.21500412371859,12.8620444050827,28.9706822510932,13.9920260764003,19.5760171719556,10.3577267369401,28.8105114953666,0,0,53.4718883373047,123.855084278921,47.4753782303005,64.1598279354251,70.9748725169849,187.114944383706,0,0,0,0,0,0,0,0,586.824788984728,269.968024245137,2203.96060261593,2322.90203700818
"264",2011,2155,21.9166666666667,4062.32625468444,3134.30737366189,1005.93260131854,1891.7687137422,403.844145242044,497.042484332544,329.775980045158,807.397461016262,0,0,0,0,0,0,0,0,0,0,1.70268286418461,3.26233327556654,0.779605764715885,0.959740163562715,0.645213806478497,1.57623682941403,0,0,0,0,0,0,0,0,4814.7491502255,3479.57794212338,885.079183153643,1757.27069940849,469.898729081564,619.217882836945,731.028861261084,1916.75119660697,184.990361950513,133.690948970472,34.1189123056698,67.7498381326461,18.1085473267529,23.8635065635031,28.2110363877383,73.9693024446092,20427.1813935421,14581.1515707027,4154.31730478551,7943.76868547497,2423.30493647402,3050.45543041584,2922.31999356532,7460.1060149807,784.839157804799,560.23126607798,161.884037409515,310.439378103647,95.2649100003052,120.118344137417,115.35892141279,294.816782371342,0,0,8.12780708970142,15.9418824136674,4.94847173242633,6.2738377195666,6.37844967858452,16.3450189654131,0,0,0,0,0,0,0,0,331.901591833436,252.245001470747,297.634419202943,640.158130749677,303.535179042596,423.551017748666,166.848996724425,460.844678331336,12.7521810514747,9.69165651037115,11.4215378050511,24.556233166461,11.6222552422259,16.216541971125,6.39482927448511,17.6620510776447,282.897545271528,213.603938863949,334.278091332845,751.03768397842,367.116218383478,512.219783873649,270.803821334887,755.223532273116,10.8693661060374,8.20700511365366,12.8261227349396,28.8044948058317,14.0562550865934,19.6097163521028,10.3714449796582,28.921350802513,0,0,53.2626874418629,123.014442049081,47.5962722132512,64.1647131187506,71.6548999071081,189.253792388956,0,0,0,0,0,0,0,0,589.513096205186,271.069376124173,2215.76979867653,2333.83502816375
"265",2012,2155,22,4042.43875857594,3117.94651223403,998.124835032147,1873.57623957958,403.049449694025,495.422031316042,329.966696423022,812.220687807942,0,0,0,0,0,0,0,0,0,0,1.68922562670432,3.22916523067516,0.778271913086689,0.956827164158297,0.645642443245726,1.58579212207953,0,0,0,0,0,0,0,0,4821.21367272906,3481.03269776013,882.870658122509,1748.97113649824,472.251009212798,620.716239713283,738.299074343163,1940.51988298535,185.238739242965,133.746843008437,34.0338599985301,67.4299579638843,18.1992126722409,23.9212756711246,28.4920438342632,74.8875585453931,20415.9059225546,14558.7433547549,4134.9698019584,7889.27391441584,2429.98825036983,3051.86044766689,2948.87988059553,7549.00070466047,784.406011185721,559.370305071815,161.130892508667,308.308338455518,95.5256742495316,120.168951243448,116.405683718808,298.316746053805,0,0,8.09445427644493,15.8372739418535,4.96418886567126,6.27908484833549,6.43896865959103,16.5450260566836,0,0,0,0,0,0,0,0,332.613280515148,252.505929023944,297.14831520451,637.449417430958,305.379754116224,424.943089221652,168.057728551195,465.322940486773,12.7795253748441,9.70168176188511,11.4029879533366,24.4526064590587,11.6930847964505,16.2701623500466,6.44135861138487,17.8342565010817,282.963216477124,213.412735536133,333.314724818788,746.714089639048,368.738866764798,512.831536747754,271.248847380768,758.382038187538,10.8718894528005,8.19965877271095,12.7893068505289,28.6390827182928,14.1187079281583,19.633668356732,10.38892942641,29.0436429149433,0,0,53.0536304525403,122.181059815809,47.7107987773718,64.1354883948142,72.3427456835703,191.421342968242,0,0,0,0,0,0,0,0,592.17692569193,272.158822196075,2227.48001532893,2344.63321878948
"266",2012,2155,22.0833333333333,4022.82074996528,3101.65471396908,989.858228860054,1855.3963252002,402.1328481504,493.297054352597,330.242532159815,817.203203859663,0,0,0,0,0,0,0,0,0,0,1.67583559576623,3.19671271184711,0.776711358516918,0.952938975440152,0.64624776169308,1.59572093110752,0,0,0,0,0,0,0,0,4828.17912116086,3482.84713942599,880.117164706788,1740.40203713671,474.498558154496,621.629771365372,745.651472565442,1964.65959714339,185.506362910645,133.816556758839,33.9278593522835,67.0997248968057,18.2858393399571,23.9565013461115,28.7762111149724,75.8201014014268,20406.9990621191,14537.9503342591,4113.32781589713,7833.98108286284,2436.07131427213,3050.31825482335,2976.09689613235,7640.01667459711,784.063868727837,558.571402492207,160.289606899707,306.147094809497,95.7629836912962,120.10372712151,117.478323912329,301.900615346496,0,0,8.06055848018944,15.7339621733406,4.97872226923329,6.27826760112269,6.50075627039863,16.7493594983971,0,0,0,0,0,0,0,0,333.389562664855,252.799966887679,296.6602762803,634.799466825391,307.230692665091,425.985423600166,169.394667780873,470.217789713949,12.8093514792321,9.71297916454234,11.3843590443405,24.3512251856037,11.7641532541768,16.310382173709,6.49279274868509,18.0223979158879,283.065818759459,213.249919477103,332.314237086445,742.410538389862,370.296463798811,512.990523728391,271.837495595948,762.039518705977,10.8758317464813,8.1934031161215,12.7510615444498,28.4744271054579,14.1786635795846,19.6402719170456,10.4119087147109,29.1850216613066,0,0,52.8450544908061,121.357527595978,47.8163730161797,64.048151402382,73.0447608598133,193.643013434698,0,0,0,0,0,0,0,0,594.789578157407,273.224753020356,2238.97172150657,2355.17671882092
"267",2012,2155,22.1666666666667,4003.42913458238,3085.58386062342,981.787757435643,1837.66658193765,401.141986404342,491.085157118929,330.469625661618,821.9318841499,0,0,0,0,0,0,0,0,0,0,1.66247280503128,3.16480159264272,0.77501434961943,0.948880381172655,0.646777619298612,1.60520889702973,0,0,0,0,0,0,0,0,4835.00851693836,3484.56106487221,877.429713650924,1731.95762700477,476.694583744738,622.472544491268,752.944172076051,1988.65109891238,185.768759217777,133.882408515339,33.8243839424964,66.7742747908525,18.3704780545809,23.9889953507266,29.0580689867091,76.7469189108778,20398.0908992697,14517.2411798924,4092.06861154348,7779.56893953092,2441.82726418058,3048.36078513366,3003.22153969021,7730.5102910278,783.721675399041,557.775722202648,159.46299841235,304.019889251967,95.9875743011031,120.022358000144,118.547429085109,305.464246608838,0,0,8.02592958607775,15.6311376729661,4.9926261296635,6.27659482096817,6.56229675718703,16.9525758503253,0,0,0,0,0,0,0,0,334.142347784196,253.080521393514,296.126000888562,632.112265724993,309.019099665722,426.946677945376,170.752163852884,475.115644510003,12.8382747894423,9.72375851505058,11.3639530888286,24.2484086543266,11.8328227755483,16.3474881429328,6.54500801295028,18.2106401220535,283.165609750945,213.084835975194,331.305365339978,738.118252784959,371.828862280487,513.116393278055,272.47025790701,765.745432529299,10.8796660232178,8.18706034081207,12.7124912836396,28.3101934248387,14.2376478889588,19.6455929985442,10.4365714365331,29.3282384555869,0,0,52.635888087144,120.537808458381,47.9183339288578,63.9556810953134,73.7471835643582,195.862239935414,0,0,0,0,0,0,0,0,597.40822824551,274.291895753995,2250.49461711774,2365.70853545821
"268",2012,2155,22.25,3984.26430447746,3069.73304957702,973.908710738172,1820.37612067463,400.081532497425,488.793540834914,330.649278527774,826.413018181347,0,0,0,0,0,0,0,0,0,0,1.64918576844255,3.13346267984345,0.773184247309271,0.944661785349326,0.647229783903752,1.61425614664772,0,0,0,0,0,0,0,0,4841.69300680736,3486.16900434353,874.801126272752,1723.62683996696,478.837694964141,623.243008376744,760.179662591538,2012.49390574244,186.025588008175,133.944188121195,33.7231597195091,66.4531844820497,18.4530756019838,24.0186987767834,29.3377132791284,77.6679924101114,20389.1873234022,14496.619188408,4071.18725373938,7726.02563916268,2447.26695646301,3046.00622088117,3030.25218365975,7820.48146283229,783.379657483917,556.983390869519,158.650883780491,301.926275464534,96.1998635695734,119.925546443978,119.612934548674,309.007630992743,0,0,7.99081569980934,15.5289882786225,5.00590132154478,6.27409306499496,6.62358144607207,17.1546574044759,0,0,0,0,0,0,0,0,334.872578063268,253.348022056732,295.552642815726,629.395896899141,310.747696312315,427.830394324857,172.126948493242,480.012378459621,12.8663315059016,9.73403631607404,11.3420447995766,24.1444672764333,11.8991976914818,16.3816163609463,6.5978793664418,18.3988254766079,283.26266641191,212.9178369872,330.286946546987,733.837858022029,373.333992915171,513.207517761853,273.146705995775,769.498636845394,10.8833952400004,8.18064396952439,12.6735514275777,28.1464058087527,14.2955816051668,19.6495694617327,10.4629009050243,29.4732488211121,0,0,52.4260874655844,119.721992951703,48.0166924259972,63.8581784675484,74.4499572091766,198.078842234019,0,0,0,0,0,0,0,0,600.032695356108,275.360194434923,2262.04667937659,2376.22745196169
"269",2012,2155,22.3333333333333,3965.32633022036,3054.10115055337,966.216446105244,1803.51420605658,398.955944877469,486.429036106455,330.782767870889,830.652809542657,0,0,0,0,0,0,0,0,0,0,1.63601334691779,3.10271848475058,0.771225569323591,0.940293953011006,0.647602897949521,1.62286484876441,0,0,0,0,0,0,0,0,4848.22546739845,3487.66674157409,872.225117899959,1715.40029299354,480.92678937997,623.940127361732,767.360395185784,2036.18781764996,186.276575590594,134.001733580728,33.6239467525209,66.1360951834916,18.5335898337377,24.0455724269892,29.6152383617953,78.5833141165697,20380.2930305325,14476.0868254654,4050.67846719385,7673.33880959833,2452.40081333992,3043.27195069416,3057.18731321607,7909.9301643695,783.037995415808,556.194503227222,157.85306640276,299.865786315286,96.4002524252527,119.813964592555,120.674779904574,312.530762155871,0,0,7.95541789402917,15.4276626447865,5.01855345679199,6.27078994046902,6.68460401066422,17.3555905282422,0,0,0,0,0,0,0,0,335.581102548783,253.602852259758,294.946354505574,626.657273818448,312.418915628792,428.639737165259,173.51611929155,484.904306352356,12.8935542503211,9.74382729777856,11.3188704501815,24.0396665766116,11.9633712945744,16.4128884355052,6.65129578502865,18.5868132169703,283.357033342377,212.749213322353,329.258350516409,729.570285496237,374.810063812863,513.262549667015,273.866083595761,773.297534248148,10.8870211104857,8.17416517561305,12.6342178022274,27.9831001616334,14.352396116431,19.6521499296523,10.4908679088617,29.6199909724679,0,0,52.2156453322034,118.910190904641,48.1114578114285,63.7557440746048,75.1530228593515,200.292637913853,0,0,0,0,0,0,0,0,602.662805978496,276.429594829604,2273.62605199922,2386.73235785109
"270",2012,2155,22.4166666666667,3946.61501571379,3038.68684818354,958.706396751861,1787.07027522661,397.769484882384,483.998125307566,330.87134878075,834.65737818038,0,0,0,0,0,0,0,0,0,0,1.62298665909465,3.07258488902229,0.769143603305146,0.935787761059277,0.647896290551679,1.63103877475789,0,0,0,0,0,0,0,0,4854.60019542385,3489.0510810915,869.696177863679,1707.27000789896,482.961004192458,624.563285697185,774.488740839728,2059.73281742041,186.5215028356,134.05492211878,33.526534652275,65.822701842535,18.6119877899976,24.0695931734764,29.8907355483594,79.4928832929724,20371.4117451076,14455.6458871865,4030.53671448376,7621.49569835072,2457.23885730163,3040.17463333863,3084.02553201681,7998.85646218312,782.696832299119,555.409128285473,157.06933935006,297.837939529811,96.5891265558546,119.68825660814,121.732909282664,316.033637327107,0,0,7.91989980268681,15.3272784049249,5.03059139262073,6.26671348792617,6.74535994767455,17.5553648061025,0,0,0,0,0,0,0,0,336.268691327869,253.845357740595,294.312442520886,623.902334752951,314.034945016773,429.377561097775,174.917095988217,489.78813170261,12.9199726106604,9.75314474397121,11.2946338414775,23.9342346414803,12.0254274674163,16.4414140791731,6.7051585837774,18.7744774523303,283.448732256894,212.579206149646,328.219363715897,725.316684335118,376.255533091506,513.280388900988,274.627378273995,777.140181708004,10.8905444690341,8.16763322517536,12.5944822384398,27.8203207604343,14.4080323996016,19.653292528613,10.5204334587445,29.7683899792735,0,0,52.0045819257752,118.102525006196,48.2026392684843,63.6484787292087,75.8563201491921,202.503444126183,0,0,0,0,0,0,0,0,605.298392908485,277.500044229206,2285.2310209399,2397.22223319569
"271",2012,2155,22.5,3928.12993729161,3023.48867222873,951.374076923989,1771.03394913954,396.526226885612,481.506961015747,330.91625603215,838.432761987757,0,0,0,0,0,0,0,0,0,0,1.61013039815025,3.0430722975092,0.766944168580972,0.931154052125458,0.648109849953041,1.63878299757644,0,0,0,0,0,0,0,0,4860.81268791069,3490.31968336033,867.20947751922,1699.22920723254,484.939683436737,625.112221494103,781.566966433824,2083.12900788044,186.760196731771,134.103663846659,33.4307390624229,65.5127453337889,18.6882444419582,24.0907514299055,30.1642921710076,80.3967038351343,20362.5463769741,14435.2976140774,4010.75625274384,7570.48327582276,2461.79073756534,3036.73024705795,3110.76556258535,8087.26052842392,782.356279940237,554.627313706318,156.299487552678,295.842241688156,96.7668574224193,119.54904056756,122.787271369423,319.51625784883,0,0,7.88439414816948,15.2279276981595,5.04202633768639,6.26189183739707,6.80584621898811,17.7539724566518,0,0,0,0,0,0,0,0,336.9360458333,254.075852571516,293.655483119563,621.136183694576,315.597757584433,430.046458611522,176.327585650164,494.660905245059,12.9456135370704,9.76200072181097,11.2695107371519,23.8283675277566,12.0854418818048,16.4672929362808,6.75938008290757,18.9617055749865,283.537768207814,212.408015135995,327.170106391782,721.078360742089,377.669085865603,513.26015742174,275.429373929129,781.024368517842,10.8939655098176,8.16105578973227,12.5543493890071,27.6581179232739,14.462440137467,19.6529639112335,10.5515507957872,29.918360743509,0,0,51.7929390344074,117.299126632943,48.2902466998666,63.5364838557851,76.5597878898612,204.711078732227,0,0,0,0,0,0,0,0,607.939294653357,278.571491301217,2296.85999632801,2407.69613726658
"272",2012,2155,22.5833333333333,3909.87047232715,3008.50501993948,944.215086745425,1755.39504331052,395.230064585284,478.961377750509,330.918705114952,841.984916741436,0,0,0,0,0,0,0,0,0,0,1.59746380344597,3.01418649337774,0.76463344320386,0.926403527054458,0.648243929385395,1.64610366766654,0,0,0,0,0,0,0,0,4866.85947970065,3491.47094261408,864.760801906262,1691.27216285753,486.862354304505,625.586977897915,788.597216302792,2106.37656504788,186.992524142185,134.147897068246,33.3363990528243,65.2060066674756,18.7623417840223,24.1090492827957,30.4359908690577,81.2947824700631,20353.6991380664,14415.0427758222,3991.33117776262,7520.28831523012,2466.06574745479,3032.95412215999,3137.40624667307,8175.14265143056,782.01642333085,553.849089062077,155.543289499018,293.878191315415,96.9338029257142,119.396909710634,123.837819433095,322.978629606246,0,0,7.84900753457312,15.1296812263597,5.05287121663691,6.25635296325074,6.86606098605353,17.9514079039363,0,0,0,0,0,0,0,0,337.583806418301,254.294623567853,292.979408813759,618.363195202077,317.109135473052,430.648795157368,177.74555642835,499.519993883488,12.97050163293,9.77040625120161,11.2436521856527,23.7222332858798,12.1434828916505,16.4906159287754,6.81388260241542,19.1483970716589,283.624134191709,212.23580450128,326.110969486711,716.856731498924,379.049616856243,513.201180331408,276.270691453463,784.947676634046,10.8972839638057,8.15443917887305,12.5138343059626,27.496546222203,14.5155770516354,19.6511385281375,10.5841669472626,30.0698103047061,0,0,51.5807755524921,116.500132712206,48.3742913321657,63.4198617190054,77.2633645433658,206.915361228851,0,0,0,0,0,0,0,0,610.585355012961,279.643885988317,2308.51149911134,2418.15320029909
"273",2012,2155,22.6666666666667,3891.83582947106,2993.73417934206,937.225115426363,1740.14357490183,393.884719866397,476.366908298383,330.879893466289,845.319717130709,0,0,0,0,0,0,0,0,0,0,1.58500167876161,2.98592953197316,0.762217791713185,0.921546643508416,0.648299249534299,1.65300778074507,0,0,0,0,0,0,0,0,4872.73797185317,3492.50385877967,862.346474574125,1683.39403546156,488.728701119044,625.987851221925,795.581496934083,2129.47569179039,187.218385211389,134.187583359136,33.2433742519037,64.9023008510722,18.8342678360068,24.124498506481,30.7059089981177,82.1871269733433,20344.8716651068,14394.8817596743,3972.25546887531,7470.89747197654,2470.07284676633,3028.8609824125,3163.94654356028,8262.50324442526,781.677325362252,553.074469231462,154.800518968472,291.945281957724,97.090308262252,119.232434025726,124.884511269464,326.420763382992,0,0,7.81382545764833,15.032592483531,5.06314002806143,6.25012444688155,6.92600333710478,18.1476673329135,0,0,0,0,0,0,0,0,338.212560590889,254.501934926205,292.28760160465,615.587126268916,318.570695599553,431.186746466482,179.169208024953,504.363045732722,12.9946594712221,9.77837148299891,11.2171880985165,23.6159762534196,12.1996125185086,16.5114666872992,6.86859733065573,19.3344621853724,283.707815704517,212.062709372109,325.04255003882,712.653277644558,380.396210079984,513.102964171889,277.149830349896,788.907542035078,10.9004992737804,8.14778858437691,12.472959959471,27.3356627027126,14.5674081233967,19.647797792388,10.6182243184885,30.2226401830247,0,0,51.3681629454538,115.705682616559,48.4547862752968,63.2987156208527,77.9669886877701,209.116113632431,0,0,0,0,0,0,0,0,613.236422596029,280.717179393092,2320.18414650446,2428.59261450738
"274",2012,2155,22.75,3874.02507214907,2979.17434734128,930.399943469528,1725.2697676493,392.493750218792,473.72879763484,330.801001270584,848.442956963968,0,0,0,0,0,0,0,0,0,0,1.57275515953084,2.95830041772,0.759703650577049,0.916593553358937,0.648276826067839,1.65950300302248,0,0,0,0,0,0,0,0,4878.44629908883,3493.41793871401,859.96329547331,1675.59074705358,490.538545925048,626.315351323429,802.521668629496,2152.4265869149,187.437708272364,134.222703771982,33.1515424772193,64.601472012445,18.9040158990134,24.1371190466307,30.9741183069196,83.0737449792696,20336.0651142657,14374.8146383578,3953.52302496844,7422.29734551007,2473.82067979313,3024.46497859249,3190.38552651905,8349.34284898048,781.339030462323,552.303457008472,154.070946421541,290.043004580755,97.236706612986,119.056161533291,125.927309074699,329.842675010843,0,0,7.77891603188277,14.9367008884612,5.07284743110082,6.24323333899689,6.98567308433921,18.3427483598865,0,0,0,0,0,0,0,0,338.822849508313,254.698031768534,291.582967959714,612.811204533058,319.983910328058,431.662327081034,180.596946652853,509.187960634644,13.0181078440603,9.78590583518066,11.1902301280103,23.5097204407167,12.2538872431116,16.5299226456163,6.92346336495124,19.5198207867993,283.788793942901,211.88884066625,323.965601244944,708.469509986335,381.708120955068,512.965178641066,278.065201752106,792.901302553816,10.9036107173381,8.14110826788071,12.4317553197641,27.1755255578115,14.6179049072325,19.6429293756267,10.653661955683,30.3767482051541,0,0,51.155181931491,114.915915959176,48.5317468347443,63.1731499610197,78.6705993591881,211.3131611277,0,0,0,0,0,0,0,0,615.892350434176,281.791323691106,2331.87664035842,2439.01362707985
"275",2012,2155,22.8333333333333,3856.43713852324,2964.82364505377,923.735444082811,1710.76405506096,391.060555689234,471.052016079456,330.683192062531,851.360349140052,0,0,0,0,0,0,0,0,0,0,1.56073235362218,2.93129567063115,0.757097440851218,0.911554058625354,0.648177909791002,1.66559752567228,0,0,0,0,0,0,0,0,4883.9832174841,3494.2131128023,857.608485732201,1667.85887113582,492.291832026308,626.570168056893,809.419441094289,2175.2294221323,187.65044553158,134.253255632072,33.0607976285268,64.3033891989771,18.9715839243442,24.1469377363469,31.2406847652048,83.9546430935811,20327.2802412441,14354.8412272037,3935.12769539534,7374.47453117471,2477.31759168492,3019.77971888794,3216.72237828785,8435.66213589331,781.001567672397,551.536045297647,153.354340194239,288.170849582192,97.3733197675857,118.868619448118,126.966179278884,333.244385416921,0,0,7.74433307945363,14.8420343727761,5.08200843446282,6.235706065273,7.04507059720328,18.5366497610136,0,0,0,0,0,0,0,0,339.41517359464,254.883143122819,290.868004057995,610.038204066533,321.350125657451,432.077414471451,182.027362394035,513.992863572209,13.0408659785258,9.79301810736802,11.1628741713395,23.4035724399819,12.3063587018789,16.5460559659688,6.9784268440755,19.704401356527,283.867048293399,211.714289208854,322.880990650891,704.306941106088,382.984759666128,512.787639952548,279.015156509741,796.926238115341,10.9066175025263,8.13440171903089,12.3902537511311,27.0161930516681,14.6670448925821,19.6365265676046,10.6904166198874,30.5320300397426,0,0,50.9419197775656,114.130970847459,48.6051907076226,63.0432702343908,79.3741363278562,213.506332588717,0,0,0,0,0,0,0,0,618.552995642182,282.86627205738,2343.58775705787,2449.41553417465
"276",2012,2155,22.9166666666667,3839.07085855324,2950.68013087046,917.227583954902,1696.61708222922,389.588385425438,468.341271756786,330.52761317569,854.077525456916,0,0,0,0,0,0,0,0,0,0,1.54893888132143,2.90490980430027,0.754405500468906,0.906437580476875,0.648003936762233,1.6712999426028,0,0,0,0,0,0,0,0,4889.34800877198,3494.88966414674,855.279638444272,1660.19553772651,493.988609770972,626.753142603589,816.276372032633,2197.88432515631,187.85656939207,134.279249816645,32.9710478099936,64.0079427446723,19.0369739686069,24.1539871988885,31.5056685073059,84.8298262419904,20318.5174694023,14334.9611324757,3917.06330654976,7327.41566374505,2480.57164343203,3014.81829665394,3242.95638591525,8521.46190419274,780.664953264842,550.772218970823,152.650467525536,286.328308483252,97.5004586955405,118.670315239711,128.001092354176,336.62592059672,0,0,7.71011871721501,14.7486115421993,5.09063815636047,6.22756836026522,7.10419666449665,18.729371246788,0,0,0,0,0,0,0,0,339.989997430253,255.057484445348,290.144852676402,607.270510737818,322.670577337707,432.433769591901,183.459208766468,518.776080729968,13.0629517245294,9.79971657773608,11.1352025541261,23.2976239343101,12.3570743041776,16.5599343279558,7.03344016532558,19.8881400686369,283.942558262504,211.539129217702,321.789665161577,700.167062687325,384.225675765265,512.570295649293,279.998009031891,800.97960455906,10.9095188420002,8.12767178939208,12.3484916677834,26.8577226477387,14.7148109130282,19.6285876918013,10.7284236985038,30.6883804874808,0,0,50.728468074751,113.350982488891,48.6751380988418,62.9091829871822,80.0775403213913,215.695460997223,0,0,0,0,0,0,0,0,621.218219117319,283.941978603708,2355.31633872296,2459.7976757444
