"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"277",2013,2155,23,3822.18097963258,2936.82032390738,910.339566808389,1682.3163256543,388.028260611916,465.157132355886,330.454860549649,857.211324005955,0,0,0,0,0,0,0,0,0,0,1.5373014866315,2.87886586715088,0.751536132662754,0.90039509710945,0.647978085515272,1.67777130902589,0,0,0,0,0,0,0,0,4895.06548728062,3495.84926260293,852.457421873848,1652.06564778951,495.564833014206,626.269111911307,823.236812838044,2221.17482981867,188.076244059588,134.316119123892,32.8623357879345,63.6945541324273,19.097717933132,24.1353309457561,31.7746333112313,85.7294928728557,20311.8114378633,14316.6065487243,3897.05863730887,7278.83327001134,2483.26041350025,3006.71940492557,3269.76292537832,8610.3767465143,780.407360808551,550.067005242924,151.872009393982,284.427090020036,97.6054500565237,118.348616057023,129.058531582602,340.130152478528,0,0,7.67591246805062,14.6550517061282,5.09808705043915,6.21291478172079,7.16443511418725,18.9284133843387,0,0,0,0,0,0,0,0,340.606584846759,255.253179164108,289.405477622762,604.456388664213,323.954948166452,432.345168190679,184.97658768518,524.020001280487,13.0866420918672,9.80723547977967,11.1069051796187,23.1898883566486,12.4064049425043,16.5567674692038,7.09172596599738,20.0895147794173,284.045479002475,211.387725665389,320.655757387247,695.967466892799,385.380511278618,511.823176336164,281.101124710934,805.624916358187,10.9134733441083,8.12185462019197,12.3050913834749,26.6969519439917,14.7592744431359,19.6003496919282,10.7710303503977,30.8673834956142,0,0,50.5136588469047,112.566563525945,48.7352453837877,62.711056778826,80.7928517147594,217.952765787803,0,0,0,0,0,0,0,0,623.859865461908,285.01049979389,2366.93750946421,2470.0817819848
"278",2013,2155,23.0833333333333,3805.71543615823,2923.21660817811,903.141728033543,1667.91910196101,386.381410777242,461.565372699411,330.447166546799,860.672187467046,0,0,0,0,0,0,0,0,0,0,1.52563652312982,2.85304854023485,0.74850512536282,0.893559049476518,0.648075364928466,1.68486227224053,0,0,0,0,0,0,0,0,4901.12425920172,3497.07690652488,849.226143184572,1643.56471241,497.02832208716,625.198025718805,830.300647674676,2245.07021492441,188.309031765798,134.363287166584,32.7378940376097,63.3668896489105,19.1541171768034,24.0940499126535,32.0475743091497,86.6524571502168,20306.9308958524,14299.6093881157,3875.37759704423,7228.98361251405,2485.39127518032,2995.83524496034,3297.05693999051,8701.94225981777,780.219905362272,549.413945908868,151.029077205274,282.477056198588,97.6886046598436,117.917382419425,130.135172209903,343.738848675245,0,0,7.64076894703954,14.5607338304433,5.10442842947521,6.19250295578128,7.22566005724143,19.132954006823,0,0,0,0,0,0,0,0,341.257807481181,255.467062287691,288.628435849501,601.584644061844,325.195863489664,431.85226722318,186.563993061649,529.629870238418,13.1116631976474,9.81545320946425,11.0771585297115,23.0799356975524,12.454068262931,16.5381124407673,7.15269034213957,20.3048968051611,284.17187936991,211.255878161838,319.482783143623,691.713405725696,386.455182562493,510.598639797113,282.312858787452,810.789026936966,10.9183299682415,8.11678882572178,12.2601879419855,26.5340826542272,14.8006620642647,19.5538173843166,10.8177905358138,31.0662379733464,0,0,50.2975275232139,111.778650835844,48.7861246697444,62.456169036569,81.518825995468,220.26974199509,0,0,0,0,0,0,0,0,626.480975218072,286.072707150944,2378.46123689091,2480.26752767207
"279",2013,2155,23.1666666666667,3789.43542941514,2909.7926094454,896.121502599999,1653.88060511412,384.696517570915,457.978798610857,330.395070869372,863.900028779751,0,0,0,0,0,0,0,0,0,0,1.51399784443791,2.827683836671,0.745403254835548,0.886726754600368,0.648092496022056,1.69151690910566,0,0,0,0,0,0,0,0,4907.04748325344,3498.20749847453,846.060078953448,1635.18045112826,498.436069527666,624.085297238617,837.3401282049,2268.86289655574,188.536611506103,134.406726317298,32.6159479762679,63.0437057982591,19.2083682461091,24.0511638516383,32.3195681089971,87.5714486799015,20302.0249480985,14282.6642603065,3854.08997006557,7179.93991588477,2487.26327555217,2984.80803664375,3324.2191991506,8792.82827488699,780.031473058377,548.762885774624,150.201243435757,280.558232701565,97.7616734904926,117.480610351155,131.206732867834,347.321100122458,0,0,7.60497006749571,14.4668621246896,5.11025957654291,6.17178104026301,7.28661137707014,19.3361402904038,0,0,0,0,0,0,0,0,341.890253466885,255.670307334147,287.820633557521,598.703584094018,326.384702134388,431.310456028234,188.14183978499,535.155137298703,13.1359628738053,9.82326220723581,11.0462291468215,22.9696209098062,12.4997341493824,16.5175791212148,7.21328406043255,20.5170286588481,284.294609880297,211.121546089335,318.303790620405,687.481680579435,387.495437560349,509.344656581055,283.550393595559,815.948626321433,10.9230455886225,8.1116275701848,12.2150507782103,26.3720623246613,14.8407258925908,19.5061459896397,10.8655313421665,31.2649000244872,0,0,50.0811159421153,110.995909187959,48.8335821879914,62.199508592619,82.244432052681,222.580122281447,0,0,0,0,0,0,0,0,629.107018963905,287.135781953361,2389.99816561849,2490.42246482498
"280",2013,2155,23.25,3773.34251122001,2896.54854885922,889.274623272948,1640.19236685413,382.977119203503,454.400801275,330.300084868506,866.902114132483,0,0,0,0,0,0,0,0,0,0,1.50242911067671,2.80279269990911,0.742232804058685,0.879902912691421,0.648029596762817,1.69774252587066,0,0,0,0,0,0,0,0,4912.82344572108,3499.2334451088,842.952106945359,1626.90210365474,499.786602283645,622.928372677806,844.353269424627,2292.54242305904,188.758533220851,134.446144827648,32.4962255135432,62.7245905809105,19.2604145497334,24.0065747575787,32.5905387495831,88.4860661156456,20297.1019383662,14265.7763602239,3833.19055024929,7131.69155717506,2488.88615069889,2973.64931044017,3351.25111704313,8883.0440423009,779.842384481761,548.11402443746,149.388314352498,278.670218223569,97.8250321255174,117.038746724414,132.27326664025,350.877261860731,0,0,7.56875314431774,14.3736090095115,5.11557887537374,6.15075964898586,7.34728402478995,19.5379679184912,0,0,0,0,0,0,0,0,342.504553039539,255.863173677412,286.987541838198,595.818170083588,327.523041509668,430.722191145124,189.710080999918,540.600184365673,13.1595653349919,9.8306724386556,11.0143271581454,22.8591345747486,12.5434630458573,16.4952618163003,7.2735054881048,20.7260785474757,284.414261782866,210.985375527468,317.118773651556,683.274209072534,388.501275848701,508.06267092388,284.812188503956,821.099871730971,10.9276429220152,8.1063956769914,12.1696796715345,26.2109646807082,14.8794660147056,19.4573912060005,10.9141937787025,31.4632225339813,0,0,49.8643856027279,110.218379809447,48.8776559320959,61.9411786153718,82.9696381097666,224.883848848746,0,0,0,0,0,0,0,0,631.737854796892,288.199680501006,2401.54675711421,2500.54598571478
"281",2013,2155,23.3333333333333,3757.43780586387,2883.4843346019,882.59686495897,1626.84598965731,381.22656225351,450.834520021899,330.163675004692,869.685530265765,0,0,0,0,0,0,0,0,0,0,1.49096522824471,2.77839009305613,0.738997039726632,0.873092451927825,0.647887330416,1.70354748106247,0,0,0,0,0,0,0,0,4918.44274132364,3500.1488201988,839.896148493105,1618.72081334758,501.078946485549,621.725573786204,851.338356814139,2316.09937470351,188.974435544106,134.481315002446,32.3784944427968,62.4092049025212,19.310218677084,23.9602182385727,32.8604206277859,89.3959476435103,20292.1685855094,14248.9497433309,3812.67375822121,7084.22730688334,2490.26916915775,2962.36987306491,3378.1539469702,8972.59815202322,779.652897786017,547.467517714606,148.590081571925,276.81258756638,97.8790382094209,116.592210494026,133.334820373527,354.407663459093,0,0,7.53231002502272,14.2811106243679,5.12038949689961,6.12945114619527,7.40767430185999,19.7384340829814,0,0,0,0,0,0,0,0,343.101253041838,256.045877440352,286.13381408681,592.932524292417,328.612277300221,430.089581714254,191.268670391319,545.968920251698,13.1824915917677,9.83769220750972,10.9816312955336,22.7486350531496,12.5853084268264,16.4712414817475,7.3333530033281,20.9321965188768,284.531315785829,210.84790174304,315.928009236223,679.092810295219,389.472700471626,506.754011171362,286.096701164098,826.239310287002,10.9321404380239,8.10111371194758,12.1240852824573,26.0508596823416,14.9168826496286,19.4076042888817,10.963718806765,31.6610733695437,0,0,49.6473321838026,109.446121002399,48.9183803169752,61.6812771755897,83.6944092918046,227.180859050548,0,0,0,0,0,0,0,0,634.373345432978,289.264360104467,2413.10558775887,2510.63754964731
"282",2013,2155,23.4166666666667,3741.72208828039,2870.5996220565,876.084055740985,1613.8331703428,379.448019181152,447.282867450632,329.98726812038,872.257198019721,0,0,0,0,0,0,0,0,0,0,1.47963424711236,2.75448630385539,0.735699852693016,0.866300354444267,0.647666761422993,1.70894088782053,0,0,0,0,0,0,0,0,4923.89781957201,3500.94902886527,836.886984491672,1610.62923962868,502.312513333383,620.475895885722,858.293884874418,2339.52521074309,189.184028374003,134.512060299081,32.2625554085988,62.0972677323331,19.3577580171759,23.9120557681089,33.1291561425714,90.3007651263865,20287.2303105773,14232.187561563,3792.53374009968,7037.53550901124,2491.42119202214,2950.97990862076,3404.92881571868,9061.49863792312,779.463221261293,546.823486708313,147.806325876913,274.984898618942,97.9240337699674,116.141396600611,134.39143601811,357.912613074482,0,0,7.49579729745769,14.1894751689892,5.12469786378282,6.10786899692495,7.46777950472594,19.9375370965988,0,0,0,0,0,0,0,0,343.6808342931,256.218602294205,285.263438353388,590.050107778229,329.653671170848,429.414485896486,192.817562546108,551.264842908808,13.2047601179708,9.84432857074079,10.9482947440388,22.6382553134183,12.6253186276062,16.4455894268554,7.39282500991067,21.1355168488597,284.646164163979,210.709569847149,314.731977629001,674.939191136892,390.409725639715,505.419903398772,287.402404795974,831.363841428318,10.936553208502,8.09579877693281,12.0782860828229,25.891812994481,14.9529764427988,19.3568325685396,11.014047999057,31.8583339328605,0,0,49.4299763685935,108.679202159945,48.9557879227322,61.4198985479548,84.418708597173,229.471087201583,0,0,0,0,0,0,0,0,637.013357434018,290.329778877509,2424.67332854542,2520.69666975205
"283",2013,2155,23.5,3726.19582408154,2857.89384509202,869.732084956132,1601.14571692602,377.644495404051,443.748540494513,329.772253504655,874.623875837314,0,0,0,0,0,0,0,0,0,0,1.46845831832031,2.73108761288296,0.732345588132338,0.859531575070399,0.647369282940583,1.71393245932907,0,0,0,0,0,0,0,0,4929.18275201292,3501.63063415172,833.92015829234,1602.62135367017,503.487042322447,619.178903315712,865.218527606231,2362.81220087523,189.387083929883,134.538248664189,32.1482381952538,61.7885482786406,19.4030225784729,23.8620706734037,33.3966945633635,91.2002214819247,20282.2914051991,14215.4921854943,3772.76442297378,6991.60418102101,2492.35069919163,2939.48902515882,3431.57673995726,9149.75302755903,779.273519803878,546.182022499681,147.036819356415,273.18669622568,97.960346230557,115.686677767264,135.443151269949,361.392399386913,0,0,7.45934136604633,14.0987870341913,5.128512945706,6.08602746326628,7.52759774968221,20.1352762183203,0,0,0,0,0,0,0,0,344.243720555831,256.381505081865,284.379816794991,587.173811038551,330.648373208472,428.698557041064,194.356713004224,556.491072744517,13.2263871952261,9.85058755450357,10.9144481917754,22.5281064117444,12.663537705726,16.4183690885969,7.45191993959938,21.3361593190841,284.759122112304,210.570745501966,313.531319608214,670.814940613631,391.312381702368,504.061481331901,288.727797949321,836.470694279289,10.9408933437751,8.09046492127179,12.0323067141453,25.733885766435,14.9877486560971,19.3051198277292,11.0651239118477,32.0548982870446,0,0,49.2123592070642,107.917700740798,48.9899103077565,61.1571338016509,85.1424974023154,231.754465519732,0,0,0,0,0,0,0,0,639.657760841163,291.395895642851,2436.24873519228,2530.72290687061
"284",2013,2155,23.5833333333333,3710.85921172023,2845.36624874207,863.536910012312,1588.77556308423,375.818838244248,440.23403385014,329.519985336283,876.792165199079,0,0,0,0,0,0,0,0,0,0,1.457454697516,2.70819699297071,0.72893887457032,0.852790962677966,0.646996542451375,1.71853235095915,0,0,0,0,0,0,0,0,4934.29298649876,3502.1911749693,830.991872784264,1594.6922266245,504.602541674284,617.834621443934,872.111107096437,2385.9533451863,189.58342731096,134.559785538799,32.0353977933571,61.4828578788862,19.4460127012407,23.8102639916608,33.6629908259705,92.0940476190537,20277.3552091726,14198.8653323672,3753.35957112448,6946.42111373168,2493.06581966076,2927.90630673441,3458.09864405268,9237.36839921573,779.083921739389,545.543191067745,146.281327576689,271.417516057291,97.9882895769909,115.228406507718,136.490000266925,364.847293814565,0,0,7.42304375779144,14.0091111102531,5.13184553906131,6.06394129607731,7.58712779337375,20.3316514731658,0,0,0,0,0,0,0,0,344.790287940103,256.534721583632,283.485850038357,584.306048695903,331.597445121938,427.943290674534,195.886078330486,561.650390162671,13.2473872742769,9.8564743756942,10.880203068393,22.4182811274963,12.7000063312706,16.3896378372551,7.51063625528732,21.5342306572216,284.870439802598,210.431726358253,312.326793062594,666.721525511365,392.180719770645,502.679796944876,290.071413662292,841.557401880831,10.9451704558748,8.08512358118198,11.9861763197077,25.5771344619132,15.0212013445878,19.252506705711,11.1168904340139,32.2506721637914,0,0,48.9945373524253,107.161699213492,49.0207788113303,60.8930714042893,85.8657359856416,234.030925113762,0,0,0,0,0,0,0,0,642.306428780032,292.462669834442,2447.83063752734,2540.71586307136
"285",2013,2155,23.6666666666667,3695.71222047128,2833.01591854629,857.494561749003,1576.71477969189,373.973745787905,436.741653158966,329.231784928868,878.768516032237,0,0,0,0,0,0,0,0,0,0,1.44663663677818,2.68581473212442,0.725484479994761,0.84608319696532,0.646550377035413,1.72275102246804,0,0,0,0,0,0,0,0,4939.22512637376,3502.62900299606,828.098896656353,1586.83784083288,505.659235696434,616.443441544367,878.970565826664,2408.94229888843,189.772928012284,134.576607591749,31.9239108172356,61.1800427695767,19.4867370357639,23.7566508196151,33.9280044713051,92.9819995578156,20272.4242698693,14182.3081805707,3734.31283580028,6901.97395837308,2493.57435979313,2916.24036140577,3484.49537601022,9324.35143538463,778.894524947338,544.907037687939,145.539611505168,269.676887986984,98.0081654456802,114.766916977474,137.532014211821,368.277552589129,0,0,7.38698581025998,13.9204965818961,5.13470765470733,6.04162547287736,7.64636887782664,20.5266634991398,0,0,0,0,0,0,0,0,345.320873302536,256.678371561661,282.584013543691,581.44884341588,332.50188026541,427.150064452976,197.405616172461,566.745271627457,13.2677732976869,9.86199363576613,10.8456544765722,22.308857185354,12.7347625552719,16.3594485117984,7.56897245369566,21.7298259206343,284.980313249739,210.29275245648,311.119235231003,662.66028840972,393.014815381792,501.275830638467,291.431826870926,846.621775535587,10.9493920760384,8.07978397940137,11.9399270937666,25.4216107807896,15.0533374966854,19.1990310867611,11.1692930691916,32.4455719753755,0,0,48.7765789087283,106.411282441264,49.0484252106298,60.6277977320669,86.5883839870705,236.300396851975,0,0,0,0,0,0,0,0,644.959237107626,293.530061414573,2459.41792993071,2550.67517595161
"286",2013,2155,23.75,3680.7546207494,2820.84180395982,851.601148290792,1564.95558323046,372.111774556843,433.273526517036,328.908942430748,880.55923088334,0,0,0,0,0,0,0,0,0,0,1.4360140696025,2.66393891609873,0.721987216966682,0.839412751824138,0.646032765628221,1.7265991347444,0,0,0,0,0,0,0,0,4943.97675581624,3502.94315390025,825.238487467531,1579.05493988504,506.65752508265,615.006047677087,885.795946294587,2431.77331233452,189.955493214123,134.588677771868,31.8136725647238,60.8799783436247,19.5252110171058,23.7012575066182,34.1916988645081,93.8638561344545,20267.5004680955,14165.8214597418,3715.61779491662,6858.25029414312,2493.88382592692,2904.49935969975,3510.76771943893,9410.70846604207,778.705401696898,544.273590393923,144.811429045845,267.964338713194,98.0202639926744,114.302526456637,138.569221840047,371.68341843341,0,0,7.35123221193066,13.8329797729373,5.13711211339521,6.01909502515641,7.70532061837112,20.7203134439987,0,0,0,0,0,0,0,0,345.835780831258,256.812562592855,281.676419200459,578.60389086853,333.36261762919,426.320165914554,198.915285223809,571.777921415908,13.2875569528451,9.86714946799592,10.8108835566124,22.1998997497911,12.7678423466613,16.3278504868698,7.62692706438963,21.9230297147935,285.088892908798,210.154014616383,309.909534102519,658.632449269309,393.814771082286,499.850501108221,292.807659329197,851.661880048915,10.9535639850229,8.07445344752859,11.8935931825887,25.2673617181429,15.0841611330478,19.1447284774974,11.2222791227626,32.639523861641,0,0,48.558560361414,105.666535827647,49.0728821213863,60.3613974072502,87.3104007521002,238.562812008224,0,0,0,0,0,0,0,0,647.616064141619,294.598030817287,2471.00956388337,2560.60051446052
"287",2013,2155,23.8333333333333,3665.98601032408,2808.84273855493,845.852857939894,1553.49034222951,370.235346643873,429.831615163529,328.552718279058,882.170468667394,0,0,0,0,0,0,0,0,0,0,1.42559419385686,2.64256584024281,0.718451867728101,0.832783869034645,0.645445789353487,1.73008746347158,0,0,0,0,0,0,0,0,4948.54628927402,3503.13323663421,822.408324261012,1571.34090022728,507.597953393587,613.523355039887,892.586374000218,2454.44117730999,190.131061997029,134.595981054481,31.7045944416877,60.582564232827,19.5614555771412,23.6441192877508,34.4540405431168,94.7394169466858,20262.5851264817,14149.4055280663,3697.26798697244,6815.2376848896,2494.00144441324,2892.69106841979,3536.91640374065,9496.44550736723,778.516602811366,543.642862947601,144.096536351955,266.279393962161,98.0248646633003,113.835536652728,139.601649817904,375.065122061148,0,0,7.31583399468243,13.7465865425643,5.13907222182019,5.99636489989286,7.7639829117208,20.9126028826175,0,0,0,0,0,0,0,0,346.335287681796,256.937393271545,280.764868795072,575.772614863592,334.180553274105,425.454814700677,200.415045188396,576.750300677362,13.3067488885055,9.87194566053528,10.7759595390563,22.0914635423427,12.7992800310665,16.2948905272386,7.68449864880446,22.113917308481,285.196291104968,210.015661760129,308.698604744603,654.639108273619,394.580718231068,498.404674249307,294.197583253805,856.676010535105,10.9576904985744,8.06913770739067,11.8472097747802,25.1144296717781,15.1136773756731,19.0896323476689,11.2757978401323,32.8324627974725,0,0,48.3405640219778,104.927543809919,49.0941832951249,60.093953561332,88.031745620843,240.818102806604,0,0,0,0,0,0,0,0,650.276790431404,295.666538904545,2482.60454156746,2570.49157541347
"288",2013,2155,23.9166666666667,3651.40583671264,2797.01745724021,840.245961204478,1542.31158193326,368.346756329437,426.417723381516,328.1643444193,883.608247989685,0,0,0,0,0,0,0,0,0,0,1.41538195799315,2.62169035422821,0.714883128295467,0.826200541741071,0.644791599481624,1.73322682881104,0,0,0,0,0,0,0,0,4952.93284366824,3503.19933974877,819.606449112617,1563.69362278,508.481179435223,611.996459081735,899.341043694838,2476.94117975777,190.299600431698,134.598520841853,31.5966017279638,60.2877201565409,19.595496083007,23.5852783297351,34.7149986903507,95.608500545178,20257.6791013226,14133.0604375015,3679.25693956249,6772.92372570812,2493.93417918514,2880.82288005407,3562.94211254846,9581.56829580815,778.328161196772,543.014857345102,143.394688930549,264.621580300936,98.022236866227,113.366234833462,140.629323072365,378.42288349549,0,0,7.28083100695369,13.6613342567095,5.14060152567613,5.97344985396976,7.82235586303358,21.1035337536713,0,0,0,0,0,0,0,0,346.819648715372,257.052955819572,279.850899788605,572.95621325619,334.956549332466,424.555179598417,201.90485673987,581.664153852277,13.3253588968399,9.8763857566947,10.7409415021587,21.9835946045584,12.8291086361858,16.2606134432726,7.74168579907729,22.3025556477686,285.302588347893,209.877807217516,307.48737028473,650.68124988823,395.31281806925,496.93917116558,295.600323765189,861.662670683112,10.9617747100353,8.0638411132989,11.8008123703631,24.9628525967697,15.1418924889594,19.0337744369501,11.3298004990265,33.0243317566582,0,0,48.1226759600645,104.194388683685,49.1123638181397,59.8255480284217,88.7523781634975,243.066202864956,0,0,0,0,0,0,0,0,652.941298568547,296.73554693431,2494.20191046281,2580.34808065702
"289",2014,2155,24,3637.6719117996,2785.75266754522,834.087776966571,1530.54875947626,366.34065714666,422.172643954881,327.942022296891,886.241059414451,0,0,0,0,0,0,0,0,0,0,1.40517102992138,2.60037087599885,0.71108118202891,0.817998892651828,0.644434803768981,1.73855733973156,0,0,0,0,0,0,0,0,4957.79750004538,3503.6956348786,816.109920281325,1555.03479708511,509.160843339376,609.183114741937,906.302151206718,2501.04826999789,190.486508309116,134.617589294401,31.4619045912188,59.9539420827717,19.6216922890664,23.4768606872488,34.9839082789331,96.5395186715256,20255.5765515286,14118.9583793953,3658.47134487001,6726.83294894698,2492.96130305328,2863.0467063032,3589.97490452652,9674.12463167402,778.247432366463,542.473032663029,142.586048068118,262.81742390302,97.9840571753083,112.664484500719,141.696529965049,382.072767148873,0,0,7.24514806917001,13.5722561682364,5.14023456658875,5.93823177109991,7.88275210754852,21.3097207050479,0,0,0,0,0,0,0,0,347.340913179854,257.192679455456,278.85728219929,569.890018364579,335.6010542395,422.735243807007,203.512708634322,587.536984034379,13.3453867922733,9.88175416052483,10.7028631601381,21.8661356444747,12.8538982346253,16.1910843261936,7.80339316243017,22.5279282972648,285.444483751567,209.772978211789,306.2066959175,646.50013416211,395.896579802281,494.440595445145,297.164354960446,867.839308419186,10.9672266572025,8.05981341320595,11.751746145379,24.8027023064084,15.1644210980202,18.9383395225802,11.3899768132844,33.2617756275449,0,0,47.8999027296304,103.431251441465,49.1133165710646,59.4346643071442,89.4920175002623,245.462229522772,0,0,0,0,0,0,0,0,655.606090042134,297.811978625787,2505.78431984694,2590.22871251457
"290",2014,2155,24.0833333333333,3624.36601629512,2774.79564300158,827.802194922245,1518.72941443141,364.276828918952,417.637927455198,327.762774115883,889.214335172663,0,0,0,0,0,0,0,0,0,0,1.39490213469963,2.57905840875091,0.707171587663296,0.809228826376176,0.64415841693495,1.74452631901522,0,0,0,0,0,0,0,0,4962.78116008228,3504.31360257233,812.371951540173,1546.03992628064,509.720697270853,605.842917606401,913.336891132099,2525.76305260038,190.67798849745,134.641332601429,31.317916627332,59.6072212758396,19.6432720799707,23.3481401678492,35.255650869311,97.4939518822612,20254.6205318985,14105.8065538458,3636.77933685794,6679.65502780295,2491.48448836602,2842.93357816796,3617.33183707451,9769.20368170452,778.210754179855,541.967717454448,141.742488481277,260.971146786892,97.926131380673,111.870807830443,142.776518126745,385.821946257076,0,0,7.20842590192909,13.4814997886214,5.13884319131224,5.8981336860269,7.94382242651906,21.5212197810629,0,0,0,0,0,0,0,0,347.868633019821,257.337567196247,277.811585337505,566.719087817155,336.165957161606,420.530954115849,205.155084260863,593.689329351449,13.3656627123831,9.88732097755135,10.6627831387815,21.7446527612225,12.8756361463191,16.106830051753,7.86642054296734,22.7640041899102,285.599811925413,209.680902565045,304.895134040211,642.244018376895,396.397269837622,491.515127808039,298.799549581233,874.464907975181,10.973194710931,8.05627571760419,11.7014915724239,24.6396676341292,15.1837631379858,18.8265453904782,11.4528732594688,33.516404643258,0,0,47.6751574367707,102.659462406887,49.1053642977782,58.9953450563822,90.2390873946943,247.912792365782,0,0,0,0,0,0,0,0,658.273481052662,298.891929049518,2517.35644468316,2600.08363146162
"291",2014,2155,24.1666666666667,3611.2080372472,2763.98012671945,821.679566526794,1507.21498858176,362.202226676775,413.182370387453,327.54373177288,891.952184045473,0,0,0,0,0,0,0,0,0,0,1.38467272215038,2.55814845938666,0.703241383646628,0.800603930978108,0.643808956525307,1.75006229473283,0,0,0,0,0,0,0,0,4967.59876411739,3504.81532394681,808.69544146813,1537.16065650057,510.221126094062,602.501904234505,920.340984133039,2550.32889130858,190.863088548643,134.660609538974,31.1762815071139,59.2649420618324,19.6625625974128,23.2193894956287,35.5262078216204,98.4426389263712,20253.6401771389,14092.6927025544,3615.49275543707,6633.2735196231,2489.8127457692,2822.97507316416,3644.5360806626,9863.40115403348,778.173140355988,541.463861291662,140.914507011529,259.155761824748,97.860600656467,111.083249811523,143.850599880811,389.536720202054,0,0,7.1711865689735,13.3912098142184,5.13704311182033,5.85830964384628,8.00458672780539,21.7309946840095,0,0,0,0,0,0,0,0,348.381251376399,257.473749353898,276.747753199136,563.556737895644,336.689437537053,418.319432491951,206.777441162254,599.688652483295,13.3853584085625,9.89255331217258,10.6220051297735,21.6234947488077,12.8957846365332,16.0222946426706,7.92867797096944,22.9942119415653,285.753765112402,209.588365267815,303.581969649444,638.023238996153,396.863926601709,488.593850548563,300.441651155924,881.017943152875,10.9791099339061,8.05272028468796,11.6511732272898,24.4779824478984,15.2017970283692,18.7149036930744,11.5160276507543,33.7682377997204,0,0,47.4505014181387,101.894156846506,49.0945062983637,58.559274778218,90.9852675591895,250.35223228378,0,0,0,0,0,0,0,0,660.944863422681,299.972469377955,2528.92331867171,2609.88528189395
"292",2014,2155,24.25,3598.20011488804,2753.30702218169,815.715842693971,1495.99809807015,360.119407966146,408.805908565308,327.286512709595,894.463389195483,0,0,0,0,0,0,0,0,0,0,1.37452020855307,2.53765561326728,0.699291987659367,0.792123557719761,0.643387095698933,1.75517407592133,0,0,0,0,0,0,0,0,4972.24003954572,3505.19425625502,805.074503223025,1528.38819508837,510.661621243595,599.158134628918,927.310780983165,2574.73018420195,191.041413772785,134.675168724232,31.0367744453055,58.9267678468182,19.6795442454703,23.090533976145,35.7954389600583,99.3849799578368,20252.6431101823,14079.6215899973,3594.60558576249,6587.67683036994,2487.95449598438,2803.17446817545,3671.5900805432,9956.73433756554,778.134883784384,540.961647233333,140.101878388455,257.370828287898,97.787790544601,110.301936683502,144.918868859092,393.217759476469,0,0,7.1336457371899,13.3015521012997,5.13483294607402,5.8187558615906,8.06503833590406,21.9390414948053,0,0,0,0,0,0,0,0,348.879047428994,257.601293187506,275.66981705886,560.406110017094,337.171963085538,416.101645755975,208.38060137633,605.545004878481,13.4044846073289,9.89745374859044,10.5806839741941,21.5027823030146,12.9143615798681,15.9375151848238,7.99019703480591,23.2189368229401,285.907019402828,209.49597775067,302.267702617143,633.839537600615,397.297668488944,485.678926777133,302.08965060403,887.49489641003,10.9849983026114,8.04917060659721,11.6008103094298,24.3177136769422,15.2185656800805,18.6034975742228,11.5794014688759,34.0171406773448,0,0,47.2259030238283,101.135323972328,49.0807913388126,58.1264769828103,91.7305461993046,252.78063826796,0,0,0,0,0,0,0,0,663.620122369374,301.053563218441,2540.48381025647,2619.6336742839
