"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"293",2014,2155,24.3333333333333,3585.34395511342,2742.77691136204,809.907019068524,1485.07142288168,358.030764875272,404.508359280154,326.992677807307,896.756453192434,0,0,0,0,0,0,0,0,0,0,1.36447437906108,2.51758986040525,0.695325616677018,0.783787234167992,0.642893974537077,1.75987158403717,0,0,0,0,0,0,0,0,4976.69698366903,3505.44547518669,801.504191379799,1519.71541333355,511.042158541528,595.810475422179,934.243085165199,2598.95290538691,191.21265669341,134.684820957329,30.8992066423283,58.5924257689871,19.6942160566872,22.9615299185658,36.0632214659292,100.320435544147,20251.6353464359,14066.5968646715,3574.11151731187,6542.85289316464,2485.91773123198,2783.53456027353,3698.49600569882,10049.219335378,778.096215591177,540.461215460418,139.304365666837,255.615886742201,97.7080101059334,109.526976110715,145.981407991932,396.865688770737,0,0,7.09597745552776,13.2126575167213,5.13221576379822,5.77947081017308,8.1251719876876,22.1453583544193,0,0,0,0,0,0,0,0,349.362245554765,257.720238945175,274.581184384034,557.269751532741,337.61398322882,413.878385400939,209.965273996223,611.267365250736,13.4230499296102,9.90202383320131,10.5389505617037,21.3826133070934,12.9313841489524,15.8525220231069,8.05100498360693,23.4385229583362,286.060110108894,209.404229374156,300.95296218291,629.694436029853,397.699429749267,482.772185398496,303.742582398962,893.893078769917,10.9908803846144,8.04564548534618,11.5504269935216,24.1589198292687,15.2341049453233,18.4923973618268,11.6429578655699,34.2630106062265,0,0,47.0013613021963,100.382970902008,49.0642640403728,57.696969554211,92.4749074177265,255.198089403456,0,0,0,0,0,0,0,0,666.299145093607,302.135174411965,2552.03685861002,2629.32885505311
"294",2014,2155,24.4166666666667,3572.64090980281,2732.39011634398,804.249145271073,1474.42772711786,355.938542146548,400.289439707197,326.663738061016,898.839622138247,0,0,0,0,0,0,0,0,0,0,1.3545591284471,2.49795765336316,0.691344977273452,0.775594550625799,0.642331064517684,1.76416550708983,0,0,0,0,0,0,0,0,4980.96339307006,3505.56533150351,797.980315280431,1511.13647323276,511.363066572507,592.458381446217,941.135070009745,2622.98440290554,191.376578965308,134.689426028691,30.7634181478059,58.261692403328,19.7065906356106,22.8323562487789,36.3294467024704,101.248518933198,20250.6216346574,14053.6213018409,3554.00403562227,6498.78933153176,2483.71007953918,2764.05776007732,3725.25580098965,10140.8712357563,778.057318236042,539.962672602853,138.521723779695,253.890465385625,97.6215544020884,108.758460796625,147.038291534969,400.48109359364,0,0,7.05832396894336,13.1246303636588,5.12919762268303,5.74045448195751,8.18498347517276,22.3499449556604,0,0,0,0,0,0,0,0,349.831030383912,257.830609234413,273.484766663847,554.149758741686,338.015954726184,411.650339495117,211.532075314165,616.863797495287,13.4410614691931,9.90626443462163,10.4969167380473,21.2630683227152,12.9468697996464,15.7673415256654,8.1111255006741,23.6532793818634,286.213460042637,209.313511421956,299.638458058249,625.589257009507,398.070003317901,479.875180034728,305.399524834731,900.210483445801,10.9967724250486,8.04215995467924,11.5000505505759,24.0016517795722,15.2484452585564,18.3816628239222,11.7066616714033,34.5057710524955,0,0,46.776897311952,99.6371165682309,49.0449666244106,57.2707662913365,93.2183323184348,257.604657206096,0,0,0,0,0,0,0,0,668.981820281443,303.217266911532,2563.58146047133,2638.97089791889
"295",2014,2155,24.5,3560.09200807988,2722.14672387517,798.738332413961,1464.05987405262,353.844841862255,396.148773991176,326.301156094496,900.720888190135,0,0,0,0,0,0,0,0,0,0,1.3447931566113,2.47876233982949,0.687353145671835,0.767545119050378,0.64170011250867,1.76806714829886,0,0,0,0,0,0,0,0,4985.03467363754,3505.55131076247,794.499361469456,1502.64666979233,511.624972918612,589.101803139718,947.984248694109,2646.8133395639,191.533004075378,134.688887329399,30.6292748943697,57.9343877206294,19.7166920928531,22.7030109533552,36.5940190658717,102.168793795244,20249.605595574,14040.6969033956,3534.2764664072,6455.47353750214,2481.3388241742,2744.74612636539,3751.87120663529,10231.7041700545,778.018330838131,539.466095576313,137.753701238477,252.194083069292,97.5287052471675,107.996469824855,148.089585827191,404.064522510452,0,0,7.02079957925939,13.0375516874639,5.12578701926432,5.70170811138486,8.24446950784868,22.5528023705624,0,0,0,0,0,0,0,0,350.285553307175,257.932413220502,272.3830312456,551.047834231922,338.378349718395,409.418118305091,213.081537145789,622.341512833219,13.4585250427514,9.91017590499609,10.4546772948673,21.1442127916592,12.9608365807521,15.6819970699131,8.17057902306553,23.8634824209627,286.367391061291,209.224126942666,298.324958668755,621.525133845017,398.410060858511,476.989217081513,307.059600466802,906.445718935489,11.0026867902047,8.03872565820759,11.4497105118338,23.8459531394737,15.2616124046357,18.2713442431379,11.7704794117453,34.745369051241,0,0,46.5525505427027,98.8977891851242,49.0229395866147,56.8478775004375,93.96079946363,260.000406511185,0,0,0,0,0,0,0,0,671.66803792881,304.299804741605,2575.11666592547,2648.55990110502
"296",2014,2155,24.5833333333333,3547.69800134864,2712.04662011414,793.370759261054,1453.96083929758,351.751633205046,392.085903943447,325.906349463602,902.408000882477,0,0,0,0,0,0,0,0,0,0,1.33519093198776,2.46000475573809,0.683353410967299,0.759638520579659,0.641003067067173,1.77158823237873,0,0,0,0,0,0,0,0,4988.90757432618,3505.40183894443,791.058386509814,1494.2422204405,511.828732427427,585.741066647653,954.788427963819,2670.42957815771,191.681807113259,134.683144383119,30.4966645994421,57.610367021145,19.7245532885904,22.5735064744291,36.8568542121848,103.080869833273,20248.5899150907,14027.8250354052,3514.92202961281,6412.89276583875,2478.81093713159,2725.60141633465,3778.34378774876,10321.7314115782,777.979356599411,538.971536867241,137.000042224516,250.526252953964,97.4297325000353,107.241070605396,149.135350438991,407.616490967938,0,0,6.98349599718705,12.9514838479992,5.12199414510206,5.66323379726737,8.30362752305485,22.7539327985182,0,0,0,0,0,0,0,0,350.725940930348,258.025651836775,271.27807383344,547.965364874416,338.701665975684,407.182288013451,214.614118805101,627.706965422862,13.4754455146822,9.91375828018463,10.412312752906,21.0261000305246,12.9733035282089,15.5965103394675,8.22938320142829,24.0693793636349,286.522140401478,209.136304670395,297.013264179823,617.50302528331,398.72017866602,474.115392863893,308.72197580703,912.597918064965,11.0086325951155,8.03535138426086,11.3994376321227,23.6918608257568,15.2736285115606,18.1614838400718,11.8343792941771,34.9817717180307,0,0,46.3283741703662,98.1650229653818,48.9982225679098,56.4283107924795,94.702285498323,262.385396779171,0,0,0,0,0,0,0,0,674.35768909805,305.382751947823,2586.64157173843,2658.0959831597
"297",2014,2155,24.6666666666667,3535.45939936991,2702.08951848375,788.142677020972,1444.12372109986,349.660760527467,388.100297919425,325.480693222748,903.908476099863,0,0,0,0,0,0,0,0,0,0,1.32576344899137,2.44168369439349,0.679349160016829,0.751874269816486,0.640242021743442,1.77474075453941,0,0,0,0,0,0,0,0,4992.57997449116,3505.11612740768,787.654930652164,1485.92009846106,511.975371953946,582.376781429409,961.545670989694,2693.82408500259,191.822906600387,134.672166888976,30.3654934643636,57.2895145541664,19.7302137086591,22.4438661603734,37.1178776343004,103.984399093564,20247.5764985504,14015.0065377181,3495.93388256185,6371.03420807305,2476.13310537357,2706.62512481147,3804.67495815828,10410.965458013,777.94046873155,538.479028743805,136.260488258731,248.886485384541,97.324895076602,106.49232039314,150.175639098043,411.137484481129,0,0,6.94648651339863,12.8664740707633,5.11783033388482,5.62503421868052,8.36245554114466,22.9533393805907,0,0,0,0,0,0,0,0,351.15230167883,258.11032178403,270.171676347322,544.903482176738,338.986432912474,404.943393892004,216.130216997279,632.965933159125,13.4918270508633,9.91701143342649,10.3698915831954,20.9087735481956,12.9842908965912,15.5109022157573,8.2875532799215,24.2711915577935,286.677873904663,209.050210332269,295.70418597641,613.523729286496,399.000858603271,471.254624695459,310.385860687821,918.666661755146,11.0146162116991,8.03204350033971,11.3492631011551,23.5394055873207,15.2845128530368,18.0521169635043,11.8983311834075,35.2149633252339,0,0,46.1044313904321,97.4388556194576,48.9708549837391,56.0120716817469,95.4427656434913,264.759683128401,0,0,0,0,0,0,0,0,677.050665745097,306.466072568011,2598.15531630299,2667.57927991807
"298",2014,2155,24.75,3523.3764999532,2692.27498257463,783.050412769657,1434.54174786589,347.573950557477,384.191358567591,325.025522024715,905.229603933171,0,0,0,0,0,0,0,0,0,0,1.31651882214531,2.42379627784691,0.675343801309875,0.744251795999055,0.639419172723101,1.77753686544676,0,0,0,0,0,0,0,0,4996.05071140143,3504.69404741641,784.286946268728,1477.67789914407,512.066048750454,579.009769692078,968.25426720407,2716.98884538154,191.956257862776,134.655949900734,30.2356834380548,56.9717383904333,19.7337178645013,22.3141215537834,37.3770235063458,104.879072731857,20246.5665955503,14002.2418123553,3477.30515452846,6329.88505030068,2473.31175194664,2687.81851525973,3830.86599985468,10499.4181028476,777.901715251547,537.988586652145,135.53477954112,247.274290137205,97.2144417637057,105.750267488983,151.210500444788,414.627961392108,0,0,6.90982921292571,12.782557163387,5.11330768566965,5.58711243876487,8.42095205768861,23.1510260699223,0,0,0,0,0,0,0,0,351.564730906442,258.186418512059,269.065354004824,541.863108758823,339.233213146851,402.701973824506,217.630174280514,638.123589742016,13.5076733149418,9.91993518989524,10.3274720144974,20.7922688305466,12.9938202194738,15.4251932988199,8.34510242124322,24.4691171759713,286.834696940278,208.96595605463,294.398531693494,609.587897288659,399.252545501217,468.407678466382,312.050506966819,924.651911693659,11.0206416884418,8.02880631451689,11.2992179680454,23.3886125510346,15.2942825156408,17.943273148065,11.962306551055,35.4449427200817,0,0,45.8807926618153,96.7193265464369,48.9408764245524,55.5991640132768,96.1822140791876,267.123317138578,0,0,0,0,0,0,0,0,679.746860605945,307.549730623014,2609.65707585528,2677.00994244803
"299",2014,2155,24.8333333333333,3511.44941499148,2682.6024461959,778.090372032309,1425.20828400333,345.492819092984,380.358429857394,324.54213198983,906.378456047532,0,0,0,0,0,0,0,0,0,0,1.30746279759237,2.40633827729546,0.671340703437764,0.73677042944677,0.638536783253731,1.77998877410832,0,0,0,0,0,0,0,0,4999.31942989332,3504.13602107977,780.952735327861,1469.51372509997,512.102015531395,575.641007532812,974.91270555736,2739.91678419681,192.081847254468,134.634509636502,30.1071698263952,56.6569660285977,19.7351139495521,22.1843101290636,37.6342336590881,105.764617977942,20245.560908607,13989.5309001975,3459.02897621625,6289.43252170677,2470.35305463352,2669.18264651982,3856.91808025664,10587.1005009776,777.863123156783,537.500212162823,134.822656093847,245.689178308176,97.0986119374877,105.014952275463,152.239978703022,418.088355403271,0,0,6.87356972849875,12.6997578370477,5.10843875585438,5.54947174078566,8.47911595267541,23.3469975235384,0,0,0,0,0,0,0,0,351.96331520132,258.25393866606,267.96039620492,538.844997657588,339.442602870283,400.458568282817,219.114286605648,643.184570270949,13.5229876337737,9.92252942069392,10.2851036028482,20.6766148498141,13.0019143239552,15.3394042915831,8.40204199626636,24.6633337318062,286.992664031938,208.883608667352,293.097093078614,605.696047567897,399.4756419848,465.575192762464,313.715207166535,930.553950568226,11.026711120253,8.02564239450246,11.2493326746285,23.2395017338673,15.3029529673502,17.834977039116,12.0262784230544,35.6717210329327,0,0,45.6575333796907,96.00647533126,48.9083269693915,55.1895903149443,96.9206042753769,269.47634755398,0,0,0,0,0,0,0,0,682.44616711221,308.633690116343,2621.14606124264,2686.38813535702
"300",2014,2155,24.9166666666667,3499.67809276074,2673.07123052081,773.259040548735,1416.11683411808,343.418877168673,376.600803391023,324.031782325812,907.361892476468,0,0,0,0,0,0,0,0,0,0,1.29859917604558,2.38930437922722,0.667343150788587,0.729429394636966,0.637597155448393,1.7821086700235,0,0,0,0,0,0,0,0,5002.38645517966,3503.44292936606,777.650895940007,1461.42609084936,512.084592726634,572.271578098586,981.519651618166,2762.60169322471,192.199687270662,134.60787994449,29.979899248461,56.3451407399612,19.7344527717249,22.0544734913598,37.8894567025785,106.640795352328,20244.5596848739,13976.8735454565,3441.09850409251,6249.66393371364,2467.26296192676,2650.71839511518,3882.83226702824,10674.0232276601,777.824701948948,537.013895447892,134.123858706103,244.130663840006,96.9776361780188,104.286408080711,153.264114255179,421.519077852678,0,0,6.83774349293258,12.6180925964573,5.10323632171272,5.51211550310158,8.53694641831773,23.541259018796,0,0,0,0,0,0,0,0,352.348135849872,258.312881971746,266.857901027881,535.849764109046,339.615230648869,398.213726222339,220.582809910938,648.153030346831,13.5377731305143,9.92479411528377,10.242828556054,20.5618352851531,13.0085972848384,15.2535562271807,8.45838183741376,24.8540003476129,287.151787116056,208.803196858127,291.800636863286,601.848578050097,399.670520786691,462.757699862359,315.379292937948,936.373329412393,11.0328249657741,8.02255284252285,11.1996367043717,23.0920885334274,15.3105385298258,17.7272491981638,12.090221320422,35.8953196584829,0,0,45.4347320179245,95.3003405852673,48.8732473974622,54.7833520666564,97.6579092639591,271.818820867965,0,0,0,0,0,0,0,0,685.148479337522,309.717915043276,2632.62151530565,2695.71403552036
"301",2015,2155,25,3488.49723916963,2663.8458586022,767.471000689493,1404.8750796363,341.20178256313,371.192405459513,323.842329407725,911.692304904078,0,0,0,0,0,0,0,0,0,0,1.28954553632698,2.36969856186782,0.663068536798238,0.718888175868872,0.637236657905715,1.79030631487873,0,0,0,0,0,0,0,0,5006.13771241535,3503.37121380146,773.400310636349,1450.94034161276,511.798880787646,566.273135972849,988.528190206648,2789.65584792678,192.343816572552,134.605124517813,29.8161509672435,55.940941902189,19.7234521256237,21.8233186051981,38.160155762598,107.685384593522,20246.8574979897,13966.8826907392,3419.16366212007,6200.00417907649,2462.96645008673,2620.21082416638,3910.63914864982,10780.4588463547,777.913033809199,536.630029953814,133.270838433991,242.187543032401,96.809270558749,103.084063413432,154.362467360566,425.715574892617,0,0,6.80040233044808,12.5217551043679,5.09551647164607,5.4496635983371,8.59861969910152,23.77571320011,0,0,0,0,0,0,0,0,352.804647523442,258.435933030235,265.665829309155,532.251749967156,339.661806018057,394.207830527842,222.274560260854,655.561131363423,13.5553131088806,9.92952193230642,10.1971112915091,20.4239188911052,13.0104489152481,15.1002469171565,8.52327510794269,25.1381584352669,287.358988630345,208.767848123949,290.399873230936,597.267515566452,399.663218434767,457.816084887808,317.306435598903,945.036122683128,11.0407860591739,8.02119468600196,11.1459334842809,22.9165207872492,15.3103750037479,17.5381444015572,12.1642411233473,36.2278769702436,0,0,45.2029849734109,94.4849609373923,48.8145769535581,54.1279054930884,98.429351536624,274.529064169987,0,0,0,0,0,0,0,0,687.822431864402,310.774438715131,2643.94759421406,2704.73671313676
"302",2015,2155,25.0833333333333,3477.48049800575,2654.74695956355,761.69747996294,1393.63530779852,338.966827318178,365.710181833585,323.657620281885,916.162826314318,0,0,0,0,0,0,0,0,0,0,1.2803964535166,2.34998835552374,0.658769852033361,0.708202522012134,0.636893024186201,1.79882211466544,0,0,0,0,0,0,0,0,5009.87697101183,3503.30925061569,769.103037140967,1440.31004026546,511.442410226269,560.031881573214,995.567347960988,2817.13674303517,192.487484867537,134.602743793126,29.6505969006477,55.531160335611,19.7097239982056,21.5828056969276,38.4320312733789,108.746419463808,20249.5118728711,13957.2249856648,3397.07614894155,6149.87393129604,2458.37395635703,2588.67335476901,3938.52698733048,10888.1739276973,778.015064704661,536.258964615409,132.411904017117,240.226065402703,96.6293169023029,101.841209236499,155.464069767469,429.962483458272,0,0,6.7621213944065,12.4237765769662,5.08720380581396,5.38503860096542,8.66049238971147,24.0131330081523,0,0,0,0,0,0,0,0,353.256895356084,258.558408843636,264.441449178814,528.578414054451,339.655347246439,390.010626659514,223.967762913305,663.010317116763,13.5726892627539,9.93422764751451,10.1501516368136,20.2831073125802,13.0102661336497,14.9396054635347,8.58822197663221,25.4238890774791,287.569388125893,208.737001752121,288.986216679041,592.634953206325,399.602694733292,452.664733261554,319.259800937543,953.911917134318,11.0488700227998,8.02000951747276,11.0917332254255,22.7389712294017,15.3081686973893,17.3409983338852,12.2392608051293,36.5685875589693,0,0,44.97039789797,93.6627439411038,48.7507268569283,53.4507117349076,99.2039623005219,277.26934180049,0,0,0,0,0,0,0,0,690.495733430638,311.82780816914,2655.23742738623,2713.64948417174
"303",2015,2155,25.1666666666667,3466.57333266947,2645.75429230389,756.078773127888,1382.70771430697,336.735662700719,360.381284059512,323.433222421329,920.317878572723,0,0,0,0,0,0,0,0,0,0,1.27123845565982,2.33059490214126,0.654482961062967,0.697809942102681,0.636481708963239,1.80680888031223,0,0,0,0,0,0,0,0,5013.47006924976,3503.14552120933,764.881290139351,1429.84969393799,511.040411429564,553.890143816338,1002.57153593586,2844.41385824294,192.62553744781,134.596453047503,29.4879370985787,55.1279128210257,19.6942411783152,21.3461281952849,38.7025560823732,109.799599812661,20252.103927692,13947.5661440454,3375.40512004165,6100.65975324721,2453.63373936366,2557.7208242188,3966.23201191748,10994.5170567541,778.114700609493,535.887855620926,131.568981345829,238.300152622465,96.4435974873116,100.621376628384,156.558585644718,434.155761506409,0,0,6.72334443152481,12.326407157985,5.0785797991095,5.32158440679184,8.7220079076854,24.2479843253281,0,0,0,0,0,0,0,0,353.694016590039,258.670945994413,263.200338836333,524.916062926109,339.608644668853,385.85701111016,225.631922420745,670.179196103306,13.5894842277985,9.93855150342825,10.1025479891127,20.1427129293633,13.0085388999151,14.7806297402083,8.6520537068645,25.6988756613607,287.778072018087,208.705911218158,287.574438449863,588.054559493559,399.513545314147,447.588027237611,321.204530517926,962.60885305345,11.0568880689933,8.01881496787102,11.0376031075315,22.5634178452617,15.3048618623409,17.1467053054216,12.3139444785557,36.9024342720761,0,0,44.7381426739579,92.8489131333069,48.6845304470999,52.785145044683,99.9771458376518,279.990018912505,0,0,0,0,0,0,0,0,693.172402053878,312.881656373001,2666.50730974096,2722.48410189351
"304",2015,2155,25.25,3455.78037115951,2636.87083596697,750.611278075854,1372.08464033604,334.510431825442,355.202031060212,323.171032981358,924.170931653272,0,0,0,0,0,0,0,0,0,0,1.26211497417763,2.31154879611347,0.650207396454509,0.687701789602933,0.636002705866319,1.81427297006616,0,0,0,0,0,0,0,0,5016.89777637094,3502.86719110831,760.727062575262,1419.54583603958,510.590321240829,547.84133647695,1009.53388157269,2871.4586016782,192.75723543689,134.585759159925,29.3278653705965,54.7306833763836,19.6769052102537,21.1130326513368,38.971466042934,110.843826383255,20254.6482898558,13937.91585346,3354.14531083264,6052.34863791985,2448.75445035443,2527.34406938696,3993.75873799481,11099.5267797421,778.212503534956,535.517075182544,130.741874247789,236.409309169311,96.2524473913645,99.4242046178823,157.646189919113,438.296910933449,0,0,6.68429012020516,12.2298337702758,5.06964296785416,5.25927152373321,8.78315849392349,24.4802709596236,0,0,0,0,0,0,0,0,354.116355094187,258.773735403533,261.946800669388,521.269309295147,339.522886424253,381.748550535884,227.268522395635,677.088615983305,13.6057112160074,9.94250083553641,10.0544656139018,20.0029129548533,13.0053127417644,14.6233798708933,8.71482720838897,25.963917198873,287.986299297853,208.675492198988,286.165289692488,583.527586672011,399.397510154853,442.58664555188,323.140723624313,971.124751121818,11.0648885701948,8.01764621896861,10.9835719680547,22.3899087747406,15.3005212038918,16.9552915518703,12.3882960872495,37.2293338812978,0,0,44.5061927975603,92.0434293966545,48.6160543191685,52.1310229328567,100.748931676184,282.691514101409,0,0,0,0,0,0,0,0,695.852324553115,313.935943238294,2677.75618175731,2731.2411805019
"305",2015,2155,25.3333333333333,3445.10551987882,2628.09902340314,745.291377255858,1361.75842720096,332.293102294529,350.168755664997,322.872861292906,927.734920284885,0,0,0,0,0,0,0,0,0,0,1.25306089218842,2.29287315820801,0.64594374358431,0.677870177026327,0.63545667192483,1.82122347012108,0,0,0,0,0,0,0,0,5020.14479764728,3502.46422230147,756.633759872807,1409.38754348807,510.090560944003,541.880336237948,1016.4484857408,2898.24561257994,192.881991186863,134.57027645395,29.1701295854359,54.3390534816001,19.6576554509302,20.8833218199164,39.2385343472979,111.878123799474,20257.1567368041,13928.2818195674,3333.29093558712,6004.92674970056,2443.744123139,2497.53360376214,4021.11110336516,11203.2389512703,778.308925992653,535.146919363895,129.930366135836,234.553006980226,96.0561778452013,98.249319755329,158.727035073714,442.387329365917,0,0,6.64513469745011,12.1342028631874,5.06039583564379,5.19807312459906,8.84393773358165,24.709999594379,0,0,0,0,0,0,0,0,354.524163236889,258.866910182395,260.684423868946,517.641876180779,339.399057692302,377.68629642652,228.878834990689,683.757259469393,13.6213799237775,9.94608075819165,10.0060423905563,19.8638504366717,13.0006253948762,14.46789620149,8.77659127150583,26.2197296650113,288.195071803917,208.646465804553,284.759564965115,579.055039627251,399.256024887006,437.660915477405,325.06842604637,979.45877006475,11.0729100186516,8.01653097696254,10.9296703216985,22.2184826810115,15.2952017679426,16.7667698359502,12.4623175204885,37.5492544305863,0,0,44.2745507970892,91.2462714968712,48.5453582597804,51.4881588437642,101.51934081555,285.374217582738,0,0,0,0,0,0,0,0,698.535390059581,314.990629352972,2688.98307067783,2739.92138542568
"306",2015,2155,25.4166666666667,3434.55209628213,2619.44084327696,740.115458979803,1351.72145533632,330.085488752832,345.277817641029,322.540440472769,931.02229332163,0,0,0,0,0,0,0,0,0,0,1.24410446289166,2.27458532294736,0.641693267122246,0.668307743825768,0.634844740434701,1.82767142589424,0,0,0,0,0,0,0,0,5023.1989646761,3501.92878846873,752.595900016213,1399.3658544253,509.540283226546,536.003099959454,1023.31024708987,2924.75234602526,192.999337168241,134.549704229847,29.0145201909803,53.9526797694704,19.6364593583033,20.656839969132,39.5035647945158,112.90162467277,20259.6387889655,13918.670185549,3312.83583392871,5958.37968669148,2438.61028502885,2468.27974712197,4048.29257649762,11305.6871042832,778.404333776489,534.777624195724,129.134225678991,232.730695628814,95.8550805228433,97.0963411370051,159.801255362752,446.42832448914,0,0,6.60602195950846,12.0396302239856,5.05084367240376,5.13796440716165,8.90434026628703,24.9371790907623,0,0,0,0,0,0,0,0,354.917627369139,258.950562837302,259.416240509609,514.036811909218,339.238023110944,373.670948961271,230.463960470308,690.201958892505,13.6364975110128,9.94929482563395,9.95739480478955,19.7256425115749,12.9945099678088,14.3142055928713,8.83738808609624,26.4669580623196,288.405185200519,208.619397687221,283.358070359518,574.637705579937,399.090280352809,432.810876862207,326.98764267595,987.611139355416,11.080982985062,8.01549097512105,10.8759291343336,22.0491698849654,15.2889492209792,16.5811418977083,12.5360090950307,37.8622049866486,0,0,44.0432398963533,90.4574297900349,48.4724973721579,50.8563641253679,102.288387565538,288.038496028911,0,0,0,0,0,0,0,0,701.22148924352,316.045675723858,2700.18707178006,2748.52541810588
"307",2015,2155,25.5,3424.12287896856,2610.89787913016,735.079929924875,1341.96616830447,327.889259492926,340.525612552908,322.175430498894,934.045020492879,0,0,0,0,0,0,0,0,0,0,1.23526806225899,2.25669751055739,0.637457767586122,0.659007579772051,0.63416844445695,1.83362951525333,0,0,0,0,0,0,0,0,5026.05091533094,3501.25504175865,748.608990805834,1389.47352701279,508.939268342919,530.206505598878,1030.11479786855,2950.95895100515,193.108913673152,134.523817803811,28.860865515197,53.5712847830286,19.6133085054896,20.4334667732078,39.7663893320693,113.913564948106,20262.1019450122,13909.0857000123,3292.77353716826,5912.69260168635,2433.35999462798,2439.57268583827,4075.30619714806,11406.9025677351,778.499015001564,534.409372127009,128.353209361382,230.941807006552,95.6494290046658,95.9648827474078,160.868968389754,450.421118593845,0,0,6.56706712593692,11.9462047560714,5.04099401678602,5.07892236378995,8.96436168099893,25.1618202614935,0,0,0,0,0,0,0,0,355.296878792018,259.02475275564,258.144787180017,510.456574382774,339.040557042104,369.702917572074,232.024843475244,696.437814184122,13.6510690225125,9.95214531962157,9.90862031473128,19.5883836411791,12.9869961050378,14.1623237479695,8.89725386603915,26.7061809465394,288.617249347446,208.594713826823,281.961610103795,570.276169523333,398.901250770448,428.03631629981,328.898341398625,995.583033886922,11.0891309012237,8.0145425802702,10.8223793075903,21.8819929552534,15.2818009286869,16.3983997627277,12.6093697034385,38.1682308316007,0,0,43.8123006234371,89.6769036723748,48.3975229018676,50.2354489787791,103.056080254704,290.684694123789,0,0,0,0,0,0,0,0,703.910514014973,317.101043679743,2711.3673423972,2757.05401035742
"308",2015,2155,25.5833333333333,3413.82018454093,2602.4713686949,730.181228420851,1332.48509730225,325.705949229898,335.908580210426,321.779424504766,936.814618288095,0,0,0,0,0,0,0,0,0,0,1.22656929191139,2.23921780415222,0.633239381418681,0.649963107879466,0.633429610739413,1.83911160263765,0,0,0,0,0,0,0,0,5028.69361954874,3500.43877040828,744.669354470405,1379.70470302695,508.2877791373,524.488136980571,1036.85840014431,2976.84801965312,193.210450595331,134.492455353174,28.7090250525782,53.1946440859496,19.5882130153645,20.2131090493363,40.026864078634,114.913274309742,20264.5520295582,13899.5319628028,3273.09735529639,5867.85035661439,2427.99990343263,2411.40254725993,4102.15464068108,11506.9146878048,778.593193463223,534.042301469448,127.587064848167,229.185761313837,95.4394811599901,94.8545563440086,161.93027760716,454.366857137467,0,0,6.52836249913782,11.8539939990926,5.03085599243836,5.02092542919128,9.02399835482796,25.3839355101566,0,0,0,0,0,0,0,0,355.662008597836,259.089516183177,256.872194894098,506.903152108707,338.80738536609,365.782406771798,233.562297159455,702.478387403607,13.6650979581902,9.95463363277476,9.85980080294473,19.4521502591245,12.9781115923449,14.0122585084397,8.95621977589129,26.9379178882009,288.8317187571,208.572723890895,280.570969534878,565.970835187534,398.689732221578,423.336809624578,330.800460284111,1003.37640497936,11.0973712302426,8.01369769033156,10.7690510237018,21.7169675098768,15.273787429919,16.2185273692862,12.6823970890422,38.4674069826973,0,0,43.5817860874465,88.9046980803897,48.3204833932717,49.6252235975567,103.822422314936,293.31313733936,0,0,0,0,0,0,0,0,706.602357120602,318.15669474239,2722.52309220238,2765.50791619744
