"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"309",2015,2155,25.6666666666667,3403.64592704358,2594.16224979894,725.415834645998,1323.2708798975,323.536969195943,331.423211222669,321.353953545547,939.342170082855,0,0,0,0,0,0,0,0,0,0,1.21802181226654,2.22215089156001,0.629040441999828,0.641168006546559,0.632630281606848,1.8441324049615,0,0,0,0,0,0,0,0,5031.1220139618,3499.47713521584,740.773992737742,1370.05465259138,507.586453013134,518.846125225237,1043.53786484539,3002.40438234356,193.303753392094,134.455507791263,28.5588842991059,52.822576481073,19.5611974126214,19.9956946683656,40.2848662214712,115.900168342159,20266.9934609507,13890.0116140835,3253.8004435271,5823.83763931873,2422.53630192452,2383.75945435058,4128.8402681985,11605.751006275,778.687038926031,533.676513662212,126.835533560947,227.461971592313,95.2254809299378,93.764973577634,162.985274264019,458.266615643498,0,0,6.48998167704078,11.7630482126369,5.02043982334874,4.96395322302585,9.08324733377867,25.6035385815264,0,0,0,0,0,0,0,0,356.013078811939,259.144873660205,255.600257136155,503.378153579158,338.539212788413,361.909474835684,235.077022415422,708.335862681679,13.6785867011608,9.95676055428424,9.81100518897042,19.3170042032138,12.9678834059509,13.8640121088035,9.0143126690929,27.1626356081896,289.048916434562,208.553639506718,279.186903764687,561.721944072835,398.456374123475,418.711757684356,332.693912915043,1010.99384289795,11.1057163825052,8.01296443636327,10.7159733092224,21.5541029444226,15.2649336423278,16.0415019387989,12.7550880497252,38.7598329205477,0,0,43.3517585044766,88.1408209867504,48.2414255086557,49.0254990075621,104.587413112933,295.924134056688,0,0,0,0,0,0,0,0,709.296911873692,319.21259054447,2733.65357643779,2773.8879060943
"310",2015,2155,25.75,3393.60166760033,2585.97119869063,720.780278557117,1314.31627439333,321.383616052271,327.066052062276,320.900490610816,941.63834441819,0,0,0,0,0,0,0,0,0,0,1.20963600802513,2.20549866094838,0.624863384123185,0.632616159552198,0.631772655390411,1.84870723105854,0,0,0,0,0,0,0,0,5033.33270095339,3498.36845289175,736.920475709222,1360.51956798411,506.836217610288,513.279025741759,1050.15048387122,3027.61492341191,193.388691521574,134.4129104434,28.4103504982867,52.4549361086629,19.5322973850897,19.7811678294401,40.5402914144958,116.873741478938,20269.4294715496,13880.5264895252,3234.87585584443,5780.63905581035,2416.97515670631,2356.63356697774,4155.36516842207,11703.4374185937,778.780675587171,533.31207923458,126.09835275208,225.76984730966,95.007659763665,92.6957475959421,164.034039032919,462.121405811745,0,0,6.45198284470168,11.6734035355085,5.00975648972206,4.90798635796796,9.14210623925125,25.820644383482,0,0,0,0,0,0,0,0,356.350131121271,259.190835776572,254.330484657893,499.882876782742,338.236739705481,358.084074136695,236.569624347677,714.021190432308,13.6915368531055,9.95852649102878,9.76229153327599,19.1829953848504,12.9563383608047,13.7175827260942,9.07155572059908,27.3807535102531,289.269053880099,208.537589573049,277.810130635189,557.529594543827,398.201706980443,414.16041922188,334.578592434025,1018.4384561824,11.1141744842066,8.01234777086134,10.6631737635692,21.3934031631088,15.2552599257621,15.8672952361586,12.8274385927336,39.0456279622919,0,0,43.122286561244,87.3852815985772,48.1603946125512,48.4360876934354,105.351048626563,298.51797731177,0,0,0,0,0,0,0,0,711.994071977542,320.268692781185,2744.75809102603,2782.19476285024
"311",2015,2155,25.8333333333333,3383.68865799456,2577.89866365804,716.271146365289,1305.61417140184,319.247080028707,322.833709146366,320.420454210766,943.713412262891,0,0,0,0,0,0,0,0,0,0,1.2014195619464,2.18926071499748,0.620710666160097,0.624301615578132,0.63085903636162,1.85285176118434,0,0,0,0,0,0,0,0,5035.32368606642,3497.11200745333,733.106845881246,1351.09638797096,506.038219717415,507.785716204472,1056.69396954477,3052.468407572,193.465188353539,134.364635800388,28.263348967039,52.0916057143212,19.5015570530346,19.5694851402077,40.7930514575376,117.833560359395,20271.8622998244,13871.0777552928,3216.31659050993,5738.23920767679,2411.32214273571,2330.01511567298,4181.73119490404,11799.9983195728,778.874189457136,532.949042992349,125.375257268878,224.10879737019,94.7862378647577,91.6464943547005,165.076643455406,465.932181150161,0,0,6.41441159308483,11.5850846832308,4.99881744018535,4.85300627467885,9.20057318729228,26.0352688357408,0,0,0,0,0,0,0,0,356.673194215181,259.227407967313,253.064152545625,496.418367901036,337.900674897581,354.306083489495,238.040626822042,719.544218635671,13.7039495163175,9.959931651831,9.71370884446764,19.0501640432096,12.943503598465,13.5729657223104,9.12796898566492,27.5926487177534,289.492248735847,208.524633735152,276.441325519608,553.393759136922,397.92616654629,409.681939171249,336.454375285604,1025.71376609661,11.1227500553636,8.01184998549165,10.610678358565,21.2348672415946,15.244783008274,15.6958746546116,12.8994440779224,39.3249272149033,0,0,42.8934431931074,86.6380888695286,48.0774352502596,47.8568041099446,106.11332203935,301.094946361592,0,0,0,0,0,0,0,0,714.693731397608,321.324963178888,2755.83596849224,2790.42927816939
"312",2015,2155,25.9166666666667,3373.9078779854,2569.94489379525,711.885085579291,1297.15760267135,317.128452268421,318.722851972297,319.915211497947,945.577263059575,0,0,0,0,0,0,0,0,0,0,1.19337792883138,2.17343479690571,0.616584713743861,0.616218560284006,0.629891795164357,1.85658186995192,0,0,0,0,0,0,0,0,5037.09415600132,3495.70789115431,729.331537527245,1341.78265299907,505.193768300023,502.365315754403,1063.16640233202,3076.9553202478,193.533212639718,134.31068740676,28.1178200095512,51.732491099197,19.4690267801117,19.360612511529,41.0430722922983,118.779257716476,20274.2933525451,13861.6660217017,3198.1156273677,5696.62275437227,2405.58267026953,2303.89442765214,4207.93999800872,11895.4567349145,778.967634591306,532.587428384687,124.66598100142,222.478232540846,94.5614252328078,90.6168336289422,166.113151184126,469.699842057562,0,0,6.37730321209699,11.4981071270444,4.98763437387232,4.79899511048259,9.25864672214793,26.247428751833,0,0,0,0,0,0,0,0,356.982289652965,259.254594290632,251.802339146524,492.985468444536,337.531743238911,350.575331326652,239.490485047565,724.913811232764,13.7158255191419,9.96097619261344,9.66529857397128,18.9185425555558,12.9294068835521,13.4301545346387,9.18356988313152,27.7986606162079,289.718539928377,208.514773923123,275.081118301346,549.314300737805,397.630114666109,405.275373408739,338.321124376807,1032.82361497728,11.1314445916164,8.01147115441115,10.5585113217074,21.0784900467349,15.2335167850169,15.5272041650223,12.9710993388297,39.5978780617324,0,0,42.6653038294983,85.899250382925,47.9925915029217,47.2874650716766,106.874224241229,303.655308030384,0,0,0,0,0,0,0,0,717.39578428615,322.381363482081,2766.88657483534,2798.59225004001
"313",2016,2155,26,3364.26425769472,2562.0983965776,707.575402597071,1288.97103563167,315.139697311923,315.107304915997,319.24917977404,946.768435336532,0,0,0,0,0,0,0,0,0,0,1.18557501859391,2.15818836162413,0.612703699327227,0.609090352684353,0.628615480895134,1.85902795057102,0,0,0,0,0,0,0,0,5038.709510113,3494.21038882875,725.568770758426,1332.6274119461,504.481886548116,497.612764989756,1069.36539502166,3100.37659696209,193.595277127914,134.253150972652,27.972778413945,51.3794911892568,19.4416056487887,19.177478200279,41.2825539030368,119.683890180158,20276.9590829621,13852.4675805065,3180.15263651914,5655.98418260262,2400.60755367064,2280.99294794982,4233.05037655783,11986.7058345675,779.070095864811,532.234008823441,123.965995861166,220.885909923922,94.3666647261605,89.7138035171845,167.106610169,473.302309086972,0,0,6.34100784317886,11.4133848341173,4.97797282252236,4.7516248622446,9.31438241526785,26.4506513043902,0,0,0,0,0,0,0,0,357.288914088315,259.278505591598,250.56313499235,489.62912409316,337.264621223567,347.31602545164,240.799376941487,729.696085262818,13.7276065812341,9.96189490181824,9.61775498371405,18.7898556048814,12.9192071137545,13.3054002300992,9.23376780830178,27.9821650952918,289.951842892293,208.511356549428,273.740818655276,545.331335312318,397.454007269152,401.420571917067,340.033131820772,1039.25439670324,11.1404085301756,8.01133985213923,10.5071066750952,20.925810901618,15.2268422832906,15.379668431676,13.0368213889564,39.8448003824078,0,0,42.4401364106434,85.175560485129,47.9227941942285,46.78391643192,107.615891717513,306.137522333541,0,0,0,0,0,0,0,0,720.091912064506,323.434617639941,2777.87597157426,2806.65993879461
"314",2016,2155,26.0833333333333,3354.85995934361,2554.24044857021,702.772862288055,1281.47953022309,314.754291889773,316.976181275036,316.598943763347,941.052948337956,0,0,0,0,0,0,0,0,0,0,1.17864297965955,2.14565435404781,0.611947934110044,0.612589110975881,0.623580691280597,1.84841304061643,0,0,0,0,0,0,0,0,5040.986567251,3493.29382890934,721.480167968298,1324.2901479198,506.276659522393,501.47174396775,1072.50070027065,3113.20199091649,193.682765304556,134.217935274814,27.8152837333755,51.0581295016596,19.5107874477694,19.3262239841744,41.4039631933817,120.180157385169,20283.1300404998,13845.9226317903,3160.90928575953,5619.12065570361,2407.76387115333,2297.79896584724,4244.3637816777,12031.9018694959,779.307232459067,531.982540709251,123.218182509919,219.44310461583,94.648844889166,90.3726193530712,167.558446159445,475.095350509987,0,0,6.30912662238717,11.3424118414018,4.99344952562152,4.78695937129581,9.34146671844183,26.5576785908043,0,0,0,0,0,0,0,0,357.745728955,259.381228449074,249.557294872351,486.924342071571,338.898994964586,350.226910908219,240.399904260422,728.177886718457,13.7451581968255,9.96584167710685,9.57916480590609,18.6861662396034,12.9818423616337,13.4170165947301,9.21851298481291,27.9242659205352,290.253216470236,208.56452988462,272.57394225205,541.999591228368,399.310529693127,404.592893282991,339.627344697643,1038.0721579183,11.1519878484173,8.01338285544669,10.4623551124328,20.7981143535148,15.2980360939449,15.5013590227556,13.02139271326,39.8000004713188,0,0,42.2475793774697,84.5582251312167,48.0961834987777,47.0966488412925,108.096655945519,307.712051170699,0,0,0,0,0,0,0,0,722.671305111237,324.44100127124,2788.37642655301,2814.34267510469
"315",2016,2155,26.1666666666667,3345.67098883707,2546.57078521714,698.126242729837,1274.23032629056,314.331196447875,318.738931725301,313.983880371981,935.409471596892,0,0,0,0,0,0,0,0,0,0,1.17158751602819,2.13321995751771,0.611133749853635,0.615922520504441,0.618581084867136,1.83782214310431,0,0,0,0,0,0,0,0,5042.94153660938,3492.15213862527,717.425328453237,1316.01509305798,507.971861960922,505.171355883639,1075.44301142195,3125.37371534023,193.757878353632,134.174069708343,27.6590767333668,50.739157169412,19.5761342450083,19.4688279597468,41.5179345310478,120.651239323353,20289.4227808576,13839.5015474915,3142.0527183293,5582.94794182937,2414.65964472351,2314.11752473007,4255.65527209979,12077.0184150484,779.549047648611,531.735831674256,122.485235968843,218.027126571361,94.9208838641513,91.0124357196483,168.009430710184,476.885337512601,0,0,6.2764391606544,11.2714705612131,5.008385050881,4.8212906268365,9.36818496902269,26.6635148950331,0,0,0,0,0,0,0,0,358.182760613336,259.472969254052,248.517943138007,484.207054922468,340.470685709516,353.081553674517,240.089142977884,727.003961215898,13.7619497093614,9.96936650439043,9.53928648727496,18.5819931627736,13.0420725037908,13.5264731433143,9.20665381561737,27.8795483556402,290.569717538058,208.627117555048,271.427347394538,538.733514017411,401.167101779999,407.755974890504,339.233741150896,1036.89497279773,11.1641483877906,8.01578757259404,10.4183804379765,20.672933578978,15.3692279821206,15.6226915777498,13.0064275661075,39.7553855363938,0,0,42.0555258960463,83.9476948106047,48.2663041445276,47.4027260251907,108.576407389398,309.284547174454,0,0,0,0,0,0,0,0,725.253921497858,325.447762164547,2798.89357084551,2822.03453823752
"316",2016,2155,26.25,3336.68827435122,2539.08174840516,693.629493288003,1267.21384510858,313.872556289181,320.39988961557,311.403256514912,929.836328673472,0,0,0,0,0,0,0,0,0,0,1.16447130952751,2.1209334104597,0.610259607901992,0.619089882588917,0.613620373423212,1.82727090243944,0,0,0,0,0,0,0,0,5044.61506323164,3490.81501184713,713.412186431532,1307.81803299,509.579577846424,508.726881295539,1078.20989540813,3136.94580377987,193.822177922711,134.122695159235,27.5044635241324,50.4231815759253,19.6381102201102,19.6058776003429,41.6251420980972,121.099209035086,20295.8080783088,13833.1833916149,3123.57152143087,5547.44571303031,2421.29847262342,2329.95665985962,4266.91483442091,12122.0233732614,779.794418542904,531.493077323856,121.766720169399,216.637191928344,95.1829176459427,91.6335616023675,168.459174411419,478.671023980869,0,0,6.24319918814291,11.2007608152703,5.0227679127085,4.85461713362185,9.39453314857625,26.7681427392927,0,0,0,0,0,0,0,0,358.600054863422,259.553566404596,247.450073220414,481.481214157428,341.979861568399,355.875702107373,239.856209788793,726.134868185939,13.7779828785496,9.97246317466412,9.49831175028436,18.4774880503827,13.099903701922,13.6336064620219,9.19777296700941,27.8464999382091,290.897840853929,208.696841430144,270.295524718297,535.524166802755,403.01695737819,410.904418536241,338.856528603486,1035.74360767755,11.1767554713774,8.01846647416029,10.3749711647017,20.5499256664311,15.4401586942392,15.7434591493226,12.9920870337597,39.7117508606749,0,0,41.8638178292543,83.3437277114379,48.4331108239591,47.7021667246163,109.055013700982,310.854624683574,0,0,0,0,0,0,0,0,727.839619683771,326.45485749671,2809.42569433322,2829.73481833322
"317",2016,2155,26.3333333333333,3327.90360742224,2531.76635627985,689.276882841788,1260.42104079089,313.380481396481,321.96329241259,308.85640911325,924.332044067413,0,0,0,0,0,0,0,0,0,0,1.15734481547732,2.10883215688696,0.609325395879338,0.622092174584998,0.608701643653467,1.8167723568719,0,0,0,0,0,0,0,0,5046.04196110122,3489.30791809318,709.446694092857,1299.7110534944,511.109723286624,512.151312471395,1080.81726618032,3147.96788284328,193.877001620711,134.064790207111,27.3516740345569,50.1106680290142,19.6970964069242,19.73787258664,41.7261968097655,121.52597102741,20302.2610648256,13826.9503248022,3105.4551468092,5512.59525694029,2427.68458429492,2345.32506504225,4278.13375030992,12166.8884964039,780.042389680757,531.253592241199,121.062232351751,215.272579184586,95.4351068821744,92.2363316890168,168.907338051941,480.451312867722,0,0,6.20961546735185,11.1304461340054,5.03659518717929,4.88694553968513,9.42051067494863,26.8715549833717,0,0,0,0,0,0,0,0,358.997809534875,259.622980723512,246.358367027064,478.750799310148,343.42740177913,358.606419893546,239.69142064869,725.535220069308,13.7932653053163,9.97513018267739,9.45642037392416,18.3728036855172,13.1553694740661,13.7383037003161,9.19149910835588,27.8237636675174,291.234555616655,208.77174398207,269.174023649223,532.364115742645,404.854111186784,414.033163119087,338.499072256308,1034.63529085839,11.1896926510174,8.02134434879428,10.3319564519449,20.42880538183,15.5105988722478,15.8634676745225,12.9784999204316,39.6697561070761,0,0,41.6723451695298,82.7461284182856,48.5965631273162,47.9949950491778,109.532355863317,312.421934551897,0,0,0,0,0,0,0,0,730.428257871523,327.462243900534,2819.97116333864,2837.44279514326
"318",2016,2155,26.4166666666667,3319.30959192799,2524.61827120698,685.063017714896,1253.84342300263,312.857026514135,323.43324264649,306.342743922501,918.895331215924,0,0,0,0,0,0,0,0,0,0,1.15024831285578,2.09694479824682,0.608332052408646,0.624931621007303,0.6038274503491,1.8063373302075,0,0,0,0,0,0,0,0,5047.2519348122,3487.65262616856,705.533195305949,1291.70321147499,512.57035986748,515.455614868286,1083.27948341205,3158.48533041904,193.92349074564,134.001191244275,27.2008763472925,49.8019654937808,19.7534026919488,19.8652348099944,41.8216500699987,121.93326724587,20308.7606580762,13820.7872095046,3087.69388519333,5478.37942195331,2433.82262875382,2360.23180933858,4289.30445276334,12211.5889953223,780.292151053,531.01679481729,120.371402052708,213.932627120706,95.6776286729517,92.8210953734879,169.353627041104,482.225241005438,0,0,6.17585878147893,11.0606593028622,5.04987004621276,4.9182882178865,9.4461195526553,26.9737525165231,0,0,0,0,0,0,0,0,359.376337638843,259.681269456714,245.247153026258,476.019697379183,344.814681276909,361.271819140543,239.586205478687,725.173442656659,13.8078090160473,9.97736972790976,9.41377858320972,18.2680893271192,13.2085224208172,13.8404923181231,9.18750363952172,27.810128810829,291.577254293244,208.850151904321,268.059321211635,529.247265983072,406.673329544295,417.137530895578,338.163996587502,1033.58408923746,11.2028597411824,8.0243569053831,10.2892010701382,20.3093388753595,15.5803479444126,15.9825377621893,12.9657666406156,39.6299397619146,0,0,41.4810373723017,82.1547416998886,48.7566254089794,48.2812390956237,110.008326707539,313.986160305957,0,0,0,0,0,0,0,0,733.019696148601,328.469878049846,2830.52843601362,2845.15775459213
"319",2016,2155,26.5,3310.89950018143,2517.63168772661,680.982795505881,1247.47297927234,312.304188534912,324.813712648357,303.861721502254,913.525053406819,0,0,0,0,0,0,0,0,0,0,1.14321412196543,2.08529309416346,0.607281240324647,0.627611337241654,0.598999913074103,1.79597486508909,0,0,0,0,0,0,0,0,5048.2705335386,3485.86789368061,701.674804056976,1283.80122314761,513.968080509063,518.649101579158,1085.6095720004,3168.53981764492,193.96262693762,133.932618967998,27.0521912277461,49.4973329974787,19.8072826041532,19.9883227256883,41.9120021689074,122.32269778849,20315.2888551256,13814.6811070329,3070.27869854105,5444.78230614197,2439.71755065145,2374.68621647838,4300.42034911573,12256.1030429909,780.543010965411,530.782187926835,119.693884630787,212.616722777593,95.9106717680538,93.3882120872678,169.797784545439,483.991959864815,0,0,6.14206982861279,10.9915085334171,5.06259971992381,4.94866137662503,9.47136366091032,27.07474229163,0,0,0,0,0,0,0,0,359.736036702017,259.728562939312,244.120408955851,473.291625127961,346.143392865022,363.870802890923,239.532948438247,725.021258990806,13.8216292843514,9.97918681804451,9.37053915096494,18.1634877229839,13.2594273913953,13.9401301915334,9.18549456518813,27.8045111128843,291.923682991349,208.930628026704,266.948653072361,526.168628090928,408.470055236068,420.213237956457,337.853310728786,1032.60140934364,11.2161701437762,8.02744892554863,10.2465989160371,20.1913347209643,15.6492312537128,16.1005051081718,12.9539640272201,39.5927383484169,0,0,41.2898541497552,81.569443511866,48.9132671151369,48.5609312376669,110.482829284447,315.547013682012,0,0,0,0,0,0,0,0,735.613797211045,329.477717013704,2841.09606296412,2852.87899825248
"320",2016,2155,26.5833333333333,3302.66720749818,2510.80128199536,677.031386695359,1241.30214356277,311.723903056368,326.108543175037,301.412850505586,908.220205018859,0,0,0,0,0,0,0,0,0,0,1.13626763683533,2.07389289638089,0.606175196797259,0.630135161634458,0.594220761945084,1.78569242643081,0,0,0,0,0,0,0,0,5049.11959307516,3483.9697865013,697.873589236083,1276.00979896413,515.308197509668,521.739614025017,1087.81931282853,3178.16951641046,193.995249162805,133.859690654775,26.9056992178236,49.1969524797556,19.8589405226317,20.1074382780878,41.9977057521737,122.695728825371,20321.830405228,13808.6210443915,3053.20114415017,5411.78911529533,2445.37452569772,2388.69779847796,4311.47574294079,12300.411561872,780.79438346691,530.549349969646,119.029358331982,211.324295965257,96.134434069417,93.9380487344579,170.239588461946,485.750727317671,0,0,6.10836290431686,10.9230803724289,5.07479459032292,4.97808419258163,9.49624840992715,27.174536365943,0,0,0,0,0,0,0,0,360.07737315496,259.765052913515,242.981762209425,470.570090873746,347.415459894583,366.402938081532,239.524915907887,725.053461566602,13.8347440312352,9.98058882012382,9.32684141074927,18.0591336397657,13.3081581272457,14.0372007300783,9.18521373303633,27.8059440613242,292.271909934597,209.011949396674,265.839927661676,523.124199721595,410.240371310752,423.256403257512,337.568471705298,1031.69624441179,11.2295496369069,8.03057342149757,10.2040697167723,20.0746393769275,15.7170986763855,16.217220848938,12.9431477574672,39.5584959038733,0,0,41.098781019058,80.9901366204581,49.066462939261,48.8341082576652,110.955776192335,317.10423283893,0,0,0,0,0,0,0,0,738.210426857304,330.485718476504,2851.67268786987,2860.60584820513
"321",2016,2155,26.6666666666667,3294.60710598183,2504.12214479211,673.204207689315,1235.32375071804,311.118042452971,327.321445466046,298.995679363309,902.979888211635,0,0,0,0,0,0,0,0,0,0,1.12942864148582,2.06275533190906,0.605016548093635,0.632507448863072,0.589491396846261,1.77549616298139,0,0,0,0,0,0,0,0,5049.81781363964,3481.97209581308,694.130799115514,1268.33205297827,516.594979106173,524.733756849339,1089.91937632595,3187.40942676187,194.022075913465,133.782936183887,26.7614492557589,48.9009445018177,19.9085407453803,20.222835906167,42.079170929472,123.053705107342,20328.3723813968,13802.5977094747,3036.45327735114,5379.38598137819,2450.79888485208,2402.27617901656,4322.46572458645,12344.4979159442,781.04577188867,530.317923159588,118.377520531682,210.054812244309,96.3491196928198,94.4709767248274,170.678847174966,487.500895706641,0,0,6.07483062535839,10.8554434343782,5.08646706696872,5.00657775127265,9.52078032225327,27.2731507188928,0,0,0,0,0,0,0,0,360.400863700742,259.790978322135,241.834498086898,467.858356875098,348.63293506234,368.868301463219,239.556155602233,725.247585196822,13.8471731092563,9.98158491471261,9.2828115716679,17.9551524156872,13.3547933716424,14.13170695466,9.18643296447218,27.8135663417692,292.62028263708,209.093077813644,264.731618651086,520.110816749559,411.980946426131,426.263546975511,337.310465763743,1030.87549961642,11.2429347294632,8.03369050390237,10.1615549028196,19.9591314743193,15.7838225329795,16.3325515063194,12.9333554719124,39.5274764521375,0,0,40.9078237821896,80.4167451873762,49.2161928982359,49.1008113970851,111.427088569642,318.657579623485,0,0,0,0,0,0,0,0,740.809454427828,331.493840955275,2862.25704610714,2868.3376518934
"322",2016,2155,26.75,3286.71402758454,2497.58972171848,669.496896659541,1229.5309956092,310.488414358697,328.456003329151,296.609788915006,897.803292267177,0,0,0,0,0,0,0,0,0,0,1.12271244999818,2.0518878219903,0.603808159636746,0.634732897727351,0.584812940948054,1.76539113934837,0,0,0,0,0,0,0,0,5050.38127528376,3479.88671015651,690.447056696597,1260.7698609414,517.831860552346,527.637112032429,1091.91944420999,3196.29167543554,194.043725010903,133.702812332078,26.6194661793172,48.6093819909127,19.9562155826514,20.3347307540235,42.1567699302502,123.39786136899,20334.9037981582,13796.6031789614,3020.02756769868,5347.55980523703,2455.99604805533,2415.4310248222,4333.38607088625,12388.3476267936,781.296754157615,530.087603069847,117.738084496608,208.807766842747,96.5549363977651,94.9873693157472,171.115395670517,489.241900853434,0,0,6.04154806347017,10.7886517073898,5.09763070627129,5.03416420056306,9.5449666779585,27.3706042228487,0,0,0,0,0,0,0,0,360.707058986208,259.806612773417,240.681574397396,465.159416258616,349.797918143012,371.267345841042,239.621401795428,725.583597528137,13.8589376751465,9.98218561427703,9.23856327674917,17.851659071029,13.3994137059208,14.2236663553435,9.18895041960208,27.8266099691583,292.967388899585,209.173133099242,263.622664475999,517.126013161432,413.688977181245,429.231580827759,337.079885453985,1030.14430193458,11.2562711625285,8.03676635490178,10.1190137512305,19.8447164413123,15.8492953827469,16.4463786227186,12.9246097306026,39.4998758867969,0,0,40.7170037112718,79.8492100041789,49.3624422632912,49.3610862758269,111.896695172408,320.206837091034,0,0,0,0,0,0,0,0,743.410753160146,332.502043982779,2872.84796155027,2876.07378540607
"323",2016,2155,26.8333333333333,3278.98319465648,2491.19977467486,665.90529740207,1223.91740589504,309.83676136324,329.51567545366,294.25478779243,892.689680663637,0,0,0,0,0,0,0,0,0,0,1.11613058823472,2.0412946830907,0.602553060624949,0.636816457928352,0.58018627576566,1.75538148226259,0,0,0,0,0,0,0,0,5050.82376707374,3477.72385317423,686.822476836606,1253.32407776522,519.021577197311,530.454379835936,1093.8282924915,3204.84572233762,194.060726253093,133.619711908044,26.4797552273669,48.3222985907688,20.0020704614964,20.4433040779254,42.2308402779159,123.729330214356,20341.4153673411,13790.6307442364,3003.91684884733,5316.29816147346,2460.97148500607,2428.17200353975,4344.23317702562,12431.9481774641,781.546973413529,529.858131944564,117.110777447347,207.582680975081,96.7520940631965,95.4875999774359,171.549092898374,490.973254471902,0,0,6.00857527261965,10.7227466224453,5.10829980675634,5.06086634110725,9.56881531538584,27.4669180287752,0,0,0,0,0,0,0,0,360.996533804206,259.812256867018,239.525640323422,462.475992184221,350.912514810129,373.600820954188,239.716008209746,726.043676378206,13.8700598133668,9.98240246833656,9.19419832519609,17.7487582729196,13.4420999641606,14.3131078483018,9.19258802298457,27.8443917478288,293.312030721407,209.251375375873,262.512399420836,514.167923574157,415.362139935983,432.15779059594,336.876983885597,1029.50622124517,11.2695129070312,8.03977254721471,10.0764207401715,19.7313227625494,15.913428179208,16.5585980941916,12.9169200937509,39.4758304500077,0,0,40.5263546525882,79.2874855697358,49.505201332094,49.6149826747185,112.36453173978,321.751807822739,0,0,0,0,0,0,0,0,746.014200339023,333.510288200458,2883.44434189855,2883.81365412664
"324",2016,2155,26.9166666666667,3271.41016961573,2484.94834266462,662.425442884205,1218.47681425725,309.16476079448,330.503797830842,291.930307787021,887.6383780436,0,0,0,0,0,0,0,0,0,0,1.10969149838452,2.03097774932935,0.601254362597691,0.63876323154149,0.575612076588121,1.74547052961258,0,0,0,0,0,0,0,0,5051.15712401286,3475.49232666732,683.256784199797,1245.99475656188,520.166299305715,533.189522195194,1095.65387781967,3213.09857771087,194.073534359788,133.53397309106,26.3423065730569,48.0396970724304,20.0461890970566,20.5487087473959,42.3016880920345,124.049150412175,20347.899247909,13784.6747332915,2988.11426767394,5285.58920201032,2465.73067539472,2440.50874103494,4355.00398620271,12475.2888090388,781.796128397209,529.629291855984,116.495338592132,206.379098111433,96.9408031416696,95.9720407356658,171.979819048426,492.69453629904,0,0,5.97595989030962,10.6577591711767,5.11848896196436,5.08670718477502,9.59233442440864,27.5621149337954,0,0,0,0,0,0,0,0,361.269877152326,259.808230397946,238.369055030516,459.810536261818,351.978794629308,375.869693630643,239.835879577124,726.611982132147,13.8805621541471,9.98224776392665,9.14980738506474,17.6465442716327,13.4829316162217,14.4000687050237,9.19718883842593,27.8663045418965,293.653197504769,209.327186886768,261.40048499276,511.235186387242,416.998542358855,435.039817766704,336.701729172173,1028.96349304397,11.2826211342167,8.04268534563775,10.0337629144091,19.6188982626646,15.9761484152033,16.6691194694752,12.9102852095255,39.4554252730175,0,0,40.3359200582011,78.7315371197559,49.6444652236805,49.8625543284549,112.830540334223,323.292312161854,0,0,0,0,0,0,0,0,748.619677441286,334.518535450388,2894.04517410148,2891.55669344378
"325",2017,2155,27,3264.12411163804,2478.90779868876,659.150901139666,1214.2793915232,308.61060014392,331.758295433995,289.208725066397,881.116391981732,0,0,0,0,0,0,0,0,0,0,1.10388296142525,2.02295926952283,0.600181250866986,0.641225538493617,0.57033681256591,1.73301322609107,0,0,0,0,0,0,0,0,5051.51416545945,3473.33518208598,679.924133637579,1239.88835778897,521.498493715179,536.386862868412,1096.86975612879,3219.30747957467,194.087252463136,133.451092146606,26.213851918771,47.8042560058274,20.0975304768303,20.6719228376662,42.3490200417077,124.290136039021,20354.8876260336,13779.25637054,2973.33846541795,5260.12337323987,2471.37397223224,2454.92810224919,4363.28837058559,12510.7124757704,782.064666493611,529.421109081211,115.920124991434,205.380516164048,97.1643209936351,96.5384803038529,172.313249791269,494.106100184911,0,0,5.94634673341118,10.6043134844364,5.13048703601,5.11687407173746,9.61062780716588,27.6406148693429,0,0,0,0,0,0,0,0,361.537872893205,259.809957775025,237.30821571218,457.628915718782,353.156273974002,378.473352182711,239.718260029801,726.461007641827,13.8908590306293,9.98231413150492,9.10909036387857,17.5628958005662,13.5280193026581,14.4998503105302,9.19267944411968,27.8606154996087,293.997205788889,209.408444259213,260.395169127585,508.829044027001,418.78246360758,438.318374614777,336.253441340625,1027.57717438497,11.2958385355433,8.04580738278979,9.99519512100784,19.5266781884885,16.0445162506036,16.7948292408509,12.8931768733055,39.4026529223324,0,0,40.1635405775167,78.259773063277,49.8023147254219,50.1544843866215,113.254852192826,324.700947639347,0,0,0,0,0,0,0,0,751.226556648642,335.520961296608,2904.64796390659,2899.25883505701
