"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"19",1991,2304,1.5,8313.50930383539,8205.09986777198,583.567757962639,1103.86162110552,219.534525591608,323.428308429745,0,0,0,0,0,0,0,0,0,0,0,0,0.863446687135909,1.66537278022151,0.392482838807263,0.579902277147692,0,0,0,0,0,0,0,0,0,0,2219.69849729566,2205.16396728956,112.132336461767,211.389745335834,33.0850682384272,48.8257515025751,0,0,85.2843659397084,84.7259260537008,4.3195975324997,8.14392358767944,1.27493906068766,1.88153259215642,0,0,31901.9608604527,31757.9752095615,1922.73250727685,3622.83497140256,643.741690161056,943.146787570526,0,0,1225.67126614316,1220.19382295962,74.4046699453633,140.281337552914,25.106409743413,36.8013324868737,0,0,0,0,2.89243212874577,5.54848101944558,1.13195251420503,1.66347876276745,0,0,0,0,0,0,0,0,0,0,207.885117392875,214.389972099659,44.2585324008545,86.9166131194139,25.5988060293354,40.6566247084999,0,0,7.98719814503743,8.23720814644052,1.69350574569028,3.3247564428939,0.974499358476688,1.5474401716321,0,0,727.678368000861,728.416386697537,98.9507099713752,197.18589491389,72.3412214498048,110.269454573971,0,0,27.9581657624233,27.9869350585803,3.79116726810926,7.55293619718022,2.76084939592972,4.20766087142537,0,0,0,0,10.8559597570221,22.3640646523112,7.8379610093325,11.8565408074994,0,0,0,0,0,0,0,0,0,0,32.8691361180046,18.9217381168582,17.2152056176472,16.0266944725227
"20",1991,2304,1.58333333333333,8301.69225248768,8183.89667872829,594.260767577089,1124.2203977504,223.399390693504,329.646814515334,0,0,0,0,0,0,0,0,0,0,0,0,0.881251739473577,1.69979379356265,0.399399964201213,0.591096664105986,0,0,0,0,0,0,0,0,0,0,2220.50339714415,2203.31505617304,114.608258733323,216.130880722516,33.9058237711512,50.13367639864,0,0,85.3152914790586,84.6548879318822,4.41501724068942,8.3266584438773,1.30656720008055,1.93193369172413,0,0,31831.3234672844,31648.9435442144,1962.57662885109,3698.93089060915,658.865794068037,966.797286178362,0,0,1222.95762098655,1216.00463911542,75.9485125447589,143.232469855766,25.6968762009249,37.7254829185024,0,0,0,0,2.96160701380159,5.6823940282516,1.15884292506296,1.70570773909641,0,0,0,0,0,0,0,0,0,0,207.291236866291,213.77547599416,45.2947853276966,89.0170609519726,26.1607483066086,41.6772832690019,0,0,7.96438106905633,8.21359819924215,1.73315665107906,3.40509386805997,0.99588471440374,1.5862706439375,0,0,724.347207486798,724.55440905538,101.069179951357,201.63818157246,73.8674887953572,112.995798328066,0,0,27.8301809648301,27.8385515715661,3.8723122832525,7.72340518255848,2.81905246780641,4.31159678756211,0,0,0,0,11.1228217764877,22.9338618511353,8.03383623976329,12.1800824469265,0,0,0,0,0,0,0,0,0,0,34.6451073706675,19.9129226962249,18.3790289466252,17.1090328888025
"21",1991,2304,1.66666666666667,8289.94550849654,8162.86858587552,604.723948171724,1144.19146743842,227.330695488004,335.969030739629,0,0,0,0,0,0,0,0,0,0,0,0,0.898992337892447,1.73413636566026,0.406461428290488,0.60251224768377,0,0,0,0,0,0,0,0,0,0,2221.51539403156,2201.68049358055,117.055732575797,220.831114202068,34.7465722743459,51.4750930442062,0,0,85.3541740178271,84.5920854231363,4.50934633516905,8.50782729280276,1.33896586188663,1.98362543890341,0,0,31760.9957080431,31540.502090082,2001.63274664403,3773.7123907037,674.274162653993,990.902443412586,0,0,1220.25587057112,1211.83813221669,77.4623024896153,146.133587318988,26.2984793689816,38.6674734732298,0,0,0,0,3.03044136258417,5.81586283080613,1.18632003693721,1.74886125202511,0,0,0,0,0,0,0,0,0,0,206.734295737846,213.183782443419,46.3325738135589,91.1226218604867,26.7424543319877,42.7276360001573,0,0,7.94298324475074,8.19086436307265,1.77286259567894,3.4856193350118,1.01802275223655,1.62623140787165,0,0,721.002758857757,720.693016267659,103.19343741942,206.11536004742,75.4231409981895,115.779487111439,0,0,27.7016856096409,27.6901905562244,3.95367456052737,7.89481793731651,2.87837611511957,4.41771782835214,0,0,0,0,11.3956520430137,23.5164074540876,8.23423989993046,12.5114542800769,0,0,0,0,0,0,0,0,0,0,36.4161569093266,20.90131518368,19.5689942342804,18.2180709511992
"22",1991,2304,1.75,8278.26406765414,8142.00990100159,614.961173474043,1163.78008402304,231.324980642638,342.390524925813,0,0,0,0,0,0,0,0,0,0,0,0,0.916616669748494,1.76830740586248,0.413661060347942,0.614141167509665,0,0,0,0,0,0,0,0,0,0,2222.739836261,2200.2649394097,119.477905506092,225.495908817769,35.6072908906919,52.8501541443064,0,0,85.4012190463726,84.5376975681818,4.60270524767846,8.68763916515865,1.37213416407079,2.03661371804235,0,0,31690.9749775389,31432.6467414091,2039.91346692655,3847.19635154192,689.955560960197,1015.44839796649,0,0,1217.56591482492,1207.69414451276,78.9465108026724,148.98531591232,26.9107905729431,39.6267771626538,0,0,0,0,3.09877194527633,5.94859309855052,1.21436310849148,1.79291387896487,0,0,0,0,0,0,0,0,0,0,206.212735353713,212.614371172043,47.3704889813349,93.2308992560213,27.3433735769684,43.8074888119124,0,0,7.9229447872439,8.16898664810085,1.81256957806007,3.56624094374208,1.04089239775866,1.66731493063562,0,0,717.64600495766,716.832231586523,105.322806647659,210.615969945751,77.008765459861,118.621309674087,0,0,27.5727174588514,27.5418529059366,4.03522803748077,8.06711815098733,2.93884260920516,4.52605388256133,0,0,0,0,11.6742526073342,24.1113794138818,8.43925920571036,12.8508068926002,0,0,0,0,0,0,0,0,0,0,38.1825940340005,21.8870199366296,20.7856855739315,19.354301491219
"23",1991,2304,1.83333333333333,8266.6432664913,8121.31529530535,624.976238090585,1182.99141001964,235.378864796791,348.906941343494,0,0,0,0,0,0,0,0,0,0,0,0,0.934082712340382,1.80223063045571,0.420992253177391,0.625974938064917,0,0,0,0,0,0,0,0,0,0,2224.18066785628,2199.07162791187,121.877650725579,230.130256089187,36.4879808947352,54.2590395354844,0,0,85.4565781003971,84.491848632128,4.69520394618611,8.86628510342933,1.40607214715896,2.09090544956479,0,0,31621.2595770138,31325.3743094158,2077.43130831565,3919.39965147326,705.899003269579,1040.42153364767,0,0,1214.88768850103,1203.57255348468,80.4016054965977,151.788282010289,27.5333904051198,40.6028760168833,0,0,0,0,3.16646803842301,6.08034646717978,1.24295032424793,1.83783863162339,0,0,0,0,0,0,0,0,0,0,205.725118704976,212.066770567036,48.4073615353836,95.3398940357106,27.9629879083167,44.9166433250114,0,0,7.90421048538063,8.14794693418363,1.85223281223918,3.64688209036208,1.06447380996783,1.70951351384363,0,0,714.277957293901,712.972182471703,107.456527274184,215.138402280939,78.6248779085268,121.521994894557,0,0,27.4433153757392,27.3935435179074,4.11694341527754,8.24024382850721,3.00047148168992,4.63663254482153,0,0,0,0,11.9584046821057,24.7184158192021,8.64897425456344,13.1982817490521,0,0,0,0,0,0,0,0,0,0,39.944715190094,22.8701390050451,22.0296596890296,20.518203569276
"24",1991,2304,1.91666666666667,8255.07873751673,8100.77975300962,634.772860559228,1201.83052048076,239.489042141241,355.513998336078,0,0,0,0,0,0,0,0,0,0,0,0,0.951356403698603,1.8358435058717,0.428448174849558,0.638004723388263,0,0,0,0,0,0,0,0,0,0,2225.84065686443,2198.10260416061,124.257590677425,234.738715646447,37.388664199715,55.7019529261629,0,0,85.5203575326935,84.4546171899714,4.78694283012121,9.04393966839122,1.44078064162752,2.1465084667649,0,0,31551.8485550498,31218.6823582184,2114.19869246906,3990.33914827115,722.093749511378,1065.80847713927,0,0,1212.22115506518,1199.47326554101,81.8280512114642,154.543111657046,28.1658685959526,41.5952610071123,0,0,0,0,3.23342514926288,6.21093001278219,1.27205945090152,1.88360780716048,0,0,0,0,0,0,0,0,0,0,205.270116342674,211.54054870208,49.4422277024837,97.4479499365651,28.6008121760014,46.0549023755015,0,0,7.88672926056532,8.12772862600475,1.8918154164694,3.72747936274599,1.08874840614296,1.75281950667817,0,0,710.899645742898,709.113084275469,109.593776309375,219.680935683691,80.2719247594737,124.482209811248,0,0,27.3135189293415,27.2452706663148,4.19878900478226,8.41412868321561,3.06327961440076,4.74947904052218,0,0,0,0,12.2478745430338,25.3371249597955,8.8634576864027,13.5540106635386,0,0,0,0,0,0,0,0,0,0,41.7028050206804,23.8507723580875,23.3014490408883,21.7102443296677
"25",1992,2304,2,8243.38824097701,8080.04823942707,644.596663084073,1220.70704030921,243.648657373521,362.199662499158,0,0,0,0,0,0,0,0,0,0,0,0,0.968406149027901,1.86907993117759,0.43601518697406,0.650207172992786,0,0,0,0,0,0,0,0,0,0,2227.67399367345,2197.2779628486,126.666935289219,239.402676422034,38.3088189676533,57.1778970370471,0,0,85.5907972647118,84.422933152023,4.87981224740957,9.22372918619229,1.47623951832802,2.20338431430855,0,0,31482.0688220617,31111.4081155353,2150.90783711501,4061.15471357347,738.518353228548,1091.57258679299,0,0,1209.54045444313,1195.35160505533,83.2524265338985,157.293566347456,28.807396677854,42.6025142915577,0,0,0,0,3.299544898573,6.34013500938387,1.30164828799416,1.93015112916618,0,0,0,0,0,0,0,0,0,0,204.837656259202,211.020059040979,50.4788696333231,99.5604237124448,29.2541445069708,47.2168717518195,0,0,7.87011413432388,8.10773055844484,1.93146304349916,3.8082393768522,1.11361322514742,1.79702746851775,0,0,707.497034815552,705.230190832572,111.746792621341,224.262755965741,81.9490371897981,127.499766251534,0,0,27.1827888613115,27.0960835634975,4.28123507429863,8.58951003447046,3.12723369566857,4.86450965177295,0,0,0,0,12.5423237443831,25.9668120338365,9.08263714347718,13.9178127967727,0,0,0,0,0,0,0,0,0,0,43.4620214931922,24.8362124127392,24.6052515729816,22.9399953674631
"26",1992,2304,2.08333333333333,8229.55165905092,8055.13935380981,657.194394168718,1244.21691036283,247.830828326858,368.8920167644,0,0,0,0,0,0,0,0,0,0,0,0,0.985649720666838,1.9025506095132,0.443611369918027,0.662409663111732,0,0,0,0,0,0,0,0,0,0,2229.11173915054,2195.64523819589,129.631717221459,244.989966195446,39.2445037851172,58.6757334693148,0,0,85.6460377451399,84.3602012598627,4.99402578853812,9.43899993249393,1.51229655712034,2.26110336453628,0,0,31404.2482291864,30990.3133042427,2195.28552517643,4144.61197296329,755.08536233897,1117.4889485825,0,0,1206.55082276082,1190.69893562394,84.9715881821325,160.530038515997,29.4545375008771,43.6158248759896,0,0,0,0,3.36604972687243,6.4696775445344,1.33146933067082,1.97695196201319,0,0,0,0,0,0,0,0,0,0,204.327471626095,210.333977907727,51.5792042856986,101.770469053564,29.8980738994967,48.3448500881326,0,0,7.85051273215156,8.08137020007416,1.97355682495439,3.89274779799657,1.13812008335398,1.83994148272993,0,0,703.899769766805,701.037748775096,114.064631876503,229.121777141068,83.6418695483325,130.541082829114,0,0,27.0445799603244,26.9350031033397,4.37000962661733,8.77553254185393,3.19178655245102,4.9804436009701,0,0,0,0,12.8404435500019,26.6037912099575,9.30490484260142,14.2861440668179,0,0,0,0,0,0,0,0,0,0,45.2781029731162,25.9084863014827,25.9840055073346,24.3133864486592
"27",1992,2304,2.16666666666667,8215.81165898977,8030.45866000441,669.516684458051,1267.26298603781,252.093828103977,375.705006757201,0,0,0,0,0,0,0,0,0,0,0,0,1.00343638036663,1.93694803774973,0.451328927934611,0.674800922300921,0,0,0,0,0,0,0,0,0,0,2230.73985429807,2194.20611979538,132.559257804543,250.523271760325,40.2052767832836,60.21394923116,0,0,85.7085925327399,84.3049080295214,5.10681525138001,9.65220916154822,1.54931992036333,2.32037782577401,0,0,31326.825043587,30869.9652058,2238.76853540165,4226.56723572767,771.967284157989,1143.89527895624,0,0,1203.57645809923,1186.074956189,86.6566260531681,163.709328040475,30.1140048279612,44.6483542910793,0,0,0,0,3.43402052643108,6.60171004874302,1.36179519681167,2.02456668364406,0,0,0,0,0,0,0,0,0,0,203.851125947924,209.675781194687,52.6928603930197,104.005734519598,30.5619858501538,49.5062347243148,0,0,7.83221146128437,8.05608120612681,2.01615904327023,3.97821755480568,1.16338777358027,1.8841268664022,0,0,700.29766316783,696.849180747718,116.383337512345,233.99499997011,85.3666596713369,133.64098177373,0,0,26.9061850267575,26.7740714903682,4.45881211678401,8.9620877145071,3.25755798669306,5.09860973045607,0,0,0,0,13.1435420865912,27.2517683760485,9.53204846572077,14.6628930272806,0,0,0,0,0,0,0,0,0,0,47.0898078241976,26.9773403977967,27.3930449832787,25.7186775463534
"28",1992,2304,2.25,8202.1614809544,8005.99853358406,681.56817301102,1289.85162941413,256.433442064785,382.633267063134,0,0,0,0,0,0,0,0,0,0,0,0,1.02160074606052,1.97199427986949,0.459174656830657,0.687389522492377,0,0,0,0,0,0,0,0,0,0,2232.56984967185,2192.97130790666,135.453914777181,256.010035710516,41.1910854016445,61.7927449032977,0,0,85.7789038814727,84.2574645820835,5.21834711210594,9.86364126070761,1.58730767937046,2.38121553661574,0,0,31249.7923039738,30750.3546738898,2281.37081475777,4307.03951028562,789.151416992753,1170.77584142719,0,0,1200.61709302328,1181.47931533319,88.3080610061768,166.832139946432,30.7853139957668,45.6995037729016,0,0,0,0,3.50295451550947,6.73539255690214,1.39264455755937,2.07301918480779,0,0,0,0,0,0,0,0,0,0,203.407210152708,209.044551751458,53.8169396768935,106.261473885111,31.2457414792163,50.701037397941,0,0,7.81515618377483,8.03182833819961,2.05915834412973,4.06446629599049,1.18941105829167,1.92958413055634,0,0,696.690932858408,692.664305024307,118.703116837185,238.882427993202,87.1237647426534,136.800184956941,0,0,26.7676124304165,26.6132817423622,4.54765048339041,9.14917561114034,3.32456146586817,5.21903532674827,0,0,0,0,13.451707439481,27.9108815537026,9.76412824501029,15.048171655347,0,0,0,0,0,0,0,0,0,0,48.8974290850852,28.042913479424,28.8330972829724,27.1565843518017
"29",1992,2304,2.33333333333333,8188.59487237518,7981.75185433478,693.353451304396,1311.98917364183,260.845536663799,389.671505615454,0,0,0,0,0,0,0,0,0,0,0,0,1.04000632062629,2.00745863011505,0.467151558920874,0.700179229462752,0,0,0,0,0,0,0,0,0,0,2234.61086145563,2191.94910129401,138.31967657897,261.457069875378,42.2018961080039,63.4123332889102,0,0,85.857322818129,84.2181897693442,5.3287737821462,10.0735565836178,1.62625861687688,2.4436247817685,0,0,31173.1445127588,30631.473973511,2323.10644846281,4386.04819058476,806.625271721141,1198.11507786674,0,0,1197.6725163339,1176.91171586424,89.9264195436902,169.899194458633,31.4679881152434,46.7686808840493,0,0,0,0,3.57244002734846,6.870033428583,1.42402475690788,2.12231915573124,0,0,0,0,0,0,0,0,0,0,202.994442193984,208.439462770109,54.9489660404393,108.533612967803,31.9491681925904,51.9292221650176,0,0,7.79929764214827,8.00857982899277,2.10245963617818,4.1513375636397,1.21618338898491,1.97631193940928,0,0,693.079913284342,688.483091874333,121.023953938234,243.783700921519,88.913510544627,140.019371311794,0,0,26.6288750212273,26.4526327170182,4.6365240933212,9.33678232282031,3.39280926809932,5.34174604905365,0,0,0,0,13.7649487554875,28.5811363821774,10.0012051186546,15.4420919673146,0,0,0,0,0,0,0,0,0,0,50.7012488671144,29.1053406620337,30.3048537356256,28.6277922838401
"30",1992,2304,2.41666666666667,8175.10605037597,7957.71199550135,704.877006394853,1333.68182655633,265.326076383899,396.81452954214,0,0,0,0,0,0,0,0,0,0,0,0,1.05854091373613,2.04315032170311,0.47525977249086,0.713170159020986,0,0,0,0,0,0,0,0,0,0,2236.87001123127,2191.14576873251,141.160177915396,266.870583599015,43.2376982225716,65.0729476498092,0,0,85.944122965272,84.1873244476668,5.43823419480383,10.282192519025,1.66617237781524,2.50761461319238,0,0,31096.8774973805,30513.3167121246,2363.98944475768,4463.61269532339,824.376645646257,1225.89772273705,0,0,1194.74256773966,1172.3719121695,91.5122256054097,172.911213272059,32.1615609615274,47.8553039875771,0,0,0,0,3.64214156759181,7.00506562174626,1.45593475888709,2.17246573640862,0,0,0,0,0,0,0,0,0,0,202.611658549396,207.859769977295,56.086839495522,110.818679881704,32.6720730757746,53.1907229383768,0,0,7.78459113276425,7.98630708231801,2.14598231118188,4.23869809755609,1.2436974233556,2.02430778624632,0,0,689.465036218943,684.305643319438,123.34564729857,248.69815595273,90.7361921188173,143.299180776064,0,0,26.4899893885343,26.2921283341637,4.72542518935438,9.5248823320649,3.46231250469885,5.46676607629637,0,0,0,0,14.0832124999595,29.2624327685899,10.2433391633616,15.8447645274209,0,0,0,0,0,0,0,0,0,0,52.5015382781245,30.1647530103818,31.8089785722469,30.1329656193985
"31",1992,2304,2.5,8161.68962695537,7933.87274608495,716.143229725873,1354.93568207397,269.871117186201,404.057238398069,0,0,0,0,0,0,0,0,0,0,0,0,1.07711162317645,2.07891043360814,0.483497403314519,0.726359813223907,0,0,0,0,0,0,0,0,0,0,2239.35277703939,2190.56592957004,143.978739896524,272.256251773539,44.2985011059056,66.7748399564616,0,0,86.0395147979828,84.1650460997836,5.54685533040866,10.4897660774052,1.70704936484283,2.57319478703209,0,0,31020.9881535677,30395.8775765014,2404.03372453684,4539.75244218526,842.393609374932,1254.10879075418,0,0,1191.82712799287,1167.85970010521,93.0660001534314,175.86891854467,32.8655764897687,48.9588017952755,0,0,0,0,3.71178371682075,7.14002083251441,1.48836770288005,2.22345067099885,0,0,0,0,0,0,0,0,0,0,202.257794788429,207.304795892617,57.228774866705,113.113709298719,33.4142511773287,54.4854534825233,0,0,7.7709957592024,7.96498406828003,2.18965788048615,4.32643414304581,1.27194534738564,2.07356838173548,0,0,685.846810497052,680.132168559235,125.667850596287,253.62489206932,92.5920704364967,146.640209242158,0,0,26.3509750824625,26.131776631578,4.81434046001602,9.71344098733076,3.53308099102042,5.59411791205753,0,0,0,0,14.406397695012,29.9545896066477,10.4905876885099,16.2562960366751,0,0,0,0,0,0,0,0,0,0,54.2985587816409,31.2212780660926,33.3461125832794,31.6727507659692
"32",1992,2304,2.58333333333333,8148.34057409739,7910.22827479968,727.156419056932,1375.75672301064,274.476805815886,411.394623443479,0,0,0,0,0,0,0,0,0,0,0,0,1.09564247351373,2.11460807602035,0.491860907906006,0.739743560422643,0,0,0,0,0,0,0,0,0,0,2242.06317729912,2190.21274364271,146.778386291825,277.619242082758,45.3843324778235,68.5182796381477,0,0,86.1436527103502,84.1514761316515,5.65475283278745,10.6964749248304,1.74889067559309,2.64037571776238,0,0,30945.4743159132,30279.1521996716,2443.253109985,4614.48682876898,860.664508914153,1282.7335800785,0,0,1188.92611391698,1163.37491188443,94.5882607393778,178.773032173159,33.5795889173294,50.0786134892955,0,0,0,0,3.78114357701206,7.27451733358807,1.52131206115264,2.27525974578608,0,0,0,0,0,0,0,0,0,0,201.931876678869,206.773922312275,58.3732723593579,115.416196700478,34.1754901252672,55.8133130513105,0,0,7.75847409056043,7.9445870344859,2.23342884030131,4.41444968685575,1.30091905456265,2.12408987271073,0,0,682.225811199391,675.962971285373,127.99009424933,258.562804021038,94.4813695632473,150.043004120764,0,0,26.2118541983696,25.9715892775768,4.90325186882489,9.90241581148431,3.60512313748507,5.72382221447932,0,0,0,0,14.7343633784386,30.6573568614606,10.7430041999893,16.6767879691708,0,0,0,0,0,0,0,0,0,0,56.0925627158597,32.2750400433639,34.9168748389242,33.2477778875567
"33",1992,2304,2.66666666666667,8135.05417723919,7886.77308198571,737.920782932304,1396.15082677344,279.139376425619,418.821764188023,0,0,0,0,0,0,0,0,0,0,0,0,1.11407139427554,2.15013550047466,0.500345569123003,0.75331523029598,0,0,0,0,0,0,0,0,0,0,2245.00400367201,2190.08814958938,149.561870178454,282.964260186217,46.4952365519918,70.3035524252559,0,0,86.256643962476,84.1466890288756,5.76203202219136,10.9024991014371,1.79169803320786,2.70916843629616,0,0,30870.3345964315,30163.136996047,2481.66131478403,4687.83521187172,879.177959864937,1311.75766736106,0,0,1186.03947220386,1158.91740974219,96.0795211210389,181.624274991168,34.3031625115381,51.2141885427295,0,0,0,0,3.85004112125814,7.40824441743638,1.55475308365336,2.32787457962572,0,0,0,0,0,0,0,0,0,0,201.633008277199,206.266580736602,59.5190785485808,117.724037231492,34.9555751003323,57.1741925483349,0,0,7.74699170387087,7.92509413825603,2.27724716791313,4.5026640997343,1.33061033926933,2.1758680815019,0,0,678.602666702696,671.798434012771,130.311811327877,263.51062337741,96.4042746282782,153.508060919663,0,0,26.0726508792997,25.8115809689936,4.99213765123228,10.0917580816397,3.67844587113156,5.855897664707,0,0,0,0,15.0669377958507,31.3704305405922,11.0006373255958,17.1063351783973,0,0,0,0,0,0,0,0,0,0,57.8837941016021,33.3261601310668,36.5218650987054,34.8586630681828
"34",1992,2304,2.75,8121.82599275008,7863.50195568007,748.440444483891,1416.12377015943,283.855147685885,426.33382549015,0,0,0,0,0,0,0,0,0,0,0,0,1.13234759389584,2.1854038310484,0.508945880355948,0.767067597406932,0,0,0,0,0,0,0,0,0,0,2248.17703352114,2190.19308214284,152.331699392163,288.295592783309,47.6312720381939,72.1309588907416,0,0,86.3785568434912,84.1507207053843,5.86878886291466,11.1080026595269,1.83547371154211,2.77958453626402,0,0,30795.568237489,30047.8290114562,2519.27193402368,4759.81688675818,897.922842661317,1341.16690400479,0,0,1183.16717376335,1154.48708017364,97.5402908687512,184.423365968611,35.0358714168642,52.3649865856815,0,0,0,0,3.91833085625104,7.54094889408641,1.58867394575399,2.38127405494536,0,0,0,0,0,0,0,0,0,0,201.360361225398,205.782243902839,60.6651502970524,120.035468910527,35.7542930642324,58.5679799389098,0,0,7.73651677287009,7.90648512129942,2.32107293127572,4.59100994776334,1.36101106119405,2.22889871613021,0,0,674.978046680713,667.639003499495,132.632361188954,268.466956235615,98.3609303777933,157.035820448619,0,0,25.9333908549698,25.6517688709876,5.08097322370565,10.2814142799792,3.75305457984821,5.99036085970336,0,0,0,0,15.4039263266302,32.0934656822966,11.2635300132992,17.5450248272258,0,0,0,0,0,0,0,0,0,0,59.672489366176,34.3747567532119,38.1616661310733,36.5060103801943
"35",1992,2304,2.83333333333333,8108.6518190358,7840.40994174962,758.719444042296,1435.68123254376,288.620520650896,433.926055479092,0,0,0,0,0,0,0,0,0,0,0,0,1.15042994800062,2.22034041944376,0.517655743444868,0.780992634189724,0,0,0,0,0,0,0,0,0,0,2251.58317206639,2190.52761713748,155.090155555601,293.617139749465,48.7925104605521,74.0008129928419,0,0,86.5094261333917,84.1635740748564,5.97511068715088,11.3131348865893,1.88022047178943,2.85163611951222,0,0,30721.1750140438,29933.2258238057,2556.09843709112,4830.4510721108,916.888298590447,1370.94741306664,0,0,1180.30920996725,1150.08383011721,98.9710750867774,187.171021629182,35.777299510464,53.5304772945278,0,0,0,0,3.9858967684152,7.67242682736319,1.62305631429536,2.43543503525521,0,0,0,0,0,0,0,0,0,0,201.113167659271,205.320420396067,61.8106298685304,122.34903314968,36.5714351400999,59.9945635349671,0,0,7.72701979552716,7.88874110265722,2.36487333059239,4.67943147161669,1.39211323790254,2.28317749782199,0,0,671.352653987145,663.48518072874,134.951045044502,273.430308389543,100.351440921784,160.62666768991,0,0,25.7941011299042,25.4921722321352,5.16973178220345,10.4713270616236,3.82895310268705,6.12722626924301,0,0,0,0,15.7451162133829,32.8260842172087,11.5317192422373,17.992935961798,0,0,0,0,0,0,0,0,0,0,61.4588778379249,35.4209457355652,39.8368454319614,38.1904133848703
"36",1992,2304,2.91666666666667,8095.52766740579,7817.49231384452,768.761741774038,1454.82879903223,293.431976501177,441.593783356737,0,0,0,0,0,0,0,0,0,0,0,0,1.16828534185819,2.25488613083478,0.526468680884147,0.795081780400113,0,0,0,0,0,0,0,0,0,0,2255.22259529032,2191.0911169197,157.839314001537,298.932447888077,49.979034614191,75.913440842081,0,0,86.6492585937089,84.1852246376211,6.08107695312938,11.5180315902217,1.92594150441393,2.92533575019915,0,0,30647.1551354647,29819.325443581,2592.15416030403,4899.75689430187,936.063725439345,1401.08558579705,0,0,1177.46558887716,1145.70758313177,100.372374124305,189.867955441196,36.5270402439115,54.7101402677954,0,0,0,0,4.05264711010504,7.80251503090045,1.65788096642345,2.49033314321072,0,0,0,0,0,0,0,0,0,0,200.890713024123,204.880649227692,62.9548197090077,124.66353470061,37.4067989060691,61.4538351573394,0,0,7.71847331801292,7.87184437039927,2.40862172696757,4.7678830435674,1.42390913416948,2.33870028392344,0,0,667.727216579898,659.337510899671,137.267121531299,278.399110506679,102.375869548742,164.280930737481,0,0,25.6548096731561,25.3328119998618,5.25838490075172,10.661436222849,3.90614372278404,6.26650619557174,0,0,0,0,16.0902814341557,33.5678830487419,11.8052356963303,18.4501390418919,0,0,0,0,0,0,0,0,0,0,63.2431822530014,36.4648404756491,41.5479569753623,39.912456661955
"37",1993,2304,3,8081.30346093417,7793.13338661445,779.339840465008,1474.89318218609,298.305734389702,449.388918557857,0,0,0,0,0,0,0,0,0,0,0,0,1.18595277281403,2.28918085676493,0.53541153315827,0.809425755112297,0,0,0,0,0,0,0,0,0,0,2258.93739386132,2191.640655012,160.738339459357,304.511369010044,51.1944633507149,77.8791913826296,0,0,86.7919870953984,84.2063387699316,6.192803550318,11.7330629374453,1.97277622326922,3.00108217291155,0,0,30571.1621969428,29702.5833637106,2629.66198087343,4971.53403946838,955.501476807718,1431.74777393345,0,0,1174.54616052767,1141.22215345725,101.82960791374,192.660243304758,37.2871417670932,55.9104801161801,0,0,0,0,4.11872567609095,7.93171369443347,1.69323441185347,2.54625686556656,0,0,0,0,0,0,0,0,0,0,200.685208974958,204.461468673153,64.1209190443614,127.031658957886,38.2720156914876,62.9839773792451,0,0,7.71057809805007,7.85573876289039,2.45320866582104,4.85838513650311,1.45684148522059,2.39692014540846,0,0,664.064786029808,655.136029892791,139.625861684263,283.457849195169,104.440916997449,168.019939304844,0,0,25.5140968856504,25.171384255854,5.34867151047622,10.8549857566233,3.98488197641269,6.40901402030019,0,0,0,0,16.4397043189821,34.3205602387027,12.0848622629945,18.9190282933694,0,0,0,0,0,0,0,0,0,0,65.00638600921,37.4679761062672,43.2766484929684,41.6070944267476
