"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"38",1993,2304,3.08333333333333,8063.77321869776,7764.24603216098,791.899593513661,1498.36566691732,303.296097993648,457.442409382622,0,0,0,0,0,0,0,0,0,0,0,0,1.20403676988977,2.32438170142849,0.544549130484174,0.824220136920792,0,0,0,0,0,0,0,0,0,0,2262.45476594155,2191.73785595744,164.084831898503,310.861358715054,52.4515775968042,79.9260659535274,0,0,86.9271301555942,84.210073385696,6.32173015878568,11.9777374140114,2.0212164789788,3.07995353399548,0,0,30488.6675865243,29576.196283676,2672.80189971357,5052.95053564121,975.370645766789,1463.34710434614,0,0,1171.37693348424,1136.36614716133,103.503476803279,195.823583272119,38.06417358045,57.1475962316359,0,0,0,0,4.18602287617632,8.06366322343597,1.72932481316248,2.60382956663767,0,0,0,0,0,0,0,0,0,0,200.481256350415,204.057282239075,65.364603738904,129.571928151487,39.1887276860595,64.6554063443214,0,0,7.70274247262227,7.84020925416633,2.50077162482353,4.95548421948555,1.49173436137353,2.46051718921927,0,0,660.290820674771,650.764577458319,142.115506952239,288.77398963491,106.562188534715,171.89269619419,0,0,25.3690987941041,25.0034259357585,5.44398099551132,11.0584052485576,4.06576326093643,6.55661843605375,0,0,0,0,16.7943018249973,35.0881626731115,12.3721272172927,19.4043622575663,0,0,0,0,0,0,0,0,0,0,66.7114021238402,38.3560374208109,44.987172492098,43.1463119587331
"39",1993,2304,3.16666666666667,8046.30461628391,7735.57301883661,804.162331786362,1521.3320530926,308.353313707959,465.59926286731,0,0,0,0,0,0,0,0,0,0,0,0,1.22251242509854,2.36021827400443,0.553791621104737,0.839185121377102,0,0,0,0,0,0,0,0,0,0,2266.25736636889,2192.11038900484,167.415218855943,317.198267786203,53.743544226381,82.0301097092146,0,0,87.0732321450146,84.2243867011207,6.450045178976,12.2219227580292,2.07099884396737,3.16102655379121,0,0,30406.5659172813,29450.5912250009,2715.03644859945,5132.82860748262,995.511653259179,1495.39113148678,0,0,1168.22280202963,1131.54018746704,105.142750739043,198.928235264847,38.851903105195,58.4022545477166,0,0,0,0,4.25442589948156,8.19737971198821,1.76587061061635,2.66217764034954,0,0,0,0,0,0,0,0,0,0,200.298938595488,203.669313295041,66.6203676375915,132.133445578827,40.1223124940747,66.3550947741274,0,0,7.69573808677251,7.82530284750422,2.5487966400469,5.0533947655236,1.527270126325,2.52519043335605,0,0,656.514991980984,646.401221818576,144.600953956072,294.095901969577,108.721654279543,175.842236125135,0,0,25.2240290960493,24.8357787082556,5.53912405820686,11.2620330918757,4.14809960827498,6.70714628174708,0,0,0,0,17.152700129427,35.864763249214,12.6648850091154,19.8995330886276,0,0,0,0,0,0,0,0,0,0,68.4147767493765,39.2423766564238,46.7359372389958,44.7224008550887
"40",1993,2304,3.25,8028.89321544611,7707.10901226607,816.13293819672,1543.7991129404,313.47296634644,473.853735616231,0,0,0,0,0,0,0,0,0,0,0,0,1.24123360773283,2.39644850177369,0.563143159282759,0.854325337029233,0,0,0,0,0,0,0,0,0,0,2270.34411603055,2192.75626824194,170.732587484946,323.52720074328,55.0701184723564,84.1914191147365,0,0,87.23025160242,84.2492024142804,6.57786645732838,12.4658138945209,2.12211404998569,3.24430514475328,0,0,30324.8583762476,29325.7665804104,2756.38058562746,5211.18943793087,1015.91225203923,1527.86450199492,0,0,1165.08381178981,1126.74421261943,106.747990154899,201.974988449617,39.6498614991297,59.6738688438033,0,0,0,0,4.32349603272799,8.33214523839745,1.80288645951712,2.72131886800399,0,0,0,0,0,0,0,0,0,0,200.138004502174,203.297699648695,67.886049516545,134.713032598682,41.0735002939275,68.084546285776,0,0,7.68955528897438,7.81102483769169,2.5972006906968,5.15199466956897,1.5634767569392,2.59099737218036,0,0,652.737801443339,642.046101830934,147.082317952544,299.423139312498,110.918986964623,179.867967248816,0,0,25.078907059621,24.668447908462,5.63410524658762,11.4658523811975,4.2318784663329,6.86057489854095,0,0,0,0,17.5149508547894,36.6504107042241,12.9631604412719,20.4046055498255,0,0,0,0,0,0,0,0,0,0,70.1166926769982,40.1270646064234,48.5235467452881,46.3358861768977
"41",1993,2304,3.33333333333333,8011.53481167668,7678.84892820981,827.816186428116,1565.77348666227,318.650737083757,482.200177809436,0,0,0,0,0,0,0,0,0,0,0,0,1.26008019640712,2.43287220534576,0.572604654916051,0.869641388434305,0,0,0,0,0,0,0,0,0,0,2274.71327710395,2193.67286920399,174.039755502559,329.852815709653,56.4311092816969,86.4101383451238,0,0,87.3981217578879,84.2844196890423,6.70530158497078,12.7095887469623,2.17455486832663,3.32979502369761,0,0,30243.5465137337,29201.7211041661,2796.84915342743,5288.05415703977,1036.56046136767,1560.75213302224,0,0,1161.96002234744,1121.9781747544,108.3197514339,204.964630473939,40.4575898345314,60.9618628602861,0,0,0,0,4.39287544139756,8.46737089398953,1.84037706235831,2.78125886095217,0,0,0,0,0,0,0,0,0,0,199.998214191676,202.942560789796,69.1598058018411,137.307976105057,42.0428942177017,69.8450868774841,0,0,7.68418486296999,7.79737981571396,2.64591299901599,5.25117978124465,1.60037735894107,2.65798870267508,0,0,648.95981085664,637.699445167379,149.559541702104,304.755008754981,113.153903953376,183.969384005431,0,0,24.9337542697412,24.5014422838956,5.72892248288462,11.6698367630119,4.31708899892373,7.0168849353731,0,0,0,0,17.8810375301179,37.4450425671625,13.2669794507009,20.9196449211576,0,0,0,0,0,0,0,0,0,0,71.8173306398848,41.0101726478615,50.3506071700386,47.9873011862045
"42",1993,2304,3.41666666666667,7994.22540402555,7650.78790172058,839.216745853883,1587.26168893254,323.882401090456,490.633031231525,0,0,0,0,0,0,0,0,0,0,0,0,1.27895331389447,2.46932359931662,0.582174640180023,0.885130906077306,0,0,0,0,0,0,0,0,0,0,2279.36259106809,2194.85706856859,177.33929522298,336.179364537352,57.82637418013,88.6864563622906,0,0,87.5767558354304,84.3299185223653,6.83244880963193,12.9534097614792,2.22831591683687,3.41750360432218,0,0,30162.6321499275,29078.4538190169,2836.45686497502,5363.44381567538,1057.44456656752,1594.03921335991,0,0,1158.85150365347,1117.24203632358,109.858586360834,207.897946457644,41.2746390906611,62.2656703503997,0,0,0,0,4.4622719486666,8.6025730377577,1.87833993303435,2.84199437063333,0,0,0,0,0,0,0,0,0,0,199.879335775706,202.603996665049,70.4400679865901,139.915967454188,43.0309918518062,71.6378897813417,0,0,7.67961789949296,7.78437162168097,2.69487338478386,5.35086154306381,1.63799099365493,2.72620927904868,0,0,645.181630864396,633.361554378834,152.03242718139,310.090616550071,115.426152611687,188.146046447883,0,0,24.7885941881503,24.3347734590437,5.82356828511453,11.8739521773154,4.40372152494757,7.17605955767206,0,0,0,0,18.2508904598678,38.2485085163105,13.5763667303265,21.444714078331,0,0,0,0,0,0,0,0,0,0,73.5168693646083,41.8917726378475,52.217725753004,49.6771866198967
"43",1993,2304,3.5,7976.96116751853,7622.92125857102,850.339187805106,1608.27011702186,329.163823449634,499.146825347651,0,0,0,0,0,0,0,0,0,0,0,0,1.29777147905696,2.50566518499707,0.591849891922188,0.900789306775589,0,0,0,0,0,0,0,0,0,0,2284.28939292214,2196.3053590825,180.633557928651,342.51073320564,59.2558138410742,91.0206031813248,0,0,87.766051441453,84.3855641599715,6.95939796117775,13.1974254424646,2.28339345491749,3.50743985794518,0,0,30082.1172994378,28955.9639406682,2875.21829681815,5437.37936919567,1078.55311222851,1627.71119743634,0,0,1155.75833312806,1112.53576719233,111.365041851162,210.77571835479,42.1005699061739,63.5847348640341,0,0,0,0,4.531446866579,8.73735415490159,1.91676734691986,2.90351564386378,0,0,0,0,0,0,0,0,0,0,199.781142914922,202.282087526055,71.7255039641921,142.535046618798,44.0382036239731,73.4639979223059,0,0,7.67584570246104,7.77200333898536,2.74403077275482,5.45096483323244,1.67633338439733,2.79569897446214,0,0,641.403911114661,629.032794493849,154.500662665875,315.428906838681,117.735498867734,192.397563004851,0,0,24.643451775184,24.1684554588854,5.9180308095453,12.0781583491177,4.49176708003218,7.33808378808111,0,0,0,0,18.6243983322629,39.0605888048606,13.8913442415073,21.9798716491601,0,0,0,0,0,0,0,0,0,0,75.2154856557527,42.7719368188468,54.1255102332056,51.4060901527033
"44",1993,2304,3.58333333333333,7959.73843644713,7595.24449814531,861.187987911165,1628.80505399245,334.490958179618,507.736176454212,0,0,0,0,0,0,0,0,0,0,0,0,1.31646823238033,2.54178397588457,0.601625808050789,0.916610255082208,0,0,0,0,0,0,0,0,0,0,2289.49068683549,2198.01392602954,183.924688303582,348.850465676357,60.7193686284405,93.4128475736183,0,0,87.965893471353,84.4512100343644,7.0862309994037,13.4417712588331,2.33978525306345,3.59961422797208,0,0,30002.0041199779,28834.2508266454,2913.14788016878,5509.88166171117,1099.87490305021,1661.75380711222,0,0,1152.680593689,1107.85934267498,112.839659608878,213.598724352222,42.9349526154774,64.9185098186278,0,0,0,0,4.60020750454098,8.87139105076523,1.95564750817416,2.96580783877637,0,0,0,0,0,0,0,0,0,0,199.703413339409,201.976893705571,73.0149936962578,145.163567057076,45.064864568384,75.3243381634608,0,0,7.67285973213125,7.76027728570603,2.79334225354704,5.55142660879659,1.71541736850027,2.86649322776781,0,0,637.627333596309,624.713584861242,156.963840641909,320.768687428928,120.081719333067,196.723578560327,0,0,24.4983532337458,24.002504395472,6.01229454020367,12.282409781522,4.58121711497377,7.50294405101495,0,0,0,0,19.0014155468877,39.8810059014194,14.2119302330158,22.5251707530888,0,0,0,0,0,0,0,0,0,0,76.9133544000699,43.6507377413266,56.074568522099,53.1745661789363
"45",1993,2304,3.66666666666667,7942.5536842356,7567.75327268234,871.767530323645,1648.87267409002,339.8598454531,516.395785080053,0,0,0,0,0,0,0,0,0,0,0,0,1.33498938409856,2.5775871149631,0.611496829964749,0.932586180996489,0,0,0,0,0,0,0,0,0,0,2294.96322942488,2199.97873057065,187.214643876782,355.201796147917,62.2170144108105,95.8634941652112,0,0,88.1761573091595,84.5267009668888,7.21302275277579,13.6865708705499,2.39749043471825,3.69403852150249,0,0,29922.2948575375,28713.313921928,2950.25989427198,5580.97141143926,1121.39899949286,1696.15302819448,0,0,1149.61837164516,1103.21274144602,114.282975864402,216.367738300183,43.777367091785,66.2664583753562,0,0,0,0,4.66839850294,9.00442117230323,1.99496586375675,3.02885261681079,0,0,0,0,0,0,0,0,0,0,199.645927293222,201.688455853406,74.3075999657993,147.800153293852,46.1112477942003,77.2197381444299,0,0,7.67065154533757,7.74919502367148,2.84277195513752,5.65219426778306,1.75525341464889,2.9386236894541,0,0,633.85260523022,620.404389763875,159.421478015529,326.108658840214,122.464593038649,201.123761462508,0,0,24.3533257246509,23.8369381072939,6.1063410665287,12.4866568740288,4.67206317933157,7.67062767618331,0,0,0,0,19.3817704785466,40.7094376708181,14.5381382784646,23.0806577829332,0,0,0,0,0,0,0,0,0,0,78.6106486072443,44.5282481760181,58.0655083827646,54.9831754665333
"46",1993,2304,3.75,7925.40350666316,7540.44336995125,882.082111140009,1668.47904707915,345.266609350982,525.120433966752,0,0,0,0,0,0,0,0,0,0,0,0,1.35329083495046,2.61299838280946,0.621456745682537,0.948708654577036,0,0,0,0,0,0,0,0,0,0,2300.70359838183,2202.19557831335,190.505212251539,361.567677511343,63.7487586552239,98.3728804983505,0,0,88.3967114643069,84.6118758022784,7.33984157316718,13.931937210848,2.45650932840506,3.7907257990203,0,0,29842.9918015571,28593.1527147219,2986.56846017816,5650.66919723382,1143.1147142645,1730.89510789579,0,0,1146.57175497436,1098.59594384077,115.695521129006,219.083529189448,44.6274026213585,67.6280533503768,0,0,0,0,4.7358950215154,9.13623179049303,2.0347060284367,3.0926292735438,0,0,0,0,0,0,0,0,0,0,199.60846647139,201.416795482287,75.6025433354808,150.443664452335,47.1775756411959,79.1509406547338,0,0,7.66921275465009,7.73875737943321,2.892290077157,5.75322424191761,1.7958500511825,3.01211877278395,0,0,630.080451500411,616.105710282025,161.873033120882,331.447438925212,124.883894867561,205.597792649477,0,0,24.2083971219284,23.6717758466572,6.20014973756864,12.6908468701245,4.7642966702197,7.84112248336715,0,0,0,0,19.7652719403735,41.5455277707687,14.8699766667156,23.6463716027891,0,0,0,0,0,0,0,0,0,0,80.3075394278358,45.4045410251877,60.0989372645914,56.8324849000879
"47",1993,2304,3.83333333333333,7908.28460958828,7513.31070053583,892.135941041319,1687.63014151618,350.70745604011,533.904986482178,0,0,0,0,0,0,0,0,0,0,0,0,1.37133707867494,2.64795577989595,0.631498870909334,0.964968612350398,0,0,0,0,0,0,0,0,0,0,2306.70824094472,2204.66016750324,193.798024900807,367.950804061433,65.3146372226717,100.941374432775,0,0,88.6274194340131,84.7065692602491,7.46674986030733,14.1779733502218,2.51684334618531,3.88969027642836,0,0,29764.0972538357,28473.7667060312,3022.08753616278,5718.99544823099,1165.01160905846,1765.96655246748,0,0,1143.54083212871,1094.00893068631,117.077820012986,221.746860748296,45.4846577863494,69.0027771318709,0,0,0,0,4.80259810209683,9.26665257939547,2.07485032265463,3.15711540477346,0,0,0,0,0,0,0,0,0,0,199.59081346425,201.161915730978,76.8991832493064,153.093166588192,48.2640277032958,81.1186144095146,0,0,7.66853500702597,7.72896447358556,2.94187216254002,5.85448092968101,1.83721417397864,3.08700406676213,0,0,626.311611721483,611.818078136778,164.317918120753,336.783580960443,127.339391183284,210.145357834164,0,0,24.0635958309899,23.5070380431378,6.29369813866182,12.8949245530663,4.85790866527647,8.01441648429626,0,0,0,0,20.1517135244193,42.3888927158258,15.2074481339828,24.2223431656623,0,0,0,0,0,0,0,0,0,0,82.0041961586916,46.2796892454018,62.1754622769264,58.7230673079854
"48",1993,2304,3.91666666666667,7891.19379682479,7486.35128528325,901.93314799074,1706.33182806903,356.178671870201,542.74438497029,0,0,0,0,0,0,0,0,0,0,0,0,1.389099690727,2.68240909129841,0.641616238367672,0.981356592631108,0,0,0,0,0,0,0,0,0,0,2312.9735213284,2207.368136007,197.094571242351,374.353634718092,66.9147112412045,103.569371646312,0,0,88.8681415255978,84.8106137406636,7.5938045969823,14.4247733800156,2.57849486506783,3.9909472308618,0,0,29685.6134982557,28355.1553801771,3056.83091319587,5785.97043340015,1187.07949099055,1801.35412455795,0,0,1140.52569087151,1089.45168216874,118.430391045287,224.358491035302,46.3487403365475,70.3901215870198,0,0,0,0,4.8684299763943,9.39554812370556,2.11538034337812,3.2222876082986,0,0,0,0,0,0,0,0,0,0,199.592751232715,200.923802187562,78.1969991753026,155.747905054687,49.3707487358881,83.123364717268,0,0,7.66860996364926,7.71981575239783,2.99149837066059,5.95593563043389,1.8793513499348,3.16330274501647,0,0,622.546834383422,607.542049594348,166.755511250297,342.115591508421,129.830835561041,214.766139780873,0,0,23.9189506097719,23.3427460693753,6.38696256210013,13.0988329328828,4.95288975957836,8.19049758805687,0,0,0,0,20.5408779850394,43.2391289981328,15.550549574847,24.8085951090791,0,0,0,0,0,0,0,0,0,0,83.7007862502914,47.1537657697538,64.295690175476,60.6555012946127
"49",1994,2304,4,7873.04620331874,7457.67079184044,912.751953725722,1726.6697330978,361.661174647065,551.6101879291,0,0,0,0,0,0,0,0,0,0,0,0,1.40660285400226,2.71638615131828,0.651768572521631,0.997813867258171,0,0,0,0,0,0,0,0,0,0,2319.2419481048,2209.91400858189,200.640532588067,381.166120925597,68.5460308051838,106.25257953693,0,0,89.1089845066225,84.9084302362719,7.73044511729642,14.687319478656,2.64135017842465,4.09433121862114,0,0,29604.2514150727,28232.0312492886,3094.09597226175,5856.8503689821,1209.25448120607,1836.96377478509,0,0,1137.39996237107,1084.72104433854,119.879892559705,227.120314184692,47.2171565094383,71.7864139361056,0,0,0,0,4.93343397915057,9.5229443227576,2.15616767429301,3.28796049110806,0,0,0,0,0,0,0,0,0,0,199.574164690032,200.642851687312,79.5209430471968,158.448494434694,50.4852464423551,85.1451582764987,0,0,7.66789634972954,7.7090211665065,3.0421285484086,6.05915122113085,1.92178612812651,3.24025260349158,0,0,618.723130724077,603.177539677884,169.241488715468,347.531218765081,132.351198366311,219.448941642276,0,0,23.7720413589347,23.1750544990367,6.48208286842807,13.3059450105418,5.0489718394431,8.3689388787754,0,0,0,0,20.9320106476797,44.0947403498851,15.8984605570168,25.4038922582798,0,0,0,0,0,0,0,0,0,0,85.4131727658959,48.0420901192462,66.4804781047474,62.6652327549981
"50",1994,2304,4.08333333333333,7853.54323853956,7426.74505824424,924.936350892611,1749.20939187793,367.169036760754,560.517709358438,0,0,0,0,0,0,0,0,0,0,0,0,1.42440988482415,2.7508053181349,0.661945241483242,1.01432338489544,0,0,0,0,0,0,0,0,0,0,2325.41501159725,2212.15301733761,204.497969382729,388.487038064223,70.2109355527956,108.993366226503,0,0,89.346163477776,84.9944565332208,7.8790601097609,14.9694134357695,2.70549910277187,4.19993312309811,0,0,29519.0688873393,28102.8910796422,3134.78227763482,5933.07452367882,1231.5671382147,1872.82537086589,0,0,1134.12745021056,1079.75926049471,121.460931695572,230.087695637789,48.0910656764999,73.192779865154,0,0,0,0,4.99916857161652,9.65132060648662,2.19717624570884,3.35407779859179,0,0,0,0,0,0,0,0,0,0,199.524998306488,200.303955409889,80.8900906235711,161.225621358853,51.6057035115406,87.1806728780347,0,0,7.66600781846227,7.69600021075828,3.09449592949431,6.16530742389129,1.96444964248235,3.3177276798916,0,0,614.822860360091,598.696004838011,171.792328854389,353.05642146922,134.897779468034,224.188953268028,0,0,23.6221903141397,23.0028666429366,6.57969261723973,13.5172591259835,5.14605235716181,8.54955757350755,0,0,0,0,21.3248603604765,44.9551756956666,16.2508642462073,26.0077643909609,0,0,0,0,0,0,0,0,0,0,87.1457187918022,48.9488937193543,68.7369754238853,64.764403621019
"51",1994,2304,4.16666666666667,7834.10239243384,7396.05300433798,936.811565968168,1771.21778859675,372.726924954783,569.502666808685,0,0,0,0,0,0,0,0,0,0,0,0,1.44254887336968,2.78572570255097,0.672196683974944,1.0309569800114,0,0,0,0,0,0,0,0,0,0,2331.82088330095,2214.60393174469,208.34633525185,395.80809544411,71.9149285951199,111.800112341785,0,0,89.5922873127055,85.0886245841677,8.02733461314807,15.2515276716749,2.77115370942398,4.30807588745842,0,0,29434.374408641,27974.660170195,3174.57953505664,6007.77005986231,1254.0992411898,1909.0574826722,0,0,1130.87368783986,1074.83241197258,123.007939579064,232.996635807809,48.9736602372193,74.6138534348547,0,0,0,0,5.06574363275972,9.78090059576812,2.23856941038583,3.42087297949199,0,0,0,0,0,0,0,0,0,0,199.497748504365,199.98563958254,82.2739757456218,164.029918491631,52.7496284368639,89.2584824673616,0,0,7.66496135211817,7.68376998898451,3.14742865217044,6.27250475590133,2.00800861771248,3.39681574536704,0,0,610.929742504658,594.229380291436,174.334808336169,358.574735569419,137.479143485848,228.999819284948,0,0,23.4726140619087,22.8312516650302,6.67697803084627,13.7282995295505,5.24445814784843,8.73287420084763,0,0,0,0,21.7202111506498,45.8219293258254,16.6087995270545,26.6218376435587,0,0,0,0,0,0,0,0,0,0,88.877933473083,49.8542110879552,71.039897214592,66.9088713453354
"52",1994,2304,4.25,7814.71839691416,7365.58840624029,948.38251453702,1792.70183411509,378.330271470206,578.558999268634,0,0,0,0,0,0,0,0,0,0,0,0,1.46088032816827,2.82092033276649,0.682526633667256,1.04771843963563,0,0,0,0,0,0,0,0,0,0,2338.46385701241,2217.2701350652,212.188873205318,403.134692142333,73.6582071010328,114.673561393554,0,0,89.8475209859391,85.1910643794522,8.17539247153633,15.5338684598204,2.8383216811746,4.41878824581467,0,0,29350.1645406425,27847.3316686765,3213.50266491838,6080.95871401424,1276.83899449384,1945.64504568401,0,0,1127.63854317208,1069.94023549603,124.521476215872,235.847946378648,49.8644870269809,76.0490568091378,0,0,0,0,5.13277228190077,9.91106727427205,2.280358188625,3.48835820861925,0,0,0,0,0,0,0,0,0,0,199.49194942497,199.68752129214,83.6704055954248,166.858091589891,53.9172602069959,91.3792365209081,0,0,7.66473905184701,7.67231578904742,3.20084252067603,6.38061678471948,2.05247233090051,3.47754181554556,0,0,607.044014628244,589.777829687969,176.869119839485,364.085921767504,140.095095066688,233.881285956328,0,0,23.3233217262747,22.6602158529987,6.77394672110088,13.939057494473,5.34418178898351,8.9188791513104,0,0,0,0,22.1180932569394,46.6949906677984,16.9722554788276,27.2461180872661,0,0,0,0,0,0,0,0,0,0,90.6100050339774,50.7581344332614,73.3900749838709,69.099422739008
"53",1994,2304,4.33333333333333,7795.38631352083,7335.34538307761,959.654010501986,1813.66832270296,383.974612874657,587.680751129229,0,0,0,0,0,0,0,0,0,0,0,0,1.47928976413395,2.85620184583685,0.692935657516709,1.06460766705939,0,0,0,0,0,0,0,0,0,0,2345.34699695505,2220.15381133653,216.028517729555,410.471703678224,75.4409700688084,117.614435677732,0,0,90.1119822298408,85.301859833283,8.32334577290489,15.8166221082211,2.9070107545467,4.53209809937979,0,0,29266.4366291474,27720.8995115589,3251.56648327904,6152.66218366372,1299.77489052227,1982.57330472978,0,0,1124.42191424696,1065.08249809373,126.002097981647,238.642438060489,50.7631036518654,77.4978236300883,0,0,0,0,5.19993988363105,10.0413162327818,2.32254496015967,3.55653535755442,0,0,0,0,0,0,0,0,0,0,199.507181342294,199.409253463689,85.0775139525829,169.707332278897,55.1087884984823,93.5435241227264,0,0,7.66532479127898,7.66162427576737,3.25466591609358,6.48953579274803,2.09784816020248,3.55992858797234,0,0,603.165994534628,585.341602522685,179.39528410921,369.58949378369,142.745442734979,238.833110054809,0,0,23.1743255177527,22.489768792837,6.87059969452575,14.1495148098062,5.44521602169247,9.10756324070403,0,0,0,0,22.5184770767333,47.5742542670946,17.3412220645501,27.8806116058133,0,0,0,0,0,0,0,0,0,0,92.3421178208561,51.6607542996462,75.7883283113839,71.3368399784748
"54",1994,2304,4.41666666666667,7776.10148515575,7305.31834802505,970.630772033726,1834.1239388665,389.655585139384,596.862067285011,0,0,0,0,0,0,0,0,0,0,0,0,1.49768268844713,2.89141471668563,0.703422061292232,1.08162176650454,0,0,0,0,0,0,0,0,0,0,2352.47236830604,2223.25617555726,219.867930419683,417.823543811558,77.2634202419761,120.623443111941,0,0,90.385750391821,85.421057627849,8.47129620459927,16.0999573130225,2.97722879654075,4.64803278226855,0,0,29183.188645748,27595.3582663273,3288.78568799118,6222.90209814632,1322.89570010209,2019.82780388307,0,0,1121.223723147,1060.25899103893,127.450357078737,241.380919455978,51.6690781335307,78.9595986447566,0,0,0,0,5.26698916888591,10.1712329500254,2.36512605842088,3.62539902937059,0,0,0,0,0,0,0,0,0,0,199.543061750811,199.15051704932,86.4937111064667,172.575244688997,56.3243640065806,95.7518838825651,0,0,7.6667038741047,7.65168319081221,3.30883786389532,6.59916994604725,2.14414198418001,3.64399682541204,0,0,599.296065231621,580.921018016509,181.913184440924,375.084767450386,145.429990833132,243.855048095921,0,0,23.0256401520586,22.3199227495207,6.96693267970542,14.3596456706311,5.5475534406016,9.29891729671788,0,0,0,0,22.9212874585746,48.4595417433933,17.715687996882,28.5253213678952,0,0,0,0,0,0,0,0,0,0,94.0744527481654,52.5621597471967,78.2354664462533,73.6219019465128
"55",1994,2304,4.5,7756.85950499418,7275.50197664867,981.317424981122,1854.07526136969,395.368921098648,606.097190632576,0,0,0,0,0,0,0,0,0,0,0,0,1.51598156103464,2.92643051652355,0.713982392741431,1.09875565110305,0,0,0,0,0,0,0,0,0,0,2359.84118697126,2226.57762365247,223.709523079129,425.194204220291,79.1257645664915,123.701280643853,0,0,90.668872188927,85.5486729752248,8.61933593181125,16.3840266691296,3.04898382427131,4.76661919457216,0,0,29100.4190846882,27470.7030286081,3325.1748483349,6291.69999817828,1346.1904681048,2057.39438205013,0,0,1118.04391203484,1055.46952589691,128.866801133565,244.064196272287,52.581988748183,80.4338375425508,0,0,0,0,5.3337112901145,10.300479043876,2.40809318030414,3.69493822309375,0,0,0,0,0,0,0,0,0,0,199.599239837497,198.911016224752,87.917650993965,175.459797239605,57.5641052404294,98.0048108227129,0,0,7.66886282168181,7.64248116813718,3.36330676684163,6.70944143470462,2.191358444125,3.72976562158088,0,0,595.434664723116,576.516454196777,184.422589422594,380.570893349403,148.14853433127,248.946848971962,0,0,22.8772824579093,22.1506922474627,7.06293700229081,14.5694179341391,5.65118629446164,9.4929318766674,0,0,0,0,23.3264123199446,49.3506151310726,18.095639598042,29.1802464331229,0,0,0,0,0,0,0,0,0,0,95.8071875628888,53.4624384521988,80.732289501974,75.9553852476059
"56",1994,2304,4.58333333333333,7737.65618962023,7245.89117965498,991.718505568468,1873.5287663093,401.110448352557,615.380460035057,0,0,0,0,0,0,0,0,0,0,0,0,1.53412318297842,2.96114383254471,0.724611864474964,1.11600255463254,0,0,0,0,0,0,0,0,0,0,2367.45394939305,2230.1178620066,227.555478760313,432.587290663566,81.0282146727826,126.848637408408,0,0,90.9613666952676,85.6846945942306,8.76754839799117,16.6689680473784,3.12228402528453,4.88788392551325,0,0,29018.1268734754,27346.9293334204,3360.74839503529,6359.07731651278,1369.64850989802,2095.25916949598,0,0,1114.88243971894,1050.71393111518,130.251972809587,246.693070575799,53.5014238968415,81.920006827488,0,0,0,0,5.39993815016141,10.4287804627194,2.45143456634432,3.76513772905161,0,0,0,0,0,0,0,0,0,0,199.675391751591,198.690474309923,89.3482022696768,178.359280123298,58.8281043881531,100.302762413394,0,0,7.67178919129197,7.63400757724918,3.41802928966204,6.82028483328181,2.23950117045562,3.81725263398157,0,0,591.58227711976,572.128338395355,186.923172788537,386.046885327779,150.900854323206,254.108247368607,0,0,22.7292710354854,21.9820937054359,7.15860034881334,14.7787942169878,5.7561063132171,9.68959701538499,0,0,0,0,23.7337100395409,50.2471883470514,18.4810598582794,29.8453805892198,0,0,0,0,0,0,0,0,0,0,97.5404970666253,54.3616767891011,83.2795895409097,78.338065123575
