"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"57",1994,2304,4.66666666666667,7718.4875506875,7216.48107411699,1001.83846380248,1892.49083092654,406.876086303378,624.706307441302,0,0,0,0,0,0,0,0,0,0,0,0,1.55205602100563,2.99546807877866,0.73530477278813,1.13335453888994,0,0,0,0,0,0,0,0,0,0,2375.31056591878,2233.87603990596,231.407775439239,440.006063604461,82.9709873751243,130.06619805203,0,0,91.2632304662459,85.8290897990866,8.91600922585079,16.9549061421083,3.19713777857301,5.01185338306305,0,0,28936.3112817336,27224.0330649246,3395.52061128547,6425.05535902589,1393.25940516529,2133.4085816028,0,0,1111.73927815169,1045.99204855583,131.606409455304,249.268340058415,54.4269818773301,83.4175835878851,0,0,0,0,5.46553456284655,10.5559153946814,2.49513616717542,3.83597950849032,0,0,0,0,0,0,0,0,0,0,199.771215792674,198.488629694227,90.7844176145274,181.272260059862,60.1164331960897,102.646164793515,0,0,7.67547139126,7.62625236664775,3.47296917606704,6.93164535635989,2.28857300963722,3.90647432377833,0,0,587.739423484301,567.757137466586,189.414533762856,391.511649757601,153.686713849253,259.338957426433,0,0,22.5816259047004,21.8141450607311,7.25390754917024,14.9877330209761,5.86230454752508,9.88890198236897,0,0,0,0,24.1430169079809,51.1489387861509,18.8719275803436,30.5207113010001,0,0,0,0,0,0,0,0,0,0,99.2745533566537,55.2599599196684,85.8781517577049,80.7707163897154
"58",1994,2304,4.75,7699.34977313031,7187.26696128444,1011.68166611476,1910.96773652921,412.661843856757,634.069255747359,0,0,0,0,0,0,0,0,0,0,0,0,1.5697382835206,3.02933246018095,0.746054763480007,1.15080281950246,0,0,0,0,0,0,0,0,0,0,2383.4104625183,2237.85085042345,235.268205259403,447.453470973963,84.9543045798335,133.354644650569,0,0,91.5744414467054,85.9818083755635,9.06478694982042,17.2419537193776,3.27355365245071,5.13855386912347,0,0,28854.971852059,27102.0103881474,3429.50562553357,6489.65528940804,1417.01299286485,2171.8293140084,0,0,1108.6144097728,1041.3037308723,132.930642820958,251.790797443446,55.3582706989968,84.9260553179266,0,0,0,0,5.5303926712658,10.6817055915469,2.53918236206358,3.90744355391688,0,0,0,0,0,0,0,0,0,0,199.886428916615,198.305232953174,92.2255095749467,184.197544558158,61.4291474218083,105.035417786541,0,0,7.67989854670693,7.61920595304265,3.52809631800134,7.04347748140768,2.33857619585754,3.99744614892988,0,0,583.906654613212,563.403350055564,191.89621271167,396.964008237437,156.505855069324,264.638668040269,0,0,22.4343682278631,21.6468654720911,7.34884117834866,15.1961896059033,5.96977126025603,10.0908351018834,0,0,0,0,24.5541523821969,52.0555155873536,19.2682169319165,31.2062191350591,0,0,0,0,0,0,0,0,0,0,101.009525998922,56.1573718526493,88.5287554767734,83.2541141892798
"59",1994,2304,4.83333333333333,7680.2391974317,7158.24430850736,1021.25239761606,1928.96567093845,418.463817396667,643.463916961325,0,0,0,0,0,0,0,0,0,0,0,0,1.58713641400108,3.0626795840704,0.756855022811801,1.16833800159435,0,0,0,0,0,0,0,0,0,0,2391.75266263789,2242.04061132125,239.138391181486,454.932176416944,86.9783930366414,136.714658051339,0,0,91.8949621158901,86.1427856893939,9.21394364991792,17.5302126932511,3.35154039612285,5.26801163230401,0,0,28774.1083446847,26980.8576945729,3462.71740559212,6552.89811631172,1440.89936650644,2210.50833813087,0,0,1105.50782538334,1036.64883941893,134.225198826153,254.261229985839,56.2949079092041,86.4449197537096,0,0,0,0,5.59442760288924,10.806009583805,2.58355646601101,3.97950850050003,0,0,0,0,0,0,0,0,0,0,200.020764016129,198.140044661885,93.6708305038662,187.134152152633,62.7662903497532,107.47089904627,0,0,7.68506039506538,7.61285913734479,3.58338598314578,7.15574380222085,2.38951248650435,4.09018272371524,0,0,580.084545111978,559.067500246304,194.367703801373,402.402716049555,159.357997256746,270.00703920819,0,0,22.2875200820445,21.4802750756638,7.44338204287954,15.4041166989507,6.078495849529,10.2953836133148,0,0,0,0,24.96692313091,52.9665460451938,19.6698971890398,31.9018774142676,0,0,0,0,0,0,0,0,0,0,102.745582164662,57.0539954885237,91.2321750237485,85.7890346288125
"60",1994,2304,4.91666666666667,7661.15230232063,7129.40873160657,1030.554864377,1946.49073093998,424.278188702612,652.88499033099,0,0,0,0,0,0,0,0,0,0,0,0,1.60422360144467,3.09546310139555,0.767698470246898,1.18595031662794,0,0,0,0,0,0,0,0,0,0,2400.3358667881,2246.44334349813,243.019803741801,462.444587748503,89.0434841767925,140.146919317476,0,0,92.2247425453373,86.3119457003435,9.36353558987213,17.8197752102761,3.43110693454268,5.4002529245798,0,0,28693.7206837826,26860.5715495056,3495.16975288108,6614.80468057636,1464.90886914635,2249.43289641999,0,0,1102.4195220826,1032.02724222851,135.490597332194,256.68041897483,57.2365204093664,87.9736846992117,0,0,0,0,5.65757316645419,10.9287159704246,2.62824124763903,4.05215224708741,0,0,0,0,0,0,0,0,0,0,200.173967280265,197.99283329161,95.1198528134676,190.081283064621,64.1278961408795,109.95296802764,0,0,7.69094718462711,7.60720302384707,3.63881805437065,7.26841389865534,2.44138329130194,4.18469797157638,0,0,576.27368762798,554.750131381773,196.828467307677,407.826480116754,162.242834928614,275.443698528311,0,0,22.1411042374983,21.314394747557,7.537509653861,15.6114651847921,6.18846677696601,10.5025335371816,0,0,0,0,25.3811270288007,53.8816419345258,20.076932477818,32.6076518736029,0,0,0,0,0,0,0,0,0,0,104.482886765807,57.9499126636582,93.9891805959492,88.3762554094121
"61",1995,2304,5,7640.28527516315,7098.41244571076,1040.80252114827,1965.85318061509,430.042270827034,662.483202729922,0,0,0,0,0,0,0,0,0,0,0,0,1.62097384645655,3.12818897038122,0.778464011335344,1.20390465212552,0,0,0,0,0,0,0,0,0,0,2408.8809832135,2250.73811165987,247.121404717577,470.39823165486,91.13755753017,143.686314219766,0,0,92.5530595834888,86.476957561179,9.52159003400168,18.1263060679454,3.51178997247073,5.53662184074688,0,0,28610.1012283318,26736.7930859952,3529.53235874544,6680.72872501968,1488.82306848333,2289.12315758447,0,0,1099.20705011382,1027.2714645381,136.829319285704,259.254354674787,58.17457057796,89.5326943781107,0,0,0,0,5.71963663380145,11.0514395438283,2.67282800781429,4.12629409848178,0,0,0,0,0,0,0,0,0,0,200.265867332673,197.873930327813,96.582465750622,193.154532365174,65.4673874842122,112.607017914828,0,0,7.69447861981605,7.6026345650931,3.69477610923796,7.38591757159599,2.49241551719231,4.28576459019479,0,0,572.418259404336,550.391181649135,199.309619260524,413.35591125805,165.13484285791,281.014944930556,0,0,21.9929759186913,21.1469168160573,7.63242172080283,15.8228628111522,6.29871067852246,10.7148128771494,0,0,0,0,25.7946622857543,54.806679542192,20.4862700167267,33.3311080816516,0,0,0,0,0,0,0,0,0,0,106.266688221265,58.7758377506714,96.873692979192,90.8118492426707
"62",1995,2304,5.08333333333333,7618.32331968992,7066.15470521958,1051.50891847646,1986.13776093215,435.790654397948,672.219965534578,0,0,0,0,0,0,0,0,0,0,0,0,1.63780741046566,3.16134563880093,0.789191328423531,1.22210415214205,0,0,0,0,0,0,0,0,0,0,2417.50084758556,2255.04910003645,251.363665054241,478.642264831948,93.2692929007792,147.328455914109,0,0,92.8842485572855,86.642592628607,9.68505471531846,18.4440119167851,3.59392357712004,5.6769487915092,0,0,28524.6487521632,26611.1791028094,3564.75108589365,6748.58719141236,1512.74472772634,2329.43117301775,0,0,1095.92415117019,1022.44516325365,138.200923221094,261.902947678516,59.1130509088012,91.1161442057299,0,0,0,0,5.78169027163467,11.1751958524559,2.71745069414521,4.20161241884832,0,0,0,0,0,0,0,0,0,0,200.330971316356,197.775985399777,98.0633491351053,196.318875583892,66.8064351588524,115.380160672535,0,0,7.69698051286074,7.59887134790401,3.75143854733746,7.50691437094269,2.54343446493967,4.39137035823954,0,0,568.534723059314,546.015423743849,201.797238214976,418.950393649226,168.038362179025,286.708494019076,0,0,21.8437676372643,20.9787930880914,7.72758330215284,16.0367512918957,6.40939374142996,10.9317529170332,0,0,0,0,26.2080672371164,55.7393852852354,20.8988342752585,34.06970750256,0,0,0,0,0,0,0,0,0,0,108.079504567088,59.5577502115722,99.859379363498,93.1699937859342
"63",1995,2304,5.16666666666667,7596.39801457398,7034.11076615844,1061.90884510703,2005.88734635711,441.559998576314,681.997314507655,0,0,0,0,0,0,0,0,0,0,0,0,1.65472812980917,3.1945947825348,0.799954095662607,1.24037982745653,0,0,0,0,0,0,0,0,0,0,2426.37265722422,2259.57799081432,255.617159553007,486.924739753292,95.4474724771496,151.054770249688,0,0,93.2251176711279,86.8165998547557,9.84895794682913,18.7632085549041,3.67784621498604,5.82051809712691,0,0,28439.6970276793,26486.4724386805,3599.15136375987,6815.02001970785,1536.80335480577,2370.024452772,0,0,1092.6604901739,1017.65372270312,139.541119731317,264.496902839868,60.0570240489222,92.7110359573621,0,0,0,0,5.84382823288344,11.2989300366627,2.76236008626692,4.27753106570657,0,0,0,0,0,0,0,0,0,0,200.420190345777,197.691684315747,99.5568108153826,199.502028155461,68.1752701181388,118.194058355401,0,0,7.70040893951495,7.59563234910487,3.80858453715481,7.62863470321152,2.59559131649466,4.49853427244137,0,0,564.658165323343,541.661531830616,204.271104516645,424.533659797546,170.968188375576,292.484210837778,0,0,21.6948274661553,20.811509487437,7.82221664961145,16.2502051277928,6.52108047103295,11.1518236630753,0,0,0,0,26.6224998431368,56.6757932542288,21.3164440828874,34.8187282407677,0,0,0,0,0,0,0,0,0,0,109.893019718329,60.3393024713159,102.90144552183,95.5793677045419
"64",1995,2304,5.25,7574.50546939797,7002.27581128514,1072.00711442535,2025.10868111235,447.345959503649,691.809227496566,0,0,0,0,0,0,0,0,0,0,0,0,1.67163798860891,3.22777504664874,0.810752143014288,1.25873008592483,0,0,0,0,0,0,0,0,0,0,2435.49585548907,2264.32372532978,259.883650649371,495.248651178992,97.6721604620812,154.866180150598,0,0,93.5756455380018,86.9989385640725,10.0133669936156,19.084010374241,3.76356045270973,5.96736540628202,0,0,28355.2452215523,26362.6686342908,3632.74780506056,6880.04878150913,1560.98873123464,2410.889618043,0,0,1089.4160351209,1012.89697155165,140.850459140319,267.037028248132,61.0060953735493,94.3168537007223,0,0,0,0,5.90581731147787,11.4222685206752,2.80755650554922,4.35404894106767,0,0,0,0,0,0,0,0,0,0,200.532967795543,197.621113982294,101.061529226097,202.702683365332,69.5737276248101,121.05052002339,0,0,7.70474251352492,7.59292090778699,3.86616342171127,7.75102849311927,2.64888003374279,4.60732561067284,0,0,560.789484174759,537.329651132778,206.731286817426,430.104546921366,173.924374866396,298.340535092509,0,0,21.5461899068566,20.6450715938043,7.91632463883219,16.4631803738853,6.63377303561964,11.3749660370031,0,0,0,0,27.0379022851244,57.615738958197,21.7390520010219,35.5781239879454,0,0,0,0,0,0,0,0,0,0,111.707449421579,61.120548630844,106.000933841895,98.0406153281982
"65",1995,2304,5.33333333333333,7552.64195405559,6970.64519361293,1081.80844047463,2043.80839632977,453.144293671339,701.649779414035,0,0,0,0,0,0,0,0,0,0,0,0,1.68845707682189,3.260753955546,0.821583202822563,1.27715076630841,0,0,0,0,0,0,0,0,0,0,2444.86949720403,2269.28486322258,264.164739950368,503.616705755684,99.9434506969638,158.763584183422,0,0,93.93579584273,87.189553415613,10.178342997962,19.4065207819864,3.85106998138822,6.11752541728811,0,0,28271.2927116808,26239.7634636803,3665.5548461233,6943.69488572621,1585.29089820818,2452.01357189679,0,0,1086.19076212217,1008.17474743038,142.129485345063,269.524126234905,61.9598799911745,95.9330919649861,0,0,0,0,5.96746974363381,11.5449086855778,2.85303524931305,4.43115905410567,0,0,0,0,0,0,0,0,0,0,200.668782383789,197.564350102849,102.576378539136,205.91976252578,71.0016406807432,123.951210619509,0,0,7.70996120658013,7.59073993259916,3.9241320782824,7.87405446260484,2.70329447302432,4.7178081555836,0,0,556.929577350685,533.019976581108,209.177746920097,435.66180914647,176.90692846795,304.276003511549,0,0,21.3978894515805,20.4794868967435,8.00990604402915,16.6756298890636,6.74747184494725,11.6011246798068,0,0,0,0,27.4541818975632,58.5590022492676,22.166609440499,36.3478453216211,0,0,0,0,0,0,0,0,0,0,113.523004439758,61.9015431198948,109.158869644204,100.554400254244
"66",1995,2304,5.41666666666667,7530.80387531695,6939.21441237434,1091.31744579179,2061.99301942169,458.950851621681,711.513136415277,0,0,0,0,0,0,0,0,0,0,0,0,1.70511958011454,3.29342165559359,0.832443580664138,1.29563593893254,0,0,0,0,0,0,0,0,0,0,2454.49234281166,2274.45967641143,268.461889869367,512.031362195889,102.261462724273,162.747864153823,0,0,94.3055209595343,87.3883780137308,10.3439418019479,19.7308337311855,3.94037946831879,6.2710321724193,0,0,28187.8390251368,26117.7528719245,3697.58674736214,7005.97957033691,1609.70014297773,2493.38348324771,0,0,1082.98465301965,1003.48689454194,143.37873581489,271.958993034035,62.9180022369437,97.5592551462249,0,0,0,0,6.02863288976961,11.6666030882808,2.89878828180989,4.50885046163571,0,0,0,0,0,0,0,0,0,0,200.827142831679,197.521456813638,104.100395461115,209.152374563501,72.4588445540468,126.897671110962,0,0,7.71604614312398,7.58909188775935,3.98245363752051,7.997678568191,2.75882856291399,4.83004096440173,0,0,553.079338125999,528.732743137009,211.610363035015,441.204141164492,179.91580970168,310.289229184408,0,0,21.2499604210846,20.3147644238462,8.10295643235493,16.8875042481693,6.86217555870521,11.8302471621853,0,0,0,0,27.8712207844842,59.5053221626067,22.5990654795576,37.1278383681321,0,0,0,0,0,0,0,0,0,0,115.33989105358,62.6823406391262,112.376263599367,103.121403611418
"67",1995,2304,5.5,7508.9877677427,6907.97910377063,1100.53866277901,2079.66897595911,464.761577765996,721.393556077144,0,0,0,0,0,0,0,0,0,0,0,0,1.72157202814979,3.32568817049886,0.843328434744292,1.31417824204727,0,0,0,0,0,0,0,0,0,0,2464.36290448696,2279.84619561648,272.776432252895,520.49484726077,104.626339541886,166.81988813068,0,0,94.6847637237981,87.5953366955448,10.5102142750315,20.0570343289321,4.03149447216542,6.42791917529933,0,0,28104.8838063768,25996.6329439932,3728.85758660759,7066.92389018129,1634.20699974334,2534.98678740777,0,0,1079.79769416489,998.833262463928,144.598741335697,274.342418315999,63.8800957099602,99.194857529121,0,0,0,0,6.08918474984123,11.7871525699887,2.94480492280793,4.5871090669919,0,0,0,0,0,0,0,0,0,0,201.007585758239,197.492486355904,105.632764207091,212.399797475183,73.9451793083457,129.891327447365,0,0,7.72297951947019,7.5879787804611,4.04109690388986,8.12187328413746,2.81547640303194,4.94407871149803,0,0,549.239652443827,524.468220938705,214.028941272839,446.73019088896,182.950931944648,316.378891035385,0,0,21.1024368544219,20.1509145542547,8.19546860568492,17.0987522294955,6.97788105290432,12.0622835829444,0,0,0,0,28.2888802226459,60.4544037544303,23.0363663076576,37.9180440869945,0,0,0,0,0,0,0,0,0,0,117.158311206128,63.4629961200601,115.654112881858,105.742323574453
"68",1995,2304,5.58333333333333,7487.19028162549,6876.93502860267,1109.47653706895,2096.84259375492,470.572508083196,731.285385528923,0,0,0,0,0,0,0,0,0,0,0,0,1.73777118669599,3.35748009205955,0.854232101197853,1.33276927325477,0,0,0,0,0,0,0,0,0,0,2474.47949864344,2285.44226289621,277.109580509212,529.00917812401,107.038244986319,170.980514258968,0,0,95.0734594494366,87.8103465494909,10.6772067750836,20.3851996880838,4.12442134411354,6.58821953884712,0,0,28022.4267822024,25876.3998700748,3759.38125603959,7126.5487079492,1658.80224498214,2576.81118061597,0,0,1076.62987507279,994.213704816619,145.790025885104,276.675184834466,64.8458031019765,100.839423085135,0,0,0,0,6.14902857739104,11.9063979672752,2.99107265134076,4.66591855081445,0,0,0,0,0,0,0,0,0,0,201.20967288396,197.477479016363,107.172797692067,215.661455376459,75.4604922337683,132.933502265698,0,0,7.73074449636155,7.58740215858583,4.10003563047635,8.24661671553254,2.87323235948463,5.05997213569081,0,0,545.411396218177,520.226709591578,216.433229064196,452.238573420052,186.012161599959,322.543721401063,0,0,20.9553524053056,19.9879487992869,8.28743311637356,17.3093213526446,7.09458342477483,12.2971860946758,0,0,0,0,28.7070057447439,61.4059260182902,23.4784546843288,38.7183976127136,0,0,0,0,0,0,0,0,0,0,118.97846274983,64.2435646783105,118.993402666178,108.417874490964
"69",1995,2304,5.66666666666667,7465.40817173784,6846.07806068069,1118.13543077908,2113.52010679088,476.379767907824,741.183059738295,0,0,0,0,0,0,0,0,0,0,0,0,1.75368211150726,3.38873751627099,0.865148382193651,1.35139993709642,0,0,0,0,0,0,0,0,0,0,2484.84029475597,2291.24558046847,281.46244154185,537.576184263785,109.497361090027,175.230594194325,0,0,95.4715378047465,88.0333192911043,10.8449616020573,20.7153997610458,4.21916712791443,6.75196611863024,0,0,27940.467729334,25757.0499135879,3789.17145923675,7184.8746853391,1683.47689269989,2618.84461467707,0,0,1073.48118717583,989.628078033941,146.953106511882,278.958068079338,65.8147760234822,102.49248527513,0,0,0,0,6.20808792224238,12.0242124621927,3.03757781285473,4.74526119209491,0,0,0,0,0,0,0,0,0,0,201.432988391385,197.476463229762,108.719919437551,218.936896461621,77.004639897478,136.025426359454,0,0,7.73932509756009,7.58736311464315,4.15924782156571,8.37189174683495,2.93209114557871,5.1777684784593,0,0,541.59543282463,516.008532648633,218.822927915647,457.727884237765,189.099318610167,328.782494011049,0,0,20.8087402456992,19.8258795903677,8.37883875734719,17.5191583864353,7.21227601087569,12.5349084448663,0,0,0,0,29.1254317915246,62.3595491631973,23.9252695014796,39.5288277132277,0,0,0,0,0,0,0,0,0,0,120.800539686565,65.0241015634367,122.395107637643,111.14878602174
"70",1995,2304,5.75,7443.63828954022,6815.40417869139,1126.51962498954,2129.70765818825,482.179570256345,751.081100324033,0,0,0,0,0,0,0,0,0,0,0,0,1.76927688104096,3.41941202770203,0.87607070476595,1.37006063984952,0,0,0,0,0,0,0,0,0,0,2495.44334854608,2297.2537439754,285.836024731224,546.197523698717,112.003885795124,179.570974958405,0,0,95.8789240874403,88.2641625411107,11.0135173394353,21.0476979580726,4.31573947314098,6.91919158520009,0,0,27859.0064526731,25638.579389766,3818.24170933936,7241.92227682944,1708.22219044097,2661.07529278181,0,0,1070.35162298885,985.076240540633,148.088493259209,281.191836031191,66.7866748577635,104.153586896226,0,0,0,0,6.26630344036218,12.1404966085289,3.08430599375148,4.82511831115016,0,0,0,0,0,0,0,0,0,0,201.677137067927,197.489455904837,110.273650356432,222.225777014179,78.5774892576083,139.168247558591,0,0,7.74870613849155,7.58786229829481,4.21871522367086,8.49768542469346,2.99204786590859,5.29751182304586,0,0,537.792611392578,511.814033510634,221.19770248522,463.196708461242,192.212177424743,335.09401515126,0,0,20.6626330002033,19.6647201215044,8.46967291049864,17.728209704929,7.33095042305453,12.7754056385806,0,0,0,0,29.5439846497346,63.3149192833145,24.376745634394,40.3492565837656,0,0,0,0,0,0,0,0,0,0,122.624732348633,65.8046621143763,125.860193204288,113.935802463342
"71",1995,2304,5.83333333333333,7421.87757617064,6784.90945884226,1134.63332212925,2145.41130304735,487.968214197839,760.974114435608,0,0,0,0,0,0,0,0,0,0,0,0,1.78453345642883,3.44946488335529,0.886992259405939,1.38874145961402,0,0,0,0,0,0,0,0,0,0,2506.2866315312,2303.46427206423,290.231250456608,554.874698346513,114.558030794694,184.00250054513,0,0,96.2955403599733,88.5027809619692,11.1829091782577,21.3821517322245,4.41414655322829,7.08992848676642,0,0,27778.0427660825,25520.9846467867,3846.60532753842,7297.71172401127,1733.02961519903,2703.49166532915,0,0,1067.24117537063,980.558052027219,149.196689100309,283.377248937073,67.7611686112138,105.822279928842,0,0,0,0,6.3236300287848,12.255173858487,3.13124234749038,4.90547065543726,0,0,0,0,0,0,0,0,0,0,201.941742598585,197.516462823582,111.833596528034,225.527846647255,80.1789184973209,142.363039051847,0,0,7.75887316064942,7.58889993169515,4.27842285476222,8.62398838831786,3.05309804960179,5.41924341223632,0,0,534.003765315614,507.643571632231,223.557188848666,468.643629194183,195.350468146089,341.477115496456,0,0,20.5170626888226,19.5044842035214,8.5599218639324,17.9364216081811,7.45059659130461,13.0186336266743,0,0,0,0,29.9624850671168,64.2716725299705,24.8328138397546,41.1795996986286,0,0,0,0,0,0,0,0,0,0,124.451227571247,66.5853017156106,129.389616658666,116.779682104004
"72",1995,2304,5.91666666666667,7400.12305578523,6754.5900678364,1142.48064839281,2160.63701131605,493.7420832029,770.856793646561,0,0,0,0,0,0,0,0,0,0,0,0,1.79943458520704,3.47886526638945,0.897906133392554,1.40743230960586,0,0,0,0,0,0,0,0,0,0,2517.36805891015,2309.87463427961,294.64895849629,563.609069135915,117.160019424792,188.526013421792,0,0,96.7213065209509,88.7490773295386,11.3531692365566,21.718813154977,4.51439698540554,7.26420930778688,0,0,27697.576474347,25404.2620481038,3874.27544179555,7352.26305021298,1757.89086910828,2746.08242559023,0,0,1064.14983683083,976.073372771176,150.278189882663,285.515059097145,68.7379347554975,107.498125378026,0,0,0,0,6.38003406967913,12.3681862609059,3.17837190986163,4.98629877151793,0,0,0,0,0,0,0,0,0,0,202.226445905623,197.557479088527,113.399437346589,228.842934017288,81.8088177009296,145.610807492368,0,0,7.76981236780324,7.59047582667648,4.33835854788483,8.75079431811757,3.11523767747648,5.54300195785502,0,0,530.229710872984,503.497518842988,225.901002418573,474.067235454796,198.513877808267,347.930642223964,0,0,20.3720606740018,19.3451861227068,8.64957111584034,18.1437406269335,7.57120281170379,13.2645490047099,0,0,0,0,30.3807507519267,65.2294391044432,25.2934006704938,42.0197656852523,0,0,0,0,0,0,0,0,0,0,126.280208864801,67.3660757533118,132.984328326507,119.681196587877
"73",1996,2304,6,7377.20982676866,6722.85805625676,1150.78368689387,2176.79777901284,499.481180191209,780.832954656371,0,0,0,0,0,0,0,0,0,0,0,0,1.81401570844246,3.50796984229114,0.908770327438363,1.42631582978199,0,0,0,0,0,0,0,0,0,0,2528.64800414638,2316.47209119807,299.09985628416,572.469332907093,119.806064762698,193.169454294983,0,0,97.1547000554683,89.0025621747962,11.5247082148728,22.0603260270011,4.61634479644242,7.44311055933285,0,0,27616.6849823143,25287.5750779352,3901.64863120871,7406.89517699437,1782.73002435504,2789.21463313169,0,0,1061.04215959424,971.590062528229,151.348198477489,287.656135942804,69.7140044728959,109.195495466195,0,0,0,0,6.43541849831575,12.4804284078804,3.22555422413599,5.06826707254084,0,0,0,0,0,0,0,0,0,0,202.498522271782,197.621112574905,114.977904901533,232.239745152211,83.4514784262332,149.00971820274,0,0,7.7802664265002,7.59292071190348,4.39878218663817,8.88073493908756,3.17786876294318,5.67252484846783,0,0,526.473115038072,499.39123280591,228.219234924706,479.491261448872,201.693550550829,354.503573870583,0,0,20.2277294238205,19.1874159452263,8.73824090519981,18.3510744509226,7.69243159348619,13.5150194182731,0,0,0,0,30.7979914572835,66.1923195293401,25.7574211569911,42.8754465426672,0,0,0,0,0,0,0,0,0,0,128.123925990623,68.1060409361422,136.66956475301,122.486036969718
"74",1996,2304,6.08333333333333,7354.00133290198,6690.89490573101,1158.99496217787,2192.82537325779,505.20251688278,790.829162243628,0,0,0,0,0,0,0,0,0,0,0,0,1.82844264335433,3.53684487711983,0.919607394933168,1.44524765883074,0,0,0,0,0,0,0,0,0,0,2540.16004136576,2323.26490857857,303.58406650908,581.419604233255,122.500828132201,197.917388847969,0,0,97.5970109351331,89.2635530814196,11.6975313517989,22.4053086330397,4.72016948579964,7.62603734338292,0,0,27536.0436344221,25171.5269252506,3928.44391382713,7460.64957455261,1807.59304233341,2832.61188119547,0,0,1057.94409165396,967.131296758911,152.395935010445,289.763494186977,70.6911727212583,110.903571164929,0,0,0,0,6.48995712856428,12.5914333639345,3.27286753171945,5.15087004429623,0,0,0,0,0,0,0,0,0,0,202.783731435693,197.700118463914,116.563381839509,235.664471811914,85.1196641126282,152.483932148021,0,0,7.79122506518176,7.59595622958172,4.45947721467656,9.01174967284897,3.24147753710657,5.8049256641113,0,0,522.72991374853,495.312507739374,230.518962320802,484.900290963214,204.893454330303,361.165114810904,0,0,20.0839127917134,19.030704705284,8.8262030549273,18.5578347342837,7.81443456325979,13.768871048069,0,0,0,0,31.2144644707637,67.1567830205101,26.225490807576,43.7424402823596,0,0,0,0,0,0,0,0,0,0,129.973307955016,68.8356467390383,140.428224964683,125.307983924749
"75",1996,2304,6.16666666666667,7330.79682424058,6659.10934094273,1166.93010793713,2208.3570670745,510.907592660492,800.813116747305,0,0,0,0,0,0,0,0,0,0,0,0,1.84267733790499,3.565347999728,0.930423698687338,1.46417346163577,0,0,0,0,0,0,0,0,0,0,2551.91173792732,2330.25283355872,308.099811526413,590.443957561405,125.245739056255,202.764254909718,0,0,98.04852990998,89.532040334032,11.8715704947013,22.7531479616255,4.82592616443354,7.81277537782466,0,0,27455.8917797144,25056.3304797607,3954.57283564534,7513.20602725008,1832.49024092472,2876.16739224013,0,0,1054.8648292443,962.7052550179,153.418000254413,291.824761511523,71.6698441913149,112.618175402031,0,0,0,0,6.54364844749343,12.7009209301344,3.32033283340814,5.23391810946296,0,0,0,0,0,0,0,0,0,0,203.090301874999,197.792220854424,118.154120540534,239.099652499713,86.8174714209983,156.009369561972,0,0,7.80300443457083,7.59949493586359,4.52037633809028,9.14317003055275,3.30622020364631,5.9392882194117,0,0,519.0002816555,491.257770997684,232.802237604232,490.28656454157,208.115345554773,367.901536018888,0,0,19.9406174880024,18.8749151360721,8.91353656733509,18.7637253838271,7.93727896872247,14.0255811404176,0,0,0,0,31.6301646072394,68.1213540709827,26.6977862846277,44.6191747050394,0,0,0,0,0,0,0,0,0,0,131.825390687639,69.5655683299678,144.255085869058,128.187777276324
