"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"76",1996,2304,6.25,7307.5938465472,6627.49804201699,1174.59339694443,2223.39901844795,516.592764167283,810.779393729683,0,0,0,0,0,0,0,0,0,0,0,0,1.85667666532064,3.59340431875397,0.941215429502887,1.48308694501298,0,0,0,0,0,0,0,0,0,0,2563.89985043745,2337.43247549754,312.64704545403,599.542315187002,128.04096803605,207.710949572834,0,0,98.5091323636403,89.8078936587841,12.0468238554657,23.1038410040438,4.93362142914058,8.00335926882046,0,0,27376.2298046131,24941.9826574842,3980.04821152032,7564.58423000551,1857.41407507856,2919.87065962817,0,0,1051.80438722052,958.311818813178,154.414878951929,293.840678825131,72.6497247201117,114.338899040836,0,0,0,0,6.59646527064733,12.8088392683813,3.36793816443203,5.31739557656573,0,0,0,0,0,0,0,0,0,0,203.417806920742,197.897444201192,119.750218667335,242.545958118749,88.544773764896,159.587565501506,0,0,7.81558814146726,7.60353777034198,4.58148344806819,9.27502199867433,3.37209213728068,6.07567140604792,0,0,515.285230534048,487.227463746362,235.068632259632,495.64838301643,211.35892987121,374.711139281499,0,0,19.7978823863394,18.720064187878,9.00022524986599,18.9686819149593,8.06095384799873,14.285085627917,0,0,0,0,32.044930483189,69.085694699239,27.1742193973616,45.5055362613826,0,0,0,0,0,0,0,0,0,0,133.680367206807,70.2958541011508,148.151131428934,131.126122593583
"77",1996,2304,6.33333333333333,7284.38996095946,6596.05771379716,1181.98901411296,2237.95728177791,522.254472971035,820.722652008125,0,0,0,0,0,0,0,0,0,0,0,0,1.8704060575956,3.62095317428043,0.951977990508511,1.50198078596981,0,0,0,0,0,0,0,0,0,0,2576.12138009488,2344.80066699919,317.225750331818,608.714636431085,130.886707852739,212.758375549453,0,0,98.9787030773733,90.0909913592629,12.2232907194648,23.45738617338,5.04326272953901,8.19782383379881,0,0,27297.0578875958,24828.4802117746,4004.88261361865,7614.80357094019,1882.35720521233,2963.71139920884,0,0,1048.76277244821,953.950863402858,155.387046799188,295.811975665388,73.6305278784886,116.065341201822,0,0,0,0,6.64838872803764,12.9151509002647,3.41567134422506,5.40128639168319,0,0,0,0,0,0,0,0,0,0,203.765836821719,198.01579778087,121.351769098593,246.004004868447,90.3014608414492,163.219955079079,0,0,7.82896044267149,7.60808508944261,4.64280225199079,9.40732947235257,3.4390893310408,6.21413031420527,0,0,511.585724060229,483.222016230359,237.317731941853,500.98412230217,214.623862554327,381.592274472119,0,0,19.6557445123473,18.5661683914031,9.0862534568781,19.1726427247435,8.18544632653362,14.5473222893672,0,0,0,0,32.4585997900813,70.0494638091704,27.6546985500804,46.4014052989777,0,0,0,0,0,0,0,0,0,0,135.538426631675,71.0265525096627,152.117342706376,134.123747362927
"78",1996,2304,6.41666666666667,7261.18274948458,6564.78509007756,1189.12106419822,2252.03781809586,527.889240936905,830.637629968946,0,0,0,0,0,0,0,0,0,0,0,0,1.88383756501721,3.64794498642799,0.962706284200219,1.52084699005528,0,0,0,0,0,0,0,0,0,0,2588.57353122198,2352.35442626733,321.835929460055,617.960907700356,133.783168102315,217.907439585097,0,0,99.4571346367738,90.3812188700844,12.4009711900548,23.8137829234876,5.15485815881063,8.39620404122131,0,0,27218.3760303409,24715.8197608792,4029.08838759731,7663.88315146309,1907.31248574116,3007.67953739529,0,0,1045.73998499992,949.622258854071,156.334971049555,297.73937094639,74.6119745445146,117.797108824565,0,0,0,0,6.69940629897433,13.0198294063686,3.46352018210636,5.48557440281004,0,0,0,0,0,0,0,0,0,0,204.133997840258,198.147278240032,122.958861488028,249.474362880299,92.0874375958796,166.907887533994,0,0,7.84310621024347,7.61313676432324,4.70433633203559,9.54011458352832,3.50720835794824,6.3547167685368,0,0,507.902682856563,479.241848703607,239.549135817195,506.292225616792,217.909753851075,388.543328942229,0,0,19.514239237474,18.413243893478,9.17160606377092,19.3755487932473,8.31074181987176,14.8122303446817,0,0,0,0,32.8710107692424,71.012319826753,28.1391288979891,47.3066562994241,0,0,0,0,0,0,0,0,0,0,137.399754497674,71.757712017847,156.154698464947,137.181398599234
"79",1996,2304,6.5,7237.96981959552,6533.6769377101,1195.99357261654,2265.64649677635,533.49367141632,840.519147473759,0,0,0,0,0,0,0,0,0,0,0,0,1.8969491125222,3.67434004532811,0.973394821328911,1.53967702827908,0,0,0,0,0,0,0,0,0,0,2601.25369603248,2360.09094349393,326.477604428714,627.281137760048,136.730572646456,223.159051538643,0,0,99.9443268465232,90.6784682339308,12.5798660746367,24.1730315677173,5.26841635604009,8.59853497549656,0,0,27140.1840679485,24603.9977980334,4052.67765145214,7711.84178434271,1932.27296720271,3051.76521403594,0,0,1042.73601854784,945.325870430796,157.259110470439,299.623572888864,75.5937929875291,119.533816777803,0,0,0,0,6.74951105297689,13.122858150316,3.51147255801125,5.57024346442162,0,0,0,0,0,0,0,0,0,0,204.521912311419,198.291870550853,124.571582842864,252.957559150345,93.902623957186,170.652631052357,0,0,7.85801093377761,7.61869221759239,4.76608916675393,9.67339781196932,3.57644636143296,6.4974795119119,0,0,504.236985518727,475.287371373029,241.762456944904,511.571202044547,221.216170400484,395.562722493938,0,0,19.373400318439,18.2613064549112,9.25626848114944,19.5773436278738,8.43682408752735,15.0797502633413,0,0,0,0,33.2820029905985,71.9739220724091,28.6274123522462,48.2211578125683,0,0,0,0,0,0,0,0,0,0,139.264532795283,72.4893810556501,160.264175527838,140.299842299336
"80",1996,2304,6.58333333333333,7214.74880857474,6502.73006009644,1202.61048928902,2278.78910087543,539.064447677645,850.362105129393,0,0,0,0,0,0,0,0,0,0,0,0,1.90972340358835,3.70010672242677,0.984037872423434,1.5584620277921,0,0,0,0,0,0,0,0,0,0,2614.15943039245,2368.00755913307,331.150810955688,636.675351394984,139.729156115276,228.514123116563,0,0,100.440185799087,90.9826372667951,12.7599767249657,24.5351330357936,5.38394637224748,8.80485178876985,0,0,27062.4816866638,24493.0107075101,4075.66230241132,7758.69800191207,1957.23189166925,3095.95877808779,0,0,1039.75086104479,941.06155921051,158.159915600041,301.465279326015,76.5757186998503,121.275087702747,0,0,0,0,6.79870054185771,13.2242284091328,3.55951652620449,5.65527757298431,0,0,0,0,0,0,0,0,0,0,204.929218148026,198.449549528462,126.190018316118,256.454082465588,95.7469540418837,174.455381145676,0,0,7.87366070138554,7.62475048160843,4.82806416078367,9.80719817240299,3.6468010256002,6.64246452455851,0,0,500.589471305898,471.358984685709,243.957322190958,516.819622493079,224.54263845325,402.648900560513,0,0,19.2332600006004,18.1103714615226,9.34022665092552,19.7779731076821,8.56367535517085,15.3498235040764,0,0,0,0,33.691418235483,72.9339323596168,29.1194476898916,49.1447725806877,0,0,0,0,0,0,0,0,0,0,141.132940139927,73.2216079784841,164.446749239946,143.479862139454
"81",1996,2304,6.66666666666667,7191.51738729876,6471.94130021335,1208.97569161339,2291.47133131384,544.598331923677,860.161484118334,0,0,0,0,0,0,0,0,0,0,0,0,1.92214708548471,3.72522010271426,0.994629575965665,1.5771929089334,0,0,0,0,0,0,0,0,0,0,2627.28843459156,2376.10174680848,335.855595517403,646.14358422761,142.779161030836,233.973566692127,0,0,100.944623135917,91.2936289012603,12.9413049078149,24.9000886749846,5.50145756016895,9.01518965589071,0,0,26985.2684378204,24382.8547773186,4098.05402194001,7804.47006183338,1982.18268936912,3140.25078464287,0,0,1036.78449525991,936.829182572087,159.03782893348,303.265177918368,77.5574942736811,123.020551906365,0,0,0,0,6.84697595849475,13.3239379476804,3.6076403851948,5.74066095984807,0,0,0,0,0,0,0,0,0,0,205.355568391755,198.620281048675,127.814251744912,259.964387260622,97.6203753534039,178.317267449259,0,0,7.89004218244866,7.63131024526697,4.89026466500915,9.94153336104566,3.71827054514772,6.78971528298527,0,0,496.960942239428,467.457079446106,246.133372252486,522.036116590248,227.888646592727,409.800328587064,0,0,19.0938490985887,17.9604539286469,9.4234670466567,19.977385363629,8.691276417902,15.6223923003145,0,0,0,0,34.099101163744,73.8920162224174,29.6151306650005,50.0773576567416,0,0,0,0,0,0,0,0,0,0,143.005151911733,73.9544410317052,168.703393885102,146.722258446382
"82",1996,2304,6.75,7168.27326351586,6441.30754315632,1215.09298717155,2303.69881064314,550.092164359474,869.912346076767,0,0,0,0,0,0,0,0,0,0,0,0,1.93421008836023,3.74966089319726,1.00516401264288,1.59586048094516,0,0,0,0,0,0,0,0,0,0,2640.63853687587,2384.37109878398,340.59201249235,655.685878311345,145.880835331407,239.538294175458,0,0,101.457555414753,91.6113506282524,13.123852695262,25.2679000809221,5.6209594793671,9.22958373128939,0,0,26908.5437498093,24273.526210061,4119.86428042898,7849.17595240241,2007.11897523181,3184.63199192048,0,0,1033.83689923851,932.628594612936,159.893285096916,305.023946351031,78.5388692749139,124.769847253237,0,0,0,0,6.89434147602519,13.4219898892601,3.65583271805124,5.82637814773399,0,0,0,0,0,0,0,0,0,0,205.800630709358,198.804023103779,129.444365995185,263.488896883475,99.5228478773443,182.2393597708,0,0,7.90714260826255,7.63836989456576,4.95269398946086,10.0764198797963,3.79085359116598,6.93927299028038,0,0,493.352164979231,463.582036852601,248.29026170002,527.219369944264,231.253648325788,417.015487116315,0,0,18.9551970684,17.8115685025381,9.50597667453506,20.1755306726221,8.81960673859968,15.8973994724532,0,0,0,0,34.5048998032538,74.8478438480814,30.1143541428794,51.0187645539358,0,0,0,0,0,0,0,0,0,0,144.881340391489,74.6879283199285,173.035083086134,150.027847276465
"83",1996,2304,6.83333333333333,7145.01418480144,6410.82571837413,1220.96611628389,2315.47708657244,555.542862296248,879.609833008171,0,0,0,0,0,0,0,0,0,0,0,0,1.94590505528298,3.7734144794468,1.01563526650087,1.61445552111418,0,0,0,0,0,0,0,0,0,0,2654.20767874791,2392.81331307813,345.360121612247,665.302278185946,149.034430134865,245.209215879486,0,0,101.978903544831,91.9357140019635,13.3076223667605,25.6385689461126,5.74246181048748,9.44806910565885,0,0,26832.30693878,24165.0211326027,4141.10434167475,7892.83339756201,2032.03454541482,3229.09335826013,0,0,1030.90804671323,928.459646520533,160.726711013805,306.742252519902,79.5196001160987,126.522619057348,0,0,0,0,6.94080367921333,13.5183917413295,3.70408242329194,5.91241399490449,0,0,0,0,0,0,0,0,0,0,206.264086870803,199.000726750235,131.080443210267,267.028006483563,101.454343157759,186.222673578097,0,0,7.92494975198665,7.64592754901674,5.01535541259708,10.2118731460966,3.86454927614157,7.09117678502225,0,0,489.763872540569,459.734228485918,250.427659012862,532.36812164911,234.637064556398,424.2928674159,0,0,18.8173320733576,17.6637294599243,9.58774307411681,20.3723613609326,8.94864454180512,16.174788260715,0,0,0,0,34.9086659507092,75.8010908574688,30.6170082382853,51.9688394034654,0,0,0,0,0,0,0,0,0,0,146.761674891719,75.4221177796278,177.442790176082,153.397459572024
"84",1996,2304,6.91666666666667,7121.73794118484,6380.49280159201,1226.59875439563,2326.81163523292,560.947419293172,889.249167232815,0,0,0,0,0,0,0,0,0,0,0,0,1.95722687184718,3.79647014293105,1.02603747004103,1.63296883395476,0,0,0,0,0,0,0,0,0,0,2667.99390207674,2401.42618224777,350.159985747552,674.992827435023,152.240197762068,250.987239402255,0,0,102.50859229163,92.2666342088965,13.4926163240157,26.0120969276692,5.86597427946043,9.67068076322809,0,0,26756.5572180392,24057.3356045332,4161.78526713656,7935.45986160275,2056.92337380744,3273.62603910637,0,0,1027.99790746518,924.322186897532,161.538526062704,308.420754705972,80.4994499283662,128.278519973463,0,0,0,0,6.98637109758121,13.6131545909937,3.75237873315647,5.99875372332827,0,0,0,0,0,0,0,0,0,0,206.745632207118,199.210336945147,132.722564954432,270.582085508001,103.414843346163,190.268174916252,0,0,7.94345190781391,7.65398109378485,5.07825218663934,10.3479075879479,3.93935711783811,7.24546392842555,0,0,486.196765849545,455.914016252127,252.545246608945,537.481162040302,238.038285936733,431.630967648825,0,0,18.6802810438764,17.5169507058182,9.6687543188409,20.5678317171587,9.07836690294501,16.4545021786518,0,0,0,0,35.3102554740208,76.7514389181113,31.1229804605869,52.9274231238201,0,0,0,0,0,0,0,0,0,0,148.646321882922,76.157057155114,181.927488542002,156.831940396249
"85",1997,2304,7,7100.34872725318,6351.60755729915,1232.78483559002,2339.26599296167,565.963378910191,898.422166506677,0,0,0,0,0,0,0,0,0,0,0,0,1.96772656382005,3.81822531821076,1.03573010422514,1.65063130813016,0,0,0,0,0,0,0,0,0,0,2681.99649183067,2410.29113538278,354.810325654495,684.502087647386,155.395094706437,256.741811387176,0,0,103.046594182487,92.6072398849043,13.6718569298916,26.3786507990294,5.98752735209276,9.89238979238771,0,0,26682.8217696828,23952.3669661026,4180.65803468776,7975.58169802549,2080.50585229124,3316.69780617331,0,0,1025.16515855502,920.289114625372,162.280229839052,310.002001369084,81.4283332648246,129.977499784672,0,0,0,0,7.02887796258974,13.7031501170042,3.79837821372606,6.08257550753657,0,0,0,0,0,0,0,0,0,0,207.106893308095,199.334838702895,134.267961892334,273.998512064156,105.095741705025,193.946606464802,0,0,7.95733258670834,7.65876463557325,5.13745491013455,10.4786922250692,4.00352133797737,7.38578825052434,0,0,482.648450643334,452.141740680678,254.540510220767,542.396585090629,241.300906756273,438.816488988088,0,0,18.5439519890602,17.372013756123,9.74508276690066,20.755741193141,9.20280956990079,16.7284113041288,0,0,0,0,35.6985707701739,77.6806979726281,31.6127602433511,53.8695464046416,0,0,0,0,0,0,0,0,0,0,150.73066424045,77.034299340642,186.957627826436,161.003012407824
"86",1997,2304,7.08333333333333,7079.01648103071,6322.92421192893,1238.75754394646,2351.32857180189,570.932116763354,907.535202260307,0,0,0,0,0,0,0,0,0,0,0,0,1.97812838637841,3.83978266257875,1.04532724773659,1.66817473394112,0,0,0,0,0,0,0,0,0,0,2696.09332564293,2419.21380771772,359.473537792568,694.04709532635,158.581581269131,262.572080952165,0,0,103.588217080777,92.950063224876,13.8515947124167,26.7465859224755,6.11029898934553,10.1170175917837,0,0,26609.6913653263,23848.3199525853,4198.99823809425,8014.72283880135,2104.00702394189,3359.77057042983,0,0,1022.35565480637,916.291452729516,163.001315366943,311.545327765072,82.3541853597312,131.676833384371,0,0,0,0,7.07042311193453,13.7914864057559,3.84430456945033,6.16654151510673,0,0,0,0,0,0,0,0,0,0,207.491087748207,199.476171262036,135.818571653528,277.428356044291,106.816827773812,197.697473800572,0,0,7.97209439640021,7.66419484379654,5.19686068183099,10.6099980970957,4.0692232820165,7.52888589491238,0,0,479.126422968714,448.402648893524,256.51399121106,547.275165886789,244.558942385423,446.031331178991,0,0,18.4086329160325,17.228351781509,9.82058145146233,20.9422490684253,9.32708437141729,17.0034512623245,0,0,0,0,36.0840174559559,78.6058005660346,32.104711163232,54.8186107827665,0,0,0,0,0,0,0,0,0,0,152.82393116348,77.9158741891994,192.075641847641,165.264155454638
"87",1997,2304,7.16666666666667,7057.68654637847,6294.40361540866,1244.49908593935,2362.96261430171,575.859753245372,916.594361028916,0,0,0,0,0,0,0,0,0,0,0,0,1.98839818867106,3.86107555944312,1.05484625991695,1.68561878987714,0,0,0,0,0,0,0,0,0,0,2710.29476185921,2428.2015292118,364.156193090079,703.63830400516,161.80400235636,268.48460990526,0,0,104.133858970707,93.2953858575666,14.03208241959,27.1163042536174,6.23445628168967,10.3448164779246,0,0,26537.1164619289,23745.1327557397,4216.84835846605,8052.93679540862,2127.45470929146,3402.87555808506,0,0,1019.56749269986,912.326826436974,163.703423473936,313.052800090673,83.2780936007396,133.377743285197,0,0,0,0,7.1110873832566,13.8782653589914,3.89020801027024,6.25071005609741,0,0,0,0,0,0,0,0,0,0,207.900675727748,199.636115448878,137.376675159766,280.874953935468,108.583284593277,201.529600666134,0,0,7.98783186089883,7.67034014066839,5.25655680757935,10.7419528307966,4.13666033286731,7.67509288850996,0,0,475.631158126803,444.696199926646,258.468082124472,552.119818872105,247.817634059266,453.281532071646,0,0,18.2743420864913,17.0859439972636,9.89534220211894,21.1274674572366,9.45139136265609,17.279852822593,0,0,0,0,36.4667482707112,79.5269219799275,32.5992221948188,55.7750929477074,0,0,0,0,0,0,0,0,0,0,154.921206993539,78.7981153568274,197.270898509527,169.599091352427
"88",1997,2304,7.25,7036.35473711562,6266.04093474866,1250.01283019168,2374.1730814261,580.743370589226,925.594965527335,0,0,0,0,0,0,0,0,0,0,0,0,1.99849507321667,3.88203004365916,1.06428643184873,1.70296132316978,0,0,0,0,0,0,0,0,0,0,2724.6109981881,2437.26367365751,368.859932148431,713.279164050377,165.063964430306,274.482439041174,0,0,104.683911664548,93.6435679390736,14.2133830690824,27.4879382421302,6.36006085835254,10.5759031867101,0,0,26465.0874894178,23642.7933266652,4234.21750120832,8090.23792346336,2150.84342272696,3446.00410202365,0,0,1016.80030455076,908.394772809091,164.386899675334,314.524959038708,84.199841519408,135.079888026904,0,0,0,0,7.15089424581338,13.9635085476581,3.93607847549647,6.33506675800542,0,0,0,0,0,0,0,0,0,0,208.334437527391,199.813841015069,138.941899464279,284.337732430512,110.392244423518,205.440487824026,0,0,8.00449811687058,7.67716862671614,5.31652912979141,10.8745346997937,4.20572323979191,7.82431414318575,0,0,472.162993472119,441.022339138519,260.4024842514,556.929217951378,251.078044565585,460.56752249598,0,0,18.1410924620543,16.9447883039681,9.96935372120511,21.311346031257,9.57577123226669,17.5576329802682,0,0,0,0,36.8466372724603,80.4437790183888,33.0961696097654,56.7388087538486,0,0,0,0,0,0,0,0,0,0,157.022741934407,79.68110327013,202.545008877859,174.009119421221
"89",1997,2304,7.33333333333333,7015.01721233692,6237.83166385462,1255.30211450047,2384.96492796072,585.580147828729,934.532452845928,0,0,0,0,0,0,0,0,0,0,0,0,2.00838604627844,3.90258585319605,1.07364599326616,1.72019871759303,0,0,0,0,0,0,0,0,0,0,2739.05066107788,2446.40813031965,373.586120646975,722.972554801766,168.362872510207,280.568275404464,0,0,105.238706604238,93.994912587567,14.3955491323133,27.8615984404958,6.48716663543294,10.8103816719215,0,0,26393.5959573174,23541.2906660405,4251.11472258126,8126.64061272455,2174.16793152578,3489.14786571739,0,0,1014.05376415312,904.494869233749,165.052087816841,315.962346989611,85.1192223155612,136.782938698078,0,0,0,0,7.18986602642241,14.0472387651095,3.98190678640308,6.41959826550008,0,0,0,0,0,0,0,0,0,0,208.79127524066,200.008606269238,140.513960377706,287.816278994361,112.241245890939,209.428036953357,0,0,8.02205098121112,7.68465180496827,5.37676688790442,11.0077281388093,4.27631827447747,7.9764699095694,0,0,468.722281411181,437.38105413256,262.316915909861,561.702099774129,254.340975009564,467.889482477007,0,0,18.0088975826392,16.8048842253226,10.0426053647436,21.4938368611045,9.70025469021149,17.8367991618587,0,0,0,0,37.2235656210126,81.3560979175964,33.5954285221081,57.7095708881292,0,0,0,0,0,0,0,0,0,0,159.12877425982,80.5649148132324,207.899485566375,178.495500810162
"90",1997,2304,7.41666666666667,6993.67041950032,6209.77156940939,1260.37024464485,2395.34309685113,590.36735345065,943.402365905807,0,0,0,0,0,0,0,0,0,0,0,0,2.018044303606,3.92269352887973,1.08292244243526,1.73732633206338,0,0,0,0,0,0,0,0,0,0,2753.62110103714,2455.6415846577,378.33590258784,732.720891622001,171.701963231484,286.744549046949,0,0,105.798526208073,94.3496766690912,14.5786245752843,28.2373776058788,6.61582108002062,11.0483452765339,0,0,26322.6342495194,23440.6146281362,4267.54901270587,8162.15924522109,2197.42322983132,3532.29880733624,0,0,1011.32757889472,900.626725895225,165.699329405853,317.365506378016,86.0360378634305,138.486577567926,0,0,0,0,7.22802406758752,14.1294796078753,4.02768445838558,6.50429203218394,0,0,0,0,0,0,0,0,0,0,209.270193510581,200.219743058971,142.09264135532,291.310302397346,114.128160122423,213.490477159664,0,0,8.04045221091849,7.69276400393762,5.43726190926595,11.141522229888,4.34836440833841,8.13149296470957,0,0,465.309380899588,433.772363314217,264.211113945144,566.437263766731,257.60701222644,475.247384095855,0,0,17.877771239775,16.6662324684911,10.1150871993546,21.6748944177477,9.82486427761179,18.1173508632282,0,0,0,0,37.5974209027953,82.2636138834407,34.0968731125789,58.6871891674197,0,0,0,0,0,0,0,0,0,0,161.239531975339,81.449623846117,213.335761300562,183.059466682256
"91",1997,2304,7.5,6972.31107240046,6181.85666968846,1265.2204923734,2405.3125154242,595.102344991317,952.20035330478,0,0,0,0,0,0,0,0,0,0,0,0,2.02744849793597,3.94231317361193,1.0921126870148,1.7543386893302,0,0,0,0,0,0,0,0,0,0,2768.32851869467,2464.96963896244,383.110222737251,742.526170509365,175.082317846437,293.01343534278,0,0,106.363608714125,94.7080754326172,14.7626457185145,28.615352409045,6.74606570691855,11.2898775858089,0,0,26252.195536022,23340.7558372132,4283.52928251887,8196.80816937566,2220.60453231593,3575.44917059449,0,0,1008.621486366,896.789982562084,166.328963109048,318.734978698764,86.9500984709835,140.190497735932,0,0,0,0,7.26538878571795,14.2102552844817,4.07340362810116,6.58913623918688,0,0,0,0,0,0,0,0,0,0,209.770291826966,200.446650589357,143.677784138308,294.819614862318,116.05115891968,217.626333268909,0,0,8.0596672071425,7.70148214012015,5.4980082502576,11.2759100172764,4.42179209605782,8.28932739849993,0,0,461.924652681215,430.196310207843,266.084834942143,571.133573990795,260.876549306923,482.641009658529,0,0,17.747727293688,16.5288347057471,10.1867900482346,21.8544756432783,9.94961515044668,18.3992803444124,0,0,0,0,37.9680969845001,83.166071167608,34.6003767363117,59.6714706126479,0,0,0,0,0,0,0,0,0,0,163.355233433589,82.3353013988941,218.855196950936,187.702221964525
"92",1997,2304,7.58333333333333,6950.93611993883,6154.0832048381,1269.85609421829,2414.87809161962,599.782565708783,960.922165663424,0,0,0,0,0,0,0,0,0,0,0,0,2.03658178226011,3.96141282706309,1.10121322032778,1.77122971202374,0,0,0,0,0,0,0,0,0,0,2783.1781321055,2474.39697129401,387.909857185975,752.390029686765,178.50488131247,299.37688766635,0,0,106.934154608415,95.0702886166961,14.9476424084648,28.9955857943767,6.87793680853932,11.5350536774144,0,0,26182.2736562177,23241.7055766182,4299.06435220674,8230.60167316775,2243.7072603184,3618.59146563335,0,0,1005.93524987591,892.984304326031,166.94132430026,320.071303464593,87.8612223513143,141.894402402889,0,0,0,0,7.30197975992463,14.2895903851236,4.11905695353871,6.67411968339008,0,0,0,0,0,0,0,0,0,0,210.290753493338,200.688786840901,145.269276902255,298.344109740343,118.008671973221,221.834383167046,0,0,8.07966459127759,7.71078538825746,5.55900174202891,11.410887650978,4.4965416404679,8.44992698098802,0,0,458.568454457367,426.652956949109,267.937855823657,575.789958829916,264.149813025631,490.069976291032,0,0,17.6187794876968,16.3926933244408,10.2577055135952,22.0325399386695,10.074516126437,18.6825735695509,0,0,0,0,38.3354936587513,84.0632228630535,35.1058120613112,60.6622196101141,0,0,0,0,0,0,0,0,0,0,165.476088279516,83.2220159640282,224.459092191759,192.424950099297
"93",1997,2304,7.66666666666667,6929.54271708445,6126.4476091533,1274.28025032348,2424.04471041124,604.40554171952,969.563652670657,0,0,0,0,0,0,0,0,0,0,0,0,2.04543092746968,3.97996695989813,1.11022027547521,1.78799293064272,0,0,0,0,0,0,0,0,0,0,2798.17433465396,2483.92748560251,392.73544206701,762.313807652066,181.970480451667,305.836668269463,0,0,107.510332691793,95.4364662173341,15.1336391184094,29.3781292044016,7.01146614932101,11.7839413026765,0,0,26112.8630085594,23143.455684051,4314.16293996315,8263.55395812937,2266.72702879434,3661.71845118088,0,0,1003.26865421278,889.209377577941,167.536744621267,321.375017197025,88.7692351256422,143.5980041911,0,0,0,0,7.33781581691489,14.3675096763476,4.16463752524287,6.75923167715821,0,0,0,0,0,0,0,0,0,0,210.83083503504,200.945660383154,146.867043344641,301.883740873814,119.999345893799,226.113616920626,0,0,8.10041579800617,7.72065486680335,5.62023957220082,11.5464535949557,4.57256162686282,8.61325359777452,0,0,455.24113642044,423.1423781562,269.769974147575,580.405410229251,267.426890138172,497.533759573764,0,0,17.4909412766123,16.257811191521,10.3278259874719,22.2090491341708,10.1995706885838,18.9672111098747,0,0,0,0,38.6995163098283,84.9548307116448,35.6130512088224,61.6592380722161,0,0,0,0,0,0,0,0,0,0,167.602298361932,84.1098337751967,230.148695621458,197.228817558182
"94",1997,2304,7.75,6908.12820716863,6098.9464940771,1278.49612397279,2432.81723189337,608.968880102027,978.120761299955,0,0,0,0,0,0,0,0,0,0,0,0,2.05398581274005,3.99795559310795,1.11912990032877,1.80462158739118,0,0,0,0,0,0,0,0,0,0,2813.3207923084,2493.56440431691,397.587490914545,772.298578617908,185.479835416869,312.394367394891,0,0,108.092283816626,95.8067320454055,15.3206556140362,29.7630239381265,7.14668140429641,12.036601617921,0,0,26043.9584824831,23045.9984868804,4328.83365584935,8295.6791241573,2289.65963744739,3704.82312276897,0,0,1000.62150302871,885.464907522558,168.115551740439,322.646652835403,89.6739694861103,145.301024696408,0,0,0,0,7.37291508709192,14.4440379970928,4.21013881915978,6.84446199368334,0,0,0,0,0,0,0,0,0,0,211.389859313428,201.216825157913,148.471036493401,305.438510839136,122.022018270556,230.46321093516,0,0,8.1218948107355,7.73107343748595,5.68172004754724,11.682608175966,4.64980793161858,8.77927626092171,0,0,451.943038847697,419.664657312622,271.581007790947,584.978982205232,270.707744110747,505.031708762302,0,0,17.3642257342888,16.1241915145566,10.3971446391387,22.3839674316677,10.3247776233217,19.2531687248263,0,0,0,0,39.0600756801526,85.8406649313214,36.1219658511895,62.6623255597419,0,0,0,0,0,0,0,0,0,0,169.734058341374,84.9988189886948,235.925211051116,202.114976605684
