"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"95",1997,2304,7.83333333333333,6886.69010371943,6071.57663079649,1282.50684110795,2441.20048926825,613.47026687448,986.589533915054,0,0,0,0,0,0,0,0,0,0,0,0,2.06223889326778,4.01536338065031,1.12793803892614,1.82110874799096,0,0,0,0,0,0,0,0,0,0,2828.62054366202,2503.31036338044,402.466412810001,782.345189608551,189.033571738102,319.051423451217,0,0,108.680124730524,96.1811873780648,15.5087076492439,30.1503025729297,7.28360661989795,12.2930899564841,0,0,25975.5553882947,22949.3267356735,4343.08499546178,8326.99115372203,2312.50106133046,3747.89870022393,0,0,997.993616145837,881.750615624602,168.678069103577,323.886739122149,90.5752648384255,147.003194012603,0,0,0,0,7.40729506204939,14.5192001475116,4.25555464626196,6.92980080915584,0,0,0,0,0,0,0,0,0,0,211.967208383116,201.501875079664,150.081232270654,309.00845875736,124.075690887618,234.882501191206,0,0,8.1440778871624,7.74202549784813,5.74344234730333,11.8193531158275,4.7282426986522,8.94797008455331,0,0,448.674489728983,416.219883131016,273.37079457998,589.509789154079,273.992232349975,512.563062412303,0,0,17.2386454624795,15.9918377020283,10.4656554004238,22.5572613392837,10.4501316776962,19.5404179585151,0,0,0,0,39.417087623557,86.7205040316925,36.6324273161962,63.6712794124057,0,0,0,0,0,0,0,0,0,0,171.871556321646,85.8890338715827,241.78980397552,207.084568139653
"96",1997,2304,7.91666666666667,6865.22607381955,6044.33493425888,1286.31549000769,2449.19928712694,617.907465052808,994.966106528668,0,0,0,0,0,0,0,0,0,0,0,0,2.07018471759667,4.03217877497421,1.13664060196899,1.83744739915719,0,0,0,0,0,0,0,0,0,0,2844.07609207095,2513.16749978081,407.372529033953,792.454294642406,192.632231565346,325.809141741943,0,0,109.273951616433,96.5599143217964,15.697807604706,30.5399902748497,7.42226264406976,12.553456545459,0,0,25907.6493925178,22853.4335429132,4356.92533443826,8357.50389765235,2335.24744176263,3790.93861569181,0,0,995.384827072285,878.066237254192,169.224615716939,325.095800048552,91.4729669567301,148.704250276618,0,0,0,0,7.44097264870638,14.5930207920439,4.30087910766339,7.01523865103114,0,0,0,0,0,0,0,0,0,0,212.562316758174,201.800438986111,151.697623717775,312.593649369272,126.159504822879,239.370958337185,0,0,8.16694330055049,7.75349678723876,5.80540630183687,11.9566911122011,4.80783338782679,9.11931533150928,0,0,445.435802738052,412.80814628439,275.139191775165,593.997003901743,277.280122246032,520.126962991343,0,0,17.1142125128936,15.8607532377374,10.53335294546,22.7288995960072,10.5756241711406,19.8289266972781,0,0,0,0,39.7704728645409,87.5941346215822,37.1443066903391,64.6858948821351,0,0,0,0,0,0,0,0,0,0,174.014974450532,86.780538979023,247.743607535973,212.138724289614
"97",1998,2304,8,6843.84034153073,6017.2814140739,1289.96929574528,2456.95674455857,622.246019331111,1003.23048960428,0,0,0,0,0,0,0,0,0,0,0,0,2.07776720884661,4.04836393707477,1.14517391276428,1.85360030110588,0,0,0,0,0,0,0,0,0,0,2859.71422875174,2523.18531391087,412.265426897135,802.578133351846,196.266001614425,332.663210455613,0,0,109.874793835737,96.9448147608537,15.886401561484,30.9302512594402,7.5622713482338,12.8175352246473,0,0,25840.490988457,22758.7216276119,4370.05880046884,8386.92516328532,2357.77238095151,3833.87422035571,0,0,992.804759939523,874.42724553495,169.743773295748,326.262568092363,92.3621214119579,150.401496327805,0,0,0,0,7.47376383000598,14.6653972466814,4.34588070281454,7.1006513280644,0,0,0,0,0,0,0,0,0,0,213.161959834671,202.110584205223,153.308671589559,316.187565972829,128.239704951606,243.908604910176,0,0,8.1899829431958,7.76541304930304,5.867170448125,12.0943733004785,4.88729377956684,9.2925513539747,0,0,442.230851020874,409.437899678744,276.873014862913,598.42607535629,280.556376686584,527.713898409039,0,0,16.9910756966945,15.7312628959323,10.5997318637805,22.8983244084031,10.7006817850023,20.1183329116174,0,0,0,0,40.1191109453282,88.4606287431586,37.655520064203,65.7049063170503,0,0,0,0,0,0,0,0,0,0,176.181479338735,87.6784225726509,253.835742844155,217.307765199511
"98",1998,2304,8.08333333333333,6823.01219680234,5990.69695427779,1293.67164923475,2465.09951399632,626.343191028106,1011.31278298153,0,0,0,0,0,0,0,0,0,0,0,0,2.08482989194999,4.06394685217758,1.15326725614921,1.86942648524962,0,0,0,0,0,0,0,0,0,0,2875.61549364127,2533.54892966277,416.963624909319,812.498922091393,199.882283492013,339.579942174989,0,0,110.485745861606,97.3430014512175,16.0675098346966,31.3127125280967,7.70160669496614,13.0840289763609,0,0,25775.2281641032,22667.0163171941,4381.15856013778,8413.9351019946,2379.51313449569,3876.41329197363,0,0,990.297521264647,870.903772534014,170.184338086455,327.336169805729,93.2206818885299,152.083467110747,0,0,0,0,7.50456189340559,14.735505132966,4.389529971163,7.18550426952031,0,0,0,0,0,0,0,0,0,0,213.712053881539,202.425943032303,154.860778542253,319.756052809523,130.175952746175,248.410635345615,0,0,8.21111884263654,7.77752962663444,5.92668322779994,12.231093142201,4.96127539880404,9.46444739677528,0,0,439.075310704341,406.14729739899,278.513961571409,602.738488495863,283.747308461788,535.281717743501,0,0,16.8698373104853,15.6048326179425,10.66255685759,23.0632911203787,10.8224943917347,20.4070302491805,0,0,0,0,40.4582164739042,89.3165925965344,38.1570416023259,66.7232764306175,0,0,0,0,0,0,0,0,0,0,178.447101030726,88.605294049207,260.279876724631,222.723749208712
"99",1998,2304,8.16666666666667,6802.15827309719,5964.23549328233,1297.18265520888,2472.87021367455,630.376432401811,1019.30202756019,0,0,0,0,0,0,0,0,0,0,0,0,2.09169991398721,4.07917002414507,1.16124497038178,1.88508735787796,0,0,0,0,0,0,0,0,0,0,2891.62650965582,2543.97888340463,421.691083696628,822.481392809971,203.533732466575,346.585160911061,0,0,111.10091470121,97.7437369532412,16.249743322489,31.6975487621921,7.84229772184214,13.3539330856014,0,0,25710.4720659638,22576.0699341426,4391.91755715856,8440.24441270012,2401.13169436498,3918.88585276001,0,0,987.809750321847,867.409458800699,170.61160780145,328.382499265525,94.0745778927264,153.763106461109,0,0,0,0,7.5343643686501,14.8039138238837,4.43304554623317,7.2704072993096,0,0,0,0,0,0,0,0,0,0,214.284137133056,202.75568849083,156.416278641214,323.332605833756,132.153659347997,252.986150232909,0,0,8.23309959751787,7.7901989614815,5.98632957944837,12.3681304438443,5.03684424386187,9.63916011824807,0,0,435.949814845257,402.891253890086,280.133436676438,607.01101736396,286.929013790963,542.875169423024,0,0,16.7497532513596,15.4797301441968,10.7245661715536,23.2267456532411,10.9439646203688,20.6967252805479,0,0,0,0,40.7933577424863,90.1657028305415,38.6593801159103,67.7466019219594,0,0,0,0,0,0,0,0,0,0,180.718679676107,89.5336438394866,266.813036028711,228.228709244441
"100",1998,2304,8.25,6781.27617925493,5937.8939505716,1300.50520614637,2480.27342706995,634.343749827426,1027.19459331653,0,0,0,0,0,0,0,0,0,0,0,0,2.09835737416876,4.09399050199667,1.1691057736327,1.90057994244391,0,0,0,0,0,0,0,0,0,0,2907.75266495828,2554.4802411535,426.447819629585,832.52616876568,207.22138364578,353.681165231187,0,0,111.720507376383,98.1472159114015,16.4331028972825,32.0847841870879,7.98438412401274,13.627335808524,0,0,25646.2161499033,22485.873737232,4402.34288936826,8465.86522300454,2422.62516453561,3961.28611604768,0,0,985.341195682512,863.943968482704,171.025853768054,329.40201619615,94.9236919625891,155.440181933147,0,0,0,0,7.56325757255662,14.8707344103263,4.47641650944468,7.35534545174907,0,0,0,0,0,0,0,0,0,0,214.877219106707,203.09925026093,157.975570979563,326.918014007291,134.170133785065,257.633501881853,0,0,8.25588715211722,7.80339914124012,6.04612497035893,12.5055157149232,5.1138978197988,9.81662694792139,0,0,432.854760521217,399.669718752342,281.731155525696,611.242233840692,290.102490606576,550.493725930907,0,0,16.6308387755739,15.3559535382555,10.7857489425292,23.3886335812548,11.0651306493408,20.9873984335906,0,0,0,0,41.1244265691852,91.0077142267747,39.1624047880854,68.7746680219451,0,0,0,0,0,0,0,0,0,0,182.996443350551,90.4635365379148,273.436733140948,233.823837489632
"101",1998,2304,8.33333333333333,6760.36371152993,5911.66941713172,1303.64216541373,2487.31372187278,638.243227292064,1034.9869498853,0,0,0,0,0,0,0,0,0,0,0,0,2.10478652853651,4.10837368456718,1.17684786770507,1.91590044200928,0,0,0,0,0,0,0,0,0,0,2923.99854579679,2565.05731122766,431.233762385021,842.633625709183,210.946135606715,360.869985861625,0,0,112.344700098111,98.553603858176,16.6175860780297,32.4744334988821,8.12790037186591,13.9043151421875,0,0,25582.4544213221,22396.4195305367,4412.44155306978,8490.80956753832,2443.9908174067,4003.60853841364,0,0,982.891627031535,860.506986679029,171.427343554914,330.395177035257,95.7679131305868,157.114470361213,0,0,0,0,7.59131483647243,14.9360626977571,4.51963409335854,7.44030607392274,0,0,0,0,0,0,0,0,0,0,215.490396593084,203.456112871585,159.539015268616,330.513012911546,136.223048722886,262.351328154016,0,0,8.27944680387118,7.81711036068713,6.10608334242494,12.6432774033836,5.19234751755388,9.99679624593847,0,0,429.790516809108,396.482646594939,283.306901087842,615.430867433698,293.26848980992,558.136697056522,0,0,16.5131080635563,15.2335010561276,10.8460969047381,23.5489065167098,11.1860212348485,21.2790239205214,0,0,0,0,41.4513308974911,91.8424037767774,39.6659840322226,69.807257545685,0,0,0,0,0,0,0,0,0,0,185.280610076028,91.3950342516944,280.152392142845,239.510305991569
"102",1998,2304,8.41666666666667,6739.41883571558,5885.55913880706,1306.59636553507,2493.99564626804,642.073024978824,1042.67566560024,0,0,0,0,0,0,0,0,0,0,0,0,2.11097506800054,4.12229191987477,1.18446908892131,1.93104446628372,0,0,0,0,0,0,0,0,0,0,2940.36804462611,2575.71374651925,436.048773594256,852.803934255415,214.708764242257,368.1534163598,0,0,112.973642420733,98.9630411435225,16.8031877477748,32.8665034914808,8.27287623904085,14.1849399966183,0,0,25519.1813603106,22307.6995936078,4422.22043453095,8515.08936669817,2465.22608402764,4045.84780455477,0,0,980.460832291699,857.098216757261,171.816340639692,331.362434110146,96.6071365527449,158.78575728568,0,0,0,0,7.6185987343886,14.999981725841,4.56269118682477,7.52527831096088,0,0,0,0,0,0,0,0,0,0,216.122845089622,203.825809537346,161.106933140039,334.118281818437,138.310391465094,267.13850958131,0,0,8.30374687424679,7.83131468517687,6.16621716359395,12.7814417842137,5.27211674132615,10.1796256604853,0,0,426.757423492383,393.32999380418,284.860515823673,619.575791849833,296.427550336326,565.803255285942,0,0,16.39657417024,15.1123710221022,10.9056040765865,23.7075215937283,11.3066570494826,21.5715707090596,0,0,0,0,41.7739924162354,92.6695679268847,40.1699860256461,70.8441514676459,0,0,0,0,0,0,0,0,0,0,187.571388623426,92.3281968184033,286.961360633816,245.289270422331
"103",1998,2304,8.5,6718.43966718463,5859.56049754097,1309.37060848418,2500.32372766493,645.831375371797,1050.25740311744,0,0,0,0,0,0,0,0,0,0,0,0,2.11691343828373,4.13572316893766,1.19196703040467,1.94600721836766,0,0,0,0,0,0,0,0,0,0,2956.86447059379,2586.45264921735,440.892663334419,863.037099893147,218.509938456135,375.533046278822,0,0,113.607461486989,99.3756469585066,16.9899007891425,33.2609945941768,8.41933740166379,14.4692714630647,0,0,25456.3918445454,22219.706607876,4431.68630857048,8538.71641609958,2486.32854013974,4087.99880622981,0,0,978.048614661257,853.717377525864,172.193104345124,332.304235216646,97.4412629744801,160.453836150127,0,0,0,0,7.64516318236158,15.0625641799061,4.60558191939765,7.61025266723706,0,0,0,0,0,0,0,0,0,0,216.773808825773,204.207915336205,162.679611184623,337.734444510424,140.430412657855,271.994125945386,0,0,8.32875832549385,7.84599578852414,6.2265375460457,12.9200329920348,5.3531389486625,10.3650804648371,0,0,423.755791341751,390.211715998848,286.391892728454,623.676008246468,299.58003519502,573.492461002127,0,0,16.2812490358493,14.9925617309792,10.9642664158172,23.8644408251223,11.4270520575808,21.8650034858559,0,0,0,0,42.0923442327247,93.4890197325396,40.6742790933321,71.8851293813532,0,0,0,0,0,0,0,0,0,0,189.86897954504,93.2630820754775,293.86492217547,251.161873841573
"104",1998,2304,8.58333333333333,6697.42446255226,5833.67100330013,1311.96766500335,2506.30247132018,649.516583033954,1057.72891979015,0,0,0,0,0,0,0,0,0,0,0,0,2.12259448221753,4.14865030298291,1.19933910748604,1.96078359508788,0,0,0,0,0,0,0,0,0,0,2973.49060565063,2597.2766243075,445.76519893176,873.332983935469,222.350227709775,383.010277349014,0,0,114.246264183877,99.7915213908384,17.1777164234631,33.6579016765476,8.56730572615439,14.7573634323223,0,0,25394.081109592,22132.4336194138,4440.84583445844,8561.70237584415,2507.29590097491,4130.05663430989,0,0,975.654791088759,850.364201803436,172.557889678719,333.221023204172,98.2701985337801,162.118507999325,0,0,0,0,7.67105452962493,15.1238736455685,4.64830145384335,7.69522078574905,0,0,0,0,0,0,0,0,0,0,217.442595871256,204.602043755571,164.257302524024,341.362069214426,142.581598956763,276.917432648708,0,0,8.35445457269662,7.8611388202951,6.28705430716184,13.0590730188582,5.43535660585557,10.5531326521355,0,0,420.785901677963,387.127766411008,287.900970487548,627.730637023362,302.726150940264,581.20327635043,0,0,16.1671434691021,14.8740713858568,11.0220816327846,24.0196307865736,11.5472142582249,22.1592831863705,0,0,0,0,42.4063297109111,94.3005875072988,41.1787319503651,72.9299697529734,0,0,0,0,0,0,0,0,0,0,192.173575650879,94.1997459862026,300.864302790792,257.129248789952
"105",1998,2304,8.66666666666667,6676.37160749366,5807.88828253374,1314.39027463921,2511.9363593727,653.127022546437,1065.08706567573,0,0,0,0,0,0,0,0,0,0,0,0,2.12801299989131,4.16106023604552,1.20658263368072,1.97536830386916,0,0,0,0,0,0,0,0,0,0,2990.24877635727,2608.18784772551,450.666115521404,883.691329698339,226.230112592859,390.586345663156,0,0,114.890139901577,100.210748043451,17.3666246178701,34.05721505469,8.71679967282654,15.049263443145,0,0,25332.244698378,22045.873990967,4449.70555438873,8584.05876237543,2528.12601217911,4172.01656521313,0,0,973.279190331744,847.038434575665,172.910947267956,334.113235653479,99.0938544148247,163.77958096285,0,0,0,0,7.69631290936139,15.1839661674111,4.69084573198995,7.78017517839845,0,0,0,0,0,0,0,0,0,0,218.128571396596,205.007842104389,165.840229187505,345.001669751854,144.762638492199,281.907831453707,0,0,8.38081122483363,7.87673022953344,6.34777606171215,13.1985817588256,5.5187198683697,10.7437598145875,0,0,417.848006746369,384.078094328332,289.387727235003,631.73890611246,305.865971978217,588.934582103703,0,0,16.0542671616022,14.7568980382834,11.0790489500883,24.173062166704,11.6671466126112,22.4543676392627,0,0,0,0,42.7159009756441,95.104113003428,41.6832139572097,73.9784502250412,0,0,0,0,0,0,0,0,0,0,194.48536270198,95.1382428186154,307.960679193825,263.192519737829
"106",1998,2304,8.75,6655.27960671954,5782.21006857426,1316.64114583491,2517.22985012764,656.661136900985,1072.32878222146,0,0,0,0,0,0,0,0,0,0,0,0,2.13316538205483,4.17294319761122,1.2136948792724,1.98975595401132,0,0,0,0,0,0,0,0,0,0,3007.1409153321,2619.18812490343,455.59512452013,894.111784220139,230.149994119986,398.262340826559,0,0,115.53916289438,100.633396283932,17.5566144122018,34.4589213263394,8.86783465090268,15.3450134146326,0,0,25270.8784177207,21960.0213606598,4458.27189238888,8605.79694162475,2548.81684179227,4213.87404912076,0,0,970.921651286518,843.73983140875,173.252523312937,334.98130460534,99.9121465424927,165.436869807272,0,0,0,0,7.72097335840876,15.2428915509653,4.73321128050816,7.8651090178233,0,0,0,0,0,0,0,0,0,0,218.831151635244,205.424987445239,167.428584609379,348.653707375631,146.972390521906,286.964844932236,0,0,8.40780585279335,7.89275760846519,6.40871031850141,13.3385770791421,5.60318542126417,10.9369441647094,0,0,414.942330257395,381.062643846585,290.852174927515,635.70014026402,308.999461914093,596.685192418081,0,0,15.942628708606,14.6410395403258,11.1351688858624,24.3247093552852,11.7868478582869,22.7502121298344,0,0,0,0,43.0210176657649,95.8994498887974,42.1875953277805,75.0303478727631,0,0,0,0,0,0,0,0,0,0,196.804520033956,96.0786253040056,315.15518590801,269.352805132762
"107",1998,2304,8.83333333333333,6634.14707735554,5756.63419522146,1318.7229561951,2522.18737780872,660.11743630397,1079.45110140745,0,0,0,0,0,0,0,0,0,0,0,0,2.13804937396164,4.18429225903024,1.22067310349356,2.00394110820147,0,0,0,0,0,0,0,0,0,0,3024.1686029464,2630.27893069614,460.551918668648,904.593912139135,234.110200403271,406.039219257808,0,0,116.193393882676,101.059522778564,17.7476741138835,34.8630039048247,9.02042327343709,15.6446501550477,0,0,25209.9783086314,21874.8696136672,4466.55115436396,8626.92812533887,2569.36647420457,4255.62470133168,0,0,968.582021847208,840.468157360966,173.582859583778,335.825656413156,100.724995352374,167.090195608249,0,0,0,0,7.74506653369794,15.3006942069253,4.7753951040651,7.95001602069936,0,0,0,0,0,0,0,0,0,0,219.54979944534,205.853183666861,169.02253583838,352.318593058762,149.209864152249,292.088098818711,0,0,8.43541781885071,7.90920958002057,6.46986356569483,13.4790749081516,5.68871566617581,11.1326718592923,0,0,412.069068109594,378.081353180843,292.294355252202,639.613752929252,312.126488467421,604.453865028408,0,0,15.8322356368033,14.5264935181054,11.1904430961363,24.4745501311995,11.9063130778151,23.0467697889555,0,0,0,0,43.3216461201989,96.6864627345154,42.6917472525013,76.085439372138,0,0,0,0,0,0,0,0,0,0,199.131221022223,97.020944752315,322.448920148079,275.611218700868
"108",1998,2304,8.91666666666667,6612.97274228647,5731.15859029668,1320.6383527825,2526.81335232247,663.49449692424,1086.45114486035,0,0,0,0,0,0,0,0,0,0,0,0,2.14266383478536,4.19510285218351,1.22751458859713,2.0179183366456,0,0,0,0,0,0,0,0,0,0,3041.3331093922,2641.46144961243,465.536177175769,915.137209865383,238.110993459241,413.917817803553,0,0,116.852881669275,101.489173038069,17.939791496729,35.2694435643444,9.1745756174,15.9482058826881,0,0,25149.5406162871,21790.4128536125,4474.54952821441,8647.46336742733,2589.77310390785,4297.26429331971,0,0,966.26015775205,837.22318588374,173.902193420664,336.646711596046,101.532325552995,168.739385411443,0,0,0,0,7.76861944423732,15.3574140107178,4.81739457107256,8.03489032421507,0,0,0,0,0,0,0,0,0,0,220.284019788891,206.29215851113,170.622225714764,355.996689766169,151.47419691604,297.277304209397,0,0,8.46362810297045,7.92607568360527,6.53124135493883,13.6200893228071,5.77527790282123,11.330932317466,0,0,409.22838919019,375.13415401184,293.714335513636,643.479238008172,315.246838488397,612.239311470606,0,0,15.7230944350768,14.4132573466834,11.2448742163855,24.6225653452103,12.0255342712404,23.3439919829116,0,0,0,0,43.6177585436404,97.4650259788122,43.1955420296034,77.1435011786918,0,0,0,0,0,0,0,0,0,0,201.465633555427,97.9652511691321,329.842946715172,281.968870735214
"109",1999,2304,9,6591.82206582715,5705.73254109692,1322.39361884241,2531.08286754554,666.830775512227,1093.28507435391,0,0,0,0,0,0,0,0,0,0,0,0,2.14707091562486,4.20529384749483,1.23429050493565,2.03160593598967,0,0,0,0,0,0,0,0,0,0,3058.7604307645,2652.87627861579,470.455473897611,925.57479329428,242.166927891002,421.882938419741,0,0,117.522467225635,101.927749022621,18.1294168969796,35.6718261146939,9.33085249257978,16.2550950313101,0,0,25090.472691385,21707.5913421704,4481.6412627246,8666.2177579123,2610.18994416011,4338.62465917333,0,0,963.990919752117,834.04104337393,174.186541286425,337.398854508713,102.340141050784,170.377829630123,0,0,0,0,7.79184586000783,15.412737790127,4.8594983511137,8.11942202059387,0,0,0,0,0,0,0,0,0,0,221.057208870748,206.735824251845,172.238196790948,359.661696171292,153.80999460059,302.476438143541,0,0,8.49333562028965,7.94312201904985,6.59324663903898,13.7606131532501,5.86457307318188,11.5295905580286,0,0,406.438639482991,372.243041121867,295.105639863129,647.260266844781,318.379811027997,620.016320223239,0,0,15.6159099803882,14.3021761009558,11.2982122645734,24.7673614242665,12.1452477646873,23.6409179268602,0,0,0,0,43.9106451173726,98.2331707402076,43.7014740175979,78.2013810088282,0,0,0,0,0,0,0,0,0,0,203.787624404069,98.9234841903107,337.273370564813,288.508321496944
"110",1999,2304,9.08333333333333,6570.75591984541,5680.30251725931,1323.99826185238,2534.97746523417,670.163962293741,1099.91000276799,0,0,0,0,0,0,0,0,0,0,0,0,2.15131529327233,4.21479788846066,1.24107191185371,2.0449229093833,0,0,0,0,0,0,0,0,0,0,3076.57215332855,2664.65655900886,475.227933678066,935.754832258508,246.290649857956,429.915358553497,0,0,118.206822090505,102.380366233985,18.3134038066189,36.0643124526834,9.48974140259549,16.5645772603021,0,0,25033.6610959052,21627.3159877823,4487.23611924531,8682.06348078487,2630.75539716016,4379.51957878251,0,0,961.808369917521,830.95672842798,174.413268510682,338.03863981951,103.153880061279,171.99821966675,0,0,0,0,7.81449498168732,15.465720945863,4.90199297111426,8.20329026762328,0,0,0,0,0,0,0,0,0,0,221.89066761151,207.180149651631,173.872593379842,363.279944063947,156.254866929032,307.63571892032,0,0,8.52535878233733,7.96019369977939,6.65595997286709,13.8993557650345,5.95803546128811,11.7267491420222,0,0,403.719009121671,369.427240678583,296.464440425626,650.920073837314,321.550473804267,627.751631940127,0,0,15.5114195834618,14.1939884811921,11.3503087240886,24.9075282382755,12.2664097453807,23.9362798298663,0,0,0,0,44.2015956015659,98.9888635587645,44.2121138209834,79.255816810908,0,0,0,0,0,0,0,0,0,0,206.077532806817,99.9074843444083,344.678020725985,295.311666969189
"111",1999,2304,9.16666666666667,6549.6389257667,5654.96318844484,1325.44848970207,2538.56165553586,673.412968478874,1106.4049846285,0,0,0,0,0,0,0,0,0,0,0,0,2.15526818392805,4.22377496106063,1.2477083039847,2.05801544757251,0,0,0,0,0,0,0,0,0,0,3094.51687817244,2676.52025568641,480.040377559461,946.012832419893,250.453129198916,438.04527482307,0,0,118.89628711566,102.836188432396,18.4989266842156,36.4597968275027,9.65012379963123,16.8778161305697,0,0,24977.2841086453,21547.6898264495,4492.61295561888,8697.41530066784,2651.15238942534,4420.26255875098,0,0,959.64251705272,827.897356574796,174.631385060244,338.659000710455,103.961110783648,173.612862145841,0,0,0,0,7.83607897803044,15.5169103698854,4.94428597578496,8.28707930212592,0,0,0,0,0,0,0,0,0,0,222.735704360723,207.63741335348,175.501910641675,366.90229623655,158.715256500275,312.868336632464,0,0,8.55782678746532,7.97776249087818,6.7184827519006,14.0382649268835,6.05209803518813,11.9267227893583,0,0,401.033965241264,366.641900602137,297.804395899515,654.528929282798,324.721671735564,635.488535972902,0,0,15.4082580247828,14.0869711983709,11.4016907642579,25.0457621739515,12.387602991818,24.2317287313541,0,0,0,0,44.4878837436908,99.7355079651143,44.7221607450465,80.3123666057842,0,0,0,0,0,0,0,0,0,0,208.376118773847,100.893628044227,352.187949455989,302.218383244807
"112",1999,2304,9.25,6528.47095756967,5629.71353675674,1326.74684554201,2541.83987116174,676.576737457714,1112.76772244334,0,0,0,0,0,0,0,0,0,0,0,0,2.15893628191764,4.23222640691995,1.25419682336572,2.07087885663718,0,0,0,0,0,0,0,0,0,0,3112.59290662693,2688.46601611609,484.89081748338,956.345282846648,254.654614160261,446.272639546002,0,0,119.59079703551,103.295163651397,18.685909596481,36.8581449619111,9.81200918155482,17.1948097985443,0,0,24921.33992029,21468.7087807634,4497.77738106668,8712.28377492389,2671.38031674281,4460.85090414134,0,0,957.493291642474,824.862771153564,174.841107406947,339.260341078739,104.761803828029,175.221642719581,0,0,0,0,7.85673205846077,15.5664934735333,4.98636595570037,8.37077428473994,0,0,0,0,0,0,0,0,0,0,223.592115455218,208.107180089825,177.127756490674,370.530468558441,161.191468610828,318.17292724727,0,0,8.59073181065028,7.99581166866813,6.78087676493919,14.1774067226969,6.14677252530986,12.1294598501466,0,0,398.383532456082,363.887343409407,299.124810398182,658.086268098423,327.8920713627,643.226985204896,0,0,15.3064262500777,13.981136644105,11.4523317056117,25.1820416275198,12.5087768046881,24.5272632602781,0,0,0,0,44.7694163706669,100.472902885668,45.2314882838824,81.3708076085947,0,0,0,0,0,0,0,0,0,0,210.683500942634,101.881975761308,359.803671790311,309.229690298312
"113",1999,2304,9.33333333333333,6507.25186776936,5604.55252180673,1327.89582870872,2544.81648727193,679.654263070119,1118.99599026847,0,0,0,0,0,0,0,0,0,0,0,0,2.16232584909296,4.2401545778452,1.26053485533501,2.08350857365991,0,0,0,0,0,0,0,0,0,0,3130.79881189135,2700.49273014744,489.777453365173,966.749004273815,258.895294608998,454.59745987557,0,0,120.290297030093,103.757249237233,18.8742837715899,37.2592352322649,9.97540481420624,17.5155585327559,0,0,24865.8265266889,21390.3686352005,4502.73479641604,8726.67911913827,2691.43863951708,4501.28199027949,0,0,955.360616685743,821.852810196873,175.04264408293,339.843051863494,105.55593234925,176.824449733837,0,0,0,0,7.8765660712183,15.6146277239395,5.02822460600027,8.45436344114991,0,0,0,0,0,0,0,0,0,0,224.45970462392,208.589037707972,178.751517114024,374.165911772421,163.683800480892,323.548265522473,0,0,8.6240663108823,8.01432539758169,6.84319527970682,14.3168370377791,6.24207036830836,12.3349139655388,0,0,395.767694516479,361.163832166935,300.425140924413,661.591676567546,331.060379035337,650.966747957154,0,0,15.2059236350326,13.8764949258299,11.5022107351298,25.3163508047724,12.6298819921263,24.8228749969271,0,0,0,0,45.0461231197001,101.200879767511,45.7399689772423,82.4309147700802,0,0,0,0,0,0,0,0,0,0,212.999795885951,102.872585942068,367.525730084642,316.346794725665
