"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"114",1999,2304,9.41666666666667,6485.98150311232,5579.47909467798,1328.89789820524,2547.49582747855,682.644589874902,1125.08763523132,0,0,0,0,0,0,0,0,0,0,0,0,2.16544278405112,4.24756262784987,1.26671999450833,2.09590017340657,0,0,0,0,0,0,0,0,0,0,3149.1333712409,2712.59946942158,494.698647851633,977.221100454871,263.175304487402,463.019776095702,0,0,120.994740120367,104.222409520871,19.0639866376143,37.6629568118521,10.1403158230152,17.8400638791149,0,0,24810.7417754309,21312.665077283,4507.49041194927,8740.61123723579,2711.32687963141,4541.5532663551,0,0,953.24440948512,818.867308012184,175.236196361519,340.407512196581,106.343471931031,178.421174376599,0,0,0,0,7.89567489701645,15.6614464003911,5.06985589054957,8.53783727828896,0,0,0,0,0,0,0,0,0,0,225.338283476407,209.082596367131,180.374388949017,377.809851149877,166.192536378348,328.99325075392,0,0,8.65782304993628,8.03328869931041,6.90548427176629,14.4566030834344,6.33800251733261,12.5430435242126,0,0,393.186400174982,358.471577632106,301.704973022663,665.044867985554,334.225343783311,658.707434476649,0,0,15.1067482106775,13.7730541411788,11.5513119705385,25.4486787833924,12.7508709809697,25.1185494827042,0,0,0,0,45.3179520380516,101.919296834619,46.2474752846547,83.492461757669,0,0,0,0,0,0,0,0,0,0,215.325118189011,103.865515129955,375.354690875546,323.570890626862
"115",1999,2304,9.5,6464.65971607469,5554.49220794599,1329.75547574856,2549.88216902933,685.54681315756,1131.04057841561,0,0,0,0,0,0,0,0,0,0,0,0,2.16829267286097,4.25445436920688,1.27275002146458,2.10804937112623,0,0,0,0,0,0,0,0,0,0,3167.5955174433,2724.78544410873,499.652906706384,987.758920980567,267.494724671158,471.539646774497,0,0,121.70408530156,104.690614155787,19.2549610753217,38.0692082519042,10.3067453008245,18.168328089679,0,0,24756.0833984364,21235.593725879,4512.04926198817,8754.08974590845,2731.04461746969,4581.66225677993,0,0,951.144582899057,815.906096269149,175.42195881375,340.954090335688,107.12440047441,180.011710736764,0,0,0,0,7.91413751152554,15.7070626368766,5.1112555159126,8.62118808310348,0,0,0,0,0,0,0,0,0,0,226.227671559127,209.587487530111,181.997403211619,381.463316558643,168.717944383344,334.506893935307,0,0,8.69199509453217,8.05268741406427,6.96778336699808,14.5967445528385,6.43457931584641,12.7538111724784,0,0,390.63956760768,355.810743782775,302.96400233201,668.445664384995,337.385758453336,666.448517815647,0,0,15.0088968332616,13.6708205904405,11.5996237514352,25.5790188093215,12.8716978611753,25.4142670160041,0,0,0,0,45.5848665201232,102.628035046798,46.753880119822,84.5552215763947,0,0,0,0,0,0,0,0,0,0,217.659580545763,104.860818081474,383.291142313163,330.903160595495
"116",1999,2304,9.58333333333333,6443.28637428114,5529.59082377337,1330.47094777586,2551.97974642857,688.360079678116,1136.85281677106,0,0,0,0,0,0,0,0,0,0,0,0,2.17088082542978,4.26083416828918,1.27862288737298,2.11995202648824,0,0,0,0,0,0,0,0,0,0,3186.18430233005,2737.0499706211,504.638864492261,998.36003397797,271.853584972875,480.157137219326,0,0,122.418296143522,105.161836877446,19.4471548727637,38.4778964396214,10.4746943833473,18.5003536783696,0,0,24701.8490360562,21159.1501524649,4516.41621455369,8767.12399072767,2750.59149007944,4621.60656301551,0,0,949.061046267748,812.969004816548,175.600119677055,341.483144281107,107.898698130736,181.595955880542,0,0,0,0,7.93202018932638,15.7515723360919,5.15242056332515,8.70440957035317,0,0,0,0,0,0,0,0,0,0,227.127696375434,210.103363266332,183.621443866035,385.127164451056,171.260273723483,340.088307885007,0,0,8.72657581710472,8.07250817379229,7.03012653198028,14.7372944661721,6.5318103938194,12.9671834373906,0,0,388.127087612498,353.181451761467,304.202020901237,671.793983084232,340.54046086463,674.189349705507,0,0,14.9123653071354,13.569798928101,11.6471381132969,25.7073677785396,12.9923184305099,25.7100032569991,0,0,0,0,45.8468431071996,103.326995220809,47.2590572604072,85.6189670454086,0,0,0,0,0,0,0,0,0,0,220.003293819375,105.85854784316,391.335692186774,338.344776413852
"117",1999,2304,9.66666666666667,6421.86136946205,5504.77392161165,1331.04666795354,2553.79275564281,691.083587670859,1142.52242396482,0,0,0,0,0,0,0,0,0,0,0,0,2.17321231506591,4.2667068359977,1.28433669659337,2.13160414553355,0,0,0,0,0,0,0,0,0,0,3204.89885988703,2749.39243900787,509.655268547415,1009.02219596612,276.25186688798,488.872307953049,0,0,123.137339372606,105.636054250562,19.640520114839,38.888935447718,10.6441623531307,18.8361429774621,0,0,24648.0362616024,21083.3299022037,4520.59598335885,8779.72306600133,2769.96718849622,4661.38386416568,0,0,946.993706355647,810.055862492177,175.770861312764,341.995022534085,108.666347201466,183.173809880429,0,0,0,0,7.94937883922172,15.7950572627071,5.19334910842594,8.78749651750206,0,0,0,0,0,0,0,0,0,0,228.038193239587,210.629895202691,185.247267417208,388.802101951754,173.819752583929,345.736695880168,0,0,8.76155889019426,8.09273836187313,7.09254283444892,14.8782800965953,6.62970458199254,13.1831302929105,0,0,385.648827130603,350.583784386353,305.41890234436,675.08982215142,343.688334138805,681.929178168519,0,0,14.8171485200475,13.4699923361631,11.6938502170562,25.8337256773254,13.112690207778,26.0057298988094,0,0,0,0,46.103869147343,104.016094931298,47.7628817393972,86.6834712741789,0,0,0,0,0,0,0,0,0,0,222.356367129839,106.858755854239,399.488965622441,345.89689988298
"118",1999,2304,9.75,6400.38462457888,5480.04050426374,1331.48495920759,2555.32535746515,693.716586889702,1148.0475512624,0,0,0,0,0,0,0,0,0,0,0,0,2.17529200908094,4.27207754588375,1.28988969418482,2.14300188182438,0,0,0,0,0,0,0,0,0,0,3223.73837806203,2761.81228818392,514.700965860698,1019.74332747963,280.689506322446,497.68520617585,0,0,123.861183788469,106.113244717347,19.8350126832986,39.3022456041192,10.8151467431565,19.1756978088087,0,0,24594.6425998328,21008.1285097435,4524.59313757958,8791.895830724,2789.17145531314,4700.9919169643,0,0,944.942468061638,807.166497729821,175.934360578723,342.490064705866,109.4273320472,184.745175820459,0,0,0,0,7.96626074968158,15.8375873704912,5.2340399664902,8.87044451546488,0,0,0,0,0,0,0,0,0,0,228.959004992329,211.166773478163,186.875518961483,392.488706216933,176.396586611076,351.451341408333,0,0,8.79693827551878,8.1133660729492,7.15505705991453,15.0197237143914,6.72826985303947,13.401624768561,0,0,383.20463208229,348.017789851504,306.614589874911,678.333248798255,346.828306482065,689.667162319516,0,0,14.7232405521029,13.3714026663162,11.7397578893128,25.9580951352775,13.2327724248398,26.3014152314271,0,0,0,0,46.3559410441492,104.695266176942,48.2652301138135,87.7485080133032,0,0,0,0,0,0,0,0,0,0,224.71890793347,107.861492037061,407.75160302555,353.560683537337
"119",1999,2304,9.83333333333333,6378.85609983625,5455.38960295307,1331.78811554842,2556.58168047943,696.258378576495,1153.42642827775,0,0,0,0,0,0,0,0,0,0,0,0,2.17712459488434,4.27695176627685,1.29528025566706,2.15414153708394,0,0,0,0,0,0,0,0,0,0,3242.70207538802,2774.30898550227,519.774891419455,1030.52149164711,285.166396296171,506.595858813009,0,0,124.589799365895,106.593387812652,20.0305918128278,39.7177526744286,10.9876434397001,19.5190192160336,0,0,24541.6655421284,20933.5415120531,4528.41211064485,8803.65092277975,2808.20408232523,4740.42855531097,0,0,942.907235002175,804.300739052433,176.090789164397,342.968602059753,110.181638999349,186.309959783834,0,0,0,0,7.9827060394627,15.8792227439999,5.27449249560113,8.95324977346957,0,0,0,0,0,0,0,0,0,0,229.889981636424,211.713705678127,188.506746268256,396.187441309363,178.990957884734,357.231598574174,0,0,8.83270820997088,8.13438007198172,7.21769025261651,15.1616432356249,6.82751328085027,13.6226425830109,0,0,380.794329844888,345.483485025161,307.789085880804,681.524389344111,349.959350593909,697.402385664439,0,0,14.6306347709678,13.2740305666605,11.7848612217652,26.080481038809,13.3525260042143,26.597024648283,0,0,0,0,46.6030627983257,105.364453425686,48.765980673073,88.8138519442756,0,0,0,0,0,0,0,0,0,0,227.091022099105,108.866804882625,416.124258137218,361.337271286851
"120",1999,2304,9.91666666666667,6357.27579777079,5430.82028157158,1331.95840372104,2557.56582368701,698.708315366352,1158.6573636133,0,0,0,0,0,0,0,0,0,0,0,0,2.17871460242332,4.28133520340406,1.3005068784872,2.16501956154277,0,0,0,0,0,0,0,0,0,0,3261.78918152661,2786.88200985706,524.876057822513,1041.35487527674,289.682389547206,515.604266813431,0,0,125.323156507253,107.076463514757,20.2272196953076,40.1353871400747,11.1616467815494,19.8661072448324,0,0,24489.1025589944,20859.5644588654,4532.05720818017,8814.9967716577,2827.06490827029,4779.69168947445,0,0,940.887909991585,801.458415473396,176.240313893614,343.430957996189,110.929256275318,187.868070827543,0,0,0,0,7.99874887761012,15.9200152363445,5.31470644056025,9.03590896261221,0,0,0,0,0,0,0,0,0,0,230.83097992135,212.270415771165,190.141412166498,399.898672956842,181.603024279145,363.076883203339,0,0,8.86886318966114,8.15576975340072,7.28046019135676,15.3040527894615,6.92744101486081,13.8461618042135,0,0,378.417731426389,342.980858400718,308.942442822231,684.663420518275,353.080482807241,705.13386804186,0,0,14.5393239153828,13.1778755950889,11.8291622214963,26.2008901961738,13.4719135263083,26.8925211010278,0,0,0,0,46.8452447781795,106.02361195866,49.265013604678,89.879278924769,0,0,0,0,0,0,0,0,0,0,229.472813979931,109.874741530976,424.607596200769,369.227798982459
"121",2000,2304,10,6336.51246742878,5406.88127769038,1332.313233069,2558.77845739559,700.986935195106,1163.51346021383,0,0,0,0,0,0,0,0,0,0,0,0,2.17997035687013,4.28486958102487,1.30541835051148,2.17520686405989,0,0,0,0,0,0,0,0,0,0,3281.04054759864,2799.56102641354,529.938963259447,1052.10075069031,294.200624986083,524.602572555248,0,0,126.062824777933,107.563611606751,20.4223761251623,40.5496527936625,11.3357368156536,20.2128067328918,0,0,24437.8376596624,20786.8029195495,4535.31200762384,8825.33017822556,2845.42842003445,4817.83884925294,0,0,938.918457950422,798.662793940385,176.374500148556,343.853491020749,111.657404730921,189.382452020306,0,0,0,0,8.01395769013716,15.958460789423,5.35406694507552,9.11663449015441,0,0,0,0,0,0,0,0,0,0,231.762294836829,212.79042671166,191.752754457986,403.517115306795,184.129829597326,368.633635281482,0,0,8.90464612148848,8.17574939454723,7.34234288086783,15.442924793694,7.02412567356818,14.0586990641976,0,0,376.077530265903,340.512638039158,310.051299746486,687.674916447029,356.149157432158,712.717098283398,0,0,14.44941147101,13.0830425680841,11.8717656030381,26.3164348824994,13.5893117443428,27.1823934394979,0,0,0,0,47.0798109131962,106.662286816999,49.7565154078904,90.9267982437598,0,0,0,0,0,0,0,0,0,0,231.905194618041,110.949258085749,433.34846575014,377.739878302987
"122",2000,2304,10.0833333333333,6316.52918840315,5383.55244738577,1332.83695867507,2560.19929447742,703.107835065944,1168.02003688364,0,0,0,0,0,0,0,0,0,0,0,0,2.18105446704564,4.28787386983296,1.31002525168883,2.18472781390857,0,0,0,0,0,0,0,0,0,0,3300.37689558467,2812.27578585829,534.953746372603,1062.73600075133,298.706193369514,533.564375371025,0,0,126.80575818965,108.052132997671,20.6156817466996,40.9596609821978,11.5093406296597,20.5581032384051,0,0,24387.866398838,20715.2577604309,4538.21246166453,8834.72887325207,2863.31795262327,4854.92280066375,0,0,936.998708044702,795.913907739676,176.494742180303,344.239222762992,112.366990551403,190.855154521674,0,0,0,0,8.02838462872982,15.9947604984291,5.39260110273036,9.19549252225615,0,0,0,0,0,0,0,0,0,0,232.686866595119,213.280391746477,193.342746080679,407.053914425897,186.587615329011,373.950065385515,0,0,8.94016997228666,8.19457462384494,7.40341344264809,15.5786850018523,7.1181864441665,14.2620918201878,0,0,373.777952392806,338.080518872868,311.120870698866,690.567475386583,359.162673501582,720.135124953322,0,0,14.361059807834,12.9895966076715,11.9128711577852,26.4274444213945,13.7046176555203,27.4659951212375,0,0,0,0,47.3070141261805,107.281131868493,50.2406876045662,91.9569155451445,0,0,0,0,0,0,0,0,0,0,234.385942600917,112.086764227798,442.336197260057,386.847044910232
"123",2000,2304,10.1666666666667,6296.50693667758,5360.31583696737,1333.23327430289,2561.36294559234,705.147660772243,1172.39244146167,0,0,0,0,0,0,0,0,0,0,0,0,2.18208216863499,4.29073953780227,1.31447259419574,2.19398811882696,0,0,0,0,0,0,0,0,0,0,3319.74406348912,2824.98456795647,539.97894116666,1073.38777965261,303.230496778217,542.58466952962,0,0,127.549875751918,108.540424729377,20.8093887319433,41.3703084551629,11.6836679748529,20.9056565872772,0,0,24338.3577390997,20644.3560229295,4540.97554011578,8843.78634675902,2881.04143591199,4891.82924642825,0,0,935.096730597078,793.189742882403,176.609492791255,344.611397361473,113.070091539353,192.320983090823,0,0,0,0,8.04248839514358,16.0304232132491,5.43088538299896,9.2741538811797,0,0,0,0,0,0,0,0,0,0,233.623263198018,213.784577189427,194.936961829873,410.609184445696,189.07493521903,379.363612330302,0,0,8.97614814963335,8.21394622409308,7.46465035380708,15.7151629910891,7.21338261934585,14.4692084081496,0,0,371.517084319448,335.682263477209,312.174230295243,693.413833627577,362.159045248504,727.517975490602,0,0,14.2741954071685,12.8974517483968,11.9533631625814,26.5367036168953,13.8192817774141,27.748285363277,0,0,0,0,47.529430420166,107.889983125091,50.7227903891073,92.9861101969815,0,0,0,0,0,0,0,0,0,0,236.87663115915,113.226924944878,451.4330120496,396.073025472456
"124",2000,2304,10.25,6276.44396767757,5337.16895255226,1333.50409101851,2562.2728365839,707.105636008984,1176.62895960183,0,0,0,0,0,0,0,0,0,0,0,0,2.18302818552431,4.29341898398863,1.31876295163785,2.20299051962824,0,0,0,0,0,0,0,0,0,0,3339.15200345328,2837.69640923067,545.01615436319,1084.05954794025,307.775667431356,551.666909223882,0,0,128.295559841922,109.028833999517,21.0035588283607,41.7817280363845,11.8588006102821,21.2555992023572,0,0,24289.3016110008,20574.0866216976,4543.60367655675,8852.50753751739,2898.59810005754,4928.55498490912,0,0,933.21213872944,790.489873451407,176.718846958602,344.970204538783,113.766672868201,193.779804380145,0,0,0,0,8.05629018678303,16.0654678717481,5.46891872673869,9.35261390924226,0,0,0,0,0,0,0,0,0,0,234.570880829524,214.30212294534,196.535249739738,414.181559419239,191.589440145256,384.868280419602,0,0,9.01255745401631,8.23383114905644,7.52604777819879,15.8523064248019,7.30962445727011,14.6798200228121,0,0,369.294126846893,333.317526068088,313.2111015631,696.214034185865,365.138387363366,734.868048177398,0,0,14.1887875628309,12.8065947046726,11.9932309480571,26.6442140199411,13.9333085012017,28.0293557334519,0,0,0,0,47.7470817999875,108.48883198318,51.2027092766792,94.0141608749582,0,0,0,0,0,0,0,0,0,0,239.377383350863,114.369813856157,460.640004047997,405.419657397256
"125",2000,2304,10.3333333333333,6256.33889098934,5314.10960578007,1333.65134664199,2562.93246688576,708.981066993203,1180.72800700117,0,0,0,0,0,0,0,0,0,0,0,0,2.18387210514754,4.29587354157618,1.32289803250084,2.2117365153472,0,0,0,0,0,0,0,0,0,0,3358.6090171007,2850.41889134735,550.066611761388,1094.7539907292,312.343439321651,560.813978914631,0,0,129.043129421314,109.517652107842,21.1982391608078,42.1940227994401,12.0348050339132,21.6080416814253,0,0,24240.689079328,20504.4395057221,4546.09941417843,8860.89763623302,2915.98737184767,4965.09713612195,0,0,931.344589141952,787.813913270349,176.822903941188,345.315843905898,114.456707397288,195.231497539246,0,0,0,0,8.06980858230581,16.0999124541432,5.50670081625502,9.43086891978729,0,0,0,0,0,0,0,0,0,0,235.529193295023,214.832258476139,198.137519655669,417.769904014214,194.129166517506,390.458849834721,0,0,9.04937766825734,8.25419979342682,7.58760224992473,15.9900718063594,7.40683697448092,14.8937275270928,0,0,367.108341060219,330.985987428108,314.231273659664,698.968158691116,368.100683697819,742.187276635386,0,0,14.10480788483,12.7170132116468,12.032466371195,26.7499786407647,14.0466972033557,28.3092800325988,0,0,0,0,47.9599946773981,109.077676470226,51.6803330725929,95.0408501850708,0,0,0,0,0,0,0,0,0,0,241.88831607659,115.515500143474,469.958184303775,414.888665278386
"126",2000,2304,10.4166666666667,6236.19061065216,5291.13586116338,1333.67699735468,2563.34539202604,710.773334544544,1184.68811751025,0,0,0,0,0,0,0,0,0,0,0,0,2.18459735703623,4.29807164812952,1.32687893418674,2.22022672446799,0,0,0,0,0,0,0,0,0,0,3378.12206399916,2863.1584147159,555.131239107315,1105.47317642649,316.935220217778,570.028293159976,0,0,129.792851887818,110.007124968316,21.3934653329894,42.6072721526725,12.211735239022,21.9630766175625,0,0,24192.5121292054,20435.405467458,4548.46536959043,8868.96201184288,2933.20884087331,5001.45309130254,0,0,929.493773894996,785.161508570296,176.921765879329,345.648522109005,115.140174364972,196.675952268998,0,0,0,0,8.08306002705319,16.1337740284885,5.54423182817074,9.50891591079346,0,0,0,0,0,0,0,0,0,0,236.497737672522,215.37428835953,199.743722529742,421.373258933631,196.69245475637,396.130740831008,0,0,9.08659100621014,8.27502543796455,7.64931187899819,16.1284223857798,7.50495682350617,15.1107562560078,0,0,364.959036036431,328.687346127893,315.234593826081,701.676325903834,371.045821447125,749.477209405215,0,0,14.0222298270901,12.6286956879118,12.0710635080906,26.8540018948136,14.1594435555768,28.5881173389664,0,0,0,0,48.1681990336905,109.656520405939,52.1555537575489,96.0659644781489,0,0,0,0,0,0,0,0,0,0,244.409541080761,116.664049154561,479.388498250775,424.481679698314
"127",2000,2304,10.5,6215.99829524606,5268.24600936965,1333.58301306855,2563.51521433163,712.481891074864,1188.50793893524,0,0,0,0,0,0,0,0,0,0,0,0,2.18519068721404,4.29998789888528,1.33070626787749,2.22846106479193,0,0,0,0,0,0,0,0,0,0,3397.69692166434,2875.92034105546,560.210704044247,1116.21863881913,321.552128835394,579.31184651445,0,0,130.544949222825,110.497458586762,21.5892630363821,43.021534986198,12.3896341370393,22.3207805082223,0,0,24144.7635546773,20366.9760436145,4550.70421290126,8876.70617113008,2950.26224226378,5037.6204879681,0,0,927.659416128406,782.532334177768,177.015537024719,345.968451268919,115.817058724272,198.113067862631,0,0,0,0,8.09605908680789,16.1670687860389,5.5815123174652,9.58675242686453,0,0,0,0,0,0,0,0,0,0,237.476106746314,215.927584788991,201.353840068129,424.990812833013,199.277906332284,401.879941611713,0,0,9.12418182204953,8.29628396133634,7.71117595403585,16.2673270824238,7.60393064710766,15.3307532565733,0,0,362.845562415584,326.421313758345,316.220962645609,704.338690670747,373.973609543086,756.739053437612,0,0,13.9410284404452,12.5416310523202,12.1090184727167,26.9562895639059,14.2715402293707,28.8659136716328,0,0,0,0,48.3717279839036,110.225372996761,52.6282664748611,97.0892938250878,0,0,0,0,0,0,0,0,0,0,246.941165461064,117.815522705383,488.931834421908,434.200246978576
"128",2000,2304,10.5833333333333,6195.76134662614,5245.43853949695,1333.3713727764,2563.4455733776,714.106256917417,1192.18622779533,0,0,0,0,0,0,0,0,0,0,0,0,2.18564161681449,4.30160206952697,1.33438028382152,2.23643893394101,0,0,0,0,0,0,0,0,0,0,3417.33835137033,2888.70914051779,565.305459399657,1126.9914622677,326.195034327861,588.666267140032,0,0,131.2996043621,110.98882471356,21.7856497106143,43.4368529383121,12.5685350694785,22.6812158067619,0,0,24097.4368431856,20299.143412373,4552.81864791483,8884.13571813611,2967.14743822659,5073.59718273828,0,0,925.841265622978,779.926089565682,177.104322974218,346.275847410868,116.487350431297,199.542752159384,0,0,0,0,8.10881871213236,16.1998120847937,5.61854310226794,9.66437642088358,0,0,0,0,0,0,0,0,0,0,238.463941104758,216.491579594986,202.967874541444,428.621873786125,201.884339617942,407.702932320634,0,0,9.16213630665593,8.31795353355737,7.77319455121868,16.4067593904292,7.70371338716269,15.5535843793731,0,0,360.767305943287,324.187610436959,317.190328684279,706.955442172142,376.883796949332,763.973719641019,0,0,13.8611801245348,12.4558085513299,12.1463292120619,27.0568487303748,14.3829775968648,29.1427037324206,0,0,0,0,48.5706173199025,110.784248380841,53.098369482733,98.1106319507433,0,0,0,0,0,0,0,0,0,0,249.483292207642,118.969979410538,498.589033360599,444.045839462327
"129",2000,2304,10.6666666666667,6175.47937146829,5222.71211391236,1333.04406042667,2563.14013738201,715.646016745408,1195.72184421366,0,0,0,0,0,0,0,0,0,0,0,0,2.18594195578791,4.30289823568545,1.33790097997353,2.2441593662906,0,0,0,0,0,0,0,0,0,0,3437.05024859588,2901.52852492488,570.415782103535,1137.79235868096,330.864592676783,598.092866365747,0,0,132.056966976166,111.481365962846,21.9826360364599,43.8532533470603,12.7484632013784,23.0444328191764,0,0,24050.5260706802,20231.9003000776,4554.81139475973,8891.2563181906,2983.86440095935,5109.3812259129,0,0,924.039094770531,777.342495268267,177.188229997312,346.570929071861,117.151043786148,200.964920565579,0,0,0,0,8.12135047900927,16.2320184967542,5.65532516598011,9.74178613458597,0,0,0,0,0,0,0,0,0,0,239.460921908787,217.065756831983,204.585840125624,432.265844023121,204.510750159167,413.596614764502,0,0,9.20044220976999,8.34001433117277,7.83536820198368,16.5466964096926,7.80426676283396,15.779131589464,0,0,358.723681742216,321.985961035319,318.142683184162,709.526801784651,379.776088720444,771.181865098014,0,0,13.7826624077087,12.3712176140585,12.1829953032401,27.1556876963744,14.4937443458805,29.4185125201734,0,0,0,0,48.7649050928118,111.333165193761,53.5657640921412,99.1297761577684,0,0,0,0,0,0,0,0,0,0,252.036020698539,120.127474995585,508.360895522407,454.019864973528
"130",2000,2304,10.75,6155.15215888809,5200.06554843428,1332.60306173691,2562.60259647284,717.100816702511,1199.11374793004,0,0,0,0,0,0,0,0,0,0,0,0,2.18608542782967,4.30386408822467,1.3412681781885,2.2516211444836,0,0,0,0,0,0,0,0,0,0,3456.83576195504,2914.38155312644,575.541803278936,1148.6217274042,335.561275803776,607.592677890808,0,0,132.817158039809,111.975199860517,22.1802270904308,44.270751546995,12.9294366362426,23.410471204602,0,0,24004.0258185669,20165.239907279,4556.68517673224,8898.07367025315,3000.41319892952,5144.97084100333,0,0,922.252695382969,774.781290039524,177.267364526272,346.853916229202,117.808136903867,202.37949526716,0,0,0,0,8.13366478052065,16.2637018603134,5.69185959349961,9.81898001677414,0,0,0,0,0,0,0,0,0,0,240.466765075093,217.64964669987,206.20775696727,435.922200951737,207.156279678273,419.558255099416,0,0,9.23908861650128,8.36244830370848,7.89769766522409,16.687118117828,7.90555808322317,16.0072907733823,0,0,356.714129897678,319.816092483295,319.07805518781,712.053020696853,382.650158179528,778.363928157756,0,0,13.7054537774183,12.2878477487063,12.2190177670101,27.2528158934242,14.603827946166,29.6933566722393,0,0,0,0,48.9546312802414,111.872146205898,54.0303546046869,100.146527264523,0,0,0,0,0,0,0,0,0,0,254.599447095904,121.288062556742,518.248187209758,464.123674437312
"131",2000,2304,10.8333333333333,6134.77966118981,5177.49779530905,1332.05036149349,2561.83665690448,718.470361835488,1202.36099478157,0,0,0,0,0,0,0,0,0,0,0,0,2.18606735068311,4.3044903475788,1.34448158633241,2.25882289078841,0,0,0,0,0,0,0,0,0,0,3476.6973956739,2927.27072166099,580.683533862115,1159.47970648892,340.28539698869,617.166492042521,0,0,133.580273769402,112.470422327577,22.3784233279745,44.6893528356093,13.1114673896612,23.7793612866787,0,0,23957.9311020497,20099.1558449441,4558.44270931675,8904.59348355022,3016.79398484808,5180.36440664751,0,0,920.481875939106,772.242228402315,177.341832730365,347.125029394803,118.458631250652,203.786404534173,0,0,0,0,8.14577099250103,16.2948753308369,5.72814752124234,9.89595665746331,0,0,0,0,0,0,0,0,0,0,241.481216207685,218.242820173191,207.833646506217,439.590481273621,209.820189624822,425.585433475477,0,0,9.27806575259107,8.38523896731824,7.96018374773965,16.8280067608634,8.00755923423293,16.2379698124309,0,0,354.738111746045,317.677731660754,319.996507007648,714.5343774691,385.505657041509,785.520159422971,0,0,13.6295335376144,12.2056884615524,12.2543988944604,27.3482437896868,14.7132150368725,29.9672456487862,0,0,0,0,49.1398374971844,112.401217997539,54.4920482507523,101.160689548458,0,0,0,0,0,0,0,0,0,0,257.173664689526,122.45179279264,528.251645511633,474.358568507738
"132",2000,2304,10.9166666666667,6114.36197752251,5155.0079287701,1331.38794131183,2560.8460361751,719.754413817165,1205.46273363338,0,0,0,0,0,0,0,0,0,0,0,0,2.1858843684619,4.30477027116461,1.34754084719645,2.26576313957559,0,0,0,0,0,0,0,0,0,0,3496.63709670885,2940.19804175945,585.84088599846,1170.36621579665,345.037132731495,626.814885235074,0,0,134.346388970122,112.967110638733,22.5772214047077,45.1090541267864,13.2945622268514,24.151125181342,0,0,23912.2373091281,20033.6420801327,4560.08669125328,8910.82145826596,3033.00698527462,5215.56044084036,0,0,918.726459240913,769.72507856117,177.41174016911,347.384488866035,119.102531242956,205.185582114597,0,0,0,0,8.15767761472004,16.3255514294789,5.76419010005879,9.97271473695206,0,0,0,0,0,0,0,0,0,0,242.504046234402,218.844884298983,209.463527964347,443.270267998648,212.501839006431,431.676000299699,0,0,9.31736481676003,8.40837122411864,8.02282716944503,16.9693463551144,8.11024582939765,16.4710869092445,0,0,352.795106802667,315.570603813631,320.898130049872,716.971175588181,388.342223636725,792.65064887191,0,0,13.5548816907135,12.1247291960975,12.2891420872331,27.4419827969265,14.8218917412032,30.2401827691591,0,0,0,0,49.3205667483686,112.920410670491,54.9507551286159,102.172070695795,0,0,0,0,0,0,0,0,0,0,259.758764190584,123.618714209425,538.371982314422,484.725803256808
