"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"133",2001,2304,11,6093.21746656654,5131.62061668248,1330.99301890006,2560.2303370388,721.01037539962,1208.4526082392,0,0,0,0,0,0,0,0,0,0,0,0,2.185652803674,4.30481497368811,1.3505518042973,2.27250306095617,0,0,0,0,0,0,0,0,0,0,3516.57568637089,2953.01020527545,591.132065338081,1181.44612587414,349.845733429985,636.558677006249,0,0,135.112461470117,113.459374449836,22.7811660949697,45.5361925768718,13.4798479977039,24.5265647102446,0,0,23866.0202499413,19967.1793298901,4562.53630533614,8918.06492568759,3049.29448080614,5250.70482104474,0,0,916.950936767129,767.171467214119,177.512494384877,347.682598930229,119.749344975242,206.58275650939,0,0,0,0,8.16979802417202,16.3561013520185,5.80044516474257,10.0495309707462,0,0,0,0,0,0,0,0,0,0,243.546252569588,219.440247883637,211.132040021634,446.996919399314,215.282649685712,437.886900843624,0,0,9.35740834470966,8.43124603551372,8.08695588970888,17.112492949279,8.21672558164291,16.7088152220504,0,0,350.87866602662,313.480957837254,321.80446693611,719.387162652352,391.19170210014,799.777791712974,0,0,13.4812504556686,12.044441612821,12.324073349354,27.5349437313565,14.9310734261934,30.5130223727692,0,0,0,0,49.4988058717341,113.431302469753,55.4107397368155,103.183312219341,0,0,0,0,0,0,0,0,0,0,262.32544958665,124.779536010111,548.494966659852,495.143476749553
"134",2001,2304,11.0833333333333,6071.73520946353,5107.89555523767,1330.64277232767,2559.63717243766,722.208859306481,1211.3147868973,0,0,0,0,0,0,0,0,0,0,0,0,2.18540541416017,4.3047324068637,1.35345585639612,2.27900834671208,0,0,0,0,0,0,0,0,0,0,3536.57314178105,2965.80251980313,596.494888611492,1192.6368311106,354.70095892899,646.396292239404,0,0,135.880795686292,113.950875631065,22.9878678448927,45.9675949684509,13.6669296902467,24.9056184099481,0,0,23819.7851340914,19900.6141013764,4565.25662301232,8925.5661182834,3065.53010297676,5285.72374691239,0,0,915.174719302454,764.613918531688,177.623504207393,347.990219866938,120.394100818377,207.975008540732,0,0,0,0,8.18217323786942,16.3867537411789,5.83666643599996,10.1262583915682,0,0,0,0,0,0,0,0,0,0,244.600109247943,220.037398506841,212.82122223518,450.753727750235,218.109276755623,444.179741712499,0,0,9.39789949426134,8.45418950788564,8.15188166910194,17.2568061993949,8.32496285782278,16.9496902685002,0,0,348.991077158398,311.414447970028,322.704296900719,721.768537048016,394.040557273653,806.890274054921,0,0,13.4087277308444,11.9650429566373,12.3587623202164,27.6265970680495,15.0402434648232,30.785332729258,0,0,0,0,49.6735415054841,113.933083296548,55.8695142888821,104.192635901594,0,0,0,0,0,0,0,0,0,0,264.890216297354,125.93939323117,558.687745814772,505.659299453222
"135",2001,2304,11.1666666666667,6050.21741056436,5084.2643265921,1330.1713485146,2558.80378686704,723.324577004848,1214.03376602441,0,0,0,0,0,0,0,0,0,0,0,0,2.18508524954688,4.30446450159428,1.35620737466407,2.28525195396783,0,0,0,0,0,0,0,0,0,0,3556.66694905888,2978.64449396212,601.877242965277,1203.86579362312,359.590631483812,656.319883837512,0,0,136.652831895305,114.444284814744,23.1953232228127,46.4004734511332,13.8553381739629,25.2879840692371,0,0,23773.9340456021,19834.6104030028,4567.84249663068,8932.75139630195,3081.60875477383,5320.55263447383,0,0,913.413255413237,762.077944788048,177.729166839586,348.285282229524,121.032667361606,209.359789227111,0,0,0,0,8.19462481594279,16.4173547413647,5.87266012184906,10.2027815687696,0,0,0,0,0,0,0,0,0,0,245.660436376678,220.642814009146,214.516054341126,454.52524237477,220.945160461173,450.527490630742,0,0,9.43863924684839,8.47745053022684,8.21702868115264,17.4016936123348,8.43356250190497,17.192681016616,0,0,347.134431090289,309.376623564412,323.588502222482,724.105446072762,396.87426819359,813.977774412622,0,0,13.3373938514004,11.8867464425696,12.3928592813185,27.716564637711,15.148847587273,31.0567199737051,0,0,0,0,49.8440019917035,114.425164740891,56.3250814271518,105.198607630278,0,0,0,0,0,0,0,0,0,0,267.466091160399,127.102424372205,569.00195461166,516.311214174109
"136",2001,2304,11.25,6028.66473292675,5060.72637720522,1329.5810987866,2557.73446483499,724.357236348368,1216.6087514448,0,0,0,0,0,0,0,0,0,0,0,0,2.18467155003154,4.30397610180155,1.35880725074033,2.29123412066489,0,0,0,0,0,0,0,0,0,0,3576.85619107518,2991.53580079407,607.27834057084,1215.13126446677,364.514189436458,666.328618181131,0,0,137.428534859586,114.939589438609,23.4035018910708,46.8347607265968,14.0450519217933,25.673629745428,0,0,23728.4643125507,19769.1637498663,4570.29721064789,8939.62737331073,3097.53064107875,5355.19034372947,0,0,911.666442441168,759.563373665812,177.829609931854,348.568041214326,121.665048768625,210.737046151762,0,0,0,0,8.20710856723541,16.4478374797545,5.90843152683268,10.2791049038059,0,0,0,0,0,0,0,0,0,0,246.727222334612,221.256213232572,216.216482630482,458.311051944646,223.791118091313,456.929738501405,0,0,9.47962715597628,8.50101829999658,8.28239481592391,17.5471393809244,8.54255585281772,17.4377722271735,0,0,345.308250279403,307.367334172939,324.45732294607,726.398631044005,399.6916816173,821.039589511446,0,0,13.2672304696491,11.809546290177,12.4263733392433,27.8048746192645,15.256841719726,31.3271571523994,0,0,0,0,50.010269636573,114.907648101038,56.7773638335622,106.201051287,0,0,0,0,0,0,0,0,0,0,270.053142111675,128.2686723185,579.438006500199,527.100300117323
"137",2001,2304,11.3333333333333,6007.07789333226,5037.28119452032,1328.87434642584,2556.43345809799,725.306597391357,1219.03903170852,0,0,0,0,0,0,0,0,0,0,0,0,2.18414777313355,4.30323914999169,1.36125596284695,2.29695458900213,0,0,0,0,0,0,0,0,0,0,3597.13989916795,3004.47606600313,612.697439576408,1226.43159045432,369.471043688774,676.421660322128,0,0,138.207867361593,115.436775121616,23.6123752747842,47.2703931629877,14.2360483393255,26.0625234251368,0,0,23683.3732861173,19704.2697160457,4572.62396094011,8946.20050439135,3113.29598918515,5389.63577605376,0,0,909.934178615554,757.070035113782,177.924957757117,348.838746032142,122.291250153044,212.106728588331,0,0,0,0,8.21958876064891,16.4781479421306,5.94398452900981,10.3552310341161,0,0,0,0,0,0,0,0,0,0,247.800451979093,221.8773318352,217.922436372347,462.110732722438,226.647836733197,463.386060376519,0,0,9.52086263984953,8.52488266075404,8.34797731295492,17.6931272208665,8.65196926393512,17.6849480281931,0,0,343.5120635974,305.386409374743,325.310993601726,728.64879874167,402.491770006016,828.075014558559,0,0,13.1982194843646,11.7334359516086,12.4593133823546,27.8915538560103,15.364186585684,31.5966172536939,0,0,0,0,50.1724185211916,115.380623549956,57.2262874947123,107.199794786518,0,0,0,0,0,0,0,0,0,0,272.651436944677,129.43817848393,589.996342288774,538.027626397942
"138",2001,2304,11.4166666666667,5985.45766223694,5013.92830698445,1328.05338962097,2554.90498966882,726.172469830861,1221.32397478748,0,0,0,0,0,0,0,0,0,0,0,0,2.18350064291101,4.30223112228094,1.3635537265043,2.30241279376665,0,0,0,0,0,0,0,0,0,0,3617.51704575433,3017.46486201,618.133834277779,1237.76519376496,374.46058291414,686.598167886811,0,0,138.990789919948,115.935825435483,23.8219161854012,47.7073100144883,14.4283039666476,26.4546327928035,0,0,23638.6583449238,19639.9239357432,4574.82586343958,8952.47710191009,3128.90504692806,5423.88787347181,0,0,908.216363220035,754.597761390797,178.015331540763,349.097640508416,122.911277503817,213.468787472714,0,0,0,0,8.23203618001928,16.5082420731811,5.97932199120636,10.4311613411158,0,0,0,0,0,0,0,0,0,0,248.880106802865,222.505920260055,219.633831796075,465.923853469513,229.515892294885,469.896017514056,0,0,9.56234498739897,8.54903402411985,8.41377291281451,17.8396405576085,8.76182483044843,17.9341919961373,0,0,341.745406677197,303.433662043381,326.149743113165,730.856625087743,405.273612208205,835.083345579577,0,0,13.1303430541037,11.6584082371582,12.4916880781202,27.9766279976282,15.4708469672528,31.8650732944953,0,0,0,0,50.3305164569188,115.844172998217,57.671781226661,108.194669557939,0,0,0,0,0,0,0,0,0,0,275.261043276971,130.610982958103,600.677424068965,549.094252056145
"139",2001,2304,11.5,5963.80486583746,4990.66728560177,1327.12050203361,2553.15325472708,726.954713660116,1223.46302972207,0,0,0,0,0,0,0,0,0,0,0,0,2.18271976942047,4.30093440001303,1.36570055434362,2.30760793945253,0,0,0,0,0,0,0,0,0,0,3637.98653902394,3030.50170366357,623.586850985464,1249.13056337038,379.482175456138,696.857287348701,0,0,139.777260585551,116.436721739929,24.0320986624179,48.1454530931323,14.6217945519109,26.8499250884415,0,0,23594.3168975257,19576.1221053711,4576.90595573018,8958.4633384824,3144.35808247706,5457.94561973957,0,0,906.512896688302,752.1463871459,178.100849521759,349.344963197883,123.525137679805,214.823175449684,0,0,0,0,8.24442734749684,16.5380846116952,6.01444591665953,10.5068961437181,0,0,0,0,0,0,0,0,0,0,249.966164812757,223.141742982708,221.350573690582,469.749977541861,232.395756929957,476.459157594339,0,0,9.6040733536205,8.5734633408674,8.47977791797022,17.986662606078,8.87214067298723,18.1854871646368,0,0,340.007822325553,301.508889636657,326.973794672619,733.022756465354,408.036385994874,842.063881150074,0,0,13.0635836130572,11.5844553648215,12.5235058685334,28.0601215507754,15.5767914191398,32.1324983843956,0,0,0,0,50.4846257720751,116.298371302049,58.1137765673474,109.185510460653,0,0,0,0,0,0,0,0,0,0,277.882028513248,131.787124542422,611.48173221542,560.301225582355
"140",2001,2304,11.5833333333333,5942.1203866634,4967.49774435983,1326.07793420754,2551.18242251985,727.653238330301,1225.45572594063,0,0,0,0,0,0,0,0,0,0,0,0,2.18179712523642,4.29933540331841,1.36769633363022,2.31253909866142,0,0,0,0,0,0,0,0,0,0,3658.54721887124,3043.5860451,629.055842344758,1260.52624324431,384.535172267668,707.198150268021,0,0,140.567234785292,116.939443061994,24.2428977557971,48.5847663174689,14.8164951652439,27.248366964702,0,0,23550.3463843983,19512.8599840753,4578.86720127484,8964.16525464594,3159.65538345481,5491.80804026736,0,0,904.823680680433,749.715749438471,178.181627114109,349.580947677167,124.132838375992,216.169846872521,0,0,0,0,8.25674345737798,16.5676474905397,6.04935766040481,10.5824349600958,0,0,0,0,0,0,0,0,0,0,251.058600514794,223.784577257736,223.07255757568,473.588665465009,235.287810367306,483.075015403302,0,0,9.64604675900325,8.59816205276007,8.54598827548437,18.1341764687683,8.98293137076685,18.4388160518617,0,0,338.298860752218,299.61187612264,327.783365766181,735.147812093966,410.779356661186,849.015924210285,0,0,12.9979238798543,11.5115690342971,12.5547749715291,28.1420579705518,15.6819918325023,32.398865792908,0,0,0,0,50.6348043829289,116.74328786015,58.5522075613574,110.172155572602,0,0,0,0,0,0,0,0,0,0,280.514459808719,132.966640828758,622.409761494288,571.649584688642
"141",2001,2304,11.6666666666667,5920.40516398811,4944.4193404927,1324.92791466057,2548.9966377851,728.268002106697,1227.30167285164,0,0,0,0,0,0,0,0,0,0,0,0,2.18072663209244,4.29742390448217,1.36954088434635,2.31720528631651,0,0,0,0,0,0,0,0,0,0,3679.19785424657,3056.71727782283,634.54018273461,1271.95082280851,389.618909268203,717.619870304022,0,0,141.360665220273,117.443966022269,24.4542893496809,49.0251953467945,15.0123802901761,27.6499243733515,0,0,23506.7442790428,19450.1333936953,4580.71249279725,8969.58876495192,3174.79725622612,5525.47420197831,0,0,903.148618125376,747.305687736679,178.257777035947,349.805822777048,124.734388096565,217.508757800389,0,0,0,0,8.26896953664107,16.5969085719592,6.08405808915589,10.6577767056398,0,0,0,0,0,0,0,0,0,0,252.157384876203,224.434212023973,224.799671397764,477.439476845864,238.192349451169,489.743113199061,0,0,9.68826408806983,8.62312205048915,8.61239964163252,18.2821652086079,9.09420832633653,18.6941606755433,0,0,336.618079715206,297.74239358606,328.578668263919,737.23238616934,413.501867514292,855.938783701367,0,0,12.9333468631438,11.4397404887063,12.5855033848076,28.2224597428784,15.7864230709282,32.6641490101431,0,0,0,0,50.7811066347415,117.178987874269,58.9870106027302,111.154446046462,0,0,0,0,0,0,0,0,0,0,283.158404032075,134.149568264723,633.462017748496,583.140356064175
"142",2001,2304,11.75,5898.660193881,4921.43177444922,1323.67265078362,2546.60002184804,728.799011413351,1229.00055938933,0,0,0,0,0,0,0,0,0,0,0,0,2.17950383703368,4.29519248566248,1.37123399892495,2.32160551121063,0,0,0,0,0,0,0,0,0,0,3699.93714204759,3069.89473011635,640.039264496955,1283.40292910348,394.732709242451,728.121540989777,0,0,142.15750182322,117.950264812362,24.6662500178738,49.4666872813571,15.2094238973813,28.0545624808649,0,0,23463.5080881484,19387.9382179509,4582.4446552029,8974.73966316308,3189.7840252673,5558.9432129348,0,0,901.487613227182,744.916043886223,178.32940942094,350.019812780404,125.329796131015,218.839865986709,0,0,0,0,8.28109379169103,16.62585065486,6.11854769410479,10.7329198330033,0,0,0,0,0,0,0,0,0,0,253.262485273963,225.090446882616,226.531796835146,481.301971684286,241.109596608783,496.462960831864,0,0,9.73072408739951,8.64833563441096,8.67900743170867,18.4306118990344,9.20598008937696,18.9515025584396,0,0,334.965044564726,295.900203622218,329.359908600434,739.277049938445,416.203331575929,862.831776032333,0,0,12.8698358632816,11.3689605681499,12.6156988930735,28.3013484643475,15.8900626529085,32.9283218012439,0,0,0,0,50.9235839520486,117.605533329553,59.4181243242791,112.13222601971,0,0,0,0,0,0,0,0,0,0,285.813927728127,135.335942212409,644.639014986172,594.774555149853
"143",2001,2304,11.8333333333333,5876.88652904572,4898.5347896906,1322.31432963718,2543.99667353993,729.246320154483,1230.55215350197,0,0,0,0,0,0,0,0,0,0,0,0,2.17812563366507,4.29263607097849,1.37277547487019,2.32573881845332,0,0,0,0,0,0,0,0,0,0,3720.76370676709,3083.11766710431,645.552494638943,1294.88121994568,399.875883497543,738.702233917472,0,0,142.957691744945,118.458311197154,24.8787568974282,49.9091904003059,15.4075995090812,28.4622455996802,0,0,23420.6353513413,19326.2704012963,4584.06644824923,8979.62362696689,3204.61603257533,5592.21422185387,0,0,899.84057145537,742.546662066334,178.396631920055,350.223137601543,125.919072531742,220.163130863193,0,0,0,0,8.29310704710932,16.6544606198989,6.15282668518044,10.8078624488271,0,0,0,0,0,0,0,0,0,0,254.373865448977,225.753091141943,228.268810401377,485.175711395828,244.0397075257,503.234055774956,0,0,9.77342536386734,8.67379547784355,8.74580686214446,18.5794996630775,9.3182526502421,19.2108227303322,0,0,333.33932823122,294.085058597921,330.127287986248,741.282353679395,418.883224113146,869.694226421608,0,0,12.8073744718712,11.2992197581549,12.645369076446,28.3787449184473,15.9928904660205,33.1913582561987,0,0,0,0,51.062285394996,118.022983833037,59.8454895045295,113.105342545019,0,0,0,0,0,0,0,0,0,0,288.481097079817,136.525797002163,655.941272749268,606.553185916063
"144",2001,2304,11.9166666666667,5855.08527844028,4875.72817231551,1320.85511863934,2541.19066992999,729.610029013497,1231.95630158249,0,0,0,0,0,0,0,0,0,0,0,0,2.17659003150125,4.28975153742245,1.37416513913673,2.3296043215091,0,0,0,0,0,0,0,0,0,0,3741.67610092621,3096.38529147819,651.079292029957,1306.38437811762,405.047733249986,749.360997351127,0,0,143.761179370996,118.968074542776,25.0917875811697,50.3526539391662,15.6068802530087,28.8729371357618,0,0,23378.1236404978,19265.1259474263,4585.58056895301,8984.2462221818,3219.2936371217,5625.28641750609,0,0,898.207399518522,740.19738873235,178.459549793237,350.416012946027,126.502228093322,221.478513519299,0,0,0,0,8.30500228310919,16.6827287213343,6.18689506392568,10.8826024038349,0,0,0,0,0,0,0,0,0,0,255.491485463786,226.42196292736,230.010584335519,489.060259526396,246.982778041707,510.05588306168,0,0,9.81636638301969,8.69949459287301,8.81279298452721,18.7288117007266,9.43102970373735,19.4721017263717,0,0,331.740511158259,292.296702776355,330.881002653175,743.24882858593,421.541076009305,876.525470108031,0,0,12.745946569185,11.2305082328943,12.674521320155,28.4546691481376,16.0948885132876,33.4532328348404,0,0,0,0,51.197258114694,118.431397300762,60.2690489951103,114.073645544109,0,0,0,0,0,0,0,0,0,0,291.15997786977,137.719165981433,667.369313762722,618.477240645403
"145",2002,2304,12,5833.80274727252,4853.05695078882,1319.92025749504,2539.12122398304,729.849905616227,1232.98791203837,0,0,0,0,0,0,0,0,0,0,0,0,2.17491222076643,4.28628124421992,1.37531946118986,2.33276492701583,0,0,0,0,0,0,0,0,0,0,3762.57300220461,3109.49851260663,656.702325198903,1317.9537339945,410.217067896258,759.943834198194,0,0,144.564071735795,119.471905468791,25.3085163957811,50.7986514280094,15.8060649464761,29.2807047561047,0,0,23335.9544187101,19203.6349534679,4587.85381449376,8989.46514159745,3233.62708422681,5657.10935118293,0,0,896.587385680282,737.834800798032,178.551405041226,350.630914710885,127.07179844059,222.74463967645,0,0,0,0,8.31665798204378,16.709310774475,6.2203734744074,10.9550847698449,0,0,0,0,0,0,0,0,0,0,256.599957730533,227.031323018025,231.753552646712,492.850545395007,249.865720080762,516.461385593742,0,0,9.85895593190899,8.72290717328847,8.87983093221859,18.8745278728344,9.54152032983138,19.7175086216339,0,0,330.160457979349,290.517388131817,331.620370852019,745.121322701969,424.150898882156,883.150779939421,0,0,12.6852395829792,11.1621440847441,12.7031302809989,28.527011148617,16.1950644232248,33.7072764636952,0,0,0,0,51.3270216668018,118.819767033145,60.6850859857174,115.015504612646,0,0,0,0,0,0,0,0,0,0,293.874626434742,138.981293724363,679.025902706228,631.20320024472
"146",2002,2304,12.0833333333333,5812.58603538666,4830.49987905352,1318.96738103733,2536.97944512776,730.011162066239,1233.85560161491,0,0,0,0,0,0,0,0,0,0,0,0,2.17325741891312,4.28276450989277,1.37631488713694,2.33560203570351,0,0,0,0,0,0,0,0,0,0,3783.48208878914,3122.57572673027,662.336692658835,1329.52419118838,415.396913684587,770.553518131387,0,0,145.367432279541,119.9743529481,25.525683823464,51.2446952300094,16.0056562139192,29.6895097691313,0,0,23294.1801526279,19142.5772843982,4590.1399798093,8994.55217813438,3247.79647294025,5688.59991603956,0,0,894.982545340278,735.48886194691,178.643599539198,350.840305082693,127.634850944088,223.997590028265,0,0,0,0,8.32846656558871,16.735844921947,6.2535891723298,11.0270524591226,0,0,0,0,0,0,0,0,0,0,257.712829977459,227.640461642054,233.503924810728,496.646430029355,252.756481913613,522.879004651465,0,0,9.901714533356,8.74631124466972,8.94715718131178,19.0204693035544,9.65231891643473,19.9633990326393,0,0,328.609288233279,288.762939422868,332.350569268013,746.952134417191,426.734992748682,889.697994209002,0,0,12.6256423207488,11.0947353263095,12.731393432472,28.5977713589911,16.2942694805239,33.9583674646211,0,0,0,0,51.4530674490528,119.19785918364,61.0967668960653,115.949111017214,0,0,0,0,0,0,0,0,0,0,296.604496966937,140.256204383467,690.822302874691,644.16927737174
"147",2002,2304,12.1666666666667,5791.35714577179,4808.05020105092,1317.90803566095,2534.63341882331,730.099976580149,1234.59216736046,0,0,0,0,0,0,0,0,0,0,0,0,2.17160185230549,4.27920353936003,1.37716728408477,2.33818345473205,0,0,0,0,0,0,0,0,0,0,3804.42061887589,3135.64824659771,667.971334158691,1341.09112644308,420.592345731609,781.212611421,0,0,146.171924089728,120.476620066579,25.7428649591571,51.6906093296172,16.2058493034828,30.1002209876812,0,0,23252.7983376888,19082.0721756474,4592.31567778941,8999.38744985095,3261.82935098124,5719.90768901956,0,0,893.392782199871,733.164153398548,178.73140357533,351.039649560519,128.192465962138,225.243248662794,0,0,0,0,8.34040427400977,16.7624604941938,6.28659998345632,11.0988006109028,0,0,0,0,0,0,0,0,0,0,258.832058790374,228.258477085745,235.261558952548,500.46145789265,255.664671282236,529.372913575973,0,0,9.94471736211763,8.77005637775656,9.01476591009714,19.1671539072247,9.76379220014313,20.2122227331191,0,0,327.087510047648,287.035527368551,333.071914605669,748.750010307024,429.296831011851,896.19291655511,0,0,12.5671743057247,11.0283653600896,12.7593226617752,28.6672841106118,16.3926361971864,34.2074904339665,0,0,0,0,51.5756994940141,119.56738666135,61.5045637125402,116.877398055697,0,0,0,0,0,0,0,0,0,0,299.346215336407,141.5345562967,702.744575724891,657.282830954143
"148",2002,2304,12.25,5770.11591839426,4785.70653015555,1316.74432981305,2532.08693732327,730.11616034471,1235.197213107,0,0,0,0,0,0,0,0,0,0,0,0,2.16991673079962,4.27554994133755,1.37787954983432,2.34051291310021,0,0,0,0,0,0,0,0,0,0,3825.39426859794,3148.72143547691,673.607764450558,1352.65735171289,425.804591806962,791.923044107699,0,0,146.977765252465,120.978912889559,25.9601177415581,52.1365012836361,16.4066912757751,30.5129123420651,0,0,23211.8015559688,19022.1112965741,4594.38271540969,9003.9744875594,3275.72505634245,5751.03034350341,0,0,891.817811254565,730.860355076083,178.814887587992,351.229084983061,128.744615475315,226.481519071662,0,0,0,0,8.35241930480743,16.78907472624,6.31940844383621,11.1703293084537,0,0,0,0,0,0,0,0,0,0,259.957385708393,228.884838184691,237.025688080957,504.293598130272,258.589152183673,535.938468326972,0,0,9.98795448772991,8.79412216436123,9.08262760139155,19.3145036618114,9.87589668837969,20.4638023136141,0,0,325.594267983821,285.334720770977,333.784312074826,750.515402876998,431.836178596868,902.637545387223,0,0,12.509802670983,10.96301761876,12.7869142003715,28.7355664104328,16.4901554587173,34.4547213574447,0,0,0,0,51.6949893042469,119.928454527843,61.9084242217462,117.800223205914,0,0,0,0,0,0,0,0,0,0,302.099847625266,142.816397745128,714.793416222695,670.545401896975
"149",2002,2304,12.3333333333333,5748.86246024818,4763.46770245214,1315.47838775625,2529.34384359073,730.059600519559,1235.67046484962,0,0,0,0,0,0,0,0,0,0,0,0,2.16817878613315,4.27176450269499,1.37845379793445,2.34259310594251,0,0,0,0,0,0,0,0,0,0,3846.40751194348,3161.79963037949,679.247150638038,1364.22500983092,431.034546179241,802.68626731203,0,0,147.785127665534,121.481398051964,26.1774867884379,52.5824530055922,16.6082163990167,30.9276394003498,0,0,23171.1832100851,18962.6870510471,4596.34301125435,9008.31705645128,3289.48308562587,5781.96581565697,0,0,890.257379025936,728.577175123711,178.894126361922,351.408757358548,129.291277677014,227.712315036583,0,0,0,0,8.3644698378225,16.8156207835932,6.35201631260567,11.2416379091971,0,0,0,0,0,0,0,0,0,0,261.088589670856,229.519067962763,238.795668164042,508.141095920585,261.52897551005,542.571577480988,0,0,10.0314174167047,8.8184902782963,9.1507174623785,19.4624511407882,9.9885960499259,20.7179814977354,0,0,324.128771701536,283.660115673512,334.487670621664,752.248724261819,434.352800405625,909.0335750143,0,0,12.4534970507716,10.8986765816497,12.814164413054,28.8026336982024,16.5868181318468,34.7001245790839,0,0,0,0,51.8110002744885,120.281156685537,62.3082999358111,118.71744966522,0,0,0,0,0,0,0,0,0,0,304.865457312009,144.101774119386,726.969472186643,683.958433129658
"150",2002,2304,12.4166666666667,5727.59709621405,4741.33273490994,1314.11234272609,2526.40801625958,729.930251729971,1236.01175748029,0,0,0,0,0,0,0,0,0,0,0,0,2.16636904777893,4.26781519917155,1.37889160693038,2.34442602261866,0,0,0,0,0,0,0,0,0,0,3867.46386473032,3174.88635137524,684.890385897927,1375.79571665632,436.282839772769,813.503350064011,0,0,148.594146412276,121.984210800502,26.3950062207475,53.0285262118833,16.8104488379078,31.3444430779711,0,0,23130.937354156,18903.792430518,4598.19856195329,9012.4190898038,3303.10306326845,5812.71225709763,0,0,888.711257066916,726.314344261508,178.969197730716,351.578819297719,129.832435780834,228.935558794304,0,0,0,0,8.37652169731728,16.8420440806037,6.38442479977762,11.3127252677908,0,0,0,0,0,0,0,0,0,0,262.225478061875,230.160733646775,240.570948835974,512.002412354819,264.483330035571,549.268595067044,0,0,10.0750987484469,8.84314409172226,9.21901429921312,19.6109372049333,10.1018592359054,20.9746210408604,0,0,322.690284267407,282.011328274962,335.181905772131,753.950356579931,436.846468912814,915.382450099642,0,0,12.3982291313064,10.8353275024915,12.8410699093521,28.868500247936,16.6826153585694,34.943754886714,0,0,0,0,51.9237897070863,120.62557883323,62.7041455074826,119.628945557066,0,0,0,0,0,0,0,0,0,0,307.643105769656,145.390728340409,739.273354312439,697.5232858795
"151",2002,2304,12.5,5706.32035114727,4719.3008098929,1312.64833345756,2523.28336267308,729.728134333294,1236.22103237233,0,0,0,0,0,0,0,0,0,0,0,0,2.16447236713588,4.26367642011793,1.37919411657941,2.34601307589026,0,0,0,0,0,0,0,0,0,0,3888.56597850504,3187.98438260101,690.538118210558,1387.37061628949,441.549867273476,824.375014844033,0,0,149.404923369353,122.487458106166,26.6127007631372,53.4747645370896,17.0134036923486,31.7633509988532,0,0,23091.0586282642,18845.4209578005,4599.9514271492,9016.28465982776,3316.58473025893,5843.26801841862,0,0,887.17923944383,724.071613625353,179.040181996853,351.739428888967,130.368077586651,230.151180403653,0,0,0,0,8.38854745014383,16.8683008548739,6.41663464853809,11.3835898173066,0,0,0,0,0,0,0,0,0,0,263.367883010351,230.809442905616,242.351061743836,515.876200890778,267.451522831024,556.026279227272,0,0,10.1189920330952,8.86806853064883,9.28750006932522,19.7599100982148,10.2156597286119,21.2335971473563,0,0,321.278117934783,280.387992052197,335.866941011565,755.620656244553,439.316967561188,921.685387160102,0,0,12.3439724886284,10.7729562988696,12.8676275974644,28.9331793351184,16.7775386872151,35.1856583351757,0,0,0,0,52.0334095986638,120.961799663988,63.0959185754785,120.534583756951,0,0,0,0,0,0,0,0,0,0,310.432852430615,146.683300991068,751.705639496731,711.241245243148
