"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"152",2002,2304,12.5833333333333,5685.03292195836,4697.37125139713,1311.08849990856,2519.97380967353,729.453329960097,1236.29833059548,0,0,0,0,0,0,0,0,0,0,0,0,2.16247671596585,4.25932782277164,1.37936216340436,2.34735528217657,0,0,0,0,0,0,0,0,0,0,3909.71578109796,3201.09589266073,696.190793083765,1398.95046330835,446.835828028242,835.301693172021,0,0,150.217532607087,122.991223290184,26.8305873806532,53.9211966847878,17.2170885651314,32.1843796250864,0,0,23051.542160854,18787.5666026549,4601.60370948945,9019.91793824022,3329.92792643842,5873.63162211345,0,0,885.661138986392,721.848751523518,179.107161158381,351.89074817263,130.898194795946,231.359116698375,0,0,0,0,8.40052508219052,16.8943560750626,6.44864625686566,11.4542296875347,0,0,0,0,0,0,0,0,0,0,264.515656161977,231.464838020851,244.13560378905,519.76127267959,270.432951551974,562.841729279164,0,0,10.1630915706542,8.89324985096014,9.35615923756571,19.9093241165409,10.3299744789564,21.4947990616855,0,0,319.891627496442,278.78975385131,336.542709172035,757.259959856031,441.764094459973,927.943407224178,0,0,12.290702333205,10.7115494020352,12.8938347388865,28.9966834653051,16.871580215812,35.4258734967584,0,0,0,0,52.1399077765831,121.28989254903,63.4835794603384,121.434241494433,0,0,0,0,0,0,0,0,0,0,313.234755051642,147.979530553012,764.266876090764,725.113529409808
"153",2002,2304,12.6666666666667,5663.73565626945,4675.54350690352,1309.43497991313,2516.48329638927,729.105978131649,1236.2437878506,0,0,0,0,0,0,0,0,0,0,0,0,2.16037265580492,4.25475346143793,1.37939637717491,2.34845339088122,0,0,0,0,0,0,0,0,0,0,3930.91458413663,3214.22252665348,701.848686201944,1410.53568553154,452.140757383112,846.283567871062,0,0,151.032024520307,123.495569559895,27.048676529523,54.3678388323539,17.4215047633017,32.6075358761831,0,0,23012.3834940725,18730.2237172624,4603.1575393317,9023.32316607917,3343.13257698763,5903.80174186082,0,0,884.156784419229,719.645540957511,179.170218317667,352.032941972849,131.422782489406,232.559310486845,0,0,0,0,8.41243700960347,16.9201818723642,6.48045976341313,11.5246427876802,0,0,0,0,0,0,0,0,0,0,265.668664694519,232.126591355439,245.924224542982,523.656570204124,273.427083939552,569.712336780171,0,0,10.2073922578949,8.91867546431573,9.42497829270765,20.0591385956252,10.4447831204047,21.7581271954472,0,0,318.530205191898,277.216271035562,337.209153241032,758.868588609398,444.187664625102,934.157361805297,0,0,12.2383953142611,10.6510936473261,12.9196889805421,29.059024545218,16.964732679169,35.6644324554989,0,0,0,0,52.2433287421023,121.609926792452,63.8670909457751,122.327800073286,0,0,0,0,0,0,0,0,0,0,316.04886990343,149.279453589688,776.95758759511,739.141296727048
"154",2002,2304,12.75,5642.42953484501,4653.81713247169,1307.68990648274,2512.81576832731,728.686273338675,1236.05763014259,0,0,0,0,0,0,0,0,0,0,0,0,2.15815291365995,4.24994108551659,1.37929724994609,2.34930797818142,0,0,0,0,0,0,0,0,0,0,3952.16317088901,3227.36548133489,707.511929924452,1422.12643486238,457.464552156655,857.320607138412,0,0,151.84842920342,124.000542896564,27.2669731723655,54.8146965791827,17.6266482748934,33.0328184346149,0,0,22973.5785228481,18673.3869834534,4604.61506258305,9026.50462958416,3356.19868142352,5933.7771855293,0,0,882.666018021225,717.461777594499,179.229437211005,352.166176963636,131.941838701485,233.751709895771,0,0,0,0,8.42426930392254,16.945756304186,6.51207510828248,11.5948268640252,0,0,0,0,0,0,0,0,0,0,266.826788111727,232.794401553529,247.716616318307,527.561146034525,276.433442095423,576.635744796311,0,0,10.2518894651719,8.94433379214044,9.49394536596822,20.2093170953327,10.5600673659422,22.0234915685254,0,0,317.193276490034,275.667209317656,337.866226690197,760.446851756529,446.587511050957,940.327955258141,0,0,12.1870293577427,10.5915761908789,12.9451883683178,29.1202140172392,17.0569894909591,35.9013616628232,0,0,0,0,52.343714322415,121.921968603662,64.2464181100422,123.215144657947,0,0,0,0,0,0,0,0,0,0,318.875251913633,150.58310490194,789.77827535091,753.325651568069
"155",2002,2304,12.8333333333333,5621.11565623423,4632.19177975791,1305.85540547202,2508.97517220185,728.194462372284,1235.7401698489,0,0,0,0,0,0,0,0,0,0,0,0,2.15581201588952,4.24488153227831,1.37906519332982,2.34991952501155,0,0,0,0,0,0,0,0,0,0,3973.46187264448,3240.52557034974,713.180536290905,1433.72263142781,462.806992838184,868.41259434571,0,0,152.666759385094,124.506174561724,27.4854776596066,55.2617666380495,17.8325106201787,33.4602188877997,0,0,22935.1234419694,18617.0513668572,4605.97843030091,9029.46663948118,3369.12630398404,5963.55688018283,0,0,881.188693592239,715.297268005659,179.284901806178,352.29062086636,132.455364048563,234.936267791271,0,0,0,0,8.43601102754294,16.9710622923395,6.54349208416482,11.6647795477681,0,0,0,0,0,0,0,0,0,0,267.989915488023,233.467990186892,249.51250569434,531.474144473516,279.451589233274,583.609812027369,0,0,10.2965789305599,8.97021413677524,9.56304990538554,20.35982669498,10.6758105000218,22.2908104361719,0,0,315.88029639412,274.142240981466,338.513893597267,761.995049524288,448.963485295468,946.455764682751,0,0,12.1365835243501,10.5329844413054,12.9703313525572,29.1802629728414,17.148344767028,36.136682699248,0,0,0,0,52.4411042257761,122.226081923707,64.6215281797812,124.096164090246,0,0,0,0,0,0,0,0,0,0,321.713954783846,151.890517666372,802.729420737834,767.667649469858
"156",2002,2304,12.9166666666667,5599.79522372746,4610.66718502803,1303.93359363712,2504.9654515558,727.63084193195,1235.29180222534,0,0,0,0,0,0,0,0,0,0,0,0,2.15334598527437,4.23956822166263,1.37870058175851,2.35028847653624,0,0,0,0,0,0,0,0,0,0,3994.81063298609,3253.70327906602,718.85441626248,1445.32400046747,468.167762187386,879.559153005486,0,0,153.4870128977,125.01248320399,27.7041864667236,55.7090382487486,18.0390795650493,33.8897226849756,0,0,22897.0147016348,18561.2120783168,4607.24979019479,9032.21351394708,3381.91556554251,5993.13985933334,0,0,879.724674745277,713.151828183663,179.336695973344,352.406441789304,132.963361416215,236.1129412869,0,0,0,0,8.44765369159619,16.9960867535216,6.57471037533009,11.7344983907052,0,0,0,0,0,0,0,0,0,0,269.157943191767,234.147098870346,251.311646615057,535.394786306759,282.481119161571,590.632582134134,0,0,10.3414566723777,8.9963065706469,9.63228241061268,20.5106374078594,10.7919969752499,22.5600091152544,0,0,314.590746290858,272.641043503313,339.152128538393,763.513475469061,451.315457520947,952.541257333758,0,0,12.0870378884733,10.4753060067194,12.9951167846301,29.2391822441906,17.2387933277135,36.370412940497,0,0,0,0,52.5355364885506,122.522329090174,64.9923904107518,124.970750742286,0,0,0,0,0,0,0,0,0,0,324.565031078736,153.201723555625,815.811486823097,782.16830150114
"157",2003,2304,13,5578.52164476191,4589.26617726307,1301.96280895332,2500.84741486718,726.990924046332,1234.69744656128,0,0,0,0,0,0,0,0,0,0,0,0,2.15074534596071,4.23397079145514,1.37819457966508,2.35038561049237,0,0,0,0,0,0,0,0,0,0,4016.20529076311,3266.8897226467,724.536376191214,1456.93039045493,473.543288103233,890.748514046811,0,0,154.309029863172,125.519127453716,27.9232070419444,56.1565042783826,18.2462174752351,34.3208763416755,0,0,22859.2673755244,18505.8383665458,4608.46924396096,9034.78699353818,3394.54410991349,6022.44950679438,0,0,878.274540660495,711.024276613487,179.386354118003,352.515211790288,133.464949919268,237.27870691197,0,0,0,0,8.45916338117088,17.0207138982245,6.60568570788985,11.803832388822,0,0,0,0,0,0,0,0,0,0,270.329014022445,234.827328166272,253.112247502352,539.313919865168,285.512229737144,597.664839448445,0,0,10.3864513342578,9.0224420603134,9.70157423375359,20.6613986909306,10.9082522665374,22.8295896981527,0,0,313.323651948884,271.162428011355,339.780092092594,764.998156546493,453.640292104555,958.572678884142,0,0,12.0383550189777,10.4184952087499,13.0195123578778,29.2968193388313,17.3282151778544,36.6021030970956,0,0,0,0,52.6268721106065,122.809995685153,65.3585408129175,125.837215470655,0,0,0,0,0,0,0,0,0,0,327.431286611572,154.521282414639,829.037696161286,796.879317869444
"158",2003,2304,13.0833333333333,5558.15989960899,4568.37442524003,1300.53728555282,2497.55720623314,726.202901758953,1233.71333082611,0,0,0,0,0,0,0,0,0,0,0,0,2.14800705185084,4.2278573993621,1.37739943314251,2.34972946109623,0,0,0,0,0,0,0,0,0,0,4037.54038231801,3279.89883307497,730.264851453176,1468.52402287149,478.869562612252,901.771444222511,0,0,155.128758199134,126.018958280139,28.1440118853712,56.6034637138164,18.4514592422464,34.7456203261828,0,0,22822.207325035,18450.5179294297,4610.26396605727,9037.81344892344,3406.65328805809,6050.25446584506,0,0,876.85081182581,708.898771969073,179.457857687095,352.640461307463,133.946020426516,238.385034286874,0,0,0,0,8.47023997879686,17.0434691809743,6.6356974777716,11.8703309014673,0,0,0,0,0,0,0,0,0,0,271.474892424765,235.44205433019,254.890656567919,543.098948356899,288.396484908138,604.112274444768,0,0,10.4304780647371,9.0460608147762,9.77002023162768,20.8070336935734,11.018904988689,23.0768499861647,0,0,312.073013991011,269.692677891831,340.387113820815,766.383286433256,455.887309971048,964.337602344384,0,0,11.990304411263,10.362025033099,13.0431095655387,29.3506547795957,17.4146741294991,36.8236407324335,0,0,0,0,52.7123673229782,123.076627157278,65.7129074357453,126.669497012927,0,0,0,0,0,0,0,0,0,0,330.357886954866,155.923588723732,842.615065730024,812.632226062778
"159",2003,2304,13.1666666666667,5537.80647864306,4547.59754914247,1299.02147895103,2494.09966382681,725.356554905168,1232.61925815081,0,0,0,0,0,0,0,0,0,0,0,0,2.14532190575822,4.2218147307539,1.37647996265817,2.34884426773967,0,0,0,0,0,0,0,0,0,0,4058.84994305661,3292.86204940138,735.980383190947,1480.08368477898,484.193585144969,912.806596661937,0,0,155.947505600306,126.517025781777,28.3643215523441,57.0491211932077,18.656616385894,35.1708393814428,0,0,22785.5359260484,18395.7291784486,4611.97136767496,9040.64374321819,3418.64351171308,6077.88436249625,0,0,875.442014184254,706.793695606272,179.525892154273,352.757856303719,134.422310266046,239.484297013376,0,0,0,0,8.48146308943354,17.0663820161144,6.66551033746631,11.9365741505201,0,0,0,0,0,0,0,0,0,0,272.62673575382,236.065255236083,256.675557995025,546.901284595553,291.302673989375,610.643813846282,0,0,10.4747339749872,9.07000518247491,9.83871824340651,20.9533395675493,11.1304034870126,23.3273405785338,0,0,310.848948727889,268.247760725395,340.989818671786,767.746469608504,458.108408268142,970.037360909661,0,0,11.9432747491361,10.3065089798074,13.0665447565846,29.4036589425277,17.5001522326724,37.0427125212178,0,0,0,0,52.7951927047112,123.335932992054,66.0630738240447,127.495117598938,0,0,0,0,0,0,0,0,0,0,333.296893931353,157.329585277717,856.320639230742,828.54253597599
"160",2003,2304,13.25,5517.46091518126,4526.93386359157,1297.41727023123,2490.4781203646,724.451779278778,1231.41515709836,0,0,0,0,0,0,0,0,0,0,0,0,2.14265652962265,4.21578569466212,1.37544043454867,2.34773621782472,0,0,0,0,0,0,0,0,0,0,4080.14339776284,3305.78788059409,741.685720770311,1491.6148734864,489.517908323235,923.858218877992,0,0,156.765634181957,127.013656886793,28.5842413727785,57.4936873306542,18.8617867858008,35.5966963094358,0,0,22749.2431705432,18341.4619563785,4613.59223308576,9043.27926311459,3430.51349882686,6105.33593699818,0,0,874.047763216864,704.708657267973,179.590488308078,352.867451187826,134.893768580641,240.576364400227,0,0,0,0,8.4927807216364,17.0893638859903,6.69512595784519,12.0025607709481,0,0,0,0,0,0,0,0,0,0,273.78409923832,236.696265091611,258.465884246947,550.718193366579,294.2281456619,617.251832455261,0,0,10.5192019762102,9.09424958260125,9.90762720903981,21.1002112217621,11.2426462348908,23.5807698419278,0,0,309.650451235841,266.827094374553,341.587820066913,769.087644895611,460.304093682209,975.67565078562,0,0,11.8972274222377,10.2519246822092,13.0898029562184,29.4558290998119,17.5846685968949,37.2594590976705,0,0,0,0,52.8754077716063,123.588014844541,66.4090067532365,128.31396705809,0,0,0,0,0,0,0,0,0,0,336.248374688836,158.739322130105,870.155306377948,844.612067565509
"161",2003,2304,13.3333333333333,5497.12310296434,4506.38193758461,1295.72661873379,2486.69607483403,723.488581042118,1230.1011406763,0,0,0,0,0,0,0,0,0,0,0,0,2.13998366031178,4.20972349900864,1.37428415464224,2.34641021501477,0,0,0,0,0,0,0,0,0,0,4101.42836236255,3318.68332376517,747.383048310213,1503.12197249082,494.844542419628,934.929706389561,0,0,157.58343656014,127.509120435422,28.8038550093817,57.9373300447513,19.0670475257361,36.0233212531162,0,0,22713.3201421304,18287.7069658728,4615.12760992574,9045.721947948,3442.26227170137,6132.60643722027,0,0,872.667716346946,702.64329973491,179.651687184811,352.969321940335,135.360356432722,241.661125659512,0,0,0,0,8.50415071124197,17.112342957884,6.72454565190009,12.0682893478753,0,0,0,0,0,0,0,0,0,0,274.946598360556,237.334487854557,260.260750803325,554.547346413134,297.170665468232,623.929635781416,0,0,10.563867294647,9.11877111425815,9.97671309849096,21.2475591872891,11.3555476741323,23.8368817601712,0,0,308.476598026312,265.430138394987,342.180762250438,770.406762986988,462.474779144607,981.255689240796,0,0,11.8521269490672,10.1982513755577,13.1128703617895,29.5071629561628,17.6682387262858,37.474002755817,0,0,0,0,52.9530660803128,123.832967251159,66.7506788792132,129.125945113193,0,0,0,0,0,0,0,0,0,0,339.212386732886,160.152844044769,884.119801032375,860.842411937227
"162",2003,2304,13.4166666666667,5476.79324727147,4485.94059921427,1293.95151298134,2482.7571000576,722.467045237931,1228.67744889536,0,0,0,0,0,0,0,0,0,0,0,0,2.13728121043407,4.20359011092674,1.37301365604817,2.34487010638217,0,0,0,0,0,0,0,0,0,0,4122.71090187046,3331.55407179664,753.074067639441,1514.60841091129,500.175035536335,946.023730796132,0,0,158.401145762417,128.003635157296,29.0232276364259,58.3801806673698,19.2724579656431,36.4508166040702,0,0,22677.7589942089,18234.4558370909,4616.57872754106,9047.97411865861,3453.88907179107,6159.6934896559,0,0,871.301572100287,700.597301424115,179.709536874948,353.063559389491,135.822043435599,242.73848479763,0,0,0,0,8.51553907475663,17.1352613014588,6.75377038092789,12.1337583471985,0,0,0,0,0,0,0,0,0,0,276.113901214127,237.979391489898,262.059425303416,558.386762307469,300.128352851888,630.67136814307,0,0,10.6087171779477,9.14354933580752,10.0459477278379,21.3953073116822,11.4690358038667,24.0954524182149,0,0,307.326546540485,264.056395485711,342.76832038876,771.703782798403,464.620795556104,986.780246897385,0,0,11.8079409575589,10.1454699527421,13.1357343504769,29.5576585184809,17.7508749768319,37.6864487022789,0,0,0,0,53.0282154490467,124.070876615088,67.0880665500937,129.930958017291,0,0,0,0,0,0,0,0,0,0,342.188983645953,161.570192372252,898.214769916067,877.235015266004
"163",2003,2304,13.5,5456.47180558193,4465.60888594067,1292.09396067177,2478.6648218232,721.387325850925,1227.14443283165,0,0,0,0,0,0,0,0,0,0,0,0,2.1345311968706,4.19735448395755,1.37163092805633,2.34311899322579,0,0,0,0,0,0,0,0,0,0,4143.99583618995,3344.40477137864,758.760097382064,1526.07685847218,505.510565879853,957.142380154701,0,0,159.218946977184,128.49737958568,29.2424097367932,58.8223414158417,19.4780632776383,36.8792623800475,0,0,22642.5527382062,18181.7009478118,4617.9469508033,9050.03838536721,3465.39331843174,6186.59503214803,0,0,869.949061969121,698.570369477347,179.764090737983,353.150265634689,136.278806154367,243.808358006288,0,0,0,0,8.52691818481797,17.1580718244392,6.78280084205975,12.1989661485003,0,0,0,0,0,0,0,0,0,0,277.285717220822,238.630496613514,263.86129197971,562.234732142909,303.099602739095,637.471859348622,0,0,10.653740461657,9.16856582854306,10.1153073931542,21.543389906017,11.583049175154,24.3562841314048,0,0,306.199520940038,262.705401803094,343.350199788244,772.978675066482,466.742414189266,992.251723475773,0,0,11.7646396391431,10.093562592137,13.1583834515258,29.607314238592,17.8325874172132,37.8968879585323,0,0,0,0,53.1008993515484,124.301823316855,67.4211492514624,130.728917698969,0,0,0,0,0,0,0,0,0,0,345.178215759277,162.991405530965,912.440789726561,893.791202349033
"164",2003,2304,13.5833333333333,5436.15946093374,4445.38602222323,1290.15598325924,2474.4229080335,720.249642315577,1225.50254911401,0,0,0,0,0,0,0,0,0,0,0,0,2.13171925360619,4.19099175014769,1.37013751908769,2.3411593726526,0,0,0,0,0,0,0,0,0,0,4165.28687860411,3357.23914009032,764.442118358689,1537.52931457934,510.851983774165,968.287221014275,0,0,160.036982874717,128.990496555911,29.4614388417315,59.2638888063864,19.6838960558242,37.3087186008857,0,0,22607.6951476928,18129.4353425528,4619.23375752057,9051.91760267422,3476.77459061971,6213.30928500773,0,0,868.609946728127,696.562236653551,179.81540653016,353.229552319286,136.730627402372,244.870672547459,0,0,0,0,8.53826594875757,17.1807368891498,6.81163750503698,12.2639110579748,0,0,0,0,0,0,0,0,0,0,278.461791878348,239.287371469573,265.665835283405,566.089785579541,306.083049519003,644.326555596603,0,0,10.6989273674124,9.19380400371368,10.1847722415255,21.6917504411598,11.6975355101983,24.6192027989183,0,0,305.094805992741,261.376722568144,343.926135767915,774.231424301504,468.839857091101,997.672182424632,0,0,11.722195513822,10.0425125888273,13.1808073425997,29.6561290907817,17.9133842287053,38.1053986884141,0,0,0,0,53.1711575498707,124.52588269746,67.7499094019024,131.519741481522,0,0,0,0,0,0,0,0,0,0,348.180130422737,164.416519194943,926.798374363737,910.512186533297
"165",2003,2304,13.6666666666667,5415.85708539982,4425.27138904104,1288.13960943666,2470.03505521567,719.054273557136,1223.75235043767,0,0,0,0,0,0,0,0,0,0,0,0,2.1288339703626,4.18448212083223,1.36853467104172,2.33899332127751,0,0,0,0,0,0,0,0,0,0,4186.5868246829,3370.06012535501,770.120835183348,1548.96722944196,516.199869410853,979.459385494938,0,0,160.855360865283,129.483099312705,29.680341891427,59.7048782959574,19.8899785295097,37.7392286244355,0,0,22573.1806275557,18077.6526218723,4620.44070945718,9053.61481167222,3488.03260138533,6239.83470928344,0,0,867.284011407917,694.57265707565,179.863545284276,353.301538386936,137.177495248993,245.925365136781,0,0,0,0,8.54956469966987,17.2032264447556,6.84028066363618,12.3285913269039,0,0,0,0,0,0,0,0,0,0,279.641899753266,239.949624849717,267.472618232471,569.950645169169,309.077518928194,651.231423043781,0,0,10.7442692337227,9.21924883046716,10.2543254393265,21.8403397940385,11.8124498582005,24.8840542111169,0,0,304.011738395415,260.069946324591,344.495892676941,775.46203054201,470.913310324096,1003.04339939405,0,0,11.6805830967858,9.99230413399431,13.2029968135286,29.7041026421545,17.9932722140078,38.3120480552549,0,0,0,0,53.2390269346736,124.743126337092,68.074332024025,132.303351586523,0,0,0,0,0,0,0,0,0,0,351.194772399892,165.845566587735,941.287985063494,927.399084222737
"166",2003,2304,13.75,5395.56571235821,4405.26450080929,1286.04687012644,2465.50497812689,717.801553421835,1221.89447833985,0,0,0,0,0,0,0,0,0,0,0,0,2.12586639619713,4.17781005645418,1.36682341248607,2.33662262375591,0,0,0,0,0,0,0,0,0,0,4207.89769521564,3382.87002461855,775.796722778393,1560.39159552092,521.554576669681,990.65963686303,0,0,161.67415859084,129.975276127608,29.8991370177182,60.1453477871124,20.0963242428273,38.1708216588776,0,0,22539.0041151254,18026.3468587067,4621.56943056601,9055.13319626452,3499.16717841195,6266.16997513348,0,0,865.971061496229,692.601403016098,179.908570468056,353.366348391127,137.619402269385,246.972380719008,0,0,0,0,8.56080038173469,17.2255166497617,6.86873047165991,12.3930051638454,0,0,0,0,0,0,0,0,0,0,280.825839199411,240.616900653483,269.281266521229,573.816192300189,312.081992343667,658.182873467494,0,0,10.7897583130407,9.24488662685273,10.3239525617617,21.989114939996,11.9277532267572,25.150701202969,0,0,302.949700202478,258.784680765476,345.059262641345,776.670510227047,472.962933378215,1008.36690058098,0,0,11.639778645928,9.94292215456673,13.2249437193322,29.7512350884348,18.0722571589327,38.5168936907093,0,0,0,0,53.3045421338407,124.953622983215,68.3944045028137,133.079674772388,0,0,0,0,0,0,0,0,0,0,354.22218415507,167.278578708631,955.910037727035,944.452925969609
"167",2003,2304,13.8333333333333,5375.28651356374,4385.3649863503,1283.87979438947,2460.8364011879,716.491866742234,1219.92965701601,0,0,0,0,0,0,0,0,0,0,0,0,2.12280963547555,4.17096358609838,1.36500462722329,2.33404886833392,0,0,0,0,0,0,0,0,0,0,4229.22085376553,3395.67058410757,781.470064445207,1571.8030223922,526.916269194142,1001.8884232383,0,0,162.493428441666,130.467094093437,30.1178350033085,60.5853204974662,20.3029394377279,38.6035148205916,0,0,22505.1609989731,17975.5125295677,4622.62158944827,9056.47604778275,3510.17824807714,6292.31393562756,0,0,864.670919818039,690.648262253361,179.950547305652,353.424111125271,138.056344926584,248.011671453718,0,0,0,0,8.57196190337238,17.247588773383,6.89698697000988,12.4571507432475,0,0,0,0,0,0,0,0,0,0,282.013428049312,241.288873319826,271.091455959979,577.685439723072,315.095578178298,665.17770186141,0,0,10.8353876062206,9.27070488429302,10.3936411102831,22.1380378977676,12.0434114854901,25.4190212645352,0,0,301.908113374523,257.520549462361,345.61606402406,777.856896449241,474.988866303215,1013.64399581038,0,0,11.5997599523938,9.89435218755155,13.2466409220361,29.7975272655752,18.1503441064692,38.7199849615987,0,0,0,0,53.3677359864473,125.157439272516,68.710116388909,133.848642039268,0,0,0,0,0,0,0,0,0,0,357.262406081588,168.715584525686,970.664908678355,961.674665776165
"168",2003,2304,13.9166666666667,5355.02077930395,4365.5725724884,1281.64040591004,2456.03305106662,715.125645799759,1217.85868778116,0,0,0,0,0,0,0,0,0,0,0,0,2.11965850095645,4.16393372152841,1.363079110474,2.33127352532543,0,0,0,0,0,0,0,0,0,0,4250.55710803878,3408.46308383728,787.140984624723,1583.20180121746,532.284951606659,1013.14592419597,0,0,163.313201451127,130.958602390425,30.3364405375209,61.0248074309395,20.5098242507834,39.0373149199415,0,0,22471.6470489593,17925.1444552735,4623.59888444202,9057.64673477635,3521.06582162325,6318.26560386609,0,0,863.383423847948,688.713035794713,179.989542200598,353.474958452577,138.488323035922,249.04319582945,0,0,0,0,8.58304058724936,17.2694282600789,6.92505010989407,12.5210262127563,0,0,0,0,0,0,0,0,0,0,283.204499923874,241.965243831468,272.902901906165,581.557508127893,318.117487603083,672.213031842363,0,0,10.8811507207309,9.29669211406473,10.4633801065019,22.2870748300347,12.1593944355494,25.6889044506283,0,0,300.886435046761,256.277189156472,346.166139823731,779.021238901693,476.991235529546,1018.875807807,0,0,11.5605061587871,9.84658027595557,13.2680822299938,29.8429806493186,18.2275375804303,38.9213640906565,0,0,0,0,53.4286399411099,125.354640335504,69.0214592273037,134.610188371964,0,0,0,0,0,0,0,0,0,0,360.315476693226,170.156611146414,985.552939492395,979.06518920796
"169",2004,2304,14,5334.7263025655,4345.76174074764,1279.40727103646,2451.20397163796,713.175039332394,1214.34432310101,0.545247514712525,1.31946082126317,0,0,0,0,0,0,0,0,0,0,2.11643601990558,4.15668569268526,1.3600399186063,2.32573493141018,0.00104010711073838,0.00252760526850283,0,0,0,0,0,0,0,0,4271.91638345511,3421.22875599433,792.824580644486,1594.59559459881,537.263375725272,1023.30602881635,0.413117844425676,1.11831612795286,164.133858969719,131.44907992917,30.5555347038989,61.4641013137509,20.7016719084843,39.4288317104728,0.0159181287717763,0.0430896310420134,22438.4507565307,17875.0501871072,4624.61976765718,9058.74061669614,3529.21391449856,6337.03743108233,2.70015308124412,6.89020191781097,862.108131389208,686.788329450716,180.030134561597,353.522513410447,138.812441198649,249.791514227322,0.106205290721287,0.271599650219616,0,0,8.59413219731981,17.2908946732045,6.94776987733269,12.5707707297297,0.00531982495357276,0.013678282480521,0,0,0,0,0,0,0,0,284.407625300028,242.637225852524,274.726155922767,585.420997827279,320.938497573903,678.495829282354,0.243500733425428,0.731896861177176,10.9273769473736,9.32251073107756,10.5335741597344,22.4357890190168,12.2677046200414,25.9300434720447,0.0093076479868541,0.0279707565538641,299.884512916854,255.052635876388,346.713301286647,780.157691345952,478.615034514064,1022.93358926901,0.366398568366015,1.11276966797954,11.5220114137041,9.79953096084083,13.2894135698938,29.88737095835,18.2902707429421,39.0779103124579,0.0140018804329342,0.0425097228292288,0,0,53.4879008861544,125.544290361146,69.2770369542837,135.215101351492,0.0530547832407936,0.147132080768689,0,0,0,0,0,0,0,0,363.371285933751,171.60751586328,1000.52369905385,996.694497112685
"170",2004,2304,14.0833333333333,5314.24616771418,4325.6025630747,1277.33450981461,2446.55539751179,709.47705312489,1206.43384689271,2.84417508691058,6.87932462129239,0,0,0,0,0,0,0,0,0,0,2.11324248329936,4.14923748625644,1.35366249258838,2.31176391846842,0.00543469402333636,0.0131965450592838,0,0,0,0,0,0,0,0,4293.39838081669,3433.98316689197,798.578803227226,1606.0484552955,540.968664050309,1029.83526295251,2.23336764044894,6.04858620344023,164.9592316617,131.939124792318,30.7773468577896,61.9056603892795,20.8444614561315,39.6804443849781,0.0860556138252738,0.233057326359069,22405.4637372918,17824.7317993961,4625.92518729305,9059.9257200074,3528.75661150904,6332.90774432257,14.201086312719,36.2422713058147,860.840878124855,684.855012115965,180.081640791097,353.573126964821,138.797919122676,249.63676951167,0.558625883783129,1.42873280167702,0,0,8.60551432709447,17.3118182297004,6.95357793410459,12.5751385725743,0.0280975077778532,0.0722439970743968,0,0,0,0,0,0,0,0,285.640496297934,243.285903612835,276.584413065917,589.254491753347,323.073072737715,682.224016575355,1.24534633684771,3.74762349054445,10.9747460443837,9.34743396116325,10.6051128591533,22.5833603191986,12.3497818351562,26.0735641554381,0.0476036237712761,0.143225753497237,298.898584105308,253.837483662705,347.26193772172,781.237968068271,479.054771560515,1023.22998240679,1.93220165057026,5.86596796454308,11.4841311419977,9.75284285016888,13.3108031015899,29.9296143949027,18.3077597615334,39.0907742876362,0.0738407389713218,0.224096865085405,0,0,53.5468228920642,125.723874878462,69.3604216911398,135.32490244876,0.280559648047471,0.777567392456277,0,0,0,0,0,0,0,0,366.406961391046,173.081468702978,1015.44102372794,1014.67825118443
