"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"171",2004,2304,14.1666666666667,5293.69456563843,4305.48241802926,1275.16221958923,2441.7273195147,705.781817176353,1198.55539214524,5.09602483941719,12.3199097817938,0,0,0,0,0,0,0,0,0,0,2.10999918654918,4.14170351640673,1.34728128909127,2.29783432217504,0.00975294894545557,0.0236640229120375,0,0,0,0,0,0,0,0,4314.9933788084,3446.80638201311,804.360553853219,1617.54730834577,544.703099326974,1036.41361992035,4.14222994834227,11.2232248096162,165.788946018596,132.431813223763,31.0002178583987,62.3489880635832,20.9883722092182,39.9339466104966,0.159608370298786,0.432442969896428,22372.6711393114,17774.7707134562,4627.12331980712,9060.88548205483,3528.2947752192,6328.81065189094,25.6584019913867,65.4904667777023,859.581093510102,682.935422932326,180.128917717964,353.61477801313,138.78302285282,249.482904134524,1.00941410563301,2.58196531682833,0,0,8.61686752072833,17.3326703109026,6.95939381218164,12.5795868452491,0.0509743521212794,0.131070028153952,0,0,0,0,0,0,0,0,286.873712506263,243.939461895368,278.442349202196,593.095256308895,325.198107851515,685.978628356532,2.19131877208762,6.60114135459902,11.0221284031434,9.37254470879958,10.6766415270113,22.7312160672688,12.431499619813,26.2181033871016,0.0837658612469244,0.252287902724935,297.925901827309,252.634830920696,347.797955371432,782.276868382505,479.473698113686,1023.45272314879,3.49567801116686,10.6090326793449,11.4467598083484,9.70663498962793,13.3317104296478,29.970277129519,18.3244567597163,39.1008288288692,0.133593680772263,0.405307640423334,0,0,53.6033852131938,125.896640739624,69.4398666874023,135.427505677508,0.509607853392998,1.41150607054533,0,0,0,0,0,0,0,0,369.455769097414,174.559371640799,1030.45741031462,1032.76475074716
"172",2004,2304,14.25,5273.08151046311,4285.40824551059,1272.89463559497,2436.72750022537,702.089638260519,1190.70950865533,7.30111729860408,17.6421576719655,0,0,0,0,0,0,0,0,0,0,2.10668777202253,4.13404963534149,1.34089715209329,2.28394755350104,0.0139938072360849,0.0339287558238763,0,0,0,0,0,0,0,0,4336.66997349811,3459.67350661814,810.16007459839,1629.07232868607,548.457761023888,1043.02288165806,6.13606934583954,16.6322238960367,166.621795451118,132.926188727798,31.2237729164747,62.7933228570302,21.1330615454833,40.1886386044148,0.236437063668928,0.640863017862868,22340.0906360744,17725.1794116977,4628.22066571885,9061.63252782232,3527.83052552007,6324.74956359617,37.0749772415291,94.642945288437,858.329456581062,681.030041493948,180.172217747637,353.647957882987,138.767838371458,249.330057470372,1.45867831265164,3.73160510753903,0,0,8.62817443745093,17.3534126935899,6.96522154739475,12.5841214120925,0.0739470312318957,0.190154195810728,0,0,0,0,0,0,0,0,288.107653803367,244.597833139883,280.300625643216,596.943572070505,327.316113809019,689.759286879174,3.08816360117709,9.31098729787106,11.0695386191914,9.39784037821267,10.7481855347267,22.8793670673089,12.5129541638415,26.3636472621439,0.118052406609891,0.35586619054304,296.967695361506,251.446136954538,348.323264003958,783.280069076273,479.873981832525,1023.6121000168,5.0515287122763,15.3264354010113,11.4099446437266,9.66096344801452,13.3522085917766,30.0095762446706,18.3404443159369,39.1084663901495,0.193058185095656,0.58554862517506,0,0,53.6576673113926,126.062774971757,69.5154746338351,135.523098663838,0.74016278218399,2.04885685722654,0,0,0,0,0,0,0,0,372.51771488112,176.041254125272,1045.57255654129,1050.95459556254
"173",2004,2304,14.3333333333333,5252.41606266779,4265.3861877187,1270.53574046094,2431.56323279134,698.400742640834,1182.89658352455,9.45978722327412,22.8470435126838,0,0,0,0,0,0,0,0,0,0,2.10329407395942,4.12624934645856,1.33451069914598,2.27010469529473,0.0181564630712416,0.043989930872973,0,0,0,0,0,0,0,0,4358.40152706035,3472.56359995915,815.969262823498,1640.60709367424,552.225376643303,1049.64839320651,8.21116032917797,22.2652792751469,167.456756491412,133.421446727401,31.4477007330473,63.2380337991407,21.2782500639305,40.4439572892171,0.316398836726292,0.857922376744276,22307.7365719879,17675.9676724814,4629.22289242382,9062.17783916712,3527.36537547521,6320.7267017553,48.4535354510985,123.707430820894,857.086518466976,679.139243501043,180.211761106958,353.673094381855,138.752428069655,249.178322728566,1.9065210450653,4.87794369942797,0,0,8.63941993380008,17.3740118489783,6.97106261424091,12.5887431638683,0.0970125071983621,0.2494940609418,0,0,0,0,0,0,0,0,289.342560910205,245.260864936325,282.159561867533,600.799131397737,329.428845462651,693.564695507227,3.94191905162989,11.8938512830389,11.1169859414165,9.4233151135631,10.8197571233216,23.0278015179634,12.5942126318236,26.5101464876688,0.150694244517587,0.454598956112875,296.024941555581,250.272595645012,348.839505015177,784.252494442956,480.257590605292,1023.71722701147,6.59528232373383,20.0050070274035,11.3737231803356,9.61587409613267,13.372360353055,30.0477000261195,18.3557974081707,39.114034635871,0.252063371873427,0.764316587836573,0,0,53.7097399236203,126.222445458029,69.5873419481682,135.61185676436,0.972188124269479,2.68953033353483,0,0,0,0,0,0,0,0,375.592807851668,177.527144927601,1060.78624356169,1069.24836714488
"174",2004,2304,14.4166666666667,5231.70647792947,4245.42171389773,1268.08929844923,2426.24140644718,694.71529559653,1175.11687647319,11.5723817804026,27.9355717656058,0,0,0,0,0,0,0,0,0,0,2.09980735833657,4.11828244106528,1.32812237641211,2.2563065675714,0.0222403323240424,0.0538471397488822,0,0,0,0,0,0,0,0,4380.16539424082,3485.45902782805,821.78139367567,1652.13801430678,556.000031517146,1056.27842983376,10.3637365246436,28.1119330280634,168.292959072593,133.916909688096,31.6717428633375,63.6825986269255,21.423710460487,40.6994520304796,0.399349203058213,1.08321988172929,22275.62050462,17627.1430191094,4630.13496971905,9062.53102614853,3526.90034784731,6316.74333674494,59.7966397601181,152.691195138035,855.85272322365,677.26331801082,180.247741075447,353.690562280515,138.736835262846,249.027756079671,2.35303876843247,6.02125546898549,0,0,8.65059089052311,17.39443859168,6.97691663902569,12.5934494765729,0.120167918929938,0.309086767581106,0,0,0,0,0,0,0,0,290.578561654963,245.9283395029,284.019216201397,604.661189670769,331.537472176866,697.39291733296,4.75798175143806,14.3647373061601,11.1644752811857,9.44896054732488,10.8913585002871,23.1764908184124,12.6753197099359,26.6575270895543,0.181897811595214,0.549060042580762,295.098403127232,249.115173168763,349.348075890079,785.198390019339,480.626293341448,1023.7761360235,8.12319937324936,24.6336754261351,11.3381247231903,9.57140405602864,13.392219140049,30.0848107794961,18.3705834315859,39.1178399436834,0.310466347056785,0.941188457250822,0,0,53.759666366348,126.375803807064,69.6555594310031,135.693944382873,1.20564784153955,3.33343864628829,0,0,0,0,0,0,0,0,378.681059070331,179.017071691542,1076.0983082693,1087.64660953359
"175",2004,2304,14.5,5210.96033293416,4225.51972575079,1265.55888456288,2420.76856209876,691.033417649894,1167.37054927469,13.6392590671379,32.908772379124,0,0,0,0,0,0,0,0,0,0,2.09621968605166,4.11013385321038,1.32173250383348,2.2425537827479,0.0262450204863919,0.0635003218528851,0,0,0,0,0,0,0,0,4401.94226690878,3498.34491456199,827.590884316018,1663.65385140986,559.77692354671,1062.90366134674,12.5900318404319,34.1616932747353,169.129661345402,134.412006063128,31.8956846792578,64.1265852388904,21.5692581255312,40.9547640982932,0.48514363124111,1.31635290658752,22243.751664743,17578.7111000794,4630.96128463945,9062.70055689112,3526.43607292817,6312.79998435683,71.1066893974929,181.601046550348,854.628425508831,675.402482047488,180.280328418314,353.700692195076,138.721087982859,248.878384303943,2.79832172536882,7.16179719086022,0,0,8.66167603688396,17.4146677198368,6.98278196348642,12.5982353575404,0.143410497466441,0.368928940160738,0,0,0,0,0,0,0,0,291.815693095569,246.599989896798,285.879451925516,608.528688721358,333.642717075965,701.241597688678,5.54116753597918,16.7371134551052,11.2120080623272,9.47476642312706,10.9629843773593,23.325394307557,12.7563029515202,26.8056989652561,0.211847321742823,0.639764533906098,294.188661482368,247.974640531315,349.850153858671,786.121391852355,480.98166518377,1023.79586881169,9.63218565350047,29.2032263482948,11.3031716110386,9.52758295096145,13.4118299447084,30.1210474772242,18.3848623879884,39.1201508970168,0.368148886649014,1.11581217971045,0,0,53.8075036684963,126.522987846238,69.7202128651936,135.769516178233,1.44050613352283,3.98049526009033,0,0,0,0,0,0,0,0,381.782480453992,180.511060581099,1091.50862142042,1106.14981549329
"176",2004,2304,14.5833333333333,5190.184628517,4205.68464389923,1262.94790853516,2415.15093801558,687.355197575917,1159.65768947662,15.6607869289409,37.7676977689453,0,0,0,0,0,0,0,0,0,0,2.09252539914587,4.10179273198004,1.31534131028891,2.2288467906445,0.0301702956634597,0.0729497160469692,0,0,0,0,0,0,0,0,4423.71563570877,3511.20869327384,833.393099904183,1675.14531693569,563.552162619168,1069.51671311162,14.8863138221417,40.404131991457,169.966228994,134.906253012597,32.1193479317278,64.5696364098432,21.7147434530983,41.20960983388,0.57363882980491,1.55692113108738,22212.1373347421,17530.6760013863,4631.70573562226,9062.69394602617,3525.97286778594,6308.89656525871,82.3859186128077,210.443326023023,853.413905121096,673.556892601364,180.309675021808,353.703777869117,138.705202050585,248.730210973398,3.24245388772179,8.29980786921302,0,0,8.67266577140304,17.434677644786,6.98865605860638,12.6030942783302,0.16673750837903,0.429016635090994,0,0,0,0,0,0,0,0,293.053919530348,247.275512996417,287.739988949999,612.400352762163,335.744965289441,705.108131366839,6.2957671327266,19.0230505402484,11.2595829131287,9.5007210945519,11.0346239546514,23.4744629481002,12.8371769330256,26.9545623138993,0.240706895802979,0.727174055507939,293.296144071622,246.851600941103,350.346718539454,787.024590764553,481.325096966129,1023.78256784089,11.1197145967155,33.7060882380907,11.2688802674381,9.48443395715707,13.4312301900708,30.1565282153804,18.3986872402855,39.1212017400465,0.425014467488513,1.28789848959861,0,0,53.8533035335422,126.664123738978,69.781383558465,135.838718163715,1.6767274014645,4.63061472871145,0,0,0,0,0,0,0,0,384.897083909947,182.009136024282,1107.0170714984,1124.75841802538
"177",2004,2304,14.6666666666667,5169.38587506503,4185.92047949556,1260.2596348246,2409.39450780696,683.680702904227,1151.97832965982,17.6373420152468,42.5134203884902,0,0,0,0,0,0,0,0,0,0,2.08872070043432,4.09325167990994,1.30894896151624,2.21518591562043,0.0340160656771811,0.0821958195150558,0,0,0,0,0,0,0,0,4445.47134289168,3524.03973266812,839.184192273999,1686.60474199197,567.322604986705,1076.11180316351,17.2489104902049,46.8289643904697,170.802118055025,135.399242065129,32.3425845655774,65.0114570627655,21.8600454897957,41.4637667319321,0.664693781936645,1.8045296005706,22180.7831634278,17483.0405058177,4632.37181057646,9062.51791083832,3525.51080112204,6305.03253504392,93.6363976470082,239.223909085492,852.209379095321,671.726656591446,180.335916907488,353.700082208439,138.689183591506,248.583221495558,3.68551298777519,9.43550879392637,0,0,8.68355198956661,17.4544500325986,6.99453583489764,12.6080187922526,0.190146212698639,0.489345327006396,0,0,0,0,0,0,0,0,294.293147313354,247.954579992421,289.600444611534,616.274763559854,337.844349139823,708.989789139146,7.02559699751864,21.2333496887548,11.307196235566,9.52681192821779,11.1062624874065,23.6236422141564,12.9179465250195,27.1040125032928,0.26862250599041,0.811701653499676,292.421147464391,245.74651310018,350.838573256766,787.910591627335,481.657806909463,1023.74156339029,12.5837578516136,38.1361388085082,11.2352620872934,9.4419746986749,13.450450545645,30.1913524805475,18.4121043545234,39.121195694614,0.480985611745061,1.45721351228407,0,0,53.8971131590039,126.799327789448,69.8391488290348,135.901688693383,1.91427621517416,5.28371249332282,0,0,0,0,0,0,0,0,388.024880648655,183.511320529139,1122.6235526881,1143.47278551108
"178",2004,2304,14.75,5148.57016429952,4166.2308944521,1257.49719952603,2403.50501244658,680.00998850816,1144.33246329726,19.5693090052718,47.1470307228548,0,0,0,0,0,0,0,0,0,0,2.08480330423227,4.08450611820905,1.30255558263042,2.20157138763194,0.0377823584104017,0.0912393522768906,0,0,0,0,0,0,0,0,4467.19720526702,3536.82902267112,844.960963940688,1698.02579664909,571.085714634204,1082.6844382387,19.6742320425902,53.4261137165442,171.636860430818,135.890627039284,32.5652715051084,65.4518035248142,22.0050666179701,41.7170617810897,0.758170582980151,2.05879122551804,22149.6934318862,17435.8063115118,4632.96265253158,9062.17850247398,3525.04974708595,6301.20699171475,104.860035198798,267.948212028058,851.015011916932,669.911839262747,180.359176767164,353.689842352505,138.673031123636,248.437387283635,4.12757060749095,10.5691037631078,0,0,8.69432792057801,17.4739694624428,7.00041787790816,12.6130009969423,0.213633841013956,0.549909918426345,0,0,0,0,0,0,0,0,295.533237213221,248.636844976084,291.460366272709,620.150419969587,339.940816073545,712.883814118337,7.73404597400739,23.3776603049675,11.3548426801499,9.55302563375732,11.1778825381605,23.7728743786891,12.9986095008265,27.253943778565,0.295723760715293,0.893716305977298,291.563857108816,244.659711320699,351.326365033005,788.781568123389,481.980853541788,1023.67745634305,14.0227227529221,42.4885299994011,11.2023241960632,9.40021802031499,13.4695156923954,30.2256032448074,18.4251539901968,39.1203081154098,0.536001495056659,1.62357206996477,0,0,53.9389759420663,126.928707997706,69.8935824419836,135.958559349764,2.15311728302234,5.9397047045876,0,0,0,0,0,0,0,0,391.165880632431,185.017634553995,1138.32795585234,1162.29321940731
"179",2004,2304,14.8333333333333,5127.74322929726,4146.61925185221,1254.66362460466,2397.48798713779,676.343103553055,1136.72005769884,21.4570799706075,51.6696356244182,0,0,0,0,0,0,0,0,0,0,2.08077214811975,4.07555376108469,1.29616127603703,2.18800336797539,0.0414693050159453,0.100081226727008,0,0,0,0,0,0,0,0,4488.8826978294,3549.56891088807,850.720754160048,1709.40325488017,574.839448036628,1089.23116100512,22.1587880384772,60.1857631553329,172.470051733838,136.380113917817,32.7873062847005,65.8904745129139,22.1497281352924,41.9693617667412,0.853935104327066,2.31932878604628,22118.8712769095,17388.9742152765,4633.48111451391,9061.68121550902,3524.58942957146,6297.41876372618,116.058582110294,296.621201620767,849.830924106391,668.112471229713,180.379566082104,353.673273909908,138.656737276816,248.292669174073,4.56869231512138,11.700779442379,0,0,8.70498797432259,17.4932231046454,7.00629862237107,12.6180328702936,0.237197578107741,0.610704767119023,0,0,0,0,0,0,0,0,296.774014647156,249.321951892317,293.31925697741,624.025784232442,342.034182074113,716.787493055974,8.42411795659612,25.4645887048979,11.4025155391331,9.57934853096354,11.2494649624065,23.9221002928823,13.079158587886,27.4042520078776,0.322125536667189,0.973547078053733,290.724364205183,243.591422863735,351.810603182051,789.639313043879,482.295149274626,1023.59419603642,15.4353962395039,46.7595302184801,11.1700700980606,9.3591726538037,13.4884450344455,30.2593488904752,18.437870816862,39.1186894591007,0.590015801343066,1.78683164847011,0,0,53.978932083981,127.052365392825,69.9447549992923,136.009455738022,2.39321542536569,6.59850806764562,0,0,0,0,0,0,0,0,394.3200921408,186.52809642328,1154.13016197342,1181.21995394623
"180",2004,2304,14.9166666666667,5106.91049375511,4127.0886573956,1251.76182966925,2391.3487834401,672.680096951847,1129.14106430834,23.301053853292,56.082356937893,0,0,0,0,0,0,0,0,0,0,2.07662716045904,4.06639418986669,1.28976613518082,2.17448197014228,0.0450771257848195,0.108722521852321,0,0,0,0,0,0,0,0,4510.51869304777,3562.25288561524,856.461345316274,1720.73280113814,578.582160409236,1095.74934439505,24.6992004269938,67.0983958595326,173.301341269746,136.867452510657,33.0086034584526,66.3273037150422,22.2939666581034,42.2205653792572,0.951857497654683,2.5857764798905,22088.3188754729,17342.5442636082,4633.92980451598,9061.03107761161,3524.12945779233,6293.66648023687,127.233636104655,325.247407891097,848.657199306992,666.328554278611,180.397186859871,353.650574424873,138.640290174225,248.149020155092,5.00893784273291,12.8307058430593,0,0,8.7155275991395,17.5122004198533,7.0121744718584,12.6231064942237,0.260834556808585,0.671723728325534,0,0,0,0,0,0,0,0,298.015277965819,250.009539999535,295.176594816908,627.899316296226,344.124171957125,720.698205176403,9.09847067148922,27.5017976285915,11.450207064828,9.60576675956695,11.3209896528674,24.0712607057896,13.1595830155331,27.5548365650252,0.347929462527267,1.05148692838259,289.902679918277,242.541782712236,352.291676469392,790.485284144583,482.601474371354,1023.49515293151,16.8208949572111,50.9463832066225,11.1385002225122,9.31884378539397,13.5072533561454,30.292644965417,18.4502844468045,39.1164680578826,0.642994814210509,1.94688699986388,0,0,54.0170190998342,127.170395158338,69.9927342851497,136.054498189652,2.63453555126222,7.26003970869015,0,0,0,0,0,0,0,0,397.487521442348,188.042722284421,1170.03003779067,1200.25315756693
"181",2005,2304,15,5085.52721429663,4107.00077837696,1248.76716280887,2385.13740067259,667.592422578368,1118.11294875739,26.5784941873594,63.9365299788467,0,0,0,0,0,0,0,0,0,0,2.07243530556479,4.05714652624981,1.28063103571024,2.15429858689508,0.0514418367608187,0.124009640730997,0,0,0,0,0,0,0,0,4532.2168158141,3574.9477203099,862.153547380635,1732.04268952422,581.08071424564,1098.8349093848,28.6001853197671,77.7052862715884,174.135017845399,137.355208360816,33.2280446690268,66.7633825300649,22.3902655736467,42.3395068009205,1.10221143442465,2.99458465568285,22057.927933135,17296.1932316157,4634.12519423666,9060.28096515296,3516.13377214636,6270.38838059302,146.183892642888,373.786086389878,847.489676431142,664.54766959691,180.405067777608,353.623933990067,138.327205028036,247.235115241744,5.75512601421935,14.7458799868081,0,0,8.72621060583273,17.5313882694403,7.00304256435507,12.5889583856949,0.30010763373752,0.773112446032711,0,0,0,0,0,0,0,0,299.280173250098,250.711005294727,297.057344343262,631.821315930824,345.563007441515,722.522726246194,10.508965007451,31.7468781155191,11.4988065647241,9.63271817203762,11.3934136596461,24.2222834877974,13.215110292122,27.62566313723,0.40188805278091,1.21385388660204,289.102705484566,241.513214334006,352.77446274429,791.333369780914,481.863941217897,1020.19020631899,19.248645187106,58.2973767276844,11.1077644610938,9.2793245285927,13.5261271988162,30.3260230772789,18.4227905759556,38.9917176460878,0.73582493828591,2.22788717323343,0,0,54.0550973635108,127.286467056735,69.8875225483085,135.66998863626,3.03247078991564,8.35696473429836,0,0,0,0,0,0,0,0,400.635902301094,189.538782796997,1185.85666414069,1219.09123093225
"182",2005,2304,15.0833333333333,5063.81914546872,4086.64785946751,1245.67307322047,2378.78586176927,661.91618965831,1105.68390767934,30.4299591619419,73.1504723217042,0,0,0,0,0,0,0,0,0,0,2.06813524364166,4.047733021956,1.27035902757854,2.13139325977298,0.0589248327915205,0.141952046668437,0,0,0,0,0,0,0,0,4554.04047482111,3587.7121322765,867.854772940045,1743.39822133958,583.053375874349,1100.44085111367,33.2129904330705,90.2365352099633,174.973517724173,137.845637481028,33.4478333135521,67.2012164537058,22.4662984288904,42.4014322075244,1.27999970730532,3.47755836042555,22027.6184286191,17249.9859277289,4634.14249955555,9059.34522476639,3504.87443965528,6238.68945434015,168.540308816896,430.995986474043,846.325281129219,662.772307223775,180.406041324426,353.589951787431,137.885501845898,245.988699039083,6.63542445509767,17.0031801865286,0,0,8.73676117356433,17.5504364652155,6.98739958427348,12.5378280725306,0.346450189478886,0.892642256359543,0,0,0,0,0,0,0,0,300.553794711679,251.418402767404,298.94331959967,635.758485656245,346.694739203733,723.390172256745,12.1885083540553,36.7966561539463,11.5477413358427,9.65989750833928,11.4660395361842,24.3738921826827,13.258896208985,27.6598977924174,0.466140468515931,1.40700331374273,288.313631037962,240.496853425426,353.246819732741,792.154913721999,480.656511922232,1015.45684598869,22.1223408906821,66.9863001389434,11.0774474826081,9.24027430264964,13.5446011116053,30.3583849864746,18.3773302021136,38.8123638888769,0.845710847378848,2.56004412026202,0,0,54.0919288750138,127.39809722435,69.7129976562044,135.093719833038,3.50169735329212,9.64960965348987,0,0,0,0,0,0,0,0,403.783045448634,191.028757789248,1201.67354926259,1237.84518203394
"183",2005,2304,15.1666666666667,5042.03462692395,4066.31900157582,1242.49266390883,2372.27464076404,656.306543510548,1093.45171261196,34.1798871380741,82.0982634101802,0,0,0,0,0,0,0,0,0,0,2.06369196920821,4.03808992890919,1.26020433133598,2.10884069376911,0.0662290809801222,0.159415123673532,0,0,0,0,0,0,0,0,4575.91668011644,3600.49806416188,873.571719381388,1754.77340621271,585.052653431603,1102.09782656722,37.9524806893478,103.101182284216,175.814036515375,138.336893430933,33.6682253333241,67.6398044285854,22.5433559040635,42.4653223627328,1.46267686111688,3.97339875054263,21997.4404326996,17204.0671480826,4634.06851623705,9058.20619400534,3493.7851815484,6207.48196036556,190.765764511851,487.816021800961,845.165937311447,661.008030455845,180.403407647164,353.547882693597,137.450267236812,244.761175075946,7.51067664849195,19.2453253452159,0,0,8.74705951626254,17.5691201028701,6.97207385402587,12.4875875757671,0.392816804340296,1.01212317344427,0,0,0,0,0,0,0,0,301.825617488587,252.12630602637,300.823447616345,639.688142386711,347.813627100358,724.247911640949,13.7964212202326,41.6263325667745,11.5966069970667,9.68709627782387,11.5384427614639,24.5252173692732,13.3021937490324,27.6937624118655,0.527658959125942,1.59175377563832,287.53414216666,239.492094423939,353.707479388286,792.946663617234,479.451783785953,1010.7511822076,24.9512670995988,75.5208732083307,11.0474987855853,9.20166984087416,13.5626265005147,30.3896058627619,18.3319710220168,38.6340570037584,0.95389195329247,2.88632453163861,0,0,54.1267028191274,127.503746825786,69.5374296576455,134.518530931865,3.97188110019283,10.9417988244147,0,0,0,0,0,0,0,0,406.94354339572,192.522932368685,1217.5518266484,1256.64110309014
"184",2005,2304,15.25,5020.18794616125,4046.02457526786,1239.23102611823,2365.61325511386,650.762883742216,1081.41373069529,37.829719303257,90.7844152272286,0,0,0,0,0,0,0,0,0,0,2.05910650846536,4.02821238783932,1.25016423151531,2.08663421809279,0.0733553092433921,0.176403573372765,0,0,0,0,0,0,0,0,4597.80431896157,3613.27355688526,879.291726682937,1766.14310191585,587.067389314883,1103.78476416016,42.811104721797,116.277600982597,176.654994601844,138.827748291541,33.8887344302468,68.0781805407081,22.6210092860427,42.5303676241014,1.64995287130172,4.48127516853192,21967.4183742309,17158.4546219232,4633.91078123495,9056.87866675998,3482.86640382286,6176.76355268735,212.865750082925,544.262749597612,844.012583564425,659.255520479155,180.397460008884,353.498303647918,137.021523464301,243.552465647729,8.38109066821307,21.4729459091673,0,0,8.75712732133727,17.5874484031311,6.957059914695,12.4382241890986,0.439204096388322,1.13155416422659,0,0,0,0,0,0,0,0,303.09590411572,252.834730765017,302.698526140059,643.611033589618,348.922540115318,725.099879776474,15.3414254363983,46.2605683119711,11.6454136354006,9.71431508345602,11.6106539351739,24.6762876899387,13.3451126613201,27.7274076578211,0.586777201494103,1.76904852671806,286.766135175315,238.500644226111,354.158938331994,793.714930245315,478.25272183395,1006.08086313906,27.7306669846077,83.8875909644134,11.0179912291578,9.16357672495899,13.5802989626865,30.4199272393522,18.2868262463358,38.4570890770989,1.06018636047619,3.20621190609095,0,0,54.1594826107764,127.603602204037,69.3609636416034,133.944682600508,4.44296326396465,12.2334162747674,0,0,0,0,0,0,0,0,410.11737887857,194.021309672871,1233.49102826422,1275.47879646759
"185",2005,2304,15.3333333333333,4998.29204936713,4025.77384281571,1235.89290474234,2358.81057212175,645.284496237311,1069.56713533899,41.3809072931633,99.2134401827829,0,0,0,0,0,0,0,0,0,0,2.05438103789944,4.0180987960454,1.24023629193371,2.06476748602198,0.0803045135103488,0.192922552313058,0,0,0,0,0,0,0,0,4619.66874117249,3626.01190456563,885.004385733151,1777.48670830259,589.088715674325,1105.48517006449,47.7813521034198,129.744292310877,177.4950606681,139.317175980195,34.1089606578066,68.5155531405514,22.6989177365304,42.5959340432741,1.84153919516805,5.00036159882463,21937.5721897064,17113.1624857292,4633.67572909817,9055.37527766724,3472.11770714892,6146.5304070744,234.845442919837,600.351789496015,842.865985873048,657.515320439798,180.388449046869,353.441708005356,136.599261332128,242.362435167331,9.24686273825004,23.686636787558,0,0,8.7669814205814,17.6054266545151,6.94235077415592,12.3897216385125,0.485608565531052,1.2509327118129,0,0,0,0,0,0,0,0,304.364754380787,253.543579424369,304.568924695129,647.527142576594,350.023449482689,725.948522563497,16.8313023428461,50.721503739574,11.6941650848421,9.74155017686327,11.6826872034061,24.8271024193075,13.387728238681,27.7609269879128,0.643792874986776,1.93973435857149,286.011140757106,237.523874332496,354.60329891466,794.465035706015,477.061878626987,1001.45235306978,30.4568142714586,92.0759174585372,10.9889836251165,9.12604765014467,13.5976989931896,30.4495527924694,18.2419933407925,38.2817070114197,1.16445158412162,3.51930326576576,0,0,54.1903271597015,127.697832947223,69.1837318716395,133.372409926429,4.91488676938324,13.5243516555938,0,0,0,0,0,0,0,0,413.304536401734,195.52389254658,1249.49077661434,1294.35812876074
