"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"186",2005,2304,15.4166666666667,4976.35871824604,4005.57510497775,1232.48273936437,2351.8748874645,639.870578648442,1057.90895290221,44.8349096148064,107.389842218518,0,0,0,0,0,0,0,0,0,0,2.04951863173024,4.00775017819322,1.23041829903313,2.04323440609329,0.0870779233648933,0.208977608568114,0,0,0,0,0,0,0,0,4641.48082267254,3638.69088333475,890.701192657778,1788.78746752708,591.109668754102,1107.18633613343,52.8558212490797,143.480078644443,178.333115720543,139.804322620337,34.3285771704299,68.9512780162504,22.7768135037582,42.661532991054,2.03715138590399,5.52984413045048,21907.9179822205,17068.2018201416,4633.3688589573,9053.70683311928,3461.53803915999,6116.77751844007,256.709700565757,656.097806683423,841.726762938614,655.787856073672,180.376589219947,353.378518331101,136.183446091899,241.190901709269,10.1081769528741,25.8869566595409,0,0,8.77663479202701,17.623057336422,6.92793843776708,12.3420613007286,0.532026547253873,1.37025483499112,0,0,0,0,0,0,0,0,305.632136213492,254.252664917838,306.434681248366,651.435870889935,351.117629481654,726.795154065766,18.2729707512194,55.0289540769829,11.7428601131929,9.76879436987922,11.7545439704654,24.9776384680101,13.4300890262748,27.7943703898517,0.698970643834967,2.10456907650164,285.270372421932,236.562865273387,355.042305408853,795.201410594139,475.881419377804,996.871037070016,33.1268910124323,100.07794325138,10.960522598593,9.08912413212823,13.6148933685763,30.4786520558935,18.197554974644,38.1081164997696,1.26657987376382,3.82529605475043,0,0,54.2192912667648,127.786593893363,69.0058551344077,132.801925046366,5.38759602098533,14.8144994572107,0,0,0,0,0,0,0,0,416.505000825118,197.030682988224,1265.55075551221,1313.27900340175
"187",2005,2304,15.5,4954.39873800733,3985.4358402899,1229.00470375332,2344.81400055653,634.520263469463,1046.43610471485,48.1931886514019,115.318109608863,0,0,0,0,0,0,0,0,0,0,2.04452303370183,3.99716960994691,1.22070821161064,2.02202908258398,0.0936769683000148,0.224574619507952,0,0,0,0,0,0,0,0,4663.21607831459,3651.29202262106,896.375222008873,1800.0318023945,593.12482994634,1108.87860597654,58.0272757627351,157.464264907956,179.168219000663,140.288478543072,34.5473176945418,69.3848330258653,22.8544881568781,42.7267930091981,2.23651126381415,6.06892716771583,21878.4686458999,17023.5811570784,4632.99489212345,9051.88262331275,3451.12583464247,6087.49897266068,278.463060759349,711.514514806751,840.595410170204,654.073455190618,180.362064894392,353.309098464496,135.774022884467,240.037647568306,10.9652052628667,28.07442804087,0,0,8.78609746388642,17.6403410974627,6.91381436296054,12.2952232472873,0.578454182887767,1.48951514957726,0,0,0,0,0,0,0,0,306.897914282567,254.961732396651,308.295589384368,655.336202130835,352.205837182593,727.640274125932,19.6725691875431,59.2006183343344,11.7914935208034,9.7960378708059,11.8262162466488,25.1278566745577,13.4722237222081,27.8277565797263,0.752545303763481,2.26422949072121,284.544773248259,235.61844945604,355.477382521436,795.927695219834,474.713152054805,992.341332450966,35.7388658244547,107.888042712628,10.9326443843336,9.0528381533223,13.6319366199621,30.5073642919193,18.1535801620442,37.9364862644536,1.36649355484803,4.12397503065163,0,0,54.2464260426373,127.870027110388,68.8274440753607,132.233419757042,5.86103670910522,16.1037582858432,0,0,0,0,0,0,0,0,419.718756140723,198.541681687875,1281.67068490821,1332.24133759774
"188",2005,2304,15.5833333333333,4932.42205045065,3965.36283207479,1225.46274193181,2337.63528327043,629.232638717034,1035.14544479923,51.4572079935177,123.002708567544,0,0,0,0,0,0,0,0,0,0,2.03939845861723,3.98636170908933,1.21110411869789,2.00114576787559,0.100103245600588,0.23971973209959,0,0,0,0,0,0,0,0,4684.85385202672,3663.79994053008,902.020828670634,1811.20871264997,595.130001838079,1110.55471467912,63.2886929544515,171.676777823048,179.999576869146,140.769052751414,34.7649650995366,69.8157949489893,22.9317801607691,42.7914344833541,2.43934878748269,6.61683880044515,21849.2344364452,16979.3069424902,4632.55791529974,9049.91070567877,3440.87914108883,6058.68818889624,300.109745093437,766.614689035889,839.47232160559,652.372365454252,180.345035874851,353.233764477778,135.370921615036,238.90242867662,11.8181076012558,30.2495377423867,0,0,8.7953772930986,17.6572775610161,6.89996982510234,12.2491870833286,0.624887408762598,1.60870697365245,0,0,0,0,0,0,0,0,308.161875777084,255.670478748315,310.151274427506,659.226844666644,353.288467033181,728.483839300378,21.0355378645421,63.2522889293263,11.840057131132,9.82326903357612,11.897689571981,25.2777072869806,13.5141471127127,27.8610834088682,0.804724918617004,2.41931943610887,283.835059298647,234.691250989889,355.909674447631,796.64684021513,473.558561529706,987.866803954832,38.2913760477151,115.502541231509,10.9053764947885,9.01721369300356,13.6488725273803,30.5358023400478,18.1101255602621,37.7669524431182,1.46414052021547,4.41519953500205,0,0,54.271779332535,127.948263782282,68.6486004640286,131.66706800288,6.33515562767986,17.3920301834992,0,0,0,0,0,0,0,0,422.945784417609,200.056887641612,1297.85030031968,1351.24504404985
"189",2005,2304,15.6666666666667,4910.43785619497,3945.36225340281,1221.86059237553,2330.34572589818,624.006761207456,1024.03378418263,54.6284306872482,130.448079122783,0,0,0,0,0,0,0,0,0,0,2.03414947427847,3.97533232122405,1.20160421643439,1.98057883931013,0.10635849730523,0.254419319665578,0,0,0,0,0,0,0,0,4706.37677639144,3676.2019008251,907.633449903741,1822.30937387688,597.121997242119,1112.20936136223,68.6332920227865,186.098247383149,180.826522042037,141.245555898783,34.9813438066638,70.2438241042253,23.0085667820971,42.8552532425434,2.64540314308254,7.1728339529025,21820.2233523439,16935.3838449667,4632.06147503097,9047.79809158331,3430.79569897331,6030.33807304854,321.653666491506,821.410189369269,838.35780455787,650.684766239112,180.32564105297,353.152791896676,134.974060073,237.784980574341,12.6670321593645,32.4127377326037,0,0,8.80448041784177,17.6738657376297,6.88639609207636,12.2039323453946,0.671321971055951,1.72782246463064,0,0,0,0,0,0,0,0,309.423747091623,256.378565039449,312.001239208019,663.106316868851,354.36564068199,729.3254171592,22.3666830491756,67.1980182048673,11.8885404318155,9.8504748358269,11.9689447746446,25.4271332382834,13.5558635215131,27.8943337926754,0.855693283788193,2.5703761440669,283.14174956773,233.781713232843,356.340076138558,797.361184604621,472.418841652165,983.450259392495,40.7836399872994,122.919465810631,10.8787388707571,8.98226778568568,13.6657353168543,30.5640556050175,18.0672366929734,37.5996222368366,1.55949087249764,4.69889395298692,0,0,54.2953960592092,128.021425575463,68.4694181071656,131.103027694503,6.80990054106994,18.6792201351246,0,0,0,0,0,0,0,0,426.186065193682,201.576297949008,1314.08934248838,1370.29002263255
"190",2005,2304,15.75,4888.4547124949,3925.43974832704,1218.20181129922,2322.95198131831,618.841668978374,1013.09791357963,57.7083177063136,137.658631566448,0,0,0,0,0,0,0,0,0,0,2.0287808887368,3.96408821922688,1.19220678620763,1.96032277754859,0.112444587952084,0.268679940111716,0,0,0,0,0,0,0,0,4727.77025342251,3688.48738811343,913.20941530921,1833.32675241607,599.098438644596,1113.83880393095,74.0545582334682,200.710077044789,181.648493641362,141.717583966975,35.1963125013031,70.668649580426,23.0847563947734,42.9181050095415,2.85442368000207,7.73619709960628,21791.4415014083,16891.8150517621,4631.50866831447,9045.55092531469,3420.87301787735,6002.44116271196,343.098438477197,875.911988968025,837.252093698302,649.010780004434,180.304001907978,353.066422623268,134.583346891152,236.685024050601,13.5121157323329,34.5644461951468,0,0,8.81341169036223,17.6901044165716,6.87308459004047,12.1594388808981,0.717753441187396,1.84685275438414,0,0,0,0,0,0,0,0,310.683209699064,257.085628298353,313.844907108687,666.973027025361,355.437291637919,730.164330962208,23.670240555176,71.0502833353478,11.9369311845277,9.87764133160462,12.0399596249738,25.5760732173838,13.5973700607249,27.9274812694345,0.905612356264859,2.71787655304078,282.465195057436,232.890125488599,356.769264239399,798.072532933631,471.294926552716,979.093842290764,43.2153718234986,130.138302731921,10.8527449985008,8.94801154687287,13.6825508450826,30.5921930092656,18.0249491445599,37.4345774449792,1.65253366870171,4.97503844391768,0,0,54.3173185542189,128.08962595661,68.2899837280214,130.541442453638,7.28522006845722,19.9652356294019,0,0,0,0,0,0,0,0,429.439574919531,203.099907634116,1330.38754774626,1389.37615276863
"191",2005,2304,15.8333333333333,4866.48062162375,3905.60050534941,1214.48979376827,2315.46040496584,613.736392229551,1002.33462340822,60.6983265941437,144.638743344911,0,0,0,0,0,0,0,0,0,0,2.02329765289714,3.95263683976837,1.18291017642351,1.94037214960431,0.118363484010253,0.282508297245006,0,0,0,0,0,0,0,0,4749.02198522196,3700.64772421107,918.745775859872,1844.25525889312,601.057579795882,1115.44049972226,79.5462618569721,215.494499046807,182.465019162213,142.184803526281,35.4097575758708,71.0900559474275,23.1602816341888,42.9798916107904,3.0661706452054,8.30624441004464,21762.8934322733,16848.6025361237,4630.90222395183,9043.17464462195,3411.10844368954,5974.98975444687,364.447386167675,930.130207362659,836.15536379286,647.350482565355,180.28022564997,352.974871146151,134.198684159234,235.602270099759,14.3534841314503,36.7050487750643,0,0,8.82217504817411,17.7059924820982,6.86002703306272,12.1156871453269,0.764177236206505,1.96578809101586,0,0,0,0,0,0,0,0,311.939914219557,257.791291870245,315.681658910423,670.825341360602,356.503237060865,730.999780870907,24.9499368133138,74.8201458307536,11.9852159655317,9.90475404922977,12.110710251397,25.7244642835293,13.6386593876752,27.96049465804,0.954624592136607,2.86224341280488,281.805605504027,232.016647559676,357.197726874157,798.782228944916,470.187521677897,974.799121091388,45.5867018263699,137.159769528711,10.8274029366362,8.91445111642684,13.6993377402162,30.6202658138562,17.9832897451269,37.2718778703056,1.74327386780926,5.24366021913328,0,0,54.3375868734989,128.152971412402,68.1103777819398,129.982443236384,7.76106358086261,21.2499862639941,0,0,0,0,0,0,0,0,432.706286503952,204.627709510543,1346.74464041605,1408.50328781672
"192",2005,2304,15.9166666666667,4844.52309567227,3885.84931146316,1210.72778926493,2307.87708416737,608.689960856513,991.740717697311,63.5999104420415,151.392756792682,0,0,0,0,0,0,0,0,0,0,2.01770480088773,3.94098611129092,1.17371279298551,1.92072160292806,0.124117237710146,0.29591121015427,0,0,0,0,0,0,0,0,4770.12163078417,3712.67578791024,924.240180441146,1855.09049793169,602.998180362588,1117.01285514296,85.1024675345221,230.434602460606,183.275701286618,142.646940968513,35.6215883935651,71.5078736534983,23.235094585555,43.0405513647298,3.28041554957117,8.88232484492933,21734.5823770939,16805.7472525693,4630.24456083801,9040.67409547086,3401.49920455158,5947.97598948607,385.703559029445,984.074148493526,835.067739026939,645.703910595777,180.254407472955,352.878328981338,133.819969213639,234.536423265686,15.1912526657117,38.834900015262,0,0,8.83077373224762,17.7215290455114,6.84721546381664,12.0726582946086,0.810588650639602,2.08461799385009,0,0,0,0,0,0,0,0,313.193490178708,258.495172427434,317.510855260461,674.661624785196,357.563219207438,731.830910585708,26.209041685572,78.5173909430223,12.0333805406047,9.93179826063902,12.181172004437,25.872243433792,13.6797212969283,27.9933406202823,1.00285496839741,3.00385062047563,281.163069791462,231.161328568892,357.625789564576,799.491218243355,469.097133690735,970.56716892338,47.8981108402551,143.985626354853,10.8027161004463,8.88158838171803,13.7161083949989,30.6483100187709,17.9422777141079,37.1115643679719,1.83172982437243,5.50482632697851,0,0,54.3562390726939,128.211562419976,67.9306751077738,129.426149647319,8.23738111818281,22.5333834303157,0,0,0,0,0,0,0,0,435.986169075615,206.159694135728,1363.16032998058,1427.67125409237
"193",2006,2304,16,4822.54920669547,3866.09151345521,1206.89469008072,2300.22971494177,603.017799898659,979.645619960246,67.1064911479293,159.596258328621,0,0,0,0,0,0,0,0,0,0,2.0120192898611,3.9291521805061,1.16329443901254,1.89813497168992,0.131043554069969,0.312135116560949,0,0,0,0,0,0,0,0,4791.14827302085,3724.63833951035,929.624846913691,1865.77092746742,604.236469946195,1116.65762477646,91.4168137112832,247.4356563497,184.083578506511,143.106561331134,35.8292009727364,71.919737809701,23.2828473703455,43.0269405386545,3.52388624363351,9.5378522843109,21706.7752094201,16763.4194355172,4629.25764634858,9037.82695680764,3388.19782526616,5911.32091511718,410.76272131949,1047.84953401909,833.999472945901,644.077604778401,180.215881592986,352.768267055191,133.295840694264,233.090065511848,16.1786848559913,41.3524764595708,0,0,8.83925142776195,17.736731084222,6.82689792715424,12.0098762167091,0.864835493332908,2.22386695080576,0,0,0,0,0,0,0,0,314.452528179288,259.199969097252,319.333610763142,678.480361969088,358.229004011199,731.420384454144,27.8582824285623,83.3875089423333,12.0817549739348,9.95887767062913,12.2513872671221,26.0193519967658,13.7057018328728,27.978687502725,1.06601753645679,3.19034066798187,280.541921180842,230.328155054945,358.050744777264,800.195375958458,467.49252047788,964.751904077224,50.6878446874449,152.267233211664,10.7788509806912,8.84957651193968,13.7327585660941,30.676166861558,17.8815929419334,36.8906931776196,1.93848932118744,5.82168188433553,0,0,54.3736561205944,128.265684166205,67.6740911424622,128.653343004643,8.79198625256479,24.0353327261259,0,0,0,0,0,0,0,0,439.272790577891,207.694430627789,1379.60002644195,1446.85806865602
"194",2006,2304,16.0833333333333,4800.44463266431,3846.15646221384,1202.9473247167,2292.51189799383,595.974295691926,964.248155510911,71.9768982794963,171.060263786685,0,0,0,0,0,0,0,0,0,0,2.00623960190415,3.91715843583716,1.15021562850994,1.86911438411123,0.140617106441461,0.334710667257408,0,0,0,0,0,0,0,0,4812.30453143053,3736.69594903797,934.859792534253,1876.29792880753,604.018415582585,1112.26888825456,99.3574953806246,268.86206601272,184.896435787049,143.569833971344,36.0310581537636,72.325700283146,23.27448212102,42.8579085479872,3.83003663174442,10.363931641296,21679.6647596309,16721.7229315518,4627.60024589562,9034.32960347943,3366.88076975176,5853.78058624336,444.040566175598,1132.79574942226,832.957974254879,642.475555068818,180.151540267798,352.633007623234,132.456170237173,230.819750779257,17.4895422518548,44.7049905905668,0,0,8.84744467549669,17.7514501177804,6.79036043317253,11.9044551882187,0.935955471468863,2.40692612314483,0,0,0,0,0,0,0,0,315.726070453587,259.908579668796,321.146548987961,682.276458955646,358.04963236027,728.350261634193,30.315641726506,90.6899129642126,12.1306866820124,9.98610361690024,12.321225868527,26.1655938065005,13.6993459470315,27.8622900230576,1.16010533189941,3.46989306679437,279.940378822949,229.515611620947,358.460788572132,800.869728414007,464.76204639395,955.477525676038,54.5694491904246,163.8634243276,10.7557391546455,8.81835728311037,13.7488350717125,30.7028782533058,17.7778379900892,36.5375282017044,2.08702263536821,6.26531356539465,0,0,54.390059730685,128.315170194095,67.2534612518915,127.417424070309,9.51448667683744,26.0058057154774,0,0,0,0,0,0,0,0,442.558771965746,209.23027508214,1395.99397745455,1465.98541264303
"195",2006,2304,16.1666666666667,4778.27403224897,3826.2405526886,1198.93433278918,2284.66695624809,589.067940553365,949.234541748858,76.6869687967893,182.09428758172,0,0,0,0,0,0,0,0,0,0,2.00033285760538,3.90498660860354,1.13738424705801,1.84079795531521,0.149899118195545,0.356490356610393,0,0,0,0,0,0,0,0,4833.41267218722,3748.70001628795,940.094206050243,1886.80788434326,603.836462971233,1107.99650423401,107.427352606133,290.58823148001,185.707444310411,144.031049431624,36.2328902303879,72.7310001917853,23.2675071868788,42.693358193409,4.1411781084683,11.2015983520909,21652.642428714,16680.2592249461,4625.87952677837,9030.66680867756,3345.97122735139,5797.45497410045,477.033049815161,1216.80246894318,831.91985997855,640.882449845572,180.084676305366,352.491155827943,131.632332093394,228.596896239954,18.7892702794891,48.020611183795,0,0,8.85520548394632,17.7656018833546,6.75456169674938,11.8012623193182,1.0068496296741,2.58896601990181,0,0,0,0,0,0,0,0,316.994240329386,260.614127406858,322.94456815018,686.049050485872,357.870040645621,725.319793053371,32.6749734481988,97.6716893158039,12.1794119724267,10.0132118842688,12.3904924988238,26.3109360425695,13.6929798070225,27.7473987294511,1.25045046952429,3.73720463225712,279.347534348064,228.713504369118,358.860258194921,801.520556813244,462.066544467792,946.346871843346,58.3655814157918,175.152264055542,10.7329615062131,8.78753902934918,13.764504795369,30.728685503648,17.6754132711494,36.1898321173767,2.23229754503766,6.69722752764733,0,0,54.4046397990885,128.359540714491,66.8368909760372,126.199064973673,10.2353093786485,27.9641404056026,0,0,0,0,0,0,0,0,445.858006516486,210.770303455966,1412.40101157073,1485.07355777757
"196",2006,2304,16.25,4756.05526696089,3806.35706242348,1194.86143726678,2276.70577034372,582.296172926282,934.595462712128,81.2401917919684,192.709619186663,0,0,0,0,0,0,0,0,0,0,1.9943031560216,3.89263258329143,1.12479438921751,1.81316792984883,0.158893547134015,0.377490281607597,0,0,0,0,0,0,0,0,4854.42645900987,3760.61518767549,945.313400761366,1897.27202512235,603.678535429204,1103.81701309108,115.614825469776,312.580870940165,186.514827604739,144.488849370709,36.4341331865741,73.1345323853046,23.2614584549144,42.5323878751495,4.45686626236441,12.0495728154802,21625.737140753,16639.0494321103,4624.10368962047,9026.85488169896,3325.46487326172,5742.32429550655,509.750021583985,1299.90279826964,830.886241418114,639.299100434939,180.015609399169,352.34334866211,130.824165189872,226.420744513389,20.0782463896438,51.3006157165082,0,0,8.86258929031881,17.7792294970328,6.71948551942367,11.700252467735,1.07751713924175,2.77000064291124,0,0,0,0,0,0,0,0,318.257143763406,261.316565182755,324.728843345979,689.799185540596,357.692356450568,722.332046563013,34.947545792141,104.36627525476,12.2279349162004,10.0402006619751,12.4592322231926,26.4554188538528,13.6866848240081,27.6341312518102,1.33748408869388,3.99355436027563,278.765610232604,227.923713007896,359.251913131598,802.154817776401,459.409553367242,937.367189138895,62.0722656420092,186.12372193078,10.7106034265427,8.75719397205797,13.7798734521664,30.7538550131199,17.574454082223,35.8478823025676,2.37416175593385,7.11703915695847,0,0,54.4174505317766,128.398990529007,66.4244850986644,124.998299881925,10.9544210576581,29.9104124002322,0,0,0,0,0,0,0,0,449.170439014165,212.314497589317,1428.82101012093,1504.123212336
"197",2006,2304,16.3333333333333,4733.80449633839,3786.51787699623,1190.73391916531,2268.63838847704,575.656336315832,920.321558213677,85.6400212401297,202.917354667646,0,0,0,0,0,0,0,0,0,0,1.98815539208739,3.88009571179844,1.11244046912561,1.78620699688824,0.1676046353566,0.397726882280946,0,0,0,0,0,0,0,0,4875.30744693007,3772.41233915138,950.505453213945,1907.66712120834,603.535310529465,1099.71248760497,123.908601652356,334.807503933501,187.317108552868,144.942114796055,36.6343290121754,73.5354042416502,23.2559775394553,42.3743083736053,4.77666608160922,12.9066058993277,21598.9724035951,16598.1104015527,4622.27959204862,9022.90751583461,3305.35652162033,5688.36740279318,542.200792225578,1382.12808935701,829.858021776481,637.726154183524,179.944607279382,352.190121766989,130.031474653862,224.29048434164,21.3568275698035,54.5462148352685,0,0,8.86964067857481,17.7923660784047,6.68511491257673,11.6013777916912,1.14795662866334,2.95004097304286,0,0,0,0,0,0,0,0,319.514717775047,262.015725794903,326.500031273055,693.527028581861,357.517855082928,719.388562141593,37.1433864667121,110.803639275252,12.2762530935144,10.0670635258665,12.5274701916308,26.5990484015904,13.680509687252,27.5225465358162,1.42158983282086,4.24008845938964,278.196373021989,227.147719280374,359.638033043772,802.778239826527,456.793912282987,928.544020075649,65.6867719586274,196.771413076082,10.6887327892189,8.72737904217273,13.7950283710581,30.7786061370512,17.4750689913465,35.5118910296931,2.51251063904099,7.52450330849269,0,0,54.4285449233224,128.433697877385,66.0163308919911,123.815129861096,11.6717910447859,31.8447036884718,0,0,0,0,0,0,0,0,452.49601431528,213.862838628147,1445.25392145066,1523.13513111142
"198",2006,2304,16.4166666666667,4711.53638878087,3766.73366341162,1186.55666826847,2260.47412290549,569.145709880445,906.403478326202,89.8898714138964,212.728386966408,0,0,0,0,0,0,0,0,0,0,1.98189503484588,3.86737811080431,1.10031715996378,1.75989824298511,0.176036861719241,0.417216846447493,0,0,0,0,0,0,0,0,4896.02385624295,3784.06766282288,955.660775271307,1917.97461734046,603.399727213986,1095.66950947712,132.297703786046,357.236702966743,188.113066127714,145.389930970349,36.8331092987665,73.9329025294754,23.2507928772503,42.218603590976,5.10015531860319,13.7714886327411,21572.3671044719,16557.4553519346,4620.41295520879,9018.83619521658,3285.64031452134,5635.5621547467,574.394131106631,1463.50794159233,828.835926726979,636.164118973366,179.871893687089,352.031925161555,129.254039155103,222.205265015532,22.6253502127172,57.7585523249318,0,0,8.87639536320007,17.8050369082456,6.65143255561125,11.5045890442462,1.21816620007767,3.12909518588588,0,0,0,0,0,0,0,0,320.766766050907,262.711349278893,328.258388098377,697.232077626789,357.347177603605,716.489761047762,39.2713870936552,117.010555221074,12.3243589616897,10.0937904876941,12.5952161649801,26.7418052337637,13.6744787368967,27.4126605583998,1.50310784509207,4.47783083953656,277.641194409129,226.386660962399,360.020465294698,803.395454206421,454.221830035261,919.881396358473,69.2074504303488,207.092116821735,10.6674022969887,8.69813795485723,13.810040313241,30.8031161904255,17.3773424689128,35.1820128285153,2.6472808837215,7.91949588716418,0,0,54.4379744928738,128.463826158287,65.6125001614345,122.649526876251,12.3873908945319,33.7671012342905,0,0,0,0,0,0,0,0,455.834675904467,215.415306444907,1461.69973306202,1542.11008752163
"199",2006,2304,16.5,4689.2643196897,3747.01403295096,1182.33423125135,2252.22164133802,562.761535007882,892.831929055074,93.993113676207,222.15340063887,0,0,0,0,0,0,0,0,0,0,1.97552793735536,3.85448403747159,1.08841934273083,1.73422511328179,0.184194896580778,0.435977021461455,0,0,0,0,0,0,0,0,4916.54952430654,3795.5618188107,960.771717672227,1928.17983251114,603.266540548718,1091.6782509337,140.771556074048,379.838284235302,188.901695118734,145.831554824502,37.0301800407807,74.3264627174024,23.2457026474695,42.0648953187168,5.42692705945668,14.6430595627991,21545.9362504343,16517.0944641189,4618.50855456233,9014.65057019176,3266.3098897036,5583.88574018419,606.338274535705,1544.0702361768,827.820532861807,634.613385969388,179.797655743212,351.869137758539,128.491617425256,220.164208972446,23.8841304121013,60.9387063581782,0,0,8.88288196012757,17.8172613035762,6.61842115526753,11.4098366039916,1.2881434664227,3.30716892370659,0,0,0,0,0,0,0,0,322.012990957671,263.403107289662,330.003872956471,700.913354405598,357.180516400453,713.635291841797,41.3394127825278,123.010893680342,12.3722410851744,10.1203689319152,12.6624684896322,26.8836515884597,13.6685990908439,27.3044596195369,1.58233896272149,4.70769426394362,277.101109320019,225.641383084265,360.400674618094,804.010128269256,451.694958005289,911.382034198705,72.6335699792325,217.085307984941,10.6466517134973,8.66950317752227,13.8249653733855,30.8275255530518,17.2813376681638,34.858351934424,2.77844433145397,8.30199591231599,0,0,54.4457891144024,128.489525658931,65.2130512115557,121.501437640074,13.1011940195218,35.6776957244148,0,0,0,0,0,0,0,0,459.186364719,216.971879182267,1478.15844937188,1561.04885186698
"200",2006,2304,16.5833333333333,4667.00055981632,3727.36769597575,1178.07085756921,2243.88905398382,556.501039817313,879.597713896895,97.9530738139377,231.202868123512,0,0,0,0,0,0,0,0,0,0,1.96906016443813,3.84141931099707,1.07674206150212,1.70917138059116,0.192083557374716,0.454024327855199,0,0,0,0,0,0,0,0,4936.86290790235,3806.87912925934,965.832193254256,1938.27119922189,603.131906347225,1087.73162247658,149.320040000034,402.583466551307,189.682167801024,146.266383990234,37.225307189539,74.7156398025149,23.2405588359435,41.9129105394242,5.75659187539422,15.520210892888,21519.6916735722,16477.0354439944,4616.57040068782,9010.35881276725,3247.35853582354,5533.31497484477,638.040939811372,1623.84118723403,826.812294787415,633.074251244027,179.722050932252,351.70208111153,127.743954297472,218.1664233625,25.1334644792531,64.0876913899571,0,0,8.88912362822852,17.8290543239148,6.58606374806343,11.3170713555052,1.3578856027226,3.48426560455143,0,0,0,0,0,0,0,0,323.253023517399,264.090625831173,331.736242889201,704.569578034181,357.017780886679,710.824337421555,43.3544138556489,128.825920810108,12.4198852872423,10.1467844890037,12.7292177439034,27.024538064843,13.662867008649,27.1979121373268,1.65954899394231,4.93049178663977,276.57687214211,224.912487431093,360.779794173772,804.625100600578,449.214465086613,903.047530211207,75.9651599053465,226.752694896089,10.6265100236666,8.6414978317098,13.8398469344978,30.8519428422226,17.1870992847423,34.5409697628522,2.90600191052643,8.67206784039628,0,0,54.4520368968541,128.51093527365,64.8180307448545,120.370787340389,13.8131753560379,37.5765804111845,0,0,0,0,0,0,0,0,462.551018115766,218.532532862475,1494.63007285071,1579.95217326054
