"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"201",2006,2304,16.6666666666667,4644.75640165541,3707.80256602407,1173.77053034971,2235.48397200177,550.361454705414,866.691759604736,101.773030407745,239.887048212463,0,0,0,0,0,0,0,0,0,0,1.9624978957018,3.8281909595669,1.06528050047352,1.68472113411839,0.199707777187046,0.471375699281465,0,0,0,0,0,0,0,0,4956.94641915885,3818.00704230379,970.837428290901,1948.23976162612,602.993115364838,1083.82473163913,157.933522857809,425.444951528899,190.453808420433,146.693936204818,37.418307117529,75.1000890624548,23.2352570345484,41.7624606544042,6.08877892868192,16.4018915921044,21493.6425006002,16437.2838967172,4614.60185780915,9005.96784914847,3228.77928952383,5483.82648349533,669.509342567948,1702.84540058163,825.811563166586,631.546930156185,179.645211681983,351.531028411445,127.010784487446,216.21100715709,26.3736295919175,67.2064603632529,0,0,8.89513907004454,17.8404277462484,6.55434382135504,11.2262450670637,1.42738940961015,3.66038672266856,0,0,0,0,0,0,0,0,324.486442472684,264.773499561954,333.455109580605,708.199267472171,356.858688052081,708.055780120221,45.3225132103846,134.474534561074,12.4672753825064,10.1730215850916,12.7954489177305,27.1644075601487,13.6572713702373,27.0929749927274,1.73497206296127,5.14694579573651,276.068995460303,224.200366642031,361.158665551391,805.242483668211,446.781099411512,894.878515286645,79.2028939960019,236.09787991493,10.6069969219906,8.61413700323867,13.8547172002584,30.8764488437388,17.0946559149526,34.2298907866614,3.02997920063624,9.02984857444346,0,0,54.4567641882104,128.528183785409,64.4274752056554,119.257482331564,14.5233111221835,39.4638502821484,0,0,0,0,0,0,0,0,465.928569332226,220.097241202375,1511.11459589077,1598.82077261038
"202",2006,2304,16.75,4622.54227463118,3688.32585469445,1169.43699466436,2227.01356091557,544.340025871887,854.105138080824,105.456213636082,248.215985696976,0,0,0,0,0,0,0,0,0,0,1.95584734314018,3.81480690987409,1.05402996524265,1.66085877182273,0.207072575664158,0.488048027492264,0,0,0,0,0,0,0,0,4976.78582091161,3828.93564481666,975.78373709266,1958.0787207366,602.848357366976,1079.95440529064,166.602877559702,448.396978423161,191.216069962335,147.113830590048,37.6090379740398,75.4795486109784,23.2297273859566,41.6134231479147,6.42313674362654,17.2871095312321,21467.7955806171,16397.8436669151,4612.60575095443,9001.48356971501,3210.5650206434,5435.39685770893,700.750217167785,1781.10594116985,824.81860115348,630.031570422412,179.567249504554,351.356212611571,126.291835914979,214.297057314184,27.6048845614836,70.2959072517333,0,0,8.90094341328393,17.851390900509,6.52324539934998,11.1373106736205,1.49665137986439,3.83553214972259,0,0,0,0,0,0,0,0,325.712791206673,265.451304414159,335.159988303125,711.800829192713,356.702837778282,705.328337713628,47.2490909746201,139.973494777552,12.5143938270142,10.1990639268138,12.8611432933842,27.3031986389948,13.6517965694828,26.9895987569015,1.80881385150721,5.35769682292768,275.577785965968,223.505235765497,361.537877590464,805.863762490476,444.395247796447,886.874800436414,82.3479820630109,245.126040974595,10.5881241922142,8.58742895460772,13.8695986823374,30.9011002911929,17.004022327888,33.9251081089725,3.15042228185169,9.3755352783565,0,0,54.460015606554,128.541391078065,64.0414120233937,118.161412629111,15.2315786084887,41.3396013353123,0,0,0,0,0,0,0,0,469.318947067901,221.66597548116,1527.61199487574,1617.65533789839
"203",2006,2304,16.8333333333333,4600.36785590229,3668.94416288224,1165.07378482395,2218.48459214912,538.434027893637,841.829086314899,109.005804384025,256.199511871383,0,0,0,0,0,0,0,0,0,0,1.94911467155922,3.80127568822859,1.04298586463951,1.63756899243712,0.214183031129416,0.504058109979808,0,0,0,0,0,0,0,0,4996.36964428108,3839.65719387637,980.668305595612,1967.78299786989,602.696497564598,1076.11873865897,175.319496895892,471.415362882626,191.968511774038,147.525769650494,37.7973913852432,75.8538226524929,23.2239260030541,41.4657242770981,6.75933376428514,18.1749330003595,21442.1558972056,16358.7171657517,4610.58446889602,8996.91103057984,3192.7085128289,5388.0028039553,731.769839067992,1858.64440611034,823.833600227002,628.528264683274,179.488258974845,351.1778342276,125.58683284716,212.423674567369,28.8274706770501,73.3568698202348,0,0,8.90654906321639,17.8619514801704,6.49275313169968,11.0502225665597,1.56566775994329,4.00970041625226,0,0,0,0,0,0,0,0,326.931593789712,266.123609516774,336.85034429379,715.372639891742,356.549784937065,702.640693236409,49.1388669713933,145.337648066342,12.5612223347845,10.2248949594165,12.9262802274033,27.4408487120304,13.6464252838216,26.8877326798501,1.88125475658114,5.56331215298614,275.10337931957,222.827162823461,361.917804067676,806.489890515606,442.056991488437,879.035513375364,85.4020665930081,253.843627730538,10.5698970468077,8.56137629932429,13.8845056444968,30.9259335388544,16.9152015962583,33.6265886822155,3.2673937794339,9.70937375049119,0,0,54.4618340664641,128.550669297369,63.6598608010822,117.082454279428,15.9379559977825,43.2039299465867,0,0,0,0,0,0,0,0,472.722075117381,223.238704430514,1544.12222432586,1636.45651946387
"204",2006,2304,16.9166666666667,4578.24215171553,3649.6635480028,1160.68424450806,2209.90348088546,532.64077207908,829.855018928277,112.424933700378,263.84724580286,0,0,0,0,0,0,0,0,0,0,1.94230595666238,3.78760623313859,1.03214370316661,1.6148367966453,0.221044259179272,0.519422610997582,0,0,0,0,0,0,0,0,5015.68876746665,3850.16577825541,985.489037691929,1977.34892501719,602.536925337936,1072.31679368173,184.075294847749,494.477497950374,192.710783381376,147.929526267342,37.983286558895,76.2227696016923,23.2178291599861,41.3193274875534,7.09705841427391,19.0644907745548,21416.7268664034,16319.9056069883,4608.54003663254,8992.25459496367,3175.20251589757,5341.6212361812,762.574048777229,1935.48100172171,822.856691639252,627.037059573196,179.408320533136,350.996066811608,124.895497945925,210.589967060514,30.0416126126931,76.3901325461181,0,0,8.91196623788654,17.8721159873436,6.46285228994433,10.9649366286537,1.6344346181786,4.18288899170313,0,0,0,0,0,0,0,0,328.142365641795,266.789984957725,338.525620103309,718.913093621425,356.399074116415,699.9915543926,50.9959720905009,150.580124474851,12.6077422874762,10.2504981649901,12.9908382021016,27.5772958488386,13.6411398090313,26.7873269755894,1.95245262386233,5.76429335518944,274.645766558753,222.166091968501,362.298636094896,807.121369867224,439.766156253069,871.359216674529,88.3671394337591,262.25811507285,10.5523151416062,8.53597689163563,13.899445344465,30.9509676367284,16.8281870130007,33.3342778272449,3.38096967551347,10.0316489923101,0,0,54.4622608703127,128.556123805647,63.2828342470026,116.020471262801,16.6424222189822,45.0569323647927,0,0,0,0,0,0,0,0,476.137872257962,224.815394231843,1560.64521647849,1655.22493090113
"205",2007,2304,17,4554.50604338141,3628.92122401403,1155.74829467078,2200.66054154474,525.90779657072,815.411752975403,116.890700657164,274.145942852769,0,0,0,0,0,0,0,0,0,0,1.93557629693623,3.77418655140562,1.01947288383236,1.58727890513286,0.229941764122559,0.53996345836293,0,0,0,0,0,0,0,0,5035.1791525227,3860.86117595271,990.05701914622,1986.74616282191,601.197594898809,1064.98471115137,194.243217865005,521.562278413745,193.459635143654,148.340460550623,38.1594776518045,76.5852543569017,23.166271050641,41.0369022240734,7.48921457746899,20.1090992024788,21391.4808254389,16281.3909040265,4605.31092614821,8986.76027379588,3151.74496159656,5278.30912909967,800.236436316728,2030.99699117537,821.886811861342,625.557260195614,179.283070764475,350.782629491885,123.969943315777,208.088541175569,31.5255568275182,80.1598049128701,0,0,8.91801594295948,17.8839358775556,6.4207391989124,10.8446383169969,1.71739726071372,4.3950076598112,0,0,0,0,0,0,0,0,329.441382062561,267.536811369515,340.271166191431,722.656415660734,355.861692797735,695.705688620422,53.6263261264301,158.281892205191,12.657652731102,10.2791924257098,13.0580909744018,27.7215224188334,13.6210501878938,26.6242717073741,2.05325470977652,6.05941169816391,274.223526985238,221.541910488905,362.698862555589,807.829337672488,436.650357892235,860.919504288123,92.2250148479767,273.536583231057,10.5360923223017,8.5119948329873,13.9151260547457,30.978929032903,16.7095948401263,32.9362214118477,3.52872112261442,10.4635222317454,0,0,54.4676045904062,128.574038353064,62.7847263889285,114.585602700842,17.4863365631028,47.3204252487738,0,0,0,0,0,0,0,0,479.446630231364,226.289924825751,1576.59662195574,1672.68850805487
"206",2007,2304,17.0833333333333,4530.50380863721,3607.99404117204,1150.6963807019,2191.24196676207,519.151320866562,800.947400754667,121.370152990507,284.448951120288,0,0,0,0,0,0,0,0,0,0,1.92862152101673,3.76045108553761,1.00675857532991,1.55966858613929,0.238880280248061,0.560544203029353,0,0,0,0,0,0,0,0,5054.67031624396,3871.55250606301,994.602939790926,1996.13886785774,599.738528345492,1057.30460847954,204.717314565558,549.428829395082,194.208516823495,148.751238550707,38.3348143944709,76.9475554945457,23.1100949223878,40.7410587513907,7.89318551085003,21.1838766158157,21366.2608428698,16243.0466176382,4601.8540445534,8981.00012955774,3127.76037356207,5213.67892372475,838.678358173929,2128.37235755258,820.917932002705,624.084008534181,179.14901785765,350.558864750171,123.023536478866,205.534888302327,33.0402166619884,84.0027941730267,0,0,8.92348153869917,17.8951090103428,6.37748978352962,10.7214087880868,1.80225799604285,4.61172623958645,0,0,0,0,0,0,0,0,330.742373112838,268.286780437932,341.999762096522,726.381962052584,355.234131114349,691.1530137245,56.3003356135752,166.091017880469,12.7076390411696,10.3080074323885,13.1246923594503,27.865066118981,13.597504377894,26.450989484383,2.15573616338835,6.35866406740449,273.808857015616,220.928049947272,363.087281971529,808.521275525225,433.461039295936,850.262142349725,96.1350602276997,284.937882379736,10.5201603323975,8.48840932147881,13.9303515131506,31.0062709404363,16.588178981955,32.5298055530566,3.6784812473748,10.9001329207739,0,0,54.4721155065348,128.589790948139,62.2735263755333,113.116461931322,18.3491231704894,49.6303486555879,0,0,0,0,0,0,0,0,482.749039980271,227.751372469154,1592.45133384372,1689.88359362558
"207",2007,2304,17.1666666666667,4506.51970627752,3587.14674934726,1145.61796155827,2181.75579125152,512.541543289477,786.907973928446,125.673650035626,294.276916967039,0,0,0,0,0,0,0,0,0,0,1.92143793822944,3.74636202630335,0.994324654892076,1.53286772205822,0.247489716981624,0.580226159892818,0,0,0,0,0,0,0,0,5074.05295889582,3882.14562953567,999.144545670909,2005.50653017182,598.340568489657,1049.83942778089,215.266230580052,577.404532196431,194.953228950306,149.158243294724,38.5099770536438,77.3088807285812,23.0562710966754,40.4534921621654,8.30005707074671,22.2629071460634,21341.0928532679,16204.8907487003,4598.36568710099,8975.110986195,3104.2750249097,5150.64964054764,876.754050989159,2224.46730225868,819.951048619277,622.61799620808,179.013663807618,350.329925345771,122.096651916385,203.044106569142,34.5405156378361,87.795293335561,0,0,8.92830551759072,17.9053840939923,6.33518096037421,10.6012339793851,1.88666476318862,4.82654437666143,0,0,0,0,0,0,0,0,332.029889125434,269.025920430175,343.699458217909,730.054559996608,354.584710889894,686.616578496485,58.8925993457547,173.604815313395,12.7571076175686,10.3364063686861,13.1901840429821,28.0065781234057,13.5731176387097,26.2783128699095,2.2550970857409,6.64663970006785,273.400262386235,220.322468238484,363.462400109862,809.189728486931,430.340572145904,839.864127838548,99.9362668484532,295.943231074437,10.5044617601155,8.46514189615821,13.94506442421,31.0327073998042,16.4693874854378,32.1332786056971,3.82408846189222,11.3216332011991,0,0,54.474764520813,128.6008344933,61.7698276078799,111.676819994988,19.2077393549734,51.917927604084,0,0,0,0,0,0,0,0,486.064397562636,229.216881420593,1608.30173889051,1707.01383021526
"208",2007,2304,17.25,4482.57102541095,3566.39200049632,1140.51823307235,2172.21237208418,506.075383968286,773.280730235417,129.805840879881,303.645315487762,0,0,0,0,0,0,0,0,0,0,1.91405727624189,3.7319601811478,0.982160724575174,1.50684732612324,0.255776671850255,0.599034029616241,0,0,0,0,0,0,0,0,5093.28120616078,3892.60621378946,1003.66623942467,2014.8186849658,596.99127610097,1042.56470038095,225.877960422757,605.455380185645,195.692008959448,149.56015567,38.684366885843,77.6680601455537,23.004321616667,40.1732621120917,8.70936725342318,23.3448820298117,21316.0067662027,16166.9448988705,4594.85394681335,8969.10957418132,3081.28227402326,5089.18761842546,914.474767635446,2319.32467811687,818.987310878461,621.16005318754,178.877324874863,350.096465320492,121.189035415406,200.614887866444,36.0268885058484,91.5389710830702,0,0,8.93258678145766,17.914867439107,6.29378848544673,10.4840383336815,1.9706196620029,5.03949237432008,0,0,0,0,0,0,0,0,333.304342887731,269.754513031573,345.372702808612,733.677744632447,353.91968969423,682.108200435452,61.4116385383228,180.8509055706,12.8060743202299,10.3644000574034,13.2546599901873,28.146194028073,13.5481295865073,26.1066946462381,2.35166347845141,6.92439499668641,272.999783184476,219.726752520504,363.826611975974,809.840419831592,427.288297142151,829.720805365898,103.628769426942,306.555794974572,10.4890749889232,8.44225353817042,13.9593565677127,31.0584576385186,16.353195190427,31.7464631691541,3.96554753659337,11.7281426140539,0,0,54.4755865835123,128.607331146657,61.2736470408074,110.266338231517,20.0622056614416,54.1835385420299,0,0,0,0,0,0,0,0,489.392570426786,230.686393455587,1624.14690583853,1724.07935082452
"209",2007,2304,17.3333333333333,4458.67320350122,3545.74095124056,1135.40191330268,2162.62115495771,499.749688972379,760.053072165387,133.771285958343,312.569198132709,0,0,0,0,0,0,0,0,0,0,1.90650722689519,3.71728230680364,0.970257635057044,1.48158032127626,0.263747874615569,0.616992396304362,0,0,0,0,0,0,0,0,5112.31763304392,3902.90656369778,1008.15551461613,2024.05102018557,595.680971091551,1035.46125832664,236.541075848562,633.549189826163,196.423418922767,149.95591158548,38.8575037055793,78.0241598794838,22.9538744220781,39.8996317096151,9.12067614309804,24.4285622966897,21291.0266135237,16129.2261182372,4591.32541425942,8963.00969212117,3058.774609775,5029.25821942564,951.851103685354,2412.98498719811,818.027642118336,619.710834564156,178.740259171501,349.859025109437,120.300398663217,198.245885389725,37.4997448966175,95.2354058411591,0,0,8.93640501531778,17.9236436901768,6.25328839405668,10.3697454749986,2.05412393870095,5.25059671190392,0,0,0,0,0,0,0,0,334.565951798538,270.4726968469,347.021244933584,737.253835816263,353.243889713057,677.636970149786,63.8650211227203,187.854054825221,12.8545475019443,10.3919938239578,13.3181873096251,28.2840027452473,13.5227247911486,25.9364830222116,2.44572483080062,7.19287703767658,272.608994048804,219.142102381578,364.181896098701,810.477977428565,424.303420419873,819.827270778115,107.213452939398,316.78097553105,10.4740605190231,8.41979033761153,13.9733037667066,31.0836989230033,16.2395718180023,31.3691723793565,4.10289196392351,12.1198663022792,0,0,54.4746217755324,128.609434281634,60.784983759358,108.884650350903,20.9125438624655,56.4275555675703,0,0,0,0,0,0,0,0,492.733429268025,232.159851531081,1639.9861223027,1741.08050769061
"210",2007,2304,17.4166666666667,4434.84017441141,3525.20354558343,1130.27332884785,2152.99083823983,493.561268398102,747.212594980256,137.574459113053,321.063213173615,0,0,0,0,0,0,0,0,0,0,1.89881220287532,3.70236172663002,0.958607140279461,1.45704111637026,0.271410147797544,0.634125658876933,0,0,0,0,0,0,0,0,5131.13144214273,3913.0241733852,1012.60225642097,2033.18397470537,594.402037321503,1028.51385578543,247.244748766934,661.655658971038,197.146275554808,150.344646329442,39.0289990770558,78.3764283647687,22.9046366860087,39.6320146388852,9.53356680726589,25.5127810533122,21266.1718343598,16091.7479136246,4587.78551876342,8956.82287461148,3036.74392180526,4970.8263037909,988.893043264195,2505.48655290357,817.072789218976,618.270859291624,178.602679841037,349.618057371366,119.430429763455,195.935732157106,38.9594710532122,98.8860923161252,0,0,8.93982550602825,17.9317815870155,6.21365728175273,10.2582794886186,2.13717815128843,5.45988069643279,0,0,0,0,0,0,0,0,335.814792935897,271.180509081685,348.646335768202,740.784304816194,352.561101531885,673.210003314494,66.2594895509839,194.636541326881,12.9025301241549,10.4191890978454,13.3808139827837,28.4200605842865,13.4970482680184,25.767950483728,2.53753901379159,7.45293763301837,272.229101592926,218.569412639617,364.529877212694,811.106118755152,421.38501694622,810.178412729105,110.691787492378,326.625911352609,10.4594647105376,8.39778667481333,13.9869682857502,31.1085736383287,16.128482083751,31.0012114638314,4.23617763614738,12.4970759217069,0,0,54.4719133628531,128.607289168355,60.3038226142094,107.531368892515,21.7587765018325,58.6503492123982,0,0,0,0,0,0,0,0,496.08684597486,233.637198971489,1655.81882979376,1758.01780586264
"211",2007,2304,17.5,4411.08450171173,3504.78862410979,1125.13644697212,2143.32943364898,487.506916544045,734.747122355563,141.219744262003,329.141598798299,0,0,0,0,0,0,0,0,0,0,1.89099364494259,3.68722858051251,0.947201770394027,1.43320546813097,0.278770381714776,0.650457973334427,0,0,0,0,0,0,0,0,5149.69772046592,3922.94113100438,1016.99845192646,2042.20215667869,593.148627415645,1021.7105809443,257.978786472187,689.746467277716,197.859621658607,150.725671700064,39.1985452089714,78.7242740364476,22.856383492082,39.3699525987381,9.94764665875126,26.5964473671629,21241.4578024127,16054.520665572,4584.23866845815,8950.5586660379,3015.18162213169,4913.85646401173,1025.60996466854,2596.86554467238,816.123342861714,616.840526206727,178.464760464839,349.373937572261,118.578797962968,193.683050128303,40.4064300302105,102.492442386535,0,0,8.94290104766307,17.9393362189236,6.17487239347844,10.1495653710982,2.21978226805086,5.6673648217697,0,0,0,0,0,0,0,0,337.050827184085,271.877903897254,350.248812179938,744.269927739461,351.874242450433,668.832733636417,68.6010129047941,201.218300392854,12.9500206839563,10.4459841178711,13.4425720741807,28.5543971445951,13.4712115538955,25.6013050374516,2.62733427604198,7.70533887504102,271.860985023787,218.009308261412,364.871855168674,811.727733629202,418.532044454808,800.768959863294,114.065744927138,336.099223699386,10.4453213441137,8.37626656199574,14.0003999369424,31.1331924538061,16.0198862246888,30.6423795328223,4.365479652047,12.8600998975557,0,0,54.4675070168478,128.601033283099,59.830135775608,106.206088357967,22.60092659991,60.8522853592951,0,0,0,0,0,0,0,0,499.452692679934,235.118379099855,1671.6445993368,1774.89187777585
"212",2007,2304,17.5833333333333,4387.41755702275,3484.50406907742,1119.99491971135,2133.64434991795,481.5834319575,722.644732731418,144.711435963236,336.818191915754,0,0,0,0,0,0,0,0,0,0,1.88307042629091,3.67191016827004,0.936034667285576,1.41005028485547,0.285835508597167,0.666013204390247,0,0,0,0,0,0,0,0,5167.99648876633,3932.64336369988,1021.33782432135,2051.09361008179,591.916308297857,1015.04216189319,268.73363872803,717.795291279681,198.562689599537,151.098446995738,39.3659009299854,79.0672372063395,22.8089442373129,39.1130886751638,10.3625477381695,27.6785468762257,21216.8964981941,16017.5521551415,4580.68842762613,8944.22496736013,2994.07878408415,4858.31326923887,1062.01066885336,2687.15608060927,815.179763357372,615.420134270156,178.32664191239,349.126977398306,117.745159059243,191.486459740312,41.8409627721464,106.055789001356,0,0,8.94567436613204,17.9463518831615,6.13691172547325,10.0435295668141,2.3019357769622,5.87306718572716,0,0,0,0,0,0,0,0,338.273927877908,272.564774025633,351.82919793206,747.710969380442,351.185554084982,664.509280224921,70.8948614839105,207.617138053835,12.9970143146532,10.4723747626279,13.5034816180728,28.6870223766001,13.4453002887239,25.4367043063481,2.71531210063581,7.95076131995098,271.505248361342,217.462188658825,365.208843429057,812.34499282957,415.743352949349,791.593514032119,117.337704571527,345.210730558661,10.4316536272863,8.35524534519744,14.0136375535355,31.1576384810149,15.913740355959,30.2924708350892,4.49088870832837,13.2093124780771,0,0,54.4614498761549,128.590796791521,59.3638846619644,104.908388753944,23.4390174269238,63.033724556583,0,0,0,0,0,0,0,0,502.83084075228,236.603334846931,1687.46310040766,1791.7034511368
"213",2007,2304,17.6666666666667,4363.8496991575,3464.35695035346,1114.85212813626,2123.94247664709,475.787637528705,710.89378563184,148.053739767945,344.106436724911,0,0,0,0,0,0,0,0,0,0,1.87505926754742,3.65643131325647,0.925099430043642,1.38755344408915,0.292612473567364,0.680814871126039,0,0,0,0,0,0,0,0,5186.01174367019,3942.11987720032,1025.61546509216,2059.84907748112,590.701710780285,1008.50128537253,279.500399783311,745.777803320796,199.254864502385,151.462549798974,39.530877586711,79.4049617922166,22.7621891887593,38.8611412036344,10.777926803378,28.7581417837852,21192.4971867258,15980.8480946349,4577.13769433847,8937.82838316747,2973.42627955633,4804.16150500255,1098.10341245526,2776.39034458431,814.242406684366,614.0099029575,178.18843920367,348.877438180711,116.929160744962,189.344589268096,43.2633893648488,109.577390628927,0,0,8.94818049273875,17.952864851914,6.09975409395178,9.94010040780354,2.38363781007602,6.07700395932861,0,0,0,0,0,0,0,0,339.483909274964,273.240972186823,353.387802010927,751.107361195319,350.496791174289,660.242798399705,73.1456884914711,213.84896543057,13.0435038797109,10.4983553733828,13.5635543951449,28.8179334181065,13.4193814599717,25.2742689896986,2.80165033417908,8.18981296443832,271.162273915879,216.928272998949,365.541611758619,812.959465554177,413.017699816163,782.646592406045,120.510353081362,353.971141884914,10.4184762491587,8.33473144516447,14.0267106245963,31.1819717711069,15.8099970433404,29.9512763564151,4.61250726470618,13.5451220670424,0,0,54.4537896638111,128.57670313197,58.9050219153538,103.637839287031,24.2730722719411,65.1950212917394,0,0,0,0,0,0,0,0,506.221159856956,238.092008393142,1703.27407176209,1808.45331853801
"214",2007,2304,17.75,4340.3903734615,3444.35360655751,1109.71120700175,2114.23023088428,470.116390433638,699.482932461074,151.250772757113,351.019391832363,0,0,0,0,0,0,0,0,0,0,1.86697497752879,3.64081459559539,0.914390049572099,1.36569371402249,0.299108215808668,0.694886115396838,0,0,0,0,0,0,0,0,5203.73093727391,3951.36234342132,1029.82763709094,2068.46160621822,589.502350296418,1002.08225412664,290.270798083178,773.671634966352,199.93566425663,151.817660131452,39.6933314910697,79.737180211764,22.7160226028421,38.6138906162649,11.1934649429098,29.8343694785487,21168.2667851894,15944.4124148291,4573.58879463431,8931.3744051084,2953.21484694819,4751.36628511595,1133.89593465455,2864.59867998398,813.311538614263,612.609983295291,178.050245149367,348.625537995132,116.13044525991,187.256079211517,44.674010055903,113.058434826797,0,0,8.95044792208274,17.9589046630666,6.06337911233887,9.83920816640865,2.46488722881455,6.27918971067379,0,0,0,0,0,0,0,0,340.680540912932,273.906321764466,354.924764794895,754.45878335833,349.809306719047,656.035639142395,75.3575863871654,219.927961991456,13.0894805243852,10.523919164253,13.6227957065628,28.9471177478129,13.3935066694232,25.1140889808538,2.88650534592943,8.4230354997596,270.832252475017,216.407625674086,365.87071567362,813.572195750149,410.353767428636,773.922664801679,123.586622735102,362.391871022157,10.4057965402331,8.31472733594791,14.0396404232988,31.2062322387881,15.7086059757148,29.6185852448854,4.73044718132721,13.8679640040921,0,0,54.4445743365987,128.558869525214,58.4534925362672,102.39400054635,25.1031143098742,67.3365235902166,0,0,0,0,0,0,0,0,509.623517606155,239.584341047191,1719.0773092696,1825.14232445211
"215",2007,2304,17.8333333333333,4317.04821772038,3424.49973146223,1104.57507110053,2104.51360695226,464.56659236698,688.4011269219,154.306564480189,357.569738915488,0,0,0,0,0,0,0,0,0,0,1.85883070836861,3.62508059532322,0.90390083417491,1.34445066347048,0.305329649463254,0.708249670094088,0,0,0,0,0,0,0,0,5221.14441911498,3960.36465914779,1033.97156345305,2076.92612615438,588.31643697861,995.780625657256,301.037181325432,801.456326562101,200.604718076068,152.16354349789,39.8531558251168,80.0636971858923,22.6703754363208,38.3711655764996,11.6088670109796,30.9064406237173,21144.2102574823,15908.2475725328,4570.04358368032,8924.86760897507,2933.4351634676,4699.89316972862,1169.39548753084,2951.80969451842,812.387349871125,611.220469677827,177.912134260889,348.371459289598,115.348652212558,185.219586922253,46.0731064098466,116.500042238161,0,0,8.95249988448655,17.9644955526782,6.02776718123815,9.74078516092345,2.54568270974244,6.47963773013007,0,0,0,0,0,0,0,0,341.863562983121,274.560628228913,356.440108183399,757.76475386987,349.124146164752,651.889525333178,77.5341459512238,225.866747107228,13.1349342663984,10.5490586610983,13.6812063000241,29.0745566094799,13.3677157465488,24.9562301281796,2.97001429079709,8.65091088367651,270.515215705088,215.900183555837,366.19652720003,814.183782473187,407.750178283592,765.416185312122,126.569628490492,370.484842122371,10.393615717322,8.29523059204938,14.0524411854788,31.2304427408949,15.6095145428767,29.2941860177637,4.84482730891926,14.1782931921125,0,0,54.433851680402,128.53740747866,58.0092350744958,101.176426750446,25.9291664924954,69.4585726911395,0,0,0,0,0,0,0,0,513.037779186531,241.080273116138,1734.87265205172,1841.77135045289
