"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"216",2007,2304,17.9166666666667,4293.83116058076,3404.80045431294,1099.44643982074,2094.79822285844,459.135198498717,677.637632958948,157.225058091282,363.769792021197,0,0,0,0,0,0,0,0,0,0,1.85063819389099,3.60924812321508,0.893626343290114,1.32380458040411,0.311283645902393,0.720927831074501,0,0,0,0,0,0,0,0,5238.24492018762,3969.12253860174,1038.04523363394,2085.23906193106,587.142704204457,989.592888118583,311.792497160247,829.11326384593,201.261746673875,152.500035231842,40.0102732018785,80.3843748648711,22.6251987655452,38.1328305383824,12.0238608948436,31.9736367477506,21120.330978923,15872.3548343363,4566.50353864771,8918.31183548914,2914.07790986079,4649.70826833303,1204.60886752874,3038.05036824275,811.469970143983,609.841410769296,177.774166340874,348.115355882882,114.583421107985,183.233790646258,47.4609425068789,119.903270714747,0,0,8.9543555030974,17.9696577478745,5.99289947157775,9.64476583102418,2.62602282428002,6.67836033401759,0,0,0,0,0,0,0,0,343.032700158106,275.203689365565,357.933780181937,761.024707280489,348.442131521659,647.805709710373,79.6785134077087,231.676546679859,13.1798545272196,10.5737660945106,13.7387840829049,29.2002280373233,13.3420399755321,24.8007402942334,3.05229729808437,8.87386772395698,270.211066414019,215.405781376748,366.519264393185,814.79445640622,405.205509336211,757.121620739386,129.462609811489,378.262311750495,10.3819300462938,8.2762348636248,14.0651212409284,31.2546120082815,15.5126683831761,28.9778676470829,4.95577126171424,14.4765772680504,0,0,54.4216689556743,128.512423280357,57.5721827355955,99.9846678281929,26.7512514623582,71.5615028018318,0,0,0,0,0,0,0,0,516.463807067376,242.579743808554,1750.65997015833,1858.34130197134
"217",2008,2304,18,4270.71179626023,3385.22252870745,1094.31167616316,2085.07330214191,453.813214893663,667.148009216467,160.019749550056,369.66936133688,0,0,0,0,0,0,0,0,0,0,1.84241483262721,3.59334392889789,0.883549670235213,1.30366996031398,0.316995794470522,0.733016430381441,0,0,0,0,0,0,0,0,5255.04669575039,3977.6509074059,1042.03318456451,2093.38543807031,585.972527272079,983.466026178431,322.542919783521,856.681886888013,201.907297759879,152.827708799604,40.1640898444341,80.6986381113392,22.580160095012,37.8968423394909,12.4386840990104,33.037476259295,21096.6718156857,15836.7655719401,4562.91039914542,8911.65681054307,2895.0953657504,4600.54331328909,1239.60438896143,3123.60823611925,810.56104639538,608.474011921145,177.634114721229,347.855316758462,113.832881300041,181.28813202819,48.8402017553235,123.279446813636,0,0,8.95606411952533,17.9744559619379,5.95867878027567,9.55059882706476,2.70603382603255,6.87591368225158,0,0,0,0,0,0,0,0,344.191799485514,275.837730996979,359.408522143282,764.242837186181,347.769965360092,643.766060839994,81.8022435116286,237.406753764592,13.2243891164073,10.5981269841549,13.7956341318171,29.3242925960286,13.316735828854,24.6469252210399,3.13379650247259,9.09379594773826,269.920725480429,214.925261511062,366.839503048157,815.405353353985,402.712974661641,748.995226549959,132.277448562185,385.779266924979,10.3707749088744,8.25777251603668,14.0777026064371,31.2787834320536,15.4178078063328,28.6679565148992,5.06373352755832,14.764919408072,0,0,54.4082817467827,128.484365051249,57.1415053313453,98.8132229807333,27.5706179068979,73.6512761206776,0,0,0,0,0,0,0,0,519.897393420108,244.080396406324,1766.42049991396,1874.82790805636
"218",2008,2304,18.0833333333333,4246.90031469602,3364.90698984839,1088.80835742982,2074.9757111545,448.460537915475,656.169792215343,162.90842696691,376.113573521354,0,0,0,0,0,0,0,0,0,0,1.83425391545792,3.57752162062207,0.873406336645489,1.28256420937997,0.322891840810884,0.74617187115986,0,0,0,0,0,0,0,0,5272.04226855272,3986.38578482328,1045.64197364826,2101.12422845641,584.643686102474,976.301470409391,333.579450512915,885.449832933749,202.560294845743,153.163316758527,40.3033397223909,80.9972399196049,22.5290068901214,37.6208660783159,12.8645493424346,34.1475741942703,21074.1107057342,15802.1460125407,4557.92455574459,8903.68702416368,2875.6052344123,4547.13379312783,1275.77553811615,3214.33613577035,809.694309793043,607.143870664355,177.440698001545,347.544956017649,113.06235363666,179.175170631814,50.2656773963331,126.859213138627,0,0,8.95806863389141,17.979653852269,5.92332190055177,9.44738635948954,2.78859321710508,7.0844872354487,0,0,0,0,0,0,0,0,345.431917092612,276.516696391527,360.919457467683,767.517165406989,347.22964692182,639.329386058486,84.1006332767787,243.920720333833,13.2720365526401,10.6242139167354,13.8538709389218,29.4505093130701,13.2964748578773,24.4778931703508,3.22199057091557,9.34375031216606,269.666922290375,214.480263369152,367.164939438421,816.034797132892,400.15581972226,740.181653496555,135.210025092648,393.995539659645,10.361023603651,8.24067497005947,14.0904796676229,31.3036584838708,15.3204629397258,28.3317137336949,5.17621317755289,15.0800571800328,0,0,54.3983386486117,128.460903373277,56.7000395444844,97.549229205716,28.4148478748275,75.8538779914618,0,0,0,0,0,0,0,0,523.246583841069,245.530307920378,1781.73491139562,1890.65962387716
"219",2008,2304,18.1666666666667,4223.21718063913,3344.75153718875,1083.32296671778,2064.88631171488,443.217447514801,645.518040652701,165.661070020745,382.192977781642,0,0,0,0,0,0,0,0,0,0,1.82594767828305,3.56151067738502,0.86347335867695,1.26208350619974,0.328524705915169,0.75861942602104,0,0,0,0,0,0,0,0,5288.80043606693,3994.9291971179,1049.2214836744,2108.78264275306,583.349222950121,969.316043874247,344.606230361261,914.093891521006,203.204170440785,153.491568321248,40.4414526441821,81.2927334876927,22.4791772216894,37.3517895563079,13.2900548596336,35.2529394837692,21051.6523601519,15767.7378367514,4552.95709919176,8895.66595167106,2856.51268741852,4495.10117345181,1311.64721591719,3303.95876899926,808.831520443375,605.821851136219,177.247909876246,347.232455489218,112.307438562001,177.116436274644,51.6793669945604,130.395283623362,0,0,8.95935279610937,17.9838997766638,5.88871000037007,9.34681812277991,2.87066502024972,7.29106955260855,0,0,0,0,0,0,0,0,346.653398825888,277.182236546395,362.392469366307,770.726351430779,346.667093391419,634.93961181731,86.3619784485638,250.262003631693,13.3189679676997,10.6497850301774,13.91065050619,29.5742236320894,13.2753570412642,24.3106399806262,3.30877216384439,9.58711112699772,269.421326076011,214.042944139543,367.481044733132,816.646995141496,397.663569122244,731.59688772392,138.058532091433,401.89765954652,10.3515876185176,8.22387246031237,14.1028958174583,31.3278654683154,15.225592656757,28.0041987294807,5.28548384287421,15.383199362313,0,0,54.3867586110952,128.433613046333,56.2658595457431,96.3136356277049,29.2547468840999,78.034483708997,0,0,0,0,0,0,0,0,526.607721648389,246.983746518028,1797.04583377572,1906.42886703499
"220",2008,2304,18.25,4199.6722918293,3324.76281467926,1077.85840282053,2054.81148321803,438.081676488528,635.182224590581,168.281527098074,387.920489847424,0,0,0,0,0,0,0,0,0,0,1.81752565653187,3.54534504076305,0.853743146842007,1.24220517767304,0.333900771146356,0.770381405403001,0,0,0,0,0,0,0,0,5305.3004850215,4003.26666566367,1052.76349123662,2116.34508923955,582.083930921351,962.497559487675,355.616287343225,942.594546736885,203.838128707991,153.8119071958,40.578113283498,81.5845203719352,22.4304709444636,37.0891441721758,13.7149317656694,36.3528194873437,21029.3100748866,15733.5498079972,4548.01191749177,8887.60245936021,2837.81129920501,4444.41239570291,1347.22612295372,3392.50711376642,807.973189198686,604.508290041395,177.055903966303,346.918164011617,111.567886894903,175.110636556292,53.0815313691424,133.888873634525,0,0,8.96003582877483,17.9873157072617,5.85481947800763,9.24882248274665,2.95224957932352,7.49568473531201,0,0,0,0,0,0,0,0,347.856525358375,277.834455756,363.83023462452,773.873561043574,346.087032059444,630.602920678502,88.5891827064719,256.444171622122,13.3651941454728,10.6748443316394,13.9660755488223,29.6955569229888,13.2535633612641,24.145402649578,3.39425217792041,9.82439685371979,269.184463103008,213.613834837291,367.788123738691,817.243737694922,395.233305189763,723.234592788203,140.825955873926,409.496132416942,10.342487173536,8.20738538924023,14.1149626713984,31.351472877366,15.1330853448424,27.6851696907292,5.39165941400474,15.6747464500874,0,0,54.373534197801,128.402569783783,55.838910434158,95.1059468059018,30.090347294746,80.1935087916914,0,0,0,0,0,0,0,0,529.980634378109,248.440644125396,1812.35223027711,1922.1361637998
"221",2008,2304,18.3333333333333,4176.27444464513,3304.9465573432,1072.41728753715,2044.75707527599,433.05088513501,625.151879142576,170.773639133904,393.308834223808,0,0,0,0,0,0,0,0,0,0,1.80901328067975,3.52905488135704,0.844208944025926,1.22290754982719,0.339026543556027,0.781480170524988,0,0,0,0,0,0,0,0,5321.52610861117,4011.38710743526,1056.26139119097,2123.79921402469,580.843665802427,955.835971633556,366.603249988056,970.934171787267,204.461543113824,154.123907554626,40.7130683642756,81.8721263423045,22.3827287071861,36.8325435198156,14.1389342232415,37.4465340809216,21007.0941397397,15699.5883430088,4543.09208548461,8879.50388679522,2819.49409716411,4395.03366267669,1382.51871044497,3480.01107782314,807.119711412019,603.203433920746,176.864802443656,346.602371313009,110.843427941342,173.15644965193,54.472421901851,137.341157725735,0,0,8.96021579074545,17.9900019867797,5.82162853502843,9.15332815291907,3.03334714053903,7.69835610363641,0,0,0,0,0,0,0,0,349.041495838523,278.473408581852,365.23495079384,776.961260350438,345.493363786864,626.324071597621,90.7848466475003,262.47951167336,13.4107227375431,10.6993939174621,14.0202303830571,29.8146036910872,13.2312431359121,23.9823636142557,3.47852989742339,10.0560769102658,268.956647176195,213.193276493998,368.08643989386,817.826424086657,392.862316894415,715.088498483327,143.515352869209,416.802014722347,10.3337343256938,8.19122685981946,14.1266902724111,31.3745342341417,15.0428373179687,27.374387364196,5.49485646600511,15.9551200416222,0,0,54.3586722719405,128.36785682039,55.419124012486,93.9256432785232,30.9216831483664,82.3313720658836,0,0,0,0,0,0,0,0,533.365144796256,249.900930982037,1827.65323603473,1937.78219304021
"222",2008,2304,18.4166666666667,4153.03152040611,3285.30777665441,1067.00200316431,2034.72846300559,428.122741708509,615.416824184016,173.141156788532,398.370324343711,0,0,0,0,0,0,0,0,0,0,1.80043236360721,3.51266692053017,0.834864755198899,1.20417015090971,0.343908485840247,0.791937659907006,0,0,0,0,0,0,0,0,5337.46461912051,4019.28221008106,1059.70992981635,2131.13534125264,579.625165036499,949.323051789508,377.561323784219,999.096927020944,205.07392617597,154.427250023883,40.8461164272937,82.155179909693,22.3358250128023,36.5816709660004,14.5618385544378,38.5334717790317,20985.0123614867,15665.8579964588,4538.20000289581,8871.37626395603,2801.55389242434,4346.93144835325,1417.53102225157,3566.49890139966,806.271387035447,601.907457771866,176.674701307868,346.285316305282,110.133782448312,171.252564005729,55.8522742945585,140.753245922441,0,0,8.95997283006321,17.9920406868689,5.78911724462373,9.06026595267767,3.11395769956747,7.89910536651578,0,0,0,0,0,0,0,0,350.208437891208,279.099107280527,366.608404914643,779.991332827231,344.88929657781,622.106691973767,92.9512697748477,268.379026266522,13.4555586474462,10.7234342585627,14.0731835638207,29.9314360705113,13.2085191391518,23.8216619424319,3.56169307530735,10.2825715209641,268.738019368183,212.781455117642,368.37620955403,818.396098939855,390.548109054547,707.15252511631,146.129774257767,423.826590863464,10.3253344953353,8.17540401877096,14.1380868677476,31.3970894781574,14.9547531587641,27.0716197825674,5.59519137898397,16.2247505036042,0,0,54.3421902374691,128.329560886818,55.0064248142498,92.7722013090896,31.748787530339,84.4484821016639,0,0,0,0,0,0,0,0,536.761077268103,251.364537499811,1842.94812769239,1953.36772275601
"223",2008,2304,18.5,4129.95063217502,3265.85087889838,1061.61472943337,2024.7306181503,423.294933539865,605.96716443029,175.387745464833,403.116888983184,0,0,0,0,0,0,0,0,0,0,1.79180179151649,3.49620500749342,0.825705151900948,1.18597350717641,0.348553007921833,0.801775376268515,0,0,0,0,0,0,0,0,5353.10620407437,4026.94585012975,1063.10492032201,2138.34589549936,578.425834707579,942.951938530636,388.485236999582,1027.06861372585,205.674900883438,154.721699330011,40.9770969267847,82.4333901799615,22.2896600453948,36.336262385427,14.9834411662265,39.6130841397155,20963.0705890882,15632.3618645751,4533.33753818738,8863.22459106917,2783.98336581471,4300.07262238493,1452.2687389571,3651.99732086919,805.428440799397,600.62048055657,176.485675943773,345.967197910121,109.438665957696,169.397683204485,57.2213102600904,144.126190015039,0,0,8.95937319863399,17.9934998196059,5.75726714152862,8.96956877320297,3.19408112376483,8.09795302306503,0,0,0,0,0,0,0,0,351.357428732672,279.711536551669,367.952071218351,782.965237398091,344.277503057429,617.953551245802,95.0904911341646,274.152602192127,13.4997048419385,10.7469647670772,14.1249916359076,30.0461098939599,13.1854936384218,23.6634038257961,3.64381949051649,10.5042581977456,268.528586956912,212.378435967616,368.657606220314,818.953515394769,388.288366135685,699.420764205211,148.672245359882,430.581246723771,10.3172879622031,8.15991937346161,14.149159068772,31.4191673836775,14.8687443292656,26.7766415183341,5.69277954846664,16.4840721261324,0,0,54.3241132214334,128.287770691589,54.600731879785,91.6450953485737,32.5716925861415,86.5452375399632,0,0,0,0,0,0,0,0,540.168257055073,252.831394053448,1858.23629241602,1968.89358448616
"224",2008,2304,18.5833333333333,4107.03818529716,3246.5797147632,1056.25745839098,2014.76813710522,418.5651743642,596.793299374807,177.516984903724,407.560073985591,0,0,0,0,0,0,0,0,0,0,1.78313783432184,3.4796903754821,0.816725190907698,1.16829907124865,0.352966457170648,0.811014360193422,0,0,0,0,0,0,0,0,5368.44358499336,4034.37382381793,1066.44311176814,2145.42513450822,577.24365011206,936.716926433883,399.370223920779,1054.83663289772,206.264187585415,155.007093957698,41.105885206829,82.7065366071331,22.2441558549286,36.0960980606627,15.4035579115569,40.6848841965343,20941.2729570218,15599.1017736905,4528.5060948311,8855.05296672321,2766.77511320241,4254.42453493209,1486.73719358259,3736.53162276847,804.591031561748,599.342572445238,176.297783679116,345.64818001129,108.757790573004,167.590529294443,58.579738121889,147.46098561597,0,0,8.95847104787158,17.9944352102831,5.7260610496891,8.88117158210201,3.27371721387203,8.29491856950119,0,0,0,0,0,0,0,0,352.488505501758,280.310660893815,369.267155925495,785.884081509326,343.660189852865,613.866681056138,97.2043080277677,279.80908603598,13.5431627479401,10.7699840789827,14.1757008541929,30.1586674992258,13.1622510552064,23.5076671894407,3.72497766562988,10.7214746333674,268.3282423375,211.98418018224,368.930763706223,819.499167951853,386.080939699238,691.887480757188,151.145749817079,437.077386466577,10.3095905920598,8.14477143076033,14.1599119713098,31.4407868169911,14.7847286891395,26.4892337676181,5.78773477977503,16.7335199369152,0,0,54.3044727687978,128.242576207878,54.2019596093299,90.5437995534497,33.3904294998535,88.6220268958595,0,0,0,0,0,0,0,0,543.586510005976,254.301430894353,1873.51721441951,1984.36066159816
"225",2008,2304,18.6666666666667,4084.29996192394,3227.49764773412,1050.93201562013,2004.84528159786,413.931210971606,587.885924171406,179.532371636468,411.711056331141,0,0,0,0,0,0,0,0,0,0,1.77445455463368,3.46314198877929,0.807920307714237,1.15112911337059,0.357155110685179,0.819675176427299,0,0,0,0,0,0,0,0,5383.4715784805,4041.56350419712,1069.72202125651,2152.36880875712,576.077034733363,930.61321339253,410.211988620653,1082.38988440223,206.841587127495,155.283332975383,41.2323860695423,82.9744559397869,22.1992517130736,35.8609929860103,15.8220227024233,41.7484426006156,20919.6221961826,15566.0785186603,4523.70669604616,8846.86475202736,2749.92169591734,4209.95509101504,1520.94140008349,3820.12574787698,803.759264253059,598.073763977234,176.111067058044,345.328397805462,108.090866927412,165.829845696056,59.9277539070971,150.758576157548,0,0,8.95731074592125,17.9948929111773,5.69548285079918,8.79501138481106,3.35286577510834,8.49002074592857,0,0,0,0,0,0,0,0,353.60167755199,280.896433115006,370.554653626911,788.748711051189,343.039187174029,609.847528827261,99.2943023264633,285.356392537814,13.5859327248161,10.7924903810885,14.2253493485054,30.2691411824322,13.1388613993409,23.354507581624,3.80522787545473,10.9345228531028,268.136786606728,211.598565527167,369.195780215924,820.033334126041,383.923827575731,684.547103617383,153.553216209171,443.326350993483,10.3022347428409,8.12995549422465,14.1703493107863,31.4619583313537,14.7026296969855,26.2091839776613,5.88016877554363,16.9735265780617,0,0,54.2833052181134,128.194067827375,53.8100188054005,89.4677893393159,34.2050285290317,90.6792287471708,0,0,0,0,0,0,0,0,547.015662199687,255.774578056965,1888.79045725498,1999.76987469358
"226",2008,2304,18.75,4061.74119686426,3208.60761563469,1045.64007928609,1994.96601511715,409.390829029643,579.236029744302,181.437321038818,415.580656931384,0,0,0,0,0,0,0,0,0,0,1.76576417536356,3.44657686168067,0.799286229618923,1.13444663188271,0.361125166886844,0.827777900466737,0,0,0,0,0,0,0,0,5398.18670365329,4048.51353464339,1072.9397843423,2159.17385886993,574.924755188461,924.636682480072,421.006669164444,1109.71866407612,207.40696576861,155.550364259403,41.3565280411937,83.23703061736,22.1549000811709,35.630788495421,16.2386861397342,42.8033836835441,20898.1199118703,15533.2920757445,4518.94006019139,8838.66271605262,2733.41568474263,4166.6328134717,1554.88608102573,3902.80239302408,802.933200557182,596.814054240178,175.92555675391,345.007963429803,107.437605902215,164.114399677771,61.2655424077581,154.019856800444,0,0,8.95592889348744,17.9949112842507,5.66551728748716,8.71102716280345,3.43152667693108,8.68327776104425,0,0,0,0,0,0,0,0,354.696937092356,281.468801595188,371.815396205548,791.559786818477,342.41602579646,605.897087795926,101.361866371902,290.801610719294,13.6280144732126,10.8144816900698,14.2739690022194,30.3775561347065,13.1153832201244,23.2039631602947,3.88462314002137,11.1436732813887,267.953950931076,211.221405235789,369.452723272515,820.556114957999,381.815156169607,677.394219777203,155.897505182254,449.339340369106,10.2952100856475,8.11546438797962,14.1804736501594,31.482685718575,14.6223757320845,25.9362856271605,5.97019064293025,17.2045193351266,0,0,54.2606503042668,128.142335670204,53.4248175988994,88.4165428266953,35.0155190443166,92.7172119083666,0,0,0,0,0,0,0,0,550.455539682327,257.250765303635,1904.05564853097,2015.1221692332
"227",2008,2304,18.8333333333333,4039.36662585983,3189.91216987615,1040.38319232351,1985.13402622696,404.941856107304,570.834900181799,183.235168876504,419.17935062386,0,0,0,0,0,0,0,0,0,0,1.75707730893955,3.4300102677778,0.790818932625423,1.11823530484853,0.364882739383575,0.835342112667036,0,0,0,0,0,0,0,0,5412.58694097516,4055.22364113351,1076.09506395445,2165.83823288139,573.785860806712,918.783777832573,431.750810033641,1136.81457987165,207.960245914933,155.80817728135,41.4782598803663,83.4941817608606,22.1110642902169,35.4053474966196,16.653414457242,43.8493822467835,20876.766753967,15500.7417323395,4514.2066464616,8830.44912326053,2717.24968451644,4124.42687229301,1588.57568811224,3984.58308858052,802.112865449717,595.563415854433,175.741273335719,344.686969346856,106.797719590388,162.442983518167,62.5932779678396,157.245677409671,0,0,8.95435548809263,17.9945221812155,5.63614985588966,8.62915979576863,3.50969988222095,8.87470742938813,0,0,0,0,0,0,0,0,355.774265123486,282.027714167054,373.05008079731,794.317825868467,341.79198068854,602.015968340905,103.408222071726,296.151081935256,13.6694072631337,10.835956001575,14.3215865261003,30.4839320310797,13.0918652783919,23.0560574277607,3.96320995664483,11.3491677328022,267.779409823742,210.852459785883,369.701634288164,821.067463635948,379.753170374947,670.423573505141,158.181401299607,455.127363930686,10.2885041148701,8.10128890919516,14.1902865546018,31.502967105686,14.5438997083261,25.6703381931517,6.0579065817528,17.4269182265879,0,0,54.2365503835376,128.087469260969,53.0462620019955,87.389541740525,35.8219295684232,94.7363356002264,0,0,0,0,0,0,0,0,553.905968381568,258.72992212836,1919.31247117564,2030.41850887234
"228",2008,2304,18.9166666666667,4017.18053500597,3171.41351559692,1035.16277493816,1975.35275251467,400.582164570721,562.674109355883,184.929173055857,422.517277034903,0,0,0,0,0,0,0,0,0,0,1.748403192721,3.41345595315413,0.782514594488272,1.10247943735474,0.368433851294882,0.842386893335153,0,0,0,0,0,0,0,0,5426.6714847853,4061.69444005534,1079.18695699317,2172.3606988246,572.659622474564,913.051380107375,442.441332042381,1163.67046025612,208.501396611688,156.056795723829,41.5975469971077,83.7458619842581,22.0677161928472,35.1845496894307,17.0660883691123,44.8861600533963,20855.5625917063,15468.4262198576,4509.50670183476,8822.22582339294,2701.41635906817,4083.30711320858,1622.0144240492,4065.48828048189,801.298253912867,594.321800078554,175.558229083014,344.365491824777,106.170922273202,160.814415638978,63.9111253223008,160.436845706821,0,0,8.9526151391763,17.9937521804946,5.60736669037297,8.54935198987989,3.58738547829168,9.06432730801357,0,0,0,0,0,0,0,0,356.83363750361,282.573122068911,374.259298661328,797.023244358937,341.168116624992,598.204472854728,105.434440199255,301.410479060281,13.7101101670057,10.856911442102,14.3682245670337,30.5882846761153,13.0683482946021,22.9108021009704,4.04102903982015,11.5512224464997,267.6127947406,210.491448931556,369.942532979538,821.567214192661,377.736222018247,663.6300622543,160.407605868031,460.701193282436,10.2821026705666,8.08741829037265,14.1997887602819,31.5227960545845,14.4671386317266,25.4111469944898,6.14341961003209,17.6411342039077,0,0,54.2110496196016,128.029557173187,52.6742564757365,86.3862723002948,36.6242878278751,96.7369496717055,0,0,0,0,0,0,0,0,557.366774021129,260.21197776159,1934.56065424325,2045.65986835959
"229",2009,2304,19,3994.96964587794,3152.87473463076,1029.88743174884,1965.52380625103,396.196743710959,554.482002470342,186.658458177669,425.885634631677,0,0,0,0,0,0,0,0,0,0,1.73979412171566,3.39697286065253,0.774149269196769,1.0866477912934,0.372050310737087,0.849482737786075,0,0,0,0,0,0,0,0,5440.56130682468,4068.02556396009,1082.14262475317,2178.67481382946,571.383484914033,907.00669401905,453.274615945937,1190.74681594431,209.035065786618,156.300047628788,41.7115944831069,83.9895224674954,22.0185914848623,34.9517169575136,17.4842749458656,45.9314610998725,20834.7278579783,15436.4719190679,4504.53371220297,8813.70180466772,2685.14264230728,4041.32124103669,1656.13189085012,4147.59605538607,800.497835198384,593.094062666973,175.364712737895,344.032434143832,105.52683455825,159.151817009386,65.2556195652236,163.675204519127,0,0,8.95095845022242,17.9928754145904,5.57756537809146,8.46752104523934,3.66650993594141,9.25647466902301,0,0,0,0,0,0,0,0,357.905289211736,283.118273125885,375.466640554298,799.703806705631,340.52279468404,594.250154666439,107.570836719897,306.905282940801,13.751284860181,10.8778570142918,14.4147885220933,30.6916791130776,13.0440033159671,22.7600605232052,4.12307226866137,11.7623030044314,267.460056119015,210.143619620305,370.18046604196,822.06163951632,375.65595337093,656.696130567557,162.707829992214,466.40507520968,10.2762343779573,8.07405412762816,14.209173775941,31.5424129199563,14.387942442199,25.1465527204717,6.23177393548864,17.8603478597051,0,0,54.1856884148458,127.970583806426,52.2937877744465,85.365592738319,37.4407013011068,98.7629577121613,0,0,0,0,0,0,0,0,560.807339932772,261.683846326722,1949.66624198782,2060.71382540057
"230",2009,2304,19.0833333333333,3972.16749780516,3133.68128700453,1024.32286551491,1955.38324710542,391.507580592206,545.61882787773,188.754004279924,429.963481667222,0,0,0,0,0,0,0,0,0,0,1.7312760723426,3.3805883243136,0.765188754101945,1.06949402080863,0.376384223669326,0.857971115919986,0,0,0,0,0,0,0,0,5454.64394699649,4074.52276574828,1084.81496391659,2184.67881541716,569.575505204868,899.626529826507,464.778017428801,1219.2682213057,209.576143342544,156.549680511616,41.8147567557011,84.2212611643034,21.9489697230693,34.6674170168402,17.9282946114768,47.0324699342809,20814.7492152146,15405.1470897826,4498.51041784083,8804.11893314848,2666.52687583242,3993.75209142681,1693.21778484998,4235.94077991957,799.730307344778,591.890510598263,175.131001037629,343.658842067031,104.790725114357,157.269421796447,66.7167579839937,167.159029339756,0,0,8.94958728427347,17.9921599496456,5.54283450065939,8.37382083066285,3.75188506805251,9.46181443032552,0,0,0,0,0,0,0,0,359.062015079053,283.695690604101,376.718620674117,802.41718560674,339.779326574225,589.611253362323,110.121034901164,313.379497215856,13.7957282344098,10.9000423140727,14.4630633423185,30.796327510532,13.0158927563259,22.5830825173976,4.22097106495144,12.0109065302656,267.333658217378,209.818529189944,370.423196370438,822.552074649569,373.253745989592,648.851562898828,165.405035943618,473.061499276981,10.2713781335027,8.06156362917075,14.2187391331755,31.561868257737,14.2964056236867,24.8470611070945,6.33533947829459,18.116054765889,0,0,54.1640878076743,127.914987339416,51.8678892352978,84.2278282541523,38.3161648484596,100.921352938589,0,0,0,0,0,0,0,0,564.150859721587,263.112594541681,1964.28891090208,2075.23513903352
