"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"231",2009,2304,19.1666666666667,3949.53764831866,3114.67603414012,1018.79856576871,1945.28925826006,386.918749674282,537.031140736986,190.727916282672,433.738661093849,0,0,0,0,0,0,0,0,0,0,1.72265773519816,3.36409980458197,0.756423200450929,1.05287358296343,0.380483176959134,0.865870135684062,0,0,0,0,0,0,0,0,5468.52216257863,4080.85829674732,1087.47358138561,2190.62954308347,567.820663214227,892.461264081155,476.258312507525,1247.60175565819,210.109366578826,156.793101744185,41.9173788180575,84.4509311000253,21.8813932797011,34.3913938620202,18.3714327225736,48.1262594562252,20794.8137220253,15373.9753221935,4492.52361213441,8794.50763528405,2648.30025008467,3947.48664687508,1729.96930949807,4323.14479273835,798.964436353365,590.692839433017,174.898618296457,343.284012230854,104.069934099724,155.438454360238,68.1647363000282,170.597773487722,0,0,8.94753706860445,17.9905720660674,5.50885338463348,8.28268967495054,3.83666310933161,9.66491722528467,0,0,0,0,0,0,0,0,360.194924732583,284.257893436012,377.928626747244,805.062210964209,339.009637922944,585.041805002461,112.615344691971,319.666419948486,13.8392565506398,10.9216430428474,14.5097245762822,30.8983481907916,12.9867718933287,22.4087479778831,4.31673251999432,12.2523459494913,267.209744242792,209.494631450086,370.650302862459,823.008670578379,370.912858888768,641.214201544012,168.039678131982,479.476222957375,10.2666173219388,8.049118955886,14.2277016023685,31.5800175994853,14.2072071579675,24.5554767569393,6.43651523318253,18.3625240443244,0,0,54.1408269979745,127.855844182296,51.4498127813248,83.1185561429416,39.186292589951,103.056197177803,0,0,0,0,0,0,0,0,567.505056277654,264.544215164258,1978.89907041111,2089.69014721108
"232",2009,2304,19.25,3927.08856553123,3095.86442433294,1013.31675843602,1935.24718763354,382.428117059882,528.709355171592,192.584188621424,437.223521878882,0,0,0,0,0,0,0,0,0,0,1.7139672432442,3.34753791746595,0.747845240132651,1.03676531226186,0.384353376254981,0.873200539069502,0,0,0,0,0,0,0,0,5482.17208131097,4087.01535309922,1090.10829270179,2196.50734993223,566.111960457419,885.495037541571,487.708814962441,1275.73170540411,210.633818285053,157.029665695401,42.0190702523607,84.6777784693411,21.8155932349443,34.123037772013,18.8134317491326,49.2122241706778,20774.9383043443,15342.9680070897,4486.57758318572,8784.87795275766,2630.45651770573,3902.49103419521,1766.39466983044,4409.24186973987,798.200872548003,589.501486823396,174.667733862626,342.90833905937,103.36421720264,153.657584741844,69.5998748720221,173.992765598434,0,0,8.94492932437167,17.9882342118676,5.47559929772268,8.1940530741325,3.92085000328001,9.8658243611635,0,0,0,0,0,0,0,0,361.304762346875,284.805209564677,379.100207021216,807.643168850532,338.219962882636,580.547128798525,115.058178031259,325.780600972097,13.8818984012287,10.9426718007127,14.5549084629556,30.9979056698714,12.9568796463828,22.237261184777,4.41052545864345,12.4871778008902,267.089074303288,209.1728669054,370.862701195713,823.435119410205,368.629958859002,633.779038106972,170.612706546451,485.656761828699,10.2619811478885,8.03675624346579,14.2360962814343,31.597002504495,14.1202195500216,24.271608677786,6.53533710863625,18.6000418580576,0,0,54.1159139858427,127.793255555864,51.0394643942417,82.0371564575261,40.0511543616776,105.168030661948,0,0,0,0,0,0,0,0,570.86971106512,265.978632363196,1993.49558764908,2104.07976287975
"233",2009,2304,19.3333333333333,3904.82762616726,3077.25104973747,1007.87939102928,1925.26182415444,378.033534511207,520.644146048771,194.326702005931,440.429952769083,0,0,0,0,0,0,0,0,0,0,1.70522856054133,3.3309296302655,0.739448460756707,1.02114943140643,0.388001055785524,0.879982766244122,0,0,0,0,0,0,0,0,5495.57475940355,4092.98089609602,1092.71087751036,2202.296562208,564.443705343868,878.714719202755,499.123416004324,1303.64413090368,211.148770610521,157.258871397251,42.1195159288531,84.9012018411188,21.751350824017,33.8618437447544,19.2540563120831,50.289826668966,20755.1364206023,15312.1339453054,4480.67565503487,8775.238035225,2612.98902935126,3858.7314383527,1802.50157092422,4494.26391550687,797.440133026485,588.316790911332,174.438479752462,342.532143646095,102.673314422516,151.925485242863,71.0224747516383,177.345261624514,0,0,8.94186303351943,17.9852456627917,5.44305122418017,8.10783793671172,4.0044508757437,10.064574038641,0,0,0,0,0,0,0,0,362.392136947875,285.337886413136,380.236262067325,810.163380929967,337.415410741973,576.131032537443,117.453506957945,331.735167109478,13.9236771859103,10.9631380940575,14.5987263724038,31.0951274297195,12.9264118062023,22.0687684309874,4.50250184899797,12.7159041210858,266.972180898091,208.853953141856,371.061229136764,823.834541518318,366.402102638095,626.541127590567,173.125277339224,491.611072481167,10.2574900708877,8.02450306270894,14.2439552925463,31.6129426261733,14.0353302525127,23.9952683132153,6.63184893405529,18.8289113454883,0,0,54.0893691249619,127.727325018169,50.6367422505904,80.9830080635245,40.910817700325,107.257377425671,0,0,0,0,0,0,0,0,574.244611884062,267.415771761639,2008.07754657892,2118.40500057783
"234",2009,2304,19.4166666666667,3882.76126752292,3058.83976872742,1002.48817088472,1915.33747082761,373.732854984611,512.826463614786,195.959226937366,443.369399380853,0,0,0,0,0,0,0,0,0,0,1.69646214546229,3.31429873585179,0.731227183391536,1.00600734125972,0.391432451674617,0.886236894996102,0,0,0,0,0,0,0,0,5508.71532220796,4098.74498211188,1095.27473400774,2207.98476379307,562.811260229835,872.109350333456,510.496550522654,1331.32676271085,211.65365204745,157.48033679973,42.2184627661668,85.1207247351266,21.6884877383243,33.6073901775146,19.6930918947236,51.3585936652102,20735.4186778126,15281.4798190325,4474.8203634171,8765.59448589293,2595.89084979606,3816.17430540471,1838.29725408054,4578.24108678613,796.682625331402,587.13900843712,174.210957432464,342.155687107349,101.996954582923,150.240838321839,72.4328190759203,180.656449590749,0,0,8.93841905311614,17.9816872718834,5.41118956316965,8.02397294102563,4.08747022029746,10.2612018744349,0,0,0,0,0,0,0,0,363.457550907493,285.856110884402,381.339174060481,812.625424049015,336.600181425366,571.796153519618,119.804900077792,337.541947957302,13.9646122066012,10.9830491039945,14.6412697685023,31.1901123481073,12.8955293002801,21.9033711049501,4.59279820010802,12.9389772635071,266.859412400566,208.538424278398,371.246644987279,824.20955172333,364.226668484,619.495573580258,175.578716619838,497.347426736064,10.2531574760681,8.0123799353175,14.2513077197929,31.6279382445035,13.9524390384721,23.7262689612193,6.72610107084501,19.0494477971773,0,0,54.0612220587781,127.65815687872,50.2415385964692,79.9554913025833,41.7653479159087,109.324745615994,0,0,0,0,0,0,0,0,577.629551695939,268.855560063953,2022.64420641312,2132.66694549831
"235",2009,2304,19.5,3860.89512579699,3040.6338166718,997.144600091286,1905.47801222808,369.523943734659,505.247535243178,197.485429546475,446.052890245238,0,0,0,0,0,0,0,0,0,0,1.68768554005326,3.29766630689506,0.723176293362943,0.991321446083378,0.39465378027482,0.891982606230988,0,0,0,0,0,0,0,0,5521.58222069519,4104.30018491049,1097.79457984282,2213.56218042773,561.210828392216,865.669682790536,521.823155921528,1358.76887040753,212.148018863678,157.693776574962,42.3157082698856,85.3359720164525,21.6268579548208,33.3593211564829,20.1303432687188,52.4181109777404,20715.7933627066,15251.0105961946,4469.01360631721,8755.95265686722,2579.15484917892,3774.7864760982,1873.78853871144,4661.20194239596,795.928667857056,585.968330276094,173.985243633196,341.779182002462,101.33485888138,148.602341797203,73.8311746801226,183.927455382109,0,0,8.93466375480369,17.9776253204875,5.37999588141527,7.94238867056153,4.16991204996457,10.4557413785707,0,0,0,0,0,0,0,0,364.501423549839,286.360025377452,382.410914115141,815.03130643444,335.777744437251,567.544226591111,122.115565296582,343.211618858816,14.00471957439,11.0024103017199,14.682614329776,31.2829374638258,12.8643650560651,21.741135976176,4.68153719988165,13.1568053760408,266.750970278413,208.226665437318,371.419631309009,824.562328946703,362.101299821413,612.637526200462,177.974484654395,502.874298960557,10.2489911042141,8.00040165830384,14.2581797496974,31.642072932758,13.8714558385492,23.4644256873305,6.81814903874997,19.2619743329402,0,0,54.0315093272317,127.58585516843,49.8537412620593,78.9539899326275,42.6148082080229,111.370628175452,0,0,0,0,0,0,0,0,581.024327638797,270.2979247705,2037.19496719711,2146.86673057767
"236",2009,2304,19.5833333333333,3839.23411367413,3022.63586862491,991.849995027899,1895.68695168246,365.404686117289,497.898872105273,198.908873156971,448.491045714166,0,0,0,0,0,0,0,0,0,0,1.67891371476386,3.28105096099783,0.715291147039477,0.977075065344532,0.397671220777269,0.897239149945599,0,0,0,0,0,0,0,0,5534.16679310056,4109.6412537313,1100.26627507075,2219.02131426409,559.639328373318,859.387907226852,533.09865251019,1385.96119500425,212.631538260354,157.89898898033,42.4110937481503,85.5466558863997,21.5663429163022,33.117336030026,20.5656337462074,53.4680209478293,20696.2667561584,15220.7297706549,4463.25673328562,8746.31682365353,2562.77376075129,3734.53528299365,1908.98184403031,4743.17351928159,795.1785019301,584.804890667843,173.761393796253,341.402799078104,100.686743136057,147.008712634459,75.2177929307532,187.159345666569,0,0,8.93065113296004,17.9731137377009,5.34945278006666,7.86301770186537,4.25177998897167,10.6482242456062,0,0,0,0,0,0,0,0,365.524105302487,286.849737513082,383.453105420532,817.38257167171,334.950942615986,563.37623816571,124.388374924352,348.753784827696,14.0440127532519,11.021225822197,14.7228223734514,31.3736619694741,12.8330279806991,21.5821011063325,4.76882867753352,13.369755617324,266.646931679638,207.918933551604,371.580797928149,824.894660185811,360.023874001868,605.962188329113,180.314150959612,508.200284858739,10.2449939195514,7.98857810344216,14.2645947849917,31.6554152412015,13.7922995420201,23.2095555575792,6.90805256057653,19.4668187879909,0,0,54.0002729481158,127.510523026715,49.473234599414,77.9778926130038,43.4592597067435,113.395502976881,0,0,0,0,0,0,0,0,584.42874049003,271.742794026619,2051.72934992461,2161.00552288911
"237",2009,2304,19.6666666666667,3817.78251559827,3004.84811570827,986.605510446174,1885.96745776506,361.372994904149,490.772268998896,200.233022382456,450.694096776577,0,0,0,0,0,0,0,0,0,0,1.67015948230237,3.26446918754566,0.707567462368974,0.963252320051245,0.400490898444203,0.902025319797855,0,0,0,0,0,0,0,0,5546.4627479316,4114.76471257682,1102.68661383995,2224.3565153568,558.094250849832,853.257347882068,544.318908845852,1412.89583624084,213.103968508275,158.095840462453,42.5044963285923,85.7525594543769,21.5068460409729,32.8811776992769,20.9988038543194,54.5080181264648,20676.843503187,15190.6396428933,4457.55064998034,8736.69038962649,2546.74024292113,3695.38863777262,1943.88322224367,4824.18144968631,794.432306025511,583.648778000236,173.539446111574,341.026675175316,100.052320200448,145.458690350608,76.5929110037838,190.353132417532,0,0,8.92642528355818,17.9681967006725,5.31954372805328,7.785794663432,4.33307737860979,10.8386806932721,0,0,0,0,0,0,0,0,366.525893858851,287.325330944721,384.467096405433,819.680416878896,334.122113770418,559.292603254406,126.625898965586,354.177090487745,14.0825031810326,11.0394988795242,14.7619456646181,31.4623317493375,12.8016076261172,21.4262826424803,4.85477087974384,13.5781583694961,266.547275656215,207.615381781147,371.730686573812,825.207994619497,357.992462989931,599.464815563273,182.599367660918,513.33401976478,10.2411651173003,7.97691515537838,14.2705736209982,31.668020769327,13.7148964886435,22.9614776326776,6.99587454004367,19.6643105785989,0,0,53.9675588037549,127.43226205731,49.0999005223605,77.0265942789187,44.29876159059,115.399833383751,0,0,0,0,0,0,0,0,587.842594033277,273.190096453917,2066.24697309086,2175.08450849905
"238",2009,2304,19.75,3796.54406095228,2987.27232388607,981.412157988415,1876.32240002762,357.42681558042,483.859802765747,201.461246300304,452.671900416283,0,0,0,0,0,0,0,0,0,0,1.66143381527711,3.24793560833979,0.700001245432551,0.949838053824631,0.403118870653625,0.906359434676316,0,0,0,0,0,0,0,0,5558.46577157834,4119.66855632157,1105.0531662766,2229.56365750967,556.573552149076,847.272238492996,555.48021243324,1439.56615422278,213.56514387165,158.284253981203,42.5958228983621,85.9535243089829,21.4482886368764,32.6506240186855,21.4297102146125,55.5378455094092,20657.5268935162,15160.7415324378,4451.8958971146,8727.07603973849,2531.04692511414,3657.31509147198,1978.49838628936,4904.25005995939,793.690206546075,582.500042971394,173.319424566949,340.650919175026,99.4313017496284,143.951039367936,77.9567529520392,193.509776725142,0,0,8.92202221372446,17.9629105061084,5.29025294481214,7.71065623384251,4.41380735493695,11.0271397248383,0,0,0,0,0,0,0,0,367.507046108771,287.78687316778,385.454014482557,821.925777301867,333.293179965513,555.293290001521,128.830434128959,359.489314715642,14.1202007278404,11.0572320669829,14.8000274799761,31.5489826284207,12.7701776133718,21.2736795960906,4.93945158282995,13.7823108651799,266.451903133988,207.316078315453,371.869776365456,825.503489735729,356.005305063029,593.140721864633,184.831846587845,518.284110866747,10.237500890951,7.96541543406024,14.2761346549529,31.6799339329552,13.6391793833965,22.7200131819714,7.08168018310021,19.8547781021884,0,0,53.9334154938514,127.351171940095,48.7336192859298,76.0994972180927,45.1333711832228,117.384068705226,0,0,0,0,0,0,0,0,591.265694625435,274.639761050263,2080.74753553368,2189.10488207449
"239",2009,2304,19.8333333333333,3775.52198604303,2969.90988375596,976.270821897446,1866.7543793712,353.564130352491,477.153828992588,202.596821403928,454.433954139976,0,0,0,0,0,0,0,0,0,0,1.6527461137219,3.23146320401613,0.692588735139618,0.936817770156294,0.405561115061775,0.910259325975407,0,0,0,0,0,0,0,0,5570.17320145688,4124.35199806525,1107.36414692339,2234.63986955038,555.075567521945,841.427542352619,566.579241745506,1465.96667445715,214.014962049745,158.464199302611,42.6850050614265,86.1494402131315,21.390606573728,32.4254808893118,21.8582244727095,56.557290901119,20638.3190950061,15131.0359540853,4446.2927158357,8717.47586734767,2515.68644449103,3620.28387753437,2012.83273559329,4983.40246277823,792.952286791155,581.358705360381,173.101341474142,340.275616905287,98.8233997114121,142.484550700159,79.3095306962452,196.630192354168,0,0,8.91747130380436,17.9572850641163,5.26156530736795,7.63754110810314,4.49397291119363,11.2136293481262,0,0,0,0,0,0,0,0,368.467787781023,288.234421674271,386.414809473185,824.11939286586,332.465720013802,551.377917062128,131.004030817622,364.697457865306,14.1571140665272,11.0744275935083,14.8371042754644,31.6336429288591,12.7387984127391,21.1242775797743,5.02294912754161,13.9824805303234,266.36065352218,207.02102218354,371.998489747656,825.782053154908,354.060781816875,586.985286574899,187.013338960474,523.05907937735,10.2339950704265,7.95407890217897,14.2812941127197,31.6911895667727,13.5650864150074,22.4849859511311,7.16553621866048,20.0385465188541,0,0,53.8978934348855,127.267350178565,48.3742701220178,75.1960119423949,45.9631440482361,119.348644647421,0,0,0,0,0,0,0,0,594.697850869713,276.091717127232,2095.23080252302,2203.06783898604
"240",2009,2304,19.9166666666667,3754.71908777404,2952.76185365172,971.182272640433,1857.26575444749,349.782961213159,470.646977525972,203.642934406758,455.989409854701,0,0,0,0,0,0,0,0,0,0,1.64410443550349,3.21506351282708,0.685326358654568,0.924177579308168,0.4078235197302,0.91374232923766,0,0,0,0,0,0,0,0,5581.58374686506,4128.8152538775,1109.61830262856,2239.58330707241,553.598938867742,835.71880453624,577.61303897976,1492.09299541641,214.453373451721,158.635684728419,42.7719948410865,86.3402363501522,21.3337475089752,32.2055765859864,22.2842322556529,57.5661833741891,20619.221352842,15101.522767767,4440.74110325987,8707.89148165195,2500.65147608972,3584.26494285004,2046.8913803061,5061.66064387845,792.218594609785,580.224759785266,172.88519961526,339.900835299271,98.2283274419723,141.058043171329,80.6514449577366,199.715249091171,0,0,8.91279653523245,17.9513451430873,5.23346627139429,7.56638995200891,4.57357695015368,11.3981767604013,0,0,0,0,0,0,0,0,369.408321457786,288.668028945585,387.350289802396,826.261862399445,331.641030336527,547.545833143679,133.14851802293,369.80782162777,14.1932509806165,11.091087475519,14.8732070763447,31.716335553001,12.7075196776242,20.9780518593195,5.10533337350791,14.1789080448853,266.2733188613,206.730156835553,372.117198352855,826.044380281378,352.157398444055,580.993960407066,189.145617767294,527.667312188116,10.2306396656673,7.94290338699658,14.2860662729362,31.7018143672898,13.4925605002258,22.2562223913873,7.24751022259486,20.2159358965357,0,0,53.8610441193031,127.180891919816,48.0217317731695,74.3155578959959,46.7881340845571,121.293983770306,0,0,0,0,0,0,0,0,598.138873360751,277.545894271605,2109.69659406331,2216.97456896838
"241",2010,2304,20,3733.64288490718,2935.31445804762,965.947377447905,1847.59469937932,345.717561696771,462.80811486178,205.016360827643,458.90230690708,0,0,0,0,0,0,0,0,0,0,1.63561229646498,3.19882727717151,0.677499247050292,0.908911180666684,0.410723969585474,0.91988342213881,0,0,0,0,0,0,0,0,5592.96634444557,4133.27459692471,1111.69198510093,2244.26556127081,551.567205910281,827.420543224529,589.254461831735,1520.76906861404,214.890711053464,158.807019819537,42.8520507103059,86.5209877217157,21.2554961523546,31.885879934248,22.7336627913311,58.6733461231684,20600.6351590295,15072.4245376708,4434.68291859266,8697.68375015096,2483.31907737862,3537.55446363366,2083.66870775626,5150.9795666669,791.504555738809,579.106757523509,172.64970858963,339.502181292824,97.5430564553162,139.210931979441,82.100121234874,203.235425604815,0,0,8.90856619971454,17.9456030521886,5.20047154991626,7.47249211803843,4.65890013581718,11.6060649651001,0,0,0,0,0,0,0,0,370.404568727688,289.115814352094,388.323012344971,828.411040778561,330.649231649401,542.137129918937,135.698053234817,376.681730705577,14.2315284971779,11.1082921042168,14.9107374982621,31.7992805428374,12.6698319947134,20.7714053277674,5.20324123511416,14.4429085523506,266.201894445107,206.453767988279,372.240624392503,826.301948681228,349.925906541433,573.266553485693,191.65030792757,534.049523125732,10.2278955547977,7.93228408220685,14.2910160763844,31.7122483906694,13.4074540895938,21.960930243713,7.34375641889182,20.4612904555076,0,0,53.8265666621816,127.095724940104,47.6256788061613,73.2156849307448,47.6659581272505,123.468016753287,0,0,0,0,0,0,0,0,601.510707022052,278.974683951646,2123.81745878454,2230.55887037619
"242",2010,2304,20.0833333333333,3711.99513719329,2917.27460737767,960.45839210925,1837.58657809874,341.2109943056,453.03969246958,206.889837465828,463.777462412468,0,0,0,0,0,0,0,0,0,0,1.62719554404015,3.18264745627509,0.668811228579109,0.889844025101725,0.414611793684045,0.929901625552931,0,0,0,0,0,0,0,0,5604.62385533929,4137.95643328693,1113.58875104895,2248.74579747034,548.757679291412,815.433135969419,601.888311958925,1553.48392463124,215.338611264334,158.986903459623,42.9253106842115,86.6939690119861,21.1472671007379,31.4240101456505,23.2213420440714,59.9361530534047,20582.6024179984,15043.7344044944,4427.82320609205,8686.48458715861,2462.50832879349,3475.25162351808,2124.51072856249,5256.38760651698,790.811780151905,578.00443503121,172.383580108847,339.065540005194,96.7211979565895,136.750337358357,83.7084465054246,207.388630061642,0,0,8.90457691124015,17.9398093389371,5.16015941963522,7.34551067638533,4.75287962947707,11.8483308938693,0,0,0,0,0,0,0,0,371.487688417919,289.59008580941,389.347354842623,830.580565185573,329.381169084253,534.405507955932,138.812800300505,385.940290714046,14.2731437875153,11.1265143694113,14.950247282353,31.8830008127945,12.621552818047,20.4757416518461,5.32281088425639,14.7982827579474,266.144576964061,206.188017153275,372.364211430716,826.526577651621,347.204905888916,562.978357601124,194.719193241278,543.022113860561,10.2256934519271,7.92207350694039,14.2959685205563,31.7214099440993,13.3035825787244,21.5675117570235,7.46162375973127,20.8058895717259,0,0,53.7958948942349,127.012906448458,47.1633384794303,71.7941920891325,48.6231044070987,125.976814075622,0,0,0,0,0,0,0,0,604.775311176764,280.364509815792,2137.42316161735,2243.64407579978
"243",2010,2304,20.1666666666667,3690.50633070866,2899.40544737583,955.013701776863,1827.63278690291,336.816520448851,443.677904422068,208.63353370569,468.231103765126,0,0,0,0,0,0,0,0,0,0,1.61868162193883,3.16636661847895,0.660344355502747,0.871561959595018,0.418252209081187,0.939114147981543,0,0,0,0,0,0,0,0,5616.17702254929,4142.55361375735,1115.50162950285,2253.23009887939,546.045265085253,803.904747421443,614.514779447963,1586.01315381876,215.782502424012,159.163534484965,42.9991773273689,86.867085638093,21.0427770023804,30.9798244211261,23.7087407432625,61.1918120295123,20564.4919415477,15015.0944395472,4420.99762377213,8675.24813710521,2442.18109684885,3415.16030398655,2164.89587447548,5359.70887148417,790.116016958107,576.904040106653,172.118686292755,338.627321515193,95.9183735785851,134.376900376664,85.298807022694,211.4595690338,0,0,8.89991823123557,17.9331396706449,5.12082269394981,7.2230422493395,4.84605629866856,12.0866381432862,0,0,0,0,0,0,0,0,372.542774867081,290.048719984862,390.327869728485,832.683729577923,328.089969891483,526.872211896585,141.829036794854,394.714597270778,14.3136819950864,11.1441358252611,14.9880720699271,31.9641691606767,12.5723816666146,20.1876588891419,5.43860842897505,15.135111192027,266.082143576067,205.915935506067,372.464491419976,826.696627709043,344.552416151699,553.013301720169,197.716002758129,551.62906804384,10.2232947852826,7.91161969180999,14.3000230396477,31.7284691488659,13.2023263379033,21.1864439715211,7.57673357605557,21.1364941053034,0,0,53.7634323164141,126.926474131,46.7107156530067,70.4197673169225,49.5726599873786,128.443794323682,0,0,0,0,0,0,0,0,608.04932299699,281.756575833967,2150.99902990882,2256.61305440417
"244",2010,2304,20.25,3669.19027859345,2881.71676028556,949.616718501596,1817.74096528823,332.531556436443,434.704456900571,210.252546316513,472.284970011439,0,0,0,0,0,0,0,0,0,0,1.61009942142419,3.15001737904482,0.652089407357097,0.854028111970726,0.421652201763901,0.947554909531504,0,0,0,0,0,0,0,0,5627.57449523426,4147.0287726717,1117.4111955461,2257.67985934809,543.415966429574,792.799347414113,627.121194427944,1618.32076074778,216.220411551057,159.335477246991,43.0729054000776,87.0388557661417,20.9414879893198,30.5519367934154,24.1953718587353,62.4389400312952,20546.3423133941,14986.5320758624,4414.21488243355,8663.99326443132,2422.32997583258,3357.20585259494,2204.83940007247,5461.0319408824,789.418748604734,575.806626770752,171.85536829019,338.188263362923,95.1342927927662,132.087687287362,86.8717985372861,215.451718137284,0,0,8.89471677937333,17.9257288826575,5.08243226740469,7.10492482523321,4.9384449011879,12.3211176810895,0,0,0,0,0,0,0,0,373.571184534141,290.492334495056,391.269055945326,834.726122302986,326.783989969775,519.541031460671,144.75531109991,403.049298138772,14.3531952371946,11.161180201584,15.0243846745679,32.0430002554858,12.5226389462107,19.907303274581,5.55096139214617,15.4551042228803,266.017105702008,205.640074467431,372.545028775944,826.822376166705,341.966152911236,543.365536143321,200.640749487006,559.872578245909,10.2207960476595,7.90102066648229,14.3033164625398,31.7338204075774,13.1035981051661,20.8175040521613,7.68908596757599,21.4531863648364,0,0,53.7292348539365,126.836631870963,46.2676861167155,69.0909959330904,50.5147969754925,130.870381279469,0,0,0,0,0,0,0,0,611.332501906703,283.150808444198,2164.54410969285,2269.46882060156
"245",2010,2304,20.3333333333333,3648.05878400678,2864.21674412885,944.270339437175,1807.9177430626,328.353465190399,426.101751123857,211.75177548596,475.959725535788,0,0,0,0,0,0,0,0,0,0,1.6014738086472,3.13362892721338,0.644038351676436,0.837207764495694,0.424818912907968,0.955257390802458,0,0,0,0,0,0,0,0,5638.77501103231,4151.35222023906,1119.30200769158,2262.06461577245,540.858620939094,782.087029241328,639.696092538612,1650.3741795257,216.650753279538,159.501591016454,43.1459024255593,87.2081099264638,20.8429709807324,30.1391964310048,24.6807945531768,63.6762853698398,20528.1848424894,14958.0693261294,4407.48177932768,8652.73504742068,2402.9466795936,3301.31459348742,2244.3554856905,5560.44004117762,788.72117803255,574.713040786126,171.593893170526,337.748956356134,94.368630796589,129.879802837913,88.4279752215264,219.368344873031,0,0,8.88907438298456,17.9176838030227,5.04495991307314,6.99099923878977,5.03005808617638,12.5518893149519,0,0,0,0,0,0,0,0,374.57399731059,290.921372650719,392.174403257715,836.711697203824,325.469809684927,512.413236325189,147.599293916393,410.984586825156,14.3917250049801,11.177664531087,15.0593191481276,32.1196459766907,12.4725769410977,19.6347242628484,5.66016364126602,15.7598014943484,265.951429289299,205.362483745587,372.608845087276,826.912390988702,339.444005558213,534.02865205387,203.493923817767,567.757674853678,10.2182727739072,7.89035518402485,14.3059647955484,31.7377925609447,13.0073172917359,20.46044773649,7.79869936384976,21.7561575480556,0,0,53.6933638867089,126.743570074727,45.834112520699,67.8064815721407,51.4496798032605,133.257945098796,0,0,0,0,0,0,0,0,614.624618250578,284.547136689071,2178.05771689188,2282.21445822788
