"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"246",2010,2304,20.4166666666667,3627.12197929403,2846.9122832852,938.977034007899,1798.16890675804,324.279586303701,417.852881621071,213.135938975934,479.275033919494,0,0,0,0,0,0,0,0,0,0,1.592826277211,3.11722739937653,0.636184038613834,0.821068066794667,0.427759570322319,0.962254454462544,0,0,0,0,0,0,0,0,5649.74543332209,4155.50043019548,1121.1617928097,2266.36036763986,538.364268361856,771.742597259165,652.229109303788,1682.14415319921,217.072254447474,159.660971876669,43.2176974492485,87.3739265922032,20.7468814335296,29.7406334580345,25.1646101459335,64.9027231253921,20510.0449848045,14929.7238575426,4400.8035974395,8641.48557029489,2384.0223025537,3247.41420248088,2283.4573466927,5658.01146620155,788.024283302697,573.623960954489,171.334469340629,337.309875191549,93.6210386488511,127.750404825286,89.9678538918164,223.212524881444,0,0,8.88307376138685,17.9090901599375,5.00837840541824,6.88111041134082,5.12090685055445,12.7790633202418,0,0,0,0,0,0,0,0,375.552080833216,291.336148812156,393.04664504869,838.643227660371,324.152661879285,505.488317238947,150.367870114813,418.556676957896,14.4293046344189,11.1936008919956,15.092980486493,32.1942128473517,12.4223962386565,19.3699029849997,5.76647890992782,16.0505901033394,265.886641601516,205.084805327624,372.658487554779,826.973779503907,336.983979037392,524.995766911296,206.27640760666,575.291635043536,10.2157836439531,7.87968633220699,14.3080658452369,31.7406584204546,12.9134077376861,20.1150125799027,7.90560722600344,22.0456850742998,0,0,53.6558838947783,126.647466363485,45.4098476238949,66.56484992304,52.3774658351108,135.607804722954,0,0,0,0,0,0,0,0,617.925450708669,285.945491349466,2191.53936947409,2294.85306919813
"247",2010,2304,20.5,3606.38854308213,2829.80912202481,933.738899741787,1788.49950598347,320.307255382087,409.941633954677,214.409580579222,482.249605517556,0,0,0,0,0,0,0,0,0,0,1.58417537825626,3.10083615724628,0.628520030402353,0.805577875125241,0.430481441286014,0.968578232757373,0,0,0,0,0,0,0,0,5660.459508717,4159.45508094621,1122.98093078237,2270.54851473829,535.925754241602,761.744690125473,664.710914492942,1713.6046440457,217.483906357766,159.812915882668,43.2879212838514,87.5355914504909,20.6529441396407,29.3554253109492,25.6464596074322,66.1172517564944,20491.9432422876,14901.5096721751,4394.1843560239,8630.25441935601,2365.5474820231,3195.43393050364,2322.15730457267,5753.81986475115,787.328852135906,572.539925257715,171.07725622007,336.871397638883,92.8911495774466,125.696712783988,91.4919167508078,226.987153044841,0,0,8.87678191243159,17.9000166093587,4.97266154746242,6.77510785241771,5.21100083569558,13.0027416107248,0,0,0,0,0,0,0,0,376.506130554482,291.736876429975,393.887910273772,840.52257643832,322.836684657867,498.764404188741,153.067207838071,425.798152540941,14.4659608458913,11.2089974854237,15.1254504647149,32.26677239746,12.3722554310667,19.1127683080697,5.87014344754971,16.3287180237007,265.823899492695,204.808334049772,372.696081325622,827.012366352249,334.584171305152,516.259620294055,208.989407278533,582.483555722651,10.2133731060075,7.86906386070666,14.3097012242395,31.7426415891623,12.8217968417746,19.7809216149038,8.00985547868946,22.3221162046029,0,0,53.6168611717732,126.54848633388,44.9947364235529,65.3647514672218,53.2983056808122,137.921229125307,0,0,0,0,0,0,0,0,621.234784756804,287.345804450163,2204.98874831432,2307.38774625393
"248",2010,2304,20.5833333333333,3585.86587514867,2812.91200432541,928.557707269093,1778.91393908181,316.433819490242,402.352482011589,215.577076950599,484.901236407391,0,0,0,0,0,0,0,0,0,0,1.57553707456888,3.0844760232875,0.621040467949211,0.790707628899165,0.432991792525222,0.974260032962389,0,0,0,0,0,0,0,0,5670.89685547169,4163.20227579547,1124.75203484529,2274.61499127353,533.537413305181,752.075090725673,677.133152626146,1744.73273606608,217.884925911165,159.956889101176,43.3562904218378,87.6925642025954,20.5609410807849,28.9828702572841,26.1260212875553,67.3189894029305,20473.8958956776,14873.437660711,4387.6270140459,8619.04908572419,2347.51252886564,3145.30478159294,2360.46684852005,5847.9344872742,786.635510068204,571.461352133119,170.822372097721,336.4338201138,92.1785840578353,123.716014911868,93.0006137619066,230.694953006472,0,0,8.87025282698036,17.8905179414076,4.93778418314395,6.67284602629124,5.30034857160674,13.223018716295,0,0,0,0,0,0,0,0,377.436702249208,292.123690735801,394.699845125957,842.350910896895,321.525122794554,492.238595187679,155.702817544187,432.738265147559,14.5017149931408,11.2238595071863,15.1567923093112,32.3373694294931,12.322278845218,18.8632094624272,5.97136828355482,16.5953054973936,265.76404568879,204.53406755053,372.72337505686,827.032845560362,332.242756096959,507.812653416114,211.634398033157,589.343997629573,10.2110735389854,7.85852610038944,14.3109380978387,31.743922291479,12.7324148965722,19.4578863887973,8.11150036832939,22.5858543910506,0,0,53.5763628123606,126.446784239074,44.5886178883773,64.2048637791014,54.2123434911618,140.199438367059,0,0,0,0,0,0,0,0,624.55241145422,288.748008877686,2218.40566611872,2319.82155151886
"249",2010,2304,20.6666666666667,3565.56028215106,2796.22482203328,923.434948099621,1769.41604449439,312.656651545977,395.070574302225,216.642646718262,487.246859861512,0,0,0,0,0,0,0,0,0,0,1.56692512095055,3.06816554636093,0.613739934544566,0.776429210720449,0.435297851074564,0.979330256613771,0,0,0,0,0,0,0,0,5681.04190173089,4166.73172706727,1126.46951449699,2278.54936445696,531.194748224344,742.718036397135,689.48836470039,1775.50847092121,218.27471481209,160.092496263228,43.4225902784349,87.8444439989055,20.4706991048558,28.6223609236079,26.6030079236425,68.5071676355569,20455.9157740056,14845.5161817768,4381.13368158448,8607.8753837604,2329.90755691448,3096.9596547766,2398.39671053066,5940.42049934022,785.944750016253,570.388562732299,170.569902298667,335.997373862598,91.48295484405,121.805673585899,94.4943655489622,234.338489288803,0,0,8.8635302984752,17.8806383738391,4.9037221914887,6.57418464202093,5.3889577307257,13.4399828317571,0,0,0,0,0,0,0,0,378.344245336687,292.496671673162,395.483736612183,844.128918810882,320.220533491903,485.907284550234,158.279619673656,439.403273736866,14.5365843435625,11.2381900288416,15.1870554441766,32.4060303080091,12.2725644391856,18.6210886487828,6.07034182243513,16.8513580600742,265.707668173567,204.262759209366,372.741791462829,827.038946723605,329.957963524883,499.647083357706,214.213067238791,595.884623719732,10.2089075342052,7.84810199729821,14.3118311220566,31.74464374485,12.6451943411917,19.145609800877,8.21060629009533,22.8373454063699,0,0,53.5344557176155,126.342503807016,44.1913267057217,63.0838933203187,55.1197173840622,142.443605440014,0,0,0,0,0,0,0,0,627.878126217938,290.152038011595,2231.7900356231,2332.15749614882
"250",2010,2304,20.75,3545.47711871675,2779.75072752922,918.371870941777,1760.00917022083,308.973160475672,388.081718079368,217.610357733281,489.302589941432,0,0,0,0,0,0,0,0,0,0,1.55835136109747,3.05192123215766,0.606613369126776,0.762715848199374,0.437406774428297,0.983818349355796,0,0,0,0,0,0,0,0,5690.88309383453,4170.03614802548,1128.12925230727,2282.34416871779,528.894197192724,733.659728512591,701.769922925637,1805.91468656203,218.652829150444,160.219457400771,43.4866627992105,87.9909439044345,20.38208100687,28.2733654674376,27.0771641459324,69.681125302718,20438.0128277229,14817.7514929149,4374.70577490547,8596.73775718076,2312.72257478555,3050.33342336306,2435.95692717355,6031.33925270226,785.256954297699,569.321797479825,170.319905177247,335.562236807748,90.8038705416171,119.963128453459,95.9735657784936,237.920177766705,0,0,8.85664987282623,17.8704137686614,4.87045244831502,6.47898867681869,5.47683531686378,13.6537166757157,0,0,0,0,0,0,0,0,379.229126867621,292.85586009767,396.240597615669,845.856953279904,318.924927064058,479.766372916107,160.802004041607,445.816739926632,14.5705829998198,11.2519906201275,15.2162787581344,32.4727685272478,12.2231892015956,18.3862491054265,6.16723212171674,17.0977778607524,265.655144910864,203.994958415769,372.752471379767,827.033573547569,327.728073252736,491.75497798997,216.727266022289,602.117905475161,10.2068896136879,7.83781265985459,14.3124241334418,31.7449174723617,12.5600694981231,18.8437889712201,8.30724392966646,23.0770660783832,0,0,53.4912060036524,126.235779083491,43.8026946018168,62.000576744779,56.0205597711802,144.654857801128,0,0,0,0,0,0,0,0,631.211728009407,291.557825505633,2245.14184840682,2344.39852896402
"251",2010,2304,20.8333333333333,3525.62089789279,2763.49222190991,913.36951014731,1750.69622831482,305.380798287401,381.37236151791,218.484133344475,491.083760317968,0,0,0,0,0,0,0,0,0,0,1.54982596474324,3.03575774010682,0.599656006879059,0.749542037773204,0.439325628047123,0.987752772021448,0,0,0,0,0,0,0,0,5700.41228514192,4173.11078435503,1129.7283569586,2285.99439749707,526.632961377198,724.887976106787,713.971972035726,1835.93685417775,219.018955919264,160.337589845416,43.5483969893979,88.1318714048843,20.2949789060391,27.935413891448,27.5482642335131,70.8403023050886,20420.1945710458,14790.1480823002,4368.34413428431,8585.63951113699,2295.94755257534,3005.36297252677,2473.15689308044,6120.74852736137,784.572411626697,568.261228818333,170.072416672345,335.128542532417,90.1409382053148,118.185897903101,97.438583222464,241.442295022656,0,0,8.84964027841336,17.8598732169741,4.83795277760141,6.38712829168479,5.56398780930133,13.8642981870944,0,0,0,0,0,0,0,0,380.09164939736,293.201269600737,396.971227980976,847.535134000443,317.639868266999,473.811409789646,163.273881335167,451.9997827457,14.6037225865629,11.2652618032476,15.2444929518779,32.5375886031742,12.1742130405951,18.1585205837092,6.26218886728952,17.3353734289101,265.606678693206,203.731042192085,372.756311449302,827.018919360561,325.551411989346,484.128318842197,219.178969879681,608.056889610542,10.2050275690953,7.8276725738587,14.3127515944186,31.744827732952,12.4769764767733,18.5521176501563,8.40148875129941,23.3055153409276,0,0,53.4466786281187,126.126735210678,43.42255134988,60.9536817321505,56.9149976508265,146.834278836652,0,0,0,0,0,0,0,0,634.553018775193,292.965305157829,2258.46115988465,2356.54752985554
"252",2010,2304,20.9166666666667,3505.99540014762,2747.45124193921,908.428713784169,1741.47974874875,301.877066664448,374.929574108815,219.26775896161,492.604964479672,0,0,0,0,0,0,0,0,0,0,1.54135766150006,3.01968807588571,0.592863318205001,0.73688346486205,0.441061364068906,0.991160975246074,0,0,0,0,0,0,0,0,5709.62413144585,4175.95295156256,1131.26491999933,2289.49700275117,524.408837215121,716.391852066315,726.089366485746,1865.56290048044,219.372889785562,160.446790454636,43.6077195855487,88.2671092083262,20.2093078091095,27.6080848410436,28.0161097120314,71.984232806054,20402.4665198666,14762.7089964176,4362.04914024697,8574.58304117713,2279.57248663103,2961.98722995521,2510.0054163397,6208.70278084566,783.89133393905,567.206973798412,169.827454801847,334.696389144842,89.4937658616745,116.471580262918,98.8897638957054,244.906987985995,0,0,8.84252486233204,17.8490406400673,4.80620190685183,6.29847877548755,5.6504213035269,14.0718011936867,0,0,0,0,0,0,0,0,380.932068537962,293.53289806399,397.676274869488,849.16344703277,316.366577556474,468.037737801363,165.698733913029,457.971330265592,14.6360129248067,11.2780034968106,15.2717228567719,32.6004899074469,12.1256826696755,17.9377248887324,6.35534532202094,17.5648693220695,265.562331695679,203.471246524578,372.754000821829,826.996580275866,323.426348367005,476.759054309493,221.570242080257,613.714977666459,10.2033237893445,7.81769080627886,14.3128400012033,31.7444358618523,12.395852976922,18.2702882577054,8.49341959314443,23.5232057792774,0,0,53.4009370019559,126.015489166888,43.0507257450935,59.9420076613848,57.803152936801,148.982909496801,0,0,0,0,0,0,0,0,637.90180290355,294.374410787673,2271.74807410973,2368.60730285471
"253",2011,2304,21,3485.61357820892,2730.64051068851,901.42266322565,1725.68349518276,300.448057906778,372.404185327128,219.70874877064,496.375919119237,0,0,0,0,0,0,0,0,0,0,1.53028113318911,2.99327330715696,0.590145635454563,0.731930888685352,0.441693304769521,0.997628204639343,0,0,0,0,0,0,0,0,5719.02570491298,4178.9296898338,1130.33313926922,2284.51834422321,525.708613855318,715.225565606722,736.821307038153,1895.90240943771,219.734113272877,160.561161499325,43.5719496223505,88.0754205433981,20.2594396428821,27.5632314282171,28.4305954862526,73.1558081895834,20385.7794255079,14735.8873686682,4346.49875719259,8532.25837131568,2278.7414701294,2949.32749051135,2539.99871537511,6296.89995814827,783.250250200569,566.176442539012,169.223039531724,333.044674632614,89.4569102071618,115.965282460365,100.069190495613,248.372380663104,0,0,8.82000547003692,17.7760472925482,4.80716452204914,6.27501918810388,5.72178093956505,14.2785725592564,0,0,0,0,0,0,0,0,381.902248286917,293.924386829505,397.736064203757,847.896612605262,317.542308638853,467.374886182181,166.910874893112,462.423108930014,14.6732888692695,11.2930451189915,15.2741704754535,32.5522359064171,12.1710141670706,17.9127914994442,6.40207862879941,17.7363236905077,265.553442653291,203.239563576455,372.091530932349,824.096396618125,323.519216700928,474.359744604814,222.524260630526,617.418657294901,10.2029823581427,7.80878917440685,14.2875762640061,31.6335680084651,12.3997290029605,18.1788996414314,8.53031498073842,23.6661879347539,0,0,53.2627816146307,125.466694949019,42.9736961567983,59.5551827904189,58.5093671350069,150.969055736478,0,0,0,0,0,0,0,0,641.104827315185,295.7110025989,2284.41583183923,2379.97014027224
"254",2011,2304,21.0833333333333,3464.86598891845,2713.43638122588,893.082400222793,1705.56888531157,300.393996524817,372.433856140183,219.916123005642,501.700117943136,0,0,0,0,0,0,0,0,0,0,1.51720022940433,2.95944666188673,0.590162751663972,0.732060771081397,0.44164676476779,1.00649766979211,0,0,0,0,0,0,0,0,5728.34945056309,4181.8372791828,1127.62661472772,2273.45369135786,529.421205317544,719.00917227427,746.42531381788,1926.61682989744,220.092346491001,160.672875731841,43.4677977017547,87.6491222773415,20.4025570567806,27.7091351646259,28.8016446798746,74.3419633632745,20370.0018808098,14709.6601341292,4324.57041233989,8468.22633543373,2288.63514110733,2957.52739730995,2565.22462295219,6385.76907553324,782.644111669887,565.168748845906,168.370797922165,330.545989957906,89.8412804947959,116.279575968722,101.059607934089,251.858100978779,0,0,8.78564572444402,17.6580275887321,4.83077925019426,6.29592077052429,5.78267610516998,14.4863088053149,0,0,0,0,0,0,0,0,382.951255894293,294.352003011979,397.296324880776,844.511366330535,320.403864662902,470.232508209868,167.385862261376,466.068575689102,14.7135935033207,11.3094748143667,15.2574314441505,32.4226434161419,12.2809565800451,18.0227731691451,6.4205950435728,17.8770081597608,265.58465708752,203.036641443134,370.971193750247,819.173165506964,325.216203838489,475.449647518536,222.483171579363,619.856457457841,10.2041817638467,7.80099257910353,14.2447274070857,31.4450323963714,12.4650813796455,18.2212138422767,8.52910594851898,23.7607915981538,0,0,53.0582683543306,124.606279845701,43.1031879108745,59.5973463843169,59.0881538442541,152.853926114058,0,0,0,0,0,0,0,0,644.205586743343,296.995904549758,2296.71422490512,2390.89666059447
"255",2011,2304,21.1666666666667,3444.49108275205,2696.57301027627,884.975509958185,1686.05165133532,300.244254344928,372.29186419979,220.085149046383,506.776703043562,0,0,0,0,0,0,0,0,0,0,1.50408008807781,2.9258865220672,0.59001898291152,0.731902084237913,0.441620463777236,1.01523269567124,0,0,0,0,0,0,0,0,5737.22467762499,4184.40774537028,1124.89885474114,2262.366417143,533.001111470755,722.550733050193,755.823232518725,1956.90986623822,220.43334690771,160.771637153375,43.3628134846317,87.2219340688906,20.5405617532306,27.8457083599176,29.1647635821755,75.5119146754281,20354.4619603502,14683.7104318254,4303.06382645741,8405.30883207466,2298.15215134956,2965.06530256329,2590.45036276354,6474.33101719941,782.047102216612,564.171718406698,167.534749067548,328.090345873373,90.2110620637087,116.568210524591,102.050062161957,255.331998016669,0,0,8.75056164572259,17.5399783886894,4.8536147946101,6.31538924497582,5.84357884643319,14.6937936900208,0,0,0,0,0,0,0,0,383.967389005479,294.761427916265,396.802460215547,841.064596956332,323.169564189569,472.983830462019,167.992605060283,469.92943827699,14.7526350460151,11.3252055717684,15.2386107242185,32.2906798165324,12.3872205424914,18.1286702657097,6.44415628013627,18.0259321737436,265.633706819541,202.84527878831,369.86568504106,814.307015970719,326.938687388697,476.564688580391,222.467007293145,622.318217779833,10.2060664279423,7.79364011750783,14.2024441844335,31.2586759169298,12.5314063521816,18.2644802199277,8.52885158083582,23.8563106330464,0,0,52.8533876913342,123.749988762304,43.2298034551083,59.6334273095235,59.6679309001273,154.739542823036,0,0,0,0,0,0,0,0,647.314718075384,298.282634819981,2309.0876460664,2401.85009911573
"256",2011,2304,21.25,3424.48036524622,2680.04211807709,877.094398642944,1667.11241227498,300.004298901953,371.989169955378,220.216711917753,511.61167045987,0,0,0,0,0,0,0,0,0,0,1.4909902675901,2.89270911897442,0.589715388157839,0.731460663846333,0.441599784299331,1.0237847689377,0,0,0,0,0,0,0,0,5745.68360941586,4186.66700925878,1122.15882741973,2251.27859105974,536.460272757123,725.871370374869,765.029134775059,1986.80318850413,220.758352594379,160.858441684917,43.2573428180236,86.7947056012062,20.6739125919919,27.9737634427981,29.5204911911526,76.6664903865231,20339.1365036629,14658.0195131786,4281.96665594826,8343.47600328539,2307.30078452389,2971.96006556324,2615.66538757806,6562.5665453855,781.458331989056,563.184630870713,166.714423324869,325.676601746152,90.5665708769241,116.83191040173,103.040144958344,258.793323625303,0,0,8.71498790572102,17.4222025530441,4.87566364882688,6.3334384282279,5.90442498351796,14.9008483745652,0,0,0,0,0,0,0,0,384.951067567187,295.152527462068,396.259641329678,837.562679665052,325.84167532625,475.625350172651,168.714911091821,473.978335107882,14.7904296323512,11.3402322396173,15.2179068535551,32.1565898708562,12.4898924294999,18.2303476603448,6.4721416179354,18.1820473356858,265.697321036676,202.663537746832,368.769704395204,809.489119144467,328.676432172385,477.69386274736,222.483858436692,624.817906893303,10.2085106806935,7.78665733373907,14.1605230940457,31.0741598648228,12.5983115326126,18.3082769269684,8.52986147614149,23.9532788550602,0,0,52.6480555675021,122.897741230891,43.3534837755542,59.663421468716,60.2486330098118,156.625695090919,0,0,0,0,0,0,0,0,650.431956370607,299.571113612885,2321.53300112237,2412.82855517467
"257",2011,2304,21.3333333333333,3404.82608562023,2663.83605127715,869.43187450294,1648.73270551065,299.67940046021,371.5362491136,220.311730532961,516.211030175712,0,0,0,0,0,0,0,0,0,0,1.47798617760517,2.86000528641889,0.589255000722963,0.730745146151539,0.441572898449706,1.03211550390031,0,0,0,0,0,0,0,0,5753.75353660534,4188.63720002294,1119.41336926907,2240.20763229554,539.808317117996,728.988762737281,774.056345313393,2016.31721613285,221.068412102178,160.934139564744,43.151649627581,86.3681079608887,20.8029797064175,28.0939806473062,29.8693380668699,77.8064712253609,20324.0059574751,14632.5713906061,4261.26761066853,8282.70038461247,2316.08968479168,2978.23087546802,2640.860149662,6650.45832053579,780.877049729156,562.206871969159,165.909391524806,323.303708958734,90.9081371582267,117.071413145847,104.029486610435,262.241403009129,0,0,8.67911638908839,17.304946895762,4.89692723261544,6.35009252107131,5.96516236474926,15.1073255062174,0,0,0,0,0,0,0,0,385.902802254162,295.525272575812,395.672751726924,834.011969589404,328.422919322457,478.155195091274,169.538385914934,478.190706367443,14.8269968832463,11.3545537008603,15.1955073443363,32.0206176054462,12.5890761308038,18.3277329800285,6.5039992518023,18.3444125854388,265.772688989132,202.489767418201,367.679090533409,804.712500782242,330.420464696829,478.827210162699,222.540002364519,627.366516393258,10.2114065287026,7.7799807975576,14.1188043724443,30.8912167176752,12.6654528580312,18.3522221200897,8.53237576244436,24.0521161215517,0,0,52.4422317961116,122.049517691018,43.4741747577548,59.687333825489,60.830191203535,158.512162345877,0,0,0,0,0,0,0,0,653.557040501265,300.861260751368,2334.04730973312,2423.83011513467
"258",2011,2304,21.4166666666667,3385.52107375171,2647.94765218286,861.981086741388,1630.89485787404,299.274638412161,370.943120688376,220.37114841405,520.580790102176,0,0,0,0,0,0,0,0,0,0,1.46511231957306,2.82784631266891,0.588642189265988,0.729765995943226,0.441530175582829,1.04019446189856,0,0,0,0,0,0,0,0,5761.45789049896,4190.33747075636,1116.66773101877,2229.16744588291,543.053077671466,731.917856799111,782.91745029653,2045.47115541722,221.364425699337,160.999466685343,43.0459368663662,85.9426772252961,20.9280643479504,28.2069353149486,30.2117866194944,78.9325917674595,20309.0535979227,14607.3522507059,4240.95621737742,8222.95639140589,2324.52770684728,2983.89704718073,2666.0259859,6737.99068297102,780.302612888892,561.237910968756,165.119255847005,320.970691083497,91.2360995791013,117.287461649873,105.017751478539,265.675626270496,0,0,8.64310551643667,17.1884140915768,4.9174128338525,6.36538232707064,6.02574837567641,15.313102707313,0,0,0,0,0,0,0,0,386.823165408706,295.879713414774,395.046358996143,830.418653301528,330.916254765136,480.572666788657,170.450182227208,482.544437849633,14.8623587889861,11.3681718826203,15.1715875954229,31.8830006063308,12.6848847474583,18.4207990477923,6.5392366880249,18.512180563048,265.8573765799,202.322548277345,366.590598695279,799.971680212845,332.162929420115,479.955773161323,222.640236474715,629.972571193202,10.2146604501632,7.77355596853798,14.0771634489514,30.7096362816984,12.7325290993709,18.3959723434947,8.53657787257179,24.1531478750432,0,0,52.2359088845737,121.205343389895,43.5918280403183,59.7051788460222,61.4125342501342,160.39871814488,0,0,0,0,0,0,0,0,656.689713764766,302.152996154166,2346.62771170223,2434.85287744805
"259",2011,2304,21.5,3366.55866482045,2632.3701992213,854.735500610789,1613.58193498336,298.794900002006,370.219351551691,220.395928886726,524.726945733537,0,0,0,0,0,0,0,0,0,0,1.4524037620122,2.79628661222391,0.587882375299737,0.728535074450214,0.441463907612462,1.0479981403329,0,0,0,0,0,0,0,0,5768.81673497891,4191.78437163135,1113.92583300682,2218.16895408618,546.200842647678,734.67121249763,791.62428314669,2074.28298121785,221.647164272294,161.055058930799,42.940356317517,85.5188348505041,21.0494084682763,28.3131111265411,30.5482905484369,80.0455397032783,20294.2651759211,14582.3501868012,4221.02271566358,8164.22009169706,2332.62383890572,2988.97790905383,2691.15507083955,6825.14956756901,779.734474004888,560.277290395656,164.343645798201,318.676635102422,91.5508022782645,117.480799802298,106.00463618701,269.095445112758,0,0,8.60708454231489,17.0727682207339,4.93713232875137,6.37934364917856,6.08614875047303,15.5180795073844,0,0,0,0,0,0,0,0,387.712777136659,296.215967293107,394.384705830413,826.788685833656,333.324780624548,482.878026762972,171.438881880796,487.019694936667,14.8965391750103,11.3810912922947,15.1463105458847,31.7439675986117,12.7774368595677,18.5095556559722,6.57741622332685,18.6845912529922,265.949288570007,202.160666985021,365.50178736797,795.262485373011,333.897013498442,481.071569656121,222.78804798115,632.642395128364,10.218191942727,7.7673362282442,14.0355065977241,30.5292585944064,12.7992789857995,18.4392215240103,8.54260105156694,24.2566153173584,0,0,52.0291067218275,120.365280572531,43.706401327064,59.7169805454196,61.9955894633833,162.285132421453,0,0,0,0,0,0,0,0,659.829724288702,303.446240099778,2359.27146876834,2445.8949643989
"260",2011,2304,21.5833333333333,3347.93261554526,2617.09734017871,847.688867103849,1596.77767819455,298.244882601234,369.374069484771,220.38704977568,528.655469188855,0,0,0,0,0,0,0,0,0,0,1.43988781294024,2.76536675026356,0.586981722899796,0.727065168379267,0.441367995785946,1.05550882190056,0,0,0,0,0,0,0,0,5775.84732480945,4192.99227330318,1111.19054535736,2207.22068097548,549.256636358426,737.259394528905,800.187927104921,2102.76945128159,221.917290776687,161.10146844467,42.8350193502423,85.0969101025875,21.1672054926297,28.4129151151738,30.8792749203531,81.1459563506824,20279.6285128207,14557.5548939911,4201.45794061868,8106.46894936537,2340.3871222016,2993.49268936552,2716.24035167951,6911.92238167358,779.172165162933,559.324614318812,163.582213682619,316.420681488407,91.8525917402404,117.652168078589,106.989867118861,272.500368120686,0,0,8.571158444933,16.9581410837337,4.95610077089493,6.39201553820739,6.14633622067638,15.7221738451518,0,0,0,0,0,0,0,0,388.572290357215,296.534205223428,393.691706242921,823.127730334703,335.651635644987,485.072263672295,172.494350594202,491.598712917242,14.9295631275017,11.3933185004617,15.1198265279787,31.6037361268371,12.866852652167,18.5940406129273,6.61814937699649,18.860963955306,266.046623821459,202.003087007122,364.410890476911,790.581845368714,335.616851625175,482.167548010596,222.985808647865,635.380417019938,10.2219318038674,7.76128175137653,13.9937660313171,30.3499659643352,12.8654775659964,18.481699256403,8.55053582009285,24.3626871316284,0,0,51.8218667042212,119.529419948905,43.8178586144549,59.7227723886941,62.5792835077305,164.17117371779,0,0,0,0,0,0,0,0,662.976825352885,304.740913487847,2371.97596440867,2456.95453360587
