"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"261",2011,2304,21.6666666666667,3329.63702659784,2602.12303030506,840.835194307121,1580.46644487969,297.629096802461,368.415977710788,220.345498303317,532.372298253851,0,0,0,0,0,0,0,0,0,0,1.42758558187257,2.7351162671446,0.585946857916632,0.725369565351566,0.441237655258756,1.06271349057806,0,0,0,0,0,0,0,0,5782.56462861611,4193.97376328018,1108.46394511772,2196.32929038652,552.224484266938,739.691344804,808.618724637152,2130.94613198144,222.175380331044,161.139178859155,42.7300067929004,84.6771607028109,21.2816104848304,28.5066919518589,31.2051365094923,82.2344376046806,20265.1331211783,14532.9573831024,4182.2532153464,8049.68158771937,2347.82657750107,2997.46041283083,2741.27548108635,6998.2978783554,778.615283427462,558.379537359548,162.834630452218,314.202015076062,92.1418139430903,117.802299517779,107.973197828068,275.889955864643,0,0,8.53541252253978,16.8446381605251,4.97433513759591,6.40343874067118,6.2062892317966,15.9253187526951,0,0,0,0,0,0,0,0,389.402377170436,296.834639387802,392.970948101634,819.441111538119,337.899911932457,487.156881477639,173.607592575051,496.265584233578,14.9614564696049,11.4048616594956,15.0922733625687,31.4625107652552,12.9532505861739,18.6743115926507,6.66109131927481,19.0406891382334,266.147832214014,201.848920635635,363.316694280204,785.927590912476,337.317426678437,483.237531428614,223.23496473735,638.189472250838,10.225820475554,7.75535843077193,13.9518951745875,30.1716753125615,12.9309324074613,18.523168684516,8.56043725427791,24.4714710321848,0,0,51.6142462703414,118.697872769377,43.9261702942178,59.7225970387181,63.163543137306,166.056611230635,0,0,0,0,0,0,0,0,666.130775643137,306.036938075466,2384.73870168464,2468.02978758803
"262",2011,2304,21.75,3311.66629141208,2587.44149135381,834.168727584325,1564.6331667593,296.951869938447,367.35336809359,220.272267513636,535.88332830797,0,0,0,0,0,0,0,0,0,0,1.41551299672714,2.70555551828813,0.584784707158005,0.723461814158411,0.441069215685424,1.06960310264873,0,0,0,0,0,0,0,0,5788.98167601549,4194.73990937699,1105.74747997247,2185.499933235,555.107593142066,741.974642095908,816.926292173093,2158.827425667,222.421933554074,161.168615417392,42.6253752221819,84.2597861616619,21.3927470584295,28.5947339084135,31.5262443465576,83.311534955646,20250.7699531173,14508.5497901857,4163.40028338992,7993.83763782506,2354.95115947986,3000.89983571188,2766.25476364251,7084.26605696828,778.06348117319,557.441757372086,162.100583097509,312.019859205062,92.4188125832421,117.931917192515,108.954406980079,279.263817066629,0,0,8.49991545646292,16.7323426387828,4.99185367083123,6.41365488642827,6.26599105418747,16.1274600774809,0,0,0,0,0,0,0,0,390.203720468267,297.117514967646,392.225706487349,815.733803595659,340.072611887155,489.133768579737,174.770637169169,501.006088308943,14.9922454391074,11.4157301896585,15.0637768699477,31.32048264708,13.0367457357138,18.7504410973068,6.70593652672129,19.2232219203648,266.251584304986,201.697409751968,362.218447489172,781.298307976313,338.994484590691,484.276156923665,223.536178521608,641.071034119661,10.2298068785353,7.74953713830016,13.9098652140539,29.9943325561636,12.9954803373886,18.5634241684321,8.57233040919716,24.5830226254164,0,0,51.4063153407948,117.870765639485,44.0313129830793,59.7165058509448,63.7482956966647,167.941216198488,0,0,0,0,0,0,0,0,669.291339340339,307.334236620413,2397.55729800323,2479.11897792335
"263",2011,2304,21.8333333333333,3294.01505198859,2573.04717616536,827.683931995015,1549.26331281706,296.217349913725,366.194134469263,220.168353049613,539.19440479029,0,0,0,0,0,0,0,0,0,0,1.40368169253853,2.67669728186606,0.583502362519621,0.721355523413876,0.440859945533099,1.07617194498314,0,0,0,0,0,0,0,0,5795.10986170718,4195.30049039907,1103.04210777131,2174.73654493305,557.908508563561,744.115731098421,825.119538989125,2186.42660526314,222.657388248355,161.190153836724,42.5211623242136,83.8449391988466,21.5007134198206,28.6772896480918,31.8429404276627,84.3777567875404,20236.5311795219,14484.3252092933,4144.8912510176,7938.91760814293,2361.76971849487,3003.82939171967,2791.17310442528,7169.81806713089,777.516457601429,556.511009018614,161.379772419366,309.873470687545,92.6839275856681,118.041732095949,109.93329637469,282.621604899477,0,0,8.46472200091386,16.6213189611647,5.00867533345675,6.42270582227227,6.32542899644407,16.3285544695355,0,0,0,0,0,0,0,0,390.977006844089,297.383103038621,391.458958951147,812.010425294176,342.172615685658,491.005087945353,175.976433859665,505.807532277577,15.0219564160134,11.4259345061108,15.0344514537583,31.1778292774553,13.1174485313044,18.8225122268576,6.75241475740827,19.4080759698108,266.356743964408,201.547908654115,361.115781238241,776.693207608931,340.644453932343,485.278813653136,223.889455867041,644.025423930181,10.2338473609379,7.74379306505626,13.8676620251979,29.8179076116897,13.0589843631803,18.602288925431,8.58621520848271,24.6973534558843,0,0,51.198153232225,117.048236042278,44.1332693115074,59.7045583388979,64.3334695404611,169.824763066592,0,0,0,0,0,0,0,0,672.458286165075,308.632733000463,2410.42947938307,2490.22040813569
"264",2011,2304,21.9166666666667,3276.67815668039,2558.93473480502,821.375475213066,1534.34285320135,295.429509344169,364.94578653154,220.03474999584,542.31131568394,0,0,0,0,0,0,0,0,0,0,1.39209987118983,2.64854831349595,0.582106949242493,0.719064166728037,0.44060788231083,1.08241701487494,0,0,0,0,0,0,0,0,5800.95923916434,4195.66421882614,1100.34842912749,2164.04212838018,560.629265426067,746.12014184266,833.206689580831,2213.7558560015,222.882130684403,161.204128864556,42.4173919896675,83.4327366097685,21.6055881429307,28.7545726466337,32.1555405575245,85.4335699503755,20222.4099764715,14460.2775307908,4126.71853195252,7884.9027596255,2368.29096472596,3006.26714177718,2816.02595704582,7254.94611099713,776.973950534587,555.587057556955,160.671910895679,307.762134987597,92.9374937051175,118.132441177066,110.909688947968,285.963013219669,0,0,8.42987558142609,16.5116162490233,5.02481927780192,6.43063296350512,6.38459364819092,16.5285674411103,0,0,0,0,0,0,0,0,391.722919865679,297.631693738216,390.673400945731,808.275236773287,344.202651462504,492.773173259616,177.218749323905,510.658594112486,15.0506156640801,11.4354857563986,15.0044006917697,31.0347144043224,13.1954636070684,18.8906146806562,6.80028710486504,19.5948174949165,266.462341595528,201.399867314185,360.008632613429,772.112001749811,342.264367362473,486.2415813478,224.294268988054,647.05201318221,10.2379046693565,7.73810507808774,13.8252832362479,29.6423896285321,13.121330664136,18.6396126738787,8.60207114861094,24.8144387494911,0,0,50.9898456978701,116.230428064888,44.2320277121379,59.6868216434617,64.9189944173378,171.707030556672,0,0,0,0,0,0,0,0,675.63139140524,309.932352325337,2423.35307474119,2501.33243628411
"265",2012,2304,22,3259.53978494103,2544.7998461534,814.593924116133,1519.40471062179,294.551018340729,363.272015041329,219.986424411486,545.580678706913,0,0,0,0,0,0,0,0,0,0,1.38072937045934,2.62120097267107,0.580530347059902,0.715927331202643,0.440529710888772,1.08902175051745,0,0,0,0,0,0,0,0,5807.4661828698,4196.5083117569,1096.84426604929,2152.90375446942,563.201012039634,747.293440792753,841.409597987595,2241.58936093012,223.132137867272,161.236560264803,42.2824748371473,83.0034856368783,21.7047177503772,28.7998201118109,32.4725944162761,86.5088070824298,20211.0624336873,14438.1129264158,4105.82526488311,7829.83750244053,2374.20150355263,3005.38385865963,2841.64364493879,7342.60377430686,776.538010663076,554.735456844768,159.859581305589,305.610976650997,93.167215920739,118.092861442562,111.916123976423,289.40415760818,0,0,8.39514968268716,16.4038737064477,5.039651437396,6.43140507001226,6.44526090943463,16.7338651956912,0,0,0,0,0,0,0,0,392.562889025708,297.92900323458,389.857939765822,804.579220590204,346.29226648047,494.112933809234,178.65065225482,516.114489281804,15.082888696804,11.4469088608249,14.9731975505327,30.8930943430554,13.2757574420573,18.9422861930389,6.85542490611847,19.8047335936107,266.609636116722,201.28467465233,358.863446972013,767.5624603597,343.809941153736,486.700979022682,224.858303274367,650.634966181362,10.2435640367467,7.73367918991797,13.7814395540151,29.4680761633167,13.1808214563942,18.6576280716284,8.62402747673949,24.9528373892319,0,0,50.7824692594996,115.42391934552,44.3217975699933,59.6069309728392,65.5195380619254,173.647811713883,0,0,0,0,0,0,0,0,678.732553745933,311.199288463225,2436.00797063425,2512.16241814245
"266",2012,2304,22.0833333333333,3242.64895985936,2530.83101160047,807.800132704483,1504.75496736757,293.606106601408,361.425721186029,219.939071962567,548.753267767498,0,0,0,0,0,0,0,0,0,0,1.36940886108286,2.59442725344032,0.578830274222984,0.712448069403606,0.440469492543302,1.09548875858247,0,0,0,0,0,0,0,0,5814.06473244737,4197.41730148905,1093.15113098531,2141.74468939781,565.679822407212,748.149538469077,849.606960136167,2269.47190844845,223.38566469424,161.271485103941,42.1402814616829,82.5734332400464,21.800263006645,28.8328371014015,32.7894248463305,87.5859201288016,20200.5920311029,14416.6029927294,4084.35514495122,7775.05531716101,2379.69192318961,3003.19162606931,2867.42730177987,7430.66745709655,776.135771055424,553.909009648853,159.025084634502,303.471009591637,93.3805884172013,118.002052839657,112.929144600742,292.861567720152,0,0,8.35958410857442,16.2968063971659,5.05363085810824,6.42936310199616,6.50620976576955,16.939979522742,0,0,0,0,0,0,0,0,393.410697471223,298.229123946563,388.994085143718,800.868707387819,348.335900252245,495.240034378381,180.147783870655,521.734836969896,15.1154629261537,11.4584399766843,14.9401322435657,30.750909115484,13.3542833987179,18.9857947161713,6.91305849999066,20.0209409905688,266.767223600276,201.177046033256,357.697690376454,763.026710164701,345.315410026257,486.97759599134,225.505809721644,654.427396599362,10.2496188745854,7.72954392441035,13.7368022496592,29.2942819026106,13.2387691158813,18.6686244006733,8.64917937317258,25.0992522108139,0,0,50.5751116290925,114.623877772798,44.4064821216153,59.5046951711314,66.1248226326142,175.604563355268,0,0,0,0,0,0,0,0,681.815838809114,312.456870448893,2448.61219137074,2522.90262017409
"267",2012,2304,22.1666666666667,3226.03644795609,2517.11869046403,801.195312327915,1490.52633103202,292.610858030242,359.522858567334,219.857119363411,551.725142452388,0,0,0,0,0,0,0,0,0,0,1.35816838066531,2.56820344390486,0.577033217429128,0.70885157656485,0.440355736228511,1.10159889192355,0,0,0,0,0,0,0,0,5820.46175953164,4198.1797794261,1089.52740234764,2130.72367157208,568.087367407531,748.911100901159,857.736866979141,2297.17016663279,223.631448704746,161.300780725613,42.0007401705759,82.1486756341718,21.8930594881212,28.8622059089706,33.1036453934493,88.6559163505552,20190.1593222724,14395.2064681577,4063.27226478532,7721.15908993383,2384.86904725351,3000.61052906274,2893.109834878,7518.1938573476,775.734979013097,553.086919830159,158.205453714352,301.365318952116,93.5817955529371,117.896158051476,113.9382850674,296.298157614883,0,0,8.32336599796346,16.1903078400121,5.06696099569776,6.42646383104309,6.56687074380823,17.1448689081846,0,0,0,0,0,0,0,0,394.228871987519,298.511781189187,388.088905374319,797.133328486254,350.295241477508,496.261335173069,181.655593498616,527.332195797735,15.1468985718604,11.4693001181474,14.9054765505031,30.6077612194408,13.4295728640973,19.0252372237144,6.9710957136399,20.236253643107,266.921744458311,201.066993520047,356.521082729122,758.50307353626,346.791968284438,487.215028639657,226.200872838099,658.271524232583,10.2555558864,7.72531552905019,13.691744828308,29.1209428886839,13.2956027769695,18.6781064257338,8.67614939010988,25.2476345846116,0,0,50.367364754933,113.828289828498,44.4879071091004,59.3981153089556,66.7301545972393,177.558100545486,0,0,0,0,0,0,0,0,684.905658522265,313.71568159347,2461.2635459939,2533.64219341163
"268",2012,2304,22.25,3209.70066494056,2503.66034102049,794.774341618182,1476.70723426336,291.569379198015,357.569552893707,219.741894574475,554.502819603167,0,0,0,0,0,0,0,0,0,0,1.34704547098803,2.54255082307283,0.575142974882047,0.705147389547447,0.440187103763265,1.10735470536496,0,0,0,0,0,0,0,0,5826.64858938947,4198.79078190551,1085.96503843044,2119.8286812542,570.422411217039,749.576820621068,865.8020034227,2324.68274758424,223.869156601672,161.324256417969,41.863544007483,81.72875329398,21.9830599640369,28.887877054882,33.4153594239023,89.7187421513842,20179.771319978,14373.9272050216,4042.57175951684,7668.13712614346,2389.74387336008,2997.6585793003,2918.69039488746,7605.1849011103,775.335903984242,552.269335400815,157.400507871823,299.293463509046,93.7712606172312,117.775873033904,114.943511283135,299.713998553105,0,0,8.28673142247482,16.0845567065851,5.07964532974246,6.42273544618228,6.62723729734357,17.3485191547813,0,0,0,0,0,0,0,0,395.018489146414,298.777471126843,387.148828202682,793.380214853767,352.174626908284,497.181980431588,183.1713712896,532.903848248069,15.1772369975236,11.4795083486434,14.8694773965147,30.4639247100025,13.5017922032401,19.0608113512197,7.02943278769753,20.4505677083583,267.073358988741,200.954959980835,355.333897166401,753.994211641526,348.237053478374,487.411488929167,226.94146623855,662.163671797887,10.2613812311186,7.72101101953875,13.6462777921494,28.9481614636859,13.3512242054488,18.6860057729805,8.7048596627234,25.3978431377486,0,0,50.1592024682908,113.037252054072,44.5660893881705,59.287292675915,67.3354930623827,179.508297885951,0,0,0,0,0,0,0,0,688.00178463224,314.975649273484,2473.95949467051,2544.37953760634
"269",2012,2304,22.3333333333333,3193.6397193851,2490.45321250762,788.532190541392,1463.28631888385,290.485558547746,355.571560820207,219.594690712143,557.092678425889,0,0,0,0,0,0,0,0,0,0,1.33606973596037,2.51748377293094,0.573164169164678,0.701345185477718,0.439962971968709,1.11276041458754,0,0,0,0,0,0,0,0,5832.61853182866,4199.24676875595,1082.45713011534,2109.04976640074,572.683989382433,750.14594872552,873.804897636532,2352.00846398356,224.098531337134,161.341776161963,41.728429267798,81.3132858111894,22.0702276095274,28.9098224366838,33.7246643070128,90.7743516673997,20169.4335888855,14352.7680535648,4022.24834468295,7615.97707695667,2394.32691534269,2994.35292561234,2944.16823516802,7691.64249380416,774.938759778309,551.456365871551,156.610050017117,297.254976282311,93.9493884075541,117.641860623035,115.94479305903,303.10916097133,0,0,8.249871001691,15.9796936251681,5.09169159345767,6.41820683321215,6.68730513948798,17.5509198673132,0,0,0,0,0,0,0,0,395.780523790475,299.026641474597,386.179372525271,789.615419963619,353.977907628798,498.006555800923,184.692752298605,538.447410098454,15.2065156581438,11.489081870101,14.8323468175672,30.319632270438,13.5710891612617,19.0926932949949,7.08797918450412,20.6637921006837,267.222180368219,200.841306076291,354.136728283744,749.502732635592,349.648585001174,487.565623964731,227.725413460685,666.100045181747,10.2670992571953,7.71664425303509,13.6004239975487,28.7760379503324,13.4055536541863,18.6922707809557,8.73522660329841,25.549732099704,0,0,49.9506323311752,112.250876996339,44.6410442518732,59.1723275556735,67.9407949667936,181.455027802116,0,0,0,0,0,0,0,0,691.103997118152,316.236702902408,2486.69766119301,2555.11315480281
"270",2012,2304,22.4166666666667,3177.85147819125,2477.49439509289,782.463924867414,1450.25244457393,289.363086956943,353.534305506779,219.41676950669,559.500968443913,0,0,0,0,0,0,0,0,0,0,1.32526466877653,2.49301139937354,0.571101913380525,0.697454583184953,0.439683251669663,1.11782146501306,0,0,0,0,0,0,0,0,5838.3664660132,4199.54531327305,1078.99770434789,2098.37861982123,574.871371678765,750.618188230841,881.747900493428,2379.1462469671,224.319376160424,161.353246719733,41.5951679956678,80.901955714839,22.1545345822322,28.9280312492734,34.0316506198061,91.8227036083614,20159.1505535838,14331.7310844241,4002.29642512514,7564.66613687415,2398.62825668009,2990.70995437905,2969.54271017475,7777.56854724349,774.543716401338,550.648090799335,155.833870849366,295.249372188649,94.1165672791589,117.49475439004,116.942104068813,306.483715558408,0,0,8.21294063742718,15.8758303705912,5.10311023827961,6.41290700956196,6.74707162799739,17.7520634782259,0,0,0,0,0,0,0,0,396.515868103613,299.259702380473,385.185320631771,785.844143857813,355.708533590418,498.739200843644,186.217659431956,543.960774154393,15.2347688328448,11.4980364410633,14.7942685701939,30.1750838115988,13.6375961028044,19.121042126231,7.14665540092504,20.8758463370059,267.36828813698,200.726328045491,352.930391494838,745.031153108592,351.024878908516,487.676432714251,228.550452655554,670.076813922778,10.2727130207199,7.71222661151761,13.5542147896752,28.6046691683692,13.4585265953952,18.6968633006708,8.76716337737104,25.7031543756659,0,0,49.7416859934945,111.469286693911,44.7127868986634,59.0533199640711,68.5460160454714,183.39816228258,0,0,0,0,0,0,0,0,694.212083055978,317.498773643917,2499.475805612,2565.84163226498
"271",2012,2304,22.5,3162.33359351754,2464.78084161195,776.56471285333,1437.59470329643,288.205461346547,351.462883650153,219.209361636114,561.733807255106,0,0,0,0,0,0,0,0,0,0,1.31464836107704,2.46913817460435,0.568961681590522,0.693485059428561,0.439348315841763,1.12254435530517,0,0,0,0,0,0,0,0,5843.88867726373,4199.68497781838,1075.58164609933,2087.80840608004,576.98405108427,750.993652545669,889.63317502589,2406.09511894859,224.53154834762,161.358612854912,41.4635650043479,80.4945018465759,22.2359616002622,28.9425083963329,34.3364017387385,92.8637602115047,20148.9256202112,14310.81767806,3982.71014525599,7514.19113579423,2402.65756297802,2986.74531457049,2994.81327446903,7862.96498820043,774.150904729043,549.844563223468,155.071750788671,293.276151592827,94.2731696250086,117.335159601147,117.935421821134,309.837733604697,0,0,8.17606561923843,15.7730533776001,5.11391389413231,6.40686492281371,6.80653551509282,17.951944869211,0,0,0,0,0,0,0,0,397.225338735089,299.477030683193,384.170786174679,782.070820907061,357.369587055869,499.383653282539,187.744280823046,549.442088335907,15.2620278985894,11.5063865402764,14.7554007393286,30.0304498397836,13.7014312936879,19.1460014874774,7.20539210084273,21.0866596972445,267.511733652857,200.610264802403,351.715878729166,740.581879704837,352.364612864824,487.74323272851,229.414268017539,674.090150385804,10.2782244949689,7.7077672744423,13.50768830077,28.4341477268703,13.5100923756916,18.699757416068,8.80058110731199,25.8579630435965,0,0,49.5324153067972,110.6926099144,44.7813329936752,58.9303698743567,69.1511112636834,185.337573722151,0,0,0,0,0,0,0,0,697.325836289786,318.761794338729,2512.29181425382,2576.56363676136
"272",2012,2304,22.5833333333333,3147.08354061312,2452.30939679423,770.829828931975,1425.30242686348,287.015995666919,349.362084987133,218.973668262606,563.797183003014,0,0,0,0,0,0,0,0,0,0,1.30423452917141,2.44586485542895,0.566749134540969,0.689445847672037,0.4389588983456,1.12693639234326,0,0,0,0,0,0,0,0,5849.18261948778,4199.66513616601,1072.20458125281,2077.33351533593,579.021722025818,751.272802675968,897.462688810125,2432.85415320937,224.734950073777,161.357850506898,41.333453404675,80.0907099409257,22.3144971086778,28.953272087788,34.6389935431211,93.8974856863811,20138.7613530172,14290.0286521566,3963.48345492779,7464.53865604704,2406.42411134167,2982.47397259356,3019.97947955306,7947.83377153256,773.760423290545,549.045814560471,154.323462517168,291.334804838458,94.4195530017728,117.16365532175,118.924727550573,313.17128753042,0,0,8.13934657768901,15.6714288167926,5.12411659753722,6.40010917971426,6.8656966040945,18.150560836141,0,0,0,0,0,0,0,0,397.909687693214,299.678976036243,383.139315160724,778.299247927315,358.963833491376,499.943314067533,189.271035202846,554.889722193278,15.2883217487328,11.5141456019863,14.7158796137949,29.8858763739746,13.762700851391,19.1677020880598,7.26412878744216,21.2961699418988,267.652547557447,200.493308187011,350.494300684886,736.157189572482,353.666774302189,487.765610949176,230.314527713913,678.136275812079,10.2836348572682,7.70327361260745,13.4608872318634,28.2645612712315,13.5602122271751,18.7009375535308,8.83539032406265,26.0140131122078,0,0,49.3228869701028,109.920978563936,44.8466993839423,58.8035775278052,69.7560353688186,187.273135947851,0,0,0,0,0,0,0,0,700.445056814491,320.025699359438,2525.14368395264,2587.27790516654
"273",2012,2304,22.6666666666667,3132.09864753519,2440.07682025238,765.254656516702,1413.36519272816,285.797829795468,347.236408293439,218.71086210277,565.696955781729,0,0,0,0,0,0,0,0,0,0,1.29403330251443,2.42318919166915,0.564469994517308,0.6853458684495,0.438516016718739,1.1310055027236,0,0,0,0,0,0,0,0,5854.24672997657,4199.48583523315,1068.86278197771,2066.9493694085,580.984262357969,751.456397024694,905.23821168387,2459.42244683677,224.929521297127,161.350961478325,41.2046909919178,79.6904052038005,22.3901365890448,28.9603519189508,34.9394943239687,94.9238451728621,20128.6596119646,14269.364360586,3944.61016186552,7415.69512381642,2409.93681403889,2977.9102559866,3045.04096973826,8032.17688863675,773.372343555258,548.251858406473,153.588773001848,289.424815788186,94.5560610361134,116.980796091442,119.910006068885,316.484451229169,0,0,8.10286401895798,15.5710064468938,5.13373324659637,6.39266786399827,6.92455548970763,18.3479096870928,0,0,0,0,0,0,0,0,398.569610891001,299.865865606292,382.093966156686,774.532683847594,360.493762918714,500.421298484076,190.796543624268,560.302239947223,15.3136771213602,11.5213261964595,14.6758227642442,29.7414887714126,13.8215003300526,19.1862636644585,7.32281271903899,21.5043222794783,267.790745363063,200.375610965861,349.266842878648,731.759217756799,354.930618225784,487.743384447974,231.248912770193,682.211494468393,10.2889447036517,7.6987514955474,13.4138571642533,28.095991997071,13.6088576485216,18.7003969729549,8.87150207251162,26.1711628239057,0,0,49.1131784870198,109.154525024409,44.9089045750535,58.6730436117938,70.360743305835,189.204724997066,0,0,0,0,0,0,0,0,703.569550295188,321.290424503256,2538.02950956707,2597.98323721763
"274",2012,2304,22.75,3117.37611961309,2428.07980531107,759.834689642728,1401.77282731599,284.55393776989,345.090076306648,218.422088263162,567.438858751984,0,0,0,0,0,0,0,0,0,0,1.28405184512283,2.40110648684987,0.562129961274584,0.681193688674448,0.438020912320381,1.1347600850376,0,0,0,0,0,0,0,0,5859.08027867068,4199.14768300573,1065.55308479616,2056.65226061302,582.871717416673,751.545449129316,912.961319265144,2485.79910522917,225.115233967617,161.337969128984,41.0771571169137,79.2934461446146,22.462881948469,28.9637872531623,35.2379649159534,95.9428041435625,20118.6216645034,14248.8247732965,3926.08397509681,7367.6468825698,2413.2042396711,2973.06789196679,3069.99747638932,8115.99637133392,772.986714227395,547.462693606626,152.867445171232,287.545664670243,94.6830242343653,116.787113400555,120.891245551781,319.777300231348,0,0,8.0666818449041,15.4718225841773,5.14277924867614,6.38456843873738,6.98311335940367,18.5439909370487,0,0,0,0,0,0,0,0,399.205755211074,300.038007800002,381.037377712455,770.77393084487,361.961625634236,500.820478176402,192.319604654169,565.678377153991,15.3381188707317,11.5279401731731,14.6353316306732,29.5973948421504,13.877916089773,19.2017965926353,7.38139795780724,21.711068472755,267.926331640021,200.257293323849,348.034731897841,727.3899512256,356.155630543146,487.67656734269,232.215139028947,686.312218023215,10.2941542097442,7.69420554095732,13.3666452626569,27.9285164189006,13.6560089979014,18.6981364961109,8.90882875146854,26.3292745836407,0,0,48.9033751103144,108.393380240817,44.9679689881025,58.5388693142578,70.9651905237947,191.132219686014,0,0,0,0,0,0,0,0,706.699127661672,322.555906907404,2550.94747343883,2608.67848959505
"275",2012,2304,22.8333333333333,3102.91306072392,2416.31499529906,754.565533878614,1390.51540781323,283.28713559083,342.927049894709,218.108464964973,569.028499223673,0,0,0,0,0,0,0,0,0,0,1.27429489109492,2.37961008156465,0.559734643754949,0.676997491305863,0.437474999226448,1.13820888321876,0,0,0,0,0,0,0,0,5863.6832372926,4198.65175165958,1062.27281759772,2046.4392116262,584.684284892705,751.541190027901,920.633398621543,2511.98323086868,225.292086998781,161.318914653587,40.950749898778,78.8997192132193,22.5327409399628,28.9636257814086,35.5344589123223,96.9543279704991,20108.6482825507,14228.4095452389,3907.89854254326,7320.38025547063,2416.2346328481,2967.96004280419,3094.84881197181,8199.29429448142,772.60356497208,546.678306903382,152.159239367562,285.696830500044,94.8007607344212,116.583117044548,121.868437316963,323.049911816363,0,0,8.03085037301799,15.3739026432249,5.15127023158764,6.37583767040836,7.04137182666395,18.7388050507688,0,0,0,0,0,0,0,0,399.818724712775,300.195695453577,379.971827609246,767.025404601315,363.369464129186,501.143517747126,193.839172178026,571.017020018724,15.3616702057692,11.5339987833622,14.594493796344,29.4536875462176,13.9320265203604,19.2144032924407,7.43984451866692,21.9163660464834,268.059303487501,200.13844848829,346.799207416888,723.051225590998,357.341495484919,487.565341625332,233.210974987653,690.434984718207,10.2992632641167,7.68963933077908,13.3192991997175,27.7622052425422,13.7016542428693,18.6941633854317,8.94728479576723,26.488215688693,0,0,48.693567259579,107.637672145325,45.0239151441593,58.4011563405012,71.569333228334,193.055502078154,0,0,0,0,0,0,0,0,709.833604747198,323.822084976368,2563.89583611791,2619.36257076868
"276",2012,2304,22.9166666666667,3088.70649133974,2404.77899728159,749.442906538571,1379.58326247772,282.00008856584,340.751041432956,217.77108414514,570.471359646664,0,0,0,0,0,0,0,0,0,0,1.26476518630184,2.35869175277757,0.557289510931797,0.672765057893663,0.4368798227051,1.14136088284447,0,0,0,0,0,0,0,0,5868.05616926506,4197.99949648892,1059.01973552086,2036.30785641952,586.422300851613,751.445035582378,928.255656475233,2537.97391750629,225.460102038222,161.293853966864,40.8253837760282,78.5091342429564,22.5997266266866,28.959922271488,35.8290229775446,97.9583816999007,20098.7398239195,14208.1180738369,3890.0474827252,7273.88159663824,2419.0359322117,2962.59933783542,3119.59486367044,8282.07277664011,772.22290954395,545.898675144589,151.463914572684,283.877793071649,94.909576993819,116.369296349046,122.841575584353,326.302365047359,0,0,7.99540880301326,15.2772632013418,5.15922183734996,6.36650158506042,7.0993327985734,18.9323532383482,0,0,0,0,0,0,0,0,400.409085936594,300.339208454664,378.89928374042,763.289193254192,364.719141083309,501.392905678935,195.354335799675,576.31718732143,15.3843528938615,11.5395127807577,14.5533849407001,29.3104472569195,13.983903114638,19.2241794143882,7.49811761765443,22.1201775952077,268.189653227078,200.019147436645,345.561500272264,718.744725000056,358.488067085144,487.410032023027,234.234255398549,694.576472971855,10.3042715717768,7.68505559207957,13.2718663131672,27.5971233593939,13.7457878659837,18.6884903778096,8.98678719600708,26.6478588454513,0,0,48.4838484673372,106.887524467005,45.0767677549383,58.2600068801406,72.1731285738528,194.974457837272,0,0,0,0,0,0,0,0,712.972801973823,325.088898321908,2576.87292838219,2630.0344366459
