"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"277",2013,2304,23,3075.0509690815,2393.47794828576,743.648858827293,1368.22020330041,280.625752844825,337.989333570982,217.571996780821,572.587622990996,0,0,0,0,0,0,0,0,0,0,1.25530382978376,2.33791657153022,0.554670328024268,0.66736896489984,0.436540488439479,1.14578545951418,0,0,0,0,0,0,0,0,5873.34276223455,4198.06637535705,1054.69120266065,2025.11731073966,587.950209790323,749.984490130388,936.14007182808,2565.47461531999,225.663221394266,161.296423559928,40.6586827314128,78.077812103757,22.6586149297265,28.9036358754344,36.133681840346,99.0206191358646,20092.4777265299,14190.4702024403,3868.510504602,7224.0955346248,2421.02994763217,2951.94679617587,3145.41785779403,8370.72303491008,771.982351991438,545.22061475302,150.626898351098,281.932060769701,94.9867981716859,115.947720718622,123.856948624306,329.78541073005,0,0,7.95938100456254,15.1791128101639,5.16544256476594,6.34575420935314,7.15952809844831,19.1384028311261,0,0,0,0,0,0,0,0,401.101605132399,300.537408187093,377.748499841649,759.405137489054,366.060468450288,500.782911787885,197.059417879016,582.601001030877,15.4109606524059,11.5471279298724,14.5092675005524,29.1615223805256,14.0354558109214,19.2009989915426,7.56367212515942,22.3617026239673,268.368057859092,199.939940469151,344.256187833275,714.317420342477,359.513516554641,486.377056723635,235.435969807531,699.704311516839,10.31112622344,7.68201233225664,13.2218332557423,27.4273941395283,13.7852722708915,18.6491559350377,9.03312760078158,26.845312184444,0,0,48.2720969153141,106.126869685927,45.1159766987697,58.0162590065979,72.7967098338565,197.009203703911,0,0,0,0,0,0,0,0,716.057564761051,326.339665731729,2589.631686216,2640.54648056201
"278",2013,2304,23.0833333333333,3061.63457444791,2382.38076251915,737.971161738682,1357.13895821541,279.224580070977,335.20546354882,217.352864526631,574.578816802829,0,0,0,0,0,0,0,0,0,0,1.24586266147372,2.31754083929273,0.552002899098838,0.661924036233545,0.436167010043321,1.14997502976647,0,0,0,0,0,0,0,0,5878.52247880438,4198.06196065377,1050.37301352331,2014.00342584621,589.397521123456,748.390462644507,944.011811603212,2592.94347621414,225.862234388122,161.296253939968,40.4923650226664,77.6494286971766,22.7143970129713,28.8422046569439,36.4378422658736,100.081612866776,20086.448410381,14173.0574970691,3847.11842499165,7174.86967433333,2422.73386486199,2940.83938495571,3171.18160672571,8459.09662083091,771.750737639243,544.551589831838,149.795436198502,280.008073065727,95.0527280073892,115.508381020092,124.870081622066,333.257844045764,0,0,7.92248926432204,15.0811483742383,5.17106789665012,6.32400728983772,7.21958777130742,19.3438854164604,0,0,0,0,0,0,0,0,401.777356128932,300.725680404502,376.559297805609,755.504706027083,367.33470281943,500.057910095096,198.758696135192,588.833881769797,15.4369241491437,11.554361648007,14.4636717082453,29.0119624526307,14.0844323652976,19.1734027150459,7.62899982058885,22.6012650023049,268.545696545834,199.860342308505,342.94109562679,709.906267570462,360.499173154922,485.257987819538,236.669999315692,704.883344188947,10.3179514451774,7.67895404219577,13.1714216277833,27.2582773030961,13.823225970272,18.6065109391693,9.08070141184099,27.0447136289994,0,0,48.0601894179323,105.370826609397,45.151465985211,57.7649669981053,73.42102514655,199.044926694023,0,0,0,0,0,0,0,0,719.143859743947,327.590186607961,2602.40039087855,2651.02286499608
"279",2013,2304,23.1666666666667,3048.43799758988,2371.48555828627,732.457747118225,1346.37898343254,277.803773611906,332.439171019203,217.104663245928,576.399014342716,0,0,0,0,0,0,0,0,0,0,1.23648643641683,2.29760532287796,0.549296713919512,0.656506870682389,0.435739979417271,1.15383600852833,0,0,0,0,0,0,0,0,5883.5101242935,4197.92253088868,1046.12739235198,2003.02655442706,590.771191642554,746.741227124827,951.848886387251,2620.2608589404,226.053867703904,161.290896825422,40.3288238096688,77.2263073980317,22.7673411926887,28.7786457816021,36.7406573578332,101.13675342589,20080.4353188751,14155.7265927563,3826.12282885329,7126.45283398643,2424.1933901814,2929.61067841013,3196.8127847317,8546.7961791109,771.519746075219,543.885707852848,148.979206283444,278.115438881522,95.1091532748622,115.064373305531,125.878101936805,336.704068950389,0,0,7.88502847651892,14.9837186292943,5.1761687494264,6.30196144125161,7.27934677109824,19.547922581761,0,0,0,0,0,0,0,0,402.429202522591,300.900024238497,375.341382276658,751.603074410662,368.541118302358,499.271434303054,200.440004125025,594.955373618234,15.4619691921249,11.5610602153982,14.4169704003268,28.8623504705527,14.1308049924664,19.1434434178866,7.69363411363419,22.8365465136741,268.720120803383,199.778562643994,341.620838339559,705.523714204152,361.450049442265,484.10755852467,237.924582932312,710.046704211645,10.3246531623755,7.67581193529496,13.1208087405059,27.0902510250233,13.8598412504158,18.5626543159854,9.12905757323631,27.2434990446734,0,0,47.848198916157,104.62044412014,45.1839458034141,57.5125602110376,74.044787179957,201.0739728616,0,0,0,0,0,0,0,0,722.235257504531,328.841461533739,2615.19248468242,2661.47151625409
"280",2013,2304,23.25,3035.4610141265,2360.79112937397,727.104110942612,1335.93161580865,276.366214830982,329.692929910971,216.828786350323,578.054999850519,0,0,0,0,0,0,0,0,0,0,1.22720855220862,2.27812272664976,0.546554036991247,0.65112117912041,0.435259912457125,1.15737630029479,0,0,0,0,0,0,0,0,5888.29400303773,4197.64078247891,1041.94648562396,1992.17509934646,592.070169073313,745.034610448182,959.648742660788,2647.41417539723,226.237671975489,161.280071600955,40.1677591398285,76.8080042808669,22.8174070628051,28.7128758962271,37.0420292920683,102.185557179692,20074.4478582887,14138.4832385995,3805.51855582085,7078.83460563335,2425.41824675595,2918.27180540968,3222.31353997701,8633.83285288142,771.289738708878,543.223189705395,148.17801643433,276.253764386681,95.1564492485419,114.616128607393,126.881091655705,340.124515868551,0,0,7.84722355760779,14.8869868670591,5.18074591789769,6.27962813123297,7.3388014372477,19.7505130575718,0,0,0,0,0,0,0,0,403.057876870266,301.060752554511,374.100029100985,747.704999597101,369.682275832524,498.426736176621,202.103856677577,600.971509394436,15.4861239273528,11.5672356528359,14.3693662666738,28.7128692770204,14.1746719226913,19.1112460063294,7.75759489494304,23.0677788021509,268.891986982624,199.69531231706,340.296190747028,701.172424463238,362.365965596048,482.927467617236,239.19771553961,715.190140898355,10.3312565930965,7.67261332321888,13.070024387614,26.9234177859901,13.8951113074436,18.517651528835,9.17811925632744,27.4415056215482,0,0,47.6361024386323,103.875764883261,45.2134573679322,57.2591351746208,74.6679828848472,203.096344984075,0,0,0,0,0,0,0,0,725.331577121012,330.093433236727,2628.00598963031,2671.89157838388
"281",2013,2304,23.3333333333333,3022.70300438707,2350.29598596705,721.90581398277,1325.78830326105,274.91460012919,326.968988099221,216.526576319547,579.553345789504,0,0,0,0,0,0,0,0,0,0,1.21805538175998,2.25910115598423,0.543777832608861,0.645770758339132,0.434727740171298,1.16060455970105,0,0,0,0,0,0,0,0,5892.86503155828,4197.21128652307,1037.82368433529,1981.43967319848,593.293908481619,743.269400097171,967.409109125396,2674.39203696708,226.413298201097,161.263569679495,40.0089186366179,76.3941600574877,22.8645737165437,28.6448485326674,37.3418710491134,103.227586455585,20068.4935146554,14121.3318432233,3785.29999897289,7032.00385095377,2426.41765431617,2906.83313165639,3247.68579782618,8720.21692483758,771.061003171152,542.564204775723,147.391656987783,274.422627064519,95.1949718632969,114.164048494149,127.879124235963,343.51958200708,0,0,7.80925609829969,14.791081665214,5.18480451642861,6.25702034193108,7.3979492491375,19.9516564739685,0,0,0,0,0,0,0,0,403.664022591457,301.208133397324,372.839734373403,743.814418163191,370.760460561335,497.526650603713,203.7507133363,606.887666009259,15.509413076031,11.5728982590292,14.321032060315,28.5636702082628,14.2161208046446,19.0769193649903,7.82089992474419,23.2951683242915,269.061814015094,199.611164943695,338.968070105693,696.854752064423,363.24682190461,481.719276351459,240.487499733701,720.310017495159,10.3377816755335,7.66938024521087,13.0191038393459,26.757868148806,13.9290324082352,18.471562761949,9.22781377429792,27.638594118948,0,0,47.4239080180048,103.136845454153,45.2400382315578,57.0047827615684,75.290595832815,205.112039692191,0,0,0,0,0,0,0,0,728.432643069472,331.346045677093,2640.8390333366,2682.28225929073
"282",2013,2304,23.4166666666667,3010.16303362169,2339.99841640275,716.858490479236,1315.94062360839,273.451460279677,324.269393525611,216.199330171529,580.900429511687,0,0,0,0,0,0,0,0,0,0,1.20904784766676,2.24054516606608,0.540971486871625,0.640459370688625,0.434144690737597,1.16352994833166,0,0,0,0,0,0,0,0,5897.2162001754,4196.63009089042,1033.7533857516,1970.81261401878,594.442255678918,741.445111573447,975.127939322809,2701.18409582681,226.580477057622,161.241239213858,39.8520883905651,75.984481528374,22.9088352687798,28.5745451836518,37.6401042158765,104.262443469169,20062.5782538136,14104.2757626059,3765.4612264678,6985.94891954377,2427.20039928885,2895.30437855104,3272.93130226809,8805.95795037703,770.833768684838,541.908882005696,146.619905491255,272.621584173163,95.2250604176153,113.708509659878,128.872266117879,346.889636515174,0,0,7.77127437975639,14.6961051228875,5.18835255810466,6.23415200145963,7.45678849822332,20.1513530921986,0,0,0,0,0,0,0,0,404.248213692643,301.342401996365,371.564367620903,739.934633006024,371.777746722608,496.573709953878,205.380986012591,612.708658404282,15.5318586924038,11.5780570718687,14.2721164768613,28.4148802616474,14.2552311951643,19.0405607505023,7.88356512733807,23.5188999547427,269.230012842895,199.526584782243,337.637478305094,692.572771250134,364.092588814178,480.484424871001,241.792144414008,725.403218457234,10.3442441987543,7.66613053881851,12.9680856207069,26.5936819478847,13.9616035081371,18.4244435466974,9.27807252555353,27.8346453024358,0,0,47.2116459385532,102.403750869409,45.2637239557538,56.7495895679969,75.9126072000478,207.121049291446,0,0,0,0,0,0,0,0,731.538284342094,332.599243818953,2653.68983159523,2692.64281895914
"283",2013,2304,23.5,2997.83988534608,2329.89651378192,711.957856188226,1306.38030085897,271.97916513036,321.596001852891,215.848300526106,582.102434021952,0,0,0,0,0,0,0,0,0,0,1.20020206413207,2.22245620102978,0.538138694269283,0.63519069260553,0.433512239250207,1.16616202409476,0,0,0,0,0,0,0,0,5901.34235278061,4195.89455512541,1029.73089403118,1960.28777882819,595.515399966052,739.561888694246,982.803391625491,2727.7809997521,226.739010439131,161.21297875352,39.697089159213,75.5787336740678,22.950199041092,28.5019714767352,37.9366582191626,105.289768599054,20056.7066854998,14087.3174196433,3745.99603893686,6940.65775139631,2427.77485606636,2883.69466321648,3298.05163079903,8891.06480423033,770.608212369268,541.257314486683,145.862528912839,270.850176705111,95.2470383951025,113.249865469436,129.860577306202,350.235022293459,0,0,7.73339739396484,14.6021361573546,5.19140040829395,6.21103775243208,7.51531815519595,20.3496037215804,0,0,0,0,0,0,0,0,404.810962966263,301.463765964743,370.27723450509,736.068389429947,372.73602293359,495.570189058269,206.995041787359,618.438776602528,15.5534804787755,11.5827200681821,14.2227465607778,28.2666050167444,14.2920755307819,19.0022575203645,7.94560469878207,23.7391384080835,269.396898626448,199.441938305198,336.305475094917,688.328290047328,364.903303753897,479.224241382843,243.109965968176,730.467108475766,10.350656271742,7.66287828450067,12.9170104830397,26.4309287970354,13.9928261288961,18.3763451116963,9.32883103786893,28.0295583685199,0,0,46.9993650289545,101.676552276618,45.2845487836543,56.4936384200861,76.5339961894662,209.123362530554,0,0,0,0,0,0,0,0,734.648334159652,333.852973560977,2666.55668257688,2702.97256575537
"284",2013,2304,23.5833333333333,2985.73210887788,2319.98821282096,707.199714420038,1297.09921812719,270.499934565364,318.950491767686,215.474698428457,583.165355995711,0,0,0,0,0,0,0,0,0,0,1.19153025749916,2.20483321472722,0.535283305709546,0.629968251647175,0.432832039511463,1.1685105970237,0,0,0,0,0,0,0,0,5905.2398680036,4195.00311476028,1025.75227686411,1949.86025732825,596.513805894444,737.620366638217,990.433796973431,2754.17429877496,226.888759206784,161.178728189128,39.5437708858632,75.1767286888283,22.98868294071,28.4271519184688,38.2314690898691,106.309236816517,20050.8823005404,14070.4584746234,3726.89804380818,6896.11800768808,2428.14902649433,2872.01256586903,3323.04821867763,8975.54576143618,770.384468353598,540.609566009417,145.119286512556,269.107934454894,95.2612149862181,112.788448559063,130.844112315137,353.556059131495,0,0,7.69572062371443,14.509235231619,5.19396001315375,6.18769263547814,7.57353768698292,20.5464095898892,0,0,0,0,0,0,0,0,405.352733624043,301.572412310863,368.981168239609,732.217983136228,373.637029007354,494.518168249947,208.593207713277,624.081845298814,15.5742962324801,11.586894433131,14.1730312141029,28.1189327814132,14.3267205408571,18.9620895555236,8.00703129165066,23.9560305262208,269.562708321625,199.357510970878,334.973144486452,684.122871827957,365.67906524876,477.939954602705,244.439386579151,735.499472512748,10.3570269987369,7.65963445002195,12.8659201133764,26.2696689159917,14.0227041326525,18.3273148585206,9.3800289018459,28.2232486403469,0,0,46.7871275990069,100.955323835172,45.3025465343929,56.2370091171881,77.1547406150999,211.118965698496,0,0,0,0,0,0,0,0,737.762629489097,335.1071816209,2679.43795713015,2713.27085021294
"285",2013,2304,23.6666666666667,2973.83805596112,2310.27131826689,702.579960536624,1288.08942732452,269.015847274092,316.334377361423,215.079695420389,584.095011642182,0,0,0,0,0,0,0,0,0,0,1.18304145818942,2.18767314128548,0.532409224526124,0.624795386908689,0.432105874027892,1.17058562209489,0,0,0,0,0,0,0,0,5908.90641536122,4193.95510130756,1021.81425349001,1939.52615357485,597.438162168976,735.621568982731,998.017635487209,2780.35637202613,227.029633819694,161.138461836324,39.3920084179386,74.7783176175111,23.0243134974944,28.3501259422204,38.5244785674174,107.320554887921,20045.1076521462,14053.6999552126,3708.16071264397,6852.31716971159,2428.33056994493,2860.26618087965,3347.92237724871,9059.40856135903,770.16263474238,539.965676058299,144.389932057808,267.394379854216,95.2678862464818,112.324572807003,131.822920882158,356.853046186386,0,0,7.65832033152523,14.4174478408698,5.19604436927237,6.16413186786921,7.63144692697025,20.7417722644818,0,0,0,0,0,0,0,0,405.873948105702,301.668512633668,367.678600102984,728.385340547179,374.482382847829,493.419577704289,210.17577478822,629.641273252575,15.5943221843268,11.5905867598211,14.1230639028784,27.9719376759567,14.3592282800466,18.9201309647292,8.06785616792088,24.1697071745298,269.72761413072,199.273520201095,333.641570636486,679.95785510646,366.420028054798,476.632705231504,245.778931629457,740.498465576587,10.3633629960436,7.65640738907562,12.814856207857,26.1099538894718,14.0512435353098,18.277396800955,9.43160967003862,28.4156456377938,0,0,46.5750057268936,100.24014050613,45.317751196513,55.979778948274,77.7748173349698,213.107843439078,0,0,0,0,0,0,0,0,740.881010692044,336.361815458989,2692.33209159942,2723.53706069254
"286",2013,2304,23.75,2962.15591116818,2300.7435284011,698.094585012998,1279.34315595774,267.528848766248,313.749019416991,214.664425287783,584.897041942395,0,0,0,0,0,0,0,0,0,0,1.17474205497427,2.17097127505279,0.52952033545273,0.619675226778846,0.431335615627759,1.17239711617098,0,0,0,0,0,0,0,0,5912.34075480974,4192.75059475928,1017.91410000585,1929.2824073542,598.289340988317,733.566825374425,1005.55351844893,2806.32036433124,227.161586633396,161.092182768529,39.241697886347,74.3833835127808,23.0571243014549,28.2709447471137,38.8156334099981,108.323458950367,20039.3845047227,14037.0423627027,3689.77742804732,6809.24261779427,2428.32682871039,2848.46315932311,3372.67530885295,9142.66046291316,769.942779333098,539.325663893585,143.674215637284,265.709031034742,95.2673360735006,111.85853497526,132.797048548525,360.126264118753,0,0,7.62125693794952,14.3268072346585,5.1976671560722,6.14037068812179,7.68904597947372,20.9356936065945,0,0,0,0,0,0,0,0,406.374995207193,301.752227179507,366.37161815476,724.572082585579,375.273601166784,492.276229852697,211.743001556238,635.120098110699,15.613573272478,11.5938032051734,14.0729249108866,27.8256820822895,14.389656923634,18.8764513308736,8.12808933755521,24.3802849627542,269.891734519916,199.190126176848,332.311820135792,675.834373560144,367.126398701311,475.303557400716,247.127225904929,745.462566759578,10.3696688153399,7.65320325607125,12.7638597910203,25.9518274349342,14.078452335637,18.2266320035737,9.48352071019916,28.6066913115062,0,0,46.3630784119158,99.5310764451307,45.3301973098802,55.722023063469,78.3942025867471,215.089979382644,0,0,0,0,0,0,0,0,744.003321246006,337.616823225029,2705.2375820323,2733.77062013729
"287",2013,2304,23.8333333333333,2950.68371835005,2291.40245541421,693.739675579148,1270.85281207782,266.040758863794,311.195635898514,214.229985627372,585.576917588301,0,0,0,0,0,0,0,0,0,0,1.16663627164167,2.15472159787611,0.526620447524971,0.614610673264378,0.430523195241236,1.17395508816884,0,0,0,0,0,0,0,0,5915.54256272488,4191.39029598022,1014.04956646201,1919.12664116492,599.068363045782,731.457701671904,1013.04017280876,2832.06012716669,227.284605213729,161.03991791409,39.0927535355795,73.9918355731374,23.0871546576438,28.1896686154885,39.1048848016223,109.317712253747,20033.7139629882,14020.4857638157,3671.74152376949,6766.88169775078,2428.14485073113,2836.6107464384,3397.30812000915,9225.30829489563,769.724944577057,538.689532078658,142.97188521305,264.051404409355,95.2598370808263,111.390616154655,133.766537172287,363.375977038587,0,0,7.58457791123006,14.2373367381056,5.19884243271689,6.11642422650055,7.74633514147434,21.1281757369962,0,0,0,0,0,0,0,0,406.856236199135,301.823708235623,365.062018319299,720.77957881744,376.012117089336,491.089845851068,213.295117457311,640.521027354982,15.6320633775293,11.5965496203069,14.0226833005249,27.6802187231695,14.4180614433407,18.8311167288002,8.18773968743301,24.5878678172652,270.055143779458,199.107441268899,330.984927886934,671.753374734901,367.798431224061,473.953508889301,248.482989467395,750.390537988655,10.3759473109932,7.65002636847283,12.7129706729365,25.7953261200315,14.1043403517586,18.1750589735011,9.53571304597149,28.7963384581681,0,0,46.1514291784014,98.8282036849326,45.3399202606015,55.4638147763406,79.0128722728943,217.065356689801,0,0,0,0,0,0,0,0,747.129407508062,338.872153717723,2718.15297915922,2743.97098333978
"288",2013,2304,23.9166666666667,2939.41940306991,2282.24564261037,689.511418469369,1262.61098742614,264.55327864892,308.675311632013,213.777439217082,586.139943551512,0,0,0,0,0,0,0,0,0,0,1.15872655995233,2.13891705009261,0.523713253760961,0.609604394563375,0.429670576423285,1.17526948357661,0,0,0,0,0,0,0,0,5918.51228554928,4189.8754198154,1010.21880577042,1909.05703297804,599.776368771209,729.295943014857,1020.47642869167,2857.57016548991,227.398706713731,160.981713949294,38.9451050054054,73.6036042682328,23.1144484806588,28.1063647262211,39.3921878741836,110.303103127335,20028.0965804046,14004.0298674197,3654.0463179452,6725.22177468175,2427.79140940861,2824.71581375207,3421.8218325629,9307.35850052315,769.509151745453,538.057269427583,142.28268790806,262.421016764795,95.2456513590021,110.921083003677,134.731425361836,366.602434225656,0,0,7.54832012092958,14.1490516298918,5.19958441574863,6.09230740859316,7.80331484343292,21.3192210161748,0,0,0,0,0,0,0,0,407.318009884314,301.883102825152,363.751347639234,717.008991487246,376.699294249744,489.86207548375,214.832325897955,645.846475380512,15.6498055168264,11.5988316540856,13.972398573204,27.5355923534402,14.4444941483702,18.784190490873,8.24681509955672,24.7925484049099,270.21788003143,199.025538036045,329.661886800333,667.715637891988,368.436423133645,472.583500485064,249.845033077314,755.281386966356,10.3821999477325,7.6468795141048,12.6622270529627,25.6404800472224,14.1289190667195,18.1227140196393,9.58814118045708,28.9845492968917,0,0,45.9401441796592,98.1315911507157,45.3469564696842,55.205225787651,79.6308021883353,219.033958488586,0,0,0,0,0,0,0,0,750.259118523345,340.127756357415,2731.0768842087,2754.1376347905
"289",2014,2304,24,2928.46013456674,2273.32443154953,685.305351918476,1254.49280238874,263.054960080408,306.081654646768,213.333822055943,586.769814059753,0,0,0,0,0,0,0,0,0,0,1.15099151893998,2.12342324069942,0.520776619962474,0.604446821806808,0.428827490073826,1.17668265345245,0,0,0,0,0,0,0,0,5921.38442524181,4188.32011006919,1006.27052500839,1898.846982032,600.384878816062,726.828268801574,1027.91050318608,2883.20818853302,227.509058913756,160.921956461641,38.7929374545199,73.2099685349469,23.1379081857336,28.0112718042353,39.6794012712109,111.293419020717,20023.0081161599,13988.0439556766,3636.1559631463,6683.49038763831,2427.15275097143,2811.79754756201,3446.40785523083,9390.17827707431,769.31368022156,537.443064352641,141.586004983476,260.787953467273,95.2203130820167,110.411418734762,135.699201351745,369.859222942397,0,0,7.51236434584408,14.0611174007003,5.19965037528501,6.06590525172534,7.86038904696647,21.5117493167703,0,0,0,0,0,0,0,0,407.770985357484,301.937266892438,362.425070071413,713.208789099708,377.319461101959,488.417115253259,216.381066779514,651.304269855731,15.6672096139635,11.6009127228565,13.9215123491531,27.3898239403564,14.4683541314404,18.7289312910107,8.30632996320722,25.0022983461736,270.385945351914,198.949791644396,328.331691181327,663.676942406746,369.022440855128,471.028898367233,251.237026279005,760.336371765515,10.3886573348677,7.64396921544629,12.6112061942319,25.4855911730936,14.1515008208161,18.0632838877806,9.64171328786446,29.1790440250541,0,0,45.7284841924121,97.4355247309573,45.3491026070703,54.9270382398552,80.2511202891532,221.020448101502,0,0,0,0,0,0,0,0,753.391605136876,341.384973217845,2744.00498423448,2764.28105644204
"290",2014,2304,24.0833333333333,2918.40373731068,2264.95715789451,680.49972333756,1245.76751685307,261.462403995866,302.760529530757,213.058291921375,588.558145326343,0,0,0,0,0,0,0,0,0,0,1.14317869009165,2.10738671985042,0.517654442145902,0.597846737219567,0.428292303152575,1.1802498908704,0,0,0,0,0,0,0,0,5925.02378271502,4187.44641995688,1001.2908183251,1887.12208027044,600.707516302758,722.482848707456,1035.65906916604,2911.28222269534,227.648888847826,160.888387890347,38.6011156740999,72.7580218392977,23.1503513655068,27.8438131807605,39.9787307487516,112.377619251515,20021.4120379031,13974.8296029246,3614.77842966662,6636.96057130151,2425.46172297942,2791.75870812868,3472.2469494976,9482.17585679713,769.252390864444,536.93534702793,140.755115095741,258.969097550962,95.1537407257307,109.622199450156,136.716074016614,373.475943649145,0,0,7.47505775204939,13.9676748803634,5.19744685032087,6.02408896273339,7.92009492864348,21.7239218684207,0,0,0,0,0,0,0,0,408.280256812852,302.028867215065,360.968780870365,709.039312971046,377.766371497713,485.657943681161,218.098778551323,658.116479236523,15.686776691435,11.6044321524571,13.8656294028123,27.2298681953306,14.4855673680017,18.6232726083853,8.37232423526284,25.2639927259765,270.59609642682,198.912473994081,326.91744249924,659.352871930494,369.441005962208,468.258726780246,252.812286346055,766.804421502818,10.3967317226644,7.6425354105184,12.5569540296384,25.3197370794411,14.1676572120482,17.9572321628052,9.70231133357465,29.4277300482792,0,0,45.5112833698515,96.703929721654,45.3323632173963,54.5100725604151,80.8935706046447,223.178037156873,0,0,0,0,0,0,0,0,756.522644539151,342.652641520869,2756.91459592054,2774.45714012696
"291",2014,2304,24.1666666666667,2908.50915859738,2256.73888584885,675.839712096026,1237.3029184873,259.870308841761,299.511695255534,212.75788218594,590.178763873803,0,0,0,0,0,0,0,0,0,0,1.1353927350923,2.09170393430054,0.514536233708165,0.59138307138308,0.427713495931779,1.18351274618603,0,0,0,0,0,0,0,0,5928.46305972209,4186.4351600159,996.389998713049,1875.55132665283,600.958819785028,718.142809270053,1043.36406429358,2939.15410425715,227.781031370423,160.849533666239,38.4123138832861,72.3119976012857,23.1600462632305,27.6765631265957,40.2763758066492,113.454020510807,20019.8261636458,13961.6769091913,3593.80705828973,6591.22622388959,2423.58743385214,2771.88999453319,3497.93652891449,9573.30457218826,769.191493059724,536.429998753509,139.939842571215,257.181108181788,95.0800375718705,108.839709091618,137.72716839621,377.058811577967,0,0,7.43708438613379,13.8745993567269,5.19484576571495,5.98258914047376,7.97947907489554,21.9342866920752,0,0,0,0,0,0,0,0,408.770248135351,302.109191546001,359.489685500442,704.879405401434,378.163531964681,482.8930829595,219.788464767142,664.733297759543,15.7056029947023,11.6075183404434,13.8088682459355,27.0702748951527,14.5008697012419,18.5173913022952,8.4372406092442,25.518186650927,270.804617812273,198.874302570003,325.504772296732,655.070413474462,369.825484772823,465.490083062922,254.388054598536,773.190902686249,10.4047434943822,7.64106880225805,12.502760189887,25.1554751295674,14.1825026834295,17.8512327945059,9.76292413439279,29.6732761231705,0,0,45.2944970181374,95.9791993213965,45.313145361287,54.096702424145,81.5351134006958,225.325136608976,0,0,0,0,0,0,0,0,759.657517592027,343.920670608416,2769.8237179939,2784.57493926926
"292",2014,2304,24.25,2898.77760351205,2248.66978328529,671.321268348612,1229.09200757469,258.280661511801,296.334641374675,212.434014733202,591.639415725309,0,0,0,0,0,0,0,0,0,0,1.12766845820361,2.07638563465354,0.511422192586186,0.585054380286294,0.427091370408286,1.18647809525586,0,0,0,0,0,0,0,0,5931.68918240799,4185.27796697707,991.560536714197,1864.12307284323,601.138119154603,713.805327734544,1051.02073677711,2966.80437179032,227.904984163132,160.80507245914,38.2262445885979,71.8714499345033,23.16696708759,27.5094130198647,40.5721538705164,114.52187455996,20018.260981949,13948.5924900253,3573.23636373332,6546.27686857128,2421.53849410231,2752.19453840175,3523.47988065412,9663.58447403932,769.131389799609,535.927273709189,139.139982365937,255.4235870845,94.9995365455054,108.064067917908,138.732611439495,380.608606122038,0,0,7.39869071101991,13.7820839627836,5.1918424015017,5.94139939541981,8.03853420038732,22.1428419354098,0,0,0,0,0,0,0,0,409.241362863519,302.178376896556,357.992693956028,700.733318008754,378.511797367697,480.123713735563,221.451509734071,671.168115089423,15.7237040283635,11.6101765510089,13.7514174801896,26.911207400953,14.5142939009463,18.4113327474758,8.50113226621171,25.765393853972,271.012416539746,198.836081817802,324.094196993333,650.831344547301,370.177450736282,462.726048856841,255.963436242442,779.492075139895,10.4127274996256,7.63960029875302,12.448644544109,24.9928737109276,14.1960976372619,17.7454041870967,9.82351749803912,29.9155391173617,0,0,45.0780694227443,95.2612971710491,45.2915052632364,53.6869475104175,82.1757618934902,227.461908144974,0,0,0,0,0,0,0,0,762.7960779616,345.189013455073,2782.7308789015,2794.63443105794
