"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"293",2014,2304,24.3333333333333,2889.20981598089,2240.74967639395,666.940388911187,1221.12784040836,256.695294191839,293.228763661497,212.088049947249,592.947550777296,0,0,0,0,0,0,0,0,0,0,1.12003360640351,2.06143880966385,0.508313328582832,0.578859388006626,0.426426675212761,1.18915388646558,0,0,0,0,0,0,0,0,5934.69207300898,4183.96861477845,986.796137648634,1852.82788427268,601.245403294622,709.46870774289,1058.62493115998,2994.21556690001,228.020360022152,160.754765053793,38.0426675048168,71.4360177464692,23.1711133856458,27.3422975241998,40.8659052339105,115.580509949843,20016.724765081,13935.5814184974,3553.06041282431,6502.10127247265,2419.3230134888,2732.67489872679,3548.87989982308,9753.03405951863,769.07239892299,535.427366810309,138.355311887958,253.696106347912,94.9125512703022,107.295374004944,139.7325148936,384.126046579236,0,0,7.36007659673664,13.6902822216997,5.18843731152128,5.90051596961477,8.0972545074808,22.3495872597877,0,0,0,0,0,0,0,0,409.69393321424,302.23652330704,356.481993667441,696.604537897857,378.811963217778,477.350782284459,223.089119605321,677.432897921111,15.7410925567251,11.6124106278623,13.6934379698985,26.7527997214078,14.5258704563293,18.3051333015574,8.56404554220763,26.0060734455087,271.220200870319,198.798446206456,322.686344335417,646.637142985464,370.498214722431,459.969189517028,257.537613415071,785.705283362625,10.4207109509252,7.6381542773158,12.3946312371414,24.8319897032071,14.2084924023761,17.6398449356179,9.88406018058263,30.1544174963735,0,0,44.8619793931144,94.5502070390532,45.2674930513867,53.2808201740539,82.8155235661763,229.588499230769,0,0,0,0,0,0,0,0,765.938182124388,346.457623527741,2795.63466526265,2804.63562531539
"294",2014,2304,24.4166666666667,2879.80614489578,2232.97810177028,662.693131016259,1213.40355684413,255.115894408049,290.193376425228,211.721290296203,594.110332417789,0,0,0,0,0,0,0,0,0,0,1.1125100859425,2.04686734579318,0.50521121190835,0.572796902719908,0.425720500696905,1.19154886473956,0,0,0,0,0,0,0,0,5937.46418241501,4182.50267028817,982.091556511546,1841.65815439761,601.281175845234,705.132131568366,1066.17301717285,3021.37210363784,228.126868898604,160.698441122183,37.861382474988,71.0054099628818,23.1725045037717,27.1751850783083,41.157490333101,116.629327033813,20015.2239186393,13922.647476674,3533.27292898233,6458.6876377413,2416.94865569799,2713.33315333991,3574.13913977643,9841.67041531454,769.014766548474,534.930423369757,137.585595026409,251.998215812267,94.8193781830681,106.533706787112,140.726977258841,387.611797693732,0,0,7.32140368410681,13.5993153613158,5.18463496765255,5.85993710106014,8.15563539661746,22.5545235345594,0,0,0,0,0,0,0,0,410.128235708353,302.283704133252,354.961157133531,692.495927570232,379.064802105492,474.575084308854,224.702344381618,683.538327660748,15.7577792041625,11.6142233894503,13.6350669727162,26.5951618829803,14.5356289765437,18.1988235270333,8.62602077306114,26.2406351969195,271.42851140851,198.761886304379,321.281913617134,642.489012686264,370.788870020385,457.221623326941,259.109840346293,791.828795385516,10.42871461918,7.63674958636913,12.3407471626908,24.6728694662641,14.2197289595237,17.5346364782097,9.94452369992131,30.389845139028,0,0,44.6462325445021,93.8459273177942,45.24115454942,52.8783269749148,83.4544012078714,231.705045153374,0,0,0,0,0,0,0,0,769.083688905725,347.726454655982,2808.53371580157,2814.57855842103
"295",2014,2304,24.5,2870.56661365972,2225.35436021741,658.575620131461,1205.91239770582,253.544019612908,287.227725994766,211.334985726575,595.134658099892,0,0,0,0,0,0,0,0,0,0,1.10511516340413,2.03267268051363,0.502117766745371,0.566865755746631,0.424974184156904,1.19367232407223,0,0,0,0,0,0,0,0,5940.00001061328,4180.87714332945,977.4424037772,1830.60772094915,601.246322730596,700.795431537386,1073.66181035653,3048.26007739739,228.2242994732,160.635985776936,37.6822220435116,70.5793908275964,23.1711744979657,27.0080691182575,41.4467867056474,117.667790657344,20013.7633392727,13909.7934104196,3513.86738931189,6416.02377419399,2414.42270023518,2694.17098975165,3599.25986729838,9929.50939898998,768.958680818556,534.436548887885,136.830585908238,250.32944976394,94.7202989245581,105.779130575552,141.716085930848,391.066476671318,0,0,7.28280347777786,13.5092793107403,5.18044260115217,5.81966246257684,8.21367319731498,22.757652584501,0,0,0,0,0,0,0,0,410.544505802444,302.319975152383,353.433254301254,688.409859609359,379.271088465987,471.797328999637,226.292103052612,689.493974708045,15.7737730172975,11.6156169788217,13.5764224527333,26.4383851001507,14.5435991430376,18.0924306554068,8.68709326003077,26.469446229754,271.637753275678,198.726775973917,319.881642568821,638.387919692349,371.050339304654,454.485100824495,260.67943539341,797.861627138296,10.4367540698111,7.63540059030184,12.2870206921824,24.5155502255148,14.2298427427261,17.4298461376821,10.0048820296557,30.6217845980155,0,0,44.4308542468474,93.1484662508874,45.212532772636,52.4794700800219,84.0923939228647,233.811671137216,0,0,0,0,0,0,0,0,772.232459023895,348.9954609233,2821.42671494931,2824.46328819621
"296",2014,2304,24.5833333333333,2861.49095481776,2217.87754409006,654.584057085973,1198.64771908132,251.98110280816,284.330997697489,210.930335369184,596.02716396868,0,0,0,0,0,0,0,0,0,0,1.09786206760619,2.0188541381647,0.499035169184155,0.561064773740176,0.424189260502703,1.19553397243905,0,0,0,0,0,0,0,0,5942.29586495606,4179.09030876866,972.845046014736,1819.67166774723,601.142044344428,696.4589711832,1081.0885353672,3074.867188186,228.312509868509,160.56733273566,37.5050476546528,70.1577723098615,23.1671695279108,26.8409635128013,41.7336875851995,118.695427229386,20012.346595419,13897.0210591338,3494.83707939746,6374.09719590043,2411.75206816493,2675.18974837181,3624.24408909024,10016.5657218474,768.90427884386,533.945814037203,136.090031011527,248.689330672307,94.6155813350108,105.031696233096,142.69991822892,394.490656380805,0,0,7.24438134757656,13.4202481506789,5.17586963993532,5.77969288087667,8.27136503909395,22.9589770989612,0,0,0,0,0,0,0,0,410.942945657674,302.345379528204,351.900908775002,684.348283539576,379.431608640898,469.018167487078,227.859196443705,695.308384615831,15.7890817634882,11.6165930543974,13.5176052375575,26.2825443419923,14.5498110970275,17.9859796824858,8.7472937632371,26.6928343228287,271.84821263969,198.693386371757,318.48628935868,634.334612165398,371.283400724428,451.761048899714,262.245776890458,803.80344535484,10.4448402978568,7.63411770738721,12.233480983713,24.360060838583,14.238863640094,17.3255288125275,10.0651114393359,30.8502233733257,0,0,44.2158859963753,92.4578394568522,45.18166866095,52.0842479556027,84.7294976393082,235.908493325441,0,0,0,0,0,0,0,0,775.384354902138,350.264596627485,2834.31239106242,2834.28989214769
"297",2014,2304,24.6666666666667,2852.57865531564,2210.54657240945,650.7147234594,1191.60300419102,250.428462051466,281.502324964648,210.508490815388,596.794237327367,0,0,0,0,0,0,0,0,0,0,1.09076076195205,2.00540935550827,0.49596572352378,0.555392745653804,0.423367402301046,1.19714377189286,0,0,0,0,0,0,0,0,5944.34954714072,4177.14147841788,968.296478841033,1808.84607854484,600.96977206999,692.123502325813,1088.45077333854,3101.18260673917,228.391415622229,160.492455557073,37.3297447937109,69.740404674622,23.1605446488353,26.6738970737414,42.0180998847973,119.711819601592,20010.9761609921,13884.3315218312,3476.17515731959,6332.89523294968,2408.94336046606,2656.39047901334,3649.09358863852,10102.8530735538,768.851655681733,533.458261043454,135.363671641656,247.077373523931,94.5054809356326,104.291443363298,143.6785428271,397.884870172108,0,0,7.20622167032425,13.3322785387936,5.17092700375648,5.74002998619106,8.32870868557002,23.1585004965861,0,0,0,0,0,0,0,0,411.3237335232,302.359953570893,350.366370970589,680.312810552577,379.547173061036,466.238227556232,229.40432429835,700.989198511021,15.803712291356,11.6171530112723,13.4587018259224,26.1277015847204,14.554295908246,17.8794947043223,8.80664915784909,26.9110925346067,272.060078044235,198.661904001397,317.096612029967,630.329646069235,371.488719428159,449.050624946704,263.808297627067,809.654448359248,10.4529805474798,7.63290810338749,12.1801571925133,24.2064227813134,14.2468172031951,17.2217290538145,10.1251902823017,31.0751693377827,0,0,44.0013809448481,91.7740669388044,45.1486019705151,51.6926562279225,85.3657057715327,237.995620172151,0,0,0,0,0,0,0,0,778.539240416829,351.533816231017,2847.18951304218,2844.05846475807
"298",2014,2304,24.75,2843.82899150376,2203.36021802612,646.963985483498,1184.77187211012,248.887308170723,278.740796704658,210.070558611992,597.442026408265,0,0,0,0,0,0,0,0,0,0,1.08381852196305,1.99233460382728,0.492911780448691,0.549848404589669,0.422510376482552,1.19851182098961,0,0,0,0,0,0,0,0,5946.16011366623,4175.03082676817,963.794228359081,1798.12785090738,600.731108086989,687.790061505527,1095.74642114004,3127.19686333764,228.460980483542,160.411360945402,37.156219217564,69.3271693521313,23.1513614974686,26.5069095765489,42.299942636014,120.716602815853,20009.6535940485,13871.7252838253,3457.8747025731,6292.40511517587,2406.0028864636,2637.77398237768,3673.80995484177,10188.38422299,768.800871200885,532.973908553002,134.651245824301,245.493089071795,94.3902420264525,103.558401918362,144.652020864927,401.249615772241,0,0,7.16839161496036,13.2454129454548,5.16562662471577,5.70067596576405,8.38570241670962,23.3562268465106,0,0,0,0,0,0,0,0,411.687030650879,302.363730871749,348.831574163266,676.304775477936,379.618621619143,463.458133458134,230.928098995515,706.543252606666,15.8176707964587,11.6172981400776,13.3997865387815,25.9739081908043,14.5570857819949,17.772999680266,8.8651829610876,27.1244830233325,272.273456898808,198.632444732667,315.713354394102,626.373407716472,371.666872210336,446.354760997098,265.36647994199,815.415270057744,10.4611789455374,7.63177623020652,12.1270779291623,24.0546510133196,14.253725592759,17.1184827582932,10.1850988072046,31.2966470531103,0,0,43.7874006629455,91.0971709855836,45.113371860799,51.3046882941434,86.0010097143914,240.073153482398,0,0,0,0,0,0,0,0,781.696980739955,352.8030743407,2860.05688827544,2853.7691159315
"299",2014,2304,24.8333333333333,2835.24105872246,2196.31713051677,643.328296724001,1178.14808407574,247.358751795717,276.045463795189,209.617602449241,597.976449402839,0,0,0,0,0,0,0,0,0,0,1.07704040624092,1.9796250538693,0.489875679353232,0.544430418331901,0.421620010581893,1.1996482619735,0,0,0,0,0,0,0,0,5947.72767581092,4172.75924592251,959.336267948711,1787.51454345577,600.427778398253,683.459888939305,1102.97365653072,3152.90174474723,228.521208727938,160.32408317667,36.984393772411,68.9179730854699,23.1396864855306,26.3400486453061,42.5791456539132,121.709460161579,20008.379685799,13859.202321995,3439.92875614862,6252.614039392,2402.9366874238,2619.3408435255,3698.39460645422,10273.1711082887,768.751955806632,532.492755677341,133.952489858018,243.935986447673,94.2700985969142,102.832593496908,145.620406895567,404.585358762007,0,0,7.13094418475771,13.1596822368976,5.15998109502456,5.66163337672272,8.44234493743734,23.5521608179402,0,0,0,0,0,0,0,0,412.032986783706,302.356745468632,347.298181381455,672.325286238799,379.646825113532,460.678517292075,232.431057513583,711.976667691013,15.8309630321656,11.6170297486021,13.3409233191015,25.8212068077334,14.558214115157,17.6665188719569,8.92291579192056,27.3332404826689,272.488389351571,198.605065644219,314.337235825397,622.466134764205,371.818368150367,443.674202174509,266.919851089058,821.086896998818,10.4694370345995,7.63072428089698,12.074270867531,23.9047547839821,14.2596083707315,17.0158186439734,10.2448189800726,31.5146945876406,0,0,43.5740126041755,90.4271745886444,45.0760173051806,50.9203357918215,86.6353992464152,242.141189272884,0,0,0,0,0,0,0,0,784.857442234906,354.072325704799,2872.91336119295,2863.42197002328
"300",2014,2304,24.9166666666667,2826.8137970772,2189.41585607547,639.804199912265,1171.72554811223,245.843809869618,273.415344902035,209.150645145764,598.403202998147,0,0,0,0,0,0,0,0,0,0,1.07042965859064,1.96727500267641,0.486859702998141,0.539137383576356,0.42069816482814,1.20056320374817,0,0,0,0,0,0,0,0,5949.05322660825,4170.32822052518,954.920946251442,1777.00424651684,600.061594084275,679.134362262446,1110.13090712464,3178.29019650311,228.572138509352,160.230679293283,36.8142056396921,68.5127429747909,23.1255893093291,26.1733672054128,42.855648347957,122.690119436401,20007.1545894085,13846.7621954277,3422.33035435915,6213.50922532876,2399.75055714586,2601.09146022243,3722.84881375703,10357.2249191139,768.704915389579,532.014785475738,133.267139625797,242.405575338001,94.1452751201224,102.114032443138,146.583749726235,407.89253575245,0,0,7.09392079866584,13.0751078604377,5.15400337982736,5.62290499099216,8.49863530160802,23.7463076400647,0,0,0,0,0,0,0,0,412.361744699645,302.339034382256,345.767625860594,668.375265247863,379.632685224506,457.900026483135,233.913672023539,717.294930007867,15.8435944842387,11.6163492592407,13.2821672845438,25.6696329573959,14.5577154956657,17.5600771319541,8.97986577813058,27.5375752470224,272.704860342557,198.57977532703,312.968943439183,618.607935132968,371.943665949964,441.009539790279,268.467979078967,826.670596620003,10.4777542360517,7.6297525855376,12.0217624442095,23.7567383587495,14.2644831657071,16.9137595202851,10.3043343247125,31.7293607634749,0,0,43.3612879935867,89.7641001543794,45.0365774088298,50.5395889837454,87.268862876406,244.199818528225,0,0,0,0,0,0,0,0,788.020492384665,355.341525219895,2885.757812075,2873.01716508715
"301",2015,2304,25,2818.65419729791,2182.67319332087,636.061401883572,1164.8132745124,244.307086088413,270.420756406346,208.762577963391,599.660991819632,0,0,0,0,0,0,0,0,0,0,1.06390027440987,1.95445503260904,0.48379516058008,0.533122897632144,0.419913913873933,1.20296599809287,0,0,0,0,0,0,0,0,5950.4869630921,4168.04013148119,950.143617901114,1765.56974445717,599.547104591508,673.746936826654,1117.39773363433,3205.2198700561,228.627224957848,160.142767253171,36.6300989012517,68.0719133820756,23.1057766504139,25.9657611018112,43.1363718214892,123.730185147369,20007.0867801532,13835.2829301576,3403.60085043692,6171.49527042192,2396.0961137323,2578.93179316408,3747.85391628815,10447.3808292943,768.702339236155,531.57373311516,132.538259184392,240.762194807172,94.002102993778,101.24199538221,147.568700853844,411.438836488435,0,0,7.05678441506612,12.9862352765053,5.14695155561055,5.57564512962604,8.55601985708764,23.9533064392628,0,0,0,0,0,0,0,0,412.707695864464,302.340049842477,344.196582290509,664.171193610457,379.550965897259,454.444597789638,235.477459883091,723.551931073011,15.8568865275257,11.6163882737704,13.2218539974329,25.5082974834361,14.5546222131456,17.4276712288192,9.03992812120998,27.7779210654014,272.938333395163,198.570761519767,311.571319074253,614.528054408947,371.988377891111,437.665921808719,270.097895532831,833.138743952147,10.4867246830591,7.62940625974004,11.9681252316755,23.6002036080716,14.2662641657892,16.7856561169608,10.3669842400315,31.9779524139484,0,0,43.1462423892473,89.0708455103,44.9884816525256,50.0829059875289,87.9125546252126,246.368778163191,0,0,0,0,0,0,0,0,791.173489317069,356.599482924047,2898.53813479619,2882.46941803698
"302",2015,2304,25.0833333333333,2810.87164269217,2176.08896542045,631.685012747733,1156.54759061531,242.695753571036,266.532282715619,208.566613324989,602.898089192041,0,0,0,0,0,0,0,0,0,0,1.05717495306137,1.93997584227743,0.480591746647438,0.525346342007096,0.419484380495185,1.20901325832469,0,0,0,0,0,0,0,0,5952.5612655242,4166.33710534931,944.51369886971,1751.94223361583,598.779197328188,665.96967099252,1125.03468338454,3236.22466920632,228.70692297445,160.077334265758,36.4132050680014,67.5466004288903,23.0761966807225,25.6660512965906,43.4313574464368,124.927325491241,20009.5775048356,13825.8773439678,3381.83546657416,6121.97375756517,2391.48373124909,2547.69841612358,3774.27729448849,10552.2622427424,768.79806536026,531.212354837591,131.692466073201,238.827167901231,93.8213932932315,100.013775116068,148.609200841054,415.56203096914,0,0,7.01790908233509,12.8852357954902,5.13784624452514,5.50873364362907,8.61641151722782,24.1920046310007,0,0,0,0,0,0,0,0,413.114899537134,302.397576159489,342.507718928852,659.326665650103,379.361253320038,449.441744943564,237.242647754075,731.962969856775,15.8725319888903,11.6185985258207,13.1570124434729,25.3223591661327,14.5473845638156,17.2359187886007,9.10771595519555,28.1009057334069,273.205403854737,198.593930689777,310.088539950703,609.864869882074,371.87835920232,432.758150509133,271.920875495346,841.723684937408,10.4969859951983,7.63029645542059,11.9112147803135,23.4212623749091,14.2621078024566,16.5975586358031,10.4370382920397,32.3077511990396,0,0,42.9247577163704,88.2991261622577,44.9229957415961,49.4498666520555,88.5810103356328,248.80090244285,0,0,0,0,0,0,0,0,794.300232902442,357.831628491882,2911.18340786621,2891.64378052818
"303",2015,2304,25.1666666666667,2803.20088571194,2169.61087122945,627.44485529378,1148.54446009693,241.093030726265,262.766842380317,208.345119849248,605.901410529177,0,0,0,0,0,0,0,0,0,0,1.050410174287,1.92573195645236,0.477413619679516,0.517811456778979,0.419016238321293,1.21469298832927,0,0,0,0,0,0,0,0,5954.47775383863,4164.52622576962,938.984327703003,1738.5417707416,597.962144331422,658.326802401178,1132.62455914543,3266.97235115038,228.78055752028,160.007757376403,36.2001646573421,67.0300162232322,23.0447220485919,25.3715206168944,43.724524644436,126.114551800729,20012.0280287924,13816.4851385964,3360.48548826859,6073.36433329272,2386.73138286002,2517.05785309655,3800.52138658531,10655.7852181763,768.892246490247,530.851490682362,130.86264862861,236.92754341631,93.6352392424503,98.8088536741462,149.642762162717,419.632229717895,0,0,6.9783681331347,12.7847262754637,5.12844360742958,5.44306814569042,8.67643107322264,24.4280418890162,0,0,0,0,0,0,0,0,413.503272697329,302.442741540425,340.799092604923,654.502934349259,379.122685245418,444.489395821267,238.968225604647,740.012881142988,15.8874539512677,11.6203338509551,13.0914097399196,25.1372149131374,14.5382703642344,17.046099470253,9.1739818546693,28.4100325114663,273.469451703761,198.615816853574,308.606486668642,605.249957687131,371.741922470001,427.925083257295,273.731241879183,850.130961190612,10.5071311731935,7.63113735596644,11.854330293,23.2441701013546,14.2569350490827,16.4123215348895,10.5066049542437,32.630727252264,0,0,42.703833680688,87.5358091649749,44.8555598095067,48.828175461364,89.248153631654,251.214938138365,0,0,0,0,0,0,0,0,797.429988287291,359.063983157315,2923.80970263401,2900.72747896516
"304",2015,2304,25.25,2795.64623575901,2163.24164674179,623.337453585694,1140.79694567483,239.500634117258,259.121171421452,208.099734770219,608.682606006462,0,0,0,0,0,0,0,0,0,0,1.04364949600452,1.91175434338068,0.474259018462601,0.510509976594217,0.418508816031258,1.22000691274414,0,0,0,0,0,0,0,0,5956.21014203297,4162.58982977363,933.544342479152,1725.34909889055,597.092248691291,650.809016542902,1140.15869481806,3297.42731254881,228.847118645088,159.933357945612,35.9905507153236,66.5214228029929,23.0112107843622,25.0818107161644,44.0155403571386,127.290495495197,20014.4589957098,13807.1200284762,3339.54673831051,6025.656049472,2381.84840067339,2487.0013278225,3826.59206003923,10757.9933928983,768.98567579313,530.491667579809,130.048652595035,235.062905129109,93.4440021910848,97.6268852500234,150.669612875769,423.651132961251,0,0,6.93841607601583,12.6849285143141,5.11873927043665,5.37861565251209,8.73607026431536,24.6614262788376,0,0,0,0,0,0,0,0,413.873330688195,302.475849705019,339.075945363257,649.705380831721,378.837335229148,439.590258164352,240.656532492697,747.729767227632,15.9016722149693,11.6216059185714,13.0252472598158,24.9530715108261,14.5273591806709,16.8583172669563,9.23881561313969,28.706379670079,273.732272470159,198.637723322464,307.126613800461,600.686325126093,371.581108542971,423.167488703182,275.529234348257,858.356720687861,10.517229204093,7.63197903668225,11.7975276630118,23.0690423779162,14.2508242196733,16.2299744687687,10.5756935265157,32.9467330331543,0,0,42.4834223327652,86.7808396774361,44.7862498045574,48.2176579546487,89.9140464629366,253.611391186665,0,0,0,0,0,0,0,0,800.562614920563,360.2964972009,2936.41563206621,2909.72134483352
"305",2015,2304,25.3333333333333,2788.21119862194,2156.98341479734,619.359305544315,1133.29807748754,237.920112545723,255.59201840673,207.832005971727,611.2528013034,0,0,0,0,0,0,0,0,0,0,1.03692800603333,1.89806668648153,0.471127334798298,0.503434441362179,0.417962125161725,1.22495970556379,0,0,0,0,0,0,0,0,5957.73756381143,4160.51410859487,928.184609463899,1712.34867543975,596.167163105876,643.409012324581,1147.6296879803,3327.55798426587,228.905804632422,159.853605418495,35.7840139338489,66.0202245520699,22.9755727493178,24.7966405878544,44.3041200004132,128.453942655146,20016.8869980271,13797.7929059302,3319.01423170353,5978.83659944904,2376.84333384346,2457.51952664901,3852.49438937918,10858.9269821924,769.078990780854,530.133304030283,129.250292233541,233.23278380192,93.2480132175715,96.4675032607266,151.689950228882,427.620308320641,0,0,6.89825843925475,12.5860169939159,5.1087335933795,5.31534611943955,8.79532222490354,24.8921676824485,0,0,0,0,0,0,0,0,414.225462128149,302.497122997042,337.342653526658,644.938276151548,378.506921095714,434.746246396271,242.309593937137,755.138813684308,15.9152017113396,11.6224232714726,12.9586931383368,24.7700931175515,14.514716918157,16.6726456999156,9.30229498055957,28.9909135143184,273.99528323406,198.660668851763,305.650292570851,596.176381638053,371.397578128695,418.485724811009,277.315053820414,866.39901468622,10.5273345343796,7.63286063977634,11.7408595830658,22.895971839576,14.2438390505628,16.0505313375701,10.6443118165627,33.2556940115126,0,0,42.2635088663899,86.0341826333015,44.7151321294447,47.618132804769,90.578739146568,255.990731001082,0,0,0,0,0,0,0,0,803.697975708702,361.529121986138,2948.99989775813,2918.62626397329
"306",2015,2304,25.4166666666667,2780.89860301205,2150.83778410947,615.506908452113,1126.04090098508,236.352864322704,252.176158941641,207.543400481443,613.622628038801,0,0,0,0,0,0,0,0,0,0,1.03027393334171,1.88468677473523,0.46801875931519,0.496577982570596,0.417376692096388,1.2295582775146,0,0,0,0,0,0,0,0,5959.04362425116,4158.28841994313,922.89765022124,1699.52793195637,595.185585937368,636.121043368593,1155.03121527239,3357.33648049394,228.955985563129,159.768090901242,35.5802683735886,65.5259398407585,22.9377579727056,24.5157889635082,44.5900203898756,129.603820608309,20019.3252892643,13788.5123473025,3298.88236621258,5932.89266942786,2371.72407149384,2428.60277030512,3878.2327783973,10958.6231449919,769.172700679001,529.776729550521,128.467357679079,231.436670776682,93.0475778842617,95.3303270026632,152.703945409054,431.541204971742,0,0,6.85806170800348,12.4881288529902,5.09843038737718,5.25323188064885,8.85418123560408,25.1202773582237,0,0,0,0,0,0,0,0,414.559959745237,302.506723492312,335.602891333361,640.205024762284,378.132920680105,429.958697189567,243.929168975066,762.262614097806,15.9280536874621,11.6227921368708,12.8918885537845,24.5884106101985,14.500400265421,16.4891360988528,9.36448747022404,29.2645008470273,274.259588553645,198.685438066952,304.178798383499,591.722017885508,371.192673941794,413.879801118674,279.088869037948,874.257454149622,10.5374896029461,7.63381231181436,11.6843750671432,22.7250312019739,14.2360310819025,15.8739926706862,10.7124663914602,33.5575954817431,0,0,42.0441032202666,85.2958164138229,44.6422660532986,47.0294142647347,91.2422723573901,258.353395206154,0,0,0,0,0,0,0,0,806.835936080352,362.761809638486,2961.56127376301,2927.44316034053
"307",2015,2304,25.5,2773.71069979246,2144.80592672017,611.77677672774,1119.0185099686,234.800151995712,248.870405424915,207.235311613408,615.802253039928,0,0,0,0,0,0,0,0,0,0,1.02370985277364,1.87162754908405,0.464934049211125,0.48993418763744,0.416753438462515,1.23381125840128,0,0,0,0,0,0,0,0,5960.11567059146,4155.90476031218,917.677354291135,1686.87671458468,594.147039721858,628.940583467748,1162.35788685749,3386.73828634609,228.997175297907,159.676506886345,35.3790804625107,65.0381795803902,22.8977481501351,24.2390814705428,44.8730341633216,130.739185982518,20021.7843312462,13779.2850009278,3279.1450639119,5887.81019480387,2366.4979360422,2400.24113411965,3903.81105595409,11057.1162982437,769.267207451966,529.422199580049,127.699620411615,229.674027903117,92.8429798482578,94.2149663122697,153.711747261922,435.41516580898,0,0,6.81796055406482,12.3913710450151,5.08783605208518,5.19224723934389,8.91264254321701,25.3457677011776,0,0,0,0,0,0,0,0,414.877042934068,302.504768279206,333.859753530211,635.508338884162,377.716645104437,425.228511690829,245.516788863439,769.121458884878,15.9402365728323,11.6227170134884,12.8249524334028,24.4081282787952,14.4844595097894,16.3078230664135,9.42545184506278,29.527920054818,274.526031764119,198.71262064232,302.713307987696,587.324678239349,370.967474748223,409.349438380894,280.850820170662,881.932925433294,10.5477268120837,7.63485670902528,11.6281193419878,22.5562760439753,14.227441729359,15.7003479124047,10.7801627155197,33.852471651505,0,0,41.8252341780712,84.5657286435815,44.5677053804225,46.4513138861633,91.9046786307348,260.699793305402,0,0,0,0,0,0,0,0,809.976363345413,363.99451283281,2974.09859605394,2936.17298569209
"308",2015,2304,25.5833333333333,2766.64922897277,2138.88863051849,608.165455504223,1112.22407201537,233.263111752733,245.671614925853,206.909063268637,617.801394134053,0,0,0,0,0,0,0,0,0,0,1.01725350401111,1.85889781894437,0.461874374510682,0.483497015480091,0.416093599171971,1.23772863684859,0,0,0,0,0,0,0,0,5960.94429318776,4153.35740335289,912.518782015358,1674.38690113345,593.051719422563,621.864100082575,1169.60514758219,3415.7420517419,229.029012303164,159.578633358314,35.1802614457632,64.5566325486685,22.8555508183603,23.96638193655,45.1529859935367,131.859216828885,20024.2721688737,13770.1158531625,3259.79587070876,5843.57454017525,2361.17174394559,2372.42453211802,3929.23254148959,11154.4383270242,769.362820202229,529.069905702526,126.946837099752,227.944294507235,92.6344832123581,93.1210248286779,154.713484835119,439.243435569137,0,0,6.77806270042521,12.2958251379371,5.07695900009202,5.13236819525155,8.97070224335392,25.5686521177438,0,0,0,0,0,0,0,0,415.176873474592,302.491340114393,332.115838395669,630.850355409416,377.259285607301,420.556247796406,247.073784064464,775.733533884699,15.9517565832984,11.6222010809688,12.7579846402362,24.2293283151212,14.4669403365412,16.1287280240597,9.48523915406007,29.7818687311339,274.795230533293,198.742638475835,301.254898079467,582.985412978438,370.722835125099,404.894113181363,282.601021010881,889.427385431898,10.5580698935831,7.63601004140358,11.5721337935058,22.3897468114083,14.2181038084848,15.5295771319616,10.8474052341532,34.1403977795074,0,0,41.6069453381998,83.8439133375911,44.4914995644457,45.8836417422065,92.5659833884768,263.030309063967,0,0,0,0,0,0,0,0,813.119126285067,365.227184660878,2986.61075646823,2944.81671286986
