"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"309",2015,2304,25.6666666666667,2759.71549462416,2133.08635764318,604.669533155605,1105.6508516263,231.742764964653,242.576695910102,206.56591542737,619.629344187943,0,0,0,0,0,0,0,0,0,0,1.01091868768151,1.84650304443971,0.458841157475716,0.477260705119519,0.415398635970575,1.24132138064193,0,0,0,0,0,0,0,0,5961.52277466013,4150.64250264267,907.417951446049,1662.0519935007,591.900331690151,614.888819027771,1176.76916226782,3444.32931704524,229.051238486422,159.474322531442,34.9836592264908,64.081049770072,22.8111931843697,23.6975833545523,45.4297281919191,132.963202125871,20026.7948437254,13761.0085205191,3240.82806010724,5800.17068442956,2355.75187446,2345.14280119348,3954.50012007516,11250.6188440923,769.459771061563,528.719986870026,126.208753613301,226.246894564115,92.4223351855206,92.0481032578499,155.709270292669,443.027170872361,0,0,6.73845421983283,12.2015525260141,5.06580904375077,5.07357214032988,9.02835714866511,25.7889448780541,0,0,0,0,0,0,0,0,415.459571989436,302.466498474154,330.373338089777,626.232760633875,376.761961848223,415.942216974672,248.601314481299,782.115155165204,15.9626183533788,11.6212466244858,12.6910694413778,24.0520756019045,14.4478856846719,15.9518629321741,9.54389389358669,30.0269726898869,275.067616147957,198.775775566008,299.804545415765,578.704934964131,370.4594278481,400.513103111924,284.339562466031,896.743645298137,10.56853541818,7.63728322062589,11.5164559712583,22.225470992772,14.2080431599968,15.3616527556817,10.9141975077266,34.4214818755117,0,0,41.3892908490607,83.1303679258315,44.4136948879868,45.3262076396426,93.2262061024226,265.34530341853,0,0,0,0,0,0,0,0,816.264094734772,366.459778498814,2999.09669570054,2953.37532868833
"310",2015,2304,25.75,2752.91042350132,2127.39929017912,601.285650641594,1099.29222737785,230.240027626089,239.582613267938,206.207068466511,621.294990972073,0,0,0,0,0,0,0,0,0,0,1.0047159414207,1.83444593092728,0.455835966640629,0.471219718994125,0.414670174813766,1.24460115534956,0,0,0,0,0,0,0,0,5961.84666379675,4147.75778490434,902.371673905163,1649.86680865636,590.693976581915,608.012552408344,1183.84672525758,3472.48427932216,229.063682825005,159.363487062783,34.7891520691563,63.6112326720297,22.7647175831537,23.4326012744669,45.7031372416406,134.050532836565,20029.3567137642,13751.965475086,3222.23471208177,5757.58335932808,2350.24432114022,2318.38576194837,3979.61630134351,11345.6854043977,769.558227474645,528.372538064,125.485108075221,224.581242073181,92.2067680757937,90.9958017339625,156.699201202805,446.767448515339,0,0,6.69920343441008,12.1085982208299,5.05439697476039,5.0158376365334,9.08560469219655,26.0066610438112,0,0,0,0,0,0,0,0,415.725230121608,302.430287645692,328.634106642767,621.656880246037,376.225751508654,411.386548137642,250.100393903663,788.280967678646,15.9728254041486,11.6198553456243,12.6242781179443,23.8764211684401,14.4273368845274,15.7772327446638,9.60145494647163,30.2637935920084,275.34346425321,198.812201353971,298.363129968558,574.483668592698,370.177779275361,396.205526524324,286.066514830319,903.885193937034,10.5791339766087,7.63868275689125,11.4611197095038,22.0634649984318,14.1972800068446,15.196541091764,10.9805422986448,34.6958579268552,0,0,41.1723323530897,82.4250912453572,44.3343352812444,44.7788220032907,93.8853611860146,267.645116716051,0,0,0,0,0,0,0,0,819.411139324131,367.692247930719,3011.5553989969,2961.84982929473
"311",2015,2304,25.8333333333333,2746.23461528496,2121.82736927154,598.010508860678,1093.14170529049,228.755718836307,236.686392187567,205.833666967971,622.806835722591,0,0,0,0,0,0,0,0,0,0,0.998653103383155,1.82272692645478,0.452860437383487,0.465368701926607,0.413909955583305,1.24758009504336,0,0,0,0,0,0,0,0,5961.91341396043,4144.70229028482,897.377415704934,1637.82722294841,589.434051713329,601.233560729881,1190.8351816889,3500.19357315201,229.066247473038,159.246090073249,34.5966433045231,63.147023284238,22.7161777961168,23.1713685058017,45.9731107799432,135.120693520618,20031.9607245325,13742.9882352517,3204.00877822567,5715.7971623895,2344.6547348624,2292.14326673602,4004.58327047519,11439.6636993355,769.658302618772,528.02761762324,124.775633384399,222.946745440618,91.9880009551733,89.9637216848743,157.683362517261,450.465272979849,0,0,6.66036411353543,12.0169939356105,5.04273423684424,4.9591442338356,9.14244284726042,26.2218164230847,0,0,0,0,0,0,0,0,415.973920399567,302.382743211482,326.899716356085,617.123751534074,375.651710906053,406.88923560518,251.571911310572,794.244125116313,15.9823805222715,11.6180286115197,12.5576711303057,23.7024049635875,14.405334450223,15.6048372523676,9.6579564004311,30.492835850667,275.622921127287,198.85199062624,296.931439426795,570.321793492533,369.878300097717,391.970377421251,287.781929800672,910.856046141824,10.5898711891223,7.64021152361695,11.4061552999282,21.9037358381007,14.1858301337594,15.0342036690291,11.0464416487155,34.9636800708866,0,0,40.956136545093,81.7280820104311,44.2534629593667,44.2412965760922,94.5434587539446,269.930070661918,0,0,0,0,0,0,0,0,822.560131300449,368.924546702101,3023.98589301072,2970.24121667049
"312",2015,2304,25.9166666666667,2739.68838612011,2116.37032897104,594.840874430551,1087.19292921845,227.290568484151,233.885121113555,205.446803124484,624.173010614345,0,0,0,0,0,0,0,0,0,0,0.99273578938426,1.81134464391779,0.449916210294654,0.459702449771025,0.413119790984435,1.25027061283192,0,0,0,0,0,0,0,0,5961.72207257897,4141.47614989546,892.433180848057,1625.9299585625,588.122173585375,594.550441305982,1197.73235810391,3527.44606391387,229.058895831176,159.122136600345,34.4060568379743,62.6882960533489,22.6656360286701,22.9138308297126,46.2395649381167,136.173254421451,20034.6086419518,13734.0775289779,3186.14313605456,5674.79664973551,2338.98846039996,2266.40523803924,4029.40293285049,11532.5777337977,769.760064348389,527.685253517067,124.0800593202,221.342811087298,91.7662410748651,88.9514673228702,158.661828304632,454.121583275753,0,0,6.62197815071556,11.9267606528307,5.03083266147217,4.90347231674753,9.19887005919252,26.4344275367912,0,0,0,0,0,0,0,0,416.205704310569,302.323897295163,325.171505208051,612.634182330033,375.040889723023,402.450176213738,253.016649488475,800.016452516349,15.9912860701905,11.6157676564136,12.4912999380555,23.5300581195648,14.3819186458783,15.4346725091912,9.7134282634311,30.714552874686,275.906026362726,198.895140648033,295.510174303453,566.219283014417,369.561311665811,387.8065551885,289.485842467887,917.660612690694,10.6007485769398,7.64186941572799,11.3515896875813,21.7462825984848,14.1737058972839,14.8745983780297,11.1118969556441,35.2251176104419,0,0,40.7407731779104,81.0393376125694,44.1711189310374,43.7134449799933,95.2005052796714,272.200470049582,0,0,0,0,0,0,0,0,825.710942413591,370.156628694726,3036.38724337467,2978.55049587083
"313",2016,2304,26,2733.22518010767,2110.87246524161,591.454410555807,1081.59065466691,226.436516566506,233.238299605226,204.288720070254,622.749597339311,0,0,0,0,0,0,0,0,0,0,0.987309947062015,1.80133354265601,0.448178417875182,0.45827445054522,0.410856789857532,1.24764409938409,0,0,0,0,0,0,0,0,5961.83613099847,4138.54485329355,887.332757343155,1614.64191345175,588.298076162504,593.223078429113,1202.75952590317,3548.04022655504,229.063278138051,159.00951149726,34.2095137245269,62.253117446135,22.6724325210471,22.8627031253157,46.4339465533111,136.96919823559,20039.0350384947,13726.5272068666,3167.7981189274,5636.12672214284,2339.38450214577,2261.23918245824,4047.20689997234,11601.4062436865,769.930157553146,527.395157558356,123.366761606749,219.830746419141,91.7823508268221,88.7466512131757,159.365431336604,456.833623086035,0,0,6.58643480388199,11.8447990701881,5.03190673831942,4.89225040510771,9.24016068510712,26.5947629834384,0,0,0,0,0,0,0,0,416.520517278386,302.307685789656,323.564097988689,608.544281830131,375.543817161701,401.737096985011,253.467596214074,801.89183631701,16.003381726032,11.6151447835754,12.4295675277491,23.373057647741,14.4012093992366,15.407402448063,9.73078373933107,30.7867936240169,276.222582825107,198.966782045967,294.190573794394,562.491003839376,370.204568525978,387.161095299669,290.156042362315,920.577244430055,10.6129112135955,7.64462199209241,11.3009275387608,21.6031978961087,14.1984068896766,14.8499392294988,11.1376979841977,35.3374080622558,0,0,40.5419738428474,80.4067580687879,44.2034612156159,43.5825787651124,95.7331322206416,274.028007738457,0,0,0,0,0,0,0,0,828.792040759171,371.360276407128,3048.48501626059,2986.60285710765
"314",2016,2304,26.0833333333333,2726.90689807295,2105.37790201512,587.856229633355,1076.359027171,226.206338909976,234.780214148687,202.334156452198,618.485938419363,0,0,0,0,0,0,0,0,0,0,0.982179567319512,1.79255673866272,0.447690118250545,0.461185220640971,0.407053965511327,1.23953295474476,0,0,0,0,0,0,0,0,5962.19804591147,4135.86617379336,882.051982703027,1603.95270702514,590.031229636537,597.456734986596,1205.67017954767,3561.23155343392,229.077183487772,158.906592347201,34.0060797192098,61.8410880608231,22.7392469370448,23.025896707292,46.5467568287052,137.479835467238,20045.4922516833,13720.5215704309,3148.93959046209,5599.86804138168,2346.20477162164,2277.54300404385,4057.54577257768,11645.0441906374,770.178277438146,527.164410906057,122.634443057659,218.413739670659,92.0505933464146,89.3846169948084,159.776517961269,458.557973830395,0,0,6.55285237691441,11.7705899273487,5.04678362746342,4.92747182037142,9.26515970250053,26.6997933480231,0,0,0,0,0,0,0,0,416.921248453264,302.33700378868,322.058273713503,604.849542994055,377.217233115712,404.946751838482,252.945622129838,800.015221710295,16.0187784955805,11.6162712271356,12.3717353570771,23.2312302994865,14.4653816129491,15.5305712011969,9.71082302128537,30.7151156831322,276.586483785022,199.075216938377,292.987176389172,559.170218676403,371.909352883635,390.25952317511,289.731428054946,919.433224962994,10.6268929006812,7.64878823337455,11.2547273650677,21.4757594607556,14.2638170273024,14.9688761267421,11.1215018805037,35.2939271371599,0,0,40.3608651937058,79.8332303830622,44.3588410552263,43.868507741227,96.131817112716,275.388412047759,0,0,0,0,0,0,0,0,831.798571131187,372.53350138246,3060.30234464468,2994.46536850714
"315",2016,2304,26.1666666666667,2720.79880822723,2100.06748499323,584.397709376093,1071.33269288482,225.950133724615,236.239245244966,200.41493512696,614.30202485556,0,0,0,0,0,0,0,0,0,0,0.976949465014445,1.78385900993184,0.447162466331625,0.463967852208169,0.40329261990057,1.23147922554464,0,0,0,0,0,0,0,0,5962.20651743568,4132.94186462565,876.819070087281,1593.35683145125,591.653318377193,601.505467331266,1208.36654387258,3573.68201130811,229.07750897728,158.794235712512,33.8044739616541,61.4326450161968,22.8017825876374,23.1819624486262,46.6513060074095,137.961920735107,20052.113942223,13714.6676368255,3130.46997769512,5564.30332105437,2352.77425232803,2293.37194145953,4067.87002420289,11688.6218196211,770.432716446732,526.939492927365,121.917079395904,217.023675522179,92.309092330883,90.0041043753044,160.18705523595,460.280076151168,0,0,6.51853922409467,11.6964997574421,5.0610952451128,4.9616485525363,9.28978231168974,26.8035869241653,0,0,0,0,0,0,0,0,417.298099734378,302.352871964252,320.525114995066,601.156744830231,378.807039334393,408.076593621126,252.520016452245,798.517868201629,16.0332577609649,11.6168809069825,12.3128513592247,23.0894737152533,14.5263432111744,15.6506728166514,9.69455500764526,30.6579749608104,276.965641788053,199.192904346617,291.799123519214,555.910306872516,373.618830056431,393.350511517554,289.328114018363,918.319942505233,10.6414607871491,7.65330997112551,11.2091150530936,21.350655368237,14.329403598863,15.0875235780298,11.1061210385856,35.2516204122699,0,0,40.1802942408915,79.266405762287,44.5113503050222,44.1484659476267,96.5299115409425,276.748064081895,0,0,0,0,0,0,0,0,834.807906453971,373.706814088243,3072.1490260101,3002.3555748903
"316",2016,2304,26.25,2714.89119505267,2094.9329274753,581.072746742102,1066.5024433831,225.669730299675,237.619208832241,198.53022005369,610.195795592227,0,0,0,0,0,0,0,0,0,0,0.971673904007676,1.77528194862194,0.446594215972239,0.466621765351843,0.399575616198772,1.22349552737887,0,0,0,0,0,0,0,0,5961.90864801675,4129.80643513971,871.642935344519,1582.87181103911,593.178079861417,605.386948579714,1210.86903052019,3585.45511131526,229.066064357861,158.67376749758,33.6050405440792,61.0284627434079,22.8605672900893,23.3315799465224,46.748377637873,138.417891267092,20058.8658883615,13708.9408424002,3112.37682373829,5529.41058970401,2359.09626674278,2308.7337521334,4078.16839559816,11732.1025695841,770.692159731634,526.719459847378,121.214193937736,215.659705909519,92.5579730106814,90.6054113328581,160.596605518971,461.998511192901,0,0,6.48374075359107,11.622722720051,5.07483479639305,4.99478388299861,9.31402274188599,26.9061160303433,0,0,0,0,0,0,0,0,417.651277402764,302.35521729511,318.969256341673,597.469388169968,380.315366211672,411.123559759243,252.178363815762,797.354869310324,16.0468274478323,11.6169710175226,12.2530935214764,22.947922334676,14.5841757228665,15.7675894331612,9.68150321259266,30.6136478365068,277.355916764885,199.317159219378,290.62102653612,552.701974813105,375.324101755386,396.426710005166,288.949812359872,917.257931027647,10.6564558049575,7.65808404137937,11.163883609106,21.2275287308707,14.3948253026715,15.2055995343058,11.0916976227745,35.2112748853232,0,0,40.000104759106,78.7060263614571,44.6609355021907,44.4224609187607,96.9272761836625,278.106554249612,0,0,0,0,0,0,0,0,837.819875086254,374.880162148145,3084.02280999399,3010.27239699977
"317",2016,2304,26.3333333333333,2709.17529679147,2089.96671004478,577.875632891369,1061.85969932762,225.36690137961,238.923782738391,196.67924699622,606.165391853732,0,0,0,0,0,0,0,0,0,0,0.966396134987409,1.76685747450813,0.445985332288091,0.469147813937056,0.395905277045595,1.21559216657321,0,0,0,0,0,0,0,0,5961.34436473239,4126.48919058846,866.530107412097,1572.51073185906,594.616526167664,609.115938948348,1213.1960233696,3596.60892024039,229.044383691691,158.546313657085,33.4080318026648,60.6290452225352,22.9160243008484,23.4753170063832,46.8386776260495,138.849975991744,20065.7192238663,13703.3204474552,3094.64885282321,5495.17005030203,2365.17479168159,2323.63681464406,4088.43117439909,11775.4545322371,770.955498212807,526.503514813508,120.525355518124,214.32106679694,92.7973861497462,91.1888600547012,161.004791087173,463.712040122737,0,0,6.44865788700788,11.5494171247634,5.0880034441433,5.02688868938421,9.33787930430783,27.0073661294978,0,0,0,0,0,0,0,0,417.981147743433,302.3440987097,317.395099631665,593.791101691055,381.744912749707,414.085917446813,251.909743488181,796.486295289508,16.0595016294394,11.6165438228807,12.1926309217402,22.8067155401099,14.6389825699374,15.8812543342519,9.67124852112215,30.5806017198162,277.753806569854,199.445726032282,289.448694100073,549.537737834164,377.017542208085,399.481505421077,288.59926844031,916.263539029326,10.6717433961051,7.66302378328176,11.118872028915,21.1060921294788,14.4597896285334,15.3228501974425,11.0783367190948,35.1735169912009,0,0,39.8201894652053,78.1518857627298,44.8075488731457,44.6905050363945,97.3237863193985,279.463512641571,0,0,0,0,0,0,0,0,840.834307423816,376.053493134689,3095.92154087617,3018.21473664364
"318",2016,2304,26.4166666666667,2703.64313756394,2085.16194823825,574.800999511173,1057.39642165865,225.043359939044,240.156510651092,194.861309452788,602.209116982612,0,0,0,0,0,0,0,0,0,0,0.961150817521664,1.75861004827104,0.445336612782854,0.471547875056454,0.39228348049026,1.20777758919887,0,0,0,0,0,0,0,0,5960.54778661241,4123.01522058818,861.48530289447,1562.28327670626,595.977535992135,612.70484370246,1215.36415038619,3607.19669810132,229.013777886458,158.412838174208,33.2136303710934,60.2347656876376,22.9684950089841,23.6136510286664,46.9228446342437,139.260219898236,20072.6494152365,13697.7888082927,3077.27572275313,5461.56362552731,2371.01426932477,2338.08994440242,4098.64995475305,11818.6497815759,771.221789280324,526.290979926513,119.850168935705,213.007060607759,93.0275007353942,91.7547898124293,161.41128481777,465.419578150587,0,0,6.41345622753913,11.4767124439163,5.10060754218022,5.05797886100036,9.36135333487604,27.1073328145105,0,0,0,0,0,0,0,0,418.288193762958,302.319674485964,315.806767445433,590.125481958878,383.098698643238,416.962911901611,251.704515390954,795.876534394047,16.0712988636722,11.6156054043484,12.1316219339602,22.6659915113126,14.6908795419292,15.9916384315508,9.66342097806881,30.5574697748498,278.156335574932,199.576701642876,288.278906525886,546.411590131542,378.692647890452,402.508998175379,288.278439806175,915.349632037757,10.6872092322353,7.66805607505559,11.0739566324483,20.9861149397831,14.5240471039765,15.4390491348835,11.0661132006163,35.1388395583311,0,0,39.6404786865101,77.6038176608318,44.9511488178753,44.9526159679761,97.7193297841508,280.818603547505,0,0,0,0,0,0,0,0,843.85103701611,377.226755086899,3107.84316761519,3026.18149552201
"319",2016,2304,26.5,2698.28743439196,2080.51231937847,571.843789853379,1053.10506344418,224.700756770049,241.320803402231,193.075750699577,598.325413816326,0,0,0,0,0,0,0,0,0,0,0.955965335073826,1.75055786658717,0.444649495711061,0.473824633899417,0.388711715463088,1.20005863339541,0,0,0,0,0,0,0,0,5959.54798538359,4119.40594961775,856.511746529388,1552.19630438707,597.268191155551,616.164035477339,1217.38843207441,3617.26723231807,228.975363924395,158.274164211689,33.0219614833102,59.845888854351,23.0182518376767,23.7469813656476,47.0014557571299,139.65049679254,20079.63569326,13692.3309719129,3060.24789115998,5428.57471014499,2376.61950121518,2352.10228663312,4108.81750215121,11861.6639992623,771.490234953968,526.081280668082,119.188269786134,211.717046651038,93.2484998780177,92.303552826364,161.815804952396,467.120180025168,0,0,6.37827112165006,11.4047132732478,5.11265730003432,5.08807401005752,9.38444861107634,27.206020098969,0,0,0,0,0,0,0,0,418.572990699381,302.282183798331,314.208086108405,586.476017529042,384.379937405057,419.754571964582,251.554194722378,795.493907087308,16.0822412520979,11.6141649513898,12.0702135740854,22.5258843072866,14.739989919038,16.098742792059,9.6576949769868,30.5430361173724,278.560991884831,199.708491885293,287.109278209415,543.318802412948,380.343936445486,405.503977502126,287.988605727212,914.526023683598,10.7027568023408,7.67311966629829,11.0290457809769,20.8674155637293,14.587387422673,15.5539963369329,11.0550759307722,35.1076183518445,0,0,39.4609340490038,77.0616894565582,45.0916999839998,45.2088167465668,98.1138058675921,282.171522582864,0,0,0,0,0,0,0,0,846.869901229476,378.399896816237,3119.785746581,3034.17158478537
"320",2016,2304,26.5833333333333,2693.10150744495,2076.01199190954,568.999230372411,1048.97852278873,224.340678694748,242.419940833804,191.321956330032,594.512843343136,0,0,0,0,0,0,0,0,0,0,0.950861054636694,1.74271400347792,0.443925880725152,0.475981381091304,0.385191135740598,1.19244077309337,0,0,0,0,0,0,0,0,5958.36972233969,4115.67966954474,851.611472058598,1542.25439470762,598.494099234595,619.502169197786,1219.28243187474,3626.86518496868,228.930093174007,158.130994572332,32.833104525479,59.46259183325,23.0655106148213,23.875641396164,47.0750322727589,140.022522556258,20086.660501847,13686.9342835387,3043.55648924087,5396.18793701058,2381.99554816848,2365.68321417823,4118.92761869749,11904.4760968017,771.760160706536,525.873930821301,118.539319584515,210.450432075011,93.4605769370969,92.8355103138383,162.218109878371,468.813025408176,0,0,6.34321253346845,11.3335031630609,5.12416554714959,5.1171962776928,9.40717079954081,27.303438779572,0,0,0,0,0,0,0,0,418.836182851815,302.231929158876,312.602574366882,582.846023132054,385.59192147014,422.461527511128,251.451326516526,795.310276114356,16.0923535497207,11.6122340870022,12.0085410623455,22.3865213352325,14.7864400549409,16.2025916188025,9.65378444633011,30.5362208524486,278.965665873406,199.839769253751,285.938124933435,540.255727060229,381.966843038519,408.461889250294,287.730473987114,913.799899784136,10.7183050512341,7.67816355211435,10.9840747814723,20.749853948804,14.6496354738569,15.6675169888877,11.045251861129,35.0801283480117,0,0,39.2815424598782,76.5253961553438,45.229173256879,45.4591357592049,98.5071241878414,283.521993739853,0,0,0,0,0,0,0,0,849.890741823232,379.572868181177,3131.7474427041,3042.18393346754
"321",2016,2304,26.6666666666667,2688.07919601271,2071.65555913607,566.262803436599,1045.01009769015,223.964647633776,243.457074566774,189.5993474336,590.770065133826,0,0,0,0,0,0,0,0,0,0,0.945854482643132,1.73508745301589,0.443167970170139,0.478021831438707,0.381722610645857,1.18492834456182,0,0,0,0,0,0,0,0,5957.03413623132,4111.85203649732,846.785592769598,1532.4603404419,599.659689748635,622.726477612304,1221.05840467057,3636.03144487083,228.878777819895,157.983930789617,32.6471034255187,59.0849830112609,23.1104419310602,23.9999098591384,47.1440453220557,140.377868592919,20093.7089833388,13681.5880202725,3027.19320716598,5364.3889643498,2387.14764067047,2378.84223497766,4128.97501295193,11947.0678457302,772.030995688648,525.668518395157,117.903001338774,209.206663642318,93.6639320501514,93.3510289088738,162.617993088017,470.497404562573,0,0,6.30836955425699,11.2631481872028,5.13514665878592,5.14536929296619,9.42952695698634,27.3996049316119,0,0,0,0,0,0,0,0,419.078462682933,302.169260445249,310.993439585222,579.238588472195,386.737925466377,425.084846354666,251.389363366669,795.300661537233,16.1016623620661,11.6098262540444,11.9467276743891,22.2480213806729,14.8303556570947,16.3032259799238,9.65143815678768,30.5360653014315,279.368591966013,199.969433007866,284.764339895717,537.219615819345,383.557616243328,411.378796046213,287.50428151101,913.176223285325,10.733786142734,7.68314544029749,10.939001125623,20.6333245879452,14.7106473528077,15.779459949085,11.036649892516,35.0565592737327,0,0,39.1023106111294,75.9948547794906,45.3635456481946,45.7036066334666,98.8992035863454,284.869766481257,0,0,0,0,0,0,0,0,852.913405400809,380.745620314937,3143.7265285586,3050.21749528019
"322",2016,2304,26.75,2683.2147923262,2067.43798695116,563.630225266745,1041.19344965645,223.574120447908,244.435231001518,187.907375302599,587.095822166055,0,0,0,0,0,0,0,0,0,0,0.940958136090037,1.72768390731781,0.442378162328651,0.479949996026245,0.378306766207797,1.177524724487,0,0,0,0,0,0,0,0,5955.55928275464,4107.93646074533,842.034504619403,1522.81551971086,600.768443727937,625.843007792067,1222.72742036084,3644.80342371503,228.822111590781,157.833488107557,32.4639744567638,58.7131163476648,23.1531799454612,24.1200199258121,47.2089206344816,140.717973136194,20100.7685750958,13676.2831036444,3011.1502085297,5333.16431579893,2392.08111242771,2391.58892135153,4138.95519297048,11989.4235700726,772.302257229008,525.464694580191,117.279016243458,207.985221542235,93.8587695554754,93.8504779230275,163.015279038617,472.172706459312,0,0,6.27381387370322,11.1936997526773,5.14561588405992,5.1726174975423,9.451525159436,27.4945387462764,0,0,0,0,0,0,0,0,419.300555067689,302.094562704025,309.383585037346,575.656553300314,387.821145466526,427.625914662187,251.362561793223,795.442909929122,16.1101955399919,11.6069562466214,11.8848850183109,22.1104936461985,14.8718594486062,16.4006992089018,9.65043574385775,30.5417193063258,279.768301783499,200.096577265861,283.587291382399,534.208468359604,385.113222156893,414.251331984249,287.30987808038,912.658076681946,10.7491436593823,7.68803052542084,10.893800559982,20.5177507045552,14.770306685519,15.889696014885,11.0292640872452,35.0370287470371,0,0,38.923260798311,75.4700000516376,45.4948000184306,45.9422679757756,99.2899712196553,286.214613379914,0,0,0,0,0,0,0,0,855.937743686855,381.918105780258,3155.72138049692,3058.27125248676
"323",2016,2304,26.8333333333333,2678.50298460114,2063.35456879876,561.097426555705,1037.52257182013,223.170489226864,245.357314468692,186.245516970786,583.488928000424,0,0,0,0,0,0,0,0,0,0,0.936181275773928,1.72050640788956,0.441558966540105,0.481770078154647,0.374944020919571,1.17023248253875,0,0,0,0,0,0,0,0,5953.96059825185,4103.94444172145,837.358053881701,1513.32020509329,601.823087294795,628.856825151876,1224.2994756034,3653.21532883713,228.760687575616,157.680108352745,32.2837126803834,58.3470032434,23.1938298119538,24.2361670276141,47.2700428016273,141.044151667284,20107.8286627303,13671.0118525313,2995.42005942158,5302.50124729943,2396.80134587646,2403.93285095802,4148.86437120233,12031.529869887,772.573537511107,525.262164255237,116.667080938124,206.785614240621,94.0452958764518,94.3342270564474,163.409819472207,473.838408089754,0,0,6.23960273083252,11.1251970097319,5.15558883338263,5.19896562400437,9.47317419516563,27.5882635455773,0,0,0,0,0,0,0,0,419.503204216398,302.008245922046,307.775621257225,572.102493659354,388.844654872173,430.086339812017,251.365889287451,795.717394554997,16.1179816772513,11.6036398170833,11.8231134677927,21.9740372195401,14.911069469123,16.4950731671125,9.65058413995549,30.5524297226233,280.163583190409,200.220463242272,282.406734113087,531.220900745339,386.631256075308,417.076656323255,287.146799425077,912.246964840092,10.7643310290117,7.69279042216511,10.8484636809623,20.4030792018098,14.8285212425689,15.9981161492344,11.023076473651,35.021593897879,0,0,38.7444274068543,74.9507807514504,45.6229247597836,46.1751630671621,99.6793617447402,287.556328000271,0,0,0,0,0,0,0,0,858.963613711451,383.090278685078,3167.7304738391,3066.34421844752
"324",2016,2304,26.9166666666667,2673.93880845039,2059.40088719452,558.660535504178,1033.99176111568,222.755081976999,246.226110526785,184.613271489366,579.948256055819,0,0,0,0,0,0,0,0,0,0,0.931530514312398,1.71355588221595,0.440712937823438,0.483486390680915,0.371634616526323,1.16305351060165,0,0,0,0,0,0,0,0,5952.25129401452,4099.8858528984,832.755673013827,1503.97381603331,602.82575224811,631.772187112571,1225.78359442213,3661.29841363661,228.695013373351,157.524170879793,32.1062971682886,57.9866222353392,23.2324738410328,24.3485155207145,47.3277591252273,141.357606479857,20114.8802852733,13665.7677730233,2979.99567053402,5272.38763797797,2401.31372856983,2415.8835585547,4158.69938050551,12073.3753742298,772.844492245263,525.060677913774,116.066925269242,205.607374256783,94.2237178258726,94.8026445256578,163.801490166445,475.49406491891,0,0,6.2057813898813,11.0576688951378,5.16508110623612,5.22443831004128,9.49448331545348,27.680804960075,0,0,0,0,0,0,0,0,419.687163032315,301.910736592457,306.171880683183,568.578717722221,389.811374921562,432.467873486369,251.394941445697,796.106745092038,16.1250497015946,11.5998933519785,11.7615027219822,21.8387409102937,14.9480979376542,16.5864152839911,9.65171439362192,30.5675300451803,280.55344479804,200.34049530045,281.222733212958,528.256032228448,388.10986172946,419.852407029935,287.014330364859,911.943080502962,10.7793101608962,7.69740224521736,10.8029930145913,20.2892763152019,14.8852198422409,16.1046297002297,11.0180594687546,35.0102615567574,0,0,38.5658540050362,74.4371566833524,45.747913449957,46.4023395280551,100.067316593391,288.894723010948,0,0,0,0,0,0,0,0,861.990877911403,384.262094763001,3179.75237732449,3074.43543900966
"325",2017,2304,27,2669.8374635445,2055.72834516865,556.486319370222,1033.03441092566,222.5942982332,247.718988043856,182.084406151106,573.06216926205,0,0,0,0,0,0,0,0,0,0,0.928074087400199,1.7114321100513,0.44037016299326,0.486429607302178,0.366741284194682,1.15008653575577,0,0,0,0,0,0,0,0,5950.82790287468,4096.19754514303,828.817048592376,1498.39477023898,604.499226590367,636.32481225842,1225.45661618093,3663.31366655559,228.640324409515,157.382460197604,31.9545156452529,57.7715415778108,23.2969683330963,24.5239606753497,47.3156448015668,141.437091753564,20123.3601815722,13661.9531631308,2966.82832610936,5255.48072164031,2408.50510843679,2434.08485641384,4162.03720780152,12094.382593633,773.170323151684,524.914114090527,115.555391207361,204.944985998818,94.5073127113736,95.5164394134669,163.93927753355,476.335617226378,0,0,6.17959324642516,11.0207869386164,5.18031515670142,5.26341229189875,9.50184634153942,27.7284754810556,0,0,0,0,0,0,0,0,419.884664630671,301.849772587571,304.903022231237,566.60440157795,391.196531650755,436.02726101166,250.631229289739,794.024621560076,16.132638060706,11.5975510167093,11.7127547834967,21.762955099009,15.0011684833761,16.7229256907438,9.62241566913625,30.4877447224057,280.956093431149,200.478420171809,280.353244652534,526.719930288825,390.016042067026,423.734996673757,286.110287548948,909.199435248928,10.7947805902475,7.70270153877907,10.769602543755,20.2303462963622,14.9583134989663,16.253594207351,10.9834261989678,34.9052631804253,0,0,38.4336100573052,74.1298305411454,45.9248178031411,46.7513581225604,100.352775162022,289.905792268415,0,0,0,0,0,0,0,0,865.017833141747,385.415365773713,3191.78394136321,3082.42538462015
