"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"1",1990,1530,0,8484.93648428457,8537.43932267665,387.74663962084,734.969753999455,162.794196476734,231.505617817578,0,0,0,0,0,0,0,0,0,0,0,0,0.599663801837213,1.1524700457913,0.292601390118964,0.416755586361889,0,0,0,0,0,0,0,0,0,0,2221.85101734942,2251.95878927616,66.9067351695751,126.249953917239,21.5112131820108,30.5751680276164,0,0,85.367069202418,86.5238579472667,2.57776304126151,4.86444314264694,0.828944981368048,1.17824566098299,0,0,33128.7198901919,33649.1596987812,1180.46009192195,2223.97616582346,426.64277644495,604.059794250207,0,0,1272.79909185326,1292.85638822388,45.6991213219596,86.1402769526297,16.628056008996,23.5506836885233,0,0,0,0,1.83173980986068,3.49557759002846,0.75274367699061,1.06765676694986,0,0,0,0,0,0,0,0,0,0,226.964651824071,230.072913827581,28.8179799181597,55.2196922295452,19.6916565247939,28.0026154708939,0,0,8.72024666848649,8.83977236399259,1.10248275714343,2.11201105415901,0.74990111442425,1.06625604059894,0,0,781.032429854958,793.549341691787,64.1782642387995,125.749228823529,48.598926812531,69.6292066188152,0,0,30.0080524952769,30.4894496169151,2.45897177060493,4.81711669143813,1.855572288953,2.65833283583865,0,0,0,0,7.08710692137741,14.2914673137902,4.96214895956861,7.18774336725524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",1990,1530,0.0833333333333333,8474.6851597735,8518.3139664567,399.210431971276,756.274231843515,165.232131568734,235.538069608164,0,0,0,0,0,0,0,0,0,0,0,0,0.607816243822344,1.16929910403938,0.29701489786239,0.424067849501674,0,0,0,0,0,0,0,0,0,0,2223.43284028913,2251.16075651492,69.7868453422883,131.56919463081,22.0292758023507,31.3871809622495,0,0,85.4278453693641,86.4931962523906,2.68857335585272,5.06912625813719,0.848907796974215,1.20953605000509,0,0,33061.4129529199,33545.2924600397,1224.61033205716,2305.92077056372,435.806495184112,618.499200478921,0,0,1270.21342854929,1288.86562905822,47.4031930312324,89.3054102719424,16.986422479646,24.1154681464529,0,0,0,0,1.86719169731195,3.5669707129391,0.769059743773746,1.09341022279949,0,0,0,0,0,0,0,0,0,0,224.745059978461,228.568936792302,29.3090745141335,56.4045605185451,19.7483665927266,28.4028638404447,0,0,8.63496800443502,8.78198712067939,1.12128154341774,2.15734199509388,0.752037177133945,1.08146080168368,0,0,778.241544440283,789.891552510989,66.0121479465344,129.403768586758,49.8231831488089,71.5728116424703,0,0,29.9008258653906,30.3489113706932,2.52924736896111,4.95711415849039,1.90224669251336,2.73243162473817,0,0,0,0,7.25191499220418,14.6460608989894,5.0951603132674,7.39927646109527,0,0,0,0,0,0,0,0,0,0,2.53420808619013,1.4749664886344,0.94655050775509,0.880639636218347
"3",1990,1530,0.166666666666667,8464.69795876165,8499.54332710173,410.447426974475,777.213284479076,167.76693379477,239.709136504792,0,0,0,0,0,0,0,0,0,0,0,0,0.617723576046758,1.18918279324767,0.30149861760654,0.431495823013235,0,0,0,0,0,0,0,0,0,0,2224.41844516402,2249.76395727531,72.5570538727087,136.702080389914,22.5592529245919,32.2168697826253,0,0,85.4657138848066,86.439528991886,2.79517920809973,5.26668163455425,0.869329699032268,1.24150770303717,0,0,32994.8682636599,33442.4312083754,1267.96294493617,2386.60030982936,445.364381382261,633.510753590817,0,0,1267.65704928469,1284.91352163745,49.0769886244258,92.422649205087,17.3600633526258,24.7024656617661,0,0,0,0,1.90933448071872,3.65012583987478,0.785738465692137,1.11974550981139,0,0,0,0,0,0,0,0,0,0,222.675581534918,227.148707541382,29.8648643680203,57.6930932259462,19.8479689848287,28.8430370919703,0,0,8.55545686116294,8.7274196025935,1.14256073206499,2.20664790202982,0.755806986447125,1.09818576196635,0,0,775.420276863815,786.262007398316,67.8311867771748,133.057211025613,51.0479584189833,73.5442502027323,0,0,29.7924318997606,30.2094583079721,2.59895198054235,5.0970636626436,1.94894259834217,2.80759250517234,0,0,0,0,7.41992984805965,15.0078744149703,5.23084403905288,7.61557667040181,0,0,0,0,0,0,0,0,0,0,5.04436475224812,2.94053307052467,1.9021040942661,1.77739075492959
"4",1990,1530,0.25,8454.95103134698,8481.10222424833,421.461891220456,797.792519694123,170.394717753467,244.014108852156,0,0,0,0,0,0,0,0,0,0,0,0,0.629031889167403,1.21152249600081,0.306083019648883,0.439079292320062,0,0,0,0,0,0,0,0,0,0,2224.91821128781,2247.88254316336,75.2261961167201,141.664072658282,23.101248431986,33.0648680803958,0,0,85.4849156984931,86.3672420530053,2.89791737596139,5.45769874429102,0.890214847565077,1.27418517893545,0,0,32929.0091823935,33340.4956543963,1310.52809103891,2466.02612033303,455.303572382086,649.079321924834,0,0,1265.12700953722,1280.99698111099,50.7208830316975,95.4924051798106,17.7484911384577,25.3111047501263,0,0,0,0,1.95678030471042,3.74267854128715,0.802887457516444,1.14680441997455,0,0,0,0,0,0,0,0,0,0,220.743929754729,225.80475453123,30.4751704429906,59.0692510760973,19.987684856935,29.321828273748,0,0,8.48124116746539,8.67578274099947,1.16592910043877,2.2593119993355,0.761104868666624,1.11638131125849,0,0,772.56862325595,782.655839076675,69.6400840466027,136.716391273132,52.2760798743718,75.5455910465312,0,0,29.6828704508987,30.0709034200663,2.66826595508927,5.23722742415654,1.99576756599513,2.88389409684419,0,0,0,0,7.59206532187664,15.3785178656776,5.36926504735583,7.83675276493515,0,0,0,0,0,0,0,0,0,0,7.53208425253091,4.39721389174496,2.86863156269948,2.69161033673805
"5",1990,1530,0.333333333333333,8445.42308375013,8462.96814715387,432.257934490927,818.017335375469,173.11171998172,248.44840660822,0,0,0,0,0,0,0,0,0,0,0,0,0.641447711314337,1.23581944458917,0.310789384313282,0.446846307161451,0,0,0,0,0,0,0,0,0,0,2225.02817914979,2245.61561361955,77.8025676867395,146.469689456125,23.6553636175901,33.9317424674702,0,0,85.4891408396075,86.280142994728,2.99710422063898,5.64273134634811,0.911567260524194,1.30759041416557,0,0,32863.769296514,33239.4162090722,1352.3159744282,2544.20977758787,465.611489081562,665.190058569244,0,0,1262.62075772648,1277.11333375366,52.3352531682846,98.515099133292,18.1512288814669,25.9408244457109,0,0,0,0,2.00838477100088,3.84267001636738,0.820580114263433,1.17468493268431,0,0,0,0,0,0,0,0,0,0,218.939061539711,224.530510598434,31.1311168551819,60.5189909598139,20.164928120994,29.8379599126366,0,0,8.41189663446933,8.62682421489957,1.19104557561416,2.31479436935867,0.767832409869028,1.1359988697761,0,0,769.68689532093,779.068892249786,71.4426346570193,140.386744364699,53.5101557423848,77.5788296097395,0,0,29.5721534957838,29.9330870537502,2.73733474065223,5.37781383851552,2.04282084138634,2.96141225933061,0,0,0,0,7.76900762882022,15.7592171675373,5.51051134610254,8.06294414551751,0,0,0,0,0,0,0,0,0,0,9.99884980932623,5.84547787853469,3.84790301436025,3.62452299143505
"6",1990,1530,0.416666666666667,8436.09507792034,8445.1209393416,442.839527243713,837.892946993548,175.914291831777,253.007571176398,0,0,0,0,0,0,0,0,0,0,0,0,0.654727647299009,1.26165795805865,0.315631920844502,0.454815838848779,0,0,0,0,0,0,0,0,0,0,2224.83181811712,2243.04909119887,80.2939228947343,151.132504774792,24.2217005185312,34.8180067978829,0,0,85.4815963347179,86.181533099022,3.09303559418581,5.82229741103721,0.933390949569099,1.34174327760072,0,0,32799.0911437837,33139.1326335686,1393.33684143633,2621.16309342388,476.275832852547,681.828397313594,0,0,1260.13608614935,1273.26026509005,53.9204778934168,101.491161437869,18.5678100461974,26.5910741473959,0,0,0,0,2.06320416041824,3.94847723053349,0.838863898329736,1.20345164415471,0,0,0,0,0,0,0,0,0,0,217.251039910353,223.320197826287,31.824980933465,62.0300466624055,20.3772981842357,30.3901930498712,0,0,8.34704147184353,8.58032202742136,1.21761345286615,2.37262349191656,0.775898197886518,1.15699125231417,0,0,766.775666481097,775.497635982334,73.241856457485,144.072502127823,54.7525845130043,79.6458779409377,0,0,29.4603030667041,29.7958735447611,2.80627393698272,5.51898505513215,2.09019370007326,3.04021969616119,0,0,0,0,7.95125770745237,16.1508834793688,5.65468615366698,8.29431077923824,0,0,0,0,0,0,0,0,0,0,12.4460266325655,7.28575417759391,4.84150908247454,4.57723536378764
"7",1990,1530,0.5,8426.94993884518,8427.54249167422,453.210517849934,857.42441376193,178.798890739887,257.68725547546,0,0,0,0,0,0,0,0,0,0,0,0,0.668669375226701,1.28869078300311,0.320619468804515,0.462999926220034,0,0,0,0,0,0,0,0,0,0,2224.40172387831,2240.25751729584,82.7074909122695,155.665177827601,24.8003637855253,35.7241335296549,0,0,85.4650714262694,86.0742763654684,3.18598742694672,5.99688018916823,0.955689998741943,1.37666201466562,0,0,32734.9249899375,33039.592749785,1433.6009792889,2696.89810902401,487.284574855253,698.980040636428,0,0,1257.67108401486,1269.43577035137,55.4769379556967,104.421031638619,18.9977781186514,27.2613131681909,0,0,0,0,2.12045853027731,4.05875227579977,0.857766886395152,1.23314405353316,0,0,0,0,0,0,0,0,0,0,215.670898807714,222.168718184632,32.5500454777733,63.5917097620643,20.6225691289813,30.9773333342094,0,0,8.28633119329488,8.53608030402525,1.24537470334695,2.4323877976335,0.785217425402882,1.17931291693129,0,0,763.835723004536,771.939079295071,75.0401122982023,147.776877607831,56.0055678948691,81.7485591774686,0,0,29.3473493735622,29.6591479748252,2.87517398921541,5.66086407367858,2.1379699325811,3.12038573480491,0,0,0,0,8.13916734697955,16.5541727998364,5.80190190366948,8.53102548597579,0,0,0,0,0,0,0,0,0,0,14.8748751084635,8.71843740436105,5.85088236960982,5.55075063239309
"8",1990,1530,0.583333333333333,8417.97235437744,8410.21653249597,463.374643337826,876.616655359728,181.762075334432,262.483218242548,0,0,0,0,0,0,0,0,0,0,0,0,0.683105570591779,1.31662918254543,0.325756620184554,0.471405095374447,0,0,0,0,0,0,0,0,0,0,2223.80078547461,2237.30528735761,85.0499850961618,160.079469618596,25.3914614557676,36.6505608474096,0,0,85.4419824117968,85.9608469701263,3.27621606267875,6.16692881083261,0.978468599022159,1.41236352644022,0,0,32671.2279871802,32940.7515520579,1473.11871259857,2771.42708814735,498.625952802331,716.630955698286,0,0,1255.22410511324,1265.63812034557,57.0050158631231,107.305158204679,19.440686485608,27.951010582804,0,0,0,0,2.17950686649373,4.17238145735087,0.877302044358797,1.26378199175223,0,0,0,0,0,0,0,0,0,0,214.1905519232,221.07157869133,33.3004965197786,65.1946780868333,20.8986831345473,31.5982362612031,0,0,8.2294551136774,8.4939264170882,1.27410603574203,2.49372982708766,0.79571164977829,1.2029201758961,0,0,760.868028653211,768.390712783012,76.839195603187,151.50219473685,57.2711187809775,83.8886024341611,0,0,29.2333294456422,29.5228139285338,2.94410347857087,5.80353973341886,2.18622614218688,3.20197612522554,0,0,0,0,8.33296366034427,16.9695263866465,5.95227623611455,8.77326874845351,0,0,0,0,0,0,0,0,0,0,17.2865595460051,10.1438911877939,6.87731218059751,6.54597853649298
"9",1990,1530,0.666666666666667,8409.14855827086,8393.12840073276,473.335540453057,895.474468503708,184.800499342231,267.391317111027,0,0,0,0,0,0,0,0,0,0,0,0,0.697897735326917,1.34523283556671,0.331044805532658,0.480033737411826,0,0,0,0,0,0,0,0,0,0,2223.08344042554,2234.24797535814,87.3276246427098,164.386280862575,25.9951056891091,37.5976999855711,0,0,85.4144208678557,85.8433801539473,3.36395906448296,6.3328596995862,1.00173108148317,1.44886365652758,0,0,32607.9632711307,32842.5702566472,1511.9003966121,2844.76250237852,510.288464062768,734.767366833431,0,0,1252.7937331201,1261.86582493707,58.5050956235638,110.143997968668,19.8960981783622,28.6596449466192,0,0,0,0,2.23982194512345,4.28844376688386,0.897471335046263,1.2953708498275,0,0,0,0,0,0,0,0,0,0,212.802692550137,220.024811403351,34.0713113831819,66.8308881540146,21.2037410022997,32.2518108983816,0,0,8.17613250114795,8.45370791183343,1.30361458572296,2.55633977503904,0.807308442297134,1.22777134878842,0,0,757.873688722375,764.85044615742,78.6404197832578,155.250024547338,58.5510720725313,86.0676396525551,0,0,29.1182857499892,29.386791093605,3.01311256011225,5.94707195345327,2.23503215206623,3.28505291369263,0,0,0,0,8.53277364245121,17.3972115085812,6.10592829431736,9.02122388903252,0,0,0,0,0,0,0,0,0,0,19.6821579838489,11.5624519927018,7.9219608830152,7.56374645135822
"10",1990,1530,0.75,8400.46613958984,8376.26484669538,483.09675474707,914.002540484915,187.910906401631,272.407502763084,0,0,0,0,0,0,0,0,0,0,0,0,0.712931155840698,1.37430154205287,0.336483118602275,0.488885161141784,0,0,0,0,0,0,0,0,0,0,2222.29677405139,2231.13349290038,89.5461581213886,168.595692702088,26.6114126718538,38.5659404575306,0,0,85.3841958877482,85.7237167573352,3.44943609541975,6.49505809803655,1.02548191771261,1.48617739668034,0,0,32545.09917065,32745.0154707399,1549.95640888663,2916.91701405836,522.260859934828,753.37574959874,0,0,1250.37875123757,1258.11760111855,59.9775624250303,112.938015476981,20.3635856608904,29.3867040739268,0,0,0,0,2.30096991919615,4.40617698974338,0.918268776621379,1.3279054975984,0,0,0,0,0,0,0,0,0,0,211.500705700047,219.024904033179,34.8581593117409,68.4933653981181,21.5359928000618,32.9370225889675,0,0,8.12610920054994,8.41528984050117,1.33373409096514,2.61994972262288,0.819941039856236,1.253826874497,0,0,754.853918653397,761.316553044219,80.4446959191018,159.021304352837,59.8470953501446,88.2872038954689,0,0,29.0022649855001,29.2510131399479,3.08223594893945,6.09149631686051,2.28445140796082,3.36967437314597,0,0,0,0,8.73864405919865,17.8373546448652,6.26297603303866,9.27507351259835,0,0,0,0,0,0,0,0,0,0,22.0626708373211,12.974432424306,8.98587856249806,8.60480930682209
"11",1990,1530,0.833333333333333,8391.91390118474,8359.61388437604,492.661746723993,932.205458129327,191.090126197052,277.527814632536,0,0,0,0,0,0,0,0,0,0,0,0,0.728111499778352,1.4036695875391,0.342068817169917,0.497956237838326,0,0,0,0,0,0,0,0,0,0,2221.48133156612,2228.00294396992,91.7108865958405,172.71700644712,27.2405020114937,39.5556530245746,0,0,85.3528652834333,85.6034360611495,3.53284978864968,6.65387956459854,1.0497256993986,1.52431900418368,0,0,32482.6086250753,32648.0585806636,1587.297140589,2987.90345886762,534.532141082834,772.442826333359,0,0,1247.97811980418,1254.39234950506,61.4228023006876,115.687682324672,20.8427306618913,30.1316848736544,0,0,0,0,2.3625966492429,4.52495485991112,0.939682250624904,1.36137262104443,0,0,0,0,0,0,0,0,0,0,210.278602640138,218.068749316848,35.6573267095432,70.1761104010232,21.8938296211492,33.6528940632828,0,0,8.07915511825292,8.37855281698782,1.36432201484852,2.68432925816349,0.833548036258338,1.28104935950073,0,0,751.810021347627,757.78762987981,82.2525891518917,162.816425057061,61.1606981308606,90.5487293788966,0,0,28.8853172113115,29.1154261403743,3.15149508740281,6.23682742824913,2.33454132866245,3.45589500171312,0,0,0,0,8.95055468789385,18.289963766951,6.42353471245816,9.53499746764798,0,0,0,0,0,0,0,0,0,0,24.4290274077756,14.3801236374721,10.0700142001204,9.66985714237233
"12",1990,1530,0.916666666666667,8383.4817040157,8343.16462918464,502.033898412415,950.087717254023,194.335070106403,282.748376052338,0,0,0,0,0,0,0,0,0,0,0,0,0.743360976899868,1.43319940066706,0.347797909862766,0.507242153133108,0,0,0,0,0,0,0,0,0,0,2220.67201170511,2224.89156464291,93.8266903350812,176.758789725566,27.8824964953572,40.5671935951058,0,0,85.3217699201341,85.4838918917834,3.61438675373473,6.80965171359738,1.07446713215587,1.56330215526231,0,0,32420.4685428263,32551.6750790996,1623.93298627633,3057.73482535171,547.091552246312,791.955560946528,0,0,1245.59095165221,1250.68912848451,62.8412017351462,118.393476372819,21.3331239797923,30.8940931562472,0,0,0,0,2.42441223714363,4.6442612772735,0.961695652496105,1.39575348697,0,0,0,0,0,0,0,0,0,0,209.130948534765,217.153589103855,36.4656349061954,71.8739737757224,22.2757743736275,34.3985064082597,0,0,8.03506144203704,8.34339086869046,1.39525638207269,2.74928066049538,0.848073037313086,1.30940362157091,0,0,748.743362583875,754.262551078321,84.0643804811458,166.635326681697,62.4932419646587,92.8535514216836,0,0,28.7674949023282,28.9799868480505,3.22090052034249,6.38306258772731,2.3853536881789,3.54376551776299,0,0,0,0,9.16843330268297,18.7549534897087,6.58771508690442,9.80117041697691,0,0,0,0,0,0,0,0,0,0,26.7820930891508,15.7797980024861,11.17522796711,10.7595234156367
"13",1991,1530,1,8371.9418868118,8321.66205249586,514.225451140095,972.924675374351,197.641409197477,288.118767366801,0,0,0,0,0,0,0,0,0,0,0,0,0.758984684725355,1.46355362877418,0.353638638101136,0.51680084953273,0,0,0,0,0,0,0,0,0,0,2219.25684784129,2220.79247812867,96.5034734928371,181.781795762409,28.538236858981,41.6097699042514,0,0,85.2673970613994,85.3263984327735,3.71748250513223,7.00313561123545,1.09973825113063,1.60348120571252,0,0,32349.0673895315,32440.3255250947,1668.97457405709,3142.33413145229,559.927971090688,812.055640155154,0,0,1242.84797112611,1246.41088714668,64.5828087113161,121.667304817957,21.8343154532969,31.6794357771249,0,0,0,0,2.4873674215322,4.76616956492459,0.984216785859224,1.43120443825735,0,0,0,0,0,0,0,0,0,0,207.946356294198,216.199277678941,37.3534957961296,73.741810171433,22.6718110126179,35.1933955601559,0,0,7.98954853976766,8.30672466843861,1.42924367840143,2.82075068091635,0.863134712810664,1.33963330924047,0,0,745.452603547377,750.415781850729,86.0715304129962,170.8229518264,63.8412815652944,95.2159370104176,0,0,28.6410624122157,28.8321876900283,3.29780854359998,6.54345341336887,2.43675706670627,3.63383041752711,0,0,0,0,9.39184247823848,19.2334179164741,6.75505857987747,10.0749452977669,0,0,0,0,0,0,0,0,0,0,29.158074980333,17.1214683272964,12.3199684858761,11.833431795289
"14",1991,1530,1.08333333333333,8360.28981392561,8299.99633398735,526.39898301962,995.756941338008,201.040166815584,293.629885364889,0,0,0,0,0,0,0,0,0,0,0,0,0.775374655866971,1.49528411747197,0.359626141256881,0.526589537018959,0,0,0,0,0,0,0,0,0,0,2217.86384722597,2216.69889369627,99.1638759379742,186.784799273848,29.2137450665337,42.6843527639115,0,0,85.2138757501152,85.1691163725463,3.81995726839498,7.19586671690144,1.12577076432232,1.64489310064719,0,0,32277.2882984033,32328.422489543,1713.85992414987,3226.76284873745,573.130734765538,832.721657225159,0,0,1240.09046860117,1242.11138020254,66.3187377287675,124.935242472096,22.3497660710933,32.4868491182433,0,0,0,0,2.55269651323932,4.89239433312261,1.0073428257575,1.46761041141117,0,0,0,0,0,0,0,0,0,0,206.822986334273,215.274969711039,38.2683771450526,75.6579475297871,23.0906082000949,36.0188539429622,0,0,7.94638785995829,8.27121124966962,1.46426450432729,2.89406733401994,0.879063266854842,1.37102654563647,0,0,742.123934063241,746.548865035068,88.0968355142661,175.062558103874,65.2115256006831,97.6294935024205,0,0,28.5131733459301,28.6836144297733,3.37541031560391,6.70583073200086,2.48900771147226,3.7258458212671,0,0,0,0,9.62133588338875,19.724761767128,6.92616101929457,10.3554495890159,0,0,0,0,0,0,0,0,0,0,31.5236868155708,18.4532546083223,13.4898593567078,12.9304669320383
"15",1991,1530,1.16666666666667,8348.76839274384,8278.56904403158,538.320933722755,1018.17398997454,204.528757714116,299.274392133158,0,0,0,0,0,0,0,0,0,0,0,0,0.792338631475864,1.52805087336381,0.365770914470399,0.536614616037001,0,0,0,0,0,0,0,0,0,0,2216.57347960183,2212.72216819583,101.765613035564,191.694319735813,29.9089865863574,43.7905634551161,0,0,85.1642977624793,85.016324219362,3.92018507135752,7.3850194058173,1.15256346788455,1.68752339901907,0,0,32205.864824343,32217.1639877361,1757.88229970219,3309.78059146912,586.691038661577,853.931635603481,0,0,1237.34662730856,1237.83663737184,68.0218221420574,128.149602878544,22.8791452011304,33.3154934659977,0,0,0,0,2.61975558148872,5.02179549980946,1.03110352030476,1.50499115866025,0,0,0,0,0,0,0,0,0,0,205.765039462686,214.384907121494,39.2007119913598,77.6038107190501,23.5322564283915,36.8734287555603,0,0,7.90574080392732,8.23701359379119,1.49995117502471,2.96851699859027,0.895862160294978,1.40352805603316,0,0,738.77399302455,742.685887029737,90.1262050168327,179.328192605854,66.605451274986,100.094400272424,0,0,28.3844669872069,28.5351925056555,3.45316420769803,6.86919713908385,2.54216182847617,3.81981835226852,0,0,0,0,9.8571584409979,20.2293061387357,7.10117961248832,10.6427773611564,0,0,0,0,0,0,0,0,0,0,33.8768614368962,19.7794415290381,14.6845255047993,14.0545777527594
"16",1991,1530,1.25,8337.36822488793,8257.36988023814,549.995725013958,1040.18172911767,208.103224001404,305.047381989593,0,0,0,0,0,0,0,0,0,0,0,0,0.809712622981208,1.5615714297836,0.372076813534225,0.54688150798883,0,0,0,0,0,0,0,0,0,0,2215.41103018446,2208.88736285921,104.314275640145,196.520031789329,30.6237496366344,44.9283777894826,0,0,85.1196345969107,84.8689848658263,4.01837951395764,7.57096333826616,1.180108298579,1.73137128829792,0,0,32134.7811031019,32106.5324650952,1801.05443106245,3391.40349570623,600.59607104121,875.670186064754,0,0,1234.61583776165,1233.58598417796,69.6925355097049,131.310980639579,23.4219656383336,34.1647857169287,0,0,0,0,2.68799974032855,5.15343248612829,1.05550822313357,1.54336101416264,0,0,0,0,0,0,0,0,0,0,204.768539961894,213.527455091777,40.1465564496092,79.5730483447946,23.9960827394941,37.7571368588126,0,0,7.86745462052443,8.20406888842459,1.53615218735942,3.04385556204181,0.913505746840085,1.43713845755348,0,0,735.403773031395,738.825708806284,92.1602017611299,183.620264074696,68.0240338007545,102.611622371492,0,0,28.2549814730051,28.3868781543553,3.53109163675257,7.03356800705379,2.59625647075067,3.91578462432526,0,0,0,0,10.0994150818355,20.7472675657107,7.28022732555765,10.9371105020084,0,0,0,0,0,0,0,0,0,0,36.2183222569338,21.1002353684232,15.9048346905914,15.2064176912589
"17",1991,1530,1.33333333333333,8326.08077299003,8236.38944224445,561.427666000351,1061.78592831704,211.759707271992,310.944048495686,0,0,0,0,0,0,0,0,0,0,0,0,0.827361666300952,1.59561189997989,0.378544468193873,0.557391442746708,0,0,0,0,0,0,0,0,0,0,2214.39757158494,2205.21518424374,106.814996761429,201.270825724593,31.3578653898963,46.0978091280613,0,0,85.0806958968252,84.7278938909848,4.11473676859772,7.75403831091378,1.20839882176723,1.77643737127831,0,0,32064.0241571721,31996.5133385821,1843.38903453752,3471.64784319783,614.83329535179,897.922183422682,0,0,1231.89760138323,1229.35886031574,71.3313512359765,134.419976425336,23.9777503823741,35.0341524601984,0,0,0,0,2.7569838300622,5.28653213755373,1.08055614832097,1.58272116480889,0,0,0,0,0,0,0,0,0,0,203.829881667951,212.701177653553,41.1025494867388,81.5602251834455,24.4814239497655,38.6699297995483,0,0,7.83139075728475,8.17232196133573,1.57273846900887,3.11987418794756,0.931968721468893,1.47185584120149,0,0,732.014359102121,734.967459165883,94.1990762953575,187.93868426562,69.4681787908495,105.182105212182,0,0,28.1247584910686,28.238637903001,3.60920203079808,7.19893961879505,2.65132604025737,4.01378050171482,0,0,0,0,10.348125542002,21.2787149178479,7.46341687104702,11.2386311346172,0,0,0,0,0,0,0,0,0,0,38.5487486779743,22.4158327610198,17.1515860815201,16.3865976082774
"18",1991,1530,1.41666666666667,8314.8982212751,8215.61908611309,572.620964932711,1082.99223509691,215.49444081837,316.959676304025,0,0,0,0,0,0,0,0,0,0,0,0,0.845173664487079,1.62997686304717,0.385172257959175,0.568142697236999,0,0,0,0,0,0,0,0,0,0,2213.5507062198,2201.72275989188,109.272498487898,205.954886940971,32.1112022470694,47.2989048838163,0,0,85.0481579752156,84.5937093624087,4.20943735806829,7.93455726902291,1.23743001667504,1.82272353806984,0,0,31993.5833731489,31887.0944523014,1884.89879947116,3550.53003053258,629.390437365871,920.67275519811,0,0,1229.19151042552,1225.15479873483,72.9387420593248,137.477195775656,24.5460321653005,35.9230295651826,0,0,0,0,2.82634077584665,5.42045304541413,1.10623960858036,1.62306375591211,0,0,0,0,0,0,0,0,0,0,202.945772705042,211.904800590543,42.0658163429735,83.5606751227612,24.9876339592372,39.6117121050583,0,0,7.79742273705694,8.14172385506519,1.6095996577524,3.19639364788404,0.951226408441462,1.50767647988265,0,0,728.606903202082,731.110488845654,96.2428333182863,192.28297103581,70.9387220504924,107.806763888578,0,0,27.9938423013008,28.0904468058589,3.6874953844051,7.36529313476222,2.70740227641122,4.1138406880172,0,0,0,0,10.6032449954651,21.8236037494545,7.65085822266044,11.547518345607,0,0,0,0,0,0,0,0,0,0,40.8687817594281,23.7264222255528,18.4255204343637,17.5956926231342
