"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"19",1991,1530,1.5,8303.81341312274,8195.05085916115,583.579732503571,1103.80618019491,219.303748506904,323.089639857328,0,0,0,0,0,0,0,0,0,0,0,0,0.863056617010799,1.66450480447708,0.391956740995674,0.579131142953322,0,0,0,0,0,0,0,0,0,0,2212.88491196667,2198.42400151855,111.691108035053,210.579722441968,32.8836626949729,48.5317442696538,0,0,85.0225770952925,84.4669657904322,4.30264676088325,8.11280730615568,1.26719815829145,1.87023288278612,0,0,31923.4502558194,31778.2658199518,1925.59637720422,3628.06655127174,644.255488138499,943.907285568175,0,0,1226.49723852214,1220.97341574428,74.5151796339587,140.483248425243,25.1263535656952,36.8308623307139,0,0,0,0,2.89577187627424,5.55466949897544,1.1325454102741,1.66437367226573,0,0,0,0,0,0,0,0,0,0,202.113212142838,211.137194385248,43.0339242542127,85.5704341285458,25.5140883549543,40.5823509748339,0,0,7.76543526114686,8.11223117171411,1.6466423960018,3.27326173832417,0.971254941393641,1.54459520321079,0,0,725.182610075482,727.254348686352,98.2912649154024,196.6523001976,72.4364277860339,110.486475933851,0,0,27.8622791914134,27.9422876055003,3.76596353732323,7.53259658915459,2.76451418606098,4.21599844787701,0,0,0,0,10.8646736568697,22.381792242612,7.84265733135847,11.8639464582012,0,0,0,0,0,0,0,0,0,0,43.1790263835027,25.0321847905554,19.727324682572,18.8342453179353
"20",1991,1530,1.58333333333333,8292.81976688129,8174.6774123425,594.307987716889,1124.23318563717,223.18404086436,329.329399276263,0,0,0,0,0,0,0,0,0,0,0,0,0.880935058841236,1.69906224447928,0.398893185584289,0.590350923791259,0,0,0,0,0,0,0,0,0,0,2212.41199285683,2195.33007524211,114.074788336417,215.152212594638,33.675179553098,49.7964358539345,0,0,85.0044067868147,84.3480921951796,4.39451657110584,8.28905162743653,1.2977006763021,1.91896961345634,0,0,31853.6181104612,31670.0192944384,1965.49436935277,3704.2739720137,659.416699093895,967.611411651978,0,0,1223.8145284819,1216.81439831845,76.0611340742665,143.438747382168,25.7182668306371,37.7571053523871,0,0,0,0,2.96503434650427,5.68875086852717,1.15945659108528,1.70663075214222,0,0,0,0,0,0,0,0,0,0,201.329456988976,210.397352135279,44.0048230678357,87.5861493457954,26.0601884818468,41.5816872755961,0,0,7.73532294112551,8.08380522445409,1.68378804371369,3.35034977825025,0.992031424003184,1.58260582297963,0,0,721.74272134918,723.3987614862,100.343991244121,201.045569133127,73.9619886680962,113.222074641775,0,0,27.7301168661811,27.7941496513805,3.84459173915021,7.70080733797116,2.8226880441208,4.32028535034357,0,0,0,0,11.132268726158,22.9530611692559,8.03891478599273,12.1880832285038,0,0,0,0,0,0,0,0,0,0,45.4800545949171,26.3332948727111,21.0576382953148,20.1027700352207
"21",1991,1530,1.66666666666667,8281.91119863695,8154.49191990268,604.809662912775,1144.27857162471,227.131811698781,335.674496846223,0,0,0,0,0,0,0,0,0,0,0,0,0.898746963811292,1.73353860983882,0.405975999790438,0.60179500727258,0,0,0,0,0,0,0,0,0,0,2212.14149170627,2192.44983192173,116.427167738813,219.678661293525,34.4857121577247,51.0931147707224,0,0,84.9940137000331,84.2374286408142,4.4851856247311,8.46353145304407,1.32893601125461,1.96893894826324,0,0,31784.0817522497,31562.3482659153,2004.60531561571,3779.16890819508,674.862578181561,991.771021000575,0,0,1221.14318112407,1212.67749249535,77.5770734822907,146.344307997814,26.321333737871,38.7012224348394,0,0,0,0,3.03393054341834,5.8223436947368,1.1869538007384,1.74981155726511,0,0,0,0,0,0,0,0,0,0,200.591992013754,209.684369734517,44.9767903402794,89.6049945821665,26.6253645984868,42.609545283875,0,0,7.70698913945434,8.05641127605555,1.72097056450589,3.42754935364395,1.01353405501244,1.62170151011141,0,0,718.288500926197,719.543595844532,102.400497596011,205.461455189175,75.5160265365465,116.014343452072,0,0,27.5974038862484,27.6460278948692,3.92336007445454,7.86987430592742,2.8819474192023,4.42673105337619,0,0,0,0,11.4058547049504,23.5371312268217,8.23972479930023,12.520088442241,0,0,0,0,0,0,0,0,0,0,47.7724086639546,27.6299210526459,22.417059273154,21.4017569272004
"22",1991,1530,1.75,8271.08206741181,8134.48802239409,615.088607227305,1163.94756113108,231.143635569006,342.120554454257,0,0,0,0,0,0,0,0,0,0,0,0,0.916441768249188,1.76784293166112,0.413198962233487,0.613455485059638,0,0,0,0,0,0,0,0,0,0,2212.08097980515,2189.79010880451,118.75156372096,224.164836024969,35.3152432397549,52.4219400928465,0,0,84.9916887360233,84.1352378253031,4.57478090031081,8.63646753992972,1.36090349640522,2.02014701687996,0,0,31714.8373030036,31455.2474510489,2042.94168431777,3852.76800500453,690.581886537973,1016.37224946185,0,0,1218.48304746925,1208.56249527976,79.0634635802609,149.200547232179,26.9351254760917,39.6626865174517,0,0,0,0,3.10230116634769,5.95516028368664,1.2150160101074,1.79389029704388,0,0,0,0,0,0,0,0,0,0,199.898508217828,208.997432417163,45.9483920958552,91.6246092625177,27.2090772072158,43.6657389823999,0,0,7.68034514218695,8.03001802188855,1.75813501548402,3.50476996718564,1.03574218181871,1.66187503819297,0,0,714.821225054314,715.688847379805,104.460159787594,209.898456212715,77.0990940008941,118.864013020357,0,0,27.4641892865565,27.4979221676157,4.00224443874851,8.03973954569101,2.94231323426408,4.53536319173506,0,0,0,0,11.6852298277758,24.1336739862985,8.44517479889736,12.8601132924092,0,0,0,0,0,0,0,0,0,0,50.0566033222745,28.9222265978082,23.8061485982258,22.731674935624
"23",1991,1530,1.83333333333333,8260.32712236487,8114.65977188838,625.14858983639,1183.24528409484,235.216165232036,348.663271009644,0,0,0,0,0,0,0,0,0,0,0,0,0.933978461985322,1.80190065823976,0.420555448300955,0.62532386628382,0,0,0,0,0,0,0,0,0,0,2212.23633510931,2187.35601862459,121.051007186329,228.616009065235,36.1637760523482,53.7830925085602,0,0,84.9976577352486,84.0417161880684,4.66341844193839,8.80806174755488,1.39360324904285,2.0726007733225,0,0,31645.8819961752,31348.7126912679,2080.51586275466,3925.08791776747,706.563634885835,1041.4014787785,0,0,1215.83402124707,1204.4692468917,80.520767335082,152.00808289827,27.5592225154416,40.6409795901176,0,0,0,0,3.17001868149676,6.08696768867581,1.24362121530165,1.83883974105785,0,0,0,0,0,0,0,0,0,0,199.246881918513,208.335801889235,46.9184448596137,93.6430392154373,27.8108180534278,44.7500778467175,0,0,7.65530935543859,8.00459709549413,1.79523608601919,3.58193675837572,1.0586363413475,1.70311900745802,0,0,711.34217306372,711.834620739241,106.522268298666,214.354929142471,78.7116762115619,121.771758613983,0,0,27.3305222204752,27.3498364903308,4.08121746632608,8.21033972238391,3.00380383388824,4.64620727746204,0,0,0,0,11.9701722638711,24.7423224468921,8.65534502953517,13.2082997757407,0,0,0,0,0,0,0,0,0,0,52.3331279540426,30.2103699647778,25.2254345687469,24.0929746902506
"24",1991,1530,1.91666666666667,8249.64145260539,8095.0015799215,634.99330304648,1202.17678134112,239.346129112514,355.298419913526,0,0,0,0,0,0,0,0,0,0,0,0,0.951323826102027,1.83565070602179,0.428038628555077,0.637391335676538,0,0,0,0,0,0,0,0,0,0,2212.61200538311,2185.15122278816,123.328266715951,233.036998664775,37.0313315840229,55.1767720123601,0,0,85.0120915879284,83.957004406191,4.75120428109281,8.97849860371462,1.42703606494292,2.12630790916456,0,0,31577.2139926965,31242.7407625088,2117.34014772717,3996.14529248886,722.797079705344,1066.84533400079,0,0,1213.19603182083,1200.39762345654,81.9494445895886,154.767532911907,28.1932144696337,41.6355926023357,0,0,0,0,3.23698126993061,6.21757754600197,1.27274704895451,1.88463201406632,0,0,0,0,0,0,0,0,0,0,198.635154732382,207.698804297823,47.8859794848947,95.6586800335504,28.4301107038447,45.862372042757,0,0,7.63180653629228,7.98012260634377,1.83223670572263,3.65898832294826,1.08219828460963,1.74542604602872,0,0,707.852618838889,707.981112470796,108.586050787966,218.829126172616,80.354192959305,124.738198052125,0,0,27.1964516321455,27.2017784146996,4.16024939562472,8.38160750456698,3.06643506427563,4.7592866213806,0,0,0,0,12.2604457905218,25.3626807323,8.87030825505279,13.5647802149211,0,0,0,0,0,0,0,0,0,0,54.6024487180871,31.4945052698208,26.6754169842082,25.4860912980762
"25",1992,1530,2,8238.46115041733,8074.40406923568,645.39180457513,1222.02741423115,243.519457657546,361.997848414464,0,0,0,0,0,0,0,0,0,0,0,0,0.96845519974207,1.86902481722951,0.435620337028272,0.649603531761003,0,0,0,0,0,0,0,0,0,0,2213.06042345764,2182.92242109078,125.732585428013,237.674283661872,37.9162406345709,56.5994149581076,0,0,85.0293205274482,83.8713702807462,4.84387218126811,9.15724717753862,1.46113758769299,2.18113105630969,0,0,31506.7067498617,31133.6582695736,2155.57781217936,4069.51090484286,739.238559102645,1092.6180687519,0,0,1210.48737745141,1196.2064870818,83.432584532398,157.616032494724,28.8354048575052,42.6431893412001,0,0,0,0,3.30311100059474,6.34675615419791,1.30230773827476,1.93110441394685,0,0,0,0,0,0,0,0,0,0,198.029758434994,207.031359729133,48.8630793009221,97.6871754677655,29.059489848074,46.9861636531771,0,0,7.60854695278355,7.95447829546515,1.86960213023089,3.73652852943027,1.10614374400766,1.78816967392388,0,0,704.306416340886,704.049538381581,110.691963650712,223.38548696882,82.0230195218124,127.754946677726,0,0,27.0602045415831,27.0507209247227,4.24089482845776,8.55601956171057,3.13006844466764,4.87428107963959,0,0,0,0,12.5555012041386,25.9934306697604,9.08968805631909,13.9287075504189,0,0,0,0,0,0,0,0,0,0,56.8848965628212,32.8045233879342,28.1697710399137,26.9449558168655
"26",1992,1530,2.08333333333333,8225.5511360705,8050.41693997707,658.039043018275,1245.63587787166,247.729616943926,368.729481552808,0,0,0,0,0,0,0,0,0,0,0,0,0.985915824089548,1.90288158690842,0.443249804936245,0.66185253421493,0,0,0,0,0,0,0,0,0,0,2213.20984228625,2180.06020763974,128.581629423711,243.052028269476,38.8173986026701,58.0456130602721,0,0,85.0350614377896,83.7613994627935,4.95363110580877,9.3644520573917,1.49586489575375,2.23686138598639,0,0,31429.6136345842,31013.2665865157,2200.00034294476,4153.07196304601,755.860987375316,1118.61283470551,0,0,1207.52569249487,1191.58083306191,85.1535331339057,160.856616684178,29.4847048671014,43.6595582699179,0,0,0,0,3.37001878632413,6.47699111628612,1.33214808448966,1.97793102442076,0,0,0,0,0,0,0,0,0,0,197.361020576995,206.21588819523,49.8899787215456,99.7861809166666,29.6842916008782,48.0871312204613,0,0,7.5828537039924,7.92314655043043,1.90888009257864,3.81677824613484,1.12991468268985,1.83004389909263,0,0,700.599538872666,699.862596164558,112.93185361555,228.170329142437,83.7094166414395,130.80051238225,0,0,26.9177841310946,26.8898517793249,4.32668336057941,8.73920012809907,3.19437081110882,4.99037121601803,0,0,0,0,12.8544904722648,26.632191592828,9.31248083471847,14.2978589413543,0,0,0,0,0,0,0,0,0,0,59.2248145853793,34.2067126107798,29.7393865844898,28.5473318663311
"27",1992,1530,2.16666666666667,8212.75180359144,8026.66958683048,670.414777251017,1268.78783068526,252.021844020969,375.583759557565,0,0,0,0,0,0,0,0,0,0,0,0,1.00389762680476,1.93763036968157,0.451005274729629,0.674296873729405,0,0,0,0,0,0,0,0,0,0,2213.54557181322,2177.39186349276,131.390264191376,248.369968115053,39.7421984584616,59.5300064555738,0,0,85.0479607031037,83.6588774135329,5.0618436015336,9.56937063622274,1.53150281742406,2.29406299143586,0,0,31352.9045637905,30893.6076542668,2243.52917871987,4235.13291452373,772.798638819956,1145.09842968664,0,0,1204.57876110213,1186.98333259558,86.840396317402,164.040092941139,30.1463453420321,44.6951822711934,0,0,0,0,3.43830428467756,6.60957095174098,1.36249920531419,2.02557916285735,0,0,0,0,0,0,0,0,0,0,196.733229801487,205.433013298614,50.9294450705696,101.908929682485,30.3283707882798,49.2202270708545,0,0,7.55873368832412,7.89306722081892,1.94863726577547,3.89793204081273,1.15441926809607,1.87314024690417,0,0,696.888407303583,695.678917810321,115.170718667389,232.966217070368,85.4268905923916,133.904000775872,0,0,26.7752002571179,26.7291080375297,4.41242710943474,8.92279197166045,3.25985760872393,5.10866757414252,0,0,0,0,13.1585329901856,27.2820931037303,9.54017987098825,14.6754770604627,0,0,0,0,0,0,0,0,0,0,61.5570618529711,35.603479234406,31.3424603166016,30.1857435023436
"28",1992,1530,2.25,8200.05575779211,8003.15368757949,682.523671358511,1291.48968746437,256.391948972888,382.555355561732,0,0,0,0,0,0,0,0,0,0,0,0,1.02223982026103,1.97300067552556,0.458892930857058,0.686944378620723,0,0,0,0,0,0,0,0,0,0,2214.0812504416,2174.93013757935,134.163046895161,253.635899963894,40.6906183296192,61.0528352436055,0,0,85.068542332647,83.564293967223,5.16868382569472,9.77230093800103,1.56805059561131,2.35274521927589,0,0,31276.571288573,30774.6710638456,2286.17831028821,4315.71283266962,790.038729157341,1172.05899080819,0,0,1201.64626636902,1182.41358575178,88.4936965765992,167.167168686023,30.819838406195,45.749457678373,0,0,0,0,3.50747883370391,6.74367832543382,1.39337756072229,2.07406993091352,0,0,0,0,0,0,0,0,0,0,196.144376187822,204.681462703959,51.9785267204254,104.050597827535,30.9915679295193,50.3854402251106,0,0,7.53610968256836,7.86419142144859,1.98876027288959,3.97980462185989,1.17965146705045,1.91745834735028,0,0,693.173393232308,691.49834210709,117.408801700745,237.773182436276,87.1757623638553,137.066057378135,0,0,26.6324671971063,26.5684835053094,4.49813535871011,9.10679618410579,3.32654090665984,5.22919449365848,0,0,0,0,13.4677016669533,27.9432481109509,9.77284602063696,15.0616746031085,0,0,0,0,0,0,0,0,0,0,63.8821109445631,36.9950400677306,32.9797314503529,31.8609213567535
"29",1992,1530,2.33333333333333,8187.45618930401,7979.86153452977,694.370280242684,1313.74773070014,260.835842242681,389.63904464936,0,0,0,0,0,0,0,0,0,0,0,0,1.04081003451556,2.00876852737685,0.46691531370605,0.69979826186834,0,0,0,0,0,0,0,0,0,0,2214.82785441663,2172.68508467037,136.904137351999,258.85694166104,41.6626528068171,62.6143484390703,0,0,85.0972280513139,83.4780354442404,5.27431079598078,9.97351510829267,1.60550808774933,2.41291773753533,0,0,31200.6073367625,30656.4482079392,2327.96167804578,4394.83086262536,807.568761482134,1199.47894812719,0,0,1198.72795965399,1177.87126182257,90.1139548613035,170.238554606565,31.5047068797055,46.8217916375356,0,0,0,0,3.57714340907171,6.87864198415753,1.42478880706811,2.12341091131181,0,0,0,0,0,0,0,0,0,0,195.592638250203,203.960093431288,53.0347205818321,106.207070062871,31.6736972417641,51.582722551103,0,0,7.51491170340576,7.83647523717817,2.02915300873969,4.06223799099777,1.20560421943973,1.96299638667692,0,0,689.454971436266,687.320864418326,119.646119649902,242.590893111166,88.9563307844757,140.287301616954,0,0,26.4896031927382,26.4079780045101,4.58380871640792,9.29119989142677,3.39443193687204,5.35197532851791,0,0,0,0,13.7819935627461,28.6156426726213,10.0105414749055,15.4565656040434,0,0,0,0,0,0,0,0,0,0,66.2004116733044,38.3816037001087,34.6518967852905,33.5735607088429
"30",1992,1530,2.41666666666667,8174.94679859116,7956.78595596397,705.959055141281,1335.56811803456,265.349531413432,396.829700570381,0,0,0,0,0,0,0,0,0,0,0,0,1.05949917504638,2.0447482331164,0.475072273659961,0.712858301622138,0,0,0,0,0,0,0,0,0,0,2215.79410383954,2170.6644842781,139.617330503368,264.039587536822,42.6583123713106,64.2148052710789,0,0,85.1343528993383,83.4004007458875,5.37886962263805,10.1732615182531,1.64387574728334,2.47459058954712,0,0,31125.0077281851,30538.9319883322,2368.89315370106,4472.5061876178,825.376524304848,1227.34302415932,0,0,1195.82364963823,1173.35608808202,91.7016898739097,173.254963369815,32.2004842126563,47.9116020963613,0,0,0,0,3.64697194213335,7.01391015441192,1.45673077813688,2.17359982217504,0,0,0,0,0,0,0,0,0,0,195.076359058191,203.267872460979,54.0959107719235,108.374846689828,32.3745556528303,52.811998967353,0,0,7.49507608992455,7.80987897772054,2.06973427407401,4.14509785289251,1.23226978879573,2.00975150429731,0,0,685.733699928074,683.14661173438,121.88250644562,247.418719595067,90.7688665687292,143.568318458742,0,0,26.346629683667,26.2475964142966,4.66944076849001,9.47597881230809,3.4635408643923,5.47703212479528,0,0,0,0,14.1013461799949,29.2991621394271,10.2533271514725,15.8602621501209,0,0,0,0,0,0,0,0,0,0,68.51239321852,39.7633713264112,36.3596158433084,35.3243261897773
"31",1992,1530,2.5,8162.52172424803,7933.92024165461,717.294350731979,1356.95689156278,269.929116068933,404.122290361833,0,0,0,0,0,0,0,0,0,0,0,0,1.07821713525333,2.08078546719831,0.483361677652242,0.726121722954061,0,0,0,0,0,0,0,0,0,0,2216.986829891,2168.87421818384,142.30609170731,269.189768392043,43.6776219702885,65.8544751539028,0,0,85.1801793416063,83.3316158596076,5.4824928494184,10.3717670451997,1.68315457192167,2.53777419628398,0,0,31049.7687196328,30422.1165541092,2408.98652899343,4548.75800379411,843.450082165904,1255.63622517606,0,0,1192.93319252723,1168.8678397275,93.257417625024,176.217108644934,32.9067141394398,49.0183174856408,0,0,0,0,3.71669755677913,7.14902841332238,1.4891956450872,2.22462718669267,0,0,0,0,0,0,0,0,0,0,194.594023929399,202.603859412114,55.1603114121879,110.550955667482,33.0939297947777,54.0731758239585,0,0,7.47654464654441,7.78436651211707,2.11043557076139,4.22827022521575,1.25964003425362,2.05772011845852,0,0,682.010202455981,678.975819952544,124.117650348995,252.255793508548,92.6136089330327,146.909653220059,0,0,26.2035706351727,26.0873477982141,4.7550195151543,9.66109950887073,3.53387665651344,5.60438542085259,0,0,0,0,14.4256505638369,29.9936124118575,10.5012610379955,16.2728722681421,0,0,0,0,0,0,0,0,0,0,70.8184663021915,41.1405375625051,38.1035159765667,37.1138563787264
"32",1992,1530,2.58333333333333,8150.17550033364,7911.25809875662,728.38042776628,1377.91998145441,274.570786306239,411.511872763414,0,0,0,0,0,0,0,0,0,0,0,0,1.09689023953274,2.11675313822399,0.491779821957158,0.739583714840223,0,0,0,0,0,0,0,0,0,0,2218.41120102159,2167.31850366175,144.973576649813,274.312885179445,44.7206199767098,67.5336374779108,0,0,85.2349059582541,83.2718428198179,5.58530120948463,10.5692383520716,1.72334606556033,2.6024793505252,0,0,30974.8876462739,30305.9971386927,2448.25550422664,4623.60549986672,861.777775603477,1284.34384208157,0,0,1190.05648595773,1164.40633361846,94.781650994087,179.125704326239,33.622950681304,50.1413767547675,0,0,0,0,3.78610438036392,7.28362649737014,1.52217116348179,2.27647788095334,0,0,0,0,0,0,0,0,0,0,194.144247418862,201.96719621283,56.2264316961507,112.732899027664,33.8316006100676,55.3661464876573,0,0,7.45926414313028,7.75990487185575,2.15119975552602,4.31165937311748,1.28770658950528,2.10689814312077,0,0,678.285157084216,674.808819475,126.351117905467,257.101045224516,94.4907628061667,150.311807152274,0,0,26.0604520994072,25.9272448508391,4.84052829253137,9.84652083519518,3.60544697553252,5.7340540780253,0,0,0,0,14.754759302181,30.6987329201399,10.7543971248358,16.6944985261853,0,0,0,0,0,0,0,0,0,0,73.119024355724,42.5132908736048,39.8841955053817,38.9427666824304
"33",1992,1530,2.66666666666667,8137.90300438834,7888.79359807621,739.221457507512,1398.46321157631,279.270819269718,418.993594615401,0,0,0,0,0,0,0,0,0,0,0,0,1.11545824119783,2.15254652841109,0.500321902169836,0.753238018583472,0,0,0,0,0,0,0,0,0,0,2220.07098924236,2166.00016625508,147.622659659,279.413857241175,45.7873571570623,69.2525816980846,0,0,85.2986776759783,83.221190188409,5.68740470201526,10.765863722623,1.7644522007355,2.66871722271593,0,0,30900.362736768,30190.569870912,2486.7136775634,4697.06783480778,880.348215228787,1313.4514452231,0,0,1187.19346189438,1159.97142101733,96.2748993111745,181.981463670684,34.3487579293898,51.2802291829472,0,0,0,0,3.85501794689972,7.41740282124831,1.55564209681267,2.32913289856164,0,0,0,0,0,0,0,0,0,0,193.72575721614,201.357094789428,57.2930336211604,114.918587504152,34.5873480620826,56.6907971534033,0,0,7.44318569629781,7.73646377786721,2.19197941119228,4.39518528978314,1.31646104606723,2.15728121384017,0,0,674.5592835431,670.646018648322,128.58238095212,261.953246472513,96.4004966752376,153.775233770884,0,0,25.9173017293741,25.7673032614974,4.92594681152982,10.0321955765657,3.67825809567127,5.86605513965962,0,0,0,0,15.0884956615302,31.4142115140329,11.0127843474062,17.1252366575118,0,0,0,0,0,0,0,0,0,0,75.4144450886289,43.8818141437269,41.7022275699464,40.8116527996416
"34",1992,1530,2.75,8125.69941315591,7866.52112829417,749.821525329066,1418.59230399797,284.025576296429,426.562687950649,0,0,0,0,0,0,0,0,0,0,0,0,1.13387192149498,2.18807938379967,0.508982355216179,0.767077359449451,0,0,0,0,0,0,0,0,0,0,2221.96879604825,2164.92087103664,150.255959107749,284.497165462109,46.877895418228,71.0116068877115,0,0,85.3715944483751,83.1797219401409,5.78890355834914,10.9618147035078,1.80647537221763,2.73649934586513,0,0,30826.1929567487,30075.8316153059,2524.37453501562,4769.16411729833,899.150276903457,1342.94488043688,0,0,1184.34408061624,1155.56298145374,97.7376679665391,184.78509850405,35.083709869123,52.4343342366011,0,0,0,0,3.92329757906592,7.5501121172137,1.58959122967767,2.38257061695981,0,0,0,0,0,0,0,0,0,0,193.337380540483,200.772826873654,58.3590956599315,117.106283984615,35.3609547952408,58.0470115751092,0,0,7.42826424669796,7.714015248904,2.23273544735714,4.47878151786445,1.3458950956542,2.20886487153537,0,0,670.833332415001,666.487889453892,130.810839337061,266.811046552144,98.3429412707619,157.300336194303,0,0,25.7741483634427,25.6075411644674,5.01125203147009,10.218071842428,3.75231485248961,6.0004037292302,0,0,0,0,15.4266608050259,32.1396963207348,11.2764659020531,17.5651746370059,0,0,0,0,0,0,0,0,0,0,77.7050918240874,45.2462851437323,43.5581635231235,42.7210937603917
"35",1992,1530,2.83333333333333,8113.56017000362,7844.435362288,760.184633383056,1438.31288222903,288.83150064836,434.214467737837,0,0,0,0,0,0,0,0,0,0,0,0,1.15209146130192,2.22328124243825,0.517755060468035,0.781093703573489,0,0,0,0,0,0,0,0,0,0,2224.10621661688,2164.081290252,152.875857804231,289.566886865507,47.9923066186055,72.8110210353565,0,0,85.453717564719,83.1474639037631,5.88988901792338,11.1572474213454,1.84941835253852,2.80583758996805,0,0,30752.3778956211,29961.7798570069,2561.25144277411,4839.91338960112,918.173097515873,1372.81026562579,0,0,1181.50832636747,1151.18091830157,99.1704581103524,187.537318596895,35.8273902264882,53.6031614462302,0,0,0,0,3.99083127319077,7.68155707167717,1.62399994354284,2.43676752633214,0,0,0,0,0,0,0,0,0,0,192.978034165803,200.213716774313,59.423785807144,119.294561181118,36.1522084084621,59.4346742266794,0,0,7.41445817576407,7.69253332381431,2.2734360626292,4.56239351938618,1.37600061864731,2.26164468523468,0,0,667.10807734737,662.334956963535,133.03583706964,271.672998421336,100.31818921715,160.887465823777,0,0,25.6310217261646,25.4479787338479,5.09641878083058,10.4040940694533,3.82762062955261,6.13711300011019,0,0,0,0,15.7690385726553,32.8748036902233,11.545478950149,18.0143922459398,0,0,0,0,0,0,0,0,0,0,79.9913145051137,46.6068768690685,45.4525355260222,44.671654232158
"36",1992,1530,2.91666666666667,8101.48095251386,7822.53122369896,770.31470325597,1457.63047436903,293.685115145901,441.944329528507,0,0,0,0,0,0,0,0,0,0,0,0,1.17008479462928,2.25809473789646,0.526633550575633,0.79527852567551,0,0,0,0,0,0,0,0,0,0,2226.48400264299,2163.48126917831,155.484524074555,294.626730491523,49.1306715461368,74.6511405969694,0,0,85.5450759063248,83.1244101345767,5.99044413079982,11.3523039490557,1.89328425389819,2.87674414618796,0,0,30678.9176544046,29848.4125879872,2597.35763936507,4909.33461092112,937.406070417204,1403.03398699667,0,0,1178.68620304827,1146.8251544083,100.573766345292,190.238831020216,36.5793923016741,54.7861902706818,0,0,0,0,4.05753051284698,7.81157986367625,1.65884883100081,2.49169900157371,0,0,0,0,0,0,0,0,0,0,192.646714430062,199.679134189234,60.4864346646521,121.482259300175,36.9609035954548,60.8536732805346,0,0,7.40172892185967,7.67199378536621,2.31405570823439,4.64597704546668,1.40676976751885,2.31561636789517,0,0,663.384307459324,658.187788966245,135.256678214686,276.537584376996,102.326294762842,164.536921116026,0,0,25.4879521365272,25.2886377850008,5.18142036817531,10.5902040089587,3.90417734816036,6.27619408893817,0,0,0,0,16.1154003188855,33.6191262210843,11.8198542962025,18.4729606077082,0,0,0,0,0,0,0,0,0,0,82.2734507122374,47.9637578799798,47.3858591452849,46.6638868279869
"37",1993,1530,3,8087.57548040825,7798.16253935122,781.468759364683,1478.70509122636,298.616044197203,449.841064765944,0,0,0,0,0,0,0,0,0,0,0,0,1.18796101495455,2.29282611130414,0.535665889747228,0.809785417875134,0,0,0,0,0,0,0,0,0,0,2228.85110580924,2162.7328511946,158.336947823244,300.109281564181,50.2990924187735,76.5488221689945,0,0,85.6360237953705,83.0956547187955,6.10036724518507,11.5636088047666,1.93830812692005,2.949868456935,0,0,30601.9693204319,29729.932095304,2636.31003618905,4983.61398384655,956.943885375824,1433.89915815126,0,0,1175.7300641197,1142.27293215974,102.086592617721,193.127477992858,37.3434135268296,55.9944814139188,0,0,0,0,4.12376304132448,7.94122237530943,1.69429128887847,2.5478509474712,0,0,0,0,0,0,0,0,0,0,192.339832164104,199.185415844872,61.5888250109899,123.771768126625,37.8057619532545,62.365288740348,0,0,7.38993857751941,7.65302431717809,2.35619768176581,4.73345684909309,1.43891509995512,2.37311175505193,0,0,659.601500496746,653.948369987897,137.547229786582,281.543638561355,104.378221960956,168.283568360109,0,0,25.3426142631296,25.1257524051228,5.26909409380895,10.7817323114573,3.98240319115204,6.41897664582944,0,0,0,0,16.4663536312467,34.3756979628643,12.1008501057972,18.9447414582155,0,0,0,0,0,0,0,0,0,0,84.511745100066,49.2353793692374,49.3239867746222,48.5749982379757
