"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"38",1993,1530,3.08333333333333,8071.07614560694,7770.26942834691,794.116281060112,1502.35066907194,303.656668372113,457.968173567675,0,0,0,0,0,0,0,0,0,0,0,0,1.20630748134605,2.32850533159905,0.544876910630792,0.824687718340627,0,0,0,0,0,0,0,0,0,0,2231.15571055901,2161.72498038516,161.531033801364,306.184285340821,51.5073463902128,78.5215053402774,0,0,85.7245703953099,83.0569307105408,6.22342501770704,11.7976929589328,1.9848659797515,3.02588153180081,0,0,30519.9527427249,29603.9978799282,2679.4842076646,5065.12420801055,976.885266770027,1465.60407386937,0,0,1172.57919939699,1137.43432575704,103.761864078375,196.294594389141,38.1232749467936,57.2357421057867,0,0,0,0,4.19134595574467,8.07366038939686,1.73040903551591,2.60546256793113,0,0,0,0,0,0,0,0,0,0,192.053369564046,198.73330990403,62.7584945699643,126.219838049289,38.6934191748653,63.9911786280736,0,0,7.37893277170822,7.63565366495261,2.40091939865558,4.82701039032645,1.47268948011051,2.43495540366254,0,0,655.731882485,649.577300503506,139.937736908888,286.752014245452,106.481311500524,172.150616354185,0,0,25.193940998523,24.9578088008648,5.36060161517796,10.9810147455096,4.06257820736649,6.56634538134937,0,0,0,0,16.8222137253915,35.1459958653413,12.389049550043,19.4315886442914,0,0,0,0,0,0,0,0,0,0,86.6900460212526,50.3887373727786,51.2537565283628,50.3529456977889
"39",1993,1530,3.16666666666667,8054.64151909542,7742.59087386124,806.470420453645,1525.49685115415,308.765534576856,466.200998382764,0,0,0,0,0,0,0,0,0,0,0,0,1.22502650410586,2.3647907814791,0.554197640989462,0.839767729502919,0,0,0,0,0,0,0,0,0,0,2233.77269336695,2161.02264198128,164.70897441932,312.246198183607,52.7497315473931,80.5502569369336,0,0,85.8251190597895,83.0299457459058,6.34586911088851,12.031286582153,2.03273809006825,3.10405374513718,0,0,30438.299863684,29478.8171499053,2721.75220287658,5145.09450781316,997.098031601433,1497.75359145163,0,0,1169.44230672528,1132.62466955662,105.402509514275,199.402966222342,38.9138188514117,58.4945451103649,0,0,0,0,4.25995346520645,8.2077336983747,1.76698623822617,2.66385470699997,0,0,0,0,0,0,0,0,0,0,191.789895918781,198.296757510936,63.9381831394503,128.684150491853,39.5974533314467,65.6445837319482,0,0,7.36881023075686,7.61888060506337,2.44602404496152,4.92118328829499,1.50708753464189,2.49784633224612,0,0,651.861299269577,645.214295744189,142.322994518248,291.965682926513,108.621140822135,176.09261437895,0,0,25.0452306342312,24.7901750570319,5.45190202590143,11.1804861743012,4.14415204602105,6.71656639073329,0,0,0,0,17.1819249934248,35.9253938215136,12.6827748906927,19.9283297753043,0,0,0,0,0,0,0,0,0,0,88.86523082474,51.5395194733156,53.2250808884154,52.1718202249103
"40",1993,1530,3.25,8038.26735121476,7715.12172416213,818.536032556348,1548.15037754604,313.938282399106,474.533879709874,0,0,0,0,0,0,0,0,0,0,0,0,1.24397610489712,2.40144700284189,0.563631687253924,0.855029425527421,0,0,0,0,0,0,0,0,0,0,2236.69884315611,2160.62163521225,167.873731994541,318.299896524464,54.0258993903525,82.6350043395012,0,0,85.9375464140978,83.014538424562,6.46781262075003,12.2645759154739,2.08191120495541,3.18438251566463,0,0,30357.0136874951,29354.3901989079,2763.12900309554,5223.54613192472,1017.56996669059,1530.33240806257,0,0,1166.31950154799,1127.84397484097,107.009090273564,202.453385229267,39.7145777230853,59.7703062043157,0,0,0,0,4.32916041180926,8.34274586860512,1.80403580356362,2.72304304923526,0,0,0,0,0,0,0,0,0,0,191.549113126225,197.876032917454,65.1258986424698,131.161955473139,40.5185805278066,67.3269697528762,0,0,7.35955950146821,7.60271567470295,2.49143509559574,5.01586987914269,1.54213670437077,2.5618405896875,0,0,647.990386160379,640.859509187562,144.703071905669,297.183962938406,110.797430264419,180.109053974679,0,0,24.8965075797475,24.6228570704734,5.54299810835751,11.3801206922559,4.22711396056939,6.86962017055466,0,0,0,0,17.5455270016261,36.7139216210791,12.982052570524,20.435032258355,0,0,0,0,0,0,0,0,0,0,91.0375583520419,52.6878166231065,55.2385688222969,54.0321451026715
"41",1993,1530,3.33333333333333,8021.94958884184,7687.85704148803,830.317860022496,1570.31785034955,319.170646960762,482.961250502425,0,0,0,0,0,0,0,0,0,0,0,0,1.2630397818398,2.43827961235797,0.573179533937935,0.870472905995976,0,0,0,0,0,0,0,0,0,0,2239.9305112176,2160.517346731,171.028010315247,324.349829299521,55.3355676567207,84.7757418000539,0,0,86.0617122690044,83.0105314943374,6.58935880256973,12.4977309168299,2.13237459130607,3.26686780099115,0,0,30276.0974144084,29230.7175087571,2803.62946553008,5300.50026150918,1038.28912347457,1563.32548743655,0,0,1163.2109068408,1123.0922601216,108.582163328116,205.44664107347,40.5250938844688,61.0624509717959,0,0,0,0,4.39862068779202,8.47812666243275,1.84156102762339,2.78303150368362,0,0,0,0,0,0,0,0,0,0,191.330730336928,197.471374192684,66.3199549023361,133.65092977515,41.4573863158146,69.0396207350156,0,0,7.35116940927905,7.58716802086435,2.53708781764749,5.110980967497,1.57785942410952,2.62698727164949,0,0,644.119821826062,636.513178808386,147.077879829649,302.405964510104,113.009942780452,184.199507759037,0,0,24.7477979104575,24.455863984556,5.63388655550027,11.5798844000226,4.31145484397733,7.02549032706154,0,0,0,0,17.912993116052,37.5115007615678,13.2869097689498,20.9517635370149,0,0,0,0,0,0,0,0,0,0,93.2072840936909,53.8337212984859,57.2948246592369,55.9344476285575
"42",1993,1530,3.41666666666667,8005.68434598892,7660.79207167505,841.820540650241,1592.00574355363,324.458454463615,491.477631996483,0,0,0,0,0,0,0,0,0,0,0,0,1.28212134403298,2.47512714964355,0.582839449125189,0.886095494448128,0,0,0,0,0,0,0,0,0,0,2243.46373118084,2160.70487108556,174.17428270758,330.400064847517,56.678512443586,86.9725240009928,0,0,86.1974642302088,83.017736479923,6.71060213660789,12.7309070437542,2.18411973812542,3.35151185588372,0,0,30195.5543630403,29107.7996725075,2843.26831346016,5375.97798837935,1059.24381227204,1596.71805560031,0,0,1160.11665012648,1118.36954818381,110.122280883655,208.383520496018,41.344919293319,62.3704146562295,0,0,0,0,4.46805080763753,8.613406348597,1.87955848881454,2.84381567645838,0,0,0,0,0,0,0,0,0,0,191.134461599029,197.082984791542,67.5189238390032,136.14911158451,42.4143507046358,70.7836685896952,0,0,7.34362896777766,7.57224546060831,2.58292742331292,5.20644129813437,1.61427408402156,2.69332965416121,0,0,640.250317738219,632.17561229604,149.447203680319,307.630634459376,115.258468413382,188.363607395997,0,0,24.5991289620717,24.2892076211941,5.72455924831093,11.7797371277436,4.39716663338352,7.18416273280766,0,0,0,0,18.2842463164012,38.317969369989,13.5973720525042,21.4785882192527,0,0,0,0,0,0,0,0,0,0,95.3746602998619,54.9773272421451,59.3944482408812,57.8792590645367
"43",1993,1530,3.5,7989.46788487688,7633.92222457939,853.048611716141,1613.22040886005,329.797619839889,500.077631494769,0,0,0,0,0,0,0,0,0,0,0,0,1.30114177844438,2.51185610195242,0.592607988552508,0.901892354819613,0,0,0,0,0,0,0,0,0,0,2247.29429698894,2161.17908924002,177.3148104434,336.45432140195,58.0545625602922,89.2254612490641,0,0,86.3446406942793,83.0359566997722,6.83162902692427,12.9642464121295,2.23714014278891,3.43831905138369,0,0,30115.3879195665,28985.6373440134,2882.06012848078,5450.00029942979,1080.42260031863,1630.49560000557,0,0,1157.03686152287,1113.67586414893,111.629990077058,211.264806714345,42.1736154751063,63.6936421342836,0,0,0,0,4.53722002054693,8.74820014168783,1.91801962889416,2.90538478538789,0,0,0,0,0,0,0,0,0,0,190.960024610684,196.711034868779,68.7216041398057,138.654857472051,43.3898642585248,72.5601125395109,0,0,7.33692733077129,7.55795453155013,2.6289078602633,5.30218789308718,1.65139564810333,2.76090593987725,0,0,636.382611001752,627.847177078396,151.81072527274,312.85678585979,117.542814370023,192.601028952782,0,0,24.4505290551603,24.1229020975517,5.81500409488478,11.9796335784791,4.48424192984543,7.34562496670602,0,0,0,0,18.659168742797,39.1330973530504,13.9134621066393,22.0155664807723,0,0,0,0,0,0,0,0,0,0,97.5399360149514,56.1187292720284,61.5380352133368,59.8671147548543
"44",1993,1530,3.58333333333333,7973.29660011469,7607.24305779572,864.006513295135,1633.96808013127,335.184145009386,508.755940759573,0,0,0,0,0,0,0,0,0,0,0,0,1.32003663606057,2.54835674671889,0.602480406259937,0.917856994426529,0,0,0,0,0,0,0,0,0,0,2251.41782864338,2161.93473458372,180.451658889613,342.515993869791,59.4635946913898,91.5347153806065,0,0,86.5030733746679,83.0649898022819,6.95251841459891,13.1978788140406,2.29143112792671,3.52729572067842,0,0,30035.6014948233,28864.2311956136,2920.01934274812,5522.58806175517,1101.81431090312,1664.64386975305,0,0,1153.97167209471,1109.01123384853,113.10583267544,214.091278849562,43.0107534962863,65.0315879296994,0,0,0,0,4.60594207780073,8.88219522512733,1.95693203594144,2.96772321642357,0,0,0,0,0,0,0,0,0,0,190.807139777975,196.355662538801,69.9269944661828,141.166805512466,44.3842416993926,74.3698356994205,0,0,7.33105375609085,7.54430054026386,2.67499077734095,5.39816862638257,1.68923617676686,2.82974989442596,0,0,632.517458219739,623.52829177,154.168041436543,318.083123423727,119.862796627145,196.911480287844,0,0,24.3020272594339,23.9569634974674,5.90520574608372,12.1795243064211,4.57267367694046,7.50986583197163,0,0,0,0,19.0376096642094,39.9565990690884,14.235198710984,22.5627527589609,0,0,0,0,0,0,0,0,0,0,99.7033570881239,57.258023106199,63.7261773299762,61.898554264522
"45",1993,1530,3.66666666666667,7957.16700183042,7580.75025920438,874.698592513179,1654.25487891416,340.614116229204,517.507333549806,0,0,0,0,0,0,0,0,0,0,0,0,1.33875331877235,2.58453882715354,0.612451066485972,0.933981768879693,0,0,0,0,0,0,0,0,0,0,2255.82983779813,2162.96645826604,183.58671616834,348.588184791144,60.9055280920665,93.9004951661581,0,0,86.6725898219427,83.1046302760575,7.0733424867356,13.4319228951849,2.34698964042846,3.61844998585699,0,0,29956.1984826433,28743.5818773407,2957.16023252056,5593.76200847559,1123.40801974147,1699.14887307436,0,0,1150.92121225292,1104.37568225716,114.550344820904,216.863711375514,43.8559138349029,66.3837161262536,0,0,0,0,4.67406670669401,9.015137286228,1.99628073054928,3.03081208443078,0,0,0,0,0,0,0,0,0,0,190.675529351512,196.016975632243,71.1342647010947,143.683835551219,45.3977360097443,76.213622677015,0,0,7.32599757241901,7.53128762977282,2.72114441490645,5.4943406889749,1.72780536855071,2.8998915216669,0,0,628.655629259342,619.219417147773,156.518683207995,323.308269660269,122.218231705314,201.294688276984,0,0,24.1536531542223,23.7914095247265,5.99514633416621,12.3793567245957,4.66245484578529,7.67687486791724,0,0,0,0,19.4193936132684,40.788146313282,14.5625958021827,23.1201945609602,0,0,0,0,0,0,0,0,0,0,101.865166212715,58.3953051716708,65.9594628382286,63.9741214902281
"46",1993,1530,3.75,7941.0757026766,7554.43963347946,885.129106855127,1674.08681869271,346.083702002232,526.326663750012,0,0,0,0,0,0,0,0,0,0,0,0,1.35724910703867,2.62032838480112,0.622513707820243,0.950258209398592,0,0,0,0,0,0,0,0,0,0,2260.5257767627,2164.26887785363,186.721708718072,354.673730010755,62.3803200002622,96.3230521364448,0,0,86.8530153065627,83.154671319402,7.19416726785565,13.6664871313049,2.40381407731751,3.71179160010829,0,0,29877.1822293068,28623.6899872682,2993.49691276939,5663.54272685718,1145.19305193558,1733.99687539738,0,0,1147.88561058085,1099.76923235303,115.964056817295,219.582873657,44.7086862725624,67.7495003019115,0,0,0,0,4.74147346968285,9.14682074365086,2.0360489709897,3.09463022188983,0,0,0,0,0,0,0,0,0,0,190.564917001672,195.695053502152,72.3427330905037,146.20503742946,46.4305492110003,78.0921735166465,0,0,7.32174816297151,7.51891884894579,2.76734272327337,5.59066936203703,1.76711097390558,2.97135759839235,0,0,624.797902329405,614.921048866976,158.862130695516,328.530785302073,124.608930754675,205.750389023098,0,0,24.0054366393495,23.6262592231965,6.08480604455504,12.5790758912727,4.75357820882433,7.84664197615169,0,0,0,0,19.8043261966066,41.6273776919586,14.8956619709814,23.6879317912832,0,0,0,0,0,0,0,0,0,0,104.025602943305,59.5306724329047,68.2384769006794,66.0943647804853
"47",1993,1530,3.83333333333333,7925.01940745788,7528.30709128749,895.302226953804,1693.46980841825,351.58915123577,535.208863760632,0,0,0,0,0,0,0,0,0,0,0,0,1.37548963866488,2.65566530425494,0.632661628380624,0.966677253882966,0,0,0,0,0,0,0,0,0,0,2265.50107601642,2165.83661434425,189.858214753556,360.7752208366,63.8879616902175,98.8026768903287,0,0,87.0441742602362,83.214906262448,7.31505313160674,13.9016706712312,2.46190413581107,3.80733180791216,0,0,29798.5560107126,28504.5560496178,3029.04333285,5731.95064838146,1167.1589789372,1769.17439734903,0,0,1144.86499295728,1095.19190427687,117.347492957852,222.249529562778,45.5686697860884,69.1284234601783,0,0,0,0,4.80806705689124,9.27708121825082,2.07621880899188,3.15915486659974,0,0,0,0,0,0,0,0,0,0,190.475027634964,195.389948802597,73.5518474869018,148.729684782987,47.4828408781161,80.0061150618977,0,0,7.31829495844256,7.50719622083435,2.8135646396451,5.68712700589151,1.80715912197679,3.04417210989338,0,0,620.945060038168,610.63371146338,161.197824921549,333.749185653351,127.034695169951,210.278320141366,0,0,23.8574077836664,23.4615327463807,6.17416357110151,12.7786251390305,4.84603617225655,8.01915712625041,0,0,0,0,20.1921985020688,42.4739057909044,15.234400182267,24.265996354651,0,0,0,0,0,0,0,0,0,0,106.184903707517,60.6642222396831,70.5638020135392,68.2598370486765
"48",1993,1530,3.91666666666667,7908.99490303013,7502.34863876313,905.222039420997,1712.40965606788,357.126791338513,544.148942844046,0,0,0,0,0,0,0,0,0,0,0,0,1.39344740087928,2.69050088244236,0.642887873697052,0.983229480292886,0,0,0,0,0,0,0,0,0,0,2270.75118014469,2167.66432746962,192.997677826177,366.895026396815,65.4284746183594,101.339695497723,0,0,87.2458916566497,83.2851299235472,7.43605531639324,14.1375641876266,2.52126066687349,3.90508320881572,0,0,29720.3230107254,28386.1804941477,3063.81327231005,5799.00603888826,1189.29561523086,1804.66821250205,0,0,1141.85948172445,1090.64371453998,118.701171357704,224.86443708089,46.4354724287818,70.5199779520544,0,0,0,0,4.87377261133606,9.40578806757093,2.1167716599939,3.22436236334863,0,0,0,0,0,0,0,0,0,0,190.405587241251,195.101689323063,74.7611668718068,151.257209200549,48.5547364213289,81.9560120732507,0,0,7.31562743113606,7.49612081315295,2.85979337574004,5.78369206272057,1.84795463849096,3.11835667617614,0,0,617.097885581378,606.357952473361,163.52517935035,338.961956494846,129.495312389901,214.878213256101,0,0,23.7095966785931,23.2972511315031,6.26319655926639,12.9779466867514,4.93982061553234,8.19441006955801,0,0,0,0,20.5827914630974,43.3273242678364,15.5788074907074,24.8544117567468,0,0,0,0,0,0,0,0,0,0,108.343301821909,61.7960521754554,72.9360184329356,70.4710958875179
"49",1994,1530,4,7891.51858465535,7473.96951056846,916.640902949507,1733.76665786504,362.673390850368,553.111723663175,0,0,0,0,0,0,0,0,0,0,0,0,1.41120490650443,2.7249554828554,0.653140175516344,0.999838366781797,0,0,0,0,0,0,0,0,0,0,2275.92791889235,2169.20443795478,196.469384562044,373.556075989666,66.997999876772,103.928283366384,0,0,87.444790237816,83.3443034312842,7.56982574280272,14.3942595609398,2.58173490278919,4.00482129260716,0,0,29637.9779650537,28261.3186457515,3102.31959479022,5871.90520016265,1211.52306772555,1840.35899984534,0,0,1138.69598342812,1085.84631085257,120.198447482082,227.704024225382,47.3059708082304,71.9194979531623,0,0,0,0,4.93878526937346,9.53319820305481,2.1575391903744,3.2900082840225,0,0,0,0,0,0,0,0,0,0,190.297513774393,194.744275822492,76.0014299085616,153.83706190497,49.6295215618447,83.914825890559,0,0,7.31147557069519,7.48238839685912,2.9072120456883,5.8822689439332,1.88886149238076,3.19288269622859,0,0,613.170639216269,601.956703220315,165.92010929018,344.289726877715,131.981331524625,219.534896534413,0,0,23.5587091063054,23.1281479788058,6.35482267556732,13.1816773291952,5.03457112019189,8.37182237286234,0,0,0,0,20.9751582791346,44.1857434511911,15.9277612371425,25.451477458325,0,0,0,0,0,0,0,0,0,0,110.528289206506,62.9532375334382,75.3866459478417,72.7831663274411
"50",1994,1530,4.08333333333333,7873.09504682709,7444.04920478066,928.955486153317,1756.56031418067,368.256577703812,562.132537717297,0,0,0,0,0,0,0,0,0,0,0,0,1.42933125498136,2.75996392329513,0.663434529244731,1.01652572740471,0,0,0,0,0,0,0,0,0,0,2281.11331021531,2170.60080486975,200.1549551621,380.570531759342,68.601077005626,106.574128413398,0,0,87.6440212647626,83.3979540811846,7.7118205112246,14.6645469169133,2.64350147974698,4.10676493206374,0,0,29553.0199391389,28132.3893625443,3143.02250538348,5948.1977720438,1233.91705097774,1876.34298011934,0,0,1135.43209252734,1080.89262970944,121.780225789125,230.674247836456,48.1830880264556,73.3307028027044,0,0,0,0,5.00469329011827,9.66186576393295,2.19857179435798,3.35616213422686,0,0,0,0,0,0,0,0,0,0,190.172387611565,194.349002253063,77.2754038417906,156.473806361935,50.7146898368549,85.894408317302,0,0,7.3066685237884,7.46720133588661,2.95592626350718,5.98303152935029,1.93016519831397,3.2682015899355,0,0,609.192638469742,597.475813364037,168.357511192527,349.692199153503,134.495176738632,224.251765131165,0,0,23.4058714784092,22.955984906259,6.44807752109883,13.3882689874112,5.13038061511202,8.55152415941968,0,0,0,0,21.3694862162549,45.0494854894735,16.28154540707,26.0576492156636,0,0,0,0,0,0,0,0,0,0,112.730518518871,64.1265634691934,77.907133215431,75.1806834992503
"51",1994,1530,4.16666666666667,7854.73787440399,7414.36354505409,940.964847225996,1778.8300238593,373.89173313612,571.234064171112,0,0,0,0,0,0,0,0,0,0,0,0,1.44777270792043,2.7954483625714,0.673808940287295,1.03334515541074,0,0,0,0,0,0,0,0,0,0,2286.54035780213,2172.22072017988,203.830088439619,387.582544861251,70.2414566867269,109.283142713288,0,0,87.8525371118159,83.4601938179184,7.85342182781123,14.9347545144841,2.70670498002918,4.21114198940914,0,0,29468.5367506749,28004.3572627114,3182.83602928301,6022.9611931395,1256.53009419054,1912.69761352418,0,0,1132.18644381118,1075.97341987674,123.327959816972,233.586011170311,49.0688786476509,74.756625520023,0,0,0,0,5.07136955412058,9.791622744354,2.23999132752022,3.42299668024611,0,0,0,0,0,0,0,0,0,0,190.070566852128,193.975158631827,78.5630185372237,159.135533123186,51.8225094580542,87.914920034972,0,0,7.30275690210096,7.45283764796912,3.0051635731992,6.08475099999252,1.97233288674834,3.34508078252726,0,0,605.223419807957,593.009682649777,170.785419831397,355.085903689141,137.042943583078,229.038597001667,0,0,23.2533712532227,22.7843889044192,6.54096426632644,13.5945140265049,5.22748167762026,8.73388839549233,0,0,0,0,21.7663591454537,45.9196411590032,16.6409044645781,26.6741001005828,0,0,0,0,0,0,0,0,0,0,114.931434817155,65.2975703094765,80.4774977717719,77.6277530366854
"52",1994,1530,4.25,7836.44168352292,7384.90619816663,952.67384311903,1800.58260560977,379.574333810979,580.410312016271,0,0,0,0,0,0,0,0,0,0,0,0,1.46639359670441,2.83118784114621,0.684266695700496,1.05029993234679,0,0,0,0,0,0,0,0,0,0,2292.21310897898,2174.06725455387,207.498041102336,394.597545717648,71.9193421060982,112.056067117496,0,0,88.07049328372,83.5311406214881,7.99475408685727,15.2050898671988,2.77135330910475,4.31798108459639,0,0,29384.5253834596,27877.215963427,3221.77504680434,6096.21713906142,1279.35039517521,1949.40782370694,0,0,1128.95892141233,1071.08843611516,124.842208055957,236.44012361734,49.9628892706613,76.1966878771729,0,0,0,0,5.13843886476828,9.92187011724455,2.28180718021129,3.49052213127941,0,0,0,0,0,0,0,0,0,0,189.991465992876,193.622322713205,79.8621012910851,161.819024820829,52.9531899268315,89.9769579148544,0,0,7.29971820989505,7.43928110975248,3.0548405604117,6.18730388651011,2.01537269808928,3.42354326396673,0,0,601.263247822516,588.558477148143,173.20406520727,360.470621656109,139.624453025497,233.895157717532,0,0,23.1012185968582,22.613366353977,6.63349194610458,13.8004044917995,5.32586750116722,8.91890618787606,0,0,0,0,22.1657967148217,46.7961836344953,17.0058287567679,27.3008384332178,0,0,0,0,0,0,0,0,0,0,117.13130449727,66.4663860246544,83.098589219178,80.1251811356122
"53",1994,1530,4.33333333333333,7818.20142442432,7355.67117969352,964.087227814388,1821.82475923218,385.299960665526,589.655395537509,0,0,0,0,0,0,0,0,0,0,0,0,1.48508279052936,2.8670002962989,0.694808015027402,1.06738957250263,0,0,0,0,0,0,0,0,0,0,2298.13436328157,2176.14226397937,211.161755753122,401.620430321159,73.6349355609264,114.89361736459,0,0,88.2979973431133,83.6108658019071,8.13592971114119,15.475740104306,2.83745432279566,4.42730985622786,0,0,29300.9836107517,27750.9598724599,3259.85433345247,6167.98724734444,1302.36644414406,1986.45884891578,0,0,1125.74943979458,1066.2374635613,126.323525352845,239.237393635616,50.8646774314148,77.650323324324,0,0,0,0,5.20559679340609,10.052119269214,2.32402043154452,3.55873877769625,0,0,0,0,0,0,0,0,0,0,189.934554685125,193.290110244687,81.1708145871363,164.52155353108,54.1068947944997,92.0810633451383,0,0,7.29753207054306,7.42651695763725,3.10488671636542,6.29058557031165,2.05929100328871,3.50360989490823,0,0,597.312462348376,584.122449341337,175.613506474591,365.845894052387,142.239529695753,238.821222494473,0,0,22.9494265663471,22.4429269556965,6.72566303282566,14.0059232073456,5.42553143447744,9.10656903549448,0,0,0,0,22.5677603428261,47.6789936279691,17.3763091707422,27.9378719363475,0,0,0,0,0,0,0,0,0,0,119.330387351255,67.6331360986118,85.7712357576341,82.6737621238267
"54",1994,1530,4.41666666666667,7800.01232535482,7326.65279684234,975.209660531636,1842.5630751362,391.064291593501,598.963526782304,0,0,0,0,0,0,0,0,0,0,0,0,1.50374830458736,2.9027341851203,0.705430992820336,1.08461095423067,0,0,0,0,0,0,0,0,0,0,2304.30593348549,2178.44664958794,214.823903619971,408.655634453127,75.3884410447677,117.796492357579,0,0,88.5351189397334,83.699403982091,8.27705077831224,15.7468747986969,2.90501592986062,4.53915528281107,0,0,29217.9098178756,27625.5840112433,3297.08854901126,6238.29309024524,1325.56700741148,2023.83622433263,0,0,1122.55793693717,1061.42031092981,127.77246247308,241.978627683268,51.7738109956537,79.1169763331217,0,0,0,0,5.27259373886009,10.1819675987919,2.36662652992673,3.62764013125226,0,0,0,0,0,0,0,0,0,0,189.899346756843,192.978166117984,82.4875972036823,167.240796492991,55.2837523449956,94.2277324145724,0,0,7.29617980474185,7.41453154779167,3.15524216671173,6.39450703225137,2.10409281675968,3.58529980018646,0,0,593.371462200283,579.701920033914,178.013670033296,371.211074793355,144.887993897236,243.816565533674,0,0,22.7980104847783,22.2730830353975,6.81747490228186,14.2110458195532,5.52646667396552,9.29686841987918,0,0,0,0,22.9721683048562,48.5678826286299,17.7523350468524,28.5852052840915,0,0,0,0,0,0,0,0,0,0,121.528937438114,68.7979438440639,88.496248022563,85.2742814110864
"55",1994,1530,4.5,7781.86986741656,7297.84562294033,986.045707430422,1862.80403636405,396.863100507819,608.329014658541,0,0,0,0,0,0,0,0,0,0,0,0,1.52231488075404,2.9382647099992,0.716132000237291,1.10195880596856,0,0,0,0,0,0,0,0,0,0,2310.72877260642,2180.98048529672,218.486902489678,415.707164643582,77.1800648300236,120.765377238642,0,0,88.7818946899665,83.7967580020547,8.41820970278213,16.0186471454645,2.97404611600219,4.65354380254013,0,0,29135.3029143459,27501.0839273529,3333.492226064,6307.15615449264,1348.94112729995,2061.52578227653,0,0,1119.38437095861,1056.63680715058,129.189565660918,244.664629444835,52.6898681583625,80.5961024053448,0,0,0,0,5.33922781537754,10.3110875785686,2.40961640938198,3.69721424577387,0,0,0,0,0,0,0,0,0,0,189.885395265357,192.686160300782,83.8111365829273,169.974796648959,56.4838610266028,96.4174212126349,0,0,7.29564424043004,7.40331219984316,3.20585660632001,6.49899333081565,2.14978200609953,3.66863057348075,0,0,589.440696745836,575.297269016849,180.404368651302,376.565357735438,147.569657016485,248.880953539383,0,0,22.6469876175262,22.1038491852536,6.90892056940074,14.4157418373791,5.62866608770054,9.48979555724328,0,0,0,0,23.378902707794,49.4626037010854,18.1338932094169,29.2428388893661,0,0,0,0,0,0,0,0,0,0,123.727203393886,69.960930499103,91.2744209888933,87.9275170741495
"56",1994,1530,4.58333333333333,7763.76975421726,7269.24446662895,996.599845004206,1882.55402242007,402.692254412398,617.746262007103,0,0,0,0,0,0,0,0,0,0,0,0,1.5407211663369,2.97348940942233,0.726906140121897,1.11942625680649,0,0,0,0,0,0,0,0,0,0,2317.40311891301,2183.74316215491,222.152940940392,422.778640022236,79.010016443457,123.800947461528,0,0,89.0383337484749,83.902904464934,8.5594901580114,16.291195556403,3.04455298318719,4.77050147163282,0,0,29053.1622348887,27377.4555963317,3369.07976027159,6374.59782130092,1372.47811635955,2099.5136462507,0,0,1116.22871631384,1051.88679759674,130.575376259633,247.296199057388,53.6124372303337,82.0871678527144,0,0,0,0,5.40533657421133,10.4392140065217,2.45297775746965,3.76744521492256,0,0,0,0,0,0,0,0,0,0,189.892286695617,192.413783226788,85.140335698527,172.721915066685,57.7072954596567,98.6505518670974,0,0,7.29590948987717,7.39284701975661,3.25668802219135,6.603981767587,2.19636152405472,3.7536185103062,0,0,585.520656530079,570.908924624424,182.78532304736,381.907807071737,150.284316968448,254.014139125199,0,0,22.4963768120386,21.935241862551,6.9999895184847,14.6199758019442,5.73212204046678,9.68534114589246,0,0,0,0,23.7878173958132,50.3628637571768,18.5209669915321,29.9107677108412,0,0,0,0,0,0,0,0,0,0,125.92542885626,71.1222153666698,94.1065362285718,90.6342416245627
