"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"57",1994,1530,4.66666666666667,7745.70788294898,7240.84434251297,1006.87646336169,1901.81931291049,408.547710486276,627.209762737479,0,0,0,0,0,0,0,0,0,0,0,0,1.55891708422363,3.00832403738282,0.737747655062679,1.13700533132472,0,0,0,0,0,0,0,0,0,0,2324.32863313906,2186.73352455649,225.82400258822,429.873334086588,80.8785094874617,126.90387257982,0,0,89.3044230801091,84.0177989704987,8.70096799952517,16.5646452516044,3.11654478293324,4.89005411165737,0,0,28971.4874460932,27254.6953294061,3403.86540088936,6440.63934663772,1396.16755133255,2137.78622483141,0,0,1113.09096020776,1047.17014053891,131.930430340325,249.874132345763,54.5411164155214,83.589649571231,0,0,0,0,5.47078931064689,10.5661321300774,2.49669614554107,3.83831450998229,0,0,0,0,0,0,0,0,0,0,189.919635544361,192.160741575841,86.4742810526512,175.480784824273,58.9541120284121,100.927518325746,0,0,7.29696074159927,7.3831247376994,3.30770146016956,6.70942010951154,2.24383362438613,3.8402788310318,0,0,581.611864321031,566.537353732926,185.15618237705,387.237386294042,153.031754110816,259.215854636932,0,0,22.3461981537964,21.7672790054223,7.09066849109416,14.8237084007197,5.83682623688352,9.88349512969779,0,0,0,0,24.1987452595546,51.2683349433889,18.9135354104322,30.5889802345398,0,0,0,0,0,0,0,0,0,0,128.123852866298,72.2819159419507,96.9933641266683,93.3952237220602
"58",1994,1530,4.75,7727.68032380803,7212.64045019242,1016.87986868071,1920.60609024097,414.425513889913,636.71409976533,0,0,0,0,0,0,0,0,0,0,0,0,1.57686210215119,3.04269982619761,0.748650157644321,1.15468723292633,0,0,0,0,0,0,0,0,0,0,2331.50449474901,2189.94996563468,229.50188449497,436.994206112064,82.7857616992201,130.074818230909,0,0,89.580131158581,84.1413797803565,8.8427119657428,16.8391094564007,3.19002991981209,5.01222738706319,0,0,28890.2784813986,27132.7997094178,3437.86324395586,6505.30184670455,1419.99926828265,2176.33020696162,0,0,1109.97110009738,1042.48670468366,133.255258434212,252.399220258834,55.4755136319401,85.1030348683383,0,0,0,0,5.53548206153752,10.6916698509613,2.54075564283163,3.90980171809574,0,0,0,0,0,0,0,0,0,0,189.967080664669,191.926755549111,87.8122193924201,178.250277261825,60.2243527864477,103.248690734644,0,0,7.29878411991152,7.37413460335015,3.35886812823297,6.81526528869453,2.29220001241051,3.92862584944205,0,0,577.714868625864,562.183054472037,187.516538687167,392.5529788655,155.811728782977,264.485807997616,0,0,22.1964727171989,21.5999797528065,7.18094204160847,15.0268972622652,5.94276962701629,10.0842465391978,0,0,0,0,24.6115029251251,52.178662042274,19.3115728102405,31.2774580059519,0,0,0,0,0,0,0,0,0,0,130.322710145345,73.4401479924724,99.9356655449142,96.2112294251776
"59",1994,1530,4.83333333333333,7709.68330150817,7184.62815543542,1026.61428549191,1938.92044208128,420.32179565662,646.253943059052,0,0,0,0,0,0,0,0,0,0,0,0,1.59452369770523,3.07656105442989,0.759606827643643,1.17246258680078,0,0,0,0,0,0,0,0,0,0,2338.92948771229,2193.39051196033,233.188214543429,444.143930764787,84.7319949724562,133.314447904627,0,0,89.8654112620507,84.2735710722036,8.98478433964873,17.1146905300264,3.26501695337257,5.13704687429549,0,0,28809.535483389,27011.7655341932,3471.08722611108,6568.60628449339,1443.96335770502,2215.13255726504,0,0,1106.86914147478,1037.83636699761,134.550385288901,254.8722483468,56.4152463318423,86.6268212909538,0,0,0,0,5.59933317830967,10.8156908153267,2.58513934078079,3.98188517300517,0,0,0,0,0,0,0,0,0,0,190.034282037969,191.711556521262,89.1535365102344,181.029471157025,61.5180488664438,105.614419371396,0,0,7.30136656090416,7.36586629569123,3.41016458013524,6.9214822149899,2.34146197643962,4.01867312414135,0,0,573.83023787948,557.846549672045,189.865939814733,397.853406729056,158.623979281544,269.823679075198,0,0,22.0472223422826,21.4333641926797,7.27079303291461,15.2294976676065,6.04994232874869,10.2875833527426,0,0,0,0,25.0258948741912,53.0934689975604,19.7150485910975,31.9761752677611,0,0,0,0,0,0,0,0,0,0,132.522231345405,74.5970256280201,102.934193359344,99.0830233345899
"60",1994,1530,4.91666666666667,7691.71317752989,7156.80297209849,1036.08385896605,1956.76836381565,426.232770555485,655.824047681192,0,0,0,0,0,0,0,0,0,0,0,0,1.61187587735799,3.10986270095126,0.770610602815505,1.19032167446827,0,0,0,0,0,0,0,0,0,0,2346.60208244593,2197.05290425128,236.884468655476,451.324927447047,86.7174354136137,136.623424711623,0,0,90.1602046214948,84.4142860408074,9.12724160458147,17.3914810842428,3.34151460132505,5.26453813083606,0,0,28729.2587488087,26891.5897627477,3503.55111867896,6630.57345667173,1468.05015940666,2254.18051115199,0,0,1103.78509575453,1033.21901064056,135.81632963443,257.293996250589,57.3599413134001,88.1605164458827,0,0,0,0,5.6622790539312,10.9380877468644,2.62982986346839,4.05454256724173,0,0,0,0,0,0,0,0,0,0,190.120917689128,191.514884831045,90.4977367156285,183.817622822039,62.8352236724807,108.025038367538,0,0,7.30469569391603,7.3583098381196,3.46157192489213,7.02804262406869,2.39162051086984,4.11043360186383,0,0,569.95855488641,553.52838058393,192.203901703989,403.137448002921,161.46822003005,275.229116272537,0,0,21.8984694211736,21.2674531207715,7.36020310969313,15.4314632302868,6.15833355759452,10.4934923661559,0,0,0,0,25.4417174031123,54.0123651877448,20.1239269593945,32.6850986253416,0,0,0,0,0,0,0,0,0,0,134.722643293906,75.7526613682308,105.989693960295,102.011369703126
"61",1995,1530,5,7671.48098687328,7126.18818186342,1046.82085865568,1977.06861907674,432.081422908046,665.618214154767,0,0,0,0,0,0,0,0,0,0,0,0,1.62892773067239,3.14331477310958,0.781510603420615,1.20860268915396,0,0,0,0,0,0,0,0,0,0,2354.18110377653,2200.54308341244,240.849096605094,459.041238455999,88.7278862585543,140.045278921856,0,0,90.4514027411544,84.5483843055662,9.28001241993193,17.688856322043,3.41897561115062,5.39637823367451,0,0,28644.7563517249,26766.7582696657,3538.6192997629,6697.95418579564,1491.98934418797,2294.13756740579,0,0,1100.53869634119,1028.42277393959,137.182244718209,259.924219402768,58.2990291636835,89.7300666789328,0,0,0,0,5.72417894324379,11.0610616263129,2.6743172499807,4.12893956720447,0,0,0,0,0,0,0,0,0,0,190.112748290766,191.37449635761,91.8470237170468,186.793485566033,64.1187940593324,110.634791834717,0,0,7.30438228637083,7.35291587255403,3.51318117740701,7.14179329887557,2.44050307424174,4.20977679130589,0,0,566.028931441521,549.153088479986,194.569175509157,408.558068545454,164.312178158207,280.786312456804,0,0,21.7474903461439,21.0993472910645,7.45066389705652,15.6386628099142,6.26671276467581,10.7051834734857,0,0,0,0,25.8563711499129,54.9428872781269,20.534358397362,33.4137931084414,0,0,0,0,0,0,0,0,0,0,136.995974034252,76.7944137949193,109.204783001625,104.705867126591
"62",1995,1530,5.08333333333333,7650.62108417985,7094.91876674206,1057.70067570829,1997.69068654244,437.933855749995,675.5171237054,0,0,0,0,0,0,0,0,0,0,0,0,1.64611202290391,3.17713776376168,0.792407460101451,1.22706713839568,0,0,0,0,0,0,0,0,0,0,2361.9278812123,2204.15457238729,244.898451471349,466.939258832874,90.7787259704336,143.559690518253,0,0,90.7490463186451,84.687143487362,9.43604479780926,17.9932289326069,3.49799218127555,5.53178362284284,0,0,28559.371740281,26641.2147760742,3573.8406183132,6765.86297289183,1515.99402845742,2334.58047526265,0,0,1097.25840048977,1023.59918107939,138.554058296361,262.574995271951,59.240816644745,91.3189026378458,0,0,0,0,5.78620010188519,11.1847765048565,2.71894226201888,4.20427057014594,0,0,0,0,0,0,0,0,0,0,190.097227564162,191.257842783096,93.2097546996806,189.835530408326,65.4138290017535,113.328111622043,0,0,7.30378643076472,7.34843384002463,3.56530868963365,7.25808163303538,2.48982536648057,4.31230590840216,0,0,562.085341277138,544.777557958971,196.930532148663,414.013741462545,167.172944282332,286.448425457516,0,0,21.5959746378711,20.9312323015928,7.54097464922471,15.8472009744246,6.37573234816089,10.9208704489293,0,0,0,0,26.2714029383668,55.8795353138527,20.9488306559606,34.1557733114709,0,0,0,0,0,0,0,0,0,0,139.290050658542,77.8026624811549,112.508224372113,107.370754869937
"63",1995,1530,5.16666666666667,7629.79698143957,7063.85932102977,1068.2771785078,2017.78374281015,443.809365541021,685.460391078222,0,0,0,0,0,0,0,0,0,0,0,0,1.66337302998114,3.21103820528072,0.803345007794788,1.24561628211526,0,0,0,0,0,0,0,0,0,0,2369.94274470668,2208.00181813995,248.959087926389,474.87594609161,92.8748060202113,147.156254983201,0,0,91.0569901912225,84.8349608215763,9.59251718576134,18.2991003397677,3.57875136031834,5.67035347506376,0,0,28474.4734912022,26516.5660642151,3608.24213413825,6832.34375082071,1540.13478354305,2375.30814812012,0,0,1093.99678974603,1018.80996724823,139.89441221501,265.171043391871,60.1880654139502,92.9191670588149,0,0,0,0,5.84825881229211,11.3083947109528,2.76385332358011,4.28020082895154,0,0,0,0,0,0,0,0,0,0,190.107732987683,191.153418384847,94.5850545978818,192.891350372062,66.7374815885825,116.06116684075,0,0,7.30419053594275,7.34442167206741,3.6179191046887,7.37490052760443,2.54024054083501,4.41635361363475,0,0,558.148710821245,540.424327085393,199.276454131669,419.459389269579,170.059256060163,292.191252168925,0,0,21.4447263141466,20.7639741011396,7.63069240814398,16.0553489482145,6.48572568029617,11.1396308765352,0,0,0,0,26.6874787297313,56.8199384141342,21.3683919302751,34.9082633312541,0,0,0,0,0,0,0,0,0,0,141.58409776519,78.8103285049376,115.871541632808,110.091099356593
"64",1995,1530,5.25,7609.00490248625,7033.00515964631,1078.55512573788,2037.35444576492,449.703644458278,695.442056277014,0,0,0,0,0,0,0,0,0,0,0,0,1.68061537758389,3.24485889256275,0.814322728050404,1.26424813231434,0,0,0,0,0,0,0,0,0,0,2378.22373791809,2212.08237937437,253.032602725605,482.854050217792,95.0161076463469,150.835732421563,0,0,91.3751591931144,84.991742509711,9.74949051351515,18.6065755839773,3.66125252794653,5.81211718494493,0,0,28390.0619735601,26392.8088687161,3641.83851628382,6897.41821909096,1564.40142124506,2416.30725037578,0,0,1090.75387830374,1014.05500698458,141.203858995862,267.713176829333,61.1403820283279,94.5303457464553,0,0,0,0,5.91012959550774,11.4315546980971,2.80904984175808,4.35672818341857,0,0,0,0,0,0,0,0,0,0,190.143568412707,191.061454339494,95.9715586136584,195.960078550229,68.0896385258146,118.835698017795,0,0,7.30556785499718,7.34088825086133,3.67096012847462,7.49221674992825,2.59174452764581,4.52198656505541,0,0,554.220105345255,536.093485965607,201.607178493111,424.893610637288,172.97117578437,298.013374583749,0,0,21.2937863041098,20.5975761517313,7.71982649060819,16.2630536765851,6.59669526509699,11.3614111014402,0,0,0,0,27.1045345426888,57.763922826325,21.7929956689012,35.6712188293148,0,0,0,0,0,0,0,0,0,0,143.878425233769,79.8174769286875,119.295793125824,112.867536302327
"65",1995,1530,5.33333333333333,7588.24120106594,7002.35173918921,1088.53917447518,2056.40933502918,455.612482181386,705.456252452488,0,0,0,0,0,0,0,0,0,0,0,0,1.69776131363919,3.27847075718993,0.825338101622224,1.28295824799762,0,0,0,0,0,0,0,0,0,0,2386.7686773239,2216.39358843573,257.120454344585,490.876062779441,97.2026523867731,154.59888067189,0,0,91.7034694298901,85.1573860562014,9.90702045008381,18.9157498550762,3.74549659725875,5.95710404402389,0,0,28306.1376491471,26269.9400396621,3674.64424754448,6961.10789788525,1588.78400847701,2457.56472064137,0,0,1087.52968391863,1009.33417926295,142.482944354165,270.202202253574,62.097382602562,96.1519346727024,0,0,0,0,5.97163098684325,11.5539637178519,2.85452642895383,4.43384482877994,0,0,0,0,0,0,0,0,0,0,190.204079264031,190.982155498001,97.3681019051544,199.04102888102,69.4701734983834,121.653302230894,0,0,7.30789323832165,7.33784144711096,3.72438716029118,7.6100040572271,2.64433273961341,4.62926594962254,0,0,550.300570361972,531.785175665588,203.922826328192,430.31496018854,175.908724968989,303.913461268117,0,0,21.1431947777384,20.4320438733454,7.80838176602643,16.4702604041535,6.70864207169024,11.5861607904996,0,0,0,0,27.5224728965996,58.7112611814134,22.22259393448,36.4445920799804,0,0,0,0,0,0,0,0,0,0,146.173334614256,80.8241739908712,122.782015522238,115.700719972001
"66",1995,1530,5.41666666666667,7567.50234180634,6971.8946381155,1098.23388875765,2074.95484245938,461.53175936633,715.497199931241,0,0,0,0,0,0,0,0,0,0,0,0,1.71474673554132,3.3117666581966,0.836387258552527,1.30174051177004,0,0,0,0,0,0,0,0,0,0,2395.57522083488,2220.93262057916,261.223981678884,498.944253970062,99.4344962479386,158.446458989177,0,0,92.0418309147359,85.3317829298328,10.0651581141411,19.2267099031947,3.83148579401721,6.10534338521327,0,0,28222.7010294322,26147.9564989023,3706.67362757555,7023.43412333882,1613.27285321812,2499.0677558883,0,0,1084.32422625464,1004.64736581517,143.732207297633,272.638919728934,63.0586922873352,97.7834393903899,0,0,0,0,6.03261537453615,11.6753822527102,2.90027454253813,4.51153920473827,0,0,0,0,0,0,0,0,0,0,190.288646888408,190.915702392095,98.7736848512498,202.133661922143,70.8789540869327,124.515454803263,0,0,7.31114291647476,7.33528819713656,3.77816195341931,7.72824187069,2.69800034114865,4.73824831262239,0,0,546.391130140331,527.499578562388,206.223427571731,435.7219661795,178.871883637006,309.890247586938,0,0,20.9929910887841,20.2673842731976,7.8963596087696,16.6769133580381,6.82156550360506,11.8138321764022,0,0,0,0,27.941172230974,59.661687061592,22.6571363049386,37.2283307345136,0,0,0,0,0,0,0,0,0,0,148.469119970871,81.8304869160177,126.331227093049,118.591321548271
"67",1995,1530,5.5,7546.78489443623,6941.62955087761,1107.64374028458,2092.99729331114,467.457448182876,725.559207063953,0,0,0,0,0,0,0,0,0,0,0,0,1.73151966610172,3.34465899316784,0.847465220364207,1.32058742154423,0,0,0,0,0,0,0,0,0,0,2404.64089965048,2225.6965265329,265.344410039704,507.060684725254,101.711727101625,162.379229338661,0,0,92.3901487923859,85.5148198148674,10.2239503013202,19.5395344996046,3.91922355801625,6.25686463375886,0,0,28139.7526536156,26026.8552187595,3737.94076583123,7084.41803545893,1637.85850750282,2540.80381454483,0,0,1081.13752604072,999.994450312356,144.952179857926,275.024122257294,64.0239453854304,99.4243751502387,0,0,0,0,6.09296511613459,11.7956180443777,2.94628308259021,4.58979669193192,0,0,0,0,0,0,0,0,0,0,190.396686877167,190.86225168099,100.187459545066,205.237571004015,72.3158451786961,127.423517509599,0,0,7.31529443573277,7.3332345200381,3.83225209428701,7.84691473922314,2.75274238074689,4.84898587169604,0,0,542.492785858451,523.236914170825,208.50893169594,441.113139794893,181.860588695281,315.942526572747,0,0,20.843213703811,20.1036057853968,7.9837583092275,16.8829561064279,6.9354633357039,12.0443797094675,0,0,0,0,28.3604907861508,60.6149010301534,23.0965693637566,38.0223771463784,0,0,0,0,0,0,0,0,0,0,150.766068051053,82.8364838254975,129.94442903516,121.540028892939
"68",1995,1530,5.58333333333333,7526.08552379082,6911.55227752977,1116.77311236246,2110.54291114374,473.385609697412,735.636668059881,0,0,0,0,0,0,0,0,0,0,0,0,1.74803807684376,3.37707627925463,0.858566233292665,1.33949049120261,0,0,0,0,0,0,0,0,0,0,2413.96315784083,2230.68227257453,269.482861955275,515.227228021603,104.034460989256,166.397958214961,0,0,92.7483248599282,85.7063801508387,10.3834398944419,19.854295247785,4.00871440297125,6.41169737888923,0,0,28057.2930633463,25906.6331968604,3768.45958011878,7144.08057111603,1662.53176220179,2582.76061073806,0,0,1077.96960409954,995.375317397875,146.143387026679,277.358595499631,64.9927851603272,101.074266689366,0,0,0,0,6.15258700207856,11.9145175692144,2.99253921932507,4.66860057221318,0,0,0,0,0,0,0,0,0,0,190.527646001723,190.821937432035,101.608709563023,208.352462213854,73.7807128538531,130.378751406457,0,0,7.32032654034808,7.33168556689977,3.88663022269998,7.96601156450674,2.80855394230591,4.96152700733362,0,0,538.606514439442,518.997433323398,210.77922235543,446.48698596456,184.874733508838,322.069136757741,0,0,20.6939001574671,19.9407180473277,8.07057363638335,17.0883319760269,7.05033169612288,12.2777595929456,0,0,0,0,28.7802718006182,61.5705787304639,23.5408361616276,38.8266677229399,0,0,0,0,0,0,0,0,0,0,153.064458727173,83.8422336099315,133.622607509007,124.547545719707
"69",1995,1530,5.66666666666667,7505.40098115594,6881.65871468138,1125.62630328216,2127.59782203496,479.312391783747,745.724061403525,0,0,0,0,0,0,0,0,0,0,0,0,1.76426798433773,3.40896015272774,0.869684045318852,1.35844058500157,0,0,0,0,0,0,0,0,0,0,2423.53938743996,2235.88677612827,273.640367180784,523.445588472493,106.402838550067,170.503418034074,0,0,93.1162589151386,85.9063455002554,10.5436662436749,20.1710573295837,4.0999637809661,6.56987142890749,0,0,27975.3227803352,25787.2874340118,3798.24379446681,7202.4424564701,1687.283642831,2624.92610985139,0,0,1074.82048048733,990.789851837282,147.306346666512,279.64311747793,65.9648636836423,102.73264806904,0,0,0,0,6.2114074321215,12.0319585860221,3.03902907431943,4.74793282262114,0,0,0,0,0,0,0,0,0,0,190.680999470762,190.794872441627,103.036831438198,211.478136106932,75.2734276818334,133.382328740717,0,0,7.32621906716681,7.33064567154147,3.94127331799291,8.08552489320276,2.86543027356504,5.07591671806033,0,0,534.733267476358,514.781412741712,213.034130756121,451.842013223573,187.914167774984,328.268950857855,0,0,20.5450870111794,19.7787316910767,8.15679935118334,17.2929844323116,7.16616505991327,12.5139293509884,0,0,0,0,29.2003480378094,62.5283779790517,23.9898758055852,39.6411324122107,0,0,0,0,0,0,0,0,0,0,155.364565395501,84.8478058026423,137.366735594571,127.614590854986
"70",1995,1530,5.75,7484.72809863009,6851.94484948829,1134.20752881711,2144.16805766969,485.234027556517,755.815948759226,0,0,0,0,0,0,0,0,0,0,0,0,1.78018228005536,3.44026350376781,0.880812047025722,1.37742809080375,0,0,0,0,0,0,0,0,0,0,2433.3669503337,2241.30692808931,277.817869976275,531.717316269699,108.817022183635,174.696387498182,0,0,93.4938495974525,86.1145964063389,10.7046654429499,20.4898800360221,4.19297797453912,6.73141682634098,0,0,27893.8422928017,25668.814920824,3827.30693807988,7259.52420208293,1712.1054059676,2667.28852499965,0,0,1071.69017397318,986.237938004371,148.441569464817,281.878458381224,66.939841704571,104.399062546471,0,0,0,0,6.26936948837039,12.1478455625874,3.08573805165339,4.82777450958327,0,0,0,0,0,0,0,0,0,0,190.856249017818,190.781149441298,104.471321748342,214.614475164039,76.7938665465409,136.435341660222,0,0,7.33295287215116,7.33011839685882,3.99616220196717,8.20545043205269,2.92336685737019,5.19219695318472,0,0,530.873970687573,510.589151161638,215.273444718021,457.176740086061,190.978698106577,334.540867914149,0,0,20.3968098322304,19.6176581945539,8.24242755423346,17.4968573249426,7.28295627034691,12.7528475286938,0,0,0,0,29.6205444720495,63.4879430489373,24.4436233475201,40.4656945410131,0,0,0,0,0,0,0,0,0,0,157.666655275235,85.8532704794058,141.17777477955,130.741897667703
"71",1995,1530,5.83333333333333,7464.06378369456,6822.40675383876,1142.52092476989,2160.25955847128,491.146833758517,765.906973863668,0,0,0,0,0,0,0,0,0,0,0,0,1.79575958098901,3.47094864589474,0.891943411908112,1.39644309188181,0,0,0,0,0,0,0,0,0,0,2443.44319909383,2246.93961404831,282.016236433737,540.043821198619,111.27719326665,178.977651952076,0,0,93.8809951884441,86.331013208502,10.866470608295,20.810817300976,4.28776399080853,6.89636386273154,0,0,27812.8520426845,25551.2126251456,3855.66234444245,7315.34609815813,1736.98853540832,2709.83631329381,0,0,1068.5787015477,981.719459398421,149.549558892931,284.065380376115,67.9173885097726,106.073062438916,0,0,0,0,6.32643005666149,12.2621051826593,3.13265117115609,4.90810618341399,0,0,0,0,0,0,0,0,0,0,191.052920995653,190.78084234986,105.911764392796,217.761431466933,78.341914298335,139.538810801363,0,0,7.34050975716325,7.33010658293249,4.05128104909054,8.32578657137627,2.98235947630138,5.31040694085077,0,0,527.029523465643,506.42096551111,217.496917525678,462.489701152792,194.06808876741,340.883805579259,0,0,20.2491031764243,19.4575097346377,8.32744902531851,17.6998951228763,7.40069656602996,12.9944733976599,0,0,0,0,30.0406809176821,64.4489088623122,24.9020096786263,41.3002706629642,0,0,0,0,0,0,0,0,0,0,159.970989712101,86.8586981575181,145.056676450855,133.930213498101
"72",1995,1530,5.91666666666667,7443.40501416812,6793.04057889901,1150.57054952197,2175.87817672751,497.04720914394,775.991861448448,0,0,0,0,0,0,0,0,0,0,0,0,1.81098315167521,3.50098559724127,0.903071225184349,1.41547552471172,0,0,0,0,0,0,0,0,0,0,2453.76549601643,2252.78173370739,286.236261613569,548.426386221519,113.783549438498,183.348003608144,0,0,94.2775943433103,86.5554767883421,11.0291121489599,21.1339182184322,4.38432945816553,7.06474308831231,0,0,27732.3524141134,25434.4774807704,3883.32315068255,7369.92821016139,1761.92473812692,2752.55817197434,0,0,1065.48607798005,977.234298210271,150.630811175012,286.204637431574,68.8971817757915,107.754208983053,0,0,0,0,6.3825571296777,12.3746821325644,3.17975337393119,4.98890824006954,0,0,0,0,0,0,0,0,0,0,191.270564529355,190.794007556131,107.357818427292,220.919014975784,79.9174651664814,142.693693557023,0,0,7.34887239900471,7.33061239631247,4.10661691821973,8.44653393188063,3.04240426805223,5.4305835038493,0,0,523.200798536009,502.277187233127,219.704276291848,467.779452750848,197.182062590299,347.296692789358,0,0,20.1020005749747,19.2982990458993,8.4118535441745,17.9020431313579,7.51937561503441,13.2387666762376,0,0,0,0,30.4605744715398,65.4109048977041,25.3649614561313,42.1447704462438,0,0,0,0,0,0,0,0,0,0,162.277824479877,87.8641596962533,149.004383353157,137.180299095537
"73",1996,1530,6,7421.34104790937,6761.92609566827,1159.22488657864,2192.72488195865,502.912400365172,786.198092969933,0,0,0,0,0,0,0,0,0,0,0,0,1.82591805714521,3.53084397063992,0.9141464445973,1.43474848088044,0,0,0,0,0,0,0,0,0,0,2464.28895337313,2258.81839291874,290.492756582155,556.949296935669,116.332042143051,187.84057863335,0,0,94.6819224037443,86.7874148888822,11.1931583722586,21.4624263829887,4.48251826580976,7.23783112126338,0,0,27651.2230021453,25317.5918507325,3910.76527719236,7424.85582097593,1786.82458258589,2795.89854317944,0,0,1062.36925529,972.743355236167,151.703572626059,288.357377166025,69.8757239139857,109.459903773174,0,0,0,0,6.43765325044955,12.486685590448,3.22687899622979,5.07098299344287,0,0,0,0,0,0,0,0,0,0,191.466129534322,190.843992267261,108.814816128568,224.192159782015,81.502252637816,146.014666109461,0,0,7.35638674854914,7.33253287454134,4.16237667175115,8.57171003113446,3.10280603011765,5.55709148313251,0,0,519.390198291805,498.176123387259,221.883856225228,473.075314157435,200.309923032631,353.838824975434,0,0,19.9555943303856,19.1407295150748,8.49519402296677,18.1044224695604,7.63858579840177,13.4879879617143,0,0,0,0,30.8793083880256,66.3789453538535,25.8311841319517,43.0060675878301,0,0,0,0,0,0,0,0,0,0,164.605627665362,88.8063131343508,153.053792741352,140.284796974882
"74",1996,1530,6.08333333333333,7399.21366710564,6730.89555387581,1167.6429724361,2209.155964823,508.766145043369,796.407655859742,0,0,0,0,0,0,0,0,0,0,0,0,1.84070698616956,3.56042880984833,0.925206490154512,1.45403977489774,0,0,0,0,0,0,0,0,0,0,2475.06588683566,2265.06709512801,294.781026776588,565.54996458682,118.929061917466,192.430368366487,0,0,95.0959894215156,87.0275000204948,11.3584296735305,21.7939324527257,4.58257654964617,7.41466414776455,0,0,27570.5196009393,25201.5046640371,3937.54953015007,7478.63933888022,1811.76136984561,2839.42838423997,0,0,1059.26879904143,968.283089809303,152.750995109075,290.466124433344,70.8558795890147,111.173352668554,0,0,0,0,6.49192044025784,12.5972688350086,3.27415721113093,5.15355126060552,0,0,0,0,0,0,0,0,0,0,191.682481097512,190.906857010568,110.277243871165,227.476277546655,83.1148752587252,149.389522200975,0,0,7.36469974712417,7.33494822427862,4.21834673462593,8.69731121748467,3.16427300792224,5.68566114519906,0,0,515.592648127079,494.099634259279,224.046226983483,478.352936786028,203.458957404171,360.459256239196,0,0,19.8096894699146,18.9841041851097,8.5778762954096,18.3061034793343,7.75860530570101,13.7401955220096,0,0,0,0,31.2973856624126,67.347692957781,26.3016993491972,43.8776273401568,0,0,0,0,0,0,0,0,0,0,166.936801178745,89.7457271631302,157.175411543461,143.440612507795
"75",1996,1530,6.16666666666667,7377.08752829636,6700.0373111449,1175.78716530249,2225.0955681195,514.605849823915,806.609086838432,0,0,0,0,0,0,0,0,0,0,0,0,1.85530040266681,3.58963763843622,0.936250417275647,1.47333328999743,0,0,0,0,0,0,0,0,0,0,2486.09436654353,2271.52417576979,299.100447475651,574.224589223937,121.574976567063,197.116791707604,0,0,95.5197212482977,87.2755913847168,11.5249020735823,22.1282901958475,4.68451852726305,7.5952198417837,0,0,27490.2973125095,25086.2627739903,3963.66597565284,7531.22263456376,1836.73138894058,2883.11589360966,0,0,1056.18682636045,963.855302106414,153.772690609795,292.528694722175,71.8375050302135,112.893313736354,0,0,0,0,6.54532979845676,12.7063169547548,3.32158370294363,5.23655971964459,0,0,0,0,0,0,0,0,0,0,191.921204558746,190.9816285673,111.744910716559,230.767325908745,84.756154058198,152.814366988079,0,0,7.37387230596408,7.33782105288201,4.27451983084804,8.82318303215152,3.22683666914623,5.81614473464011,0,0,511.809143945755,490.047255321255,226.19161626883,483.609060464384,206.629426373007,367.153776138656,0,0,19.6643242574523,18.8284052080892,8.65990933462334,18.506962041127,7.8794443427639,13.9952295305051,0,0,0,0,31.7146806481583,68.3165627095219,26.7764838699286,44.7590272817677,0,0,0,0,0,0,0,0,0,0,169.270744053931,90.6854798230908,161.368772462242,146.658330623156
