"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"76",1996,1530,6.25,7354.96020311584,6669.34810658555,1183.66167285754,2240.54973607192,520.427882319683,816.796988429888,0,0,0,0,0,0,0,0,0,0,0,0,1.86965634553344,3.61839745796817,0.947274257220393,1.49262255131769,0,0,0,0,0,0,0,0,0,0,2497.37019709615,2278.18529942422,303.450881569071,582.972937208321,124.269886159548,201.900617090724,0,0,95.9529566900911,87.531522407784,11.6925702865266,22.465490630071,4.788348091289,7.77952786862653,0,0,27410.5573847984,24971.8639322038,3989.12746771614,7582.6255074545,1861.72711608205,2926.95059523,0,0,1053.12338520325,959.459905740295,154.769145401517,294.545833010855,72.8203069102765,114.619379095622,0,0,0,0,6.59785544505964,12.8137804360354,3.36914642177143,5.31999255411032,0,0,0,0,0,0,0,0,0,0,192.181787858356,191.068444838791,113.217883533778,234.066276811809,86.4259894785033,156.290682096455,0,0,7.38388475104659,7.34115665874441,4.33089867843947,8.94936298026486,3.2904934247648,5.94859910094192,0,0,508.040788743278,486.019375605398,228.319732923219,488.841854388568,209.821079113583,373.920823593459,0,0,19.5195410714818,18.6736475312548,8.74128221341197,18.7069286716131,8.00109361877076,14.2530311671983,0,0,0,0,32.1310316806366,69.2852163897418,27.2554497424778,45.6501551153822,0,0,0,0,0,0,0,0,0,0,171.607725425163,91.6256300638481,165.634852371572,149.938641155039
"77",1996,1530,6.33333333333333,7332.82925667392,6638.82468410864,1191.27061301751,2255.52440478631,526.228691890272,826.966041756199,0,0,0,0,0,0,0,0,0,0,0,0,1.88374116153119,3.64664909920995,0.958273298689041,1.51190011038391,0,0,0,0,0,0,0,0,0,0,2508.88954266335,2285.04646301383,307.8322366756,591.794837616224,127.013924520226,206.782639400075,0,0,96.395548368166,87.7951392850591,11.8614307442385,22.8055271790256,4.8940704273221,7.96761890380216,0,0,27331.3007749847,24858.3056459779,4013.94661150532,7632.86743778767,1886.741228049,2970.92222819142,0,0,1050.07851235432,955.096804936909,155.740836471993,296.518272426144,73.8039994470928,116.351148840273,0,0,0,0,6.64947953938618,12.9196236581952,3.41683312005391,5.40383360221229,0,0,0,0,0,0,0,0,0,0,192.463739588581,191.167417421877,114.696224508339,237.374013633138,88.1242910711386,159.819849666006,0,0,7.3947182018199,7.34495932959758,4.3874858138638,9.07588517894419,3.35524002888691,6.08307730828069,0,0,504.288625500421,482.016375734205,230.43029173364,494.049586590717,213.033616719122,380.758876272044,0,0,19.3753799846421,18.5198457787332,8.82198423731938,18.9059376779348,8.12354201904414,14.5135431037797,0,0,0,0,32.5462763545122,70.2533129776869,27.7385055772468,46.5508923962696,0,0,0,0,0,0,0,0,0,0,173.948008199789,92.566237462428,169.974625998602,153.282257917963
"78",1996,1530,6.41666666666667,7310.69225667701,6608.46380013668,1198.61802165252,2270.02541274134,532.004805485778,837.111003391394,0,0,0,0,0,0,0,0,0,0,0,0,1.8975276726234,3.6743442417381,0.969242352904308,1.53115787632413,0,0,0,0,0,0,0,0,0,0,2520.64886686397,2292.10394033685,312.244455621683,600.690168166863,129.807251968128,211.763674709952,0,0,96.8473604091035,88.06629884991,12.0314812313266,23.1483951330597,5.00169173578299,8.15952443203184,0,0,27252.5281938603,24745.5852188211,4038.13578021269,7681.96760821236,1911.76659211083,3015.02073680042,0,0,1047.05223513152,950.765896092227,156.688232154634,298.446735050694,74.7883040302359,118.088230676695,0,0,0,0,6.70019043381735,13.0238217895272,3.46463154648117,5.48806660917196,0,0,0,0,0,0,0,0,0,0,192.766588110742,191.278635725795,116.179993203281,240.691345097439,89.850978276302,163.403166984573,0,0,7.40635453728426,7.3492325006901,4.44428367017741,9.20278088765866,3.42107360998951,6.21962919336833,0,0,500.553643812539,478.038628885253,232.523013538649,499.230612430165,216.266696660479,387.666441236984,0,0,19.2318790184323,18.3670142886053,8.90200494788011,19.1039267162579,8.24677677387397,14.7767091462481,0,0,0,0,32.9602529107527,71.2205111387457,28.2255567074442,47.4611147705888,0,0,0,0,0,0,0,0,0,0,176.291849550886,93.5073620697367,174.389066252461,156.68991603457
"79",1996,1530,6.5,7288.54677944881,6578.26222910125,1205.70785364372,2284.05850286402,537.752828727956,847.226707133289,0,0,0,0,0,0,0,0,0,0,0,0,1.91099442548341,3.70144419199184,0.980175862045921,1.55038725206026,0,0,0,0,0,0,0,0,0,0,2532.64490923362,2299.35426054398,316.68751219027,609.658848745626,132.650051982415,216.844557934811,0,0,97.3082675406479,88.3448677467573,12.2027207221673,23.4940914010369,5.11121910423569,8.35527665742264,0,0,27174.2401220075,24633.6997662228,4061.70711483928,7729.94490326647,1936.79626825591,3059.23627376467,0,0,1044.04457200757,946.467068378215,157.611792120896,300.331931906546,75.7729493091722,119.83024004619,0,0,0,0,6.74998191143699,13.126359505579,3.51252952884533,5.57267533547247,0,0,0,0,0,0,0,0,0,0,193.089881704129,191.402168569975,117.669247446177,244.019010510545,91.6059809498252,167.041851989653,0,0,7.41877640171265,7.35397881617692,4.50129461053625,9.33007870737289,3.487991691702,6.35830157539642,0,0,496.836781659472,474.086500884898,234.597625754652,504.383371363509,219.519933936307,394.642050153369,0,0,19.0890742112137,18.2151671165067,8.98133414224613,19.3008366674844,8.37078350202405,15.0424740523633,0,0,0,0,33.3728010127477,72.1864705935377,28.7165051987395,48.3806919174853,0,0,0,0,0,0,0,0,0,0,178.639500995076,94.4490643323026,178.879144481096,160.162371221864
"80",1996,1530,6.58333333333333,7266.39041645775,6548.21676902398,1212.54398691495,2297.62932825385,543.469444456192,857.308063407174,0,0,0,0,0,0,0,0,0,0,0,0,1.92412461679928,3.72791812853904,0.991068046089274,1.56957931893597,0,0,0,0,0,0,0,0,0,0,2544.8746491124,2306.79417513512,321.161405085789,618.700832393266,135.542526520237,222.026139314348,0,0,97.7781537042148,88.6307211630315,12.3751491494662,23.8426141649502,5.22266032804379,8.55490836909139,0,0,27096.4368360121,24522.6462399065,4084.67253194184,7776.81791906076,1961.82350517165,3103.55919677056,0,0,1041.05553361721,942.200204674711,158.511967669946,302.174563317997,76.7576710467643,121.576800002972,0,0,0,0,6.79885210433491,13.2272291636342,3.56051507785491,5.65764369375373,0,0,0,0,0,0,0,0,0,0,193.433188071014,191.538066700615,119.164044443513,247.357688087103,93.3892396627731,170.737052203586,0,0,7.43196718563323,7.35920022581035,4.5585209704192,9.45780489794364,3.55599220510864,6.49913859667143,0,0,493.138929164083,470.16035053755,236.653862731201,509.50638040693,222.792903855738,401.684253130368,0,0,18.9469997626174,18.0643180482785,9.05996188608867,19.4966113860925,8.49554631613937,15.3107832965009,0,0,0,0,33.7837626103374,73.1508536840441,29.2112499612445,49.3094876757653,0,0,0,0,0,0,0,0,0,0,180.991208671318,95.391404989925,183.445830794163,163.70039828185
"81",1996,1530,6.66666666666667,7244.22077975778,6518.32424613089,1219.13022554178,2310.74345664676,549.151411817072,867.350059170515,0,0,0,0,0,0,0,0,0,0,0,0,1.93690528692293,3.75374177887113,1.00191300437401,1.58872496553145,0,0,0,0,0,0,0,0,0,0,2557.33527730288,2314.42063221473,325.66615313672,627.816098102046,138.484892244792,227.309281507125,0,0,98.2569109659467,88.9237418400259,12.5487672202192,24.1939626037026,5.33602376585517,8.75845283001923,0,0,27019.1184289404,24412.4214468397,4107.04372930832,7822.60497020477,1986.84173728531,3147.98006618777,0,0,1038.08512354393,937.965182299795,159.389201940637,303.975319171141,77.7422120122689,123.327541133471,0,0,0,0,6.8468026848929,13.3264294309025,3.60857645399588,5.74295583889777,0,0,0,0,0,0,0,0,0,0,193.796093853348,191.686364801714,120.664441518008,250.708001487795,95.2007057201933,174.489851890404,0,0,7.44591100726037,7.36489806220721,4.61596508556698,9.58598362733865,3.62507349009272,6.6421819954074,0,0,489.460931547549,466.260529752502,238.691466153918,514.598229031532,226.085144432808,408.79161368885,0,0,18.805688147091,17.9144806048404,9.13787852834448,19.6911975037724,8.62104791348484,15.5815828774754,0,0,0,0,34.1929825793649,74.1133265548796,29.7096868653665,50.2473601681025,0,0,0,0,0,0,0,0,0,0,183.347213573581,96.3344449914127,188.090094393446,167.304789919757
"82",1996,1530,6.75,7222.03550668081,6488.58151875159,1225.4703025907,2323.40637444472,554.795565389286,877.347757845624,0,0,0,0,0,0,0,0,0,0,0,0,1.94932667314592,3.77889635051839,1.01270478695716,1.60781497959366,0,0,0,0,0,0,0,0,0,0,2570.02417176278,2322.23075453073,330.201791212751,637.004644674044,141.477377275283,232.694857014052,0,0,98.744438582786,89.2238192291144,12.723576259017,24.5481366575183,5.45131821505159,8.96594367849424,0,0,26942.2848279445,24303.022065536,4128.83219122064,7867.32409611504,2011.84458166956,3192.48964263047,0,0,1035.13333899643,933.761873636152,160.243930107757,305.734879149773,78.7263218689741,125.082101470015,0,0,0,0,6.89383822142885,13.4239641831717,3.65670220761801,5.82859622475027,0,0,0,0,0,0,0,0,0,0,194.178204062055,191.847083257332,122.170496583538,254.070525439192,97.0403409241789,178.301278351807,0,0,7.460592690568,7.37107310855754,4.67362930999735,9.71463718599139,3.69523428676252,6.78747134562456,0,0,485.803591774259,462.387383559671,240.710185453128,519.657574651167,229.396158723928,415.962704385408,0,0,18.6651702155181,17.7656680427957,9.21507471616731,19.8845442556574,8.74726966456491,15.8548191513462,0,0,0,0,34.6003091989407,75.0735600642809,30.21170887769,51.1941619529559,0,0,0,0,0,0,0,0,0,0,185.707751778304,97.2782454205633,192.812903919068,170.976355694406
"83",1996,1530,6.83333333333333,7199.83226402725,6458.98548073517,1231.56788278988,2335.62349047728,560.398814338905,887.296299279515,0,0,0,0,0,0,0,0,0,0,0,0,1.96138165372039,3.80336760992477,1.02343745295509,1.62684012352815,0,0,0,0,0,0,0,0,0,0,2582.93887602511,2330.22182007912,334.768366594873,646.266485241376,144.520218265949,238.183745768636,0,0,99.2406421733428,89.5308487465498,12.8995780686958,24.9051368176908,5.56855279978564,9.17741483590129,0,0,26865.9358099194,24194.4446605131,4150.04919343615,7910.9930669172,2036.8258348917,3237.07888445476,0,0,1032.2001714101,929.590146686563,161.07657956759,307.453912955803,79.7097570595298,126.840126401966,0,0,0,0,6.93996562542781,13.5198415575388,3.70488120928897,5.91454964804068,0,0,0,0,0,0,0,0,0,0,194.579141469989,192.020229736986,123.682268482374,257.445790725353,98.9081172195621,182.172307591413,0,0,7.47599774196603,7.37772565953819,4.73151602879957,9.84378617723689,3.76647372230584,6.93504427293333,0,0,482.16767296345,458.541250056513,242.709778190495,524.683138539437,232.725417088164,423.19610295045,0,0,18.525475287878,17.6178933523914,9.29154140905152,20.0766033229552,8.87419169881698,16.1304386837657,0,0,0,0,35.0055945401729,76.0312305431506,30.7172062008844,52.1497401846316,0,0,0,0,0,0,0,0,0,0,188.073054664154,98.2228674295792,197.615227784843,174.715921064509
"84",1996,1530,6.91666666666667,7177.6087517504,6429.53306438365,1237.42656501693,2347.400139472,565.958141605475,897.19089972935,0,0,0,0,0,0,0,0,0,0,0,0,1.97306528940483,3.82714511888988,1.0341051133092,1.64579119054978,0,0,0,0,0,0,0,0,0,0,2596.07708037849,2338.39124528301,339.365935833884,655.601642504868,147.61365784085,243.776832934258,0,0,99.7454329948121,89.844731127177,13.0767748096911,25.2649639438294,5.68773687262859,9.39290042240424,0,0,26790.0710151852,24086.6856948956,4170.70580786886,7953.62938891175,2061.77946979796,3281.73894517583,0,0,1029.28560697278,925.44986555814,161.887570112096,309.133080513011,80.6922806886287,128.601268583673,0,0,0,0,6.98519369794818,13.6140731706251,3.7531026675179,6.00080127613984,0,0,0,0,0,0,0,0,0,0,194.99854596601,192.205800601575,125.199817173251,260.834288535648,100.804016209319,186.103869333501,0,0,7.49211232548364,7.38485557533062,4.7896276652781,9.97344968324749,3.83879129277244,7.08493664566863,0,0,478.553900568164,454.722460291018,244.690010424497,529.6737021781,236.072359367257,430.490388935352,0,0,18.3866312369629,17.4711692530226,9.36726989215587,20.2673286920611,9.00179298726497,16.4083881216841,0,0,0,0,35.4086947586111,76.9860203903556,31.22606642027,53.1139367844976,0,0,0,0,0,0,0,0,0,0,190.443349124257,99.1683721800339,202.498034505477,178.524326531853
"85",1997,1530,7,7155.63163738727,6400.40574438591,1243.16063912352,2358.95980425854,571.422064733425,906.969001966263,0,0,0,0,0,0,0,0,0,0,0,0,1.98429314228911,3.85010415497985,1.04461291691019,1.66455244076363,0,0,0,0,0,0,0,0,0,0,2609.44427579166,2346.75467833494,343.971189138208,664.977961317079,150.744940085413,249.458794815956,0,0,100.259022018994,90.1660675995769,13.2542692330555,25.6263801097684,5.8083789587764,9.61181005532764,0,0,26714.9033287834,23980.0062112015,4190.63770395897,7995.04347313804,2086.52197033872,3326.24853676552,0,0,1026.3978251179,921.35105992618,162.670511943571,310.764970427019,81.6667088073069,130.356854892482,0,0,0,0,7.02923220627778,13.7062338909192,3.8010323879206,6.0869473784346,0,0,0,0,0,0,0,0,0,0,195.409689904368,192.384411554804,126.702316613762,264.204291288867,102.68461930443,190.036467004,0,0,7.50790952932866,7.39171808011961,4.84716806781522,10.1024157184278,3.91053369651484,7.23488386324263,0,0,474.962341071366,450.93383719853,246.636755275237,534.605679748689,239.415868057095,437.816000816032,0,0,18.2486406170891,17.3256042064109,9.44171914438959,20.4558176809101,9.12926864141316,16.6875415391888,0,0,0,0,35.8079432697213,77.9351229708752,31.735475020113,54.0831369844795,0,0,0,0,0,0,0,0,0,0,192.852900574422,100.140009417616,207.533870482299,182.506429593951
"86",1997,1530,7.08333333333333,7135.38099080124,6372.62057699778,1249.37699440056,2371.49746582092,576.532849950888,916.323491039339,0,0,0,0,0,0,0,0,0,0,0,0,1.99481082034677,3.87194281291406,1.05447085329592,1.68253390521636,0,0,0,0,0,0,0,0,0,0,2622.98879849885,2355.32388602204,348.444840807566,674.193848480321,153.830416510691,255.120599938712,0,0,100.779424241389,90.4953102625291,13.4267001377805,25.9816253316398,5.92725728096787,9.82994482751508,0,0,26641.6463708607,23875.8805472806,4208.93193130296,8034.17176353351,2110.0790198853,3369.43869600217,0,0,1023.58345524457,917.350376235222,163.389938897284,312.308085992323,82.5948975656197,132.061060801885,0,0,0,0,7.07044855761863,13.7939890758665,3.84688141272449,6.17082642379104,0,0,0,0,0,0,0,0,0,0,195.676558665084,192.456361582647,128.080400468725,267.386744198226,104.325726952456,193.654745386229,0,0,7.51816349021112,7.39448250072151,4.89995532419601,10.2242244066148,3.97316251648332,7.37287987914305,0,0,471.392158141156,447.191774151636,248.473635407669,539.357484190656,242.634239903229,445.006033684667,0,0,18.1114712947483,17.1818280723424,9.51196344495381,20.6374148171351,9.25197891471714,16.9615389152409,0,0,0,0,36.1948754094489,78.8646449673391,32.2304182021056,55.0380662975252,0,0,0,0,0,0,0,0,0,0,195.485637622351,101.274265591577,213.109232232354,187.230517366802
"87",1997,1530,7.16666666666667,7115.13967198973,6345.00194855254,1255.3651642071,2383.61266560689,581.605804281263,925.629896504878,0,0,0,0,0,0,0,0,0,0,0,0,2.00524444896149,3.89360268619646,1.06424973181407,1.70041685135131,0,0,0,0,0,0,0,0,0,0,2636.60409693838,2363.92910683413,352.929974847713,683.44049914525,156.945807249472,260.854216551107,0,0,101.302545780602,90.8259366073341,13.5995749846479,26.338060519242,6.0472898709136,10.050849087945,0,0,26568.9678504191,23772.6368490668,4226.73891408165,8072.37877794691,2133.58360464998,3412.66374540097,0,0,1020.79130827154,913.383579148791,164.090498726076,313.815579152303,83.5211858262087,133.76695452805,0,0,0,0,7.11077511304282,13.8801890463032,3.89270418588217,6.25490294170967,0,0,0,0,0,0,0,0,0,0,195.973566458503,192.549808812048,129.470702374198,270.591729877057,106.013299131555,197.354770703184,0,0,7.52957543421584,7.39807287834933,4.95321336296309,10.3469025720525,4.03756756775137,7.51400288544286,0,0,467.849548820909,443.48245982083,250.289321472461,544.072909670645,245.852933949631,452.232302960539,0,0,17.9753613677087,17.0393101973,9.58140072828364,20.8176285377854,9.37470834542716,17.2369302519965,0,0,0,0,36.5791142545467,79.7902621064028,32.7279885554927,56.0005651199222,0,0,0,0,0,0,0,0,0,0,198.122172839529,102.409009882863,218.764051133528,192.03209317955
"88",1997,1530,7.25,7094.90234964063,6317.54400083813,1261.1283075902,2395.30996760862,586.637932621762,934.883438387306,0,0,0,0,0,0,0,0,0,0,0,0,2.01554587169545,3.91499738377981,1.07395033128901,1.71820118257868,0,0,0,0,0,0,0,0,0,0,2650.30542010186,2372.58438228128,357.429236825686,692.723361938084,160.093407227035,266.663816340733,0,0,101.828972527278,91.1584861312643,13.7729953342434,26.6958947529601,6.16856475543271,10.2746829325903,0,0,26496.8548024318,23670.2599239261,4244.06720772257,8109.6778223999,2157.02996201951,3455.91456944233,0,0,1018.02088607765,909.450084940883,164.772515743128,315.287950126641,84.4453464322155,135.474177369843,0,0,0,0,7.15023552692098,13.9648525189548,3.93848980737617,6.33916135989885,0,0,0,0,0,0,0,0,0,0,196.298956733598,192.663603192288,130.872101026359,273.817652241964,107.74405676208,201.133454361522,0,0,7.54207787217423,7.40244502621083,5.00689937191568,10.4703893061215,4.10362387314497,7.65813521493877,0,0,464.334826698725,439.805709306043,252.083955609654,548.751091488973,249.073083448176,459.49524899487,0,0,17.8403228845211,16.8980434771205,9.65003655473038,20.9964261649652,9.49750030134645,17.513732917649,0,0,0,0,36.9605306619666,80.71168773072,33.2280607571425,56.9704475708219,0,0,0,0,0,0,0,0,0,0,200.762900004669,103.544365562715,224.500071607632,196.912529711014
"89",1997,1530,7.33333333333333,7074.66417206397,6290.24132834808,1266.66957153715,2406.59396357568,591.626341162937,944.079458033589,0,0,0,0,0,0,0,0,0,0,0,0,2.02567591902628,3.93605600684605,1.08357204444802,1.73588490440229,0,0,0,0,0,0,0,0,0,0,2664.10574398124,2381.30160927912,361.944861637573,702.047043768816,163.275210907317,272.553076007918,0,0,102.359203039778,91.4934159328425,13.9470470012637,27.0553048475746,6.29115845566749,10.5015874998185,0,0,26425.2958346804,23568.7360875979,4260.92540009577,8146.08239107677,2180.41261908011,3499.18244335264,0,0,1015.27175097011,905.549367839635,165.436315728477,316.725706745302,85.3671633147799,137.182385496597,0,0,0,0,7.18885241796456,14.0480001629917,3.98422850014562,6.4235874680872,0,0,0,0,0,0,0,0,0,0,196.651153368236,192.796721305116,132.283671457044,277.063230659997,109.515198510361,204.98821482197,0,0,7.55561024726206,7.40755962293602,5.06097805650893,10.5946357895457,4.17122471152418,7.80517860856616,0,0,460.848332381535,436.161405573245,253.857637587515,553.391163894029,252.295549422395,466.795048587726,0,0,17.7063689318074,16.7580234151639,9.71787486527909,21.1737749766454,9.62038776812611,17.7919542198414,0,0,0,0,37.3390028423053,81.6286446336747,33.7305084237859,57.9475248351105,0,0,0,0,0,0,0,0,0,0,203.408190429227,104.680449488034,230.318915606195,201.873146477239
"90",1997,1530,7.41666666666667,7054.42070655815,6263.08892107734,1271.99208516057,2417.46926128409,596.568233906093,953.213413997991,0,0,0,0,0,0,0,0,0,0,0,0,2.03560288459293,3.95672060241698,1.09311322451251,1.75346458149666,0,0,0,0,0,0,0,0,0,0,2678.01609683162,2390.0908494578,366.47873315322,711.415428611182,166.492950390096,278.52524127356,0,0,102.893661041298,91.83111259599,14.1218023392387,27.4164399014116,6.41513744385899,10.7316874187065,0,0,26354.2809016197,23468.0529506447,4277.32207940401,8181.6061019564,2203.72637349271,3542.45900501444,0,0,1012.54351699622,901.680951822413,166.082224689927,318.129361969049,86.2864307627352,138.891248873558,0,0,0,0,7.22664743597441,14.1296540741617,4.02991140693543,6.50816817853168,0,0,0,0,0,0,0,0,0,0,197.028740354459,192.948250633614,133.704652727602,280.327445309576,111.324333551406,208.916904914776,0,0,7.57011815447689,7.41338160816164,5.11542040183383,10.7196031971054,4.24027904686385,7.95505143249638,0,0,457.390422430708,432.549485498993,255.61043527414,557.99227256976,255.520959264557,474.131651269892,0,0,17.5735132091575,16.6192475861222,9.78491838214801,21.3496426853253,9.74339482382406,18.0715927945157,0,0,0,0,37.7144160054984,82.5408651147568,34.2352043200742,58.9316053614586,0,0,0,0,0,0,0,0,0,0,206.058395085456,105.817372756256,236.222100571655,206.91521876024
"91",1997,1530,7.5,7034.16787419807,6236.08210274098,1277.09895627593,2427.94047539576,601.460905849397,962.280873831569,0,0,0,0,0,0,0,0,0,0,0,0,2.04530104206395,3.97694365461101,1.10257148163835,1.77093573366545,0,0,0,0,0,0,0,0,0,0,2692.04589721416,2398.96065001789,371.032445845073,720.831801383148,169.748136641447,284.583195622946,0,0,103.432708408021,92.1719045178213,14.2973226019907,27.7794260421824,6.54055972068816,10.965093439618,0,0,26283.8010689637,23368.1991947751,4293.26580977014,8216.26264240178,2226.96626676133,3585.73621703681,0,0,1009.8358408986,897.844402021751,166.710567911793,319.49943177797,87.2029524000251,140.600449812184,0,0,0,0,7.26364136226067,14.2098373289412,4.07553040144665,6.59289129942546,0,0,0,0,0,0,0,0,0,0,197.430438760244,193.117372368608,135.13441588042,283.60948364341,113.169410762762,212.917735748462,0,0,7.58555245547366,7.41987952192601,5.17020244469977,10.8452606448217,4.31070882137395,8.10768576501454,0,0,453.961460144322,428.969926642399,257.34239395427,562.553583443734,258.749747153644,481.504817470567,0,0,17.4417696749772,16.4817151277772,9.8511689650259,21.5239977756652,9.8665381821648,18.3526400657809,0,0,0,0,38.0866617815782,83.4480905933245,34.7420205367164,59.92249508886,0,0,0,0,0,0,0,0,0,0,208.713847214456,106.955241482435,242.211058212475,212.039986741575
"92",1997,1530,7.58333333333333,7013.90191837618,6209.21650082301,1281.99326846179,2438.01222167869,606.301741610378,971.277512574591,0,0,0,0,0,0,0,0,0,0,0,0,2.05474988810547,3.9966868026327,1.11194383372118,1.78829303841728,0,0,0,0,0,0,0,0,0,0,2706.20312638354,2407.91820798125,375.607336085687,730.298910529373,173.04207984188,290.729494147409,0,0,103.976651792514,92.5160682194251,14.4736591426732,28.1443688240495,6.66747559343787,11.2019037287461,0,0,26213.8483931191,23269.1644588127,4308.76511422017,8250.06573501042,2250.12757424304,3629.00635213722,0,0,1007.1484174829,894.039320344107,167.321669298572,320.836433857071,88.1165408044683,142.309682409975,0,0,0,0,7.29985415419436,14.2885737486922,4.12107799822276,6.67774542562616,0,0,0,0,0,0,0,0,0,0,197.855095485415,193.303352856138,136.572447347993,286.908712290149,115.048682201933,216.989237315056,0,0,7.60186884654994,7.42702517606718,5.22530463778049,10.9715841122418,4.38244755900916,8.26302588807172,0,0,450.561809936793,425.422739869717,259.053541418746,567.074288463925,261.982174983087,488.914138108379,0,0,17.3111523305488,16.3454264576252,9.91662780553287,21.6968097255412,9.98982799178802,18.6350809956258,0,0,0,0,38.4556380331764,84.3500716221642,35.2508285934223,60.9199975235083,0,0,0,0,0,0,0,0,0,0,211.374863545607,108.094157164832,248.287144207124,217.248660409471
"93",1997,1530,7.66666666666667,6993.61936364764,6182.48800765117,1286.67807843977,2447.68911057996,611.088211557282,980.199108238922,0,0,0,0,0,0,0,0,0,0,0,0,2.06393320000909,4.01591924048701,1.12122688716684,1.80553057391475,0,0,0,0,0,0,0,0,0,0,2720.49454576137,2416.96957622617,380.20452253099,739.819049469156,176.375916714721,296.966409137848,0,0,104.525750979409,92.8638362620646,14.6508549612734,28.5113563480827,6.79592872158102,11.4422056129617,0,0,26144.4157692722,23170.9391949909,4323.82845745965,8283.0290999484,2273.20578821685,3672.26196909419,0,0,1004.4809737812,890.265339948469,167.915850705161,322.140886137119,89.0270168606656,144.018651631162,0,0,0,0,7.33530501150824,14.3658876233213,4.16654723788303,6.76271979994032,0,0,0,0,0,0,0,0,0,0,198.301668167468,193.505532398138,138.018328353856,290.224642581211,116.960656717766,221.130208516481,0,0,7.61902727870476,7.4347932239271,5.28071106031988,11.098555120451,4.45543859199306,8.42102637391265,0,0,447.191831663304,421.90796100224,260.743893684426,571.553610673445,265.218358691323,496.359059178512,0,0,17.1816750019719,16.2103829519757,9.98129564575222,21.8680492002973,10.1132688414421,18.9188950242032,0,0,0,0,38.8212484925132,85.2465676619493,35.7614995623332,61.9239138794663,0,0,0,0,0,0,0,0,0,0,214.041746008173,109.234217189596,254.451650382295,222.542425505442
"94",1997,1530,7.75,6973.31698040826,6155.89274689675,1291.15641382578,2456.97574171727,615.817868641309,989.041538280012,0,0,0,0,0,0,0,0,0,0,0,0,2.07283824149053,4.03461636025088,1.13041697901713,1.82264201193007,0,0,0,0,0,0,0,0,0,0,2734.92588554907,2426.11984232524,384.82494095533,749.394127055808,179.750634355833,303.295969636371,0,0,105.080226132207,93.2154041184154,14.8289460396169,28.8804619618875,6.92595702858018,11.6860770935239,0,0,26075.4967994413,23073.5145441937,4338.46423086191,8315.16642196356,2296.19660308105,3715.4958919166,0,0,1001.83326398248,886.522120452892,168.493431352963,323.413305517011,89.9342091948811,145.727072510975,0,0,0,0,7.37001243771432,14.4418034906368,4.21193159551465,6.84780420128764,0,0,0,0,0,0,0,0,0,0,198.769211778897,193.7233154018,139.471717342759,293.556901191718,118.90405932851,225.339673422223,0,0,7.6369914426876,7.44316078187439,5.33640874489786,11.2261596061174,4.52963350782034,8.58165041020914,0,0,443.851875924793,418.425643645793,262.413459684035,575.99080805159,268.458291355812,503.838903344613,0,0,17.0533511597771,16.0765866704484,10.0451729572519,22.037688199502,10.2368606413931,19.2040568952691,0,0,0,0,39.1834024385181,86.1373468697915,36.2739041834136,62.934043210056,0,0,0,0,0,0,0,0,0,0,216.714783264859,110.375515277082,260.705815272192,227.922448658951
