"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"95",1997,1530,7.83333333333333,6952.99176135923,6129.42705117745,1295.43127183725,2465.87670042707,620.488346145201,997.800777249184,0,0,0,0,0,0,0,0,0,0,0,0,2.08145525603672,4.05275887722643,1.13951025554648,1.83962072684092,0,0,0,0,0,0,0,0,0,0,2749.50197131064,2435.37324862698,389.469367425515,759.025714750329,183.167086481793,309.719988164476,0,0,105.640262656795,93.5709347862908,15.0079622296486,29.2517460673341,7.05759332372745,11.9335878691935,0,0,26007.0857037473,22976.8822520533,4352.6807430459,8346.49132890435,2319.09590468154,3758.70119512875,0,0,999.205066023567,882.809344710865,169.054727462163,324.654207030373,90.8379537681734,147.434669594446,0,0,0,0,7.40399428703536,14.516346011709,4.25722492740262,6.93298887862094,0,0,0,0,0,0,0,0,0,0,199.256869172459,193.956163560628,140.932338582297,296.905211222552,120.877803595839,229.616851596959,0,0,7.65572840573362,7.45210716730963,5.3923872406911,11.3543871959223,4.60499109316372,8.74486866388273,0,0,440.542281354542,414.975854583486,264.062244036301,580.38517520168,271.701858938599,511.352884702342,0,0,16.9261938146758,15.9440401789561,10.1082600466487,22.2057001210996,10.3605992240688,19.4905372201539,0,0,0,0,39.542014452627,87.0221859041936,36.7879129502146,63.9501825137482,0,0,0,0,0,0,0,0,0,0,219.394251817359,111.518141796678,267.050831178465,233.389880763602
"96",1997,1530,7.91666666666667,6932.6408978597,6103.08743960572,1299.50561798299,2474.39655421845,625.097355332164,1006.47289435284,0,0,0,0,0,0,0,0,0,0,0,0,2.08977694979642,4.07033193923319,1.14850275526381,1.85645990991647,0,0,0,0,0,0,0,0,0,0,2764.22685144698,2444.73331291636,394.138441995445,768.715094931353,186.626010136983,316.240088326446,0,0,106.206016099209,93.9305634246162,15.1879281616958,29.6252579718963,7.19086594159184,12.1848003929238,0,0,25939.1772309542,22881.0345845545,4366.48621034398,8377.01736985152,2341.89975923937,3801.8711884841,0,0,996.596178152028,879.126715568663,169.600051879464,325.86410299677,91.7380934542451,149.141176353447,0,0,0,0,7.43726781097641,14.5895398405964,4.30242141531096,7.01826448238802,0,0,0,0,0,0,0,0,0,0,199.76386147444,194.203588942603,142.399970594806,300.269373029195,122.880963681547,233.961128014271,0,0,7.67520824245816,7.46161363310145,5.44863817024243,11.4832304712927,4.68147626565316,8.91065812907425,0,0,437.263372026716,411.558669247021,265.690249797691,584.736044866502,274.948856138335,518.900123546576,0,0,16.8002154179943,15.8127463757046,10.1705571604444,22.3720598189127,10.4844769486992,19.7783030417671,0,0,0,0,39.8970041658553,87.9008697206845,37.303396199833,64.9721268454072,0,0,0,0,0,0,0,0,0,0,222.080417131849,112.662184086749,273.487851287204,238.945860373392
"97",1998,1530,8,6912.48387483454,6077.00369642722,1303.47275295875,2482.82372003906,629.5763435315,1015.02100263168,0,0,0,0,0,0,0,0,0,0,0,0,2.09769404714244,4.08727149925267,1.15726785227555,1.87309064729473,0,0,0,0,0,0,0,0,0,0,2779.15119480705,2454.29576649626,398.752736278575,778.368282918225,190.107385511468,322.846244421925,0,0,106.779433237654,94.2979681831375,15.365789614271,29.9973850227697,7.32500351468843,12.439328391202,0,0,25872.2900362664,22786.802264304,4379.27069047776,8406.13812946974,2364.35349108209,3844.87200322653,0,0,994.026527471755,875.506150748706,170.105869047234,327.019618231973,92.6246485498792,150.841337263701,0,0,0,0,7.46943197428573,14.6611390632668,4.3470550226374,7.10338726499195,0,0,0,0,0,0,0,0,0,0,200.254976194368,194.458829447083,143.84225889839,303.629743550284,124.84765314393,238.333225761725,0,0,7.69407803986558,7.47142036850234,5.50392377592649,11.6119388408992,4.75657902627293,9.07752330590677,0,0,434.022528749884,408.191206767451,267.271495169587,589.015047213818,278.168984370991,526.46216979287,0,0,16.6756995497404,15.6833630052557,10.2310682184651,22.5356793355687,10.6073386728147,20.0666517229603,0,0,0,0,40.2461613271755,88.771723220356,37.8162217956124,65.9974984033837,0,0,0,0,0,0,0,0,0,0,224.816888362504,113.820881317288,280.123343331222,244.656668527322
"98",1998,1530,8.08333333333333,6892.78636972676,6051.33313379998,1307.44417374187,2491.49808398693,633.8495953036,1023.40970020152,0,0,0,0,0,0,0,0,0,0,0,0,2.10517021056101,4.1036923250086,1.16565734126785,1.8894342501675,0,0,0,0,0,0,0,0,0,0,2794.29171169743,2464.13288539122,403.217859851159,787.869530331043,193.579112301808,329.513958244303,0,0,107.361156108832,94.6759260223002,15.5379155597174,30.3636760359144,7.4587699432087,12.6962291312277,0,0,25807.0538365901,22695.1676427969,4390.34588766763,8433.1783962305,2386.14746177233,3887.53987446574,0,0,991.520308162502,871.985393802718,170.545605967812,328.094714220243,93.4854873452207,152.528726860216,0,0,0,0,7.49975903668861,14.7305349131023,4.39056393831215,7.18806026679686,0,0,0,0,0,0,0,0,0,0,200.69421164091,194.715698970206,145.221178209331,306.959294605478,126.709541065068,242.690716370116,0,0,7.71095456258399,7.4812896934872,5.55678851652415,11.7394780935399,4.82769585987925,9.24384832823461,0,0,430.82724336349,404.894517051467,268.774408204054,593.192759809366,281.318831707685,534.015125046392,0,0,16.5529340555151,15.5566988388952,10.2885831059963,22.695430277205,10.7275294069594,20.3546729680971,0,0,0,0,40.5868557757731,89.6328466678106,38.3214028876189,67.0234693755788,0,0,0,0,0,0,0,0,0,0,227.654251568079,115.009779227061,287.079526488291,250.600564303772
"99",1998,1530,8.16666666666667,6873.06460504659,6025.78460356058,1311.2259256395,2499.80407457758,638.061657190998,1031.71061512418,0,0,0,0,0,0,0,0,0,0,0,0,2.1124586749857,4.11976332538656,1.17393652312453,1.90562254026533,0,0,0,0,0,0,0,0,0,0,2809.53104088255,2474.02853580811,407.708388278243,797.425357449907,197.083273390306,336.264877173333,0,0,107.946675506391,95.0561327361372,15.7110183268116,30.7320686212162,7.59378675673508,12.9563367371714,0,0,25742.3320531218,22604.2996886029,4401.08072325282,8459.51932694212,2407.81919306548,3930.14209369097,0,0,989.033852062728,868.494093504942,170.972064405413,329.142592135349,94.3416639567932,154.213827938466,0,0,0,0,7.52910019974936,14.7982432162717,4.43393283484176,7.27277425457897,0,0,0,0,0,0,0,0,0,0,201.158405374952,194.988232319055,146.606791539947,310.298781374191,128.610991647207,247.118826718728,0,0,7.72879001685212,7.49176084784333,5.60991270597596,11.8674056401069,4.90032677843902,9.41287933355652,0,0,427.66210143605,401.632045583884,270.255046911262,597.330301264846,284.460486742782,541.595403673253,0,0,16.4313266930884,15.4313493933249,10.3452514622974,22.8536578712471,10.847416964693,20.6437553389626,0,0,0,0,40.9235878452441,90.4871738593416,38.8274615233225,68.0545520841908,0,0,0,0,0,0,0,0,0,0,230.49800978736,116.20029483609,294.127187110409,256.637391985599
"100",1998,1530,8.25,6853.3155933151,6000.35452217161,1314.82075777,2507.74599665653,642.210469716297,1039.92002861892,0,0,0,0,0,0,0,0,0,0,0,0,2.11953914860794,4.13544090298369,1.18210405067307,1.92165247479686,0,0,0,0,0,0,0,0,0,0,2824.87655616798,2483.989560812,412.224781039446,807.037288524509,200.621180586146,343.101737968827,0,0,108.536274743734,95.4388512461516,15.8851157950463,31.1026215925881,7.7301042831465,13.2197562998079,0,0,25678.1169144149,22514.1885495548,4411.48205770133,8485.17260468304,2429.36568866976,3972.67271079481,0,0,986.566860590055,865.031871318879,171.38550650758,330.163694502914,95.1930570421689,155.896401791556,0,0,0,0,7.55753920669627,14.86437158793,4.477151208106,7.35751466772181,0,0,0,0,0,0,0,0,0,0,201.64624443794,195.275727613234,147.999026900006,313.648593979807,130.549407074133,251.615896624024,0,0,7.74753395697766,7.50280686420021,5.66329378762917,11.9957367244781,4.97437286827025,9.58455327777567,0,0,424.527571363184,398.403709648749,271.713483549421,601.426459031764,287.594807966549,549.20233257313,0,0,16.3108954588727,15.307311490462,10.4010760750191,23.0103159390691,10.9670341911548,20.9338737120089,0,0,0,0,41.2562503245213,91.3344599019681,39.3342656230922,69.0905309153962,0,0,0,0,0,0,0,0,0,0,233.348506856916,117.392521671196,301.267837677021,262.768328651063
"101",1998,1530,8.33333333333333,6833.53658743085,5975.03952726963,1318.23139768548,2515.32815312725,646.294053056727,1048.0343239622,0,0,0,0,0,0,0,0,0,0,0,0,2.12639554948515,4.15068989277797,1.19015804581411,1.93752016670458,0,0,0,0,0,0,0,0,0,0,2840.33455913375,2494.02179433341,416.767356448355,816.706482498293,204.193964106516,350.026940364562,0,0,109.130195937642,95.8243057012837,16.0602204035871,31.4753797203615,7.86776589685608,13.4865799972522,0,0,25614.4013927667,22424.825096101,4421.55668298655,8510.1498837648,2450.78413824697,4015.12604683303,0,0,984.119063737262,861.598376472088,171.7861919363,331.158463036614,96.0395524302118,157.576220070038,0,0,0,0,7.58514723699791,14.9290129745453,4.52021066999835,7.44226925280508,0,0,0,0,0,0,0,0,0,0,202.15653760212,195.577554336151,149.3978336515,317.009132115736,132.52255532442,256.180575785831,0,0,7.76714061434119,7.51440351709888,5.71693000398844,12.1244869412633,5.04974918463162,9.75881898190084,0,0,421.424088100133,395.209439577748,273.149812875427,605.480151903292,290.722427957237,556.835091703539,0,0,16.1916570644489,15.1845824535352,10.4560606037453,23.1653633353179,11.0864053189088,21.2249973517567,0,0,0,0,41.5847519139523,92.1744819328109,39.8416825253797,70.1311880789553,0,0,0,0,0,0,0,0,0,0,236.206068748101,118.586549157399,308.502899996224,268.994530158373
"102",1998,1530,8.41666666666667,6813.72505067932,5949.83644986187,1321.46054887135,2522.55483915917,650.310503755684,1056.04998291972,0,0,0,0,0,0,0,0,0,0,0,0,2.13301519940768,4.16548199822933,1.19809626521651,1.9532211343613,0,0,0,0,0,0,0,0,0,0,2855.91044559408,2504.13021807378,421.336320634623,826.433799077507,207.8025971556,357.042594830345,0,0,109.728646403926,96.2126875064691,16.236340265011,31.8503762666715,8.00680895804605,13.7568889218211,0,0,25551.1790882265,22336.2008127584,4431.31131059238,8534.46275966982,2472.071901701,4057.49666995327,0,0,981.690215615767,858.193281785642,172.174377398704,332.127337470661,96.881042520854,159.253063863738,0,0,0,0,7.61198528590812,14.9922483200859,4.56310441277361,7.52702749599707,0,0,0,0,0,0,0,0,0,0,202.688201107926,195.893143882811,150.803175642256,320.380792353092,134.528512480282,260.81176948437,0,0,7.78756834940517,7.52652895982326,5.7708201358107,12.2536717504978,5.12638254664478,9.93563505159461,0,0,418.352052159113,392.049173833758,274.56414903728,609.490418182904,293.843790391488,564.492741602872,0,0,16.0736268980456,15.0631599181871,10.5102094587658,23.3187634929894,11.2055473806638,21.5170909640011,0,0,0,0,41.9090146107645,93.0070360317938,40.3495795058567,71.1763041831912,0,0,0,0,0,0,0,0,0,0,239.071005388786,119.782463072332,315.833719461007,275.317136022174
"103",1998,1530,8.5,6793.87863370964,5924.74229271419,1324.51088966455,2529.43033898083,654.257991712788,1063.96358238963,0,0,0,0,0,0,0,0,0,0,0,0,2.13938823668677,4.1797946414753,1.20591620865199,1.9687504669005,0,0,0,0,0,0,0,0,0,0,2871.60883279506,2514.31908179508,425.931788293189,836.219847274537,211.447915081998,364.150559293017,0,0,110.331803544566,96.6041599443593,16.4134799631296,32.2276348489137,8.14726554492322,14.0307544848729,0,0,25488.4441392734,22248.3077137769,4440.75256494543,8558.12275010744,2493.22649600702,4099.779375363,0,0,979.280091023818,854.816280433822,172.550316387219,333.070754820092,97.7174257810583,160.926722936558,0,0,0,0,7.63810589141323,15.0541485266409,4.60582685818689,7.6117802461696,0,0,0,0,0,0,0,0,0,0,203.240246957953,196.221981998401,152.215026799826,323.763960492324,136.565617783976,265.508597047631,0,0,7.80877920195126,7.53916343387813,5.82496333496896,12.3833061853708,5.20420981967456,10.1149682860175,0,0,415.311829564279,388.922855512842,275.956622916911,613.456405155326,296.959178715729,572.174244211469,0,0,15.956819022811,14.9430416980744,10.5635276975232,23.4704840186137,11.324471303306,21.8101154921428,0,0,0,0,42.2289717864035,93.8319348944837,40.8578240990525,72.2256586018301,0,0,0,0,0,0,0,0,0,0,241.943612219998,120.980345926804,323.26157615351,281.737273120554
"104",1998,1530,8.58333333333333,6773.99515986092,5899.75421647885,1327.38507206071,2535.9589232608,658.134759039021,1071.77179346612,0,0,0,0,0,0,0,0,0,0,0,0,2.14550721139696,4.19361017004805,1.21361519336246,1.98410293810138,0,0,0,0,0,0,0,0,0,0,2887.43364612293,2524.59198544996,430.553797059528,846.065019058703,215.130628471201,371.352464268307,0,0,110.939818179178,96.9988613308917,16.5916411057095,32.6071707314284,8.28916295403897,14.308239378102,0,0,25426.1911615483,22161.1382856756,4449.88697714708,8581.14127914712,2514.24558710506,4141.9691729541,0,0,976.888483092517,851.467083736255,172.914258934656,333.989148765839,98.5486064358119,162.596995254194,0,0,0,0,7.66355431692357,15.1147757995322,4.64837342451122,7.69651946354404,0,0,0,0,0,0,0,0,0,0,203.81177497502,196.563603593953,153.63336816963,327.159006176818,138.632442217854,270.270362562972,0,0,7.83073858593906,7.552289069799,5.87935901204671,12.5134046461964,5.2831767144081,10.29679255559,0,0,412.303751618421,385.830429852911,277.327380130648,617.377361848156,300.068736290427,579.878477553621,0,0,15.8412461678498,14.8242256891474,10.6160209466502,23.6204964136334,11.4431826764808,22.104028678583,0,0,0,0,42.5445668918779,94.6490062996026,41.3662843397944,73.2790297316048,0,0,0,0,0,0,0,0,0,0,244.824171232949,122.180277218751,330.787692510484,288.256058311902
"105",1998,1530,8.66666666666667,6754.07260768429,5874.86952328479,1330.08572092132,2542.14484662737,661.939117717309,1079.47137899759,0,0,0,0,0,0,0,0,0,0,0,0,2.15136663580316,4.20691497292787,1.22119043296446,1.99927312763911,0,0,0,0,0,0,0,0,0,0,2903.38821779357,2534.95197242656,435.202323412263,855.969527355444,218.851338693795,378.649742593931,0,0,111.552818336825,97.3969085979051,16.7708229361555,32.9889922845075,8.43252429473844,14.5893987112759,0,0,25364.4151781573,22074.685421622,4458.72098011239,8603.52966248881,2535.12697906889,4184.06127097482,0,0,974.51520060801,848.145418636675,173.266451421093,334.882949078952,99.3744940540126,164.263686360925,0,0,0,0,7.68836986938697,15.1741851520191,4.69074027181805,7.7812379450668,0,0,0,0,0,0,0,0,0,0,204.401963243361,196.917586661871,155.05818479535,330.566277763189,140.727752823139,275.096522082209,0,0,7.85341492224263,7.5658896533766,5.93400671814943,12.6439807044616,5.36323642324952,10.4810875454961,0,0,409.328115406421,382.771841790119,278.67657872055,621.252629780174,303.172489079688,587.604251815092,0,0,15.7269197475686,14.7067097757626,10.6676953120381,23.7687757186194,11.5616826180825,22.3987856792331,0,0,0,0,42.8557519764515,95.4580913048053,41.8748290041985,74.3361952739093,0,0,0,0,0,0,0,0,0,0,247.712952251059,123.382333741338,338.413242008034,294.874601218252
"106",1998,1530,8.75,6734.10909738586,5850.08564390896,1332.6154334659,2547.99234587644,665.66944781588,1087.05919192316,0,0,0,0,0,0,0,0,0,0,0,0,2.15696263904454,4.21969879634474,1.22863909213015,2.01425550649154,0,0,0,0,0,0,0,0,0,0,2919.47536535623,2545.40160397713,439.877294644523,865.933435422796,222.610550490555,386.043653200522,0,0,112.170912272254,97.7984001528078,16.9510227942396,33.3731021126514,8.57736897040473,14.8742809219398,0,0,25303.1115639657,21988.9423689116,4467.26090513528,8625.29909620243,2555.8686051593,4226.05106276303,0,0,972.160065871226,844.851025684978,173.607136436497,335.752581179824,100.195003206905,165.926608874018,0,0,0,0,7.71258690543408,15.2324255663353,4.73292412737209,7.8659291337915,0,0,0,0,0,0,0,0,0,0,205.010060088987,197.283547250953,156.489463655782,333.986099254347,142.850483754593,279.98665732409,0,0,7.87677933052424,7.57995043258939,5.98890606692691,12.7750469857616,5.44434851419462,10.6678377480596,0,0,406.385184558096,379.74703414706,280.004387136796,625.081634809152,306.270364063561,595.350322220626,0,0,15.6138498909862,14.5904917610698,10.7185573002534,23.9153001996604,11.6799684763106,22.6943395553009,0,0,0,0,43.1624865459195,96.2590428428945,42.383327784796,75.3969324506508,0,0,0,0,0,0,0,0,0,0,250.61021401588,124.586589838962,346.139356092497,301.594006328751
"107",1998,1530,8.83333333333333,6714.10288090386,5825.40012832885,1334.9767790646,2553.50563883575,669.32419606513,1094.53217405671,0,0,0,0,0,0,0,0,0,0,0,0,2.1622927196716,4.23195424952197,1.23595832126757,2.02904449220478,0,0,0,0,0,0,0,0,0,0,2935.69745013347,2555.94301476468,444.578597232262,875.956678105417,226.40868161215,393.535299097228,0,0,112.794190711255,98.2034180127656,17.1322364383926,33.7594978711721,8.72371304717823,15.1629284638694,0,0,25242.2760039087,21903.9026895941,4475.51297995998,8646.46064912092,2576.46852066635,4267.93411631204,0,0,969.822913096135,841.583657524436,173.936552702071,336.59846583906,101.010053195031,167.585582086651,0,0,0,0,7.73623554893561,15.2895408308966,4.7749221750457,7.95058699664184,0,0,0,0,0,0,0,0,0,0,205.635377720782,197.661135558332,157.92719244672,337.41876887658,144.999714356141,284.940456037523,0,0,7.90080538491595,7.59445796744951,6.04405668872845,12.9066151156319,5.52647809307442,10.8570317103025,0,0,403.475190210534,376.755946447349,281.310982611381,628.863880334061,309.362203160789,603.11539856656,0,0,15.5020454787086,14.4755693214669,10.7686137552026,24.060051086816,11.7980343602923,22.9906416369585,0,0,0,0,43.4647367339678,97.0517246872849,42.8916514071907,76.4610181608503,0,0,0,0,0,0,0,0,0,0,253.516205058914,125.793117608501,353.967129340758,308.415374450346
"108",1998,1530,8.91666666666667,6694.05233206959,5800.81063636124,1337.17229906411,2558.68892325,672.90187439083,1101.88735485195,0,0,0,0,0,0,0,0,0,0,0,0,2.16735549758657,4.24367631012689,1.24314529234813,2.04363450565435,0,0,0,0,0,0,0,0,0,0,2952.05643539149,2566.57796808367,449.306085219907,886.039083182352,230.246072527814,401.125645534682,0,0,113.422729085655,98.6120299263715,17.3144583686643,34.1481730864132,8.87156962534707,15.4553785023622,0,0,25181.9044514105,21819.5602212635,4483.48332694367,8667.02525532372,2596.92489560517,4309.7061636253,0,0,967.50358681218,838.343077385188,174.25493499496,337.421018881585,101.819567769613,169.2404315629,0,0,0,0,7.75934241209101,15.3455703791305,4.81673193987052,8.03520589793708,0,0,0,0,0,0,0,0,0,0,206.277285833061,198.050032011296,159.371358318277,340.864557652123,147.174647351909,289.957692456749,0,0,7.92546886822048,7.6093999794602,6.09945818307392,13.0386956652394,5.60959497021322,11.0486612850225,0,0,400.598332064318,373.798513788801,282.596549558698,632.59894043569,312.447777058857,610.898154610244,0,0,15.3915141835116,14.3619399633053,10.8178717958187,24.2030123101848,11.9158716671033,23.2876418814175,0,0,0,0,43.7624744660224,97.8360104088877,43.3996717522135,77.5282291447198,0,0,0,0,0,0,0,0,0,0,256.431164578819,127.001987100985,361.897624574994,315.339804123622
"109",1999,1530,9,6674.05840909773,5776.2461302981,1339.20809196819,2563.4991910658,676.460788181505,1109.0603752561,0,0,0,0,0,0,0,0,0,0,0,0,2.17224268472868,4.25474501328033,1.25030789908202,2.05790579624389,0,0,0,0,0,0,0,0,0,0,2968.73215268563,2577.50695013415,453.928308430824,895.943043468262,234.143295841713,408.792395863726,0,0,114.06343681139,99.0319388940431,17.4926400367044,34.529995085508,9.02173142636821,15.7507719994133,0,0,25123.3417480514,21737.3086317299,4490.24462353844,8685.23582314968,2617.46487001893,4351.11885474819,0,0,965.253756331435,835.18283227232,174.526740784312,338.152597612072,102.632451369148,170.881399564432,0,0,0,0,7.78218309489141,15.3999949898486,4.8587814392303,8.11933019787935,0,0,0,0,0,0,0,0,0,0,206.976689172312,198.43586092021,160.845905265077,344.273027842476,149.439269689823,294.958195831723,0,0,7.95234139847415,7.62422413161849,6.15602603081453,13.1693578570454,5.69613830854278,11.2396719789257,0,0,397.781360049583,370.907042417378,283.851899043375,636.233515466024,315.555836955472,618.661609859326,0,0,15.2832837729738,14.2508449445001,10.8659765589632,24.3421392727034,12.0345770140839,23.5839311039728,0,0,0,0,44.0576275237665,98.609034553723,43.9111582304086,78.5939879760325,0,0,0,0,0,0,0,0,0,0,259.317897967099,128.235770345112,369.829154640383,322.499203142408
"110",1999,1530,9.08333333333333,6654.11817134113,5751.70017647436,1341.09039169119,2567.94647788504,680.000275258436,1116.047572853,0,0,0,0,0,0,0,0,0,0,0,0,2.17693577932026,4.26516715796938,1.25744612712564,2.07185007396264,0,0,0,0,0,0,0,0,0,0,2985.72381777294,2588.72657804112,458.452249328779,905.676739083282,238.098803561187,416.53081396901,0,0,114.716283756593,99.463014940313,17.6670474857867,34.9052746548195,9.17413907451208,16.0489268423697,0,0,25066.6004993674,21657.1502536881,4495.81680746939,8701.11803233103,2638.07649352373,4392.14117592235,0,0,963.073905994871,832.10301181062,174.752720620297,338.794154681143,103.448247927867,172.507272576416,0,0,0,0,7.80428017616169,15.4521440162754,4.90107657301543,8.20292853907308,0,0,0,0,0,0,0,0,0,0,207.730941616935,198.82078281599,162.340988171825,347.636862600271,151.787282036744,299.946224894088,0,0,7.98132130817966,7.63901343498413,6.21338247396289,13.2983201382068,5.78586831533186,11.4302261378056,0,0,395.026909588279,368.079119402265,285.08096349834,639.764075133994,318.693273697805,626.395008829601,0,0,15.1774555039826,14.1421915563694,10.913078647086,24.4772971991292,12.1544131274118,23.8790997095324,0,0,0,0,44.3502145253641,99.3705125163094,44.4261805780238,79.6578341720884,0,0,0,0,0,0,0,0,0,0,262.176450575912,129.494964209495,377.762118872244,329.8977609527
"111",1999,1530,9.16666666666667,6634.12481984029,5727.24092470627,1342.81881603687,2572.0847200394,683.457674746854,1122.90908651295,0,0,0,0,0,0,0,0,0,0,0,0,2.18133869147281,4.27506457882362,1.26444350651782,2.08557835162044,0,0,0,0,0,0,0,0,0,0,3002.84701273459,2600.03016980464,463.014023810863,915.484761854724,242.091572220675,424.363354419525,0,0,115.374184289906,99.8973170122239,17.8429082038554,35.2834124237037,9.32798248564662,16.3507082486375,0,0,25010.2968504217,21577.6443940866,4501.17040984705,8716.50591594965,2658.5193940239,4433.01196591825,0,0,960.910867591455,829.048262207539,174.970069151461,339.416275019265,104.257530130964,174.127424166803,0,0,0,0,7.82533204791657,15.5025260292719,4.94316470046165,8.28644011084521,0,0,0,0,0,0,0,0,0,0,208.496384452236,199.219656720797,163.830150519377,351.007059838169,154.150339682869,305.004642693031,0,0,8.01073116807441,7.65433879696759,6.27051588632777,13.4275347982633,5.876180084737,11.6234815989961,0,0,392.308553732695,365.281031446917,286.293862664633,643.243489629869,321.83151075068,634.131615392435,0,0,15.0730140185029,14.0346844798487,10.9595687041769,24.6105147577103,12.2742903417085,24.1744162187435,0,0,0,0,44.6381314622765,100.122981475902,44.9406675263827,80.7239552344119,0,0,0,0,0,0,0,0,0,0,265.04547866258,130.756642798052,385.802861037836,337.403352699857
"112",1999,1530,9.25,6614.07782199822,5702.86704037159,1344.39579358216,2575.91812059331,686.831857588804,1129.64250973757,0,0,0,0,0,0,0,0,0,0,0,0,2.18545802939138,4.28443859284351,1.27129708698313,2.09908577981661,0,0,0,0,0,0,0,0,0,0,3020.10092287196,2611.41708336954,467.611956717004,925.364084593153,246.121945458262,432.29018890794,0,0,116.037107109307,100.33482044099,18.0201582649934,35.6642926829177,9.48327483106829,16.6561228136389,0,0,24954.4285702479,21498.786597238,4506.31092933017,8731.40982037852,2678.79292712722,4473.72846361235,0,0,958.76455540633,826.018412268171,175.178998550925,340.019354311327,105.0602670236,175.741737463714,0,0,0,0,7.84546879339552,15.5513228900309,4.98503502623061,8.36985071335469,0,0,0,0,0,0,0,0,0,0,209.272801251081,199.631964916699,165.315045168339,354.385006581185,156.528707321197,310.132191770977,0,0,8.04056266273346,7.67018032601532,6.32748977427103,13.557055344297,5.96708380125407,11.8193908068579,0,0,389.626223064607,362.513127611908,287.48980206695,646.671462778912,324.969278605894,641.871257364297,0,0,14.9699566493991,13.9283371264027,11.0054162912779,24.7417806518612,12.3941604299671,24.4698745211121,0,0,0,0,44.9212880966626,100.866243599786,45.4544916577675,81.7921279555004,0,0,0,0,0,0,0,0,0,0,267.925134999796,132.020892915779,393.951844352607,345.01717751207
"113",1999,1530,9.33333333333333,6593.97664458789,5678.57718643198,1345.82371215342,2579.45083056293,690.121745077417,1136.24550670341,0,0,0,0,0,0,0,0,0,0,0,0,2.18929994890122,4.29329147179807,1.27800415686111,2.11236763529093,0,0,0,0,0,0,0,0,0,0,3037.4849013182,2622.8868291098,472.244525263597,935.311964582284,250.19019942729,440.311514379914,0,0,116.705027361135,100.775506414395,18.1987395412938,36.0478105697491,9.64002670023633,16.9651781094013,0,0,24898.9933093988,21420.5723359151,4511.2436739621,8745.83977900575,2698.89651880589,4514.28799021072,0,0,956.634879172443,823.013288048932,175.379713735783,340.603776392078,105.856430417695,177.350098753766,0,0,0,0,7.86479879340031,15.5986873803028,5.02667974508998,8.45314912047738,0,0,0,0,0,0,0,0,0,0,210.059987984942,200.057221906662,166.797099704275,357.771866381818,158.922652037324,315.327753817287,0,0,8.07080795310269,7.68651936855227,6.38435898773846,13.6869266793011,6.0585897566488,12.0179115112371,0,0,386.979814839407,359.775697855259,288.668149152137,650.047817817636,328.105342599435,649.613596094467,0,0,14.868279449098,13.8231606366812,11.0505971813882,24.8710881729434,12.5139764834417,24.765462152175,0,0,0,0,45.1996164295681,101.600132864477,45.9675247687979,82.86212704869,0,0,0,0,0,0,0,0,0,0,270.815569422703,133.287798138601,402.209566453279,352.740424116615
