"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"114",1999,1530,9.41666666666667,6573.82076631153,5654.37003440594,1347.10492275867,2582.68695539193,693.326308098808,1142.71581218556,0,0,0,0,0,0,0,0,0,0,0,0,2.19287023553424,4.30162623092303,1.28456220552898,2.12541932545211,0,0,0,0,0,0,0,0,0,0,3054.99841428213,2634.43902071784,476.910336583915,945.325897088585,254.2965480186,448.427536498813,0,0,117.377924536281,101.219360089886,18.3785988482911,36.433870294479,9.79824629847816,17.277882047958,0,0,24843.9886363757,21342.9970426592,4515.9737798269,8759.80554424381,2718.82966037345,4554.68794931928,0,0,954.521745470195,820.03271406049,175.572413078177,341.169914466627,106.645994701612,178.952397492847,0,0,0,0,7.88341335770937,15.644749284689,5.06809317882513,8.53632626039158,0,0,0,0,0,0,0,0,0,0,210.857752440132,200.494971960158,168.277552411628,361.168617067123,161.332436408317,320.590331687543,0,0,8.10145965406982,7.70333841468034,6.44117110272178,13.8171865545596,6.15070808236284,12.2190060813436,0,0,384.369198518639,357.068980823969,289.82840525756,653.372475218843,331.238505870833,657.358153500397,0,0,14.7679774021558,13.7191641798817,11.0950922825601,24.9984343456376,12.6336930265545,25.061161324073,0,0,0,0,45.47306604888,102.324508923033,46.4796387105426,83.9337260967099,0,0,0,0,0,0,0,0,0,0,273.716929068798,134.557439098537,410.576554957883,360.574271714387
"115",1999,1530,9.5,6553.60968632329,5630.24427165923,1348.24174148678,2585.63055837544,696.444567764916,1149.05123326063,0,0,0,0,0,0,0,0,0,0,0,0,2.19617434826303,4.30944651649105,1.29096890574264,2.13823639275349,0,0,0,0,0,0,0,0,0,0,3072.64100945046,2646.07334702137,481.608115215536,955.40358944693,258.441145920108,456.638460168425,0,0,118.055781256144,101.666369511725,18.5596874688874,36.8223841517452,9.95793956279962,17.5942425162724,0,0,24789.4120579452,21266.056127733,4520.5062200251,8773.31660288891,2738.59190608966,4594.92582795304,0,0,952.425058508017,817.076513957517,175.757288747485,341.718131697775,107.428936751552,180.548526350773,0,0,0,0,7.90138916943567,15.6896186187624,5.1092713573155,8.61937481294713,0,0,0,0,0,0,0,0,0,0,211.665913799145,200.944787759968,169.757472431247,364.576071766212,163.758314238895,325.919038306537,0,0,8.13251081837925,7.72062104618629,6.49796719569602,13.947866378428,6.24344858426516,12.4226410820099,0,0,381.79421884272,354.393168043757,290.970189771276,656.645440232605,334.367611297123,665.104327829546,0,0,14.6690445433163,13.6163551147265,11.1388870292268,25.1238194473359,12.7532660915059,25.3569495259539,0,0,0,0,45.741601683067,103.039253901475,46.9907058415097,85.0066980674728,0,0,0,0,0,0,0,0,0,0,276.629358507967,135.829893632335,419.053364853986,368.519890512778
"116",1999,1530,9.58333333333333,6533.34293218456,5606.19860817074,1349.23645159731,2588.28566426687,699.475595692735,1155.24965052754,0,0,0,0,0,0,0,0,0,0,0,0,2.19921746333765,4.31675649505233,1.29722209580105,2.15081451804623,0,0,0,0,0,0,0,0,0,0,3090.41228583349,2657.78954517791,486.336690218803,965.542934593795,262.624092066944,464.944480400978,0,0,118.738582114059,102.116524581083,18.741960663235,37.2132715108509,10.1191102927535,17.9142670244227,0,0,24735.2610384915,21189.7449959231,4524.84581448652,8786.38219274609,2758.18287036461,4634.99919683717,0,0,950.344720865912,814.144511184307,175.934527084313,342.248781840957,108.205235827089,182.138381228805,0,0,0,0,7.91879070088056,15.7333888241138,5.15021161323093,8.70228881911967,0,0,0,0,0,0,0,0,0,0,212.484302102634,201.406268828418,171.237780279794,367.994900166807,166.200526690582,331.313085017104,0,0,8.16395491596036,7.73835187607536,6.55478263196469,14.0789920339918,6.33682059244217,12.6287868287896,0,0,379.254698924756,351.748408290882,292.093224075879,659.86679041706,337.491542878863,672.851409928288,0,0,14.5714740763789,13.5147391574348,11.1819707652868,25.2472465272152,12.8726532719291,25.652800143704,0,0,0,0,46.0052007776923,103.744269206203,47.500599453251,86.0808158125225,0,0,0,0,0,0,0,0,0,0,279.552999887697,137.105236947296,427.640575717308,376.578442297918
"117",1999,1530,9.66666666666667,6513.02006681747,5582.2317824024,1350.09130562309,2590.65626277833,702.418513987826,1161.30901889995,0,0,0,0,0,0,0,0,0,0,0,0,2.20200451486337,4.32356075293359,1.30331976310279,2.16314952277012,0,0,0,0,0,0,0,0,0,0,3108.31186715335,2669.58737710732,491.094982810192,975.741985950621,266.845433261787,473.345774292615,0,0,119.426312652829,102.569816150541,18.9253771981984,37.6064578576087,10.2817602880195,18.2379623963784,0,0,24681.533016985,21114.0590610193,4528.99723982095,8799.01131913462,2777.60222475846,4674.90570998431,0,0,948.280634147396,811.236529531054,176.10430897582,342.762209873966,108.974873458355,183.721861249165,0,0,0,0,7.93567241181779,15.7761396821787,5.19091222593118,8.78506333634364,0,0,0,0,0,0,0,0,0,0,213.31275761201,201.879039829157,172.719267287564,371.425648483553,168.65929908893,336.771770074888,0,0,8.19578580943786,7.75651648332266,6.61164781243826,14.2105846472181,6.43083283707453,12.8374169485999,0,0,376.750443151855,349.134811828655,293.197316441837,663.036664065308,340.609226469109,680.598598867031,0,0,14.4752584856715,13.4143205444963,11.2243361637239,25.3687209599019,12.9918137513264,25.9486830551013,0,0,0,0,46.263851285198,104.439472594212,48.0091941350857,87.1558525104127,0,0,0,0,0,0,0,0,0,0,282.487993083486,138.383541792668,436.338788929684,384.751081006431
"118",1999,1530,9.75,6492.6406940607,5558.34256592626,1350.80852713487,2592.7463114637,705.272495218486,1167.2273683562,0,0,0,0,0,0,0,0,0,0,0,0,2.20454022661806,4.3298642198985,1.30926003211115,2.17523737010158,0,0,0,0,0,0,0,0,0,0,3126.3393816259,2681.46661169158,495.881995956293,985.998936667871,271.10516768218,481.842495188293,0,0,120.118958587911,103.026235340175,19.1098989514142,38.0018740025723,10.445889481958,18.5653345449682,0,0,24628.2254195796,21038.9937564508,4532.96503762456,8811.2127685568,2796.84969520271,4714.64310380306,0,0,946.232699463491,808.352393542553,176.266810172052,343.258752518219,109.73783334149,185.298868726134,0,0,0,0,7.95208041789053,15.817939541307,5.23137218206166,8.86769420222042,0,0,0,0,0,0,0,0,0,0,214.151130116294,202.362748942161,174.202611718013,374.868755785128,171.134838653244,342.294468241068,0,0,8.22799772750018,7.77510135043826,6.6685887928385,14.3426612149907,6.52549335995444,13.0485079821867,0,0,374.281239563902,346.552453984423,294.282349586888,666.155250850308,343.719629806229,688.345015268437,0,0,14.3803896274455,13.3151021701048,11.2659787486856,25.4882500846126,13.1107083046329,26.2445651373074,0,0,0,0,46.5175499841922,105.124795927636,48.5163660227742,88.2315819935327,0,0,0,0,0,0,0,0,0,0,285.434475835186,139.664878613645,445.14862517289,393.038953237546
"119",1999,1530,9.83333333333333,6472.20446338941,5534.52976730679,1351.39031234935,2594.55973829534,708.036762333255,1173.00280459162,0,0,0,0,0,0,0,0,0,0,0,0,2.20682913945663,4.33567210469069,1.31504115427473,2.18707416570376,0,0,0,0,0,0,0,0,0,0,3144.49444524169,2693.42701014317,500.696805042762,996.312101216291,275.403248209278,490.434767902151,0,0,120.816505165049,103.485772975386,19.2954905562362,38.3994553788105,10.6114960684932,18.8963882874741,0,0,24575.3356698542,20964.5445438128,4536.75362203006,8822.9951209815,2815.9250593538,4754.2091959379,0,0,944.200817826232,805.491928845761,176.422201573394,343.738738706967,110.494101238989,186.869309126605,0,0,0,0,7.96805390227828,15.8588472064027,5.27159098367058,8.95017784348366,0,0,0,0,0,0,0,0,0,0,214.999278225132,202.857066288289,175.688393017478,378.324568302766,173.627332787859,347.880621179741,0,0,8.26058523773599,7.79409380293623,6.72562783106471,14.4752351555186,6.62080944768157,13.2620390172709,0,0,371.846861937927,344.001378367677,295.348269736615,669.222783718129,346.821762175832,696.089713295572,0,0,14.2868588099606,13.217085709803,11.3068964752495,25.6058428924138,13.2292992854705,26.5404107232139,0,0,0,0,46.7663010541777,105.800183261004,49.0219929980998,89.3077790245912,0,0,0,0,0,0,0,0,0,0,288.392583873519,140.949315695433,454.070722083046,401.443198709149
"120",1999,1530,9.91666666666667,6451.71107386514,5510.79223530159,1351.83883158793,2596.1004439499,710.71058852492,1178.6335095764,0,0,0,0,0,0,0,0,0,0,0,0,2.20887563462829,4.34098984152853,1.32066149973651,2.19865615811579,0,0,0,0,0,0,0,0,0,0,3162.77664824345,2705.46831425638,505.538549555518,1006.67989919387,279.739585576266,499.122684937668,0,0,121.518936640714,103.948419135499,19.4821190851799,38.7991414242069,10.7785766222439,19.2311271997121,0,0,24522.8611969095,20890.706919477,4540.36728653862,8834.36676081768,2834.82814407718,4793.60188386307,0,0,942.184890459724,802.654962403822,176.57064949059,344.202490003345,111.243664884851,188.433091020964,0,0,0,0,7.98362629072158,15.8989135172641,5.31156849958276,9.03251112620079,0,0,0,0,0,0,0,0,0,0,215.857068655398,203.36168240884,177.177104306663,381.793351847526,176.136947885164,353.529728639153,0,0,8.29354321922466,7.81348195091668,6.78278386700972,14.6083167860162,6.7167875846211,13.477991351588,0,0,369.447071599667,341.481599750431,296.395077101437,672.239531947217,349.914673744681,703.831691346389,0,0,14.1946568630867,13.1202717311512,11.3470893636208,25.7215097584338,13.3475506007437,26.8361820084177,0,0,0,0,47.0101148858821,106.465589235572,49.5259548436033,90.384219526807,0,0,0,0,0,0,0,0,0,0,291.362451036691,142.236919297484,463.105732062615,409.964950657685
"121",2000,1530,10,6432.32124537401,5487.86705881352,1352.57320848185,2598.02895797315,713.188978477047,1183.81857393913,0,0,0,0,0,0,0,0,0,0,0,0,2.21056760805053,4.34536047171651,1.32592024726544,2.20941314528404,0,0,0,0,0,0,0,0,0,0,3181.22918143825,2717.6200279143,510.323559717494,1016.91918662273,284.065438907353,507.765516815585,0,0,122.227912474782,104.415307406884,19.6665652852919,39.1938796519158,10.9452537590494,19.5641301172368,0,0,24471.9858118734,20818.2953765002,4543.52748655378,8844.54473593294,2853.13204880982,4831.58429705949,0,0,940.230401105847,799.872788348156,176.701294737964,344.619311737427,111.969764837387,189.941579472852,0,0,0,0,7.99822390582135,15.9361610452243,5.35049921530511,9.11235225926836,0,0,0,0,0,0,0,0,0,0,216.686316842951,203.793794342229,178.618871062088,385.078067631506,178.533655168209,358.793485193208,0,0,8.32540456825072,7.83008437175822,6.83814859398543,14.7343692470762,6.80846922656056,13.6792735109546,0,0,367.085774112916,338.996770834064,297.393259192967,675.107429227295,352.943541560088,711.381535631591,0,0,14.103933843912,13.0248005768052,11.3854265117583,25.8314967002938,13.4633711566255,27.1246572006507,0,0,0,0,47.2454795781395,107.107288037869,50.0206407362064,91.4372773031723,0,0,0,0,0,0,0,0,0,0,294.410833936169,143.634727424057,472.457743934376,419.320776557772
"122",2000,1530,10.0833333333333,6413.45168338285,5465.38813827734,1353.38041545487,2600.01489946628,715.536707612291,1188.72799008385,0,0,0,0,0,0,0,0,0,0,0,0,2.21213710807957,4.34935029798616,1.33092350358724,2.21963988175471,0,0,0,0,0,0,0,0,0,0,3199.72744163454,2729.77640383448,515.076010430728,1027.08185760282,288.38472426688,516.395682216029,0,0,122.938645213373,104.88237480984,19.8497596400095,39.5856708425049,11.1116800210921,19.8966491016796,0,0,24422.1555779084,20746.9337701075,4546.40827912411,8853.98986845789,2871.06476050077,4868.7986461216,0,0,938.31606665524,797.130954593258,176.820914507741,345.007238545902,112.681338634809,191.419997680446,0,0,0,0,8.01218697291548,15.9717606308328,5.38879194420974,9.19087555599282,0,0,0,0,0,0,0,0,0,0,217.509857047189,204.202436093544,180.042200180357,388.29325555941,180.895546677751,363.933332309788,0,0,8.35704660846758,7.84578503060681,6.89281234696594,14.857773036041,6.89883191394941,13.8758515966541,0,0,364.765881992023,336.546745198779,298.361597801282,677.878418112481,355.932378236292,718.812937761887,0,0,14.0148016552873,12.9306666210852,11.4226276570795,25.937792396741,13.577677021651,27.4086461817522,0,0,0,0,47.4743528041813,107.732497897283,50.5098368111526,92.4786008257481,0,0,0,0,0,0,0,0,0,0,297.503043562633,145.087060742734,482.018363871623,429.141692982049
"123",2000,1530,10.1666666666667,6394.543093379,5442.99962165149,1354.06093262897,2601.74518541953,717.805240180855,1193.50712338895,0,0,0,0,0,0,0,0,0,0,0,0,2.2136469528147,4.3531960044045,1.33577089061234,2.22961339073992,0,0,0,0,0,0,0,0,0,0,3218.24355317692,2741.91709099851,519.834776890915,1037.25258185487,292.719596505621,525.077911630721,0,0,123.650063829227,105.348839425696,20.03319784558,39.9777753360787,11.2787086348222,20.2311775227543,0,0,24372.79930826,20676.2256088405,4549.15256692278,8863.09595681965,2888.83219834836,4905.83761740639,0,0,936.419941277759,794.414227300381,176.935077907631,345.381697200529,113.386462323092,192.89163629314,0,0,0,0,8.02582869686858,16.0067228185633,5.4268314396772,9.2691966574556,0,0,0,0,0,0,0,0,0,0,218.345943055925,204.627638351139,181.471298706234,391.534092070676,183.285117284386,369.165371798736,0,0,8.38917067551566,7.86212197073131,6.94770124792518,14.9821685054604,6.99025861021372,14.0759640336302,0,0,362.485624587695,334.129861986996,299.314797977867,680.60067943685,358.906492337345,726.214152594774,0,0,13.9271922665742,12.8378060511689,11.4592562718852,26.0422412530275,13.6914336712227,27.6915142158823,0,0,0,0,47.6984654556609,108.347815084809,50.9970397818473,93.5192046639745,0,0,0,0,0,0,0,0,0,0,300.607073570019,146.542362991494,491.690029725831,439.084703427602
"124",2000,1530,10.25,6375.59296356015,5420.69839178811,1354.61648537738,2603.22287559726,719.993682458155,1198.15406852339,0,0,0,0,0,0,0,0,0,0,0,0,2.21507258282254,4.35685126193056,1.34046485710601,2.23933624580301,0,0,0,0,0,0,0,0,0,0,3236.78998325259,2754.05327895225,524.602126123308,1047.4360900579,297.07270020738,533.816615771669,0,0,124.362647331616,105.815131174697,20.2169669914168,40.3703747009391,11.4464410370156,20.5678845360512,0,0,24323.9053532315,20606.1584083645,4551.76247562121,8871.86729949587,2906.43341718714,4942.69770988318,0,0,934.541577381138,791.722126801018,177.043867967428,345.742852564282,114.085094251464,194.356350356529,0,0,0,0,8.03916912828058,16.0410649780289,5.46461662142905,9.34731072947545,0,0,0,0,0,0,0,0,0,0,219.193835790177,205.068327890795,182.905717274899,394.798242132333,185.700074935541,374.483793855137,0,0,8.42174837288521,7.8790539571365,7.00279806927606,15.1074662296006,7.08266175455068,14.2793891250048,0,0,360.244127931556,331.745825017583,300.252679576848,683.274888464422,361.865770681283,733.586989847618,0,0,13.8410720988476,12.7462074872943,11.4953054016427,26.1448690198342,13.8046368142383,27.9733304262699,0,0,0,0,47.9178375165633,108.953225605555,51.4821331063665,94.5588646652793,0,0,0,0,0,0,0,0,0,0,303.723097329452,148.000748228561,501.47381188244,449.151656320249
"125",2000,1530,10.3333333333333,6356.59921098079,5398.48170394696,1355.04883997738,2604.45113013063,722.101228615131,1202.66705822043,0,0,0,0,0,0,0,0,0,0,0,0,2.21639414249811,4.36027838821322,1.34500697981797,2.24880975929431,0,0,0,0,0,0,0,0,0,0,3255.37719036886,2766.19438716327,529.379849125765,1057.63616272673,301.446197028163,542.615473999963,0,0,125.076797553113,106.281611967851,20.4011358996308,40.763614059788,11.6149601549625,20.90691127393,0,0,24275.4634504439,20536.7209408176,4554.24029241022,8880.30854693742,2923.86770120885,4979.37580212729,0,0,932.680580675118,789.05422170238,177.147374000777,346.09088324856,114.777201719591,195.814009651559,0,0,0,0,8.05222598574064,16.0748039536568,5.50214723305596,9.42521410192036,0,0,0,0,0,0,0,0,0,0,220.052895270794,205.523545398491,184.345120477448,398.083737750295,188.138532968683,379.88359428788,0,0,8.45475511163488,7.89654413143946,7.05808995290523,15.2335908487267,7.17596930899128,14.4859359882582,0,0,358.040588394949,329.394367355453,301.175108106192,685.901676890526,364.809993785233,740.932857488249,0,0,13.756410275725,12.65586067338,11.5307698335956,26.2456997618207,13.9172780812931,28.2541485714944,0,0,0,0,48.1324934710295,109.548722434548,51.965003753234,95.5973609468157,0,0,0,0,0,0,0,0,0,0,306.85127814963,149.462323106479,511.370694887836,459.344279768271
"126",2000,1530,10.4166666666667,6337.56010243117,5376.34711598281,1355.35979208802,2605.43318582277,724.127150540545,1207.04444776117,0,0,0,0,0,0,0,0,0,0,0,0,2.21759544343199,4.36344648776788,1.34939822893525,2.25803436211202,0,0,0,0,0,0,0,0,0,0,3274.01402583118,2778.34842101986,534.169365705068,1067.85583397114,305.841860858493,551.477575957314,0,0,125.79285457503,106.748589384979,20.5857591448658,41.1576099002909,11.7843340504741,21.2483762678349,0,0,24227.4644459946,20467.9029861829,4556.58841791847,8888.42460500603,2941.13452069172,5015.86908519985,0,0,930.836599458135,786.410119334706,177.245689746119,346.42597787622,115.462759304605,197.264496102648,0,0,0,0,8.06501509259597,16.1079560017913,5.53942355507246,9.50290390044156,0,0,0,0,0,0,0,0,0,0,220.922561223562,205.992425933515,185.78925414668,401.388895245116,190.598916340755,385.360416789895,0,0,8.48816936520949,7.91455926123089,7.11356715538126,15.3604778974003,7.27012116601068,14.6954385182512,0,0,355.874257475887,327.075240578785,302.081990493613,688.481644803131,367.738868898255,748.252839270842,0,0,13.6731780388634,12.5667560646539,11.5656459358398,26.344756318787,14.0293462915871,28.5340100132824,0,0,0,0,48.3424614189248,110.134304564968,52.4455420076404,96.6344776007381,0,0,0,0,0,0,0,0,0,0,309.991771089681,150.927187977601,521.381597704384,469.664204234244
"127",2000,1530,10.5,6318.47422392952,5354.29246098578,1355.5511615371,2606.17234603322,726.070795398035,1211.28471161377,0,0,0,0,0,0,0,0,0,0,0,0,2.21866354068329,4.36633068927275,1.35363907474907,2.2670097585457,0,0,0,0,0,0,0,0,0,0,3292.7078965712,2790.52211719162,538.97176761257,1078.09747454675,310.261116031003,560.405476519327,0,0,126.511102983525,107.216322259699,20.7708787081318,41.5524532582088,11.9546173825792,21.5923775513341,0,0,24179.9001808121,20399.6952314016,4558.80934434709,8896.22059168599,2958.23351499878,5052.17503748532,0,0,929.00932025095,783.789461875048,177.338912522361,346.748333411075,116.141748207789,198.707702810749,0,0,0,0,8.07755055674199,16.1405367700423,5.57644629501706,9.58037790314425,0,0,0,0,0,0,0,0,0,0,221.802345098082,206.474191241259,187.237931841554,404.712281224286,193.079922224548,390.910487735568,0,0,8.52197236279278,7.93306944472057,7.16922252938352,15.4880724994937,7.36506763852308,14.9077528908834,0,0,353.744435498111,324.788209805548,302.973273109925,691.015365634957,370.65204476905,755.547728142778,0,0,13.5913485058695,12.4788846365648,11.5999315820181,26.4420604963071,14.1408280189772,28.8129449949101,0,0,0,0,48.5477727138051,110.709976681508,52.9236414783064,97.6700026898679,0,0,0,0,0,0,0,0,0,0,313.144723671324,152.395437300243,531.507381796607,480.112971566142
"128",2000,1530,10.5833333333333,6299.34043777438,5332.3158092844,1355.6247857239,2606.67196728063,727.931580593532,1215.38643600254,0,0,0,0,0,0,0,0,0,0,0,0,2.21958816228725,4.3689111158798,1.35772962573369,2.27573512591909,0,0,0,0,0,0,0,0,0,0,3311.46498751872,2802.72114073962,543.787876689475,1088.36290491783,314.70509097744,569.401274689634,0,0,127.231780413492,107.685028252717,20.9565262065444,41.9482140516086,12.1258534623469,21.9389956805515,0,0,24132.7633356236,20332.0891325974,4560.90562821136,8903.70178216036,2975.16446830685,5088.29138743071,0,0,927.198461840159,781.191921053693,177.427142174886,347.058153033478,116.814155317891,200.143532616847,0,0,0,0,8.08984501876036,16.1725612825445,5.61321644532844,9.65763435405152,0,0,0,0,0,0,0,0,0,0,222.691819104083,206.968138702633,188.69101750703,408.052667062662,195.580467952667,396.530526538675,0,0,8.5561476680652,7.95204768615594,7.2250508584931,15.6163276227832,7.46076746537225,15.1227541318278,0,0,351.650463393928,322.533048012758,303.848938479245,693.503392248714,373.549129616004,762.818070997871,0,0,13.5108963545871,12.3922376665186,11.6336260259195,26.5376333002839,14.2517082809099,29.0909743536069,0,0,0,0,48.7484614612169,111.275748626355,53.3991990068839,98.7037281176312,0,0,0,0,0,0,0,0,0,0,316.310276888859,153.86716025997,541.748861889038,490.692047601087
"129",2000,1530,10.6666666666667,6280.1578480837,5310.41543795817,1355.58251429828,2606.93544840504,729.708989743946,1219.34831304942,0,0,0,0,0,0,0,0,0,0,0,0,2.22036125252359,4.37117205777031,1.36166973480514,2.28420926901468,0,0,0,0,0,0,0,0,0,0,3330.29044101475,2814.95024397991,548.618291561686,1098.65348628131,319.17466204949,578.466677871833,0,0,127.955084441896,108.154889955614,21.1427246841431,42.3449445704713,12.2980759312068,22.2882961949578,0,0,24086.0473056451,20265.0768038476,4562.87986853691,8910.87356460636,2991.92728976828,5124.21608305057,0,0,925.403770463672,778.61719388057,177.510480232193,347.355644430211,117.47997244573,201.571896926899,0,0,0,0,8.10190985477969,16.2040439385757,5.64973517728789,9.73467182164264,0,0,0,0,0,0,0,0,0,0,223.590607259669,207.47363221945,190.148412058955,411.40899252327,198.099649338491,402.217672192999,0,0,8.5906808352636,7.97146954562414,7.28104834252962,15.7452026840055,7.55718621437673,15.3403333046914,0,0,349.591716210349,320.309531737758,304.70900211453,695.946261528463,376.429705108876,770.064205547583,0,0,13.431797573595,12.3068065687147,11.6667297807266,26.6314951139266,14.3619710743151,29.3681109310122,0,0,0,0,48.9445641085302,111.831634953726,53.8721145888494,99.7354495233583,0,0,0,0,0,0,0,0,0,0,319.488566031001,155.342441286059,552.106814351189,501.402832378324
"130",2000,1530,10.75,6260.92577315262,5288.58980635576,1355.42620497757,2606.96622195341,731.402569367713,1223.16913606181,0,0,0,0,0,0,0,0,0,0,0,0,2.22097661218918,4.37310131491032,1.36545907512196,2.29243073168259,0,0,0,0,0,0,0,0,0,0,3349.18850123055,2827.21339435914,553.463424531465,1108.97019276612,323.670489060553,587.60305354326,0,0,128.681178136584,108.626059804038,21.32949002702,42.742682245001,12.4713101224428,22.6403315960453,0,0,24039.7460995093,20198.6509273852,4564.73468993705,8917.74140547707,3008.52199736823,5159.94726706904,0,0,923.625015927442,776.064999195065,177.589029250879,347.641018450619,118.139195701428,202.992714754527,0,0,0,0,8.1137553442348,16.2349985309687,5.6860037712564,9.8114891019051,0,0,0,0,0,0,0,0,0,0,224.498378053027,207.990094576579,191.610043571087,414.78033723717,200.636707935104,407.969423041182,0,0,8.62555912723264,7.9913128455937,7.33721222104167,15.8746624552657,7.65429502782277,15.5603952056184,0,0,347.567598017846,318.117437993827,305.553509254272,698.34449768589,379.293336801159,777.28629112488,0,0,13.3540292665952,12.2225827756391,11.6992444943485,26.7236658252029,14.4715997752858,29.6443607510449,0,0,0,0,49.136119109201,112.377654546335,54.3422912929334,100.764966189521,0,0,0,0,0,0,0,0,0,0,322.679721353849,156.821360492013,562.581983500957,512.246668419939
"131",2000,1530,10.8333333333333,6241.64372150846,5266.83753491776,1355.15771995324,2606.76774670999,733.011925922188,1226.84779536062,0,0,0,0,0,0,0,0,0,0,0,0,2.22142958853274,4.37468962901999,1.36909720320765,2.30039789009577,0,0,0,0,0,0,0,0,0,0,3368.16263953887,2839.51388527735,558.323533381378,1119.3136739149,328.193046489271,596.811474705272,0,0,129.410194873248,109.098664335682,21.5168321834195,43.1414520415352,12.6455742566512,22.9951430878739,0,0,23993.8542513816,20132.804675586,4566.47272821691,8924.31081970933,3024.94870370729,5195.48325489443,0,0,921.861988228859,773.535074668649,177.662892258133,347.914487952873,118.791824945841,204.405911872968,0,0,0,0,8.12539081663871,16.2654382672816,5.72202356045483,9.88808513886401,0,0,0,0,0,0,0,0,0,0,225.414838004287,208.517000650404,193.075859141254,418.165896202291,203.191002982093,413.783583875156,0,0,8.66077126806121,8.01155740997261,7.39354046122343,16.0046761245748,7.75206954759641,15.7828563385726,0,0,345.577537596157,315.956541845326,306.38253173195,700.69861492657,382.139582716546,784.484335752178,0,0,13.2775694866568,12.1395576448967,11.7311728297784,26.8141649296341,14.580577467936,29.919724054658,0,0,0,0,49.3231666279407,112.913830269635,54.8096351832047,101.792080956754,0,0,0,0,0,0,0,0,0,0,325.883868669471,158.30399407108,573.175086867226,523.22484793356
"132",2000,1530,10.9166666666667,6222.31137174388,5245.15738734627,1354.77892292241,2606.34350144314,734.536723217306,1230.38327469905,0,0,0,0,0,0,0,0,0,0,0,0,2.22171681735357,4.37593020867867,1.37258360794949,2.30810902575197,0,0,0,0,0,0,0,0,0,0,3387.21566034409,2851.85442954759,563.198747818233,1129.68430688846,332.742650035916,606.092758507857,0,0,130.14224240159,109.572807781164,21.704756178376,43.541268464602,12.8208804593289,23.3527620564049,0,0,23948.3667466332,20067.531644981,4568.09661863513,8930.58734612573,3041.20760384822,5230.82251568082,0,0,920.114494701056,771.02717426953,177.732172296809,348.176266850779,119.437863321588,205.811420086201,0,0,0,0,8.13682477715796,16.295375795925,5.75779589034079,9.96445896494843,0,0,0,0,0,0,0,0,0,0,226.339726154064,209.053871484279,194.545818553648,421.564959505237,205.761988253307,419.658220665017,0,0,8.69630723132394,8.03218483647789,7.45003151473988,16.1352165183354,7.85048902811742,16.0076431826757,0,0,343.620984890028,313.826614628382,307.196164965764,703.009119482793,384.968000050173,791.658219493619,0,0,13.2023971000411,12.0577223908482,11.7625183499959,26.9030116086793,14.6888872009227,30.1941961922299,0,0,0,0,49.5057482885936,113.44018866521,55.2740552436865,102.816600147987,0,0,0,0,0,0,0,0,0,0,329.101129847624,159.790414645652,583.886819361277,534.33861890334
