"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"133",2001,1530,11,6202.07946959339,5222.33594023487,1354.75757841893,2606.43596530111,736.049227405887,1233.8181349774,0,0,0,0,0,0,0,0,0,0,0,0,2.22199287892477,4.37697790167971,1.37605101815005,2.31564111857741,0,0,0,0,0,0,0,0,0,0,3406.25509047452,2864.05272667685,568.23095789771,1140.28139773274,337.354859723099,615.473110737066,0,0,130.873767754473,110.041485864012,21.8987174722782,43.9497924190573,12.998598588,23.7141976664057,0,0,23902.137580056,20000.9521845128,4570.73740959355,8938.17985860335,3057.59803827979,5266.14588606869,0,0,918.338504403671,768.46907877179,177.840438955163,348.488263450247,120.089059924273,207.216342645023,0,0,0,0,8.14858540564253,16.3253005052954,5.79388366311695,10.0409518221926,0,0,0,0,0,0,0,0,0,0,227.295184375904,209.58490171994,196.072586798754,425.029171385133,208.446198026269,425.66162118621,0,0,8.7330177390013,8.05258785797654,7.5087037564689,16.2682634871597,7.95323681794863,16.2373609481316,0,0,341.690355120137,311.710765511533,308.020357131826,705.30509827274,387.817667797365,798.835143714822,0,0,13.1282206890856,11.9764280406274,11.7942759130394,26.9913214564778,14.7980200676934,30.4688146329104,0,0,0,0,49.6863062046334,113.958666002044,55.7408460312829,103.841830799058,0,0,0,0,0,0,0,0,0,0,332.286694838489,161.266052392589,594.568653052477,545.479785366373
"134",2001,1530,11.0833333333333,6181.65932600491,5199.39377945916,1354.69252325504,2606.41020896617,737.492150205964,1237.11970888576,0,0,0,0,0,0,0,0,0,0,0,0,2.22223466507855,4.37788685849458,1.37938982204814,2.32292968875627,0,0,0,0,0,0,0,0,0,0,3425.37967176169,2876.27478212097,573.307684842568,1150.95205038596,342.0075328997,624.94312572488,0,0,131.608564750968,110.51107677931,22.0943927741916,44.361148952429,13.1778750667509,24.0790868232643,0,0,23856.1020241992,19934.6196778419,4573.43382388499,8945.72424131847,3073.8813584389,5301.31117420282,0,0,916.569951674288,765.920471681433,177.950678337961,348.798006637938,120.736033576001,208.61506996907,0,0,0,0,8.16052705434695,16.3552761266419,5.82983163735046,10.1172904790679,0,0,0,0,0,0,0,0,0,0,228.260407604529,210.122604533415,197.612556548335,428.517558017513,211.155631704988,431.730476244832,0,0,8.77010343120937,8.07324725068857,7.56788638227318,16.4022468961328,8.05695573781164,16.4695952596436,0,0,339.790711704529,309.620840336088,308.835276961291,707.562572867525,390.660181299473,805.992929832558,0,0,13.0552347975556,11.8961297304738,11.8256850165147,27.0781745764554,14.9068922349796,30.7427334066892,0,0,0,0,49.8629233777037,114.467727295491,56.2054846647134,104.864664532061,0,0,0,0,0,0,0,0,0,0,335.478070775429,162.742958964151,605.347719253541,556.740503220578
"135",2001,1530,11.1666666666667,6161.19622837914,5176.53775503124,1354.50529749251,2606.14229066863,738.852873568771,1240.2797441181,0,0,0,0,0,0,0,0,0,0,0,0,2.22240003495907,4.37860413124986,1.382578329714,2.32996156024854,0,0,0,0,0,0,0,0,0,0,3444.60649148949,2888.55281474974,578.404496722246,1161.66176094009,346.69472878375,634.498637809689,0,0,132.347289911849,110.98281842756,22.2908428065685,44.7740119613643,13.3584811232022,24.4472692357739,0,0,23810.4515307817,19868.8494807654,4575.99487802163,8952.95091899727,3090.00741229305,5336.28680913009,0,0,914.816192325128,763.393469476779,178.055535626327,349.09512485336,121.376810520795,210.006352059956,0,0,0,0,8.1725344310592,16.3851828862281,5.86555135001741,10.1934235516592,0,0,0,0,0,0,0,0,0,0,229.231467845842,210.669280772738,199.156877588958,432.021028954053,213.874136121379,437.852373920168,0,0,8.80741338890026,8.09425141687107,7.62724020121948,16.5368183098965,8.16102968767444,16.7038731391347,0,0,337.922738633083,307.559481599004,309.636724204123,709.777375248132,393.487993219927,813.126246113391,0,0,12.9834657054276,11.8169289893568,11.8565845409054,27.1634108762402,15.0152157056736,31.0157491164945,0,0,0,0,50.0352752053079,114.967142382237,56.6669724090161,105.884320358448,0,0,0,0,0,0,0,0,0,0,338.683011246074,164.223681562364,616.250165914402,568.140674679023
"136",2001,1530,11.25,6140.6905739192,5153.76714474179,1354.19815843318,2605.63630410485,740.131017996661,1243.29729480956,0,0,0,0,0,0,0,0,0,0,0,0,2.22246855719282,4.37909504957161,1.38561718020933,2.33673657236786,0,0,0,0,0,0,0,0,0,0,3463.93479949414,2900.88658265254,583.520671055909,1172.40891503943,351.41587482164,644.138792025377,0,0,133.089914414624,111.456701514168,22.4880397649339,45.1883193606555,13.5403948242521,24.8187121642482,0,0,23765.1835272903,19803.6371778626,4578.42388768351,8959.86653386301,3105.97642822402,5371.07169499876,0,0,913.077127517808,760.887902510068,178.155139619145,349.379874259117,122.011395772833,211.390138144385,0,0,0,0,8.18456509359036,16.4149566103925,5.90104806192444,10.2693555176256,0,0,0,0,0,0,0,0,0,0,230.20840195308,211.224614398161,200.705624959495,435.539134016494,216.602541142438,444.027061869197,0,0,8.84494902804424,8.11558821376961,7.68676804233871,16.6719604616969,8.26549049887599,16.9401853772678,0,0,336.085907616955,305.52658024303,310.424804350796,711.950288949282,396.300004304725,820.23437387973,0,0,12.9128931152655,11.7388216271145,11.8869784504169,27.2470601657784,15.1229485063898,31.2878342842077,0,0,0,0,50.2034417510769,115.457008097097,57.1252314545203,106.900621717091,0,0,0,0,0,0,0,0,0,0,341.901598295398,165.708282230039,627.27640889018,579.681386297548
"137",2001,1530,11.3333333333333,6120.14281383583,5131.08126852364,1353.77333566038,2604.89631065947,741.326254764134,1246.17149477556,0,0,0,0,0,0,0,0,0,0,0,0,2.22242392816103,4.37933189565379,1.38850662061526,2.34325409525324,0,0,0,0,0,0,0,0,0,0,3483.36379514975,2913.27579996287,588.655526749105,1183.19199399656,356.170382033766,653.862746401066,0,0,133.836407497966,111.932715055687,22.6859574300099,45.6040127262181,13.7235935914246,25.1933833463794,0,0,23720.2954622416,19738.9784098292,4580.72408035298,8966.4775711463,3121.78865448449,5405.66477251648,0,0,911.352659221925,758.403603289611,178.249615753046,349.652505088949,122.639795195885,212.766378948268,0,0,0,0,8.19658476489065,16.4445455458101,5.93632564020741,10.3450891096074,0,0,0,0,0,0,0,0,0,0,231.191240451524,211.788309419267,202.258845258631,439.071419724972,219.341546027062,450.254255209955,0,0,8.88271152148115,8.13724626895717,7.74647164703755,16.8076559555053,8.37036500123237,17.1785214916955,0,0,334.279700557973,303.522003841274,311.199631832968,714.082053974612,399.095234086727,827.316600861578,0,0,12.8434971211791,11.6618025556863,11.9168710450075,27.3291505770527,15.2300531965069,31.5589616787179,0,0,0,0,50.3674951602561,115.937410579324,57.5801872011609,107.913395923753,0,0,0,0,0,0,0,0,0,0,345.133914452333,167.1968208087,638.42689352162,591.363715936957
"138",2001,1530,11.4166666666667,6099.55345361382,5108.47948866919,1353.23303409423,2603.92634361983,742.438303450039,1248.90155438089,0,0,0,0,0,0,0,0,0,0,0,0,2.22225304283865,4.37929237315029,1.39124664940327,2.34951320882539,0,0,0,0,0,0,0,0,0,0,3502.89261907194,2925.72012975691,593.808415058451,1194.00955366749,360.957647959085,663.669663786835,0,0,134.586736142951,112.410846106963,22.8845708218624,46.0210364866932,13.9080543159372,25.5712506864571,0,0,23675.7848100294,19674.868875178,4582.89860392058,8972.79037511118,3137.44435795674,5440.06501906886,0,0,909.642690401259,755.940406545156,178.339086431127,349.913262257684,123.262015452886,214.135026700896,0,0,0,0,8.20856545781926,16.473907562672,5.97138695881636,10.4206258150033,0,0,0,0,0,0,0,0,0,0,232.180008038984,212.360087460572,203.81656229034,442.617432896298,222.09173921792,456.533641948025,0,0,8.92070181814954,8.15921488680072,7.80635188429734,16.9438874028736,8.47567577995327,17.4188699374801,0,0,332.50360948342,301.545600333814,311.961327758466,716.173372070563,401.872802275224,834.372221410796,0,0,12.7752582063176,11.5858659326784,11.9462668744422,27.409708766806,15.3364961563682,31.8291043208008,0,0,0,0,50.5275015415503,116.408428029681,58.0317677981419,108.922473667302,0,0,0,0,0,0,0,0,0,0,348.38004261833,168.689355170445,649.702088173161,603.188732480194
"139",2001,1530,11.5,6078.92305551872,5085.96121173125,1352.57943455007,2602.73040914786,743.466932786562,1251.48676247326,0,0,0,0,0,0,0,0,0,0,0,0,2.22194563677041,4.37895901597085,1.39383707229904,2.35551277484179,0,0,0,0,0,0,0,0,0,0,3522.52034720875,2938.21917909404,598.978715948363,1204.86021585974,365.777057604055,673.558707438791,0,0,135.340864846027,112.891079570591,23.0838560604342,46.4393375945755,14.093753395847,25.9522820868383,0,0,23631.6490736193,19611.304332694,4584.95052793157,8978.81115158699,3152.94382427492,5474.27145027473,0,0,907.947125117342,753.498149322201,178.423671070724,350.162385459597,123.878064013302,215.496035199842,0,0,0,0,8.22048475343134,16.5030090724406,6.00623404598855,10.4959660615877,0,0,0,0,0,0,0,0,0,0,233.174723553662,212.93968694755,205.378779192137,446.176722204578,224.853605601378,462.86488453044,0,0,8.95892064185219,8.18148401718707,7.86640883177403,17.0806374822034,8.58144145299926,17.6612181670272,0,0,330.757136867809,299.597199389545,312.710018967445,718.224908528861,404.631921960929,841.400537228697,0,0,12.7081572552326,11.5110052136892,11.9751707022977,27.4887599854584,15.4422473267899,32.0982355086278,0,0,0,0,50.6835216984191,116.870131840434,58.4799040506298,109.927688938698,0,0,0,0,0,0,0,0,0,0,351.640066004362,170.185941271985,661.102481221937,615.157495215513
"140",2001,1530,11.5833333333333,6058.25223946059,5063.52588913854,1351.81469528304,2601.31248842529,744.411959845294,1253.92648575258,0,0,0,0,0,0,0,0,0,0,0,0,2.22149375713172,4.37831831272832,1.39627757955532,2.36125153470271,0,0,0,0,0,0,0,0,0,0,3542.24598608664,2950.77249505493,604.165832759108,1215.74265580964,370.627985151358,683.529035911209,0,0,136.098755436351,113.373398044686,23.2837901614148,46.8588650469228,14.2806668028846,26.3364452535867,0,0,23587.8857868716,19548.2806023003,4586.88284790155,8984.5459759904,3168.28735727483,5508.28312043055,0,0,906.265868618669,751.076671015282,178.503486268219,350.400109474303,124.48794913197,216.849359830419,0,0,0,0,8.23232473725946,16.53182343218,6.04086829962926,10.5711094871211,0,0,0,0,0,0,0,0,0,0,234.175400166935,213.526861594171,206.945481679848,449.748840043458,227.627538447824,469.247622612316,0,0,8.99736849866303,8.20404419741151,7.92664189954219,17.2178890095803,8.68767712765188,17.9055527373999,0,0,329.039795622475,297.676614646462,313.445836713099,720.237295544527,407.371888421312,848.40085789857,0,0,12.6421755534781,11.4372132383839,12.0035874558546,27.5663282060065,15.5472797806311,32.366328835627,0,0,0,0,50.8356121961382,117.322588186171,58.9245292011075,110.928878812773,0,0,0,0,0,0,0,0,0,0,354.914068045458,171.686633283807,672.628576892233,627.271053447396
"141",2001,1530,11.6666666666667,6037.54168368861,5041.17301765521,1350.9409531281,2599.67653920011,745.27324950468,1256.22016854155,0,0,0,0,0,0,0,0,0,0,0,0,2.22089136307899,4.37736004226561,1.39856780066218,2.36672817934176,0,0,0,0,0,0,0,0,0,0,3562.06846980025,2963.37956232146,609.369188072756,1226.65559245939,375.509795253355,693.579799072205,0,0,136.860366960134,113.8577817299,23.4843508779446,47.279569513177,14.4687701331231,26.7237075448742,0,0,23544.492515748,19485.7935652227,4588.69848856096,8990.00079929331,3183.47527857604,5542.09912281856,0,0,904.598827387085,748.675813374265,178.578645922846,350.62666439437,125.091679833462,218.194957580305,0,0,0,0,8.2440711984969,16.560329737095,6.07529064136588,10.6460551325283,0,0,0,0,0,0,0,0,0,0,235.182045505212,214.121379127316,208.516640535327,453.333343739868,230.413849072726,475.681475008167,0,0,9.03604568160916,8.22688650316789,7.98704992502039,17.3556249849676,8.79439476994142,18.1518593861098,0,0,327.351109037142,295.783645510473,314.168915658219,722.2111350808,410.092070133233,855.372501495806,0,0,12.5772947853651,11.3644822996082,12.03152218799,27.6424362339527,15.6515693787685,32.633358211646,0,0,0,0,50.9838261627624,117.765859227386,59.3655787811221,111.925883312621,0,0,0,0,0,0,0,0,0,0,358.202132322035,173.191483693357,684.280891824909,639.530446126572
"142",2001,1530,11.75,6016.79212508876,5018.90213951353,1349.96032446049,2597.82649702076,746.050713883594,1258.36733247686,0,0,0,0,0,0,0,0,0,0,0,0,2.22013400805526,4.37607674143227,1.40070734249238,2.37194139866277,0,0,0,0,0,0,0,0,0,0,3581.98665864092,2976.03980219564,614.588220309234,1237.59778045494,380.42184408102,703.710134969924,0,0,137.625655627948,114.344208391733,23.6855165702445,47.7014030288153,14.6580386481699,27.1140358518563,0,0,23501.4668585186,19423.8391633076,4590.40030669788,8995.18145315233,3198.50792716849,5575.71858971137,0,0,902.945909145735,746.295420478175,178.649261345079,350.842275820671,125.689265896548,219.532787042392,0,0,0,0,8.25571299749745,16.5885118587159,6.10950162737889,10.7208015814895,0,0,0,0,0,0,0,0,0,0,236.194661746514,214.723020089293,210.092213639397,456.929796253791,233.212775413881,482.166041163774,0,0,9.07495227438159,8.2500025025393,8.04763125061496,17.4938286188901,8.90160353267634,18.4001230884457,0,0,325.69061063096,293.918078733698,314.87939307656,724.147001581762,412.791900884797,862.314795214633,0,0,12.5134970282377,11.2928042040286,12.0589800468703,27.7171058113883,15.7550944681537,32.8992978850007,0,0,0,0,51.1282139176036,118.200004059895,59.8029905045829,112.918545322481,0,0,0,0,0,0,0,0,0,0,361.504342483158,174.700543399085,696.059952057392,651.936701532256
"143",2001,1530,11.8333333333333,5996.00435925356,4996.71284236326,1348.87490605208,2595.76627628889,746.744311750607,1260.3675761426,0,0,0,0,0,0,0,0,0,0,0,0,2.21921856595633,4.37446324529276,1.40269582073648,2.37688992238971,0,0,0,0,0,0,0,0,0,0,3601.99933853483,2988.75257232514,619.822380753727,1248.56800316763,385.363480232501,713.919167178661,0,0,138.394574793135,114.832653349979,23.8872660917513,48.124318728177,14.8484473108863,27.5073964978493,0,0,23458.8064455246,19362.4133979758,4591.99109375999,9000.09365454387,3213.38565900434,5609.14069222443,0,0,901.307022849939,743.935338694969,178.715441355756,351.047165038737,126.280717838835,220.862808411707,0,0,0,0,8.26724152154262,16.6163576154052,6.14350154132339,10.7953470772042,0,0,0,0,0,0,0,0,0,0,237.213245712875,215.331576719072,211.672147739649,460.537766643122,236.024489778151,488.700902375115,0,0,9.11408815488549,8.27338421301343,8.10838379126276,17.6324833501884,9.0093100517509,18.650328105054,0,0,324.057843957262,292.07968984397,315.57740817121,726.045444519812,415.470872688566,869.227075989387,0,0,12.450764744972,11.2221703270567,12.0859662501158,27.7903577147738,15.8578356105612,33.1641224645036,0,0,0,0,51.2688235096596,118.625079527925,60.2367041778187,113.90671052022,0,0,0,0,0,0,0,0,0,0,364.82078217078,176.213861796749,707.966290299733,664.490836974994
"144",2001,1530,11.9166666666667,5975.17924031326,4974.60475903038,1347.68677581522,2593.49977111726,747.354047909011,1262.22057464389,0,0,0,0,0,0,0,0,0,0,0,0,2.21814300524728,4.37251630588068,1.40453288317042,2.38157255063642,0,0,0,0,0,0,0,0,0,0,3622.10522135135,3001.51716718754,625.071131044371,1259.56506681163,390.334045479482,724.206002659347,0,0,139.167074963655,115.323089497341,24.0895786928642,48.5482706192184,15.039970814804,27.9037551571322,0,0,23416.5089384513,19301.5123287737,4593.4735781992,9004.74300987041,3228.10884659672,5642.36464000299,0,0,899.682078659277,741.595416625901,178.77729237533,351.24154917478,126.866046901613,222.184983475905,0,0,0,0,8.27865023782825,16.6438580871995,6.17729046560856,10.8696896119614,0,0,0,0,0,0,0,0,0,0,238.237788955316,215.946851910322,213.256379936046,464.156830263809,238.849105761468,495.2856227388,0,0,9.15345299850503,8.29702406144857,8.16930509123165,17.771572853716,9.11751871087134,18.9024580191708,0,0,322.452362362023,290.268244420425,316.263101517947,727.906990777794,418.12852951258,876.108691107044,0,0,12.3890807746949,11.1525716618589,12.1124860637376,27.8622118464035,15.9597753426582,33.4278069413561,0,0,0,0,51.4057011566432,119.041140888147,60.6666616300724,114.890227333519,0,0,0,0,0,0,0,0,0,0,368.151534945299,177.731486857996,720.000443510424,677.193858523651
"145",2002,1530,12,5954.33954975701,4952.57936653583,1346.42312133676,2591.06842653804,747.878141412558,1263.91664667595,0,0,0,0,0,0,0,0,0,0,0,0,2.21690368244596,4.37021830526159,1.40621476407683,2.38597034289731,0,0,0,0,0,0,0,0,0,0,3642.30009302225,3014.32604379925,630.337404460393,1270.58996311377,395.331910692938,734.564264269663,0,0,139.942994228269,115.815227020324,24.292566922023,48.9732961044383,15.232546439987,28.3028661967115,0,0,23374.5714047383,19241.0977455004,4594.88495431688,9009.16903361159,3242.66998876519,5675.34745368654,0,0,898.070963920642,739.274186172661,178.836242239641,351.426928502012,127.444954910689,223.497612637686,0,0,0,0,8.28992461335959,16.6709455846722,6.21085321688202,10.9437455780976,0,0,0,0,0,0,0,0,0,0,239.267460572637,216.565345646885,214.844328917946,467.780061669805,241.683771179242,501.901159221628,0,0,9.19301488082891,8.32078757161454,8.23037290685475,17.9108320425055,9.22612067035579,19.1557862343684,0,0,320.873380073172,288.482805617178,316.936517030254,729.729912603253,420.763436527016,882.952404328373,0,0,12.3284149271287,11.0839722133057,12.1385410846771,27.9326018723435,16.0608588354683,33.6900751017539,0,0,0,0,51.5388279303999,119.447795294192,61.0926573856788,115.868084045006,0,0,0,0,0,0,0,0,0,0,371.497874537218,179.256758625587,732.167319185225,690.074732291162
"146",2002,1530,12.0833333333333,5934.08477605185,4930.69576326158,1345.75784951225,2589.48375809511,748.274391152972,1265.21257203039,0,0,0,0,0,0,0,0,0,0,0,0,2.21554399978898,4.36733738476593,1.40765099171239,2.38960767377367,0,0,0,0,0,0,0,0,0,0,3662.46455099182,3026.96000400098,635.704112925918,1281.67955180531,400.321241161238,744.826487142588,0,0,140.717744949841,116.300643975115,24.4994145511574,49.4007966409329,15.424794434141,28.6982790867858,0,0,23332.9997256611,19180.2649627618,4597.15447798331,9014.29545971025,3256.8689020178,5706.96590426666,0,0,896.473905106344,736.936887847424,178.927930923595,351.638285562776,128.009564453649,224.756443435178,0,0,0,0,8.30098184570903,16.6962675281043,6.24378498605978,11.0153156146233,0,0,0,0,0,0,0,0,0,0,240.28074495025,217.100297794246,216.42466334354,471.241201405507,244.453121538359,508.063046674952,0,0,9.23194714103874,8.34134128011258,8.29115513598976,18.043899028111,9.33223884453816,19.3918219402103,0,0,319.313297814708,286.704695594787,317.597627937162,731.45545173119,423.348875558089,889.56994972275,0,0,12.2684752274169,11.015654348838,12.1641311502819,27.9992802572266,16.1600661344704,33.9437429075552,0,0,0,0,51.6666438266974,119.833284982406,61.5107183055524,116.816953899595,0,0,0,0,0,0,0,0,0,0,374.891678277697,180.878104660147,744.582710966057,703.884549122094
"147",2002,1530,12.1666666666667,5913.81280430191,4908.91438383109,1344.98508632283,2587.69295949402,748.598780089695,1266.37865254729,0,0,0,0,0,0,0,0,0,0,0,0,2.21421298038842,4.36446115005328,1.40894115941421,2.39298603187395,0,0,0,0,0,0,0,0,0,0,3682.64622776371,3039.57992437603,641.067022513225,1292.75720352823,405.322008377992,755.130266533018,0,0,141.493157245335,116.785521497314,24.706119539393,49.8278443865963,15.6174848496093,29.0952964807559,0,0,23291.8352226411,19119.9965911361,4599.31533290622,9019.17374806658,3270.93355538017,5738.40611257301,0,0,894.89248927847,734.621275150574,179.01529964849,351.839740177967,128.568827384025,226.008169657719,0,0,0,0,8.31221866452539,16.7217523442592,6.27650837281315,11.0866628334535,0,0,0,0,0,0,0,0,0,0,241.300789731332,217.646235806221,218.013296129377,474.728753096722,247.24058420425,514.303147844247,0,0,9.27113914471563,8.36231708320094,8.35225937320239,18.177987123535,9.43905775755785,19.6308636544022,0,0,317.783692529283,284.953661022972,318.251274176523,733.146955026766,425.913880768719,896.136132085731,0,0,12.2097064785256,10.9483767671825,12.1894405806212,28.0646695503211,16.258505377281,34.19547968544,0,0,0,0,51.7910310921155,120.210225040591,61.9249716724172,117.760715981432,0,0,0,0,0,0,0,0,0,0,378.299863714946,182.503489864468,757.125732139163,717.844320826107
"148",2002,1530,12.25,5893.52265635284,4887.23328387181,1344.1066739051,2585.69929632513,748.850911232978,1267.41413339746,0,0,0,0,0,0,0,0,0,0,0,0,2.21287661425402,4.36153262264644,1.410088968265,2.39611015620829,0,0,0,0,0,0,0,0,0,0,3702.85373099242,3052.19358705813,646.42849616795,1303.8273821111,410.336276208756,765.47898872808,0,0,142.269561834599,117.270158588942,24.912772367207,50.2546102723482,15.8106968314828,29.4940481890695,0,0,23251.0688658247,19060.2830478471,4601.368875952,9023.80648111897,3284.86290414533,5769.66513064905,0,0,893.326369500134,732.326979896217,179.098401320669,352.031392163241,129.122700694211,227.252670473169,0,0,0,0,8.3235741579974,16.7473024886444,6.3090263847098,11.157787503239,0,0,0,0,0,0,0,0,0,0,242.327250562579,218.202447901949,219.609213133765,478.239728609125,250.044750294217,520.61631440571,0,0,9.31057766127499,8.38368763311832,8.41364661944179,18.3129816343264,9.54652345683976,19.8727146793539,0,0,316.283606708495,283.229297276306,318.897331882076,734.805319965167,428.458087084276,902.652795608072,0,0,12.1520718918459,10.8821239219719,12.2144645164852,28.1288038375122,16.3561625293116,34.4453556010547,0,0,0,0,51.9120641216271,120.57872036815,62.3353582444866,118.699216935224,0,0,0,0,0,0,0,0,0,0,381.722532851126,184.132996137361,769.797225910538,731.955819057951
"149",2002,1530,12.3333333333333,5873.21371576136,4865.65075010254,1343.12455590417,2583.5062492617,749.030515810385,1268.31847452974,0,0,0,0,0,0,0,0,0,0,0,0,2.21150709848154,4.35850509690368,1.41109720236706,2.39898360910359,0,0,0,0,0,0,0,0,0,0,3723.09405372817,3064.80741536683,651.79042865605,1314.89366099517,415.365644867017,775.875316403585,0,0,143.047227401809,117.754802044209,25.1194455728912,50.6812311038016,16.0044917419069,29.8946362744522,0,0,23210.6924710403,19001.1153691704,4603.31670861998,9028.19675786631,3298.6561939142,5800.74046539535,0,0,891.775231327148,730.053657683408,179.177298404937,352.213361597648,129.671152772533,228.489842887736,0,0,0,0,8.33499877428401,16.772838625871,6.34134134510057,11.2286893945307,0,0,0,0,0,0,0,0,0,0,243.359833222711,218.768290442131,221.211569458629,481.771538891508,252.864457250807,526.998013519137,0,0,9.35025138628525,8.40542820021127,8.47528437497567,18.4487831748052,9.65459142805948,20.1172018574183,0,0,314.812143393912,281.53121580927,319.535679352702,736.431361108864,430.981141853133,909.121525816185,0,0,12.0955370051934,10.8168808846548,12.2391981656821,28.1917139948777,16.4530239988037,34.693430886898,0,0,0,0,52.0298103498847,120.938868661964,62.741825298078,119.632312860797,0,0,0,0,0,0,0,0,0,0,385.159774359014,185.76669786143,782.597894861458,746.220606106427
"150",2002,1530,12.4166666666667,5852.88567276991,4844.16532603121,1342.04070154121,2581.11736787424,749.137403925795,1269.09126295512,0,0,0,0,0,0,0,0,0,0,0,0,2.21008189815745,4.35534061301998,1.41196787539261,2.40160892844975,0,0,0,0,0,0,0,0,0,0,3743.37280909578,3077.42665749345,657.154313113418,1325.95884765616,420.411324410316,786.32131304778,0,0,143.826369612195,118.239653507017,25.3261963035258,51.1078143305869,16.1989159783151,30.2971398252399,0,0,23170.6987971951,18942.4854279881,4605.1605728892,9032.34796912318,3312.31285003139,5831.62992651297,0,0,890.2387965494,727.800996254977,179.252058827029,352.385779947274,130.214159036687,229.719595743719,0,0,0,0,8.34645251711024,16.7982967268423,6.37345493806293,11.2993677821404,0,0,0,0,0,0,0,0,0,0,244.398288858044,219.343186131321,222.819664817064,485.321950557104,255.698750451918,533.444285945707,0,0,9.39015075840954,8.42751660386336,8.53714569537342,18.5853060060709,9.763225126842,20.3641739731301,0,0,313.368475803533,279.859053980342,320.166197523398,738.0258034664,433.48270231068,915.543653581873,0,0,12.0400700526605,10.7526337219533,12.2636368268209,28.2534274479182,16.5490765517427,34.9397560204692,0,0,0,0,52.1443297576424,121.290757547122,63.1443238960226,120.559865737061,0,0,0,0,0,0,0,0,0,0,388.611673010584,187.404664781073,795.528389469709,760.640139644321
"151",2002,1530,12.5,5832.53847008848,4822.77576573986,1340.85709730198,2578.53625295922,749.171455882286,1269.73219913094,0,0,0,0,0,0,0,0,0,0,0,0,2.20858264376769,4.35200816837859,1.41270246224472,2.40398793506917,0,0,0,0,0,0,0,0,0,0,3763.69449799071,3090.05561590368,662.521322025458,1337.0251380614,425.474213083409,796.818560068426,0,0,144.607161397358,118.72487828498,25.5330694173223,51.5344439642169,16.3940039759538,30.7016194421667,0,0,23131.0813608518,18884.3857733939,4606.90231335559,9036.26372323181,3325.8324438012,5862.33157273016,0,0,888.716816066698,725.568709334895,179.322754510324,352.548787190012,130.751700625164,230.941847636235,0,0,0,0,8.35790281773569,16.8236247046111,6.40536838038999,11.3698215810728,0,0,0,0,0,0,0,0,0,0,245.442403824338,219.926612669816,224.432910458912,488.889014646514,258.546830478273,539.951635526736,0,0,9.4302675691133,8.44993277648278,8.59920792109998,18.7224753019811,9.87239395674968,20.613497521908,0,0,311.951835250314,278.212467842923,320.788773599367,739.589300054426,435.96244227584,921.920300743823,0,0,11.9856415004301,10.6893692188781,12.2877760310656,28.3139688490323,16.6443075719578,35.1843734730053,0,0,0,0,52.2556766450903,121.634467156009,63.5428083350941,121.481742661917,0,0,0,0,0,0,0,0,0,0,392.078310425852,189.046962643842,808.589319385971,775.215790017052
