"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"152",2002,1530,12.5833333333333,5812.17228015887,4801.48101429413,1339.57574259242,2575.76654783202,749.132619741147,1270.24109336924,0,0,0,0,0,0,0,0,0,0,0,0,2.20699464228744,4.34848292275217,1.41330200132831,2.40612187058729,0,0,0,0,0,0,0,0,0,0,3784.06262643106,3102.69774827652,667.892343147801,1348.09418484434,430.554931969302,807.368207045204,0,0,145.389737464121,119.210609227655,25.7400988596609,51.9611831899089,16.5897795357477,31.1081191632892,0,0,23091.8343544045,18826.8095606151,4608.54385869422,9039.94781024207,3339.21467806683,5892.84368956295,0,0,887.209066745023,723.356533935765,179.389460660439,352.70253043263,131.283763841631,232.156526056749,0,0,0,0,8.3693235978463,16.8487809284397,6.43708249324613,11.440049403519,0,0,0,0,0,0,0,0,0,0,246.491994990257,220.518097898272,226.050814250174,492.471035039607,261.408029202123,546.51698030716,0,0,9.47059478221577,8.47265857695045,8.66145210439414,18.8602259367081,9.98207235210946,20.8650548381668,0,0,310.561506113124,276.591128799852,321.403302912878,741.122439835132,438.420055514702,928.25240066514,0,0,11.9322238535529,10.6270747501904,12.3116116145023,28.3733603838534,16.738705191391,35.4273184973042,0,0,0,0,52.3639004207328,121.970071314861,63.9372359636078,122.397815630623,0,0,0,0,0,0,0,0,0,0,395.559765376929,190.693653442577,821.781257944958,789.948847236671
"153",2002,1530,12.6666666666667,5791.78747245927,4780.28017990393,1338.19864439307,2572.81192708828,749.02090637131,1270.6178582098,0,0,0,0,0,0,0,0,0,0,0,0,2.20530620454587,4.34474510223759,1.41376722942506,2.40801157791957,0,0,0,0,0,0,0,0,0,0,3804.47986904731,3115.35580726692,673.268029320278,1359.16719206017,435.653873538849,817.971043679689,0,0,146.174200576065,119.696952096445,25.9473095715261,52.388077997107,16.7862576851643,31.5166692207622,0,0,23052.9525325355,18769.7504532577,4610.08719792295,9043.4041554033,3352.45936648029,5923.16475640411,0,0,885.715347054065,721.164226602917,179.452254847984,352.847162111444,131.810339352972,233.363566120056,0,0,0,0,8.38069398704481,16.8737321896981,6.46859780117635,11.5100496367655,0,0,0,0,0,0,0,0,0,0,247.54690346561,221.117212759976,227.672960611926,496.066524681798,264.281778152642,553.137584039742,0,0,9.51112629291893,8.49567752021957,8.72386223867979,18.998500804709,10.092238564835,21.1187414728003,0,0,309.196818552346,274.994719433313,322.009690825207,742.625758584755,440.855258992832,934.540726828042,0,0,11.8797913760708,10.5657381201797,12.3351397925892,28.4316221905545,16.8322584167976,35.668620223482,0,0,0,0,52.4690466649078,122.297639103845,64.3275668672854,123.307961113825,0,0,0,0,0,0,0,0,0,0,399.056114222251,192.344795805059,835.104748535891,804.840531398475
"154",2002,1530,12.75,5771.38458873575,4759.17251284259,1336.72781315866,2569.67608796117,748.836385713747,1270.86250274899,0,0,0,0,0,0,0,0,0,0,0,0,2.20350814054049,4.34077917184298,1.41409867572598,2.40965762832142,0,0,0,0,0,0,0,0,0,0,3824.94819303689,3128.03194639937,678.648836187309,1370.24498675841,440.771238481153,828.627553963711,0,0,146.960626316059,120.183989633205,26.1547189346851,52.8151599218474,16.9834460900911,31.9272881164808,0,0,23014.4311260814,18713.2025491744,4611.5343624645,9046.63678394651,3365.56641782777,5953.29342162017,0,0,884.235473757879,718.99156056615,179.511216315236,352.982838629694,132.331421583173,234.562909601836,0,0,0,0,8.39199737649499,16.8984521945203,6.49991460071418,11.5798204969353,0,0,0,0,0,0,0,0,0,0,248.606989862418,221.723565844018,229.298995650688,499.674172408669,267.167585506624,559.81100375296,0,0,9.55185674573008,8.51897456765521,8.78642468736501,19.1372495474634,10.2028737819374,21.3744641857326,0,0,307.857142970953,273.422930537545,322.607853811343,744.099747243553,443.267794526142,940.78591527674,0,0,11.8283198782038,10.5053474486559,12.3583572029226,28.4887726819888,16.9249571945536,35.9083025187229,0,0,0,0,52.5711579073221,122.617236002874,64.7137636439937,124.212059759336,0,0,0,0,0,0,0,0,0,0,402.567431218467,194.000445296771,848.560309010128,819.892000564452
"155",2002,1530,12.8333333333333,5750.96432249737,4738.15738802325,1335.16525947887,2566.36274319988,748.579183564782,1270.9751278056,0,0,0,0,0,0,0,0,0,0,0,0,2.20159334974792,4.33657315895337,1.41429673100238,2.4110604159416,0,0,0,0,0,0,0,0,0,0,3845.46896027627,3140.72780722527,684.035053137216,1381.32807754929,445.907065950864,839.337960402508,0,0,147.749067009576,120.671784908967,26.3623379571344,53.2424482908926,17.1813462145659,32.3399843168548,0,0,22976.2657710998,18657.1603193296,4612.88741166963,9049.64979252549,3378.53582314708,5983.22848199286,0,0,882.769279189566,716.838323390813,179.566425416325,353.109719252051,132.847008215107,235.754504144323,0,0,0,0,8.40322066604718,16.9229203585435,6.53103301084805,11.6493600683907,0,0,0,0,0,0,0,0,0,0,249.672130434562,222.336798755579,230.928615299607,503.292815691593,270.065018221528,566.535046212472,0,0,9.59278138614127,8.54253594915365,8.84912772827376,19.2764275074794,10.3139614402079,21.6321392790888,0,0,306.541885399619,271.875458881975,323.197719975686,745.544858879157,445.65742929958,946.988483789569,0,0,11.7777865390398,10.4458910850053,12.3812609259851,28.5448288143149,17.0167924317976,36.1463847214955,0,0,0,0,52.6702742373202,122.928924791978,65.0957912245648,125.109996155868,0,0,0,0,0,0,0,0,0,0,406.093788762564,195.66065468177,862.148434942017,835.104357298724
"156",2002,1530,12.9166666666667,5730.52750121593,4717.23428991742,1333.51299120697,2562.87561488456,748.249478672381,1270.95592158462,0,0,0,0,0,0,0,0,0,0,0,0,2.19955646918416,4.33211807050839,1.41436170450597,2.41222023583684,0,0,0,0,0,0,0,0,0,0,3866.04301563284,3153.44459455741,689.426830027831,1392.41670517602,451.061259773875,850.10226240567,0,0,148.539555117772,121.160384214563,26.5701722971436,53.6699521596218,17.3799543256594,32.7547577242087,0,0,22938.4524475441,18601.6185549459,4614.14842047345,9052.44732475211,3391.36764454407,6012.96886474933,0,0,881.31660889507,714.704314947085,179.617963139707,353.227965157224,133.357099757953,236.938302562098,0,0,0,0,8.414353622419,16.9471207776888,6.56195301534865,11.7186663364645,0,0,0,0,0,0,0,0,0,0,250.742213771201,222.956582034782,232.561555264131,506.92141708824,272.973687115102,573.307729982032,0,0,9.6338959335848,8.566349006338,8.91196116738602,19.4159948245016,10.4254866539255,21.891691144819,0,0,305.250483476896,270.352005419435,323.779229291611,746.961514728056,448.023955874414,953.148848758178,0,0,11.7281697520872,10.3873575393473,12.4038484951768,28.5998063200591,17.1077559978035,36.382882287833,0,0,0,0,52.7664338196925,123.232766310662,65.4736167179358,126.001658630268,0,0,0,0,0,0,0,0,0,0,409.63525759101,197.325474154869,875.869602262608,850.478654336146
"157",2003,1530,13,5710.28480584114,4696.4957253056,1331.91813740348,2559.44593392011,747.828135319835,1270.74228929225,0,0,0,0,0,0,0,0,0,0,0,0,2.19737002083524,4.32730912512561,1.41425668091526,2.41301712745034,0,0,0,0,0,0,0,0,0,0,3886.65503797635,3166.14711605064,694.835534569694,1403.5117759467,456.221054929244,860.876315591218,0,0,149.331501978323,121.648435403815,26.7786575808095,54.0977019235225,17.578778623268,33.1699075158549,0,0,22901.06430767,18546.4712072475,4615.47144198813,9055.18467784461,3403.97316957761,6042.21372860452,0,0,879.880273597775,712.585460666343,179.671719358311,353.343410678164,133.858205431076,238.102444337722,0,0,0,0,8.42528545608859,16.9706324679755,6.59250148155515,11.7871507104543,0,0,0,0,0,0,0,0,0,0,251.807798924017,223.561681755867,234.187917143276,510.510432252434,275.857467654319,579.984397514084,0,0,9.67483765289516,8.58959789776138,8.97454598954868,19.5540544999963,10.5360696778053,22.1475959022721,0,0,303.980620575356,268.848852485326,324.349323731959,748.333695030517,450.355353061854,959.219066235407,0,0,11.6793805093705,10.329603973039,12.4260027192521,28.6530917120368,17.1973886420063,36.6159646321055,0,0,0,0,52.8589814471909,123.525748688051,65.8454837265631,126.880630721659,0,0,0,0,0,0,0,0,0,0,413.20541345084,199.017690540888,889.776960375663,866.228085478828
"158",2003,1530,13.0833333333333,5690.80562384767,4676.20001249226,1330.76439530955,2556.67903110535,747.272321593881,1270.18053396861,0,0,0,0,0,0,0,0,0,0,0,0,2.19509463413932,4.32210756798636,1.41388621979625,2.41313744488919,0,0,0,0,0,0,0,0,0,0,3907.2049249711,3178.69041254705,700.277034354185,1414.58531580023,461.337868082616,871.51241323506,0,0,150.121061499409,122.130368914061,26.9884010740783,54.5246120109971,17.7759487691939,33.5797456539653,0,0,22864.3407946755,18491.4788547435,4617.26390813018,9058.27611341971,3416.12967593801,6070.18236968875,0,0,878.469473311761,710.472561579811,179.743280536645,353.471639780865,134.341557641411,239.216146171758,0,0,0,0,8.43591445728933,16.9926732782361,6.62221846859636,11.853242797261,0,0,0,0,0,0,0,0,0,0,252.845397808712,224.099404037042,235.785477197391,513.941684256139,278.628323386202,586.208631137255,0,0,9.71470409715112,8.61025804006748,9.03603148889949,19.6860819731776,10.642347731153,22.3862422124531,0,0,302.729998036533,267.357600144543,324.902830856283,749.620189117989,452.619848001032,965.057997651448,0,0,11.6313304933334,10.2723076471009,12.4475256330522,28.7031073426186,17.2844767209569,36.8402428922825,0,0,0,0,52.9462366660266,123.800024169262,66.2068898265423,127.730135720029,0,0,0,0,0,0,0,0,0,0,416.839975682864,200.797540317353,904.007848244729,882.914301644224
"159",2003,1530,13.1666666666667,5671.3282032893,4656.01332985106,1329.51880369534,2553.74167987817,746.657756947496,1269.50824348979,0,0,0,0,0,0,0,0,0,0,0,0,2.19286936470489,4.31697096461443,1.41339139962458,2.41302874978239,0,0,0,0,0,0,0,0,0,0,3927.72212738097,3191.18265759851,705.703368750104,1425.61991922631,466.450639468996,882.156380258586,0,0,150.909365226475,122.610340946152,27.1975639259976,54.9500291205546,17.9729654226676,33.9898913638442,0,0,22828.0181230068,18437.0274258247,4618.97036559907,9061.1735641274,3428.16892288444,6097.97955159217,0,0,877.074072605249,708.380445691685,179.811423982567,353.592100761766,134.820198148386,240.322933138915,0,0,0,0,8.44668743424477,17.0148663949209,6.65173738662407,11.9190804060455,0,0,0,0,0,0,0,0,0,0,253.889708918371,224.647797200678,237.390903715346,517.397805000054,281.419859428309,592.513700521048,0,0,9.75482843358738,8.63132817484413,9.09782139619446,19.8190693151922,10.749423280028,22.6279927176286,0,0,301.506293056387,265.891103775367,325.452355384931,750.882783067772,454.860679781503,970.83601856935,0,0,11.584314673333,10.2159624857715,12.4688995300604,28.7522175013594,17.3706710879134,37.0622199149727,0,0,0,0,53.0308476389117,124.067041944514,66.56415892999,128.573169252553,0,0,0,0,0,0,0,0,0,0,420.489532808034,202.581709006054,918.369092996548,899.761129479002
"160",2003,1530,13.25,5651.85142220239,4635.9334596627,1328.18310721607,2550.63694135895,745.984219254508,1268.72514250834,0,0,0,0,0,0,0,0,0,0,0,0,2.1906608587923,4.31184222361475,1.41277637630048,2.41269708094197,0,0,0,0,0,0,0,0,0,0,3948.21823219044,3203.63414151698,711.117859211909,1436.62224554186,471.562507274324,892.81364491253,0,0,151.696858349996,123.08874687033,27.4062734345148,55.3742084838047,18.169948955779,34.4005527970456,0,0,22792.0847441327,18383.1053700188,4620.59137014443,9063.87793198257,3440.08949222904,6125.60173843816,0,0,875.693627771925,706.308669213982,179.87617161538,353.704829198093,135.29407076834,241.422663735145,0,0,0,0,8.45755255571502,17.0371234200223,6.6810598545549,11.9846620229216,0,0,0,0,0,0,0,0,0,0,254.940189232656,225.206012273373,239.002895637941,520.875149139737,284.229485862379,598.892109469318,0,0,9.79518979853083,8.65277568317306,9.15986570410771,19.9528765844099,10.8571971525011,22.8725607482891,0,0,300.308454919639,264.448828776148,325.997590422044,752.122017760544,457.078058790106,976.556148142486,0,0,11.5382926796296,10.1605479487884,12.4901124930269,28.8004425173713,17.4559795266258,37.282010433022,0,0,0,0,53.1128714714688,124.326898316761,66.9172560679756,129.409617064031,0,0,0,0,0,0,0,0,0,0,424.154177524183,204.370278037154,932.861537147134,916.770368098523
"161",2003,1530,13.3333333333333,5632.37459329313,4615.95854676255,1326.75910592869,2547.36800205708,745.251580922975,1267.83110820099,0,0,0,0,0,0,0,0,0,0,0,0,2.18844189893955,4.3066745760051,1.41204427266411,2.41214705690615,0,0,0,0,0,0,0,0,0,0,3968.7026886218,3216.05335572755,716.523167632506,1447.59765813864,476.675958886412,903.488570270773,0,0,152.483903924202,123.565912940726,27.6146316148423,55.7973556561761,18.3669947854363,34.8118972714061,0,0,22756.5305860903,18329.702406879,4622.12775093796,9066.3906837795,3451.89025960555,6153.04590328536,0,0,874.327751836888,704.256837155146,179.937555951901,353.809882597078,135.763130757459,242.515216291733,0,0,0,0,8.46846800572841,17.0593729740729,6.71018717465114,12.0499862368123,0,0,0,0,0,0,0,0,0,0,255.996375317777,225.773294230971,240.620384903217,524.370617593627,287.055064005686,605.337378274734,0,0,9.83577038614891,8.67457155581635,9.22212335410268,20.0873848041292,10.9655874675233,23.1196985466338,0,0,299.135531416118,263.030290891502,326.5382422376,753.338355932767,459.272123959726,982.22097725168,0,0,11.4932279271878,10.1060454302738,12.5111531005706,28.8477997068674,17.5404070701045,37.4997127842316,0,0,0,0,53.1923584963953,124.579680068623,67.2661507065165,130.239372579915,0,0,0,0,0,0,0,0,0,0,427.833995224007,206.16332242434,947.485914180479,933.943640355655
"162",2003,1530,13.4166666666667,5612.89739377653,4596.08703981806,1325.24864148169,2543.93814618082,744.459798908606,1266.82615408406,0,0,0,0,0,0,0,0,0,0,0,0,2.18619032552239,4.30142981216054,1.41119744619808,2.41138223948165,0,0,0,0,0,0,0,0,0,0,3989.18316624131,3228.44729540592,721.921411325337,1458.55044921917,481.792942456836,914.18463389159,0,0,153.270796626094,124.042107923176,27.822719605107,56.2196351281364,18.5641776476371,35.2240581530567,0,0,22721.3468060928,18276.8093173936,4623.58055322978,9068.71373788865,3463.57034628296,6180.30944871588,0,0,872.976105051568,702.224595305672,179.995617891759,353.907336019606,136.227342947824,243.600485902068,0,0,0,0,8.47940003999126,17.0815574406045,6.73912039022346,12.1150516939554,0,0,0,0,0,0,0,0,0,0,257.057869227664,226.348968623299,242.242490225114,527.881562183503,289.894816666637,611.843879953999,0,0,9.87655490675019,8.69668987931756,9.28456046161631,20.2224923026211,11.0745261946566,23.3691909933481,0,0,297.986654061786,261.635045296119,327.074034714478,754.532197803819,461.442964954668,987.832731289568,0,0,11.449087047848,10.0524378393167,12.5320106004569,28.8943039779532,17.623956854647,37.7154113209632,0,0,0,0,53.2693537243705,124.825466646055,67.6108161840937,131.062336081923,0,0,0,0,0,0,0,0,0,0,431.52906509563,207.960911481621,962.242868565529,951.282417906149
"163",2003,1530,13.5,5593.4198035387,4576.31763935426,1323.65358600479,2540.35073290691,743.608905138428,1265.71041459364,0,0,0,0,0,0,0,0,0,0,0,0,2.18388810185332,4.29607673673692,1.41023769473196,2.41040541565549,0,0,0,0,0,0,0,0,0,0,4009.66586929449,3240.8217250538,727.314263099031,1469.4840353241,486.914964450349,924.904584246068,0,0,154.057774832706,124.517553299056,28.0306015012652,56.641177818001,18.7615553358095,35.6371408496581,0,0,22686.5255727013,18224.4177592826,4624.95099033148,9070.84936869778,3475.12907686401,6207.39013638446,0,0,871.638386524535,700.211623141506,180.050404861855,353.997278383574,136.686680109305,244.678381691798,0,0,0,0,8.49032136299597,17.1036302318905,6.76786033284714,12.1798570659544,0,0,0,0,0,0,0,0,0,0,258.124326209064,226.932429227518,243.868478360102,531.405702700133,292.747252928917,618.406694027902,0,0,9.91753011439464,8.71910736162355,9.34714882860897,20.3581115299716,11.1839562707728,23.6208500071732,0,0,296.861024793548,260.262677625018,327.604711426386,755.703894317862,463.590638797793,993.393328461357,0,0,11.405839379122,9.99970925534106,12.552674991486,28.9399683427938,17.7066307599837,37.9291786459282,0,0,0,0,53.3438980288073,125.064331932525,67.9512291996513,131.878413918292,0,0,0,0,0,0,0,0,0,0,435.239461104585,209.763109530196,977.132972454471,968.788044127883
"164",2003,1530,13.5833333333333,5573.94206982283,4556.64926806109,1321.97583510715,2536.6091823462,742.6990017136,1264.48413742198,0,0,0,0,0,0,0,0,0,0,0,0,2.18152077188141,4.29059027055106,1.40916637406649,2.4092187601628,0,0,0,0,0,0,0,0,0,0,4030.15571792846,3253.18133162344,732.703009488483,1480.40107074279,492.043146451745,935.650530556797,0,0,154.84502758396,124.992429148564,28.2383265885012,57.0620854177945,18.9591708777327,36.0512262521109,0,0,22652.0599401131,18172.5201609225,4626.24041466845,9072.80014940031,3486.5659550512,6234.28604715752,0,0,870.314329391526,698.217629748458,180.101969698316,354.079810252491,137.14112201282,245.748825277805,0,0,0,0,8.50121019515436,17.1255542139774,6.79640764834802,12.24440103158,0,0,0,0,0,0,0,0,0,0,259.195447494185,227.523131027201,245.497741565691,534.941078830722,295.611124353086,625.021521840241,0,0,9.95868452997566,8.7418030623296,9.40986507787508,20.4941672128645,11.2938299208383,23.8745113009709,0,0,295.757908536618,258.912798805906,328.130036914925,756.853754964405,465.715179482348,998.90441380234,0,0,11.3634566786218,9.9478447295565,12.5731370738934,28.9848042203849,17.7884297794475,38.1410769170767,0,0,0,0,53.4160288296409,125.296345291093,68.2873695473698,132.687518116868,0,0,0,0,0,0,0,0,0,0,438.965252532724,211.569976276942,992.156734920931,986.461746872901
"165",2003,1530,13.6666666666667,5554.46466475779,4537.08103525503,1320.21730002886,2532.71695950718,741.730254317968,1263.14767296209,0,0,0,0,0,0,0,0,0,0,0,0,2.17907681443636,4.28495037851263,1.40798453286328,2.40782402136536,0,0,0,0,0,0,0,0,0,0,4050.65656500378,3265.52990701875,738.088620199969,1491.3035830264,497.178293422344,946.424051918593,0,0,155.632702912918,125.466881162714,28.4459320025573,57.4824355864852,19.1570551516124,36.46637491564,0,0,22617.9436977522,18121.1095942705,4627.4502844271,9074.56888551625,3497.88063417848,6260.9955319106,0,0,869.003695036541,696.242348939739,180.150369357422,354.155041263583,137.590654289414,246.811748862479,0,0,0,0,8.51204916992498,17.1472998437197,6.82476282925644,12.3086822571748,0,0,0,0,0,0,0,0,0,0,260.270971773565,228.1205815395,247.129771263886,538.485992883371,298.485373796546,631.684584243244,0,0,10.0000081135939,8.76475805945516,9.47268964159311,20.630594156177,11.4041066959203,24.1300304628916,0,0,294.676624117343,257.585039237783,328.649797534079,757.982056762129,467.816608396311,1004.36740031159,0,0,11.3219127749172,9.8968300612911,12.5933884832506,29.0288217840663,17.8693544214055,38.3511594246486,0,0,0,0,53.4857808893705,125.521572757909,68.6192197656162,133.489565846341,0,0,0,0,0,0,0,0,0,0,442.706504641188,213.381567311058,1007.31461300435,1004.30465430002
"166",2003,1530,13.75,5534.98825309667,4517.61220992481,1318.37990165565,2528.67756202449,740.702887154712,1261.70146625608,0,0,0,0,0,0,0,0,0,0,0,0,2.1765471569973,4.27914125644782,1.40669300517961,2.40622265008199,0,0,0,0,0,0,0,0,0,0,4071.1713603694,3277.87048628734,743.471800594387,1502.19307528261,502.320945454794,957.226279467531,0,0,156.420914157495,125.941025952888,28.6534447411935,57.9022858704396,19.3552288700061,36.882630208527,0,0,22584.1712563346,18070.1796785634,4628.58213850771,9076.15856479735,3509.07289494623,6287.51717430434,0,0,867.70626871437,694.285535555939,180.195663947302,354.223088189377,138.035267568306,247.867093792455,0,0,0,0,8.52282452583848,17.1688437976797,6.85292623846029,12.37269938492,0,0,0,0,0,0,0,0,0,0,261.350668734057,228.72433408292,248.764138684565,542.038966656713,301.369097815642,638.392543268541,0,0,10.0414920162767,8.78795519078099,9.53560601786958,20.7673355874467,11.5147520318099,24.3872799562961,0,0,293.616537381149,256.279044641015,329.163801489799,759.089050946875,469.894941232886,1009.78350131675,0,0,11.2811833031173,9.84665163854458,12.6134216931226,29.0720302202488,17.9494049754661,38.559471831605,0,0,0,0,53.5531868855665,125.740077901951,68.9467648760984,134.28447901682,0,0,0,0,0,0,0,0,0,0,446.463279160967,215.19793449357,1022.60701958585,1022.31780692544
"167",2003,1530,13.8333333333333,5515.51366525524,4498.2421982591,1316.46556556115,2524.49450992517,739.617178576016,1260.14605008346,0,0,0,0,0,0,0,0,0,0,0,0,2.17392477302835,4.27315065364121,1.40529248081168,2.40441589833986,0,0,0,0,0,0,0,0,0,0,4091.70228772123,3290.20546260824,748.853035272472,1513.07061109933,507.471420912212,968.057964683403,0,0,157.20974521878,126.414955468852,28.8608833347544,58.321676958348,19.5537042337385,37.3000209297775,0,0,22550.737552978,18019.7245000637,4629.63757596521,9077.57231591044,3520.14262687338,6313.84975963968,0,0,866.421855904776,692.346962381517,180.237915932806,354.28407333841,138.474956758689,248.914809352718,0,0,0,0,8.53352545234673,17.1901678579482,6.88089812868488,12.4364510254543,0,0,0,0,0,0,0,0,0,0,262.434333686998,229.333982026261,250.400479216728,545.598705726659,304.261516296294,645.142436258993,0,0,10.0831283735835,8.81137883288445,9.59860016965004,20.9043417860095,11.6257360847645,24.6461465970658,0,0,292.577055435495,254.994472823026,329.671878397481,760.174968418777,471.950192970316,1015.15375826641,0,0,11.2412454836771,9.79729631372087,12.633229999017,29.1144379391095,18.0285817043706,38.7660532384322,0,0,0,0,53.6182778656778,125.951922506463,69.2699921662037,135.07218394506,0,0,0,0,0,0,0,0,0,0,450.235634694221,217.019126295469,1038.03432961168,1040.50216774561
"168",2003,1530,13.9166666666667,5496.04187417089,4478.97052441761,1314.47621778028,2520.17133684751,738.473457204935,1258.48203885472,0,0,0,0,0,0,0,0,0,0,0,0,2.17120433870956,4.26696929329985,1.40378356205066,2.4024048993378,0,0,0,0,0,0,0,0,0,0,4112.25088175163,3302.53668554955,754.232625301479,1523.9368871122,512.629853410717,978.919538029687,0,0,157.999255062109,126.88874077397,29.0682592731145,58.7406354627208,19.7524863499469,37.7185635566974,0,0,22517.6379700014,17969.7385433859,4630.61823863466,9078.81337335503,3531.08981238745,6339.99224798531,0,0,865.150279192721,690.426417506259,180.277189463329,354.338123196791,138.90972043355,249.954851726086,0,0,0,0,8.54414353924271,17.2112579726014,6.90867865960445,12.4999357529824,0,0,0,0,0,0,0,0,0,0,263.521782983494,229.949153765892,252.038479323654,549.164069014598,307.161947074521,651.931619025606,0,0,10.1249101294542,8.83501470815807,9.66166002208728,21.0415689148553,11.7370327585786,24.906529376677,0,0,291.557621701748,253.730991078581,330.17387859287,761.24002430345,473.982381628198,1020.47906499871,0,0,11.2020779322836,9.74875130374284,12.6528074927119,29.1560527509855,18.1068849887674,38.9709371126598,0,0,0,0,53.6810836243076,126.157167131895,69.5888910008179,135.852611064597,0,0,0,0,0,0,0,0,0,0,454.023627051555,218.845188096779,1053.59688520585,1058.85863095284
"169",2004,1530,14,5476.4974819158,4459.5811982451,1312.54321968005,2515.88849834291,736.354148079034,1254.38327223659,0.94775916731613,2.29485980666306,0,0,0,0,0,0,0,0,0,0,2.16843053585655,4.26054631082756,1.40042055504495,2.39574585991664,0.00180335618897841,0.00438451474659796,0,0,0,0,0,0,0,0,4132.83791487469,3314.83652012962,759.63663993281,1534.80779078399,517.153950434113,987.982695677667,0.67204992228153,1.82502859108021,158.790241796847,127.361320088054,29.2765759073762,59.1597692478891,19.9268262951825,38.0678114308431,0.025895223640184,0.0703198576347778,22484.8507768237,17919.8957406174,4631.72205953945,9080.03906853515,3537.50020040636,6354.146566292,4.55854168997551,11.637660607921,863.890703620457,688.511372876295,180.32113636613,354.39121083591,139.165895120737,250.522049740348,0.179339010524375,0.458843252058568,0,0,8.55484692281907,17.2318936444753,6.92762373272181,12.5398718246108,0.00893897449416741,0.0229956729789151,0,0,0,0,0,0,0,0,264.631393991353,230.552734828764,253.701565050946,552.70756876518,309.730478443944,657.468021564674,0.393576641072356,1.18825450928189,10.1675433703901,8.85820525114835,9.7256837493069,21.1779641687508,11.8356531467222,25.1190640122307,0.0150395397267008,0.0453978593854755,290.558145865659,252.485278101351,330.675906591389,762.273804977284,475.397303745566,1023.85395923333,0.61323340022405,1.87671571332644,11.1636771792005,9.70088899869044,12.6723879736851,29.1964755625847,18.1616142695995,39.1013527349275,0.0234272600863601,0.0716721969615717,0,0,53.7426699940804,126.354160387853,69.8162253735225,136.372291876278,0.0901159080885616,0.250092857084208,0,0,0,0,0,0,0,0,457.806137639148,220.68859481748,1069.20489878713,1077.50898048832
"170",2004,1530,14.0833333333333,5456.77459859173,4439.9082071517,1310.71351491838,2511.70334351446,732.80951086225,1246.70139945076,3.31709781345808,8.02799422003547,0,0,0,0,0,0,0,0,0,0,2.16567294567467,4.25394922953019,1.39434073286094,2.38222999358222,0.00632191934168396,0.0153585573708573,0,0,0,0,0,0,0,0,4153.5578859157,3327.15424013475,765.104021306632,1545.74134797588,520.72016361518,994.29388439148,2.4362485010159,6.61891206860792,159.586336218983,127.83458658877,29.4873307862197,59.5813073125251,20.0642550224869,38.3110194182058,0.0938730382804102,0.2550326995232,22452.2675439064,17869.9463256026,4633.02733613674,9081.28683932999,3537.09695851589,6350.16438795441,16.0798342311445,41.0557921540485,862.638963171781,686.592232073936,180.372786405283,354.44472782769,139.153842069745,250.373830384941,0.632664389767098,1.61887326704167,0,0,8.56577964789163,17.2521016644494,6.93325213231034,12.5440613580676,0.0316630586247538,0.0814546086546197,0,0,0,0,0,0,0,0,265.770189073148,231.136555024971,255.399840629988,556.219575983721,311.77285035348,661.054247459027,1.35037333333893,4.08157430557204,10.2112979062747,8.88063655008043,9.79105884731927,21.3131588957708,11.9141731116428,25.2571012458143,0.0516023813500395,0.155942630993025,289.574594536457,251.249413305658,331.177624976285,763.253943881016,475.877724869785,1024.2340565213,2.16902165125142,6.63497897086565,11.1258882558586,9.65340507696368,12.6919584333211,29.2348493486339,18.1806480165818,39.1174061609224,0.0828648876174744,0.253398907805947,0,0,53.8034866133714,126.541717911742,69.9056186493358,136.49584390427,0.319630896475352,0.886511705069315,0,0,0,0,0,0,0,0,461.572199273115,222.555852610399,1084.78755227404,1096.47239423023
