"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"171",2004,1530,14.1666666666667,5436.97049866953,4420.26632766148,1308.78188455451,2507.33382667378,729.265822495872,1239.04808286049,5.63992445378985,13.6430844040223,0,0,0,0,0,0,0,0,0,0,2.16285906670476,4.24725377146001,1.3882545532842,2.36875027827794,0.010765243056448,0.0261336430763387,0,0,0,0,0,0,0,0,4174.38950305346,3339.54048822777,770.597442589396,1556.71796608078,524.314526178145,1000.65233017292,4.28525460305354,11.6472945008623,160.386720262696,128.310486048211,29.6990873447736,60.0045013275746,20.2027666611433,38.5560453294359,0.165119584607839,0.448783436714132,22419.8887074919,17820.3610580198,4634.22662022472,9082.31101931811,3536.69055564231,6346.21725942797,27.5582330547628,70.3722855580876,861.395074675338,684.687082443045,180.420257191368,354.489350420944,139.141468336822,250.22658669668,1.08438816313343,2.77509736272026,0,0,8.57668184484308,17.2722329087094,6.9388915229462,12.5483370868766,0.0544839575074651,0.140169469992994,0,0,0,0,0,0,0,0,266.908933768224,231.726694701304,257.09675875868,559.743154880758,313.806640788948,664.666495802538,2.25445752388478,6.82089494840554,10.2550505045916,8.90331065362844,9.85638405353572,21.4488024740777,11.9923704619212,25.3961414868801,0.0861529384090239,0.260610068081964,288.605549043,250.026653312363,331.669288383629,764.194489061084,476.337267433651,1024.54131656169,3.72260628085014,11.3827697784801,11.0886566550412,9.60642466314756,12.7111452202143,29.2717114529208,18.1988880415036,39.1306835763537,0.14222130782666,0.434736336756632,0,0,53.8619578897867,126.722491345413,69.9910908979902,136.6122423543,0.550740875798315,1.52659116477018,0,0,0,0,0,0,0,0,465.354431786987,224.427858474708,1100.47287293745,1115.54389871
"172",2004,1530,14.25,5417.09481271846,4400.66224141576,1306.75244448858,2502.78748320977,725.723321517231,1231.42377072844,7.91652958955982,19.1409965120868,0,0,0,0,0,0,0,0,0,0,2.15997095291522,4.24042647609571,1.38216271518664,2.35530792042396,0.0151322360548692,0.0367084057346474,0,0,0,0,0,0,0,0,4195.30312661405,3351.97172146376,776.107855314697,1567.71907137872,527.928613259383,1007.04084912926,6.21560171126096,16.9005802320008,161.190255124318,128.788113908784,29.9114980401342,60.4286378703071,20.3420376223625,38.8022290968488,0.239501996851421,0.651204312790099,22387.730805688,17771.1514932166,4635.32616372729,9083.12373245586,3536.28291953518,6342.30823099082,38.9965007735388,99.594996115175,860.159673544731,682.796367958546,180.463791462046,354.525550389814,139.12885233472,250.080443849449,1.53461430579849,3.92781190887611,0,0,8.58753645888813,17.2922498275745,6.94454553385972,12.5527041270118,0.077397880734562,0.199136699674603,0,0,0,0,0,0,0,0,268.048034870088,232.322982994263,258.793056349194,563.278086506731,315.83419859117,668.304388453823,3.1122131223316,9.42385758295193,10.2988167950008,8.92622099694171,9.92168763694663,21.5848865819851,12.0703351613645,25.5361708162248,0.118935353318078,0.360074716449214,287.652021763971,248.818415616602,332.15243266439,765.101077566563,476.777998792258,1024.78549210209,5.2689739015079,16.1053333439998,11.0520212740805,9.56000221966872,12.730007032737,29.3072774008096,18.2164130688744,39.1415568467134,0.201304984198228,0.61512082444532,0,0,53.9181601144827,126.896659734336,70.07274121354,136.721667373507,0.783409668582733,2.17024121770835,0,0,0,0,0,0,0,0,469.152837510074,226.30466288452,1116.26057450417,1134.72414427678
"173",2004,1530,14.3333333333333,5397.15625425762,4381.10186261242,1304.62906716186,2498.07139654358,722.182170245822,1223.82875633948,10.1472173158629,24.522629141752,0,0,0,0,0,0,0,0,0,0,2.15699475621774,4.23344137285334,1.37606569975468,2.3419038087657,0.0194220614783315,0.0470819408356849,0,0,0,0,0,0,0,0,4216.27362837258,3364.42815129948,781.62774518428,1578.72929915119,531.55555815273,1013.44561588857,8.22374885595527,22.3689243394468,161.995975337263,129.266709863011,30.124274174146,60.8531266096996,20.4818040911419,39.0490395089976,0.316884490248233,0.861917830693828,22355.8072262592,17722.3266271899,4636.33143377461,9083.73554925694,3535.87540552312,6338.43923282516,50.3972533692989,128.731363870452,858.93327415388,680.920434260962,180.50360164185,354.553739453469,139.116050218121,249.935483463609,1.98344124517498,5.07729755715494,0,0,8.5983286994344,17.3121196436994,6.95021537359948,12.5571629032924,0.100401418641331,0.258352738354324,0,0,0,0,0,0,0,0,269.187763129848,232.925176106395,260.489137662872,566.823646563694,317.857160733335,671.966676387733,3.92935390372002,11.9063440287051,10.3426071801954,8.9493582129306,9.98698508980696,21.7213834697605,12.1481298457598,25.6771417717748,0.150168136860588,0.454943840615583,286.71480253771,247.625861814994,332.628374367296,765.978597982177,477.201797728389,1024.97524131551,6.8038847503304,20.7901314015831,11.016012459985,9.51418237692222,12.7485941782899,29.3417340794667,18.2332946506217,39.1503561118079,0.259953951496021,0.794073420159053,0,0,53.9721611917296,127.064383725504,70.1506626711785,136.824287343403,1.01760128781379,2.81737334178499,0,0,0,0,0,0,0,0,472.967423568284,228.18631463035,1132.1504531118,1154.01375953137
"174",2004,1530,14.4166666666667,5377.16276544777,4361.59046001512,1302.41541507751,2493.19226230623,718.642474024396,1216.26321278457,12.3323035761806,29.7889089153731,0,0,0,0,0,0,0,0,0,0,2.15391997615436,4.22627863410861,1.36996382502074,2.32853857955717,0.0236340999648965,0.0572537404233847,0,0,0,0,0,0,0,0,4237.27964783325,3376.89311944878,787.150871199813,1589.73594915106,535.189774178999,1019.85556003032,10.3061253523579,28.0423626233361,162.803060197122,129.745633872902,30.337175894634,61.2774794340346,20.6218513646652,39.2960510721324,0.397130082593906,1.08054175409001,22324.1287265076,17673.8933275343,4637.24724118218,9084.1557462829,3535.46890820264,6334.61130030037,61.7629543304166,157.788396284732,857.71628981142,679.059545214173,180.539874802201,354.574279303335,139.103100212502,249.791752335981,2.43096162771657,6.22381855271665,0,0,8.60904583687211,17.3318139612846,6.95590051512797,12.5617105459639,0.123491420083948,0.317813840349296,0,0,0,0,0,0,0,0,270.328279080416,233.532975604063,262.185152880073,570.378746112987,319.87661501633,675.651506432614,4.71098639013278,14.2826315833317,10.3864278281083,8.97271083529596,10.0522821434326,21.8582513619227,12.2257960679327,25.818983599139,0.180046571955721,0.545763339865355,285.794493277523,246.449933831448,333.098229881415,766.831264481151,477.610355244651,1025.11821324668,8.32378324694936,25.4265956123867,10.9806533394092,9.46900132512563,12.766949303472,29.375242566045,18.2495971839393,39.1573730217264,0.318032395650973,0.97119045437777,0,0,54.0240219216746,127.225808381428,70.2249429651984,136.920260161583,1.2532799215368,3.46790029158286,0,0,0,0,0,0,0,0,476.798200130848,230.072860302377,1148.14235927775,1173.41333183862
"175",2004,1530,14.5,5357.12163843171,4342.13275854326,1300.11496888841,2488.15644199398,715.104296959644,1208.72722150614,14.4721147758368,34.9407869501229,0,0,0,0,0,0,0,0,0,0,2.15073884064925,4.21892346031773,1.36385728987489,2.31521267088504,0.0277679181702745,0.0672236372985642,0,0,0,0,0,0,0,0,4258.30297162666,3389.35257760079,792.672047405908,1600.72852930239,538.8267232028,1026.2618628356,12.4591675940617,33.910919186784,163.610809917118,130.224346179884,30.5500038292073,61.7012929590473,20.7620049779061,39.542924715235,0.480102010900729,1.30669324874926,22292.7038677265,17625.8566929317,4638.07784771189,9084.39252268223,3535.06395375546,6330.82475986385,73.0959115471454,186.772658677495,856.509049452917,677.213896717582,180.572776802574,354.587489971223,139.090026193068,249.649269645306,2.87726219252987,7.36762234704991,0,0,8.61967700464296,17.351308377015,6.96159922694896,12.5663419670879,0.146664900002067,0.377515949060609,0,0,0,0,0,0,0,0,271.469654458146,234.14604333577,263.881061404078,573.942043850907,321.893230688177,679.356630651258,5.46166743279398,16.5655359630155,10.4302814949668,8.99626587171507,10.1175771983434,21.9954387686821,12.3033593119776,25.9616103001017,0.208744915080232,0.633023211624469,284.891537166638,245.291384774907,333.562934136638,767.66268568586,478.005179662431,1025.22113245578,9.82571768651715,30.0059051114003,10.9459609403644,9.42448799992298,12.7851081080086,29.4079407587369,18.2653780967008,39.1628639487485,0.375427582878807,1.14613503413815,0,0,54.0737970975103,127.381065590393,70.2956649851233,137.009734403415,1.4904099154572,4.12173589900457,0,0,0,0,0,0,0,0,480.645178985164,231.964343903679,1164.2361761607,1192.92339369185
"176",2004,1530,14.5833333333333,5337.03961479487,4322.73302258557,1297.73105054301,2482.97000706557,711.567674532648,1201.22079528992,16.5669866761837,39.9792360245866,0,0,0,0,0,0,0,0,0,0,2.14744580632472,4.21136517656157,1.35774620826952,2.30192636690923,0.0318232422566895,0.0769917576904351,0,0,0,0,0,0,0,0,4279.32802419793,3401.79466065523,798.186963479246,1611.69837989067,542.462726463166,1032.65754507778,14.6793488536455,39.9646942647604,164.418626059524,130.702390907833,30.7625922073869,62.1242341201167,20.9021234503883,39.7893919830807,0.565664879661998,1.53999226593382,22261.5393723459,17578.2203482506,4638.82705400018,9084.4531776015,3534.66077466778,6327.07937919475,84.398276560046,215.690271336266,855.311811362788,675.383628044295,180.602455685532,354.593656685968,139.07684058235,249.508032774539,3.32242373609436,8.5089394688542,0,0,8.63021300364455,17.3705820875999,6.96730896142373,12.5710506398305,0.169918974374964,0.437454627702524,0,0,0,0,0,0,0,0,272.611889634601,234.764013294332,265.576681267628,577.512032516533,323.90735985183,683.07956355758,6.18545701976873,18.7665435296045,10.4741681950482,9.02000925960521,10.1828632212649,22.1328878049133,12.3808328866021,26.10492667847,0.236418415391278,0.717162606053047,284.006242955975,244.150804962257,334.023258860723,768.475928627235,478.387605696418,1025.28988290805,11.3072681754638,34.5207858432321,10.9119471257741,9.38066508222646,12.8031000422905,29.4399458216167,18.2806881874709,39.1670531763344,0.432047103921142,1.31862937116008,0,0,54.1215364354701,127.530276111932,70.3629073374535,137.092850379227,1.72895575152939,4.77879488612466,0,0,0,0,0,0,0,0,484.508372409673,233.860806581535,1180.43180357083,1212.54441441999
"177",2004,1530,14.6666666666667,5316.9229679051,4303.39512498355,1295.26684258362,2477.63877559984,708.032623771639,1193.74389691733,18.6172635209283,44.9052483219628,0,0,0,0,0,0,0,0,0,0,2.14403714906187,4.20359648991704,1.35163063647062,2.28867983438797,0.0357999354343621,0.0865584809586762,0,0,0,0,0,0,0,0,4300.3414449922,3414.20933281902,803.692035645461,1622.63836076947,546.094808450049,1039.03712637689,16.9632031366126,46.1939351646739,165.225995290457,131.179382465528,30.9748031448037,62.5460281791837,21.0420922992528,40.0352419716934,0.653685580770734,1.78006427736619,22230.6404209559,17530.9866894516,4639.49827248101,9084.34425716612,3534.25937087367,6323.37448969681,95.6720456728781,244.546911943416,854.124774586297,673.568831250794,180.629044492624,354.593035554551,139.063546722111,249.368022062359,3.76652114929525,9.64798360110648,0,0,8.64064611972107,17.3896175184219,6.97302664751844,12.5758291799851,0.193250813683858,0.497625024626437,0,0,0,0,0,0,0,0,273.754927955637,235.386501137304,267.271728189683,581.087106071775,325.919117401885,686.81770142552,6.88596638008086,20.8959327166312,10.5180857516112,9.0439262319138,10.2481292449932,22.2705367712306,12.4582209944108,26.2488329300032,0.263205154188623,0.798574468297069,283.138805423049,243.028644094235,334.4798298996,769.273577579722,478.758805432982,1025.32958817056,12.766482266494,38.9653304201883,10.8786193795336,9.33754985025069,12.8209489695208,29.4713564344387,18.2955720402253,39.1701359514024,0.487816412683947,1.48844789448571,0,0,54.1672853641212,127.673551315955,70.426744810376,137.169741077656,1.96888202797289,5.43899270114676,0,0,0,0,0,0,0,0,488.387792275347,235.762286445728,1196.72914601534,1232.27679544563
"178",2004,1530,14.75,5296.77757254002,4284.12260540193,1292.72540456182,2472.16834338685,704.499151628071,1186.29645462706,20.6232973165621,49.7198335571947,0,0,0,0,0,0,0,0,0,0,2.14051062162354,4.19561286651149,1.34551059516116,2.27547315337795,0.0396979785843528,0.0959244046678127,0,0,0,0,0,0,0,0,4321.33173008475,3426.58808785049,809.18428037551,1633.54258597733,549.720565485384,1045.39633817461,19.3073445890603,52.5890945305344,166.032475610732,131.654994029562,31.1865218002799,62.9664485484723,21.1818189990586,40.2803103187519,0.744034042663678,2.02654252337285,22200.0109044744,17484.1570911551,4640.0945890701,9084.07167866106,3533.85956078683,6319.70908840431,106.919062361767,273.347821728616,852.948088618114,671.769559152023,180.652663646499,354.585858362376,139.05014085363,249.229204757607,4.20962350477672,10.784951802704,0,0,8.65096995261835,17.408399971709,6.97874891455601,12.5806697850603,0.216657609606997,0.558021862694744,0,0,0,0,0,0,0,0,274.898667774686,236.01311197482,268.965847024451,584.665612788168,327.928445233419,690.568414067258,7.56640227295908,22.962886594984,10.5620302592334,9.06800161633935,10.3133615763169,22.4083221941626,12.5355211975238,26.3932281748495,0.289227738639955,0.877609842420806,282.289322959466,241.925230541818,334.933143631942,770.057788540689,479.11980042126,1025.34468789559,14.2018167202533,43.3348343821979,10.8459814822474,9.29515492052653,12.8386737935176,29.5022548764984,18.310068482987,39.1722813978577,0.542676599158956,1.65541099017109,0,0,54.2110857064215,127.810994687853,70.4872487928969,137.240533017708,2.21015344040698,6.10224537199077,0,0,0,0,0,0,0,0,492.283449316879,237.668818450065,1213.12810365308,1252.12086802835
"179",2004,1530,14.8333333333333,5276.60896271611,4264.91871885528,1290.10968677017,2466.56410984258,700.96726169462,1178.8783746321,22.5854472496389,54.4240174459884,0,0,0,0,0,0,0,0,0,0,2.13686517298678,4.18741201898562,1.33938608686897,2.2623063424912,0.0435174538058372,0.105090314789689,0,0,0,0,0,0,0,0,4342.28893364287,3438.92369955397,814.661209324255,1644.40620264088,553.338057269943,1051.7318866927,21.7084826836624,59.1408765228643,166.83768488555,132.12894795794,31.3976523469351,63.3853083113872,21.321228821761,40.5244701097548,0.836583817269452,2.27906979681344,22169.6536346243,17437.7320795305,4640.61881440137,9083.64083350254,3533.46102298392,6316.08192085416,118.141020834413,302.097814949991,851.781861489087,669.985831964066,180.673422929725,354.572336554152,139.036613735887,249.091538236662,4.65179418899617,11.9200248594328,0,0,8.66117925821615,17.4269172986074,6.98447225566218,12.5855645493484,0.240136553153599,0.618639448429006,0,0,0,0,0,0,0,0,276.042972346399,236.643446562615,270.658636306884,588.245895585232,329.935162269864,694.32911206022,8.22960735482988,24.9755962309988,10.6059964639412,9.0922200732777,10.3785447389889,22.5461803769734,12.6127263388495,26.53801304674,0.314594845644761,0.954581823693362,281.457812477694,240.840787915385,335.383582313403,770.830339109413,479.471474397704,1025.33900970392,15.6120854292812,47.6256490306085,10.8140340839681,9.2534888845148,12.8562890458379,29.532708935107,18.3242110719009,39.17363525714,0.59658239800749,1.81937937466111,0,0,54.2529762594558,127.942703110036,70.5444876477251,137.305347007474,2.45273476490364,6.76846937901721,0,0,0,0,0,0,0,0,496.195352560146,239.580434330529,1229.62856580702,1272.07689309838
"180",2004,1530,14.9166666666667,5256.42237903521,4245.78647550368,1287.42254157536,2460.83129930155,697.436959458079,1171.4895510389,24.5040792149671,59.0188404519769,0,0,0,0,0,0,0,0,0,0,2.13310072249269,4.17899349216784,1.33325710928045,2.2491793792872,0.0472585305996722,0.114057160541983,0,0,0,0,0,0,0,0,4363.20442270408,3451.21001697262,820.120743293485,1655.22520958101,556.94571893393,1058.0412605661,24.1634336497955,65.8402722166427,167.641291422689,132.601007921066,31.6081146723575,63.802453265019,21.4602614625454,40.767624496569,0.931212522628001,2.53729981273886,22139.5705172183,17391.7114743145,4641.07352572543,9083.05667125246,3533.06332956459,6312.49154702689,129.339470546462,330.801291165286,850.626166424061,668.217642760729,180.691423103165,354.55266448232,139.022951941288,248.954972565079,5.09309107152144,13.0533677434333,0,0,8.67126980385172,17.4451595952858,6.99019313901785,12.5905056719031,0.263684822623369,0.679471697628907,0,0,0,0,0,0,0,0,277.187677813452,237.277106082594,272.349666719356,591.826321177537,331.939002023393,698.097292555641,8.87809685209353,26.941355311489,10.6499780700757,9.11656627949871,10.4436621833887,22.6840485208712,12.6898259847707,26.6830914592241,0.339402624536809,1.02976917731159,280.644221919997,239.775449195527,335.831428336889,771.59267392818,479.814586390279,1025.31583639081,16.9964130749904,51.8350497268383,10.7827751848081,9.2125568515348,12.8738054316541,29.5627736447903,18.3380285908694,39.1743224524503,0.649500416398688,1.98024905947316,0,0,54.2929932813748,128.068767940455,70.5985270409009,137.36429881539,2.69659084276611,7.43758154503433,0,0,0,0,0,0,0,0,500.123508888379,241.497162592764,1246.2304066961,1292.14506285323
"181",2005,1530,15,5235.53086027679,4225.92452589452,1284.62813111232,2455.02460299294,692.084094166661,1159.68011946662,28.265623881174,68.041914161662,0,0,0,0,0,0,0,0,0,0,2.12929955199943,4.17050655326949,1.3236369936247,2.22754704685872,0.0545327232067962,0.131547496851947,0,0,0,0,0,0,0,0,4384.22786990728,3463.53907933675,825.533007909125,1666.04353860989,559.08676941994,1060.28607527306,28.2255259923129,76.9161493168677,168.449045884287,133.074710213353,31.8167647210188,64.2195784115885,21.542782243792,40.8541659072899,1.08777332725075,2.96417662262768,22109.6063498,17345.6781812217,4641.22743763635,9082.37569525953,3523.36286842768,6284.77681079999,150.145673406569,384.115777934396,849.475039997892,666.448966118375,180.697875448995,354.529206414567,138.643043033183,247.866569363808,5.91252175237244,15.1574943364288,0,0,8.6815552566823,17.4637208266317,6.97749890578157,12.5472753896497,0.306424604564169,0.789865796553694,0,0,0,0,0,0,0,0,278.369647661401,237.934722791679,274.082938789535,595.494189809668,333.169501657889,699.37466399587,10.3999042753603,31.5381228093082,10.6953914287475,9.14183295937267,10.5104006678429,22.8252722884889,12.7373648255681,26.7329689263779,0.397600887010659,1.20553306357951,279.852555707239,238.73157098468,336.281765467404,772.359925359125,478.879119412538,1021.33501155397,19.6652984031636,59.9727952838741,10.7523586409253,9.17244936601945,12.891417250784,29.5930280892901,18.3029806848013,39.0237957663042,0.751518082938302,2.29122632179676,0,0,54.333406417444,128.193660179925,70.4629431895114,136.89035586721,3.13495862190941,8.64799536467955,0,0,0,0,0,0,0,0,504.018692506661,243.383589211796,1262.71249806354,1311.93114546305
"182",2005,1530,15.0833333333333,5214.41836307747,4205.92766147834,1281.73395320138,2449.05451924226,686.466992933673,1147.26282166271,32.2641799784285,77.6128194672205,0,0,0,0,0,0,0,0,0,0,2.12536548241418,4.16181209162986,1.31350455228418,2.20472575309281,0.0622779073483433,0.150126650501577,0,0,0,0,0,0,0,0,4405.37433509053,3475.94133112315,830.967394843379,1676.91322655794,561.004815068272,1061.88121036697,32.6869167820413,89.0704350138155,169.261526893405,133.551224560287,32.0262648164118,64.6386771054945,21.6167077485579,40.9156698707076,1.25972619381457,3.43262310411476,22079.7359034637,17299.8517273827,4641.24334577161,9081.4900717065,3512.16503289666,6253.22511950255,172.536462546579,441.435817638148,848.327513191874,664.688236613626,180.698939637544,354.49763466748,138.203982310195,246.62633523683,6.79442353817321,17.4198486245622,0,0,8.69163743973186,17.4820234038061,6.96183005507751,12.4963111893798,0.352589611945596,0.908993829308606,0,0,0,0,0,0,0,0,279.555549229502,238.596934509998,275.816141797084,599.168876015584,334.249061426404,700.197106913798,12.0078253626261,36.3909894246983,10.740955848504,9.16727618692491,10.5771379639109,22.9667616428949,12.7791361035967,26.7654588549545,0.459096345170399,1.39110158141298,279.070709276595,237.69942070637,336.721589040103,773.099454828384,477.715169961585,1016.66666496293,22.5300617993345,68.6908131678653,10.722319376956,9.13279248678315,12.9086262763996,29.6222218566921,18.25919910584,38.8469907421343,0.861028912896326,2.62439722961932,0,0,54.3721073562506,128.313180955468,70.2928429332245,136.322950028616,3.60879546618307,9.95426544701736,0,0,0,0,0,0,0,0,507.921707747891,245.268946906063,1279.22508224144,1331.70208309677
"183",2005,1530,15.1666666666667,5193.21576837192,4185.94438295257,1278.74996781351,2442.917755315,680.91423868924,1135.03894246174,36.1612931768411,86.9170319436948,0,0,0,0,0,0,0,0,0,0,2.12128137927526,4.15287422000034,1.30348566556295,2.18225123047729,0.0698449341244984,0.168226629617168,0,0,0,0,0,0,0,0,4426.5823747632,3488.37292958016,836.418660169148,1687.80524805685,562.949438548857,1063.52709810952,37.2701739042814,101.545945312219,170.076373692874,134.028866453235,32.2364129983409,65.0586332261419,21.6916564849196,40.9791279035513,1.4363820702562,3.91346676771034,22050.0021305039,17254.316633192,4641.16857619534,9080.40134933518,3501.13733532389,6222.16448468405,194.796938640428,498.368211245365,847.185236349802,662.938701654092,180.696419291805,354.457981204242,137.771390149473,245.404972906546,7.67130908542324,19.6671474690512,0,0,8.70147442632542,17.4999674297763,6.94648026318643,12.4462395662769,0.398773705095125,1.02806272593406,0,0,0,0,0,0,0,0,280.739092674599,239.260004387614,277.542385260926,602.83579845219,335.31729852031,701.012266451765,13.548288862071,41.0350899358623,10.7864296640472,9.19275238639214,10.6436099606899,23.1079578456878,12.8204775203484,26.7976719778915,0.518018222574998,1.56870678840031,278.29921999276,236.679826102535,337.151641753251,773.813430863881,476.552282601924,1012.02241520776,25.3514726572024,77.2568368317779,10.6926780394787,9.09361801699005,12.9254609223796,29.6504377660872,18.2154566407048,38.6710959488545,0.968889702230961,2.95178361307129,0,0,54.4087397356844,128.426690754345,70.1216641152568,135.756532403745,4.08368237958826,11.260346866977,0,0,0,0,0,0,0,0,511.841298089077,247.159547898744,1295.80431685679,1351.52303049179
"184",2005,1530,15.25,5171.93732453315,4165.98508154033,1275.68122912518,2436.62376175913,675.425247090805,1123.00591290633,39.9583378755441,95.9589055837502,0,0,0,0,0,0,0,0,0,0,2.11704844145415,4.1436883955904,1.29357756344304,2.16011676999275,0.0772344322704125,0.18585188637525,0,0,0,0,0,0,0,0,4447.8114610901,3500.80229674004,841.874533251946,1698.6951462905,564.909662874807,1065.2029413396,41.9681267191976,114.322047347851,170.892029138455,134.50642261618,32.4467379249647,65.4785071974429,21.7672066742426,41.0437408956906,1.61746555239106,4.4059151100824,22020.4290817114,17209.0903407525,4641.01057276573,9079.12415613371,3490.2800930647,6191.59240093881,216.932445161385,554.929118709776,846.049133532365,661.201031393296,180.690604039797,354.410816419189,137.345285317958,244.202398388828,8.54338078994364,21.900005918478,0,0,8.71108724687783,17.5175620020163,6.93144385223982,12.3970472386736,0.444973179705477,1.14707042811726,0,0,0,0,0,0,0,0,281.92062506155,239.923957271516,279.262653057586,606.495850758762,336.37689759445,701.823811233387,15.0295519969749,45.4939053298006,10.8318262101528,9.21826251243479,10.709854397766,23.2488951558337,12.8614917427226,26.8297487103987,0.574682330333363,1.73924655740688,277.539785361879,235.674396729319,337.574041328673,774.507617610435,475.393489384235,1007.41004817693,28.1249898440022,85.6579496862408,10.6634998494702,9.05498779835822,12.942002246191,29.6778963632529,18.1718690222625,38.4964086280434,1.07492687073052,3.27289165633296,0,0,54.4433663737778,128.534372568638,69.9495499833736,135.191360548833,4.55956029537267,12.5661221001952,0,0,0,0,0,0,0,0,515.77743326208,249.055399188707,1312.44974141854,1371.39381459311
"185",2005,1530,15.3333333333333,5150.59593670798,4146.05903787335,1272.53244549917,2430.18133985586,669.99931831649,1111.16096631542,43.656699612953,104.742797205806,0,0,0,0,0,0,0,0,0,0,2.11266898390326,4.13425327381269,1.28377777078608,2.13831601311799,0.0844472960328326,0.203007324329753,0,0,0,0,0,0,0,0,4469.02743484148,3513.20304256688,847.324918149073,1709.56288295336,566.876767636323,1066.89246301715,46.7736471365615,127.378242597569,171.707180777917,134.982879101738,32.6568516812716,65.8975289655122,21.8430231398482,41.1088832195605,1.80270278430721,4.90918054402742,21991.0363781073,17164.1867470248,4640.77569894811,9077.67100035505,3479.59283206269,6161.50490866252,238.948027998832,611.13380289239,844.919958603401,659.475759774682,180.681741732819,354.356628648421,136.925655662503,243.018470751277,9.41082978400841,24.1190050278792,0,0,8.72049224090513,17.5348124138476,6.9167136558726,12.3487174596986,0.491184330338522,1.26601372036293,0,0,0,0,0,0,0,0,283.10032555679,240.58870508133,280.977488080221,610.149163504502,337.429674780005,702.633957752402,16.4589793388306,49.7885107549639,10.8771523706703,9.24380318086342,10.7758920723609,23.3895785069228,12.9022481043577,26.8617736978653,0.629370321734455,1.90352671282234,276.793767917292,234.684421181095,337.990570267963,775.18686716386,474.241406611361,1002.83616914828,30.847043894568,93.8840496444575,10.6348371577514,9.01695134074023,12.9583184692921,29.7047832800191,18.1285361162569,38.3231809732466,1.17900398495618,3.58733512517001,0,0,54.4760455912035,128.636392859891,69.776631091157,134.62766666905,5.03637173308428,13.8714789432687,0,0,0,0,0,0,0,0,519.730086520132,250.956507466289,1329.16098609311,1391.31432425428
