"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"186",2005,1530,15.4166666666667,5129.20334755799,4126.17457188071,1269.30802147834,2423.59872200641,664.635663148292,1099.50118596372,47.257771525017,113.273057670035,0,0,0,0,0,0,0,0,0,0,2.10814618797691,4.12457008132305,1.27408404701418,2.11684287694874,0.0914846509651884,0.219698235570539,0,0,0,0,0,0,0,0,4490.20156832317,3525.55319186987,852.761555542248,1720.39214796175,568.843904242051,1068.58311574172,51.6797126877574,140.694347537102,172.520724847306,135.457391587938,32.8664368199371,66.3150715355054,21.9188425530929,41.1740724162118,1.99182388668535,5.42248735393364,21961.8398688518,17119.6167402388,4640.46940277692,9076.0525986808,3469.07443854974,6131.89689042877,260.848429158606,666.996614489499,843.798320507496,657.763305141413,180.670044815499,354.295836856293,136.512463995598,241.853003619826,10.273835679068,26.3246912349138,0,0,8.7297020317695,17.5517212490361,6.9022815443129,12.3012312235831,0.537403390624964,1.38488821406499,0,0,0,0,0,0,0,0,284.278237093807,241.254070694546,282.687090572177,613.795286421244,338.476775643227,703.443825099602,17.8431182563514,53.9377660350765,10.9224097951622,9.26936758634741,10.8417306151671,23.5299905050577,12.9427902051788,26.8937894385996,0.682332577773668,2.06226831521845,276.062240476668,233.710910225601,338.402705583639,775.85520986818,473.098261103298,998.306307967699,33.5149211599652,101.92752261201,10.6067311838324,8.97954747944429,12.9744661126665,29.7312526843654,18.0855429132556,38.1516241226013,1.28101732705932,3.89482288094801,0,0,54.5068316279052,128.732903588757,69.6030266620124,134.065660281881,5.51406060613249,15.1763097824105,0,0,0,0,0,0,0,0,523.699232687188,252.862878376679,1345.9377411825,1411.28448151524
"187",2005,1530,15.5,5107.77030983387,4106.33918577082,1266.01209832497,2416.88364914287,659.333426872142,1088.02354856907,50.7629513388664,121.554024621383,0,0,0,0,0,0,0,0,0,0,2.10348387316431,4.11464203565947,1.26449433189153,2.09569148836634,0.098347820137021,0.23593023856424,0,0,0,0,0,0,0,0,4511.30967201554,3537.83444904019,858.177700822439,1731.16970216007,570.805734764909,1070.26534271777,56.6794598349871,154.250646632015,173.331731946598,135.929257128231,33.0752340201946,66.7306257710021,21.9944595831197,41.2389408513029,2.18456501107298,5.94507759125117,21932.8522588828,17075.3887100632,4640.09637374947,9074.27818795941,3458.72330007335,6102.76234477289,282.638086450352,722.530994063497,842.684707384634,656.06398983789,180.655696385136,354.228802688689,136.105653569788,240.705775814535,11.1325665386817,28.5175763937832,0,0,8.73872641739786,17.5682893507938,6.88813888197959,12.2545683173953,0.583626488495827,1.50368836981909,0,0,0,0,0,0,0,0,285.45429601236,241.919810097298,284.391408023643,617.43335424693,339.518854476955,704.253753991268,19.1877781824441,57.9585181006785,10.9675960376901,9.29494635348329,10.9073679425381,23.6700977980938,12.9831427944409,26.9258085362974,0.733791239116339,2.21611540296374,275.346030005618,232.754638595362,338.811650797586,776.515948503246,471.965921014544,993.825030692149,36.1266479894178,109.782914801707,10.5792137012166,8.94280598092762,12.9904912198002,29.7574308808606,18.0429606966672,37.9819124027797,1.38089146496422,4.19514634987273,0,0,54.535775077618,128.824044221183,69.4288459398944,133.505530859116,5.9925720456409,16.4805109170813,0,0,0,0,0,0,0,0,527.684846423949,254.774515890191,1362.77973044921,1431.30421703483
"188",2005,1530,15.5833333333333,5086.30673543559,4086.55968763306,1262.64858911092,2410.04343762015,654.091709540247,1076.72496123555,54.1736388203826,129.59001635502,0,0,0,0,0,0,0,0,0,0,2.09868631099511,4.1044738631553,1.25500670297099,2.07485613474706,0.105038293464445,0.251709221232468,0,0,0,0,0,0,0,0,4532.3313225097,3550.03156307589,863.567846238023,1741.88480987844,572.758123682747,1071.93194894134,61.7662271998077,168.028016827877,174.139417375761,136.397889754732,33.2830314349011,67.1437786361576,22.0697150733934,41.3032115946828,2.38067000739331,6.47621587649975,21904.0836519903,17031.5089885186,4639.66067777313,9072.35579312317,3448.53742477978,6074.09461665131,304.321136865211,777.749484375268,841.579507435737,654.378057150366,180.638855404065,354.155840833221,135.70515271003,239.576540307173,11.9871789943543,30.6981382081607,0,0,8.74757308977028,17.5845165632666,6.87427686790625,12.2087081018557,0.629849624352126,1.62240756818961,0,0,0,0,0,0,0,0,286.628357324218,242.585631114152,286.090209065155,621.062222524619,340.556218829152,705.06356171224,20.4981064847376,61.8657962210866,11.0127055275643,9.32052825642311,10.9727950945933,23.8098562920171,13.0233173197457,26.9578234928339,0.783943108534823,2.36564245963786,274.645756236701,231.816181852713,339.218367581517,777.171748196133,470.845929855953,989.3960510958,38.6808834828492,117.446628136953,10.5523085211993,8.90674895920969,13.0064305666608,29.7834197489967,18.0008483361755,37.8141875738829,1.47857515028165,4.48816787486072,0,0,54.5629233087376,128.909943546721,69.254189409199,132.947450230962,6.47185224026373,17.783981947307,0,0,0,0,0,0,0,0,531.686900816062,256.691421811193,1379.68669088291,1451.37345211904
"189",2005,1530,15.6666666666667,5064.82179842003,4066.84227698244,1259.22120308575,2403.08502552227,648.909579442883,1065.6022860994,57.4912340597231,137.385327760534,0,0,0,0,0,0,0,0,0,0,2.09375810997413,4.09407148956623,1.24561935105309,2.05433123832684,0.111557704980779,0.267041298358821,0,0,0,0,0,0,0,0,4553.24932939451,3562.13188961,868.927529825534,1752.52884864755,574.697929853768,1073.57767909617,66.9335815994828,182.00800303957,174.943120651709,136.862803650643,33.4896573635972,67.5541982281053,22.1444880607164,41.3666822246348,2.57989143046938,7.01519231735445,21875.541926481,16987.9821543927,4639.16584946761,9070.29241013664,3438.5145205191,6045.88654893408,325.90142346632,832.663752164725,840.483023356148,652.70568300305,180.619660265623,354.077226095385,135.310877888364,238.465030115806,12.8378184994922,32.8668210363408,0,0,8.75624807204163,17.6004021298921,6.86068670616485,12.1636299003883,0.676068675253352,1.74103821745546,0,0,0,0,0,0,0,0,287.80021169119,243.251205803932,287.783129820465,624.680552062017,341.588916918468,705.872693545804,21.7786496682105,65.6729712149987,11.0577302216678,9.34610069514197,11.0379980161017,23.9492143964624,13.0633152838858,26.9898125268251,0.832961992636715,2.51136050487267,273.961859177758,230.895942737947,339.62360224431,777.824708431621,469.739538631136,985.022325233832,41.1768371337516,124.916684951109,10.5260325497785,8.87139188821048,13.0223126753202,29.8092994984305,17.9592535131251,37.6485624355916,1.57403816821254,4.77381171720704,0,0,54.5883208079099,128.990721031678,69.0791497011067,132.391574393025,6.95184831596525,19.0866253175595,0,0,0,0,0,0,0,0,535.705366513234,258.613595507708,1396.65836206767,1471.49209016701
"190",2005,1530,15.75,5043.32403580211,4047.19262838961,1255.73346965476,2396.01501817733,643.786086037478,1054.65236390008,60.7171359574044,144.944226781392,0,0,0,0,0,0,0,0,0,0,2.08870410188695,4.08344173525483,1.23633055598139,2.0341113308268,0.117907810527647,0.281932769812697,0,0,0,0,0,0,0,0,4574.04921142207,3574.12496141868,874.253147733748,1763.09492585062,576.622803913952,1075.19880739413,72.1753409467882,196.17288478427,175.74228538174,137.323596648485,33.6949730555026,67.9616190749904,22.2186880022173,41.4292090903837,2.78199142618661,7.56132508689047,21847.2331045784,16944.8113318692,4638.61498284628,9068.09418560634,3428.6520718206,6018.13062933651,347.382503893602,887.284614482042,839.395486528436,651.046987431929,180.598232297684,353.993200345995,134.922736716257,237.370964022888,13.6846196458531,35.0240368725524,0,0,8.7647561522677,17.6159450918568,6.84735977797626,12.1193133940365,0.722279398180316,1.8595718568585,0,0,0,0,0,0,0,0,288.969601986754,243.916182503083,289.469718972607,628.286890772322,342.616823007507,706.68037016318,23.0334143365406,69.3919145751468,11.1026602407799,9.37165015816327,11.1029592879074,24.0881161696045,13.1031315230136,27.0217452364832,0.881001034438596,2.65372318214668,273.294626346361,229.994177203442,340.027912163672,778.476434959733,468.647737083672,980.706143475967,43.6141879596995,132.192496532131,10.5003968340425,8.83674460202316,13.0381588256337,29.8351314207118,17.9182139122189,37.4851243372734,1.66726824445638,5.05205520557599,0,0,54.6120095140621,129.06648814396,68.9038124796053,131.838045264293,7.43250823206473,20.3883459087268,0,0,0,0,0,0,0,0,539.74021091054,260.541033661223,1413.69447575448,1491.66000832442
"191",2005,1530,15.8333333333333,5021.82143415728,4027.61596343991,1252.18875904769,2388.8397272968,638.720270719252,1043.87203368779,63.8527409244618,152.270951423444,0,0,0,0,0,0,0,0,0,0,2.08352925118243,4.07259206599654,1.22713866829158,2.01419103580782,0.124090467891809,0.296390083211585,0,0,0,0,0,0,0,0,4594.71874687149,3586.00212003457,879.54179406242,1773.57755159564,578.531017769622,1076.79279368429,77.4855909121843,210.505725030362,176.536441987793,137.779936076094,33.8988665668782,68.3658295885483,22.2922482325451,41.4906941148454,2.98674237805369,8.11396231871159,21819.1616698186,16901.9984467585,4638.01080849762,9065.76656941444,3418.9474039134,5990.81911180695,368.767660673807,941.622070099705,838.317069217115,649.402044429536,180.574678745102,353.903978426208,134.540630435039,236.294051303405,14.5277065501193,37.170166525703,0,0,8.77310122551394,17.6311445727591,6.83428775751086,12.0757388871295,0.768477442301514,1.97799927416413,0,0,0,0,0,0,0,0,290.136237174176,244.580195789829,291.149473669489,631.879738283881,343.639703890516,707.485700533651,24.2659244802064,73.033149038703,11.147484402796,9.39716260539753,11.1676595067191,24.226503801605,13.142756759858,27.0535869385969,0.92819490560491,2.79313251993972,272.644216668876,229.111017308355,340.43169091444,779.128106838799,467.571284814954,976.449218226758,45.9930108387391,139.274651354807,10.4754074804072,8.80281217456513,13.0539840173789,29.8609604556215,17.8777584096746,37.3239385262506,1.75826822779407,5.32292063801497,0,0,54.6340291300104,129.137349534736,68.7282572345427,131.286992270524,7.91378068913946,21.6890506768059,0,0,0,0,0,0,0,0,543.791397523124,262.473730097604,1430.79474867087,1511.8770523611
"192",2005,1530,15.9166666666667,5000.32149492583,4008.11710515337,1248.59029799364,2381.56520052931,633.711174478987,1033.25814694303,66.8994418950025,159.369707548472,0,0,0,0,0,0,0,0,0,0,2.0782385969399,4.06153042353452,1.21804209887111,1.99456506129426,0.130107620850259,0.3104198037425,0,0,0,0,0,0,0,0,4615.24763526332,3597.75623888772,884.7911416615,1783.97239527684,580.421340902961,1078.35803574071,82.8586935129585,224.990395952282,177.325194708974,138.231548119258,34.1012481882546,68.7666627244722,22.3651212157222,41.5510752848025,3.19392724333107,8.6724831140515,21791.330806283,16859.5444191926,4637.355750724,9063.31442738617,3409.3977280493,5963.94410131657,390.059913080286,995.685335171773,837.247893760241,647.770889348635,180.549094978368,353.809752507817,134.164455681473,235.233995033506,15.3671933013738,39.3055609652807,0,0,8.78128650700495,17.6459999088453,6.82146265225061,12.0328873994772,0.814658371925985,2.09631063609906,0,0,0,0,0,0,0,0,291.299802282534,245.242873467381,292.821862615319,635.457586610998,344.657259243773,708.287747581387,25.4792715915871,76.6059815848265,11.1921906060227,9.42262373644846,11.2320781729504,24.3643191789902,13.18217915362,27.0853011930864,0.974661724467588,2.9299440212914,272.01067918445,228.246489211026,340.835190640863,779.780534397557,466.510740954118,972.252762645626,48.3137149623819,146.164736947108,10.4510663732512,8.7695956108748,13.0697978272915,29.8868174108489,17.8379082077925,37.1650511559236,1.8470537361699,5.58646847031077,0,0,54.6544173936244,129.203403993032,68.5525579260135,130.738533645406,8.39561505421514,22.9886483611971,0,0,0,0,0,0,0,0,547.858885623381,264.411675723506,1447.958879641,1532.14303574652
"193",2006,1530,16,4978.77712717297,3988.56726805484,1244.90555635907,2374.22277050965,627.810192843423,1020.49451939382,70.8179924225077,168.563247847906,0,0,0,0,0,0,0,0,0,0,2.07285273481724,4.05027603006714,1.20721730547832,1.97076099835675,0.137807267235192,0.328508521679003,0,0,0,0,0,0,0,0,4635.74448197932,3609.47814243026,889.91591284232,1794.20410484773,581.418983166503,1077.45731327398,89.1877982269411,242.087377575301,178.11271633773,138.68192239867,34.2988418561027,69.1612230611851,22.4035984469547,41.5164409186639,3.43796148488699,9.33169449316237,21764.0909183039,16817.6720904236,4636.27715690761,9060.43782145328,3394.86963281585,5924.0535810703,416.458329924175,1062.9639798464,836.20142303083,646.162084112162,180.507184186364,353.699013020299,133.592206949415,233.660212780282,16.4076718152692,41.9622867753837,0,0,8.78936134814772,17.66052800974,6.798606168519,11.9635957458675,0.871239070460728,2.24175832000745,0,0,0,0,0,0,0,0,292.473338831521,245.908031283403,294.491914623663,639.02109958966,345.171087216561,707.492015632216,27.1978183642762,81.7070226856151,11.2372799257331,9.44818015845524,11.29640770551,24.5015871014103,13.2023352640641,27.0559109646592,1.04045739600596,3.12521441996707,271.399360159461,227.405619849744,341.234547371312,780.427328626159,464.762107974077,965.919934824674,51.2889883617088,155.064765753226,10.42757892453,8.73728805396415,13.0854515560286,29.9124566095644,17.7717435359791,36.92448303058,1.96087662241185,5.92687505506297,0,0,54.6736647257813,129.264983280541,68.2734896594223,129.897729441454,8.98265362708457,24.5830789151001,0,0,0,0,0,0,0,0,551.93207583218,266.352468840643,1465.13809786721,1552.42581867069
"194",2006,1530,16.0833333333333,4957.09406747712,3968.85628714426,1241.10482851627,2366.78716842359,620.71754636153,1004.86909531653,75.9163979933491,180.571498658416,0,0,0,0,0,0,0,0,0,0,2.06735896440924,4.03884559202566,1.19408667293441,1.94139537277749,0.147793027801384,0.352069356366316,0,0,0,0,0,0,0,0,4656.36087908796,3621.28572648549,894.923427784103,1804.3185930513,581.239501993361,1073.28575284553,96.8661968133551,262.858320676493,178.904831283753,139.135588660398,34.491927419008,69.5512732680435,22.3967166519956,41.3557722667561,3.73399973798372,10.1325038586229,21737.4494660658,16776.3644909474,4634.61874621887,9056.98046241973,3373.60670373872,5866.63284706141,449.783138074477,1148.05767584815,835.177943626142,644.574976725478,180.442933802241,353.565735556973,132.754728464916,231.394538409349,17.7208165647204,45.3218637060754,0,0,8.79711947335096,17.6745570079022,6.76219743800364,11.8587019179377,0.942010307105035,2.42399784677102,0,0,0,0,0,0,0,0,293.660210936633,246.576519410115,296.155720434422,642.56572542644,344.995320157392,704.524185076808,29.5581099844876,88.743353612783,11.2828816164096,9.47386453639735,11.3604976594738,24.6381323856617,13.1961142620504,26.9434472892085,1.13080593992382,3.39451558179306,270.805432487345,226.583841817765,341.620143850988,781.045967111408,462.069023361297,956.672116188798,55.1724395543222,166.732510821247,10.4047596696526,8.70571401674585,13.1005761520954,29.9370143447463,17.6694588559722,36.5724605235134,2.10943687684894,6.37311645483888,0,0,54.691744326817,129.321751785407,67.8548531764738,128.663516853564,9.71300421379158,26.5766112631428,0,0,0,0,0,0,0,0,556.007162252823,268.295234212308,1482.28325759975,1572.6581233416
"195",2006,1530,16.1666666666667,4935.33120614657,3949.15438339789,1237.23488309702,2359.21717802426,613.761140457878,989.628624917216,80.8529055187134,192.143987869948,0,0,0,0,0,0,0,0,0,0,2.06173006373458,4.02722139870718,1.18120139798208,1.91273460988955,0.157485243896982,0.374825887484125,0,0,0,0,0,0,0,0,4676.93749447397,3633.04678639371,899.931124548339,1814.41834719469,581.094159809203,1069.22470664387,104.669837892186,283.920247288618,179.695417752374,139.587467389997,34.6850157382573,69.9407504811554,22.3911497012,41.199360603471,4.03487708436162,10.9445614818915,21710.9028580339,16735.2937428082,4632.89816865342,9053.35901650274,3352.7508145417,5810.42488798816,482.823205892408,1232.21409354827,834.158107072054,642.996969584639,180.376203944657,353.425914381485,131.933060606573,229.176242587385,19.0228617296714,48.6446464166484,0,0,8.80445739843624,17.6880328706407,6.72652538655887,11.7560278079208,1.0125521440735,2.60521332110807,0,0,0,0,0,0,0,0,294.841659522997,247.242419817792,297.804754373891,646.088294822502,344.819683145074,701.595381239556,31.8256158050331,95.4740873723941,11.3282749254721,9.49944949009109,11.4240213922622,24.7738338601656,13.1898965584597,26.8324658029554,1.21761336450385,3.65215397907555,270.220679652498,225.773268265593,341.996459828037,781.643889205424,459.409408276484,947.565708224473,58.972434589057,178.095900717993,10.3822929177068,8.67457047382711,13.1153438665329,29.9607761903897,17.5684469410784,36.2258174820129,2.25481705396411,6.80775887755074,0,0,54.7079854410732,129.373355548224,67.4402220419113,127.446746531811,10.4417940284206,28.5583026443837,0,0,0,0,0,0,0,0,560.098713987092,270.243263464369,1499.44839395165,1592.86191057399
"196",2006,1530,16.25,4913.50645342671,3929.47491009922,1233.30143275201,2351.52366754376,606.938461713892,974.763880277075,85.6309277832602,203.291865125498,0,0,0,0,0,0,0,0,0,0,2.05597049405378,4.01539990266107,1.1685556074694,1.88476103687421,0.166887724062098,0.396793917954953,0,0,0,0,0,0,0,0,4697.42878261079,3644.7264250192,904.924804915975,1824.47539635191,580.971198226739,1065.25133713231,112.587648949024,305.241154452537,180.482725811629,140.036217783708,34.8775615394365,70.3285801794376,22.3864457018418,41.0463282136396,4.34016785036774,11.7666369238804,21684.4794187068,16694.4805146167,4631.12346026668,9049.58951028262,3332.29751773264,5755.40971826703,515.588241812862,1315.46593832173,833.143001632448,641.428856810759,180.30730793556,353.280175487668,131.127037566306,227.004560203893,20.3141792414669,51.9318966408938,0,0,8.81142901825528,17.7009974191761,6.6915736597488,11.6555278188533,1.08286343444263,2.78541769820772,0,0,0,0,0,0,0,0,296.017847038013,247.905688954448,299.440271783455,649.589865480758,344.646155683036,698.708423522788,34.0110435270909,101.93116860025,11.3734660944017,9.52493334619911,11.4870270487287,24.9087320147428,13.1837578661387,26.7230745724656,1.30128924487062,3.89935117020925,269.647136424216,224.975678417447,342.365935448519,782.227596104936,456.786784372887,938.607919189599,62.6851577763089,189.145377738251,10.360256847835,8.64392578584543,13.1298481490763,29.9839910392123,17.4688423786376,35.8848296920534,2.39687103758332,7.23043593293335,0,0,54.7224421948961,129.41998697309,67.0296999743499,126.247452265606,11.1689886699126,30.5282239973412,0,0,0,0,0,0,0,0,564.206657109447,272.196536146898,1516.63332912671,1613.03782075759
"197",2006,1530,16.3333333333333,4891.63602127216,3909.82983084372,1229.30975025646,2343.71667639652,600.246898335521,960.265580907018,90.2538449058651,214.026093701135,0,0,0,0,0,0,0,0,0,0,2.05008544803498,4.00338092127687,1.1561437571045,1.85745743668863,0.176004563514696,0.417989602249538,0,0,0,0,0,0,0,0,4717.79683137679,3656.29586043841,909.892926524482,1834.46713162768,580.86153912832,1061.34819431686,120.608799980271,326.789828709158,181.265298817176,140.480733993999,35.0691214352902,70.7138935811188,22.382255650003,40.8960042047845,4.64945557127608,12.5975297719821,21658.2021681917,16653.9412923168,4629.30135141765,9045.68541963981,3312.2415327066,5701.56604072373,548.087435271126,1397.8442155693,832.133511770153,639.871271820151,180.23650857173,353.129046039434,130.336460819197,224.878674319904,21.5951213171072,55.1848113385058,0,0,8.8180777334682,17.7134828379063,6.6573251773348,11.5571538378448,1.15294263376379,2.96462131900959,0,0,0,0,0,0,0,0,297.188765593042,248.566164901024,301.063011952696,653.070632283802,344.475901818045,695.864666908337,36.1239219656261,108.143228031968,11.4184548200964,9.55030988353187,11.5495429489319,25.0428341845636,13.1777425913828,26.6153254193424,1.38219802984239,4.1372018840381,269.086417367807,224.192472648653,342.730588485226,782.802441233654,454.203988663133,929.804287745277,66.3079703500217,199.874843296311,10.3387134943036,8.61383375745705,13.1441662693385,30.0068638253968,17.3707536012927,35.5497091690898,2.53549772682728,7.64091352583598,0,0,54.7351674235904,129.461822113569,66.6233734551243,125.065635203085,11.8945562446654,32.4864523369,0,0,0,0,0,0,0,0,568.33091854326,274.155030914123,1533.83795308262,1633.18653781404
"198",2006,1530,16.4166666666667,4869.7346297228,3890.22988916209,1225.26471805888,2335.80550953681,593.683770588986,946.124448194657,94.724999778302,224.357440590072,0,0,0,0,0,0,0,0,0,0,2.04408064234741,3.99116696413013,1.1439605696861,1.83080699820717,0.184840097849028,0.438429353276569,0,0,0,0,0,0,0,0,4738.01028156267,3667.73154765263,914.826200485479,1844.37548676106,580.758314133293,1057.50223799285,128.722783811191,348.536078056078,182.041931898046,140.920111384369,35.2593385008729,71.0959962292271,22.3783153829025,40.7478870023421,4.96233608511879,13.4360785756027,21632.0895841344,16613.6889909018,4627.43746259297,9041.65805715584,3292.57692653414,5648.8716017066,580.329453344403,1479.37822984954,831.130347421224,638.324710827456,180.164025687018,352.972969349911,129.561106146894,222.797729980341,22.8660203066915,58.4045225896847,0,0,8.82443832280785,17.7255137088548,6.62376256458002,11.4608564566864,1.22278779930739,3.14283207516515,0,0,0,0,0,0,0,0,298.354271902278,249.223593881366,302.673312520832,656.530136564148,344.30947641956,693.064390041276,38.1726978329648,114.135837820742,11.4632355972788,9.57556935160327,11.6115819811595,25.1761225866701,13.1718717555046,26.5092288265447,1.46066274510972,4.36668378715158,268.539771784393,223.424722617851,343.092053585866,783.372748286505,451.663239659183,921.158867855054,69.8392584214828,210.281214294934,10.3177108573712,8.58433556349681,13.1583608174525,30.0295600390093,17.2742654045113,35.2206112006825,2.6706352185274,8.0390728854588,0,0,54.7462124420712,129.499022356875,66.2213137002457,123.90126772125,12.6184669959531,34.433069449417,0,0,0,0,0,0,0,0,572.471424149742,276.11872477297,1551.0621952843,1653.30876108438
"199",2006,1530,16.5,4847.81570796877,3870.68477364835,1221.17087708037,2327.79883020114,587.246357981732,932.331252133915,99.0476948802863,234.296471272813,0,0,0,0,0,0,0,0,0,0,2.03796213416537,3.97876261491062,1.13200098053579,1.80479327260593,0.193398857652563,0.458129753946364,0,0,0,0,0,0,0,0,4758.04328629428,3679.01433504985,919.717205954263,1854.18615371089,580.656425646255,1053.70393186026,136.919477835653,370.450908930299,182.811631976,141.353614119257,35.4479274967946,71.4743379145399,22.3744287402527,40.6016095970225,5.27841991432343,14.2811676740658,21606.1563353511,16573.7335414839,4625.53649166744,9037.5169419746,3273.29727933272,5597.30350992605,612.322448846221,1560.09561882363,830.134072181959,636.789555401795,180.090043385651,352.812319186093,128.800730068147,220.760846629952,24.1271889811194,61.5920988295952,0,0,8.83053867665436,17.7371088468771,6.59086850467034,11.3665859844573,1.29239660789483,3.3200556292204,0,0,0,0,0,0,0,0,299.514119691932,249.877654650313,304.271213311418,659.967454523573,344.147007088513,690.307135305601,40.1648409340186,119.931792870103,11.5077989637087,9.60069940766012,11.6731455895899,25.3085615566732,13.1661499807841,26.404767001566,1.53696901887832,4.58866824820964,268.00813776726,222.673220450947,343.451625108791,783.941935863212,449.166208781805,912.674420358859,73.278280741793,220.363978050469,10.2972849802152,8.55546163870429,13.1724813428519,30.0522104944097,17.1794416679812,34.8976416494405,2.80225498243188,8.42489353939263,0,0,54.7556268950631,129.531736165607,65.8235786197183,122.754297263929,13.3406929648708,36.3681607146806,0,0,0,0,0,0,0,0,576.628097120848,278.087592476482,1568.30600121535,1673.40518254926
"200",2006,1530,16.5833333333333,4825.89158492321,3851.20327449943,1217.03247308184,2319.70474792905,580.931924370173,918.876854050046,103.225189569432,243.853545788256,0,0,0,0,0,0,0,0,0,0,2.03173615599737,3.9661739609812,1.12026009010708,1.77940013873241,0.201685523915173,0.477107470402115,0,0,0,0,0,0,0,0,4777.87452343771,3690.12866488418,924.560024782169,1863.8878390937,580.552138143942,1049.94640431108,145.1891958755,392.506674298706,183.573579820555,141.780644445186,35.6346608614254,71.8484841628581,22.3704518839986,40.456907346547,5.59733426881049,15.1317329175713,21580.4139787709,16534.0824480729,4623.60239092346,9033.27014914745,3254.39583714203,5546.8385287007,644.074073610977,1640.02240236012,829.145130086314,635.266093859096,180.01471688068,352.647413281566,128.055075786167,218.767129500881,25.3789210199045,64.7485466672477,0,0,8.83640139826218,17.7482829617923,6.55862603213374,11.2742933038265,1.36176638880673,3.49629567450819,0,0,0,0,0,0,0,0,300.6679899869,250.527981184131,305.856551277762,663.381368740544,343.988355727162,687.592008982095,42.1069513286719,125.551398993846,11.5521326638455,9.62568598848493,11.7342274209275,25.4401041367045,13.1605716956987,26.3019054072147,1.61136918322603,4.80393136479283,267.492194402677,221.938526166636,343.810301497524,784.512643858926,446.714094057734,904.352605791434,76.6250187633444,230.124753030687,10.2774619545648,8.5272334998885,13.186566052522,30.07491616716,17.0863281663856,34.5808643076043,2.93035612433902,8.798436509828,0,0,54.7634586561632,129.560100803196,65.430214706826,121.624650058059,14.0612076781119,38.2918140091139,0,0,0,0,0,0,0,0,580.800856563238,280.061606004791,1585.56931261701,1693.47646810502
