"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"201",2006,1530,16.6666666666667,4803.97361267952,3831.79338515414,1212.85348680475,2311.53087561728,574.737733288112,905.752232074207,107.260698486778,253.038817179713,0,0,0,0,0,0,0,0,0,0,2.02540902789183,3.95340825996701,1.10873314089676,1.75461179097325,0.209704897405031,0.495379193455727,0,0,0,0,0,0,0,0,4797.4865614501,3701.06206034104,929.350008925669,1873.47179110214,580.442826454014,1046.22493561402,153.52271328111,414.677144032906,184.32710568396,142.200722982989,35.8193597913945,72.2180980905016,22.3662836379246,40.3135982936404,5.91872401963141,15.9867643981962,21554.8714073551,16494.7411448898,4621.63847904851,9028.92453010446,3235.86560373204,5497.45324790549,675.591494852722,1719.18303846513,828.163862815494,633.754534990675,179.938176821873,352.478521867156,127.323876765782,216.815676327162,26.6214916229771,67.8748129845234,0,0,8.84204474190147,17.7590475655688,6.52701863970365,11.1839302093266,1.43089417328798,3.6715541943844,0,0,0,0,0,0,0,0,301.815509637497,251.174176397744,307.429014797992,666.770464821436,343.833202330641,684.917834240352,44.0048410956462,131.01269528359,11.5962223606752,9.65051383743369,11.7948154104238,25.5706957894763,13.1551243539653,26.2005986412792,1.68408540401757,5.01316247444547,266.992396580489,221.220999301498,344.168819784982,785.086827409359,444.307679452136,896.194132142225,79.880069846369,239.566974400934,10.2582592581764,8.49966496101467,13.200643132262,30.0977517908639,16.994954835768,34.2703065397613,3.0549612999903,9.15983228403352,0,0,54.7697538449308,129.584243578064,65.041258332778,120.512233714182,14.7799859273859,40.2041189386411,0,0,0,0,0,0,0,0,584.989616788662,282.040734334359,1602.8520595556,1713.52325096483
"202",2006,1530,16.75,4782.07228370282,3812.46239875955,1208.63766269931,2303.28438383705,568.661061918908,892.948503882694,111.157390345553,261.86223103199,0,0,0,0,0,0,0,0,0,0,2.01898707790835,3.94047363045828,1.09741549697973,1.73041272938159,0.217461869311219,0.512961582922295,0,0,0,0,0,0,0,0,4816.86525730497,3711.80463937035,934.083560346344,1882.93135193356,580.326741812789,1042.53648369305,161.91128543017,436.937556019468,185.071666168518,142.613470048497,36.0018858005356,72.5829232370061,22.3618565088578,40.171564963825,6.24225241922653,16.8453084414799,21529.535275631,16455.7133351206,4619.64754696901,9024.48592076385,3217.69942523413,5449.12424072461,706.881414457671,1797.60048773173,827.190526047491,632.255021078676,179.86053338594,352.305875724393,126.606860032786,214.905583470651,27.8551582360658,70.971787365132,0,0,8.84748348570518,17.7694118017344,6.49603036563467,11.0954496937873,1.49977674635445,3.84583172356191,0,0,0,0,0,0,0,0,302.956268554208,251.81582483907,308.988193231949,670.133218992393,343.681119736082,682.283286650609,45.8636155064078,136.331675820911,11.640052297897,9.67516699217277,11.854893686012,25.700277764587,13.1497913062134,26.100795644571,1.75531278841318,5.21697264115869,266.509008529425,220.520829316098,344.527690009776,785.665849805243,441.947392957802,888.198897884289,83.0445442268646,248.695590101152,10.239687043311,8.4727633014552,13.214732064865,30.1207694151942,16.9053379931299,33.9659647463617,3.1761127729765,9.50926918791547,0,0,54.7745568598029,129.604283053022,64.6567369850288,119.41693971114,15.4970035746815,42.1051661537224,0,0,0,0,0,0,0,0,589.194286715023,284.024943256923,1620.15415390275,1733.5461265527
"203",2006,1530,16.8333333333333,4760.19734244382,3793.21700002727,1204.38853637822,2294.97205270014,562.699213962529,880.456947232905,114.918387014733,270.333525835061,0,0,0,0,0,0,0,0,0,0,2.01247656706903,3.92737875923386,1.08630262471141,1.70678775010707,0.224961393336806,0.529871215111947,0,0,0,0,0,0,0,0,4835.99918288989,3722.34865225133,938.75792210909,1892.26153311226,580.202792859072,1038.87924187244,170.346660667134,459.264651089909,185.806822187877,143.018587885046,36.1821327079848,72.9427672752654,22.357128280965,40.0307373899742,6.56760160800761,17.7064689760633,21504.410405178,16417.0013130768,4617.63195833207,9019.95933893796,3199.8900691109,5401.828208656,737.950090188663,1875.29628320947,826.225305036365,630.767640274033,179.781880160267,352.129673825533,125.903749253705,213.035951590844,29.0801613505139,74.0403047347998,0,0,8.85272976139155,17.7793832327343,6.46564587832557,11.0088062268569,1.56841069525917,4.01912759374242,0,0,0,0,0,0,0,0,304.089835839669,252.452504517098,310.53362310356,673.468079262349,343.531643427246,679.68702020513,47.687751800811,141.522505602965,11.6836059197398,9.69962923913227,11.9144443427871,25.8287902178125,13.1445544814094,26.00244454366,1.82522240067061,5.41590292067292,266.042136064918,219.838064772996,344.887228515747,786.250572333376,439.633361174624,880.366125942021,86.11996734417,257.516772280748,10.2217493757439,8.44653038705584,13.228844905719,30.1440018466746,16.8174824221126,33.6678094814619,3.29386867788416,9.8469823475549,0,0,54.777910410621,129.620330197969,64.27667044308,118.338645744887,16.2122373843464,43.995046750659,0,0,0,0,0,0,0,0,593.414769350054,286.014195234138,1637.47548324488,1753.54564777833
"204",2006,1530,16.9166666666667,4738.35786578179,3774.06333169255,1200.10945449439,2286.60030925355,556.84952800028,868.269012613181,118.546762964003,278.462234139518,0,0,0,0,0,0,0,0,0,0,2.0058836523509,3.91413272327293,1.0753900851192,1.68372194633411,0.232208464532366,0.546124544209158,0,0,0,0,0,0,0,0,4854.87921808867,3732.68815384502,943.371032862264,1901.45872010206,580.070400734292,1035.25234972776,178.821080895986,481.636671831142,186.532223332586,143.415848070888,36.3600210554566,73.2974906774426,22.3520764514198,39.8910820074121,6.89447264603129,18.5694075139793,21479.5000724596,16378.6061924587,4615.59371896657,9015.34912017424,3182.43027415631,5355.54206962653,768.803358361395,1952.29060390404,825.268325671103,629.29243536668,179.702296829031,351.950088593806,125.214266691742,211.205889106264,30.2967253617897,77.0811481475976,0,0,8.8577935627132,17.788968257109,6.43585046720355,10.9239557741017,1.6367924669417,4.19144018306735,0,0,0,0,0,0,0,0,305.215770255909,253.083794401241,312.064814474933,676.773509981956,343.384303337583,677.127721594141,49.4811668092198,146.597707906956,11.7268662731304,9.72388440164348,11.9734484570511,25.9561739251457,13.1393956093086,25.9054947387237,1.89396385139702,5.61043153379983,265.591750664608,219.172635127766,345.247586761256,786.841429101366,437.365458050123,872.694478725105,89.1082017496099,266.037685093391,10.2044451597819,8.42096350738123,13.242987386917,30.1674655155446,16.7313832377511,33.3757898517515,3.40830003268278,10.1732448068328,0,0,54.7798556127817,129.632489322188,63.9010716864945,117.277217588727,16.9256648866032,45.8738517950581,0,0,0,0,0,0,0,0,597.650961630525,288.008449399293,1654.8159107076,1773.52232640359
"205",2007,1530,17,4714.66121643282,3753.22223700672,1195.19987677951,2277.46508710877,549.877983561745,853.134385826394,123.421750586534,289.750228677739,0,0,0,0,0,0,0,0,0,0,1.99937684982788,3.90117008275106,1.06230668841513,1.65492521624976,0.241872726032223,0.568525546507235,0,0,0,0,0,0,0,0,4874.00216802656,3743.27488634151,947.724003767904,1910.50329541563,578.671624023846,1027.81148049744,188.822614366622,508.377455747129,187.266957650034,143.822607263381,36.5279225486484,73.6463726713228,22.2982245550244,39.6044596523815,7.28020515660726,19.6007312467516,21454.7267662477,16340.4701029977,4612.21520393912,9009.78622496463,3158.23754538264,5290.09865915272,807.390286710956,2050.36792542173,824.316609068432,627.827182910729,179.571454250788,351.734505489707,124.259746992951,208.6200548328,31.8176244604457,80.9534564994489,0,0,8.86355596897671,17.800420144815,6.39235451197782,10.7997926098692,1.72105946644788,4.40736742991898,0,0,0,0,0,0,0,0,306.469889497172,253.834258869884,313.723472875221,680.425965185926,342.817131797654,672.785058674595,52.1114712959516,154.34696188137,11.7750516842326,9.75271844251684,12.0373411967189,26.0968640875748,13.1181678415572,25.7403020522087,1.99473657747174,5.90728863700648,265.177564070322,218.546287178221,345.628612361549,787.517109389223,434.169303971163,861.894890416723,93.1037738650768,277.813080342735,10.1885317511774,8.39689820921106,13.257919579818,30.1941756588623,16.6097646347413,32.9641136886232,3.56127882008178,10.6240098545625,0,0,54.7874586420814,129.659060470696,63.387667841261,115.790706747029,17.7974260016031,48.2198344326674,0,0,0,0,0,0,0,0,601.736647213231,289.857295079252,1671.48755225154,1791.95639806013
"206",2007,1530,17.0833333333333,4690.87654561227,3732.36896493859,1190.23161031555,2268.21597719629,543.010901544717,838.322954651433,128.16286794945,300.664200395141,0,0,0,0,0,0,0,0,0,0,1.99260635932319,3.88781292855556,1.04942857887379,1.626746211324,0.25129350133281,0.590233985296951,0,0,0,0,0,0,0,0,4893.11493106293,3753.84163425412,952.089160738258,1919.57031714082,577.303906749286,1020.47219088012,198.963339234772,535.417112487834,188.001300570434,144.228598616202,36.6962843755209,73.9961047462875,22.2455650506993,39.3217429628555,7.67131731728182,20.6436148003861,21429.963406946,16302.4904595296,4608.74732912319,9004.0410543646,3134.29092335689,5225.55011822944,845.886210620971,2147.91068292783,823.365273483916,626.367941395565,179.437089166551,351.511709457113,123.314780742197,206.069227676582,33.3350045147359,84.8047185024147,0,0,8.86861751279398,17.810958888444,6.34930122402416,10.6772477949421,1.80544920693494,4.62297609531663,0,0,0,0,0,0,0,0,307.713267009951,254.576688183982,315.352056284234,684.026473757886,342.208081303332,668.381701610631,54.6874271706032,161.888683560332,11.8228243798076,9.78124375994693,12.1000793063524,26.2355614236177,13.0953332659243,25.5727711485521,2.09343805782995,6.19623131565512,264.768661103097,217.928392216847,345.997792176236,788.173947808957,431.002910149041,851.231623184712,97.0319439689811,289.320983789249,10.1728213412085,8.37315768856433,13.2723954522284,30.2201592850299,16.4892742969245,32.5576178727118,3.7116918480956,11.0645844384827,0,0,54.7933766501828,129.681276080767,62.8765001843146,114.317830722203,18.6708586132661,50.56059367416,0,0,0,0,0,0,0,0,605.833053769024,291.706203146812,1688.139329384,1810.28379491294
"207",2007,1530,17.1666666666667,4667.09044161844,3711.58126697582,1185.23180391871,2258.8891593426,536.290283379186,823.940964014677,132.724457584602,311.09164816026,0,0,0,0,0,0,0,0,0,0,1.985598488555,3.87408539718568,1.03683034625106,1.5993840736888,0.260379861831717,0.611025482969476,0,0,0,0,0,0,0,0,4912.14639785306,3764.33171783699,956.455766245961,1928.6252614855,575.997466427281,1013.34381454554,209.178991649857,562.568752238466,188.732519959048,144.631644402875,36.8646942200624,74.3453602723604,22.1952643148042,39.0471485548424,8.06533359454525,21.6908588823124,21405.2469485297,16264.6944412221,4605.24677237729,8998.16387447986,3110.84105557543,5162.59705447646,884.015941780408,2244.17378489892,822.415738767367,624.915755087537,179.301373692232,351.283615128986,122.389236513392,203.581056413632,34.8380292796572,88.6055259640166,0,0,8.87305474282919,17.8206221551639,6.30718446052921,10.5577423216282,1.88938460467206,4.83668964264043,0,0,0,0,0,0,0,0,308.941805392958,255.307142310255,316.949027624225,687.567193513874,341.579299693681,663.996479576341,57.1860363725209,169.148740295692,11.8700269313653,9.80930897154768,12.1616039349466,26.3719653646443,13.0717396317441,25.4059187391643,2.18918816223923,6.4744228640766,264.36645390438,217.31986228931,346.356302990119,788.814092482325,427.90157232872,840.821034474641,100.852546213077,300.433333594536,10.1573681866673,8.34977698769129,13.2864600477553,30.245498488992,16.3712624610813,32.1607529899802,3.85800219159668,11.4900692961306,0,0,54.7973790830098,129.698636017492,62.3727467775371,112.874324131826,19.5402189944765,52.8792034465586,0,0,0,0,0,0,0,0,609.945946176488,293.56046716409,1704.79424260824,1828.55789084454
"208",2007,1530,17.25,4643.32090481684,3690.87239615846,1180.20581502137,2249.49530010967,529.713154493438,809.975781416265,137.111116435074,321.048029436636,0,0,0,0,0,0,0,0,0,0,1.97838503329368,3.860028303252,1.02450155174818,1.57280965967547,0.269138235802795,0.63092451623367,0,0,0,0,0,0,0,0,4931.04867625843,3774.70910922227,960.807943224122,1937.63693975729,574.739317915412,1006.40089117133,219.457920924327,589.799264508678,189.458775723324,145.030360375103,37.0325425949444,74.6929415592206,22.1468234281513,38.7796980099149,8.46180565908772,22.7411892684063,21380.6085414972,16227.104663554,4601.72188208149,8992.17198163361,3087.88150000921,5101.206223553,921.790685912802,2339.1999174597,821.469201763599,623.471492909523,179.164633990136,351.050898487807,121.482867986019,201.154249489172,36.3271315192018,92.3575406437162,0,0,8.87696480457671,17.8295151305875,6.26598018063887,10.4412009175843,1.97286785500738,5.04853836279224,0,0,0,0,0,0,0,0,310.156159211749,256.026080283696,318.517411070451,691.052832069295,340.936743597334,659.64066006959,59.6154263664437,176.153609488858,11.9166844883298,9.83693171417805,12.2220311490175,26.5062564845807,13.0476149872103,25.2401764610643,2.28229773993886,6.74287566052441,263.972796470084,216.722146692979,346.705972220315,789.442084586805,424.865207647306,830.659697567786,104.565730174708,311.153423846563,10.1422435210892,8.32681179091236,13.3001833544607,30.2703671221715,16.2557260186995,31.7733886676823,4.00021519013049,11.9005888456658,0,0,54.7995050510682,129.71130954788,61.8764289870524,111.459859033533,20.4055254940783,55.1760327975099,0,0,0,0,0,0,0,0,614.075131156789,295.420001823246,1721.45125911595,1846.77866331545
"209",2007,1530,17.3333333333333,4619.58401087586,3670.25405014849,1175.15850616293,2240.0441222869,523.27645150254,796.414890830894,141.327356950899,330.54838831072,0,0,0,0,0,0,0,0,0,0,1.97099379694128,3.84567850115236,1.01243303401093,1.54699578162572,0.27757519589158,0.649955474664813,0,0,0,0,0,0,0,0,4949.78254291414,3784.94460628106,965.132906067663,1946.58034567284,573.519352715324,999.623505764936,229.789029585133,617.077295340406,190.178560838861,145.423624540394,37.1993385891638,75.0378880948835,22.0998538768644,38.5186257500311,8.86030634806304,23.7933989743301,21356.0732988207,16189.7390587699,4598.17947807701,8986.07968006966,3065.40491119681,5041.34333573167,959.221008768476,2433.02946654052,820.52662734817,622.035843847,179.027137062706,350.814119574212,120.595393418412,198.787473973689,37.8027195448288,96.0623359986213,0,0,8.88042600674082,17.837721580166,6.22566449224419,10.3275473237518,2.05590037319864,5.25854893851544,0,0,0,0,0,0,0,0,311.356762383225,256.733799768302,320.059455933399,694.48674354053,340.284956185873,655.322819494831,61.9828138776391,182.92702831055,11.962813722453,9.86412342456521,12.2814472540226,26.6385633711709,13.0231331765917,25.0758727532804,2.37304276517627,7.00249717682773,263.58911135859,216.136327044552,347.048311313051,790.061555492025,421.893516330122,820.743754416202,108.17236302655,321.486692721905,10.127502001517,8.30430365566789,13.3136232630518,30.2949042018492,16.1426535945312,31.3953780923669,4.13836364662152,12.2963495730529,0,0,54.7997981251328,129.719456203912,61.3875499605129,110.07407892924,21.2667976936874,57.4514485526934,0,0,0,0,0,0,0,0,618.220422831087,297.284724620571,1738.10957211923,1864.94631464886
"210",2007,1530,17.4166666666667,4595.89426646052,3649.73666007217,1170.09433301389,2230.54457223516,516.977062758771,783.245946370281,145.377608448791,339.607373369084,0,0,0,0,0,0,0,0,0,0,1.96344931438972,3.83106945912082,1.00061656308127,1.52191677882171,0.28569741922706,0.668142590065573,0,0,0,0,0,0,0,0,4968.31561901538,3795.01437907229,969.420279839357,1955.43528323436,572.329630024827,992.995877456955,240.16179763897,644.373310074189,190.890631260196,145.810521314304,37.3646837701265,75.3794239381282,22.0540503617264,38.2633249095909,9.26043061156078,24.8463507092193,21331.661581376,16152.6118861185,4594.62518862339,8979.89894343028,3043.40331391032,4982.97354065789,996.316877574186,2525.70067585546,819.588797815209,620.609355763034,178.889103769453,350.573748073337,119.72650629491,196.479374460272,39.2651787793666,99.7214031789853,0,0,8.88350242500571,17.8453093988258,6.18621398125617,10.2167056268353,2.13848293862975,5.46674503286349,0,0,0,0,0,0,0,0,312.543886240017,257.430480714985,321.576847177462,697.871309220953,339.627462931816,651.049583141087,64.2946235999178,189.490336075429,12.0084250587407,9.89089101671139,12.339916877744,26.7689772428329,12.9984290241863,24.9132612480004,2.46166888182055,7.2541030833621,263.216478538005,215.563194919466,347.384557592373,790.675374921127,418.985999715185,811.068989434677,111.673875256635,331.440254168541,10.1131851221467,8.28228299554876,13.3268271650985,30.3192195756975,16.0320262188525,31.0265607955233,4.27250192210295,12.6776221083005,0,0,54.7983045957929,129.72322666721,60.9060982433817,108.71660527203,22.1240559628581,59.705814105724,0,0,0,0,0,0,0,0,622.381639593885,299.154554617626,1754.76853376661,1883.06120368394
"211",2007,1530,17.5,4572.26475152657,3629.32950685582,1165.01737873512,2221.00488486942,510.811849803838,770.456809993687,149.266213904733,348.239231136529,0,0,0,0,0,0,0,0,0,0,1.95577315811001,3.81623150096394,0.989044706120788,1.49754836804928,0.293511662282361,0.685509878435911,0,0,0,0,0,0,0,0,4986.62159806509,3804.89935050383,973.661807790622,1964.18577648719,571.164065351005,986.505737475861,250.566316147618,671.659689103194,191.593976249645,146.190317724446,37.5282609722255,75.7169350899418,22.0091788540334,38.0133234735194,9.66179681073652,25.8989805795569,21307.3895451386,16115.7341648192,4591.06359401516,8973.63969629317,3021.86822989538,4926.06167082286,1033.08766636986,2617.24967114555,818.65633390139,619.192452033553,178.750714371748,350.330174199166,118.875880251989,194.228582548709,40.7148719456788,103.336151903575,0,0,8.88624580556155,17.8523328842176,6.14760582523284,10.1086007546734,2.22061578385673,5.6731476225622,0,0,0,0,0,0,0,0,313.71766560663,258.116205064325,323.070796039567,701.208102535211,338.966933797998,646.825926643533,66.5565384832844,195.862615031387,12.0535236773402,9.91723763890502,12.3974864504573,26.8975582837986,12.9736045588278,24.7525323402973,2.54839332903659,7.49842263968745,262.85567385063,215.003285841036,347.715694852581,791.285720110379,416.141979353817,801.630888495434,115.07218101277,341.022653649157,10.099322692191,8.26077038621334,13.3398327395509,30.3433965657963,15.9238180514375,30.6667648950828,4.40270288636823,13.0447318766112,0,0,54.7950727387825,129.722763160091,60.4320493764468,107.387040681301,22.977321176479,61.9394883775068,0,0,0,0,0,0,0,0,626.558602663451,301.029411874626,1771.42762870356,1901.12381840219
"212",2007,1530,17.5833333333333,4548.70731355895,3609.04087911487,1159.93140195803,2211.43267472278,504.777669908612,758.035582213588,152.997430383054,356.457814571026,0,0,0,0,0,0,0,0,0,0,1.94798435062901,3.80119214669609,0.977710650181383,1.47386742955579,0.301024733485997,0.702081088099327,0,0,0,0,0,0,0,0,5004.67923219846,3814.58438964931,977.850972040644,1972.81930499464,570.018045490647,980.143572383952,260.993294760702,698.910744261502,192.287779430262,146.562432416432,37.6898197547333,76.0499401793151,21.9650618266951,37.7682552468821,10.0640470174815,26.9502987494626,21283.2698575218,16079.1142361429,4587.49841339537,8967.31018054663,3000.79082753429,4870.5725064635,1069.5421838991,2707.71056159639,817.729722308548,617.785453143381,178.61211574964,350.083722866581,118.043174902561,192.033727178341,42.1521401219684,106.907914310269,0,0,8.88869804536227,17.8588356887526,6.10981792992908,10.0031590862003,2.30229869649026,5.87777539718308,0,0,0,0,0,0,0,0,314.878131013484,258.790980912479,324.542153511647,704.498093945607,338.305390114488,642.655561939343,68.7735732263268,202.060901845208,12.098110751255,9.94316360221376,12.454188562976,27.0243435132009,12.9487369514689,24.5938279967612,2.63340775550373,7.73610679155601,262.507219630125,214.456923385208,348.042481797647,791.894168842606,413.360614496782,792.424690740685,118.369585247935,350.243585105575,10.0859347806668,8.23977825996292,13.3526690399265,30.3674955273128,15.8179970427959,30.3158090605264,4.52905436365051,13.3980482653831,0,0,54.790151914291,129.718200051596,59.9653679327083,106.084972708571,23.8266144897223,64.1528251268727,0,0,0,0,0,0,0,0,630.751134420312,302.909216801933,1788.0864397483,1919.1347406498
"213",2007,1530,17.6666666666667,4525.23274836709,3588.87822032746,1154.83988141817,2201.83502053962,498.87139688574,745.970630158826,156.575429262231,364.276590921594,0,0,0,0,0,0,0,0,0,0,1.94009975876867,3.78597645206023,0.966608049938868,1.45085182504472,0.308243464506587,0.717879645598204,0,0,0,0,0,0,0,0,5022.47138776729,3824.05756051112,981.982641073374,1981.32609387247,568.888077134758,973.901938427098,271.434063314652,726.102716679793,192.971382499885,146.926406790147,37.8491628866937,76.3780632386599,21.9215647730331,37.5278335481861,10.4668470871486,27.9993893920382,21259.3123652513,16042.7582871202,4583.93267776139,8960.91729429478,2980.16205794902,4816.47101409109,1105.68870424585,2797.11554943972,816.809341364291,616.38859680797,178.473428085963,349.834666802342,117.228041135749,189.89344394179,43.5773039022201,110.437949119007,0,0,8.89089342643533,17.864853443495,6.07282901359183,9.90030889529305,2.38353112918123,6.08064518440991,0,0,0,0,0,0,0,0,316.025238279138,259.454764639451,325.991512038677,707.741834039773,337.644385187098,638.541274044556,70.9501500187291,208.10040604928,12.1421845829412,9.96866723068782,12.5100458726275,27.1493538172701,12.9238854450143,24.437254677234,2.71688112022309,7.96773653574567,262.171432660859,213.924260900278,348.365482549849,792.501794083026,410.640925248682,783.445448124802,121.568691486943,359.113609000322,10.0730335590673,8.21931250868006,13.3653576612748,30.3915574696635,15.714525814259,29.9735047777715,4.65165560205033,13.7379738323317,0,0,54.7835917976161,129.709664530654,59.5060094564511,104.809977491307,24.6719571217954,66.3461722656722,0,0,0,0,0,0,0,0,634.959056964203,304.793889605305,1804.7446185985,1937.09461583441
"214",2007,1530,17.75,4501.85090739059,3568.8482164097,1149.74604254754,2192.21851555237,493.089932273172,734.250600564837,160.004296684286,371.708648630488,0,0,0,0,0,0,0,0,0,0,1.9321343396255,3.77060724286635,0.955730957101377,1.42848031212773,0.315174690424651,0.732928621727356,0,0,0,0,0,0,0,0,5039.98449478636,3833.30968478696,986.052866746301,1989.69870611008,567.771593080792,967.775089181348,281.880562281342,753.213742137142,193.64426407798,147.281888200537,38.0061385622675,76.7010180668332,21.8785887689893,37.291836916605,10.8698863002582,29.0454093839494,21235.5244835772,16006.6706551039,4580.36882886924,8954.46678500911,2959.97272774643,4763.72246736392,1141.53499301547,2885.49502212205,815.895475975988,615.002049675167,178.334748689262,349.583234020937,116.43012395564,187.806379821517,44.9906643903639,113.927445140231,0,0,8.89285979802927,17.8704150904174,6.03661859238594,9.79998041982829,2.46431228051982,6.28177226324878,0,0,0,0,0,0,0,0,317.158884787992,260.107472983601,327.419258099376,710.93954709995,336.985091932086,634.485085483471,73.0901539064258,213.994671122673,12.1857412297228,9.9937453252821,12.5650731234379,27.2725975446632,12.8990947168539,24.2828896435902,2.79896181335769,8.19382908955153,261.848453079511,213.405306516899,348.685090050081,793.109229975572,407.981815701193,774.688075425201,124.672341124515,367.643966084114,10.0606244118051,8.19937344475318,13.3779136360889,30.4156065833568,15.6133625416958,29.6396582589761,4.77061494996638,14.0649371774112,0,0,54.7754420485855,129.69727717676,59.0539216565539,103.561622057156,25.5133702217371,68.5198714504827,0,0,0,0,0,0,0,0,639.182191460307,306.683350047022,1821.40187269247,1955.00413907289
"215",2007,1530,17.8333333333333,4478.57080909569,3548.95688651077,1144.65288516316,2182.58931985908,487.430216528907,722.864432014961,163.288034434299,378.766705722476,0,0,0,0,0,0,0,0,0,0,1.92410139399591,3.75510535237947,0.945073742522786,1.40673244924231,0.321825230145941,0.747250698364732,0,0,0,0,0,0,0,0,5057.2079721305,3842.3338863763,990.058672513946,1997.93161704145,566.666752628186,961.758594121307,292.32532838819,780.223802217599,194.306017620798,147.628612456826,38.1606322792601,77.0185919076656,21.8360628127166,37.060094472251,11.2728768188879,30.0875864551326,21211.9116029522,15970.8541452183,4576.80882261364,8947.963451501,2940.21357422658,4712.2925707958,1177.08833653218,2972.87765375563,814.988333255898,613.625919522136,178.196155989803,349.329615641972,115.649065415774,185.771198036657,46.3925043112391,117.3775251429,0,0,8.89461983889344,17.8755443184836,6.00116698108243,9.70210598551127,2.5446411738057,6.4811706688899,0,0,0,0,0,0,0,0,318.278926437348,260.748995599493,328.825627624438,714.091229662887,336.328397180765,630.488433092906,75.1969893632709,219.755739564103,12.2287751549249,10.0183936463487,12.6192792751693,27.3940742932195,12.8743984968627,24.1307877424143,2.87977982330005,8.41484421318288,261.538274601177,212.899949211398,349.001549770236,793.716739518407,405.382094217072,766.147393570437,127.683553314969,375.846392732449,10.0487070975457,8.17995680247071,13.3903463422708,30.439652831398,15.5144617300448,29.3140720963498,4.88604755531893,14.3793858751605,0,0,54.7657519409043,129.681152517411,58.6090456237615,102.339466629189,26.3508747647983,70.6742577710936,0,0,0,0,0,0,0,0,643.420357462745,308.577517198826,1838.05795064359,1972.86403985461
