"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"216",2007,1530,17.9166666666667,4455.40074129089,3529.20966645914,1139.56320896189,2172.95320861813,481.889238746551,711.801364399182,166.430560983097,385.463118733394,0,0,0,0,0,0,0,0,0,0,1.91601280126679,3.73948984644179,0.934631028899066,1.38558851219627,0.328201868219553,0.76086813914094,0,0,0,0,0,0,0,0,5074.13370283755,3851.12517616309,993.997861361491,2006.0208288037,565.572263929832,955.849001258824,302.761476115884,807.114663103957,194.956331261671,147.966387869195,38.3125594729147,77.3306306609558,21.7939370060347,36.8324729664543,11.6755529844348,31.1252168627051,21188.4774601945,15935.3103195983,4573.25422269504,8941.41132672379,2920.87533160892,4662.14756577547,1212.35557201164,3059.29050941456,814.088056781695,612.260266368379,178.057713160807,349.073972966925,114.884507205325,183.786582203082,47.7830891597634,120.789249834451,0,0,8.89619218266428,17.8802608307436,5.96645528134614,9.60662008299266,2.62451673050199,6.67885347840984,0,0,0,0,0,0,0,0,319.385192706336,261.379206179716,330.210754531566,717.196736358774,335.674983559066,626.552322105478,77.2736349420735,225.394313052558,12.2712798068458,10.0426073409551,12.6726693680675,27.5137782082892,12.8498227084586,23.9809873154491,2.95944883027715,8.63119034432038,261.240772407676,212.4079827754,349.314982674978,794.324278898368,402.840493160524,757.818170074333,130.605469531554,383.732950242321,10.0372768207189,8.1610546589727,13.4026603825962,30.4636944132743,15.4177749673183,28.9965468066483,4.99807324364385,14.6817799416726,0,0,54.7545700506097,129.661399575528,58.1713169524745,101.143066749875,27.1844914683826,72.8096595083967,0,0,0,0,0,0,0,0,647.673372369382,310.476309248476,1854.71262976975,1990.6750688014
"217",2008,1530,18,4432.22279972364,3509.47464856246,1134.41956418495,2163.25567785887,476.441339887584,700.92276110348,169.472013338897,391.952462224964,0,0,0,0,0,0,0,0,0,0,1.90790374229374,3.72381242488269,0.92435379389214,1.36478001399109,0.334381837264216,0.774080533585657,0,0,0,0,0,0,0,0,5090.82401494954,3859.74197931687,997.820220556289,2013.92026263718,564.460674496634,949.870222806981,313.226536584731,834.065297158502,195.597599743648,148.29745922609,38.4599923574701,77.6353658507851,21.7511533018454,36.602186714798,12.0793606647556,32.1651958317946,21165.3679191028,15900.1487927721,4569.49198256891,8934.62014878732,2901.81036816097,4612.40967712278,1247.56568041078,3145.70086249014,813.200250771689,610.909301782043,177.91126958821,348.809054867266,114.130648793782,181.817944354916,49.1714223742492,124.200744257904,0,0,8.89770694114264,17.8847465426804,5.93218305895559,9.51171810621716,2.70439382453444,6.87677755216257,0,0,0,0,0,0,0,0,320.495333498617,262.008509982545,331.590244354788,720.281545459146,335.046075172779,622.611306833973,79.3530391696574,231.056169591138,12.3139333223259,10.0667861957777,12.7258420174868,27.6326861648584,12.8261796486414,23.830983246813,3.03922991738537,8.8484463040321,260.959591459023,211.932940563716,349.62700817081,794.935657046906,400.336714621343,749.55790727923,133.471847541437,391.468520269761,10.0264736264916,8.14280277140215,13.4149176865473,30.4878770500678,15.3225254599334,28.6816304412246,5.10798365526222,14.9784270537595,0,0,54.7426963599192,129.63937241656,57.7379145554384,99.9536662336303,28.0186843450142,74.9468348522427,0,0,0,0,0,0,0,0,651.922963556429,312.36923140123,1871.29518092824,2008.34080977837
"218",2008,1530,18.0833333333333,4408.41801309025,3489.08152013018,1128.9328202397,2153.20362323351,470.971844561114,689.614747744212,172.587807024256,398.913234229786,0,0,0,0,0,0,0,0,0,0,1.89982111254734,3.70816705246106,0.914029613325894,1.34312074585321,0.340707702125183,0.788215302533027,0,0,0,0,0,0,0,0,5107.67389439724,3868.52945730568,1001.317582763,2021.47060036651,563.218768977468,943.021584955141,323.940516902087,862.046029165376,196.244999057838,148.635088183084,38.5949381565353,77.926685381727,21.7033471936904,36.3383793595075,12.4927766238032,33.2449105141335,21143.2281598408,15865.8577409549,4564.48285252978,8926.63914075038,2882.33266163107,4559.0296852181,1283.79207237287,3236.60434522093,812.349703605402,609.591782286926,177.717036303465,348.49856883942,113.360521589664,179.705678283834,50.5997245761117,127.789231187906,0,0,8.89937482610176,17.8894583814162,5.8969864029608,9.40908738103144,2.78647908596773,7.08426365336877,0,0,0,0,0,0,0,0,321.692698330133,262.686631474709,333.027750104087,723.456553753364,334.526755502138,618.331831749299,81.57850611373,237.37338474971,12.3599381199828,10.0928407044087,12.7812388540553,27.7550506853607,12.8067264945642,23.6680079930745,3.12460928400025,9.09080591060193,260.711105323307,211.490270349742,349.943162502153,795.56256602921,397.782065283153,740.709072401301,136.432823235834,399.790379711997,10.0169266130053,8.12579466793216,13.4273298728128,30.5126479837241,15.2253186161364,28.3441624173259,5.22152493620732,15.2975387752604,0,0,54.7336822820427,129.620919353531,57.2954649234563,98.683714095022,28.8748901000032,77.1835246964006,0,0,0,0,0,0,0,0,656.081379954546,314.205638724193,1887.4652395775,2025.38597949052
"219",2008,1530,18.1666666666667,4384.72391111926,3468.83591701743,1123.45956361579,2143.15064973358,465.612084350914,678.638796318752,175.563134249498,405.496013416692,0,0,0,0,0,0,0,0,0,0,1.89158388933445,3.69231515811237,0.90391568207492,1.32209567058533,0.34676313296023,0.801619974976183,0,0,0,0,0,0,0,0,5124.3092992377,3877.14313302862,1004.79042814954,2028.95144919788,562.01082009249,936.346480253987,334.648091796879,889.913596799869,196.884157914636,148.966039379085,38.7289307969332,78.2153164950038,21.6568483599015,36.081256101293,12.9059612578986,34.3203045413983,21121.1878422393,15831.775126148,4559.49148457397,8918.6053393095,2863.25065087301,4507.02312056842,1319.7187061563,3326.40223922848,811.50297605905,608.282271306837,177.523404507264,348.185876482298,112.605930875182,177.64750488358,52.0162312977872,131.334007350266,0,0,8.90034322717411,17.8932457461185,5.86252995850402,9.30908519040293,2.86807999959188,7.28977231989451,0,0,0,0,0,0,0,0,322.8702148613,263.350594916465,334.425148535972,726.56275522465,333.986966334986,614.098769860715,83.7691089688696,243.526129186769,12.4051803133308,10.1183512381365,12.8350950247839,27.8747730591577,12.7864844766848,23.5067928264967,3.20866000184239,9.3268879093677,260.4713895081,211.055891675984,350.252158416235,796.175711888496,395.290244590571,732.086753562248,139.309718833221,407.795613426284,10.0077165641647,8.10910513884164,13.4394647772505,30.536884970687,15.1305061848504,28.0153316723392,5.33185814730802,15.6045648290454,0,0,54.7229753973549,129.598484484441,56.8602368036455,97.4421229018767,29.7268264965279,79.3982819568877,0,0,0,0,0,0,0,0,660.255173845112,316.046743059371,1903.63846265267,2042.37893042234
"220",2008,1530,18.25,4361.15098392188,3448.74494142906,1118.00284094327,2133.10343528931,460.359793829355,667.984175239459,178.401917293546,411.714043285536,0,0,0,0,0,0,0,0,0,0,1.8832220495811,3.6762912615874,0.894004266117224,1.30168154438022,0.352554569484356,0.814317275193303,0,0,0,0,0,0,0,0,5140.7077799661,3885.56708919039,1008.2302507987,2036.34644281723,560.831201555952,929.832089752945,345.342326545165,917.648614339271,197.514213768168,149.289701246152,38.8616440832856,78.5006309851339,21.611440548717,35.8303240742597,13.318647150119,35.3906303683521,21099.2612657581,15797.9104396882,4554.52197252959,8910.52811152007,2844.5578414324,4456.35643572808,1355.35253473355,3415.12632149031,810.660617541156,606.981133513969,177.33053588313,347.871346221895,111.866624830776,175.642112612587,53.4212130795182,134.836319188127,0,0,8.90072935803979,17.8962291000946,5.82879006797827,9.21163890963106,2.94919748799787,7.49332926123137,0,0,0,0,0,0,0,0,324.028403240294,264.000650257647,335.785663330648,729.604180375892,333.431173267829,609.917957605267,85.9276390290524,249.527498285044,12.4496798872646,10.1433274004337,12.88753423348,27.9920078297381,12.7656245150257,23.3475614455521,3.29148863666887,9.55719254193636,260.240830293614,210.630254432655,350.55386024971,796.776230903192,392.85874943283,723.685178973512,142.105537423546,415.494976730844,9.99885832157212,8.09275146962903,13.4513171088089,30.5606313986028,15.0379924493984,27.6949180769361,5.4390977758364,15.8999150962402,0,0,54.7105739404631,129.572153807149,56.4321749172528,96.2283887960369,30.574526781498,81.5915304146123,0,0,0,0,0,0,0,0,664.444091696845,317.892446233334,1919.81366966694,2059.32002630613
"221",2008,1530,18.3333333333333,4337.70862796431,3428.8148260302,1112.56541559599,2123.0681008626,455.212691355844,657.640401405834,181.107990518593,417.580155593824,0,0,0,0,0,0,0,0,0,0,1.87476132644214,3.66012596809606,0.884288620633999,1.28185654434629,0.358088431967771,0.826329576058206,0,0,0,0,0,0,0,0,5156.851413291,3893.78890434425,1011.6301847859,2043.64252095004,559.675484478974,923.468034200361,356.016879433335,945.233511802967,198.134477976912,149.605596532437,38.9928146960858,78.7821274604567,21.5669534748537,35.5851840685566,13.7305896498537,36.4552101588214,21077.4595965924,15764.2708018931,4549.57757124147,8902.41518474878,2826.24739766665,4406.99612073997,1390.70007847524,3502.80662464044,809.823057076269,605.688642482143,177.138559613581,347.555282902868,111.142338214495,173.688191076787,54.8149238197461,138.297345701428,0,0,8.90062907485148,17.898506800824,5.79574519304728,9.11667770673501,3.02983207307235,7.69495820549443,0,0,0,0,0,0,0,0,325.167666647059,264.636974331521,337.111938793567,732.5840058949,332.863014342791,605.793842803351,88.0565696083807,255.389237769536,12.4934523325751,10.1677759855176,12.9386579398821,28.106876759164,12.7442858221579,23.1904843210092,3.37318957760147,9.78216838439802,260.019625738562,210.213631383614,350.848159712918,797.364960227102,390.485247237548,715.498659903559,144.823300797128,422.899562414379,9.99035949506641,8.07674414031478,13.4628826416276,30.5839192119899,14.9476882301758,27.3827046872729,5.54335903066753,16.1840124162552,0,0,54.6964888152791,129.542017513137,56.0112146557961,95.0420000714963,31.4180233126384,83.7636840110373,0,0,0,0,0,0,0,0,668.647885964326,319.742651564583,1935.98986126194,2076.20975474322
"222",2008,1530,18.4166666666667,4314.40528411596,3409.05104605426,1107.14980178518,2113.0502752412,450.168495460744,647.597261938252,183.685100892583,423.106777079801,0,0,0,0,0,0,0,0,0,0,1.86622384988082,3.64384645833291,0.874762770745977,1.26260006241946,0.363371108931338,0.83767885553604,0,0,0,0,0,0,0,0,5172.72605342067,3901.799061612,1014.9847261537,2050.82935374091,558.540196109033,917.245868894461,366.665973625706,972.652473618834,198.744407036931,149.913359584262,39.1222315381423,79.0594092789743,21.5232535660139,35.3455111561683,14.1415657995269,37.5134334523733,21055.7914003416,15730.8613756213,4544.66084047023,8894.27292918068,2808.31224721046,4358.90889679592,1425.76745188011,3589.47152626454,808.990623770804,604.404996576463,176.947577934451,347.237938708764,110.432796426851,171.784438580559,56.1976017972493,141.718201856449,0,0,8.90012083501183,17.9001593469599,5.76337555276498,9.02413275367307,3.10998401451667,7.89468127363911,0,0,0,0,0,0,0,0,326.288316406452,265.259688828334,338.40614949132,735.504736834934,332.285463741391,601.729778877017,90.1580842516274,261.12186009237,12.5365096108355,10.1917016689223,12.9885495687275,28.219475822409,12.7225821804043,23.0356899819769,3.45384611834543,10.002216805474,259.807821003986,209.806150287,351.134965279868,797.942475648522,388.167552513856,707.521590236845,147.466025597986,430.020670206335,9.98222181991841,8.06108805956759,13.4741578050694,30.6067703538657,14.8595099819202,27.0784777157845,5.64475692924605,16.4572875893496,0,0,54.6807407391437,129.508168343638,55.5972839333917,93.8824401066473,32.2573475090977,85.915146603734,0,0,0,0,0,0,0,0,672.86631373204,321.597263409314,1952.16618539831,2093.04869692851
"223",2008,1530,18.5,4291.24858242043,3389.45843611829,1101.75830087231,2103.05516478199,445.224937131718,637.844818847728,186.136912113556,428.305951917225,0,0,0,0,0,0,0,0,0,0,1.85762878890241,3.62747701840408,0.865421324592952,1.24389251008517,0.368408946980271,0.848386677681006,0,0,0,0,0,0,0,0,5188.32060505517,3909.59037784466,1018.28946465046,2057.89879067769,557.422600032504,911.158627271238,377.284349760215,999.891310144602,199.343574649056,150.212714413554,39.2497254533356,79.332163420087,21.4802355298156,35.1110371798462,14.5513725202406,38.5647522496918,21034.2631559519,15697.6857625074,4539.77378314594,8886.10662848356,2790.74516825628,4312.06184805249,1460.56040312146,3675.14789498109,808.163566559378,603.130334177283,176.757671476527,346.919523633756,109.737718914449,169.929567283786,57.5694711874411,145.099944199115,0,0,8.89926936346976,17.9012532553055,5.7316627818048,8.93393724576605,3.18965342420609,8.09251935141411,0,0,0,0,0,0,0,0,327.390594747723,265.86887606169,339.670101952222,738.368369536622,331.700978700011,597.728282252269,92.2341133584497,266.734795830083,12.5788610288577,10.2151076132684,13.0372784144206,28.32988146292,12.7006075744943,22.883274888197,3.53353186055915,10.2176977650117,259.605341933928,209.407824749173,351.414194917226,798.50913539617,385.903605405171,699.748449076634,150.036703292911,436.869689603219,9.97444244705226,8.04578375016225,13.4851394020561,30.6291984400312,14.7733789695374,26.7820266231247,5.74340553043192,16.7201748889427,0,0,54.6633577342774,129.470700332474,55.1903048880416,92.7491898315331,33.09252986023,88.0463122049145,0,0,0,0,0,0,0,0,677.099135509459,323.456186789077,1968.3419065212,2109.83750207317
"224",2008,1530,18.5833333333333,4268.24541163272,3370.04124694381,1096.39301852953,2093.08758585179,440.379767973631,628.373419509321,188.46700460463,433.189344970267,0,0,0,0,0,0,0,0,0,0,1.8489926816348,3.61103931023079,0.856259383339339,1.22571523558513,0.373208240565437,0.858474165757006,0,0,0,0,0,0,0,0,5203.62664536559,3917.1577050769,1021.54094371353,2064.84457203644,556.320580768974,905.200580868088,387.86724710348,1026.9374094129,199.931657194732,150.503463227254,39.3751638605477,79.6001494217555,21.4378179255942,34.8815415427186,14.9598258928583,39.608679174863,21012.8795251256,15664.7462118381,4534.91791756982,8877.92062045862,2773.53883965721,4266.42251248538,1495.08433123212,3759.86115016465,807.342064555879,601.864741705579,176.5689020528,346.600210920759,109.056821122221,168.122306753526,58.9307427189095,148.443573133493,0,0,8.89812752567101,17.9018430311471,5.70058976253144,8.84602642199939,3.26884033045891,8.28849230211707,0,0,0,0,0,0,0,0,328.474687065498,266.464587586046,340.905287479695,741.176476584178,331.111573257518,593.79116114805,94.2863536435772,272.236471950173,12.6205137097783,10.2379957993608,13.0849016689514,28.4381538552034,12.6784390194471,22.7333083702755,3.61231145992706,10.4289328130585,259.412013441613,209.018571070026,351.685773295849,799.065106260996,383.69146404947,692.173811439573,152.538284637861,443.45801840053,9.96701464947049,8.03082799620335,13.4958245006522,30.6512097578836,14.689220974303,26.4931445236534,5.83941733989256,16.9731089428325,0,0,54.6443738087013,129.429708135778,54.7901947993409,91.641729332284,33.9235999111375,90.1575648334236,0,0,0,0,0,0,0,0,681.346114635654,325.319327213278,1984.51639025573,2126.57687427749
"225",2008,1530,18.6666666666667,4245.40201259653,3350.80322087834,1091.05588815131,2083.15200965921,435.630768111738,619.173699567016,190.678877981627,437.768256012193,0,0,0,0,0,0,0,0,0,0,1.84032985981755,3.59455272837914,0.84727242729701,1.20805040661244,0.377775222910085,0.867961985203238,0,0,0,0,0,0,0,0,5218.63794681388,3924.49755656047,1024.73648449814,2071.6619677654,555.232505199751,899.366955298667,398.410366738365,1053.77963377004,200.508415401987,150.785472058917,39.4984440090753,79.8631855341875,21.3959378470413,34.6568403096496,15.3667597490679,40.6447835212741,20991.6436907194,15632.0438807096,4530.09436808358,8869.71847389393,2756.68589704102,4221.95896599074,1529.34431532324,3843.63536836312,806.52624005515,600.608263618611,176.381316161508,346.280143903931,108.389816682798,166.361407259249,60.2816147942081,151.750037009031,0,0,8.89673868705431,17.9019736457186,5.67014040627122,8.76033755047844,3.34754475188804,8.48261921946563,0,0,0,0,0,0,0,0,329.540736655956,267.046854307265,342.112947712984,743.930310376497,330.518910746169,589.919675497178,96.3162947181919,277.634420648536,12.6614731592462,10.2603674146522,13.1314669391875,28.544340881998,12.6561401063581,22.5858387627149,3.69024164492367,10.6362092591728,259.227582003144,208.638228911123,351.949628327157,799.610396215393,381.529290998658,684.792351105097,154.973665952858,449.796981172611,9.95992868649657,8.01621463722837,13.5062102995253,30.6728045140695,14.6069657725947,26.211628290919,5.93290278465325,17.2165216116077,0,0,54.623827348291,129.385286258998,54.3968671971848,90.5595395394731,34.7505863003652,92.2492787073092,0,0,0,0,0,0,0,0,685.607016560136,327.186590473319,2000.6890838575,2143.26755645286
"226",2008,1530,18.75,4222.72404938041,3331.74764957762,1085.74868870701,2073.25259637395,430.975751937676,610.236584004247,192.775952873673,442.053631102858,0,0,0,0,0,0,0,0,0,0,1.83165277287994,3.57803468099875,0.83845623907602,1.19088092983642,0.382116057669152,0.876870330164227,0,0,0,0,0,0,0,0,5233.35011633235,3931.60782425306,1027.87405329204,2078.34750642942,554.157121634398,893.65372463991,408.909839907877,1080.40822763759,201.073680482136,151.058659914188,39.6194878964416,80.1211383254185,21.3545470482127,34.4367783154517,15.7720244597076,41.6726877223745,20970.5576126061,15599.5790303856,4525.30393328565,8861.50312097665,2740.17897360075,4178.63988069169,1563.34513916656,3926.49337381119,805.716168363542,599.360909954311,176.194947622114,345.959441132774,107.73641900986,164.645642063973,61.6222744324617,155.020235595489,0,0,8.89513843828853,17.9016823283979,5.64029949486655,8.67680988008364,3.42576674897089,8.67491862275381,0,0,0,0,0,0,0,0,330.588855520157,267.615693773324,343.294122731526,746.630877410445,329.924369714156,586.11464898247,98.3252417729631,282.935371706656,12.7017436805036,10.2822231333643,13.177014094053,28.648480987182,12.6337635293752,22.4408977001167,3.76737208625672,10.8397837108094,259.051732828342,208.266577140756,352.205689710607,800.144882143637,379.415344278912,677.598846387481,157.345677910787,455.897763214763,9.95317246350516,8.00193517700003,13.5162940710186,30.6939778956904,14.5265467931227,25.9372787770305,6.02396978401402,17.4508394594426,0,0,54.6017599610008,129.337528546416,54.0102326939956,89.5021035544502,35.5735167978405,94.3218184059926,0,0,0,0,0,0,0,0,689.881608367415,329.057882523382,2016.85950218665,2159.91031910277
"227",2008,1530,18.8333333333333,4200.21666915686,3312.87742261317,1080.47305981825,2063.39322394709,426.412572433828,601.55328605838,194.761572648771,446.056073554129,0,0,0,0,0,0,0,0,0,0,1.82297225880243,3.56150083164072,0.829806846623547,1.17419038857228,0.386236831463707,0.885218914067131,0,0,0,0,0,0,0,0,5247.76029693402,3938.48754566556,1030.95215236448,2084.89875308569,553.093479725322,888.057449488795,419.362197693982,1106.81472632161,201.62734266517,151.322989812695,39.7382380840434,80.3739141621593,21.3136088690175,34.2212229477176,16.1754857737826,42.6920638608905,20949.6222390427,15567.351188034,4520.54714211793,8853.27696568088,2724.01073193887,4136.43456618893,1597.09131409645,4008.45682389956,804.911885919957,598.122662545463,176.009819743212,345.638200567824,107.096342543823,162.973809051901,62.9528981476608,158.255023365376,0,0,8.89335597794055,17.9009999881333,5.61105255479599,8.59538457118682,3.50350646208649,8.86540861706103,0,0,0,0,0,0,0,0,331.619132954742,268.171115849165,344.449689608463,749.278996288728,329.329095620892,582.376555431739,100.314336383925,288.145337157423,12.7413287044542,10.3035633345238,13.2215767450573,28.7506054038738,12.611353067006,22.2985034296329,3.84374619437724,11.0398853171475,258.884104079447,207.903347014874,352.453888568762,800.668334868149,377.347970500572,670.588186323808,159.657076359887,461.771355288675,9.94673207822663,7.98797928993878,13.5260731462111,30.714721028415,14.4479008530846,25.6699010491364,6.11272339840041,17.6764816386836,0,0,54.5782155716724,129.286527820701,53.6301996636745,88.4689077481992,36.3924183488112,96.3755390570564,0,0,0,0,0,0,0,0,694.169658440668,330.933109412043,2033.02721661466,2176.5059517458
"228",2008,1530,18.9166666666667,4177.88455423158,3294.19506972419,1075.23051490276,2053.57751325498,421.93912451346,593.115304676638,196.639005110555,449.785854635923,0,0,0,0,0,0,0,0,0,0,1.8142977779584,3.54496531127292,0.821320476876241,1.15796299008273,0.3901435475198,0.893026963372987,0,0,0,0,0,0,0,0,5261.8669118052,3945.13670441199,1033.96972674646,2091.31412024835,552.04086433829,882.575144581418,429.764341514239,1132.99186553823,202.169341367385,151.578461124863,39.854654123275,80.6214519589995,21.2730956961451,34.0100590638822,16.5770236883874,43.7026302039242,20928.8376878271,15535.3592848764,4515.82430176542,8845.04197606304,2708.17389003618,4095.31299973187,1630.58710066173,4089.5462904531,804.1133972561,596.893480327639,175.825947174455,345.316503154299,106.469303768879,161.344731924103,64.2736527793771,161.455212617105,0,0,8.89141528121123,17.8999524085681,5.58238575034834,8.51600462409235,3.58076414176238,9.05410702709286,0,0,0,0,0,0,0,0,332.631642681688,268.713127336471,345.580394770817,751.875345485459,328.73404393723,578.705589994837,102.284575448224,293.26968852595,12.7802310636,10.3243882794626,13.265183489022,28.8507399892185,12.5889452337245,22.1586635394258,3.91940184531098,11.2367187284762,258.724299048292,207.548233492572,352.694157505297,801.180441510126,375.325598534573,663.755375031872,161.910535180366,467.4285082447,9.94059228861286,7.97433525588189,13.535544916401,30.7350218328053,14.3709679162256,25.4093045564433,6.19926555615507,17.8938581527503,0,0,54.5532396678661,129.232375599671,53.2566748182962,87.4594426870666,37.207317124305,98.410786552612,0,0,0,0,0,0,0,0,698.470936211364,332.812177243663,2049.19184567643,2193.05525582952
"229",2009,1530,19,4155.40745132948,3275.34633858456,1069.88079432315,2043.65278008544,417.377807354394,584.504721904646,198.622609217866,453.690217782234,0,0,0,0,0,0,0,0,0,0,1.80570257546172,3.52850919561359,0.812652606630287,1.14138422075891,0.394253814130209,0.901168190858026,0,0,0,0,0,0,0,0,5275.84463906457,3951.69838013602,1036.82330261372,2097.50014138967,550.76925551377,876.592594915339,440.397693199018,1159.60121419536,202.706388001442,151.830571199411,39.9647654343465,80.8601662092566,21.2241433476132,33.7796173653284,16.9874823525748,44.7298784623198,20908.5218017475,15503.7840130381,4510.67942032162,8836.36262423501,2691.52872757347,4052.40168522071,1665.20507431697,4172.8259121916,803.332914194915,595.680305786249,175.625905809289,344.977738190516,105.81049977902,159.645212547639,65.6385002396574,164.741522784514,0,0,8.8896618559878,17.8989193315527,5.55195343874315,8.43270026762734,3.66036968845033,9.24737969843413,0,0,0,0,0,0,0,0,333.680680849599,269.265632205434,346.737244021323,754.481053150649,328.107416311752,574.798021371402,104.420247910434,298.769083882884,12.8205369011764,10.3456163969673,13.3097917627311,28.9512296057089,12.5653222108392,22.0097479301712,4.00139679119712,11.4479228530911,258.580925014879,207.208879760133,352.933491931777,801.689891651155,373.190301563828,656.634203999435,164.297865133266,473.371892497227,9.93508379992683,7.96129673827431,13.5449775245782,30.7552131563778,14.289701002667,25.1376423659084,6.29094035407109,18.1222109552827,0,0,54.5290926594618,129.177973152808,52.8673131653021,86.4125171378565,38.0452127419199,100.492962695818,0,0,0,0,0,0,0,0,702.729431953553,334.670652993432,2065.14380134715,2209.3449237637
"230",2009,1530,19.0833333333333,4132.41729232286,3255.9369273,1064.27216606421,2033.44347293297,412.549717139345,575.314739588386,200.923080621606,458.198121233083,0,0,0,0,0,0,0,0,0,0,1.79715984513067,3.51210337264492,0.803465060436108,1.12366832385352,0.398983915596822,0.910492351487363,0,0,0,0,0,0,0,0,5289.97680838205,3958.39219521039,1039.4430347341,2103.4313287226,549.064397812695,869.527008658327,451.592320390311,1187.40658316902,203.249368546351,152.087758279112,40.0658909645488,81.0890811755626,21.1584930546829,33.507436002338,17.4195793033531,45.8032369800423,20888.9317036672,15472.7568406787,4504.62209186665,8826.74986538165,2672.90348420045,4004.82272864871,1702.3513482244,4261.35903092296,802.580315626196,594.488190142655,175.39093178978,344.603210880828,105.07387026658,157.761876678089,67.1027294844999,168.23465061045,0,0,8.88803399915765,17.8978850981955,5.51738044195548,8.33952396871466,3.7452827205339,9.45172745942701,0,0,0,0,0,0,0,0,334.818678212878,269.852403086983,347.957975502765,757.144748624394,327.394177637265,570.325243084778,106.892791551304,305.060945023624,12.8642606891172,10.3681610695587,13.3568495120979,29.0539392836215,12.5383764175891,21.8391733170525,4.09629709974747,11.6894823531757,258.460662853856,206.889202088016,353.176436907708,802.192252717304,370.786163699741,648.752676390262,167.016801802435,480.101678472414,9.93046330196694,7.94901420649075,13.554545115298,30.7751245072184,14.1981297197883,24.8368442483272,6.39531948432146,18.3806884201367,0,0,54.5079430603036,129.125885461593,52.439168526695,85.2667179089469,38.9341215298448,102.688042896367,0,0,0,0,0,0,0,0,706.88609345812,336.482568540316,2080.65756001561,2225.13769567048
