"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"231",2009,1530,19.1666666666667,4109.58363076004,3236.70469996108,1058.7000329495,2023.2727973185,407.822726098103,566.406664252835,203.096647039263,462.3890668293,0,0,0,0,0,0,0,0,0,0,1.78850828078891,3.49557693686088,0.794473478722518,1.10649664857627,0.403470067891314,0.919202287149394,0,0,0,0,0,0,0,0,5303.92472119194,3964.93945778776,1042.05308911907,2109.31834783893,547.411583482812,862.669566076597,462.767442520765,1215.03623551365,203.78526966158,152.339314577515,40.1666324910957,81.3162787390042,21.0948458978883,33.2432711341272,17.8509332901613,46.8698441648323,20869.3817148172,15441.8802231846,4498.60089637635,8817.10789130502,2654.66550684735,3958.54420975987,1739.16356652063,4348.75255635981,801.829257129723,593.301859085671,175.157269957523,344.227406740815,104.352484880186,155.929846312078,68.5538098848555,171.682730863964,0,0,8.88574778180984,17.8960048799741,5.48355140471041,8.24889919971325,3.82960577780016,9.65386164724531,0,0,0,0,0,0,0,0,335.93113513157,270.423334994132,349.133364897927,759.736883261658,326.656678544568,565.920336137433,109.312440462739,311.174144947935,12.9070031715795,10.3900971834561,13.4021648367142,29.1538990666386,12.510495785353,21.6711812314641,4.18917526242837,11.9242099428336,258.343980850193,206.571239416364,353.40695003253,802.664126953704,368.441527317972,641.076948064993,169.672385078011,486.585852684892,9.92598035577009,7.93679756786732,13.5636326085968,30.793859068654,14.1088263549655,24.5438968011553,6.49727959866106,18.62978194455,0,0,54.485079097513,129.070099810602,52.0188006469533,84.1494349097574,39.8177228417081,104.859526022781,0,0,0,0,0,0,0,0,711.056746734077,338.298374664021,2096.16491185229,2240.87319833922
"232",2009,1530,19.25,4086.91566095688,3217.6556911653,1053.16679574721,2013.1464389088,403.19475264942,557.770836445174,205.147340342607,466.275633895108,0,0,0,0,0,0,0,0,0,0,1.77977643348841,3.47896109133516,0.785670456471102,1.0898477253368,0.407718440544462,0.927318917468683,0,0,0,0,0,0,0,0,5317.66279633325,3971.32193495956,1044.64312560155,2115.14091980734,545.803499713965,856.004104251418,473.916310368433,1242.47417753705,204.313108478017,152.584539557117,40.2665935840645,81.5409807801245,21.0329208901846,32.9865014008278,18.2812843872563,47.9290838194338,20849.8896631372,15411.1662697148,4492.62030210947,8807.44711977743,2636.80870019455,3913.5325527497,1775.64996806796,4435.04035667597,801.080423684882,592.121777868402,174.925096697845,343.850734919918,103.646105347127,154.147803230668,69.9920629925563,175.087095565616,0,0,8.88292220377184,17.8933989417016,5.45044399796524,8.16075214685614,3.91334467972146,9.85382316119395,0,0,0,0,0,0,0,0,337.019060918227,270.978877844326,350.267594277526,762.262471693666,325.900805552491,561.58837156595,111.683404047846,317.122619792692,12.9488031279364,10.4114420252074,13.4458982982318,29.2513014169253,12.4819058624762,21.5059664057673,4.28019231001261,12.1526385394104,258.231415194786,206.255845766035,353.625282058711,803.108494461532,366.15351823649,633.602539660132,172.265688401026,492.832293223225,9.92165556270944,7.92467963524959,13.5722495717665,30.8115310470349,14.0216810227681,24.2586293456186,6.59686130770906,18.8697914388981,0,0,54.4605133496397,129.010725347304,51.6061191986813,83.0600547003444,40.6960852180629,107.007950063483,0,0,0,0,0,0,0,0,715.241080607731,340.1179664698,2111.6645568136,2256.55213168809
"233",2009,1530,19.3333333333333,4064.42142185018,3198.7950275001,1047.67456087647,2003.06949448838,398.663692039474,549.397846981481,207.079078995342,469.86993732803,0,0,0,0,0,0,0,0,0,0,1.7709886440198,3.46228336834425,0.777049572415284,1.0737015161758,0.41173524745803,0.934862888398272,0,0,0,0,0,0,0,0,5331.17060264345,3977.52534617804,1047.20476968377,2120.8828121737,544.234243087537,849.517331777388,485.032767636152,1269.70622984999,204.832099997723,152.822884536436,40.3654531619035,81.7625643661786,20.9724911331032,32.7366156596923,18.7103954130359,48.9804093769243,20830.4697496575,15380.6243719814,4486.68378738367,8797.77601243708,2619.32654016367,3869.75419836557,1811.81828497626,4520.25440891463,800.334360920416,590.948307335276,174.69455005809,343.473528746437,102.954476659686,152.414429841989,71.4177907910333,178.449003291566,0,0,8.87965407368482,17.8901645802321,5.41803748376556,8.07501028174074,3.99650444213942,10.0516498087076,0,0,0,0,0,0,0,0,338.083302007516,271.519386690966,351.364110904535,764.725462071288,325.131349203658,557.332923665256,114.009463788984,322.918922422755,12.9896930795341,10.4322092365323,13.4881822443761,29.3462978445254,12.4527901803303,21.3436661513548,4.36949287837194,12.3752480901235,258.123305295046,205.943663413895,353.831712514457,803.527875735601,363.919567367278,626.324936805459,174.797971926966,498.849264316246,9.91750196342933,7.91268508593994,13.5804066928809,30.8282370507146,13.9365955328106,23.9808698725057,6.69411239662273,19.1010316856856,0,0,54.434270082636,128.947872546126,51.2010257300723,81.9979619611649,41.5692748048893,109.133836593552,0,0,0,0,0,0,0,0,719.438795565937,341.941241797312,2127.15542508349,2272.17530811307
"234",2009,1530,19.4166666666667,4042.10797290614,3180.12706869317,1042.22518470371,1993.04655693389,394.227433728122,541.278551329658,208.895673186473,473.183650679799,0,0,0,0,0,0,0,0,0,0,1.7621657593207,3.4455681413177,0.768605145252155,1.0580391750241,0.415526717753957,0.941854509769409,0,0,0,0,0,0,0,0,5344.43190059568,3983.53861467037,1049.73124425969,2126.53106295825,542.699024762649,843.19820271052,496.111207001429,1296.71989363,205.341620272108,153.053923928145,40.4629513808491,81.9805320083024,20.9133725119278,32.4931889766115,19.1380502502518,50.0233387870968,20811.1332345438,15350.2617293033,4480.7940316117,8788.10145403685,2602.21220212741,3827.17581755906,1847.67578593942,4604.4249475151,799.591501473185,589.781724095452,174.465737122408,343.096060387189,102.277332058682,150.728417493842,72.8312773648037,181.769644902811,0,0,8.87602263208155,17.8863811336233,5.38631244255314,7.99160276542185,4.0790894716553,10.2473768668385,0,0,0,0,0,0,0,0,339.124575702185,272.045144760001,352.425777713197,767.128983868455,324.352234756378,553.156436238545,116.294013918139,328.574360881922,13.0297005862665,10.4524096994249,13.5291265855496,29.4390084203291,12.4232991009682,21.1843744122732,4.4572067670025,12.5924708751618,258.019835852678,205.635163566344,354.026531921908,803.924386685941,361.737351777588,619.23958983417,177.270646830771,504.645295146349,9.91352665453823,7.90083202443989,13.5881150949747,30.844058192668,13.8534811258096,23.7104450156877,6.78908645573176,19.3238276922674,0,0,54.4063821585352,128.88165176614,50.8034156710531,80.9625422587404,42.4373554818984,111.237691345384,0,0,0,0,0,0,0,0,723.649601694981,343.768100587141,2142.63662949155,2287.74361727502
"235",2009,1530,19.5,4019.9815248019,3161.65551240628,1036.82030649808,1983.08177861056,389.883873155464,533.404075695652,210.600829401395,476.228027093792,0,0,0,0,0,0,0,0,0,0,1.75332566200532,3.42883702712204,0.760332077393375,1.04284288773094,0.419099073194233,0.948313715403068,0,0,0,0,0,0,0,0,5357.4339482578,3989.35332557117,1052.21710252653,2132.07542002973,541.193960942896,837.037474681742,507.146534046459,1323.5042353613,205.841179735762,153.277334419661,40.558879400354,82.1944901707751,20.8554156589197,32.2558656751372,19.5640524673849,51.0574501082983,20791.8889331433,15320.0837277079,4474.95305305451,8778.4290249398,2585.4586492193,3785.76444690406,1883.22931243381,4687.58059277644,798.85218404693,588.622235088506,174.238739331416,342.718551384344,101.614396468769,149.088471749054,74.2327902926565,185.050148500549,0,0,8.87209275821311,17.8821134028124,5.35525058239191,7.91046061009527,4.1611037013054,10.4410375115568,0,0,0,0,0,0,0,0,340.143494200683,272.55637948521,353.454979634031,769.475518468513,323.566681458324,549.060465031785,118.540098331714,334.099121476342,13.068849169754,10.4720521522547,13.5688228768789,29.5295283257768,12.3935559257453,21.0281510685465,4.54345035376882,12.8046962227874,257.921067042987,205.330676124312,354.210031958254,804.29978724031,359.604756404359,612.341927666242,179.685244159025,510.22908048976,9.90973194814455,7.88913312606864,13.5953859558507,30.859061949062,13.7722570033956,23.4471805750142,6.88184168562338,19.5385108800298,0,0,54.376888967917,128.812172439263,50.4131797474979,79.9531839998097,43.3003889608337,113.320004726368,0,0,0,0,0,0,0,0,727.873217213044,345.598444459367,2158.10743267582,2303.25800358975
"236",2009,1530,19.5833333333333,3998.04752996567,3143.38346713526,1031.461371245,1973.1789149462,385.630920665535,525.765824051771,212.198152725764,479.013910948201,0,0,0,0,0,0,0,0,0,0,1.7444836479395,3.41210917439768,0.752225748822566,1.02809576794856,0.422458509174131,0.954260026709752,0,0,0,0,0,0,0,0,5370.16700664236,3994.96333933446,1054.6580371688,2137.50793991271,539.715924920315,831.027398456307,518.134142164106,1350.04980385753,206.330404201212,153.492880119808,40.6530720711498,82.4041338917286,20.7985002781215,32.0243474271548,19.9882243604197,52.0823783362615,20772.7435706449,15290.094211114,4469.16230736369,8768.76319556757,2569.05869696302,3745.48759355159,1918.48530403451,4769.74843913287,798.116667038777,587.469988003735,174.013616286506,342.341180172745,100.965389012715,147.493316477273,75.6225816211472,188.291582823991,0,0,8.86791722942981,17.8774140512369,5.32483460857319,7.83151678920029,4.2425506887424,10.6326631305514,0,0,0,0,0,0,0,0,341.140581781601,273.053274024221,354.453699112382,771.767020068471,322.77731436986,545.045846242965,120.75043769099,339.502358749305,13.1071589735977,10.4911436322309,13.6073472176777,29.6179324954018,12.3636611842648,20.8750284029444,4.62832763369574,13.012273956798,257.82695644575,205.030411265055,354.382499121811,804.655518653285,357.51984783405,605.627371758466,182.043390399062,515.609401660584,9.90611621447455,7.87759646617036,13.6022302631177,30.8733035863125,13.6928493213794,23.1909020446957,6.97243996011625,19.7454160531561,0,0,54.3458349579903,128.7395425001,50.0302050101167,78.9692800088045,44.158434854829,115.381252076549,0,0,0,0,0,0,0,0,732.10936747101,347.432176433392,2173.56722405687,2318.71945036261
"237",2009,1530,19.6666666666667,3976.31078210825,3125.31353197232,1026.14965479106,1963.34137290474,381.466509653902,518.355479657054,213.69115088456,481.55175635357,0,0,0,0,0,0,0,0,0,0,1.73565283591295,3.39540158429227,0.744281905697159,1.01378174059672,0.425611176716904,0.959712524037928,0,0,0,0,0,0,0,0,5382.62381047827,4000.36438000481,1057.05067650479,2142.82256042672,538.262393728057,825.161400111091,529.069876683476,1376.34851490388,206.809014525125,153.700396739541,40.7454001232201,82.609230399309,20.7425292629199,31.7983810595186,20.4104055806828,53.0978109890016,20753.7021610497,15260.2957695508,4463.42279246835,8759.10753331986,2553.0050776932,3706.31332690934,1953.44983152888,4850.95417125302,797.385143099814,586.325082353981,173.790409801088,341.964090082709,100.330025518518,145.941697430236,77.0008891400342,191.494961731424,0,0,8.86353912103333,17.8723261423902,5.29504807779225,7.75470631579891,4.32343371933057,10.8222836550481,0,0,0,0,0,0,0,0,342.116292896642,273.535979099296,355.423595913922,774.00504123173,321.986282463702,541.112871025812,122.927461517884,344.792301026423,13.1446474585397,10.5096899303438,13.6447633155616,29.7042804379465,12.3336971635767,20.7250177971325,4.71193144917591,13.2155184402824,257.737382103745,204.734482450372,354.544208849279,804.992745704879,355.48084461348,599.091346390577,184.346783011666,520.79505129819,9.90267476781674,7.86622640412661,13.6086585865484,30.8868277758406,13.6151900504981,22.9414350023301,7.06094588763733,19.9448785137093,0,0,54.3132681123198,128.663867847829,49.654375886465,78.0102289548684,45.0115508061096,117.421894238095,0,0,0,0,0,0,0,0,736.357783877492,349.269200640726,2189.01549534568,2334.12896367069
"238",2009,1530,19.75,3954.77549325315,3107.44785844395,1020.88628332783,1953.57224853014,377.388602490983,511.165004548318,215.083237426565,483.851642548291,0,0,0,0,0,0,0,0,0,0,1.72684448511164,3.37872937012959,0.736496585804683,0.999885460929458,0.428563167468494,0.964689825971754,0,0,0,0,0,0,0,0,5394.79916415833,4005.55372107916,1059.39242877817,2148.01477547977,536.831333834297,819.433846708519,539.950004344869,1402.39355008452,207.276811083965,153.899779522252,40.8357641981814,82.8096066425186,20.6874243101892,31.5777495615922,20.8304519673274,54.1034842342251,20734.76829636,15230.6899587114,4457.73512836746,8749.46485918959,2537.290488098,3668.21034152383,1988.12862485715,4931.22216314594,796.65775024611,585.187577911216,173.569146983198,341.587395398746,99.708020371276,144.432384699489,78.3679374576122,194.66124802316,0,0,8.85899356592233,17.8668849711043,5.26587529196697,7.67996624651002,4.40375588171846,11.0099278182519,0,0,0,0,0,0,0,0,343.071025725747,274.004621662345,356.366066488649,776.190823693557,321.195344837938,537.261407443294,125.073336591138,349.97634268888,13.1813299232729,10.5276959242889,13.6811247659611,29.7886197238223,12.3037312144452,20.5781144114871,4.79434457847317,13.4147121112708,257.652160029272,204.442924205076,354.695422688262,805.312393751001,353.48609655722,592.729293030432,186.597169064415,525.794770090833,9.89940053914977,7.85502426643369,13.6146809681039,30.8996700123999,13.539216182774,22.6986056565747,7.14742599163287,20.1372316345884,0,0,54.2792388697436,128.585252041513,49.28557497559,77.0754364730691,45.8597925905332,119.442378024497,0,0,0,0,0,0,0,0,740.618203125993,351.109422140252,2204.45182266881,2349.48756141516
"239",2009,1530,19.8333333333333,3933.44535940443,3089.78820323549,1015.67225002576,1943.87435905551,373.395195102337,504.186637202235,216.377734695835,485.92328849441,0,0,0,0,0,0,0,0,0,0,1.71806826515539,3.36210598463326,0.728866061052198,0.986392249131442,0.431320500943299,0.96921007440878,0,0,0,0,0,0,0,0,5406.68960192475,4010.52992179854,1061.68135130338,2153.0813627041,535.42110746642,813.839856559185,550.771184043785,1428.17925907489,207.733660717773,154.090973111678,40.9240898338016,83.0051388470428,20.6331223254145,31.362264802589,21.248234428009,55.0991791481102,20715.9443896901,15201.2774839961,4452.09962397809,8739.83737850372,2521.9076276081,3631.1480029749,2022.52709917636,5010.57557095552,795.934581199352,584.057501777813,173.349842818701,341.211186418648,99.0990880095608,142.96417451387,79.7239390037954,197.791357021759,0,0,8.85430919771275,17.8611195490881,5.23730121034143,7.60723565448526,4.48352012939068,11.1956233722082,0,0,0,0,0,0,0,0,344.005133381927,274.459311892774,357.28229289104,778.325371410728,320.405941118479,533.49099681856,127.189993304217,355.061129134325,13.2172199349484,10.5451658473353,13.716476930736,29.87098879097,12.273818451118,20.4343008822831,4.87564074613579,13.6101087383384,257.571058805156,204.155707163356,354.83638690054,805.615182648999,351.534067817787,586.536684168426,188.796326401549,530.617192976705,9.89628463713546,7.84398892480808,13.6203068671291,30.9118579131823,13.4648690825379,22.4622413757649,7.23194798829487,20.3228047958632,0,0,54.2437992609595,128.503796103906,48.9236837047684,76.1643160796008,46.7032142206401,121.443136688488,0,0,0,0,0,0,0,0,744.890366573749,352.952746785404,2219.87585193839,2364.79626486751
"240",2009,1530,19.9166666666667,3912.32361710364,3072.33597360018,1010.5084293819,1934.25027065573,369.484320496108,497.412888833497,217.577876630227,487.776066768593,0,0,0,0,0,0,0,0,0,0,1.70933248770111,3.34554341915083,0.721386791786148,0.973288035724254,0.433889113863162,0.973290924410364,0,0,0,0,0,0,0,0,5418.29309916539,4015.29260358282,1063.91603947179,2158.02015325576,534.030395173925,808.375144434674,561.530438643084,1453.7010653093,208.179485637715,154.273962962165,41.0103232094356,83.1957436870275,20.5795724505639,31.1517615894667,21.6636378600715,56.0847181021179,20697.2318817119,15172.0583563059,4446.51633368946,8730.22679116271,2506.84922964371,3595.09638081722,2056.65037926027,5089.03641993217,795.215691318781,582.934854372359,173.13250235728,340.835533720412,98.5029441442682,141.535890533078,81.0690949692438,200.886159928601,0,0,8.8495093535902,17.8550538321157,5.20931137467535,7.53645558653101,4.56272933162598,11.3793972696769,0,0,0,0,0,0,0,0,344.918933263187,274.90014889573,358.173283547742,780.409510010597,319.619249818071,529.800931239883,129.279149937537,360.052634485142,13.2523296884913,10.5621035072611,13.750858503813,29.9514192285361,12.2440039890641,20.2935502954489,4.95588555348942,13.801936398385,257.493811869622,203.872750906436,354.96733197413,805.901657495419,349.623322554608,580.50903545931,190.946047330425,535.27080426341,9.89331682012303,7.83311728942956,13.625545140651,30.9234123951756,13.3920939373597,22.2321711525786,7.31458016083128,20.5019216630656,0,0,54.2070022060544,128.419598394471,48.5685828782727,75.2762899150726,47.5418680473846,123.424590390238,0,0,0,0,0,0,0,0,749.174019737819,354.79908112994,2235.28728668067,2380.0560920013
"241",2010,1530,20,3890.77761305463,3054.43280672051,1005.13475895597,1924.35632725989,365.169363923055,488.807056234475,219.237627998656,491.489670746341,0,0,0,0,0,0,0,0,0,0,1.70076599617669,3.32915187400009,0.713111453285261,0.956587995290626,0.437352826571226,0.981008104721076,0,0,0,0,0,0,0,0,5429.94681794481,4020.11203961644,1065.94700105032,2162.67897920884,531.960636339062,799.721973130966,573.05028218179,1482.41423909245,208.627240149489,154.45913340167,41.0887315809606,83.3755850013724,20.4998538425767,30.8183852462973,22.1083584669297,57.1932521519072,20679.1185593015,15143.2983227789,4440.27297987809,8719.81364939622,2488.80149426014,3545.26874680137,2094.2820295361,5181.71140418507,794.519821856025,581.829846132089,172.889953485334,340.429158259327,97.789381408371,139.565408025211,82.552079689259,204.540390042183,0,0,8.8452803256806,17.8493036685393,5.17502838214854,7.43662525209134,4.64926940950989,11.5929945399049,0,0,0,0,0,0,0,0,345.929648549321,275.370410831644,359.153213690969,782.552980189005,318.627340424775,524.165742660565,131.86673642692,367.212590668993,13.2911630831216,10.5801717202367,13.7886522677933,30.0341217537435,12.2063222590999,20.0782773543019,5.05522798097886,14.0768318567132,257.434984742895,203.606527253519,355.105850168168,806.184652918586,347.29189221026,572.253268599636,193.573691008594,542.197212894784,9.89105671836285,7.82288854754494,13.6310706826808,30.9348253168426,13.3031950961037,21.9167436202394,7.41552283986413,20.7680918060241,0,0,54.173513383486,128.337596127367,48.1561082287812,74.1019178098303,48.4492496054578,125.7032705402,0,0,0,0,0,0,0,0,753.346723914455,356.604233836523,2250.24564124096,2394.89668025034
"242",2010,1530,20.0833333333333,3868.76099678277,3036.04978417847,999.547012026586,1914.17313919395,360.487309186927,478.591912528737,221.308118708793,496.830466019751,0,0,0,0,0,0,0,0,0,0,1.69223133025611,3.3127661721927,0.704124259826777,0.936727663418683,0.441627600064713,0.991937073187332,0,0,0,0,0,0,0,0,5441.83534668067,4025.11870638267,1067.84832157805,2167.19664680206,529.294751753412,788.216614357086,585.366717439614,1514.33877377269,209.08401643529,154.651497545336,41.1621579874759,83.5499929153849,20.3971581151958,30.3750890305694,22.5837804163373,58.4255433558671,20661.4193491786,15114.8611381527,4433.36479218639,8708.55975410261,2467.96286688652,3482.95052493055,2135.19036435333,5287.30542189037,793.839862067003,580.737242294491,172.621974433975,339.990530322551,96.9661943960932,137.103312104544,84.1638035313901,208.703086369015,0,0,8.84110188460669,17.8433304503046,5.13491656082087,7.31045498799737,4.74277751366734,11.834120234113,0,0,0,0,0,0,0,0,347.025432752769,275.866639497596,360.196882343317,784.732920544224,317.410320293674,516.710011406969,134.885181005206,376.18160397967,13.3332649582026,10.5992376165711,13.8288905734461,30.1182187514162,12.1600112779229,19.7932510843945,5.17107995300407,14.4210319480008,257.387432473569,203.347500748724,355.243155121278,806.431325083347,344.570718590955,561.944438494442,196.649250700501,551.18720941071,9.88922981170496,7.81293633168035,13.6365463172687,30.9448364896231,13.1993571247893,21.5226578723674,7.53362748877389,21.1133078387465,0,0,54.1427993878547,128.256714269216,47.6899802287507,72.6673481552811,49.4214786019079,128.253985347721,0,0,0,0,0,0,0,0,757.412411625032,358.369376533913,2264.75326447444,2409.28060084047
"243",2010,1530,20.1666666666667,3846.88950409613,3017.82808018121,994.000508211698,1904.03762447735,355.919463012744,468.797345193971,223.242117300099,501.728093311307,0,0,0,0,0,0,0,0,0,0,1.68359157113072,3.2962639201394,0.695361667031,0.917677021154835,0.445643253136893,1.0020219063526,0,0,0,0,0,0,0,0,5453.6381467286,4030.05424464607,1069.76928245671,2171.72604644398,526.723249902123,777.153725678704,597.67929817684,1546.09049359258,209.537498887807,154.841128818177,41.2363274619952,83.7248322372537,20.2980961882519,29.9488392099429,23.0590577609018,59.6511805532881,20643.6392791788,15086.4718135873,4426.4907564777,8697.2683552139,2447.60616465048,3422.84052195717,2175.64199999303,5390.81475803757,793.156794643315,579.646477340847,172.355227681567,339.55030780143,96.1619804146873,134.728265315977,85.7575650907447,212.783570217392,0,0,8.83627484109701,17.836507667589,5.09577271603872,7.18876489781689,4.83549168703203,12.0713250099438,0,0,0,0,0,0,0,0,348.090408912313,276.346491746483,361.191143503646,786.842466246182,316.172316867133,509.446230133053,137.810105114769,384.687722411142,13.3741831383825,10.617674304801,13.8672301441135,30.1996098804054,12.1128911855435,19.5155599652628,5.28335195121444,14.7475088462234,257.336589696478,203.082734251038,355.361762006738,806.627562708776,341.916042830865,551.956903544739,199.651970212184,559.807714789837,9.88727647598595,7.8027635761769,13.6413012612678,30.9529049935214,13.0980563992961,21.1408481684816,7.6489463255871,21.4443859484195,0,0,54.1102390646467,128.172061946186,47.2335595952071,71.2800891168336,50.3860923950251,130.762582053808,0,0,0,0,0,0,0,0,761.490774868865,360.137644286895,2279.23713636654,2423.5578616404
"244",2010,1530,20.25,3825.17791434896,2999.77823442752,988.498893090706,1893.95788071707,351.463285288886,459.404685850152,225.044835134499,506.204929345132,0,0,0,0,0,0,0,0,0,0,1.67487612842015,3.27967851145293,0.686814361193831,0.899398304591476,0.449406815778874,1.01129730866733,0,0,0,0,0,0,0,0,5465.30201916825,4034.87972161452,1071.69046771038,2176.22809473989,524.231908097271,766.497577763027,609.975299379274,1577.63331048833,209.985643519444,155.026531360059,41.3104950713675,83.8986027497349,20.2021215265178,29.5382614491866,23.5337013624574,60.8687771521072,20625.8178629126,15058.1585164037,4419.6597553156,8685.95866882043,2427.72412626624,3364.86439682942,2215.65216420243,5492.32770950679,792.472137759201,578.558633504621,172.090061128444,339.109242124753,95.3764546866325,132.437345829495,87.3339590474239,216.785306691602,0,0,8.83092324550478,17.8289677382411,5.05756809635124,7.07139412257027,4.92742617376796,12.304737026254,0,0,0,0,0,0,0,0,349.126270355104,276.81070698114,362.141335972653,788.887955274243,314.921196583016,502.377980139171,140.649674812148,392.773714255192,13.4139826839669,10.635510193966,13.9038760252307,30.2785385654603,12.0652635602152,19.2453422122828,5.39235677886623,15.0579005425585,257.284573143357,202.8146526765,355.464169432539,806.782650079975,339.32611089112,542.285353964072,202.582114525946,568.061963765419,9.88527803941878,7.79246345018701,13.6454314049555,30.9593870485685,12.9992260052563,20.7711124485823,7.76148908313286,21.7614482606066,0,0,54.0758934056424,128.083852585628,46.7867258651857,69.9387274590668,51.3432625939545,133.230488718632,0,0,0,0,0,0,0,0,765.581462292329,361.908934670222,2293.69611517904,2437.73119551139
"245",2010,1530,20.3333333333333,3803.63889456522,2981.9091214864,983.045271534363,1883.94094661119,347.116169617606,450.395956815137,226.72128364742,510.282252948157,0,0,0,0,0,0,0,0,0,0,1.66611034811938,3.26303989425545,0.678474252079473,0.881855981153914,0.452925496438739,1.01979756774508,0,0,0,0,0,0,0,0,5476.7840998763,4039.5640971516,1073.59639405444,2180.67187957085,521.809440286244,756.218662741733,622.243233095118,1608.93466378125,210.426803422038,155.206512559303,41.3840666984206,84.0701176822801,20.1088003034156,29.1422203081285,24.0072694867124,62.0770816523109,20607.9871674549,15029.94385449,4412.87873774621,8674.64606517466,2408.30858589105,3308.94875798075,2255.23500433149,5591.9272186012,791.78712348274,577.47457941693,171.826747812475,338.667935656746,94.6092972108759,130.227669234817,88.8935382610035,220.711552687462,0,0,8.8251467798009,17.8208153743468,5.02027473126673,6.95818461082388,5.01859317129773,12.5344736338709,0,0,0,0,0,0,0,0,350.13439883651,277.259834910293,363.051682706107,790.873989021866,313.663105094968,495.506370138717,143.411203502953,400.478041060578,13.4527166841778,10.6527664047545,13.9389904051667,30.3551815224907,12.0173639647846,18.9826410886534,5.49837454852788,15.35367998737,257.233012820552,202.545199679524,355.552510600292,806.904331291566,336.799237713361,532.923815381626,205.440381399871,575.955815813929,9.88329712946486,7.78211063202131,13.6490186313626,30.9645798179143,12.9028016839123,20.4132231905081,7.87128211235331,22.064717608695,0,0,54.0398281060741,127.992284891902,46.3493450339272,68.6418676011093,52.2931529038528,135.659078907975,0,0,0,0,0,0,0,0,769.684140988725,363.68314949404,2308.12934366919,2451.80341801331
