"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"246",2010,1530,20.4166666666667,3782.28337789554,2964.22825208301,977.642304857502,1873.99298782157,342.875476569344,441.753865941267,228.276291378055,513.980332291024,0,0,0,0,0,0,0,0,0,0,1.65731620544061,3.2463749664503,0.670334142207341,0.86501641988247,0.45620660748387,1.02755637230447,0,0,0,0,0,0,0,0,5488.04974614599,4044.08259145511,1075.47466970379,2185.0328953081,519.446805532332,746.292184430339,634.47272191562,1639.96533097866,210.859647567395,155.380120336282,41.4565667998176,84.2384360554123,20.0177848810939,28.7597613239019,24.479362965836,63.2749704526782,20590.1733422508,15001.8460332266,4406.1531394713,8663.34290914678,2389.35075019405,3255.02153562066,2294.40371019797,5689.6913542428,791.102756518515,576.395014557479,171.56550213774,338.226874197342,93.8601635230841,128.096402983888,90.4368185210925,224.565375523642,0,0,8.81902659039961,17.8121347167294,4.9838655963079,6.84898236861213,5.1090033021147,12.7606430728207,0,0,0,0,0,0,0,0,351.115936984066,277.694285344061,363.925571191856,792.803921438177,312.402910373165,488.830802156372,146.101250493944,407.835360108772,13.4904290405652,10.6694586827267,13.9727033800897,30.4296675396414,11.969378949596,18.7274343126519,5.60165645999978,15.6361743414326,257.183154350228,202.275932882723,355.628594882643,806.999043926872,334.333767510337,523.865759048752,208.227818566564,583.497180476961,9.88138160494276,7.77176496803103,13.6521324067107,30.9687303602154,12.8087202979845,20.0669316034113,7.97836520340509,22.3544954954054,0,0,54.0021113215914,127.897543926474,45.9212729843522,67.3881352447682,53.2359198804113,138.049674895862,0,0,0,0,0,0,0,0,773.798492354197,365.460193480922,2322.53617392465,2465.77737119145
"247",2010,1530,20.5,3761.12076307385,2946.74193261467,972.292262102469,1864.11939438694,338.738553276054,433.461813208377,229.714510405683,517.318461154928,0,0,0,0,0,0,0,0,0,0,1.64851268200373,3.22970781147907,0.66238757199508,0.848847751549893,0.459257518505319,1.03460669567036,0,0,0,0,0,0,0,0,5499.07141801878,4048.41581768255,1077.3155471225,2189.29210365144,517.136840274324,736.697259749884,646.654443371591,1670.69935510096,211.283117826267,155.546609817502,41.5276212620907,84.4028266739048,19.9287997044327,28.3900803676811,24.949623077001,64.461445109295,20572.3974277301,14973.8794696283,4399.48710501898,8652.05900362837,2370.84134875073,3203.01220741329,2333.17057314523,5785.69354148839,790.419845275707,575.320492850887,171.306488454316,337.786444127075,93.1286905410007,126.040775175957,91.9642808233983,228.349661787343,0,0,8.81262821482727,17.8029928462577,4.94831465851313,6.74363793640199,5.19866587435999,12.9833454749307,0,0,0,0,0,0,0,0,352.071826639306,278.114354635023,364.765697228289,794.680108616245,311.144422345656,482.349338706467,148.725679488725,414.876816443407,13.5271559401619,10.6855984142227,14.005118475193,30.502087062651,11.9214544821317,18.4796481590413,5.70242704309892,15.9065761666985,257.135913781545,202.008075112621,355.69393617745,807.072058088895,331.928067688492,515.104206367632,210.945766595973,590.695652009451,9.8795666619586,7.76147344116604,13.6548308653544,30.9720409560247,12.7169195928367,19.7319716193379,8.08278939241499,22.6311480817005,0,0,53.9628125975491,127.799801878566,45.502357453543,66.1761803082584,54.1717131703337,140.403548403779,0,0,0,0,0,0,0,0,777.924210008415,367.239973614404,2336.91613100896,2479.6558971486
"248",2010,1530,20.5833333333333,3740.15911264186,2929.45542331126,966.997070993644,1854.32487790431,334.702750971945,425.503887246215,231.04042460372,520.315004444719,0,0,0,0,0,0,0,0,0,0,1.63971614757183,3.21305994774386,0.654628669327536,0.833319722027926,0.462085612094397,1.04098069460393,0,0,0,0,0,0,0,0,5509.82756859328,4052.54892443835,1079.11148151827,2193.43500627121,514.873905360402,727.41616470745,658.780058319291,1701.11391219951,211.696386332244,155.705410388597,41.5969404769524,84.5627325701748,19.8416277612389,28.0324947101844,25.4177288060458,65.6356272971447,20554.6761587075,14946.0554000715,4392.88370669743,8640.8020264806,2352.77077607905,3152.85198333903,2371.54705516516,5880.00283854349,789.739032735839,574.25144601654,171.049829515967,337.346949306418,92.4145020851929,124.058081748573,93.4763740378381,232.067128035003,0,0,8.8060044563352,17.7934432119422,4.91359690777438,6.64200679346377,5.28758913751134,13.2026738734912,0,0,0,0,0,0,0,0,353.002846417309,278.520251268471,365.574204724862,796.504148844783,309.890606355692,476.059054485434,151.289720953968,421.630353814306,13.5629272985812,10.7011936095809,14.0363180133163,30.5725014143079,11.8737041388517,18.2391709651111,5.8008865489752,16.1659553424853,257.091932323785,201.742565798739,355.749783311381,807.127620639035,329.580520415171,506.631820074872,213.595805078252,597.562160050939,9.87787693683813,7.75127214580983,13.657161973752,30.9746746349878,12.6273378684247,19.4080633760865,8.18461489557986,22.8950927896774,0,0,53.9220018604848,127.699218915681,45.0924399033344,65.0046792625295,55.1006758902591,142.721922051239,0,0,0,0,0,0,0,0,782.060997765029,369.022398524793,2351.26887752005,2493.44181343639
"249",2010,1530,20.6666666666667,3719.40534905094,2912.37309454284,961.758368347887,1844.61356789893,330.765440979063,417.864854217973,232.258358956748,522.987450200055,0,0,0,0,0,0,0,0,0,0,1.63094074361437,3.19645059237508,0.647052007708568,0.818403545168551,0.46469824160774,1.04670962171294,0,0,0,0,0,0,0,0,5520.30155375428,4056.4707550118,1080.85669943132,2197.45073885575,512.653549562131,718.433626223574,670.842128354664,1731.18913202832,212.098813591805,155.8560933909,41.6643028024267,84.7177362656372,19.7560976734719,27.6864158436921,25.8833936900774,66.7967519738716,20537.0227541535,14918.3824761343,4386.34515808307,8629.57795621624,2335.12922517566,3104.47395478168,2409.54386490584,5972.68425036056,789.060826796872,573.18820646172,170.795614728695,336.908627543374,91.717214071021,122.145692276915,94.9735178434318,235.720332916143,0,0,8.7991981570587,17.7835289079114,4.87968836686867,6.54394966047725,5.37578053267472,13.4187152229677,0,0,0,0,0,0,0,0,353.909648066633,278.912120321372,366.352819320827,798.277109083442,308.643785825278,469.956362577609,153.798038666607,428.121045335803,13.5977681570237,10.7162498428904,14.0663682464626,30.6409514931513,11.8262168824744,18.0058656576698,5.89721350192792,16.4152717380986,257.051630382769,201.48011202369,355.797152753895,807.169104385093,327.289514849894,498.440991076022,216.179699967747,604.108628770418,9.87632858229031,7.74118824920607,13.6591647834076,30.9767608937706,12.5399136777673,19.09491653614,8.2839090878158,23.1467852299897,0,0,53.8797484942023,127.595944124791,44.6913573185845,63.8723370648439,56.0229450784851,145.005971254416,0,0,0,0,0,0,0,0,786.208567693891,370.807377928073,2365.59417993968,2507.13789104528
"250",2010,1530,20.75,3698.86539571245,2895.49853937574,956.577536362292,1834.98908120832,326.924025292177,410.530143538864,233.372486650193,525.352452153153,0,0,0,0,0,0,0,0,0,0,1.62219866893102,3.17989688399555,0.639652522901232,0.804071806249246,0.467102700845427,1.05182377523967,0,0,0,0,0,0,0,0,5530.48086485073,4060.17325587102,1082.54689772152,2201.33143995273,510.472281256683,709.736349711583,682.834050384158,1760.90793163254,212.489919002572,155.998349394837,41.7295430209277,84.8675355641535,19.6720749352367,27.3513313440536,26.3463633161418,67.9441610306352,20519.4474725896,14890.8671830976,4379.8729618996,8618.39136576136,2317.90677596091,3057.81316948839,2447.17101725988,6063.79898929873,788.385621612254,572.131023361091,170.543905866737,336.471661962915,91.0364379516056,120.301052899427,96.4561050267108,239.311687245549,0,0,8.79224400153349,17.7732847289908,4.84656605570295,6.44933249743378,5.46324686735997,13.6315511941338,0,0,0,0,0,0,0,0,354.792781268197,279.29005975113,367.102935401886,799.999667625454,307.405770253555,464.037205924281,156.254785903965,434.371370050528,13.6316996350902,10.7307708778315,14.0953226983991,30.707463254835,11.7790619742904,17.7795771074725,5.99156685432909,16.6553858137927,257.01524580678,201.221225232517,355.836857706457,807.199128014017,325.053450140942,490.523920729048,218.699360239183,610.347712222147,9.87493073687514,7.73124140188991,13.6608705454933,30.978400293674,12.4545859403645,18.7922334371217,8.38074483904111,23.3867090516258,0,0,53.8361208453536,127.490116421005,44.2989434932842,62.7778884642666,56.9386520228583,147.256825752518,0,0,0,0,0,0,0,0,790.366638875129,372.594822306359,2379.89188795975,2520.74684337885
"251",2010,1530,20.8333333333333,3678.54429559163,2878.83466817653,951.45573313625,1825.45458043333,323.175944689593,403.48583114594,234.386835598885,527.425869657347,0,0,0,0,0,0,0,0,0,0,1.61350042390199,3.16341408260827,0.632425448612029,0.790298380325279,0.469306199426514,1.05635246531483,0,0,0,0,0,0,0,0,5540.3564888195,4063.65098432863,1084.178994495,2205.07172916534,508.32738477102,701.312645904668,694.749994350385,1790.25584323077,212.869356268246,156.131969283654,41.7925427879255,85.0119235372281,19.5894548636597,27.0267905405085,26.8064129396446,69.0772967188437,20501.9580754572,14863.5141881885,4373.46803202515,8607.24566432705,2301.09346533722,3012.80667423832,2484.43788815014,6153.4047196784,787.713715394219,571.080076036776,170.294741789907,336.036190371064,90.3717834467343,118.521687987583,97.9245035951426,242.843463456506,0,0,8.78516997325507,17.762738802293,4.81420794680717,6.35802643366435,5.54999445906464,13.8412588540971,0,0,0,0,0,0,0,0,355.652713884079,279.65413346159,367.825685506356,801.67222526354,306.177956387373,458.29720276024,158.663656321384,440.401462745592,13.664739708772,10.7447591696919,14.1232248310756,30.7720519840495,11.7322928566963,17.5601377154872,6.08408793794736,16.8870681971329,256.982865947597,200.966252253552,355.869534694482,807.219662115606,322.870739169979,482.872690280781,221.156801113953,616.292572029658,9.87368675683907,7.72144492955924,13.6623037300972,30.9796685257546,12.37129408524,18.4997117521814,8.47519910268935,23.6153674149981,0,0,53.7911858654675,127.381865390158,43.9150300874763,61.7200989132304,57.847922578353,149.475571147347,0,0,0,0,0,0,0,0,794.534936419156,374.384642680258,2394.16191825838,2534.27131869269
"252",2010,1530,20.9166666666667,3658.44632697087,2862.38380089189,946.393922466252,1816.01283107524,319.518686237101,396.718620921085,235.305295197656,529.222808745802,0,0,0,0,0,0,0,0,0,0,1.60485504879284,3.1470157640183,0.625366252192632,0.777058348209744,0.471315839671228,1.06032398483315,0,0,0,0,0,0,0,0,5549.92228317786,4066.90062848141,1085.75088689966,2208.66819992417,506.216744124232,693.152075394939,706.584837694866,1819.22082919554,213.236889384819,156.256825808735,41.8532213438955,85.1507690679341,19.5081558338753,26.7123908662328,27.2633449771174,70.195694579878,20484.5602800027,14836.3266802361,4367.13081226451,8596.14333278201,2284.67935425522,2969.39354896824,2521.35327061762,6241.55580768117,787.045327814221,570.035487008471,170.048143036318,335.602314368248,89.7228611552245,116.805201481141,99.3790589418206,246.317805265499,0,0,8.77799878985135,17.7519142001886,4.78259292498463,6.26990771784722,5.63602927336067,14.0479113143793,0,0,0,0,0,0,0,0,356.489851586581,280.00438388578,368.522007765088,803.295012741402,304.961427536294,452.73179038184,161.027933834854,446.229359274414,13.696903964632,10.7582163488165,14.1501106354346,30.8347264235653,11.6859509641668,17.3473729342536,6.17490237715874,17.1110090871822,256.954459032566,200.71540567043,355.895669273949,807.232132333691,320.739809956349,475.479321026958,223.554110135324,621.956669015665,9.87259542147872,7.71180700001587,13.6634830116905,30.9806203661827,12.2899781044717,18.2170467952034,8.56735161359261,23.8332750000624,0,0,53.7450087523751,127.27131209556,43.5394476377613,60.6977653083268,58.7508775149693,151.66325059389,0,0,0,0,0,0,0,0,798.713190524842,376.176750396915,2408.40423840705,2547.71389248353
"253",2011,1530,21,3637.38971956113,2844.96400009889,938.785103662184,1798.46265311245,318.431623211057,394.785567625439,235.778810632623,533.761878565093,0,0,0,0,0,0,0,0,0,0,1.59297486259044,3.11784603252766,0.623341454872669,0.773299448614741,0.471941582293465,1.0680482237672,0,0,0,0,0,0,0,0,5559.75638143496,4070.34025165746,1084.53174446344,2202.63051973783,508.11181070782,693.309297237001,716.837142043114,1849.03446982859,213.614731166244,156.388981631699,41.806376551728,84.9182486913407,19.5812267228567,26.7185392228467,27.6593262542136,71.3469668323782,20468.3522489861,14809.8191187551,4349.8383664594,8548.03767181496,2286.57237743288,2962.02795884476,2550.20944390622,6330.24338142358,786.422651521501,569.017022644681,169.376036524897,333.724930076727,89.7929704802361,116.506910900399,100.513950616549,249.80256693769,0,0,8.75275731250606,17.6681406356237,4.78925426758804,6.25779444736636,5.70444388355389,14.254192231724,0,0,0,0,0,0,0,0,357.522835486228,280.448253384825,368.58846927049,801.793927496333,306.528146637226,452.970746357507,161.995419396752,450.293521004184,13.7365929394591,10.7752705226086,14.152808740166,30.7774830180521,11.7462575968145,17.3570031963269,6.21225790021457,17.2676036931492,256.966798666095,200.497002156063,355.179754364533,803.931997093285,321.198342965174,473.895073965239,224.249127590052,625.293235017234,9.8730696307205,7.70341558513377,13.6361699202854,30.8544286809836,12.3078776670266,18.1569295693907,8.59433492717832,23.9622328043589,0,0,53.5892131421111,126.639434028894,43.5142330564007,60.4158857484674,59.437121617166,153.660712802639,0,0,0,0,0,0,0,0,802.67592671616,377.859890601988,2421.87643402746,2560.27076813089
"254",2011,1530,21.0833333333333,3616.1311915843,2827.31798468422,930.190930443632,1777.68319210864,318.407702839473,394.830009272492,236.041100937065,539.418011952102,0,0,0,0,0,0,0,0,0,0,1.57949441637564,3.08291007381368,0.623434418166529,0.773478194042513,0.472015618226993,1.07757252680051,0,0,0,0,0,0,0,0,5569.43612883657,4073.65412628234,1082.03261542718,2192.19182746419,511.721427131416,696.99721278973,726.214557712393,1879.00498704082,213.986642540969,156.516305994233,41.7102092661641,84.5160682337916,19.7203731525241,26.8607508852637,28.0216177776802,72.5043901382945,20452.8602217682,14783.8072251723,4327.86192659851,8483.90109736913,2296.41965200105,2970.15727815919,2575.47726036859,6419.35102865228,785.827484176015,568.017602661221,168.521850962833,331.221812074794,90.1756516648815,116.818501779649,101.506512539699,253.299224631711,0,0,8.71846307247994,17.5507240385905,4.81261510927963,6.27841389278232,5.76504667904845,14.4611388335811,0,0,0,0,0,0,0,0,358.620413824513,280.922311094195,368.315402220973,798.805747800005,309.291918233603,455.741137063766,162.45696501372,453.810091854526,13.7787637334967,10.7934845757723,14.1424667000133,30.6631477462008,11.8524313836035,17.4636221515781,6.23025153272772,17.4033096332899,257.014773830445,200.303473171445,354.144825746471,799.171481324272,322.857444350334,474.927694610084,224.192416485049,627.646947561031,9.87491301130697,7.69597988953381,13.596605402507,30.6721769346008,12.371775868951,18.1970616652592,8.59253974255984,24.0536346835264,0,0,53.3832008328896,125.772481261907,43.6448015661483,60.4579895105207,60.0266509201454,155.580665120266,0,0,0,0,0,0,0,0,806.546979910569,379.494738345142,2435.067253407,2572.46464456162
"255",2011,1530,21.1666666666667,3595.22895433174,2810.00099890492,921.829109881624,1757.50268268014,318.283087407787,394.695305283063,236.262372447552,544.816994375337,0,0,0,0,0,0,0,0,0,0,1.56597255015658,3.04824523189372,0.623357554994144,0.773354845483789,0.472105147292718,1.08694517303472,0,0,0,0,0,0,0,0,5578.70325702796,4076.65626602931,1079.52050831766,2181.74380080939,515.208208005937,700.458279621435,735.396772163902,1908.5778274101,214.342700425789,156.631653004242,41.6135278704619,84.1135094250091,19.8547860494085,26.9942172833775,28.3763978609195,73.6465213327334,20437.5833250635,14758.056448348,4306.30426786346,8420.87422466013,2305.88746326505,2977.62123910178,2600.74067848055,6508.14069969308,785.240581676711,567.028215222647,167.683739844669,328.761540309651,90.5436304348333,117.104294998955,102.49894414872,256.783631067568,0,0,8.68347748760552,17.4333178078527,4.83520166816308,6.29761113509258,5.82565190412024,14.6678208483122,0,0,0,0,0,0,0,0,359.680707936198,281.376280303086,367.979161267431,795.742891727185,311.966542438769,458.412270920714,163.047915872095,457.542952528764,13.8195020075128,10.8109267966444,14.1296960745397,30.5459373789228,11.9551849050644,17.5664276095208,6.25319908002335,17.5472882778075,257.080838708253,200.121358977719,353.126571395329,794.468499833507,324.540452507203,475.983891717586,224.158377347789,630.020407649994,9.87745142532161,7.68898276851409,13.5576774734592,30.4921215242875,12.4365855980616,18.2380857354329,8.5916125524047,24.1457900612239,0,0,53.1767337378399,124.909457524268,43.7723888175517,60.4938380827461,60.6170979303201,157.501170023683,0,0,0,0,0,0,0,0,810.429696391286,381.132288693304,2448.33061639904,2584.67953873034
"256",2011,1530,21.25,3574.67547493495,2793.00554353279,913.692308903106,1737.90226815404,318.063355489177,394.392623987539,236.443518132088,549.9647578387,0,0,0,0,0,0,0,0,0,0,1.55247893012977,3.01396743526217,0.623112023889436,0.772935548205751,0.472195498056419,1.09611754872048,0,0,0,0,0,0,0,0,5587.58590029653,4079.3694578458,1077.00296139682,2171.30539855861,518.582816369336,703.711687779841,744.396848684309,1937.77289052852,214.683985785017,156.735898172684,41.5166232736818,83.7113024602185,19.984875219955,27.1196766031599,28.7241668498012,74.7741208806536,20422.5011810383,14732.5501157213,4285.15379716638,8358.92869425816,2314.98447125849,2984.43924361237,2625.98967328039,6596.5941479548,784.661161084199,566.048219742215,166.861262615596,326.343032409087,90.8972373603502,117.365035973075,103.490857340912,260.255076142622,0,0,8.6480308027191,17.3162199376108,4.85700771019225,6.31540139298061,5.88619809735048,14.8740653713151,0,0,0,0,0,0,0,0,360.70465363567,281.810268936668,367.586275501536,792.613525575637,314.553992422913,460.980632137622,163.752478603891,461.465044826313,13.8588437169541,10.8276013318831,14.1147475333749,30.4261654117059,12.0545932195499,17.6652839956345,6.28049521861889,17.6985030270399,257.161610018134,199.948735439026,352.119019482859,789.813660539006,326.237949157932,477.053567793772,224.155242608274,632.428229805029,9.88055488180498,7.68235029369514,13.5191568732446,30.3139021652887,12.5019458569432,18.2796147976386,8.59186833936812,24.2392574188574,0,0,52.9697385782252,124.050304255554,43.8969394840393,60.5234340821832,61.2083981965028,159.422015905443,0,0,0,0,0,0,0,0,814.323678023497,382.772424905254,2461.66330717617,2596.91345124187
"257",2011,1530,21.3333333333333,3554.46389570343,2776.32468853744,905.773571959423,1718.86395658095,317.75388852514,393.932649433159,236.58546542146,554.867258971207,0,0,0,0,0,0,0,0,0,0,1.53906912067797,2.98016739975945,0.622700972487769,0.77222924919358,0.472274801962034,1.10505117434262,0,0,0,0,0,0,0,0,5596.10782158786,4081.81312937167,1074.48560055838,2160.89144427037,521.853859356822,706.77353566199,753.227195217153,1966.60901301477,215.011411629025,156.829787940552,41.4197128717392,83.3100186922961,20.1109715870532,27.2377483518646,29.0654001543412,75.8879088924025,20407.5965904236,14707.273994729,4264.39984833994,8298.03827313071,2323.71962564293,2990.63092107876,2651.21514813119,6684.69489372925,784.088561584191,565.077069381804,166.054014310505,323.965287694784,91.236814535537,117.601479431881,104.481899774856,263.71291803788,0,0,8.61231106583861,17.1996727897002,4.87803542450105,6.3318096130228,5.94663525178545,15.0797298173453,0,0,0,0,0,0,0,0,361.693225115128,282.224462290459,367.142780066423,789.425506952405,317.05667164736,463.444244180736,164.55660802043,465.55207076813,13.8968262918077,10.8435153008386,14.0978527978527,30.3041335220755,12.15074802041,17.7601149768227,6.31160162943504,17.8560230116939,257.254165434467,199.783954050425,351.11744685127,785.199509006949,327.941627644927,478.127518108156,224.189455275132,634.882023149992,9.88411110044149,7.67601912687853,13.4808622826008,30.1372329357469,12.5675382116783,18.3212960266008,8.5935535418923,24.3344802074692,0,0,52.7621843020435,123.195020912896,44.0184028985948,60.5467887668776,61.8004834991251,161.34298114577,0,0,0,0,0,0,0,0,818.228537191282,384.415031097037,2475.06225142492,2609.16439402426
"258",2011,1530,21.4166666666667,3534.58788038025,2759.95194984282,898.066262295818,1700.37049637557,317.359878364741,393.325611713713,236.689167008841,559.530462454282,0,0,0,0,0,0,0,0,0,0,1.52578787971645,2.94691655349878,0.622128885718364,0.771246712226038,0.47233338425821,1.11371547492179,0,0,0,0,0,0,0,0,5604.28939417461,4084.00409448283,1071.97264881458,2150.51367204643,525.028355020527,709.657478753124,761.899567438556,1995.10398810919,215.325760731527,156.913968323847,41.3229601046016,82.9101107573083,20.2333450851879,27.3489582311794,29.4005483354912,76.9885658178527,20392.8548261019,14682.2157592335,4244.03246729354,8238.17838784428,2332.10203231366,2996.2159480387,2676.40882619883,6772.42801831264,783.522217346081,564.114290551219,165.261617267361,321.627369169117,91.5627104023546,117.814382411899,105.471750682001,267.156575243352,0,0,8.57647356323153,17.0838752686441,4.89829249766588,6.34686686822453,6.00692238842262,15.2846955048052,0,0,0,0,0,0,0,0,362.647413236668,282.619101276461,366.654228801866,786.186295504511,319.477213007649,465.802238192876,165.447754764467,469.782127477649,13.9334878025481,10.8586779597357,14.0792251250293,30.1801281397955,12.2437499059732,17.8508868663995,6.34603732887368,18.0190091147667,257.355961353053,199.625589040019,350.118130651106,780.620145044878,329.644169066505,479.197405142363,224.266002154707,637.390914374966,9.88802235198716,7.66993448762566,13.4426507891457,29.9618875653487,12.6330820635508,18.362809805733,8.59685882229481,24.4318068716537,0,0,52.5540710285949,122.343649130757,44.1367338764801,60.5639224422259,62.3932832772914,163.26383809971,0,0,0,0,0,0,0,0,822.143896800743,386.059992662874,2488.52451658211,2621.43041111968
"259",2011,1530,21.5,3515.04155111912,2743.88123990082,890.564042115415,1682.40533678853,316.886324797503,392.5812880943,236.755596574705,563.960331104544,0,0,0,0,0,0,0,0,0,0,1.51267048321665,2.91426942708383,0.621401327087288,0.770000122867438,0.472363515494166,1.12208686955509,0,0,0,0,0,0,0,0,5612.14799828001,4085.95685339958,1069.46713988653,2140.18116281683,528.11193303122,712.375007752845,770.425047511941,2023.27453127572,215.627700868495,156.988996444221,41.2264826555828,82.5119293149376,20.3522123547013,27.4537488005142,29.730036275782,78.0767311015883,20378.2633500525,14657.364776218,4224.0423296293,8179.32594536176,2340.1408887625,3001.2139521018,2701.5632157158,6859.78010199949,782.961646647565,563.159474712692,164.483717940941,319.328396582212,91.8752772500252,118.004500534241,106.460119529203,270.585524163673,0,0,8.54064465070698,16.9689878089016,4.91779101705604,6.36060898347217,6.06702653665429,15.4888649984937,0,0,0,0,0,0,0,0,363.568215612731,282.994473179307,366.125701087579,782.902917752165,321.818395590097,468.054670797173,166.414764844298,474.13556532393,13.9688665790115,10.8731003465095,14.0590595687695,30.0544190939892,12.3337051747174,17.9376016162736,6.38337481975082,18.1867085417788,257.464800771646,199.472416596279,349.118236950632,776.071049377958,331.339188464235,480.255748907781,224.388562793427,639.961785018474,9.89220422418934,7.66404935513856,13.4044136118285,29.7876927853111,12.6983325950836,18.4038693699276,8.6019247751662,24.531499938441,0,0,52.3454253450343,121.496265807968,44.2518930338983,60.5748645500012,62.9867253800093,165.184355211705,0,0,0,0,0,0,0,0,826.069390533796,387.707196527495,2502.0473117696,2633.7095879988
"260",2011,1530,21.5833333333333,3495.81940727259,2728.10680301304,883.260842680211,1664.95256559228,316.338038414027,391.709017399312,236.785743416421,568.162814466665,0,0,0,0,0,0,0,0,0,0,1.49974447589349,2.88226680546553,0.62052460992546,0.768502592413957,0.472359081246095,1.13014756412043,0,0,0,0,0,0,0,0,5619.69854535967,4087.68398982429,1066.97118708806,2129.90089696746,531.109094787033,714.935813741196,778.814043180666,2051.13628467864,215.917804961898,157.055355787642,41.1303627753124,82.1157442563869,20.4677467150923,27.5524934809446,30.0542631247378,79.15300331835,20363.8114365248,14632.7118213888,4204.42063142679,8121.4590938604,2347.84540991669,3005.64440808168,2726.67154769429,6946.73910697161,782.406437396435,562.212267453844,163.719982686672,317.067537195985,92.1748683370935,118.172583966839,107.446743618618,273.999294590922,0,0,8.50492683125145,16.8551389837634,4.9365460589703,6.37307479177069,6.12692138906272,15.6921585833763,0,0,0,0,0,0,0,0,364.456625307312,283.350900049382,365.561819653109,779.581935702874,324.08304638651,470.202296391385,167.44773161665,478.594771197023,14.0030007762786,10.886794834851,14.0375336617767,29.9272584050763,12.4207220400982,18.0202880583798,6.42323441963385,18.3584465230816,257.578787738132,199.32338603668,348.115675951591,771.548859823775,333.021151853575,481.295894998867,224.559707089283,642.59958824389,9.89658387161419,7.65832336051251,13.366070543077,29.6145197398477,12.7630775997117,18.4442195965802,8.60884949979764,24.633748147926,0,0,52.1362943398869,120.652974499127,44.3638470437706,60.5796536012524,63.5807368933594,167.104299323556,0,0,0,0,0,0,0,0,830.004662834056,389.356531383651,2515.62798466971,2646.00006115654
