"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"261",2011,1530,21.6666666666667,3476.91625344959,2712.62315808952,876.150837671377,1647.99685369105,315.719643581115,390.717714111715,236.780607444088,572.143837552514,0,0,0,0,0,0,0,0,0,0,1.48703123241482,2.85093853940306,0.61950551384783,0.766767731322321,0.47231528431827,1.13788446384038,0,0,0,0,0,0,0,0,5626.95394691419,4089.19652570381,1064.48621935994,2119.67824083129,534.02344944802,717.348122306358,787.07629106904,2078.70382791312,216.196569092238,157.113469834934,41.0346563460845,81.7217633767996,20.5800872165894,27.6455093710214,30.3736024060848,80.2179405488438,20349.4898349828,14608.2488247559,4185.15899443651,8064.55701374611,2355.22476252036,3009.52654553118,2751.72771510621,7033.29426284033,781.85623418041,561.272358712498,162.970094099987,314.843997713617,92.4618353429703,118.319373826628,108.431385745865,277.397465284333,0,0,8.46940331437197,16.7424314649148,4.95457449941886,6.38430466724856,6.18658607667853,15.8945110644501,0,0,0,0,0,0,0,0,365.313621200757,283.688728440047,364.966773413585,776.229429488722,326.273959274299,472.246368027563,168.537854282222,483.143958805648,14.0359280044737,10.8997747398947,14.0148082904255,29.798879614742,12.5049075086494,18.0989942441391,6.46527883844516,18.5336182842838,257.696285273454,199.177593497129,347.108967437664,767.051163213796,334.685291925621,482.311973524528,224.78108136423,645.307650541051,9.90109839897974,7.65272177584197,13.3275647835608,29.442276001468,12.8271342588815,18.4836354441592,8.61769573043279,24.7386780067509,0,0,51.9267402811041,119.813897734707,44.4725687544199,60.5783369516264,64.1752448846924,169.023437750606,0,0,0,0,0,0,0,0,833.949368828047,391.007887895309,2529.26401663463,2658.30002546874
"262",2011,1530,21.75,3458.32715441561,2697.42506263899,869.228425531105,1631.52341803886,315.035581862058,389.615881023946,236.741195816685,575.909292859049,0,0,0,0,0,0,0,0,0,0,1.47454692366197,2.82030528670079,0.618351132358456,0.764809423538027,0.472228453158327,1.14528847629894,0,0,0,0,0,0,0,0,5633.92540996751,4090.50414508563,1062.01312295727,2109.51724358539,536.857867625992,719.618917134924,795.220866653532,2105.9906939572,216.464423851296,157.163710662688,40.9393983263176,81.3301437759476,20.6893445362889,27.7330658266734,30.6884023850636,81.2720609631026,20335.2905578821,14583.9687097356,4166.24941022686,8008.59979114809,2362.28802669578,3012.8792942051,2776.72622566077,7119.43597915454,781.310730113208,560.339476594745,162.233748859344,312.657019394664,92.7365268705546,118.445600050094,109.413832384771,280.779660598628,0,0,8.43414090500812,16.6309458509848,4.97189443189936,6.3943398115412,6.24600435873058,16.0958696686544,0,0,0,0,0,0,0,0,366.140162960104,284.008323233369,364.344345148866,772.851006831458,328.393856912931,474.188520041891,169.67733142078,487.769006607918,14.0676851355177,10.9120540809931,13.9910287555149,29.6694981457484,12.5863659083825,18.1737829262434,6.50920909832967,18.7116828394308,257.815886511837,199.034264424463,346.097146526402,762.576348814141,336.327536521339,483.298850374679,225.053541949568,648.08789495034,9.90569375231764,7.64721484155424,13.2888593239985,29.2708999458841,12.8903464047317,18.5219200904603,8.62849595520724,24.8463623365892,0,0,51.7168373309969,118.979172265633,44.5780370264802,60.5709703221103,64.7701768834677,170.941539621755,0,0,0,0,0,0,0,0,837.903174117311,392.661158796108,2542.95301551116,2670.60773638285
"263",2011,1530,21.8333333333333,3440.04739326754,2682.5074793486,862.488212766189,1615.51798652823,314.290115750731,388.411622367737,236.668519702062,579.465032452611,0,0,0,0,0,0,0,0,0,0,1.46230342742321,2.79038015287348,0.617068730121987,0.76264161570645,0.472095861093073,1.15235385386094,0,0,0,0,0,0,0,0,5640.62271503485,4091.61540452639,1059.55237184977,2099.42091118246,539.614625207062,721.754150206489,803.256198150705,2133.00939304801,216.721745022107,157.206407027494,40.8446077618404,80.9410023778496,20.7956064961887,27.8153925278907,30.9989865864199,82.3158437085449,20321.2066806761,14559.8652415682,4147.68418857882,7953.56830062961,2369.04416097434,3015.72123486508,2801.66215426376,7205.15575650995,780.76965915053,559.413381550899,161.510655733702,310.505873527322,92.9992870823616,118.551979469525,110.393891859842,284.145547058406,0,0,8.39919272683732,16.5207442767495,4.98852462384558,6.40322159064838,6.30516385835069,16.2961920652362,0,0,0,0,0,0,0,0,366.937186550415,284.310061895556,363.697939389254,769.451815017469,330.445357719434,476.030660705575,170.859257752432,492.457299573206,14.0983081306656,10.9236473610019,13.9663258411383,29.5393117583806,12.6651976126423,18.2447274258582,6.55476057699965,18.8921569305097,257.936386909501,198.892736830764,345.079674942786,758.123470519233,337.944438481292,484.252076949488,225.377282232228,650.941053995407,9.91032365118858,7.64177712301343,13.2499335387647,29.1003554632693,12.9525818348543,18.5589030108203,8.64125728435745,24.9568284281288,0,0,51.5066684775238,118.148944642838,44.6802365557964,60.5576173101709,65.3654613133088,172.85837708566,0,0,0,0,0,0,0,0,841.865754544015,394.316238974299,2556.69270831715,2682.9215115362
"264",2011,1530,21.9166666666667,3422.07243212023,2667.86554463441,855.924997926273,1599.96676420859,313.48733272443,387.112657471348,236.563591139106,582.816860160393,0,0,0,0,0,0,0,0,0,0,1.45030919311703,2.76117024856052,0.615665608629138,0.760278119455534,0.471915554397133,1.15907756830794,0,0,0,0,0,0,0,0,5647.05448002236,4092.53793280036,1057.10414910471,2089.39146211137,542.295538834286,723.7589406559,811.190083854999,2159.77144320228,216.968863718408,157.241852039059,40.7502924510924,80.5544257532679,20.8989432615764,27.8926871111467,31.3056544451473,83.3497300535953,20307.232151717,14535.9328831985,4129.45590914366,7899.44409495539,2375.50197027021,3018.07055468455,2826.53109526322,7290.4460967447,780.232788786127,558.493860838204,160.800533716445,308.389857174333,93.2504544498397,118.639214066309,111.371392510512,287.494829897369,0,0,8.36460080900245,16.4118738419335,5.0044840056959,6.41099091446433,6.36405533665519,16.4954444841918,0,0,0,0,0,0,0,0,367.705600207472,284.594329092549,363.030610364441,766.036554781775,332.430946757214,477.774872833919,172.077523635336,497.197574243783,14.1278318857713,10.9345693594015,13.9408168861404,29.4085010804261,12.7414979146183,18.3119078059918,6.60169915581553,19.0746090930021,258.056757335444,198.752445165698,344.056356974847,753.692116409282,339.533106995739,485.167839063693,225.751953954548,653.86687350496,9.91494855478786,7.63638689086992,13.2107799591197,28.9306269518944,13.0137296840663,18.59443802385,8.655966098075,25.0700658457764,0,0,51.2963226451234,117.32336707278,44.7791576825371,60.5383488898814,65.9610278843618,174.773726409805,0,0,0,0,0,0,0,0,845.836795932453,395.97302554594,2570.48093386111,2695.23973194478
"265",2012,1530,22,3404.27957543485,2653.15713181934,848.77313769298,1584.31850231776,312.581032941626,385.312016776658,236.563993402291,586.381671483354,0,0,0,0,0,0,0,0,0,0,1.43850734752572,2.73277591111929,0.614058504620108,0.756923099046456,0.471947491371566,1.16628198678237,0,0,0,0,0,0,0,0,5654.26223937332,4094.025553774,1053.76069488585,2078.86291201631,544.825742928726,724.868805621528,819.267123501352,2187.13525360207,217.2457973591,157.299008815823,40.6215741253854,80.1486834943073,20.9964694482858,27.9354870198582,31.6178321529578,84.4067980281125,20296.3855620697,14514.1100411943,4108.07112276454,7843.98614444595,2381.30037949933,3016.69482117596,2852.27925105029,7378.67679463216,779.816097488972,557.655391150094,159.969192967788,306.223164762253,93.4758612848802,118.580231150181,112.383426017275,290.960038016333,0,0,8.33003689629827,16.3049999200218,5.01905143929868,6.4108077316786,6.42469098256914,16.7008501822483,0,0,0,0,0,0,0,0,368.600285346761,284.943300930673,362.363554758021,762.70111743985,334.491538599117,479.061578810603,173.500049162015,502.601891431674,14.1622071900924,10.9479774136515,13.9153143577257,29.2807456826511,12.8206679496925,18.3615425584446,6.65646450711223,19.2825011015233,258.222723389838,198.648582205753,342.990653751304,749.290585403129,341.043860540273,485.520309058634,226.298511490366,657.414626765373,9.92132531300742,7.63239630789365,13.1699945761986,28.7620318978858,13.0718856498817,18.6083721060096,8.67725946325537,25.2071247158452,0,0,51.0870016337535,116.509942200988,44.8681247506853,60.448145817108,66.5737545524292,176.756561992295,0,0,0,0,0,0,0,0,849.705256008781,397.582523398103,2583.92995592545,2707.19408425363
"266",2012,1530,22.0833333333333,3386.738594494,2638.6485318625,841.696224661218,1569.02321484086,311.608779772233,383.378302848457,236.5473482775,589.793974433804,0,0,0,0,0,0,0,0,0,0,1.42674321488633,2.7049338512337,0.612329781921417,0.753304605943025,0.471963749605693,1.17323995621542,0,0,0,0,0,0,0,0,5661.45280816122,4095.49807112558,1050.35003550115,2068.39100311567,547.279111608464,725.770392523975,827.314234244604,2214.45823465446,217.522070510867,157.355585287276,40.4902584056486,79.7451094188474,21.0910317645536,27.9702543182756,31.9288468945572,85.4622785531506,20286.0322178827,14492.6936940529,4086.53168866596,7789.0784255942,2386.71870418899,3014.40257914068,2878.07487234593,7466.89380044383,779.418356684386,556.832539664639,159.131897140972,304.077885169454,93.686484964306,118.485426921636,113.397399971008,294.425009440535,0,0,8.29461690586691,16.1986770803873,5.03286130457736,6.4086698278623,6.48536602251913,16.9061951506747,0,0,0,0,0,0,0,0,369.486061831885,285.286161293895,361.649196568569,759.341953759037,336.491449359065,480.18744522865,174.964882211694,508.091317771467,14.1962402087737,10.96115065529,13.8879921050961,29.1520715360996,12.8975073712169,18.4050025577144,6.71284630583325,19.493642185158,258.393060950771,198.547612890185,341.909612591409,744.900625425951,342.521464094405,485.755274828325,226.912426163927,661.103348374726,9.92787002997262,7.62851690340295,13.1286168359879,28.5938709874922,13.1287654272319,18.6177902246991,8.70112981207693,25.3495722525445,0,0,50.8774883490257,115.701967983456,44.9526962798617,60.3431869495829,67.1891212062665,178.746879486414,0,0,0,0,0,0,0,0,853.565831491263,399.18637227151,2597.3659922527,2719.08757795605
"267",2012,1530,22.1666666666667,3369.46571750074,2624.38965374853,834.809527027828,1554.15413288323,310.582107406544,381.383369622456,236.493195208799,592.994585677949,0,0,0,0,0,0,0,0,0,0,1.41505668689398,2.67764514112595,0.610496314402229,0.749560078433483,0.471921079302424,1.17982132369445,0,0,0,0,0,0,0,0,5668.45868173942,4096.83503834503,1047.0086397613,2058.05517536398,549.666174893953,726.58320004219,835.298477816421,2241.61111897493,217.791247377319,157.406953705884,40.3615902311463,79.3467554181991,21.1830365031531,28.0015954172524,32.2374289699952,86.5111897483125,20275.706007032,14471.3833179453,4065.38002495698,7735.05833138488,2391.82246989889,3011.72054582699,2903.76745723783,7554.56690553457,779.02165770426,556.013759773427,158.309485001765,301.966941452073,93.8848892166539,118.375493821343,114.407414961784,297.868888820102,0,0,8.25857746396678,16.0929481968188,5.0460267101133,6.40568313062859,6.54575804453625,17.1103283549262,0,0,0,0,0,0,0,0,370.340002763868,285.610697297354,360.889861651174,755.951411881128,338.411973190594,481.213023386548,176.441217756282,513.562508528937,14.2290500540536,10.9736198457438,13.8589397101791,29.0221853952309,12.9712993198211,18.4446090304552,6.76966341315417,19.7040713332267,258.560431388879,198.444206513044,340.818047016496,740.522176638335,343.970966095661,485.952390104798,227.573270522806,664.843743484228,9.93430074396837,7.62454386314674,13.0868317222041,28.4261422659104,13.1845624937066,18.6257453004608,8.72679378209159,25.4939857732391,0,0,50.6675325693642,114.898353174699,45.0339200435007,60.2337665999556,67.8044464874054,180.733702379949,0,0,0,0,0,0,0,0,857.435505237632,400.792097961501,2610.84644140498,2730.97508970801
"268",2012,1530,22.25,3352.46010245075,2610.37854050906,828.10807423877,1539.69994867929,309.5052716723,379.333576463827,236.402901859899,595.990118117496,0,0,0,0,0,0,0,0,0,0,1.40348607441193,2.65093191538728,0.6085620656727,0.745699343571591,0.471818129791573,1.18602859352271,0,0,0,0,0,0,0,0,5675.2694422793,4098.03013109484,1043.72823564072,2047.84273292384,551.985317665793,727.305408777791,843.222146862837,2268.59182226767,218.05292768882,157.452871080487,40.2352537073318,78.9531358882109,21.2724218504468,28.0294411350424,32.5436666747283,87.5534513022876,20265.414929531,14450.183510478,4044.61142729989,7681.91448908808,2396.62280539805,3008.66690089023,2929.35627317924,7641.6983250131,778.626307927076,555.19922812367,157.501782215294,299.889905207841,94.0715024824606,118.251134496724,115.41344140828,301.291758478181,0,0,8.22214897678625,15.9879874361912,5.05855157700784,6.40187575096377,6.60586055733735,17.3132358020438,0,0,0,0,0,0,0,0,371.163467626585,285.9175239645,360.092476530176,752.537237131095,340.257146547232,482.143137620045,177.926359303342,519.012590019405,14.2606889594575,10.9854086151973,13.8284232402796,28.8913848691263,13.0421986120923,18.4805473061261,6.82681260360668,19.9136787435607,258.724823904151,198.338749992393,339.715824671003,736.157455849806,345.390016802891,486.110082094017,228.279263480274,668.632665561235,9.94061704006874,7.62049205313511,13.04463416156,28.2589309988118,13.2391867888328,18.6321772295253,8.75418292525709,25.6402442626258,0,0,50.4571157080575,114.099206293362,45.1118150048534,60.1199906095939,68.4196899457093,182.716904659609,0,0,0,0,0,0,0,0,861.313951371471,402.399599132453,2624.36870746949,2742.85501422471
"269",2012,1530,22.3333333333333,3335.72055376839,2596.61298833982,821.586971515275,1525.64953228686,308.382306818791,377.234906851979,236.277800428167,598.787050864883,0,0,0,0,0,0,0,0,0,0,1.39206166723318,2.6248093411292,0.606531841669873,0.741732386742363,0.471654280823579,1.1918659731802,0,0,0,0,0,0,0,0,5681.8768523634,4099.07860753971,1040.50170624356,2037.74314044591,554.235268603477,727.935848258231,851.087438812736,2295.39858066485,218.306794950619,157.49315522219,40.1109770633498,78.5638479096064,21.3591391779526,28.0537471369774,32.8476446664464,88.5889952300731,20255.1653968057,14429.0977598461,4024.22074559329,7629.63480974368,2401.13033690859,3005.25893665718,2954.84066595271,7728.29020649848,778.23255369552,554.389078737219,156.708597012078,297.846319863875,94.246733982663,118.113017521809,116.415452688582,304.693698098393,0,0,8.18551744464827,15.8839316762905,5.07044387351841,6.39727638592032,6.66566923038036,17.5149071316992,0,0,0,0,0,0,0,0,371.957685541874,286.207194295343,359.262978748807,749.106003143097,342.030538922468,482.98206604961,179.417947627835,524.439024380599,14.2912041497945,10.9965382107954,13.7966707946934,28.759922577585,13.1103421633519,18.5129817491368,6.88420357788301,20.1223674647447,258.886206736744,198.231556563732,338.603208994609,731.808711683461,346.776690018881,486.227150349192,229.028444275767,672.46677050443,9.94681769803784,7.6163735083762,13.0020342897833,28.0923236908708,13.2925645005446,18.6370402102219,8.78322193742071,25.7882192157139,0,0,50.246251563827,113.304650343035,45.1863985118046,60.0019635594128,69.0348087594925,184.696357684528,0,0,0,0,0,0,0,0,865.200857861028,404.008777807766,2637.93037883905,2754.72586128206
"270",2012,1530,22.4166666666667,3319.24559546995,2583.09060266213,815.241406805313,1511.99194526054,307.21704658727,375.093004712936,236.119191489785,601.391737505463,0,0,0,0,0,0,0,0,0,0,1.38080756328767,2.59928723493724,0.604410954733002,0.737669149271231,0.471429459342757,1.19733893739504,0,0,0,0,0,0,0,0,5688.2744025112,4099.97696808422,1037.32288930914,2027.74758260625,556.415042859404,728.473865893416,858.896424687531,2322.02984467683,218.552599058063,157.527671670941,39.9885249957888,78.1785543916391,21.443150844868,28.0744889194623,33.1494427624434,89.6177617973622,20244.962567208,14408.1286883861,4004.20249757018,7578.20669783671,2405.35524682356,3001.51316513654,2980.22006330637,7814.34466772408,777.840593207364,553.583412368247,155.929724576539,295.835708801737,94.41097597291,117.961781509354,117.413425301834,308.074786212122,0,0,8.14883487833791,15.7808894644192,5.08171417224729,6.39191381360866,6.72518131748435,17.7153347093356,0,0,0,0,0,0,0,0,372.723778480852,286.480212249583,358.406504509944,745.663353627013,343.735337648578,483.733655282429,180.913905756858,529.839554638464,14.3206387329731,11.0070279954757,13.7638797061803,28.6280154305442,13.1758522371766,18.542060157578,6.94175685416231,20.3300512929629,259.044536589736,198.122882333294,337.480744622486,727.478170537769,348.129410789333,486.302697616829,229.818740202339,676.342608806233,9.95290105436678,7.61219806888038,12.9590530499297,27.9264060070894,13.3446352917095,18.6403000848517,8.81383125040865,25.9377781581184,0,0,50.0349770787577,112.514816700752,45.257687731808,59.8797895328906,69.6497587257468,186.671932007818,0,0,0,0,0,0,0,0,869.095924591702,405.619538886386,2651.52919620311,2766.58623558777
"271",2012,1530,22.5,3303.03350054182,2569.80882178755,809.066658368116,1498.71645691804,306.013127806486,372.913181348219,235.928344507565,603.810404071919,0,0,0,0,0,0,0,0,0,0,1.36974238231543,2.57437070682741,0.602205091104939,0.733519441107061,0.471144066376091,1.20245404904402,0,0,0,0,0,0,0,0,5694.45713437962,4100.72281982744,1034.18649846898,2017.84878513337,558.52392310845,728.919275977501,866.651033768293,2348.4842413796,218.790149503682,157.556328487659,39.8676956617307,77.7969772219754,21.5244294720377,28.0916598579751,33.4491353478673,90.6396980668185,20234.8104780771,14387.2781500824,3984.55092080262,7527.61714820632,2409.30728792038,2997.44534513174,3005.49397640237,7899.86380984634,777.450581589489,552.782300249603,155.164949046521,293.857579096313,94.5646042907776,117.79803615151,118.407338934918,311.435100732185,0,0,8.11222330952883,15.6789444665447,5.09237513194391,6.38581670520178,6.78439542051786,17.9145132715498,0,0,0,0,0,0,0,0,373.462769790899,286.73703775552,357.527462684971,742.214097179158,345.374381056014,484.401365289127,182.412417359886,535.212183678861,14.3490320276219,11.0168956404189,13.730219380894,28.4958482668345,13.2388377161182,18.5679154841198,6.99940293964883,20.5366539665108,259.199762531579,198.012932889036,336.34920706957,723.168011266519,349.446926191851,486.33610284221,230.647999260265,680.2566695781,9.95886515221186,7.60797363366498,12.9157202596342,27.7612617984463,13.3953511794018,18.6419333012238,8.84592828231057,26.0887863287781,0,0,49.8233485720429,111.729842471751,45.3257002183723,59.7535723623263,70.2644947100124,188.643498268638,0,0,0,0,0,0,0,0,872.99886278413,407.231790007714,2665.16304075145,2778.43482987453
"272",2012,1530,22.5833333333333,3287.08233340501,2556.76494979521,803.058099889572,1485.81255478341,304.774001709982,370.70043543954,235.706499619459,606.049151781748,0,0,0,0,0,0,0,0,0,0,1.35888031208874,2.55006109307134,0.599920130489385,0.729292833826436,0.470798872645098,1.20721870703448,0,0,0,0,0,0,0,0,5700.42137888236,4101.31467934458,1031.08800314242,2008.04075625082,560.561426309478,729.27228267241,874.35303874509,2374.7605178745,219.019305315314,157.579068676791,39.7483160922298,77.4188873713824,21.6029566679438,28.1052682588594,33.7467908018723,91.6547557246081,20224.7122405437,14366.5473718642,3965.2600419831,7477.85287152226,2412.99581586224,2993.0705412189,3030.66200006841,7984.84973755262,777.062638382508,551.985789521679,154.414046186951,291.911426374346,94.7079796029353,117.62236448415,119.397176486015,314.77471975256,0,0,8.07578067910143,15.5781605119558,5.10244074774203,6.37901337137574,6.84331116066245,18.1124394166981,0,0,0,0,0,0,0,0,374.175597680709,286.978094166746,356.629646113421,738.762347649115,346.950209383302,484.988335907434,183.91189303735,540.555141213872,14.3764200812065,11.0261574115473,13.695835569937,28.3635792419545,13.2993960527948,18.5906683867327,7.05708103830762,20.7421079009361,259.351831060272,197.901872897023,335.209535538358,718.88033531522,350.728260920166,486.326980003252,231.514030710486,684.205434890838,9.96470793596812,7.60370652946281,12.8720720300065,27.5969719526191,13.4446748309828,18.641925330011,8.87942898951074,26.2411087552128,0,0,49.6114364996723,110.94986703782,45.3904546405073,59.6234159733567,70.8789712282546,190.610928297634,0,0,0,0,0,0,0,0,876.909393910473,408.845441293306,2678.82991553973,2790.27041363084
"273",2012,1530,22.6666666666667,3271.38998269446,2543.95618195639,797.211204358122,1473.26995254905,303.50294293612,368.459469197474,235.4548688589,608.113958511861,0,0,0,0,0,0,0,0,0,0,1.34823189884334,2.52635666449417,0.597562019807903,0.724998589071197,0.470394940411157,1.21164095561618,0,0,0,0,0,0,0,0,5706.16455538958,4101.75182163946,1028.0235327404,1998.31858589071,562.527277659994,729.533420205677,882.004048023879,2400.85750257331,219.239967341033,157.595864382825,39.6302385338319,77.0440972090266,21.6787220304266,28.1153350699085,34.0424711991109,92.6628895917579,20214.6701889469,14345.9370616656,3946.32373136435,7428.90039095006,2416.42981473133,2988.40316976213,3055.72381118701,8069.30457240091,776.676853281596,551.193907384232,153.67678549074,289.996738558225,94.8414483839944,117.435324652161,120.382924013536,318.093722081736,0,0,8.03958524081154,15.4785853495435,5.11192583715512,6.37153159810649,6.90192893355902,18.3091112280146,0,0,0,0,0,0,0,0,374.863125710645,287.203773938015,355.716318830214,735.311631862319,348.46510521034,485.497437795453,185.410943014773,545.866857366068,14.4028360730855,11.0348283875999,13.6608537171405,28.2313439631132,13.3576148196237,18.6104291832934,7.11473800407608,20.9463531775477,259.500689585101,197.78983341059,334.062782241549,714.617146366616,351.972681351585,486.275145657489,232.414635770018,688.185420083018,9.97042738504317,7.59940179155191,12.8281488186954,27.4336136102074,13.4925781855463,18.6402694169935,8.91424904124628,26.3946117922295,0,0,49.3993215736291,110.175029556172,45.4519712541687,59.4894245798265,71.4931428787503,192.574095943306,0,0,0,0,0,0,0,0,880.827248851705,410.460405154521,2692.52793098098,2802.09182457111
"274",2012,1530,22.75,3255.95418832075,2531.37962563928,791.52154661695,1461.07859526093,302.203057847788,366.194703430303,235.174637100806,610.010679912701,0,0,0,0,0,0,0,0,0,0,1.33780467597715,2.50325319253667,0.595136686920908,0.720645615410206,0.469933562356831,1.21572933360779,0,0,0,0,0,0,0,0,5711.68500755618,4102.03415706887,1024.98979358849,1988.67827833064,564.421388615307,729.703503283964,889.605504379901,2426.77407954519,219.452071941411,157.606712161524,39.5133372755273,76.6724540966054,21.7517223041637,28.1218919818259,34.3362322551948,93.6640566371778,20204.6860028588,14325.4474961851,3927.73574804542,7380.74612027111,2419.61791958927,2983.45703925772,3080.67916507918,8153.23046078819,776.293290824839,550.406664468272,152.952931927563,288.112998894562,94.9653437801739,117.237451455922,121.364570605848,321.392187564872,0,0,8.00369901143858,15.3802535695084,5.1208457006327,6.36339855564264,6.96024971962275,18.5045279828331,0,0,0,0,0,0,0,0,375.526151611115,287.414443225764,354.790289685904,731.864977974879,349.921127990063,485.931313909043,186.908353037848,551.145939576653,14.4283106533265,11.0429226368926,13.6253817847434,28.0992588811656,13.4135730325369,18.6272994430956,7.17232741673336,21.1493366591947,259.646288750132,197.676917755933,332.910072677356,710.380337487572,353.179664021883,486.180591413869,233.34763149819,692.193203948468,9.97602160312934,7.59506338988925,12.7839939034792,27.2712596691672,13.5390412443701,18.6369655246028,8.95030473330119,26.549164273249,0,0,49.1870918006295,109.405467149176,45.5102721670985,59.3517027593065,72.1069646668577,194.532877688494,0,0,0,0,0,0,0,0,884.752167173281,412.076596135208,2706.2552926265,2813.89796167266
"275",2012,1530,22.8333333333333,3240.77256498178,2519.03231839635,785.984805077499,1449.22866274148,300.877292396335,363.910291829121,234.866962869586,611.745050441797,0,0,0,0,0,0,0,0,0,0,1.32760370563592,2.48074443722457,0.592649970530097,0.716242435969282,0.469416209433669,1.21949274514691,0,0,0,0,0,0,0,0,5716.98186085672,4102.16212495219,1021.98399496487,1979.11660673786,566.243836804976,729.783583439652,897.158686287787,2452.509168377,219.655585515782,157.611628892244,39.3975058236966,76.3038348208974,21.8219606108179,28.1249797567153,34.6281233752694,94.6582152026514,20194.7608129473,14305.0785966316,3909.48977918119,7333.37643034614,2422.56843727428,2978.24538716679,3105.52789140775,8236.62958006757,775.911994460651,549.624057746312,152.242247458909,286.25968853298,95.0799864048244,117.029257762495,122.34210823125,324.670197332238,0,0,7.96817072885282,15.2831891013306,5.12921584333106,6.3546407277242,7.01827492454758,18.6986899070256,0,0,0,0,0,0,0,0,376.16541507982,287.610445862941,353.853976990263,728.424992026684,351.320144761517,486.292415416186,188.403062774953,556.391152050828,14.4528722422893,11.050453370037,13.5895127346669,27.9674242296626,13.4673423283795,18.6413733650701,7.2298087538787,21.3510112032403,259.788584202943,197.563206593448,331.75257242377,706.171681795173,354.348867481618,486.043459543657,234.310870449832,696.225453214902,9.98148888616134,7.59069442357552,12.7396521062184,27.1099784246235,13.5840509910991,18.6320193942509,8.9875137395617,26.7046384432825,0,0,48.9748399818971,108.641313417269,45.5653815302659,59.2103554878921,72.7203922740905,196.487153161828,0,0,0,0,0,0,0,0,888.683896475656,413.693930774395,2720.01029044401,2825.68777913096
"276",2012,1530,22.9166666666667,3225.842622067,2506.91124319848,780.596762623029,1437.71057131396,299.528439498785,361.610134429677,234.532978993426,613.322684248305,0,0,0,0,0,0,0,0,0,0,1.3176320251273,2.45882255029831,0.590107569789646,0.711797169514716,0.468844488539861,1.22294035391049,0,0,0,0,0,0,0,0,5722.05490291463,4102.13660460089,1019.00378418558,1969.63098971112,567.994848285775,729.774911769005,904.664712356337,2478.06171082965,219.8504999043,157.610648359536,39.2826544224045,75.9381408680946,21.8894457686993,28.1246468011501,34.918187822109,95.645324488994,20184.8952897901,14284.8299918664,3891.5794730554,7286.77770375372,2425.28936523689,2972.78091299956,3130.26988933806,8319.5041420567,775.5329899601,548.846072958416,151.544492317093,284.436288648675,95.1856850581344,116.811235772412,123.315531558013,327.927833944424,0,0,7.93303826481121,15.1874072398137,5.13705177694945,6.34528387093399,7.07600625232368,18.8915979788479,0,0,0,0,0,0,0,0,376.781604505299,287.792106672575,352.909463964659,724.993922217396,352.66385683709,486.583031695984,189.894146702001,561.601397697147,14.4765472889545,11.0574330672534,13.5533266571312,27.8359264927858,13.5189879880659,18.6527389292398,7.28714665805451,21.5513349700598,259.927537744839,197.448762101924,330.59146076458,701.99282713925,355.480107508484,485.864021867426,235.302255975393,700.278940915445,9.9868277665091,7.58629728161855,12.6951687791697,26.9498333631094,13.6276004406622,18.6254417346571,9.02579569682759,26.860910658276,0,0,48.7626617289717,107.882697324103,45.6173256344265,59.0654881220813,73.3333822649158,198.436805527632,0,0,0,0,0,0,0,0,892.622191823296,415.312327490317,2733.79128963825,2837.46028128529
