"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"277",2013,1530,23,3211.17773588375,2495.0148263778,775.312036985425,1426.47708582926,298.155742323448,359.268006827861,234.182145672917,614.791309350716,0,0,0,0,0,0,0,0,0,0,1.30788794272729,2.43746057907274,0.58750832894754,0.707258699817542,0.468235604722345,1.22616164627879,0,0,0,0,0,0,0,0,5726.95714414642,4101.99938110772,1015.99398099191,1960.16414775906,569.668295804167,729.618197834115,912.138741107911,2503.50930234872,220.038851851939,157.605376013484,39.1666632166258,75.5731701321196,21.9539417306121,28.1186082832205,35.2070100249806,96.6283751897416,20175.2648661009,14264.8244278357,3873.80193541784,7240.73904390564,2427.76070584606,2966.8288675249,3154.96301913362,8402.169208744,775.163017707589,548.077426200543,150.851870694344,282.634667859018,95.2816502170244,116.574155291617,124.287105052382,331.177457770958,0,0,7.89831157214308,15.0928046366918,5.14431031872694,6.33482579268271,7.13356722861709,19.0839191736166,0,0,0,0,0,0,0,0,377.381943249658,287.963151996574,351.956980950131,721.567626731598,353.956384364058,486.768196690796,191.390167841359,566.825241255438,14.4996133263579,11.0640049005582,13.5168324179217,27.704606718728,13.5686680123723,18.6600559261361,7.34466970233655,21.7521703215711,260.065534763179,197.33562972083,329.42490190795,697.838216634193,356.56928031533,485.602231737704,236.327083047479,704.397681459926,9.99212989455755,7.58195055307392,12.6504734467056,26.7906113099868,13.6695323471429,18.6156976295312,9.06535371956536,27.0196686297891,0,0,48.5505501900737,107.128960842948,45.6656135170637,58.9123035416066,73.9468820651891,200.387644700365,0,0,0,0,0,0,0,0,896.56320768736,416.930670788264,2747.58409073404,2849.20697211637
"278",2013,1530,23.0833333333333,3197.07349461388,2483.3560217806,769.317368695373,1414.7715352163,296.689740845315,356.302241548611,233.977653044935,616.977916433174,0,0,0,0,0,0,0,0,0,0,1.29818447903038,2.41620385060933,0.584725778099375,0.701486188882884,0.467897807407212,1.23073960157136,0,0,0,0,0,0,0,0,5732.77669074968,4102.58258672147,1011.92279823294,1949.65308662467,571.138059529276,728.124705811893,919.875246667657,2530.45739140999,220.262448138876,157.627783705809,39.0098775849702,75.1680380738925,22.0105879699323,28.0610513986287,35.5059398156498,97.6692431143113,20169.3286199171,14247.4939367435,3852.26436376468,7191.33808520236,2429.4170927495,2955.52290360319,3180.74778464272,8490.78476488689,774.934980490269,547.411560050803,150.014705375468,280.703457734264,95.3457069569704,116.126803542517,125.301497331558,334.660826401333,0,0,7.86288208577525,14.9965791001501,5.14984460958035,6.31290401611709,7.19339189950167,19.2888601138538,0,0,0,0,0,0,0,0,378.096273263196,288.191712627578,350.948413404576,718.012333688358,355.242634129006,486.111015690392,193.070978375915,573.010230347455,14.5270590883047,11.0727865639831,13.478180781201,27.5683269435771,13.6181039375789,18.6350759344212,7.40927637944175,21.9898503231288,260.250194068613,197.262124040015,328.192097728425,693.562713824817,357.538088478256,484.456260323827,237.528967910981,709.507509048874,9.99922486049991,7.57912634577092,12.6032304933907,26.6267393017138,13.7068451082208,18.5720487611957,9.11169559474988,27.2164111883197,0,0,48.3364269702494,106.364503826659,45.6999204425116,58.654114914637,74.5805363288123,202.456672309668,0,0,0,0,0,0,0,0,900.435327271897,418.528405562396,2761.13498381608,2860.77018266626
"279",2013,1530,23.1666666666667,3183.18095820584,2471.8939933063,763.490196116822,1403.39399528986,295.200583169551,353.35294510546,233.740926612067,618.980607057936,0,0,0,0,0,0,0,0,0,0,1.28850387076312,2.39536525172748,0.581902429270538,0.695741193526697,0.467502851621489,1.23497049338158,0,0,0,0,0,0,0,0,5738.42784542609,4103.04626042566,1007.92910569376,1939.28499315711,572.540013690135,726.583282994308,927.583578545945,2557.27825440531,220.479574538697,157.645598791017,38.8560566341642,74.7683956491378,22.064620896739,28.0016469047812,35.8037744215857,98.7051916646194,20163.3903383733,14230.232726597,3831.12271204371,7142.74458677294,2430.82564200977,2944.09547685673,3206.39584371603,8578.71079588698,774.706864486423,546.748355800544,149.192746572056,278.803536373143,95.4001220322624,115.674774306816,126.310611126741,338.117365485738,0,0,7.82665892118915,14.9007056698207,5.15487715591609,6.29070129848945,7.25292553235593,19.4923728100629,0,0,0,0,0,0,0,0,378.78513681955,288.405917492711,349.904175647143,714.447557544829,356.462994061819,485.393450506131,194.734092792175,579.0832236848,14.5535263876591,11.0810166559456,13.4381568088787,27.4316773998377,13.6650106355483,18.6077753106963,7.47320043941077,22.2232273252921,260.43075525611,197.185468066755,326.954644095125,689.312668509635,358.473177920999,483.278809885632,238.752122976202,714.605482979433,10.006162369186,7.57618109922195,12.5558062812264,26.463837223105,13.7428604436077,18.5271837559863,9.15884701508484,27.4126839079179,0,0,48.1223411071462,105.605753648758,45.73113303652,58.3947587228268,75.213502204592,204.518555361203,0,0,0,0,0,0,0,0,904.314634070352,420.1273672976,2774.70718793386,2872.30095657015
"280",2013,1530,23.25,3169.50094988662,2460.62836306443,757.826228694998,1392.3362150755,293.691347249645,350.422805952707,233.473429929318,620.806371271494,0,0,0,0,0,0,0,0,0,0,1.27888756993677,2.37496332188997,0.579039542963691,0.690027059370823,0.467050788293397,1.23886127233796,0,0,0,0,0,0,0,0,5743.89530192449,4103.3803907252,1004.00403544688,1929.04606997774,573.872325197322,724.990461494174,935.260604258593,2583.95776259841,220.689642960754,157.658436611456,38.7048615563654,74.3737145506482,22.115970089579,27.9402617080895,36.1003937933031,99.7356781422685,20157.461792075,14213.0482939516,3810.37261344597,7094.94960995654,2431.99631527563,2932.5581069071,3231.90960540048,8665.95919781415,774.479121945821,546.088101479274,148.385832847838,276.934567135912,95.4452799888173,115.218513954507,127.31453868794,341.547534569499,0,0,7.78990678604963,14.8053804790049,5.15940310737935,6.26822631145779,7.31216291831332,19.6944542275179,0,0,0,0,0,0,0,0,379.449500661806,288.606172758732,348.830474304498,710.879026645187,357.620030455114,484.618936217061,196.380082151923,585.050593660275,14.5790523682275,11.0887107820221,13.3969989083514,27.2948781942893,13.7094865170913,18.5782859775589,7.53646392903594,22.4525459709912,260.607899270831,197.106483256829,325.712789076248,685.090735534571,359.374432862289,482.07178829,239.994649894077,719.68714536576,10.0129685836267,7.57314637507136,12.5082103613178,26.3020071568484,13.777574002301,18.4811760738754,9.20673525632837,27.6083160478136,0,0,47.9082359674507,104.852738815278,45.7592997621033,58.1343406726836,75.8457718139608,206.573305077905,0,0,0,0,0,0,0,0,908.200875804517,421.727478177254,2788.29861529646,2883.79839195924
"281",2013,1530,23.3333333333333,3156.03370508926,2449.55830113232,752.321127505205,1381.58983338768,292.164932022724,347.514268906439,233.176589172406,622.462080122272,0,0,0,0,0,0,0,0,0,0,1.26936878791615,2.35501097903441,0.576139389918518,0.684347368832788,0.466542216073831,1.24242004015347,0,0,0,0,0,0,0,0,5749.16689671127,4103.57724726435,1000.14004012045,1918.92498354159,575.133824764195,723.343963272834,942.903570056052,2610.48320345302,220.892186062635,157.666000154497,38.5560040315639,73.9835608422584,22.1645906365559,27.8768083983458,36.3956923944222,100.76021413115,20151.5525086209,14195.9465185594,3790.00896065185,7047.94288742263,2432.93866105983,2920.92155047054,3257.29128207954,8752.5412552392,774.252118938922,545.431022996305,147.593773977736,275.096161539109,95.4815495447,114.758439380927,128.313364627831,344.951769664595,0,0,7.75284113973633,14.7107594104088,5.1634233539041,6.24548987344788,7.37110036156202,19.8951031457549,0,0,0,0,0,0,0,0,380.090226164051,288.792831436129,347.732624722018,707.311498340639,358.716037379512,483.790444051377,198.009461311576,590.918081336567,14.6036701253721,11.0958825054399,13.3549112701092,27.1581121492509,13.75161954885,18.5467220339131,7.59908673118452,22.6780266649018,260.782172945296,197.025844054839,324.467029300152,680.899293155019,360.241801642009,480.836950075422,241.254718568364,724.748636509622,10.0196645140137,7.57004808655901,12.4604618368457,26.1413405781511,13.810983893161,18.4340932989033,9.25529022618318,27.8031598404118,0,0,47.6940920468758,104.10550292673,45.7844652170312,57.8729600449748,76.4773332600321,208.620928194077,0,0,0,0,0,0,0,0,912.093805835717,423.328661839481,2801.90729885343,2895.26168256354
"282",2013,1530,23.4166666666667,3142.77904627292,2438.68267923136,746.970608183566,1371.14658124142,290.624053356775,344.629556231539,232.851779120183,623.95439381666,0,0,0,0,0,0,0,0,0,0,1.25997383153067,2.335516615393,0.573204936186769,0.678705804073445,0.465978141274405,1.24565563549203,0,0,0,0,0,0,0,0,5754.23308252226,4103.63098795307,996.330756250211,1908.9125415871,576.323864911687,721.642468084489,950.510035143004,2636.84311055857,221.086837023181,157.668064957698,38.4092410031681,73.5975826119521,22.2104576796685,27.8112363435848,36.6895766728751,101.778358966561,20145.670100215,14178.9319391215,3770.02621640579,7001.71343989772,2433.66173155688,2909.19581958921,3282.54285404831,8838.467382434,774.026147943889,544.777294735625,146.816362885744,273.287903124776,95.5092803439874,114.294938717361,129.30716456871,348.330473178536,0,0,7.71563615124563,14.6169652643066,5.1669428873669,6.22250424212375,7.42973524184113,20.0943191885132,0,0,0,0,0,0,0,0,380.708073790284,288.966197357927,346.61515518969,703.748914355531,359.753058836806,482.910556110989,199.622685559414,596.690795064136,14.6274088773294,11.1025434999496,13.3120678661731,27.0215307634708,13.7914881036505,18.5131826245381,7.66108643414739,22.89986551708,260.954008162795,196.944097187377,323.218043254768,676.740458509151,361.075279241642,479.575890138365,242.530587520805,729.786640985332,10.026266754007,7.5669072397945,12.4125868001688,25.9819189426723,13.8430900113513,18.3859968878979,9.3044452400693,27.9970884100412,0,0,47.4799191135838,103.364102286621,45.8066703100073,57.6107103138457,77.1081712150299,210.661425093574,0,0,0,0,0,0,0,0,915.993185961094,424.930843768839,2815.53138858069,2906.69009055037
"283",2013,1530,23.5,3129.7364617657,2428.00013151662,741.770450728673,1360.99830263683,289.071262090295,341.770692055441,232.500328493545,625.289777431212,0,0,0,0,0,0,0,0,0,0,1.25072358121223,2.31648508115638,0.570239578939108,0.673106029502591,0.46535986636492,1.24857740347905,0,0,0,0,0,0,0,0,5759.08641367869,4103.5372766929,992.570787565688,1899.00124330159,577.442203116662,719.88538930858,958.077811700289,2663.02710053024,221.273309767509,157.664464421223,38.2643663917625,73.2154927417194,22.2535619277064,27.7435230888066,36.981962762973,102.789713492776,20139.820645527,14162.0080287728,3750.4185265592,6956.24978142151,2434.17414919424,2897.39029304653,3307.66611099647,8923.74725334721,773.801442518251,544.127050140469,146.053380015991,271.509355417332,95.5288055230489,113.82837563457,130.296006757618,351.684018953135,0,0,7.67843382939768,14.5240952730249,5.16996951421692,6.19928260210597,7.48806572375474,20.292102597302,0,0,0,0,0,0,0,0,381.303723411655,289.126537246521,345.481955133923,700.194578217575,360.732947642768,481.981570624418,201.220159056035,602.373298126344,14.6502947458301,11.1087040134522,13.2686181383326,26.8852610240839,13.8291632205958,18.4777559838826,7.72247865626387,23.1182377067205,261.123746005326,196.86168649158,321.966629165628,672.616108861039,361.874904615868,478.290064637537,243.820604891696,734.798310718694,10.032788408537,7.56374088771004,12.3646159466979,25.8238144998123,13.8738939354675,18.3369429690508,9.35413705719349,28.1899928168991,0,0,47.2657482559338,102.628601037698,45.8259538202702,57.3476804601061,77.738267864686,212.694791590836,0,0,0,0,0,0,0,0,919.898785137388,426.533950976451,2829.16913233186,2918.08293402769
"284",2013,1530,23.5833333333333,3116.90514155654,2417.50908298338,736.716507812157,1351.13697136552,287.508949305972,338.939510713409,232.123521315723,626.474502601787,0,0,0,0,0,0,0,0,0,0,1.24163415976107,2.29791813973267,0.567247026949877,0.667551636609725,0.464688937607142,1.25119508113416,0,0,0,0,0,0,0,0,5763.72131334113,4103.29310850312,988.855605377782,1889.18506877266,578.488949097298,718.072768419976,965.604940604915,2689.02581555065,221.451390024529,157.655083088905,38.1212072859743,72.8370608419832,22.2939076318502,27.6736703063302,37.2727755552923,103.793917867594,20134.0088631122,14145.1773214705,3731.17977797678,6911.54002389052,2434.48413018795,2885.51375924116,3332.66266913245,9008.3898539748,773.578183961931,543.480386569355,145.304595563696,269.760065964832,95.540442620389,113.359090998567,131.279952734649,355.012754296591,0,0,7.64134809888064,14.4322244475961,5.1725133002558,6.17583883185323,7.54609062630618,20.4884541515989,0,0,0,0,0,0,0,0,381.877783531428,289.274086408343,344.336342422251,696.651235422347,361.657390907505,481.005547925085,202.802238439355,607.969647542944,14.6723511105378,11.1143730867969,13.2246895813188,26.7494084843743,13.8647095834304,18.4405212032221,7.78327718446917,23.3332989712024,261.291647828242,196.778964300604,320.71367395688,668.527891490028,362.640760593558,476.980802856883,245.123210396498,739.781227575833,10.0392395193099,7.56056256750849,12.3165833825516,25.6670906709218,13.9033989234834,18.2869827951338,9.40430595427927,28.3817806185746,0,0,47.0516281602868,101.899068811981,45.8423530950698,57.0839555115955,78.3676033568802,214.721019770011,0,0,0,0,0,0,0,0,923.810378997757,428.137911884322,2842.81886833855,2929.43958238787
"285",2013,1530,23.6666666666667,3104.28402605022,2407.20778725272,731.804711459314,1341.55470509059,285.939357180876,336.137671854874,231.722599867892,627.514655752596,0,0,0,0,0,0,0,0,0,0,1.23271783975179,2.27981507844374,0.564231148410597,0.662046079008935,0.463967077472941,1.25351865451781,0,0,0,0,0,0,0,0,5768.13375425517,4102.89657249642,985.181412281506,1879.45920118036,579.464493233854,716.205137225731,973.089655395752,2714.83082109163,221.620923060687,157.639847541399,37.9796187309972,72.4621026101099,22.3315098365773,27.6016985088732,37.561947316302,104.790647649093,20128.2383487089,14128.4415828981,3712.3036704597,6867.57200513712,2434.59952414682,2873.57448273644,3357.53399689874,9092.40356574672,773.356510434562,542.837371862492,144.569772254548,268.039571302784,95.5444951034648,112.887405440487,132.259058334577,358.317003215327,0,0,7.60447033712818,14.341410111799,5.17458583126273,6.15218720169738,7.60380925209225,20.6833750522601,0,0,0,0,0,0,0,0,382.430803867881,289.409056124474,343.181156074293,693.121181143117,362.527944858395,479.98437116866,204.369238363367,613.48345231584,14.6935990925037,11.1195588377407,13.1803913014546,26.6140613992572,13.8981868572458,18.4015505639113,7.84349418731495,23.5451878417024,261.457910311481,196.696207085438,319.460115283969,664.477239601811,363.372972339357,475.649322676952,246.436935171882,744.733351297121,10.0456276430994,7.55738290164687,12.268525166031,25.5118026586546,13.9316098535986,18.2361633352707,9.4548957181289,28.5723738691675,0,0,46.8376202828041,101.175577805937,45.855904931892,56.8196172909789,78.9961563922537,216.740099117038,0,0,0,0,0,0,0,0,927.727749101292,429.742656149728,2856.47901387181,2940.75944926273
"286",2013,1530,23.75,3091.87184351554,2397.09435561403,727.031077989235,1332.24377583352,284.36458768351,333.366672689301,231.298766853119,628.41614411651,0,0,0,0,0,0,0,0,0,0,1.22398372269558,2.26217316993797,0.561195868375685,0.656592632391369,0.463196135497354,1.25555825334715,0,0,0,0,0,0,0,0,5772.32101540157,4102.34667143604,981.545035743099,1869.81981543836,580.369453518396,714.283414981445,980.530356072123,2740.43452629914,221.781804330071,157.618719463275,37.8394796596673,72.0904717336722,22.3663923417462,27.5276431002926,37.8494166848938,105.779610750202,20122.5117560262,14111.8019403596,3693.78377209251,6824.33338543814,2434.52784407598,2861.58025452585,3382.28143431598,9175.79623107114,773.136523901618,542.198049332529,143.848667483974,266.347400696405,95.5412535246358,112.413621297275,133.233374440182,361.59706895228,0,0,7.56787345929336,14.2516952237866,5.17619971192522,6.12834216497628,7.661221266901,20.8768668516668,0,0,0,0,0,0,0,0,382.963284902984,289.531639125037,342.018827689408,689.606340069604,363.346059735362,478.919788305283,205.921436030662,618.9179217755,14.7140579210419,11.124268671283,13.1358167584178,26.4792937909196,13.9296506441563,18.3609111507304,7.90314038931401,23.7540274990372,261.622676862911,196.613627517233,318.206914128082,660.465387893317,364.071705908879,474.296744560646,247.760400375678,749.652975252966,10.0519582898818,7.55421006129045,12.22047825465,25.357998043328,13.9585331688464,18.1845278104573,9.50585359067658,28.7617074191275,0,0,46.6237953361741,100.458200721107,45.8666461552909,56.5547449327659,79.6239046595165,218.752017354516,0,0,0,0,0,0,0,0,931.650682376742,431.34811454605,2870.14805685099,2952.04198762256
"287",2013,1530,23.8333333333333,3079.66714136078,2387.166781208,722.39171151772,1323.1966175792,282.786610521008,330.627859146675,230.853187221727,629.184701091782,0,0,0,0,0,0,0,0,0,0,1.21543828876321,2.24498804857954,0.558145096983433,0.651194370804535,0.4623780500945,1.25732406839282,0,0,0,0,0,0,0,0,5776.28148054135,4101.64317278693,977.943837690466,1860.26390417227,581.204633116455,712.30882566654,987.925588352097,2765.83011489268,221.933971734195,157.591689920162,37.7006894353938,71.7220532235653,22.3985860718991,27.4515511993097,38.1351278782242,106.760544795691,20116.8309462318,14095.2589897584,3675.61356482361,6781.81172512807,2434.27629176658,2849.53843409531,3406.90620889977,9258.57521003912,772.918295877966,541.56244187486,143.141035080313,264.683079153387,95.5309964984742,111.938024235341,134.202947601819,364.853236180868,0,0,7.53161517351403,14.1631110011931,5.17736820933622,6.10431820693617,7.71832660923744,21.0689314109031,0,0,0,0,0,0,0,0,383.475685740409,289.642013941337,340.851441294658,686.108330461314,364.113098900217,477.813442937939,207.459075252919,624.275909379634,14.733745235647,11.1285094468818,13.0910460625993,26.3451679085756,13.9591532168838,18.3186660384092,7.96222522716207,23.9599274551259,261.786046963432,196.531384559492,316.955033948752,656.493388710029,364.737166671249,472.92410493093,249.092314614685,754.538685761888,10.0582352818888,7.55105015407077,12.1724797039771,25.2057174022249,13.9841768167303,18.1321162062639,9.55713016925428,28.9497273521861,0,0,46.4102305593492,99.7470092431649,45.8746140013658,56.2894152651977,80.2508251786861,220.756761100761,0,0,0,0,0,0,0,0,935.578970667123,432.954218875185,2883.82454901346,2963.28668604799
"288",2013,1530,23.9166666666667,3067.66831328617,2377.42295995452,717.882806495918,1314.40583194838,281.207270546328,327.922436223135,230.386989793341,629.825891242677,0,0,0,0,0,0,0,0,0,0,1.20708586788697,2.22825403370776,0.555082672182017,0.645854149952331,0.461514816662449,1.2588262823312,0,0,0,0,0,0,0,0,5780.01446381427,4100.78648019289,974.375635493533,1850.78912899034,581.970984140383,710.282828136494,995.274025860863,2791.01148158179,222.077398921213,157.558774420703,37.5631648305969,71.3567577159382,22.4281276840786,27.373478957284,38.4190300098609,107.733214689939,20111.1971172872,14078.8128877807,3657.7864833536,6739.99454977774,2433.85178038713,2837.4559862927,3431.40944964936,9340.74743178362,772.701872397089,540.930555509436,142.446626810217,263.046129956294,95.5139915707394,111.460884673452,135.167820581679,368.085772991098,0,0,7.49574075390047,14.0756791496025,5.17810496129278,6.08012971961665,7.77512541637956,21.2595708675101,0,0,0,0,0,0,0,0,383.968430872747,289.740348555543,339.680785285413,682.628518368893,364.830354875048,476.666899235191,208.982370175262,629.559952611911,14.7526773460011,11.1322876186807,13.0461479690146,26.2117363107706,13.986744134384,18.2748752496138,8.02075699304929,24.162985084876,261.948084219723,196.449592259801,315.70542386457,652.562127397134,365.369597523345,471.532368058892,250.431470943122,759.389325503831,10.0644610630078,7.54790756187795,12.124566021182,25.0549948981445,14.0085501809359,18.0789657287082,9.60867929053595,29.1363895797857,0,0,46.1970074310786,99.0420728045123,45.8798464128584,56.0237031204068,80.876894591909,222.754316434406,0,0,0,0,0,0,0,0,939.512410338685,434.560901898348,2897.50710002186,2974.4930656101
"289",2014,1530,24,3056.06492142195,2367.9658102404,713.305882301532,1305.63416675219,279.602303661227,325.038447215803,229.952370433863,630.696477478426,0,0,0,0,0,0,0,0,0,0,1.19888278682472,2.21171632477373,0.551961438678735,0.640155048531459,0.460702390714724,1.26072940447776,0,0,0,0,0,0,0,0,5783.7645159145,4099.98385362804,970.56597545266,1840.98413155258,582.615699584081,707.742816855897,1002.6639141626,2816.63380979572,222.221481919872,157.527936224546,37.416356880864,70.9787530902167,22.4529820613106,27.2755980128113,38.7045245456183,108.722873556897,20106.5039779055,14063.158415223,3639.30310796949,6697.44369427793,2433.0352587573,2823.48633425757,3456.14882525511,9424.87282815708,772.521591080784,540.329084827847,141.726981873765,261.38084782401,95.4816396752847,110.909663831374,136.14199078478,371.395049794217,0,0,7.459995174125,13.9878310943551,5.17794582322292,6.05182013928913,7.83236888642245,21.4542269165612,0,0,0,0,0,0,0,0,384.460652869791,289.838048652017,338.480614446597,679.071540822466,365.468337119519,475.159100920859,210.538495789698,635.143683316845,14.771589355859,11.1360414113155,13.0001142832389,26.0753369547164,14.0112927967195,18.217229800841,8.08054520730121,24.3775291687651,262.119669494609,196.378142471602,314.437425465708,648.590119356508,365.935403546681,469.813708087696,251.822263503795,764.579207611442,10.071053693273,7.54516234554309,12.0759436962673,24.9027018148043,14.0303652601385,18.0132741624317,9.66220388084144,29.3360497637473,0,0,45.9826541724503,98.3325429763619,45.8781458481857,55.7211050736285,81.5080428932242,224.791432297786,0,0,0,0,0,0,0,0,943.449161463006,436.171431641582,2911.18844891871,2985.6830965024
"290",2014,1530,24.0833333333333,3045.29404286256,2359.02974525319,708.201564101424,1296.33484838231,277.906891230327,321.482215230392,229.668479867851,632.614231339374,0,0,0,0,0,0,0,0,0,0,1.19059367361899,2.19470995769832,0.548663409624618,0.63312534542252,0.460166489363944,1.2645810765261,0,0,0,0,0,0,0,0,5788.15151792524,4099.75109144043,965.881278373179,1829.89712801051,583.007511057947,703.593566945854,1010.31959707701,2844.33233013708,222.390037552683,157.518993129072,37.235904915714,70.5513985778907,22.4680906525481,27.1156998713099,39.0002585286174,109.792548456338,20104.8946610436,14049.960510997,3617.79056579845,6650.75350793092,2431.26467320648,2803.2451654752,3481.9725707855,9516.99220785116,772.459794294085,539.821999451166,140.890748950054,259.555279979595,95.4119007881059,110.112138569067,137.15866590505,375.017948823017,0,0,7.42289201119792,13.8951245473815,5.17574810672344,6.01001764061717,7.89188151719612,21.6659195411067,0,0,0,0,0,0,0,0,384.997823673756,289.963051600769,337.16774007539,675.193473944975,365.95245104767,472.52460493247,212.233662143519,641.854623343937,14.7922283695581,11.1408442232263,12.9497491173077,25.926602328537,14.0299393715349,18.116383198318,8.14566380127761,24.6352957460168,262.326357418606,196.339514601534,313.096790515738,644.37474644353,366.351388978118,467.028114956296,253.372857639718,770.997152776942,10.0789950221774,7.54367819982477,12.024528912651,24.7410579772863,14.0464322576762,17.9066685127718,9.72185292576099,29.5827959195041,0,0,45.7634066351853,97.5921946234491,45.8593024293148,55.2950199558676,82.1586665794726,226.979605716389,0,0,0,0,0,0,0,0,947.385524495657,437.794029260089,2924.8497111016,2996.89664685311
"291",2014,1530,24.1666666666667,3034.68406523618,2350.24281140024,703.247384275043,1287.30544752819,276.210336104282,318.00085911773,229.357074708443,634.351799514981,0,0,0,0,0,0,0,0,0,0,1.18233084952605,2.17806501736256,0.545365345923851,0.626235932521482,0.459581585577436,1.26810416212703,0,0,0,0,0,0,0,0,5792.33826375044,4099.37903082417,961.271683451527,1818.95468623824,583.329442113709,699.447752844228,1017.93432006039,2871.84066863743,222.550899022603,157.504697965207,37.0583276041978,70.1295977678388,22.4805070746257,26.9559354875702,39.2944091507561,110.854886951467,20103.2923058828,14036.8223377264,3596.68739691517,6604.86361211412,2429.30993913367,2783.17739856615,3507.64477583894,9608.2346338193,772.398264483276,539.317209045656,140.070255169737,257.760764981861,95.3349937239896,109.32147138831,138.169478893172,378.606657719942,0,0,7.38513049364649,13.802787639613,5.17315110296924,5.96853304164619,7.95107383401642,21.8758154483675,0,0,0,0,0,0,0,0,385.515623990517,290.077081564741,335.831170490021,671.323278696336,366.38814805366,469.883872175781,213.902181029716,648.377477169648,14.8121231375554,11.1452254355323,12.8984717316935,25.778164995602,14.0467265978921,18.0152929985505,8.20975772059564,24.8858439022838,262.53110006257,196.299794569075,311.756459727783,640.198403947169,366.734287751387,464.245140361427,254.924987325598,777.335466178005,10.0868616095098,7.54215209150231,11.9731235788787,24.5809069245753,14.0612269036676,17.8001567692382,9.7815560433351,29.8264768028744,0,0,45.5445292609086,96.8587113066569,45.8379402464381,54.8725991679628,82.8082773406233,229.156845655325,0,0,0,0,0,0,0,0,951.327283999625,439.417295733697,2938.50770150432,3008.04710617492
"292",2014,1530,24.25,3024.23655966625,2341.60544972792,698.439275664377,1278.53890328875,274.514763497032,314.593923614404,229.0196508449,635.917266790352,0,0,0,0,0,0,0,0,0,0,1.17413045723536,2.16179348050132,0.542067690956574,0.619485467459142,0.458948075217001,1.27130602869733,0,0,0,0,0,0,0,0,5796.31139168737,4098.85907532161,956.729778791832,1808.14536126866,583.580792016017,695.302630059817,1025.50334840874,2899.13934810222,222.703552951643,157.484720443302,36.8833419203201,69.7129125199014,22.4902043454081,26.7961992325609,39.5867944811053,111.909140170221,20101.7073949058,14023.7505084903,3575.98803701032,6559.76335925979,2427.1797243023,2763.28611948359,3533.16872661338,9698.62026470346,772.337404406655,538.814967696255,139.265292582675,255.996898230944,95.2512536782863,108.537780876995,139.174556670533,382.161960169365,0,0,7.34695548294222,13.7110117561276,5.17015062529903,5.92736007154291,8.0099385045686,22.0839121724611,0,0,0,0,0,0,0,0,386.014507613296,290.180263126538,334.475859583428,667.465058601532,366.77620997436,467.238023658303,215.545357362768,654.725160705551,14.8312910953116,11.1491898348963,12.8464724092241,25.6301826170439,14.0616844223605,17.9140022633921,8.27287708783755,25.1296691017954,262.734751925863,196.259795769827,310.41691866378,636.063010624712,367.085558215727,461.467735832614,256.477749660595,783.590503759914,10.0946862865064,7.54061527253534,11.9217463653574,24.4223224455239,14.0748051702541,17.6938523284001,9.84127874030226,30.0669530009346,0,0,45.3259697555908,96.132061760901,45.8141155579211,54.4538629206312,83.4568879303289,231.323314845676,0,0,0,0,0,0,0,0,955.274244199009,441.04117002386,2952.16089733338,3019.13445578555
