"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"293",2014,1530,24.3333333333333,3013.95261026498,2333.11773954566,693.773212144429,1270.02820122679,272.822137106485,311.260852020101,228.657640711644,637.31841513774,0,0,0,0,0,0,0,0,0,0,1.16602131850728,2.14590331874593,0.538771712415807,0.612872781608224,0.458266814156246,1.27419514651667,0,0,0,0,0,0,0,0,5800.06056987553,4098.18479923906,952.249376538835,1797.45992205551,583.761511767048,691.156564310847,1033.02254671529,2926.21091273983,222.847602373203,157.458813677929,36.7107116386212,69.300989501134,22.4971805432539,26.6364281428541,39.877255571049,112.954636736029,20100.1481836718,14010.750084173,3555.68647763635,6515.44135282538,2424.88219408149,2743.57384271781,3558.54731879418,9788.16770670683,772.277531260791,538.315469850085,138.475635827815,254.263245745372,95.1609964803515,107.761163477427,140.174011013376,385.684579802073,0,0,7.30856534733718,13.619948824347,5.16674768178152,5.88649507533899,8.06846970163538,22.2902088855193,0,0,0,0,0,0,0,0,386.494851361948,290.272683544577,333.106019415463,663.622163764176,367.117365427857,464.587954533844,217.164324477064,660.909201130436,14.8497467208482,11.1527407739259,12.7939129543885,25.4827839267203,14.0748407476276,17.8125453663661,8.33506543358364,25.3672135068753,262.937981931235,196.220163301424,309.078782027034,631.970175847203,367.406406450151,458.698352305303,258.030310429242,789.759658777466,10.102494754256,7.53909252860635,11.8704209044371,24.2653664522577,14.0872133528626,17.587849382325,9.9009891549736,30.3041248752665,0,0,45.1077101328368,95.4122344410211,45.7878786181607,54.0388240400486,84.1045053168419,233.479161635396,0,0,0,0,0,0,0,0,959.226213570066,442.665591680742,2965.80784984479,3030.15871604001
"294",2014,1530,24.4166666666667,3003.83288828635,2324.77945653152,689.245222919461,1261.76640223716,271.134271189081,308.001000294768,228.272417761774,638.562736718821,0,0,0,0,0,0,0,0,0,0,1.15802628003499,2.13039924369839,0.535479232108131,0.606396787782063,0.457539004060046,1.27678079026713,0,0,0,0,0,0,0,0,5803.57798910755,4097.35157332293,947.825315988081,1786.89093915054,583.872053139438,687.008773310906,1040.48829889212,2953.03976622812,222.982747245046,157.426799805762,36.5402398033275,68.8935443911349,22.5014530090591,26.476592008493,40.1656533902956,113.990776578583,20098.6210789216,13997.8248453678,3535.77637567525,6471.88564781991,2422.42507155592,2724.04260901715,3583.78311275412,9876.89417498963,772.218891207883,537.818860763438,137.701046357876,252.5593519208,95.0645209179511,106.991697270777,141.167940698208,389.175186445248,0,0,7.27012086167603,13.5297190800109,5.1629470609337,5.84593634367641,8.1266627931652,22.4947060565553,0,0,0,0,0,0,0,0,386.956972267371,290.354403721582,331.725240217369,659.797340117383,367.412326221443,461.934419739799,218.760067446002,666.93988679658,14.8675021949997,11.1558805926013,12.7409312992158,25.3360744603856,14.0862228319585,17.7109512852829,8.3963605918107,25.5988717302014,263.141304502693,196.181401329679,307.742748164549,627.9212281648,367.697833401044,455.939012755021,259.581900458193,795.841199578342,10.11030677776,7.53760323057185,11.8191740435522,24.1100900760972,14.098489877429,17.482225701554,9.96065791655962,30.5379263370245,0,0,44.8897586012619,94.6992318092928,45.7592755464559,53.627489598463,84.751131814739,235.624522272963,0,0,0,0,0,0,0,0,963.183004123495,444.290500659042,2979.44717488528,3041.11993847894
"295",2014,1530,24.5,2993.87771817788,2316.5901239342,684.851401244338,1253.7466612365,269.452843892867,304.81365012537,227.865301370966,639.65745166141,0,0,0,0,0,0,0,0,0,0,1.15016334853565,2.11528334004151,0.532192432064887,0.60005642124684,0.456766102559886,1.27907280386057,0,0,0,0,0,0,0,0,5806.85792116312,4096.35624060687,943.453287811095,1776.43243208929,583.913248648712,682.859119362959,1047.89743546181,2979.61199733178,223.108767479787,157.388557531105,36.3717620055215,68.490348373672,22.503053734611,26.3166854080397,40.4518660409926,115.017024263676,20097.1309669808,13984.9775270507,3516.25114292442,6429.08391071028,2419.81569272082,2704.69406764635,3608.87838349858,9964.81565627905,772.16167199349,537.325245518313,136.941275904735,250.884745730218,94.9621108701404,106.229445164219,142.156433441426,392.634402413516,0,0,7.23175256832755,13.4404174230944,5.15875628498452,5.80568360048795,8.18451409503609,22.697405209702,0,0,0,0,0,0,0,0,387.401141674233,290.425466767308,330.336596191646,655.992851982831,367.661808810844,459.278090957568,220.333445271427,672.826421583784,14.884567943263,11.1586109472677,12.6876455640743,25.1901412606607,14.0958581144847,17.6092457933878,8.45679555210252,25.8249967584903,263.345106895837,196.143897424812,306.409565090386,623.917248851773,367.960677190051,453.191383258752,261.131809937514,801.834116645815,10.118137236008,7.53616226949919,11.7680345404627,23.9565349547403,14.1086669229093,17.3770453593211,10.0202579267303,30.7683189780686,0,0,44.6721431306851,93.9930660030319,45.728349688176,53.2198622049894,85.3967660203183,237.759522863056,0,0,0,0,0,0,0,0,967.144430800636,445.91583718803,2993.07754496466,3052.01820022873
"296",2014,1530,24.5833333333333,2984.08711639649,2308.54904307032,680.587911940991,1245.96224233766,267.779403856978,301.698016817064,227.43755897263,640.609514255142,0,0,0,0,0,0,0,0,0,0,1.14244636420887,2.10055544799334,0.528913741539651,0.593850607484272,0.455949768717128,1.28108145252506,0,0,0,0,0,0,0,0,5809.89645553355,4095.19692216425,939.129728232397,1766.07965640737,583.886239590687,678.70798395413,1055.24719229962,3005.91528828847,223.22551282943,157.344014662593,36.2051423353666,68.0912199767239,22.5020265972493,26.1567228919506,40.7357871774797,116.032905493632,20095.6814100666,13972.209959511,3497.10400381923,6387.02352155208,2417.06103515828,2685.52952319985,3633.8351496946,10051.9470006375,772.106010488941,536.834694437201,136.196068707157,249.238944677737,94.8540364163166,105.474456705463,143.139567026805,396.062806056368,0,0,7.19356509887681,13.3521171404391,5.15418500631598,5.76573770065349,8.24202072905294,22.8983088081966,0,0,0,0,0,0,0,0,387.827593894832,290.485903364059,328.942708354572,652.210554081934,367.866544924165,456.619587045572,221.885204337295,678.577016665581,14.9009529682923,11.1609330167884,12.6341564695335,25.0450556415606,14.1037746242103,17.5074526307804,8.51639897637201,26.0459034744546,263.549665751748,196.107937315006,305.080009281903,619.959093317307,368.195640239114,450.456818522158,262.679385004121,807.738025025464,10.1259967580037,7.53478062352172,11.7170322489256,23.8047340537313,14.1177714617091,17.2723604771263,10.0797642280252,30.9952883265486,0,0,44.4549075697033,93.2937562052536,45.6951424025397,52.8159407564619,86.0414033736752,239.884280484536,0,0,0,0,0,0,0,0,971.110311162076,447.541541710988,3006.69768565533,3062.8536013474
"297",2014,1530,24.6666666666667,2974.46083787056,2300.65532936352,676.450997333764,1238.40653166981,266.115379868971,298.653258801781,226.990409404345,641.425625346834,0,0,0,0,0,0,0,0,0,0,1.13488579031174,2.08621360831951,0.525645711720245,0.587778227538018,0.455091801948973,1.28281726018141,0,0,0,0,0,0,0,0,5812.69118777597,4093.87278899335,934.851694948969,1755.82886034361,583.792394638305,674.556128656389,1062.53515794277,3031.93877911994,223.332890911434,157.293139348654,36.0402686365309,67.6960157516704,22.4984242314779,25.9967336395348,41.0173239874501,117.038001916967,20094.2748782048,13959.523233494,3478.32805838171,6345.69168420846,2414.16775570693,2666.54999110337,3658.65521003031,10138.3020441979,772.052001601915,536.347249428131,135.465163946025,247.621459073775,94.7405552915143,104.726770233621,144.117410717367,399.46093650431,0,0,7.15564223722198,13.2648742577226,5.14924431866225,5.72610028472787,8.29918045732535,23.0974201077348,0,0,0,0,0,0,0,0,388.236535928104,290.535737548501,327.545819020882,648.451974654679,368.027292975248,453.959507440743,223.415994724523,684.199006631365,14.9166652233194,11.1628477246903,12.5805501952386,24.9008763794936,14.1100014191283,17.4055947897602,8.57519582553708,26.2618731137239,263.755166688218,196.073722369077,303.754863073652,616.047416852552,368.403319592961,447.736413764439,264.224023429195,813.553052861572,10.1338924754915,7.53346602955112,11.666197250454,23.6547126544932,14.1258264228161,17.1682132143959,10.139153838057,31.2188395703248,0,0,44.238107249996,92.6013257237544,45.6596939375354,52.4157212921614,86.6850368240621,241.998904600009,0,0,0,0,0,0,0,0,975.080465015329,449.167554820831,3020.30637060348,3073.62626144061
"298",2014,1530,24.75,2964.998412097,2292.90794034421,672.436981534041,1231.07304677539,264.462088782321,295.678485384661,226.525025471553,642.112242167872,0,0,0,0,0,0,0,0,0,0,1.12748930505549,2.07225440015451,0.522390933809495,0.581838099482426,0.454194098018483,1.28429088999667,0,0,0,0,0,0,0,0,5815.24098020466,4092.38388714671,930.616770284686,1745.67710019335,583.63325126392,670.404594285011,1069.75923276142,3057.67295484682,223.430858014094,157.2359333587,35.8770488022047,67.3046231988362,22.4923057769003,25.8367575840446,41.2963956276538,118.031946814154,20092.9129271187,13946.917826556,3459.91633044612,6305.07550895723,2411.14221852233,2647.75623849454,3683.34017149624,10223.8937089618,771.999705111221,535.862928839417,134.748297610975,246.031795241994,94.6219139700679,103.986414464245,145.090026353132,402.829297524979,0,0,7.11805065115329,13.1787307226912,5.14394629286967,5.68677353791536,8.35599156447135,23.2947430683113,0,0,0,0,0,0,0,0,388.628154647704,290.574990851866,326.147849096664,644.718376158393,368.14484267861,451.298450764678,224.926383388778,689.698946346623,14.9317118883307,11.1643558982375,12.5269005789342,24.7576520436839,14.1145687641153,17.3036952315177,8.63320786577092,26.4731569828196,263.961719510544,196.041383262729,302.434899097432,612.182697667166,368.584230732712,445.031047456202,265.765170546827,819.279750507565,10.1418286073791,7.53222350835645,11.615559256554,23.5064892383631,14.1328516054592,17.0646374078638,10.198405593078,31.4389940698733,0,0,44.0218058069438,91.915799950718,45.6220439994394,52.0191975989326,87.3276573267296,244.103498109156,0,0,0,0,0,0,0,0,979.054714174371,450.793817235209,3033.90241823635,3084.33631764693
"299",2014,1530,24.8333333333333,2955.69917387371,2285.30569943312,668.542273501152,1223.9554435926,262.820742750334,292.772763592173,226.042536199055,642.675587426396,0,0,0,0,0,0,0,0,0,0,1.12026228997075,2.05867322184482,0.51915197973934,0.576028968141799,0.453258614206763,1.2855130488107,0,0,0,0,0,0,0,0,5817.54576037561,4090.73099091658,926.42297887878,1735.62208755572,583.410469391518,666.254621045843,1076.91759382172,3083.10954109074,223.519411353996,157.172426442278,35.7154076270373,66.9169549147391,22.4837350957361,25.6768423433081,41.5729318776339,119.014421103363,20091.5963478432,13934.3937089423,3441.86180749712,6265.16207941281,2407.99051863392,2629.14881760121,3707.89147370111,10308.7340922484,771.949151415162,535.38173152769,134.045204043854,244.469458120342,94.4983485748506,103.253409783873,146.057469294657,406.168360977843,0,0,7.08084293205081,13.0937169824801,5.13830362772429,5.64776000351783,8.41245276439556,23.4902822923141,0,0,0,0,0,0,0,0,389.00262259907,290.603685511544,324.750446336292,641.010804142197,368.220016291974,448.637025941651,226.416865688557,695.082698177317,14.9460995928001,11.165458391826,12.4732709687042,24.615422872718,14.1175081791576,17.2017773148827,8.69045411143028,26.6799798075074,264.169371119817,196.010991634761,301.120868689213,608.365258276244,368.738827536785,442.341418524342,267.302315352932,824.919011607859,10.1498069556941,7.53105581241459,11.5651471632417,23.3600763073632,14.1388644450758,16.9616599990369,10.2574999981769,31.6557863307149,0,0,43.8060726489073,91.2372047935931,45.582232161311,51.6263616836963,87.9692542531405,246.19815823118,0,0,0,0,0,0,0,0,983.03288228899,452.420269793512,3047.48468922484,3094.98392324746
"300",2014,1530,24.9166666666667,2946.56228998582,2277.84731654053,664.763369192462,1217.04752164035,261.19245591067,289.935124300578,225.544028857267,643.121657861256,0,0,0,0,0,0,0,0,0,0,1.11320824464448,2.04546453027255,0.515931356279509,0.570349499054861,0.452287340742394,1.28649440833023,0,0,0,0,0,0,0,0,5819.60634755104,4088.91547681739,922.268716657104,1725.66206055416,583.125793461179,662.107583665081,1084.0086638306,3108.2414059033,223.598582408503,157.102671487273,35.5552840906501,66.5329436577739,22.4727793135133,25.5170407256745,41.8468719497753,119.9851495835,20090.3252954315,13921.9504343197,3424.15747414813,6225.93850787829,2404.71850240021,2610.72809385897,3732.31041029637,10392.8345480877,771.900346476656,534.903640343954,133.355617237066,242.933953414909,94.3700856663209,102.527769340667,147.019789254199,409.478569956988,0,0,7.04406015769739,13.009854148973,5.13232936901491,5.60906243003731,8.4685631232921,23.6840429754092,0,0,0,0,0,0,0,0,389.360102789832,290.621847023305,323.355026764337,637.330127799352,368.253668311362,445.975859227839,227.887875558279,700.355510686784,14.9598345997439,11.166156185044,12.4197158129176,24.4742223316111,14.1188524279624,17.0998650676502,8.74695121596342,26.8825427539878,264.378116689189,195.982570208868,299.813493012922,604.595284872399,368.867518965631,439.668078357351,268.834986942072,830.472004755791,10.1578273349947,7.52996381480589,11.5149887098703,23.215481127693,14.143880653646,16.8593022623822,10.3164190905235,31.8692613818267,0,0,43.5909808659822,90.5655654117758,45.5402981739948,51.2372041575583,88.6098157410119,248.282977272907,0,0,0,0,0,0,0,0,987.014794721685,454.046853467594,3061.05208437175,3105.56924658859
"301",2015,1530,25,2937.73744630443,2270.56001199956,660.64281195892,1209.38475749445,259.525969250099,286.552141256305,225.16041793288,644.774361256452,0,0,0,0,0,0,0,0,0,0,1.10620033490763,2.03146365374925,0.512630157984825,0.563594137235707,0.451518985332002,1.28964843377672,0,0,0,0,0,0,0,0,5821.88732285924,4087.33844530917,917.622898540042,1714.45071680914,582.667044743966,656.562208805912,1091.26870775777,3135.51457612867,223.68622112751,157.042079414786,35.3762611520808,66.1007332436989,22.45511499393,25.3033485415698,42.1273224697493,121.038415551501,20090.5959165423,13910.774640133,3404.80391939125,6182.54573279642,2400.85235649976,2586.95523728158,3757.51607533568,10485.4320877348,771.910774488333,534.474247800288,132.602545398162,241.23650837607,94.2185311288414,101.591975245147,148.012947267979,413.121784137277,0,0,7.00693979328704,12.919789045007,5.12502278565027,5.55878749183091,8.52626420697486,23.8957000623411,0,0,0,0,0,0,0,0,389.749327707204,290.672048828576,321.911202311375,633.324479553048,368.212236971377,442.424032196075,229.470450653495,706.887902257911,14.9747892888485,11.1680850176036,12.3642993684061,24.3205376716866,14.1173147551891,16.9637982507741,8.80772619125915,27.133418713118,264.608082166569,195.974944342869,298.464193094645,600.515493168752,368.897212858747,436.076796352509,270.47840565258,837.237846808692,10.1666630161948,7.52967081588784,11.4632178609245,23.0589841479549,14.1450975898831,16.7217405150151,10.3795830469743,32.1292534724893,0,0,43.3724521742904,89.8503679545724,45.4872636987614,50.7430289599656,89.264526600043,250.521352418807,0,0,0,0,0,0,0,0,990.979062211225,455.654253411712,3074.53077373224,3115.96471826095
"302",2015,1530,25.0833333333333,2929.25678848088,2263.42969257945,655.990008985696,1200.5713482461,257.791760788049,282.383560697236,224.942296264971,648.145939924989,0,0,0,0,0,0,0,0,0,0,1.09900235341366,2.01602577233558,0.50920514844794,0.555293784662487,0.451058113965612,1.29598087174451,0,0,0,0,0,0,0,0,5824.68341008157,4086.23561816861,912.286483868733,1701.46026441759,581.993048366601,649.058916805565,1098.83129619106,3166.14024587827,223.793651270008,156.999707032439,35.1706781247206,65.5999811665392,22.4291542842642,25.014198890754,42.4194302698707,122.220901356296,20093.0274852689,13901.3604611397,3382.925203433,6132.8948869555,2396.1462093783,2555.54090102739,3783.89747714167,10590.3552264111,772.004228897527,534.112539345605,131.752220303593,239.295916917483,94.0340570115478,100.356118575632,149.052176025348,417.248034835975,0,0,6.96818266373108,12.8194805936163,5.11593300814803,5.49205898065083,8.58645289885031,24.1338046683515,0,0,0,0,0,0,0,0,390.190930154031,290.772319859528,320.374721648201,628.817048799575,368.073735181136,437.597464976079,231.211225000613,715.132976871802,14.9917564052443,11.1719375899143,12.3053215393459,24.1475783403986,14.1120522146232,16.7788502858784,8.87456814555112,27.4499902494051,264.864688336508,195.9939657661,297.044555503311,595.958170838285,368.791578524869,431.171492686592,272.281060972501,845.759526391323,10.1765222744779,7.53040164846033,11.4087431991945,22.8841450440223,14.1411221476161,16.533786483128,10.4488520931385,32.4565926204824,0,0,43.1484655686685,89.0691141398533,45.4189546932315,50.0987884548359,89.9401498574354,252.982841828096,0,0,0,0,0,0,0,0,994.916427565646,457.233834935021,3087.88327166709,3126.08708203779
"303",2015,1530,25.1666666666667,2920.8884115188,2256.4064476764,651.477902014331,1192.03052715003,256.065686299568,278.344202410634,224.696223333719,651.269035589738,0,0,0,0,0,0,0,0,0,0,1.09176990980059,2.00083753593144,0.505803843296652,0.547246214115238,0.450553715904487,1.30191715098712,0,0,0,0,0,0,0,0,5827.32262256872,4085.02444786695,907.046549490076,1688.68699192364,581.271142458822,641.684724522425,1106.34994930764,3196.52196542031,223.895054034312,156.953171932583,34.9687923971066,65.1075780418303,22.4013465352301,24.7300241445039,42.7098408649187,123.393981534353,20095.4131722561,13891.9558825561,3361.46442676621,6084.15988019446,2391.29970973187,2524.72332170417,3810.09714175931,10693.9108001143,772.095920034534,533.751199764104,130.917967667767,237.390876010839,93.8441209396913,99.1437228471446,150.084364977256,421.320904137241,0,0,6.92878841585943,12.7196796630105,5.10654467165275,5.42657256105787,8.6462700943724,24.3692588561086,0,0,0,0,0,0,0,0,390.613334286445,290.859830437078,318.817281279045,624.324685287817,367.88766831137,432.81909038099,232.91442694545,723.03239493276,15.0079858911592,11.1752998852139,12.245536667132,23.9751928776752,14.1049629134215,16.595746240098,8.93996674399198,27.7533002435297,265.118313368941,196.011981999304,295.625403886568,591.449307774108,368.659217550088,426.34016767015,274.071474273975,854.10379276706,10.186266992074,7.53109386004098,11.3542852898581,22.7111616922744,14.1361185830677,16.3486641094027,10.5176480542289,32.7771199648655,0,0,42.9249988256604,88.2962993875724,45.3486560713197,49.4660747073403,90.6143305624436,255.42564615653,0,0,0,0,0,0,0,0,998.858154051305,458.813926399008,3101.21366620791,3136.11378005259
"304",2015,1530,25.25,2912.63703842138,2249.49332233858,647.103011944308,1183.75528500905,254.349580050395,274.430713714705,224.423930950654,654.155818252678,0,0,0,0,0,0,0,0,0,0,1.08454694500187,1.98593022016415,0.502424682910018,0.539442956086548,0.450005237165627,1.30745982791448,0,0,0,0,0,0,0,0,5829.7780725402,4083.68679695317,901.892091815063,1676.11188423023,580.497438340417,634.430330261407,1113.81591175184,3226.62402075276,223.989396348897,156.901777245345,34.7701830404955,64.6227951502255,22.3715424077738,24.4504664716114,42.9982177653058,124.556283227725,20097.7739223901,13882.5748570776,3340.41737907027,6036.32971965494,2386.32226913304,2494.49367541862,3836.12099104256,10796.1425826833,772.186652638607,533.390765140548,130.099632086063,235.520967911725,93.6490874336737,97.954440351792,151.109744349202,425.342098055403,0,0,6.88900623843063,12.620603374178,5.09685408663505,5.36229571084006,8.70570770248089,24.6020701797199,0,0,0,0,0,0,0,0,391.017126339078,290.934922386955,317.244180271251,619.853005793616,367.656020426105,428.091536559192,234.582261584835,730.613013553188,15.0235002706667,11.1781850369936,12.1851483151436,23.8035971136777,14.0961229682619,16.4145870386744,9.00400662192686,28.0443790005704,265.370652356808,196.030234676722,294.208047779364,586.991550178863,368.502228487616,421.583746456793,275.849954025284,862.267437290208,10.1959622971581,7.53179515620282,11.299894442286,22.5401357952355,14.1301674045369,16.1664090529748,10.585982870186,33.0907126642528,0,0,42.7020109488246,87.5318767943477,45.2764449951477,48.8447116386039,91.2871316731069,257.850279152065,0,0,0,0,0,0,0,0,1002.80405089796,460.394459439538,3114.52052663113,3146.04562238432
"305",2015,1530,25.3333333333333,2904.50654187799,2242.69271292707,642.861823601339,1175.73856383875,252.645099430555,270.63974943587,224.127056475433,656.817913138292,0,0,0,0,0,0,0,0,0,0,1.07736882231897,1.97132770714006,0.499067266743024,0.531876364269726,0.449412819678439,1.31261442987175,0,0,0,0,0,0,0,0,5832.02839450013,4082.20846646601,896.814121694105,1663.7196268769,579.669430277393,627.288483575414,1121.22171495415,3256.41481893948,224.075857317243,156.844977423928,34.5745062493791,64.1450455981158,22.3396456722658,24.1752468314685,43.2842738422707,125.706591576593,20100.1265658013,13873.2284659012,3319.77904110499,5989.39204770944,2381.2225027726,2464.84259263155,3861.97414520061,10897.0909090071,772.27707335387,533.031661232142,129.297026615328,233.6857215962,93.4492902190774,96.7879022777359,152.128513212586,429.313189314484,0,0,6.84903708810459,12.522422197629,5.08686211746253,5.29919873484779,8.76475898574284,24.8322480913689,0,0,0,0,0,0,0,0,391.402757097457,290.997851213811,315.659830464506,615.406486098886,367.380418248978,423.416647605489,236.216629722913,737.898867819502,15.0383168636694,11.1806028621505,12.124325981445,23.6329630621963,14.0855947736175,16.2354434933177,9.0667607273058,28.3241485092217,265.623041844172,196.049690423801,292.793745820677,582.58701212314,368.322320398226,416.902714746414,277.616752789777,870.24900837261,10.2056595418881,7.53254267624138,11.2456190147309,22.3711486299272,14.1233341872079,15.9870401182178,10.6538663308975,33.3973152667328,0,0,42.4794931075774,86.7758180769711,45.2023890862111,48.2345162063523,91.9586043117565,260.257217286327,0,0,0,0,0,0,0,0,1006.75393266734,461.97536734611,3127.80252753343,3155.88348370591
"306",2015,1530,25.4166666666667,2896.50008820781,2236.00647932093,638.750813306126,1167.97330830585,250.953745394542,266.967987471724,223.807153249087,659.266439898468,0,0,0,0,0,0,0,0,0,0,1.07026406649627,1.9570479861335,0.495731977472488,0.524539383660111,0.448777119965231,1.31738869399084,0,0,0,0,0,0,0,0,5834.05670872289,4080.57844319915,891.805268557605,1651.49782148505,578.78566710046,620.253489555608,1128.56097073792,3285.86645858915,224.153788393299,156.782349323332,34.3814801846534,63.6738542551729,22.3056006078236,23.9041459516112,43.567763417968,126.843833288612,20102.4845947776,13863.9254708497,3299.54378542103,5943.3335113361,2376.00836547556,2435.76033963397,3887.66105748525,10996.7930910179,772.367700579468,532.67422468201,128.509940528899,231.884627059912,93.2450374887649,95.6437257412664,153.140844718267,433.235633463811,0,0,6.80904410750244,12.4252704049355,5.07657288606547,5.23725420400908,8.82341830674804,25.0598034832997,0,0,0,0,0,0,0,0,391.770575892668,291.048809157436,314.067936550152,610.988724612361,367.062254358539,418.795710963983,237.819178026031,744.911521915691,15.0524490920283,11.1825607468445,12.0632120113886,23.463429041256,14.0734317327059,16.0583650367774,9.12829224643596,28.593435916537,265.876526676024,196.0710931285,291.383686961542,578.237349252141,368.120880422776,412.297190490494,279.372077652167,878.048474654667,10.2153988708804,7.53336500152148,11.1915046927584,22.2042638761043,14.1156721619488,15.8105619999752,10.7213064755668,33.6969267849426,0,0,42.2574600019579,86.0281071890662,45.1265489569897,47.6353009490709,92.6287899523706,262.646905142989,0,0,0,0,0,0,0,0,1010.70761782395,463.55658457659,3141.0584276083,3165.62828391241
"307",2015,1530,25.5,2888.62022920396,2229.43601664592,634.76646692963,1160.45249939558,249.276875655149,263.41213924201,223.465696993035,661.51203646394,0,0,0,0,0,0,0,0,0,0,1.06325544066117,1.94310409182018,0.492419771506935,0.517425428845668,0.448099199795883,1.32179209700974,0,0,0,0,0,0,0,0,5835.84996560486,4078.7884231611,886.859526868692,1639.43648891519,577.84555046564,613.320903052394,1135.82824143649,3314.9544533479,224.222688190425,156.713573890925,34.1908752648469,63.2088387138447,22.2693842591046,23.636992590007,43.8484772882793,127.967066066245,20104.8586548867,13854.6726636734,3279.70550408783,5898.13999481288,2370.68723449105,2407.23692972239,3913.18559913656,11095.2836885715,772.45894333924,532.318716439944,127.738144252249,230.117144329616,93.036615106856,94.5215180989549,154.146889395791,437.110779359706,0,0,6.76915891496721,12.3292523065275,5.06599303436507,5.1764366151199,8.88168097834664,25.2847484844628,0,0,0,0,0,0,0,0,392.120851747802,291.087939464193,312.471607616325,606.602600383972,366.702753235835,414.229583203951,239.391332580302,751.670313073922,15.0659072920429,11.1840641948301,12.0019258795599,23.2951057400876,14.0596807947539,15.8833845552504,9.18865589263119,28.8529828906427,266.131902879275,196.094997503733,289.978983214973,573.943815760672,367.899023181953,407.766982131839,281.116095064143,885.666987602852,10.2252108687651,7.53428344500023,11.1375942106093,22.039529802388,14.1072241085638,15.636967515056,10.7883097781024,33.9895915858295,0,0,42.0359447231361,85.2887367040074,45.0489796874955,47.0468755764065,93.2977217631486,265.019758632558,0,0,0,0,0,0,0,0,1014.66492791216,465.138046486517,3154.28705843452,3175.28097762262
"308",2015,1530,25.5833333333333,2880.86897875213,2222.98231513429,630.905294992735,1153.16918256739,247.615715675072,259.968958446616,223.104091051471,663.564878689653,0,0,0,0,0,0,0,0,0,0,1.05636084440355,1.92950488955278,0.489132009625821,0.510528288017026,0.447380435714141,1.32583546274525,0,0,0,0,0,0,0,0,5837.39839540998,4076.83241215943,881.972045039598,1627.52765877084,576.849167709861,606.487279785776,1143.01892893779,3343.65748650055,224.282181339739,156.638420820248,34.002506083329,62.7496935576446,22.2310000203749,23.3736539803163,44.1262384709408,129.075469223248,20107.2569574659,13845.4751590026,3260.25771525017,5853.79681269942,2365.26597752141,2379.26221426281,3938.55113190867,11192.5947442762,772.551117130189,531.965333018095,126.981393480242,228.382710936971,92.824289241644,93.4208804805257,155.146777970216,440.939878250248,0,0,6.72948680954717,12.2344473981579,5.05513112107437,5.11672210853803,8.93954314053048,25.5070963091959,0,0,0,0,0,0,0,0,392.453790999672,291.115348249873,310.87344974873,602.25040273383,366.303023387375,409.718790573401,240.934327524232,758.192562089355,15.0786993915056,11.1851172832453,11.9405677445288,23.1280811963817,14.0443844575126,15.7105222519066,9.24789900581725,29.1034537006398,266.389754000191,196.121797468027,288.580664383774,569.707313082247,367.657633609657,403.311638026475,282.848935293705,893.106679981446,10.2351179563287,7.53531314165714,11.0839271484995,21.8769811345096,14.0980239976222,15.4662394962724,10.8548813174216,34.2753916571239,0,0,41.8149945002981,84.5577048392518,44.9697320303561,46.4690482789175,93.9654257506406,267.376167736016,0,0,0,0,0,0,0,0,1018.62568690625,466.719689119224,3167.48731572861,3184.84254571626
