"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"309",2015,1530,25.6666666666667,2873.24789015176,2216.64602032835,627.163846077235,1146.1164925045,245.971370528282,256.635248468216,222.723672121288,665.434704594215,0,0,0,0,0,0,0,0,0,0,1.04959420287987,1.91625585284898,0.485870297407277,0.503842031173474,0.446622432216892,1.32953058423817,0,0,0,0,0,0,0,0,5838.694958414,4074.70632812138,877.138917895832,1615.76497127036,575.797130661783,599.749940654335,1150.12915960834,3371.95713007567,224.331997363778,156.556733271538,33.8162234615695,62.2961751032906,22.1904714475737,23.1140267828748,44.4008977950335,130.168332937206,20109.6856917018,13836.3366859157,3241.19366525448,5810.28889258319,2359.75102130807,2351.82596682437,3963.76058263588,11288.7560394889,772.644459755211,531.614217693496,126.239433127021,226.680749002051,92.6083090197031,92.3414110524183,156.140624258458,444.724093681262,0,0,6.69011188798284,12.140915401616,5.04399704158695,5.05808818429278,8.99700163682334,25.7268611078154,0,0,0,0,0,0,0,0,392.769554222868,291.131115799003,309.275657116108,597.933956409963,365.864105422955,405.263623482716,242.449234124644,764.493796878814,15.0908315599517,11.18572309675,11.8792219455476,22.9624256020004,14.0275826142415,15.5397892769142,9.30606266924564,29.3454437975726,266.650487568071,196.151754499925,287.189674567049,565.528438832209,367.397409321402,398.930493781172,284.570697595303,900.370469179521,10.2451357915058,7.53646413791571,11.0305397981929,21.716640933468,14.0880986146783,15.2983526070274,10.921024975586,34.5544390607638,0,0,41.5946666132283,83.8350126464455,44.8888535643154,45.901626935043,94.6319219237776,269.716499432702,0,0,0,0,0,0,0,0,1022.58972060955,468.301449015996,3180.65815069833,3194.31398727818
"310",2015,1530,25.75,2865.75811726432,2210.4274806852,623.538716902663,1139.28767157468,244.344834731668,253.407867922846,222.32571481078,667.130834764072,0,0,0,0,0,0,0,0,0,0,1.04296614371771,1.90335966008537,0.482636380131672,0.497360953481558,0.44582695855901,1.33288994200914,0,0,0,0,0,0,0,0,5839.73491569319,4072.40769119575,872.357024903535,1604.1433725813,574.690456102474,593.106798130238,1157.15569277523,3399.83760427584,224.371954185512,156.468415964946,33.6319082543846,61.8480897233843,22.1478376678644,22.8580304170204,44.6723303932456,131.245049044234,20112.1493460565,13827.2598149467,3222.50640690191,5767.6009129377,2354.14840350017,2324.9179442267,3988.81650227671,11383.7953080936,772.73914367277,531.265469230049,125.512000354602,225.010670581895,92.388908533367,91.282707387899,157.128527462156,448.464509763335,0,0,6.65110083806561,12.0486999549354,5.03260162922078,5.00051349148087,9.05405392227167,25.9440578888779,0,0,0,0,0,0,0,0,393.068268857007,291.135304905792,307.680081075294,593.654712692095,365.387001385822,400.864198584723,243.936984519473,770.587944272077,15.1023086938177,11.1858840479981,11.8179596555643,22.7981948015348,14.0093136809237,15.3711901130805,9.36318262151071,29.579487176692,266.914363918459,196.185020003718,285.80687270633,561.407530289823,367.118896558065,394.622714406952,286.281453791484,907.461894127082,10.2552743768126,7.53774225097072,10.9774651836066,21.5585222641531,14.0774689385561,15.1332749579679,10.9867435750943,34.8268696753141,0,0,41.3750254509362,83.1206621212441,44.8063894990453,45.3444199977039,95.2972251938659,272.041099975985,0,0,0,0,0,0,0,0,1026.5568562684,469.88326310292,3193.79856450959,3203.69631430331
"311",2015,1530,25.8333333333333,2858.40046728814,2204.32678861518,620.026560387836,1132.67608446882,242.7370011024,250.283735009789,221.911435675623,668.662191461384,0,0,0,0,0,0,0,0,0,0,1.03648456768199,1.89081669926399,0.479432061937662,0.491079532834821,0.444995897285589,1.33592647169045,0,0,0,0,0,0,0,0,5840.51546186563,4069.93535921609,867.623893116183,1592.65886057457,573.530467657186,586.556215726645,1164.09584050282,3427.285552165,224.401944017682,156.37342501661,33.4494661016953,61.4052841010852,22.1031496114574,22.6056016624921,44.9404326267822,132.305102415445,20114.6509832044,13818.2461517673,3204.18886466694,5725.7174165656,2348.46381643852,2298.52793531923,4013.72111738842,11477.7384307802,772.835286560391,530.919149320093,124.798827098815,223.371882075516,92.166308535249,90.2443683616303,158.110574166507,452.162138683487,0,0,6.61250609241828,11.9578316602825,5.02095633711801,4.94397765195346,9.11069798572902,26.1587024630666,0,0,0,0,0,0,0,0,393.350039578761,291.127967658915,306.088288049112,589.413823627987,364.872695849995,396.520506317829,245.398392470211,776.487503785534,15.1131348149517,11.1856021383194,11.7568411032967,22.6354331433053,13.9896154071929,15.2047244029029,9.41929005378312,29.8060630484869,267.181521039139,196.221654530796,284.433034685468,557.344703240624,366.822521453732,390.387330953755,287.981251528494,914.384974653425,10.26553901397,7.53914980730307,10.9247331410767,21.4026296859949,14.0661513405259,14.9709695123702,11.0520390037686,35.0928377998156,0,0,41.156140122827,82.4146547310988,44.7223833149739,44.7972372060222,95.9613461494679,274.350296894506,0,0,0,0,0,0,0,0,1030.52692229484,471.465068616084,3206.90760401769,3212.99054756936
"312",2015,1530,25.9166666666667,2851.17544629659,2198.3438158475,616.624092008664,1126.27522961429,241.148668755457,247.259830854321,221.481996801424,670.037316530079,0,0,0,0,0,0,0,0,0,0,1.03015512898769,1.87862549409249,0.476259144151123,0.484992398170743,0.444131202541246,1.33865337346659,0,0,0,0,0,0,0,0,5841.03541135077,4067.2893022887,862.93758141719,1581.30827352066,572.318715791522,580.096895044382,1170.94739734817,3454.28982917767,224.421921308389,156.271759277967,33.2688229957303,60.9676371303383,22.0564669381868,22.356690319311,45.2051193925229,133.348062898762,20117.1924747961,13809.2965021161,3186.23388878414,5684.62290339882,2342.70264412107,2272.64579962121,4038.47637492781,11570.6096112481,772.932960334622,530.575288921274,124.099642165894,221.763787830942,91.9407178687622,89.2259956510616,159.086840079871,455.817927517077,0,0,6.57436844807264,11.8683305997229,5.00907298455095,4.88846111234891,9.16693228392208,26.3708114009043,0,0,0,0,0,0,0,0,393.614956752937,291.109150905809,304.501607851766,585.212202245339,364.322170628397,392.232446969951,246.834171416192,782.203704418365,15.1233133953171,11.1848791676674,11.6959174286398,22.4741757919129,13.9685254417398,15.0403883344365,9.47441230346365,30.025601858323,267.451995933549,196.261644253893,283.068856531819,553.339886381337,366.50861686553,386.223271877212,289.670117279539,921.144091211306,10.2759311247193,7.54068627564682,10.8723704419216,21.248960573395,14.0541586134345,14.8113952897664,11.1169123300502,35.3525115393695,0,0,40.9380825269562,81.7169902806786,44.6368772684897,44.259890151977,96.6242917225744,276.644400754017,0,0,0,0,0,0,0,0,1034.49974807875,473.046803057995,3219.98435847053,3222.19771341974
"313",2016,1530,26,2844.03106699087,2192.29235618832,612.933419228672,1120.27342905291,240.343854075204,246.986859481413,220.064391971822,667.868166974215,0,0,0,0,0,0,0,0,0,0,1.0244046819948,1.8680847984691,0.474631570836329,0.484307343574788,0.441380943492118,1.33462989338774,0,0,0,0,0,0,0,0,5841.96231093795,4065.02219509289,858.046431091257,1570.63835874859,572.878725023931,579.980801092182,1175.59908042144,3473.46517425592,224.457534272798,156.184653394016,33.0803611466385,60.5563062034617,22.0780667040327,22.3522447664846,45.3850212535583,134.089291807828,20121.8904287283,13801.9912909057,3167.60862558892,5646.19452199601,2344.35081207741,2271.78784196303,4054.70465302649,11634.2832153854,773.113488248022,530.294610490917,123.375543359781,220.260916881319,92.0059401717004,89.1901346697028,159.728916874369,458.328609135408,0,0,6.53952229778783,11.7885177599366,5.0129729880228,4.88671633333348,9.2048978115496,26.5199651637056,0,0,0,0,0,0,0,0,394.003660488237,291.152103993532,303.076425280006,581.491766251705,365.095924016459,392.356892011586,247.108091711032,783.354316223753,15.1382480517952,11.1865294931101,11.6411948029515,22.3313931492676,13.9982067025476,15.0452489166712,9.48498009691224,30.0700462284622,267.761780224643,196.335567403198,281.821311353618,549.768904174186,367.359486530038,386.315691890149,290.117421295885,923.22931538743,10.2878335644826,7.54352652051264,10.8244854880681,21.1119466963381,14.0868274123249,14.8150506801437,11.1341669774917,35.4329186402978,0,0,40.740099063302,81.086523955963,44.6928505208952,44.2102836036625,97.1342566453713,278.3950432889,0,0,0,0,0,0,0,0,1038.36559379062,474.584367343553,3232.67786640716,3231.08267894914
"314",2016,1530,26.0833333333333,2837.05215928178,2186.28672052394,609.102964383467,1114.62597361693,240.060338992624,248.540973225688,217.98330635059,663.329144876054,0,0,0,0,0,0,0,0,0,0,1.01886702586819,1.85857350277291,0.474049022676208,0.487245329364074,0.43734275972404,1.32601153093299,0,0,0,0,0,0,0,0,5842.99954844101,4062.89355296345,853.01761951516,1560.44198765023,574.62335145134,584.155880759214,1178.56090315776,3486.71447062091,224.497386596383,156.102867559343,32.8866369467177,60.1632779557655,22.1453231025484,22.5131799781063,45.4997956497279,134.602133104211,20128.2405913838,13795.9500158374,3148.64777660094,5609.83022495064,2351.07819952076,2288.01092506455,4064.96552272235,11677.7885831631,773.35749613985,530.062494520531,122.639122658242,218.839359457167,92.2705926115911,89.825037220117,160.13709561716,460.048279634648,0,0,6.50601390308011,11.7148255260822,5.02772276432785,4.9217115696757,9.22984656942989,26.624868505699,0,0,0,0,0,0,0,0,394.46745122381,291.233074707469,301.733934287172,578.085202213311,366.760360238837,395.519561034323,246.653550637901,781.68153413931,15.1560676697628,11.1896405165721,11.5896462076882,22.2006598680529,14.0620338002188,15.1666070031065,9.46761190679221,30.0062064341435,268.113220815934,196.441247997289,280.66853067487,546.531425262838,369.052452839744,389.384709101843,289.704576282897,922.09415052018,10.3013365050559,7.54758693721343,10.7802384865146,20.9877356324809,14.1517838726871,14.9328529706057,11.1184315579461,35.389807013395,0,0,40.556408916189,80.5049641396662,44.8474092850741,44.4962546735877,97.5360404036688,279.76780240627,0,0,0,0,0,0,0,0,1042.15800308025,476.091079561693,3245.13851005547,3239.80072162981
"315",2016,1530,26.1666666666667,2830.28522618161,2180.46691161887,605.415845225855,1109.19092327885,239.749102196838,250.008613889347,215.937917194376,658.869164622955,0,0,0,0,0,0,0,0,0,0,1.01323524561452,1.84915240824198,0.473423442530367,0.490048150385659,0.433346390727905,1.3174487337312,0,0,0,0,0,0,0,0,5843.6924224509,4060.52445480561,848.036280097412,1550.33682580953,576.261712300711,588.153749695587,1181.3164549436,3499.24921348025,224.524007923866,156.01184301953,32.6947262009673,59.7737540854387,22.2084854481821,22.6672844691808,45.6066178391892,135.087436064139,20134.7426169335,13790.0520809693,3130.07674558984,5574.16052443866,2357.55309445482,2303.75751742245,4075.2086181533,11721.2241089553,773.607338481475,529.835885918329,121.917690949236,217.444771726265,92.5254315574134,90.4413930348679,160.544597249046,461.765316037057,0,0,6.47180293661574,11.6412684448243,5.0419078431715,4.95566743590368,9.25442003809233,26.72853883658,0,0,0,0,0,0,0,0,394.905026064331,291.299504719563,300.359904258774,574.673487416248,368.344484814244,398.605933164768,246.290492244196,780.372956011047,15.1728800307122,11.192192863028,11.5368843708291,22.0697248872461,14.1227773368512,15.2850334366437,9.45374844987134,29.956324121663,268.480139348153,196.556157572298,279.531791798684,543.354350624601,370.748521714303,392.445818464495,289.312275147448,920.989243945563,10.3154341322439,7.55200194613474,10.7366060427517,20.8658404638855,14.2168557767741,15.0503480039273,11.1034820798077,35.3478505599946,0,0,40.373215151405,79.9301187261878,44.9990203265714,44.7761420749136,97.9370859594199,281.139381330174,0,0,0,0,0,0,0,0,1045.95474749334,477.598173155303,3257.62478154414,3248.54058711604
"316",2016,1530,26.25,2823.72062779645,2174.82471130886,601.86591113777,1103.95893401388,239.412043689887,251.393708003015,213.927406021194,654.486243989751,0,0,0,0,0,0,0,0,0,0,1.00756367115744,1.83986316587375,0.472753778944931,0.492715484873702,0.429394754248613,1.30895425229388,0,0,0,0,0,0,0,0,5844.08644037009,4057.94830140268,843.110868331085,1540.33955185392,577.806825156074,591.991275460475,1183.88532178087,3511.13056637681,224.539146722423,155.912863086084,32.5049552914289,59.3883765436574,22.2680539139763,22.8152068795269,45.7062396862218,135.547547849508,20141.3635534932,13784.2737896381,3111.88331196992,5539.16384490717,2363.77904696806,2319.0356106058,4085.42314968278,11764.5546467399,773.861749215924,529.613874220443,121.210780753271,216.076321019327,92.7705910667571,91.0395092113564,160.951002290884,463.478354188667,0,0,6.43713009236278,11.5680374448889,5.05552236409075,4.98858800359852,9.27861363599399,26.8309525036458,0,0,0,0,0,0,0,0,395.31683072413,291.35142370726,298.959463078639,571.260746344216,369.85029797193,401.612973377901,246.007065243549,779.385355172557,15.188702259698,11.1941876727328,11.483106231111,21.9387465979173,14.1805138329758,15.4004114301808,9.44293495555188,29.9187403749406,268.858404242761,196.677642785297,278.405551991202,540.228341078608,372.439263746514,395.491989218075,288.944062265503,919.934398654911,10.329967704236,7.55666960159728,10.6933752649134,20.7459025927441,14.2817198567883,15.1672660252485,11.0894542641968,35.3078081509058,0,0,40.1903693943372,79.3617387478438,45.1476318537858,45.0499558733814,98.3372570846244,282.509378837967,0,0,0,0,0,0,0,0,1049.75557682799,479.105572903074,3270.13437991605,3257.30121027424
"317",2016,1530,26.3333333333333,2817.34968636151,2169.35267356228,598.447407707109,1098.92129771799,239.051006701762,252.700042848728,211.951027685164,650.178606281523,0,0,0,0,0,0,0,0,0,0,1.00189554808417,1.83073766652741,0.472040184216432,0.495248438230791,0.425490222233358,1.30053852083796,0,0,0,0,0,0,0,0,5844.22013021775,4055.19342472886,838.247537340618,1530.46256506248,579.269117695544,595.682534787152,1186.28512037288,3522.41437693847,224.544283300163,155.807016318762,32.3175620891594,59.007622925536,22.3244293093271,22.9574887403397,45.7993376486486,135.984612227588,20148.0756481967,13778.5951629088,3094.0563959686,5504.82071465534,2369.76022502937,2333.85378161416,4095.59982042793,11807.7495511966,774.119662040388,529.395691804081,120.51796855241,214.733255969312,93.0062293293739,91.6197156837017,161.355949099821,465.186204113115,0,0,6.40219216470419,11.4952879077348,5.06856811950041,5.02048465591357,9.30242657703212,26.9320981197873,0,0,0,0,0,0,0,0,395.703448903965,291.388983143274,297.537424558709,567.851136701468,371.280350017935,404.538938745955,245.792855273874,778.680323398837,15.2035567834347,11.1956307655103,11.4284966890745,21.8078846996717,14.2353409912775,15.5126738915253,9.43477180282759,29.8919812120465,269.244509832074,196.803469248068,277.285487267897,537.145869124701,374.117444088375,398.516878717727,288.602562121854,918.945402575753,10.3448025277108,7.56150405483174,10.6503800708968,20.6276329879599,14.3460986385785,15.2833636474488,11.0764485553652,35.2702846503428,0,0,40.00777119082,78.7996256088113,45.2931978189666,45.3177110397653,98.7364320659995,283.877433302644,0,0,0,0,0,0,0,0,1053.56024587547,480.613204037637,3282.6651171925,3266.08151750832
"318",2016,1530,26.4166666666667,2811.16450547505,2164.04398213069,595.154918264064,1094.06984536376,238.667774750244,253.931271720177,210.008094969018,645.944636581334,0,0,0,0,0,0,0,0,0,0,0.996265600371652,1.82180038508059,0.471283621979284,0.497649116356471,0.421634723978345,1.29221013367796,0,0,0,0,0,0,0,0,5844.12644962178,4052.28410829063,833.450719668158,1520.7150335058,580.657017685702,599.239377852521,1188.53178778402,3533.15187205773,224.540683941854,155.695235728716,32.1327182865208,58.6318466835246,22.3779356967489,23.0945861048035,45.8865238597531,136.400596138726,20154.8552956309,13772.9991900196,3076.58580647164,5471.11330230985,2375.5012273448,2348.22100996133,4105.73057713133,11850.781977559,774.380170003495,529.180685088415,119.838865057757,213.414888599962,93.2325214230279,92.1823581479801,161.759124209522,466.887822877409,0,0,6.36715159692102,11.4231470371283,5.08105179498634,5.05137350447252,9.32586082883816,27.0319735783539,0,0,0,0,0,0,0,0,396.06555991386,291.412423623977,296.098259279956,564.448705713476,372.637496686199,407.383023668035,245.638662830468,778.223579014386,15.2174697020983,11.1965313854577,11.3732274846637,21.6772946792243,14.2873682957268,15.6217897899309,9.4289059995999,29.874731038974,269.635462602286,196.931742907736,276.168250953696,534.100871197515,375.776872427562,401.514808195793,288.289658056653,918.034738921649,10.3598235871129,7.56643253329707,10.6074919172589,20.5107988349897,14.409754698805,15.3984229373472,11.0645369781985,35.2357581705521,0,0,39.8253563371974,78.2436193843025,45.43567830711,45.5794278027348,99.1345014958291,285.243216726679,0,0,0,0,0,0,0,0,1057.36851558323,482.120992864532,3295.21492461574,3274.88044461499
"319",2016,1530,26.5,2805.15788856344,2158.8923866669,591.983339515,1089.39690611082,238.264068640252,255.090913766618,208.097971341399,641.782861238284,0,0,0,0,0,0,0,0,0,0,0.990701189923582,1.81306943903499,0.47048569828583,0.499920435373395,0.417829795063665,1.28397606638913,0,0,0,0,0,0,0,0,5843.83343090481,4049.24105462953,828.723402407414,1511.10339010881,581.977234657538,602.671698423812,1190.63970389353,3543.3899295372,224.529425694162,155.578316740698,31.9505399593424,58.2612961614986,22.4288311908463,23.2268799039434,45.968350809617,136.797300063232,20161.6825569644,13767.4714849923,3059.46212842019,5438.02520785909,2381.00699238953,2362.14658471969,4115.80849822541,11893.6285736704,774.642507029506,528.968301341009,119.173110857682,212.120586244899,93.4496557953903,92.7277944707397,162.160257993364,468.582302666651,0,0,6.33214085436083,11.3517173043772,5.09298383642626,5.08127428811781,9.34892062524263,27.1305846266651,0,0,0,0,0,0,0,0,396.403917905817,291.422059049273,294.646085251976,561.057329610056,373.924789353928,410.145192378143,245.53639962171,777.984648806259,15.2304699914143,11.1969015931112,11.3174568359027,21.547125483042,14.3367127912521,15.7277577176673,9.42502720596285,29.8658204462558,270.028728952702,197.060873883068,275.051350380877,531.088569537692,377.412322837703,404.480747722177,288.00658386965,917.211946153278,10.3749335374797,7.57139395121318,10.5646150648681,20.3952166978492,14.472487596394,15.5122508470277,11.0537666532785,35.2045938852962,0,0,39.6430913985803,77.6935932488605,45.5750396134566,45.8351317265752,99.5313673424855,286.606432329426,0,0,0,0,0,0,0,0,1061.18015378462,483.628867116926,3307.7818542163,3283.69694485078
"320",2016,1530,26.5833333333333,2799.32324159639,2153.89212625331,588.927850740293,1084.89525603152,237.841544576576,256.182356159891,206.220062728387,637.69192441984,0,0,0,0,0,0,0,0,0,0,0.985223670313445,1.80455781855422,0.469648469792865,0.50206590534586,0.414076635357129,1.27584193620814,0,0,0,0,0,0,0,0,5843.36494678007,4046.08193945183,824.067436468491,1501.63189228918,583.235084916686,605.987753840448,1192.62185070514,3553.1714535705,224.511425784904,155.456938483611,31.7710994415908,57.8961360708574,22.4773204200279,23.3546882156119,46.0453174379692,137.176372362354,20168.5405884018,13761.9998791599,3042.67659254772,5405.54122122925,2386.2826970939,2375.6400010306,4125.82765439821,11936.269087069,774.90602595865,528.758073022076,118.520371386034,210.849762213461,93.6578303408263,93.256390685482,162.559119261683,470.268855569006,0,0,6.29726755962241,11.2810805014374,5.10437716677993,5.11020913621928,9.37161191429264,27.2279432303947,0,0,0,0,0,0,0,0,396.719328891304,291.418258796829,293.184664508549,557.680653498526,375.145357165336,412.825991099303,245.478959552942,777.936463604648,15.2425886196318,11.1967555805516,11.2613293053415,21.417517204679,14.3834945518237,15.8305986687384,9.4228627836161,29.8642106917518,270.422171923397,197.189532997804,273.933004988537,528.105267249384,379.019432834902,407.41028670277,287.754030480962,916.484045043904,10.3900502734173,7.57633723950215,10.5216811299931,20.2807446511466,14.5341300065779,15.6246780904424,11.0441638892101,35.1770604168515,0,0,39.4609674232551,77.1494471018577,45.7112542251089,46.0848536869163,99.9269417344666,287.966811328549,0,0,0,0,0,0,0,0,1064.99493581602,485.136756294063,3320.36407834728,3292.52999699626
"321",2016,1530,26.6666666666667,2793.65448980721,2149.03786389161,585.983887030835,1080.55807362125,237.40179301733,257.208856552422,204.373810597062,633.670568354573,0,0,0,0,0,0,0,0,0,0,0.979849525602602,1.79627441664825,0.468774288829946,0.504089452962036,0.410376159143627,1.26781222435588,0,0,0,0,0,0,0,0,5842.74136583413,4042.82188576211,819.483792969928,1492.30308773713,584.434767028183,609.194442086482,1194.48995447077,3562.53571452001,224.48746680775,155.331682007475,31.594435171906,57.5364653674591,22.5235650906927,23.4782768900732,46.1178745698687,137.539322255987,20175.4151517977,13756.5740723461,3026.22096731049,5373.64712136658,2391.33367280361,2388.71087282015,4135.78298558757,11978.6860149029,775.170179744159,528.549604382243,117.880332746965,209.601868021218,93.8572491437627,93.7685176139495,162.955510496837,471.946800024237,0,0,6.26261885161245,11.2113012118133,5.11524617410902,5.13820158544696,9.3939418993594,27.3240661877971,0,0,0,0,0,0,0,0,397.012631666887,291.401432773001,291.717407056983,554.322050122047,376.302315766882,415.426393146162,245.460103447251,778.05499315261,15.2538578146566,11.1961090970362,11.2049759490003,21.2885994973842,14.4278331705693,15.9303500831871,9.42217337215559,29.8689796901005,270.813996058919,197.316614096048,272.812023019942,525.148169859648,380.594608735773,410.299599183304,287.532239460683,915.855917456456,10.405104810677,7.58121989788499,10.4786443493086,20.1672754292097,14.5945440952832,15.7355578188153,11.0357377710777,35.1533443700408,0,0,39.2789946538821,76.6111021840521,45.8443007009031,46.3286297461691,100.321145880581,289.324110086835,0,0,0,0,0,0,0,0,1068.81264495417,486.644591923259,3332.95988721297,3301.37861117539
"322",2016,1530,26.75,2788.14601115141,2144.32463406455,583.147117289484,1076.37890334226,236.946338380509,258.17354593137,202.55868652223,629.717617825068,0,0,0,0,0,0,0,0,0,0,0.974591238845099,1.78822480674371,0.467865698427263,0.50599529528611,0.406729036320177,1.25989045296782,0,0,0,0,0,0,0,0,5841.98007333594,4039.4738407535,814.972758007439,1483.11817122746,585.579578196069,612.297526504979,1196.25460537663,3571.51863807919,224.458216732533,155.203044764153,31.4205591766891,57.1823309506103,22.5676922870959,23.5978681702869,46.1864294930187,137.887530865841,20182.2942260688,13751.1853555738,3010.08747720888,5342.32952323106,2396.16534225262,2401.36886538762,4145.67019857453,12020.8643088689,775.43450652214,528.342560808536,117.25269855799,208.376387470396,94.0481200331603,94.2645482541032,163.349263888453,473.615549410505,0,0,6.22826478181126,11.1424295754094,5.12560607464162,5.1652759375016,9.41591869632208,27.418974050743,0,0,0,0,0,0,0,0,397.284683466008,291.37201993437,290.247384680203,550.984602664938,377.398709315219,417.947683870107,245.474359957492,778.318927689174,15.2643105127693,11.1949790079789,11.148514843504,21.1604909098062,14.4698455274469,16.0270614215262,9.42274908641096,29.879309793689,271.202702167004,197.441203373319,271.687698265033,522.215234815717,382.134936687582,413.145402686616,287.341082041393,915.330631771489,10.4200395479124,7.58600681653184,10.435477614517,20.0547306476146,14.6536181095889,15.8447640458814,11.0284831919201,35.1335628193496,0,0,39.0971984590018,76.0784968719371,45.9741633875638,46.5665008836913,100.713909170017,290.678107760731,0,0,0,0,0,0,0,0,1072.63307264126,488.152307731466,3345.56768357441,3310.24183184512
"323",2016,1530,26.8333333333333,2782.79257867639,2139.74779727711,580.413424822363,1072.35162352083,236.476639191918,259.079431617806,200.774187580862,625.831966985552,0,0,0,0,0,0,0,0,0,0,0.969458030455867,1.78041190071145,0.466925347146341,0.50778783542205,0.403135728302727,1.25207933760205,0,0,0,0,0,0,0,0,5841.0959220113,4036.04890187972,810.534094724784,1474.07728313051,586.672098151579,615.301830870524,1197.92536605185,3580.1530720746,224.424246224733,155.071453135565,31.2494632984401,56.8337391256795,22.6098015258878,23.7136481764398,46.2513501078945,138.222261405833,20189.1676707992,13745.8263710552,2994.26873448035,5311.57574940568,2400.78316733778,2413.62363863588,4155.48567553176,12062.7911089155,775.698616686777,528.136659602867,116.637187309548,207.172831681786,94.2306525540454,94.7448555785366,163.740237793529,475.2746017468,0,0,6.19426122521775,11.0745036749842,5.13547241331101,5.19145675134293,9.43755104720982,27.5126902045406,0,0,0,0,0,0,0,0,397.536348046236,291.33047862001,288.777347460071,547.671096760368,378.437467274711,420.391366124219,245.516936498283,778.709388873409,15.2739799009179,11.1933829234997,11.092051718001,21.033298575434,14.5096441252496,16.1207905277189,9.42440609813331,29.8944766989032,271.587047426607,197.562552467013,270.559720304713,519.305040361234,383.638100662048,415.944916093576,287.180128366663,914.909731643021,10.4348067339676,7.59066924215441,10.3921690252537,19.943055768442,14.7112632344413,15.9521900352025,11.0223835095044,35.1177743886891,0,0,38.9156158843744,75.5515831033517,46.1008321089101,46.7985126943534,101.105168361888,292.028604179686,0,0,0,0,0,0,0,0,1076.45601860485,489.659839770522,3358.18597680269,3319.11873961697
"324",2016,1530,26.9166666666667,2777.58931156237,2135.30300137619,577.778890405127,1068.47041842235,235.994088671216,259.929400452462,199.019832526565,622.012568395499,0,0,0,0,0,0,0,0,0,0,0.964456466490913,1.7728364871349,0.465955924391616,0.509471580504751,0.399596518828064,1.24438091580857,0,0,0,0,0,0,0,0,5840.10161356758,4032.55659283258,806.167173845775,1465.17975178003,587.714341136809,618.211404954009,1199.51086871691,3588.46902971559,224.386043304258,154.937273037181,31.0811242138713,56.4906649132207,22.6499705878396,23.8257732598151,46.3129686436442,138.544668473892,20196.0269415758,13740.4909090133,2978.7576837296,5281.37372549157,2405.19260759082,2425.48480095134,4165.22639357526,12104.4555061564,775.962181953068,527.931662175543,116.03353022424,205.990735045891,94.4050563521355,95.2098107437622,164.128313623329,476.923530528582,0,0,6.16065230888466,11.0075515495055,5.14486070781338,5.21676847359033,9.45884809015821,27.6052401055087,0,0,0,0,0,0,0,0,397.768486182548,291.277278670654,287.309743102945,544.384021702811,379.421375863887,422.759085837112,245.583640017636,779.209669634076,15.282899051455,11.1913388956309,11.035680693923,20.9071182557863,14.5473359884908,16.2116007648873,9.42698359512725,29.9138394617699,271.966010792398,197.680055261358,269.428097587795,516.416672660178,385.102307090722,418.695816773409,287.048707311837,914.59348930325,10.4493671386621,7.59518388681504,10.3487189346262,19.8322157658966,14.7674107033249,16.0577466575319,11.0174128413122,35.105988970698,0,0,38.7342928173641,75.0303234189273,46.2243018220339,47.0247150536836,101.49486686711,293.375417968107,0,0,0,0,0,0,0,0,1080.28129087442,491.167126496822,3370.81337623609,3328.00845191982
"325",2017,1530,27,2772.90985759426,2131.17403513785,575.452314947605,1067.64776062191,235.82525632591,261.551414184709,196.17898247179,614.162065594114,0,0,0,0,0,0,0,0,0,0,0.960859539475672,1.77100717442279,0.46560633433889,0.512670572751443,0.394133716251316,1.22969140727694,0,0,0,0,0,0,0,0,5839.44571740592,4029.49267140695,802.527003314594,1460.50571590353,589.522363105886,622.994079443608,1199.06774443439,3589.96481713779,224.360842724838,154.81955227628,30.9408548826109,56.3104856998862,22.7196501761077,24.010084024066,46.2963719951621,138.604105214064,20204.5447652744,13736.8129295084,2965.80510364881,5266.40430936766,2412.7428021503,2444.68100944422,4167.44707903089,12121.9597379336,776.289471057422,527.790347888386,115.530391689878,205.403750764167,94.7027907516113,95.9627912590661,164.222463761376,477.628331923916,0,0,6.13573036713541,10.9757708047436,5.16095133590566,5.25784578902835,9.46412440206422,27.6461482739916,0,0,0,0,0,0,0,0,398.017246928979,291.272104936144,286.20304115903,542.824540941625,380.88604566385,426.47422267863,244.768854650097,776.934484272797,15.2924568686645,11.1911401117591,10.9931703561303,20.847282895621,14.6034570139114,16.35407495433,9.39573246204278,29.8266624758788,272.360173083047,197.818831240286,268.645483852901,515.143696876906,387.064888963783,422.735368142344,286.037831332428,911.47098731046,10.4645115098251,7.60051588126158,10.3186725602068,19.7834090233267,14.8426654830081,16.2127205053292,10.9786908431605,34.9864841066798,0,0,38.6068432958606,74.7491971382993,46.4090374075077,47.3949255506921,101.764969317907,294.33921700976,0,0,0,0,0,0,0,0,1084.10642529504,492.647083144545,3383.44724225659,3336.76071639261
