"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"1",1990,1943,0,6793.78852526092,6819.81695339315,327.615875010463,620.375637285113,136.243013003147,193.737493057072,0,0,0,0,0,0,0,0,0,0,0,0,0.505263456980139,0.971081330371062,0.246857910548804,0.35159410822762,0,0,0,0,0,0,0,0,0,0,2917.29939067981,2956.4161462222,89.7895036575437,169.35416319361,28.9522971689213,41.1611333629232,0,0,112.087307845434,113.590236147686,3.45919609838146,6.52491652567706,1.11565478466337,1.58613555186315,0,0,34075.159629592,34607.8012953547,1219.5091183283,2294.54000075615,431.701499541241,611.157344039482,0,0,1309.19273330093,1329.68831382643,47.2020780904406,88.8539768055966,16.8207281343547,23.820333530239,0,0,0,0,1.89822568976733,3.62151145553397,0.773634648780653,1.09725978012166,0,0,0,0,0,0,0,0,0,0,275.807265992004,279.58424654651,35.528509866701,68.096169735524,24.3512463198293,34.6401708867342,0,0,10.596907658294,10.7420759108976,1.36076883276158,2.60764479594276,0.929322634506269,1.32184109277258,0,0,711.790401874057,722.908822404213,66.2430651794655,129.879408987275,51.2021374595612,73.3450527825641,0,0,27.3479591566067,27.7753200561314,2.53949764148906,4.97828606640174,1.9573721740003,2.80367622377266,0,0,0,0,7.18635309306348,14.4764220705991,4.97289179419155,7.20110483535298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",1990,1943,0.0833333333333333,6787.52073235735,6806.62746300025,336.72112594319,637.297493454162,138.118797683104,196.873046149753,0,0,0,0,0,0,0,0,0,0,0,0,0.512299726852262,0.985406394920621,0.250245496226052,0.357281591100876,0,0,0,0,0,0,0,0,0,0,2919.76490630376,2955.75635020805,93.563444379136,176.343726890574,29.6743257342468,42.2878916043191,0,0,112.182036898483,113.564885729697,3.60441440349964,6.79390542999367,1.14347516761486,1.62955164439031,0,0,34003.8066889972,34498.7703057742,1264.64497871686,2378.38837928138,441.198688899401,626.065991851338,0,0,1306.451449432,1325.49915866581,48.9442920979818,92.0926590724141,17.191859270376,24.4030525187742,0,0,0,0,1.93954617628402,3.70348632784919,0.790638372899932,1.1240517143964,0,0,0,0,0,0,0,0,0,0,273.114524508834,277.759127343892,36.0321233990176,69.4775766567806,24.4342812586835,35.1539197950981,0,0,10.4934490533027,10.6719518840311,1.38007223950949,2.6605639920577,0.932471689476576,1.34141536633441,0,0,708.987622270342,719.319170251629,68.0617574908055,133.529640770457,52.4806485106636,75.3766514209825,0,0,27.2402734146809,27.6373998080142,2.60922476300962,5.11819555175979,2.00619331393992,2.88125342112487,0,0,0,0,7.35488122036375,14.8380869599666,5.10633016495339,7.41316012043136,0,0,0,0,0,0,0,0,0,0,3.07959061624664,1.79238368595024,1.33544009734121,1.27145193460233
"3",1990,1943,0.166666666666667,6781.49825919782,6793.76199361371,345.63943248748,653.916175179037,140.069929766661,200.115407978921,0,0,0,0,0,0,0,0,0,0,0,0,0.520635429176634,1.00199939404925,0.253695829285623,0.363067471345172,0,0,0,0,0,0,0,0,0,0,2921.44408198677,2954.30612718145,97.1976344823265,183.096394316931,30.410354677445,43.436056785545,0,0,112.24655351351,113.509165841863,3.74428544248006,7.05383220588001,1.17183550955922,1.67379346628533,0,0,33933.3971944685,34390.9388108899,1308.96130507835,2460.93501720488,451.09844409915,641.560168463887,0,0,1303.74641253995,1321.35609010249,50.6553911331606,95.2820465876291,17.5785910823385,25.0085022344811,0,0,0,0,1.98706326229915,3.79641900382107,0.808093649056913,1.15154661723247,0,0,0,0,0,0,0,0,0,0,270.606810675433,276.038304872203,36.6244704686115,70.9929249197489,24.5702188396746,35.717796029644,0,0,10.397099468142,10.6058351053286,1.40277835907966,2.71862026495383,0.937640084415295,1.36290273874588,0,0,706.151565241296,715.765533574796,69.8588270800441,137.177774109029,53.7543875978186,77.4335665733781,0,0,27.1313090977811,27.5008633327984,2.67812211608408,5.25802140655657,2.05483347568507,2.95979808102985,0,0,0,0,7.52734712496646,15.20827581533,5.24250190029854,7.63006347248908,0,0,0,0,0,0,0,0,0,0,6.13001946308009,3.57336910186528,2.68367667986829,2.56642954646658
"4",1990,1943,0.25,6775.69440584087,6781.19257965638,354.374270924152,670.236191627435,142.09299822268,203.460379404061,0,0,0,0,0,0,0,0,0,0,0,0,0.530003344405074,1.02040718201414,0.257230641447502,0.36898024873947,0,0,0,0,0,0,0,0,0,0,2922.48566373403,2952.21946507364,100.70343850139,189.632355488573,31.1607841357093,44.6068936195221,0,0,112.286572749906,113.428992946755,3.87924250681845,7.30546685674285,1.20075133939964,1.7189098090375,0,0,33863.8227851014,34284.1938686361,1352.46771583224,2542.19003276759,461.387091296146,657.623669239475,0,0,1301.07345930286,1317.25476871817,52.3357286555986,98.4225027300673,17.9804047822875,25.6360698172803,0,0,0,0,2.03945968312982,3.8980565106042,0.826091463043429,1.17986527576198,0,0,0,0,0,0,0,0,0,0,268.268804790051,274.412317086699,37.2917083772625,72.6215004929187,24.7555796499583,36.3299850386907,0,0,10.3072702978348,10.5433620278444,1.42835550324182,2.78101761090952,0.944695120917953,1.38623402004409,0,0,703.281811222738,712.241239668807,71.6408039680051,140.832395394037,55.0268143812666,79.5182517277191,0,0,27.0210500862489,27.3654542544118,2.74644010193195,5.39809302740137,2.10342460619176,3.03940372487993,0,0,0,0,7.70456669134126,15.5884380226544,5.38148658423511,7.85194285630925,0,0,0,0,0,0,0,0,0,0,9.15327523416453,5.34359601984808,4.04762660264725,3.88699041482241
"5",1990,1943,0.333333333333333,6770.08542143239,6768.89432423038,362.928990626612,686.261888957217,144.184712626715,206.903893638606,0,0,0,0,0,0,0,0,0,0,0,0,0.54018199928051,1.04025234146716,0.260864793790279,0.375039614408721,0,0,0,0,0,0,0,0,0,0,2923.0186093847,2949.62956174837,104.091544501236,195.970561153849,31.9259831782957,45.8015262259322,0,0,112.307049374075,113.329484719304,4.00969330246374,7.54953245247492,1.23023694786067,1.76494401311647,0,0,33794.9898041916,34178.4379180916,1395.17393409955,2622.1639111218,472.051282561182,674.24063245275,0,0,1298.42899134915,1313.19144606309,53.985662463637,101.514405313303,18.3967937293779,26.2851551385541,0,0,0,0,2.09565026710194,4.0065340309902,0.844691846282319,1.20908875651361,0,0,0,0,0,0,0,0,0,0,266.086778693896,272.872881375146,38.0218035126156,74.3452221738986,24.9871331992866,36.9887512795764,0,0,10.2234340868686,10.4842144203194,1.45634151733794,2.84706126948637,0.95351353445853,1.41134296620735,0,0,700.378427223159,708.740629402054,73.4129532670664,144.500263232171,56.3011107379506,81.6330535584235,0,0,26.909498955107,27.2309551399029,2.81438055136547,5.53866958666629,2.1520880737969,3.12015982042471,0,0,0,0,7.88714037133324,15.9796576410857,5.52338331318942,8.07895235809449,0,0,0,0,0,0,0,0,0,0,12.1511832764621,7.10364698140475,5.42988173390618,5.23496735225964
"6",1990,1943,0.416666666666667,6764.65013393427,6756.84501184709,371.306829679376,701.99747418487,146.341894347449,210.442005916155,0,0,0,0,0,0,0,0,0,0,0,0,0.550987594623731,1.06122009749467,0.264607916597277,0.381258513768879,0,0,0,0,0,0,0,0,0,0,2923.15468505256,2946.65157868459,107.371956118764,202.128722041536,32.7062979974253,47.0209650079421,0,0,112.312277618842,113.215065847695,4.136019601053,7.7867050297422,1.2603057108314,1.81193500956324,0,0,33726.8173539866,34073.5867244749,1437.08979054731,2700.86750530879,483.077986622874,691.395526405438,0,0,1295.8099005191,1309.16288569942,55.6055548122846,104.558146644102,18.8272630804689,26.9551703097021,0,0,0,0,2.15473994932589,4.1203060542056,0.863931698587843,1.23926826345947,0,0,0,0,0,0,0,0,0,0,264.048407543085,271.412735033232,38.8043102020458,76.1483352879876,25.2618871806662,37.692442803333,0,0,10.145117297183,10.4281132379908,1.48633527178387,2.9161459317229,0.963981100487167,1.43816647038375,0,0,697.441880895054,705.258922398538,75.1794688422927,148.18658262184,57.5801937880347,83.7802022297716,0,0,26.7966736725816,27.0971823195275,2.88210416651514,5.67995057399393,2.20093515598365,3.2021514013514,0,0,0,0,8.07549472774229,16.3827217159582,5.66830329534801,8.31126270679111,0,0,0,0,0,0,0,0,0,0,15.1254229857275,8.854054659835,6.83274732869974,6.61199572762871
"7",1990,1943,0.5,6759.3696263371,6745.02476993368,379.510928469527,717.44703553935,148.561468081168,214.070883617136,0,0,0,0,0,0,0,0,0,0,0,0,0.562267593437508,1.08304785948607,0.268465615583133,0.387644673365707,0,0,0,0,0,0,0,0,0,0,2922.99071356288,2943.38502180727,110.554002553212,208.123335522067,33.5020568899221,48.2661264667173,0,0,112.30597757199,113.089559508691,4.25857758407352,8.01761455073989,1.29097028788617,1.85991808884925,0,0,33659.2356139991,33969.5676049291,1478.22522304723,2778.31203007451,494.454476726106,709.073134174364,0,0,1293.21350425277,1305.16629503303,57.1957724017063,107.554133294749,19.2713293333065,27.6455391046082,0,0,0,0,2.21599065551923,4.23809174826565,0.883830431531027,1.27043229398728,0,0,0,0,0,0,0,0,0,0,262.14260477917,270.02549872368,39.6301747834682,78.0171367538195,25.5770747611327,38.439493645572,0,0,10.0718939674843,10.3748133764728,1.51798912699984,2.98774516109557,0.975992161461596,1.46664466654208,0,0,694.472968161979,701.792099742687,76.943637310545,151.895239065092,58.8667310867613,85.961806560844,0,0,26.6826048194516,26.9639813800781,2.94973682159529,5.82208479572736,2.25006761241182,3.28545887520185,0,0,0,0,8.26991491802008,16.7981740684067,5.81636467771958,8.54905458251324,0,0,0,0,0,0,0,0,0,0,18.0775433682057,10.5953082099456,8.2582763078413,8.01953783002834
"8",1990,1943,0.583333333333333,6754.22698526113,6733.41580638902,387.5443390889,732.614556565039,150.840455828577,217.786799160096,0,0,0,0,0,0,0,0,0,0,0,0,0.573895839460059,1.10551724466007,0.2724403687538,0.394201738933898,0,0,0,0,0,0,0,0,0,0,2922.61032333342,2939.91559165027,113.646349988823,213.969712109879,34.3135738475124,49.5378481979002,0,0,112.291362371066,112.956258453853,4.37769825026045,8.24284586942301,1.32224276581782,1.90892548304994,0,0,33592.1845326833,33866.3180490059,1518.59027228061,2854.50905133608,506.168323749027,727.258544467291,0,0,1290.6374953228,1301.19927231025,58.7566862133255,110.502785711361,19.7285200670487,28.3556966112398,0,0,0,0,2.27879614057421,4.3588333757852,0.904394128463262,1.30259192737151,0,0,0,0,0,0,0,0,0,0,260.359394772271,268.705570667393,40.4915815756436,79.9397583582652,25.9301447731018,39.228426110502,0,0,10.0033808199982,10.3240996064114,1.55100301051549,3.06140305562655,0.989449261723845,1.49672102616985,0,0,691.472755917577,698.336812908137,78.7079662063176,155.628982254292,60.1631520498831,88.1798494836305,0,0,26.5673333874797,26.8312236657813,3.01737448694444,5.96517743594557,2.29957811587522,3.37015784425918,0,0,0,0,8.47056944293319,17.2263563387903,5.96768868946753,8.79251359879812,0,0,0,0,0,0,0,0,0,0,21.0089749660001,12.327858155641,9.70829615816946,9.45890205126904
"9",1990,1943,0.666666666666667,6749.20705102706,6722.00214913812,395.410034050003,747.503928746518,153.17597049112,221.586122545783,0,0,0,0,0,0,0,0,0,0,0,0,0.585767981988943,1.12844657443308,0.276532324547295,0.400930291623316,0,0,0,0,0,0,0,0,0,0,2922.08567640303,2936.31700755562,116.65702571606,219.68202332247,35.141151740485,50.8369029224656,0,0,112.271204597001,112.817995098191,4.49368830985658,8.46294051638404,1.3541347861616,1.95898691056948,0,0,33525.6125362714,33763.7843601,1558.19507287476,2929.4704664397,518.207387163623,745.937140630252,0,0,1288.07989222659,1297.25975441958,60.288671170759,113.404537464204,20.1983736033752,29.0850888163443,0,0,0,0,2.3426585050922,4.4816573467687,0.925619205911669,1.33574549428868,0,0,0,0,0,0,0,0,0,0,258.689785152537,267.448022787421,41.3817981042148,81.9059468664633,26.3187495015885,40.0578513452281,0,0,9.93923235524965,10.2757825831685,1.58511846656978,3.13672579005052,1.00426268973175,1.52834238886855,0,0,688.44252743885,694.890294114895,80.4743078423139,159.389604475336,61.47166164546,90.4361858078433,0,0,26.4509086821268,26.6988028340747,3.08508798721991,6.10929691382411,2.34955077057619,3.45631901538687,0,0,0,0,8.67753307868947,17.6674462010183,6.12239636933098,9.04182600977807,0,0,0,0,0,0,0,0,0,0,23.9210419992986,14.0521212095529,11.184436084589,10.9312621792239
"10",1990,1943,0.75,6744.29619484518,6710.76941410395,403.110913510375,762.11896183656,155.565210252658,225.465314855951,0,0,0,0,0,0,0,0,0,0,0,0,0.597797669576996,1.1516845996024,0.280739917245858,0.407828636766794,0,0,0,0,0,0,0,0,0,0,2921.47900391367,2932.65262719218,119.593446613749,225.273355586514,35.985084101539,52.1640092945229,0,0,112.247895269788,112.677203744663,4.60683124893284,8.67839872013242,1.38665761818861,2.01012999631371,0,0,33459.4753824086,33661.9204502963,1597.04984205211,3003.20848061039,530.559807248889,765.094591517617,0,0,1285.53899514179,1293.34597058773,61.7921057050373,116.259834351347,20.680438715651,29.8331722615839,0,0,0,0,2.40716877956961,4.60584185298603,0.947495173767523,1.36988212174331,0,0,0,0,0,0,0,0,0,0,257.125653034713,266.248509330232,42.2950355887586,83.9068641903731,26.7407323569592,40.9264692161071,0,0,9.8791364806367,10.2296953359059,1.62011329374617,3.21337393163021,1.02035001430853,1.56145896473707,0,0,685.383734246452,691.450276162747,82.2439682115123,163.178098664053,62.7942542745014,92.7325416533977,0,0,26.333386472969,26.5666317754777,3.15292718453558,6.25448095835611,2.40006163874795,3.54400817474248,0,0,0,0,8.89080576594594,18.1214890315215,6.28060617381217,9.29717551991745,0,0,0,0,0,0,0,0,0,0,26.8149732544229,15.7684845029996,12.6881515992866,12.4376748615637
"11",1990,1943,0.833333333333333,6739.48215398714,6699.70463386396,410.649809980285,776.46339032445,158.005454379339,229.420923435859,0,0,0,0,0,0,0,0,0,0,0,0,0.60991395655227,1.17510619912588,0.285060246875739,0.41489329459959,0,0,0,0,0,0,0,0,0,0,2920.84373614283,2928.97663616756,122.462448593607,230.755764046731,36.8456558529274,53.519838848395,0,0,112.223487266132,112.535966290966,4.71738843752211,8.88968143587443,1.41982218990162,2.06238054205725,0,0,33393.7353174485,33560.6869561187,1635.16486732846,3075.73558240576,543.213999006221,784.716844738086,0,0,1283.01335354869,1289.4564084053,63.2673712822001,119.069133461398,21.1742744026662,30.5994137904368,0,0,0,0,2.4719937904582,4.73079484462087,0.970006292467317,1.40498387890509,0,0,0,0,0,0,0,0,0,0,255.659660514571,265.103200343496,43.2263443061603,85.9349359021515,27.1941170573136,41.8330671830038,0,0,9.8228112636752,10.1856907116945,1.65579752404483,3.29105661648942,1.03763567618202,1.59602429615658,0,0,682.297961556969,688.014933300769,84.0177855922405,166.994773484671,64.1327257320904,95.0705155425973,0,0,26.2148276663328,26.4346403417021,3.22092399754665,6.40074103092514,2.45117919546335,3.63328622745738,0,0,0,0,9.11032529987704,18.5884193470454,6.44243262744728,9.5587414362776,0,0,0,0,0,0,0,0,0,0,29.6919102634599,17.4773086640123,14.2207430802176,13.9790927676873
"12",1990,1943,0.916666666666667,6734.75385040956,6688.79606930138,418.029493297825,790.54088013593,160.494058511463,233.449576482841,0,0,0,0,0,0,0,0,0,0,0,0,0.622058386946401,1.19860755405244,0.28948952130269,0.422119568807594,0,0,0,0,0,0,0,0,0,0,2920.22574600013,2925.33535612167,125.270320380469,236.140334503475,37.7231446805007,54.905024477795,0,0,112.199743096578,112.396062488579,4.82560040208288,9.09721268281906,1.45363914414843,2.11576285594652,0,0,33328.36014902,33460.0502660431,1672.55049221475,3147.0645151346,556.158645118421,804.790118796982,0,0,1280.50173059729,1285.58977646225,64.7148518538441,121.832902081298,21.6794496265874,31.3832902535189,0,0,0,0,2.53686135429661,4.85602925872123,0.993133531029907,1.44102829933039,0,0,0,0,0,0,0,0,0,0,254.285161274816,264.008708235301,44.1714985381278,87.9836847207802,27.677095521535,42.7765186998493,0,0,9.77000134365594,10.1436385538021,1.69200900126842,3.36952514760187,1.05605053091761,1.63199520213468,0,0,679.186890767135,684.58281664013,85.7962167331798,170.839379247976,65.4886862593338,97.4515795131314,0,0,26.0952968638957,26.3027728641082,3.28909571183344,6.54806716475209,2.5029648248554,3.72420923788687,0,0,0,0,9.33598164024557,19.0680849218583,6.60798470924077,9.82669648024752,0,0,0,0,0,0,0,0,0,0,32.5529163601631,19.1789312224366,15.7833761792029,15.5563790558751
"13",1991,1943,1,6729.80823535198,6677.55486100649,425.526243847938,804.834066953994,163.027229737237,237.551189611042,0,0,0,0,0,0,0,0,0,0,0,0,0.634184940097377,1.22211851705711,0.294020824308022,0.429507317564921,0,0,0,0,0,0,0,0,0,0,2919.5771875377,2921.62785782791,128.106183873233,241.581927304795,38.6175526086382,56.3209586125332,0,0,112.174824443297,112.253614475216,4.93489041334826,9.30694105627976,1.48810849153154,2.17033050480614,0,0,33262.2907616957,33358.3130871476,1710.20055660733,3218.92529176482,569.378561347418,825.312270520426,0,0,1277.96343416914,1281.6808619978,66.1727173063078,124.61759561033,22.1953818323314,32.1847314249768,0,0,0,0,2.60155711732627,4.98120832567975,1.0168472699565,1.47800887921185,0,0,0,0,0,0,0,0,0,0,252.982855361335,262.95290312791,45.1345619995399,90.0665628212078,28.1868107608809,43.7584987674151,0,0,9.71996518862348,10.1030728128582,1.72890418942548,3.449296141404,1.07548541365486,1.66943538466902,0,0,676.033127435516,681.121949171808,87.5975195970683,174.744030356287,66.8630086955932,99.8783798043964,0,0,25.9741257472774,26.1698007345813,3.35814361573879,6.69769278962281,2.5554517295553,3.81687813482495,0,0,0,0,9.5675902770192,19.5603960307158,6.77730912764137,10.1013365101101,0,0,0,0,0,0,0,0,0,0,35.4035323118362,20.8670484790018,17.3797253179901,17.1639953409424
"14",1991,1943,1.08333333333333,6722.22488656155,6662.03709516283,435.379729544966,823.269682830809,165.60797530026,241.769897786766,0,0,0,0,0,0,0,0,0,0,0,0,0.646693462250584,1.2464303647763,0.29863100911288,0.437099353757967,0,0,0,0,0,0,0,0,0,0,2918.21403633012,2916.7279621292,131.650533915173,248.264018628106,39.5317410590764,57.7811756278713,0,0,112.122449993992,112.065352646709,5.07140846783883,9.56434705897926,1.52333985344968,2.22660420108108,0,0,33186.9731303427,33241.6729116202,1756.18517184306,3305.42248083667,582.883703786187,846.43772232066,0,0,1275.06981123174,1277.19935016857,67.95106544533,127.965278478586,22.7224327521002,33.0097260053133,0,0,0,0,2.66760828061779,5.10936388592839,1.04106214224531,1.51606943834022,0,0,0,0,0,0,0,0,0,0,251.639350615573,261.856441143313,46.1890837589219,92.3575230844902,28.7125870400128,44.8005231136887,0,0,9.66834610650694,10.060944969824,1.76931019837205,3.53704999182373,1.09553302905358,1.70916576972403,0,0,672.678240582005,677.377299159165,89.571236127456,178.981554502878,68.2525635512145,102.365014383528,0,0,25.8452271791701,26.0259252236552,3.43381345373978,6.86009907395465,2.60852042610489,3.91183171444509,0,0,0,0,9.80471174699954,20.0662744493665,6.94998269451898,10.3838670435094,0,0,0,0,0,0,0,0,0,0,38.2816135416223,22.4869221805333,19.0331345169056,18.7503173509011
"15",1991,1943,1.16666666666667,6714.73564074302,6646.70846471263,445.01908033784,841.349942548062,168.258668816864,246.090831160423,0,0,0,0,0,0,0,0,0,0,0,0,0.659791269819196,1.27178958226196,0.303352057839607,0.444857873240229,0,0,0,0,0,0,0,0,0,0,2916.98924381303,2911.98406133556,135.120493719452,254.829549474895,40.4725925349258,59.284586739009,0,0,112.075391506835,111.883084391917,5.20507810191112,9.81729305387681,1.55959815288572,2.28454159693225,0,0,33112.0057178591,33125.6840773109,1801.2740920293,3390.45292682318,596.752027225319,868.11631906221,0,0,1272.1896429765,1272.74286398625,69.6953131686669,131.257245168703,23.2636282152198,33.8563022354928,0,0,0,0,2.73580238497951,5.24138952128781,1.06588845396002,1.55508281669028,0,0,0,0,0,0,0,0,0,0,250.376236662984,260.801969405564,47.2701396158609,94.6909016682654,29.265953586097,45.8778560291007,0,0,9.61981574894202,10.0204304597019,1.81073124562614,3.62642543650564,1.11663341607273,1.75024284697041,0,0,669.299857569978,673.635777791484,91.549309486682,183.249011853016,69.6643612827245,104.903065114924,0,0,25.7154258477215,25.8821699206792,3.50964779265759,7.02364710847321,2.66243888987082,4.00874825163874,0,0,0,0,10.047944443488,20.585030207457,7.12664903378061,10.6733265227356,0,0,0,0,0,0,0,0,0,0,41.1448327221207,24.1001578731211,20.7214993576454,20.3758547964796
"16",1991,1943,1.25,6707.33002314278,6631.55768574694,454.448079680851,859.079888480829,170.975821235755,250.50960897578,0,0,0,0,0,0,0,0,0,0,0,0,0.673321901985368,1.29792804951911,0.308190055667336,0.452790979674272,0,0,0,0,0,0,0,0,0,0,2915.93722491956,2907.4303477434,138.523352256329,261.291161104736,41.4399005671159,60.8312898290639,0,0,112.034971258592,111.708123433547,5.33617776663725,10.0662620339232,1.59687558019592,2.34414664127866,0,0,33037.3653896038,33010.3218066486,1845.47997947577,3474.03245102037,610.970065002079,890.331822876911,0,0,1269.32204056299,1268.31045145545,71.4059306864463,134.494076787616,23.8184556628128,34.7238441108668,0,0,0,0,2.8055105624528,5.376206548443,1.09134656920295,1.5950773513806,0,0,0,0,0,0,0,0,0,0,249.18868011311,259.787529869234,48.3722932890688,97.058362428673,29.8462313241558,46.9907166152974,0,0,9.57418841048059,9.98145405123072,1.85295850604178,3.71710210281799,1.13876068472909,1.79267500619993,0,0,665.899123760678,669.895837612386,93.5326947737912,187.546965530585,71.0994732656618,107.493424994363,0,0,25.5847657593714,25.7384753698897,3.58568313819267,7.18835827504608,2.71724792380658,4.10766169826789,0,0,0,0,10.2974500723466,21.116969736798,7.30740879091203,10.9698805875404,0,0,0,0,0,0,0,0,0,0,43.994078915916,25.707008597482,22.446048818791,22.0415421848746
"17",1991,1943,1.33333333333333,6699.998530675,6616.57448843795,463.670410935399,876.46444068942,173.756035928193,255.021945029419,0,0,0,0,0,0,0,0,0,0,0,0,0.687156197626631,1.32462313661777,0.313147712373722,0.460902420826647,0,0,0,0,0,0,0,0,0,0,2915.08668903029,2903.09510301041,141.865813930272,267.660481621907,42.4335051116627,62.4214137537633,0,0,112.002292309575,111.541556398116,5.46496366571815,10.311698417604,1.63516607898368,2.40542443520522,0,0,32963.0331251001,32895.5655585216,1888.81554555068,3556.1771348305,625.524635894885,913.068273264157,0,0,1266.46627322082,1263.90132335249,73.0833904790017,137.676364903253,24.3864131256227,35.6117458159516,0,0,0,0,2.8762176134507,5.51292608671342,1.11744392946579,1.63606477969171,0,0,0,0,0,0,0,0,0,0,248.072303650958,258.811414699238,49.4909093093675,99.4527701462862,30.4527365058718,48.139231559516,0,0,9.53129590874753,9.943950126632,1.89581395461538,3.80880583048979,1.16188873376848,1.83646707166163,0,0,662.477324188669,666.156297615193,95.5219127904544,191.875333158971,72.5589003512286,110.136981707955,0,0,25.4532962869926,25.5947961951103,3.66193932080116,7.35422915817505,2.7729856439349,4.20860580791191,0,0,0,0,10.5532918197638,21.6622303151446,7.49236473773202,11.2736980100542,0,0,0,0,0,0,0,0,0,0,46.8301886253005,27.307716074423,24.2079019191826,23.7482422129576
"18",1991,1943,1.41666666666667,6692.73251476717,6601.7494953095,472.689662873521,893.508404990921,176.596005605201,259.623644230602,0,0,0,0,0,0,0,0,0,0,0,0,0.701187711395185,1.3516902467319,0.318225204362722,0.469192648434463,0,0,0,0,0,0,0,0,0,0,2914.46141561421,2899.00151196423,145.154030199049,273.948181358754,43.453289694177,64.0551196003698,0,0,111.978268305011,111.384274083776,5.59167094757842,10.5540101399769,1.67446524210521,2.46838128705941,0,0,32888.9934446298,32781.3984290163,1931.29352950356,3636.90328307741,640.402845988171,936.309990112893,0,0,1263.62174621886,1259.51483020073,74.7281664904729,140.804710151873,24.9670092996479,36.519411841039,0,0,0,0,2.94750235480273,5.65081698490159,1.14417847220348,1.67804452822918,0,0,0,0,0,0,0,0,0,0,247.023136711298,257.872129173094,50.6220539865988,101.868049108975,31.0847926017462,49.3234549310284,0,0,9.49098568927226,9.9078612562558,1.93914655366645,3.90130322420446,1.18599171293112,1.88162106692121,0,0,659.035851100299,662.41629457773,97.5171245647929,196.233496084407,74.0435661769768,112.834600698093,0,0,25.3210709226772,25.451099229956,3.73842236162618,7.52123574792293,2.82968722017698,4.31161348500264,0,0,0,0,10.8154537632013,22.2208118958831,7.68161863137807,11.5849466287741,0,0,0,0,0,0,0,0,0,0,49.6539502373167,28.9025120487362,26.0080804000228,25.4967548676945
