"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"19",1991,1943,1.5,6685.52404830657,6587.07408278475,481.509338295225,910.21648453738,179.492505779092,264.310595562949,0,0,0,0,0,0,0,0,0,0,0,0,0.715328186994943,1.37897538028043,0.323420898165696,0.477659737325219,0,0,0,0,0,0,0,0,0,0,2914.08109788439,2895.16854408989,148.393652077697,280.164063905231,44.4991764357628,65.7325993245547,0,0,111.963655889639,111.23700532848,5.71651569533531,10.7935721054935,1.71477012620964,2.53302466687348,0,0,32815.2337904777,32667.8065074773,1972.92668008996,3716.2273844586,655.592077159336,960.041563158537,0,0,1260.78797709199,1255.15043752938,76.3407334111622,143.879720710065,25.5597631226112,37.4462565967345,0,0,0,0,3.01901843900744,5.78927422382579,1.17154149935497,1.72100734446525,0,0,0,0,0,0,0,0,0,0,246.037557809371,256.9683528229,51.7623835315051,104.299020035911,31.7417390112331,50.5433873077547,0,0,9.4531186097491,9.87313670559316,1.98282794779145,3.9943953754696,1.21104436289092,1.92813695338053,0,0,655.576172899425,658.675229300522,99.5182072140675,200.62041157192,75.5543158791912,115.587112848697,0,0,25.1881460845912,25.3073614522188,3.81512738852187,7.6893377551165,2.88738482443548,4.41671631153011,0,0,0,0,11.0838591808268,22.7926075670739,7.87526901272162,11.9037904471251,0,0,0,0,0,0,0,0,0,0,52.4661097741072,30.4916198007186,27.8475236033842,27.2878278324733
"20",1991,1943,1.58333333333333,6678.36585785992,6572.54031077405,490.132856799504,926.593283915169,182.44239316778,269.078770245961,0,0,0,0,0,0,0,0,0,0,0,0,0.729505250879279,1.40635134040275,0.328731711526865,0.486299846265283,0,0,0,0,0,0,0,0,0,0,2913.96178667688,2891.61141894968,151.589852697274,286.31710477995,45.5711229431312,67.4540744549486,0,0,111.959071762248,111.100334892148,5.83969577949525,11.0307276509322,1.75607913539462,2.59936316039183,0,0,32741.7441994104,32554.7785343545,2013.7277412898,3794.16608725417,671.079988958812,984.247854698663,0,0,1257.96458305742,1250.80771272747,77.9215661339497,146.902011372688,26.164203847774,38.3917045168531,0,0,0,0,3.09048460446645,5.92780282267751,1.1995190854716,1.76493708950243,0,0,0,0,0,0,0,0,0,0,245.112266538367,256.098919227158,52.9090857688428,106.741315371787,32.4229367278126,51.7989869074131,0,0,9.4175678641384,9.83973165884554,2.0267502213525,4.08791460224397,1.23702223564492,1.97601305996571,0,0,652.09981532428,654.932737745159,101.524796180798,205.034676001242,77.0919138531878,118.395305824489,0,0,25.054580393765,25.1635688749566,3.89204025984807,7.85848104254871,2.94610754367672,4.52394421470334,0,0,0,0,11.3583801609739,23.3774195035653,8.07340994354521,12.2303879310811,0,0,0,0,0,0,0,0,0,0,55.2673734618215,32.075254857534,29.7270962682823,29.122162108571
"21",1991,1943,1.66666666666667,6671.25123609516,6558.14083190624,498.563559398445,942.643315174265,185.442601865637,273.924217593582,0,0,0,0,0,0,0,0,0,0,0,0,0.743659541330088,1.43371300040043,0.334153547821086,0.495107772056032,0,0,0,0,0,0,0,0,0,0,2914.11644694497,2888.34218642582,154.747365847297,292.415518153411,46.6691187671989,69.2197949672646,0,0,111.965014057076,110.974725750525,5.96139232021878,11.2657910785291,1.79839188879682,2.66740643025211,0,0,32668.5168943734,32442.3054772823,2053.70943586383,3870.73616678274,686.854513166893,1008.91399505593,0,0,1255.15126532728,1246.48630875605,79.4711391177565,149.872202301436,26.7798708456085,39.3551898940879,0,0,0,0,3.16167256254569,6.06599781467445,1.22809377864363,1.80981289998782,0,0,0,0,0,0,0,0,0,0,244.244245863352,255.262790884361,54.0598051651507,109.191269235709,33.1277735137935,53.0901820079834,0,0,9.38421753394318,9.80760625352776,2.07082301409239,4.18172021306511,1.26390189682193,2.02524656275668,0,0,648.608340798795,651.18865530143,103.536335374172,209.474599669493,78.6570433607748,121.259915914719,0,0,24.9204338807442,25.0197151735793,3.9691394917646,8.02860050204596,3.00588136351543,4.63332515392774,0,0,0,0,11.6388492052688,23.9749783434834,8.27612971043959,12.5648902618699,0,0,0,0,0,0,0,0,0,0,58.0584114670381,33.6536259413856,31.6475986240762,31.0004191127291
"22",1991,1943,1.75,6664.17396512766,6543.86881209509,506.804712325809,958.371002757859,188.490140115838,278.843061562648,0,0,0,0,0,0,0,0,0,0,0,0,0.757742335255089,1.46097337147392,0.339681625404427,0.504077372658865,0,0,0,0,0,0,0,0,0,0,2914.55544331803,2885.37023284569,157.870522102874,298.466819106961,47.7931816790069,71.0300373988463,0,0,111.981880999758,110.860538541319,6.08177105864222,11.4990500205654,1.84170908059857,2.73716514734437,0,0,32595.5459286041,32330.3801618581,2092.8844493484,3945.95449426587,702.903849538067,1034.02537940771,0,0,1252.34779543503,1242.18594996219,80.9899257688501,152.790917828763,27.4063134500923,40.3361567668374,0,0,0,0,3.23239704961873,6.20352771670513,1.25724586279327,1.85561080484536,0,0,0,0,0,0,0,0,0,0,243.430729181261,254.459037815961,55.212576629257,111.645819513322,33.8556676996495,54.4168814949775,0,0,9.35296132260567,9.77672475835976,2.11497097482775,4.27569473946666,1.29166107460982,2.07583389221657,0,0,645.103330474956,647.442985088119,105.552120532356,213.938272115842,80.2503071568441,124.181621657992,0,0,24.7857672956334,24.8758004679147,4.04639792474164,8.19962256673686,3.06672919129663,4.74488487645846,0,0,0,0,11.9250687267096,24.5849591570444,8.48350992871449,12.9074400847844,0,0,0,0,0,0,0,0,0,0,60.8398611853603,35.2269357625912,33.6097754343447,32.9232270318472
"23",1991,1943,1.83333333333333,6657.12826117614,6529.71787321856,514.859509741728,973.780686877339,191.582087839032,283.831498167841,0,0,0,0,0,0,0,0,0,0,0,0,0.771713981094189,1.48806098441071,0.345310662806644,0.513201808453455,0,0,0,0,0,0,0,0,0,0,2915.28688694107,2882.7026419987,160.963278293595,304.477874234196,48.9433544192408,72.8851026408046,0,0,112.009984233458,110.758045435049,6.20098347655536,11.7307673628313,1.88603235721555,2.80865090858679,0,0,32522.8269320926,32218.9970091835,2131.26541738129,4019.83801188402,719.216462090465,1059.56766513135,0,0,1249.5540054943,1237.90642199478,82.4783979499063,155.65878549841,28.043090824839,41.3340588250604,0,0,0,0,3.30250932857188,6.34012364000683,1.28695403821934,1.90230461058268,0,0,0,0,0,0,0,0,0,0,242.669176348939,253.686822804208,56.3657772955507,114.102435726203,34.6060699549722,55.7789819350687,0,0,9.32370163446946,9.74705500608076,2.15913190736465,4.36974116114359,1.32027872982593,2.12777100625774,0,0,641.586371914499,643.695874865225,107.571329389748,218.423608150656,81.8722292367094,127.161040417425,0,0,24.6506416348106,24.7318304351378,4.12378388267372,8.37146698089684,3.12867092265553,4.85864678650229,0,0,0,0,12.2168171726352,25.2069918696232,8.69562516995115,13.2581709341235,0,0,0,0,0,0,0,0,0,0,63.612329696124,36.7953815617079,35.614322725468,34.8911855201249
"24",1991,1943,1.91666666666667,6650.10872033797,6515.68203707411,522.731076292905,988.876626589772,194.715594106783,288.88579284155,0,0,0,0,0,0,0,0,0,0,0,0,0.785542345975733,1.51491729895483,0.351035067591874,0.522473786912998,0,0,0,0,0,0,0,0,0,0,2916.31697425078,2880.34454709844,164.029247983021,310.454954165893,50.1197017561289,74.7853141413599,0,0,112.049561835181,110.667443657988,6.31916795506818,11.9611832422261,1.93136420623596,2.88187617037804,0,0,32450.356864045,32108.1517801692,2168.86491261778,4092.40370687928,735.781075039752,1085.52676878064,0,0,1246.76977868824,1233.64756198041,83.9370254728033,158.476435068652,28.689771815961,42.3483593023631,0,0,0,0,3.37189073570302,6.47556849583826,1.31719612742029,1.94986681291758,0,0,0,0,0,0,0,0,0,0,241.957249988952,252.945386997902,57.5180791130608,116.559047965469,35.3784647379209,57.1763742021993,0,0,9.29634866441426,9.71856784039901,2.20325494725067,4.46378017183499,1.34973511369079,2.18105364619605,0,0,638.059047428924,639.947594592259,109.593050871763,222.92839236894,83.5232567411163,130.198725202585,0,0,24.5151176929344,24.5878154475257,4.20126229466016,8.54404851159333,3.19172351416834,4.974631823861,0,0,0,0,12.5138550910719,25.8406715756483,8.91254257402851,13.6172066423651,0,0,0,0,0,0,0,0,0,0,66.3763962100043,38.3591556413721,37.6618944148134,36.9048703207775
"25",1992,1943,2,6642.45796378298,6500.40730475392,531.400921192217,1005.30615568781,197.87564722161,293.974692473748,0,0,0,0,0,0,0,0,0,0,0,0,0.799223648948878,1.54150182014886,0.356823726218455,0.53183158375986,0,0,0,0,0,0,0,0,0,0,2917.35833958885,2877.80950576257,167.347806174449,316.858615634797,51.318999204911,76.7235897328824,0,0,112.089572756789,110.570043315904,6.44705808797916,12.2079915301471,1.97758032004291,2.95656796111266,0,0,32374.9534704796,31992.3479113516,2208.91339723535,4168.98629103219,752.539273535066,1111.78339072637,0,0,1243.87285016301,1229.19818299394,85.4898973089496,161.448758867119,29.3440832215572,43.3744114964099,0,0,0,0,3.44050580104371,6.60965423131746,1.34785399129849,1.99806609487393,0,0,0,0,0,0,0,0,0,0,241.236568632318,252.138677325965,58.6870363570717,119.032620162514,36.1596891914421,58.5794753735954,0,0,9.26865931191496,9.68757274815046,2.24801615868313,4.55846830459509,1.37952798613518,2.23455327343002,0,0,634.460712042586,636.09427650171,111.670181854508,227.536358971719,85.1977085420274,133.281458934095,0,0,24.3768654054828,24.4397647384649,4.28086583608875,8.72058541703715,3.25566977124054,5.0923348534516,0,0,0,0,12.8154798898305,26.4842280170456,9.13367231612664,13.9832375912362,0,0,0,0,0,0,0,0,0,0,69.1679538901381,39.9713023108521,39.780261735839,39.0354002455803
"26",1992,1943,2.08333333333333,6633.61057617979,6482.70576497504,541.731906545595,1024.52215576826,201.068772222495,299.094936375434,0,0,0,0,0,0,0,0,0,0,0,0,0.813279540999765,1.56866993155362,0.362652709472859,0.541223118941394,0,0,0,0,0,0,0,0,0,0,2918.09235341841,2874.59566158114,171.153188606904,324.074621580804,52.5418291986167,78.6971156986661,0,0,112.117774741933,110.446562282972,6.59365909510815,12.4860223455841,2.0247027110506,3.03261736700278,0,0,32293.7738697304,31866.6658988044,2254.26219165801,4254.30174342896,769.502371205174,1138.30662089461,0,0,1240.75399400051,1224.36926968059,87.2466083262796,164.756998349753,30.0064312592983,44.4109645067027,0,0,0,0,3.51020095342291,6.74533845177232,1.37883243260986,2.04669954950326,0,0,0,0,0,0,0,0,0,0,240.458418877702,251.18626323757,59.9051821553678,121.567793988064,36.9397728045473,59.9645297130264,0,0,9.23876193750717,9.65097945848168,2.29466675866011,4.65552458087231,1.4092771180815,2.28736391700074,0,0,630.738741198944,632.042382601619,113.850738815957,232.322074020833,86.8901832131624,136.394781499755,0,0,24.2338628631647,24.2840844279615,4.36443980531777,8.90394417256802,3.32030356373293,5.21120386599351,0,0,0,0,13.1211557597716,27.1361525110128,9.35841378558254,14.354924119972,0,0,0,0,0,0,0,0,0,0,72.0186184408973,41.6791339718254,41.9960389766754,41.3507437377175
"27",1992,1943,2.16666666666667,6624.83089117519,6465.18720911193,551.828111302363,1043.34185711691,204.325211327651,304.30792529176,0,0,0,0,0,0,0,0,0,0,0,0,0.827793628555205,1.59662388578332,0.368578950784545,0.550762302979805,0,0,0,0,0,0,0,0,0,0,2919.07309456601,2871.63625078458,174.909418203235,331.220166760452,53.7965139453269,80.7226503266283,0,0,112.155456385195,110.332856987569,6.73837979774415,12.7613614474483,2.07305205066686,3.1106701397975,0,0,32212.9562447279,31741.7114114967,2298.6816871913,4338.05511395333,786.781962014254,1165.3240302763,0,0,1237.64904432814,1219.56830912397,88.9678617253599,168.005741256911,30.6811652030321,45.4668948036342,0,0,0,0,3.5813066401874,6.8834292123554,1.41034123602358,2.09618799775376,0,0,0,0,0,0,0,0,0,0,239.730970655639,250.273906977992,61.1412112163064,124.137286671689,37.7440385424143,61.3900893408586,0,0,9.21081258717678,9.61592525499721,2.3420011210675,4.7538918745463,1.43994873050407,2.3417192574538,0,0,627.014570889394,627.992747494064,116.031236540556,237.119144231992,88.6126844735039,139.564678812784,0,0,24.0907758060081,24.1284909043161,4.44800750004741,9.08772962799109,3.3860835770744,5.33223170624693,0,0,0,0,13.4318919423291,27.7992270015165,9.58805973491642,14.735070850875,0,0,0,0,0,0,0,0,0,0,74.8603754003949,43.3806391690602,44.2587783999444,43.717820422985
"28",1992,1943,2.25,6616.11059215674,6447.84252219367,561.69353337817,1061.7707257861,207.641226538485,309.608855826004,0,0,0,0,0,0,0,0,0,0,0,0,0.842625601405073,1.62512695392368,0.374607611662247,0.560455659764872,0,0,0,0,0,0,0,0,0,0,2920.32007312262,2868.94962374847,178.622378591286,338.30531126545,55.0831590361592,82.8006960070346,0,0,112.203367295469,110.229632480471,6.88144505357565,13.0343933890983,2.12263250709072,3.19074574557098,0,0,32132.4879379839,31617.469737533,2342.18598283185,4420.26549754647,804.364595727837,1192.81885848213,0,0,1234.55751484646,1214.79473606839,90.654183420633,171.195694368496,31.3677712290552,46.5415636679034,0,0,0,0,3.65331662108201,7.02307918696601,1.44239632635388,2.14655195168192,0,0,0,0,0,0,0,0,0,0,239.051799019673,249.400101862426,62.3912989221198,126.734870644847,38.5723371077572,62.8562404412189,0,0,9.18471809118347,9.58235224844112,2.38987236636031,4.85333103337148,1.47153718134304,2.39762266094227,0,0,623.288524516579,623.945072520941,118.211971352931,241.927628928841,90.3655253071437,142.791720742232,0,0,23.9476166596893,23.9729726925989,4.5315802748916,9.27194398357319,3.45302164446579,5.45543994624603,0,0,0,0,13.7477547162744,28.4735496059249,9.82266579927631,15.123781988284,0,0,0,0,0,0,0,0,0,0,77.6938103402943,45.0760845447236,46.5695143594828,46.1376736683996
"29",1992,1943,2.33333333333333,6607.44204123788,6430.66329827395,571.332072754479,1079.81411059946,211.013174761999,314.993022988565,0,0,0,0,0,0,0,0,0,0,0,0,0.85766003579192,1.65398325119716,0.380740676548445,0.570305670940956,0,0,0,0,0,0,0,0,0,0,2921.84907963376,2866.55036002731,182.297439051935,345.339234943559,56.401875171456,84.9317452606037,0,0,112.262114170767,110.137448931475,7.02306012268261,13.3054691705788,2.17344842254731,3.27286324526362,0,0,32052.3589200666,31493.9288312507,2384.78917505078,4500.9521523704,822.237133266941,1220.77466668286,0,0,1231.47902022834,1210.04808769916,92.3060996393372,174.327571271092,32.0657471056404,47.634344263432,0,0,0,0,3.72581812711932,7.16359349941882,1.47500256107416,2.19779806344768,0,0,0,0,0,0,0,0,0,0,238.418718567409,248.56350694767,63.6522178896357,129.355249723499,39.4244898829803,64.363026335609,0,0,9.16039448341394,9.55020891761579,2.43815659091148,4.95363874225552,1.50403568825761,2.45507583417981,0,0,619.561074708404,619.899278224493,120.392946158432,246.747116869221,92.1489952017056,146.076452330804,0,0,23.8044035833215,23.8175267399104,4.6151582193888,9.45657137675582,3.52112871056736,5.58084922150601,0,0,0,0,14.0687315722125,29.1590865432951,10.0622887102515,15.5211626771554,0,0,0,0,0,0,0,0,0,0,80.5194812853481,46.765726992219,48.9292103049531,48.6112863578287
"30",1992,1943,2.41666666666667,6598.81818018352,6413.64173808891,580.747537572191,1097.47725089631,214.437502971181,320.455814978151,0,0,0,0,0,0,0,0,0,0,0,0,0.872801573467551,1.68302999400905,0.386977832540873,0.580311869534177,0,0,0,0,0,0,0,0,0,0,2923.67281006437,2864.44991203612,185.939502626232,352.33032031565,57.7527805647345,87.1162869881859,0,0,112.332184810365,110.056746360682,7.16341249385157,13.5749093891565,2.22550441013196,3.35704153986636,0,0,31972.5613337411,31371.0788448387,2426.50533410964,4580.13445436675,840.386739150082,1249.17533064311,0,0,1228.41325860445,1205.32798564665,93.9241360066865,177.402090611655,32.7746019158244,48.744621382534,0,0,0,0,3.79847325147365,7.3043999921994,1.50815696191189,2.24992309087693,0,0,0,0,0,0,0,0,0,0,237.829748826764,247.76291886017,64.921246840026,131.993923538849,40.3002995568803,65.9104594193011,0,0,9.13776567146969,9.51944902697051,2.48674935751913,5.0546423014009,1.53743674087942,2.51407928749797,0,0,615.832812239752,615.855465793999,122.573932067237,251.576820544406,93.9633523542559,149.419382601405,0,0,23.6611592753855,23.6621569341004,4.6987325280232,9.64158150953348,3.5904145311664,5.70847880055016,0,0,0,0,14.3947492557597,29.8557011600096,10.3069835533634,15.9273155504368,0,0,0,0,0,0,0,0,0,0,83.337921771572,48.4498148427948,51.3387695951547,51.1395905527671
"31",1992,1943,2.5,6590.23245558934,6396.77057152837,589.94364923864,1114.7652831039,217.910744145681,325.992708775229,0,0,0,0,0,0,0,0,0,0,0,0,0.88797157921935,1.71213209339866,0.393317021698302,0.590471532265401,0,0,0,0,0,0,0,0,0,0,2925.80133038322,2862.65708345194,189.553044952258,359.286218845453,59.1360014119597,89.3548093241422,0,0,112.41396596488,109.987863019441,7.30267335956944,13.8430067579512,2.27880537513842,3.44329948383767,0,0,31893.0891560283,31248.9117809066,2467.34848761006,4657.83186465403,858.800874120123,1278.00503370269,0,0,1225.35999857913,1200.6341226374,95.5088169076093,180.419974840884,33.493855785473,49.8717911874235,0,0,0,0,3.87100616445381,7.44502865614322,1.54185069881101,2.30291635243987,0,0,0,0,0,0,0,0,0,0,237.283088557319,246.997251373814,66.1961017108661,134.647083970725,41.1995575109009,67.4985299868084,0,0,9.11676244928611,9.49003084194735,2.53556304367358,5.15619563896572,1.57173238713649,2.57463267677414,0,0,612.10442278777,611.813887831514,124.754513511861,256.415646235003,95.8088190938463,152.820977409441,0,0,23.5179100806371,23.5068729805416,4.78228723489525,9.82693234248107,3.66088749689394,5.83834631030401,0,0,0,0,14.7256860370265,30.5631738367603,10.5568021906721,16.3423387029203,0,0,0,0,0,0,0,0,0,0,86.1496431927525,50.1285887468337,53.7990438754848,53.7234749993662
"32",1992,1943,2.58333333333333,6581.67876431475,6380.04300131739,598.92404520376,1131.68324427087,221.429515045582,331.59926769043,0,0,0,0,0,0,0,0,0,0,0,0,0.903105717050281,1.74117822832512,0.399754832891087,0.600780171943887,0,0,0,0,0,0,0,0,0,0,2928.24242039176,2861.17838317681,193.14214314116,366.213900178047,60.5516721722332,91.6478017530722,0,0,112.507756546724,109.931048990179,7.44099871270435,14.110027977255,2.33335652831017,3.53165596927742,0,0,31813.9379473578,31127.4212348726,2507.33260506165,4734.06390133845,877.467292847547,1307.24826504679,0,0,1222.31906959264,1195.96625259624,97.0606648935711,183.381949133654,34.2230398005757,51.0152611475274,0,0,0,0,3.94319386149897,7.58509671975422,1.57607048641348,2.35676145997101,0,0,0,0,0,0,0,0,0,0,236.777097155728,246.265520542349,67.4748844813564,137.31153813928,42.1220493889648,69.127212990193,0,0,9.09732178270034,9.46191655774511,2.58452487186195,5.25817634653337,1.60691444911812,2.63673506522785,0,0,608.376669372546,607.774926454445,126.934122239781,261.262246985237,97.6855781513084,156.281653402979,0,0,23.3746853154539,23.3516895607944,4.86580052070396,10.0125721320877,3.73255448987316,5.97046750449115,0,0,0,0,15.0613806980445,31.2812165853496,10.8117920984492,16.7663241701595,0,0,0,0,0,0,0,0,0,0,88.9551364384627,51.8022822794775,56.3108393658953,56.363790806508
"33",1992,1943,2.66666666666667,6573.1513921813,6363.45263980846,607.692282735182,1148.23607661178,224.990512702078,337.271137589563,0,0,0,0,0,0,0,0,0,0,0,0,0.918151306511006,1.77007655458966,0.406286915775632,0.611232057883232,0,0,0,0,0,0,0,0,0,0,2931.00195113482,2860.01841207951,196.710512643969,373.119715254681,61.999936022014,93.9957577171988,0,0,112.613782130829,109.88648104563,7.57853074834179,14.3762161359263,2.38916340589763,3.62213002911371,0,0,31735.1045775261,31006.6021147732,2546.47158206275,4808.85010817306,896.374037114572,1336.88981328075,0,0,1219.29035139216,1191.32417988097,98.5802000684375,186.288740180338,34.9616957561229,52.1744498030767,0,0,0,0,4.01485609382297,7.72429239456232,1.61080005933694,2.41143814840323,0,0,0,0,0,0,0,0,0,0,236.310273618632,245.566828375699,68.7560257922817,139.984621316254,43.0675605169003,70.7964747594042,0,0,9.07938600117507,9.435071672137,2.63357470120316,5.36048232681293,1.64297473331741,2.70038518389709,0,0,604.650373875087,603.739069624936,129.11207339897,266.115079124642,99.5937696230251,159.801772735113,0,0,23.2315165577312,23.1966254231445,4.94924609996247,10.1984416040429,3.80542076688582,6.10485606077852,0,0,0,0,15.4016421311632,32.0094887009105,11.0719952663479,17.199356490793,0,0,0,0,0,0,0,0,0,0,91.7548738504758,53.4711226496325,58.8749238915479,59.0613577500701
"34",1992,1943,2.75,6564.64496447334,6346.99345790291,616.251841914823,1164.42863107122,228.590511597685,343.004043922959,0,0,0,0,0,0,0,0,0,0,0,0,0.93306532394537,1.79875143872396,0.412908260890396,0.621820571449522,0,0,0,0,0,0,0,0,0,0,2934.08418804572,2859.18017341019,200.261539079165,380.009450514701,63.4809445539007,96.399175791452,0,0,112.732206601964,109.854274575469,7.7153990743928,14.6417927741371,2.44623186013974,3.71474088465528,0,0,31656.5870060256,30886.450416981,2584.77922654553,4882.21002740903,915.509430312538,1366.91476152449,0,0,1216.27376559184,1186.70775066503,100.067939554474,189.141075140066,35.7093759543725,53.3487865858523,0,0,0,0,4.08584782253128,7.86236261169836,1.64602114358361,2.46692349277955,0,0,0,0,0,0,0,0,0,0,235.881239697084,244.900350084909,70.0382381224192,142.664125193411,44.0358798901768,72.5062782805673,0,0,9.06290215056662,9.40946449540115,2.68266322592516,5.4630290333363,1.67990518528921,2.76558163607072,0,0,600.926402124908,599.706891781982,131.287594118907,270.972447708742,101.533489295497,163.38163951368,0,0,23.0884370739268,23.0417026384571,5.03259431942793,10.384475700018,3.87948989503125,6.24152344488379,0,0,0,0,15.7462564792022,32.7476085149798,11.3374475579431,17.6415118329592,0,0,0,0,0,0,0,0,0,0,94.5493108095199,55.1353312507078,61.4920326924013,61.8169694880788
"35",1992,1943,2.83333333333333,6556.1544075902,6330.65974549945,624.606127990403,1180.26567002936,232.226361323049,348.793789304433,0,0,0,0,0,0,0,0,0,0,0,0,0.947812942007305,1.82714105689911,0.419613382119102,0.632538439863194,0,0,0,0,0,0,0,0,0,0,2937.49202345443,2858.66531030525,203.798305189145,386.888373718941,64.9948572063105,98.8585601353124,0,0,112.863141088073,109.834492711624,7.85172173747192,14.9069596280723,2.50456803887932,3.80950796476065,0,0,31578.3841140398,30766.9630552038,2622.2692475162,4954.16317724184,934.862072499018,1397.30848308641,0,0,1213.26926921782,1182.11684636738,101.524397054224,191.939680770039,36.4656430238542,54.5377116615883,0,0,0,0,4.15605374914835,7.99910407900878,1.68171407259775,2.52319268765654,0,0,0,0,0,0,0,0,0,0,235.488726877843,244.265324518853,71.3204791704999,145.348241231959,45.0268028540153,74.2565870165924,0,0,9.04782149292699,9.38506578288354,2.73175056681935,5.56574729098114,1.71769799364666,2.83232304524351,0,0,597.205652600839,595.679038851701,133.459844934963,275.832541072641,103.504788037494,167.021497747757,0,0,22.9454813849306,22.8869460242478,5.11581298126992,10.5706049056032,3.9547637284936,6.38047883224063,0,0,0,0,16.0949922460756,33.4951618885069,11.6081783907632,18.0928575237736,0,0,0,0,0,0,0,0,0,0,97.3388869919619,56.7951240784639,64.1628730151241,64.6313976822958
"36",1992,1943,2.91666666666667,6547.67491122551,6314.4460725562,632.758473684093,1195.75186988279,235.894984160096,354.636251020727,0,0,0,0,0,0,0,0,0,0,0,0,0.962366069260605,1.85519499774807,0.426396504535363,0.643377975657235,0,0,0,0,0,0,0,0,0,0,2941.22720520635,2858.47433881484,207.32361850693,393.761281131605,66.5418409190774,101.374421277863,0,0,113.006652744169,109.827155281567,7.98760627613112,15.171900426911,2.56417837380011,3.90645093773507,0,0,31500.495539345,30648.1376928531,2658.95524360426,5024.72902869568,954.42083508234,1428.05663674695,0,0,1210.27684836504,1177.55137721182,102.950082404507,194.685282532571,37.2300697244982,55.7406757578516,0,0,0,0,4.22538283396085,8.13435433448468,1.71785843126342,2.58021985664351,0,0,0,0,0,0,0,0,0,0,235.13156345677,243.661044743507,72.6019156056555,148.035504473576,46.0401335717451,76.0473684432343,0,0,9.03409900984493,9.3618483730385,2.78080487674633,5.66858113407981,1.75634568598181,2.90060819220915,0,0,593.489045506571,591.656213619408,135.627940667677,280.693464520006,105.507671314411,170.721529447464,0,0,22.802684846332,22.7323825826538,5.19886814530783,10.7567565450303,4.0312423900061,6.52172903558225,0,0,0,0,16.4476054064664,34.2517106916683,11.8842103998477,18.5534515616141,0,0,0,0,0,0,0,0,0,0,100.124027630698,58.4507121478113,66.8881286600114,67.5053960816221
"37",1993,1943,3,6536.98362754702,6295.27544580064,642.082992093181,1213.25127223269,239.627636447137,360.622679423318,0,0,0,0,0,0,0,0,0,0,0,0,0.976866582504421,1.88327914521433,0.433307553962174,0.654496675183078,0,0,0,0,0,0,0,0,0,0,2944.89788251372,2857.99330342419,211.254289390569,401.335699975179,68.13279026417,103.976205099834,0,0,113.147686036353,109.808673132601,8.13906957413396,15.4638065455025,2.62548246306422,4.00670418995574,0,0,31417.9540642252,30522.4869272116,2699.49814340426,5101.88002929964,974.311901758885,1459.52797580329,0,0,1207.10565720374,1172.72366503933,104.524125777091,197.684404419732,38.0075777122898,56.9720740466051,0,0,0,0,4.29441180910174,8.26963777281989,1.75465968717607,2.63864554843377,0,0,0,0,0,0,0,0,0,0,234.809975733206,243.119812466124,73.952455459715,150.910178796872,47.1052670387476,77.974893356033,0,0,9.02174339252872,9.34105334949183,2.83250898329794,5.77859612507808,1.7969696711273,2.97410913317258,0,0,589.707768089362,587.527167596763,137.876150914143,285.71732863008,107.556330817532,174.527387899042,0,0,22.6574035752154,22.5737379679673,5.2849968277519,10.9491555178152,4.10946803810843,6.66701784441663,0,0,0,0,16.8049292004083,35.0212362303454,12.1671179374935,19.0281425788697,0,0,0,0,0,0,0,0,0,0,102.843497948535,59.9766342811034,69.6071268007779,70.215994188001
